0,5,11
0,9,1
0,15,1
0,16,13
0,19,4
0,21,17
0,24,11
0,30,9
0,39,12
0,41,20
0,45,9
0,52,9
0,60,13
0,72,12
0,74,16
0,75,5
0,76,20
0,79,11
0,82,9
0,86,4
0,88,2
0,90,9
0,91,17
0,98,8
1,6,1
1,9,19
1,13,6
1,30,6
1,31,5
1,38,1
1,39,9
1,42,18
1,45,17
1,46,13
1,51,11
1,54,1
1,58,9
1,62,10
1,64,18
1,66,14
1,76,5
1,83,13
1,91,4
1,94,16
2,6,3
2,11,13
2,12,18
2,15,9
2,21,1
2,23,13
2,24,14
2,25,12
2,26,16
2,28,10
2,31,1
2,36,6
2,39,7
2,41,20
2,42,2
2,48,7
2,53,12
2,54,8
2,55,14
2,64,5
2,73,20
2,75,5
2,78,12
2,79,15
2,80,10
2,81,12
2,84,18
2,86,7
3,5,15
3,11,20
3,17,13
3,23,5
3,24,13
3,26,14
3,28,13
3,30,18
3,31,10
3,34,11
3,36,12
3,37,12
3,40,3
3,44,9
3,47,15
3,49,20
3,66,18
3,68,7
3,71,16
3,73,13
3,75,1
3,81,11
3,84,19
3,86,1
3,89,15
4,7,16
4,9,10
4,14,2
4,20,19
4,21,5
4,24,7
4,29,9
4,31,15
4,34,10
4,35,12
4,36,12
4,37,5
4,38,6
4,39,4
4,42,10
4,43,16
4,44,11
4,47,7
4,49,10
4,51,15
4,53,10
4,55,18
4,56,11
4,58,17
4,62,20
4,63,15
4,66,20
4,68,8
4,77,19
4,78,9
4,79,5
4,84,2
4,87,1
4,91,6
4,97,14
5,7,7
5,8,2
5,10,8
5,11,14
5,15,11
5,19,13
5,20,5
5,21,11
5,23,16
5,31,2
5,32,17
5,38,5
5,43,4
5,48,15
5,52,19
5,53,4
5,54,19
5,57,2
5,61,6
5,64,9
5,65,8
5,66,14
5,68,19
5,70,1
5,76,3
5,79,9
5,80,11
5,81,8
5,84,20
5,85,15
5,89,5
5,90,17
5,91,16
5,92,10
5,99,14
6,12,11
6,16,6
6,25,16
6,32,14
6,33,9
6,35,9
6,39,12
6,43,10
6,44,16
6,48,1
6,52,7
6,55,10
6,61,4
6,63,20
6,64,2
6,65,14
6,66,5
6,71,14
6,72,15
6,74,10
6,78,6
6,79,20
6,93,3
6,99,5
7,9,11
7,10,9
7,13,4
7,15,1
7,18,5
7,21,17
7,22,10
7,24,2
7,26,17
7,34,1
7,38,1
7,51,17
7,52,13
7,55,5
7,57,11
7,60,19
7,63,1
7,68,6
7,75,6
7,77,20
7,79,17
7,85,14
7,87,19
7,91,2
7,94,1
7,98,1
8,9,13
8,10,4
8,12,5
8,14,17
8,17,20
8,18,3
8,23,6
8,24,9
8,28,12
8,40,13
8,41,20
8,42,18
8,46,5
8,47,14
8,48,11
8,52,14
8,53,19
8,54,1
8,57,10
8,60,8
8,61,20
8,63,13
8,66,3
8,67,18
8,68,14
8,69,4
8,73,5
8,74,12
8,75,1
8,77,4
8,78,17
8,80,4
8,81,15
8,82,20
8,85,20
8,87,16
8,92,5
8,93,5
8,99,7
9,11,19
9,12,10
9,16,18
9,17,6
9,18,4
9,22,6
9,23,13
9,32,20
9,36,5
9,38,1
9,44,15
9,47,4
9,49,3
9,52,7
9,56,7
9,58,4
9,60,5
9,63,5
9,64,17
9,70,15
9,73,15
9,74,9
9,76,18
9,80,20
9,83,2
9,92,1
9,93,13
9,94,14
9,97,4
9,98,14
10,13,18
10,16,6
10,21,12
10,28,7
10,31,16
10,33,12
10,36,15
10,41,8
10,42,8
10,46,2
10,48,4
10,50,20
10,51,17
10,53,6
10,55,7
10,67,11
10,70,17
10,76,13
10,87,7
10,90,19
10,93,16
11,17,15
11,26,8
11,27,6
11,28,12
11,31,16
11,40,2
11,41,13
11,45,1
11,48,17
11,49,13
11,50,4
11,54,5
11,56,11
11,58,7
11,61,7
11,62,13
11,67,2
11,69,8
11,70,15
11,74,11
11,75,20
11,77,17
11,88,5
11,94,14
12,20,1
12,21,14
12,24,7
12,25,17
12,29,10
12,31,4
12,45,11
12,46,9
12,49,12
12,59,10
12,60,16
12,72,16
12,75,16
12,76,4
12,82,12
12,84,14
12,86,18
12,90,2
13,21,11
13,32,9
13,34,17
13,40,3
13,44,11
13,54,6
13,58,20
13,63,2
13,67,12
13,68,17
13,74,9
13,82,7
13,84,13
13,85,4
13,92,16
13,95,19
13,98,8
14,17,17
14,18,3
14,22,14
14,24,9
14,30,18
14,32,17
14,39,8
14,40,6
14,42,1
14,50,4
14,51,2
14,54,12
14,58,18
14,69,13
14,72,13
14,79,1
14,89,7
14,90,12
14,92,9
14,93,11
14,94,10
14,95,14
14,96,6
14,99,17
15,17,4
15,18,2
15,22,8
15,24,20
15,27,1
15,28,17
15,33,8
15,36,2
15,40,10
15,41,8
15,42,8
15,44,6
15,45,9
15,50,10
15,53,11
15,55,16
15,63,4
15,68,2
15,70,9
15,77,3
15,81,5
15,84,11
15,92,7
15,94,16
15,96,15
15,97,17
15,98,11
16,19,13
16,20,8
16,23,12
16,31,16
16,33,11
16,34,17
16,42,20
16,46,3
16,47,12
16,51,11
16,55,4
16,57,10
16,58,11
16,60,5
16,64,15
16,65,2
16,67,16
16,71,4
16,73,3
16,74,13
16,84,9
16,87,7
16,94,2
16,99,15
17,18,3
17,21,4
17,23,5
17,24,9
17,26,7
17,28,18
17,29,1
17,30,11
17,31,10
17,39,18
17,40,9
17,42,16
17,43,2
17,44,13
17,47,13
17,48,14
17,50,16
17,56,16
17,57,11
17,63,8
17,67,20
17,72,4
17,73,6
17,79,1
17,82,20
17,84,7
17,88,16
17,91,2
17,92,3
17,94,1
17,98,10
17,99,3
18,24,8
18,34,6
18,35,1
18,39,15
18,41,2
18,43,17
18,48,11
18,50,6
18,54,6
18,58,12
18,62,17
18,64,1
18,65,6
18,72,4
18,73,14
18,75,20
18,76,10
18,77,7
18,81,4
18,82,10
18,86,16
18,89,7
18,90,3
18,92,9
18,97,13
19,25,9
19,29,2
19,31,8
19,32,2
19,34,10
19,45,10
19,49,10
19,53,16
19,62,12
19,71,10
19,72,10
19,86,17
19,89,20
19,92,8
19,95,13
19,98,10
19,99,4
20,30,7
20,34,4
20,38,1
20,39,18
20,40,3
20,44,19
20,47,13
20,53,10
20,59,2
20,60,13
20,61,18
20,72,12
20,76,15
20,78,11
20,81,12
20,82,14
20,83,16
20,84,6
20,88,18
20,97,4
21,22,13
21,23,14
21,27,20
21,41,18
21,44,14
21,51,5
21,54,19
21,57,19
21,58,10
21,59,8
21,61,17
21,71,16
21,73,9
21,78,11
21,83,7
21,85,19
21,87,10
21,95,5
21,96,8
21,97,18
21,98,5
22,23,2
22,28,8
22,29,5
22,31,13
22,32,14
22,33,4
22,36,17
22,37,16
22,46,13
22,47,20
22,54,9
22,57,12
22,58,7
22,60,7
22,61,7
22,62,10
22,64,15
22,65,9
22,66,4
22,67,14
22,70,10
22,80,3
22,81,4
22,85,10
22,87,9
22,93,15
22,94,20
22,96,20
23,32,20
23,34,13
23,37,19
23,44,2
23,46,10
23,49,10
23,52,13
23,54,18
23,56,18
23,57,1
23,58,2
23,61,15
23,62,19
23,67,3
23,69,17
23,75,14
23,76,1
23,79,6
23,81,17
23,84,17
23,87,4
23,89,12
23,93,9
23,95,13
23,99,15
24,30,15
24,39,18
24,41,16
24,51,6
24,54,18
24,55,5
24,57,13
24,58,11
24,61,3
24,66,19
24,69,2
24,71,9
24,74,11
24,76,5
24,77,11
24,81,14
24,84,1
24,86,4
24,87,18
24,88,4
24,90,18
24,91,20
24,98,1
25,27,11
25,29,5
25,30,1
25,33,1
25,34,5
25,43,19
25,44,19
25,45,3
25,46,12
25,47,11
25,49,19
25,50,17
25,51,20
25,56,8
25,60,18
25,64,6
25,68,5
25,70,5
25,73,10
25,74,5
25,78,2
25,83,10
25,88,3
25,90,12
25,92,8
25,96,9
25,99,1
26,28,15
26,31,1
26,32,12
26,36,1
26,37,7
26,39,5
26,41,17
26,49,2
26,53,17
26,54,9
26,58,19
26,65,11
26,66,17
26,70,2
26,75,6
26,76,6
26,81,2
26,82,14
26,87,11
26,88,3
26,90,6
26,91,7
26,92,19
26,94,7
26,98,16
27,34,4
27,43,12
27,44,9
27,47,15
27,53,17
27,54,8
27,56,8
27,63,5
27,65,7
27,67,11
27,68,19
27,70,13
27,71,18
27,72,5
27,73,11
27,74,6
27,81,7
27,83,10
27,84,2
27,85,6
27,87,16
27,93,2
27,95,14
27,96,20
28,29,20
28,30,18
28,32,18
28,34,13
28,38,16
28,40,11
28,46,16
28,48,15
28,54,15
28,58,1
28,59,19
28,62,6
28,64,14
28,66,20
28,67,13
28,69,2
28,80,16
28,83,2
28,86,18
28,87,11
28,89,11
28,90,2
28,92,10
28,99,11
29,33,19
29,34,16
29,35,17
29,48,20
29,49,18
29,55,6
29,59,3
29,63,13
29,67,3
29,72,9
29,77,2
29,79,4
29,82,9
29,84,10
29,93,10
29,94,12
29,99,15
30,39,4
30,44,14
30,51,5
30,54,19
30,58,15
30,59,7
30,64,17
30,70,13
30,74,5
30,75,7
30,76,4
30,81,8
30,86,20
30,87,16
30,92,15
30,95,17
31,34,8
31,39,14
31,53,1
31,56,17
31,59,18
31,62,14
31,63,20
31,68,16
31,70,12
31,72,12
31,76,20
31,79,12
31,80,1
31,84,17
31,89,5
31,92,5
31,96,16
32,33,11
32,38,1
32,41,1
32,54,10
32,55,20
32,56,1
32,60,14
32,62,4
32,66,5
32,72,20
32,77,4
32,88,9
32,95,2
32,96,4
32,97,14
33,35,1
33,36,4
33,37,9
33,38,12
33,41,18
33,48,5
33,55,7
33,59,19
33,68,19
33,69,20
33,71,2
33,73,6
33,74,7
33,75,15
33,79,12
33,82,11
33,85,19
33,87,13
33,91,11
33,92,13
33,93,17
33,94,12
33,96,10
33,97,9
33,98,8
34,38,14
34,41,20
34,42,7
34,43,10
34,44,2
34,45,11
34,50,4
34,51,16
34,55,5
34,56,15
34,66,12
34,69,13
34,73,19
34,76,14
34,77,17
34,78,13
34,81,2
34,89,6
34,91,6
34,94,14
34,97,17
34,99,1
35,38,8
35,40,10
35,44,2
35,45,19
35,48,16
35,53,18
35,54,16
35,56,4
35,58,19
35,63,10
35,66,1
35,72,20
35,73,2
35,74,1
35,77,14
35,82,19
35,85,20
35,86,15
35,89,17
35,93,19
35,94,4
35,98,20
36,42,15
36,46,17
36,48,18
36,51,18
36,52,6
36,53,4
36,54,13
36,55,5
36,60,12
36,65,16
36,66,17
36,74,6
36,79,10
36,80,1
36,83,8
36,88,19
36,90,1
36,91,2
36,92,12
36,93,6
36,94,19
37,38,19
37,43,20
37,46,2
37,50,17
37,54,11
37,55,15
37,56,18
37,64,15
37,71,13
37,73,11
37,76,3
37,78,10
37,80,19
37,81,17
37,83,3
37,84,16
37,92,13
37,93,15
37,98,15
38,39,14
38,44,20
38,48,5
38,56,3
38,64,8
38,71,12
38,73,19
38,77,3
38,79,17
38,81,3
38,82,15
38,95,1
38,98,6
39,41,2
39,45,4
39,47,18
39,48,7
39,56,1
39,60,15
39,62,8
39,64,1
39,71,10
39,74,6
39,78,10
39,80,17
39,82,10
39,83,6
39,86,2
39,91,18
39,95,5
39,97,1
40,46,4
40,47,13
40,49,20
40,50,12
40,59,4
40,75,19
40,79,7
40,81,5
40,86,9
40,87,8
40,89,7
40,91,8
40,95,15
41,55,1
41,56,13
41,57,2
41,59,20
41,60,13
41,61,5
41,64,11
41,67,19
41,81,13
41,85,11
41,89,13
41,90,1
41,91,8
41,92,3
41,95,16
41,96,20
42,44,13
42,45,19
42,55,16
42,57,9
42,58,2
42,59,18
42,60,7
42,62,5
42,66,18
42,67,9
42,71,8
42,72,2
42,78,19
42,79,9
42,89,16
42,95,5
43,49,8
43,50,16
43,52,9
43,53,3
43,58,6
43,60,12
43,62,11
43,64,17
43,65,14
43,66,19
43,72,2
43,73,18
43,75,8
43,76,13
43,77,9
43,83,2
43,84,15
43,88,10
43,89,20
43,90,7
43,93,7
43,96,11
44,47,9
44,48,18
44,49,20
44,50,20
44,52,15
44,54,19
44,55,1
44,57,20
44,63,16
44,74,2
44,79,10
44,83,20
44,91,16
45,47,20
45,55,9
45,57,10
45,60,2
45,62,5
45,64,8
45,66,9
45,69,10
45,70,6
45,76,18
45,79,11
45,81,19
45,86,2
45,89,1
45,97,2
46,48,14
46,62,18
46,70,2
46,71,18
46,77,11
46,83,20
46,85,13
46,88,6
46,91,20
46,93,1
46,97,7
47,54,10
47,57,3
47,60,2
47,67,3
47,69,3
47,79,14
47,80,9
47,81,4
47,85,16
47,90,17
47,92,17
47,94,7
47,99,4
48,51,2
48,55,19
48,57,8
48,59,15
48,63,20
48,64,9
48,68,9
48,71,5
48,74,2
48,75,19
48,78,18
48,82,10
48,84,19
48,85,14
48,87,14
48,88,10
48,89,14
48,98,11
49,50,16
49,51,13
49,53,4
49,56,5
49,61,10
49,64,8
49,70,9
49,71,7
49,73,5
49,76,12
49,84,5
49,88,14
49,90,14
49,93,2
49,94,11
49,95,10
49,96,6
49,97,2
49,98,19
50,57,19
50,58,19
50,72,18
50,78,7
50,79,17
50,83,7
50,87,12
50,88,19
50,90,13
50,97,11
51,61,15
51,63,20
51,65,17
51,66,19
51,69,2
51,75,16
51,77,10
51,83,13
51,84,19
51,90,15
51,91,9
51,96,6
52,54,12
52,57,2
52,59,1
52,62,12
52,67,15
52,69,12
52,70,2
52,75,11
52,79,10
52,80,14
52,85,8
52,86,4
52,92,4
52,93,13
52,96,11
52,98,4
53,54,8
53,56,9
53,58,4
53,68,10
53,69,5
53,70,19
53,71,5
53,73,10
53,75,8
53,76,17
53,82,6
53,83,6
53,84,17
53,87,18
53,94,11
53,95,11
54,62,4
54,65,14
54,68,16
54,75,9
54,78,8
54,80,6
54,93,14
54,94,14
54,95,20
54,97,9
55,62,1
55,75,6
55,78,14
55,79,15
55,85,6
55,89,1
55,92,20
55,94,9
55,97,18
56,59,6
56,64,5
56,65,6
56,69,18
56,73,1
56,80,7
56,85,17
56,91,4
56,93,13
57,64,3
57,65,17
57,66,6
57,68,19
57,72,15
57,76,9
57,78,19
57,81,4
57,83,9
57,87,20
57,88,12
57,90,5
57,92,8
57,95,3
57,96,16
57,97,16
57,99,5
58,59,4
58,63,9
58,66,4
58,69,10
58,75,18
58,81,15
58,82,6
58,87,16
58,88,19
58,89,5
58,93,10
58,94,4
58,95,6
59,60,9
59,62,9
59,65,6
59,72,19
59,75,15
59,81,19
59,88,8
59,92,6
59,93,16
60,62,14
60,67,1
60,69,7
60,73,9
60,76,9
60,79,8
60,81,13
60,82,2
60,86,8
60,87,8
60,88,12
60,89,8
60,90,18
60,91,15
60,93,7
60,94,8
60,97,6
61,62,9
61,66,6
61,67,8
61,69,2
61,70,2
61,73,1
61,78,18
61,84,19
61,87,8
61,89,13
61,90,9
61,91,4
61,93,3
61,97,16
61,98,2
62,63,8
62,64,16
62,65,11
62,70,20
62,74,18
62,78,13
62,82,2
62,87,17
62,91,10
62,96,12
62,99,2
63,64,20
63,71,14
63,74,4
63,76,10
63,86,19
63,89,18
63,95,1
63,97,10
64,68,12
64,70,3
64,71,7
64,79,16
64,82,5
64,92,13
64,97,17
65,67,10
65,69,15
65,70,17
65,71,2
65,73,16
65,74,15
65,86,2
65,90,10
65,91,16
65,95,15
66,68,13
66,69,10
66,75,8
66,79,11
66,81,5
66,89,15
66,92,10
67,68,11
67,71,2
67,72,20
67,75,5
67,79,2
67,80,1
67,82,4
67,87,16
67,88,5
67,89,9
67,90,10
67,92,20
67,97,19
67,99,6
68,69,16
68,73,16
68,78,8
68,79,9
68,83,5
68,93,3
68,94,9
68,97,9
68,99,14
69,70,8
69,73,1
69,80,19
69,81,4
69,97,15
69,98,14
70,74,9
70,75,19
70,80,11
70,82,3
70,83,8
70,85,12
70,92,20
70,93,19
71,73,3
71,74,14
71,75,17
71,79,8
71,91,6
71,94,6
71,96,16
72,73,9
72,75,17
72,76,8
72,81,7
72,98,14
73,75,13
73,76,15
73,84,17
73,87,15
73,89,9
73,93,17
73,94,4
73,96,4
73,99,18
74,78,13
74,79,11
74,80,15
74,90,15
75,90,19
75,91,20
75,92,15
75,93,20
75,94,19
75,95,4
75,97,11
75,98,18
76,78,18
76,80,19
76,89,15
76,93,8
77,78,16
77,82,7
77,89,2
77,98,7
78,80,11
78,83,2
78,86,6
78,91,20
78,98,4
79,82,5
79,96,11
79,99,1
80,85,6
80,92,18
80,94,9
80,96,18
80,98,2
81,82,12
81,85,2
81,86,2
81,99,1
82,84,5
82,85,19
82,90,8
82,92,2
82,94,17
82,96,1
83,84,12
83,88,13
83,91,14
83,93,7
83,99,4
84,86,13
84,90,9
84,92,17
85,88,19
85,91,18
85,97,2
86,87,18
86,89,6
86,91,9
86,96,12
87,96,7
87,99,16
88,95,12
89,96,13
89,98,5
90,91,1
90,97,13
91,97,13
92,99,17
93,97,14
94,97,3
96,97,4
98,99,7
