0,1,8
0,2,15
0,3,2
0,4,2
0,5,4
0,6,15
0,7,6
0,8,2
0,9,17
0,10,20
0,11,7
0,12,15
0,13,12
0,14,5
0,15,13
0,16,12
0,17,10
0,18,7
0,19,9
0,20,15
0,21,6
0,22,10
0,23,16
0,24,8
0,25,20
0,26,11
0,27,5
0,28,3
0,29,7
0,30,14
0,31,18
0,32,6
0,33,17
0,34,2
0,35,17
0,36,11
0,37,18
0,38,2
0,39,19
0,40,17
0,41,10
0,42,8
0,43,19
0,44,7
0,45,18
0,46,2
0,47,18
0,48,18
0,49,17
0,50,20
0,51,11
0,52,7
0,53,3
0,54,19
0,55,18
0,56,15
0,57,5
0,58,16
0,59,5
0,60,8
0,61,9
0,62,4
0,63,17
0,64,12
0,65,9
0,66,12
0,67,15
0,68,2
0,69,9
0,70,5
0,71,16
0,72,15
0,73,17
0,74,3
0,75,7
0,76,16
0,77,12
0,78,8
0,79,1
0,80,7
0,81,4
0,82,7
0,83,19
0,84,19
0,85,11
0,86,2
0,87,2
0,88,14
0,89,11
0,90,18
0,91,12
0,92,7
0,93,11
0,94,16
0,95,10
0,96,9
0,97,20
0,98,18
0,99,2
1,2,19
1,3,13
1,4,5
1,5,1
1,6,9
1,7,8
1,8,20
1,9,4
1,10,12
1,11,5
1,12,17
1,13,12
1,14,7
1,15,8
1,16,12
1,17,15
1,18,16
1,19,4
1,20,1
1,21,6
1,22,2
1,23,11
1,24,1
1,25,11
1,26,1
1,27,4
1,28,5
1,29,1
1,30,5
1,31,11
1,32,13
1,33,6
1,34,4
1,35,4
1,36,6
1,37,14
1,38,9
1,39,16
1,40,9
1,41,10
1,42,4
1,43,10
1,44,3
1,45,6
1,46,19
1,47,18
1,48,11
1,49,11
1,50,8
1,51,6
1,52,10
1,53,12
1,54,17
1,55,9
1,56,20
1,57,18
1,58,6
1,59,18
1,60,6
1,61,4
1,62,8
1,63,2
1,64,19
1,65,8
1,66,4
1,67,1
1,68,14
1,69,4
1,70,5
1,71,11
1,72,4
1,73,11
1,74,17
1,75,8
1,76,11
1,77,13
1,78,15
1,79,12
1,80,4
1,81,14
1,82,16
1,83,3
1,84,16
1,85,18
1,86,2
1,87,12
1,88,11
1,89,3
1,90,1
1,91,8
1,92,4
1,93,7
1,94,10
1,95,4
1,96,2
1,97,5
1,98,17
1,99,20
2,3,19
2,4,4
2,5,15
2,6,1
2,7,12
2,8,18
2,9,17
2,10,16
2,11,2
2,12,1
2,13,7
2,14,20
2,15,4
2,16,11
2,17,12
2,18,7
2,19,8
2,20,3
2,21,13
2,22,7
2,23,4
2,24,7
2,25,5
2,26,18
2,27,16
2,28,8
2,29,4
2,30,11
2,31,13
2,32,17
2,33,17
2,34,20
2,35,3
2,36,7
2,37,15
2,38,11
2,39,15
2,40,19
2,41,6
2,42,5
2,43,4
2,44,14
2,45,11
2,46,3
2,47,3
2,48,5
2,49,5
2,50,12
2,51,5
2,52,5
2,53,2
2,54,14
2,55,11
2,56,19
2,57,17
2,58,2
2,59,18
2,60,7
2,61,8
2,62,18
2,63,15
2,64,9
2,65,10
2,66,2
2,67,10
2,68,8
2,69,18
2,70,15
2,71,11
2,72,17
2,73,12
2,74,18
2,75,1
2,76,13
2,77,8
2,78,1
2,79,14
2,80,6
2,81,17
2,82,14
2,83,15
2,84,17
2,85,16
2,86,6
2,87,10
2,88,17
2,89,1
2,90,1
2,91,11
2,92,5
2,93,5
2,94,14
2,95,7
2,96,13
2,97,4
2,98,19
2,99,4
3,4,7
3,5,1
3,6,2
3,7,17
3,8,1
3,9,18
3,10,11
3,11,8
3,12,1
3,13,17
3,14,8
3,15,17
3,16,11
3,17,15
3,18,19
3,19,17
3,20,15
3,21,12
3,22,6
3,23,13
3,24,16
3,25,12
3,26,10
3,27,2
3,28,17
3,29,20
3,30,17
3,31,10
3,32,20
3,33,7
3,34,2
3,35,5
3,36,9
3,37,15
3,38,2
3,39,17
3,40,14
3,41,10
3,42,5
3,43,2
3,44,4
3,45,12
3,46,10
3,47,19
3,48,20
3,49,19
3,50,1
3,51,1
3,52,7
3,53,3
3,54,5
3,55,18
3,56,8
3,57,7
3,58,14
3,59,3
3,60,1
3,61,15
3,62,3
3,63,15
3,64,12
3,65,18
3,66,8
3,67,16
3,68,8
3,69,20
3,70,2
3,71,6
3,72,12
3,73,18
3,74,15
3,75,6
3,76,14
3,77,2
3,78,9
3,79,12
3,80,13
3,81,5
3,82,13
3,83,16
3,84,1
3,85,4
3,86,1
3,87,17
3,88,19
3,89,12
3,90,7
3,91,7
3,92,14
3,93,2
3,94,4
3,95,7
3,96,17
3,97,14
3,98,18
3,99,4
4,5,1
4,6,19
4,7,1
4,8,2
4,9,5
4,10,8
4,11,16
4,12,10
4,13,20
4,14,4
4,15,13
4,16,4
4,17,18
4,18,4
4,19,2
4,20,1
4,21,11
4,22,20
4,23,19
4,24,1
4,25,15
4,26,6
4,27,6
4,28,5
4,29,12
4,30,15
4,31,20
4,32,3
4,33,2
4,34,2
4,35,6
4,36,14
4,37,16
4,38,15
4,39,15
4,40,20
4,41,15
4,42,14
4,43,3
4,44,15
4,45,7
4,46,9
4,47,19
4,48,6
4,49,2
4,50,15
4,51,9
4,52,10
4,53,16
4,54,8
4,55,9
4,56,3
4,57,4
4,58,11
4,59,8
4,60,19
4,61,16
4,62,11
4,63,13
4,64,18
4,65,15
4,66,5
4,67,10
4,68,6
4,69,12
4,70,19
4,71,13
4,72,2
4,73,2
4,74,7
4,75,12
4,76,11
4,77,15
4,78,14
4,79,7
4,80,11
4,81,4
4,82,12
4,83,5
4,84,10
4,85,4
4,86,6
4,87,1
4,88,14
4,89,9
4,90,13
4,91,20
4,92,18
4,93,12
4,94,5
4,95,4
4,96,11
4,97,6
4,98,20
4,99,8
5,6,3
5,7,14
5,8,2
5,9,5
5,10,2
5,11,8
5,12,11
5,13,20
5,14,1
5,15,12
5,16,9
5,17,4
5,18,4
5,19,18
5,20,19
5,21,19
5,22,8
5,23,16
5,24,17
5,25,4
5,26,17
5,27,12
5,28,9
5,29,3
5,30,5
5,31,18
5,32,13
5,33,19
5,34,7
5,35,18
5,36,6
5,37,15
5,38,18
5,39,12
5,40,6
5,41,2
5,42,13
5,43,19
5,44,2
5,45,17
5,46,20
5,47,3
5,48,12
5,49,2
5,50,9
5,51,11
5,52,7
5,53,3
5,54,13
5,55,9
5,56,13
5,57,14
5,58,17
5,59,18
5,60,9
5,61,16
5,62,12
5,63,15
5,64,7
5,65,12
5,66,7
5,67,11
5,68,17
5,69,10
5,70,10
5,71,15
5,72,5
5,73,7
5,74,11
5,75,13
5,76,3
5,77,5
5,78,5
5,79,15
5,80,18
5,81,16
5,82,10
5,83,6
5,84,4
5,85,20
5,86,14
5,87,17
5,88,5
5,89,1
5,90,13
5,91,9
5,92,2
5,93,8
5,94,5
5,95,9
5,96,18
5,97,20
5,98,12
5,99,6
6,7,20
6,8,10
6,9,8
6,10,11
6,11,11
6,12,11
6,13,18
6,14,16
6,15,19
6,16,7
6,17,11
6,18,18
6,19,15
6,20,2
6,21,7
6,22,9
6,23,13
6,24,20
6,25,6
6,26,18
6,27,18
6,28,3
6,29,2
6,30,17
6,31,13
6,32,9
6,33,5
6,34,16
6,35,10
6,36,10
6,37,4
6,38,17
6,39,16
6,40,12
6,41,19
6,42,1
6,43,15
6,44,6
6,45,17
6,46,11
6,47,12
6,48,11
6,49,6
6,50,17
6,51,17
6,52,4
6,53,20
6,54,4
6,55,8
6,56,8
6,57,7
6,58,11
6,59,3
6,60,2
6,61,7
6,62,8
6,63,12
6,64,14
6,65,6
6,66,12
6,67,2
6,68,6
6,69,4
6,70,4
6,71,17
6,72,20
6,73,16
6,74,20
6,75,20
6,76,13
6,77,4
6,78,18
6,79,20
6,80,15
6,81,14
6,82,3
6,83,4
6,84,7
6,85,4
6,86,8
6,87,13
6,88,9
6,89,9
6,90,8
6,91,16
6,92,19
6,93,15
6,94,13
6,95,15
6,96,4
6,97,6
6,98,17
6,99,18
7,8,17
7,9,13
7,10,6
7,11,12
7,12,8
7,13,17
7,14,13
7,15,3
7,16,20
7,17,7
7,18,11
7,19,4
7,20,5
7,21,10
7,22,19
7,23,15
7,24,17
7,25,13
7,26,2
7,27,16
7,28,7
7,29,14
7,30,5
7,31,13
7,32,16
7,33,13
7,34,18
7,35,9
7,36,9
7,37,13
7,38,16
7,39,1
7,40,10
7,41,15
7,42,16
7,43,7
7,44,4
7,45,14
7,46,1
7,47,7
7,48,12
7,49,17
7,50,20
7,51,6
7,52,5
7,53,4
7,54,6
7,55,13
7,56,6
7,57,12
7,58,7
7,59,6
7,60,20
7,61,2
7,62,20
7,63,19
7,64,10
7,65,9
7,66,18
7,67,13
7,68,10
7,69,20
7,70,8
7,71,16
7,72,7
7,73,15
7,74,14
7,75,14
7,76,6
7,77,15
7,78,11
7,79,14
7,80,7
7,81,17
7,82,11
7,83,7
7,84,13
7,85,14
7,86,14
7,87,20
7,88,18
7,89,10
7,90,1
7,91,13
7,92,7
7,93,13
7,94,6
7,95,16
7,96,9
7,97,18
7,98,10
7,99,19
8,9,4
8,10,20
8,11,10
8,12,1
8,13,6
8,14,9
8,15,7
8,16,3
8,17,15
8,18,3
8,19,2
8,20,15
8,21,17
8,22,13
8,23,13
8,24,5
8,25,4
8,26,12
8,27,16
8,28,15
8,29,5
8,30,10
8,31,11
8,32,17
8,33,1
8,34,1
8,35,14
8,36,11
8,37,13
8,38,3
8,39,4
8,40,18
8,41,8
8,42,4
8,43,2
8,44,15
8,45,19
8,46,15
8,47,4
8,48,15
8,49,20
8,50,14
8,51,1
8,52,11
8,53,16
8,54,20
8,55,16
8,56,3
8,57,18
8,58,16
8,59,1
8,60,12
8,61,15
8,62,16
8,63,13
8,64,15
8,65,12
8,66,2
8,67,9
8,68,16
8,69,14
8,70,11
8,71,4
8,72,3
8,73,20
8,74,17
8,75,9
8,76,15
8,77,10
8,78,8
8,79,4
8,80,13
8,81,19
8,82,7
8,83,4
8,84,16
8,85,4
8,86,8
8,87,16
8,88,14
8,89,1
8,90,2
8,91,16
8,92,19
8,93,19
8,94,17
8,95,9
8,96,1
8,97,20
8,98,19
8,99,11
9,10,16
9,11,15
9,12,13
9,13,6
9,14,18
9,15,6
9,16,4
9,17,13
9,18,3
9,19,7
9,20,14
9,21,4
9,22,1
9,23,13
9,24,13
9,25,10
9,26,1
9,27,16
9,28,8
9,29,2
9,30,13
9,31,8
9,32,12
9,33,4
9,34,3
9,35,15
9,36,15
9,37,1
9,38,1
9,39,4
9,40,14
9,41,3
9,42,4
9,43,10
9,44,4
9,45,1
9,46,10
9,47,6
9,48,5
9,49,6
9,50,19
9,51,13
9,52,5
9,53,1
9,54,3
9,55,10
9,56,19
9,57,12
9,58,2
9,59,5
9,60,15
9,61,2
9,62,9
9,63,9
9,64,14
9,65,11
9,66,9
9,67,6
9,68,19
9,69,19
9,70,7
9,71,15
9,72,9
9,73,15
9,74,19
9,75,19
9,76,8
9,77,7
9,78,10
9,79,13
9,80,8
9,81,5
9,82,9
9,83,16
9,84,19
9,85,15
9,86,15
9,87,3
9,88,7
9,89,10
9,90,9
9,91,15
9,92,2
9,93,3
9,94,2
9,95,8
9,96,2
9,97,13
9,98,1
9,99,3
10,11,8
10,12,11
10,13,3
10,14,6
10,15,4
10,16,19
10,17,1
10,18,20
10,19,6
10,20,11
10,21,13
10,22,3
10,23,5
10,24,20
10,25,17
10,26,12
10,27,5
10,28,15
10,29,5
10,30,1
10,31,14
10,32,9
10,33,20
10,34,8
10,35,3
10,36,19
10,37,9
10,38,3
10,39,14
10,40,20
10,41,6
10,42,19
10,43,10
10,44,12
10,45,16
10,46,6
10,47,14
10,48,15
10,49,14
10,50,4
10,51,16
10,52,2
10,53,16
10,54,5
10,55,3
10,56,4
10,57,9
10,58,8
10,59,20
10,60,13
10,61,1
10,62,10
10,63,13
10,64,15
10,65,6
10,66,7
10,67,11
10,68,6
10,69,10
10,70,1
10,71,1
10,72,6
10,73,11
10,74,9
10,75,13
10,76,4
10,77,19
10,78,19
10,79,10
10,80,4
10,81,14
10,82,5
10,83,19
10,84,4
10,85,16
10,86,9
10,87,2
10,88,17
10,89,15
10,90,7
10,91,10
10,92,12
10,93,15
10,94,2
10,95,19
10,96,9
10,97,9
10,98,4
10,99,13
11,12,12
11,13,1
11,14,8
11,15,15
11,16,8
11,17,20
11,18,5
11,19,14
11,20,15
11,21,1
11,22,12
11,23,5
11,24,14
11,25,9
11,26,12
11,27,11
11,28,7
11,29,2
11,30,17
11,31,15
11,32,9
11,33,18
11,34,18
11,35,2
11,36,3
11,37,12
11,38,6
11,39,11
11,40,9
11,41,7
11,42,17
11,43,4
11,44,6
11,45,16
11,46,6
11,47,18
11,48,9
11,49,15
11,50,7
11,51,10
11,52,6
11,53,20
11,54,11
11,55,19
11,56,6
11,57,20
11,58,5
11,59,12
11,60,17
11,61,2
11,62,8
11,63,2
11,64,19
11,65,3
11,66,20
11,67,13
11,68,19
11,69,5
11,70,10
11,71,5
11,72,15
11,73,3
11,74,6
11,75,8
11,76,3
11,77,15
11,78,17
11,79,16
11,80,12
11,81,16
11,82,13
11,83,15
11,84,18
11,85,9
11,86,17
11,87,13
11,88,3
11,89,16
11,90,9
11,91,18
11,92,7
11,93,17
11,94,6
11,95,11
11,96,10
11,97,15
11,98,19
11,99,20
12,13,2
12,14,17
12,15,19
12,16,6
12,17,5
12,18,20
12,19,7
12,20,5
12,21,8
12,22,11
12,23,8
12,24,7
12,25,17
12,26,15
12,27,11
12,28,15
12,29,20
12,30,13
12,31,14
12,32,16
12,33,4
12,34,8
12,35,13
12,36,9
12,37,10
12,38,5
12,39,13
12,40,15
12,41,3
12,42,4
12,43,7
12,44,9
12,45,14
12,46,7
12,47,2
12,48,13
12,49,4
12,50,20
12,51,15
12,52,13
12,53,12
12,54,7
12,55,7
12,56,13
12,57,2
12,58,16
12,59,1
12,60,18
12,61,2
12,62,9
12,63,19
12,64,1
12,65,11
12,66,12
12,67,7
12,68,7
12,69,19
12,70,3
12,71,14
12,72,5
12,73,17
12,74,13
12,75,20
12,76,9
12,77,9
12,78,16
12,79,6
12,80,1
12,81,3
12,82,12
12,83,15
12,84,6
12,85,6
12,86,9
12,87,15
12,88,19
12,89,3
12,90,11
12,91,5
12,92,14
12,93,5
12,94,1
12,95,16
12,96,14
12,97,3
12,98,17
12,99,9
13,14,14
13,15,1
13,16,7
13,17,5
13,18,5
13,19,12
13,20,3
13,21,14
13,22,15
13,23,17
13,24,8
13,25,14
13,26,16
13,27,9
13,28,7
13,29,10
13,30,11
13,31,17
13,32,17
13,33,4
13,34,10
13,35,7
13,36,14
13,37,2
13,38,7
13,39,2
13,40,5
13,41,2
13,42,20
13,43,10
13,44,19
13,45,5
13,46,12
13,47,17
13,48,18
13,49,15
13,50,8
13,51,1
13,52,20
13,53,8
13,54,16
13,55,10
13,56,1
13,57,14
13,58,13
13,59,10
13,60,13
13,61,18
13,62,9
13,63,5
13,64,12
13,65,15
13,66,12
13,67,12
13,68,7
13,69,13
13,70,13
13,71,5
13,72,3
13,73,6
13,74,10
13,75,6
13,76,7
13,77,14
13,78,11
13,79,20
13,80,7
13,81,6
13,82,8
13,83,14
13,84,7
13,85,16
13,86,8
13,87,20
13,88,12
13,89,12
13,90,20
13,91,1
13,92,20
13,93,18
13,94,10
13,95,17
13,96,12
13,97,6
13,98,16
13,99,1
14,15,12
14,16,3
14,17,12
14,18,8
14,19,20
14,20,18
14,21,12
14,22,11
14,23,9
14,24,13
14,25,9
14,26,5
14,27,16
14,28,3
14,29,5
14,30,8
14,31,12
14,32,13
14,33,1
14,34,13
14,35,7
14,36,12
14,37,1
14,38,1
14,39,14
14,40,2
14,41,2
14,42,8
14,43,5
14,44,2
14,45,3
14,46,12
14,47,2
14,48,1
14,49,5
14,50,17
14,51,2
14,52,11
14,53,20
14,54,20
14,55,14
14,56,20
14,57,11
14,58,18
14,59,15
14,60,19
14,61,14
14,62,7
14,63,13
14,64,20
14,65,16
14,66,19
14,67,19
14,68,4
14,69,7
14,70,12
14,71,17
14,72,7
14,73,19
14,74,20
14,75,19
14,76,12
14,77,20
14,78,10
14,79,3
14,80,15
14,81,10
14,82,1
14,83,18
14,84,7
14,85,8
14,86,13
14,87,16
14,88,7
14,89,14
14,90,5
14,91,12
14,92,15
14,93,15
14,94,6
14,95,7
14,96,2
14,97,13
14,98,17
14,99,6
15,16,7
15,17,18
15,18,9
15,19,3
15,20,5
15,21,20
15,22,13
15,23,1
15,24,3
15,25,2
15,26,8
15,27,16
15,28,9
15,29,4
15,30,1
15,31,12
15,32,2
15,33,6
15,34,15
15,35,15
15,36,19
15,37,10
15,38,3
15,39,9
15,40,4
15,41,11
15,42,1
15,43,6
15,44,11
15,45,5
15,46,13
15,47,8
15,48,8
15,49,3
15,50,7
15,51,12
15,52,9
15,53,12
15,54,3
15,55,3
15,56,14
15,57,2
15,58,20
15,59,15
15,60,1
15,61,10
15,62,5
15,63,19
15,64,12
15,65,15
15,66,5
15,67,9
15,68,4
15,69,6
15,70,14
15,71,12
15,72,1
15,73,13
15,74,14
15,75,5
15,76,15
15,77,1
15,78,12
15,79,20
15,80,19
15,81,17
15,82,16
15,83,13
15,84,12
15,85,19
15,86,5
15,87,19
15,88,13
15,89,20
15,90,3
15,91,6
15,92,5
15,93,11
15,94,13
15,95,18
15,96,4
15,97,9
15,98,6
15,99,19
16,17,7
16,18,3
16,19,8
16,20,9
16,21,2
16,22,15
16,23,13
16,24,16
16,25,20
16,26,17
16,27,6
16,28,7
16,29,5
16,30,4
16,31,12
16,32,6
16,33,11
16,34,16
16,35,4
16,36,2
16,37,7
16,38,3
16,39,12
16,40,9
16,41,12
16,42,8
16,43,9
16,44,18
16,45,12
16,46,18
16,47,17
16,48,5
16,49,18
16,50,7
16,51,20
16,52,17
16,53,9
16,54,3
16,55,19
16,56,7
16,57,12
16,58,13
16,59,6
16,60,7
16,61,9
16,62,17
16,63,1
16,64,4
16,65,20
16,66,2
16,67,11
16,68,9
16,69,20
16,70,15
16,71,20
16,72,10
16,73,17
16,74,11
16,75,14
16,76,19
16,77,15
16,78,10
16,79,12
16,80,20
16,81,6
16,82,13
16,83,19
16,84,4
16,85,17
16,86,1
16,87,10
16,88,1
16,89,17
16,90,12
16,91,8
16,92,17
16,93,11
16,94,6
16,95,8
16,96,6
16,97,13
16,98,17
16,99,10
17,18,10
17,19,18
17,20,6
17,21,13
17,22,17
17,23,15
17,24,7
17,25,20
17,26,2
17,27,2
17,28,16
17,29,6
17,30,2
17,31,8
17,32,10
17,33,20
17,34,9
17,35,16
17,36,9
17,37,8
17,38,12
17,39,17
17,40,16
17,41,17
17,42,14
17,43,11
17,44,1
17,45,6
17,46,6
17,47,4
17,48,5
17,49,10
17,50,14
17,51,4
17,52,5
17,53,3
17,54,17
17,55,2
17,56,16
17,57,14
17,58,1
17,59,20
17,60,6
17,61,18
17,62,6
17,63,2
17,64,20
17,65,12
17,66,18
17,67,1
17,68,11
17,69,3
17,70,7
17,71,4
17,72,6
17,73,15
17,74,15
17,75,17
17,76,5
17,77,17
17,78,5
17,79,20
17,80,17
17,81,4
17,82,20
17,83,2
17,84,6
17,85,12
17,86,15
17,87,1
17,88,5
17,89,7
17,90,12
17,91,7
17,92,10
17,93,19
17,94,10
17,95,12
17,96,18
17,97,20
17,98,17
17,99,11
18,19,19
18,20,8
18,21,7
18,22,12
18,23,7
18,24,11
18,25,10
18,26,7
18,27,14
18,28,9
18,29,2
18,30,6
18,31,13
18,32,6
18,33,10
18,34,12
18,35,12
18,36,4
18,37,20
18,38,12
18,39,1
18,40,3
18,41,10
18,42,20
18,43,19
18,44,18
18,45,5
18,46,15
18,47,8
18,48,1
18,49,14
18,50,11
18,51,13
18,52,8
18,53,10
18,54,6
18,55,20
18,56,13
18,57,14
18,58,19
18,59,20
18,60,13
18,61,16
18,62,14
18,63,19
18,64,16
18,65,13
18,66,17
18,67,3
18,68,20
18,69,16
18,70,11
18,71,4
18,72,4
18,73,3
18,74,4
18,75,11
18,76,14
18,77,13
18,78,20
18,79,10
18,80,7
18,81,9
18,82,11
18,83,4
18,84,9
18,85,2
18,86,1
18,87,10
18,88,15
18,89,17
18,90,10
18,91,18
18,92,3
18,93,3
18,94,6
18,95,2
18,96,3
18,97,17
18,98,3
18,99,12
19,20,20
19,21,16
19,22,19
19,23,7
19,24,20
19,25,18
19,26,17
19,27,3
19,28,7
19,29,17
19,30,1
19,31,9
19,32,16
19,33,18
19,34,20
19,35,7
19,36,16
19,37,6
