0,1,8
19,38,4
19,39,3
19,40,11
19,41,17
19,42,7
19,43,19
19,44,19
19,45,13
19,46,14
19,47,2
19,48,12
19,49,19
19,50,7
19,51,9
19,52,12
19,53,7
19,54,20
19,55,20
19,56,10
19,57,7
19,58,7
19,59,13
19,60,14
19,61,10
19,62,15
19,63,15
19,64,19
19,65,15
19,66,15
19,67,5
19,68,12
19,69,13
19,70,17
19,71,13
19,72,4
19,73,16
19,74,2
19,75,8
19,76,15
19,77,1
19,78,15
19,79,8
19,80,11
19,81,8
19,82,13
19,83,11
19,84,4
19,85,7
19,86,15
19,87,3
19,88,16
19,89,19
19,90,16
19,91,6
19,92,17
19,93,18
19,94,19
19,95,8
19,96,17
19,97,6
19,98,10
19,99,15
20,21,3
20,22,6
20,23,18
20,24,9
20,25,3
20,26,1
20,27,10
20,28,1
20,29,14
20,30,18
20,31,3
20,32,7
20,33,6
20,34,6
20,35,19
20,36,18
20,37,12
20,38,13
20,39,18
20,40,17
20,41,7
20,42,5
20,43,7
20,44,1
20,45,1
20,46,14
20,47,11
20,48,2
20,49,2
20,50,17
20,51,2
20,52,20
20,53,7
20,54,20
20,55,16
20,56,1
20,57,15
20,58,12
20,59,18
20,60,3
20,61,13
20,62,8
20,63,13
20,64,11
20,65,10
20,66,13
20,67,11
20,68,1
20,69,17
20,70,12
20,71,3
20,72,1
20,73,19
20,74,5
20,75,1
20,76,3
20,77,1
20,78,5
20,79,1
20,80,18
20,81,15
20,82,9
20,83,13
20,84,19
20,85,12
20,86,19
20,87,18
20,88,11
20,89,4
20,90,1
20,91,20
20,92,6
20,93,9
20,94,4
20,95,17
20,96,12
20,97,14
20,98,12
20,99,11
21,22,18
21,23,13
21,24,10
21,25,10
21,26,10
21,27,14
21,28,3
21,29,6
21,30,5
21,31,6
21,32,15
21,33,20
21,34,9
21,35,4
21,36,9
21,37,8
21,38,9
21,39,2
21,40,14
21,41,13
21,42,8
21,43,3
21,44,15
21,45,9
21,46,17
21,47,2
21,48,5
21,49,6
21,50,20
21,51,13
21,52,2
21,53,10
21,54,2
21,55,20
21,56,11
21,57,2
21,58,5
21,59,20
21,60,10
21,61,11
21,62,4
21,63,18
21,64,3
21,65,8
21,66,3
21,67,17
21,68,13
21,69,11
21,70,16
21,71,16
21,72,2
21,73,1
21,74,16
21,75,20
21,76,1
21,77,15
21,78,16
21,79,19
21,80,2
21,81,2
21,82,7
21,83,13
21,84,20
21,85,9
21,86,17
21,87,2
21,88,15
21,89,15
21,90,19
21,91,7
21,92,16
21,93,20
21,94,13
21,95,2
21,96,12
21,97,9
21,98,14
21,99,18
22,23,17
22,24,7
22,25,10
22,26,1
22,27,9
22,28,4
22,29,16
22,30,4
22,31,10
22,32,15
22,33,2
22,34,16
22,35,13
22,36,13
22,37,15
22,38,6
22,39,10
22,40,12
22,41,4
22,42,6
22,43,10
22,44,4
22,45,15
22,46,13
22,47,20
22,48,4
22,49,9
22,50,19
22,51,13
22,52,18
22,53,3
22,54,13
22,55,4
22,56,12
22,57,9
22,58,18
22,59,10
22,60,15
22,61,3
22,62,17
22,63,12
22,64,8
22,65,19
22,66,14
22,67,2
22,68,18
22,69,15
22,70,11
22,71,12
22,72,19
22,73,18
22,74,14
22,75,18
22,76,5
22,77,2
22,78,12
22,79,18
22,80,13
22,81,15
22,82,9
22,83,6
22,84,2
22,85,7
22,86,1
22,87,1
22,88,1
22,89,1
22,90,12
22,91,8
22,92,17
22,93,15
22,94,8
22,95,8
22,96,15
22,97,20
22,98,19
22,99,16
23,24,7
23,25,2
23,26,10
23,27,20
23,28,18
23,29,10
23,30,15
23,31,10
23,32,6
23,33,20
23,34,8
23,35,11
23,36,17
23,37,6
23,38,7
23,39,13
23,40,19
23,41,7
23,42,1
23,43,2
23,44,16
23,45,15
23,46,19
23,47,17
23,48,11
23,49,1
23,50,14
23,51,1
23,52,3
23,53,4
23,54,6
23,55,5
23,56,7
23,57,12
23,58,15
23,59,18
23,60,4
23,61,15
23,62,18
23,63,5
23,64,17
23,65,20
23,66,3
23,67,17
23,68,3
23,69,8
23,70,8
23,71,11
23,72,11
23,73,3
23,74,14
23,75,4
23,76,5
23,77,19
23,78,18
23,79,6
23,80,12
23,81,1
23,82,15
23,83,11
23,84,9
23,85,18
23,86,8
23,87,6
23,88,13
23,89,10
23,90,15
23,91,20
23,92,9
23,93,5
23,94,16
23,95,15
23,96,6
23,97,20
23,98,15
23,99,20
24,25,6
24,26,19
24,27,20
24,28,12
24,29,18
24,30,20
24,31,20
24,32,14
24,33,15
24,34,17
24,35,13
24,36,13
24,37,7
24,38,17
24,39,11
24,40,20
24,41,2
24,42,18
24,43,11
24,44,8
24,45,3
24,46,18
24,47,20
24,48,17
24,49,13
24,50,4
24,51,6
24,52,9
24,53,2
24,54,3
24,55,12
24,56,17
24,57,8
24,58,8
24,59,3
24,60,3
24,61,19
24,62,7
24,63,6
24,64,4
24,65,14
24,66,16
24,67,3
24,68,10
24,69,8
24,70,5
24,71,4
24,72,6
24,73,16
24,74,6
24,75,4
24,76,17
24,77,5
24,78,11
24,79,20
24,80,17
24,81,13
24,82,16
24,83,16
24,84,5
24,85,11
24,86,12
24,87,16
24,88,17
24,89,5
24,90,17
24,91,15
24,92,20
24,93,18
24,94,14
24,95,13
24,96,20
24,97,20
24,98,18
24,99,18
25,26,9
25,27,12
25,28,5
25,29,11
25,30,6
25,31,11
25,32,10
25,33,9
25,34,16
25,35,17
25,36,12
25,37,20
25,38,11
25,39,1
25,40,7
25,41,9
25,42,1
25,43,16
25,44,19
25,45,11
25,46,3
25,47,1
25,48,20
25,49,4
25,50,19
25,51,16
25,52,14
25,53,16
25,54,3
25,55,2
25,56,7
25,57,11
25,58,18
25,59,19
25,60,8
25,61,14
25,62,6
25,63,14
25,64,17
25,65,2
25,66,20
25,67,2
25,68,2
25,69,19
25,70,9
25,71,4
25,72,7
25,73,19
25,74,20
25,75,11
25,76,9
25,77,7
25,78,6
25,79,5
25,80,3
25,81,7
25,82,15
25,83,10
25,84,1
25,85,7
25,86,13
25,87,19
25,88,2
25,89,3
25,90,11
25,91,3
25,92,3
25,93,3
25,94,5
25,95,3
25,96,20
25,97,8
25,98,19
25,99,17
26,27,11
26,28,1
26,29,13
26,30,18
26,31,1
26,32,7
26,33,4
26,34,11
26,35,3
26,36,8
26,37,7
26,38,18
26,39,2
26,40,11
26,41,15
26,42,3
26,43,19
26,44,15
26,45,12
26,46,5
26,47,3
26,48,19
26,49,4
26,50,2
26,51,19
26,52,1
26,53,4
26,54,1
26,55,20
26,56,14
26,57,5
26,58,1
26,59,5
26,60,14
26,61,6
26,62,15
26,63,4
26,64,15
26,65,16
26,66,1
26,67,13
26,68,6
26,69,8
26,70,2
26,71,17
26,72,19
26,73,19
26,74,13
26,75,8
26,76,18
26,77,20
26,78,17
26,79,8
26,80,1
26,81,12
26,82,9
26,83,12
26,84,19
26,85,5
26,86,17
26,87,3
26,88,13
26,89,3
26,90,7
26,91,19
26,92,5
26,93,14
26,94,8
26,95,5
26,96,17
26,97,3
26,98,19
26,99,17
27,28,14
27,29,10
27,30,17
27,31,20
27,32,10
27,33,10
27,34,20
27,35,13
27,36,9
27,37,12
27,38,18
27,39,7
27,40,17
27,41,20
27,42,1
27,43,15
27,44,17
27,45,4
27,46,11
27,47,18
27,48,15
27,49,1
27,50,15
27,51,6
27,52,7
27,53,6
27,54,2
27,55,16
27,56,6
27,57,11
27,58,19
27,59,15
27,60,20
27,61,13
27,62,4
27,63,6
27,64,5
27,65,7
27,66,13
27,67,1
27,68,18
27,69,5
27,70,9
27,71,17
27,72,14
27,73,13
27,74,1
27,75,19
27,76,16
27,77,2
27,78,4
27,79,2
27,80,18
27,81,10
27,82,14
27,83,15
27,84,8
27,85,10
27,86,13
27,87,13
27,88,6
27,89,10
27,90,16
27,91,20
27,92,16
27,93,12
27,94,8
27,95,13
27,96,13
27,97,18
27,98,4
27,99,20
28,29,7
28,30,3
28,31,14
28,32,17
28,33,19
28,34,5
28,35,17
28,36,1
28,37,9
28,38,13
28,39,6
28,40,2
28,41,16
28,42,17
28,43,6
28,44,14
28,45,10
28,46,3
28,47,15
28,48,16
28,49,17
28,50,10
28,51,6
28,52,14
28,53,18
28,54,18
28,55,18
28,56,11
28,57,3
28,58,2
28,59,18
28,60,20
28,61,8
28,62,15
28,63,4
28,64,19
28,65,3
28,66,6
28,67,11
28,68,5
28,69,17
28,70,3
28,71,3
28,72,8
28,73,18
28,74,19
28,75,15
28,76,2
28,77,19
28,78,15
28,79,9
28,80,2
28,81,9
28,82,13
28,83,13
28,84,17
28,85,14
28,86,5
28,87,10
28,88,15
28,89,18
28,90,4
28,91,4
28,92,7
28,93,7
28,94,5
28,95,19
28,96,13
28,97,12
28,98,19
28,99,11
29,30,16
29,31,16
29,32,9
29,33,1
29,34,13
29,35,5
29,36,15
29,37,19
29,38,2
29,39,3
29,40,11
29,41,16
29,42,9
29,43,7
29,44,16
29,45,13
29,46,3
29,47,17
29,48,16
29,49,2
29,50,16
29,51,2
29,52,15
29,53,2
29,54,9
29,55,20
29,56,9
29,57,2
29,58,1
29,59,2
29,60,17
29,61,11
29,62,11
29,63,20
29,64,17
29,65,16
29,66,2
29,67,4
29,68,19
29,69,7
29,70,2
29,71,7
29,72,6
29,73,3
29,74,5
29,75,5
29,76,2
29,77,8
29,78,18
29,79,1
29,80,15
29,81,7
29,82,18
29,83,3
29,84,7
29,85,12
29,86,7
29,87,6
29,88,13
29,89,12
29,90,17
29,91,7
29,92,4
29,93,19
29,94,16
29,95,10
29,96,14
29,97,20
29,98,1
29,99,3
30,31,5
30,32,20
30,33,3
30,34,11
30,35,20
30,36,13
30,37,19
30,38,19
30,39,9
30,40,18
30,41,9
30,42,2
30,43,20
30,44,2
30,45,15
30,46,14
30,47,15
30,48,11
30,49,2
30,50,5
30,51,7
30,52,1
30,53,15
30,54,13
30,55,6
30,56,8
30,57,10
30,58,3
30,59,1
30,60,17
30,61,9
30,62,19
30,63,18
30,64,16
30,65,17
30,66,8
30,67,9
30,68,18
30,69,13
30,70,18
30,71,14
30,72,16
30,73,11
30,74,6
30,75,20
30,76,2
30,77,10
30,78,8
30,79,3
30,80,19
30,81,9
30,82,12
30,83,4
30,84,3
30,85,14
30,86,8
30,87,1
30,88,17
30,89,14
30,90,11
30,91,19
30,92,13
30,93,17
30,94,7
30,95,4
30,96,19
30,97,18
30,98,10
30,99,17
31,32,16
31,33,8
31,34,6
31,35,10
31,36,6
31,37,16
31,38,16
31,39,11
31,40,19
31,41,6
31,42,13
31,43,1
31,44,9
31,45,11
31,46,4
31,47,8
31,48,11
31,49,18
31,50,18
31,51,13
31,52,6
31,53,5
31,54,3
31,55,17
31,56,4
31,57,13
31,58,1
31,59,2
31,60,8
31,61,3
31,62,2
31,63,18
31,64,11
31,65,2
31,66,20
31,67,16
31,68,20
31,69,4
31,70,17
31,71,18
31,72,19
31,73,5
31,74,4
31,75,7
31,76,8
31,77,1
31,78,4
31,79,16
31,80,8
31,81,3
31,82,13
31,83,4
31,84,4
31,85,10
31,86,15
31,87,5
31,88,20
31,89,14
31,90,1
31,91,7
31,92,4
31,93,6
31,94,17
31,95,3
31,96,9
31,97,14
31,98,17
31,99,13
32,33,9
32,34,14
32,35,11
32,36,4
32,37,9
32,38,3
32,39,11
32,40,5
32,41,15
32,42,18
32,43,8
32,44,11
32,45,2
32,46,14
32,47,4
32,48,1
32,49,13
32,50,11
32,51,20
32,52,11
32,53,12
32,54,15
32,55,13
32,56,17
32,57,19
32,58,19
32,59,7
32,60,7
32,61,18
32,62,5
32,63,8
32,64,14
32,65,20
32,66,1
32,67,15
32,68,1
32,69,3
32,70,13
32,71,1
32,72,1
32,73,19
32,74,7
32,75,17
32,76,15
32,77,9
32,78,16
32,79,3
32,80,6
32,81,13
32,82,5
32,83,4
32,84,10
32,85,18
32,86,4
32,87,15
32,88,19
32,89,11
32,90,10
32,91,18
32,92,5
32,93,2
32,94,1
32,95,20
32,96,11
32,97,4
32,98,11
32,99,15
33,34,14
33,35,8
33,36,20
33,37,1
33,38,10
33,39,2
33,40,19
33,41,2
33,42,10
33,43,2
33,44,2
33,45,8
33,46,3
33,47,12
33,48,7
33,49,5
33,50,17
33,51,12
33,52,13
33,53,17
33,54,3
33,55,20
33,56,7
33,57,19
33,58,10
33,59,3
33,60,13
33,61,11
33,62,1
33,63,9
33,64,4
33,65,10
33,66,1
33,67,16
33,68,7
33,69,6
33,70,17
33,71,10
33,72,8
33,73,15
33,74,17
33,75,9
33,76,16
33,77,14
33,78,11
33,79,20
33,80,17
33,81,15
33,82,9
33,83,1
33,84,11
33,85,20
33,86,16
33,87,14
33,88,13
33,89,16
33,90,2
33,91,16
33,92,3
33,93,18
33,94,20
33,95,13
33,96,11
33,97,3
33,98,15
33,99,19
34,35,10
34,36,5
34,37,6
34,38,4
34,39,16
34,40,13
34,41,5
34,42,4
34,43,11
34,44,12
34,45,3
34,46,5
34,47,18
34,48,16
34,49,2
34,50,17
34,51,20
34,52,6
34,53,12
34,54,4
34,55,18
34,56,12
34,57,11
34,58,11
34,59,9
34,60,19
34,61,11
34,62,1
34,63,7
34,64,12
34,65,11
34,66,3
34,67,1
34,68,20
34,69,17
34,70,11
34,71,9
34,72,16
34,73,12
34,74,5
34,75,6
34,76,12
34,77,3
34,78,4
34,79,11
34,80,13
34,81,15
34,82,15
34,83,15
34,84,15
34,85,1
34,86,5
34,87,16
34,88,12
34,89,5
34,90,14
34,91,13
34,92,5
34,93,4
34,94,7
34,95,3
34,96,7
34,97,3
34,98,13
34,99,2
35,36,15
35,37,12
35,38,18
35,39,20
35,40,11
35,41,4
35,42,17
35,43,15
35,44,18
35,45,12
35,46,8
35,47,10
35,48,8
35,49,17
35,50,15
35,51,11
35,52,18
35,53,11
35,54,12
35,55,2
35,56,6
35,57,20
35,58,16
35,59,12
35,60,9
35,61,2
35,62,20
35,63,14
35,64,12
35,65,15
35,66,19
35,67,10
35,68,2
35,69,9
35,70,17
35,71,9
35,72,1
35,73,15
35,74,20
35,75,13
35,76,20
35,77,4
35,78,6
35,79,6
35,80,4
35,81,10
35,82,5
35,83,12
35,84,3
35,85,4
35,86,5
35,87,5
35,88,10
35,89,3
35,90,10
35,91,1
35,92,16
35,93,14
35,94,1
35,95,16
35,96,14
35,97,10
35,98,17
35,99,9
36,37,8
36,38,3
36,39,14
36,40,15
36,41,7
36,42,9
36,43,16
36,44,19
36,45,7
36,46,2
36,47,11
36,48,6
36,49,3
36,50,17
36,51,4
36,52,8
36,53,17
36,54,13
36,55,13
36,56,2
36,57,3
36,58,1
36,59,2
36,60,3
36,61,10
36,62,1
36,63,7
36,64,16
36,65,1
36,66,12
36,67,20
36,68,20
36,69,20
36,70,17
36,71,7
36,72,3
36,73,5
36,74,8
36,75,6
36,76,7
36,77,8
36,78,12
36,79,11
36,80,2
36,81,16
36,82,2
36,83,17
36,84,12
36,85,8
36,86,6
36,87,15
36,88,10
36,89,18
36,90,8
36,91,14
36,92,9
36,93,15
36,94,2
36,95,12
36,96,17
36,97,11
36,98,3
36,99,16
37,38,8
37,39,10
37,40,16
37,41,17
37,42,18
37,43,4
37,44,6
37,45,16
37,46,20
37,47,10
37,48,6
37,49,3
37,50,17
37,51,1
37,52,6
37,53,4
37,54,2
37,55,7
37,56,7
37,57,15
37,58,3
37,59,19
37,60,3
37,61,15
37,62,13
37,63,6
37,64,3
37,65,5
37,66,14
37,67,7
37,68,19
37,69,12
37,70,3
37,71,19
37,72,3
37,73,7
37,74,9
37,75,12
37,76,2
37,77,19
37,78,12
37,79,10
37,80,14
37,81,7
37,82,15
37,83,16
37,84,12
37,85,20
37,86,16
37,87,12
37,88,11
37,89,1
37,90,3
37,91,6
37,92,9
37,93,17
37,94,19
37,95,9
37,96,18
37,97,10
37,98,14
37,99,3
38,39,16
38,40,4
38,41,8
38,42,20
38,43,1
38,44,12
38,45,13
38,46,16
38,47,10
38,48,6
38,49,7
38,50,1
38,51,11
38,52,14
38,53,11
38,54,5
38,55,4
38,56,7
38,57,5
38,58,10
38,59,4
38,60,11
38,61,20
38,62,6
38,63,4
38,64,7
38,65,17
38,66,12
38,67,18
38,68,2
38,69,20
38,70,8
38,71,9
38,72,19
38,73,1
38,74,10
38,75,8
38,76,16
38,77,7
38,78,2
38,79,20
38,80,15
38,81,20
38,82,3
38,83,12
38,84,18
38,85,19
38,86,15
38,87,9
38,88,7
38,89,17
38,90,8
38,91,11
38,92,7
38,93,15
38,94,15
38,95,13
38,96,15
38,97,6
38,98,20
38,99,12
39,40,15
39,41,19
39,42,7
39,43,14
39,44,9
39,45,7
39,46,16
39,47,12
39,48,6
39,49,16
39,50,15
39,51,2
39,52,13
39,53,1
39,54,8
39,55,18
39,56,9
39,57,1
39,58,20
39,59,13
39,60,2
39,61,20
39,62,10
39,63,17
39,64,12
39,65,16
39,66,4
39,67,17
39,68,15
39,69,2
39,70,6
39,71,13
39,72,16
39,73,15
39,74,17
39,75,14
39,76,16
39,77,18
39,78,2
39,79,9
39,80,13
39,81,5
39,82,4
39,83,11
39,84,11
39,85,11
39,86,10
39,87,20
39,88,19
39,89,7
39,90,16
39,91,5
39,92,7
39,93,2
39,94,7
39,95,18
39,96,9
39,97,15
39,98,9
39,99,4
40,41,9
40,42,1
40,43,1
40,44,12
40,45,2
40,46,16
40,47,16
40,48,11
40,49,2
40,50,12
40,51,18
40,52,2
40,53,13
40,54,8
40,55,6
40,56,17
40,57,6
40,58,4
40,59,20
40,60,16
40,61,13
40,62,19
40,63,8
40,64,7
40,65,17
40,66,3
40,67,11
40,68,3
40,69,14
40,70,4
40,71,4
40,72,13
40,73,15
40,74,3
40,75,19
40,76,7
40,77,7
40,78,18
40,79,9
40,80,8
40,81,14
40,82,10
40,83,2
40,84,19
40,85,5
40,86,11
40,87,9
40,88,8
40,89,15
40,90,5
40,91,2
40,92,5
40,93,12
40,94,19
40,95,12
40,96,20
40,97,17
40,98,19
40,99,7
41,42,18
41,43,14
41,44,5
41,45,3
41,46,6
41,47,18
41,48,12
41,49,13
41,50,2
41,51,17
41,52,18
41,53,8
41,54,12
41,55,6
41,56,6
41,57,3
41,58,16
41,59,14
41,60,13
41,61,5
41,62,4
41,63,18
41,64,6
41,65,1
41,66,20
41,67,15
41,68,17
41,69,7
41,70,8
41,71,15
41,72,13
41,73,10
41,74,3
41,75,16
41,76,10
41,77,16
41,78,10
41,79,3
41,80,5
41,81,5
41,82,16
41,83,8
41,84,17
41,85,8
41,86,5
41,87,7
41,88,16
41,89,19
41,90,10
41,91,12
41,92,20
41,93,17
41,94,18
41,95,20
41,96,4
41,97,18
41,98,3
41,99,7
42,43,8
42,44,19
42,45,3
42,46,17
42,47,4
42,48,17
42,49,2
42,50,18
42,51,11
42,52,3
42,53,8
42,54,5
42,55,11
42,56,19
42,57,20
42,58,4
42,59,7
42,60,4
42,61,7
42,62,5
42,63,13
42,64,5
42,65,10
42,66,1
42,67,7
42,68,5
42,69,13
42,70,7
42,71,9
42,72,17
42,73,4
42,74,11
42,75,2
42,76,3
42,77,16
42,78,19
42,79,1
42,80,20
42,81,17
42,82,11
42,83,16
42,84,2
