0,1,8
42,85,9
42,86,1
42,87,11
42,88,12
42,89,19
42,90,20
42,91,7
42,92,7
42,93,5
42,94,13
42,95,2
42,96,2
42,97,8
42,98,15
42,99,19
43,44,19
43,45,18
43,46,14
43,47,3
43,48,13
43,49,5
43,50,12
43,51,3
43,52,19
43,53,10
43,54,20
43,55,7
43,56,11
43,57,5
43,58,13
43,59,12
43,60,4
43,61,7
43,62,1
43,63,3
43,64,12
43,65,14
43,66,14
43,67,10
43,68,4
43,69,18
43,70,9
43,71,8
43,72,2
43,73,15
43,74,12
43,75,11
43,76,18
43,77,12
43,78,19
43,79,18
43,80,6
43,81,9
43,82,18
43,83,2
43,84,6
43,85,20
43,86,1
43,87,11
43,88,19
43,89,16
43,90,12
43,91,14
43,92,5
43,93,1
43,94,9
43,95,15
43,96,7
43,97,11
43,98,7
43,99,7
44,45,12
44,46,7
44,47,16
44,48,11
44,49,3
44,50,3
44,51,7
44,52,4
44,53,9
44,54,16
44,55,11
44,56,11
44,57,18
44,58,9
44,59,6
44,60,6
44,61,7
44,62,13
44,63,7
44,64,18
44,65,3
44,66,15
44,67,15
44,68,13
44,69,12
44,70,1
44,71,11
44,72,4
44,73,5
44,74,17
44,75,5
44,76,15
44,77,11
44,78,2
44,79,17
44,80,19
44,81,4
44,82,20
44,83,4
44,84,1
44,85,2
44,86,15
44,87,1
44,88,11
44,89,9
44,90,12
44,91,5
44,92,12
44,93,14
44,94,18
44,95,12
44,96,15
44,97,12
44,98,14
44,99,17
45,46,20
45,47,19
45,48,4
45,49,12
45,50,3
45,51,4
45,52,13
45,53,8
45,54,3
45,55,20
45,56,19
45,57,4
45,58,9
45,59,8
45,60,8
45,61,7
45,62,2
45,63,1
45,64,8
45,65,16
45,66,16
45,67,10
45,68,3
45,69,5
45,70,7
45,71,12
45,72,9
45,73,1
45,74,9
45,75,20
45,76,7
45,77,8
45,78,20
45,79,15
45,80,11
45,81,13
45,82,15
45,83,7
45,84,2
45,85,1
45,86,5
45,87,7
45,88,5
45,89,14
45,90,4
45,91,5
45,92,11
45,93,15
45,94,16
45,95,15
45,96,8
45,97,12
45,98,4
45,99,5
46,47,20
46,48,9
46,49,15
46,50,12
46,51,13
46,52,8
46,53,13
46,54,7
46,55,3
46,56,8
46,57,4
46,58,6
46,59,19
46,60,16
46,61,9
46,62,20
46,63,14
46,64,20
46,65,1
46,66,10
46,67,18
46,68,6
46,69,15
46,70,8
46,71,1
46,72,8
46,73,2
46,74,1
46,75,10
46,76,16
46,77,17
46,78,17
46,79,19
46,80,4
46,81,6
46,82,12
46,83,5
46,84,7
46,85,14
46,86,9
46,87,4
46,88,10
46,89,2
46,90,15
46,91,11
46,92,10
46,93,15
46,94,5
46,95,1
46,96,20
46,97,5
46,98,18
46,99,5
47,48,19
47,49,20
47,50,18
47,51,13
47,52,4
47,53,8
47,54,17
47,55,17
47,56,5
47,57,20
47,58,2
47,59,13
47,60,11
47,61,13
47,62,2
47,63,4
47,64,6
47,65,9
47,66,5
47,67,5
47,68,14
47,69,20
47,70,20
47,71,5
47,72,7
47,73,12
47,74,1
47,75,16
47,76,20
47,77,15
47,78,10
47,79,6
47,80,17
47,81,11
47,82,2
47,83,4
47,84,8
47,85,18
47,86,9
47,87,16
47,88,20
47,89,16
47,90,13
47,91,17
47,92,7
47,93,9
47,94,8
47,95,7
47,96,12
47,97,10
47,98,1
47,99,1
48,49,8
48,50,16
48,51,5
48,52,16
48,53,18
48,54,10
48,55,7
48,56,11
48,57,15
48,58,7
48,59,10
48,60,8
48,61,7
48,62,2
48,63,1
48,64,6
48,65,16
48,66,16
48,67,1
48,68,7
48,69,11
48,70,8
48,71,19
48,72,19
48,73,13
48,74,13
48,75,10
48,76,2
48,77,3
48,78,20
48,79,19
48,80,2
48,81,10
48,82,3
48,83,4
48,84,2
48,85,6
48,86,19
48,87,19
48,88,18
48,89,12
48,90,13
48,91,11
48,92,16
48,93,3
48,94,18
48,95,2
48,96,15
48,97,12
48,98,5
48,99,16
49,50,18
49,51,12
49,52,19
49,53,19
49,54,13
49,55,6
49,56,10
49,57,9
49,58,6
49,59,9
49,60,7
49,61,14
49,62,20
49,63,6
49,64,11
49,65,7
49,66,1
49,67,8
49,68,4
49,69,17
49,70,20
49,71,17
49,72,8
49,73,19
49,74,14
49,75,10
49,76,1
49,77,15
49,78,15
49,79,8
49,80,7
49,81,18
49,82,1
49,83,20
49,84,1
49,85,17
49,86,15
49,87,18
49,88,1
49,89,13
49,90,15
49,91,8
49,92,17
49,93,13
49,94,18
49,95,8
49,96,3
49,97,12
49,98,5
49,99,17
50,51,7
50,52,14
50,53,11
50,54,12
50,55,18
50,56,20
50,57,1
50,58,13
50,59,11
50,60,15
50,61,1
50,62,15
50,63,6
50,64,8
50,65,8
50,66,9
50,67,9
50,68,12
50,69,6
50,70,5
50,71,17
50,72,11
50,73,13
50,74,19
50,75,16
50,76,2
50,77,16
50,78,1
50,79,19
50,80,13
50,81,19
50,82,16
50,83,1
50,84,19
50,85,12
50,86,14
50,87,11
50,88,19
50,89,9
50,90,12
50,91,5
50,92,9
50,93,18
50,94,17
50,95,11
50,96,15
50,97,19
50,98,3
50,99,9
51,52,10
51,53,18
51,54,13
51,55,8
51,56,19
51,57,9
51,58,10
51,59,16
51,60,15
51,61,3
51,62,2
51,63,19
51,64,20
51,65,17
51,66,20
51,67,17
51,68,20
51,69,12
51,70,11
51,71,10
51,72,4
51,73,12
51,74,5
51,75,1
51,76,9
51,77,11
51,78,2
51,79,6
51,80,6
51,81,15
51,82,14
51,83,6
51,84,16
51,85,7
51,86,8
51,87,17
51,88,14
51,89,13
51,90,16
51,91,2
51,92,18
51,93,9
51,94,6
51,95,11
51,96,13
51,97,5
51,98,7
51,99,6
52,53,5
52,54,15
52,55,8
52,56,6
52,57,1
52,58,15
52,59,18
52,60,15
52,61,5
52,62,17
52,63,20
52,64,12
52,65,4
52,66,1
52,67,11
52,68,8
52,69,16
52,70,14
52,71,17
52,72,19
52,73,17
52,74,8
52,75,10
52,76,15
52,77,1
52,78,3
52,79,8
52,80,12
52,81,7
52,82,5
52,83,11
52,84,12
52,85,15
52,86,10
52,87,13
52,88,16
52,89,19
52,90,11
52,91,3
52,92,19
52,93,17
52,94,16
52,95,4
52,96,2
52,97,12
52,98,18
52,99,18
53,54,9
53,55,4
53,56,19
53,57,2
53,58,11
53,59,3
53,60,17
53,61,4
53,62,3
53,63,9
53,64,19
53,65,11
53,66,18
53,67,17
53,68,4
53,69,7
53,70,18
53,71,6
53,72,16
53,73,15
53,74,7
53,75,12
53,76,2
53,77,12
53,78,12
53,79,9
53,80,5
53,81,3
53,82,18
53,83,18
53,84,16
53,85,3
53,86,5
53,87,17
53,88,17
53,89,15
53,90,11
53,91,17
53,92,7
53,93,1
53,94,3
53,95,10
53,96,2
53,97,9
53,98,11
53,99,19
54,55,18
54,56,3
54,57,18
54,58,13
54,59,16
54,60,20
54,61,3
54,62,12
54,63,16
54,64,15
54,65,6
54,66,12
54,67,10
54,68,5
54,69,7
54,70,12
54,71,10
54,72,7
54,73,18
54,74,5
54,75,19
54,76,17
54,77,1
54,78,11
54,79,1
54,80,8
54,81,10
54,82,14
54,83,17
54,84,10
54,85,2
54,86,15
54,87,13
54,88,17
54,89,11
54,90,18
54,91,2
54,92,9
54,93,3
54,94,15
54,95,18
54,96,5
54,97,8
54,98,16
54,99,19
55,56,17
55,57,20
55,58,11
55,59,20
55,60,9
55,61,2
55,62,15
55,63,14
55,64,1
55,65,19
55,66,14
55,67,10
55,68,8
55,69,9
55,70,9
55,71,1
55,72,8
55,73,9
55,74,19
55,75,7
55,76,15
55,77,8
55,78,10
55,79,15
55,80,10
55,81,3
55,82,1
55,83,4
55,84,2
55,85,18
55,86,6
55,87,17
55,88,9
55,89,19
55,90,9
55,91,19
55,92,15
55,93,19
55,94,3
55,95,9
55,96,19
55,97,2
55,98,18
55,99,10
56,57,11
56,58,6
56,59,19
56,60,16
56,61,9
56,62,18
56,63,9
56,64,6
56,65,15
56,66,7
56,67,14
56,68,7
56,69,6
56,70,16
56,71,19
56,72,9
56,73,3
56,74,10
56,75,12
56,76,12
56,77,11
56,78,18
56,79,4
56,80,7
56,81,19
56,82,4
56,83,20
56,84,15
56,85,9
56,86,12
56,87,5
56,88,9
56,89,6
56,90,16
56,91,15
56,92,20
56,93,14
56,94,15
56,95,13
56,96,3
56,97,15
56,98,4
56,99,17
57,58,15
57,59,6
57,60,3
57,61,17
57,62,19
57,63,9
57,64,6
57,65,8
57,66,1
57,67,1
57,68,7
57,69,11
57,70,8
57,71,2
57,72,2
57,73,2
57,74,20
57,75,2
57,76,6
57,77,18
57,78,16
57,79,15
57,80,3
57,81,9
57,82,20
57,83,11
57,84,12
57,85,7
57,86,9
57,87,10
57,88,15
57,89,10
57,90,10
57,91,15
57,92,15
57,93,3
57,94,2
57,95,20
57,96,16
57,97,10
57,98,4
57,99,17
58,59,11
58,60,19
58,61,5
58,62,19
58,63,18
58,64,3
58,65,9
58,66,18
58,67,8
58,68,7
58,69,16
58,70,4
58,71,8
58,72,13
58,73,14
58,74,12
58,75,14
58,76,16
58,77,13
58,78,19
58,79,16
58,80,14
58,81,20
58,82,12
58,83,3
58,84,20
58,85,6
58,86,19
58,87,20
58,88,7
58,89,6
58,90,16
58,91,7
58,92,19
58,93,20
58,94,5
58,95,11
58,96,7
58,97,10
58,98,12
58,99,9
59,60,3
59,61,12
59,62,20
59,63,14
59,64,6
59,65,18
59,66,19
59,67,9
59,68,11
59,69,6
59,70,11
59,71,3
59,72,7
59,73,17
59,74,17
59,75,3
59,76,18
59,77,13
59,78,1
59,79,8
59,80,16
59,81,3
59,82,3
59,83,19
59,84,15
59,85,5
59,86,5
59,87,7
59,88,6
59,89,10
59,90,16
59,91,10
59,92,9
59,93,12
59,94,3
59,95,5
59,96,11
59,97,14
59,98,2
59,99,10
60,61,20
60,62,5
60,63,10
60,64,10
60,65,20
60,66,13
60,67,10
60,68,7
60,69,9
60,70,11
60,71,12
60,72,16
60,73,4
60,74,13
60,75,4
60,76,14
60,77,1
60,78,2
60,79,3
60,80,4
60,81,15
60,82,20
60,83,19
60,84,6
60,85,19
60,86,12
60,87,17
60,88,19
60,89,18
60,90,1
60,91,16
60,92,15
60,93,19
60,94,13
60,95,19
60,96,13
60,97,11
60,98,9
60,99,1
61,62,13
61,63,17
61,64,12
61,65,6
61,66,8
61,67,18
61,68,11
61,69,18
61,70,5
61,71,15
61,72,16
61,73,8
61,74,3
61,75,2
61,76,4
61,77,1
61,78,16
61,79,5
61,80,18
61,81,9
61,82,14
61,83,11
61,84,1
61,85,3
61,86,14
61,87,5
61,88,4
61,89,4
61,90,19
61,91,17
61,92,10
61,93,9
61,94,12
61,95,18
61,96,12
61,97,3
61,98,4
61,99,6
62,63,11
62,64,12
62,65,9
62,66,18
62,67,2
62,68,19
62,69,5
62,70,9
62,71,16
62,72,17
62,73,4
62,74,6
62,75,9
62,76,20
62,77,8
62,78,13
62,79,15
62,80,10
62,81,1
62,82,7
62,83,7
62,84,9
62,85,16
62,86,16
62,87,12
62,88,6
62,89,6
62,90,2
62,91,14
62,92,20
62,93,3
62,94,11
62,95,5
62,96,13
62,97,13
62,98,13
62,99,4
63,64,9
63,65,5
63,66,1
63,67,2
63,68,7
63,69,10
63,70,8
63,71,15
63,72,16
63,73,20
63,74,19
63,75,13
63,76,10
63,77,18
63,78,11
63,79,3
63,80,15
63,81,12
63,82,20
63,83,20
63,84,8
63,85,18
63,86,9
63,87,8
63,88,20
63,89,2
63,90,6
63,91,12
63,92,17
63,93,4
63,94,7
63,95,11
63,96,11
63,97,9
63,98,1
63,99,3
64,65,17
64,66,15
64,67,6
64,68,9
64,69,17
64,70,1
64,71,13
64,72,8
64,73,5
64,74,10
64,75,19
64,76,1
64,77,9
64,78,3
64,79,10
64,80,12
64,81,2
64,82,15
64,83,18
64,84,13
64,85,6
64,86,3
64,87,12
64,88,8
64,89,13
64,90,17
64,91,19
64,92,4
64,93,4
64,94,6
64,95,4
64,96,8
64,97,20
64,98,20
64,99,5
65,66,13
65,67,1
65,68,8
65,69,19
65,70,9
65,71,15
65,72,13
65,73,19
65,74,18
65,75,12
65,76,9
65,77,11
65,78,11
65,79,5
65,80,14
65,81,1
65,82,7
65,83,1
65,84,12
65,85,9
65,86,15
65,87,14
65,88,10
65,89,4
65,90,15
65,91,11
65,92,10
65,93,17
65,94,14
65,95,17
65,96,5
65,97,7
65,98,17
65,99,14
66,67,7
66,68,8
66,69,7
66,70,10
66,71,17
66,72,4
66,73,18
66,74,13
66,75,1
66,76,3
66,77,10
66,78,9
66,79,2
66,80,7
66,81,9
66,82,9
66,83,1
66,84,4
66,85,19
66,86,16
66,87,19
66,88,11
66,89,2
66,90,9
66,91,5
66,92,10
66,93,18
66,94,15
66,95,5
66,96,3
66,97,2
66,98,1
66,99,13
67,68,8
67,69,3
67,70,6
67,71,11
67,72,1
67,73,11
67,74,9
67,75,13
67,76,16
67,77,15
67,78,10
67,79,4
67,80,13
67,81,3
67,82,8
67,83,5
67,84,11
67,85,11
67,86,8
67,87,2
67,88,17
67,89,1
67,90,11
67,91,1
67,92,20
67,93,3
67,94,9
67,95,2
67,96,13
67,97,13
67,98,20
67,99,13
68,69,2
68,70,10
68,71,20
68,72,5
68,73,5
68,74,17
68,75,8
68,76,9
68,77,3
68,78,5
68,79,2
68,80,17
68,81,7
68,82,19
68,83,12
68,84,7
68,85,20
68,86,11
68,87,19
68,88,8
68,89,10
68,90,15
68,91,8
68,92,16
68,93,18
68,94,10
68,95,15
68,96,19
68,97,3
68,98,6
68,99,6
69,70,5
69,71,10
69,72,11
69,73,3
69,74,4
69,75,2
69,76,18
69,77,13
69,78,17
69,79,2
69,80,18
69,81,14
69,82,14
69,83,7
69,84,13
69,85,19
69,86,16
69,87,5
69,88,5
69,89,10
69,90,6
69,91,19
69,92,9
69,93,1
69,94,4
69,95,9
69,96,1
69,97,1
69,98,13
69,99,10
70,71,13
70,72,11
70,73,2
70,74,18
70,75,15
70,76,3
70,77,18
70,78,1
70,79,2
70,80,19
70,81,10
70,82,3
70,83,15
70,84,20
70,85,3
70,86,19
70,87,15
70,88,1
70,89,4
70,90,11
70,91,5
70,92,11
70,93,14
70,94,11
70,95,11
70,96,17
70,97,10
70,98,7
70,99,20
71,72,4
71,73,9
71,74,6
71,75,10
71,76,16
71,77,9
71,78,6
71,79,13
71,80,12
71,81,1
71,82,16
71,83,9
71,84,7
71,85,18
71,86,9
71,87,5
71,88,6
71,89,13
71,90,15
71,91,9
71,92,20
71,93,20
71,94,20
71,95,4
71,96,2
71,97,12
71,98,11
71,99,9
72,73,15
72,74,14
72,75,13
72,76,14
72,77,7
72,78,13
72,79,2
72,80,4
72,81,16
72,82,12
72,83,3
72,84,11
72,85,20
72,86,17
72,87,14
72,88,10
72,89,8
72,90,1
72,91,5
72,92,1
72,93,11
72,94,20
72,95,18
72,96,14
72,97,15
72,98,2
72,99,2
73,74,5
73,75,4
73,76,20
73,77,12
73,78,11
73,79,9
73,80,19
73,81,20
73,82,4
73,83,2
73,84,18
73,85,15
73,86,18
73,87,18
73,88,9
73,89,4
73,90,6
73,91,8
73,92,18
73,93,6
73,94,19
73,95,19
73,96,8
73,97,15
73,98,19
73,99,16
74,75,17
74,76,5
74,77,16
74,78,17
74,79,9
74,80,18
74,81,16
74,82,7
74,83,12
74,84,1
74,85,2
74,86,17
74,87,6
74,88,5
74,89,12
74,90,5
74,91,15
74,92,12
74,93,6
74,94,14
74,95,3
74,96,7
74,97,18
74,98,8
74,99,14
75,76,10
75,77,11
75,78,20
75,79,4
75,80,11
75,81,1
75,82,6
75,83,12
75,84,20
75,85,1
75,86,15
75,87,12
75,88,16
75,89,19
75,90,3
75,91,5
75,92,14
75,93,9
75,94,9
75,95,14
75,96,8
75,97,16
75,98,16
75,99,17
76,77,18
76,78,19
76,79,18
76,80,4
76,81,6
76,82,13
76,83,9
76,84,11
76,85,1
76,86,13
76,87,8
76,88,18
76,89,11
76,90,19
76,91,20
76,92,14
76,93,20
76,94,18
76,95,13
76,96,8
76,97,20
76,98,3
76,99,9
77,78,2
77,79,6
77,80,19
77,81,13
77,82,10
77,83,12
77,84,20
77,85,14
77,86,15
77,87,3
77,88,8
77,89,19
77,90,19
77,91,6
77,92,6
77,93,16
77,94,14
77,95,17
77,96,11
77,97,18
77,98,18
77,99,9
78,79,20
78,80,6
78,81,11
78,82,12
78,83,19
78,84,19
78,85,14
78,86,18
78,87,15
78,88,14
78,89,14
78,90,2
78,91,12
78,92,15
78,93,5
78,94,8
78,95,16
78,96,10
78,97,5
78,98,10
78,99,3
79,80,10
79,81,18
79,82,16
79,83,4
79,84,16
79,85,10
79,86,2
79,87,18
79,88,7
79,89,9
79,90,12
79,91,2
79,92,17
79,93,9
79,94,8
79,95,5
79,96,5
79,97,1
79,98,7
79,99,2
80,81,12
80,82,5
80,83,7
80,84,11
80,85,4
80,86,19
80,87,3
80,88,15
80,89,3
80,90,8
80,91,17
80,92,5
80,93,11
80,94,2
80,95,18
80,96,15
80,97,3
80,98,8
80,99,6
81,82,19
81,83,19
81,84,4
81,85,13
81,86,2
81,87,4
81,88,16
81,89,19
81,90,17
81,91,14
81,92,15
81,93,14
81,94,17
81,95,2
81,96,2
81,97,6
81,98,10
81,99,18
82,83,15
82,84,8
82,85,13
82,86,9
82,87,17
82,88,8
82,89,17
82,90,16
82,91,11
82,92,11
82,93,2
82,94,5
82,95,7
82,96,8
82,97,17
82,98,1
82,99,19
83,84,19
83,85,10
83,86,4
83,87,10
83,88,7
83,89,20
83,90,10
83,91,4
83,92,3
83,93,20
83,94,18
83,95,14
83,96,10
83,97,1
83,98,14
83,99,2
84,85,18
84,86,18
84,87,20
84,88,6
84,89,18
84,90,2
84,91,7
84,92,1
84,93,15
84,94,10
84,95,9
84,96,8
84,97,2
84,98,10
84,99,16
85,86,13
85,87,5
85,88,6
85,89,15
85,90,4
85,91,7
85,92,13
85,93,16
85,94,4
85,95,10
85,96,20
85,97,1
85,98,17
85,99,7
86,87,20
86,88,20
86,89,7
86,90,20
86,91,20
86,92,6
86,93,19
86,94,1
86,95,8
86,96,7
86,97,1
86,98,20
86,99,15
87,88,18
87,89,20
87,90,7
87,91,12
87,92,5
87,93,7
87,94,3
87,95,12
87,96,11
87,97,12
87,98,12
87,99,4
88,89,4
88,90,8
88,91,5
88,92,1
88,93,14
88,94,14
88,95,1
88,96,18
88,97,19
88,98,14
88,99,4
89,90,12
89,91,6
89,92,20
89,93,16
89,94,18
89,95,14
89,96,3
89,97,6
89,98,6
89,99,19
90,91,8
90,92,14
90,93,15
90,94,8
90,95,18
90,96,14
90,97,20
90,98,7
90,99,12
91,92,9
91,93,13
91,94,10
91,95,10
91,96,5
91,97,6
91,98,10
91,99,20
92,93,1
92,94,8
92,95,14
92,96,11
92,97,6
92,98,19
92,99,7
93,94,15
93,95,10
93,96,4
93,97,19
93,98,13
93,99,4
94,95,12
94,96,17
94,97,1
94,98,20
94,99,19
95,96,9
95,97,1
95,98,8
95,99,18
96,97,11
96,98,3
96,99,17
97,98,19
97,99,5
98,99,16
