0,1,4
0,2,4
0,5,3
0,6,11
0,8,17
0,9,11
0,10,6
0,11,14
0,12,2
0,13,19
0,14,14
0,15,13
0,16,17
0,17,2
0,18,6
0,19,3
0,20,4
0,21,2
0,22,8
0,23,8
0,24,4
0,25,13
0,26,11
0,27,8
0,28,18
0,29,8
0,30,8
0,31,11
0,32,11
0,35,13
0,36,3
0,37,5
0,38,20
0,39,18
0,40,4
0,41,18
0,42,20
0,43,13
0,44,7
0,45,15
0,46,13
0,47,13
0,48,5
0,49,16
0,50,11
0,51,16
0,52,14
0,53,16
0,54,10
0,55,19
0,57,16
0,58,11
0,59,16
0,60,12
0,61,13
0,63,14
0,64,14
0,65,15
0,67,13
0,68,6
0,69,9
0,70,3
0,71,19
0,72,5
0,73,20
0,74,8
0,75,12
0,76,6
0,78,10
0,79,15
0,80,8
0,81,4
0,82,15
0,83,20
0,84,7
0,85,4
0,86,3
0,87,3
0,88,18
0,89,15
0,90,11
0,91,9
0,93,7
0,94,20
0,95,5
0,96,10
0,97,4
0,98,8
0,99,12
0,101,19
0,102,14
0,103,7
0,104,11
0,105,16
0,106,18
0,107,20
0,108,5
1,2,12
1,3,20
1,5,16
1,6,11
1,7,4
1,8,4
1,9,12
1,10,10
1,11,7
1,12,17
1,13,7
1,14,8
1,15,17
1,16,17
1,17,13
1,18,3
1,19,7
1,20,3
1,21,16
1,22,5
1,23,15
1,24,4
1,25,1
1,26,1
1,28,8
1,29,4
1,30,1
1,32,12
1,33,7
1,34,2
1,35,12
1,37,2
1,38,10
1,39,12
1,40,20
1,41,10
1,42,9
1,43,20
1,44,2
1,45,9
1,47,20
1,48,5
1,49,11
1,50,7
1,51,8
1,53,4
1,55,4
1,56,19
1,57,7
1,58,5
1,59,11
1,60,8
1,61,20
1,62,7
1,63,8
1,64,1
1,65,9
1,66,9
1,68,6
1,69,10
1,70,9
1,71,4
1,72,2
1,73,18
1,74,12
1,75,6
1,76,19
1,77,16
1,78,13
1,79,15
1,81,19
1,82,12
1,83,20
1,84,9
1,86,14
1,87,17
1,88,10
1,89,10
1,90,3
1,91,11
1,92,15
1,93,18
1,94,8
1,95,4
1,97,2
1,98,18
1,99,8
1,100,14
1,101,18
1,102,15
1,103,7
1,104,19
1,105,12
1,106,2
1,107,3
1,108,18
2,4,2
2,5,10
2,6,15
2,7,17
2,8,4
2,10,18
2,11,10
2,12,18
2,13,16
2,14,9
2,15,13
2,16,6
2,17,5
2,18,20
2,19,6
2,20,7
2,22,7
2,23,18
2,24,6
2,25,1
2,26,7
2,27,1
2,28,12
2,29,18
2,30,10
2,31,10
2,32,9
2,33,4
2,34,12
2,36,4
2,37,18
2,38,16
2,39,20
2,40,10
2,42,4
2,43,15
2,44,10
2,45,4
2,46,12
2,47,4
2,48,20
2,49,9
2,50,20
2,51,15
2,52,5
2,54,20
2,55,7
2,56,8
2,57,13
2,58,12
2,59,10
2,61,7
2,62,8
2,63,20
2,64,8
2,65,20
2,66,7
2,68,19
2,69,4
2,70,17
2,71,17
2,72,15
2,73,2
2,74,15
2,75,17
2,77,19
2,78,14
2,79,18
2,81,17
2,82,16
2,83,8
2,84,19
2,85,2
2,86,3
2,87,8
2,88,1
2,89,16
2,90,1
2,91,2
2,92,1
2,93,11
2,94,4
2,95,14
2,97,14
2,99,14
2,100,11
2,101,11
2,102,13
2,103,10
2,104,12
2,105,11
2,106,8
2,108,3
2,109,15
3,4,10
3,5,6
3,6,10
3,7,17
3,8,1
3,9,12
3,10,7
3,12,10
3,13,14
3,14,9
3,15,14
3,16,3
3,17,19
3,18,16
3,19,7
3,20,16
3,21,13
3,24,1
3,25,8
3,26,16
3,27,4
3,28,17
3,29,20
3,30,17
3,31,15
3,32,12
3,33,1
3,34,19
3,35,11
3,36,10
3,37,14
3,38,14
3,39,9
3,40,17
3,41,12
3,42,19
3,43,7
3,44,4
3,45,2
3,47,17
3,48,3
3,49,17
3,50,18
3,51,5
3,52,6
3,53,15
3,54,6
3,55,8
3,56,10
3,57,17
3,60,19
3,61,11
3,62,13
3,63,17
3,64,8
3,65,19
3,66,8
3,67,20
3,68,9
3,69,3
3,70,20
3,71,7
3,73,3
3,74,4
3,76,4
3,77,18
3,79,5
3,80,9
3,81,5
3,83,2
3,84,13
3,85,16
3,86,6
3,87,4
3,88,11
3,89,10
3,90,5
3,91,3
3,92,10
3,93,14
3,94,16
3,95,16
3,96,5
3,98,13
3,99,6
3,100,9
3,101,2
3,102,9
3,103,20
3,105,15
3,106,14
3,107,17
3,108,11
3,109,18
4,5,13
4,6,14
4,7,1
4,8,2
4,9,20
4,10,12
4,11,20
4,12,17
4,13,17
4,14,9
4,15,8
4,16,10
4,17,3
4,18,15
4,19,9
4,20,3
4,21,9
4,22,19
4,23,9
4,24,6
4,25,11
4,27,20
4,28,12
4,29,19
4,30,7
4,31,16
4,33,7
4,34,17
4,35,4
4,36,19
4,37,4
4,38,10
4,39,14
4,40,3
4,41,18
4,42,19
4,43,1
4,44,3
4,45,14
4,46,2
4,47,19
4,48,12
4,49,18
4,50,4
4,51,19
4,52,18
4,53,11
4,54,12
4,55,7
4,56,11
4,57,5
4,58,14
4,59,3
4,60,9
4,61,15
4,62,10
4,63,7
4,64,9
4,65,13
4,66,8
4,67,17
4,68,6
4,69,2
4,70,9
4,71,15
4,72,2
4,73,13
4,74,14
4,75,20
4,76,6
4,77,16
4,78,8
4,79,9
4,80,9
4,81,2
4,83,14
4,84,10
4,85,12
4,86,13
4,87,7
4,88,14
4,89,13
4,90,17
4,91,1
4,92,10
4,93,9
4,94,6
4,95,3
4,96,1
4,97,1
4,99,4
4,102,3
4,103,7
4,104,8
4,105,16
4,107,13
4,108,12
4,109,18
5,6,14
5,7,7
5,9,6
5,10,4
5,11,10
5,13,7
5,14,6
5,15,9
5,16,8
5,17,14
5,18,15
5,19,4
5,20,18
5,21,10
5,22,4
5,24,9
5,25,13
5,26,20
5,27,17
5,29,4
5,30,15
5,31,8
5,32,12
5,33,14
5,34,17
5,35,15
5,36,5
5,37,7
5,38,18
5,39,5
5,40,18
5,42,9
5,43,14
5,44,2
5,45,1
5,46,17
5,47,8
5,48,18
5,49,17
5,51,9
5,52,16
5,53,14
5,54,11
5,55,1
5,56,17
5,57,8
5,58,11
5,59,6
5,62,20
5,63,17
5,64,14
5,65,5
5,66,15
5,67,3
5,68,13
5,69,2
5,70,14
5,71,6
5,72,11
5,73,14
5,74,8
5,75,15
5,76,18
5,78,7
5,79,15
5,80,5
5,81,1
5,82,4
5,83,5
5,84,11
5,86,15
5,87,4
5,89,6
5,90,13
5,91,6
5,92,10
5,93,19
5,95,5
5,96,16
5,97,13
5,98,20
5,99,16
5,100,8
5,101,4
5,102,3
5,104,1
5,105,12
5,106,10
5,107,11
5,108,4
5,109,16
6,7,19
6,8,15
6,9,19
6,10,15
6,11,12
6,12,2
6,13,1
6,15,1
6,16,14
6,17,6
6,18,2
6,19,10
6,20,6
6,21,9
6,22,1
6,23,20
6,24,19
6,25,7
6,26,16
6,28,10
6,29,20
6,30,8
6,31,13
6,32,2
6,33,14
6,34,2
6,35,1
6,36,3
6,37,13
6,38,2
6,39,12
6,40,16
6,41,15
6,42,2
6,43,8
6,44,13
6,45,8
6,46,4
6,47,19
6,48,20
6,49,10
6,50,9
6,51,10
6,52,11
6,53,4
6,54,12
6,55,5
6,56,12
6,58,14
6,59,3
6,61,11
6,62,17
6,63,3
6,64,16
6,65,9
6,66,1
6,67,4
6,68,20
6,69,5
6,70,9
6,71,9
6,72,2
6,73,13
6,74,4
6,75,2
6,76,1
6,77,9
6,78,12
6,79,3
6,81,7
6,82,1
6,83,19
6,84,3
6,85,11
6,87,20
6,88,10
6,89,6
6,90,15
6,91,20
6,92,10
6,93,2
6,94,19
6,96,20
6,97,6
6,98,4
6,99,14
6,100,17
6,101,16
6,102,14
6,103,20
6,104,1
6,105,2
6,106,9
6,107,18
6,108,19
6,109,17
7,8,1
7,9,13
7,10,6
7,11,18
7,12,19
7,13,14
7,14,17
7,15,18
7,16,3
7,17,15
7,18,16
7,19,20
7,20,20
7,21,16
7,22,5
7,23,8
7,24,13
7,25,19
7,26,16
7,27,9
7,28,13
7,29,4
7,30,2
7,31,2
7,32,14
7,33,11
7,34,19
7,35,19
7,36,13
7,37,4
7,38,6
7,39,20
7,40,14
7,41,5
7,42,19
7,43,16
7,44,7
7,45,3
7,46,9
7,47,8
7,48,20
7,49,18
7,50,15
7,51,14
7,52,7
7,53,14
7,55,5
7,56,9
7,57,11
7,58,20
7,59,8
7,60,14
7,61,6
7,62,11
7,63,17
7,64,5
7,65,11
7,66,18
7,67,5
7,68,11
7,69,3
7,71,1
7,72,19
7,73,19
7,74,13
7,76,6
7,77,15
7,78,1
7,79,9
7,80,3
7,81,9
7,82,12
7,83,5
7,84,13
7,85,2
7,86,7
7,87,12
7,88,19
7,89,20
7,90,18
7,91,7
7,92,3
7,93,10
7,94,15
7,95,2
7,96,2
7,97,3
7,98,9
7,99,9
7,100,16
7,101,6
7,102,14
7,103,9
7,104,8
7,105,11
7,106,8
7,107,10
7,108,10
7,109,8
8,9,20
8,10,16
8,11,18
8,12,1
8,13,9
8,15,18
8,16,10
8,17,11
8,18,19
8,19,5
8,22,18
8,23,2
8,24,18
8,25,4
8,26,16
8,27,14
8,28,4
8,29,11
8,30,7
8,31,1
8,32,19
8,33,12
8,34,17
8,35,14
8,37,7
8,38,8
8,39,2
8,40,2
8,41,14
8,43,5
8,44,13
8,46,9
8,47,11
8,48,1
8,49,14
8,50,14
8,51,19
8,52,8
8,53,12
8,54,18
8,56,19
8,57,8
8,58,9
8,59,16
8,60,2
8,61,16
8,62,2
8,63,9
8,64,13
8,65,1
8,66,1
8,67,17
8,68,8
8,69,1
8,70,16
8,72,16
8,73,13
8,74,6
8,75,5
8,76,7
8,77,11
8,78,9
8,79,13
8,80,17
8,81,18
8,82,8
8,83,13
8,85,15
8,86,15
8,87,4
8,88,18
8,89,15
8,90,15
8,91,3
8,92,20
8,93,14
8,94,14
8,95,9
8,97,12
8,98,10
8,99,3
8,100,18
8,101,11
8,102,16
8,103,5
8,104,18
8,105,12
8,106,12
8,107,20
8,108,11
8,109,17
9,10,4
9,11,10
9,12,14
9,13,3
9,14,9
9,15,14
9,16,8
9,17,8
9,18,17
9,19,11
9,20,17
9,22,6
9,23,1
9,24,2
9,25,3
9,26,13
9,27,11
9,28,6
9,29,11
9,30,6
9,31,14
9,32,20
9,33,20
9,34,19
9,35,16
9,36,3
9,37,11
9,38,5
9,39,2
9,40,10
9,42,12
9,43,7
9,44,15
9,45,17
9,46,4
9,47,5
9,48,14
9,49,12
9,50,5
9,51,19
9,52,16
9,53,14
9,54,20
9,55,1
9,56,14
9,57,2
9,58,3
9,59,17
9,60,20
9,61,1
9,62,13
9,63,7
9,64,7
9,65,10
9,66,14
9,67,15
9,68,20
9,69,11
9,70,11
9,71,7
9,72,1
9,73,2
9,74,9
9,75,15
9,77,15
9,78,6
9,79,11
9,80,19
9,81,1
9,83,14
9,84,12
9,85,12
9,86,14
9,87,15
9,88,17
9,89,15
9,90,14
9,91,2
9,92,7
9,93,5
9,94,15
9,95,2
9,96,20
9,97,19
9,98,6
9,99,6
9,100,4
9,101,12
9,102,17
9,103,10
9,104,9
9,106,14
9,107,9
9,108,13
9,109,12
10,11,17
10,13,16
10,14,8
10,15,12
10,16,10
10,17,12
10,18,1
10,19,19
10,20,11
10,21,13
10,22,9
10,23,15
10,24,18
10,25,11
10,26,18
10,27,12
10,28,1
10,29,9
10,30,9
10,31,17
10,33,17
10,34,7
10,35,17
10,36,14
10,37,12
10,38,6
10,39,12
10,40,15
10,41,20
10,42,1
10,43,20
10,44,6
10,45,4
10,46,4
10,47,20
10,48,12
10,49,9
10,50,13
10,51,5
10,52,7
10,53,14
10,54,11
10,55,15
10,56,13
10,57,13
10,58,19
10,59,12
10,61,6
10,62,4
10,63,10
10,64,11
10,65,17
10,67,16
10,68,16
10,69,2
10,70,5
10,71,18
10,72,17
10,73,6
10,74,10
10,75,4
10,76,8
10,77,4
10,78,9
10,79,2
10,80,1
10,81,15
10,82,3
10,83,10
10,85,15
10,86,8
10,87,9
10,90,16
10,91,8
10,92,7
10,93,19
10,95,2
10,96,9
10,97,2
10,98,1
10,99,6
10,100,20
10,101,11
10,102,3
10,103,11
10,104,8
10,105,1
10,106,15
10,107,7
10,108,14
11,12,8
11,13,19
11,14,2
11,15,14
11,16,5
11,17,18
11,19,7
11,20,14
11,21,15
11,22,3
11,23,13
11,24,3
11,25,14
11,26,3
11,27,16
11,28,2
11,29,11
11,30,12
11,31,15
11,33,12
11,34,1
11,35,7
11,36,1
11,37,6
11,38,15
11,39,2
11,40,15
11,41,4
11,42,11
11,43,11
11,44,13
11,45,8
11,46,8
11,47,8
11,48,15
11,49,5
11,51,19
11,52,17
11,53,5
11,54,19
11,55,4
11,56,13
11,59,16
11,60,11
11,61,1
11,62,7
11,63,12
11,64,12
11,65,10
11,66,2
11,67,7
11,68,4
11,69,17
11,71,19
11,72,12
11,73,3
11,74,6
11,75,10
11,76,19
11,77,13
11,78,2
11,80,4
11,81,1
11,82,5
11,83,20
11,84,12
11,85,1
11,86,3
11,87,2
11,88,7
11,89,8
11,91,4
11,92,18
11,93,6
11,94,13
11,95,10
11,96,11
11,97,20
11,99,15
11,100,14
11,101,4
11,102,8
11,103,13
11,104,20
11,105,12
11,106,3
11,107,18
11,108,19
11,109,11
12,13,6
12,14,2
12,15,2
12,16,16
12,18,13
12,19,12
12,20,3
12,21,8
12,22,18
12,23,18
12,25,9
12,26,12
12,28,6
12,29,6
12,30,15
12,31,5
12,32,12
12,33,16
12,34,3
12,35,18
12,36,10
12,37,12
12,38,17
12,39,1
12,40,19
12,41,12
12,42,13
12,43,6
12,44,6
12,45,9
12,47,4
12,48,2
12,49,2
12,50,16
12,51,19
12,52,8
12,53,15
12,54,14
12,55,9
12,58,9
12,59,14
12,60,8
12,61,18
12,62,17
12,64,18
12,65,1
12,66,2
12,67,13
12,68,9
12,69,13
12,70,6
12,71,12
12,72,1
12,74,17
12,75,12
12,76,13
12,77,20
12,78,10
12,79,3
12,80,8
12,81,7
12,82,16
12,83,5
12,85,10
12,86,1
12,87,5
12,89,20
12,90,14
12,91,14
12,92,5
12,93,6
12,94,9
12,95,4
12,96,4
12,97,4
12,98,20
12,99,17
12,100,13
12,102,18
12,103,13
12,104,16
12,106,8
12,107,8
12,108,14
12,109,20
13,14,16
13,15,4
13,16,5
13,17,15
13,18,7
13,20,14
13,21,7
13,22,19
13,23,17
13,24,8
13,25,16
13,26,18
13,27,13
13,28,10
13,29,19
13,30,9
13,31,3
13,32,1
13,33,10
13,34,3
13,35,18
13,36,14
13,37,4
13,38,18
13,39,19
13,40,2
13,42,16
13,43,18
13,45,12
13,46,2
13,47,5
13,48,18
13,49,7
13,50,12
13,51,9
13,52,10
13,53,16
13,54,5
13,56,16
13,57,2
13,58,3
13,59,1
13,61,18
13,62,10
13,63,12
13,64,14
13,65,6
13,66,7
13,67,11
13,68,19
13,69,2
13,70,18
13,71,19
13,72,11
13,73,6
13,74,13
13,75,13
13,76,1
13,77,13
13,78,11
13,79,17
13,80,12
13,82,18
13,83,19
13,85,1
13,86,3
13,87,11
13,88,6
13,89,5
13,90,3
13,91,17
13,92,7
13,93,9
13,94,1
13,95,8
13,96,6
13,97,18
13,98,5
13,99,7
13,100,14
13,101,11
13,102,5
13,103,3
13,104,4
13,105,19
13,106,10
13,107,11
13,108,4
13,109,3
14,15,5
14,16,12
14,17,1
14,19,16
14,20,18
14,21,13
14,22,15
14,23,5
14,24,4
14,25,5
14,26,1
14,27,20
14,28,19
14,29,13
14,30,12
14,31,20
14,32,12
14,33,9
14,34,13
14,35,20
14,36,15
14,37,3
14,38,19
14,40,20
14,41,3
14,42,16
14,43,7
14,44,5
14,45,17
14,46,18
14,47,18
14,48,10
14,49,8
14,50,20
14,51,7
14,52,15
14,53,1
14,54,6
14,56,17
14,57,14
14,58,6
14,59,7
14,61,16
14,63,15
14,64,14
14,65,9
14,66,10
14,67,13
14,68,20
14,69,18
14,70,12
14,71,14
14,72,6
14,74,1
14,76,19
14,77,3
14,78,14
14,79,15
14,80,1
14,81,18
14,82,14
14,83,6
14,84,4
14,85,13
14,86,4
14,87,17
14,88,7
14,89,14
14,90,14
14,91,18
14,92,15
14,95,4
14,96,17
14,97,15
14,98,7
14,99,20
14,100,7
14,101,3
14,102,11
14,103,16
14,104,1
14,105,3
14,106,16
14,108,3
14,109,14
15,16,16
15,18,11
15,19,15
15,20,5
15,22,14
15,23,6
15,24,9
15,25,12
15,27,1
15,28,6
15,29,17
15,31,20
15,32,12
15,33,1
15,34,19
15,35,2
15,36,13
15,37,10
15,38,15
15,39,9
15,40,16
15,41,2
15,42,10
15,43,11
15,44,7
15,45,14
15,46,5
15,47,10
15,48,8
15,49,2
15,50,9
15,51,10
15,53,14
15,54,4
15,55,8
15,56,10
15,57,2
15,58,11
15,59,13
15,60,20
15,61,8
15,62,18
15,63,19
15,64,12
15,65,5
15,66,2
15,67,4
15,68,15
15,69,14
15,70,15
15,71,1
15,73,9
15,74,19
15,75,5
15,76,8
15,78,19
15,79,9
15,80,20
15,81,18
15,82,18
15,83,16
15,85,2
15,86,16
15,87,12
15,88,10
15,89,12
15,90,20
15,91,9
15,92,15
15,93,7
15,94,9
15,95,19
15,96,6
15,97,1
15,98,3
15,99,1
15,101,11
15,102,5
15,103,6
15,104,5
15,105,5
15,106,20
15,107,11
15,108,20
15,109,11
16,17,9
16,18,11
16,19,17
16,20,5
16,22,12
16,23,6
16,24,9
16,25,2
16,28,4
16,29,15
16,30,8
16,31,7
16,32,12
16,33,17
16,34,16
16,35,16
16,37,2
16,38,11
16,39,8
16,40,10
16,41,11
16,42,18
16,43,5
16,44,6
16,45,11
16,46,16
16,47,6
16,48,1
16,49,17
16,50,11
16,51,10
16,53,14
16,54,10
16,55,17
16,56,6
16,57,18
16,58,7
16,59,1
16,60,17
16,61,17
16,62,16
16,63,7
16,64,6
16,65,1
16,66,5
16,67,7
16,68,3
16,69,3
16,70,15
16,71,15
16,72,15
16,73,20
16,74,13
16,75,8
16,76,11
16,77,15
16,78,10
16,79,9
16,80,3
16,81,20
16,82,4
16,84,18
16,85,20
16,86,9
16,87,6
16,88,8
16,89,3
16,90,9
16,91,18
16,92,1
16,93,20
16,94,1
16,95,5
16,96,17
16,97,2
16,98,20
16,99,2
16,100,13
16,101,13
16,102,17
16,103,12
16,104,4
16,106,10
16,107,2
16,108,7
16,109,14
17,18,1
17,20,12
17,21,6
17,22,3
17,23,9
17,24,6
17,25,18
17,26,10
17,27,5
17,28,11
17,29,20
17,30,20
17,31,12
17,32,4
17,33,10
17,34,16
17,35,14
17,36,4
17,37,15
17,38,5
17,39,17
17,40,17
17,41,17
17,42,10
17,43,17
17,44,1
17,45,6
17,46,1
17,47,8
17,48,10
17,49,10
17,50,7
17,51,2
17,52,16
17,53,1
17,54,20
17,56,13
17,57,7
17,58,18
17,60,19
17,61,9
17,63,2
17,64,13
17,65,1
17,66,16
17,67,19
17,68,5
17,69,19
17,71,14
17,72,14
17,73,5
17,74,16
17,75,17
17,76,7
17,77,4
17,78,5
17,79,7
17,81,6
17,82,17
17,83,10
17,84,5
17,85,15
17,87,15
17,88,1
17,89,17
17,91,19
17,92,4
17,93,15
17,94,2
17,95,20
17,96,18
17,97,15
17,98,6
17,99,19
17,100,11
17,101,19
17,102,18
17,103,5
17,104,18
17,105,1
17,106,14
17,107,20
17,108,11
17,109,1
18,19,2
18,20,10
18,21,6
18,22,10
18,23,4
18,24,17
18,25,12
18,26,14
18,27,19
18,28,7
18,29,6
18,30,8
18,32,19
18,33,16
18,34,10
18,36,9
18,37,10
18,39,7
18,40,11
18,41,14
18,42,15
18,43,20
18,44,16
18,45,11
18,46,12
18,47,12
18,48,1
18,49,16
18,51,5
18,52,19
18,54,14
18,55,11
18,56,4
18,57,20
18,58,17
18,59,15
18,60,6
18,61,16
18,62,4
18,63,16
18,64,2
18,65,1
18,66,1
18,67,7
18,68,15
18,69,7
18,70,12
18,71,11
18,72,14
18,73,11
18,74,11
18,75,18
18,77,13
18,78,18
18,79,18
18,80,7
18,81,3
18,82,14
18,83,16
18,84,15
18,85,6
18,86,18
18,87,12
18,88,14
18,89,18
18,90,14
18,91,13
18,92,7
18,93,3
18,94,14
18,95,6
18,96,13
18,97,10
18,99,5
18,100,16
18,101,8
18,102,8
18,103,15
18,104,4
18,105,13
18,106,2
18,107,3
18,108,9
18,109,15
19,20,10
19,21,17
19,22,16
19,23,14
19,24,10
19,25,8
19,26,4
19,27,15
19,28,9
19,29,15
19,30,17
19,33,16
19,34,9
19,35,7
19,36,16
19,37,9
19,38,18
19,39,3
19,40,15
19,41,3
19,44,14
19,45,3
19,46,17
19,47,10
19,48,19
19,49,3
19,50,10
19,52,19
19,53,16
19,54,13
19,55,3
19,56,14
19,57,6
19,58,12
19,59,19
19,60,19
19,61,1
19,62,17
19,63,4
19,64,4
19,65,4
19,67,14
19,68,13
19,69,3
19,71,18
19,72,19
19,73,8
19,74,4
19,75,10
19,76,2
19,77,5
19,78,5
19,79,17
19,80,19
19,81,1
19,82,2
19,83,5
19,84,10
19,85,6
19,86,14
19,87,16
19,88,3
19,89,20
19,90,14
19,91,6
19,92,11
19,94,12
19,95,17
19,96,13
19,97,1
19,99,7
19,100,9
19,101,7
19,102,10
19,103,20
19,104,14
19,105,3
19,106,4
19,107,9
19,109,18
20,21,2
20,22,19
20,23,13
20,24,13
20,25,16
20,26,16
20,27,15
20,29,4
20,30,18
20,31,16
20,32,10
20,33,7
20,34,17
20,35,3
20,36,7
20,37,18
20,38,16
20,40,8
20,41,1
20,43,8
20,44,12
20,45,11
20,46,13
20,47,16
20,50,18
20,52,2
20,53,12
20,54,14
20,56,11
20,58,2
20,59,3
20,60,20
20,61,13
20,63,20
20,64,20
20,65,11
20,66,10
20,67,6
20,68,4
20,69,19
20,70,19
20,71,5
20,73,14
20,74,14
20,75,1
20,76,14
20,77,18
20,78,12
20,79,1
20,80,16
20,81,14
20,82,9
20,83,18
20,84,4
20,85,1
20,86,2
20,87,8
20,88,5
20,89,1
20,92,3
20,93,6
20,94,2
20,95,11
20,96,7
20,98,15
20,99,8
20,100,9
20,101,15
20,102,14
20,103,4
20,104,1
20,105,2
20,106,9
20,107,6
20,109,12
21,22,12
21,23,1
21,24,1
21,25,5
21,27,19
21,29,6
21,30,8
21,31,18
21,32,14
21,33,7
21,34,18
21,35,18
