0,1,4
21,36,14
21,37,16
21,38,4
21,39,17
21,40,7
21,41,20
21,42,7
21,43,20
21,44,1
21,45,16
21,46,5
21,47,3
21,48,1
21,49,10
21,50,6
21,51,12
21,52,16
21,53,18
21,54,18
21,55,12
21,56,11
21,57,6
21,58,19
21,59,8
21,60,13
21,62,13
21,63,9
21,64,9
21,65,8
21,66,20
21,67,10
21,68,18
21,69,9
21,71,8
21,72,1
21,73,3
21,74,11
21,75,16
21,76,4
21,78,2
21,79,18
21,81,13
21,82,11
21,83,4
21,84,19
21,85,9
21,86,15
21,88,15
21,89,4
21,90,18
21,91,11
21,92,17
21,93,14
21,94,11
21,95,2
21,96,11
21,97,20
21,98,3
21,99,3
21,100,15
21,102,19
21,103,7
21,104,3
21,105,19
21,106,4
21,107,20
21,108,5
21,109,18
22,23,14
22,24,17
22,25,20
22,26,17
22,27,11
22,28,12
22,29,17
22,30,11
22,31,20
22,33,10
22,34,1
22,35,11
22,36,13
22,37,7
22,38,4
22,39,9
22,40,3
22,41,17
22,42,16
22,44,16
22,45,14
22,46,18
22,47,14
22,48,1
22,49,4
22,50,17
22,51,10
22,52,1
22,53,15
22,54,10
22,55,4
22,56,15
22,57,2
22,58,12
22,59,6
22,60,5
22,61,4
22,62,9
22,63,3
22,64,7
22,65,12
22,66,6
22,67,20
22,68,14
22,69,16
22,70,16
22,71,14
22,72,3
22,73,3
22,74,18
22,75,9
22,76,5
22,78,17
22,79,2
22,80,9
22,81,20
22,82,1
22,83,14
22,84,19
22,85,14
22,86,5
22,87,11
22,88,10
22,89,16
22,90,12
22,91,20
22,92,15
22,93,10
22,94,6
22,95,17
22,96,13
22,97,18
22,98,12
22,99,20
22,100,10
22,101,1
22,102,7
22,103,3
22,104,19
22,106,10
22,107,20
22,109,11
23,24,20
23,25,10
23,26,7
23,27,9
23,28,17
23,29,3
23,30,2
23,31,20
23,32,19
23,33,14
23,34,14
23,35,3
23,36,12
23,37,3
23,38,1
23,39,3
23,40,17
23,41,7
23,42,17
23,43,7
23,44,5
23,46,10
23,47,4
23,48,17
23,49,6
23,50,9
23,51,17
23,52,18
23,54,18
23,56,17
23,58,7
23,59,20
23,60,1
23,61,8
23,62,16
23,63,3
23,65,3
23,66,15
23,67,7
23,69,2
23,70,6
23,71,13
23,73,1
23,74,7
23,75,18
23,76,9
23,77,15
23,78,4
23,79,16
23,80,18
23,81,9
23,82,10
23,83,19
23,84,18
23,85,1
23,86,16
23,87,19
23,88,12
23,89,5
23,92,4
23,93,15
23,94,10
23,95,12
23,96,13
23,97,1
23,98,13
23,99,10
23,100,19
23,102,12
23,103,16
23,104,6
23,105,1
23,106,9
23,107,11
23,109,2
24,26,16
24,27,17
24,28,3
24,29,4
24,30,1
24,31,12
24,32,8
24,34,5
24,36,20
24,37,13
24,38,5
24,39,16
24,40,10
24,41,9
24,42,2
24,44,11
24,46,1
24,47,13
24,48,8
24,49,20
24,50,15
24,51,20
24,52,7
24,53,9
24,54,11
24,55,7
24,56,9
24,57,16
24,58,8
24,59,8
24,61,3
24,62,2
24,63,17
24,64,14
24,65,1
24,66,17
24,68,17
24,69,11
24,70,17
24,71,6
24,72,17
24,73,19
24,74,6
24,75,17
24,76,1
24,77,12
24,78,11
24,79,7
24,80,5
24,81,10
24,82,10
24,85,2
24,87,2
24,88,20
24,89,13
24,90,17
24,91,15
24,92,20
24,93,18
24,94,2
24,96,10
24,97,1
24,98,10
24,99,20
24,100,6
24,101,8
24,102,11
24,103,9
24,104,8
24,105,13
24,106,11
24,107,2
24,108,7
24,109,16
25,26,17
25,27,14
25,28,11
25,29,19
25,31,6
25,32,15
25,33,13
25,34,16
25,35,19
25,36,11
25,37,16
25,39,18
25,40,7
25,41,18
25,42,16
25,43,18
25,44,13
25,45,2
25,46,10
25,47,18
25,48,9
25,49,18
25,50,10
25,51,4
25,52,7
25,53,9
25,54,3
25,55,2
25,56,2
25,57,16
25,58,16
25,60,17
25,61,15
25,62,2
25,63,8
25,64,7
25,65,17
25,67,5
25,68,5
25,69,20
25,70,9
25,71,14
25,72,7
25,73,18
25,74,16
25,75,14
25,76,16
25,77,5
25,78,19
25,79,19
25,80,9
25,81,18
25,82,8
25,83,20
25,84,13
25,85,14
25,86,17
25,87,16
25,88,13
25,89,9
25,90,12
25,91,4
25,92,17
25,93,1
25,94,3
25,95,8
25,96,18
25,97,8
25,98,16
25,99,20
25,100,10
25,101,7
25,102,5
25,103,3
25,106,7
25,107,5
25,108,17
25,109,4
26,27,7
26,28,3
26,29,3
26,30,11
26,31,10
26,32,19
26,33,5
26,34,3
26,35,8
26,36,19
26,37,7
26,38,15
26,39,8
26,40,14
26,41,13
26,42,11
26,43,9
26,44,2
26,45,6
26,46,6
26,47,5
26,48,11
26,50,14
26,51,4
26,52,18
26,53,2
26,54,1
26,55,7
26,56,15
26,57,9
26,58,17
26,59,4
26,62,20
26,63,1
26,64,3
26,65,12
26,66,12
26,67,7
26,68,14
26,69,6
26,70,12
26,71,1
26,72,8
26,73,18
26,74,20
26,75,7
26,76,8
26,77,20
26,78,6
26,79,4
26,80,9
26,81,11
26,82,7
26,83,20
26,84,9
26,85,19
26,86,15
26,87,18
26,89,10
26,90,8
26,91,19
26,92,7
26,93,5
26,94,1
26,95,16
26,96,2
26,97,4
26,99,8
26,101,15
26,102,3
26,103,19
26,104,8
26,105,1
26,107,19
26,109,8
27,28,2
27,29,17
27,30,15
27,31,10
27,32,11
27,33,6
27,34,19
27,35,17
27,36,18
27,37,15
27,38,18
27,39,19
27,40,13
27,41,6
27,42,13
27,43,20
27,44,4
27,46,13
27,47,17
27,48,8
27,49,20
27,51,4
27,52,2
27,53,18
27,56,13
27,58,8
27,59,16
27,60,3
27,61,14
27,62,12
27,63,12
27,64,17
27,65,20
27,66,17
27,67,10
27,68,13
27,69,20
27,70,5
27,71,16
27,72,3
27,73,19
27,74,2
27,76,4
27,77,18
27,78,11
27,79,11
27,80,8
27,81,11
27,82,7
27,83,14
27,84,17
27,85,2
27,86,8
27,87,17
27,88,7
27,89,20
27,90,3
27,91,10
27,92,13
27,93,12
27,94,19
27,95,16
27,96,6
27,97,18
27,98,11
27,99,11
27,100,4
27,101,17
27,102,19
27,103,2
27,105,9
27,106,9
27,108,11
27,109,4
28,29,19
28,30,15
28,31,10
28,32,5
28,33,9
28,34,12
28,35,10
28,36,11
28,37,20
28,38,9
28,39,6
28,40,2
28,41,15
28,42,4
28,43,17
28,44,3
28,47,17
28,49,16
28,50,1
28,51,14
28,52,10
28,53,6
28,54,11
28,55,14
28,57,17
28,58,4
28,59,10
28,60,3
28,61,18
28,62,1
28,63,7
28,64,15
28,66,13
28,67,9
28,68,4
28,69,14
28,70,1
28,72,11
28,73,7
28,74,3
28,75,11
28,76,18
28,77,20
28,78,11
28,79,4
28,80,7
28,81,16
28,82,5
28,83,7
28,84,18
28,85,3
28,86,13
28,87,20
28,89,16
28,90,8
28,91,13
28,92,7
28,94,6
28,96,3
28,97,7
28,98,18
28,99,19
28,100,10
28,101,9
28,102,6
28,103,14
28,104,16
28,105,1
28,106,17
28,107,11
28,108,4
28,109,20
29,30,14
29,31,2
29,32,5
29,33,9
29,34,10
29,35,5
29,36,17
29,37,20
29,38,8
29,39,9
29,40,7
29,43,15
29,44,2
29,45,13
29,46,8
29,47,2
29,48,18
29,49,17
29,50,20
29,51,18
29,52,14
29,53,12
29,54,16
29,55,10
29,57,16
29,59,1
29,60,1
29,61,15
29,62,17
29,63,13
29,64,15
29,65,4
29,66,9
29,67,15
29,68,14
29,69,12
29,70,11
29,71,9
29,72,7
29,73,13
29,74,2
29,75,7
29,76,1
29,77,10
29,78,19
29,79,17
29,80,19
29,81,2
29,82,11
29,83,3
29,84,10
29,85,6
29,86,8
29,87,5
29,88,6
29,89,6
29,90,5
29,91,7
29,92,6
29,93,10
29,94,12
29,95,18
29,96,16
29,97,19
29,98,16
29,99,13
29,100,10
29,101,10
29,103,17
29,104,11
29,105,14
29,106,9
29,107,14
29,108,14
29,109,2
30,31,14
30,32,12
30,33,5
30,34,10
30,35,15
30,36,14
30,38,5
30,39,3
30,40,5
30,41,10
30,42,19
30,43,1
30,44,11
30,45,8
30,46,13
30,47,12
30,48,17
30,49,5
30,50,16
30,51,2
30,52,17
30,53,9
30,54,17
30,55,13
30,56,1
30,57,12
30,58,4
30,59,20
30,60,4
30,62,5
30,63,9
30,64,16
30,65,1
30,66,17
30,67,7
30,68,19
30,69,15
30,70,16
30,71,2
30,72,11
30,73,11
30,74,18
30,76,2
30,77,19
30,78,19
30,79,11
30,80,8
30,81,18
30,82,3
30,84,6
30,86,4
30,87,5
30,88,3
30,89,18
30,90,11
30,91,5
30,92,11
30,93,8
30,94,8
30,95,8
30,96,19
30,97,9
30,98,7
30,99,17
30,100,12
30,101,12
30,102,6
30,103,16
30,105,11
30,106,5
30,107,3
30,108,14
30,109,7
31,32,12
31,33,12
31,34,9
31,35,18
31,37,4
31,38,11
31,39,19
31,40,9
31,41,14
31,42,7
31,43,3
31,44,19
31,45,20
31,46,17
31,47,6
31,48,3
31,49,16
31,50,3
31,51,15
31,52,8
31,53,7
31,54,8
31,56,11
31,57,8
31,58,1
31,59,4
31,60,11
31,61,9
31,63,16
31,64,12
31,65,7
31,66,18
31,67,18
31,69,3
31,71,17
31,72,10
31,73,17
31,74,6
31,75,14
31,76,5
31,77,14
31,78,2
31,79,8
31,80,14
31,81,16
31,82,15
31,83,20
31,84,18
31,85,18
31,86,3
31,87,1
31,88,1
31,89,7
31,90,2
31,91,20
31,93,15
31,94,18
31,95,8
31,96,5
31,97,15
31,98,13
31,99,2
31,100,5
31,101,3
31,102,16
31,103,11
31,104,13
31,105,11
31,106,6
31,107,3
31,108,14
31,109,12
32,33,6
32,34,1
32,35,8
32,36,6
32,37,12
32,38,20
32,39,3
32,40,13
32,41,18
32,42,6
32,43,6
32,44,1
32,45,13
32,46,14
32,47,2
32,48,6
32,49,19
32,50,7
32,51,9
32,52,7
32,54,7
32,55,8
32,56,19
32,57,9
32,58,19
32,60,10
32,61,18
32,62,10
32,63,7
32,64,1
32,65,6
32,66,12
32,67,4
32,68,5
32,69,19
32,71,8
32,72,17
32,73,19
32,74,8
32,75,6
32,76,16
32,77,11
32,78,7
32,79,19
32,80,14
32,81,17
32,82,12
32,83,2
32,84,9
32,85,13
32,86,7
32,87,17
32,88,7
32,89,10
32,90,3
32,91,13
32,92,20
32,93,19
32,94,11
32,95,12
32,96,19
32,97,18
32,98,10
32,99,7
32,100,11
32,101,19
32,102,13
32,103,9
32,104,7
32,105,7
32,106,6
32,107,10
32,108,13
33,34,15
33,35,13
33,36,15
33,37,12
33,38,15
33,39,15
33,40,20
33,41,18
33,42,20
33,44,5
33,45,3
33,46,4
33,47,15
33,48,11
33,49,9
33,50,15
33,51,10
33,53,19
33,54,9
33,55,20
33,56,16
33,57,1
33,58,7
33,59,4
33,60,14
33,62,5
33,64,16
33,65,18
33,66,1
33,67,12
33,68,18
33,69,20
33,70,6
33,71,13
33,72,5
33,73,2
33,74,12
33,75,7
33,76,7
33,77,18
33,78,20
33,79,7
33,80,8
33,81,2
33,82,12
33,83,16
33,84,4
33,85,8
33,86,13
33,87,6
33,88,12
33,89,1
33,90,12
33,91,15
33,92,20
33,94,12
33,95,18
33,96,2
33,97,12
33,98,14
33,101,6
33,102,11
33,103,4
33,104,7
33,105,15
33,106,10
33,107,8
33,109,20
34,36,2
34,37,4
34,38,9
34,39,1
34,40,10
34,41,3
34,42,6
34,43,11
34,44,9
34,46,20
34,47,7
34,48,14
34,49,4
34,50,20
34,51,13
34,52,20
34,53,17
34,54,8
34,55,2
34,56,13
34,57,2
34,58,2
34,59,19
34,60,17
34,61,9
34,62,15
34,65,18
34,66,8
34,67,2
34,68,2
34,69,18
34,70,17
34,71,20
34,72,2
34,73,8
34,74,13
34,75,18
34,76,20
34,77,5
34,78,9
34,79,3
34,81,7
34,82,12
34,83,16
34,84,5
34,85,5
34,86,16
34,88,11
34,89,13
34,90,20
34,91,19
34,93,7
34,94,15
34,95,11
34,96,12
34,97,16
34,98,8
34,99,12
34,100,8
34,101,16
34,102,4
34,103,18
34,104,13
34,105,11
34,106,15
34,107,14
34,108,5
34,109,4
35,36,8
35,37,3
35,38,7
35,39,8
35,40,11
35,42,7
35,43,15
35,44,8
35,46,12
35,47,18
35,48,11
35,49,3
35,50,20
35,51,5
35,52,9
35,53,9
35,54,13
35,55,6
35,56,8
35,57,16
35,58,15
35,59,10
35,60,16
35,62,5
35,63,14
35,64,6
35,65,5
35,66,13
35,67,12
35,68,6
35,69,6
35,70,5
35,71,17
35,72,7
35,73,10
35,74,8
35,75,7
35,76,11
35,77,20
35,78,13
35,79,15
35,80,15
35,81,18
35,82,3
35,83,2
35,84,17
35,85,20
35,86,14
35,87,2
35,88,17
35,89,5
35,90,2
35,91,15
35,92,19
35,93,7
35,94,17
35,95,6
35,96,17
35,97,19
35,98,19
35,99,17
35,100,6
35,101,14
35,103,1
35,104,10
35,105,5
35,106,14
35,107,3
35,108,7
35,109,1
36,37,11
36,38,17
36,39,3
36,40,1
36,41,12
36,42,12
36,43,13
36,44,14
36,46,20
36,47,15
36,48,2
36,49,19
36,50,12
36,51,5
36,52,2
36,54,11
36,55,19
36,56,6
36,57,8
36,58,1
36,59,1
36,60,5
36,61,20
36,62,15
36,63,17
36,65,17
36,66,20
36,67,5
36,68,15
36,69,7
36,71,1
36,72,9
36,73,9
36,74,13
36,75,17
36,76,2
36,77,18
36,79,19
36,80,3
36,82,7
36,83,18
36,84,4
36,85,17
36,86,8
36,87,13
36,88,7
36,89,4
36,90,9
36,92,11
36,93,12
36,96,3
36,97,1
36,98,19
36,99,11
36,100,4
36,101,19
36,102,14
36,104,6
36,105,9
36,106,7
36,107,17
36,108,4
36,109,8
37,38,11
37,39,13
37,40,16
37,41,13
37,42,6
37,43,9
37,44,15
37,45,19
37,47,4
37,48,12
37,49,11
37,51,11
37,52,8
37,53,7
37,54,11
37,55,17
37,56,5
37,57,8
37,58,15
37,59,20
37,60,20
37,61,1
37,62,14
37,63,18
37,64,17
37,65,8
37,66,4
37,67,12
37,69,14
37,70,16
37,71,13
37,72,7
37,73,14
37,74,7
37,76,14
37,77,7
37,78,5
37,79,12
37,80,7
37,81,14
37,82,8
37,83,4
37,84,8
37,85,14
37,86,15
37,87,1
37,88,12
37,89,2
37,90,4
37,91,1
37,92,4
37,94,12
37,95,13
37,96,20
37,97,14
37,98,6
37,99,18
37,100,6
37,102,8
37,103,5
37,104,9
37,105,7
37,106,12
37,107,19
37,108,20
37,109,5
38,39,8
38,40,18
38,41,7
38,42,11
38,43,8
38,44,5
38,45,3
38,46,18
38,47,8
38,49,12
38,50,15
38,51,5
38,53,1
38,54,16
38,55,11
38,56,1
38,57,5
38,58,3
38,59,11
38,60,10
38,61,7
38,62,12
38,63,8
38,64,11
38,65,15
38,66,1
38,67,19
38,68,14
38,69,16
38,70,7
38,71,17
38,72,14
38,73,1
38,74,14
38,75,4
38,76,17
38,78,17
38,79,14
38,81,1
38,82,5
38,83,14
38,84,4
38,85,16
38,86,20
38,87,7
38,88,3
38,89,19
38,90,16
38,91,17
38,92,19
38,94,18
38,95,2
38,96,9
38,97,17
38,98,1
38,100,17
38,101,16
38,102,9
38,103,1
38,104,20
38,105,3
38,107,6
38,109,13
39,41,7
39,42,1
39,43,20
39,44,7
39,45,6
39,46,6
39,47,18
39,48,13
39,49,5
39,50,10
39,51,9
39,52,5
39,54,15
39,55,20
39,56,20
39,57,19
39,58,3
39,59,7
39,61,16
39,62,18
39,63,13
39,64,12
39,65,10
39,66,9
39,67,5
39,68,9
39,69,1
39,70,15
39,71,12
39,72,2
39,73,13
39,74,12
39,75,15
39,77,8
39,78,9
39,79,5
39,80,4
39,82,5
39,83,12
39,84,17
39,85,18
39,87,9
39,88,11
39,89,4
39,90,17
39,92,9
39,93,19
39,94,15
39,95,10
39,96,8
39,97,12
39,98,20
39,99,10
39,100,3
39,101,18
39,102,6
39,103,9
39,104,10
39,105,4
39,106,8
39,108,11
39,109,3
40,42,17
40,43,17
40,44,9
40,45,2
40,46,18
40,47,20
40,48,2
40,49,14
40,50,8
40,51,12
40,52,17
40,53,10
40,54,20
40,56,15
40,57,10
40,58,3
40,59,6
40,61,14
40,63,4
40,64,12
40,65,20
40,66,2
40,67,9
40,68,11
40,69,3
40,71,15
40,74,15
40,75,12
40,76,8
40,77,1
40,79,5
40,80,16
40,81,7
40,82,10
40,83,17
40,84,7
40,85,8
40,86,18
40,87,4
40,88,18
40,89,7
40,91,18
40,92,4
40,93,7
40,95,17
40,96,9
40,97,14
40,99,3
40,100,6
40,102,11
40,103,10
40,104,4
40,106,2
40,107,20
41,42,10
41,43,20
41,44,2
41,45,3
41,46,18
41,47,8
41,48,3
41,49,16
41,50,9
41,51,5
41,52,17
41,54,20
41,55,2
41,56,11
41,57,8
41,58,8
41,59,9
41,60,14
41,61,20
41,62,8
41,63,15
41,64,2
41,67,15
41,68,1
41,69,20
41,70,11
41,71,14
41,72,14
41,73,15
41,74,18
41,75,12
41,76,17
41,78,4
41,79,11
41,80,16
41,81,3
41,82,16
41,83,11
41,84,4
41,85,14
41,86,7
41,88,7
41,90,15
41,91,16
41,92,14
41,94,18
41,95,17
41,96,7
41,97,6
41,98,19
41,99,3
41,100,10
41,101,9
41,102,9
41,103,15
41,104,16
41,105,1
41,106,11
41,107,5
41,108,7
41,109,4
42,43,4
42,44,19
42,45,9
42,46,12
42,48,17
42,49,11
42,50,18
42,51,3
42,52,15
42,54,3
42,55,17
42,56,4
42,57,1
42,58,1
42,59,19
42,60,13
42,61,18
42,62,13
42,63,16
42,64,4
42,65,9
42,66,6
42,67,19
42,68,19
42,69,14
42,70,11
42,71,3
42,72,7
42,73,14
42,74,8
42,75,11
42,77,2
42,78,11
42,79,13
42,80,14
42,81,16
42,83,15
42,84,19
42,85,5
42,86,13
42,88,8
42,89,6
42,90,13
42,91,10
42,93,18
42,95,6
42,96,16
42,97,12
42,98,1
42,99,7
42,100,19
42,101,16
42,102,15
42,103,1
42,104,12
42,105,17
42,106,11
42,107,15
42,108,13
42,109,5
43,44,18
43,45,18
43,46,2
43,47,15
43,48,16
43,49,19
43,50,1
43,52,2
43,53,1
43,55,3
43,56,20
43,57,16
43,58,14
43,59,2
43,60,10
43,61,16
43,62,7
43,63,20
43,64,1
43,65,16
43,66,5
43,67,16
43,68,12
43,70,11
43,71,6
43,72,7
43,73,18
43,74,7
43,76,1
43,77,2
43,78,11
43,79,6
43,80,5
43,81,16
43,82,11
43,83,16
43,85,14
43,86,6
43,88,8
43,89,13
43,90,8
43,91,11
43,92,5
43,93,11
43,94,9
43,95,11
43,96,13
43,97,4
43,98,5
43,99,10
43,100,20
43,101,15
43,102,9
43,103,17
43,105,11
43,106,13
43,107,17
43,108,17
43,109,13
44,45,3
44,46,11
44,47,8
44,48,5
44,50,1
44,51,1
44,52,11
44,53,18
44,54,12
44,55,8
44,56,20
44,57,2
44,58,18
44,59,1
44,60,9
44,61,11
44,62,9
44,63,18
44,64,17
44,65,20
44,66,19
44,67,3
44,68,5
44,69,19
44,70,14
44,71,15
44,72,5
44,73,2
44,74,2
44,75,5
44,76,9
44,77,20
44,78,19
44,80,4
44,81,18
44,82,2
44,84,10
44,85,10
44,86,19
44,87,5
44,88,2
44,89,3
44,90,20
44,91,16
44,92,9
44,95,15
44,96,5
44,97,12
44,98,10
44,99,2
44,100,7
44,102,13
44,103,17
44,104,8
44,106,2
44,107,11
44,108,2
44,109,15
45,46,8
45,47,12
45,48,9
45,50,5
45,51,18
45,52,16
45,53,17
45,54,1
45,56,3
45,57,20
45,58,7
45,59,11
45,60,1
45,61,17
45,62,7
45,63,9
45,64,7
45,65,10
45,66,1
45,67,10
45,68,15
45,69,11
45,70,11
45,71,13
45,72,18
45,73,19
45,74,15
45,75,2
45,76,15
45,77,3
45,78,19
45,79,8
45,80,12
45,81,4
45,82,5
45,83,16
45,84,3
45,85,18
45,86,10
45,87,14
45,88,1
45,89,15
45,90,1
45,91,4
45,92,11
45,93,16
45,94,13
45,95,14
45,97,11
45,98,9
45,99,1
45,101,16
45,102,2
45,103,1
45,105,6
45,106,10
45,107,15
45,108,9
45,109,16
46,47,5
46,48,10
46,51,10
46,52,11
46,53,15
46,54,20
46,55,2
46,56,16
46,57,7
46,58,10
46,59,3
46,60,7
46,61,18
46,62,17
46,63,15
46,64,14
46,65,19
46,66,10
46,67,3
46,68,2
46,69,14
46,70,9
46,71,2
46,72,7
46,73,19
46,74,12
46,75,16
46,76,11
46,77,6
46,78,7
46,80,17
46,81,20
46,82,6
46,84,15
46,85,10
46,86,15
46,87,4
46,89,11
46,90,18
46,91,19
46,93,17
46,94,2
46,96,16
46,97,15
46,98,13
46,99,1
46,100,18
46,101,14
46,102,11
46,104,16
46,105,12
46,106,2
46,107,7
46,108,8
46,109,11
47,48,17
47,49,13
47,50,1
47,51,14
47,52,20
47,53,1
47,55,17
47,56,5
47,57,3
47,58,15
47,59,10
47,60,15
47,61,3
47,62,19
47,63,2
47,64,1
47,66,3
47,67,1
