0,1,4
47,68,18
47,69,3
47,70,17
47,71,19
47,72,8
47,73,11
47,74,20
47,75,15
47,77,4
47,78,13
47,79,11
47,80,10
47,81,17
47,83,14
47,84,5
47,85,10
47,86,14
47,87,1
47,88,10
47,89,2
47,90,19
47,91,20
47,92,20
47,94,16
47,95,9
47,96,3
47,97,14
47,98,17
47,99,13
47,100,16
47,101,14
47,102,12
47,103,9
47,104,13
47,105,6
47,106,13
47,107,18
47,108,19
47,109,11
48,49,19
48,50,18
48,51,10
48,52,10
48,53,20
48,54,15
48,55,10
48,56,8
48,57,14
48,58,4
48,59,8
48,60,15
48,61,15
48,62,2
48,63,10
48,64,6
48,65,16
48,67,13
48,68,20
48,69,13
48,71,6
48,72,4
48,73,20
48,75,11
48,76,20
48,77,13
48,78,18
48,79,16
48,80,13
48,82,12
48,84,19
48,85,17
48,86,1
48,87,13
48,88,16
48,89,14
48,90,14
48,91,1
48,92,10
48,93,3
48,96,6
48,98,15
48,99,16
48,101,4
48,102,10
48,103,12
48,105,10
48,106,16
48,107,14
48,108,19
48,109,17
49,51,12
49,52,4
49,53,10
49,54,14
49,55,8
49,56,19
49,57,6
49,58,16
49,60,6
49,61,5
49,62,10
49,63,1
49,65,13
49,66,11
49,67,3
49,68,20
49,69,9
49,70,20
49,72,13
49,73,2
49,74,2
49,75,3
49,76,2
49,77,19
49,78,10
49,80,15
49,81,4
49,82,18
49,83,11
49,84,7
49,85,17
49,86,20
49,87,6
49,88,5
49,90,12
49,91,13
49,92,10
49,93,16
49,94,7
49,95,9
49,96,13
49,97,7
49,98,19
49,100,16
49,102,6
49,103,7
49,104,16
49,106,19
49,107,18
49,108,10
49,109,6
50,51,8
50,53,6
50,54,4
50,55,3
50,56,12
50,57,17
50,58,5
50,59,3
50,60,5
50,61,10
50,63,20
50,64,5
50,65,15
50,66,17
50,67,9
50,69,17
50,70,7
50,71,11
50,72,8
50,73,1
50,74,6
50,75,12
50,76,20
50,77,1
50,78,17
50,79,10
50,80,4
50,81,15
50,82,5
50,83,10
50,86,14
50,87,15
50,88,17
50,89,18
50,90,17
50,92,15
50,93,9
50,94,15
50,95,7
50,96,17
50,97,16
50,98,18
50,99,5
50,100,10
50,101,17
50,102,19
50,103,19
50,104,12
50,105,14
50,106,16
50,107,19
50,108,11
50,109,8
51,52,12
51,53,3
51,54,7
51,55,14
51,56,13
51,57,16
51,58,6
51,59,8
51,60,6
51,61,17
51,62,4
51,63,10
51,64,8
51,65,1
51,66,17
51,68,15
51,69,2
51,70,1
51,71,13
51,72,12
51,73,12
51,74,6
51,75,8
51,76,4
51,77,13
51,78,20
51,79,7
51,80,17
51,81,20
51,82,7
51,83,5
51,85,1
51,86,12
51,87,11
51,88,3
51,90,6
51,91,1
51,92,13
51,93,19
51,94,2
51,95,13
51,96,13
51,97,17
51,98,1
51,99,9
51,100,11
51,101,10
51,102,4
51,103,13
51,104,9
51,106,11
51,107,3
51,108,13
51,109,20
52,53,2
52,54,6
52,57,3
52,58,8
52,59,18
52,60,6
52,61,10
52,62,15
52,63,17
52,64,15
52,65,10
52,66,13
52,67,17
52,68,1
52,69,5
52,70,12
52,71,3
52,72,10
52,73,9
52,74,11
52,75,2
52,76,17
52,77,7
52,78,9
52,79,5
52,80,5
52,81,13
52,82,12
52,83,17
52,84,11
52,85,20
52,86,11
52,87,20
52,88,20
52,89,4
52,90,7
52,91,18
52,92,2
52,93,19
52,94,17
52,95,1
52,96,12
52,97,2
52,98,12
52,99,4
52,100,19
52,101,14
52,102,20
52,103,2
52,104,9
52,105,8
52,106,9
52,107,10
52,108,3
52,109,11
53,54,3
53,55,20
53,56,6
53,57,8
53,58,12
53,59,18
53,61,15
53,62,11
53,63,6
53,64,18
53,65,6
53,66,9
53,67,6
53,68,20
53,69,19
53,70,8
53,72,7
53,73,7
53,74,9
53,75,15
53,76,16
53,77,14
53,78,20
53,79,20
53,80,11
53,81,10
53,82,12
53,83,11
53,84,6
53,85,8
53,86,4
53,87,9
53,88,14
53,90,3
53,91,18
53,92,12
53,93,12
53,94,1
53,95,6
53,96,12
53,97,20
53,98,11
53,99,3
53,100,3
53,104,6
53,105,6
53,106,3
53,107,5
53,108,1
53,109,20
54,55,18
54,56,19
54,57,6
54,58,20
54,59,18
54,60,11
54,61,19
54,62,4
54,63,18
54,64,2
54,65,8
54,66,13
54,67,3
54,69,14
54,70,14
54,71,1
54,72,7
54,73,8
54,74,10
54,75,19
54,76,14
54,77,3
54,78,13
54,79,8
54,80,17
54,81,6
54,82,10
54,84,11
54,85,6
54,86,4
54,87,13
54,89,13
54,90,19
54,91,12
54,92,13
54,93,15
54,94,4
54,95,10
54,96,19
54,97,8
54,98,1
54,99,6
54,100,19
54,101,1
54,102,2
54,103,15
54,104,1
54,105,8
54,106,12
54,107,3
54,108,14
54,109,12
55,57,17
55,58,20
55,59,9
55,60,17
55,61,2
55,62,20
55,63,18
55,64,9
55,65,9
55,66,9
55,67,4
55,68,5
55,69,20
55,70,4
55,72,10
55,73,16
55,74,1
55,75,10
55,76,15
55,77,15
55,78,9
55,79,7
55,80,1
55,82,13
55,83,19
55,84,15
55,85,16
55,86,7
55,87,3
55,88,3
55,89,4
55,90,19
55,91,6
55,92,15
55,93,17
55,94,15
55,95,13
55,96,16
55,97,17
55,100,2
55,102,4
55,103,6
55,104,16
55,105,7
55,106,13
55,107,18
55,108,16
55,109,17
56,57,2
56,58,6
56,59,6
56,62,18
56,63,2
56,64,1
56,65,17
56,66,8
56,68,5
56,69,12
56,70,13
56,72,8
56,73,12
56,74,4
56,75,10
56,76,14
56,77,20
56,78,18
56,79,6
56,80,15
56,81,12
56,82,20
56,83,16
56,84,18
56,85,5
56,86,14
56,88,19
56,89,4
56,91,15
56,92,8
56,93,1
56,94,16
56,95,15
56,96,13
56,97,10
56,98,12
56,99,9
56,100,7
56,101,2
56,102,4
56,104,20
56,105,10
56,106,18
56,107,3
56,108,8
56,109,20
57,58,8
57,59,17
57,60,2
57,61,4
57,62,10
57,63,5
57,64,5
57,65,9
57,66,15
57,67,10
57,68,5
57,69,10
57,70,6
57,72,1
57,73,3
57,74,15
57,76,10
57,77,6
57,78,11
57,79,16
57,80,4
57,81,14
57,82,17
57,83,2
57,84,19
57,85,15
57,87,7
57,88,12
57,89,11
57,91,20
57,92,12
57,93,8
57,94,20
57,95,15
57,97,19
57,98,15
57,100,11
57,101,13
57,102,15
57,103,13
57,104,15
57,105,15
57,106,19
57,107,20
57,108,8
58,59,13
58,60,4
58,61,16
58,62,8
58,63,9
58,64,10
58,65,5
58,66,4
58,67,5
58,68,7
58,69,13
58,70,20
58,72,4
58,73,20
58,74,8
58,76,20
58,77,2
58,78,2
58,79,9
58,80,17
58,81,5
58,82,15
58,83,10
58,84,20
58,85,16
58,86,16
58,87,12
58,88,4
58,89,2
58,90,15
58,91,2
58,92,3
58,93,18
58,94,1
58,95,10
58,96,3
58,97,12
58,98,4
58,99,12
58,100,14
58,101,19
58,102,8
58,103,16
58,104,2
58,105,1
58,106,16
58,108,6
58,109,2
59,61,8
59,62,5
59,63,9
59,64,5
59,65,7
59,66,17
59,67,9
59,68,11
59,69,19
59,70,15
59,71,5
59,73,3
59,74,6
59,75,14
59,76,6
59,77,19
59,78,8
59,79,19
59,80,20
59,81,9
59,82,3
59,83,4
59,84,11
59,85,17
59,86,19
59,87,20
59,88,6
59,89,12
59,91,8
59,92,3
59,93,5
59,94,3
59,95,11
59,97,15
59,98,4
59,99,5
59,100,4
59,101,5
59,102,4
59,103,12
59,104,13
59,105,10
59,106,9
59,107,15
59,108,20
59,109,5
60,61,18
60,62,2
60,64,14
60,65,17
60,66,19
60,67,14
60,68,13
60,69,2
60,70,16
60,71,5
60,72,19
60,73,3
60,74,9
60,75,7
60,76,7
60,77,14
60,78,14
60,79,12
60,80,13
60,81,18
60,82,12
60,83,16
60,84,11
60,85,2
60,86,1
60,88,4
60,89,13
60,90,8
60,92,6
60,93,19
60,94,18
60,95,6
60,96,13
60,97,13
60,98,12
60,99,5
60,100,2
60,101,6
60,102,19
60,104,20
60,105,4
60,106,18
60,107,16
60,108,16
60,109,13
61,62,2
61,63,6
61,65,2
61,66,11
61,68,16
61,69,7
61,70,7
61,71,7
61,72,6
61,73,9
61,74,3
61,75,19
61,76,5
61,77,16
61,78,10
61,79,18
61,80,1
61,81,6
61,83,16
61,84,16
61,85,2
61,86,13
61,87,3
61,88,2
61,90,2
61,91,9
61,92,15
61,93,13
61,94,8
61,96,18
61,97,17
61,98,8
61,99,8
61,100,17
61,101,5
61,102,20
61,103,12
61,105,7
61,106,10
61,107,8
61,108,1
61,109,1
62,63,9
62,64,13
62,65,4
62,66,16
62,67,20
62,68,11
62,69,1
62,70,17
62,71,11
62,72,17
62,73,9
62,74,20
62,75,7
62,76,1
62,77,4
62,78,9
62,79,16
62,80,6
62,81,20
62,82,1
62,83,12
62,84,15
62,86,15
62,87,12
62,88,4
62,89,4
62,90,2
62,91,9
62,92,8
62,93,5
62,94,9
62,95,3
62,96,8
62,97,6
62,98,11
62,99,8
62,100,13
62,101,8
62,102,11
62,103,20
62,104,2
62,105,18
62,106,14
62,107,12
62,108,7
62,109,13
63,64,7
63,65,19
63,66,20
63,67,9
63,68,5
63,69,6
63,70,8
63,71,10
63,72,18
63,73,2
63,74,11
63,75,20
63,76,13
63,77,6
63,78,19
63,79,17
63,80,15
63,81,17
63,82,20
63,83,3
63,84,10
63,85,11
63,86,10
63,88,14
63,89,13
63,91,2
63,92,8
63,93,12
63,94,5
63,95,19
63,96,1
63,98,8
63,99,17
63,100,6
63,102,1
63,103,10
63,104,9
63,105,19
63,106,8
63,108,12
63,109,9
64,65,7
64,66,8
64,67,16
64,68,12
64,69,7
64,70,19
64,71,18
64,72,10
64,74,6
64,75,2
64,76,6
64,77,4
64,78,17
64,79,12
64,80,18
64,82,8
64,83,5
64,84,18
64,85,11
64,86,11
64,87,12
64,88,18
64,89,20
64,90,3
64,91,4
64,92,15
64,93,18
64,94,10
64,95,19
64,97,7
64,98,12
64,101,4
64,102,3
64,103,2
64,104,2
64,105,4
64,106,11
64,107,6
64,108,16
64,109,11
65,67,7
65,68,3
65,69,6
65,70,15
65,71,15
65,72,18
65,73,16
65,75,1
65,76,8
65,77,18
65,78,8
65,80,11
65,81,10
65,82,3
65,83,13
65,84,19
65,85,13
65,86,12
65,87,9
65,91,15
65,92,1
65,93,17
65,94,5
65,95,16
65,97,17
65,98,19
65,99,7
65,100,14
65,101,1
65,102,18
65,103,20
65,104,7
65,105,7
65,106,3
65,107,6
65,109,19
66,67,4
66,68,16
66,69,12
66,70,18
66,71,18
66,72,12
66,73,2
66,74,13
66,75,18
66,76,6
66,77,8
66,78,1
66,79,16
66,80,10
66,81,7
66,82,13
66,83,18
66,84,11
66,85,13
66,87,13
66,88,10
66,89,6
66,91,3
66,92,8
66,93,10
66,94,3
66,95,3
66,97,5
66,98,20
66,99,13
66,100,16
66,101,3
66,102,17
66,103,13
66,104,1
66,105,12
66,106,19
66,107,10
66,109,9
67,68,16
67,69,13
67,70,6
67,71,3
67,72,8
67,73,13
67,75,4
67,76,1
67,79,17
67,80,12
67,81,4
67,82,7
67,84,17
67,85,3
67,86,14
67,87,8
67,88,12
67,89,8
67,90,3
67,91,15
67,92,20
67,93,9
67,94,16
67,95,20
67,96,2
67,97,14
67,98,13
67,99,20
67,100,6
67,101,5
67,102,20
67,103,1
67,104,3
67,105,7
67,107,3
67,108,17
67,109,11
68,69,8
68,70,18
68,71,4
68,72,20
68,73,16
68,74,8
68,75,11
68,76,5
68,77,3
68,78,3
68,79,1
68,80,1
68,81,15
68,82,1
68,83,8
68,84,12
68,85,16
68,86,20
68,87,12
68,88,11
68,89,20
68,90,12
68,91,1
68,92,5
68,93,12
68,94,5
68,95,5
68,96,7
68,97,18
68,98,1
68,100,15
68,101,16
68,103,13
68,104,11
68,105,17
68,107,5
68,108,16
68,109,12
69,71,2
69,72,17
69,73,4
69,74,8
69,76,15
69,78,1
69,79,9
69,80,19
69,81,6
69,82,6
69,83,3
69,84,1
69,85,19
69,86,5
69,88,9
69,89,20
69,90,8
69,91,14
69,93,14
69,94,5
69,95,16
69,97,11
69,98,11
69,99,8
69,100,18
69,101,12
69,102,17
69,103,7
69,104,4
69,105,11
69,107,7
69,108,1
69,109,13
70,71,11
70,72,6
70,73,10
70,74,2
70,77,2
70,78,17
70,80,4
70,81,18
70,82,6
70,83,17
70,84,13
70,85,20
70,86,4
70,87,12
70,88,5
70,89,1
70,90,7
70,91,7
70,92,19
70,93,1
70,94,9
70,95,20
70,96,3
70,97,17
70,98,20
70,99,11
70,100,7
70,101,17
70,102,10
70,103,7
70,104,13
70,105,15
70,106,4
70,107,20
70,108,19
70,109,16
71,72,14
71,73,8
71,74,12
71,76,10
71,78,15
71,79,14
71,80,20
71,81,10
71,82,8
71,83,13
71,84,6
71,85,7
71,86,1
71,87,17
71,88,9
71,89,7
71,90,17
71,91,17
71,92,15
71,93,20
71,94,7
71,95,18
71,96,12
71,97,12
71,98,18
71,99,11
71,100,4
71,101,20
71,102,19
71,105,10
71,106,15
71,107,12
71,108,15
71,109,15
72,73,7
72,75,16
72,76,14
72,77,3
72,78,19
72,80,1
72,81,5
72,82,18
72,83,6
72,84,10
72,85,7
72,86,6
72,88,16
72,89,8
72,90,17
72,91,11
72,92,8
72,93,14
72,94,2
72,95,12
72,96,1
72,97,7
72,98,8
72,99,1
72,100,15
72,102,17
72,103,9
72,104,14
72,105,19
72,107,8
72,108,15
72,109,3
73,74,13
73,75,7
73,76,3
73,77,15
73,78,13
73,79,9
73,80,20
73,81,5
73,82,4
73,83,7
73,84,2
73,85,1
73,86,7
73,87,13
73,88,11
73,90,10
73,91,4
73,92,19
73,93,18
73,94,13
73,95,2
73,96,1
73,98,9
73,99,4
73,100,14
73,101,1
73,102,4
73,103,10
73,104,20
73,105,8
73,106,6
73,107,10
73,108,16
73,109,9
74,76,17
74,77,13
74,78,5
74,79,1
74,80,12
74,81,1
74,82,9
74,83,10
74,84,19
74,85,14
74,86,4
74,87,16
74,88,18
74,90,8
74,91,12
74,92,5
74,93,4
74,94,8
74,95,11
74,96,13
74,97,20
74,98,20
74,99,19
74,100,8
74,101,15
74,102,3
74,104,9
74,105,2
74,106,9
74,107,12
74,108,14
74,109,11
75,76,12
75,77,12
75,78,14
75,79,17
75,80,18
75,81,5
75,82,17
75,83,17
75,84,17
75,85,16
75,86,2
75,87,10
75,88,10
75,90,2
75,91,4
75,92,12
75,93,14
75,94,17
75,95,3
75,96,1
75,98,8
75,99,2
75,100,14
75,101,17
75,103,1
75,104,17
75,105,16
75,106,18
75,107,3
75,108,14
75,109,4
76,77,20
76,78,3
76,79,7
76,80,3
76,81,5
76,82,11
76,83,16
76,84,11
76,85,6
76,86,6
76,88,17
76,89,13
76,90,6
76,91,11
76,92,11
76,93,4
76,94,3
76,95,8
76,96,8
76,98,19
76,99,14
76,100,3
76,102,5
76,103,9
76,104,8
76,105,7
76,106,1
76,107,19
76,108,17
76,109,20
77,78,2
77,79,18
77,80,6
77,81,13
77,82,14
77,83,1
77,84,9
77,85,20
77,86,5
77,87,16
77,89,7
77,90,5
77,91,17
77,92,3
77,93,8
77,94,10
77,95,18
77,96,17
77,97,18
77,98,13
77,99,8
77,100,2
77,102,19
77,103,18
77,104,20
77,105,17
77,106,17
77,107,15
77,108,8
77,109,7
78,79,13
78,80,17
78,81,18
78,82,20
78,83,17
78,84,14
78,86,18
78,87,5
78,88,12
78,89,12
78,90,20
78,91,12
78,93,16
78,94,15
78,95,14
78,96,15
78,97,4
78,98,19
78,99,14
78,100,3
78,101,16
78,102,8
78,103,10
78,104,11
78,105,8
78,106,11
78,107,19
78,109,14
79,80,13
79,81,16
79,82,6
79,83,10
79,84,19
79,85,14
79,86,17
79,87,15
79,88,13
79,89,20
79,90,18
79,91,18
79,92,13
79,93,2
79,94,9
79,95,1
79,96,11
79,97,6
79,99,6
79,100,2
79,101,7
79,102,10
79,103,2
79,104,12
79,106,13
79,107,4
79,108,16
79,109,2
80,81,7
80,82,6
80,83,14
80,84,17
80,85,12
80,86,19
80,87,17
80,88,6
80,89,2
80,90,18
80,91,4
80,92,11
80,93,4
80,94,4
80,95,11
80,96,20
80,97,2
80,98,9
80,99,13
80,100,4
80,101,17
80,102,5
80,103,1
80,104,11
80,105,14
80,106,4
80,107,9
80,108,20
80,109,3
81,82,16
81,83,7
81,85,7
81,86,11
81,87,6
81,88,5
81,89,3
81,90,19
81,91,4
81,92,4
81,93,15
81,94,4
81,95,15
81,96,16
81,97,12
81,99,8
81,100,4
81,101,4
81,102,16
81,103,9
81,104,11
81,106,18
81,107,12
81,108,5
81,109,6
82,83,15
82,84,20
82,85,17
82,86,3
82,87,18
82,88,17
82,89,1
82,90,5
82,91,3
82,92,10
82,93,18
82,94,17
82,95,20
82,96,1
82,97,18
82,98,18
82,100,13
82,101,1
82,102,11
82,103,8
82,104,11
82,105,10
82,106,5
82,107,9
82,108,10
82,109,20
83,84,9
83,85,18
83,87,16
83,88,11
83,89,5
83,90,9
83,91,17
83,92,12
83,93,8
83,94,3
83,95,4
83,96,3
83,97,16
83,100,19
83,101,3
83,102,4
83,103,11
83,105,18
83,106,5
83,107,10
83,108,19
83,109,5
84,85,8
84,86,7
84,87,3
84,88,7
84,89,9
84,90,14
84,92,1
84,94,11
84,95,13
84,96,16
84,97,17
84,98,9
84,99,11
84,100,8
84,101,6
84,102,6
84,105,9
84,106,19
84,107,20
84,108,10
84,109,1
85,86,19
85,87,2
85,88,18
85,89,13
85,90,9
85,91,13
85,92,1
85,93,14
85,94,15
85,95,14
85,96,3
85,97,16
85,98,10
85,100,20
85,101,9
85,103,19
85,104,18
85,105,14
85,106,8
85,107,18
85,108,1
86,87,3
86,88,8
86,89,20
86,90,8
86,91,20
86,92,19
86,94,5
86,95,12
86,97,3
86,98,13
86,99,5
86,100,2
86,101,12
86,102,2
86,103,16
86,104,18
86,105,13
86,106,11
86,107,5
86,108,19
86,109,14
87,89,6
87,90,20
87,92,20
87,93,16
87,94,4
87,95,2
87,96,10
87,97,4
87,98,9
87,99,4
87,101,11
87,102,11
87,103,1
87,104,20
87,105,8
87,106,14
87,107,8
87,108,10
88,89,15
88,91,19
88,92,2
88,93,1
88,94,1
88,95,7
88,96,11
88,97,3
88,98,3
88,99,11
88,100,17
88,101,1
88,102,9
88,103,20
88,104,20
88,105,18
88,106,14
88,107,8
88,108,2
88,109,4
89,90,20
89,91,1
89,92,20
89,93,12
89,94,11
89,96,14
89,97,14
89,99,15
89,100,4
89,101,8
89,102,10
89,104,4
89,105,3
89,106,17
89,107,3
89,108,2
89,109,3
90,91,18
90,93,16
90,94,5
90,95,17
90,96,19
90,97,18
90,98,7
90,100,2
90,101,12
90,104,7
90,105,2
90,106,15
90,108,18
90,109,11
91,92,16
91,93,15
91,94,2
91,95,11
91,96,8
91,97,20
91,98,19
91,100,4
91,101,18
91,102,8
91,103,17
91,104,18
91,107,6
91,108,20
91,109,13
92,93,6
92,94,10
92,95,19
92,96,10
92,97,16
92,98,3
92,99,18
92,100,5
92,101,12
92,102,10
92,103,9
92,104,13
92,106,18
92,107,14
92,108,14
92,109,15
93,94,17
93,95,17
93,96,2
93,98,11
93,99,18
93,100,14
93,101,15
93,102,6
93,104,18
93,105,1
93,106,15
93,108,16
93,109,14
94,95,13
94,96,19
94,97,16
94,98,12
94,99,5
94,101,8
94,102,5
94,103,10
94,104,4
94,105,17
94,106,9
94,107,9
94,108,2
95,96,6
95,97,5
95,98,16
95,99,8
95,101,10
95,102,19
95,103,1
95,104,2
95,105,7
95,106,1
95,107,16
95,108,16
95,109,3
96,98,13
96,99,14
96,100,11
96,101,17
96,102,12
96,105,6
96,106,5
96,107,15
96,108,16
96,109,7
97,98,16
97,99,16
97,100,6
97,101,14
97,102,8
97,103,1
97,104,13
97,105,2
97,106,13
97,107,16
97,108,12
98,99,7
98,100,18
98,101,12
98,102,20
98,103,19
98,104,10
98,105,1
98,106,18
98,107,14
98,108,18
98,109,16
99,100,9
99,101,1
99,102,20
99,103,14
99,104,17
99,105,8
99,107,19
99,108,4
99,109,19
100,101,7
100,102,19
100,103,8
100,104,14
100,105,3
100,106,16
100,107,16
100,108,10
100,109,12
101,102,1
101,103,16
101,104,12
101,105,4
101,106,2
101,107,6
101,108,2
101,109,10
102,103,18
102,104,4
102,105,3
102,106,19
102,107,9
102,109,10
103,104,16
103,105,19
103,106,11
103,107,8
103,109,4
104,105,6
104,107,18
104,108,3
104,109,16
105,106,5
105,107,20
105,108,14
105,109,9
106,107,5
106,108,3
106,109,9
107,108,20
107,109,12
108,109,19
