0,1,11
0,2,19
0,3,9
0,5,13
0,8,9
0,9,13
0,13,14
0,14,15
0,15,2
0,18,8
0,21,2
0,24,2
0,26,17
0,29,9
0,39,2
0,40,19
0,42,5
0,45,1
0,48,17
0,52,19
0,53,6
0,61,8
0,65,18
0,68,4
0,73,16
0,74,6
0,84,12
0,97,4
0,99,8
0,100,16
0,104,16
0,113,15
0,115,2
1,5,10
1,7,13
1,11,13
1,14,14
1,15,12
1,20,19
1,28,4
1,29,3
1,35,2
1,37,16
1,43,9
1,44,7
1,46,15
1,47,7
1,49,2
1,54,1
1,55,19
1,58,19
1,59,13
1,63,19
1,64,3
1,67,14
1,74,15
1,75,8
1,77,9
1,78,20
1,79,6
1,81,14
1,85,4
1,90,19
1,94,16
1,99,18
1,100,10
1,101,13
1,106,11
1,107,2
1,108,6
1,112,1
1,113,16
1,114,2
1,116,12
2,5,19
2,8,1
2,11,15
2,12,19
2,15,13
2,21,13
2,22,8
2,31,20
2,33,19
2,34,5
2,37,11
2,38,14
2,39,7
2,45,16
2,47,8
2,51,8
2,62,10
2,68,2
2,78,6
2,82,1
2,85,9
2,86,19
2,88,11
2,90,20
2,91,17
2,92,20
2,94,6
2,97,6
2,101,9
2,103,11
2,113,16
2,117,11
3,4,6
3,8,3
3,11,20
3,12,17
3,13,13
3,16,14
3,21,16
3,27,7
3,35,13
3,38,4
3,42,17
3,44,4
3,50,7
3,52,15
3,58,12
3,63,15
3,65,2
3,67,6
3,80,1
3,81,16
3,83,19
3,85,4
3,87,18
3,89,11
3,92,13
3,94,18
3,100,14
3,101,8
3,103,15
3,105,18
3,107,17
3,108,16
3,114,8
3,118,11
4,6,12
4,7,9
4,12,7
4,16,12
4,17,1
4,22,16
4,24,2
4,25,6
4,28,8
4,29,6
4,31,17
4,36,5
4,37,17
4,41,19
4,43,2
4,46,12
4,47,18
4,49,18
4,51,19
4,53,7
4,54,8
4,57,7
4,58,11
4,60,1
4,62,6
4,64,7
4,65,17
4,67,20
4,69,14
4,72,8
4,82,16
4,83,10
4,85,19
4,88,16
4,92,15
4,96,7
4,98,16
4,106,19
4,110,19
4,116,10
5,16,13
5,18,19
5,21,12
5,22,5
5,24,14
5,30,20
5,31,12
5,36,13
5,38,19
5,39,4
5,45,19
5,47,8
5,50,6
5,52,7
5,66,15
5,69,4
5,75,5
5,79,3
5,82,9
5,84,19
5,85,17
5,88,13
5,89,19
5,90,13
5,91,10
5,93,3
5,98,8
5,102,19
5,114,10
6,12,15
6,16,4
6,27,7
6,40,10
6,41,14
6,48,20
6,51,20
6,52,5
6,55,19
6,60,3
6,62,12
6,63,15
6,67,8
6,70,11
6,71,14
6,80,19
6,84,17
6,85,6
6,89,13
6,91,3
6,93,8
6,98,12
6,101,17
6,116,8
7,13,6
7,20,1
7,21,19
7,22,9
7,25,17
7,27,7
7,31,4
7,41,17
7,47,10
7,51,7
7,55,15
7,57,19
7,64,4
7,65,14
7,66,10
7,72,3
7,74,6
7,76,4
7,77,2
7,79,9
7,85,6
7,99,9
7,102,14
7,110,14
7,112,15
7,114,7
7,116,20
8,9,10
8,10,3
8,18,13
8,21,1
8,31,10
8,32,6
8,35,3
8,39,8
8,45,13
8,47,16
8,51,2
8,56,12
8,59,14
8,63,17
8,64,14
8,65,5
8,68,17
8,69,2
8,70,15
8,74,8
8,78,20
8,79,15
8,81,9
8,82,19
8,84,16
8,88,12
8,89,20
8,92,5
8,96,13
8,100,13
8,101,6
8,103,7
8,104,15
8,108,12
8,112,19
8,115,4
9,12,13
9,15,19
9,18,7
9,20,1
9,22,16
9,25,15
9,26,9
9,28,16
9,29,17
9,31,18
9,40,19
9,42,17
9,44,8
9,45,20
9,48,10
9,49,13
9,51,14
9,52,18
9,55,6
9,56,14
9,60,19
9,65,3
9,66,9
9,67,20
9,71,19
9,75,5
9,76,20
9,77,5
9,79,1
9,80,5
9,81,12
9,82,19
9,88,2
9,89,19
9,90,14
9,98,5
9,100,1
9,101,3
9,105,6
9,107,9
9,112,15
9,117,3
9,119,19
10,14,6
10,16,15
10,17,17
10,19,4
10,20,10
10,21,8
10,26,14
10,27,14
10,28,9
10,31,14
10,34,4
10,40,9
10,44,4
10,45,5
10,47,18
10,53,17
10,70,16
10,72,12
10,74,15
10,75,1
10,81,8
10,85,1
10,86,15
10,90,9
10,96,20
10,98,8
10,100,19
10,104,18
10,111,1
10,112,18
10,117,15
10,118,2
10,119,8
11,13,17
11,16,11
11,18,19
11,22,7
11,33,15
11,35,15
11,37,10
11,39,8
11,46,2
11,47,5
11,48,1
11,60,10
11,61,6
11,64,16
11,66,7
11,72,5
11,77,13
11,79,8
11,83,11
11,84,5
11,86,5
11,89,16
11,90,20
11,91,11
11,92,13
11,95,2
11,97,1
11,98,3
11,100,7
11,104,20
11,114,12
12,18,1
12,19,14
12,21,16
12,25,8
12,30,9
12,32,5
12,33,4
12,34,3
12,39,20
12,41,1
12,44,8
12,48,7
12,49,3
12,50,13
12,51,6
12,54,13
12,59,2
12,60,7
12,64,2
12,66,7
12,68,15
12,69,13
12,70,11
12,74,20
12,79,8
12,80,11
12,81,16
12,83,2
12,89,19
12,105,1
12,110,15
12,116,10
12,117,5
13,17,20
13,19,8
13,23,7
13,27,5
13,28,1
13,31,5
13,32,1
13,34,6
13,36,7
13,39,7
13,40,20
13,41,16
13,44,20
13,57,15
13,69,11
13,70,12
13,73,16
13,75,11
13,76,7
13,77,5
13,78,3
13,80,5
13,81,5
13,82,13
13,84,15
13,88,16
13,91,14
13,93,8
13,98,13
13,99,15
13,103,3
13,106,17
13,116,15
13,117,17
14,24,8
14,29,13
14,32,8
14,35,12
14,37,17
14,40,3
14,43,6
14,44,20
14,48,3
14,49,1
14,50,14
14,56,18
14,59,15
14,60,9
14,61,8
14,62,20
14,63,12
14,65,4
14,81,12
14,82,3
14,88,13
14,90,20
14,95,8
14,100,19
14,104,7
14,109,13
14,110,19
14,112,15
14,113,20
14,115,8
14,117,4
15,17,1
15,25,12
15,30,10
15,31,2
15,32,7
15,37,13
15,46,10
15,47,8
15,50,18
15,51,20
15,52,19
15,53,15
15,54,9
15,56,18
15,63,14
15,70,13
15,72,18
15,74,1
15,78,4
15,79,3
15,82,13
15,84,18
15,86,8
15,90,4
15,95,7
15,96,18
15,107,10
15,108,4
15,110,8
15,113,9
15,116,17
16,21,1
16,23,13
16,24,16
16,27,10
16,30,20
16,37,11
16,38,11
16,40,4
16,44,2
16,46,14
16,47,13
16,51,4
16,57,7
16,61,2
16,67,8
16,70,2
16,72,9
16,80,17
16,83,5
16,85,6
16,88,8
16,89,17
16,90,12
16,91,18
16,92,3
16,93,15
16,96,15
16,100,4
16,106,20
16,111,6
16,114,19
16,115,6
16,116,7
16,117,9
16,119,11
17,20,2
17,21,5
17,25,14
17,27,5
17,32,14
17,34,19
17,42,13
17,43,20
17,45,10
17,46,1
17,50,9
17,57,5
17,60,7
17,62,12
17,67,16
17,74,8
17,76,6
17,78,20
17,88,8
17,93,11
17,95,1
17,97,3
17,98,17
17,101,1
17,102,2
17,104,4
17,108,1
17,109,6
18,19,12
18,20,4
18,26,19
18,27,13
18,31,17
18,32,15
18,34,3
18,35,12
18,36,1
18,38,8
18,43,4
18,46,13
18,49,11
18,51,19
18,52,18
18,59,12
18,65,9
18,66,19
18,67,9
18,68,5
18,71,3
18,78,5
18,84,17
18,91,5
18,92,19
18,96,16
18,97,1
18,98,15
18,103,16
18,104,8
18,106,17
18,107,11
18,112,6
18,115,5
18,116,10
18,118,2
19,20,7
19,21,17
19,22,9
19,27,17
19,28,9
19,32,8
19,36,2
19,37,4
19,40,9
19,43,16
19,45,20
19,50,2
19,51,4
19,53,4
19,56,16
19,64,16
19,67,18
19,71,11
19,81,14
19,82,9
19,85,2
19,86,1
19,88,2
19,93,15
19,95,19
19,96,10
19,100,1
19,101,8
19,103,11
19,117,17
19,119,14
20,21,16
20,22,16
20,23,15
20,26,7
20,27,4
20,28,9
20,31,7
20,35,6
20,40,18
20,48,16
20,49,1
20,50,11
20,52,10
20,54,13
20,56,10
20,59,12
20,61,2
20,62,6
20,65,14
20,67,3
20,68,17
20,73,10
20,76,16
20,77,2
20,85,14
20,88,9
20,94,1
20,97,17
20,98,2
20,109,5
20,111,5
20,116,5
21,23,8
21,29,13
21,32,8
21,33,15
21,35,19
21,37,2
21,39,9
21,47,12
21,48,4
21,58,3
21,63,18
21,69,15
21,77,20
21,82,10
21,84,9
21,87,17
21,89,8
21,93,9
21,95,13
21,96,19
21,100,10
21,101,18
21,103,16
21,104,7
21,105,13
21,109,20
21,111,5
21,112,5
21,113,16
21,116,18
22,23,18
22,26,19
22,27,15
22,29,4
22,36,13
22,37,9
22,45,20
22,53,9
22,55,19
22,59,14
22,60,8
22,62,20
22,63,7
22,64,17
22,66,20
22,70,8
22,71,19
22,74,16
22,78,2
22,82,7
22,83,12
22,88,5
22,90,9
22,92,12
22,93,8
22,98,20
22,100,2
22,101,4
22,106,2
22,108,15
22,109,18
22,110,3
22,112,10
22,113,20
22,115,4
22,116,15
22,118,19
23,26,17
23,28,17
23,38,15
23,43,2
23,45,12
23,46,9
23,47,2
23,53,8
23,59,5
23,61,18
23,63,10
23,64,3
23,66,8
23,67,18
23,73,14
23,76,6
23,77,17
23,78,5
23,83,10
23,88,1
23,91,3
23,92,19
23,100,14
23,104,18
23,110,3
23,115,6
23,118,15
23,119,12
24,30,1
24,31,11
24,35,6
24,40,10
24,41,11
24,44,3
24,45,6
24,46,17
24,49,18
24,50,19
24,51,17
24,56,20
24,59,12
24,60,20
24,64,13
24,66,7
24,67,19
24,70,16
24,75,18
24,76,13
24,77,18
24,81,18
24,90,12
24,92,2
24,93,19
24,97,7
24,100,13
24,101,17
24,104,18
24,105,7
24,108,4
24,112,7
25,28,14
25,33,3
25,34,15
25,38,20
25,42,14
25,43,3
25,46,14
25,47,16
25,50,6
25,51,14
25,53,5
25,54,1
25,55,8
25,57,7
25,62,4
25,63,16
25,68,13
25,69,10
25,74,3
25,75,2
25,77,1
25,78,1
25,79,11
25,80,1
25,84,9
25,86,7
25,87,4
25,96,11
25,101,7
25,102,18
25,108,10
25,110,2
25,111,1
25,113,6
25,115,3
25,117,10
25,118,19
25,119,19
26,30,10
26,35,9
26,45,2
26,47,3
26,56,14
26,61,10
26,62,11
26,64,14
26,67,19
26,68,4
26,70,5
26,73,7
26,77,6
26,78,6
26,79,1
26,84,17
26,96,14
26,99,4
26,104,19
26,105,10
26,106,16
26,117,16
27,36,7
27,39,8
27,41,11
27,44,9
27,48,1
27,51,19
27,52,3
27,55,19
27,57,17
27,60,8
27,62,10
27,64,13
27,70,14
27,71,7
27,74,14
27,75,12
27,78,5
27,80,8
27,84,4
27,88,14
27,91,8
27,93,19
27,94,20
27,95,19
27,98,9
27,99,5
27,100,2
27,102,13
27,114,3
27,115,11
28,41,20
28,42,11
28,43,6
28,47,19
28,48,7
28,49,7
28,50,12
28,53,2
28,58,10
28,62,11
28,68,14
28,70,20
28,81,3
28,82,13
28,83,9
28,84,14
28,90,3
28,91,4
28,96,10
28,100,6
28,102,1
28,104,3
28,105,14
28,106,10
28,108,17
28,109,13
28,114,10
28,116,15
28,117,4
29,31,5
29,38,19
29,41,1
29,43,10
29,54,10
29,55,20
29,56,10
29,58,9
29,59,19
29,63,9
29,65,12
29,66,4
29,70,12
29,71,7
29,73,12
29,74,18
29,79,3
29,82,4
29,89,19
29,91,18
29,92,9
29,95,8
29,100,20
29,103,7
29,105,10
29,108,11
29,110,1
29,111,5
29,114,4
29,119,9
30,40,20
30,41,15
30,42,4
30,46,15
30,48,12
30,59,7
30,60,1
30,61,12
30,70,18
30,71,9
30,72,13
30,73,19
30,75,6
30,80,7
30,81,19
30,82,13
30,91,9
30,92,14
30,93,14
30,97,18
30,98,2
30,109,5
30,115,12
31,34,7
31,40,2
31,47,8
31,52,7
31,56,17
31,58,20
31,59,12
31,64,16
31,70,6
31,71,18
31,74,7
31,75,3
31,76,19
31,77,6
31,78,20
31,81,1
31,83,16
31,88,6
31,90,4
31,92,12
31,94,15
31,96,7
31,97,9
31,100,13
31,109,4
31,110,11
31,112,16
31,114,17
31,116,14
31,117,5
32,33,17
32,35,17
32,37,16
32,38,15
32,40,3
32,44,20
32,47,8
32,51,8
32,56,4
32,58,8
32,59,16
32,70,14
32,71,7
32,72,17
32,82,15
32,84,3
32,90,11
32,92,4
32,93,12
32,95,16
32,96,17
32,97,18
32,101,5
32,102,5
32,104,2
32,106,2
32,108,19
32,111,20
32,117,14
33,35,13
33,37,18
33,38,15
33,39,15
33,40,11
33,41,18
33,46,5
33,47,19
33,48,19
33,49,19
33,51,14
33,57,19
33,60,7
33,62,19
33,72,2
33,75,7
33,76,1
33,78,12
33,89,7
33,91,10
33,95,6
33,97,12
33,100,11
33,102,2
33,103,3
33,108,3
33,111,4
33,113,18
33,116,16
34,35,12
34,38,15
34,41,17
34,42,2
34,51,5
34,54,15
34,65,2
34,67,9
34,70,17
34,71,7
34,72,18
34,76,18
34,79,19
34,81,19
34,82,3
34,84,13
34,87,13
34,88,11
34,95,19
34,114,16
34,115,12
34,116,8
34,118,8
35,37,16
35,41,20
35,42,11
35,49,14
35,50,3
35,57,12
35,58,6
35,61,10
35,65,8
35,71,9
35,76,17
35,77,17
35,78,11
35,87,3
35,92,1
35,93,18
35,95,15
35,98,11
35,109,4
35,112,14
35,116,4
35,118,12
36,41,20
36,44,7
36,45,15
36,47,14
36,59,8
36,65,3
36,66,5
36,67,10
36,72,16
36,76,19
36,78,6
36,79,1
36,80,20
36,83,14
36,95,10
36,96,4
36,112,3
36,113,4
36,114,8
36,116,18
37,39,18
37,44,4
37,45,7
37,46,8
37,47,16
37,48,13
37,51,4
37,52,16
37,53,20
37,54,14
37,57,20
37,58,13
37,62,6
37,63,5
37,65,12
37,66,2
37,71,1
37,76,1
37,77,12
37,90,3
37,92,4
37,95,20
37,97,12
37,100,1
37,102,17
37,103,6
37,104,17
37,105,6
37,109,15
37,118,11
37,119,20
38,40,7
38,44,19
38,46,11
38,47,4
38,48,11
38,50,13
38,55,18
38,57,19
38,59,17
38,64,10
38,67,2
38,69,18
38,74,9
38,79,6
38,82,15
38,86,1
38,88,6
38,92,17
38,97,11
38,98,11
38,102,10
38,108,19
38,113,17
38,114,3
38,117,5
39,40,4
39,47,8
39,51,2
39,52,14
39,55,10
39,58,19
39,61,19
39,64,15
39,70,12
39,71,8
39,73,10
39,75,18
39,81,5
39,85,1
39,88,1
39,90,2
39,94,12
39,98,14
39,99,17
39,104,2
39,105,9
39,107,16
39,110,7
39,115,10
39,119,9
40,41,19
40,44,10
40,45,11
40,49,1
40,51,20
40,52,5
40,53,2
40,54,8
40,55,9
40,58,4
40,66,4
40,72,12
40,74,20
40,82,13
40,86,6
40,90,4
40,91,8
40,92,17
40,97,6
40,102,2
40,114,12
41,42,10
41,47,18
41,48,9
41,55,1
41,56,1
41,58,1
41,62,15
41,65,7
41,70,2
41,71,6
41,78,3
41,81,15
41,82,9
41,84,11
41,91,10
41,94,8
41,100,19
41,105,19
41,108,9
41,114,5
41,116,6
42,43,15
42,47,11
42,48,2
42,49,9
42,50,14
42,53,8
42,55,2
42,56,16
42,61,18
42,62,1
42,70,4
42,75,9
42,79,15
42,84,10
42,86,5
42,88,12
42,92,11
42,93,13
42,95,17
42,96,12
42,97,2
42,101,17
42,103,9
42,104,20
42,105,20
42,116,18
43,51,15
43,53,2
43,59,4
43,61,1
43,62,9
43,69,10
43,76,6
43,77,15
43,79,16
43,89,13
43,93,2
43,95,19
43,98,12
43,102,6
43,111,13
43,112,9
43,116,16
43,117,8
44,45,6
44,46,9
44,49,20
44,57,5
44,58,17
44,61,6
44,70,20
44,77,14
44,78,7
44,81,15
44,82,6
44,83,6
44,84,14
44,86,13
44,89,1
44,96,2
44,102,2
44,106,11
44,108,10
44,109,14
44,112,19
44,118,10
45,46,3
45,49,13
45,52,2
45,53,18
45,54,2
45,61,10
45,64,8
45,67,11
45,72,10
45,73,7
45,76,14
45,79,7
45,90,12
45,91,9
45,95,11
45,96,19
45,103,14
45,111,11
45,113,19
45,114,15
45,116,15
45,117,8
45,118,11
46,49,20
46,53,11
46,54,12
46,55,7
46,65,6
46,68,10
46,70,18
46,71,12
46,74,19
46,76,7
46,78,18
46,82,9
46,83,17
46,87,18
46,96,20
46,100,12
46,102,20
46,112,6
46,115,10
46,118,10
47,49,15
47,52,16
47,53,19
47,54,11
47,55,16
47,60,1
47,63,7
47,65,12
47,66,10
47,73,12
47,75,1
47,77,13
47,83,14
47,84,5
47,87,20
47,92,20
47,97,13
47,99,7
47,100,11
47,107,13
47,108,19
47,109,20
47,112,2
47,115,10
47,116,18
47,118,19
48,67,14
48,78,5
48,81,12
48,89,1
48,95,13
48,97,4
48,99,5
48,101,8
48,108,14
48,112,5
48,113,5
48,114,11
48,115,6
48,116,7
48,119,3
49,53,7
49,54,4
49,55,2
49,64,12
49,71,3
49,73,4
49,81,14
49,83,10
49,84,16
49,85,10
49,87,11
49,102,18
49,103,12
49,104,20
49,107,4
49,108,16
49,109,4
49,113,19
49,114,9
49,115,9
49,117,13
50,54,10
50,57,11
50,58,19
50,63,5
50,69,12
50,71,4
50,73,20
50,78,14
50,88,20
50,89,11
50,92,13
50,96,18
50,98,17
50,100,10
50,101,16
50,107,11
51,55,9
51,59,19
51,60,3
51,61,5
51,68,1
51,70,8
51,72,8
51,73,5
51,80,5
51,85,14
51,92,10
51,100,4
51,105,14
51,106,13
51,107,19
51,108,4
51,111,17
51,115,13
51,116,3
52,53,20
52,54,4
52,59,5
52,61,7
52,63,11
52,64,8
52,65,17
52,66,1
52,67,9
52,69,16
52,71,20
52,78,14
52,79,17
52,80,20
52,82,3
52,91,3
52,93,8
52,94,18
52,95,6
52,96,5
52,99,9
52,100,15
52,101,9
52,102,11
52,105,6
52,114,8
52,117,3
52,118,16
53,57,18
53,58,17
53,61,19
53,66,8
53,72,8
53,74,8
53,76,18
53,81,12
53,85,16
53,86,19
53,87,9
53,88,9
53,89,12
53,90,1
53,95,10
53,97,7
53,99,14
53,106,20
53,111,19
53,112,19
53,117,15
54,59,12
54,61,14
54,62,19
54,66,16
54,68,10
54,70,13
54,73,9
54,75,7
54,76,19
54,77,16
54,82,9
54,83,16
54,84,18
54,86,7
54,87,16
54,97,9
54,100,14
54,112,12
54,113,7
54,114,20
54,117,2
55,57,19
55,59,20
55,65,16
55,67,3
55,68,14
55,75,16
55,80,10
55,82,8
55,83,17
55,84,12
55,86,18
55,87,7
55,90,1
55,94,18
55,102,18
55,106,19
55,107,10
55,109,11
55,110,1
55,111,4
55,113,9
55,115,1
55,118,16
55,119,1
56,58,17
56,66,8
56,67,5
56,70,4
56,73,17
56,83,11
56,85,14
56,90,17
56,98,3
56,99,18
56,100,7
56,101,6
56,103,14
56,106,4
56,107,18
56,109,5
56,112,8
56,114,2
56,117,1
57,62,11
57,63,9
57,64,20
57,68,16
57,71,5
57,72,14
57,79,17
57,80,16
57,83,13
57,85,18
57,87,16
57,88,12
57,89,14
57,93,13
57,99,3
57,100,15
57,102,16
57,103,18
57,106,11
57,107,15
57,109,1
57,110,3
57,116,20
57,117,1
58,67,9
58,74,6
58,81,14
58,84,6
58,85,5
58,89,20
58,93,12
58,96,11
58,98,16
58,102,5
58,103,2
58,106,17
58,109,17
58,111,17
58,112,12
58,115,18
58,116,9
59,67,16
59,69,7
59,70,17
59,71,6
59,75,20
59,76,12
59,78,18
59,91,13
59,92,3
59,95,14
59,102,14
59,106,5
59,114,12
60,62,1
60,64,5
60,66,14
60,69,9
60,71,1
60,72,17
60,79,12
60,80,10
60,82,6
60,85,5
60,87,18
60,91,20
60,100,18
60,108,11
60,111,2
60,112,12
60,113,8
60,119,7
61,64,17
61,67,1
61,68,14
61,71,6
61,72,9
61,75,9
61,84,8
61,87,8
61,90,19
61,97,10
61,103,5
61,107,9
61,112,2
61,115,8
62,67,2
62,68,12
62,72,5
62,74,16
62,77,19
62,80,9
62,83,7
62,84,10
62,86,7
62,88,20
62,95,10
62,102,9
62,103,9
62,104,14
62,106,4
62,108,20
62,113,16
62,115,14
62,118,10
63,65,11
63,67,13
63,68,1
63,80,5
63,82,15
63,83,2
63,85,7
63,88,16
63,92,7
63,96,4
63,98,10
63,104,7
63,105,14
63,106,6
63,108,5
63,115,1
63,117,2
64,68,17
64,69,9
64,70,20
64,71,9
64,75,3
64,86,5
64,87,6
64,92,5
64,95,3
64,98,14
64,99,3
64,100,6
64,101,11
64,102,3
64,105,10
64,106,17
64,107,17
64,114,16
64,119,14
65,66,11
65,68,4
65,71,7
65,74,20
65,75,12
65,77,13
65,85,5
65,90,4
65,95,8
65,100,2
65,104,4
65,110,3
65,112,6
65,116,3
66,68,14
66,75,10
66,76,14
66,77,8
66,79,6
66,83,8
66,85,8
66,87,1
66,89,5
66,91,4
66,98,13
66,101,18
66,104,6
66,108,18
66,109,9
66,110,8
66,111,14
66,117,14
67,68,8
67,72,18
67,77,8
67,78,14
67,79,18
67,80,9
67,81,4
67,83,7
67,86,2
67,88,6
67,93,4
67,101,16
67,105,19
67,106,6
67,109,5
67,115,20
67,116,10
67,118,12
68,71,5
68,80,18
68,82,8
68,83,4
68,86,2
68,88,3
68,89,20
68,91,10
68,92,15
68,96,12
68,98,4
68,100,9
68,102,8
68,107,9
68,108,18
68,110,18
68,113,16
68,119,19
69,72,8
69,73,5
69,78,17
69,81,2
69,88,14
69,90,1
69,91,17
69,100,10
69,104,20
69,106,18
69,107,12
69,108,4
69,112,17
69,119,4
70,72,7
70,73,11
70,75,7
70,83,10
70,88,15
70,92,12
70,93,7
70,94,14
70,96,20
70,100,3
70,103,14
70,109,5
70,111,20
70,112,20
70,115,7
71,74,16
71,76,13
71,79,2
71,83,1
71,85,10
71,86,14
71,87,2
71,91,15
71,96,11
71,98,4
71,102,3
71,104,12
71,108,4
71,109,19
71,111,12
71,115,8
71,116,10
72,76,9
72,77,8
72,83,14
72,88,18
72,91,4
72,96,5
72,101,5
72,103,4
72,109,1
72,110,7
72,113,15
72,116,9
72,119,4
73,75,6
73,79,17
73,83,11
73,94,12
73,96,9
73,97,6
73,98,3
73,102,17
73,106,14
73,114,15
73,115,1
74,78,20
74,80,5
74,86,16
74,99,20
74,102,6
74,103,5
74,112,6
74,115,10
74,116,8
75,82,18
75,84,12
75,87,12
75,88,1
75,95,11
75,97,19
75,99,20
75,107,15
75,113,19
75,115,10
76,77,15
76,79,12
76,83,20
76,85,14
76,87,11
76,92,3
76,96,2
76,97,15
76,102,12
76,103,14
76,110,18
76,112,9
76,116,16
76,118,14
76,119,5
77,79,11
77,81,9
77,83,5
77,86,12
77,91,1
77,93,16
77,97,8
77,99,8
77,103,17
77,106,17
77,113,20
78,79,13
78,81,12
78,85,14
78,89,4
78,93,20
78,97,3
78,99,5
78,107,12
78,112,2
78,116,9
78,118,11
79,80,3
79,84,9
79,88,9
79,91,14
79,92,6
79,93,17
79,95,14
79,96,3
79,97,7
79,111,20
79,117,18
80,82,11
80,91,4
80,95,2
80,99,15
80,101,20
80,103,11
80,112,11
80,113,2
80,114,13
80,115,17
80,116,9
80,117,15
81,84,14
81,85,4
81,86,13
81,88,7
81,89,13
81,90,2
81,91,9
81,97,7
81,100,6
81,102,13
81,108,17
81,110,12
81,112,4
81,113,15
81,115,16
81,116,3
82,87,16
82,89,18
82,90,3
82,92,13
82,97,19
82,100,19
82,105,6
82,108,16
82,112,6
82,114,20
82,115,18
82,116,5
82,118,2
83,89,16
83,111,13
83,113,3
83,116,11
84,86,16
84,89,15
84,94,11
84,97,16
84,117,19
85,89,10
85,91,9
85,93,13
85,94,20
85,97,5
85,98,12
85,102,5
85,104,20
85,105,16
85,108,20
85,109,17
85,111,8
85,114,8
85,116,15
85,117,10
86,87,3
86,89,9
86,90,14
86,92,6
86,97,15
86,101,8
86,103,4
86,105,5
86,114,5
87,94,20
87,96,16
87,99,18
87,108,15
87,110,18
87,112,4
87,115,5
87,116,12
88,90,18
88,92,18
88,101,12
88,103,18
88,105,19
88,113,4
89,90,13
89,93,7
89,104,1
89,107,4
89,110,12
89,113,5
90,91,13
90,94,3
90,97,16
90,102,18
90,103,2
90,104,10
90,106,11
90,107,3
90,110,13
90,111,3
90,113,8
90,114,4
90,117,5
91,93,2
91,94,19
91,96,5
91,99,5
91,101,9
91,104,14
91,105,3
91,106,17
91,109,4
91,111,3
91,113,2
91,115,5
91,118,16
92,96,18
92,99,15
92,101,14
92,108,12
92,110,8
92,111,19
92,115,16
92,117,15
93,94,11
93,96,2
93,97,13
93,101,16
93,104,14
93,106,13
93,115,14
93,118,13
93,119,6
94,102,2
94,104,6
94,106,8
94,109,12
94,110,13
94,111,16
94,113,14
94,114,14
94,117,17
94,119,10
95,96,15
95,100,18
95,102,7
95,106,15
95,108,16
95,110,1
95,112,4
95,117,3
95,118,2
96,98,1
96,100,10
96,101,17
96,103,12
96,108,4
96,111,15
96,113,14
96,116,17
97,100,19
97,108,8
97,111,1
97,112,16
97,114,6
97,117,15
97,118,15
97,119,3
98,100,16
98,101,8
98,104,12
98,116,18
98,117,16
99,108,18
99,112,5
99,113,5
99,116,15
99,117,20
100,101,10
100,106,17
100,107,8
100,111,14
100,116,19
100,117,1
100,119,9
101,102,11
101,105,10
101,108,16
101,109,6
101,111,17
101,113,8
101,114,19
101,116,10
102,104,11
102,106,16
102,107,8
102,112,20
102,116,17
102,118,13
103,104,1
103,105,10
103,111,8
103,114,6
103,115,6
103,119,2
104,107,6
104,108,11
104,112,14
104,114,6
105,109,3
105,114,6
105,115,7
105,118,13
106,108,5
106,109,6
106,111,12
106,115,14
106,116,18
106,117,1
106,118,17
107,113,11
107,114,7
107,116,3
107,118,3
107,119,18
108,109,9
108,114,11
108,117,4
109,113,2
109,114,3
110,111,9
110,113,16
110,118,18
110,119,16
111,112,8
111,114,9
111,118,18
111,119,16
112,117,18
112,118,3
113,114,10
114,116,9
115,118,15
117,118,1
