0,1,2
0,2,3
0,3,8
0,4,15
0,6,17
0,7,3
0,8,5
0,10,5
0,11,18
0,12,7
0,14,16
0,15,20
0,17,9
0,18,13
0,19,6
0,20,14
0,22,16
0,23,13
0,24,11
0,25,15
0,26,8
0,28,12
0,29,17
0,31,3
0,32,9
0,33,1
0,34,4
0,36,1
0,37,6
0,38,13
0,41,2
0,43,13
0,44,7
0,46,9
0,48,12
0,50,6
0,51,4
0,52,1
0,53,2
0,55,12
0,56,15
0,57,12
0,58,19
0,60,14
0,61,11
0,63,10
0,64,7
0,65,5
0,66,17
0,67,11
0,70,12
0,73,17
0,74,1
0,75,2
0,78,6
0,79,11
0,80,1
0,81,8
0,82,17
0,83,11
0,85,20
0,88,12
0,89,19
0,90,3
0,92,10
0,93,10
0,95,13
0,96,13
0,97,10
0,98,3
0,99,4
0,101,12
0,102,8
0,105,1
0,106,16
0,108,15
0,109,20
0,111,18
0,113,5
0,114,6
0,115,4
0,116,16
0,117,9
0,118,7
0,119,11
1,2,12
1,3,13
1,4,7
1,5,15
1,7,12
1,8,15
1,10,12
1,11,16
1,12,19
1,14,8
1,15,15
1,16,6
1,17,5
1,18,5
1,19,6
1,20,6
1,21,15
1,22,10
1,23,8
1,25,5
1,26,3
1,27,3
1,28,2
1,29,15
1,30,16
1,31,14
1,33,2
1,34,3
1,36,9
1,38,6
1,40,19
1,41,9
1,45,10
1,46,11
1,47,2
1,51,5
1,54,12
1,56,11
1,60,13
1,62,12
1,63,5
1,64,18
1,66,8
1,67,16
1,69,2
1,70,6
1,71,6
1,72,14
1,73,20
1,76,15
1,81,10
1,82,16
1,83,6
1,84,17
1,85,14
1,87,7
1,88,10
1,89,1
1,91,16
1,93,12
1,96,2
1,97,12
1,99,8
1,100,16
1,101,17
1,103,20
1,106,13
1,107,7
1,109,1
1,110,14
1,111,2
1,112,20
1,113,13
1,114,20
1,117,17
1,118,12
1,119,7
2,3,4
2,4,5
2,5,3
2,6,1
2,7,19
2,8,15
2,10,12
2,12,13
2,13,11
2,14,1
2,15,20
2,16,19
2,18,11
2,20,15
2,21,18
2,22,7
2,24,20
2,26,14
2,27,16
2,29,4
2,30,2
2,31,16
2,32,9
2,33,7
2,35,17
2,37,3
2,38,5
2,39,19
2,42,7
2,43,13
2,44,16
2,45,3
2,46,17
2,47,11
2,48,7
2,49,19
2,51,1
2,53,7
2,55,2
2,56,3
2,57,12
2,58,8
2,60,10
2,61,18
2,63,3
2,64,2
2,65,13
2,66,19
2,67,12
2,69,13
2,70,7
2,71,13
2,73,7
2,75,1
2,76,1
2,78,12
2,79,13
2,80,18
2,83,15
2,87,6
2,89,2
2,90,1
2,91,5
2,92,12
2,93,4
2,95,9
2,96,6
2,98,15
2,99,4
2,100,9
2,102,1
2,105,17
2,107,15
2,109,16
2,110,1
2,112,12
2,114,20
2,118,15
2,119,2
3,4,4
3,5,18
3,8,18
3,9,8
3,11,5
3,12,2
3,13,5
3,15,7
3,16,10
3,17,16
3,18,17
3,20,11
3,22,2
3,23,13
3,25,8
3,27,14
3,28,5
3,29,9
3,30,19
3,31,1
3,32,18
3,33,8
3,34,6
3,37,19
3,38,15
3,39,16
3,40,14
3,42,18
3,43,16
3,44,7
3,45,13
3,46,6
3,48,6
3,49,18
3,51,3
3,53,12
3,54,10
3,55,3
3,57,18
3,58,19
3,60,15
3,61,2
3,63,15
3,64,20
3,65,18
3,67,10
3,68,7
3,69,11
3,70,8
3,71,2
3,72,20
3,73,13
3,74,12
3,75,16
3,76,19
3,79,3
3,80,9
3,81,11
3,83,14
3,84,10
3,85,10
3,86,20
3,87,20
3,88,10
3,89,17
3,90,4
3,91,8
3,92,3
3,93,18
3,96,1
3,97,20
3,98,18
3,99,14
3,101,16
3,102,18
3,103,18
3,104,4
3,105,12
3,106,14
3,107,1
3,108,7
3,109,12
3,110,18
3,111,6
3,112,5
3,115,8
3,117,11
3,118,10
3,119,8
4,5,17
4,8,8
4,9,7
4,10,18
4,13,12
4,14,10
4,16,5
4,17,14
4,18,4
4,20,8
4,21,8
4,23,14
4,26,12
4,27,6
4,28,8
4,29,15
4,33,8
4,34,17
4,36,1
4,37,1
4,38,16
4,39,14
4,43,13
4,44,3
4,46,20
4,47,13
4,48,2
4,49,16
4,51,7
4,54,2
4,59,2
4,60,11
4,61,14
4,62,7
4,63,9
4,64,4
4,66,2
4,68,9
4,70,17
4,71,14
4,72,2
4,73,1
4,76,10
4,77,10
4,78,18
4,79,7
4,80,20
4,81,14
4,82,7
4,83,12
4,85,19
4,86,15
4,87,4
4,88,3
4,93,15
4,94,1
4,95,6
4,97,5
4,99,8
4,100,12
4,101,5
4,102,15
4,103,17
4,104,7
4,106,14
4,107,13
4,108,9
4,110,16
4,111,6
4,112,5
4,113,15
4,115,2
4,117,10
4,118,18
4,119,17
5,6,9
5,8,12
5,10,20
5,11,11
5,12,11
5,13,4
5,15,3
5,16,8
5,17,16
5,18,7
5,19,7
5,20,7
5,21,5
5,22,3
5,23,5
5,25,11
5,27,14
5,28,13
5,30,7
5,31,9
5,32,13
5,33,2
5,34,8
5,35,13
5,37,15
5,39,5
5,40,15
5,41,5
5,43,5
5,44,6
5,45,9
5,46,8
5,47,4
5,48,13
5,49,1
5,53,11
5,54,16
5,56,14
5,57,9
5,58,6
5,59,2
5,61,2
5,62,17
5,63,3
5,64,10
5,65,18
5,69,7
5,70,5
5,71,6
5,72,15
5,73,6
5,75,8
5,76,12
5,77,18
5,78,6
5,79,8
5,80,11
5,81,10
5,82,3
5,87,8
5,89,12
5,90,16
5,92,16
5,94,4
5,95,3
5,96,15
5,97,4
5,99,12
5,101,8
5,102,5
5,103,19
5,104,7
5,106,20
5,108,7
5,109,1
5,111,14
5,112,12
5,113,14
5,114,18
5,115,16
5,118,1
6,7,1
6,9,2
6,10,7
6,11,17
6,14,10
6,15,5
6,16,3
6,17,9
6,18,4
6,19,3
6,20,13
6,21,7
6,22,10
6,23,7
6,26,1
6,27,14
6,28,14
6,30,1
6,31,19
6,32,9
6,34,6
6,35,11
6,36,10
6,38,11
6,39,5
6,40,8
6,42,17
6,43,7
6,44,12
6,45,2
6,47,11
6,48,16
6,49,4
6,50,10
6,51,10
6,57,9
6,60,8
6,62,6
6,64,7
6,65,12
6,67,16
6,68,19
6,69,4
6,70,14
6,72,9
6,73,2
6,75,4
6,76,12
6,80,5
6,81,7
6,82,17
6,84,20
6,85,10
6,86,9
6,89,18
6,91,15
6,92,11
6,93,9
6,94,13
6,98,9
6,99,7
6,101,3
6,102,14
6,104,20
6,105,1
6,106,2
6,108,7
6,109,13
6,110,4
6,111,2
6,114,10
6,118,4
6,119,8
7,8,4
7,9,8
7,11,3
7,12,1
7,17,18
7,18,18
7,19,12
7,20,7
7,21,11
7,23,2
7,24,1
7,25,6
7,26,6
7,27,10
7,30,20
7,31,4
7,32,15
7,34,12
7,37,16
7,39,20
7,41,13
7,43,9
7,47,4
7,49,10
7,51,11
7,52,6
7,56,7
7,57,15
7,58,16
7,59,3
7,60,9
7,62,15
7,63,15
7,65,9
7,66,18
7,67,6
7,69,15
7,70,7
7,71,16
7,72,3
7,73,1
7,74,10
7,75,1
7,77,3
7,78,11
7,80,14
7,81,8
7,82,11
7,83,7
7,85,6
7,86,3
7,87,9
7,88,11
7,89,5
7,90,11
7,92,18
7,93,20
7,94,8
7,95,13
7,96,9
7,97,16
7,98,10
7,99,8
7,101,18
7,102,10
7,104,20
7,105,19
7,106,17
7,107,10
7,108,12
7,109,4
7,110,17
7,111,5
7,116,6
7,117,3
7,118,10
7,119,9
8,9,16
8,11,14
8,12,10
8,13,4
8,15,10
8,16,10
8,17,13
8,18,19
8,19,19
8,21,15
8,22,6
8,23,15
8,24,20
8,25,5
8,27,15
8,28,2
8,29,9
8,30,8
8,31,17
8,33,12
8,34,14
8,35,7
8,36,12
8,39,10
8,40,20
8,41,18
8,43,20
8,45,18
8,47,4
8,48,13
8,52,17
8,53,18
8,54,10
8,55,20
8,56,10
8,57,11
8,58,13
8,60,8
8,61,2
8,62,11
8,63,9
8,67,14
8,68,20
8,69,11
8,70,9
8,71,10
8,72,12
8,75,8
8,76,18
8,77,1
8,78,11
8,79,8
8,81,13
8,82,14
8,83,14
8,84,3
8,85,17
8,86,14
8,87,15
8,88,17
8,89,17
8,90,6
8,91,4
8,92,4
8,93,14
8,94,14
8,95,10
8,96,10
8,97,7
8,98,14
8,99,2
8,100,3
8,101,1
8,102,9
8,106,20
8,108,17
8,109,13
8,111,2
8,112,4
8,113,14
8,114,11
8,115,19
8,116,4
8,118,15
8,119,15
9,10,15
9,11,17
9,12,14
9,13,19
9,14,19
9,15,16
9,16,16
9,17,20
9,18,7
9,21,1
9,22,20
9,23,7
9,24,1
9,25,14
9,30,6
9,31,5
9,32,19
9,34,5
9,36,12
9,37,14
9,38,3
9,40,20
9,41,2
9,42,18
9,44,20
9,45,15
9,46,16
9,47,4
9,48,7
9,50,3
9,51,8
9,52,19
9,53,11
9,54,2
9,55,4
9,56,13
9,58,18
9,60,19
9,61,1
9,62,4
9,65,8
9,66,17
9,67,8
9,70,2
9,72,6
9,73,20
9,74,17
9,75,5
9,77,2
9,78,10
9,79,20
9,81,5
9,82,9
9,83,6
9,84,2
9,85,3
9,86,4
9,87,15
9,88,10
9,90,11
9,91,1
9,92,16
9,93,11
9,94,7
9,95,10
9,96,8
9,98,8
9,100,11
9,101,3
9,102,15
9,103,12
9,104,17
9,105,20
9,106,13
9,107,12
9,108,4
9,109,6
9,111,17
9,112,15
9,113,2
9,114,5
9,116,2
9,117,4
9,118,13
10,11,13
10,12,8
10,13,9
10,14,5
10,15,4
10,17,7
10,19,15
10,20,14
10,23,14
10,26,4
10,27,10
10,28,10
10,29,13
10,31,20
10,32,12
10,34,14
10,36,7
10,42,19
10,43,18
10,44,5
10,45,13
10,47,12
10,48,3
10,49,19
10,50,8
10,51,15
10,52,6
10,53,15
10,55,18
10,58,16
10,59,12
10,60,18
10,61,7
10,62,16
10,65,17
10,67,4
10,68,7
10,70,12
10,71,11
10,72,2
10,73,18
10,76,5
10,77,10
10,80,3
10,81,3
10,82,5
10,84,18
10,85,7
10,86,15
10,87,19
10,89,17
10,90,8
10,91,3
10,92,12
10,95,8
10,97,6
10,98,4
10,99,8
10,100,17
10,101,3
10,103,17
10,104,18
10,105,16
10,106,19
10,108,11
10,109,5
10,110,2
10,111,2
10,112,16
10,113,1
10,114,9
10,115,17
10,117,15
10,118,1
10,119,14
11,12,18
11,13,9
11,14,3
11,15,17
11,16,16
11,18,17
11,19,6
11,20,19
11,21,1
11,22,7
11,23,8
11,25,3
11,27,19
11,28,12
11,29,5
11,31,6
11,32,6
11,33,1
11,34,2
11,35,10
11,36,17
11,37,8
11,39,17
11,40,19
11,41,3
11,42,3
11,43,5
11,44,13
11,48,5
11,49,7
11,50,13
11,51,19
11,52,13
11,53,16
11,54,12
11,55,10
11,56,8
11,57,7
11,58,11
11,60,14
11,62,19
11,64,17
11,65,14
11,66,5
11,67,17
11,68,10
11,69,12
11,70,19
11,73,2
11,74,7
11,76,17
11,77,18
11,78,14
11,79,20
11,80,19
11,81,1
11,82,19
11,83,7
11,84,9
11,85,3
11,86,12
11,87,1
11,88,8
11,89,5
11,90,4
11,91,15
11,93,2
11,94,2
11,95,5
11,98,20
11,99,7
11,102,3
11,103,3
11,104,19
11,105,1
11,106,20
11,107,18
11,108,8
11,109,12
11,110,18
11,111,9
11,113,9
11,116,6
11,117,20
11,118,6
11,119,1
12,13,17
12,15,5
12,16,1
12,18,2
12,20,15
12,21,8
12,22,11
12,23,12
12,24,8
12,26,4
12,27,15
12,28,17
12,29,15
12,30,1
12,31,3
12,34,19
12,35,17
12,36,2
12,38,12
12,39,14
12,42,19
12,45,10
12,46,18
12,47,5
12,48,14
12,49,11
12,50,17
12,52,5
12,54,8
12,55,20
12,56,2
12,57,2
12,58,20
12,62,18
12,63,20
12,64,1
12,65,4
12,66,15
12,68,14
12,69,8
12,70,18
12,71,5
12,73,5
12,76,18
12,79,16
12,80,18
12,82,9
12,83,14
12,84,18
12,85,15
12,86,5
12,87,13
12,89,8
12,90,16
12,92,16
12,93,2
12,94,2
12,95,12
12,96,3
12,97,16
12,98,12
12,99,14
12,100,12
12,101,14
12,102,14
12,103,14
12,104,3
12,105,11
12,107,19
12,108,11
12,109,4
12,113,5
12,114,5
12,115,3
12,116,9
12,117,12
12,118,7
13,14,5
13,15,20
13,19,9
13,21,13
13,23,7
13,24,15
13,25,17
13,26,6
13,28,5
13,30,19
13,31,13
13,33,1
13,34,5
13,36,18
13,37,20
13,38,17
13,41,15
13,42,7
13,45,20
13,47,7
13,49,9
13,50,16
13,51,3
13,53,12
13,57,10
13,59,12
13,60,16
13,62,9
13,65,8
13,67,16
13,68,4
13,69,19
13,70,9
13,72,2
13,74,6
13,75,20
13,76,20
13,78,19
13,80,9
13,82,1
13,84,11
13,85,7
13,86,9
13,87,4
13,88,18
13,89,6
13,90,9
13,92,7
13,93,19
13,94,15
13,95,9
13,98,6
13,102,17
13,103,12
13,104,18
13,105,15
13,106,8
13,107,19
13,109,12
13,110,5
13,111,20
13,113,14
13,115,10
13,117,8
14,15,14
14,16,2
14,20,10
14,23,9
14,24,6
14,25,7
14,26,18
14,29,7
14,30,1
14,31,5
14,32,8
14,33,3
14,34,1
14,35,14
14,36,18
14,38,8
14,39,14
14,40,10
14,43,3
14,46,18
14,48,18
14,49,6
14,50,2
14,51,17
14,52,12
14,53,2
14,54,5
14,55,2
14,56,14
14,57,13
14,59,12
14,62,5
14,64,3
14,66,7
14,69,3
14,70,19
14,71,7
14,73,15
14,74,11
14,75,17
14,76,12
14,77,16
14,79,5
14,80,19
14,82,13
14,83,18
14,85,20
14,86,17
14,87,8
14,88,9
14,89,20
14,90,3
14,91,2
14,92,3
14,93,4
14,95,7
14,98,10
14,99,7
14,100,5
14,101,15
14,102,6
14,103,3
14,104,17
14,105,12
14,106,19
14,107,3
14,108,2
14,110,7
14,112,2
14,113,7
14,114,5
14,117,2
14,118,4
15,16,14
15,17,19
15,18,5
15,20,3
15,22,19
15,23,18
15,24,3
15,26,14
15,28,11
15,29,12
15,30,10
15,35,19
15,37,3
15,38,11
15,39,17
15,40,6
15,41,18
15,44,9
15,45,4
15,46,19
15,48,13
15,49,18
15,50,11
15,51,8
15,52,20
15,53,1
15,54,17
15,58,14
15,59,17
15,60,20
15,61,10
15,65,14
15,66,8
15,67,15
15,68,10
15,70,6
15,71,18
15,72,5
15,74,1
15,75,3
15,76,9
15,77,8
15,78,1
15,80,7
15,82,8
15,83,5
15,84,14
15,86,16
15,87,3
15,88,12
15,89,15
15,90,11
15,91,5
15,92,20
15,93,1
15,95,6
15,96,5
15,98,10
15,99,12
15,100,15
15,101,1
15,102,1
15,104,12
15,105,20
15,107,19
15,110,6
15,111,7
15,112,2
15,113,13
15,114,4
15,115,1
15,116,6
15,117,13
15,118,6
15,119,18
16,17,2
16,19,1
16,20,16
16,21,12
16,22,8
16,26,10
16,27,4
16,28,15
16,33,5
16,35,10
16,38,16
16,39,1
16,40,16
16,41,7
16,43,20
16,44,11
16,45,7
16,46,15
16,47,9
16,48,13
16,49,13
16,51,16
16,53,3
16,54,7
16,55,16
16,57,18
16,58,10
16,59,10
16,60,16
16,61,1
16,62,6
16,63,12
16,65,10
16,66,13
16,69,2
16,71,18
16,72,13
16,75,18
16,76,9
16,77,12
16,78,9
16,79,4
16,80,18
16,81,14
16,82,10
16,83,9
16,86,13
16,87,2
16,89,9
16,90,5
16,91,14
16,92,16
16,93,12
16,95,8
16,96,12
16,98,9
16,99,5
16,100,2
16,101,5
16,102,2
16,103,19
16,104,10
16,105,9
16,106,9
16,107,9
16,108,19
16,109,15
16,110,12
16,112,18
16,114,16
16,115,17
16,116,5
16,118,7
16,119,19
17,18,3
17,19,13
17,20,9
17,21,18
17,22,7
17,23,4
17,24,10
17,25,15
17,26,11
17,27,17
17,28,20
17,29,14
17,32,1
17,34,14
17,35,1
17,37,4
17,38,5
17,39,12
17,41,19
17,42,18
17,45,15
17,47,10
17,48,19
17,49,1
17,51,12
17,52,13
17,54,12
17,55,16
17,56,16
17,57,2
17,58,3
17,59,3
17,60,19
17,61,20
17,63,19
17,64,1
17,67,9
17,69,12
17,70,1
17,72,2
17,73,18
17,76,16
17,77,2
17,78,20
17,79,3
17,80,11
17,81,9
17,82,19
17,83,12
17,86,5
17,87,2
17,88,2
17,89,2
17,90,16
17,92,16
17,94,10
17,96,13
17,97,13
17,98,9
17,99,16
17,100,4
17,101,18
17,102,4
17,103,17
17,104,17
17,105,13
17,106,12
17,107,13
17,109,18
17,110,16
17,113,10
17,114,11
17,115,20
17,116,17
17,118,15
17,119,16
18,19,13
18,20,12
18,21,20
18,24,5
18,25,9
18,28,10
18,29,18
18,31,7
18,32,6
18,33,19
18,34,4
18,35,4
18,37,11
18,39,4
18,40,2
18,41,15
18,42,18
18,43,11
18,44,12
18,45,3
18,46,10
18,48,1
18,49,10
18,50,14
18,51,12
18,52,1
18,54,6
18,55,4
18,57,10
18,58,7
18,59,2
18,60,12
18,61,16
18,62,19
18,63,16
18,64,11
18,65,8
18,67,4
18,68,10
18,69,1
18,70,7
18,71,5
18,72,5
18,73,14
18,77,17
18,79,10
18,80,1
18,83,10
18,84,8
18,87,19
18,88,20
18,89,10
18,90,14
18,91,17
18,92,2
18,93,9
18,97,11
18,100,7
18,104,17
18,105,4
18,106,5
18,107,6
18,108,20
18,109,4
18,110,2
18,111,18
18,114,6
18,115,7
18,116,8
18,117,20
18,118,10
18,119,8
19,21,4
19,22,18
19,23,8
19,26,12
19,27,15
19,28,17
19,29,15
19,30,5
19,31,3
19,33,16
19,34,5
19,35,3
19,37,20
19,41,9
19,42,15
19,43,12
19,47,17
19,48,3
19,49,4
19,51,10
19,54,14
19,56,8
19,59,1
19,60,13
19,61,12
19,62,7
19,63,13
19,64,3
19,65,8
19,66,3
19,67,15
19,68,18
19,72,18
19,75,8
19,76,2
19,77,13
19,78,3
19,79,17
19,83,17
19,84,3
19,85,2
19,86,9
19,87,5
19,88,13
19,89,7
19,91,2
19,94,11
19,95,5
19,96,10
19,97,7
19,98,3
19,99,3
19,100,10
19,102,7
19,104,8
19,105,20
19,106,17
19,107,11
19,108,4
19,109,9
19,110,13
19,111,3
19,113,5
19,115,18
19,116,4
19,118,9
19,119,8
20,21,14
20,22,12
20,24,20
20,27,6
20,28,6
20,29,9
20,30,15
20,31,5
20,33,1
20,35,10
20,37,14
20,40,20
20,41,19
20,42,15
20,43,15
20,45,5
20,46,9
20,48,8
20,49,17
20,51,11
20,52,1
20,53,1
20,55,4
20,57,10
20,58,8
20,59,20
20,61,15
20,62,9
20,63,10
20,66,9
20,70,2
20,71,1
20,73,13
20,75,4
20,76,2
20,78,15
20,79,9
20,80,14
20,81,13
20,83,10
20,84,7
20,86,8
20,88,18
20,89,3
20,90,13
20,91,9
20,92,8
20,93,19
20,94,20
20,96,1
20,97,6
20,98,17
20,99,4
20,101,17
20,102,3
20,103,12
20,105,11
20,107,3
20,108,6
20,109,9
20,110,5
20,111,12
20,112,8
20,113,19
20,114,3
20,115,19
20,116,14
20,118,11
20,119,10
21,22,16
21,23,6
21,24,19
21,25,19
21,27,4
21,28,4
21,29,14
21,30,6
21,31,11
21,32,1
21,33,5
21,34,8
21,35,6
21,36,16
21,37,15
21,40,17
21,41,12
21,42,14
21,45,1
21,47,9
21,48,13
21,50,16
21,52,11
21,56,16
21,58,12
21,59,17
21,60,1
21,61,19
21,62,3
21,63,2
21,64,14
21,65,1
21,66,10
21,68,13
21,69,20
21,71,2
21,72,1
21,73,18
21,74,15
21,77,1
21,78,15
21,79,15
21,83,14
21,84,4
21,86,17
21,87,6
21,88,1
21,90,7
21,92,14
21,96,18
21,97,1
21,98,5
21,99,6
21,100,5
21,102,4
21,104,14
21,105,20
21,107,15
21,108,20
21,109,5
21,111,15
21,114,4
21,115,15
21,116,18
21,117,14
21,118,15
21,119,8
22,23,2
22,24,1
22,25,8
22,26,19
22,27,13
22,28,17
22,31,17
22,32,13
22,33,18
22,34,20
22,35,11
22,36,17
22,38,19
22,39,1
22,40,12
22,41,18
22,42,20
22,44,15
22,45,13
22,46,18
22,47,6
22,48,13
22,49,14
22,50,9
22,52,17
22,53,2
22,55,14
22,56,2
22,58,20
22,60,3
22,63,8
22,64,7
22,65,19
22,66,6
22,68,14
22,69,14
22,70,14
22,71,19
22,73,14
22,74,4
22,75,18
22,76,5
22,77,10
22,78,14
22,79,10
22,82,8
22,83,7
22,85,20
22,86,17
22,88,15
22,89,11
22,94,13
22,95,17
22,96,8
22,97,8
22,98,11
22,99,15
22,100,6
22,101,16
22,103,14
22,104,16
22,105,8
22,107,18
22,108,3
22,109,3
22,110,13
22,111,16
22,112,7
22,115,16
23,25,8
23,26,12
23,27,7
23,28,2
23,29,1
23,30,13
23,31,13
