0,1,2
23,32,1
23,33,13
23,36,18
23,37,20
23,38,16
23,39,3
23,40,6
23,41,15
23,46,13
23,47,2
23,48,2
23,49,18
23,51,10
23,52,20
23,55,8
23,56,5
23,60,16
23,61,8
23,62,11
23,63,16
23,64,10
23,65,7
23,66,20
23,67,6
23,70,9
23,71,3
23,72,7
23,73,20
23,75,4
23,78,18
23,80,9
23,81,4
23,82,7
23,83,6
23,85,11
23,87,6
23,88,18
23,89,20
23,90,7
23,91,19
23,92,6
23,94,7
23,97,10
23,98,8
23,99,4
23,100,3
23,102,7
23,105,12
23,106,12
23,107,13
23,109,6
23,111,1
23,112,1
23,113,11
23,114,9
23,115,19
23,116,9
23,117,17
23,119,7
24,27,16
24,28,18
24,29,19
24,32,3
24,34,14
24,36,13
24,37,17
24,38,6
24,40,3
24,41,9
24,42,4
24,43,12
24,44,10
24,47,4
24,48,6
24,50,14
24,51,16
24,52,1
24,53,14
24,54,6
24,55,17
24,56,17
24,58,3
24,59,19
24,61,9
24,64,19
24,67,18
24,71,12
24,73,9
24,75,17
24,76,12
24,77,7
24,78,8
24,79,13
24,80,6
24,81,15
24,82,15
24,83,17
24,84,11
24,85,12
24,86,4
24,87,15
24,88,6
24,91,8
24,92,10
24,94,7
24,95,11
24,96,8
24,98,20
24,99,2
24,100,10
24,103,15
24,104,2
24,106,18
24,107,15
24,109,9
24,112,18
24,113,20
24,114,5
24,116,17
24,117,5
24,118,9
25,26,9
25,27,1
25,28,19
25,29,14
25,30,10
25,31,4
25,32,20
25,33,16
25,34,10
25,36,2
25,37,14
25,40,17
25,41,7
25,42,13
25,43,9
25,44,14
25,45,4
25,46,12
25,47,4
25,49,12
25,50,11
25,51,18
25,53,10
25,56,15
25,57,18
25,59,7
25,61,19
25,63,15
25,64,1
25,68,3
25,69,1
25,70,4
25,71,16
25,72,10
25,74,7
25,75,14
25,79,16
25,80,7
25,81,14
25,83,5
25,84,14
25,86,10
25,87,18
25,89,18
25,92,3
25,93,15
25,94,14
25,95,2
25,99,15
25,102,11
25,103,8
25,105,19
25,106,19
25,109,8
25,110,18
25,111,19
25,112,20
25,114,5
25,117,3
25,119,17
26,28,8
26,29,3
26,30,18
26,31,9
26,32,7
26,33,1
26,34,4
26,35,14
26,38,5
26,39,17
26,40,10
26,41,2
26,43,5
26,44,3
26,45,5
26,47,1
26,48,16
26,49,5
26,50,9
26,51,2
26,52,14
26,53,4
26,54,2
26,55,4
26,56,2
26,57,5
26,58,12
26,59,19
26,60,12
26,61,9
26,63,20
26,65,13
26,66,13
26,67,17
26,70,5
26,71,2
26,73,12
26,74,15
26,78,13
26,80,18
26,81,10
26,84,14
26,85,7
26,86,11
26,87,20
26,88,5
26,89,7
26,90,8
26,91,20
26,92,17
26,93,4
26,95,18
26,96,3
26,99,11
26,100,15
26,102,7
26,104,1
26,106,20
26,107,20
26,108,3
26,109,5
26,110,15
26,111,11
26,113,9
26,118,20
26,119,4
27,28,12
27,29,14
27,30,12
27,31,2
27,32,3
27,33,20
27,37,3
27,38,2
27,39,14
27,40,16
27,41,1
27,42,7
27,43,5
27,44,17
27,46,4
27,47,16
27,48,2
27,49,9
27,51,16
27,53,14
27,54,14
27,55,9
27,56,15
27,57,10
27,59,18
27,60,8
27,61,12
27,62,18
27,64,7
27,65,5
27,66,9
27,67,19
27,68,17
27,69,19
27,71,6
27,72,12
27,73,10
27,75,6
27,77,12
27,79,13
27,80,5
27,82,19
27,83,5
27,84,18
27,86,10
27,88,9
27,89,9
27,91,20
27,92,5
27,93,2
27,94,2
27,95,7
27,96,12
27,98,16
27,99,8
27,101,13
27,102,13
27,103,16
27,105,19
27,107,5
27,108,11
27,109,1
27,110,6
27,112,9
27,114,2
27,115,10
27,116,18
27,117,20
28,29,5
28,31,2
28,33,3
28,34,1
28,35,4
28,36,19
28,37,6
28,40,20
28,42,20
28,43,2
28,47,10
28,48,11
28,50,17
28,51,3
28,52,20
28,54,7
28,55,14
28,56,10
28,59,3
28,60,14
28,61,13
28,62,4
28,63,2
28,68,1
28,69,20
28,70,1
28,71,9
28,72,16
28,74,7
28,75,7
28,76,10
28,78,9
28,79,16
28,80,20
28,81,3
28,83,19
28,84,15
28,85,13
28,87,5
28,89,16
28,90,15
28,92,8
28,93,19
28,94,15
28,95,3
28,99,4
28,100,19
28,101,12
28,103,2
28,104,16
28,105,14
28,106,1
28,107,10
28,108,14
28,111,6
28,113,12
28,114,19
28,116,12
28,117,18
28,119,20
29,30,18
29,31,6
29,34,16
29,35,20
29,36,3
29,37,19
29,39,19
29,40,2
29,42,10
29,43,3
29,44,14
29,45,6
29,46,1
29,47,6
29,49,12
29,51,11
29,52,9
29,53,1
29,56,19
29,57,7
29,58,18
29,63,3
29,64,9
29,65,14
29,66,3
29,67,16
29,68,11
29,69,10
29,71,18
29,72,10
29,74,3
29,75,7
29,76,19
29,77,7
29,78,16
29,79,8
29,80,9
29,82,11
29,83,5
29,85,19
29,86,13
29,87,2
29,88,5
29,90,13
29,91,1
29,92,10
29,93,9
29,94,13
29,95,10
29,96,7
29,97,11
29,98,7
29,101,17
29,102,7
29,104,11
29,107,14
29,108,15
29,109,13
29,110,7
29,111,17
29,113,18
29,114,9
29,116,20
29,117,2
30,36,20
30,38,18
30,39,19
30,40,9
30,41,12
30,44,8
30,45,2
30,46,18
30,47,1
30,49,13
30,52,12
30,53,11
30,54,7
30,55,18
30,56,15
30,57,9
30,58,1
30,60,11
30,62,15
30,65,4
30,66,6
30,67,4
30,68,8
30,69,15
30,71,2
30,72,10
30,73,7
30,77,11
30,78,1
30,79,5
30,80,4
30,82,3
30,84,20
30,87,18
30,88,12
30,90,20
30,91,18
30,92,10
30,93,8
30,94,11
30,96,8
30,97,19
30,98,14
30,100,9
30,101,16
30,102,15
30,105,5
30,106,9
30,107,15
30,108,12
30,110,1
30,111,8
30,112,1
30,113,4
30,114,9
30,116,12
30,117,5
30,119,2
31,32,7
31,33,11
31,36,2
31,37,3
31,38,7
31,39,17
31,40,6
31,41,1
31,43,4
31,44,2
31,45,13
31,46,16
31,47,9
31,48,6
31,49,18
31,51,11
31,53,12
31,54,10
31,55,8
31,57,9
31,59,10
31,60,18
31,61,7
31,62,3
31,63,18
31,64,14
31,65,12
31,66,12
31,68,11
31,69,1
31,70,20
31,71,19
31,72,5
31,74,11
31,75,2
31,77,15
31,78,5
31,80,4
31,81,13
31,85,9
31,88,7
31,89,20
31,90,14
31,91,8
31,92,16
31,94,5
31,96,9
31,97,13
31,98,10
31,99,2
31,100,1
31,101,2
31,103,4
31,104,1
31,107,4
31,108,1
31,109,16
31,110,12
31,111,18
31,112,2
31,113,1
31,114,20
31,115,15
31,116,12
31,119,7
32,33,11
32,34,3
32,35,4
32,36,14
32,37,8
32,40,14
32,41,17
32,42,14
32,43,16
32,44,16
32,45,10
32,46,10
32,47,14
32,48,6
32,49,4
32,51,4
32,53,1
32,55,6
32,56,4
32,57,6
32,58,5
32,59,19
32,63,15
32,66,11
32,68,18
32,69,4
32,72,9
32,73,10
32,74,9
32,75,14
32,76,10
32,79,13
32,80,19
32,82,10
32,83,12
32,84,17
32,85,16
32,87,20
32,88,12
32,91,1
32,92,5
32,93,8
32,99,19
32,100,13
32,101,9
32,103,2
32,104,5
32,105,17
32,106,10
32,107,8
32,108,20
32,109,9
32,110,1
32,111,14
32,112,7
32,113,8
32,114,6
32,115,11
32,118,13
32,119,1
33,34,6
33,35,4
33,36,8
33,37,17
33,38,18
33,39,3
33,40,18
33,41,5
33,42,10
33,43,5
33,44,16
33,47,19
33,48,3
33,52,7
33,54,15
33,55,11
33,56,9
33,58,20
33,59,2
33,60,4
33,62,17
33,64,1
33,68,7
33,69,18
33,71,16
33,73,13
33,75,16
33,76,20
33,77,4
33,79,10
33,81,2
33,82,12
33,83,13
33,84,18
33,85,1
33,86,11
33,87,8
33,88,7
33,89,12
33,90,19
33,91,11
33,92,7
33,93,4
33,94,19
33,95,6
33,96,9
33,97,7
33,98,7
33,99,10
33,100,1
33,101,17
33,102,18
33,103,2
33,104,16
33,105,19
33,106,14
33,107,11
33,108,1
33,109,1
33,110,17
33,111,3
33,112,14
33,113,15
33,114,16
33,115,6
33,116,1
33,118,19
33,119,4
34,36,14
34,37,11
34,38,4
34,39,5
34,40,5
34,41,3
34,42,2
34,44,20
34,45,1
34,46,18
34,47,16
34,48,7
34,49,17
34,50,3
34,52,17
34,53,9
34,54,18
34,55,18
34,56,15
34,57,11
34,60,18
34,62,10
34,63,10
34,64,7
34,66,14
34,67,8
34,70,4
34,72,8
34,73,20
34,74,20
34,75,20
34,76,3
34,78,1
34,79,10
34,81,12
34,84,12
34,85,2
34,87,9
34,89,11
34,90,10
34,92,1
34,94,14
34,95,16
34,97,13
34,98,18
34,100,10
34,101,3
34,103,13
34,104,20
34,105,6
34,106,5
34,107,1
34,108,20
34,109,1
34,112,3
34,113,20
34,115,3
34,117,12
34,119,9
35,37,11
35,41,15
35,43,19
35,44,2
35,45,7
35,46,13
35,47,11
35,48,7
35,49,2
35,50,10
35,51,12
35,52,19
35,53,15
35,55,3
35,57,14
35,59,7
35,61,18
35,64,18
35,65,14
35,67,13
35,68,7
35,69,2
35,70,2
35,71,16
35,72,8
35,74,2
35,76,15
35,77,10
35,78,7
35,80,3
35,81,16
35,82,15
35,83,10
35,84,4
35,85,10
35,86,12
35,87,2
35,89,3
35,90,8
35,91,18
35,92,4
35,94,20
35,96,15
35,97,15
35,98,16
35,99,19
35,101,2
35,104,17
35,105,18
35,106,9
35,107,13
35,109,12
35,110,12
35,112,6
35,113,14
35,114,19
35,115,11
35,116,1
35,117,2
35,119,12
36,37,20
36,38,17
36,39,17
36,40,17
36,41,15
36,42,12
36,43,13
36,45,20
36,46,2
36,47,1
36,49,2
36,50,12
36,52,20
36,53,16
36,54,9
36,55,10
36,57,16
36,60,5
36,65,13
36,66,15
36,68,7
36,69,5
36,70,14
36,71,10
36,72,1
36,73,15
36,74,11
36,75,1
36,76,3
36,77,12
36,78,3
36,79,1
36,80,2
36,81,1
36,83,3
36,84,9
36,86,10
36,87,10
36,88,4
36,90,13
36,91,3
36,94,3
36,95,7
36,96,5
36,97,5
36,99,2
36,100,12
36,101,2
36,103,2
36,104,17
36,106,15
36,108,10
36,109,4
36,110,10
36,112,2
36,113,11
36,116,20
36,118,7
37,38,20
37,39,8
37,42,10
37,43,18
37,44,20
37,45,4
37,46,13
37,49,9
37,53,4
37,55,2
37,56,10
37,57,11
37,58,3
37,59,1
37,60,8
37,61,3
37,62,14
37,63,3
37,64,15
37,65,5
37,66,19
37,67,18
37,69,11
37,74,9
37,76,9
37,77,2
37,79,16
37,80,7
37,83,17
37,84,8
37,86,1
37,87,5
37,89,3
37,92,11
37,93,17
37,94,17
37,96,19
37,99,10
37,100,6
37,102,10
37,103,12
37,105,1
37,106,4
37,109,3
37,110,11
37,111,17
37,113,17
37,116,8
37,117,18
37,118,17
37,119,14
38,41,5
38,42,18
38,44,13
38,45,11
38,46,7
38,47,13
38,48,14
38,50,17
38,51,11
38,53,12
38,54,15
38,55,19
38,56,6
38,57,1
38,60,7
38,61,2
38,62,8
38,63,9
38,66,20
38,67,2
38,69,8
38,70,20
38,71,15
38,72,16
38,73,3
38,75,4
38,76,12
38,77,13
38,80,4
38,81,2
38,83,16
38,85,20
38,86,11
38,87,16
38,89,20
38,92,7
38,93,3
38,94,7
38,95,1
38,96,10
38,97,18
38,98,6
38,99,15
38,100,17
38,101,20
38,103,18
38,104,2
38,106,20
38,107,14
38,108,19
38,109,18
38,110,14
38,112,2
38,114,8
38,115,5
38,116,16
38,117,11
39,40,13
39,41,17
39,42,10
39,43,14
39,44,19
39,45,2
39,46,18
39,48,19
39,49,13
39,51,4
39,52,2
39,53,6
39,54,15
39,55,8
39,58,12
39,59,10
39,60,19
39,61,14
39,62,17
39,63,3
39,64,10
39,66,12
39,67,10
39,68,1
39,70,9
39,71,13
39,72,11
39,74,19
39,75,2
39,76,18
39,77,13
39,78,12
39,80,12
39,81,2
39,83,17
39,85,19
39,89,19
39,91,2
39,93,8
39,94,13
39,95,20
39,96,14
39,97,12
39,98,1
39,99,11
39,100,17
39,101,1
39,103,3
39,104,15
39,105,19
39,106,6
39,107,10
39,108,8
39,110,4
39,112,6
39,113,2
39,114,10
39,116,8
39,117,6
39,118,3
39,119,6
40,41,9
40,42,13
40,43,17
40,46,4
40,48,12
40,49,7
40,50,20
40,51,6
40,54,3
40,55,13
40,56,9
40,59,1
40,60,20
40,61,3
40,63,17
40,64,1
40,65,18
40,66,2
40,67,13
40,68,10
40,69,4
40,70,8
40,71,9
40,72,19
40,74,6
40,76,16
40,78,14
40,79,14
40,80,19
40,82,2
40,83,7
40,84,1
40,85,19
40,86,9
40,87,18
40,90,8
40,92,8
40,94,3
40,95,7
40,97,8
40,98,5
40,99,12
40,100,3
40,101,19
40,102,11
40,103,8
40,104,1
40,105,16
40,106,18
40,107,10
40,108,17
40,109,20
40,113,4
40,114,13
40,115,19
40,116,2
40,117,2
40,118,17
41,42,8
41,44,16
41,45,1
41,46,12
41,48,4
41,49,18
41,51,14
41,52,20
41,53,15
41,56,2
41,57,5
41,58,6
41,59,19
41,67,11
41,68,18
41,69,11
41,70,6
41,71,1
41,72,17
41,73,10
41,74,18
41,76,3
41,78,5
41,79,15
41,82,2
41,83,9
41,84,7
41,85,13
41,86,9
41,87,2
41,88,16
41,89,11
41,91,4
41,92,3
41,95,14
41,96,9
41,97,6
41,98,15
41,99,11
41,102,16
41,109,14
41,110,20
41,112,12
41,113,5
41,114,5
41,115,5
41,117,1
42,43,4
42,44,17
42,45,15
42,47,14
42,48,7
42,49,4
42,50,14
42,51,12
42,54,20
42,55,14
42,57,1
42,58,2
42,60,14
42,61,14
42,64,7
42,65,9
42,66,17
42,71,6
42,72,8
42,74,5
42,75,19
42,77,18
42,79,10
42,81,17
42,82,9
42,83,8
42,87,8
42,88,2
42,89,5
42,91,3
42,92,14
42,94,8
42,95,7
42,96,10
42,97,11
42,98,2
42,99,13
42,103,13
42,105,20
42,106,9
42,107,6
42,108,6
42,109,6
42,110,6
42,111,20
42,113,12
42,114,14
42,115,3
42,116,20
42,118,19
42,119,7
43,44,9
43,45,3
43,46,10
43,47,6
43,48,13
43,49,19
43,50,15
43,52,18
43,53,18
43,55,13
43,56,2
43,59,6
43,60,11
43,61,4
43,62,16
43,63,17
43,66,17
43,68,4
43,69,10
43,70,9
43,71,17
43,72,11
43,74,5
43,76,13
43,77,13
43,78,6
43,79,3
43,80,4
43,83,10
43,84,8
43,85,9
43,86,14
43,88,1
43,89,16
43,91,20
43,92,15
43,93,1
43,94,16
43,96,19
43,97,9
43,98,1
43,99,3
43,100,16
43,101,8
43,104,12
43,106,15
43,107,14
43,108,2
43,109,10
43,111,19
43,113,2
43,114,7
43,115,19
43,116,4
43,117,19
43,119,7
44,46,7
44,48,12
44,49,3
44,50,11
44,51,10
44,53,8
44,54,19
44,55,13
44,56,11
44,57,3
44,58,20
44,59,13
44,60,19
44,62,18
44,63,19
44,64,8
44,66,17
44,67,1
44,69,7
44,70,18
44,73,13
44,74,20
44,76,12
44,77,5
44,79,18
44,80,13
44,81,9
44,82,13
44,83,11
44,84,5
44,88,6
44,90,19
44,93,12
44,94,13
44,95,7
44,96,12
44,100,13
44,101,1
44,103,2
44,104,17
44,105,7
44,106,13
44,107,13
44,108,9
44,109,1
44,110,3
44,111,15
44,112,13
44,113,4
44,114,20
44,115,19
44,116,12
44,117,17
44,118,2
45,46,6
45,48,1
45,51,18
45,53,6
45,54,14
45,56,15
45,57,15
45,58,4
45,59,20
45,60,18
45,61,5
45,62,8
45,63,6
45,64,12
45,65,10
45,66,3
45,67,2
45,68,3
45,70,16
45,71,8
45,73,12
45,74,14
45,75,2
45,76,3
45,77,13
45,79,3
45,81,4
45,82,11
45,84,16
45,85,13
45,88,20
45,93,17
45,94,10
45,96,13
45,98,19
45,99,1
45,100,9
45,101,3
45,103,20
45,105,4
45,106,5
45,107,2
45,109,6
45,110,4
45,111,7
45,112,3
45,114,19
45,115,9
45,116,10
45,117,5
45,118,20
45,119,2
46,47,13
46,48,19
46,49,20
46,51,6
46,52,7
46,53,19
46,55,6
46,56,8
46,57,8
46,58,9
46,59,9
46,60,6
46,61,11
46,62,6
46,63,13
46,64,15
46,65,14
46,66,6
46,69,18
46,71,11
46,72,17
46,73,8
46,74,16
46,77,7
46,78,1
46,82,9
46,83,4
46,84,10
46,85,1
46,86,4
46,87,20
46,88,1
46,96,15
46,97,1
46,98,16
46,99,12
46,102,20
46,103,16
46,104,18
46,107,10
46,108,10
46,109,6
46,112,12
46,114,7
46,115,13
46,116,15
46,117,11
46,118,18
46,119,6
47,49,20
47,50,5
47,51,9
47,52,19
47,53,17
47,54,7
47,56,8
47,57,3
47,60,18
47,61,13
47,62,16
47,63,17
47,64,14
47,66,1
47,67,10
47,68,11
47,69,15
47,71,13
47,72,17
47,74,20
47,76,2
47,79,20
47,80,9
47,81,12
47,83,8
47,86,18
47,87,4
47,88,16
47,90,16
47,92,17
47,93,9
47,94,17
47,95,13
47,96,16
47,97,5
47,98,18
47,99,11
47,100,6
47,101,3
47,102,5
47,103,19
47,104,6
47,105,12
47,106,19
47,108,8
47,110,13
47,111,10
47,113,7
47,115,12
47,118,12
47,119,9
48,49,8
48,50,2
48,51,5
48,53,17
48,58,4
48,59,3
48,61,4
48,64,20
48,65,6
48,66,3
48,68,20
48,69,11
48,71,8
48,73,13
48,74,2
48,75,5
48,76,3
48,77,3
48,78,10
48,79,10
48,80,12
48,81,11
48,83,19
48,84,9
48,85,9
48,86,18
48,87,1
48,88,19
48,89,5
48,90,9
48,92,18
48,93,12
48,94,7
48,95,3
48,96,14
48,97,1
48,100,14
48,101,5
48,102,19
48,104,4
48,105,14
48,106,4
48,109,11
48,111,7
48,112,9
48,113,2
48,116,8
49,50,18
49,51,1
49,52,16
49,53,19
49,56,12
49,57,1
49,59,15
49,61,4
49,62,4
49,63,2
49,64,19
49,65,12
49,66,2
49,67,10
49,69,15
49,70,9
49,71,13
49,72,7
49,73,15
49,75,5
49,76,11
49,79,14
49,80,7
49,81,3
49,82,19
49,83,17
49,85,8
49,86,16
49,88,2
49,90,17
49,92,10
49,94,1
49,95,4
49,96,12
49,97,14
49,99,19
49,100,6
49,101,7
49,103,14
49,106,4
49,107,17
49,108,14
49,109,3
49,110,1
49,113,3
49,114,20
49,115,19
49,116,13
49,118,8
49,119,12
50,53,16
50,54,11
50,55,16
50,57,9
50,58,18
50,60,5
50,61,14
50,62,2
50,63,14
50,64,9
50,66,11
50,69,6
50,71,16
50,72,14
50,75,11
50,76,1
50,78,5
50,79,5
50,80,16
50,83,12
50,84,17
50,87,13
50,88,11
50,89,6
50,90,4
50,91,7
50,92,6
50,94,5
50,95,15
50,97,9
50,98,1
50,100,10
50,101,12
50,102,2
50,104,16
50,105,15
50,106,20
50,107,17
50,108,20
50,109,3
50,110,18
50,111,7
50,113,12
50,114,14
50,115,12
50,116,16
50,117,13
50,118,2
50,119,12
51,52,5
51,53,20
51,56,20
51,57,2
51,59,8
51,61,17
51,62,6
51,64,10
51,65,19
51,66,5
51,67,18
51,69,15
51,70,14
51,71,7
51,72,19
51,73,8
51,74,20
51,75,19
51,76,18
51,78,20
51,80,18
51,81,12
51,82,10
51,83,12
51,86,14
51,88,16
51,89,6
51,90,18
51,91,5
51,93,5
51,94,6
51,95,6
51,99,20
51,100,9
51,101,9
51,102,19
51,103,14
51,104,15
51,107,18
51,108,18
51,109,1
51,111,2
51,112,4
51,114,11
51,115,3
51,116,19
51,117,5
51,119,16
52,55,15
