0,1,2
52,56,10
52,57,15
52,58,16
52,59,14
52,60,11
52,62,3
52,65,2
52,66,10
52,67,11
52,69,15
52,70,2
52,73,10
52,74,20
52,75,8
52,77,18
52,78,5
52,80,4
52,81,18
52,82,11
52,83,7
52,84,20
52,85,3
52,86,8
52,87,16
52,88,4
52,90,20
52,91,19
52,93,9
52,94,16
52,95,17
52,96,14
52,98,11
52,99,17
52,100,11
52,102,15
52,103,16
52,104,8
52,105,11
52,106,10
52,108,6
52,109,9
52,110,4
52,111,20
52,112,13
52,113,4
52,115,9
52,118,1
52,119,16
53,55,6
53,56,11
53,58,1
53,59,11
53,61,9
53,62,10
53,63,19
53,64,12
53,65,17
53,66,19
53,67,14
53,68,14
53,69,15
53,70,10
53,71,19
53,72,18
53,74,12
53,75,3
53,76,11
53,79,12
53,80,13
53,81,10
53,82,2
53,83,17
53,84,10
53,85,10
53,86,7
53,87,3
53,88,8
53,92,14
53,94,2
53,95,12
53,98,14
53,99,17
53,100,15
53,101,6
53,105,9
53,106,6
53,107,3
53,108,18
53,109,7
53,110,4
53,111,13
53,112,17
53,114,16
53,115,9
53,117,15
53,118,7
53,119,16
54,56,1
54,58,8
54,60,5
54,61,11
54,62,20
54,63,4
54,65,15
54,66,17
54,68,16
54,69,2
54,70,15
54,72,7
54,73,4
54,74,3
54,75,13
54,76,13
54,77,18
54,81,6
54,83,6
54,84,8
54,85,4
54,87,6
54,88,12
54,90,2
54,91,6
54,92,18
54,93,20
54,94,8
54,95,12
54,96,4
54,97,20
54,98,12
54,99,11
54,100,2
54,102,3
54,104,20
54,105,2
54,106,7
54,108,10
54,109,17
54,110,10
54,111,6
54,112,5
54,113,12
54,114,5
54,115,6
54,116,9
54,117,9
54,118,16
54,119,10
55,57,20
55,58,17
55,60,13
55,61,3
55,62,15
55,63,5
55,65,8
55,66,12
55,67,3
55,68,2
55,69,16
55,70,11
55,71,7
55,72,3
55,75,11
55,76,2
55,79,7
55,83,11
55,84,1
55,87,17
55,88,10
55,89,2
55,90,7
55,91,16
55,93,2
55,94,18
55,95,9
55,97,12
55,99,7
55,100,14
55,102,14
55,104,5
55,105,5
55,107,3
55,110,10
55,111,18
55,113,18
55,114,15
55,115,15
55,116,16
55,119,9
56,57,19
56,58,8
56,59,12
56,60,11
56,61,15
56,63,13
56,64,17
56,68,17
56,70,16
56,71,9
56,72,6
56,75,1
56,77,15
56,78,13
56,79,11
56,81,10
56,82,6
56,83,13
56,84,6
56,85,4
56,88,5
56,89,11
56,90,14
56,91,9
56,92,6
56,94,18
56,97,6
56,100,20
56,101,11
56,102,6
56,103,1
56,105,4
56,107,16
56,108,8
56,110,13
56,111,16
56,113,16
56,114,5
56,117,15
56,118,7
56,119,12
57,58,3
57,59,4
57,60,6
57,61,3
57,62,7
57,63,19
57,64,18
57,65,9
57,66,17
57,68,4
57,70,18
57,71,1
57,72,7
57,73,14
57,75,2
57,76,16
57,80,12
57,81,12
57,82,18
57,83,20
57,84,2
57,85,17
57,90,17
57,92,10
57,93,17
57,94,8
57,95,19
57,97,7
57,99,16
57,100,9
57,103,4
57,104,5
57,105,18
57,106,14
57,107,15
57,108,14
57,109,3
57,110,19
57,112,6
57,114,15
57,115,11
57,116,14
57,117,16
57,119,15
58,59,11
58,60,20
58,61,6
58,62,15
58,63,5
58,66,2
58,67,9
58,68,8
58,69,11
58,71,5
58,72,16
58,73,3
58,74,13
58,75,7
58,76,7
58,77,11
58,78,8
58,79,19
58,80,6
58,81,11
58,82,10
58,83,14
58,87,19
58,89,6
58,90,7
58,91,8
58,94,4
58,95,1
58,96,2
58,97,15
58,98,15
58,100,2
58,101,5
58,103,15
58,104,16
58,105,9
58,107,8
58,109,7
58,110,8
58,112,6
58,114,15
58,115,20
58,116,9
58,117,1
58,118,20
58,119,19
59,60,15
59,61,7
59,62,17
59,64,20
59,65,8
59,66,19
59,67,15
59,70,19
59,71,17
59,72,12
59,73,15
59,74,1
59,76,19
59,78,20
59,79,8
59,80,5
59,81,14
59,82,1
59,83,2
59,85,2
59,87,12
59,88,16
59,90,8
59,91,2
59,92,18
59,93,18
59,96,3
59,98,13
59,99,9
59,100,19
59,104,19
59,105,17
59,106,15
59,107,19
59,108,3
59,110,16
59,112,13
59,113,20
59,114,9
59,115,16
59,116,14
59,118,15
59,119,7
60,61,12
60,63,4
60,64,11
60,65,15
60,66,6
60,68,16
60,71,3
60,72,14
60,73,19
60,74,7
60,75,3
60,77,6
60,79,19
60,80,8
60,81,1
60,82,7
60,84,2
60,85,5
60,86,4
60,90,17
60,91,17
60,92,1
60,93,8
60,94,15
60,95,16
60,96,12
60,97,4
60,98,2
60,99,2
60,100,1
60,101,16
60,102,15
60,103,4
60,105,5
60,106,15
60,107,9
60,110,10
60,113,1
60,114,13
60,115,11
60,117,17
60,119,1
61,62,20
61,63,6
61,64,15
61,65,2
61,67,17
61,70,14
61,71,18
61,72,10
61,73,3
61,74,14
61,75,1
61,76,4
61,78,19
61,79,1
61,81,11
61,82,1
61,83,3
61,84,10
61,85,7
61,86,20
61,87,17
61,88,3
61,90,5
61,91,6
61,92,14
61,93,14
61,94,15
61,97,8
61,98,8
61,99,12
61,100,15
61,101,2
61,102,18
61,103,19
61,104,4
61,105,12
61,107,14
61,109,7
61,110,5
61,111,3
61,112,17
61,114,12
61,115,12
61,116,19
61,117,18
61,118,8
61,119,18
62,63,19
62,64,18
62,65,2
62,66,19
62,67,12
62,68,15
62,71,9
62,72,12
62,73,19
62,75,11
62,76,15
62,77,14
62,78,14
62,79,13
62,81,15
62,82,12
62,83,6
62,84,6
62,85,14
62,87,17
62,88,8
62,89,7
62,90,5
62,92,17
62,94,9
62,95,14
62,97,13
62,98,11
62,99,9
62,100,4
62,102,16
62,103,13
62,105,1
62,106,18
62,108,6
62,109,10
62,110,9
62,111,14
62,112,17
62,113,6
62,114,17
62,115,5
62,116,11
62,117,14
62,118,18
63,64,18
63,65,15
63,66,8
63,67,17
63,68,18
63,69,12
63,70,16
63,71,2
63,72,1
63,73,13
63,74,16
63,75,4
63,77,16
63,78,17
63,79,15
63,80,6
63,82,1
63,83,6
63,85,12
63,86,5
63,87,9
63,89,18
63,90,15
63,91,1
63,93,6
63,94,6
63,96,10
63,100,9
63,101,9
63,104,17
63,105,5
63,106,18
63,108,3
63,109,13
63,111,20
63,112,20
63,113,19
63,115,17
63,116,13
63,117,20
63,118,15
63,119,9
64,65,20
64,66,8
64,67,3
64,68,18
64,69,10
64,71,20
64,72,4
64,73,1
64,74,15
64,77,8
64,78,11
64,79,12
64,80,3
64,81,4
64,82,3
64,83,19
64,84,19
64,85,11
64,87,13
64,88,18
64,90,19
64,91,15
64,94,5
64,95,15
64,96,15
64,97,15
64,98,11
64,101,1
64,102,19
64,103,20
64,104,18
64,105,12
64,106,13
64,107,9
64,108,18
64,109,2
64,110,12
64,111,3
64,112,12
64,113,7
64,115,17
64,116,3
64,118,10
64,119,15
65,66,13
65,67,17
65,68,13
65,69,3
65,70,19
65,71,7
65,72,17
65,73,14
65,74,19
65,76,14
65,77,2
65,78,8
65,79,7
65,80,5
65,81,13
65,83,7
65,84,14
65,85,15
65,86,14
65,87,4
65,89,18
65,90,20
65,91,7
65,92,19
65,94,10
65,95,13
65,96,1
65,97,16
65,98,2
65,99,14
65,100,1
65,102,17
65,104,8
65,105,6
65,106,7
65,108,3
65,110,14
65,111,18
65,112,17
65,114,12
65,117,3
66,69,9
66,70,19
66,71,19
66,72,2
66,73,7
66,75,14
66,76,7
66,77,13
66,78,15
66,82,19
66,85,10
66,87,14
66,88,6
66,91,1
66,93,11
66,95,11
66,96,8
66,97,6
66,99,5
66,100,19
66,101,8
66,102,20
66,105,19
66,107,1
66,109,9
66,110,20
66,111,19
66,112,5
66,113,11
66,114,8
67,68,17
67,69,19
67,71,9
67,72,9
67,73,15
67,74,11
67,75,14
67,76,13
67,78,2
67,80,4
67,81,9
67,83,7
67,84,18
67,85,19
67,86,10
67,87,1
67,88,2
67,90,12
67,91,4
67,95,20
67,96,11
67,98,20
67,100,3
67,101,15
67,103,12
67,106,1
67,107,1
67,109,19
67,110,7
67,112,16
67,114,2
67,115,20
67,116,16
67,119,18
68,69,18
68,70,19
68,72,19
68,73,6
68,74,8
68,76,6
68,80,10
68,81,13
68,82,20
68,83,3
68,84,16
68,85,5
68,86,20
68,89,15
68,90,2
68,91,8
68,93,5
68,94,17
68,95,15
68,98,13
68,99,6
68,100,20
68,101,15
68,102,20
68,103,10
68,104,6
68,105,13
68,106,15
68,107,16
68,108,5
68,112,16
68,113,13
68,114,4
68,118,19
68,119,14
69,71,10
69,72,16
69,73,19
69,74,14
69,76,13
69,77,13
69,78,6
69,79,15
69,80,9
69,81,1
69,83,20
69,86,15
69,87,7
69,88,2
69,89,19
69,90,1
69,91,13
69,93,14
69,94,6
69,95,13
69,96,12
69,98,4
69,99,1
69,100,16
69,101,20
69,102,10
69,103,9
69,105,17
69,107,8
69,109,17
69,113,18
69,115,5
69,116,11
69,117,11
69,118,5
69,119,18
70,72,19
70,73,14
70,75,9
70,77,13
70,78,2
70,80,20
70,81,11
70,82,15
70,85,7
70,87,11
70,89,18
70,90,9
70,91,3
70,92,3
70,93,18
70,94,14
70,95,20
70,98,8
70,99,1
70,100,2
70,104,17
70,105,3
70,106,7
70,107,12
70,109,19
70,111,18
70,112,18
70,113,18
70,114,13
70,115,10
70,116,10
70,117,8
70,118,5
70,119,2
71,72,13
71,74,8
71,75,14
71,76,7
71,78,9
71,79,8
71,80,3
71,81,8
71,84,3
71,86,1
71,87,14
71,88,3
71,90,13
71,91,8
71,92,5
71,94,1
71,97,4
71,98,2
71,99,18
71,100,7
71,101,20
71,103,14
71,107,16
71,108,5
71,113,6
71,114,17
71,115,4
71,116,7
71,117,1
71,118,12
71,119,18
72,73,18
72,74,2
72,75,8
72,76,14
72,77,16
72,78,10
72,79,7
72,80,12
72,81,20
72,82,11
72,83,12
72,84,17
72,85,6
72,86,16
72,87,6
72,88,13
72,89,18
72,90,13
72,91,5
72,92,8
72,93,15
72,94,6
72,95,8
72,97,20
72,99,19
72,100,11
72,101,2
72,102,4
72,103,20
72,107,20
72,108,19
72,110,7
72,111,4
72,112,18
72,114,4
72,115,16
72,117,6
72,118,12
72,119,6
73,74,4
73,75,17
73,77,20
73,81,10
73,82,9
73,83,17
73,84,11
73,85,19
73,86,6
73,87,19
73,88,12
73,89,18
73,90,9
73,92,15
73,93,12
73,94,7
73,95,15
73,97,13
73,98,15
73,99,11
73,102,3
73,104,18
73,106,5
73,108,8
73,109,3
73,110,6
73,111,9
73,112,19
73,113,11
73,116,12
73,117,2
73,118,4
73,119,5
74,75,15
74,77,4
74,78,1
74,80,13
74,82,12
74,84,7
74,86,2
74,88,17
74,89,4
74,90,8
74,91,19
74,92,10
74,93,3
74,95,17
74,96,12
74,97,14
74,98,15
74,100,9
74,101,6
74,106,14
74,107,14
74,109,8
74,112,19
74,113,19
74,114,13
74,115,16
74,116,14
74,119,6
75,76,15
75,77,8
75,78,4
75,79,14
75,80,16
75,83,10
75,84,15
75,89,12
75,91,9
75,92,7
75,93,9
75,94,10
75,95,7
75,96,5
75,97,8
75,98,17
75,100,5
75,101,5
75,103,6
75,104,15
75,106,2
75,108,16
75,109,20
75,111,14
75,113,4
75,115,18
75,116,6
75,117,15
75,118,20
75,119,11
76,79,10
76,80,16
76,82,8
76,84,20
76,85,13
76,86,8
76,88,16
76,90,10
76,91,17
76,92,4
76,95,7
76,96,16
76,99,19
76,100,11
76,102,3
76,103,14
76,104,20
76,105,8
76,106,1
76,108,7
76,109,4
76,110,1
76,111,4
76,113,5
76,116,6
76,117,4
76,118,5
76,119,6
77,78,8
77,80,2
77,81,15
77,82,13
77,83,18
77,84,17
77,85,18
77,86,7
77,87,19
77,88,12
77,90,20
77,91,19
77,92,10
77,93,17
77,94,12
77,95,10
77,97,3
77,98,2
77,101,6
77,102,4
77,103,2
77,105,4
77,106,1
77,107,7
77,108,7
77,109,17
77,110,15
77,112,1
77,115,16
77,116,5
77,117,11
77,119,18
78,80,15
78,83,10
78,85,20
78,86,14
78,87,20
78,89,13
78,91,7
78,93,20
78,94,20
78,95,4
78,96,18
78,99,16
78,102,10
78,104,4
78,105,8
78,107,20
78,109,19
78,110,15
78,111,2
78,112,1
78,117,13
78,119,6
79,80,7
79,82,4
79,84,4
79,85,6
79,87,4
79,88,16
79,89,19
79,91,8
79,92,17
79,93,8
79,94,9
79,95,15
79,96,18
79,97,8
79,99,19
79,100,20
79,101,20
79,105,10
79,106,11
79,107,14
79,109,16
79,110,16
79,111,18
79,112,9
79,113,13
79,115,16
79,116,8
79,118,13
79,119,7
80,81,15
80,82,4
80,83,5
80,84,1
80,86,19
80,87,18
80,88,14
80,89,1
80,90,2
80,92,16
80,94,12
80,97,12
80,98,17
80,99,11
80,100,9
80,102,19
80,103,10
80,104,10
80,105,3
80,106,5
80,108,20
80,109,11
80,111,1
80,112,19
80,113,12
80,116,3
80,117,16
81,83,5
81,84,3
81,85,11
81,86,4
81,91,1
81,94,2
81,96,19
81,97,2
81,101,7
81,105,6
81,106,18
81,107,15
81,108,7
81,109,17
81,110,4
81,114,15
81,116,19
81,117,11
81,118,7
82,83,10
82,84,11
82,85,10
82,86,14
82,87,8
82,89,4
82,90,4
82,91,20
82,94,10
82,96,10
82,97,16
82,98,17
82,100,19
82,102,12
82,105,15
82,106,5
82,107,10
82,110,12
82,111,19
82,114,8
82,115,7
82,118,13
82,119,15
83,85,1
83,90,13
83,91,8
83,92,4
83,93,10
83,94,4
83,95,1
83,97,2
83,99,17
83,100,9
83,101,2
83,102,4
83,103,15
83,104,1
83,106,5
83,108,13
83,110,9
83,111,20
83,112,9
83,113,18
83,115,19
83,116,3
83,117,10
83,118,6
84,85,20
84,86,15
84,87,19
84,88,6
84,89,12
84,90,9
84,92,19
84,95,14
84,96,14
84,97,1
84,102,8
84,103,9
84,104,11
84,105,5
84,106,13
84,108,12
84,109,4
84,110,12
84,111,13
84,112,13
84,113,17
84,115,2
84,116,4
84,117,7
84,118,11
85,87,17
85,88,13
85,91,6
85,92,15
85,93,14
85,96,17
85,97,4
85,101,5
85,102,2
85,104,18
85,105,4
85,106,15
85,107,8
85,108,5
85,109,16
85,110,4
85,111,19
85,112,8
85,113,18
85,115,11
85,118,1
85,119,14
86,87,14
86,89,18
86,91,11
86,93,11
86,94,15
86,97,9
86,98,11
86,99,17
86,100,17
86,101,15
86,102,7
86,105,15
86,108,5
86,109,12
86,110,18
86,111,18
86,112,5
86,113,9
86,116,7
86,117,1
86,118,12
86,119,6
87,88,20
87,89,18
87,90,5
87,92,12
87,96,2
87,97,2
87,100,16
87,101,18
87,102,14
87,103,17
87,104,15
87,105,20
87,106,6
87,107,1
87,108,16
87,109,2
87,111,6
87,112,6
87,113,8
87,114,6
87,115,14
87,116,7
87,117,13
87,119,8
88,89,12
88,90,19
88,91,7
88,92,9
88,97,13
88,98,7
88,99,12
88,100,10
88,101,6
88,102,3
88,104,2
88,106,12
88,107,2
88,108,18
88,109,2
88,115,19
88,118,11
89,90,20
89,91,17
89,92,15
89,93,17
89,94,18
89,96,5
89,98,6
89,99,14
89,100,9
89,101,8
89,103,4
89,104,20
89,106,7
89,107,19
89,108,4
89,109,14
89,110,18
89,111,13
89,112,13
89,113,12
89,114,20
89,115,7
89,117,6
89,118,14
90,91,11
90,92,13
90,93,16
90,94,17
90,97,13
90,98,6
90,99,17
90,101,11
90,102,1
90,103,18
90,104,12
90,105,19
90,106,5
90,107,13
90,109,1
90,111,17
90,112,13
90,115,19
90,116,1
91,92,15
91,94,17
91,95,11
91,96,18
91,97,19
91,99,9
91,100,14
91,101,17
91,102,11
91,103,11
91,104,7
91,105,16
91,106,19
91,108,19
91,112,3
91,114,20
91,115,20
91,116,6
91,118,10
91,119,8
92,93,15
92,94,9
92,97,6
92,98,12
92,100,11
92,101,18
92,102,1
92,105,13
92,106,14
92,107,18
92,108,13
92,109,6
92,110,5
92,112,12
92,113,9
92,114,13
92,115,19
92,116,7
92,118,11
93,95,14
93,96,17
93,97,7
93,98,8
93,99,5
93,100,3
93,101,5
93,102,15
93,105,5
93,107,15
93,108,13
93,109,12
93,110,5
93,111,1
93,113,2
93,115,16
93,117,13
93,118,10
94,95,18
94,96,16
94,98,5
94,99,16
94,101,1
94,102,20
94,103,8
94,104,3
94,105,10
94,106,17
94,107,9
94,108,20
94,109,8
94,110,16
94,111,20
94,112,17
94,113,7
94,114,16
94,115,11
94,116,5
94,117,16
94,118,1
95,97,14
95,98,5
95,99,4
95,100,1
95,101,20
95,103,4
95,104,15
95,105,4
95,106,7
95,108,3
95,109,11
95,110,1
95,111,6
95,112,7
95,113,17
95,114,14
95,115,19
95,117,1
95,119,1
96,98,4
96,99,4
96,100,14
96,101,6
96,102,14
96,103,6
96,104,4
96,105,9
96,106,17
96,107,1
96,108,12
96,110,13
96,111,18
96,113,13
96,115,16
96,116,3
97,98,20
97,102,8
97,105,17
97,106,8
97,108,8
97,109,11
97,112,19
97,114,20
97,116,18
97,117,1
97,118,17
97,119,8
98,100,8
98,101,13
98,103,8
98,104,13
98,109,20
98,111,3
98,114,9
98,116,11
98,117,15
98,118,5
98,119,11
99,100,14
99,101,17
99,102,13
99,103,11
99,105,1
99,106,9
99,109,7
99,110,11
99,111,16
99,112,9
99,113,4
99,114,9
99,117,3
100,101,17
100,102,19
100,103,9
100,104,16
100,107,2
100,109,7
100,110,10
100,111,12
100,113,8
100,114,13
100,115,9
100,117,19
100,118,10
100,119,7
101,102,8
101,105,14
101,107,11
101,108,2
101,109,14
101,110,9
101,111,6
101,113,8
101,114,6
101,115,10
101,117,16
101,119,5
102,103,7
102,104,2
102,106,4
102,107,15
102,110,18
102,111,4
102,112,19
102,114,12
102,117,9
102,119,11
103,104,17
103,105,1
103,106,7
103,107,18
103,108,7
103,109,5
103,110,11
103,112,19
103,113,16
103,114,5
103,115,3
103,116,19
103,117,5
103,118,20
103,119,13
104,107,5
104,108,9
104,110,2
104,111,7
104,113,8
104,114,10
104,116,7
104,119,15
105,106,8
105,107,4
105,111,1
105,112,11
105,113,14
105,114,4
105,115,20
105,118,2
105,119,9
106,107,5
106,109,12
106,110,19
106,111,12
106,112,19
106,113,16
106,115,17
106,117,13
106,118,3
107,108,17
107,109,15
107,110,3
107,111,8
107,112,12
107,113,12
107,114,15
107,115,7
107,116,11
107,118,16
107,119,9
108,111,13
108,112,20
108,113,7
108,114,9
108,116,9
108,117,9
108,118,3
108,119,10
109,110,10
109,115,18
109,117,13
109,118,9
110,111,19
110,112,4
110,113,7
110,115,16
110,117,3
110,118,19
111,112,14
111,117,4
111,119,4
112,113,20
112,114,15
112,115,12
112,116,8
112,117,19
112,118,18
112,119,11
113,114,8
113,115,1
113,116,2
113,118,10
114,115,12
114,119,16
116,118,18
117,118,18
117,119,16
118,119,4
