0,1,14
0,2,4
0,3,1
0,5,16
0,6,7
0,7,18
0,8,16
0,9,10
0,12,4
0,14,17
0,15,12
0,16,7
0,17,6
0,18,10
0,19,10
0,20,16
0,21,3
0,22,9
0,23,20
0,24,18
0,25,13
0,26,10
0,27,17
0,28,4
0,30,10
0,33,12
0,34,13
0,36,2
0,37,10
0,38,15
0,39,17
0,43,5
0,44,7
0,46,13
0,49,6
0,50,18
0,51,12
0,52,13
0,54,2
0,55,5
0,56,19
0,57,7
0,59,10
0,60,20
0,61,17
0,62,11
0,63,16
0,64,5
0,65,16
0,67,20
0,68,19
0,69,3
0,70,8
0,71,6
0,72,12
0,73,16
0,75,14
0,76,7
0,77,19
0,78,2
0,79,5
0,81,3
0,82,8
0,83,1
0,84,16
0,85,8
0,86,18
0,88,19
0,90,1
0,91,11
0,92,4
0,93,8
0,96,5
0,97,19
0,98,5
0,99,1
0,100,8
0,102,12
0,103,14
0,104,20
0,105,19
0,106,20
0,107,19
0,108,4
0,110,3
0,111,8
0,112,9
0,114,2
0,115,18
0,116,7
0,117,4
0,118,5
0,119,7
1,2,10
1,3,10
1,5,16
1,7,3
1,8,6
1,10,7
1,12,13
1,13,18
1,14,4
1,16,20
1,18,4
1,19,17
1,20,2
1,22,16
1,23,12
1,24,1
1,25,13
1,26,3
1,27,11
1,28,16
1,29,13
1,33,4
1,34,2
1,35,18
1,36,13
1,37,16
1,38,6
1,39,6
1,40,20
1,41,3
1,42,5
1,43,18
1,44,6
1,45,18
1,46,12
1,47,17
1,48,14
1,49,14
1,50,6
1,51,16
1,52,12
1,53,7
1,54,12
1,56,18
1,57,18
1,58,10
1,59,7
1,60,16
1,62,1
1,65,9
1,66,3
1,69,10
1,72,2
1,73,1
1,75,12
1,76,5
1,77,3
1,78,9
1,80,13
1,81,14
1,82,4
1,83,10
1,84,3
1,85,13
1,86,2
1,88,19
1,92,6
1,93,12
1,94,15
1,95,16
1,96,10
1,97,1
1,98,4
1,99,11
1,100,14
1,102,2
1,103,10
1,105,5
1,106,15
1,108,13
1,109,15
1,110,11
1,112,18
1,113,18
1,114,17
1,115,13
1,116,8
1,117,12
1,118,20
1,119,18
2,3,5
2,4,5
2,5,11
2,6,16
2,8,20
2,9,10
2,10,6
2,11,19
2,12,11
2,13,8
2,14,11
2,15,20
2,16,11
2,17,2
2,18,9
2,23,16
2,24,19
2,26,15
2,28,12
2,29,2
2,35,2
2,36,20
2,37,7
2,40,12
2,41,13
2,42,9
2,43,10
2,44,14
2,46,11
2,47,7
2,48,5
2,49,6
2,50,16
2,51,4
2,52,18
2,57,16
2,63,11
2,64,8
2,65,11
2,66,18
2,67,9
2,68,4
2,69,19
2,71,11
2,72,20
2,73,3
2,74,12
2,75,11
2,78,7
2,79,6
2,80,6
2,82,4
2,83,11
2,84,5
2,85,13
2,86,5
2,87,16
2,88,9
2,92,20
2,94,17
2,95,4
2,97,9
2,98,8
2,100,7
2,101,7
2,102,16
2,105,6
2,106,9
2,109,7
2,112,13
2,113,15
2,114,3
2,115,7
2,117,4
2,119,5
3,7,10
3,9,5
3,10,8
3,11,6
3,12,13
3,16,7
3,17,16
3,18,10
3,20,13
3,22,19
3,23,17
3,24,1
3,25,13
3,26,7
3,27,16
3,28,3
3,29,4
3,30,18
3,31,19
3,36,4
3,39,18
3,40,15
3,41,11
3,43,13
3,44,7
3,46,1
3,47,8
3,48,1
3,51,3
3,52,12
3,54,16
3,56,2
3,57,2
3,58,9
3,59,6
3,61,12
3,62,3
3,63,2
3,64,16
3,66,7
3,67,18
3,68,14
3,69,13
3,70,20
3,71,4
3,76,13
3,77,16
3,79,7
3,80,20
3,83,18
3,85,17
3,86,1
3,87,8
3,89,19
3,90,6
3,91,10
3,92,19
3,96,8
3,97,18
3,98,19
3,99,8
3,100,7
3,101,13
3,102,4
3,103,19
3,104,20
3,105,9
3,106,14
3,109,17
3,110,11
3,112,18
3,113,20
3,114,14
3,115,16
3,116,16
3,117,18
3,118,4
3,119,17
4,8,20
4,10,6
4,11,14
4,12,19
4,13,10
4,14,12
4,16,15
4,19,11
4,21,1
4,24,12
4,25,11
4,26,10
4,28,13
4,30,11
4,31,3
4,32,19
4,33,12
4,34,16
4,35,12
4,37,2
4,39,14
4,41,19
4,42,4
4,43,18
4,45,15
4,46,8
4,47,7
4,48,5
4,51,1
4,53,19
4,54,6
4,55,7
4,57,12
4,58,15
4,62,20
4,63,3
4,64,17
4,65,13
4,66,13
4,67,15
4,69,10
4,70,2
4,71,9
4,72,8
4,73,5
4,75,12
4,78,8
4,79,20
4,81,16
4,83,1
4,86,1
4,87,14
4,89,13
4,90,1
4,91,1
4,92,8
4,93,9
4,94,18
4,95,18
4,96,4
4,97,13
4,98,13
4,99,11
4,101,7
4,102,2
4,103,11
4,104,10
4,105,13
4,107,18
4,109,13
4,111,7
4,112,5
4,114,15
4,115,5
4,116,20
4,117,8
4,118,8
4,119,10
5,6,16
5,7,16
5,8,14
5,10,2
5,13,6
5,15,7
5,16,12
5,17,2
5,18,6
5,21,9
5,22,7
5,23,6
5,26,17
5,27,19
5,28,2
5,29,5
5,30,19
5,31,5
5,32,17
5,34,15
5,35,1
5,37,3
5,38,20
5,39,18
5,40,13
5,41,18
5,42,1
5,43,11
5,44,7
5,45,20
5,46,2
5,49,1
5,50,1
5,51,18
5,52,18
5,54,9
5,55,15
5,56,2
5,57,5
5,58,11
5,60,6
5,62,10
5,63,4
5,64,8
5,66,3
5,67,4
5,68,14
5,70,1
5,71,20
5,73,14
5,74,17
5,77,20
5,79,12
5,80,20
5,81,20
5,82,17
5,83,8
5,86,1
5,87,3
5,88,1
5,89,5
5,90,19
5,91,18
5,92,8
5,93,13
5,94,17
5,96,20
5,97,15
5,98,18
5,99,4
5,100,17
5,101,15
5,102,2
5,103,11
5,104,13
5,105,16
5,107,20
5,109,19
5,110,3
5,112,12
5,113,11
5,114,18
5,115,12
5,116,3
5,117,10
5,119,17
6,7,13
6,9,8
6,10,10
6,12,3
6,13,8
6,14,12
6,15,5
6,17,20
6,20,9
6,21,4
6,22,12
6,23,4
6,25,11
6,27,19
6,30,13
6,32,8
6,34,12
6,35,6
6,36,6
6,37,11
6,38,5
6,40,13
6,42,17
6,43,6
6,44,3
6,45,4
6,46,19
6,47,20
6,49,5
6,50,1
6,51,1
6,52,13
6,53,2
6,55,6
6,56,10
6,59,20
6,60,8
6,61,19
6,63,14
6,64,6
6,66,3
6,68,6
6,69,7
6,70,11
6,71,19
6,72,12
6,73,6
6,75,19
6,77,14
6,78,15
6,80,18
6,81,5
6,82,2
6,83,14
6,85,18
6,88,13
6,89,18
6,91,20
6,92,9
6,94,4
6,95,9
6,97,3
6,98,4
6,99,8
6,100,13
6,101,11
6,103,11
6,104,15
6,106,7
6,108,13
6,109,4
6,111,5
6,112,19
6,113,7
6,114,13
6,116,16
6,118,20
6,119,12
7,9,18
7,10,8
7,11,12
7,12,11
7,14,7
7,15,18
7,17,5
7,19,11
7,22,15
7,23,19
7,25,7
7,27,11
7,28,11
7,29,19
7,30,15
7,32,7
7,33,13
7,34,10
7,36,15
7,37,16
7,39,14
7,41,1
7,42,12
7,44,15
7,45,16
7,46,8
7,47,10
7,48,4
7,49,3
7,50,3
7,51,6
7,52,11
7,53,13
7,54,10
7,57,11
7,58,17
7,60,2
7,61,5
7,62,6
7,65,5
7,67,9
7,71,18
7,72,19
7,73,12
7,75,8
7,76,18
7,78,3
7,79,16
7,80,8
7,81,19
7,82,8
7,83,16
7,84,14
7,85,18
7,86,8
7,91,15
7,94,6
7,95,5
7,96,13
7,98,3
7,99,10
7,100,13
7,101,18
7,102,1
7,103,11
7,104,2
7,105,13
7,107,3
7,108,6
7,109,17
7,110,20
7,111,17
7,112,3
7,113,1
7,114,9
7,115,1
7,117,16
7,118,7
7,119,15
8,9,1
8,10,5
8,11,18
8,12,12
8,14,15
8,15,16
8,16,17
8,18,2
8,19,18
8,20,20
8,23,7
8,25,3
8,26,16
8,27,4
8,30,9
8,31,13
8,33,4
8,36,7
8,37,14
8,38,15
8,40,15
8,41,17
8,43,16
8,44,17
8,45,8
8,46,16
8,47,5
8,48,11
8,49,20
8,51,18
8,52,20
8,54,8
8,55,1
8,56,7
8,58,14
8,59,15
8,60,13
8,61,4
8,63,19
8,66,2
8,69,19
8,70,19
8,72,18
8,76,16
8,77,7
8,80,16
8,81,13
8,82,10
8,84,14
8,86,18
8,88,15
8,89,9
8,91,1
8,93,14
8,95,11
8,96,10
8,97,8
8,101,11
8,102,14
8,103,14
8,105,7
8,106,8
8,107,8
8,110,1
8,111,11
8,113,17
8,114,3
8,116,7
8,117,10
8,119,1
9,10,1
9,11,6
9,12,6
9,14,8
9,15,15
9,16,8
9,17,5
9,18,15
9,19,4
9,22,5
9,23,1
9,25,1
9,26,2
9,27,11
9,29,7
9,30,2
9,33,5
9,35,1
9,38,12
9,39,4
9,40,1
9,44,19
9,45,6
9,46,12
9,47,12
9,49,16
9,51,14
9,52,14
9,53,13
9,54,6
9,56,20
9,57,9
9,58,4
9,59,9
9,60,5
9,61,3
9,62,18
9,63,4
9,64,20
9,65,15
9,66,20
9,67,10
9,68,20
9,70,5
9,73,10
9,74,18
9,75,4
9,76,11
9,78,9
9,79,11
9,80,11
9,83,8
9,84,2
9,85,15
9,86,17
9,88,8
9,90,6
9,92,8
9,93,12
9,94,4
9,96,9
9,97,10
9,98,13
9,99,13
9,100,4
9,101,3
9,103,1
9,104,20
9,106,6
9,107,5
9,108,3
9,109,14
9,110,16
9,113,2
9,114,9
9,115,20
9,116,20
9,117,16
9,118,19
10,12,9
10,13,11
10,14,3
10,15,10
10,16,5
10,17,1
10,18,1
10,21,9
10,22,15
10,23,7
10,24,7
10,25,16
10,28,10
10,31,14
10,33,14
10,34,18
10,35,17
10,38,9
10,39,12
10,40,3
10,41,8
10,43,2
10,44,17
10,45,20
10,46,19
10,47,12
10,48,20
10,49,5
10,51,12
10,52,9
10,53,20
10,55,15
10,57,18
10,58,15
10,60,11
10,61,18
10,62,16
10,63,11
10,64,14
10,65,1
10,66,9
10,67,18
10,70,19
10,71,18
10,72,7
10,73,14
10,74,18
10,77,19
10,78,6
10,80,14
10,82,10
10,83,13
10,84,17
10,87,14
10,88,8
10,90,17
10,91,13
10,92,14
10,93,1
10,95,2
10,96,15
10,100,7
10,103,19
10,104,3
10,105,15
10,107,9
10,108,8
10,111,16
10,112,13
10,113,12
10,116,8
10,117,20
10,118,12
10,119,1
11,15,1
11,16,9
11,17,12
11,18,11
11,21,3
11,22,9
11,24,9
11,25,19
11,26,2
11,27,3
11,28,13
11,29,9
11,30,14
11,31,18
11,32,4
11,35,6
11,36,5
11,37,18
11,39,1
11,43,11
11,44,1
11,45,3
11,47,10
11,48,13
11,50,17
11,52,10
11,54,1
11,55,15
11,56,8
11,59,5
11,60,1
11,61,16
11,64,10
11,65,3
11,67,20
11,69,17
11,70,20
11,71,6
11,73,10
11,74,13
11,75,20
11,76,12
11,77,16
11,78,9
11,79,13
11,80,10
11,81,10
11,82,11
11,83,5
11,84,2
11,85,9
11,86,13
11,87,11
11,88,18
11,89,3
11,91,3
11,93,10
11,94,20
11,96,1
11,97,4
11,98,6
11,99,12
11,101,20
11,102,1
11,104,4
11,105,19
11,106,13
11,107,18
11,108,4
11,109,19
11,110,5
11,111,3
11,112,9
11,113,20
11,115,16
11,117,2
11,118,3
11,119,20
12,13,3
12,14,11
12,16,1
12,17,12
12,18,20
12,19,2
12,21,15
12,23,7
12,25,4
12,27,20
12,28,16
12,29,16
12,30,17
12,31,5
12,32,6
12,34,2
12,35,11
12,37,14
12,38,14
12,40,10
12,41,19
12,43,11
12,44,19
12,45,8
12,46,15
12,47,20
12,48,2
12,49,13
12,50,4
12,51,2
12,53,16
12,54,13
12,55,15
12,58,7
12,60,10
12,62,1
12,63,19
12,64,13
12,65,4
12,67,17
12,71,20
12,72,19
12,73,19
12,74,10
12,77,19
12,78,6
12,79,17
12,80,9
12,81,2
12,83,9
12,85,12
12,86,16
12,87,4
12,88,20
12,89,1
12,90,6
12,92,19
12,94,20
12,96,5
12,97,9
12,98,9
12,99,15
12,101,4
12,103,16
12,104,17
12,109,10
12,114,7
12,117,8
12,119,8
13,17,15
13,18,7
13,20,13
13,21,20
13,22,18
13,24,6
13,25,17
13,26,3
13,28,2
13,29,20
13,30,4
13,31,16
13,32,8
13,33,3
13,35,13
13,36,4
13,37,17
13,38,4
13,39,13
13,40,16
13,41,10
13,42,7
13,43,7
13,45,9
13,48,14
13,49,11
13,50,3
13,52,16
13,53,17
13,55,1
13,57,1
13,58,4
13,59,15
13,60,20
13,61,16
13,62,11
13,63,2
13,66,3
13,67,13
13,68,14
13,69,8
13,70,9
13,72,15
13,74,8
13,75,11
13,76,19
13,78,8
13,82,10
13,84,20
13,88,3
13,89,11
13,91,18
13,93,13
13,95,10
13,96,16
13,98,2
13,99,4
13,100,1
13,101,19
13,103,13
13,105,8
13,106,1
13,107,19
13,109,1
13,110,4
13,111,8
13,112,19
13,114,15
13,116,1
13,117,8
13,118,6
14,15,1
14,16,12
14,18,2
14,19,1
14,21,8
14,22,1
14,23,2
14,24,20
14,25,2
14,28,10
14,30,12
14,32,8
14,34,12
14,36,17
14,37,19
14,38,12
14,41,8
14,42,17
14,43,3
14,44,15
14,46,10
14,47,6
14,48,10
14,49,2
14,51,8
14,52,17
14,54,20
14,57,18
14,58,18
14,59,6
14,60,19
14,62,20
14,63,6
14,64,1
14,65,3
14,66,2
14,67,12
14,68,7
14,69,15
14,71,17
14,73,3
14,74,16
14,76,19
14,78,4
14,79,18
14,80,11
14,82,18
14,83,8
14,84,3
14,85,3
14,87,6
14,88,14
14,89,16
14,91,11
14,93,5
14,94,1
14,95,3
14,96,13
14,97,17
14,98,1
14,100,16
14,101,20
14,102,1
14,103,10
14,108,1
14,109,14
14,111,19
14,112,4
14,113,10
14,114,5
14,116,3
14,117,17
15,17,5
15,18,5
15,19,11
15,20,5
15,21,11
15,22,10
15,24,9
15,25,7
15,26,8
15,27,9
15,28,17
15,31,20
15,32,3
15,34,20
15,35,2
15,36,6
15,37,16
15,38,3
15,39,13
15,42,14
15,45,6
15,47,5
15,48,17
15,50,13
15,51,19
15,54,19
15,55,19
15,56,19
15,59,11
15,60,16
15,61,4
15,62,1
15,63,4
15,64,15
15,65,13
15,66,17
15,68,10
15,69,17
15,72,6
15,73,4
15,78,11
15,79,8
15,80,10
15,81,11
15,82,16
15,83,20
15,84,19
15,85,9
15,86,1
15,87,16
15,88,12
15,89,6
15,92,12
15,93,12
15,94,12
15,95,10
15,96,1
15,97,1
15,98,6
15,99,6
15,100,10
15,101,19
15,102,19
15,103,3
15,104,3
15,105,11
15,107,9
15,110,11
15,112,7
15,114,12
15,115,6
15,116,7
15,117,5
15,118,13
15,119,15
16,17,5
16,18,2
16,19,17
16,20,13
16,21,12
16,22,5
16,23,1
16,25,16
16,26,15
16,27,12
16,29,14
16,32,18
16,33,3
16,35,6
16,37,17
16,38,17
16,39,3
16,41,7
16,42,7
16,43,6
16,44,12
16,51,2
16,52,10
16,53,3
16,54,6
16,55,2
16,58,7
16,60,11
16,62,5
16,63,5
16,64,2
16,66,5
16,67,15
16,68,8
16,69,15
16,70,14
16,73,3
16,75,3
16,80,10
16,81,19
16,83,19
16,84,6
16,86,1
16,88,16
16,89,6
16,92,7
16,94,8
16,95,13
16,96,4
16,97,6
16,98,12
16,99,10
16,100,7
16,101,15
16,103,13
16,104,9
16,105,3
16,106,7
16,107,1
16,108,19
16,109,9
16,110,14
16,111,1
16,112,16
16,114,1
16,116,17
16,117,9
16,119,12
17,18,16
17,22,10
17,24,7
17,25,9
17,26,10
17,27,15
17,28,20
17,29,2
17,30,11
17,32,8
17,33,19
17,34,11
17,36,20
17,37,15
17,39,18
17,40,4
17,41,13
17,42,13
17,43,19
17,45,15
17,46,10
17,47,8
17,48,11
17,49,7
17,50,18
17,51,11
17,52,2
17,53,3
17,54,2
17,56,2
17,57,17
17,58,2
17,59,4
17,60,19
17,61,14
17,63,9
17,64,2
17,68,20
17,69,16
17,70,6
17,71,9
17,72,1
17,74,8
17,75,9
17,77,2
17,78,2
17,79,13
17,83,11
17,84,15
17,86,3
17,87,7
17,89,5
17,90,8
17,91,13
17,92,1
17,93,5
17,95,15
17,96,7
17,98,9
17,99,3
17,100,10
17,101,10
17,103,14
17,104,11
17,106,3
17,108,8
17,109,12
17,112,12
17,115,11
17,117,11
17,118,17
18,19,9
18,21,9
18,22,12
18,24,3
18,25,8
18,26,15
18,27,4
18,28,6
18,29,12
18,30,14
18,31,1
18,32,2
18,33,5
18,34,4
18,36,20
18,37,9
18,38,4
18,39,14
18,40,2
18,41,7
18,42,11
18,45,10
18,46,2
18,48,18
18,49,8
18,50,8
18,52,8
18,53,5
18,54,7
18,55,20
18,56,19
18,57,6
18,58,11
18,59,3
18,60,1
18,62,6
18,63,7
18,64,13
18,66,12
18,70,19
18,72,18
18,73,14
18,75,4
18,77,14
18,78,16
18,80,7
18,81,9
18,82,6
18,85,18
18,87,18
18,88,16
18,90,17
18,91,2
18,92,4
18,96,20
18,97,20
18,98,5
18,99,9
18,100,4
18,101,15
18,103,5
18,105,20
18,106,3
18,107,2
18,109,8
18,110,7
18,111,15
18,112,5
18,114,19
18,115,4
18,116,20
18,118,20
18,119,20
19,20,11
19,24,3
19,25,2
19,26,19
19,27,4
19,28,13
19,29,12
19,30,12
19,31,6
19,33,5
19,34,17
19,35,14
19,36,3
19,37,7
19,40,2
19,41,19
19,42,18
19,45,19
19,46,4
19,47,10
19,49,10
19,50,3
19,52,8
19,53,4
19,54,7
19,56,14
19,57,10
19,58,15
19,60,1
19,61,7
19,63,15
19,64,13
19,65,15
19,66,8
19,67,1
19,71,10
19,75,3
19,77,1
19,79,3
19,80,11
19,84,7
19,86,6
19,87,5
19,88,16
19,89,12
19,90,9
19,91,2
19,92,7
19,93,20
19,94,9
19,95,2
19,96,14
19,97,17
19,98,8
19,99,8
19,101,20
19,102,2
19,104,11
19,105,7
19,106,10
19,109,7
19,110,19
19,112,6
19,113,14
19,114,18
19,115,9
19,116,19
19,117,8
19,118,14
19,119,11
20,21,11
20,22,2
20,23,20
20,24,12
20,25,18
20,27,7
20,28,7
20,29,17
20,30,15
20,31,12
20,32,19
20,34,20
20,37,13
20,38,19
20,39,19
20,40,19
20,41,9
20,42,17
20,43,14
20,44,19
20,45,16
20,46,1
20,48,4
20,51,18
20,52,9
20,53,13
20,54,4
20,55,20
20,56,18
20,57,10
20,58,17
20,60,12
20,62,6
20,63,1
20,64,6
20,66,16
20,67,19
20,68,1
20,70,13
20,71,15
20,72,8
20,73,20
20,74,13
20,75,7
20,77,5
20,78,4
20,79,19
20,80,13
20,81,9
20,82,7
20,83,9
20,84,9
20,86,13
20,87,1
20,88,11
20,90,5
20,92,6
20,94,6
20,95,17
20,96,8
20,99,6
20,100,19
20,102,3
20,103,15
20,104,2
20,105,19
20,107,3
20,108,14
20,111,3
20,112,15
20,114,16
20,115,7
20,116,12
20,118,2
20,119,16
21,22,3
21,23,13
21,24,2
21,25,8
21,29,16
21,30,1
21,32,20
21,34,16
21,38,16
21,40,13
21,41,15
21,42,9
21,43,19
21,44,11
21,45,20
21,47,12
21,48,19
21,51,19
21,53,15
21,54,18
21,56,12
21,58,19
21,60,11
21,62,7
21,63,4
21,64,18
21,65,3
21,66,1
21,67,5
21,69,18
21,71,17
21,72,15
21,76,14
21,77,4
21,80,3
21,81,5
21,83,15
21,85,3
21,86,14
21,87,1
21,90,1
21,91,20
21,93,5
21,96,12
21,97,5
21,98,3
21,100,19
21,101,5
21,104,18
21,105,16
21,106,20
21,107,15
21,108,9
21,109,6
21,112,6
21,113,9
21,114,14
21,118,17
21,119,10
22,23,9
22,25,4
22,26,11
22,27,15
22,28,11
22,29,5
22,30,16
22,31,5
22,34,10
22,35,12
22,37,20
22,38,6
22,39,18
22,41,1
22,43,3
22,45,13
22,46,6
22,49,11
22,50,7
22,51,19
22,53,9
22,54,2
22,55,17
22,57,1
22,59,13
22,60,13
22,63,15
22,64,2
22,65,1
22,68,9
22,69,18
22,70,15
22,73,13
22,74,20
22,75,13
22,76,19
22,77,19
22,80,11
22,81,16
22,82,19
22,83,17
22,84,10
22,85,3
22,86,16
22,87,4
22,89,3
22,92,7
22,95,12
22,96,7
22,98,8
22,99,7
22,100,13
22,101,19
22,102,14
22,103,9
22,104,15
22,106,16
22,107,3
22,108,12
22,109,17
22,111,10
22,112,1
22,113,13
22,115,19
22,116,2
22,117,9
22,118,9
22,119,13
23,25,13
23,26,11
23,27,1
23,28,20
23,29,8
23,30,2
23,34,18
23,35,15
23,36,2
23,37,19
23,39,1
23,40,17
23,41,3
23,42,8
23,43,17
23,44,11
23,45,19
23,46,14
23,47,17
23,49,8
23,50,1
23,52,5
23,55,10
23,56,1
23,58,6
23,59,6
23,60,18
23,62,12
23,64,16
23,65,4
23,66,15
23,68,9
