0,1,14
23,69,11
23,70,9
23,71,1
23,78,20
23,79,16
23,80,10
23,81,8
23,82,18
23,84,3
23,85,13
23,86,3
23,88,14
23,89,7
23,90,3
23,91,13
23,92,18
23,93,16
23,95,10
23,96,15
23,97,10
23,99,5
23,102,19
23,103,19
23,104,2
23,105,16
23,108,15
23,109,2
23,110,15
23,111,19
23,112,7
23,113,14
23,114,12
23,115,9
23,116,18
23,117,2
23,118,13
23,119,2
24,25,15
24,27,4
24,30,13
24,31,13
24,32,4
24,35,11
24,36,11
24,37,9
24,39,7
24,40,4
24,41,13
24,43,7
24,44,16
24,45,18
24,46,5
24,47,3
24,50,3
24,51,20
24,52,8
24,53,8
24,54,18
24,55,5
24,56,16
24,59,19
24,60,5
24,61,16
24,63,2
24,64,16
24,65,4
24,66,7
24,67,2
24,68,18
24,69,5
24,72,7
24,73,1
24,75,4
24,79,20
24,80,17
24,81,8
24,83,10
24,84,3
24,85,20
24,86,17
24,87,2
24,88,3
24,89,17
24,91,7
24,93,11
24,94,17
24,96,19
24,97,14
24,99,7
24,100,12
24,101,1
24,102,17
24,103,9
24,104,4
24,105,11
24,106,15
24,108,15
24,109,1
24,110,15
24,111,9
24,112,16
24,114,15
24,117,11
24,118,6
24,119,11
25,27,2
25,28,7
25,30,17
25,32,10
25,34,15
25,35,5
25,38,13
25,40,16
25,41,13
25,42,14
25,44,7
25,47,13
25,48,7
25,50,12
25,53,7
25,54,17
25,55,14
25,56,6
25,57,3
25,59,8
25,60,9
25,61,19
25,63,20
25,64,16
25,65,18
25,66,18
25,67,17
25,69,11
25,71,14
25,73,9
25,75,10
25,76,20
25,80,8
25,81,8
25,83,9
25,84,12
25,87,15
25,88,19
25,89,6
25,90,10
25,92,10
25,93,12
25,94,15
25,95,17
25,96,18
25,97,17
25,98,13
25,99,5
25,100,18
25,101,12
25,102,5
25,103,5
25,105,2
25,106,18
25,107,9
25,108,14
25,109,11
25,110,7
25,112,14
25,113,5
25,114,4
25,116,4
25,117,5
25,118,6
26,27,18
26,28,5
26,29,13
26,30,2
26,32,18
26,33,7
26,37,8
26,38,1
26,39,16
26,40,16
26,42,15
26,43,7
26,46,7
26,47,19
26,48,5
26,49,16
26,50,8
26,53,6
26,55,2
26,56,20
26,59,5
26,60,16
26,61,8
26,62,15
26,63,15
26,65,1
26,68,14
26,69,20
26,71,14
26,72,13
26,73,15
26,74,12
26,75,14
26,77,12
26,78,19
26,79,16
26,80,18
26,82,6
26,90,14
26,91,16
26,92,19
26,94,16
26,95,9
26,97,5
26,99,8
26,100,4
26,104,7
26,106,18
26,107,18
26,108,9
26,109,14
26,111,14
26,113,4
26,114,6
26,115,4
26,116,1
26,117,10
26,118,11
27,28,6
27,29,3
27,30,14
27,31,20
27,32,10
27,33,8
27,34,18
27,35,11
27,39,15
27,40,6
27,41,13
27,42,9
27,44,4
27,45,8
27,46,3
27,47,2
27,49,17
27,51,6
27,52,10
27,53,4
27,54,18
27,55,17
27,56,11
27,57,11
27,59,9
27,60,9
27,61,12
27,62,15
27,63,2
27,64,18
27,65,8
27,66,10
27,67,12
27,69,4
27,71,6
27,74,14
27,76,2
27,77,9
27,78,5
27,79,4
27,80,17
27,81,13
27,82,19
27,83,8
27,84,5
27,86,14
27,87,18
27,88,11
27,89,3
27,90,11
27,92,17
27,93,2
27,94,17
27,95,6
27,96,3
27,98,15
27,102,17
27,103,2
27,106,18
27,107,9
27,110,5
27,111,6
27,113,17
27,119,19
28,29,16
28,30,12
28,31,18
28,32,10
28,37,9
28,38,3
28,41,19
28,44,5
28,45,9
28,46,16
28,48,2
28,49,20
28,50,7
28,51,17
28,52,17
28,53,6
28,55,1
28,57,15
28,58,18
28,61,9
28,63,9
28,65,15
28,68,7
28,69,1
28,71,18
28,73,7
28,74,2
28,75,15
28,76,19
28,79,19
28,83,14
28,85,14
28,86,6
28,88,20
28,89,5
28,90,2
28,91,12
28,92,4
28,93,12
28,96,17
28,97,1
28,98,13
28,100,5
28,101,7
28,103,7
28,105,11
28,106,2
28,107,15
28,108,6
28,109,9
28,110,7
28,111,16
28,112,15
28,113,3
28,115,18
28,118,8
28,119,9
29,31,6
29,32,16
29,34,9
29,35,8
29,36,20
29,37,8
29,38,19
29,39,19
29,40,10
29,41,4
29,42,4
29,43,20
29,44,20
29,45,14
29,46,16
29,47,14
29,48,2
29,49,19
29,50,7
29,51,20
29,52,20
29,53,17
29,55,18
29,56,1
29,57,12
29,59,16
29,62,8
29,63,10
29,65,5
29,66,9
29,67,9
29,68,11
29,69,17
29,70,16
29,71,13
29,72,20
29,73,14
29,74,9
29,76,9
29,77,16
29,78,14
29,80,18
29,81,5
29,82,8
29,84,1
29,85,9
29,87,18
29,88,17
29,89,1
29,90,17
29,91,9
29,92,8
29,93,19
29,94,3
29,95,14
29,96,19
29,97,17
29,98,8
29,99,15
29,100,1
29,101,17
29,102,20
29,103,15
29,104,15
29,105,14
29,108,3
29,111,8
29,112,12
29,113,9
29,115,19
29,117,4
29,118,8
29,119,2
30,31,19
30,32,10
30,33,11
30,34,7
30,35,1
30,36,16
30,40,17
30,41,2
30,42,20
30,43,17
30,44,20
30,45,3
30,46,2
30,47,3
30,48,20
30,49,3
30,51,6
30,55,7
30,56,17
30,57,1
30,58,17
30,59,7
30,60,7
30,61,9
30,63,16
30,64,9
30,66,14
30,67,7
30,68,2
30,69,18
30,70,3
30,71,3
30,72,14
30,73,18
30,74,1
30,75,3
30,76,2
30,77,7
30,79,5
30,81,8
30,82,20
30,83,6
30,84,15
30,86,17
30,87,6
30,89,18
30,91,19
30,92,16
30,93,13
30,96,15
30,98,10
30,99,6
30,100,6
30,101,3
30,102,11
30,104,15
30,105,19
30,107,4
30,108,9
30,109,14
30,110,17
30,111,14
30,112,10
30,114,10
30,117,3
30,119,19
31,32,7
31,33,17
31,35,2
31,36,3
31,38,14
31,40,4
31,43,5
31,44,2
31,45,6
31,46,12
31,47,11
31,48,10
31,49,14
31,50,18
31,51,7
31,52,11
31,53,11
31,56,14
31,58,15
31,60,3
31,65,17
31,66,5
31,67,15
31,69,9
31,70,13
31,71,20
31,72,7
31,73,18
31,74,4
31,76,20
31,77,3
31,78,14
31,79,3
31,80,19
31,82,7
31,85,9
31,86,7
31,88,16
31,89,16
31,90,20
31,91,19
31,93,6
31,94,9
31,95,7
31,96,10
31,97,18
31,98,17
31,99,18
31,100,12
31,102,2
31,103,11
31,105,12
31,106,4
31,107,8
31,108,3
31,109,3
31,110,8
31,111,13
31,113,7
31,117,15
31,118,20
31,119,10
32,33,4
32,35,6
32,37,20
32,38,11
32,39,12
32,41,7
32,42,6
32,43,1
32,44,16
32,45,6
32,47,14
32,49,15
32,51,8
32,53,14
32,54,16
32,56,12
32,57,3
32,58,5
32,59,5
32,63,1
32,65,13
32,67,7
32,68,8
32,70,3
32,73,3
32,74,17
32,76,6
32,77,1
32,78,1
32,79,11
32,80,2
32,81,19
32,83,16
32,85,14
32,86,1
32,87,3
32,88,16
32,89,20
32,92,2
32,93,10
32,94,2
32,95,18
32,99,2
32,102,19
32,104,18
32,105,14
32,107,8
32,108,5
32,110,20
32,111,12
32,113,11
32,114,15
32,115,12
32,116,3
32,118,18
33,34,20
33,35,15
33,36,9
33,39,3
33,41,9
33,44,10
33,46,14
33,49,12
33,50,18
33,51,1
33,52,1
33,54,10
33,57,6
33,59,10
33,60,11
33,62,12
33,65,15
33,66,19
33,67,11
33,68,2
33,69,8
33,70,6
33,72,13
33,74,2
33,75,8
33,76,19
33,78,16
33,79,6
33,84,3
33,85,20
33,86,9
33,87,15
33,89,7
33,90,13
33,91,6
33,93,18
33,94,15
33,95,20
33,97,15
33,98,1
33,99,17
33,100,2
33,101,11
33,103,10
33,105,14
33,106,1
33,107,11
33,108,20
33,109,9
33,110,13
33,113,9
33,114,14
33,115,11
33,116,17
33,118,9
34,35,20
34,36,19
34,37,9
34,38,1
34,39,14
34,42,15
34,43,9
34,44,15
34,47,13
34,48,11
34,55,7
34,57,6
34,58,4
34,59,9
34,61,3
34,62,19
34,64,2
34,65,2
34,70,1
34,71,8
34,73,4
34,74,9
34,75,8
34,76,7
34,78,1
34,79,5
34,83,16
34,84,16
34,86,11
34,87,7
34,94,5
34,96,5
34,98,20
34,100,16
34,101,5
34,103,7
34,104,4
34,105,2
34,106,11
34,107,15
34,109,15
34,110,13
34,111,3
34,112,8
34,113,20
34,114,17
34,115,16
34,117,3
34,119,10
35,36,3
35,37,2
35,38,20
35,39,1
35,41,6
35,42,17
35,43,1
35,44,16
35,45,3
35,46,4
35,47,5
35,48,15
35,49,20
35,50,16
35,51,10
35,53,3
35,54,15
35,55,10
35,56,20
35,57,5
35,58,5
35,59,10
35,60,18
35,61,13
35,62,1
35,64,11
35,65,20
35,66,8
35,68,9
35,69,12
35,70,7
35,72,5
35,74,12
35,75,16
35,76,11
35,77,10
35,80,9
35,82,16
35,83,7
35,86,18
35,87,20
35,89,12
35,92,20
35,93,19
35,94,8
35,95,12
35,96,20
35,98,20
35,99,19
35,100,8
35,102,13
35,104,2
35,105,7
35,109,14
35,112,8
35,114,14
35,115,4
35,116,18
35,118,6
35,119,14
36,37,9
36,38,6
36,39,5
36,42,20
36,43,8
36,44,15
36,46,7
36,47,18
36,49,19
36,50,11
36,51,2
36,53,12
36,55,10
36,56,2
36,57,2
36,58,9
36,62,6
36,63,11
36,66,20
36,69,1
36,71,5
36,72,20
36,73,19
36,74,14
36,75,5
36,76,18
36,77,17
36,78,13
36,80,5
36,82,17
36,83,3
36,84,20
36,85,15
36,86,10
36,87,4
36,90,17
36,92,19
36,93,16
36,94,6
36,95,13
36,97,18
36,100,2
36,101,10
36,102,20
36,103,3
36,105,4
36,106,3
36,107,9
36,108,5
36,109,4
36,111,7
36,112,3
36,113,2
36,114,4
36,117,6
37,38,14
37,39,18
37,40,12
37,42,19
37,43,4
37,44,6
37,46,10
37,47,15
37,48,7
37,49,9
37,51,15
37,54,16
37,55,10
37,56,17
37,57,16
37,58,15
37,59,20
37,61,15
37,62,3
37,63,10
37,64,12
37,65,2
37,67,7
37,68,17
37,70,14
37,71,6
37,74,3
37,76,1
37,79,11
37,80,4
37,84,9
37,85,16
37,86,16
37,87,14
37,88,16
37,89,15
37,90,11
37,92,20
37,93,3
37,94,8
37,95,17
37,96,6
37,98,11
37,99,5
37,100,13
37,102,16
37,103,10
37,104,8
37,105,6
37,106,7
37,108,9
37,109,19
37,112,19
37,113,16
37,114,17
37,115,19
37,116,8
37,117,9
37,119,18
38,39,12
38,40,8
38,42,3
38,44,8
38,46,12
38,47,18
38,48,11
38,50,18
38,52,7
38,53,16
38,54,14
38,56,7
38,57,6
38,58,14
38,59,19
38,60,6
38,61,3
38,62,20
38,63,15
38,64,15
38,65,11
38,66,7
38,67,18
38,68,10
38,69,18
38,70,17
38,72,10
38,73,20
38,74,4
38,76,20
38,79,11
38,80,8
38,81,15
38,82,18
38,83,3
38,84,15
38,85,8
38,86,6
38,88,1
38,90,13
38,91,1
38,92,20
38,94,4
38,95,12
38,96,4
38,97,10
38,98,1
38,99,12
38,100,12
38,101,19
38,102,8
38,103,18
38,104,2
38,106,2
38,107,12
38,108,9
38,112,13
38,113,15
38,114,11
38,115,13
38,116,6
38,118,8
39,42,20
39,43,12
39,44,1
39,45,14
39,46,12
39,47,7
39,48,16
39,49,9
39,51,8
39,54,8
39,57,13
39,58,16
39,59,11
39,60,2
39,61,15
39,62,16
39,63,5
39,66,10
39,67,13
39,68,7
39,69,4
39,70,20
39,72,8
39,73,8
39,74,18
39,75,14
39,76,12
39,77,3
39,78,19
39,79,14
39,82,20
39,83,9
39,84,5
39,85,17
39,86,17
39,87,10
39,88,1
39,89,1
39,91,18
39,92,1
39,93,7
39,96,7
39,97,9
39,98,14
39,99,20
39,102,20
39,104,10
39,106,7
39,107,7
39,108,2
39,111,9
39,113,13
39,114,1
39,115,15
39,116,1
39,117,14
39,119,17
40,42,6
40,43,19
40,44,19
40,45,10
40,46,19
40,47,17
40,49,16
40,50,8
40,51,12
40,52,4
40,54,1
40,55,13
40,58,17
40,60,2
40,61,15
40,62,19
40,63,6
40,66,7
40,68,1
40,69,17
40,70,7
40,71,15
40,73,16
40,74,14
40,75,11
40,76,16
40,77,12
40,78,4
40,79,11
40,81,10
40,83,5
40,85,19
40,86,19
40,87,7
40,88,8
40,89,16
40,90,10
40,92,4
40,93,3
40,94,17
40,95,8
40,97,19
40,98,7
40,101,3
40,102,6
40,104,20
40,105,19
40,107,5
40,108,19
40,109,13
40,110,10
40,111,15
40,112,11
40,113,6
40,114,13
40,116,18
40,117,11
40,118,17
40,119,17
41,43,12
41,44,5
41,49,15
41,50,13
41,51,17
41,52,16
41,54,15
41,55,20
41,56,11
41,57,2
41,59,2
41,60,10
41,61,12
41,62,7
41,65,3
41,66,8
41,67,13
41,68,6
41,72,17
41,73,7
41,74,20
41,75,3
41,76,19
41,78,17
41,79,17
41,83,4
41,85,1
41,87,13
41,89,19
41,94,11
41,95,8
41,96,6
41,97,19
41,98,19
41,101,19
41,103,5
41,104,4
41,105,14
41,106,15
41,107,10
41,108,12
41,109,13
41,110,14
41,111,8
41,115,9
41,116,20
41,118,4
42,44,1
42,47,19
42,49,17
42,50,16
42,51,6
42,54,8
42,55,12
42,57,8
42,59,11
42,61,18
42,66,19
42,67,16
42,69,19
42,70,11
42,71,20
42,72,14
42,73,18
42,74,4
42,75,4
42,76,19
42,77,6
42,79,12
42,81,9
42,82,20
42,83,18
42,86,5
42,87,3
42,88,5
42,90,3
42,91,14
42,92,6
42,96,13
42,97,5
42,99,6
42,100,19
42,101,20
42,102,5
42,103,4
42,105,4
42,106,16
42,108,16
42,110,12
42,115,19
42,116,19
42,117,11
42,118,14
42,119,2
43,46,19
43,48,15
43,49,20
43,51,17
43,53,14
43,54,2
43,55,9
43,56,20
43,58,17
43,61,10
43,62,11
43,63,16
43,64,17
43,66,5
43,67,19
43,68,4
43,69,7
43,70,2
43,74,5
43,75,1
43,76,8
43,77,16
43,78,9
43,80,16
43,81,2
43,82,19
43,83,20
43,86,11
43,87,11
43,89,16
43,90,11
43,91,12
43,93,18
43,94,8
43,95,8
43,97,6
43,98,4
43,99,20
43,100,3
43,101,19
43,103,6
43,104,7
43,105,1
43,106,13
43,107,9
43,108,3
43,109,4
43,110,14
43,114,5
43,115,20
43,116,15
43,118,14
43,119,20
44,46,16
44,51,19
44,52,16
44,53,9
44,54,12
44,55,7
44,56,1
44,58,5
44,60,20
44,62,8
44,64,18
44,65,5
44,66,9
44,67,20
44,68,11
44,69,12
44,70,4
44,72,6
44,74,16
44,76,15
44,80,1
44,81,18
44,82,2
44,83,10
44,84,11
44,85,17
44,86,18
44,88,9
44,89,17
44,90,2
44,91,16
44,92,11
44,93,7
44,95,17
44,96,12
44,97,4
44,99,16
44,100,6
44,102,18
44,103,10
44,104,8
44,105,5
44,106,13
44,107,17
44,108,12
44,109,7
44,110,20
44,111,10
44,112,15
44,114,2
44,115,12
44,119,8
45,46,13
45,47,20
45,48,7
45,50,18
45,51,1
45,53,7
45,54,20
45,55,10
45,56,18
45,57,11
45,60,2
45,61,10
45,62,14
45,63,18
45,64,1
45,67,5
45,68,5
45,69,15
45,70,10
45,71,13
45,73,16
45,74,10
45,75,14
45,76,5
45,77,8
45,78,2
45,80,19
45,81,15
45,82,8
45,83,14
45,86,6
45,87,14
45,88,9
45,89,8
45,90,15
45,91,18
45,92,20
45,93,16
45,94,8
45,97,6
45,98,4
45,99,1
45,100,20
45,101,4
45,102,5
45,103,1
45,104,4
45,107,7
45,108,18
45,109,7
45,110,15
45,111,6
45,112,19
45,117,15
45,119,1
46,48,17
46,50,5
46,51,5
46,52,20
46,54,17
46,55,12
46,56,9
46,57,19
46,58,13
46,60,11
46,61,19
46,62,1
46,63,18
46,64,6
46,66,20
46,67,2
46,72,16
46,73,6
46,74,11
46,75,16
46,76,20
46,77,20
46,78,19
46,79,3
46,80,5
46,81,3
46,82,10
46,84,14
46,86,18
46,87,5
46,88,17
46,89,2
46,92,1
46,93,19
46,94,9
46,96,17
46,97,12
46,102,3
46,103,17
46,105,10
46,106,5
46,110,7
46,111,3
46,112,20
46,115,9
46,119,20
47,48,8
47,50,18
47,52,15
47,53,15
47,54,11
47,55,13
47,56,17
47,57,17
47,58,11
47,59,14
47,60,14
47,61,9
47,62,14
47,63,13
47,64,7
47,65,7
47,66,12
47,67,14
47,69,2
47,71,12
47,72,8
47,73,19
47,74,17
47,76,7
47,77,14
47,79,3
47,80,1
47,82,13
47,83,15
47,84,13
47,86,3
47,87,2
47,88,6
47,89,16
47,90,15
47,91,4
47,92,10
47,93,7
47,94,12
47,95,19
47,96,5
47,97,4
47,99,18
47,100,19
47,102,11
47,104,15
47,106,3
47,107,14
47,108,10
47,109,6
47,110,2
47,111,9
47,112,1
47,113,19
47,114,7
47,116,9
47,117,20
47,118,2
47,119,5
48,50,5
48,51,2
48,52,19
48,54,6
48,55,17
48,56,1
48,57,5
48,61,13
48,62,14
48,63,12
48,67,18
48,68,2
48,69,4
48,70,19
48,71,8
48,72,5
48,74,7
48,76,14
48,80,5
48,81,4
48,83,15
48,84,18
48,85,10
48,86,20
48,87,6
48,88,1
48,89,17
48,90,8
48,91,10
48,92,11
48,93,1
48,94,14
48,98,2
48,99,18
48,100,12
48,101,14
48,102,15
48,103,3
48,104,20
48,105,14
48,107,1
48,109,11
48,110,19
48,113,13
48,115,12
48,117,2
48,118,7
48,119,1
49,51,11
49,52,4
49,53,10
49,55,19
49,56,7
49,58,11
49,59,3
49,60,19
49,61,6
49,62,3
49,63,1
49,65,2
49,67,7
49,68,2
49,69,5
49,72,5
49,74,13
49,75,16
49,76,8
49,77,5
49,78,9
49,82,18
49,83,19
49,84,1
49,85,16
49,86,19
49,89,17
49,91,14
49,93,10
49,94,8
49,95,9
49,96,14
49,98,6
49,100,19
49,102,6
49,103,15
49,104,11
49,106,15
49,108,13
49,110,4
49,113,20
49,115,20
49,116,17
49,117,6
49,118,5
50,51,6
50,52,5
50,53,8
50,54,17
50,55,1
50,56,9
50,58,1
50,59,20
50,60,20
50,61,2
50,62,3
50,63,4
50,64,16
50,66,11
50,67,14
50,68,12
50,69,17
50,70,16
50,73,10
50,74,2
50,76,11
50,77,20
50,78,6
50,79,9
50,80,19
50,81,11
50,83,1
50,84,2
50,85,13
50,86,10
50,87,3
50,88,20
50,90,16
50,92,3
50,93,11
50,94,5
50,95,2
50,96,9
50,97,7
50,98,15
50,100,2
50,101,12
50,103,14
50,106,17
50,107,15
50,109,1
50,110,2
50,111,7
50,112,19
50,113,5
50,114,16
50,115,8
50,116,20
50,119,19
51,52,13
51,53,19
51,56,2
51,57,12
51,58,19
51,59,14
51,63,3
51,65,17
51,67,2
51,68,12
51,70,6
51,72,7
51,73,17
51,74,13
51,75,14
51,76,2
51,78,8
51,80,11
51,83,11
51,85,18
51,87,20
51,89,7
51,90,3
51,92,15
51,93,15
51,95,11
51,97,20
51,98,15
51,99,6
51,101,13
51,102,1
51,103,20
51,104,3
51,105,8
51,106,16
51,108,17
51,110,7
51,112,3
51,113,2
51,114,10
51,115,5
51,116,12
51,117,18
51,118,7
51,119,5
52,53,11
52,54,12
52,55,7
52,56,18
52,57,13
52,62,13
52,63,9
52,64,14
52,65,20
52,66,20
52,67,17
52,69,14
52,71,11
52,72,20
52,73,1
52,74,13
52,75,13
52,76,6
52,78,18
52,79,17
52,80,1
52,81,14
52,82,1
52,83,18
52,84,14
52,86,5
52,91,1
52,92,12
52,93,1
52,94,3
52,95,14
52,99,11
52,100,2
52,101,15
52,103,3
52,105,7
52,107,3
52,111,2
52,112,13
52,113,7
52,117,7
52,118,10
