0,1,14
52,119,11
53,54,3
53,55,3
53,60,2
53,61,13
53,62,11
53,63,15
53,64,11
53,65,8
53,66,17
53,68,13
53,69,5
53,71,18
53,72,6
53,73,1
53,74,3
53,75,14
53,76,9
53,78,3
53,80,3
53,81,12
53,82,2
53,83,10
53,84,7
53,86,5
53,87,12
53,88,19
53,90,7
53,91,8
53,92,16
53,93,8
53,94,19
53,95,11
53,96,1
53,98,8
53,99,18
53,100,10
53,102,15
53,103,9
53,104,7
53,106,18
53,107,12
53,108,2
53,109,16
53,110,8
53,111,17
53,112,18
53,113,10
53,116,4
53,118,20
53,119,6
54,55,20
54,56,3
54,58,3
54,60,4
54,63,13
54,64,9
54,66,9
54,67,14
54,68,5
54,69,10
54,70,8
54,71,4
54,72,16
54,73,20
54,75,15
54,76,7
54,77,7
54,79,9
54,80,11
54,81,13
54,82,7
54,83,8
54,85,12
54,86,11
54,87,10
54,88,12
54,89,14
54,90,13
54,91,18
54,93,2
54,94,18
54,95,7
54,96,5
54,97,1
54,98,12
54,100,17
54,101,4
54,102,8
54,104,17
54,105,5
54,107,6
54,108,2
54,109,3
54,110,16
54,111,15
54,112,13
54,117,4
54,119,15
55,56,20
55,58,8
55,59,20
55,60,20
55,63,18
55,65,14
55,67,5
55,68,19
55,70,16
55,71,7
55,72,4
55,73,10
55,75,5
55,76,20
55,78,8
55,79,18
55,81,15
55,84,19
55,85,14
55,87,19
55,88,7
55,89,14
55,90,1
55,91,7
55,92,1
55,94,8
55,95,19
55,96,11
55,97,17
55,100,5
55,101,19
55,103,8
55,104,20
55,105,12
55,106,5
55,107,16
55,108,12
55,109,9
55,110,14
55,113,3
55,115,7
55,118,17
55,119,18
56,60,16
56,63,3
56,64,6
56,65,18
56,66,16
56,68,1
56,69,5
56,70,10
56,71,7
56,72,17
56,74,16
56,75,2
56,76,12
56,77,10
56,79,9
56,80,14
56,81,16
56,83,14
56,84,10
56,85,9
56,86,9
56,87,3
56,88,17
56,89,17
56,92,15
56,93,18
56,95,5
56,96,12
56,98,11
56,103,20
56,104,12
56,105,1
56,106,5
56,108,11
56,109,13
56,110,9
56,112,17
56,113,20
56,114,13
56,115,12
56,116,11
56,117,14
56,118,4
56,119,10
57,58,2
57,60,12
57,61,17
57,62,15
57,63,5
57,65,9
57,66,9
57,68,14
57,69,20
57,71,14
57,72,3
57,74,19
57,75,17
57,76,8
57,78,8
57,79,2
57,80,16
57,82,7
57,83,10
57,85,20
57,86,14
57,87,4
57,89,4
57,90,13
57,91,1
57,94,6
57,95,6
57,96,7
57,97,3
57,98,6
57,99,6
57,100,16
57,101,15
57,102,11
57,103,3
57,104,14
57,105,5
57,106,1
57,107,20
57,108,8
57,109,1
57,110,18
57,111,17
57,114,3
57,115,8
57,116,1
57,117,11
57,118,1
57,119,9
58,59,16
58,60,6
58,61,19
58,62,20
58,64,13
58,65,7
58,66,19
58,69,10
58,70,11
58,73,18
58,74,16
58,75,2
58,76,8
58,77,8
58,78,10
58,79,7
58,80,6
58,81,16
58,83,9
58,84,14
58,85,12
58,86,13
58,87,4
58,88,17
58,90,5
58,91,6
58,95,16
58,96,2
58,97,8
58,100,13
58,102,17
58,103,1
58,104,17
58,105,4
58,106,14
58,109,8
58,110,14
58,111,5
58,112,5
58,113,9
58,116,10
58,117,17
58,118,20
59,61,9
59,63,2
59,64,7
59,65,14
59,67,6
59,68,20
59,69,4
59,70,11
59,71,19
59,72,18
59,73,19
59,74,7
59,77,12
59,78,14
59,79,8
59,82,18
59,83,17
59,84,9
59,85,11
59,87,13
59,88,6
59,90,8
59,91,17
59,92,1
59,93,19
59,97,20
59,98,3
59,99,18
59,100,16
59,101,3
59,102,11
59,105,20
59,108,18
59,110,12
59,114,5
59,115,8
59,116,8
59,117,6
59,118,6
59,119,4
60,61,6
60,64,8
60,65,10
60,66,15
60,67,7
60,70,20
60,71,17
60,72,11
60,73,11
60,74,3
60,76,16
60,77,12
60,79,12
60,80,12
60,81,14
60,82,13
60,84,5
60,85,12
60,86,3
60,89,10
60,90,2
60,94,9
60,95,10
60,96,19
60,97,10
60,98,1
60,100,13
60,101,14
60,102,8
60,103,1
60,105,2
60,107,7
60,108,16
60,110,18
60,111,3
60,112,17
60,113,9
60,115,16
60,118,17
60,119,5
61,62,15
61,63,20
61,65,8
61,66,4
61,67,17
61,68,6
61,69,1
61,71,2
61,72,7
61,73,15
61,74,3
61,75,18
61,76,15
61,77,15
61,78,17
61,80,5
61,81,10
61,82,8
61,83,7
61,84,7
61,85,7
61,86,10
61,89,4
61,90,2
61,91,5
61,95,12
61,97,8
61,98,8
61,99,2
61,101,16
61,103,9
61,105,1
61,106,16
61,107,16
61,108,19
61,110,11
61,112,11
61,113,2
61,114,7
61,116,12
61,117,16
61,118,9
62,64,16
62,65,10
62,66,10
62,68,2
62,69,5
62,71,9
62,72,11
62,73,3
62,74,17
62,76,9
62,77,17
62,78,11
62,79,8
62,81,14
62,82,18
62,83,16
62,85,1
62,86,14
62,87,6
62,89,3
62,90,12
62,93,10
62,95,9
62,96,3
62,98,7
62,99,5
62,100,16
62,101,9
62,104,7
62,106,13
62,107,2
62,108,4
62,111,7
62,112,16
62,113,7
62,114,8
62,115,10
62,116,3
62,118,2
62,119,14
63,64,17
63,65,4
63,66,10
63,67,12
63,68,17
63,69,14
63,70,17
63,71,17
63,72,17
63,73,14
63,74,13
63,75,20
63,76,7
63,77,5
63,78,2
63,83,14
63,87,17
63,88,8
63,89,8
63,91,10
63,92,11
63,93,10
63,94,14
63,95,18
63,96,8
63,97,20
63,99,2
63,101,16
63,103,2
63,105,7
63,108,7
63,109,1
63,110,20
63,111,5
63,112,16
63,114,9
63,115,15
63,116,1
63,117,14
64,67,13
64,69,13
64,71,5
64,72,19
64,73,14
64,74,16
64,76,5
64,77,19
64,78,12
64,79,11
64,80,12
64,81,6
64,82,14
64,85,14
64,86,17
64,88,20
64,90,5
64,91,8
64,92,19
64,96,11
64,97,12
64,98,6
64,99,18
64,100,5
64,102,9
64,103,18
64,104,19
64,105,9
64,106,16
64,108,16
64,109,13
64,110,17
64,111,17
64,112,4
64,113,14
64,115,14
64,116,20
64,117,1
64,118,3
64,119,10
65,66,11
65,67,20
65,68,11
65,69,5
65,70,9
65,71,16
65,72,9
65,73,14
65,74,17
65,75,11
65,76,8
65,77,10
65,79,16
65,81,17
65,82,14
65,83,3
65,84,16
65,85,18
65,87,6
65,88,11
65,89,19
65,90,8
65,91,4
65,92,4
65,93,4
65,95,5
65,96,20
65,99,16
65,102,15
65,103,9
65,104,16
65,107,2
65,111,16
65,112,5
65,113,19
65,114,6
65,115,19
65,116,13
65,117,3
65,118,7
65,119,3
66,68,18
66,69,13
66,70,19
66,71,3
66,72,14
66,73,18
66,75,15
66,77,2
66,79,12
66,80,8
66,81,14
66,84,6
66,85,18
66,86,20
66,88,14
66,90,17
66,91,14
66,92,14
66,93,17
66,94,12
66,95,19
66,96,18
66,99,10
66,100,12
66,101,18
66,102,12
66,103,11
66,104,3
66,105,18
66,106,19
66,107,14
66,108,1
66,110,11
66,111,4
66,112,10
66,117,4
66,118,6
66,119,20
67,69,12
67,70,15
67,72,8
67,76,19
67,78,14
67,79,20
67,80,19
67,81,18
67,83,15
67,84,7
67,85,11
67,87,2
67,89,1
67,90,7
67,91,18
67,92,18
67,93,9
67,94,2
67,95,2
67,96,12
67,98,9
67,99,14
67,100,18
67,101,15
67,102,18
67,103,5
67,104,6
67,106,8
67,107,3
67,108,10
67,109,10
67,110,18
67,111,11
67,114,1
67,115,15
67,117,7
67,118,12
67,119,8
68,69,10
68,70,5
68,71,17
68,72,11
68,73,3
68,74,13
68,75,7
68,77,3
68,79,11
68,80,2
68,83,2
68,84,14
68,85,2
68,87,9
68,89,10
68,90,8
68,91,10
68,94,7
68,95,1
68,97,1
68,98,18
68,100,3
68,101,15
68,102,18
68,103,9
68,104,3
68,105,12
68,108,15
68,109,10
68,112,6
68,114,20
68,116,18
68,117,17
68,118,20
69,70,8
69,72,18
69,73,5
69,74,17
69,75,5
69,78,16
69,79,14
69,80,14
69,82,18
69,83,4
69,84,15
69,85,14
69,88,14
69,89,16
69,90,9
69,91,10
69,93,8
69,95,2
69,96,17
69,101,16
69,104,7
69,105,2
69,106,3
69,107,10
69,111,15
69,112,4
69,114,3
69,115,16
69,116,4
69,117,14
69,118,17
70,71,10
70,72,19
70,74,6
70,75,3
70,76,7
70,77,17
70,78,4
70,81,16
70,82,1
70,83,5
70,84,7
70,85,2
70,86,4
70,87,7
70,88,16
70,89,8
70,90,8
70,91,8
70,93,10
70,94,10
70,95,1
70,96,10
70,97,20
70,98,8
70,99,5
70,100,12
70,101,15
70,102,7
70,103,1
70,104,20
70,105,3
70,106,6
70,107,19
70,108,17
70,109,20
70,110,11
70,111,7
70,112,5
70,114,12
70,115,18
70,116,13
70,119,18
71,74,10
71,75,10
71,76,1
71,77,11
71,79,2
71,80,7
71,82,15
71,83,9
71,84,6
71,85,5
71,86,11
71,87,18
71,88,7
71,89,16
71,90,12
71,91,12
71,92,13
71,94,12
71,95,13
71,96,10
71,98,14
71,99,3
71,100,12
71,101,18
71,102,17
71,103,20
71,105,8
71,106,12
71,107,12
71,108,19
71,109,9
71,111,15
71,112,6
71,113,14
71,114,9
71,116,17
71,117,17
71,118,8
71,119,16
72,73,13
72,74,6
72,75,13
72,76,15
72,77,8
72,78,4
72,79,8
72,82,11
72,83,18
72,84,4
72,85,7
72,86,12
72,87,10
72,88,11
72,90,6
72,91,12
72,93,7
72,94,7
72,95,10
72,96,4
72,98,17
72,100,16
72,101,13
72,102,14
72,103,17
72,105,20
72,106,14
72,107,3
72,109,14
72,111,13
72,113,14
72,116,19
72,117,4
72,118,19
73,74,12
73,75,20
73,76,4
73,77,13
73,78,18
73,79,8
73,80,4
73,81,10
73,82,10
73,84,20
73,86,4
73,87,16
73,88,16
73,89,17
73,90,1
73,91,11
73,92,3
73,93,2
73,94,16
73,95,5
73,96,13
73,97,15
73,98,16
73,99,16
73,100,7
73,101,20
73,103,12
73,104,19
73,105,2
73,106,18
73,108,18
73,110,2
73,111,8
73,113,13
73,114,14
73,115,13
73,116,6
73,117,16
73,119,10
74,75,3
74,76,14
74,79,5
74,81,9
74,85,5
74,86,19
74,90,19
74,91,2
74,93,7
74,96,4
74,100,13
74,101,17
74,102,14
74,106,16
74,107,9
74,108,13
74,111,3
74,112,1
74,113,2
74,115,17
74,117,17
74,118,19
74,119,10
75,76,3
75,77,11
75,79,20
75,80,10
75,81,18
75,83,10
75,84,20
75,85,11
75,86,6
75,88,14
75,89,11
75,90,2
75,91,1
75,92,7
75,93,4
75,94,14
75,95,12
75,97,9
75,98,4
75,100,10
75,101,6
75,103,16
75,104,6
75,106,17
75,107,4
75,109,8
75,110,16
75,114,5
75,116,16
75,118,15
76,80,13
76,82,16
76,83,11
76,85,11
76,87,12
76,88,13
76,89,20
76,93,7
76,94,1
76,95,3
76,96,10
76,97,4
76,98,2
76,100,10
76,101,12
76,102,1
76,104,19
76,105,9
76,106,13
76,108,16
76,109,13
76,111,12
76,112,17
76,113,5
76,115,6
76,116,2
76,117,9
76,119,1
77,78,14
77,79,13
77,80,17
77,82,8
77,83,7
77,84,5
77,85,3
77,86,18
77,87,18
77,88,1
77,89,7
77,92,13
77,93,4
77,95,9
77,96,18
77,98,20
77,99,18
77,100,4
77,101,14
77,102,20
77,104,12
77,105,16
77,106,10
77,108,2
77,109,18
77,111,1
77,112,7
77,113,5
77,114,12
77,115,20
77,116,16
77,118,19
78,79,3
78,80,2
78,81,8
78,82,14
78,83,13
78,84,2
78,85,11
78,87,3
78,88,14
78,90,14
78,92,8
78,93,5
78,95,1
78,96,19
78,99,20
78,101,11
78,102,2
78,105,2
78,106,14
78,107,13
78,108,14
78,111,11
78,112,5
78,114,19
78,115,7
78,119,7
79,80,14
79,81,1
79,83,14
79,85,19
79,88,12
79,89,17
79,90,12
79,91,19
79,93,7
79,94,3
79,95,6
79,97,7
79,98,5
79,100,13
79,101,8
79,102,7
79,103,15
79,104,1
79,105,13
79,106,15
79,107,5
79,108,19
79,109,13
79,110,12
79,111,18
79,112,16
79,113,5
79,114,2
79,115,19
79,116,9
79,117,7
79,118,5
79,119,11
80,81,3
80,84,12
80,85,3
80,87,20
80,88,19
80,89,18
80,92,12
80,94,19
80,95,12
80,96,15
80,97,9
80,101,9
80,103,8
80,106,11
80,107,8
80,108,13
80,110,17
80,111,17
80,112,2
80,113,19
80,114,12
80,116,3
80,117,2
80,119,8
81,82,10
81,84,14
81,85,17
81,86,12
81,87,12
81,90,4
81,92,9
81,93,14
81,94,11
81,95,6
81,96,16
81,97,7
81,98,4
81,99,19
81,100,13
81,104,14
81,105,11
81,106,13
81,108,18
81,110,7
81,112,19
81,113,19
81,114,17
81,115,6
81,116,2
81,117,9
81,118,16
81,119,19
82,84,4
82,85,13
82,86,12
82,87,9
82,88,10
82,90,14
82,92,9
82,93,15
82,95,3
82,97,9
82,98,14
82,99,10
82,100,11
82,101,7
82,104,5
82,107,11
82,108,3
82,109,15
82,111,19
82,112,4
82,114,8
82,115,7
82,116,8
82,117,10
82,118,14
82,119,13
83,84,18
83,85,11
83,88,20
83,89,9
83,92,5
83,95,14
83,96,1
83,97,17
83,98,4
83,99,1
83,100,14
83,101,12
83,102,2
83,103,12
83,106,15
83,107,14
83,110,5
83,111,7
83,114,17
83,115,1
83,116,9
83,117,20
83,118,13
83,119,12
84,85,8
84,86,13
84,87,7
84,88,7
84,90,17
84,91,10
84,93,19
84,95,10
84,96,3
84,98,9
84,99,17
84,100,15
84,101,9
84,102,3
84,103,14
84,104,3
84,106,3
84,108,6
84,109,9
84,110,3
84,111,16
84,113,16
84,114,14
84,115,16
84,116,6
84,119,1
85,86,16
85,87,12
85,89,3
85,90,20
85,91,17
85,94,10
85,95,4
85,96,12
85,97,9
85,98,16
85,99,5
85,101,7
85,102,4
85,104,19
85,106,4
85,107,11
85,108,5
85,110,13
85,111,6
85,113,7
85,115,13
85,116,2
85,117,2
85,118,10
85,119,14
86,88,16
86,89,2
86,91,12
86,92,8
86,94,7
86,96,7
86,97,8
86,98,2
86,99,16
86,100,18
86,102,19
86,103,3
86,105,9
86,106,7
86,107,2
86,112,1
86,113,19
86,114,6
86,116,16
86,117,7
86,119,1
87,88,10
87,90,10
87,91,14
87,92,12
87,93,3
87,94,14
87,95,5
87,96,2
87,97,19
87,98,10
87,99,4
87,100,14
87,102,9
87,103,9
87,104,5
87,105,3
87,106,17
87,107,10
87,108,20
87,109,15
87,110,19
87,112,16
87,113,16
87,114,18
87,115,6
87,116,2
87,118,16
87,119,7
88,89,16
88,90,15
88,91,5
88,92,1
88,93,1
88,94,9
88,101,6
88,103,5
88,104,20
88,106,2
88,107,15
88,109,9
88,110,4
88,111,9
88,113,17
88,114,6
88,115,1
88,116,20
88,118,10
89,90,11
89,91,5
89,93,18
89,94,6
89,96,18
89,97,13
89,99,20
89,101,19
89,103,15
89,104,7
89,105,10
89,106,4
89,107,7
89,108,20
89,111,17
89,112,2
89,113,14
89,114,14
89,115,3
89,116,17
89,117,15
89,119,1
90,91,19
90,93,12
90,95,12
90,96,3
90,97,9
90,98,13
90,100,8
90,101,16
90,102,10
90,103,20
90,105,8
90,106,12
90,107,5
90,108,16
90,109,15
90,110,2
90,111,15
90,112,3
90,113,4
90,115,16
90,118,8
90,119,7
91,92,3
91,93,18
91,94,2
91,95,13
91,96,13
91,97,9
91,99,9
91,102,2
91,105,2
91,106,10
91,107,12
91,108,1
91,109,13
91,110,3
91,112,16
91,113,18
91,114,10
91,116,18
91,117,17
91,118,18
92,93,17
92,94,3
92,95,11
92,96,18
92,97,18
92,100,11
92,104,10
92,105,4
92,106,1
92,107,16
92,108,18
92,110,9
92,111,9
92,112,9
92,114,17
92,115,6
92,116,20
92,117,18
92,119,11
93,94,8
93,96,10
93,98,2
93,102,14
93,103,13
93,105,1
93,106,8
93,107,6
93,108,8
93,109,14
93,110,11
93,112,6
93,113,4
93,114,11
93,115,4
93,116,18
93,117,14
93,118,8
93,119,12
94,95,5
94,96,12
94,97,8
94,99,17
94,100,16
94,101,15
94,102,20
94,103,16
94,106,5
94,107,8
94,109,13
94,110,5
94,111,18
94,112,17
94,113,20
94,115,16
94,116,11
94,117,3
94,118,6
94,119,20
95,96,5
95,97,15
95,98,14
95,100,19
95,101,11
95,102,18
95,104,1
95,105,11
95,106,3
95,107,12
95,108,9
95,109,1
95,110,17
95,111,20
95,112,16
95,114,5
95,115,12
95,116,20
95,117,18
95,119,4
96,99,10
96,100,7
96,102,20
96,103,16
96,104,13
96,105,5
96,106,5
96,108,5
96,109,8
96,112,17
96,113,1
96,114,9
96,115,13
96,116,19
96,117,8
96,118,17
96,119,8
97,98,8
97,99,8
97,100,18
97,101,7
97,103,20
97,104,16
97,105,1
97,107,17
97,108,16
97,109,18
97,110,18
97,111,10
97,112,12
97,114,20
97,115,11
97,118,16
97,119,13
98,99,2
98,100,6
98,101,2
98,102,3
98,104,5
98,106,14
98,107,14
98,108,6
98,109,18
98,110,4
98,111,7
98,113,19
98,115,15
98,116,17
98,117,5
98,119,15
99,100,18
99,102,15
99,103,15
99,106,15
99,107,12
99,109,6
99,110,14
99,113,13
99,114,13
99,115,6
99,117,16
99,118,5
99,119,12
100,101,7
100,102,12
100,103,13
100,105,19
100,108,11
100,110,20
100,111,11
100,112,14
100,113,15
100,114,1
100,115,1
100,116,19
100,118,1
100,119,4
101,102,19
101,105,7
101,106,7
101,108,15
101,109,6
101,110,12
101,112,6
101,113,1
101,114,6
101,115,19
101,116,15
101,117,16
101,118,6
101,119,14
102,104,15
102,108,16
102,109,20
102,110,14
102,111,19
102,113,5
102,114,12
102,115,13
102,118,6
102,119,3
103,105,3
103,106,4
103,107,12
103,109,4
103,110,2
103,111,10
103,114,14
103,115,20
103,116,2
103,117,19
103,118,9
103,119,20
104,107,19
104,110,5
104,114,15
104,115,11
104,116,16
104,117,16
104,119,3
105,107,6
105,108,2
105,109,5
105,111,12
105,112,19
105,113,19
105,115,12
105,116,13
105,117,2
105,118,3
105,119,18
106,107,16
106,108,6
106,110,14
106,111,19
106,112,3
106,113,13
106,115,4
106,117,10
106,118,11
106,119,6
107,108,7
107,110,13
107,111,10
107,112,18
107,113,19
107,115,20
107,118,6
107,119,11
108,109,15
108,111,17
108,112,8
108,113,1
108,115,9
108,116,11
108,117,1
109,110,10
109,112,14
109,114,11
109,117,9
109,118,9
109,119,16
110,111,14
110,112,17
110,113,19
110,114,11
110,115,9
110,116,10
110,118,17
110,119,16
111,112,7
111,113,10
111,114,3
111,115,17
111,116,9
111,118,16
111,119,19
112,115,17
112,116,20
112,117,18
112,119,14
113,114,1
113,115,17
113,116,11
113,117,14
113,118,14
113,119,7
114,115,8
114,116,16
114,118,14
114,119,7
115,116,6
115,117,4
115,119,16
116,118,15
117,118,4
117,119,10
118,119,12
