0,2,8
0,5,11
0,6,10
0,9,3
0,12,4
0,14,20
0,18,1
0,20,19
0,22,14
0,23,13
0,24,5
0,29,7
0,30,17
0,32,12
0,33,7
0,36,17
0,39,8
0,40,10
0,41,3
0,42,11
0,43,6
0,46,4
0,47,5
0,50,7
0,53,16
0,57,16
0,63,5
0,64,19
0,65,13
0,66,8
0,70,20
0,72,13
0,73,2
0,77,4
0,79,12
0,84,19
0,85,12
0,87,12
0,93,13
0,95,11
0,105,5
0,106,20
0,107,13
0,108,10
0,109,14
0,111,8
0,112,13
0,113,9
0,115,15
0,116,5
0,117,10
0,119,17
0,124,18
0,126,3
0,128,15
0,129,4
1,4,5
1,7,5
1,9,6
1,14,16
1,17,12
1,18,15
1,19,7
1,20,15
1,24,2
1,27,4
1,28,15
1,29,13
1,31,1
1,32,13
1,37,8
1,38,15
1,39,19
1,41,17
1,42,20
1,47,6
1,51,14
1,54,4
1,55,12
1,58,18
1,62,15
1,63,6
1,64,17
1,66,4
1,68,6
1,70,4
1,71,14
1,73,13
1,74,5
1,83,4
1,88,6
1,89,10
1,90,19
1,98,20
1,99,13
1,100,1
1,105,17
1,107,20
1,112,15
1,113,16
1,117,17
1,118,6
1,120,5
1,121,19
1,122,20
1,126,16
1,128,4
2,6,2
2,8,2
2,9,15
2,11,14
2,13,10
2,14,15
2,18,5
2,24,19
2,25,10
2,29,18
2,30,1
2,34,18
2,35,14
2,36,3
2,38,14
2,40,13
2,41,14
2,43,11
2,45,13
2,48,5
2,56,6
2,58,1
2,59,14
2,65,1
2,70,11
2,72,2
2,73,6
2,74,12
2,75,11
2,77,14
2,82,11
2,84,14
2,86,13
2,87,6
2,96,10
2,97,15
2,98,6
2,99,14
2,100,18
2,106,17
2,110,5
2,116,17
2,117,7
2,118,7
2,119,3
2,120,2
2,123,2
2,124,14
2,125,14
2,126,10
2,128,19
3,10,16
3,20,9
3,23,13
3,25,6
3,28,3
3,30,10
3,31,17
3,34,11
3,36,20
3,40,6
3,49,14
3,51,3
3,54,18
3,60,19
3,64,20
3,66,7
3,74,14
3,75,16
3,76,15
3,77,14
3,79,13
3,82,19
3,86,8
3,88,11
3,89,9
3,90,19
3,91,7
3,98,5
3,103,1
3,104,9
3,108,3
3,111,3
3,113,20
3,116,3
3,118,1
3,127,14
3,129,10
4,5,4
4,6,7
4,15,7
4,20,14
4,23,9
4,24,17
4,25,20
4,29,12
4,37,16
4,38,20
4,39,12
4,40,8
4,49,10
4,52,17
4,55,19
4,56,14
4,57,18
4,63,18
4,65,1
4,66,4
4,68,20
4,69,16
4,71,9
4,73,14
4,75,13
4,76,2
4,81,18
4,82,6
4,84,9
4,86,6
4,87,19
4,89,10
4,90,1
4,92,11
4,97,18
4,98,16
4,101,4
4,104,8
4,108,19
4,109,6
4,111,3
4,113,14
4,121,18
4,123,6
4,124,9
4,127,5
5,6,1
5,22,3
5,28,4
5,29,15
5,31,12
5,33,2
5,37,5
5,38,14
5,39,16
5,40,3
5,42,8
5,44,8
5,45,4
5,46,19
5,48,20
5,50,9
5,52,5
5,57,3
5,58,13
5,59,3
5,64,7
5,68,14
5,69,5
5,70,20
5,71,3
5,84,20
5,88,5
5,90,20
5,91,13
5,94,4
5,96,6
5,98,2
5,100,18
5,102,12
5,103,17
5,104,10
5,107,4
5,109,8
5,111,14
5,112,8
5,113,11
5,114,6
5,115,18
5,121,7
5,128,12
5,129,17
6,7,20
6,8,2
6,10,1
6,11,14
6,14,5
6,16,15
6,17,13
6,20,17
6,24,13
6,26,13
6,27,13
6,28,12
6,30,13
6,31,19
6,32,8
6,33,9
6,34,16
6,35,16
6,36,7
6,41,4
6,50,1
6,51,13
6,53,6
6,54,12
6,55,4
6,57,7
6,64,14
6,72,4
6,73,14
6,75,15
6,77,8
6,78,8
6,86,15
6,87,19
6,89,20
6,92,12
6,94,8
6,97,4
6,98,16
6,103,17
6,115,13
6,121,15
6,125,19
6,128,19
7,8,12
7,10,16
7,15,14
7,18,8
7,19,17
7,21,7
7,26,19
7,31,7
7,33,1
7,39,17
7,40,7
7,41,8
7,45,10
7,50,3
7,52,17
7,53,5
7,57,1
7,60,16
7,62,11
7,66,18
7,70,7
7,71,20
7,72,11
7,73,10
7,77,14
7,80,20
7,81,14
7,83,11
7,84,15
7,90,17
7,91,16
7,95,20
7,96,8
7,98,15
7,99,7
7,100,9
7,102,12
7,106,4
7,108,15
7,109,2
7,110,4
7,111,11
7,116,10
7,117,12
7,118,2
7,119,8
7,121,2
7,124,9
7,125,20
7,126,3
7,127,15
7,129,7
8,10,13
8,14,1
8,15,4
8,17,11
8,20,7
8,22,2
8,23,19
8,25,17
8,26,3
8,31,8
8,32,5
8,34,5
8,36,13
8,41,20
8,43,4
8,46,6
8,47,13
8,49,7
8,53,18
8,54,17
8,55,16
8,56,11
8,65,19
8,67,3
8,68,1
8,69,17
8,71,14
8,76,12
8,77,18
8,84,14
8,87,16
8,88,7
8,89,5
8,90,20
8,93,15
8,97,11
8,100,15
8,106,13
8,107,18
8,108,17
8,115,3
8,116,17
8,125,14
8,126,18
8,128,14
8,129,12
9,15,12
9,16,13
9,18,20
9,23,4
9,26,19
9,29,14
9,32,14
9,33,5
9,39,3
9,41,4
9,42,1
9,43,9
9,44,14
9,52,11
9,53,7
9,55,13
9,57,12
9,59,17
9,61,5
9,64,1
9,65,4
9,69,3
9,74,12
9,81,19
9,84,8
9,86,4
9,88,12
9,89,19
9,94,14
9,95,11
9,99,4
9,100,18
9,104,11
9,106,19
9,107,12
9,109,15
9,115,17
9,119,16
9,122,4
9,125,15
9,129,16
10,11,18
10,14,5
10,15,11
10,16,13
10,17,10
10,19,1
10,20,11
10,21,6
10,24,4
10,26,16
10,27,14
10,30,17
10,33,11
10,37,18
10,38,2
10,40,14
10,42,6
10,43,17
10,44,11
10,45,20
10,46,14
10,48,3
10,52,11
10,56,10
10,57,8
10,58,9
10,59,18
10,60,9
10,65,10
10,68,3
10,69,5
10,72,2
10,73,13
10,74,12
10,78,14
10,79,19
10,80,7
10,82,14
10,88,8
10,89,9
10,92,8
10,93,11
10,95,14
10,96,16
10,98,8
10,99,8
10,100,2
10,102,5
10,106,1
10,108,2
10,112,1
10,113,13
10,116,3
10,120,8
10,122,6
11,12,16
11,14,6
11,15,20
11,16,5
11,18,20
11,20,13
11,21,5
11,23,16
11,25,14
11,33,15
11,35,14
11,36,18
11,38,3
11,41,13
11,43,12
11,45,2
11,47,18
11,50,16
11,56,8
11,63,12
11,66,19
11,68,10
11,76,2
11,77,11
11,78,12
11,83,10
11,86,14
11,87,8
11,88,4
11,89,7
11,95,14
11,97,1
11,98,2
11,101,15
11,102,16
11,107,4
11,108,2
11,111,9
11,113,4
11,115,17
11,116,8
11,117,19
11,119,4
11,120,16
11,124,13
11,125,1
12,13,15
12,15,15
12,17,5
12,19,10
12,20,14
12,21,3
12,23,9
12,24,6
12,25,16
12,26,18
12,29,14
12,30,15
12,32,18
12,33,16
12,36,17
12,37,2
12,38,11
12,39,1
12,43,10
12,46,16
12,49,3
12,50,20
12,51,2
12,52,16
12,54,3
12,56,18
12,57,12
12,58,5
12,61,20
12,63,9
12,65,3
12,66,10
12,68,7
12,69,11
12,73,5
12,74,2
12,81,8
12,82,2
12,87,9
12,88,20
12,89,5
12,91,9
12,94,20
12,95,2
12,97,12
12,99,5
12,101,9
12,104,10
12,105,13
12,107,8
12,112,17
12,116,7
12,118,20
12,122,3
12,123,11
12,126,3
12,127,14
12,129,14
13,14,19
13,18,2
13,23,5
13,25,16
13,27,20
13,28,14
13,29,8
13,30,16
13,31,12
13,33,3
13,35,15
13,36,18
13,37,1
13,38,1
13,39,19
13,42,19
13,43,8
13,47,8
13,50,17
13,55,13
13,58,8
13,61,14
13,63,17
13,70,13
13,72,17
13,74,5
13,78,1
13,82,15
13,83,15
13,90,19
13,94,2
13,106,10
13,108,10
13,109,2
13,110,5
13,116,16
13,117,15
13,121,14
13,122,18
13,123,6
13,125,11
13,127,1
13,129,9
14,15,5
14,16,10
14,18,15
14,20,14
14,26,18
14,27,15
14,28,16
14,30,17
14,31,13
14,32,14
14,34,2
14,35,8
14,41,14
14,43,16
14,44,20
14,46,7
14,49,9
14,53,5
14,56,20
14,57,10
14,58,1
14,62,15
14,70,15
14,71,15
14,75,1
14,76,5
14,82,7
14,83,9
14,89,15
14,93,16
14,96,14
14,102,11
14,103,2
14,106,10
14,109,6
14,112,11
14,113,4
14,115,10
14,116,10
14,118,12
14,119,5
14,121,4
14,123,2
14,125,17
14,127,5
15,18,2
15,19,13
15,21,14
15,22,4
15,27,6
15,28,7
15,29,17
15,32,20
15,35,9
15,38,15
15,42,5
15,45,15
15,48,7
15,52,19
15,54,11
15,57,18
15,58,4
15,67,4
15,69,10
15,70,19
15,77,12
15,78,3
15,80,11
15,93,14
15,94,19
15,96,2
15,99,15
15,102,14
15,106,14
15,115,11
15,119,5
15,120,17
15,123,8
15,124,17
15,129,8
16,21,2
16,22,12
16,26,17
16,27,16
16,30,4
16,32,14
16,34,19
16,35,7
16,36,20
16,38,11
16,41,16
16,46,8
16,47,7
16,52,19
16,55,17
16,56,18
16,58,11
16,64,13
16,67,2
16,69,5
16,70,4
16,75,13
16,78,4
16,80,15
16,86,6
16,88,9
16,89,15
16,93,10
16,98,8
16,102,15
16,103,12
16,105,11
16,106,13
16,112,8
16,116,14
16,117,1
16,119,1
16,120,17
16,122,8
16,128,4
17,19,3
17,23,18
17,24,16
17,29,17
17,33,13
17,35,19
17,36,7
17,38,13
17,39,4
17,41,1
17,52,14
17,53,4
17,55,19
17,56,3
17,58,18
17,61,18
17,63,7
17,66,19
17,67,18
17,69,13
17,70,4
17,73,12
17,74,15
17,78,8
17,79,11
17,81,3
17,82,18
17,86,12
17,88,17
17,89,9
17,90,16
17,91,8
17,92,20
17,93,9
17,98,14
17,99,6
17,100,16
17,101,8
17,102,9
17,111,20
17,112,16
17,115,19
17,121,10
17,123,16
17,124,17
17,126,20
17,127,9
18,19,6
18,25,11
18,27,4
18,29,13
18,31,7
18,32,18
18,33,16
18,34,16
18,35,13
18,38,9
18,42,20
18,43,15
18,45,16
18,48,3
18,50,20
18,52,19
18,54,10
18,55,1
18,58,7
18,60,4
18,62,14
18,64,16
18,66,7
18,68,18
18,75,20
18,81,7
18,84,4
18,86,15
18,89,11
18,90,16
18,91,18
18,92,6
18,96,10
18,97,11
18,98,12
18,99,14
18,100,7
18,101,13
18,104,18
18,105,7
18,106,3
18,107,11
18,109,10
18,113,7
18,114,16
18,116,14
18,117,8
18,119,5
18,120,9
18,121,1
18,122,9
18,126,12
18,127,14
19,21,5
19,24,20
19,26,8
19,29,19
19,32,9
19,33,7
19,34,7
19,38,13
19,42,6
19,43,3
19,44,4
19,48,10
19,49,20
19,50,13
19,52,6
19,55,4
19,61,19
19,62,2
19,68,16
19,69,1
19,76,10
19,79,19
19,80,4
19,84,12
19,85,11
19,88,6
19,90,14
19,95,4
19,96,11
19,98,9
19,99,1
19,100,20
19,101,2
19,103,10
19,104,18
19,106,4
19,107,18
19,108,14
19,109,10
19,113,6
19,114,20
19,122,10
19,124,18
19,127,18
20,21,6
20,26,13
20,27,5
20,30,8
20,31,14
20,35,3
20,38,9
20,41,9
20,43,5
20,46,20
20,48,16
20,49,9
20,51,15
20,52,1
20,53,6
20,55,7
20,57,8
20,58,1
20,60,19
20,62,2
20,65,9
20,66,10
20,72,10
20,73,7
20,75,13
20,76,6
20,77,4
20,80,10
20,81,6
20,83,20
20,86,16
20,89,17
20,92,11
20,99,19
20,101,20
20,103,13
20,104,14
20,105,13
20,106,15
20,107,3
20,110,9
20,113,14
20,114,17
20,116,13
20,117,11
20,118,17
20,120,14
20,122,1
20,124,6
20,126,11
20,127,3
20,128,5
21,22,16
21,24,14
21,28,16
21,29,13
21,30,14
21,31,5
21,32,15
21,34,16
21,35,10
21,36,20
21,37,9
21,38,4
21,44,7
21,45,15
21,46,12
21,51,5
21,54,15
21,56,15
21,57,8
21,59,3
21,62,3
21,63,19
21,65,14
21,68,15
21,73,8
21,75,18
21,79,20
21,81,4
21,82,14
21,84,8
21,85,16
21,86,10
21,88,18
21,89,6
21,94,20
21,95,6
21,97,19
21,98,7
21,103,14
21,107,11
21,108,5
21,110,10
21,111,11
21,114,12
21,115,12
21,117,3
21,120,11
21,121,10
21,122,8
21,124,18
21,125,12
21,126,2
21,127,17
21,129,14
22,23,12
22,30,6
22,31,11
22,32,6
22,34,17
22,35,15
22,39,14
22,40,11
22,42,18
22,47,13
22,49,14
22,50,11
22,51,19
22,53,19
22,63,2
22,64,10
22,65,8
22,66,12
22,68,4
22,70,15
22,75,14
22,77,14
22,80,2
22,81,10
22,83,13
22,84,12
22,85,3
22,87,14
22,88,19
22,94,17
22,96,16
22,99,9
22,101,13
22,105,20
22,107,20
22,109,9
22,114,1
22,115,6
22,117,3
22,122,2
22,123,14
22,124,11
22,127,1
22,128,8
22,129,13
23,26,20
23,28,15
23,29,1
23,31,19
23,34,12
23,35,17
23,36,3
23,37,17
23,38,14
23,39,13
23,40,6
23,41,16
23,42,20
23,47,9
23,49,8
23,54,18
23,55,4
23,57,4
23,58,3
23,60,7
23,61,4
23,63,5
23,64,14
23,66,5
23,67,17
23,74,9
23,77,4
23,78,6
23,81,20
23,82,12
23,87,16
23,89,2
23,91,15
23,92,5
23,93,4
23,96,1
23,97,16
23,102,14
23,105,11
23,113,16
23,114,10
23,115,1
23,116,2
23,117,16
23,118,11
23,119,14
23,123,14
23,129,15
24,28,17
24,30,18
24,32,18
24,33,9
24,34,17
24,35,20
24,36,19
24,37,13
24,40,14
24,43,12
24,44,18
24,45,18
24,46,17
24,47,14
24,48,16
24,50,20
24,53,12
24,55,2
24,61,12
24,62,4
24,65,9
24,70,19
24,73,9
24,74,13
24,81,18
24,82,5
24,83,9
24,88,9
24,89,15
24,92,14
24,94,17
24,97,1
24,100,9
24,103,17
24,104,5
24,111,2
24,113,13
24,117,3
24,118,18
24,119,12
24,125,2
24,126,10
24,127,19
25,27,14
25,28,4
25,29,2
25,30,11
25,33,7
25,35,10
25,37,5
25,39,17
25,43,14
25,44,10
25,49,16
25,55,2
25,56,6
25,57,2
25,58,5
25,59,2
25,60,3
25,62,4
25,63,1
25,65,7
25,68,5
25,70,12
25,71,13
25,73,2
25,74,9
25,76,13
25,77,9
25,78,11
25,81,17
25,82,20
25,83,15
25,85,20
25,86,4
25,87,8
25,88,17
25,89,7
25,98,5
25,100,11
25,107,19
25,109,11
25,110,14
25,115,10
25,116,11
25,120,18
25,124,12
25,125,17
26,27,18
26,28,1
26,29,15
26,30,11
26,32,7
26,33,3
26,37,18
26,38,19
26,41,8
26,42,6
26,44,12
26,47,19
26,51,13
26,53,1
26,60,8
26,61,4
26,63,12
26,65,19
26,67,14
26,68,7
26,71,4
26,72,17
26,74,8
26,75,11
26,76,13
26,79,7
26,80,9
26,84,15
26,86,19
26,90,19
26,94,15
26,96,6
26,97,11
26,103,2
26,106,10
26,107,16
26,117,1
26,120,14
26,121,2
26,122,18
26,123,16
27,33,7
27,34,18
27,43,2
27,44,7
27,45,14
27,46,7
27,48,11
27,57,12
27,60,16
27,62,20
27,63,1
27,64,6
27,65,3
27,67,16
27,70,2
27,71,11
27,72,3
27,73,16
27,74,10
27,75,9
27,81,13
27,85,11
27,90,8
27,94,2
27,95,18
27,97,1
27,101,4
27,104,12
27,105,6
27,106,7
27,107,10
27,109,1
27,111,11
27,112,18
27,114,10
27,115,10
27,117,9
27,118,10
27,122,14
27,124,3
27,125,14
27,128,5
28,29,5
28,30,11
28,31,15
28,33,15
28,37,7
28,40,7
28,43,3
28,45,2
28,49,8
28,50,18
28,51,15
28,58,19
28,59,14
28,60,7
28,61,17
28,62,4
28,64,9
28,69,8
28,76,20
28,81,2
28,82,2
28,84,17
28,85,20
28,87,9
28,91,17
28,92,17
28,93,1
28,94,6
28,95,5
28,99,5
28,102,10
28,103,8
28,105,18
28,106,4
28,110,16
28,112,9
28,115,13
28,117,8
28,118,14
28,121,4
28,124,4
28,125,7
28,127,10
29,31,4
29,32,18
29,37,11
29,44,20
29,45,5
29,46,7
29,47,8
29,48,13
29,50,3
29,52,17
29,54,13
29,55,6
29,56,14
29,60,5
29,68,19
29,74,6
29,75,7
29,76,6
29,77,10
29,80,15
29,87,11
29,88,16
29,92,4
29,96,6
29,99,15
29,100,5
29,101,10
29,102,4
29,104,14
29,108,3
29,113,18
29,117,3
29,121,10
29,122,15
29,126,1
29,128,17
30,31,19
30,33,13
30,34,17
30,38,15
30,39,11
30,45,14
30,48,12
30,54,4
30,60,4
30,63,5
30,66,15
30,68,7
30,71,9
30,72,18
30,80,2
30,84,1
30,96,16
30,97,13
30,99,17
30,100,14
30,104,1
30,106,5
30,107,2
30,108,1
30,109,1
30,114,7
30,116,6
30,117,8
30,119,12
30,121,5
31,38,7
31,41,4
31,42,6
31,43,8
31,50,4
31,55,13
31,57,5
31,61,15
31,65,19
31,70,5
31,75,20
31,76,10
31,80,12
31,81,6
31,82,20
31,83,8
31,84,13
31,85,4
31,86,15
31,87,11
31,95,19
31,98,6
31,105,9
31,107,16
31,108,4
31,119,5
31,122,1
31,124,1
31,125,5
31,127,14
31,129,8
32,33,17
32,37,15
32,38,15
32,39,13
32,40,12
32,42,17
32,45,10
32,46,14
32,49,9
32,50,16
32,55,10
32,57,3
32,60,14
32,61,10
32,65,4
32,70,2
32,71,1
32,76,19
32,77,2
32,79,2
32,80,16
32,83,1
32,89,19
32,90,8
32,93,12
32,95,4
32,97,18
32,98,16
32,102,12
32,107,18
32,109,8
32,111,16
32,113,8
32,117,10
32,124,17
32,127,15
32,129,5
33,35,16
33,37,14
33,44,2
33,48,14
33,50,8
33,52,10
33,54,18
33,64,8
33,67,5
33,69,9
33,70,15
33,71,3
33,77,18
33,79,8
33,83,17
33,84,20
33,88,8
33,92,17
33,93,7
33,94,2
33,96,20
33,99,2
33,100,10
33,104,13
33,108,3
33,109,19
33,110,17
33,114,1
33,117,18
33,119,1
33,121,14
33,124,20
33,125,6
33,127,15
33,128,11
33,129,10
34,45,6
34,46,9
34,50,6
34,53,1
34,54,4
34,56,15
34,65,17
34,68,6
34,76,9
34,78,14
34,79,2
34,85,14
34,86,10
34,87,14
34,88,11
34,90,1
34,91,11
34,93,19
34,94,7
34,96,2
34,97,4
34,98,3
34,100,8
34,101,2
34,107,12
34,108,15
34,113,15
34,114,7
34,117,9
34,121,8
34,127,6
34,128,20
34,129,17
35,37,17
35,38,9
35,39,14
35,41,18
35,42,15
35,43,20
35,44,1
35,46,18
35,47,19
35,49,2
35,51,12
35,54,4
35,57,18
35,61,19
35,62,17
35,64,16
35,68,3
35,70,7
35,79,1
35,81,10
35,84,11
35,87,17
35,88,2
35,90,5
35,98,8
35,99,11
35,100,9
35,104,3
35,108,10
35,113,14
35,115,19
35,116,12
35,118,1
35,120,6
35,121,10
35,122,20
35,123,2
35,124,2
35,129,1
36,39,17
36,42,8
36,43,11
36,47,13
36,48,16
36,50,12
36,52,5
36,55,8
36,60,10
36,61,19
36,62,4
36,63,16
36,64,9
36,68,12
36,71,9
36,72,18
36,77,17
36,78,4
36,81,14
36,87,8
36,89,8
36,90,8
36,92,7
36,93,16
36,95,7
36,96,2
36,99,16
36,104,7
36,107,12
36,110,19
36,113,11
36,120,13
36,121,3
36,122,15
36,124,10
36,127,17
36,128,18
37,39,12
37,41,11
37,42,17
37,43,3
37,45,4
37,46,9
37,48,14
37,51,13
37,52,5
37,54,4
37,55,9
37,56,9
37,59,8
37,60,1
37,68,19
37,69,3
37,71,20
37,72,18
37,78,9
37,81,17
37,83,15
37,88,5
37,89,11
37,92,4
37,93,15
37,94,4
37,95,4
37,98,13
37,100,9
37,105,5
37,110,18
37,111,3
37,117,17
37,118,17
37,123,8
37,124,16
37,125,19
37,126,12
37,127,4
37,129,9
38,40,19
38,42,15
38,43,18
38,49,14
38,51,4
38,54,20
38,59,8
38,61,1
38,62,16
38,65,7
38,67,18
38,69,14
38,70,20
38,71,20
38,73,17
38,75,14
38,79,3
38,80,20
38,81,11
38,83,5
38,85,6
38,86,6
38,88,1
38,93,18
38,96,13
38,97,20
38,99,14
38,101,3
38,103,18
38,109,19
38,110,6
38,114,17
38,115,4
38,117,4
38,120,18
38,123,7
38,124,11
38,125,14
38,128,10
38,129,1
39,41,15
39,42,19
39,43,11
39,52,13
39,53,13
39,60,11
39,62,18
39,63,6
39,64,5
39,66,8
39,69,13
39,74,15
39,75,8
39,78,3
39,80,15
39,81,14
39,85,16
39,86,9
39,87,11
39,90,10
39,92,10
39,93,6
39,94,11
39,97,7
39,99,8
39,103,3
39,104,20
39,108,20
39,115,6
39,116,20
39,117,6
39,118,10
39,120,5
39,122,9
39,123,17
39,125,17
39,126,3
39,127,10
40,42,7
40,43,7
40,47,20
40,48,5
40,54,3
40,57,7
40,58,10
40,59,7
40,61,11
40,64,1
40,65,10
40,68,3
40,70,16
40,71,12
40,74,9
40,76,3
