0,2,8
40,77,12
40,79,8
40,84,2
40,88,7
40,93,1
40,97,14
40,99,2
40,103,11
40,105,11
40,106,3
40,111,12
40,122,15
40,123,19
40,125,2
40,127,10
41,44,2
41,45,9
41,46,20
41,47,16
41,48,11
41,55,12
41,56,9
41,60,4
41,62,17
41,63,6
41,65,13
41,66,3
41,67,9
41,68,5
41,69,9
41,73,1
41,86,9
41,87,8
41,91,14
41,97,16
41,98,7
41,103,20
41,107,2
41,109,9
41,111,7
41,115,17
41,118,4
41,119,3
41,120,19
41,121,3
41,122,10
41,124,11
41,126,6
41,127,2
41,129,20
42,47,3
42,51,14
42,53,9
42,54,10
42,55,7
42,57,18
42,62,12
42,67,17
42,69,16
42,71,1
42,72,17
42,75,19
42,78,6
42,85,20
42,87,6
42,92,7
42,96,4
42,98,1
42,101,7
42,102,3
42,104,14
42,108,18
42,109,16
42,113,19
42,114,20
42,116,10
42,117,10
42,118,7
42,119,7
42,121,2
42,122,14
42,124,11
43,48,4
43,49,4
43,50,17
43,51,6
43,52,19
43,53,10
43,58,20
43,61,17
43,64,13
43,65,8
43,67,8
43,68,14
43,69,2
43,72,6
43,79,2
43,81,5
43,85,11
43,86,8
43,88,13
43,93,20
43,94,9
43,96,1
43,105,1
43,114,6
43,115,11
43,119,8
43,121,12
43,123,19
43,127,17
43,128,20
43,129,16
44,48,7
44,49,14
44,51,3
44,57,19
44,60,4
44,61,18
44,65,14
44,66,2
44,70,19
44,71,3
44,72,12
44,76,20
44,77,7
44,79,20
44,81,6
44,82,3
44,84,18
44,86,4
44,87,19
44,88,4
44,90,11
44,91,6
44,92,8
44,96,6
44,100,13
44,103,4
44,106,7
44,108,2
44,110,7
44,114,20
44,115,10
44,118,6
44,123,5
44,124,14
44,125,15
44,126,15
44,129,10
45,46,16
45,48,14
45,50,7
45,51,9
45,53,16
45,61,4
45,63,3
45,69,15
45,72,2
45,75,1
45,76,16
45,77,17
45,80,18
45,84,9
45,86,10
45,89,20
45,91,13
45,92,12
45,95,2
45,97,4
45,98,4
45,100,17
45,101,3
45,102,10
45,107,1
45,109,16
45,110,16
45,117,10
45,120,5
45,121,19
45,127,8
46,48,10
46,51,4
46,52,4
46,56,9
46,58,15
46,62,6
46,63,5
46,64,12
46,65,12
46,68,10
46,70,18
46,73,13
46,74,2
46,75,1
46,76,11
46,86,2
46,90,12
46,94,11
46,95,14
46,96,17
46,100,10
46,102,6
46,105,20
46,106,1
46,107,18
46,110,14
46,111,7
46,120,6
46,123,3
46,128,5
46,129,3
47,51,10
47,53,19
47,54,5
47,55,19
47,56,1
47,58,18
47,61,10
47,63,16
47,65,15
47,68,3
47,69,20
47,72,10
47,76,8
47,79,7
47,80,7
47,81,10
47,82,12
47,85,10
47,93,4
47,94,17
47,95,11
47,106,17
47,109,9
47,110,3
47,112,6
47,113,9
47,114,10
47,115,7
47,116,4
47,117,1
47,119,12
47,122,12
47,123,9
47,129,16
48,49,12
48,51,14
48,57,9
48,61,15
48,63,2
48,64,6
48,68,19
48,69,12
48,70,18
48,73,8
48,74,4
48,77,10
48,78,3
48,79,7
48,81,1
48,82,5
48,85,12
48,86,15
48,89,20
48,92,2
48,95,20
48,100,16
48,101,12
48,102,8
48,104,9
48,105,4
48,109,7
48,110,1
48,112,20
48,113,15
48,114,16
48,117,3
48,118,3
48,119,8
48,122,5
48,124,14
48,125,16
48,126,10
48,128,18
49,50,7
49,52,11
49,53,10
49,55,6
49,57,12
49,58,17
49,59,20
49,61,6
49,65,13
49,67,1
49,68,13
49,70,6
49,72,12
49,74,19
49,75,6
49,77,14
49,79,20
49,81,17
49,86,4
49,87,4
49,88,10
49,89,5
49,91,13
49,92,12
49,94,7
49,96,3
49,101,2
49,104,13
49,105,13
49,106,6
49,107,11
49,109,10
49,111,2
49,113,3
49,114,14
49,116,9
49,117,11
49,118,7
49,121,1
49,122,1
49,123,12
49,124,11
49,125,10
49,126,20
49,127,18
50,52,16
50,55,7
50,57,13
50,58,13
50,62,4
50,63,9
50,69,17
50,71,10
50,75,18
50,78,15
50,80,18
50,81,10
50,83,13
50,86,4
50,91,8
50,92,11
50,93,16
50,95,20
50,98,9
50,100,16
50,102,2
50,105,7
50,106,9
50,107,20
50,110,6
50,111,15
50,113,12
50,115,14
50,116,3
50,118,10
50,121,18
50,123,20
50,125,18
50,127,12
50,129,14
51,52,2
51,53,20
51,55,9
51,57,15
51,60,19
51,66,14
51,67,13
51,68,5
51,70,8
51,71,14
51,74,7
51,77,6
51,78,5
51,79,18
51,80,14
51,84,20
51,88,9
51,89,3
51,95,11
51,98,8
51,99,5
51,107,15
51,109,1
51,110,12
51,112,1
51,113,12
51,114,10
51,115,4
51,116,8
51,117,18
51,124,4
51,128,4
51,129,8
52,53,5
52,56,3
52,57,18
52,61,9
52,64,15
52,66,6
52,67,19
52,68,7
52,70,12
52,72,9
52,73,9
52,74,13
52,77,8
52,78,9
52,79,14
52,81,2
52,83,6
52,85,14
52,93,4
52,97,16
52,99,7
52,101,13
52,108,19
52,112,8
52,115,3
52,120,15
52,123,3
52,124,5
52,125,14
52,126,13
52,127,13
52,128,1
53,54,6
53,56,18
53,57,11
53,61,6
53,65,1
53,67,15
53,68,14
53,69,18
53,72,11
53,75,13
53,76,19
53,78,9
53,82,20
53,83,14
53,88,17
53,90,11
53,91,10
53,92,14
53,94,11
53,96,14
53,101,15
53,104,19
53,105,18
53,107,2
53,108,19
53,109,13
53,110,8
53,113,4
53,119,19
53,121,13
53,125,3
54,59,16
54,60,17
54,62,6
54,63,15
54,64,18
54,65,15
54,66,17
54,67,11
54,68,1
54,73,4
54,74,8
54,75,3
54,77,17
54,79,11
54,80,12
54,82,19
54,84,2
54,86,7
54,87,1
54,89,2
54,92,9
54,95,6
54,98,4
54,99,6
54,103,17
54,104,9
54,106,11
54,108,20
54,110,1
54,122,13
54,123,6
54,127,18
54,128,10
55,65,10
55,69,4
55,70,20
55,74,4
55,76,14
55,77,14
55,78,20
55,79,7
55,80,8
55,84,20
55,87,17
55,92,12
55,93,7
55,94,5
55,95,13
55,97,10
55,99,15
55,101,6
55,103,6
55,107,1
55,109,20
55,111,9
55,112,14
55,113,19
55,114,4
55,115,14
55,117,7
55,118,8
55,123,1
56,58,7
56,59,3
56,61,12
56,62,12
56,64,15
56,74,15
56,77,9
56,83,10
56,85,15
56,88,19
56,89,13
56,90,6
56,93,19
56,97,4
56,98,2
56,104,7
56,108,11
56,111,7
56,114,13
56,115,17
56,116,16
56,120,5
56,122,17
56,126,19
56,127,11
57,58,14
57,59,11
57,65,9
57,67,10
57,68,5
57,70,2
57,78,11
57,79,18
57,80,4
57,81,9
57,82,3
57,86,19
57,87,19
57,89,15
57,91,20
57,92,8
57,93,14
57,99,1
57,102,6
57,106,11
57,109,15
57,111,13
57,113,15
57,114,14
57,115,9
57,120,11
57,122,7
57,124,4
57,127,2
57,128,12
58,60,13
58,61,11
58,64,16
58,67,11
58,68,19
58,70,10
58,72,17
58,73,20
58,77,15
58,81,18
58,83,10
58,85,11
58,86,12
58,91,13
58,93,12
58,95,11
58,98,2
58,101,3
58,102,4
58,110,2
58,113,3
58,114,20
58,116,9
58,117,16
58,118,6
58,126,17
58,127,20
58,128,4
59,60,17
59,61,2
59,66,8
59,69,9
59,70,17
59,71,7
59,72,1
59,74,16
59,76,12
59,77,14
59,78,10
59,79,18
59,85,16
59,86,16
59,87,19
59,92,4
59,101,13
59,103,15
59,104,13
59,106,19
59,110,7
59,111,19
59,116,4
59,118,11
59,119,3
59,120,19
59,122,17
60,63,12
60,65,5
60,66,2
60,70,20
60,73,11
60,76,9
60,77,10
60,81,12
60,86,20
60,88,20
60,93,13
60,94,17
60,96,9
60,97,9
60,101,7
60,104,9
60,105,15
60,107,15
60,108,10
60,109,7
60,111,2
60,112,3
60,113,5
60,116,20
60,118,5
60,124,19
60,129,12
61,65,2
61,69,20
61,72,9
61,73,3
61,74,19
61,79,11
61,84,8
61,88,7
61,89,20
61,92,2
61,93,4
61,95,12
61,96,18
61,100,17
61,102,16
61,105,6
61,107,2
61,109,5
61,117,19
61,118,8
61,120,11
61,121,19
61,124,18
61,125,6
61,127,14
61,128,19
62,66,14
62,70,11
62,75,4
62,77,9
62,78,6
62,79,8
62,82,19
62,83,16
62,85,10
62,87,16
62,89,15
62,91,2
62,97,15
62,100,16
62,102,13
62,106,1
62,107,10
62,109,19
62,110,12
62,111,17
62,114,1
62,116,10
62,119,1
62,121,6
62,122,15
62,127,19
62,128,1
63,68,15
63,71,16
63,72,2
63,73,11
63,74,10
63,75,18
63,76,10
63,78,11
63,80,18
63,85,19
63,86,1
63,89,18
63,93,15
63,94,3
63,96,7
63,102,6
63,106,14
63,110,18
63,111,10
63,112,10
63,113,13
63,115,4
63,117,14
63,119,5
63,121,6
63,126,8
64,65,3
64,68,20
64,70,17
64,72,9
64,73,4
64,77,3
64,78,15
64,81,2
64,82,17
64,84,2
64,88,18
64,90,20
64,92,17
64,93,5
64,95,12
64,96,2
64,103,17
64,106,17
64,108,4
64,111,20
64,117,7
64,122,20
64,123,13
64,124,6
64,127,7
65,66,5
65,68,2
65,72,5
65,80,2
65,87,20
65,88,10
65,90,14
65,94,11
65,100,5
65,101,2
65,102,4
65,103,13
65,105,2
65,110,12
65,112,11
65,113,11
65,114,3
65,116,11
65,117,16
65,121,17
65,129,5
66,67,14
66,68,5
66,71,8
66,72,13
66,74,12
66,76,6
66,78,5
66,79,16
66,87,12
66,89,10
66,90,2
66,91,6
66,93,13
66,97,1
66,100,11
66,101,15
66,103,5
66,106,8
66,111,14
66,113,19
66,114,12
66,116,4
66,117,20
66,119,20
66,121,7
66,123,6
66,124,9
66,125,14
66,127,7
67,68,9
67,69,15
67,71,17
67,72,20
67,73,2
67,76,13
67,84,2
67,87,20
67,90,18
67,93,12
67,95,13
67,96,1
67,97,13
67,98,10
67,101,14
67,109,11
67,113,11
67,116,11
67,122,13
67,125,12
67,129,20
68,74,17
68,77,15
68,79,3
68,80,18
68,83,18
68,85,7
68,88,12
68,90,15
68,91,19
68,94,17
68,95,8
68,96,19
68,97,8
68,98,5
68,100,16
68,102,1
68,108,16
68,110,8
68,111,5
68,113,11
68,114,2
68,115,12
68,118,14
68,120,10
68,121,4
68,122,20
68,125,7
68,128,15
69,71,5
69,72,16
69,75,15
69,79,13
69,83,20
69,84,7
69,85,7
69,87,17
69,95,17
69,97,4
69,98,4
69,99,14
69,102,15
69,104,8
69,109,13
69,110,20
69,112,16
69,114,15
69,118,3
69,121,1
69,124,10
70,73,11
70,75,10
70,76,16
70,81,17
70,82,12
70,86,19
70,88,12
70,89,6
70,90,20
70,91,3
70,92,2
70,93,3
70,94,9
70,96,3
70,99,15
70,101,4
70,104,10
70,105,15
70,107,11
70,108,2
70,109,18
70,112,11
70,115,2
70,116,1
70,120,2
70,121,1
70,123,1
70,126,13
71,73,15
71,74,14
71,77,16
71,79,1
71,81,1
71,82,5
71,83,14
71,84,2
71,88,18
71,89,11
71,93,20
71,94,1
71,95,6
71,96,16
71,97,14
71,98,6
71,100,6
71,104,12
71,106,17
71,109,17
71,110,2
71,116,9
71,117,5
71,119,6
71,121,10
71,123,12
71,125,16
71,128,2
71,129,14
72,74,13
72,78,8
72,79,7
72,84,8
72,87,19
72,103,11
72,105,1
72,107,1
72,108,9
72,114,12
72,119,19
72,123,16
72,125,8
72,126,15
73,75,4
73,77,12
73,78,6
73,80,11
73,81,12
73,84,13
73,87,3
73,88,10
73,91,18
73,92,14
73,93,8
73,94,17
73,97,20
73,104,17
73,105,16
73,110,9
73,113,10
73,115,3
73,117,5
73,118,2
73,119,6
73,121,11
73,125,20
73,126,2
73,128,8
73,129,19
74,78,14
74,79,9
74,80,5
74,83,15
74,86,5
74,89,14
74,95,2
74,97,19
74,100,1
74,106,5
74,107,1
74,108,8
74,109,18
74,112,18
74,113,10
74,114,10
74,121,13
74,123,17
74,125,6
74,126,9
74,129,8
75,76,8
75,82,12
75,84,10
75,85,8
75,88,17
75,89,5
75,91,17
75,92,3
75,95,10
75,98,3
75,99,1
75,100,11
75,103,8
75,105,20
75,107,5
75,108,14
75,110,18
75,111,17
75,112,1
75,113,17
75,120,9
75,121,16
75,124,4
75,126,18
75,127,20
75,128,14
75,129,3
76,77,13
76,78,4
76,79,7
76,80,4
76,82,19
76,84,10
76,85,5
76,91,8
76,95,2
76,100,4
76,101,1
76,108,6
76,109,20
76,115,3
76,119,13
76,120,15
76,124,3
76,125,12
76,126,19
76,127,5
76,128,10
76,129,15
77,78,20
77,81,17
77,82,10
77,84,11
77,85,13
77,86,18
77,91,8
77,95,3
77,97,17
77,98,17
77,103,13
77,107,12
77,108,9
77,109,6
77,122,19
77,125,7
78,79,19
78,82,18
78,83,8
78,84,13
78,89,1
78,92,5
78,95,13
78,97,7
78,105,4
78,106,17
78,107,3
78,110,6
78,113,16
78,116,4
78,117,19
78,119,15
78,120,1
78,126,8
78,127,2
78,128,7
79,82,17
79,83,14
79,85,19
79,86,5
79,95,17
79,97,10
79,98,16
79,100,14
79,101,9
79,103,18
79,105,10
79,106,12
79,107,9
79,109,7
79,111,10
79,114,15
79,116,9
79,119,11
79,120,9
79,125,2
79,126,5
80,82,11
80,84,2
80,85,12
80,86,13
80,89,3
80,91,2
80,93,11
80,94,19
80,95,3
80,100,20
80,102,19
80,103,10
80,104,3
80,105,2
80,108,18
80,109,2
80,110,15
80,111,9
80,112,11
80,115,1
80,120,19
80,121,20
80,126,14
80,129,13
81,83,13
81,84,2
81,85,1
81,86,19
81,88,16
81,89,15
81,91,4
81,93,3
81,97,12
81,98,10
81,99,9
81,102,3
81,104,12
81,107,19
81,109,18
81,115,8
81,116,2
81,119,8
81,120,16
81,121,16
81,123,20
81,125,14
81,126,1
81,127,6
82,83,19
82,85,12
82,89,12
82,90,11
82,93,17
82,95,11
82,97,1
82,98,19
82,103,19
82,105,9
82,108,2
82,112,19
82,116,17
82,118,20
82,120,18
82,121,14
82,127,9
82,128,1
83,84,1
83,86,5
83,88,3
83,90,4
83,91,7
83,94,4
83,95,15
83,96,18
83,97,1
83,98,19
83,99,20
83,103,19
83,106,11
83,109,10
83,116,1
83,117,12
83,118,4
83,122,9
83,124,2
84,86,15
84,89,19
84,92,4
84,96,19
84,116,20
84,117,2
84,118,18
84,120,12
84,123,19
84,126,4
84,128,1
85,93,7
85,94,9
85,96,12
85,99,15
85,101,1
85,103,18
85,107,16
85,110,20
85,112,10
85,114,3
85,116,14
85,117,2
85,118,1
85,121,6
85,124,17
85,125,3
85,126,9
85,127,6
86,87,16
86,92,7
86,96,19
86,98,13
86,99,1
86,103,8
86,111,12
86,114,4
86,115,20
86,119,8
86,124,19
86,125,20
86,127,11
87,90,2
87,92,17
87,94,6
87,95,12
87,96,12
87,97,1
87,104,19
87,105,11
87,106,18
87,107,9
87,108,11
87,111,2
87,113,14
87,114,6
87,116,19
87,119,13
87,121,7
87,122,14
87,123,13
87,126,18
87,129,9
88,90,4
88,92,14
88,93,5
88,95,13
88,100,16
88,102,18
88,104,17
88,107,2
88,110,18
88,112,7
88,117,15
88,118,11
88,119,12
88,126,11
88,127,17
88,128,14
89,90,12
89,92,4
89,97,19
89,98,19
89,99,2
89,100,11
89,102,11
89,103,11
89,104,13
89,111,3
89,116,13
89,117,8
89,119,14
89,125,11
89,126,15
89,128,8
89,129,10
90,91,7
90,94,18
90,98,15
90,101,9
90,106,7
90,109,9
90,110,5
90,112,10
90,115,1
90,116,20
90,120,19
90,121,1
90,122,18
90,123,19
90,124,14
90,126,3
90,129,9
91,92,17
91,95,12
91,96,1
91,99,12
91,100,7
91,101,10
91,102,10
91,103,9
91,107,11
91,108,1
91,109,5
91,110,14
91,111,8
91,114,1
91,120,3
91,121,2
91,122,4
91,125,2
91,127,6
91,128,16
91,129,19
92,93,20
92,95,20
92,96,9
92,97,16
92,101,14
92,103,1
92,105,16
92,109,3
92,110,6
92,111,4
92,114,18
92,116,20
92,118,1
92,119,14
92,120,16
92,125,4
92,127,8
92,128,1
93,95,19
93,100,13
93,101,14
93,102,14
93,105,18
93,107,13
93,109,5
93,112,9
93,113,5
93,115,2
93,116,10
93,117,18
93,120,11
93,122,2
93,124,3
93,125,2
93,126,8
93,127,2
93,128,2
94,101,5
94,108,3
94,111,4
94,114,2
94,116,16
94,117,9
94,119,12
94,120,3
94,122,20
94,129,14
95,100,10
95,103,19
95,104,12
95,110,17
95,113,11
95,116,12
95,117,20
95,118,8
95,120,5
95,126,14
95,128,17
96,100,15
96,101,11
96,102,16
96,104,3
96,107,16
96,111,12
96,112,13
96,116,15
96,117,11
96,118,7
96,119,14
96,124,5
96,126,5
97,98,19
97,102,13
97,103,16
97,106,2
97,108,18
97,109,12
97,111,11
97,112,4
97,114,5
97,115,10
97,117,13
97,120,13
97,127,10
98,100,9
98,102,20
98,103,12
98,107,18
98,108,19
98,112,18
98,113,13
98,115,13
98,119,10
98,123,19
98,128,5
99,100,10
99,101,2
99,104,16
99,105,16
99,110,2
99,111,20
99,112,17
99,113,8
99,115,15
99,116,3
99,117,14
99,119,16
99,120,18
99,122,8
99,125,16
99,126,14
99,127,8
99,129,8
100,101,5
100,107,1
100,109,11
100,111,14
100,113,15
100,115,7
100,119,8
100,122,5
100,124,20
100,126,6
100,128,12
100,129,12
101,102,6
101,103,6
101,104,9
101,105,12
101,106,10
101,107,7
101,108,7
101,109,7
101,110,15
101,113,6
101,114,20
101,115,11
101,118,7
101,120,8
101,124,2
101,127,6
101,128,8
101,129,7
102,104,19
102,107,4
102,111,5
102,112,1
102,114,18
102,115,10
102,124,13
102,127,1
103,105,7
103,108,16
103,109,14
103,111,5
103,112,6
103,113,4
103,117,6
103,123,3
103,124,14
103,127,16
103,128,10
104,105,5
104,106,9
104,115,6
104,116,2
104,118,8
104,119,16
104,120,17
104,121,15
104,122,16
104,123,13
104,124,17
104,126,6
104,128,5
105,106,7
105,109,3
105,110,18
105,111,16
105,113,17
105,116,1
105,117,16
105,121,7
105,123,13
105,124,7
105,125,13
105,126,3
105,127,18
105,129,5
106,108,1
106,111,14
106,112,8
106,114,10
106,118,9
106,119,11
106,121,12
106,124,2
106,128,8
107,109,6
107,110,20
107,112,6
107,114,16
107,116,17
107,117,12
107,123,8
107,124,17
108,109,8
108,111,16
108,115,3
108,116,12
108,118,14
108,121,1
108,124,10
108,125,13
108,127,7
108,128,9
108,129,13
109,111,10
109,112,14
109,121,11
109,122,16
109,123,20
109,124,3
109,125,13
110,111,20
110,114,11
110,118,9
110,122,13
110,123,3
110,124,10
110,127,5
110,128,11
111,112,18
111,114,10
111,118,18
111,119,6
111,120,18
111,122,4
111,128,14
112,113,4
112,115,20
112,117,18
112,122,13
112,123,8
112,124,8
112,126,11
113,115,18
113,118,3
113,119,19
113,120,19
113,121,20
113,123,19
113,126,17
113,128,18
114,115,1
114,120,17
114,121,1
114,122,11
114,123,14
114,125,6
114,126,12
114,129,8
115,117,14
115,118,17
115,121,15
115,122,19
115,127,4
115,129,19
116,117,6
116,118,16
116,120,4
116,121,2
116,125,3
116,126,3
116,128,1
117,119,17
117,121,5
117,123,14
118,123,4
118,124,18
118,127,9
119,121,9
119,123,18
119,124,10
119,125,4
119,126,2
119,127,18
119,128,3
120,121,2
120,128,6
121,123,11
121,127,11
122,124,10
122,125,13
122,126,19
122,127,14
122,128,20
123,124,13
123,125,6
123,129,6
124,126,16
125,127,11
125,129,12
126,127,13
126,128,11
126,129,13
127,128,2
