0,1,15
0,2,16
0,3,9
0,4,5
0,6,10
0,8,9
0,9,2
0,10,4
0,12,12
0,13,3
0,15,5
0,17,13
0,19,20
0,21,6
0,24,10
0,26,2
0,28,6
0,29,4
0,33,12
0,34,2
0,35,18
0,36,18
0,38,16
0,39,8
0,41,9
0,42,16
0,43,2
0,44,4
0,45,6
0,46,6
0,47,18
0,48,14
0,49,12
0,50,8
0,51,9
0,52,16
0,53,7
0,54,17
0,56,4
0,57,10
0,58,18
0,59,11
0,60,7
0,61,10
0,67,10
0,69,5
0,74,11
0,75,9
0,76,3
0,77,10
0,78,18
0,80,2
0,82,9
0,83,13
0,84,10
0,85,18
0,87,17
0,88,1
0,89,11
0,90,10
0,92,19
0,94,16
0,95,2
0,96,11
0,97,16
0,98,2
0,100,16
0,102,11
0,104,11
0,105,19
0,106,7
0,108,15
0,109,9
0,112,1
0,113,4
0,115,16
0,116,2
0,118,10
0,119,7
0,121,6
0,122,1
0,123,20
0,124,9
0,126,17
0,127,7
0,130,3
0,131,19
0,133,19
0,135,1
0,136,9
0,137,4
0,139,19
0,141,16
0,142,14
0,143,14
0,144,6
0,146,18
0,147,8
0,148,9
0,149,5
1,2,19
1,4,17
1,5,14
1,7,19
1,8,11
1,9,17
1,11,10
1,12,1
1,13,14
1,14,8
1,15,6
1,17,3
1,18,1
1,19,12
1,20,11
1,21,3
1,23,17
1,26,1
1,28,10
1,29,10
1,30,15
1,32,10
1,33,17
1,36,14
1,37,8
1,39,9
1,40,6
1,41,19
1,42,1
1,43,14
1,46,10
1,48,9
1,49,3
1,50,8
1,51,3
1,52,11
1,54,10
1,57,7
1,58,13
1,59,14
1,61,15
1,62,6
1,63,5
1,64,6
1,65,17
1,66,18
1,67,18
1,70,15
1,72,11
1,74,15
1,76,2
1,84,19
1,85,6
1,86,15
1,87,9
1,88,9
1,91,4
1,95,14
1,96,19
1,100,14
1,101,15
1,103,3
1,105,8
1,106,19
1,107,9
1,109,19
1,110,4
1,111,2
1,113,2
1,116,9
1,117,3
1,118,16
1,119,5
1,120,20
1,121,1
1,123,11
1,124,6
1,125,4
1,126,11
1,127,12
1,128,7
1,129,8
1,132,4
1,134,7
1,135,19
1,136,2
1,137,10
1,139,1
1,140,1
1,141,12
1,143,17
1,145,10
1,146,4
1,148,7
1,149,2
2,3,3
2,4,5
2,5,9
2,6,2
2,7,15
2,8,13
2,10,19
2,13,14
2,14,4
2,15,11
2,16,9
2,18,9
2,19,17
2,20,20
2,21,2
2,22,19
2,23,17
2,25,10
2,26,9
2,27,3
2,28,3
2,29,15
2,30,15
2,31,19
2,32,3
2,34,3
2,35,11
2,36,20
2,39,20
2,40,15
2,41,18
2,42,6
2,43,19
2,44,4
2,45,6
2,46,4
2,47,2
2,48,18
2,49,7
2,50,14
2,51,14
2,52,13
2,53,2
2,54,8
2,55,6
2,56,14
2,57,15
2,58,19
2,59,17
2,61,14
2,62,1
2,63,11
2,65,11
2,66,3
2,68,13
2,69,1
2,70,19
2,71,7
2,72,5
2,73,12
2,75,15
2,76,13
2,77,20
2,78,2
2,79,1
2,80,9
2,82,16
2,83,3
2,85,1
2,87,18
2,89,7
2,90,3
2,94,3
2,95,17
2,96,20
2,98,16
2,99,17
2,101,10
2,103,20
2,104,7
2,105,3
2,107,1
2,108,3
2,109,10
2,111,4
2,112,1
2,113,15
2,114,7
2,115,16
2,116,17
2,117,1
2,118,1
2,119,6
2,120,20
2,121,17
2,122,1
2,123,8
2,124,10
2,125,12
2,126,16
2,127,20
2,128,14
2,129,12
2,130,8
2,131,6
2,132,10
2,133,8
2,134,11
2,135,7
2,136,18
2,137,2
2,138,3
2,142,13
2,144,12
2,145,15
2,147,8
2,148,5
2,149,18
3,4,20
3,5,15
3,7,7
3,8,18
3,9,10
3,10,6
3,11,14
3,12,17
3,13,3
3,15,11
3,18,6
3,21,14
3,23,1
3,24,17
3,25,4
3,27,12
3,28,9
3,29,13
3,30,20
3,31,12
3,32,3
3,35,17
3,36,18
3,39,1
3,40,17
3,41,1
3,42,18
3,44,1
3,45,6
3,46,19
3,48,13
3,49,3
3,52,10
3,53,17
3,54,20
3,56,9
3,57,10
3,59,6
3,60,12
3,61,10
3,62,8
3,63,6
3,64,15
3,65,8
3,66,12
3,67,13
3,68,11
3,69,17
3,71,11
3,72,20
3,73,8
3,74,11
3,75,11
3,77,6
3,78,5
3,80,17
3,82,3
3,85,7
3,86,11
3,87,18
3,88,1
3,91,7
3,92,14
3,93,18
3,95,13
3,96,8
3,97,20
3,98,1
3,99,2
3,100,3
3,102,3
3,103,2
3,106,1
3,107,7
3,108,18
3,109,7
3,111,20
3,112,6
3,115,17
3,116,12
3,118,17
3,119,10
3,122,1
3,123,10
3,124,1
3,126,1
3,127,11
3,130,18
3,131,7
3,133,5
3,135,5
3,136,18
3,137,20
3,140,9
3,141,6
3,142,8
3,143,4
3,144,8
3,145,7
3,148,15
3,149,15
4,5,1
4,7,10
4,8,4
4,10,17
4,12,19
4,14,14
4,16,10
4,18,19
4,19,8
4,21,2
4,22,7
4,23,16
4,24,6
4,29,13
4,30,15
4,31,19
4,32,4
4,33,17
4,34,17
4,36,4
4,37,9
4,38,16
4,39,16
4,41,9
4,42,7
4,44,1
4,45,2
4,48,3
4,51,15
4,52,20
4,54,7
4,55,1
4,56,15
4,59,5
4,60,13
4,61,1
4,62,17
4,63,4
4,64,3
4,66,16
4,68,2
4,69,10
4,70,5
4,71,15
4,73,2
4,74,9
4,77,14
4,78,14
4,79,10
4,80,15
4,81,2
4,82,1
4,84,5
4,85,2
4,87,12
4,88,7
4,89,6
4,91,4
4,95,14
4,96,11
4,98,6
4,101,17
4,102,9
4,103,18
4,104,9
4,105,8
4,107,13
4,111,1
4,113,3
4,114,19
4,116,16
4,117,18
4,118,5
4,122,19
4,125,12
4,126,1
4,128,16
4,132,10
4,135,2
4,137,15
4,138,18
4,139,19
4,141,9
4,142,8
4,143,6
4,145,15
4,146,6
4,147,8
4,148,19
4,149,9
5,6,2
5,7,8
5,8,17
5,9,19
5,10,14
5,11,16
5,13,12
5,14,3
5,17,12
5,18,7
5,19,8
5,20,17
5,21,8
5,22,11
5,24,9
5,25,6
5,26,12
5,29,20
5,30,10
5,32,7
5,33,3
5,36,6
5,37,2
5,38,3
5,39,2
5,40,7
5,43,3
5,44,16
5,45,13
5,46,2
5,47,2
5,51,13
5,53,8
5,54,15
5,55,11
5,56,3
5,57,2
5,58,9
5,59,14
5,60,3
5,61,15
5,62,12
5,63,3
5,64,1
5,65,20
5,68,4
5,69,2
5,70,7
5,71,14
5,72,15
5,77,19
5,78,13
5,79,12
5,80,2
5,85,20
5,88,5
5,89,5
5,90,3
5,91,14
5,93,18
5,94,12
5,96,6
5,97,7
5,99,19
5,102,1
5,106,17
5,107,7
5,108,9
5,109,8
5,110,5
5,112,11
5,113,7
5,114,14
5,116,2
5,120,19
5,121,20
5,122,9
5,124,2
5,125,14
5,127,3
5,128,3
5,130,10
5,132,2
5,133,20
5,134,2
5,135,14
5,136,11
5,137,1
5,138,3
5,139,10
5,142,15
5,143,11
5,144,12
5,146,8
5,147,10
6,8,15
6,9,1
6,10,13
6,11,20
6,12,6
6,13,12
6,16,16
6,17,4
6,18,18
6,19,11
6,20,15
6,21,19
6,23,19
6,25,20
6,26,17
6,28,10
6,29,20
6,31,15
6,33,11
6,34,1
6,35,5
6,36,17
6,37,4
6,38,2
6,40,2
6,41,2
6,42,1
6,43,6
6,44,2
6,46,12
6,47,13
6,49,1
6,51,4
6,52,20
6,53,9
6,54,9
6,58,14
6,60,8
6,61,16
6,63,15
6,65,18
6,66,12
6,67,2
6,68,3
6,69,17
6,70,16
6,71,8
6,72,13
6,75,13
6,76,15
6,77,20
6,79,6
6,80,10
6,82,14
6,84,14
6,85,4
6,86,17
6,88,11
6,89,3
6,90,8
6,91,13
6,93,19
6,94,18
6,95,14
6,96,15
6,97,6
6,99,6
6,100,6
6,103,18
6,104,14
6,106,18
6,109,20
6,110,6
6,111,14
6,112,4
6,114,20
6,115,2
6,116,4
6,117,14
6,120,15
6,121,12
6,123,4
6,126,10
6,127,9
6,128,6
6,129,19
6,130,18
6,131,17
6,134,13
6,135,6
6,137,17
6,139,14
6,140,2
6,141,16
6,142,14
6,143,19
6,144,19
6,145,1
6,146,1
6,147,2
6,148,18
6,149,1
7,8,6
7,12,7
7,15,18
7,17,11
7,19,12
7,20,18
7,21,19
7,25,8
7,26,2
7,27,18
7,29,7
7,30,9
7,32,17
7,33,13
7,35,10
7,36,9
7,37,10
7,39,15
7,41,9
7,42,9
7,43,13
7,45,3
7,47,6
7,48,4
7,49,13
7,50,18
7,51,12
7,52,16
7,53,16
7,54,11
7,55,15
7,57,10
7,59,11
7,60,13
7,61,9
7,62,8
7,63,4
7,64,9
7,65,3
7,66,12
7,68,14
7,69,7
7,70,2
7,71,15
7,72,12
7,73,5
7,74,18
7,75,2
7,77,14
7,78,11
7,79,1
7,80,13
7,81,18
7,82,4
7,83,16
7,85,12
7,87,1
7,89,12
7,90,12
7,91,15
7,93,13
7,94,6
7,96,3
7,97,14
7,98,20
7,100,14
7,101,7
7,102,13
7,103,6
7,105,19
7,108,8
7,109,7
7,110,7
7,111,4
7,112,20
7,113,14
7,114,1
7,115,11
7,116,9
7,117,1
7,118,20
7,119,8
7,120,4
7,123,19
7,124,16
7,125,4
7,127,9
7,129,15
7,131,8
7,132,12
7,133,4
7,134,2
7,136,6
7,137,8
7,139,5
7,140,12
7,141,13
7,142,9
7,143,9
7,145,6
7,146,13
7,147,18
7,149,15
8,9,20
8,10,16
8,11,8
8,12,6
8,13,6
8,14,17
8,16,14
8,17,18
8,18,10
8,19,8
8,20,2
8,21,16
8,22,4
8,24,18
8,25,9
8,26,3
8,28,10
8,31,9
8,32,20
8,33,12
8,34,15
8,35,6
8,36,11
8,38,14
8,41,9
8,42,4
8,44,17
8,45,17
8,46,16
8,48,17
8,49,9
8,52,11
8,53,17
8,54,17
8,55,3
8,56,15
8,57,15
8,58,3
8,59,5
8,61,12
8,62,13
8,66,3
8,67,4
8,69,2
8,70,12
8,72,15
8,73,17
8,74,3
8,75,3
8,76,3
8,77,2
8,78,15
8,79,1
8,80,5
8,82,6
8,83,12
8,85,13
8,86,8
8,88,20
8,89,9
8,90,7
8,91,10
8,92,11
8,93,13
8,94,17
8,95,10
8,96,15
8,97,7
8,98,8
8,99,4
8,101,10
8,103,16
8,104,19
8,105,10
8,106,17
8,107,13
8,109,19
8,112,7
8,113,9
8,115,5
8,116,5
8,117,16
8,118,10
8,119,12
8,121,10
8,125,10
8,126,19
8,130,13
8,131,6
8,132,6
8,134,7
8,135,10
8,136,4
8,137,1
8,138,12
8,140,15
8,141,9
8,142,10
8,144,8
8,146,17
8,148,20
9,10,7
9,11,16
9,12,4
9,13,6
9,14,15
9,15,1
9,16,1
9,18,9
9,22,6
9,26,9
9,27,5
9,28,5
9,30,8
9,33,18
9,34,15
9,35,15
9,36,5
9,37,17
9,38,3
9,39,17
9,40,20
9,42,18
9,43,9
9,44,5
9,45,16
9,47,3
9,49,7
9,51,13
9,52,19
9,55,7
9,57,10
9,58,5
9,59,11
9,60,11
9,64,16
9,65,10
9,66,10
9,69,9
9,70,3
9,71,14
9,73,13
9,74,18
9,75,10
9,76,3
9,77,2
9,78,3
9,79,16
9,80,2
9,82,17
9,83,12
9,84,9
9,86,17
9,87,1
9,88,14
9,89,7
9,90,17
9,91,14
9,93,5
9,94,12
9,96,18
9,97,4
9,98,2
9,99,6
9,100,10
9,101,12
9,102,8
9,105,15
9,106,7
9,107,11
9,109,6
9,110,20
9,112,6
9,113,13
9,114,19
9,116,18
9,117,1
9,118,4
9,119,3
9,120,5
9,121,14
9,125,7
9,126,4
9,129,15
9,131,4
9,132,20
9,133,11
9,134,13
9,135,3
9,136,7
9,138,2
9,139,1
9,140,6
9,142,15
9,143,13
9,144,2
9,146,16
9,147,5
9,148,19
10,11,20
10,13,11
10,14,16
10,17,6
10,18,6
10,19,14
10,20,5
10,21,10
10,22,3
10,23,6
10,27,11
10,28,11
10,29,7
10,30,7
10,34,2
10,36,3
10,37,10
10,38,12
10,39,1
10,40,2
10,41,4
10,42,4
10,45,3
10,46,20
10,47,13
10,48,18
10,49,15
10,50,18
10,52,11
10,53,19
10,54,14
10,55,1
10,57,18
10,59,15
10,60,2
10,62,7
10,64,13
10,65,11
10,66,16
10,67,6
10,68,1
10,70,4
10,71,2
10,72,3
10,73,6
10,74,7
10,77,16
10,78,16
10,79,9
10,80,2
10,81,1
10,82,15
10,83,8
10,84,4
10,85,6
10,86,20
10,87,14
10,90,15
10,91,13
10,93,4
10,94,7
10,97,11
10,98,16
10,102,10
10,103,14
10,105,9
10,106,2
10,107,9
10,110,20
10,111,1
10,112,3
10,113,6
10,114,12
10,115,6
10,116,2
10,117,11
10,118,9
10,119,20
10,120,1
10,121,4
10,122,17
10,123,10
10,125,20
10,126,17
10,127,17
10,128,14
10,129,7
10,130,16
10,131,18
10,132,14
10,133,17
10,134,15
10,135,6
10,136,6
10,137,9
10,138,11
10,139,10
10,140,19
10,141,11
10,142,6
10,143,18
10,145,12
10,147,16
10,148,19
10,149,20
11,12,12
11,14,20
11,16,6
11,17,3
11,18,2
11,22,6
11,23,8
11,24,14
11,27,3
11,29,5
11,30,17
11,31,17
11,32,13
11,34,3
11,35,5
11,36,9
11,37,1
11,38,17
11,39,13
11,40,15
11,42,14
11,43,13
11,44,4
11,47,6
11,51,6
11,52,17
11,53,8
11,54,20
11,55,7
11,56,10
11,57,18
11,58,13
11,59,11
11,60,16
11,64,1
11,65,17
11,66,10
11,68,10
11,69,10
11,70,8
11,71,4
11,73,10
11,75,9
11,78,13
11,81,10
11,83,20
11,84,9
11,85,3
11,88,20
11,90,13
11,91,20
11,93,19
11,94,13
11,95,19
11,96,3
11,97,7
11,98,3
11,99,19
11,100,15
11,102,17
11,103,14
11,104,11
11,106,17
11,108,20
11,109,11
11,110,6
11,111,15
11,112,6
11,113,20
11,115,5
11,116,5
11,117,11
11,118,7
11,119,14
11,120,8
11,121,5
11,122,8
11,123,8
11,125,2
11,129,17
11,130,18
11,132,3
11,133,3
11,134,16
11,135,2
11,136,4
11,137,9
11,138,3
11,140,11
11,141,8
11,142,10
11,143,15
11,144,9
11,145,5
11,146,2
11,149,17
12,13,20
12,16,4
12,17,7
12,19,15
12,20,18
12,21,8
12,22,16
12,24,16
12,25,3
12,26,5
12,27,1
12,29,2
12,30,12
12,31,3
12,32,20
12,33,3
12,34,2
12,36,6
12,37,5
12,39,9
12,41,5
12,42,17
12,43,19
12,47,13
12,48,10
12,52,20
12,53,2
12,54,6
12,56,18
12,57,14
12,59,18
12,61,14
12,62,6
12,64,1
12,66,15
12,67,9
12,68,17
12,69,7
12,70,11
12,71,14
12,72,5
12,73,9
12,78,2
12,80,17
12,81,18
12,83,1
12,84,4
12,85,16
12,87,11
12,90,10
12,91,12
12,94,1
12,95,13
12,99,4
12,100,1
12,101,6
12,102,2
12,103,9
12,105,17
12,107,3
12,108,5
12,109,17
12,110,9
12,111,19
12,112,13
12,113,7
12,114,9
12,115,13
12,118,2
12,119,10
12,120,2
12,121,11
12,122,2
12,124,10
12,125,9
12,126,5
12,127,12
12,129,20
12,130,17
12,133,20
12,135,1
12,136,5
12,137,8
12,140,14
12,141,9
12,142,12
12,143,6
12,145,19
12,146,3
12,147,20
12,148,20
12,149,4
13,15,5
13,16,11
13,17,3
13,18,6
13,19,8
13,21,20
13,22,1
13,23,12
13,26,1
13,27,5
13,28,3
13,29,2
13,31,4
13,32,1
13,35,11
13,36,17
13,37,12
13,39,10
13,40,13
13,41,19
13,43,18
13,44,20
13,45,4
13,47,13
13,48,2
13,49,12
13,50,18
13,51,1
13,52,17
13,53,15
13,54,12
13,56,3
13,57,14
13,59,8
13,60,18
13,61,1
13,68,10
13,69,20
13,70,3
13,71,14
13,72,4
13,73,8
13,75,4
13,76,16
13,77,5
13,78,13
13,79,4
13,80,1
13,81,7
13,82,9
13,83,10
13,84,17
13,85,18
13,86,5
13,87,15
13,89,3
13,91,9
13,92,13
13,94,15
13,95,1
13,96,14
13,97,9
13,99,11
13,100,2
13,103,7
13,104,19
13,105,9
13,106,4
13,110,18
13,112,11
13,114,6
13,115,12
13,116,7
13,118,7
13,121,11
13,122,13
13,123,15
13,124,8
13,126,3
13,128,7
13,129,15
13,131,12
13,134,9
13,135,8
13,137,18
13,138,1
13,139,18
13,141,16
13,142,6
13,143,2
13,144,7
13,146,3
13,147,19
13,149,15
14,15,10
14,16,9
14,17,5
14,18,10
14,19,1
14,20,5
14,21,7
14,22,6
14,23,13
14,25,7
14,26,16
14,27,16
14,30,3
14,31,9
14,32,3
14,33,14
14,34,20
14,35,3
14,36,2
14,38,14
14,40,7
14,42,10
14,44,14
14,45,15
14,46,8
14,47,18
14,48,15
14,49,9
14,52,17
14,53,19
14,55,19
14,59,18
14,60,10
14,61,17
14,62,11
14,63,7
14,65,14
14,66,5
14,67,16
14,69,7
14,70,17
14,73,19
14,74,16
14,75,14
14,76,8
14,77,19
14,79,16
14,81,7
14,82,20
14,84,17
14,86,1
14,87,20
14,88,19
14,90,14
14,91,17
14,93,3
14,94,15
14,95,3
14,97,13
14,98,2
14,100,10
14,101,7
14,102,12
14,104,2
14,105,8
14,108,11
14,109,3
14,110,14
14,112,12
14,115,5
14,116,17
14,117,1
14,118,8
14,119,19
14,120,18
14,122,8
14,123,14
14,124,8
14,125,11
14,127,10
14,128,11
14,132,2
14,133,14
14,134,11
14,136,17
14,137,13
14,142,13
14,143,3
14,144,2
14,146,18
14,147,18
14,149,15
15,16,15
15,17,9
15,18,15
15,19,15
15,20,19
15,21,7
15,22,9
15,23,5
15,24,7
15,26,1
15,28,16
15,29,3
15,31,15
15,32,12
15,34,16
15,36,2
15,37,20
15,40,1
15,41,16
15,42,2
15,43,13
15,45,9
15,46,7
15,49,12
15,50,5
15,52,11
15,54,2
15,55,8
15,56,12
15,59,9
15,60,6
15,61,6
15,62,3
15,63,12
15,64,18
15,65,19
15,66,6
15,68,20
15,69,19
15,70,17
15,71,16
15,72,16
15,73,20
15,74,20
15,75,9
15,76,1
15,77,1
15,78,5
15,79,8
15,80,20
15,81,12
15,82,16
15,84,15
15,85,4
15,86,3
15,87,4
15,88,17
15,89,3
15,90,13
15,91,5
15,92,16
15,94,20
15,95,7
15,97,2
15,100,5
15,101,12
15,102,6
15,103,7
15,106,1
15,107,13
15,111,16
15,114,3
15,115,9
15,116,14
15,117,12
15,118,9
15,121,12
15,123,15
15,124,19
15,126,14
15,127,20
15,129,5
15,131,2
15,132,14
15,133,6
15,134,15
15,135,1
15,136,14
15,137,11
15,138,3
15,139,15
15,141,8
15,142,12
15,143,16
15,144,4
15,145,2
15,146,5
15,147,10
16,20,17
16,21,2
16,22,3
16,24,17
16,25,18
16,26,14
16,27,15
16,28,15
16,29,4
16,30,7
16,31,17
16,32,10
16,34,5
16,37,15
16,38,5
16,39,2
16,41,16
16,43,1
16,44,15
16,45,7
16,46,7
16,47,12
16,48,8
16,49,9
16,51,13
16,52,15
16,54,15
16,58,15
16,59,3
16,60,11
16,61,1
16,63,7
16,64,3
16,65,8
16,70,5
16,72,18
16,73,17
16,74,8
16,76,17
16,77,11
16,79,8
16,80,15
16,82,16
16,83,2
16,84,8
16,85,5
16,86,5
16,87,2
16,88,1
16,89,11
16,90,12
16,92,10
16,93,15
16,96,19
16,97,1
16,99,11
16,100,8
16,101,20
16,103,15
16,104,17
16,105,19
16,106,5
16,109,10
16,110,3
16,111,19
16,113,13
16,114,8
16,115,10
16,118,10
16,119,1
16,121,3
16,123,9
16,124,2
16,126,19
16,128,8
16,129,5
16,130,18
16,131,8
16,133,8
16,134,5
16,136,20
16,138,9
16,139,9
16,140,3
16,141,10
16,142,4
16,143,1
16,144,16
16,145,20
16,147,4
16,148,5
16,149,2
17,18,20
17,19,1
17,20,18
17,21,7
17,22,1
17,24,13
17,25,2
17,27,2
17,28,12
17,29,15
17,30,2
17,32,19
17,34,20
17,35,2
17,36,20
17,37,14
17,40,9
17,43,10
17,44,18
17,45,14
17,46,1
17,49,15
17,50,11
17,53,1
17,54,8
17,56,16
17,57,11
17,58,4
17,59,6
17,60,1
17,61,18
17,62,2
17,63,3
17,64,18
17,66,4
17,67,5
17,68,17
17,69,15
17,70,6
17,71,2
17,72,10
17,76,20
17,77,14
17,78,9
17,81,16
17,82,10
17,84,9
17,85,15
17,86,2
17,88,20
17,91,8
17,92,10
17,95,13
17,97,11
17,98,5
17,99,3
17,100,4
17,103,8
17,104,6
17,106,18
17,107,20
17,108,5
17,109,1
17,110,6
17,111,15
17,112,18
17,114,5
17,117,5
17,119,2
17,120,2
17,122,16
17,123,1
17,124,17
17,125,1
17,126,5
17,128,7
17,129,10
17,130,14
17,132,2
17,139,14
17,141,5
17,142,18
17,143,13
17,144,12
17,145,13
17,146,1
17,147,2
17,148,8
17,149,8
18,19,1
18,20,4
18,21,14
18,22,2
18,23,14
18,24,9
18,25,4
18,26,17
18,27,7
18,28,4
18,29,10
18,30,10
18,31,6
18,32,7
18,35,14
18,37,1
18,38,18
18,40,19
18,41,19
18,42,19
18,43,20
18,44,7
18,46,20
18,47,3
18,48,18
18,50,17
18,51,17
18,53,10
18,54,11
18,55,2
18,56,5
18,60,7
18,61,3
18,62,9
18,63,3
18,65,15
18,66,19
18,67,3
18,68,14
18,69,8
18,70,3
18,71,14
18,72,7
18,73,20
18,74,14
18,75,17
18,77,18
18,78,7
18,79,11
18,80,20
18,82,17
18,83,1
18,85,12
18,86,14
18,87,15
18,88,4
18,89,7
18,90,17
18,92,13
18,93,11
18,95,3
18,97,10
18,98,20
18,102,5
18,104,7
18,105,19
18,106,4
18,107,5
18,109,1
18,110,2
18,112,16
18,113,8
18,114,20
18,116,6
18,119,10
18,121,8
18,123,5
18,124,6
18,125,1
18,127,10
18,128,12
18,129,6
18,131,16
18,132,13
18,135,19
18,136,14
18,139,7
18,140,8
18,142,14
18,144,8
18,145,7
18,147,1
18,148,4
18,149,5
19,20,10
19,21,9
19,22,19
19,24,15
19,25,7
19,31,9
19,32,17
19,33,12
19,37,20
19,38,4
19,39,2
19,40,19
19,41,4
19,42,15
19,43,10
19,45,16
19,49,14
19,50,7
19,51,16
19,54,10
19,55,16
19,60,6
19,62,16
19,63,2
19,64,6
19,65,20
19,66,11
19,67,3
19,68,2
19,70,15
19,72,14
19,73,10
19,74,10
19,75,15
19,77,14
19,79,12
19,82,2
19,84,15
19,85,17
19,86,9
19,88,19
19,92,17
19,94,16
19,95,4
19,96,5
19,97,8
19,98,5
19,99,9
19,100,18
19,102,15
19,103,20
19,106,10
19,108,9
19,109,9
19,110,1
19,111,7
19,112,19
19,114,14
19,117,9
19,118,4
19,119,12
19,120,7
19,123,5
19,124,15
19,125,9
19,126,16
19,127,1
19,128,19
19,130,6
19,131,13
19,132,3
19,133,17
19,134,14
19,135,13
19,137,5
19,138,18
19,139,13
19,140,12
19,143,14
19,145,20
19,146,1
19,147,17
19,148,4
19,149,17
20,21,14
20,22,3
20,23,13
20,24,13
20,25,11
20,26,5
20,27,9
20,28,3
20,29,17
20,30,19
20,32,8
20,33,13
20,34,11
20,35,16
20,36,6
20,37,15
20,38,7
20,40,16
20,41,13
20,42,12
20,46,11
20,47,17
20,48,20
20,49,18
20,50,14
20,54,5
20,56,4
20,57,6
20,58,16
20,60,20
20,61,5
20,62,20
20,63,2
20,67,14
20,73,15
20,74,8
20,75,11
20,77,18
20,78,14
20,79,6
20,80,12
20,82,20
20,83,12
20,87,2
20,89,18
20,90,12
20,91,14
20,92,16
20,94,1
20,97,20
20,98,9
20,100,2
20,101,11
20,102,4
20,104,20
20,105,16
20,106,18
20,108,13
20,109,10
20,110,14
20,112,17
20,113,19
20,115,19
20,116,13
20,117,12
20,118,2
20,119,20
20,120,18
20,121,1
20,123,7
20,125,11
20,126,12
20,128,14
20,130,19
20,131,13
20,133,8
20,134,7
20,135,20
20,136,5
20,137,2
20,138,19
20,142,11
20,143,17
20,145,12
20,146,10
20,147,16
21,22,8
21,23,15
21,24,3
21,25,20
21,26,6
21,28,18
21,29,10
21,30,14
21,33,11
21,34,14
21,35,11
21,36,6
21,37,4
21,38,19
21,39,18
21,40,7
21,42,5
21,43,13
21,44,15
21,45,3
21,47,9
21,48,18
21,49,6
21,51,7
21,52,19
21,53,6
21,54,17
21,55,10
21,56,10
21,57,18
21,58,5
21,59,12
21,61,13
21,62,17
21,63,11
21,65,17
21,67,1
21,68,16
21,71,16
21,72,20
21,73,13
21,74,7
21,77,1
21,78,13
21,79,10
21,81,5
21,82,16
21,85,10
21,86,7
21,88,14
21,89,6
21,90,17
21,91,6
21,93,16
21,95,15
21,96,8
21,97,16
21,98,16
21,101,14
21,102,1
21,103,2
21,104,4
21,107,11
21,109,8
21,110,7
21,113,6
21,114,13
21,118,2
21,119,10
21,120,16
21,122,7
21,123,3
21,124,19
21,127,14
21,128,17
21,129,5
21,130,4
21,131,20
21,133,3
21,134,12
21,135,7
21,136,6
21,137,19
21,139,7
21,140,19
21,143,12
21,145,11
21,146,7
21,148,12
21,149,15
22,23,3
22,24,16
22,25,14
22,26,4
22,28,7
22,29,6
22,30,10
22,31,13
22,32,19
22,34,7
22,35,10
22,38,1
22,39,8
22,40,15
22,41,15
22,42,11
