0,1,15
22,43,2
22,44,3
22,45,16
22,48,18
22,49,5
22,50,20
22,51,11
22,52,15
22,53,7
22,56,3
22,57,9
22,58,11
22,59,4
22,60,3
22,61,9
22,63,13
22,65,13
22,66,3
22,67,8
22,68,9
22,70,11
22,71,5
22,72,11
22,76,12
22,77,8
22,78,1
22,79,9
22,80,5
22,83,1
22,84,10
22,85,3
22,86,14
22,89,8
22,90,11
22,91,12
22,94,4
22,96,13
22,97,6
22,98,4
22,99,15
22,100,18
22,104,16
22,105,11
22,106,1
22,107,2
22,108,18
22,111,2
22,112,18
22,113,3
22,114,15
22,116,20
22,117,18
22,119,18
22,120,7
22,121,19
22,125,10
22,126,17
22,127,8
22,128,7
22,131,7
22,134,11
22,136,8
22,137,20
22,138,6
22,139,9
22,140,12
22,141,6
22,142,20
22,145,1
22,147,7
22,149,2
23,24,17
23,25,10
23,27,12
23,28,10
23,29,12
23,31,15
23,32,15
23,33,7
23,34,13
23,35,3
23,36,1
23,37,16
23,38,15
23,39,2
23,40,6
23,41,8
23,42,1
23,43,5
23,44,5
23,46,14
23,47,13
23,48,8
23,49,12
23,52,19
23,53,6
23,54,5
23,55,3
23,56,5
23,57,16
23,59,12
23,60,8
23,61,10
23,62,4
23,63,20
23,65,12
23,67,9
23,68,4
23,70,9
23,71,9
23,72,7
23,73,9
23,74,20
23,75,11
23,76,14
23,77,10
23,78,8
23,79,19
23,80,16
23,81,18
23,83,19
23,85,20
23,88,19
23,89,3
23,90,12
23,91,13
23,92,11
23,93,2
23,95,15
23,96,3
23,97,18
23,99,1
23,100,10
23,101,16
23,103,1
23,104,4
23,105,14
23,106,9
23,109,2
23,111,2
23,112,2
23,113,17
23,114,8
23,115,7
23,117,4
23,118,4
23,119,2
23,120,11
23,121,11
23,122,18
23,123,16
23,125,4
23,126,18
23,128,13
23,129,6
23,130,6
23,131,12
23,132,5
23,136,6
23,137,19
23,138,19
23,139,16
23,140,4
23,141,13
23,142,9
23,143,15
23,144,14
23,146,13
23,147,13
24,29,14
24,31,20
24,32,13
24,33,5
24,34,1
24,35,7
24,36,4
24,37,6
24,38,14
24,39,2
24,40,20
24,41,3
24,42,9
24,44,17
24,45,14
24,47,7
24,48,9
24,50,5
24,51,19
24,52,19
24,54,2
24,56,1
24,57,3
24,58,15
24,59,4
24,61,2
24,62,12
24,64,12
24,67,15
24,68,15
24,71,14
24,73,17
24,74,10
24,76,8
24,77,16
24,78,18
24,79,13
24,81,1
24,83,3
24,84,6
24,85,20
24,86,9
24,87,15
24,88,3
24,89,15
24,91,17
24,92,13
24,94,10
24,96,1
24,97,6
24,98,18
24,101,13
24,104,13
24,105,1
24,107,18
24,108,11
24,109,19
24,111,4
24,112,20
24,114,12
24,115,3
24,117,12
24,118,1
24,119,14
24,120,18
24,121,8
24,122,11
24,123,1
24,124,8
24,125,3
24,126,17
24,127,4
24,129,10
24,130,6
24,132,6
24,134,18
24,135,13
24,136,19
24,137,5
24,138,19
24,140,3
24,142,10
24,144,18
24,145,3
24,146,19
24,148,13
24,149,15
25,28,17
25,30,1
25,31,9
25,33,11
25,34,11
25,37,18
25,38,13
25,40,7
25,41,2
25,42,6
25,43,10
25,44,7
25,45,13
25,46,7
25,47,6
25,48,4
25,50,19
25,52,2
25,54,1
25,55,4
25,56,16
25,57,13
25,58,17
25,59,12
25,60,8
25,61,14
25,63,9
25,64,12
25,65,18
25,66,14
25,67,11
25,68,9
25,69,13
25,70,13
25,71,8
25,72,20
25,73,8
25,74,9
25,75,2
25,77,19
25,78,1
25,79,13
25,81,7
25,82,1
25,83,6
25,85,5
25,86,17
25,87,11
25,88,8
25,89,18
25,90,15
25,91,16
25,93,12
25,94,12
25,95,12
25,96,16
25,97,7
25,99,9
25,101,13
25,102,3
25,103,13
25,105,2
25,107,2
25,108,10
25,109,6
25,110,11
25,112,14
25,113,1
25,114,14
25,116,8
25,118,9
25,119,8
25,121,7
25,123,11
25,124,10
25,125,18
25,126,8
25,127,11
25,129,9
25,130,11
25,132,15
25,133,13
25,135,4
25,137,1
25,138,2
25,139,19
25,140,20
25,141,14
25,143,1
25,146,12
25,147,5
25,149,5
26,27,6
26,28,2
26,29,4
26,31,5
26,33,15
26,34,13
26,35,7
26,37,1
26,38,20
26,39,16
26,40,9
26,41,7
26,42,3
26,43,19
26,45,13
26,46,19
26,48,2
26,49,13
26,50,12
26,52,17
26,55,15
26,56,12
26,58,4
26,59,18
26,60,17
26,62,17
26,63,3
26,64,19
26,65,8
26,67,19
26,68,8
26,70,5
26,71,3
26,72,14
26,73,13
26,74,12
26,75,18
26,76,19
26,78,19
26,81,2
26,82,8
26,84,1
26,85,10
26,86,5
26,87,19
26,90,9
26,91,18
26,92,7
26,95,20
26,101,6
26,102,18
26,103,15
26,104,16
26,105,13
26,106,12
26,107,9
26,108,13
26,109,18
26,110,3
26,111,7
26,113,18
26,114,8
26,115,13
26,117,6
26,118,6
26,119,7
26,120,14
26,121,9
26,122,1
26,123,19
26,124,1
26,125,11
26,126,20
26,127,8
26,128,16
26,129,11
26,130,12
26,134,8
26,137,12
26,138,18
26,139,4
26,140,15
26,143,12
26,144,9
26,145,8
26,146,2
26,147,8
26,148,10
26,149,6
27,28,17
27,29,16
27,30,9
27,31,10
27,34,13
27,35,4
27,36,7
27,38,12
27,39,17
27,41,17
27,42,4
27,43,13
27,44,6
27,46,7
27,47,1
27,50,9
27,51,11
27,52,15
27,53,20
27,55,1
27,56,3
27,57,9
27,59,5
27,61,19
27,62,1
27,63,13
27,65,18
27,66,18
27,67,20
27,69,19
27,70,14
27,71,2
27,72,17
27,73,19
27,74,9
27,75,3
27,76,8
27,77,4
27,78,9
27,80,15
27,82,13
27,84,5
27,85,9
27,86,9
27,88,18
27,89,12
27,90,17
27,91,16
27,92,20
27,93,14
27,94,3
27,95,13
27,96,17
27,97,6
27,98,1
27,101,18
27,102,5
27,103,14
27,105,9
27,107,5
27,108,8
27,109,3
27,111,6
27,112,9
27,113,9
27,114,3
27,115,5
27,116,3
27,117,6
27,119,5
27,120,19
27,123,3
27,124,11
27,125,17
27,126,6
27,128,14
27,129,12
27,131,12
27,132,11
27,133,12
27,134,12
27,135,16
27,136,4
27,137,2
27,139,11
27,140,13
27,142,18
27,144,20
27,145,17
27,146,2
27,147,15
28,29,3
28,31,19
28,33,11
28,34,20
28,37,1
28,38,11
28,39,13
28,40,14
28,41,8
28,42,13
28,43,18
28,44,13
28,45,19
28,46,6
28,47,1
28,49,9
28,50,17
28,51,7
28,52,7
28,54,10
28,55,6
28,56,10
28,57,14
28,58,4
28,59,5
28,61,1
28,62,20
28,63,4
28,64,9
28,65,2
28,66,14
28,67,1
28,68,3
28,69,12
28,72,12
28,73,20
28,74,1
28,75,18
28,76,20
28,77,13
28,78,14
28,81,2
28,89,3
28,93,10
28,94,17
28,95,16
28,97,7
28,98,4
28,99,20
28,101,2
28,102,20
28,103,6
28,104,11
28,106,9
28,107,12
28,108,3
28,109,20
28,110,12
28,116,20
28,117,11
28,118,15
28,119,10
28,121,11
28,123,16
28,124,17
28,126,4
28,127,15
28,128,5
28,129,8
28,130,16
28,131,7
28,132,2
28,134,20
28,135,14
28,136,9
28,137,1
28,140,16
28,141,12
28,142,5
28,143,15
28,144,9
28,145,6
28,146,4
28,147,1
28,149,10
29,30,1
29,31,10
29,32,3
29,33,12
29,35,15
29,36,13
29,37,3
29,38,6
29,39,17
29,40,13
29,41,2
29,42,7
29,43,6
29,45,15
29,46,8
29,47,20
29,48,17
29,49,17
29,50,17
29,51,12
29,52,5
29,53,13
29,55,14
29,56,1
29,58,20
29,59,4
29,60,17
29,62,4
29,63,15
29,64,15
29,65,5
29,66,2
29,67,11
29,69,2
29,70,3
29,72,20
29,73,19
29,74,2
29,75,18
29,76,11
29,77,17
29,78,3
29,79,3
29,81,5
29,82,2
29,83,15
29,84,3
29,85,4
29,86,11
29,87,16
29,88,3
29,89,19
29,90,8
29,91,17
29,92,1
29,93,2
29,94,7
29,95,11
29,96,4
29,98,15
29,99,2
29,100,20
29,101,6
29,103,17
29,104,10
29,105,17
29,108,17
29,110,6
29,112,14
29,115,16
29,116,15
29,119,17
29,120,6
29,124,1
29,125,14
29,126,8
29,127,9
29,128,13
29,129,14
29,131,10
29,132,9
29,134,16
29,135,16
29,136,14
29,137,4
29,138,1
29,140,15
29,141,9
29,142,18
29,145,1
29,146,17
29,147,18
29,148,3
30,31,12
30,33,11
30,34,12
30,36,1
30,38,3
30,40,2
30,42,17
30,43,17
30,44,15
30,46,9
30,50,7
30,51,4
30,52,16
30,53,4
30,55,9
30,56,16
30,60,4
30,61,13
30,62,10
30,63,4
30,65,7
30,66,14
30,68,9
30,69,12
30,70,20
30,71,15
30,72,8
30,74,14
30,77,9
30,78,3
30,79,8
30,80,2
30,81,2
30,82,3
30,83,13
30,85,17
30,87,19
30,88,16
30,89,16
30,91,17
30,93,13
30,94,13
30,95,17
30,97,17
30,98,8
30,100,15
30,101,7
30,102,5
30,103,9
30,104,6
30,105,16
30,106,10
30,107,14
30,108,17
30,109,9
30,110,14
30,112,2
30,113,1
30,114,16
30,118,4
30,119,4
30,120,2
30,121,16
30,122,9
30,123,15
30,124,20
30,125,20
30,128,1
30,129,19
30,131,2
30,132,20
30,133,5
30,134,15
30,135,2
30,136,8
30,138,16
30,141,15
30,142,5
30,144,15
30,145,4
30,146,8
30,147,9
30,148,18
30,149,15
31,32,7
31,33,2
31,34,19
31,35,1
31,36,13
31,37,6
31,38,14
31,39,18
31,40,16
31,42,1
31,43,18
31,47,14
31,48,20
31,49,9
31,50,13
31,51,8
31,53,6
31,54,4
31,55,3
31,56,6
31,57,12
31,58,9
31,59,15
31,61,18
31,63,5
31,64,14
31,66,20
31,67,5
31,68,3
31,69,11
31,71,18
31,72,16
31,73,6
31,75,20
31,76,17
31,77,20
31,79,9
31,80,14
31,82,16
31,83,7
31,84,18
31,85,1
31,87,20
31,88,6
31,89,15
31,90,20
31,91,7
31,92,9
31,93,19
31,98,6
31,104,20
31,105,20
31,107,17
31,109,16
31,112,9
31,113,15
31,114,3
31,115,15
31,116,16
31,117,19
31,120,5
31,121,1
31,124,3
31,125,6
31,129,7
31,130,13
31,132,13
31,133,11
31,134,7
31,135,5
31,137,7
31,139,18
31,140,5
31,141,18
31,143,20
31,144,8
31,145,4
31,147,17
31,148,19
32,33,2
32,35,9
32,36,8
32,37,9
32,38,19
32,40,20
32,41,11
32,44,4
32,45,5
32,46,14
32,48,9
32,50,18
32,51,5
32,52,10
32,54,15
32,55,6
32,56,13
32,57,2
32,58,10
32,59,3
32,61,16
32,62,20
32,63,15
32,68,1
32,69,4
32,70,4
32,73,20
32,74,5
32,77,14
32,78,20
32,80,5
32,81,11
32,82,10
32,83,17
32,84,10
32,85,13
32,86,1
32,87,19
32,89,7
32,90,3
32,91,15
32,92,4
32,93,3
32,94,19
32,96,10
32,97,12
32,98,11
32,99,2
32,100,17
32,101,20
32,102,12
32,103,14
32,104,3
32,106,10
32,108,16
32,109,18
32,110,8
32,111,1
32,112,7
32,113,15
32,114,14
32,116,3
32,117,3
32,118,9
32,121,12
32,122,7
32,125,4
32,127,15
32,128,10
32,129,2
32,131,17
32,132,16
32,133,3
32,134,3
32,135,3
32,136,4
32,137,17
32,139,2
32,140,9
32,141,13
32,143,19
32,144,1
32,145,15
32,146,8
32,149,14
33,35,13
33,36,1
33,37,1
33,39,20
33,40,8
33,41,18
33,46,15
33,47,9
33,49,19
33,52,6
33,53,11
33,54,7
33,55,12
33,56,7
33,57,3
33,58,5
33,59,14
33,60,7
33,61,2
33,62,15
33,64,13
33,65,6
33,66,3
33,67,15
33,70,11
33,71,14
33,74,4
33,76,7
33,77,15
33,78,5
33,81,18
33,82,16
33,84,17
33,85,17
33,86,16
33,87,3
33,88,17
33,89,9
33,90,6
33,91,10
33,92,7
33,93,3
33,95,18
33,96,13
33,97,6
33,100,17
33,101,3
33,102,12
33,103,14
33,105,16
33,106,18
33,107,13
33,108,13
33,109,16
33,112,11
33,115,14
33,116,12
33,118,9
33,119,3
33,120,5
33,122,8
33,123,1
33,124,18
33,125,12
33,129,11
33,131,1
33,132,4
33,133,3
33,134,1
33,136,4
33,137,14
33,139,2
33,140,13
33,142,18
33,143,13
33,144,18
33,145,14
33,146,2
33,147,10
33,148,19
33,149,9
34,35,5
34,36,12
34,38,8
34,39,12
34,40,6
34,41,17
34,42,18
34,43,16
34,44,12
34,45,6
34,47,15
34,48,8
34,49,8
34,50,1
34,53,12
34,54,8
34,55,19
34,56,10
34,59,19
34,60,10
34,61,11
34,62,14
34,63,3
34,64,19
34,65,20
34,66,12
34,67,11
34,69,6
34,71,6
34,73,20
34,74,20
34,80,16
34,82,8
34,83,7
34,84,9
34,85,17
34,86,6
34,87,2
34,88,16
34,89,19
34,90,4
34,91,6
34,92,12
34,94,3
34,96,20
34,97,16
34,99,15
34,100,13
34,101,3
34,102,18
34,103,2
34,104,5
34,105,17
34,106,8
34,107,1
34,109,7
34,110,10
34,111,4
34,113,7
34,114,7
34,115,13
34,116,2
34,118,3
34,120,10
34,123,11
34,125,7
34,126,13
34,129,6
34,130,1
34,131,9
34,133,8
34,134,15
34,135,14
34,136,15
34,138,6
34,139,6
34,140,12
34,141,13
34,142,19
34,143,16
34,144,5
34,145,16
34,146,14
34,149,13
35,36,18
35,37,3
35,38,6
35,39,7
35,41,2
35,42,14
35,43,17
35,44,12
35,45,8
35,48,2
35,49,15
35,50,3
35,51,5
35,52,2
35,53,10
35,54,19
35,55,12
35,56,13
35,57,9
35,61,15
35,62,3
35,63,18
35,64,14
35,65,4
35,66,3
35,68,10
35,69,10
35,70,12
35,71,11
35,72,19
35,73,19
35,76,5
35,77,11
35,78,11
35,79,10
35,80,9
35,81,6
35,82,4
35,83,15
35,84,15
35,85,9
35,86,20
35,87,9
35,88,9
35,90,11
35,91,17
35,93,13
35,95,19
35,96,1
35,97,13
35,98,7
35,99,2
35,100,14
35,101,20
35,102,12
35,103,13
35,104,17
35,105,12
35,106,11
35,107,2
35,109,6
35,110,5
35,111,5
35,112,17
35,113,13
35,114,11
35,115,12
35,116,3
35,117,20
35,118,15
35,119,11
35,120,5
35,121,13
35,122,19
35,123,8
35,124,8
35,126,5
35,127,1
35,129,14
35,130,9
35,131,2
35,132,5
35,133,17
35,134,4
35,135,11
35,136,3
35,137,19
35,139,14
35,140,1
35,141,7
35,142,15
35,144,13
35,145,11
35,146,14
35,147,18
35,148,18
35,149,17
36,37,1
36,38,5
36,39,7
36,41,6
36,42,7
36,43,11
36,44,1
36,46,2
36,47,3
36,48,18
36,49,16
36,50,20
36,51,9
36,52,3
36,54,19
36,55,14
36,60,10
36,63,20
36,64,2
36,65,3
36,66,6
36,67,10
36,68,2
36,69,3
36,70,4
36,71,11
36,72,19
36,75,1
36,76,3
36,77,9
36,78,20
36,79,19
36,80,20
36,81,7
36,84,18
36,85,18
36,86,20
36,87,8
36,88,18
36,89,6
36,91,15
36,92,3
36,93,15
36,94,17
36,95,18
36,98,2
36,99,18
36,101,9
36,102,4
36,103,18
36,104,11
36,105,12
36,106,19
36,107,18
36,109,18
36,110,4
36,112,10
36,115,4
36,116,12
36,117,3
36,118,16
36,120,13
36,121,12
36,123,9
36,124,4
36,128,19
36,129,13
36,132,5
36,133,9
36,134,3
36,136,12
36,137,11
36,138,19
36,141,13
36,142,7
36,144,15
36,146,12
36,149,15
37,39,17
37,40,1
37,41,10
37,42,16
37,43,17
37,45,15
37,46,6
37,47,8
37,48,13
37,49,4
37,50,16
37,53,10
37,54,10
37,55,2
37,58,15
37,59,4
37,60,18
37,61,12
37,63,3
37,64,9
37,65,5
37,67,15
37,68,12
37,69,1
37,70,14
37,72,20
37,73,15
37,75,4
37,77,11
37,78,16
37,79,19
37,80,20
37,81,1
37,82,18
37,83,4
37,84,1
37,86,9
37,87,16
37,91,20
37,92,9
37,93,11
37,97,5
37,99,11
37,100,16
37,101,12
37,102,3
37,103,6
37,104,19
37,105,19
37,106,6
37,108,6
37,109,3
37,110,16
37,112,4
37,113,10
37,114,8
37,115,6
37,116,13
37,117,1
37,118,7
37,119,8
37,120,10
37,122,18
37,123,8
37,125,3
37,127,17
37,128,9
37,129,18
37,130,4
37,131,7
37,132,2
37,134,13
37,135,4
37,136,16
37,138,10
37,139,16
37,141,8
37,143,13
37,144,6
37,147,18
38,40,20
38,44,20
38,45,14
38,46,5
38,48,4
38,49,17
38,50,15
38,51,9
38,53,11
38,54,5
38,55,3
38,56,2
38,57,8
38,58,14
38,60,2
38,61,1
38,64,18
38,65,16
38,67,6
38,68,5
38,69,15
38,71,20
38,72,3
38,73,18
38,74,13
38,75,16
38,76,15
38,77,14
38,79,7
38,80,19
38,82,10
38,83,12
38,84,15
38,85,15
38,86,6
38,88,15
38,89,2
38,90,8
38,92,15
38,93,12
38,94,4
38,95,2
38,96,9
38,97,8
38,98,13
38,99,6
38,100,6
38,101,1
38,103,17
38,104,1
38,105,20
38,107,8
38,108,13
38,109,5
38,110,13
38,111,12
38,114,9
38,115,20
38,116,15
38,118,10
38,119,13
38,120,20
38,121,9
38,123,17
38,124,3
38,127,18
38,128,8
38,129,6
38,130,4
38,131,5
38,132,11
38,133,8
38,134,15
38,136,6
38,137,9
38,138,20
38,139,15
38,140,5
38,141,9
38,142,2
38,143,9
38,144,9
38,145,7
38,146,5
38,149,7
39,40,15
39,41,7
39,44,8
39,45,4
39,46,7
39,48,14
39,49,1
39,50,1
39,51,16
39,53,18
39,54,3
39,55,12
39,56,13
39,57,1
39,58,13
39,59,11
39,60,6
39,61,9
39,62,13
39,63,18
39,64,13
39,66,18
39,67,13
39,68,16
39,69,8
39,72,8
39,73,2
39,74,5
39,76,14
39,78,4
39,79,11
39,80,10
39,81,18
39,83,6
39,85,16
39,87,17
39,88,17
39,89,7
39,90,17
39,92,8
39,96,6
39,97,5
39,98,20
39,99,17
39,100,18
39,101,19
39,103,13
39,104,13
39,105,1
39,106,14
39,107,18
39,108,13
39,110,17
39,112,20
39,113,11
39,114,10
39,115,11
39,117,4
39,118,1
39,119,8
39,120,8
39,121,12
39,123,2
39,125,4
39,127,14
39,129,14
39,130,13
39,131,19
39,132,1
39,133,20
39,134,10
39,136,11
39,137,11
39,139,2
39,140,2
39,141,14
39,142,15
39,143,1
39,144,4
39,146,6
39,147,16
39,148,18
39,149,12
40,42,8
40,43,15
40,44,4
40,48,20
40,49,14
40,53,15
40,54,4
40,59,12
40,60,15
40,61,3
40,62,13
40,63,12
40,64,19
40,67,4
40,69,2
40,70,6
40,71,13
40,73,11
40,74,12
40,75,10
40,76,7
40,77,12
40,78,14
40,79,4
40,80,17
40,81,8
40,83,18
40,86,6
40,87,15
40,88,14
40,89,12
40,90,18
40,92,15
40,97,10
40,98,17
40,99,6
40,100,14
40,101,3
40,102,20
40,103,12
40,105,5
40,107,17
40,108,9
40,109,5
40,110,5
40,114,7
40,115,19
40,116,20
40,117,2
40,118,7
40,119,9
40,123,18
40,124,12
40,125,9
40,126,13
40,128,4
40,131,15
40,132,14
40,133,6
40,136,15
40,139,9
40,140,4
40,141,5
40,143,4
40,144,4
40,145,8
40,147,10
40,149,9
41,42,18
41,44,3
41,46,9
41,47,17
41,48,12
41,49,4
41,50,17
41,52,8
41,53,18
41,55,10
41,56,8
41,59,9
41,60,10
41,62,3
41,63,15
41,64,13
41,65,14
41,66,9
41,68,15
41,69,9
41,71,20
41,72,13
41,74,7
41,76,10
41,77,13
41,78,1
41,79,10
41,80,20
41,81,9
41,83,6
41,84,5
41,85,16
41,86,13
41,87,19
41,88,4
41,89,9
41,91,1
41,92,16
41,93,20
41,94,6
41,96,20
41,97,11
41,98,16
41,100,5
41,101,20
41,104,6
41,105,5
41,106,2
41,108,20
41,110,19
41,112,9
41,113,13
41,114,20
41,115,4
41,116,9
41,118,4
41,119,4
41,120,12
41,121,11
41,122,3
41,123,18
41,124,4
41,125,10
41,126,20
41,127,5
41,129,3
41,130,9
41,131,20
41,133,9
41,135,7
41,137,6
41,138,15
41,139,7
41,141,8
41,142,6
41,143,18
41,144,1
41,145,11
41,147,1
41,149,5
42,43,20
42,44,6
42,45,6
42,46,19
42,47,16
42,48,14
42,49,20
42,51,8
42,52,4
42,54,16
42,55,20
42,56,20
42,57,19
42,58,13
42,59,19
42,60,7
42,61,19
42,62,1
42,63,4
42,65,3
42,66,6
42,67,10
42,68,8
42,69,8
42,70,15
42,71,19
42,72,4
42,73,12
42,74,13
42,75,6
42,76,4
42,77,2
42,80,5
42,83,17
42,84,2
42,86,12
42,88,4
42,90,4
42,91,2
42,92,11
42,95,10
42,96,10
42,98,17
42,100,7
42,101,17
42,102,1
42,105,17
42,106,1
42,107,20
42,108,10
42,109,19
42,110,20
42,112,16
42,113,12
42,115,16
42,116,17
42,118,9
42,119,19
42,120,15
42,122,17
42,123,20
42,124,9
42,125,3
42,126,8
42,127,17
42,131,13
42,132,6
42,133,7
42,134,10
42,135,1
42,136,17
42,137,19
42,138,10
42,140,5
42,141,6
42,144,6
42,145,18
42,146,6
42,148,8
42,149,19
43,44,1
43,45,4
43,46,17
43,48,6
43,49,6
43,50,19
43,51,2
43,54,13
43,55,11
43,58,9
43,59,17
43,60,6
43,61,13
43,63,18
43,64,17
43,66,10
43,67,17
43,68,1
43,70,15
43,71,12
43,72,16
43,74,18
43,75,14
43,77,16
43,79,4
43,80,13
43,84,3
43,86,7
43,87,11
43,88,7
43,89,5
43,90,3
43,91,20
43,96,17
43,97,1
43,98,4
43,99,16
43,100,9
43,101,12
43,102,12
43,103,16
43,104,6
43,105,8
43,107,4
43,108,9
43,109,6
43,110,7
43,111,18
43,112,12
43,113,14
43,114,7
43,115,7
43,116,10
43,118,3
43,119,9
43,120,9
43,121,4
43,122,14
43,123,13
43,124,16
43,126,20
43,127,3
43,128,1
43,129,19
43,130,5
43,131,2
43,132,6
43,135,17
43,137,4
43,138,1
43,139,19
43,140,5
43,141,16
43,142,20
43,144,14
43,146,2
43,147,2
43,148,17
44,45,20
44,46,3
44,47,3
44,48,19
44,49,19
44,50,9
44,51,1
44,53,20
44,54,16
44,58,13
44,59,18
44,63,15
44,64,5
44,65,16
44,66,16
44,67,3
44,68,13
44,70,13
44,72,3
44,73,16
44,74,1
44,75,3
44,76,9
44,77,11
44,78,16
44,79,19
44,80,18
44,81,5
44,83,18
44,84,9
44,85,4
44,86,6
44,87,5
44,88,18
44,89,19
44,90,7
44,92,19
44,94,11
44,96,9
44,97,12
44,99,9
44,100,17
44,101,5
44,102,14
44,104,10
44,105,15
44,111,5
44,112,16
44,113,10
44,115,10
44,116,4
44,117,8
44,118,6
44,122,18
44,123,3
44,124,18
44,125,11
44,126,13
44,127,11
44,128,3
44,129,3
44,131,13
44,132,8
44,133,1
44,135,11
44,136,9
44,137,14
44,138,4
44,139,13
44,140,11
44,141,6
44,142,10
44,143,19
44,145,9
44,146,7
44,147,20
44,148,4
44,149,3
45,46,20
45,47,3
45,49,7
45,50,11
45,51,6
45,53,8
45,55,20
45,56,16
45,57,13
45,59,19
45,60,9
45,62,8
45,63,11
45,65,19
45,67,6
45,68,4
45,72,14
45,73,6
45,78,5
45,80,13
45,83,12
45,84,3
45,85,3
45,86,4
45,88,19
45,90,11
45,92,16
45,93,9
45,94,2
45,95,17
45,96,17
45,97,15
45,99,2
45,101,6
45,102,17
45,103,9
45,104,9
45,105,17
45,107,18
45,109,10
45,113,9
45,115,16
45,116,20
45,117,7
45,119,16
45,120,20
45,121,11
45,122,19
45,124,2
45,127,19
45,128,4
45,129,14
45,134,9
45,135,7
45,136,9
45,137,14
45,139,4
45,140,17
45,141,19
45,142,12
45,143,16
45,144,18
45,148,6
46,47,2
46,48,4
46,49,19
46,51,14
46,53,2
46,54,18
46,57,19
