0,1,15
46,59,9
46,60,3
46,61,8
46,63,18
46,64,6
46,66,8
46,67,1
46,68,17
46,70,8
46,71,7
46,72,8
46,76,9
46,78,5
46,79,8
46,80,16
46,81,3
46,82,19
46,83,18
46,85,18
46,86,15
46,87,2
46,88,6
46,89,3
46,90,15
46,91,6
46,92,17
46,93,4
46,94,5
46,97,6
46,98,14
46,99,5
46,100,20
46,101,2
46,102,14
46,103,17
46,104,14
46,105,20
46,107,14
46,108,19
46,109,7
46,111,20
46,112,18
46,113,8
46,117,1
46,118,18
46,119,7
46,120,10
46,121,16
46,124,11
46,126,18
46,127,5
46,128,8
46,129,6
46,130,3
46,132,13
46,134,19
46,135,10
46,136,15
46,143,4
46,144,13
46,145,8
46,146,15
46,147,10
46,148,12
46,149,16
47,48,2
47,49,15
47,50,9
47,51,1
47,52,6
47,53,8
47,54,7
47,55,14
47,57,6
47,59,1
47,60,4
47,62,7
47,63,9
47,67,6
47,68,18
47,70,5
47,71,8
47,72,13
47,73,19
47,75,20
47,76,6
47,77,1
47,78,16
47,79,2
47,80,6
47,83,11
47,84,10
47,85,15
47,87,13
47,88,9
47,89,18
47,90,4
47,91,9
47,92,5
47,93,9
47,94,17
47,95,16
47,96,10
47,97,5
47,98,10
47,99,16
47,100,20
47,101,2
47,102,7
47,103,11
47,104,4
47,108,11
47,110,4
47,114,6
47,115,1
47,116,3
47,117,18
47,118,14
47,120,19
47,122,20
47,123,3
47,125,11
47,126,7
47,127,16
47,128,6
47,129,4
47,132,20
47,133,16
47,134,12
47,135,17
47,136,7
47,137,9
47,138,2
47,140,13
47,141,9
47,142,17
47,143,11
47,145,15
47,146,19
47,148,1
48,49,16
48,50,4
48,51,16
48,53,10
48,56,11
48,57,17
48,58,4
48,59,15
48,60,5
48,61,7
48,62,6
48,65,20
48,68,3
48,70,15
48,71,18
48,72,4
48,73,7
48,74,20
48,76,10
48,77,16
48,78,18
48,79,2
48,80,8
48,81,5
48,82,17
48,84,1
48,85,19
48,86,18
48,87,4
48,88,7
48,89,18
48,90,15
48,92,7
48,94,1
48,96,12
48,97,12
48,98,16
48,100,20
48,101,3
48,103,4
48,104,3
48,105,2
48,108,16
48,109,12
48,111,5
48,113,19
48,114,2
48,115,9
48,116,13
48,117,14
48,118,19
48,119,16
48,120,3
48,122,4
48,123,11
48,124,6
48,126,10
48,127,20
48,128,6
48,129,13
48,130,2
48,131,17
48,132,4
48,133,1
48,135,20
48,136,13
48,139,17
48,141,12
48,142,8
48,143,11
48,144,1
48,146,13
48,147,10
48,148,9
48,149,6
49,50,4
49,51,14
49,52,20
49,54,9
49,55,20
49,56,17
49,57,10
49,58,6
49,59,17
49,60,11
49,61,5
49,62,1
49,63,15
49,67,2
49,70,4
49,72,12
49,73,12
49,74,9
49,75,13
49,76,1
49,77,13
49,78,18
49,80,19
49,81,20
49,85,15
49,86,3
49,87,2
49,89,10
49,90,20
49,91,8
49,92,20
49,93,11
49,95,6
49,96,3
49,101,2
49,102,10
49,103,2
49,105,16
49,109,12
49,110,7
49,111,7
49,112,9
49,114,20
49,116,5
49,117,10
49,118,20
49,119,20
49,122,18
49,123,11
49,125,1
49,128,3
49,129,13
49,130,9
49,132,2
49,133,2
49,134,12
49,135,3
49,137,10
49,138,15
49,139,13
49,140,9
49,143,10
49,145,10
49,146,19
49,148,2
50,51,14
50,52,4
50,53,1
50,55,20
50,56,9
50,58,16
50,59,5
50,60,8
50,61,4
50,64,1
50,65,3
50,67,10
50,68,12
50,69,20
50,71,13
50,75,14
50,77,3
50,80,1
50,83,16
50,84,11
50,88,16
50,89,11
50,90,6
50,93,20
50,94,18
50,96,7
50,97,11
50,98,13
50,99,18
50,100,3
50,101,18
50,105,13
50,107,5
50,108,6
50,109,6
50,111,17
50,113,16
50,115,17
50,116,15
50,117,2
50,118,2
50,119,1
50,121,2
50,122,9
50,124,1
50,125,1
50,127,15
50,128,6
50,131,6
50,132,8
50,134,16
50,135,8
50,136,5
50,138,6
50,140,16
50,141,3
50,142,5
50,144,3
50,145,3
50,146,1
51,52,1
51,53,10
51,55,10
51,56,20
51,57,13
51,58,10
51,59,5
51,60,15
51,63,17
51,64,7
51,65,18
51,66,6
51,67,5
51,68,2
51,69,15
51,70,20
51,73,2
51,74,3
51,75,19
51,77,10
51,78,9
51,79,7
51,80,20
51,82,11
51,84,18
51,85,5
51,86,5
51,87,6
51,88,19
51,89,16
51,91,19
51,93,11
51,94,11
51,95,18
51,96,20
51,97,6
51,98,14
51,99,19
51,100,16
51,101,14
51,102,7
51,103,4
51,104,11
51,105,6
51,106,4
51,107,14
51,108,6
51,109,8
51,110,4
51,111,11
51,113,6
51,114,17
51,116,19
51,118,19
51,120,17
51,121,12
51,123,20
51,124,20
51,125,6
51,126,13
51,129,16
51,132,17
51,134,9
51,135,8
51,138,11
51,139,10
51,140,20
51,142,19
51,143,18
51,149,3
52,54,2
52,56,4
52,57,7
52,58,18
52,62,7
52,63,20
52,64,18
52,65,2
52,66,16
52,67,19
52,68,1
52,69,3
52,70,1
52,72,15
52,74,7
52,75,5
52,76,18
52,77,13
52,78,11
52,79,5
52,80,8
52,82,5
52,83,12
52,84,3
52,86,13
52,87,1
52,88,12
52,89,4
52,90,8
52,91,15
52,96,3
52,97,20
52,98,19
52,99,13
52,100,15
52,101,6
52,102,11
52,103,14
52,104,19
52,106,8
52,107,11
52,108,12
52,109,5
52,110,17
52,111,4
52,112,1
52,113,17
52,115,4
52,116,5
52,117,5
52,119,7
52,120,2
52,122,18
52,123,4
52,124,16
52,125,9
52,126,7
52,127,12
52,128,12
52,129,17
52,131,13
52,132,14
52,133,11
52,135,13
52,136,7
52,137,17
52,138,4
52,139,8
52,140,13
52,142,8
52,143,11
52,144,3
52,145,4
52,146,3
52,147,2
52,148,12
52,149,15
53,54,4
53,56,7
53,59,15
53,62,15
53,63,13
53,64,12
53,65,17
53,67,14
53,68,1
53,69,16
53,70,6
53,71,5
53,73,4
53,75,15
53,76,6
53,77,15
53,78,17
53,79,10
53,80,13
53,81,15
53,82,7
53,83,5
53,84,6
53,86,2
53,87,19
53,88,5
53,89,4
53,90,5
53,91,17
53,95,5
53,99,5
53,101,2
53,102,2
53,104,15
53,105,3
53,107,16
53,110,17
53,111,18
53,112,1
53,114,19
53,115,20
53,116,1
53,117,2
53,118,1
53,119,5
53,120,17
53,121,17
53,122,11
53,123,11
53,124,5
53,125,8
53,128,5
53,130,3
53,132,4
53,133,17
53,135,10
53,136,9
53,138,3
53,139,12
53,140,20
53,141,12
53,142,14
53,143,16
53,144,14
53,146,12
53,147,7
53,148,10
53,149,20
54,55,14
54,57,8
54,59,15
54,60,13
54,61,3
54,62,8
54,63,20
54,66,12
54,67,16
54,68,7
54,71,14
54,73,1
54,74,9
54,75,9
54,76,2
54,79,6
54,81,17
54,82,17
54,83,8
54,84,6
54,85,19
54,87,15
54,88,7
54,91,13
54,92,15
54,93,13
54,94,9
54,95,18
54,96,5
54,97,3
54,99,4
54,101,4
54,102,9
54,103,15
54,105,11
54,106,13
54,107,12
54,109,8
54,110,8
54,111,5
54,113,20
54,114,3
54,116,19
54,117,5
54,118,5
54,119,6
54,121,9
54,122,12
54,124,10
54,125,3
54,127,14
54,128,18
54,129,16
54,130,20
54,131,11
54,132,1
54,133,2
54,137,8
54,139,2
54,140,13
54,141,7
54,142,14
54,143,9
54,144,18
54,145,19
54,146,5
54,148,12
54,149,2
55,57,19
55,59,15
55,60,19
55,62,4
55,63,10
55,64,13
55,66,11
55,68,3
55,70,11
55,71,5
55,72,6
55,75,13
55,76,12
55,78,6
55,80,9
55,81,2
55,84,2
55,85,20
55,86,7
55,87,2
55,88,15
55,89,1
55,90,18
55,91,11
55,93,18
55,94,10
55,95,17
55,96,10
55,98,11
55,101,14
55,102,4
55,104,5
55,106,14
55,107,13
55,108,9
55,111,17
55,112,9
55,113,18
55,114,13
55,115,16
55,117,2
55,118,12
55,119,11
55,120,8
55,121,1
55,123,19
55,124,10
55,125,9
55,127,10
55,128,17
55,130,6
55,138,3
55,139,5
55,140,11
55,141,1
55,142,18
55,143,1
55,145,11
55,146,6
55,148,20
55,149,3
56,57,20
56,58,2
56,59,10
56,60,8
56,61,15
56,62,3
56,63,10
56,65,14
56,68,20
56,69,17
56,71,16
56,73,11
56,74,13
56,75,11
56,77,20
56,78,12
56,79,19
56,80,13
56,82,9
56,83,4
56,85,4
56,86,4
56,87,1
56,88,10
56,89,1
56,90,20
56,91,16
56,92,15
56,93,9
56,94,8
56,96,6
56,98,5
56,99,3
56,100,7
56,103,12
56,104,5
56,105,7
56,106,16
56,108,9
56,109,6
56,111,8
56,112,16
56,113,9
56,115,16
56,116,1
56,117,12
56,118,5
56,119,17
56,120,8
56,121,16
56,122,7
56,123,18
56,124,17
56,126,6
56,127,20
56,128,19
56,130,10
56,131,3
56,132,3
56,137,14
56,138,15
56,141,18
56,142,4
56,143,10
56,144,1
56,145,9
56,146,16
56,147,13
56,148,19
56,149,14
57,58,18
57,60,16
57,61,10
57,62,3
57,63,6
57,64,8
57,66,18
57,67,7
57,68,2
57,70,12
57,71,3
57,72,18
57,73,1
57,74,4
57,75,4
57,76,10
57,77,3
57,78,2
57,79,5
57,81,3
57,82,6
57,83,5
57,84,2
57,85,7
57,86,13
57,87,17
57,88,20
57,89,2
57,90,6
57,91,5
57,96,8
57,97,3
57,98,12
57,99,3
57,103,8
57,104,15
57,105,12
57,106,16
57,108,11
57,109,15
57,111,16
57,112,4
57,113,8
57,114,14
57,115,7
57,119,13
57,120,19
57,121,4
57,123,19
57,124,12
57,125,9
57,126,16
57,128,2
57,130,13
57,131,9
57,132,5
57,134,18
57,135,20
57,137,19
57,138,10
57,139,5
57,141,3
57,142,13
57,143,18
57,144,5
57,145,4
57,147,13
57,148,7
58,59,16
58,60,18
58,61,12
58,62,15
58,63,16
58,64,13
58,65,13
58,67,4
58,70,17
58,71,1
58,74,19
58,75,17
58,76,13
58,77,15
58,79,12
58,80,8
58,81,15
58,83,6
58,84,9
58,85,2
58,86,19
58,88,8
58,89,3
58,90,15
58,91,1
58,92,1
58,93,20
58,95,7
58,96,20
58,97,4
58,99,3
58,100,13
58,101,9
58,103,16
58,105,16
58,106,17
58,107,1
58,108,3
58,109,3
58,111,20
58,112,11
58,114,17
58,115,14
58,116,1
58,117,10
58,118,2
58,120,13
58,121,3
58,123,15
58,124,2
58,126,1
58,127,17
58,132,18
58,135,16
58,137,5
58,138,4
58,139,5
58,140,17
58,143,13
58,144,16
58,146,20
58,148,6
58,149,9
59,60,17
59,61,2
59,62,1
59,63,17
59,64,19
59,65,17
59,66,19
59,67,2
59,68,2
59,69,15
59,70,13
59,73,7
59,74,18
59,76,12
59,78,12
59,79,18
59,80,9
59,82,3
59,83,4
59,85,15
59,86,7
59,87,2
59,94,7
59,95,14
59,96,17
59,98,6
59,100,11
59,101,20
59,102,11
59,103,9
59,105,1
59,106,8
59,107,3
59,110,3
59,112,4
59,113,13
59,114,3
59,115,6
59,117,4
59,118,2
59,119,11
59,121,19
59,122,2
59,123,17
59,124,1
59,125,5
59,126,15
59,127,12
59,128,2
59,129,17
59,130,6
59,132,8
59,133,6
59,134,5
59,135,14
59,137,17
59,138,1
59,140,8
59,141,6
59,142,8
59,143,8
59,144,11
59,146,17
59,147,1
60,62,17
60,63,9
60,65,16
60,67,10
60,68,3
60,70,6
60,71,17
60,72,8
60,73,1
60,74,6
60,75,9
60,78,17
60,79,16
60,81,15
60,82,1
60,83,13
60,84,19
60,88,4
60,89,5
60,91,13
60,92,8
60,93,6
60,94,15
60,96,14
60,98,2
60,99,14
60,100,5
60,101,20
60,102,10
60,103,11
60,105,17
60,106,17
60,107,7
60,108,9
60,111,17
60,112,13
60,113,9
60,114,1
60,115,16
60,116,14
60,117,5
60,118,3
60,120,13
60,121,20
60,122,3
60,123,20
60,124,3
60,125,18
60,133,6
60,134,5
60,136,17
60,137,17
60,138,3
60,142,17
60,143,9
60,144,6
60,146,8
60,147,20
60,148,4
60,149,8
61,64,11
61,66,12
61,68,15
61,69,10
61,71,8
61,72,17
61,73,19
61,75,7
61,76,10
61,82,7
61,84,8
61,89,14
61,90,4
61,92,4
61,95,15
61,96,13
61,97,1
61,101,12
61,102,4
61,104,18
61,105,2
61,107,8
61,108,3
61,109,13
61,111,7
61,112,16
61,113,15
61,114,2
61,115,4
61,116,9
61,118,7
61,119,18
61,120,2
61,121,14
61,123,14
61,124,18
61,125,19
61,126,16
61,127,11
61,128,1
61,130,15
61,131,9
61,132,10
61,133,15
61,134,10
61,136,18
61,138,10
61,139,17
61,140,14
61,141,12
61,142,1
61,143,9
61,144,16
61,147,8
61,148,17
61,149,9
62,63,12
62,64,3
62,65,9
62,66,2
62,68,15
62,69,2
62,70,12
62,72,16
62,74,1
62,75,9
62,76,6
62,77,3
62,78,4
62,79,18
62,81,1
62,84,4
62,85,11
62,86,13
62,88,2
62,89,11
62,90,16
62,91,20
62,93,15
62,94,9
62,96,12
62,97,2
62,98,17
62,99,17
62,100,4
62,101,9
62,102,13
62,104,15
62,106,2
62,108,15
62,110,14
62,113,10
62,116,4
62,121,17
62,123,5
62,125,7
62,126,11
62,127,1
62,128,5
62,129,13
62,130,20
62,131,10
62,132,8
62,133,17
62,134,16
62,135,5
62,136,8
62,137,8
62,138,17
62,139,10
62,140,2
62,144,14
62,147,8
62,148,7
62,149,11
63,64,9
63,65,4
63,66,4
63,67,17
63,68,1
63,70,16
63,71,2
63,74,17
63,77,8
63,79,1
63,80,4
63,82,14
63,84,12
63,86,6
63,87,17
63,88,9
63,89,9
63,91,11
63,92,1
63,93,15
63,94,3
63,95,3
63,97,10
63,98,18
63,99,18
63,100,12
63,101,10
63,106,8
63,108,7
63,110,12
63,111,8
63,112,1
63,113,20
63,114,8
63,115,13
63,116,14
63,117,17
63,119,19
63,120,7
63,122,14
63,123,8
63,124,8
63,127,7
63,128,11
63,129,11
63,130,14
63,132,7
63,135,15
63,136,5
63,137,1
63,140,9
63,141,7
63,142,4
63,143,17
63,146,19
63,147,20
63,148,10
63,149,4
64,65,18
64,66,20
64,67,13
64,68,20
64,69,1
64,71,10
64,72,20
64,73,16
64,74,1
64,76,14
64,77,9
64,78,7
64,79,7
64,80,4
64,81,13
64,82,11
64,83,8
64,84,16
64,85,18
64,86,6
64,87,19
64,88,11
64,89,4
64,92,10
64,93,19
64,94,13
64,95,5
64,97,14
64,98,1
64,99,18
64,100,10
64,102,15
64,103,4
64,104,3
64,106,4
64,109,16
64,111,2
64,112,4
64,114,19
64,115,15
64,116,8
64,117,13
64,118,14
64,119,12
64,121,17
64,122,9
64,123,2
64,124,8
64,125,2
64,126,5
64,128,1
64,129,11
64,130,1
64,132,1
64,133,11
64,134,5
64,135,3
64,136,14
64,137,17
64,138,2
64,139,12
64,140,10
64,141,17
64,144,4
64,146,3
64,147,11
64,148,13
65,67,13
65,68,16
65,69,8
65,70,11
65,71,16
65,72,10
65,73,13
65,74,10
65,77,7
65,79,17
65,80,6
65,81,5
65,82,17
65,83,12
65,84,14
65,85,6
65,87,16
65,88,2
65,89,13
65,90,14
65,92,18
65,94,13
65,95,19
65,96,18
65,98,18
65,99,2
65,100,20
65,101,9
65,102,6
65,104,5
65,105,15
65,106,9
65,108,13
65,109,15
65,110,9
65,112,19
65,113,16
65,114,8
65,115,14
65,116,18
65,118,20
65,119,1
65,120,2
65,121,14
65,123,11
65,124,20
65,125,8
65,127,9
65,129,15
65,130,5
65,131,9
65,132,14
65,133,13
65,136,5
65,138,6
65,141,14
65,142,8
65,143,8
65,146,15
65,147,1
65,148,11
65,149,11
66,67,19
66,68,3
66,69,12
66,70,9
66,72,12
66,73,1
66,74,1
66,76,7
66,77,17
66,78,1
66,79,7
66,80,20
66,81,2
66,82,20
66,83,4
66,86,13
66,87,14
66,88,15
66,89,13
66,90,5
66,91,3
66,92,6
66,95,18
66,97,7
66,98,11
66,100,15
66,101,2
66,102,14
66,103,19
66,105,14
66,107,6
66,108,5
66,109,6
66,112,1
66,114,2
66,115,9
66,118,5
66,120,17
66,121,11
66,122,3
66,123,2
66,124,8
66,125,19
66,126,9
66,127,15
66,128,4
66,129,5
66,130,18
66,131,13
66,132,12
66,133,12
66,134,15
66,135,6
66,137,15
66,138,1
66,139,12
66,140,3
66,141,14
66,144,7
66,145,11
66,146,16
66,149,12
67,68,17
67,69,7
67,70,20
67,72,19
67,73,15
67,74,12
67,75,14
67,77,5
67,78,1
67,79,20
67,81,17
67,82,15
67,83,15
67,84,18
67,85,15
67,86,11
67,88,10
67,89,5
67,90,9
67,91,2
67,92,9
67,94,5
67,95,1
67,96,10
67,98,5
67,100,10
67,101,6
67,103,14
67,105,18
67,107,16
67,108,10
67,109,7
67,110,13
67,112,5
67,114,19
67,115,8
67,117,17
67,118,12
67,119,11
67,120,19
67,122,11
67,123,7
67,124,3
67,125,20
67,126,2
67,129,16
67,130,3
67,132,14
67,134,13
67,135,6
67,136,11
67,138,10
67,139,14
67,140,6
67,141,5
67,142,6
67,143,20
67,144,1
67,145,1
67,146,5
67,147,14
67,148,13
68,69,12
68,72,11
68,73,17
68,74,5
68,75,5
68,77,10
68,79,18
68,81,5
68,82,8
68,83,5
68,85,9
68,86,15
68,87,9
68,89,18
68,90,7
68,91,12
68,92,10
68,93,8
68,94,10
68,96,18
68,97,20
68,98,13
68,99,1
68,100,17
68,103,4
68,104,16
68,105,9
68,107,7
68,110,11
68,111,8
68,114,7
68,115,7
68,116,6
68,117,9
68,120,13
68,121,8
68,123,13
68,124,18
68,125,19
68,126,15
68,127,5
68,128,17
68,130,2
68,132,20
68,133,20
68,136,15
68,138,12
68,140,10
68,142,16
68,143,1
68,144,15
68,145,4
68,146,17
68,147,16
68,148,18
69,70,12
69,71,9
69,72,12
69,73,9
69,75,6
69,76,6
69,78,19
69,79,15
69,81,12
69,82,20
69,83,11
69,84,12
69,85,9
69,87,3
69,88,17
69,91,18
69,93,5
69,97,2
69,100,5
69,101,19
69,102,12
69,103,4
69,104,20
69,106,11
69,107,15
69,108,10
69,109,15
69,110,10
69,111,15
69,112,13
69,114,2
69,115,7
69,117,18
69,118,12
69,119,3
69,120,11
69,121,17
69,123,10
69,124,20
69,127,4
69,128,17
69,129,1
69,131,2
69,132,17
69,133,7
69,135,16
69,136,4
69,138,17
69,139,7
69,140,8
69,141,18
69,142,16
69,144,11
69,145,19
69,147,2
69,148,4
69,149,12
70,72,6
70,76,20
70,77,20
70,78,14
70,79,11
70,80,10
70,81,11
70,84,10
70,85,15
70,86,17
70,87,6
70,88,5
70,90,2
70,91,18
70,92,19
70,93,20
70,94,14
70,95,2
70,96,6
70,97,11
70,98,3
70,99,2
70,101,19
70,103,1
70,104,18
70,105,16
70,106,17
70,109,17
70,110,17
70,111,5
70,112,8
70,113,10
70,114,17
70,115,12
70,116,19
70,117,1
70,118,20
70,119,12
70,120,2
70,121,19
70,122,17
70,123,18
70,124,20
70,126,2
70,127,9
70,129,3
70,130,14
70,132,1
70,134,7
70,135,5
70,136,9
70,137,8
70,138,6
70,139,1
70,140,1
70,141,8
70,142,4
70,143,2
70,144,2
70,145,14
70,146,8
70,147,4
70,149,6
71,72,8
71,74,7
71,77,7
71,78,10
71,79,18
71,80,12
71,81,8
71,82,18
71,83,11
71,84,15
71,86,11
71,87,2
71,88,1
71,89,1
71,90,15
71,91,4
71,92,2
71,94,2
71,95,9
71,98,13
71,99,19
71,101,20
71,102,11
71,105,5
71,106,9
71,108,4
71,109,9
71,110,8
71,111,7
71,112,14
71,113,1
71,114,14
71,116,15
71,117,16
71,118,9
71,119,11
71,120,12
71,121,9
71,123,7
71,124,18
71,125,9
71,126,14
71,127,15
71,128,9
71,129,5
71,130,4
71,132,17
71,134,15
71,136,19
71,137,15
71,138,17
71,139,3
71,140,15
71,141,5
71,142,15
71,144,15
71,145,16
71,146,4
71,148,17
71,149,3
72,73,14
72,74,3
72,75,18
72,76,1
72,77,15
72,78,16
72,79,13
72,80,14
72,81,3
72,82,1
72,83,10
72,84,8
72,85,8
72,86,5
72,87,12
72,88,3
72,90,20
72,91,11
72,94,8
72,95,10
72,96,13
72,97,13
72,99,18
72,101,17
72,102,1
72,105,20
72,106,10
72,107,20
72,108,3
72,110,14
72,112,17
72,114,8
72,117,8
72,119,1
72,120,20
72,121,15
72,124,5
72,125,11
72,126,8
72,127,8
72,128,7
72,129,2
72,130,3
72,132,12
72,133,4
72,134,1
72,135,1
72,136,2
72,138,11
72,139,2
72,140,3
72,141,19
72,142,14
72,143,10
72,144,4
72,148,12
72,149,7
73,75,18
73,76,15
73,77,15
73,78,1
73,79,4
73,80,5
73,82,11
73,87,13
73,88,3
73,89,10
73,90,20
73,91,18
73,92,18
73,93,15
73,94,8
73,95,8
73,96,8
73,97,11
73,98,13
73,99,16
73,100,12
73,101,16
73,102,8
73,103,16
73,104,3
73,106,17
73,108,1
73,109,18
73,111,10
73,112,8
73,113,15
73,115,1
73,116,9
73,117,13
73,118,20
73,119,4
73,121,19
73,123,19
73,124,16
73,125,20
73,128,2
73,129,17
73,130,3
73,132,11
73,133,10
73,134,6
73,135,2
73,136,6
73,138,2
73,139,8
73,141,4
73,142,19
73,143,5
73,144,7
73,145,13
73,146,3
73,147,20
74,75,13
74,76,7
74,79,20
74,83,7
74,85,5
74,86,1
74,88,11
74,90,14
74,91,7
74,92,18
74,94,8
74,97,5
74,102,4
74,103,17
74,104,4
74,106,18
74,107,13
74,108,12
74,110,10
74,112,17
74,113,4
74,115,14
74,116,20
74,119,8
74,121,4
74,124,13
74,125,9
74,126,20
74,127,19
74,128,17
74,129,4
74,130,14
74,131,12
74,132,17
74,133,3
74,134,16
74,136,7
74,137,19
74,138,4
74,140,2
74,144,18
74,145,17
74,148,7
75,76,11
75,80,10
75,81,13
75,83,14
75,84,15
75,86,7
75,88,4
75,94,2
75,95,13
75,96,19
75,97,15
75,98,19
75,101,12
75,102,2
75,105,13
75,106,1
75,107,6
75,110,15
75,111,9
75,113,5
75,114,5
75,116,5
75,117,6
75,118,11
75,119,5
75,124,14
75,125,14
75,128,3
75,129,20
75,130,2
75,132,2
75,134,20
75,135,17
75,136,18
75,139,9
75,140,7
75,141,9
75,143,14
75,146,11
75,147,3
75,148,14
75,149,13
76,78,4
76,79,18
76,80,2
76,82,20
76,83,17
76,84,20
76,87,6
76,88,3
76,91,15
76,93,14
76,94,15
76,98,9
76,101,12
76,102,14
76,103,20
76,105,11
76,108,5
76,109,11
76,110,6
76,111,10
76,112,13
76,113,14
76,114,1
76,116,20
76,118,4
76,119,4
76,120,16
76,121,14
76,124,3
76,125,13
76,126,9
76,127,20
76,129,5
76,130,2
76,131,2
76,132,16
76,134,12
76,137,4
76,140,11
76,141,8
76,142,4
76,143,16
76,144,10
76,146,4
76,147,4
76,148,1
76,149,5
77,78,17
77,79,1
77,81,16
77,83,9
77,84,10
77,85,1
77,86,4
77,87,11
77,88,18
77,89,10
77,90,3
77,92,14
77,93,8
77,94,8
77,95,1
77,96,19
77,97,19
77,98,5
77,102,11
77,105,18
77,106,8
77,107,17
77,108,16
77,109,15
77,110,2
77,111,4
77,112,7
77,113,1
77,114,10
77,115,14
77,118,8
77,119,7
77,120,12
77,121,16
77,122,5
77,123,1
77,125,12
77,126,4
77,127,9
77,128,14
77,129,13
77,132,13
77,133,6
77,134,9
77,135,11
77,137,20
77,138,6
77,140,11
77,142,14
77,144,1
77,149,4
