0,1,15
78,79,20
78,80,3
78,82,2
78,83,6
78,84,6
78,85,19
78,86,15
78,87,9
78,88,8
78,89,18
78,90,6
78,92,19
78,93,16
78,94,18
78,95,1
78,96,11
78,99,20
78,100,6
78,101,11
78,102,12
78,103,19
78,104,12
78,105,14
78,106,18
78,109,3
78,110,16
78,113,6
78,114,18
78,117,1
78,119,11
78,120,12
78,121,1
78,122,6
78,123,20
78,124,2
78,126,2
78,127,12
78,128,1
78,130,7
78,131,18
78,132,19
78,133,5
78,134,19
78,135,16
78,136,6
78,137,2
78,139,12
78,141,18
78,142,10
78,143,8
78,144,14
78,145,9
78,146,2
78,148,4
78,149,10
79,80,9
79,82,17
79,83,12
79,84,16
79,85,2
79,86,4
79,90,11
79,91,1
79,93,6
79,94,1
79,95,13
79,97,11
79,99,18
79,100,4
79,105,5
79,106,19
79,107,15
79,110,11
79,111,19
79,112,2
79,113,14
79,114,7
79,115,5
79,118,1
79,119,10
79,120,8
79,123,6
79,125,17
79,126,10
79,129,10
79,130,1
79,134,5
79,135,3
79,136,5
79,138,3
79,143,19
79,145,20
79,146,5
80,81,9
80,84,16
80,86,10
80,87,5
80,88,11
80,89,3
80,91,9
80,92,20
80,93,2
80,95,8
80,97,1
80,98,9
80,99,16
80,101,12
80,102,20
80,104,9
80,106,12
80,108,7
80,111,6
80,112,5
80,113,17
80,114,20
80,116,17
80,117,19
80,118,16
80,119,7
80,120,15
80,121,18
80,123,3
80,124,16
80,126,20
80,128,2
80,130,4
80,132,19
80,134,5
80,135,20
80,136,5
80,137,12
80,138,6
80,139,18
80,140,2
80,142,18
80,143,14
80,144,12
80,145,20
80,146,15
80,147,17
80,148,20
81,82,17
81,83,1
81,84,1
81,85,13
81,86,9
81,87,13
81,89,9
81,90,3
81,93,1
81,94,3
81,95,10
81,97,9
81,98,19
81,100,10
81,103,8
81,104,17
81,105,4
81,107,9
81,109,9
81,110,15
81,111,19
81,114,11
81,115,17
81,116,10
81,118,14
81,119,17
81,120,18
81,121,6
81,122,3
81,123,8
81,125,15
81,128,1
81,130,6
81,134,12
81,136,5
81,137,17
81,139,1
81,140,13
81,142,12
81,144,20
82,83,6
82,84,7
82,85,15
82,86,15
82,88,6
82,90,13
82,91,6
82,92,18
82,93,8
82,94,16
82,95,11
82,98,4
82,99,9
82,100,8
82,101,7
82,103,12
82,104,12
82,105,18
82,106,3
82,107,3
82,108,2
82,109,18
82,110,1
82,111,8
82,112,6
82,113,5
82,117,10
82,118,19
82,120,13
82,121,11
82,122,14
82,123,18
82,124,3
82,127,17
82,128,5
82,129,17
82,130,3
82,131,1
82,132,1
82,133,4
82,136,15
82,137,13
82,139,2
82,140,2
82,141,10
82,142,5
82,143,12
82,145,5
82,147,9
82,148,3
82,149,1
83,84,10
83,85,2
83,86,7
83,87,16
83,88,9
83,89,13
83,91,1
83,93,17
83,94,20
83,95,5
83,98,4
83,99,18
83,100,15
83,101,3
83,103,11
83,104,2
83,105,14
83,106,17
83,107,17
83,108,7
83,109,13
83,112,5
83,113,16
83,114,7
83,118,20
83,119,5
83,120,13
83,122,19
83,123,11
83,124,9
83,125,19
83,126,20
83,127,3
83,128,16
83,129,17
83,130,1
83,131,9
83,132,11
83,133,20
83,135,14
83,136,3
83,137,17
83,138,11
83,140,2
83,141,17
83,143,1
83,144,9
83,145,18
83,146,9
83,149,10
84,86,10
84,87,17
84,88,17
84,89,8
84,90,11
84,92,12
84,94,13
84,95,11
84,97,17
84,98,4
84,99,3
84,102,10
84,103,1
84,105,12
84,111,13
84,112,20
84,116,10
84,117,8
84,118,11
84,119,15
84,120,5
84,121,18
84,122,16
84,123,17
84,125,19
84,126,1
84,127,6
84,128,11
84,131,1
84,132,7
84,133,18
84,134,4
84,135,10
84,136,14
84,137,4
84,138,6
84,139,9
84,140,14
84,142,6
84,143,2
84,144,2
84,146,19
84,147,18
84,148,16
84,149,12
85,86,18
85,88,4
85,89,11
85,90,11
85,91,15
85,92,12
85,93,20
85,94,16
85,95,7
85,96,20
85,97,9
85,98,9
85,99,16
85,100,14
85,101,15
85,103,11
85,104,7
85,105,17
85,106,17
85,107,6
85,108,11
85,109,17
85,111,1
85,115,11
85,116,16
85,117,17
85,118,18
85,119,20
85,120,19
85,121,18
85,122,14
85,123,11
85,124,7
85,125,18
85,126,1
85,128,10
85,129,3
85,130,9
85,131,17
85,133,6
85,134,17
85,136,8
85,137,9
85,139,2
85,142,4
85,143,18
85,144,17
85,146,4
85,147,8
85,149,13
86,87,20
86,88,14
86,89,7
86,90,15
86,92,9
86,93,13
86,95,2
86,97,20
86,98,2
86,101,13
86,102,19
86,103,20
86,104,13
86,105,17
86,106,20
86,107,19
86,109,7
86,111,14
86,112,13
86,115,1
86,116,3
86,119,8
86,120,1
86,121,12
86,122,2
86,124,3
86,125,16
86,127,1
86,128,5
86,129,16
86,130,16
86,132,19
86,133,10
86,135,17
86,137,5
86,138,16
86,139,14
86,141,18
86,142,3
86,144,15
86,146,9
86,147,19
86,148,17
86,149,6
87,88,15
87,89,12
87,92,11
87,93,16
87,94,5
87,95,11
87,96,1
87,97,6
87,98,18
87,101,2
87,103,18
87,104,6
87,105,3
87,106,16
87,107,2
87,108,11
87,110,5
87,111,8
87,113,2
87,114,11
87,115,20
87,117,16
87,118,7
87,119,17
87,120,12
87,122,4
87,124,11
87,126,18
87,128,16
87,129,18
87,131,11
87,132,18
87,133,1
87,134,20
87,135,15
87,136,10
87,137,20
87,138,8
87,140,1
87,141,11
87,143,10
87,144,16
87,146,15
87,147,9
87,148,6
87,149,2
88,90,9
88,91,18
88,95,20
88,99,2
88,100,1
88,103,17
88,104,10
88,105,14
88,106,8
88,107,7
88,109,19
88,110,18
88,111,19
88,112,13
88,113,11
88,114,9
88,115,2
88,116,18
88,117,4
88,119,15
88,120,3
88,122,8
88,123,3
88,124,1
88,127,20
88,128,6
88,129,8
88,131,13
88,132,5
88,134,3
88,135,4
88,136,15
88,137,16
88,138,2
88,140,15
88,142,6
88,144,5
88,145,7
88,146,6
88,147,19
89,90,6
89,91,17
89,92,4
89,93,20
89,95,18
89,96,8
89,97,9
89,99,14
89,101,1
89,102,13
89,103,18
89,104,15
89,105,17
89,106,17
89,107,2
89,108,6
89,110,4
89,113,18
89,114,12
89,115,2
89,116,4
89,117,12
89,118,10
89,120,7
89,121,14
89,122,15
89,123,2
89,124,3
89,126,19
89,127,20
89,128,18
89,130,11
89,131,18
89,132,19
89,133,1
89,136,7
89,137,15
89,138,16
89,142,17
89,144,1
89,146,15
89,147,19
89,149,9
90,91,10
90,92,18
90,93,9
90,94,19
90,95,20
90,96,13
90,97,3
90,98,13
90,99,1
90,100,9
90,103,20
90,104,20
90,105,6
90,106,10
90,107,1
90,108,7
90,109,10
90,110,15
90,112,11
90,113,5
90,114,8
90,116,7
90,119,5
90,121,11
90,122,15
90,127,9
90,128,1
90,131,7
90,134,12
90,137,2
90,139,1
90,140,7
90,141,20
90,142,17
90,143,7
90,146,12
90,147,2
90,148,16
90,149,1
91,92,19
91,95,11
91,96,11
91,98,8
91,99,18
91,101,19
91,103,10
91,105,5
91,107,19
91,108,5
91,109,13
91,110,9
91,111,1
91,112,4
91,113,1
91,114,15
91,115,17
91,116,14
91,118,2
91,119,7
91,120,5
91,121,6
91,122,13
91,123,18
91,124,12
91,125,6
91,126,3
91,128,9
91,129,12
91,131,11
91,132,8
91,133,11
91,136,5
91,137,12
91,140,4
91,142,11
91,143,12
91,145,11
92,93,3
92,94,2
92,97,6
92,98,16
92,99,14
92,100,4
92,101,6
92,102,7
92,103,2
92,104,16
92,108,14
92,109,3
92,111,9
92,112,20
92,113,3
92,115,11
92,117,14
92,118,12
92,119,6
92,121,12
92,122,3
92,125,18
92,126,10
92,127,1
92,128,7
92,129,4
92,130,7
92,132,13
92,133,14
92,134,14
92,136,11
92,137,16
92,138,2
92,139,12
92,140,10
92,141,4
92,144,7
92,145,5
92,146,2
92,147,7
92,149,6
93,95,3
93,96,17
93,97,7
93,98,16
93,101,13
93,102,7
93,106,6
93,111,19
93,112,19
93,113,12
93,114,6
93,118,3
93,120,12
93,121,16
93,122,12
93,123,8
93,124,20
93,125,15
93,126,2
93,127,1
93,128,4
93,129,19
93,130,20
93,131,19
93,132,10
93,133,12
93,134,8
93,135,19
93,137,17
93,138,13
93,139,2
93,141,10
93,142,5
93,143,15
93,144,2
93,145,1
93,146,2
93,147,10
94,97,2
94,98,10
94,99,15
94,103,11
94,105,3
94,108,13
94,109,16
94,110,20
94,111,9
94,112,9
94,114,20
94,115,10
94,116,13
94,117,9
94,118,9
94,119,13
94,120,3
94,121,3
94,122,1
94,125,18
94,126,11
94,127,13
94,128,8
94,129,16
94,130,15
94,131,14
94,132,2
94,133,13
94,134,2
94,137,15
94,139,6
94,141,2
94,143,8
94,148,13
94,149,7
95,97,11
95,99,20
95,101,7
95,102,14
95,103,2
95,104,2
95,105,12
95,108,19
95,109,20
95,110,15
95,111,6
95,112,12
95,113,5
95,114,6
95,117,4
95,118,15
95,119,9
95,120,13
95,121,16
95,124,4
95,125,1
95,126,19
95,127,17
95,128,5
95,131,12
95,132,18
95,133,4
95,135,7
95,136,6
95,137,15
95,138,9
95,140,20
95,141,8
95,144,10
95,145,19
95,146,10
95,147,5
95,149,17
96,98,14
96,99,1
96,100,16
96,101,9
96,103,12
96,105,4
96,106,4
96,109,16
96,110,9
96,111,2
96,112,12
96,113,13
96,114,14
96,115,19
96,116,5
96,117,3
96,118,13
96,119,16
96,121,16
96,122,15
96,124,9
96,126,5
96,127,15
96,128,9
96,129,3
96,131,9
96,133,7
96,135,18
96,136,8
96,137,10
96,138,19
96,139,13
96,140,12
96,141,10
96,142,16
96,143,2
96,146,14
96,148,1
96,149,13
97,98,13
97,99,7
97,100,10
97,101,18
97,102,20
97,103,19
97,104,2
97,105,15
97,106,13
97,107,10
97,108,16
97,109,5
97,111,18
97,112,13
97,113,9
97,115,1
97,117,15
97,118,3
97,120,17
97,121,3
97,122,10
97,123,2
97,125,15
97,127,18
97,128,17
97,129,16
97,130,10
97,131,9
97,132,7
97,133,7
97,135,1
97,136,19
97,137,3
97,138,18
97,139,6
97,142,19
97,143,17
97,145,17
97,146,5
97,148,3
97,149,7
98,99,15
98,100,7
98,101,14
98,102,3
98,103,5
98,104,2
98,106,19
98,107,20
98,108,9
98,109,6
98,110,16
98,111,16
98,112,19
98,113,8
98,114,15
98,115,10
98,116,6
98,120,13
98,122,12
98,123,17
98,124,10
98,125,4
98,126,12
98,127,5
98,128,7
98,129,14
98,130,20
98,131,16
98,132,15
98,135,12
98,136,17
98,138,15
98,141,18
98,142,15
98,143,12
98,144,12
98,145,2
98,146,11
98,147,14
98,148,9
98,149,5
99,103,16
99,104,3
99,105,7
99,106,13
99,107,5
99,108,8
99,109,6
99,110,17
99,111,14
99,112,10
99,113,5
99,115,10
99,116,5
99,118,10
99,119,1
99,120,3
99,121,7
99,122,9
99,123,3
99,124,16
99,126,2
99,128,3
99,130,9
99,131,4
99,132,20
99,134,3
99,135,3
99,136,14
99,139,12
99,142,9
99,143,14
99,144,2
99,145,8
100,101,6
100,102,10
100,103,8
100,105,16
100,106,18
100,107,14
100,109,13
100,110,14
100,111,19
100,113,1
100,114,9
100,115,19
100,116,20
100,117,10
100,118,14
100,119,10
100,120,1
100,121,17
100,122,15
100,125,8
100,126,16
100,127,15
100,129,20
100,131,15
100,132,12
100,133,4
100,134,16
100,135,16
100,137,7
100,138,17
100,139,14
100,140,17
100,141,18
100,142,5
100,143,8
100,144,6
100,145,20
100,146,14
100,148,8
101,102,4
101,103,7
101,104,3
101,105,1
101,106,8
101,108,5
101,109,18
101,110,5
101,111,16
101,112,14
101,113,17
101,114,5
101,115,3
101,116,12
101,118,8
101,119,4
101,120,2
101,121,11
101,123,6
101,124,4
101,127,3
101,128,3
101,129,8
101,132,7
101,133,18
101,135,14
101,136,17
101,137,8
101,138,1
101,139,9
101,143,20
101,144,1
101,149,18
102,103,11
102,104,6
102,105,17
102,107,2
102,108,5
102,109,13
102,110,16
102,112,9
102,114,1
102,115,8
102,116,10
102,117,7
102,118,19
102,119,8
102,120,1
102,121,7
102,123,17
102,126,13
102,127,4
102,131,4
102,132,19
102,135,17
102,137,6
102,138,20
102,140,15
102,141,2
102,142,11
102,144,1
102,145,17
102,146,6
102,147,14
102,148,16
102,149,5
103,105,19
103,106,14
103,107,4
103,108,1
103,110,1
103,114,1
103,116,1
103,118,6
103,119,8
103,120,17
103,121,3
103,122,11
103,123,12
103,124,14
103,125,7
103,127,3
103,128,16
103,132,7
103,133,15
103,136,10
103,137,4
103,138,19
103,139,7
103,140,11
103,141,14
103,143,5
103,144,11
103,145,20
103,146,9
103,147,3
103,149,12
104,106,1
104,108,8
104,109,18
104,110,9
104,111,1
104,112,20
104,113,11
104,114,4
104,115,9
104,116,20
104,117,1
104,118,3
104,119,5
104,120,19
104,122,6
104,123,6
104,124,12
104,125,1
104,126,16
104,127,16
104,128,18
104,129,10
104,131,11
104,132,13
104,133,19
104,134,13
104,135,9
104,136,16
104,137,12
104,139,9
104,140,14
104,142,7
104,143,15
104,145,19
104,146,13
104,147,7
104,148,7
104,149,16
105,107,9
105,108,4
105,112,17
105,113,15
105,114,3
105,116,5
105,117,17
105,119,12
105,121,14
105,122,1
105,123,7
105,125,14
105,126,12
105,129,12
105,131,11
105,135,3
105,136,1
105,137,8
105,138,16
105,139,18
105,141,19
105,142,1
105,145,15
105,146,12
105,147,10
105,148,8
105,149,19
106,107,14
106,110,20
106,111,6
106,113,3
106,115,7
106,116,20
106,118,19
106,119,15
106,120,13
106,121,10
106,123,7
106,124,8
106,125,15
106,128,20
106,129,1
106,131,8
106,133,3
106,134,1
106,135,18
106,136,18
106,137,10
106,138,10
106,140,15
106,142,11
106,143,11
106,144,20
106,145,8
106,146,4
106,147,12
106,148,9
106,149,5
107,112,4
107,114,15
107,115,17
107,116,16
107,117,18
107,119,3
107,122,10
107,123,3
107,124,8
107,127,10
107,128,12
107,129,9
107,131,4
107,132,18
107,133,4
107,134,14
107,136,3
107,137,14
107,138,18
107,139,10
107,140,8
107,143,17
107,144,7
107,145,10
107,146,15
107,148,5
107,149,16
108,109,19
108,110,16
108,111,5
108,112,1
108,113,17
108,115,17
108,116,11
108,117,17
108,118,13
108,120,15
108,122,18
108,123,17
108,124,2
108,125,7
108,126,15
108,127,13
108,129,5
108,132,18
108,133,13
108,134,14
108,135,4
108,137,18
108,139,14
108,141,14
108,142,15
108,143,2
108,145,5
108,146,5
108,148,2
108,149,9
109,110,13
109,111,5
109,112,10
109,113,20
109,114,8
109,115,11
109,118,3
109,119,6
109,120,8
109,122,13
109,124,13
109,125,8
109,127,13
109,128,9
109,129,10
109,131,15
109,132,17
109,133,18
109,134,5
109,135,5
109,136,14
109,137,8
109,138,3
109,139,7
109,140,1
109,141,19
109,142,15
109,143,13
109,144,19
109,145,9
109,146,20
109,147,6
109,149,10
110,113,10
110,114,20
110,115,9
110,117,10
110,120,12
110,121,11
110,122,7
110,123,8
110,124,19
110,125,18
110,126,16
110,127,12
110,128,17
110,129,4
110,130,4
110,132,17
110,133,3
110,135,17
110,137,14
110,138,16
110,141,16
110,142,19
110,143,14
110,144,18
110,145,1
110,146,10
110,147,7
110,148,20
111,112,13
111,113,3
111,114,12
111,116,7
111,119,5
111,122,15
111,123,5
111,124,15
111,126,8
111,127,10
111,128,6
111,129,1
111,131,1
111,132,18
111,136,6
111,138,11
111,139,17
111,141,4
111,142,17
111,143,16
111,145,17
111,146,7
111,147,1
111,148,14
111,149,10
112,115,4
112,116,2
112,117,14
112,118,19
112,119,15
112,120,7
112,122,9
112,123,14
112,125,1
112,126,15
112,128,12
112,129,18
112,130,18
112,131,6
112,132,15
112,133,11
112,135,7
112,136,19
112,137,15
112,138,10
112,139,14
112,141,10
112,142,14
112,143,15
112,144,18
112,145,12
112,147,1
112,148,15
112,149,14
113,114,18
113,115,6
113,117,2
113,118,15
113,120,5
113,123,17
113,126,7
113,128,8
113,131,5
113,132,6
113,133,18
113,136,2
113,137,9
113,138,17
113,140,19
113,141,12
113,142,11
113,144,13
113,145,9
113,146,2
113,147,17
113,149,6
114,115,12
114,116,10
114,117,17
114,118,2
114,120,5
114,122,15
114,123,3
114,124,3
114,128,1
114,129,7
114,130,5
114,131,4
114,133,3
114,134,7
114,135,6
114,136,7
114,137,19
114,138,9
114,141,20
114,142,19
114,143,20
114,144,7
114,146,8
114,147,6
114,149,10
115,116,9
115,117,12
115,118,13
115,119,14
115,121,19
115,123,4
115,125,4
115,126,8
115,130,7
115,131,3
115,132,15
115,134,12
115,136,11
115,137,16
115,138,17
115,139,4
115,140,14
115,141,15
115,142,3
115,143,5
115,144,17
115,145,9
115,146,18
115,147,18
115,148,15
115,149,3
116,117,2
116,118,8
116,119,15
116,121,18
116,122,3
116,123,16
116,124,7
116,125,12
116,127,12
116,128,5
116,130,5
116,131,6
116,133,20
116,135,16
116,136,10
116,139,13
116,142,13
116,145,11
116,146,2
117,118,2
117,119,8
117,121,13
117,122,18
117,123,14
117,124,13
117,125,20
117,130,3
117,131,2
117,133,1
117,134,2
117,135,9
117,138,17
117,140,11
117,141,11
117,142,9
117,143,19
117,145,8
117,146,2
117,149,9
118,119,16
118,120,3
118,121,5
118,122,1
118,123,10
118,125,19
118,126,10
118,128,2
118,129,4
118,130,12
118,131,14
118,132,1
118,134,7
118,135,5
118,137,4
118,138,16
118,139,5
118,141,6
118,142,13
118,144,20
118,145,14
118,146,4
118,148,1
118,149,12
119,121,18
119,122,4
119,123,15
119,124,4
119,125,8
119,126,9
119,127,10
119,130,1
119,132,8
119,133,18
119,135,15
119,136,18
119,137,1
119,138,16
119,140,18
119,141,12
119,142,19
119,143,16
119,144,8
119,145,10
119,147,1
119,148,13
119,149,16
120,121,13
120,122,5
120,123,4
120,124,16
120,125,1
120,126,2
120,127,12
120,132,2
120,133,5
120,135,8
120,137,11
120,138,7
120,139,13
120,140,15
120,142,20
120,143,11
120,144,4
120,146,15
120,147,19
120,148,19
120,149,11
121,122,19
121,123,8
121,124,6
121,125,15
121,126,14
121,129,13
121,130,1
121,131,6
121,133,10
121,134,19
121,136,17
121,137,4
121,138,17
121,139,15
121,142,14
121,143,5
121,144,15
121,146,9
121,147,7
121,149,17
122,123,14
122,125,3
122,126,18
122,127,9
122,128,3
122,129,9
122,131,10
122,132,13
122,133,12
122,135,4
122,138,11
122,139,2
122,140,18
122,142,19
122,143,9
122,144,5
122,145,13
122,146,5
122,149,16
123,126,5
123,127,10
123,128,5
123,130,10
123,131,6
123,132,12
123,133,12
123,135,16
123,137,8
123,138,10
123,139,1
123,140,12
123,141,20
123,142,16
123,143,15
123,144,14
123,145,9
123,147,10
123,148,8
123,149,4
124,125,4
124,126,1
124,127,13
124,128,15
124,129,17
124,132,3
124,133,12
124,135,11
124,137,18
124,138,12
124,139,19
124,141,19
124,142,3
124,143,8
124,145,12
124,146,13
124,147,9
124,148,13
124,149,16
125,126,12
125,128,18
125,129,1
125,130,4
125,131,2
125,132,9
125,135,6
125,138,19
125,140,13
125,141,15
125,143,13
125,146,11
125,147,5
125,148,9
126,127,10
126,128,3
126,129,1
126,131,2
126,132,1
126,133,12
126,135,10
126,136,20
126,137,17
126,138,12
126,139,5
126,140,4
126,143,13
126,146,9
126,148,15
126,149,2
127,128,14
127,131,11
127,133,6
127,135,20
127,136,14
127,138,4
127,139,18
127,140,17
127,141,8
127,143,11
127,144,16
127,145,3
127,146,13
127,147,19
127,148,4
127,149,2
128,129,12
128,130,20
128,134,16
128,135,18
128,138,12
128,139,12
128,140,11
128,142,3
128,143,10
128,144,8
128,145,14
128,146,17
128,147,6
128,148,9
129,130,9
129,132,19
129,134,4
129,135,13
129,136,4
129,137,16
129,139,20
129,140,7
129,141,12
129,144,4
129,148,2
129,149,17
130,131,11
130,132,2
130,133,4
130,134,13
130,136,17
130,139,20
130,140,8
130,141,2
130,142,1
130,143,8
130,144,2
130,146,2
130,148,20
131,133,3
131,134,13
131,135,5
131,137,16
131,138,1
131,139,20
131,140,18
131,143,13
131,145,7
131,146,6
131,147,2
131,148,3
132,133,10
132,134,15
132,135,6
132,136,8
132,137,3
132,141,8
132,142,6
132,143,18
132,144,18
132,147,7
132,149,10
133,134,4
133,135,12
133,136,1
133,137,5
133,138,12
133,143,6
133,145,3
133,146,14
133,148,1
133,149,17
134,136,15
134,137,19
134,138,9
134,139,8
134,140,15
134,141,8
134,142,6
134,144,14
134,145,6
134,146,10
134,148,1
135,136,9
135,137,1
135,140,18
135,141,3
135,143,5
135,145,19
135,146,15
135,148,1
136,137,2
136,139,18
136,140,4
136,141,10
136,142,1
136,143,10
136,144,14
136,145,19
136,147,16
136,149,5
137,138,19
137,139,11
137,140,15
137,141,3
137,143,7
137,146,1
137,147,16
137,149,14
138,139,16
138,140,16
138,141,7
138,142,9
138,143,1
138,146,12
138,147,13
138,148,4
138,149,1
139,140,1
139,141,13
139,142,5
139,143,1
139,145,16
139,146,15
139,148,9
139,149,20
140,141,4
140,142,20
140,143,10
140,144,16
140,145,18
140,146,5
140,147,18
140,148,6
140,149,10
141,142,18
141,144,11
141,145,1
141,147,13
141,148,17
142,143,6
142,144,12
142,146,12
142,148,19
142,149,15
143,144,16
143,145,4
143,146,4
143,147,15
143,149,1
144,145,15
144,146,9
144,147,12
144,148,3
144,149,7
145,146,4
145,147,10
146,147,4
146,149,19
147,148,8
147,149,19
148,149,14
