0,1,1
0,4,16
0,8,11
0,9,1
0,11,10
0,14,6
0,16,18
0,19,20
0,23,10
0,24,11
0,30,4
0,34,13
0,36,3
0,39,3
0,43,13
0,46,18
0,54,15
0,57,6
0,63,12
0,64,1
0,65,7
0,67,1
0,68,5
0,69,3
0,72,7
0,73,16
0,74,7
0,75,8
0,81,4
0,82,8
0,90,13
0,92,8
0,93,5
0,94,15
0,95,5
0,97,5
0,99,20
0,105,8
0,106,19
0,107,11
0,108,19
0,109,12
0,110,12
0,111,18
0,113,8
0,116,17
0,119,10
0,120,15
0,122,12
0,123,2
0,124,20
0,125,16
0,126,12
0,128,5
0,130,17
0,132,2
0,135,3
0,138,1
0,142,10
0,143,12
0,146,14
0,149,19
0,157,5
0,158,16
1,8,13
1,10,9
1,15,20
1,17,2
1,19,14
1,20,19
1,28,10
1,36,12
1,38,8
1,42,20
1,43,2
1,45,9
1,47,12
1,48,13
1,49,18
1,51,9
1,52,6
1,54,8
1,55,4
1,56,19
1,59,3
1,60,14
1,62,19
1,65,18
1,67,9
1,69,16
1,70,10
1,75,17
1,76,13
1,80,17
1,81,3
1,84,10
1,85,15
1,95,4
1,97,4
1,99,3
1,100,5
1,104,10
1,106,10
1,108,10
1,111,12
1,113,9
1,114,4
1,115,7
1,116,7
1,118,1
1,122,9
1,123,17
1,126,16
1,127,15
1,130,18
1,148,9
1,151,8
1,152,8
1,153,12
1,154,15
1,155,12
1,156,10
1,157,2
1,158,7
2,3,6
2,4,19
2,6,11
2,7,13
2,9,3
2,12,6
2,13,4
2,14,10
2,16,17
2,20,13
2,26,5
2,27,15
2,28,10
2,31,17
2,39,16
2,40,13
2,43,15
2,44,1
2,45,11
2,47,17
2,48,16
2,49,15
2,53,8
2,60,12
2,64,9
2,71,20
2,72,14
2,76,1
2,80,2
2,84,7
2,85,11
2,86,5
2,87,11
2,88,10
2,89,3
2,94,6
2,96,14
2,97,1
2,102,3
2,112,2
2,115,1
2,117,18
2,121,7
2,123,14
2,124,8
2,129,11
2,137,3
2,138,7
2,144,19
2,146,19
2,147,19
2,151,7
2,152,18
2,154,5
3,5,6
3,10,5
3,11,6
3,13,18
3,15,7
3,21,18
3,26,4
3,28,9
3,29,2
3,31,8
3,35,17
3,36,2
3,38,9
3,39,7
3,42,18
3,43,9
3,48,7
3,49,12
3,50,19
3,54,3
3,55,16
3,60,18
3,61,16
3,62,11
3,63,6
3,64,3
3,65,19
3,68,1
3,75,19
3,76,1
3,80,16
3,82,9
3,89,7
3,100,19
3,106,7
3,108,6
3,113,4
3,114,3
3,116,15
3,117,17
3,119,4
3,120,5
3,121,16
3,125,14
3,127,20
3,133,15
3,134,18
3,138,3
3,139,19
3,140,16
3,141,11
3,144,2
3,148,5
3,149,10
3,150,7
3,151,20
3,152,11
3,155,6
3,156,19
3,157,15
4,7,6
4,8,18
4,14,1
4,16,16
4,17,8
4,20,16
4,22,9
4,26,2
4,27,20
4,29,10
4,30,13
4,31,12
4,33,7
4,34,18
4,41,8
4,44,3
4,45,15
4,47,7
4,53,14
4,54,10
4,55,8
4,57,17
4,60,11
4,62,3
4,67,15
4,69,15
4,70,7
4,72,6
4,73,10
4,74,1
4,77,8
4,78,13
4,80,6
4,82,10
4,84,14
4,85,6
4,87,5
4,91,18
4,92,18
4,96,12
4,97,3
4,98,4
4,100,12
4,102,1
4,103,18
4,104,9
4,105,8
4,106,10
4,107,10
4,108,12
4,116,12
4,117,13
4,122,6
4,128,11
4,129,3
4,134,10
4,136,5
4,137,10
4,138,4
4,141,7
4,145,8
4,150,1
4,151,3
4,152,5
4,153,4
4,156,5
4,157,14
5,8,4
5,11,10
5,13,16
5,16,11
5,17,2
5,18,7
5,19,18
5,20,11
5,22,12
5,23,2
5,26,4
5,27,19
5,28,11
5,32,17
5,40,16
5,41,16
5,42,15
5,44,9
5,45,16
5,52,14
5,53,20
5,54,15
5,55,9
5,58,2
5,63,17
5,66,11
5,69,7
5,70,17
5,71,7
5,72,7
5,74,16
5,75,13
5,79,19
5,80,6
5,81,2
5,84,18
5,86,20
5,95,6
5,99,9
5,103,15
5,107,1
5,112,17
5,113,13
5,117,20
5,124,16
5,131,11
5,133,4
5,135,15
5,140,20
5,141,3
5,142,16
5,143,20
5,149,14
5,150,7
5,153,17
5,156,14
6,9,3
6,11,11
6,13,17
6,16,6
6,24,16
6,29,16
6,30,12
6,32,8
6,34,16
6,36,9
6,37,5
6,38,17
6,42,14
6,43,20
6,46,15
6,47,2
6,48,4
6,51,10
6,55,17
6,63,13
6,65,16
6,67,5
6,68,10
6,70,3
6,71,6
6,74,14
6,76,19
6,78,5
6,82,20
6,86,8
6,87,19
6,92,20
6,95,9
6,98,4
6,99,9
6,102,16
6,104,12
6,105,18
6,107,6
6,108,4
6,111,8
6,114,6
6,117,14
6,118,7
6,120,2
6,121,3
6,124,3
6,126,18
6,127,7
6,130,4
6,132,3
6,134,20
6,135,7
6,136,9
6,137,10
6,139,12
6,144,3
6,147,3
6,148,4
6,149,6
6,150,10
6,151,9
6,157,10
7,9,3
7,10,7
7,11,9
7,12,10
7,14,8
7,15,13
7,16,16
7,19,20
7,21,12
7,24,9
7,31,6
7,32,20
7,36,20
7,39,15
7,45,9
7,46,18
7,48,5
7,51,7
7,53,4
7,54,7
7,56,19
7,63,18
7,64,2
7,65,5
7,69,6
7,71,10
7,72,4
7,75,19
7,76,18
7,77,17
7,78,5
7,79,2
7,80,18
7,82,11
7,83,6
7,84,10
7,87,17
7,89,15
7,94,2
7,95,1
7,96,14
7,99,11
7,103,6
7,108,7
7,111,15
7,117,17
7,121,14
7,122,15
7,123,1
7,125,5
7,133,13
7,134,3
7,139,4
7,140,3
7,141,7
7,142,15
7,144,8
7,147,8
7,149,7
7,151,13
7,153,7
7,154,10
7,158,6
7,159,3
8,13,2
8,14,8
8,16,7
8,18,20
8,21,6
8,24,5
8,29,14
8,31,16
8,32,2
8,35,1
8,39,5
8,42,18
8,43,3
8,44,1
8,46,4
8,47,2
8,50,20
8,52,11
8,53,20
8,55,6
8,57,10
8,59,11
8,63,16
8,68,8
8,71,19
8,78,8
8,80,9
8,84,19
8,85,1
8,86,17
8,87,4
8,88,4
8,91,3
8,92,17
8,95,7
8,96,2
8,97,19
8,99,18
8,103,20
8,104,8
8,106,7
8,107,19
8,115,14
8,116,3
8,122,19
8,123,5
8,124,14
8,125,14
8,127,7
8,128,17
8,129,17
8,136,7
8,138,7
8,139,6
8,144,11
8,145,2
8,147,1
8,148,7
8,152,12
9,10,16
9,11,8
9,15,17
9,18,10
9,20,4
9,21,12
9,23,4
9,24,5
9,25,17
9,30,20
9,32,6
9,38,8
9,39,10
9,40,13
9,41,5
9,42,11
9,44,12
9,48,15
9,53,14
9,54,9
9,57,3
9,59,14
9,62,20
9,66,20
9,68,10
9,71,1
9,74,1
9,76,14
9,77,1
9,78,6
9,80,13
9,82,13
9,88,13
9,93,8
9,95,15
9,98,11
9,99,14
9,100,6
9,102,8
9,103,10
9,106,13
9,109,2
9,113,19
9,116,19
9,117,17
9,122,11
9,125,6
9,128,2
9,131,18
9,132,9
9,133,6
9,136,8
9,138,6
9,139,6
9,141,5
9,143,2
9,145,19
9,148,4
9,151,1
9,157,4
9,158,19
9,159,15
10,12,2
10,14,8
10,16,12
10,17,18
10,21,16
10,23,6
10,28,14
10,31,12
10,33,19
10,34,9
10,35,10
10,42,10
10,43,19
10,45,16
10,46,11
10,47,7
10,50,8
10,55,19
10,56,13
10,60,15
10,61,16
10,63,14
10,64,4
10,67,17
10,68,9
10,70,2
10,76,9
10,78,18
10,81,4
10,90,2
10,92,19
10,93,16
10,107,3
10,109,18
10,113,19
10,114,2
10,115,5
10,117,1
10,118,12
10,119,16
10,120,13
10,121,2
10,123,9
10,125,1
10,127,2
10,132,3
10,134,2
10,137,16
10,141,3
10,142,3
10,144,17
10,150,11
10,153,17
10,154,17
10,157,8
11,13,8
11,17,16
11,19,5
11,22,1
11,26,9
11,31,19
11,44,3
11,46,15
11,47,12
11,49,4
11,52,6
11,53,1
11,57,14
11,58,16
11,62,12
11,63,14
11,64,2
11,66,13
11,68,2
11,70,14
11,71,13
11,72,14
11,73,20
11,74,8
11,75,1
11,77,13
11,83,1
11,88,17
11,89,4
11,90,13
11,91,4
11,94,12
11,95,3
11,98,11
11,99,4
11,100,11
11,101,10
11,103,6
11,104,9
11,109,5
11,110,12
11,113,19
11,115,2
11,116,4
11,117,5
11,118,10
11,121,15
11,125,14
11,126,4
11,127,11
11,128,2
11,131,15
11,132,15
11,133,20
11,134,7
11,136,20
11,137,12
11,139,7
11,140,15
11,143,14
11,145,18
11,149,3
11,150,18
11,158,15
11,159,20
12,13,5
12,15,17
12,16,17
12,19,18
12,21,11
12,22,13
12,23,18
12,24,17
12,25,9
12,27,10
12,30,2
12,33,17
12,34,10
12,37,20
12,38,7
12,42,2
12,43,5
12,44,14
12,45,2
12,46,19
12,47,2
12,59,9
12,60,15
12,61,3
12,63,3
12,68,20
12,70,8
12,74,7
12,76,10
12,78,4
12,86,3
12,87,10
12,88,17
12,90,18
12,91,3
12,92,15
12,94,4
12,95,11
12,96,17
12,97,18
12,103,19
12,106,6
12,111,14
12,113,15
12,115,2
12,118,3
12,120,17
12,123,3
12,124,1
12,127,13
12,129,15
12,130,18
12,136,9
12,141,6
12,142,7
12,143,20
12,146,12
12,148,13
12,149,6
12,151,10
12,153,19
12,154,4
12,156,14
12,158,3
12,159,8
13,16,13
13,17,8
13,20,1
13,23,17
13,27,14
13,30,3
13,32,7
13,33,20
13,40,16
13,43,20
13,46,1
13,48,7
13,50,20
13,53,17
13,55,19
13,56,4
13,57,17
13,58,15
13,61,7
13,68,20
13,69,3
13,70,1
13,75,17
13,80,6
13,81,14
13,82,6
13,83,15
13,84,10
13,85,20
13,86,14
13,90,11
13,91,2
13,92,5
13,93,1
13,95,15
13,100,14
13,102,12
13,103,4
13,104,12
13,105,12
13,109,12
13,111,9
13,113,18
13,114,11
13,116,18
13,117,19
13,120,1
13,123,4
13,125,13
13,126,13
13,131,6
13,132,4
13,133,2
13,135,11
13,137,20
13,139,5
13,140,10
13,142,18
13,145,15
13,148,3
13,154,9
13,156,7
13,157,15
13,158,20
14,17,13
14,18,16
14,19,10
14,23,7
14,24,20
14,28,7
14,29,6
14,32,13
14,36,9
14,37,18
14,38,15
14,42,6
14,46,13
14,50,3
14,52,14
14,57,8
14,59,12
14,61,6
14,63,16
14,64,12
14,66,11
14,67,13
14,71,3
14,72,20
14,74,14
14,75,18
14,76,14
14,77,13
14,79,13
14,80,16
14,81,9
14,83,12
14,84,10
14,89,18
14,90,19
14,93,5
14,103,4
14,105,1
14,106,20
14,109,1
14,110,7
14,115,12
14,122,15
14,126,20
14,129,16
14,130,11
14,131,10
14,132,4
14,135,17
14,136,10
14,137,3
14,139,17
14,140,20
14,143,11
14,147,1
14,151,18
14,153,20
14,155,5
15,16,12
15,17,9
15,20,15
15,22,4
15,23,2
15,24,7
15,34,11
15,35,20
15,36,16
15,38,9
15,40,19
15,45,1
15,48,1
15,51,6
15,54,19
15,55,17
15,56,10
15,60,10
15,61,6
15,63,9
15,64,4
15,65,11
15,71,6
15,78,20
15,81,3
15,82,5
15,86,17
15,90,8
15,91,16
15,93,14
15,95,15
15,102,10
15,105,16
15,107,6
15,108,8
15,113,9
15,115,20
15,116,5
15,117,17
15,118,9
15,119,20
15,122,4
15,123,14
15,128,9
15,130,12
15,131,20
15,137,17
15,138,1
15,144,17
15,149,18
15,151,6
15,156,16
15,157,14
15,158,19
16,17,12
16,19,16
16,21,14
16,23,5
16,25,13
16,27,9
16,29,7
16,30,4
16,31,14
16,32,19
16,38,3
16,40,10
16,41,6
16,43,16
16,46,9
16,48,4
16,51,17
16,56,3
16,57,8
16,60,8
16,63,19
16,64,1
16,68,5
16,71,3
16,74,20
16,76,11
16,78,7
16,80,7
16,81,1
16,84,6
16,85,18
16,92,16
16,96,13
16,98,14
16,99,2
16,103,10
16,105,14
16,109,11
16,111,7
16,114,3
16,115,12
16,116,9
16,117,15
16,122,16
16,125,10
16,128,2
16,129,5
16,131,14
16,132,16
16,133,3
16,135,5
16,136,13
16,138,13
16,141,14
16,142,7
16,143,8
16,145,9
16,146,6
16,147,7
16,149,10
16,153,8
16,157,14
16,158,16
17,19,10
17,20,6
17,23,16
17,24,12
17,26,19
17,28,6
17,31,1
17,35,1
17,36,6
17,37,16
17,40,6
17,41,17
17,44,15
17,46,15
17,47,6
17,48,12
17,49,8
17,53,14
17,54,6
17,55,13
17,57,14
17,65,12
17,68,9
17,70,8
17,80,13
17,81,7
17,82,14
17,83,8
17,85,18
17,86,6
17,89,6
17,90,9
17,91,15
17,94,15
17,100,19
17,106,5
17,110,15
17,113,8
17,114,17
17,115,7
17,118,20
17,120,16
17,123,20
17,129,3
17,130,14
17,131,15
17,134,20
17,135,12
17,136,14
17,141,6
17,150,9
17,151,15
17,153,5
17,156,6
17,158,4
18,21,15
18,22,7
18,26,14
18,32,6
18,34,2
18,36,12
18,38,9
18,39,4
18,45,1
18,46,11
18,48,16
18,49,1
18,51,8
18,52,19
18,53,1
18,58,17
18,59,5
18,61,8
18,63,6
18,65,14
18,67,6
18,72,2
18,74,2
18,77,12
18,79,4
18,80,17
18,82,3
18,84,15
18,88,11
18,89,19
18,90,4
18,92,6
18,93,5
18,96,1
18,100,10
18,105,13
18,106,15
18,109,18
18,111,18
18,113,4
18,114,11
18,116,16
18,117,5
18,120,2
18,123,3
18,124,17
18,125,6
18,126,8
18,127,5
18,131,11
18,136,2
18,137,12
18,139,20
18,142,5
18,146,5
18,148,10
18,149,3
18,150,18
18,151,16
18,152,5
19,21,3
19,26,11
19,30,14
19,33,20
19,35,2
19,39,3
19,40,1
19,42,14
19,43,9
19,49,14
19,54,1
19,58,17
19,62,8
19,63,4
19,72,6
19,74,12
19,77,4
19,82,17
19,84,9
19,87,11
19,92,3
19,97,18
19,98,9
19,99,15
19,100,16
19,102,10
19,106,6
19,107,1
19,108,7
19,113,14
19,119,3
19,120,12
19,122,5
19,125,13
19,132,17
19,136,18
19,138,4
19,140,1
19,144,17
19,145,17
19,147,9
19,148,15
19,149,19
19,150,6
19,151,20
19,153,8
19,155,20
19,156,12
20,21,17
20,22,14
20,24,12
20,26,12
20,27,4
20,36,12
20,38,20
20,40,9
20,43,16
20,46,4
20,49,8
20,50,7
20,51,18
20,55,2
20,57,16
20,58,12
20,64,6
20,67,9
20,68,4
20,69,8
20,70,3
20,72,2
20,76,10
20,77,14
20,81,18
20,83,2
20,86,18
20,87,8
20,89,2
20,93,17
20,96,16
20,100,19
20,102,8
20,103,14
20,105,1
20,106,19
20,112,17
20,118,9
20,120,18
20,122,7
20,126,9
20,128,8
20,133,17
20,139,6
20,142,20
20,143,3
20,145,4
20,147,6
20,148,14
20,152,2
20,154,18
20,156,7
20,157,2
20,158,13
21,22,4
21,23,8
21,28,14
21,29,16
21,30,4
21,31,12
21,32,8
21,41,19
21,43,9
21,44,20
21,45,15
21,47,6
21,50,9
21,51,12
21,57,8
21,59,6
21,60,1
21,62,18
21,63,2
21,67,11
21,68,15
21,71,19
21,73,8
21,75,9
21,79,5
21,84,15
21,85,18
21,86,7
21,88,1
21,89,10
21,91,9
21,92,3
21,93,13
21,100,3
21,102,2
21,105,2
21,107,19
21,109,10
21,110,4
21,112,6
21,113,13
21,116,20
21,117,18
21,118,8
21,119,6
21,123,11
21,124,5
21,126,16
21,129,11
21,131,2
21,132,13
21,134,8
21,135,4
21,137,2
21,138,10
21,140,19
21,142,20
21,147,8
21,150,9
21,151,2
21,153,19
21,155,12
22,24,15
22,30,7
22,32,8
22,33,11
22,35,6
22,37,11
22,40,17
22,43,11
22,44,7
22,46,16
22,47,20
22,48,6
22,49,16
22,51,1
22,53,10
22,56,9
22,59,5
22,60,14
22,61,20
22,62,9
22,67,14
22,69,3
22,70,12
22,72,9
22,73,8
22,75,10
22,77,17
22,78,7
22,80,10
22,81,17
22,86,19
22,88,16
22,89,7
22,93,12
22,94,10
22,98,14
22,103,16
22,104,1
22,108,9
22,115,4
22,119,1
22,127,8
22,131,7
22,132,3
22,133,12
22,136,9
22,137,12
22,139,7
22,141,13
22,144,7
22,148,14
22,150,12
22,151,1
22,154,18
22,155,11
22,157,18
23,24,16
23,26,15
23,30,5
23,33,15
23,34,11
23,40,10
23,42,4
23,45,10
23,46,14
23,54,11
23,56,6
23,58,9
23,62,20
23,69,2
23,73,4
23,74,14
23,75,8
23,76,19
23,78,10
23,79,11
23,81,13
23,85,12
23,90,14
23,92,13
23,99,12
23,100,12
23,101,15
23,103,3
23,107,13
23,108,10
23,110,15
23,111,12
23,118,15
23,119,17
23,122,4
23,124,11
23,127,4
23,128,19
23,129,15
23,139,11
23,143,9
23,146,1
23,149,17
23,150,11
23,152,19
23,153,17
23,154,19
23,159,16
24,25,8
24,29,19
24,31,14
24,33,11
24,40,15
24,44,12
24,46,5
24,47,17
24,53,7
24,56,16
24,62,1
24,64,14
24,68,7
24,70,8
24,80,14
24,81,10
24,83,15
24,85,12
24,86,12
24,87,14
24,90,16
24,92,15
24,100,18
24,102,15
24,103,9
24,108,12
24,109,9
24,110,6
24,118,9
24,119,20
24,127,16
24,129,8
24,133,20
24,135,1
24,140,1
24,146,1
24,147,3
24,158,14
25,30,6
25,31,15
25,32,15
25,34,20
25,37,15
25,38,4
25,41,4
25,42,18
25,43,9
25,44,7
25,53,4
25,57,1
25,61,17
25,62,4
25,63,9
25,65,15
25,66,5
25,67,11
25,68,6
25,71,3
25,72,5
25,73,8
25,75,12
25,76,7
25,79,15
25,81,8
25,84,9
25,87,16
25,90,9
25,93,20
25,95,2
25,97,20
25,105,6
25,107,1
25,115,12
25,116,16
25,117,5
25,118,1
25,119,20
25,122,8
25,123,4
25,127,13
25,129,7
25,132,10
25,135,11
25,137,9
25,139,19
25,143,10
25,148,9
25,150,15
25,151,17
25,152,9
25,154,16
25,155,17
25,156,14
26,27,19
26,28,15
26,30,6
26,31,6
26,33,6
26,34,2
26,39,2
26,42,5
26,44,13
26,45,14
26,47,20
26,49,20
26,56,9
26,61,11
26,62,11
26,69,18
26,71,6
26,72,17
26,77,3
26,79,8
26,80,16
26,81,12
26,84,19
26,87,10
26,91,1
26,94,7
26,95,4
26,97,15
26,102,17
26,107,1
26,108,4
26,112,2
26,116,1
26,119,12
26,120,18
26,121,12
26,122,13
26,126,11
26,128,5
26,134,15
26,135,11
26,136,15
26,137,10
26,138,10
26,140,12
26,142,2
26,143,15
26,144,6
26,145,16
26,146,14
26,147,19
26,148,13
26,149,18
26,150,11
26,151,1
26,152,5
26,153,12
26,154,2
26,155,8
26,157,6
26,158,14
26,159,2
27,29,7
27,30,13
27,37,7
27,38,18
27,43,6
27,46,18
27,51,1
27,56,12
27,58,16
27,62,15
27,69,12
27,71,13
27,76,5
27,77,11
27,80,6
27,81,15
27,82,7
27,83,15
27,84,10
27,85,1
27,86,11
27,87,9
27,93,19
27,94,1
27,96,3
27,99,7
27,107,6
27,109,15
27,110,1
27,111,13
27,113,19
27,114,2
27,115,18
27,118,20
27,121,4
27,123,9
27,125,9
27,134,15
27,138,12
27,143,18
27,145,12
27,146,2
27,153,15
27,157,10
28,29,4
28,33,9
28,34,11
28,38,6
28,44,1
28,47,13
28,48,2
28,49,19
28,52,6
28,54,1
28,57,17
28,58,8
28,60,8
28,64,15
28,66,20
28,70,19
28,73,18
28,76,14
28,83,20
28,86,20
28,87,8
28,94,6
28,98,19
28,102,18
28,103,6
28,104,2
28,105,17
28,109,8
28,110,5
28,112,13
28,114,20
28,115,16
28,117,1
28,118,17
28,122,5
28,124,14
28,126,19
28,127,10
28,130,8
28,131,20
28,133,11
28,134,2
28,136,9
28,137,20
28,139,18
28,142,19
28,143,4
28,146,5
28,151,19
28,152,5
28,154,2
28,156,19
28,159,7
29,31,16
29,32,14
29,35,8
29,39,17
29,40,11
29,42,4
29,45,17
29,50,8
29,52,14
29,53,14
29,55,4
29,56,11
29,62,3
29,67,12
29,68,20
29,69,11
29,70,8
29,71,5
29,74,14
29,79,6
29,80,11
29,83,18
29,84,4
29,86,15
29,87,10
29,89,8
29,90,5
29,91,13
29,92,7
29,93,6
29,94,19
29,95,14
29,96,14
29,98,9
29,101,13
29,102,4
29,104,5
29,105,14
29,106,8
29,109,17
29,117,18
29,118,3
29,119,17
29,122,5
29,123,1
29,126,5
29,129,15
29,130,14
29,135,19
29,142,18
29,143,1
29,149,18
29,150,9
29,151,2
29,152,5
29,153,2
29,154,18
29,156,6
29,157,8
29,158,8
29,159,18
30,31,4
30,32,2
30,33,16
30,34,2
30,36,9
30,39,4
30,42,11
30,48,2
30,51,4
30,53,19
30,54,20
30,58,10
30,61,1
30,63,9
30,64,20
30,66,3
30,67,7
30,68,8
30,69,14
30,70,1
30,72,18
30,75,8
30,76,6
30,77,12
30,78,3
30,79,20
30,83,18
30,84,17
30,86,15
30,88,12
30,90,1
30,91,13
30,92,15
30,94,11
30,97,10
30,100,16
30,102,13
30,104,11
30,105,1
30,108,8
30,111,12
30,112,5
30,114,7
30,116,5
30,119,14
30,121,8
30,122,5
30,125,14
30,127,16
30,128,9
30,130,16
30,138,5
30,139,19
30,141,19
30,143,3
30,144,13
30,145,17
30,146,13
30,148,6
30,150,11
30,152,14
30,155,14
30,159,20
31,33,5
31,34,18
31,37,13
31,38,12
31,41,15
31,43,9
31,46,17
31,48,6
31,51,1
31,54,16
31,56,19
31,58,8
31,60,12
31,61,10
31,63,10
31,65,16
31,68,6
31,69,19
31,70,15
31,73,4
31,76,20
31,79,3
31,82,1
