0,1,1
31,85,19
31,86,19
31,87,14
31,89,16
31,90,13
31,93,5
31,94,19
31,96,16
31,102,5
31,103,8
31,106,9
31,108,4
31,109,4
31,111,10
31,114,17
31,118,13
31,121,2
31,122,11
31,123,2
31,126,4
31,128,18
31,130,11
31,135,19
31,138,3
31,139,5
31,144,10
31,145,12
31,148,7
31,149,6
31,151,9
31,157,17
31,158,7
32,33,2
32,37,12
32,38,20
32,39,9
32,40,18
32,41,20
32,42,12
32,48,5
32,49,8
32,52,12
32,55,9
32,57,7
32,62,5
32,69,15
32,80,10
32,83,5
32,85,4
32,86,10
32,87,19
32,95,15
32,96,9
32,97,1
32,102,16
32,103,7
32,104,12
32,106,4
32,110,10
32,112,10
32,114,13
32,115,5
32,116,16
32,120,3
32,125,14
32,126,7
32,128,10
32,129,18
32,130,19
32,134,3
32,135,7
32,141,9
32,146,16
32,148,19
32,150,9
32,153,3
32,154,10
32,157,7
32,159,2
33,34,17
33,35,1
33,37,6
33,38,6
33,39,20
33,43,16
33,45,13
33,50,20
33,52,5
33,54,3
33,55,4
33,56,9
33,61,10
33,66,14
33,70,19
33,73,5
33,75,11
33,78,2
33,87,7
33,91,17
33,92,4
33,93,5
33,94,3
33,95,4
33,96,17
33,97,14
33,98,7
33,102,17
33,103,15
33,107,3
33,111,15
33,115,9
33,121,1
33,122,10
33,123,14
33,124,10
33,125,2
33,126,9
33,129,14
33,130,16
33,132,8
33,135,17
33,137,10
33,140,7
33,141,13
33,145,1
33,147,1
33,149,13
33,154,2
33,158,12
34,35,17
34,36,2
34,37,18
34,41,8
34,46,19
34,47,14
34,48,12
34,49,19
34,52,20
34,57,6
34,58,10
34,59,13
34,61,19
34,63,16
34,66,18
34,67,8
34,68,17
34,71,10
34,73,19
34,78,18
34,79,13
34,82,8
34,87,9
34,88,17
34,89,13
34,91,18
34,92,1
34,94,13
34,95,6
34,97,19
34,99,18
34,100,2
34,102,1
34,103,6
34,105,5
34,106,2
34,107,19
34,108,4
34,109,20
34,112,5
34,114,4
34,116,2
34,117,3
34,119,13
34,121,2
34,124,13
34,128,15
34,129,19
34,132,3
34,133,8
34,137,12
34,138,9
34,142,12
34,144,11
34,145,10
34,146,15
34,157,20
34,158,16
35,36,18
35,45,8
35,47,6
35,54,5
35,57,18
35,62,1
35,64,13
35,67,5
35,68,4
35,76,6
35,78,15
35,79,12
35,84,2
35,85,11
35,88,5
35,90,8
35,93,3
35,95,18
35,97,14
35,100,17
35,101,3
35,102,2
35,107,2
35,108,16
35,109,6
35,110,4
35,113,7
35,115,15
35,117,5
35,124,17
35,127,9
35,132,18
35,137,11
35,141,9
35,143,5
35,145,2
35,146,4
35,149,5
35,151,12
35,152,14
35,155,13
35,156,14
35,157,13
35,158,2
36,41,17
36,45,8
36,47,6
36,48,11
36,51,2
36,54,11
36,58,14
36,61,14
36,62,7
36,64,12
36,68,12
36,70,5
36,74,14
36,76,8
36,82,18
36,83,8
36,87,15
36,90,17
36,91,16
36,94,8
36,95,11
36,97,18
36,105,8
36,108,14
36,109,18
36,112,2
36,113,3
36,114,6
36,116,13
36,122,13
36,125,11
36,126,10
36,127,11
36,129,8
36,134,20
36,136,1
36,139,4
36,141,6
36,142,5
36,143,1
36,145,4
36,146,13
36,150,11
36,155,15
36,157,14
37,38,5
37,40,14
37,41,14
37,42,13
37,46,15
37,48,3
37,50,16
37,53,14
37,54,9
37,56,4
37,57,4
37,58,14
37,61,3
37,62,8
37,64,9
37,65,2
37,67,7
37,69,3
37,74,11
37,77,17
37,78,2
37,83,12
37,86,20
37,89,9
37,90,6
37,91,11
37,93,4
37,94,10
37,97,12
37,98,1
37,102,16
37,106,13
37,107,9
37,116,3
37,118,2
37,121,18
37,122,17
37,123,4
37,125,17
37,127,18
37,128,12
37,131,10
37,139,18
37,141,15
37,143,3
37,146,13
37,150,1
37,152,2
37,153,20
37,154,18
37,155,5
37,157,7
37,159,20
38,39,12
38,40,1
38,41,3
38,42,18
38,43,7
38,45,6
38,48,8
38,50,8
38,51,16
38,53,18
38,55,19
38,56,13
38,57,6
38,59,3
38,62,2
38,68,6
38,71,3
38,72,8
38,73,7
38,75,13
38,77,18
38,79,2
38,82,5
38,87,11
38,90,13
38,92,20
38,94,8
38,97,13
38,99,12
38,101,6
38,103,12
38,108,6
38,112,4
38,113,4
38,117,1
38,118,17
38,120,19
38,121,2
38,123,11
38,124,2
38,127,7
38,128,15
38,129,14
38,130,7
38,135,7
38,137,13
38,142,11
38,143,2
38,145,8
38,146,8
38,149,3
38,150,6
38,154,2
38,157,10
38,158,18
38,159,20
39,40,17
39,45,9
39,50,19
39,51,9
39,52,18
39,55,2
39,57,19
39,63,6
39,64,6
39,67,10
39,68,2
39,70,6
39,71,10
39,72,20
39,73,16
39,74,16
39,76,8
39,82,15
39,85,19
39,86,20
39,89,3
39,95,3
39,96,13
39,98,8
39,100,10
39,101,9
39,102,18
39,105,10
39,107,20
39,114,18
39,115,15
39,118,9
39,121,3
39,124,13
39,125,20
39,130,1
39,134,3
39,135,17
39,136,9
39,138,10
39,142,13
39,143,5
39,144,8
39,148,10
39,150,11
39,156,18
39,158,14
40,45,12
40,48,13
40,51,6
40,52,18
40,53,5
40,54,3
40,60,20
40,61,10
40,64,3
40,67,5
40,68,5
40,69,7
40,70,12
40,71,10
40,72,7
40,77,13
40,79,4
40,81,18
40,82,16
40,87,5
40,88,12
40,89,2
40,91,7
40,93,5
40,97,16
40,98,7
40,99,16
40,110,14
40,113,11
40,115,4
40,117,4
40,118,2
40,121,19
40,128,18
40,129,14
40,133,9
40,134,3
40,135,4
40,138,4
40,141,12
40,142,4
40,144,17
40,150,18
40,151,5
40,152,10
40,153,12
40,155,15
40,158,18
41,44,15
41,49,18
41,50,4
41,51,15
41,52,17
41,57,16
41,64,1
41,69,15
41,70,18
41,72,8
41,74,2
41,83,16
41,84,1
41,86,3
41,87,12
41,88,18
41,90,8
41,91,4
41,93,17
41,94,6
41,100,1
41,105,2
41,116,13
41,120,20
41,121,8
41,123,13
41,125,11
41,126,5
41,138,11
41,139,9
41,142,10
41,143,20
41,146,13
41,147,11
41,149,12
41,150,15
41,151,13
41,154,7
41,155,20
41,156,16
41,157,20
42,43,11
42,44,12
42,45,19
42,48,17
42,49,3
42,50,8
42,51,10
42,52,17
42,53,11
42,54,10
42,57,7
42,59,16
42,61,16
42,62,14
42,63,12
42,66,13
42,72,17
42,74,16
42,76,17
42,78,10
42,85,13
42,89,4
42,90,8
42,92,6
42,93,9
42,95,9
42,97,1
42,100,2
42,103,15
42,106,4
42,108,16
42,109,3
42,110,8
42,111,14
42,112,6
42,113,7
42,115,11
42,117,1
42,120,1
42,122,8
42,123,14
42,126,11
42,127,8
42,128,15
42,129,20
42,131,15
42,132,6
42,133,6
42,136,9
42,139,4
42,143,3
42,146,4
42,148,12
42,149,9
42,156,18
42,159,5
43,46,3
43,52,17
43,53,1
43,56,4
43,59,10
43,60,8
43,62,2
43,65,10
43,69,4
43,71,7
43,72,7
43,75,3
43,77,15
43,83,15
43,84,13
43,87,4
43,88,3
43,89,11
43,90,4
43,91,18
43,93,8
43,94,13
43,95,15
43,98,16
43,99,15
43,106,4
43,109,1
43,110,11
43,114,1
43,118,12
43,119,20
43,123,6
43,127,20
43,128,14
43,129,8
43,133,4
43,135,6
43,137,7
43,140,7
43,141,16
43,145,3
43,149,16
43,155,9
43,157,18
43,158,20
44,46,3
44,47,15
44,50,5
44,51,18
44,53,10
44,61,11
44,64,4
44,67,4
44,69,14
44,72,7
44,75,7
44,81,7
44,83,13
44,84,13
44,89,18
44,90,12
44,94,18
44,95,2
44,96,6
44,97,2
44,99,8
44,105,15
44,106,10
44,107,2
44,108,11
44,109,14
44,110,8
44,115,10
44,117,8
44,120,6
44,122,16
44,124,14
44,127,1
44,130,16
44,131,3
44,132,11
44,138,13
44,139,3
44,141,6
44,142,8
44,146,18
44,151,4
44,158,11
45,52,14
45,53,13
45,60,5
45,61,14
45,63,7
45,65,13
45,67,14
45,73,7
45,74,11
45,76,20
45,80,7
45,83,5
45,84,10
45,93,4
45,95,9
45,97,13
45,100,3
45,102,3
45,104,12
45,106,12
45,109,4
45,112,14
45,113,7
45,117,9
45,123,11
45,124,17
45,128,18
45,129,19
45,131,2
45,133,12
45,134,16
45,135,15
45,136,17
45,137,12
45,139,12
45,140,17
45,142,7
45,143,10
45,146,7
45,147,17
45,151,3
45,152,17
45,153,10
45,154,17
45,155,18
45,157,5
46,48,6
46,55,12
46,56,10
46,57,3
46,58,6
46,60,3
46,61,5
46,64,16
46,66,18
46,69,20
46,72,9
46,75,19
46,76,14
46,78,1
46,81,19
46,83,19
46,84,6
46,87,5
46,95,5
46,99,13
46,101,20
46,103,19
46,104,20
46,106,20
46,107,6
46,108,20
46,113,11
46,114,11
46,115,9
46,118,16
46,119,19
46,120,17
46,122,9
46,129,17
46,131,5
46,132,10
46,133,15
46,134,1
46,137,16
46,138,1
46,139,19
46,143,9
46,146,9
46,149,14
46,156,4
46,157,13
47,48,2
47,50,2
47,52,9
47,53,18
47,59,17
47,61,6
47,67,6
47,75,6
47,76,2
47,77,12
47,81,5
47,82,3
47,84,11
47,86,16
47,89,10
47,90,14
47,91,11
47,92,4
47,97,12
47,98,6
47,100,6
47,101,5
47,104,6
47,107,17
47,108,15
47,109,2
47,113,16
47,114,12
47,115,6
47,117,9
47,120,19
47,122,4
47,124,17
47,125,12
47,126,9
47,131,5
47,139,1
47,141,19
47,145,9
47,146,1
47,147,6
47,148,16
47,150,2
47,153,15
47,155,2
47,156,12
47,158,4
47,159,10
48,53,15
48,55,13
48,57,16
48,59,12
48,62,7
48,64,3
48,66,18
48,68,1
48,69,2
48,70,5
48,72,3
48,73,1
48,76,9
48,79,4
48,81,9
48,82,4
48,84,18
48,96,3
48,99,12
48,101,18
48,102,9
48,105,5
48,107,19
48,113,15
48,114,17
48,115,1
48,126,4
48,129,11
48,135,18
48,136,13
48,138,4
48,139,9
48,140,12
48,143,7
48,148,19
48,149,11
48,153,17
48,155,12
49,59,15
49,60,1
49,63,15
49,64,20
49,65,15
49,66,17
49,71,14
49,73,2
49,74,19
49,80,9
49,82,11
49,83,2
49,87,16
49,88,10
49,90,1
49,91,14
49,92,14
49,94,1
49,98,10
49,99,9
49,100,7
49,101,10
49,102,18
49,103,2
49,107,7
49,111,14
49,115,14
49,117,14
49,119,3
49,122,17
49,125,11
49,127,10
49,130,8
49,131,10
49,134,9
49,140,20
49,144,20
49,151,20
49,157,18
49,158,16
49,159,3
50,51,2
50,52,4
50,53,7
50,56,3
50,63,19
50,64,2
50,65,6
50,66,13
50,69,19
50,71,13
50,72,17
50,73,6
50,74,17
50,77,3
50,78,6
50,87,8
50,88,2
50,89,19
50,91,12
50,92,16
50,99,8
50,101,7
50,104,5
50,109,15
50,114,17
50,115,1
50,117,7
50,121,15
50,122,19
50,125,13
50,127,17
50,129,13
50,132,13
50,133,19
50,134,5
50,137,10
50,140,20
50,143,3
50,145,7
50,148,16
50,149,10
50,153,16
50,158,2
50,159,1
51,54,14
51,56,13
51,62,5
51,64,10
51,65,9
51,67,18
51,69,15
51,72,2
51,75,12
51,78,17
51,79,7
51,80,10
51,84,5
51,85,11
51,88,19
51,89,3
51,90,4
51,91,10
51,92,12
51,93,3
51,95,11
51,97,15
51,98,7
51,100,1
51,102,11
51,106,16
51,108,12
51,109,20
51,110,14
51,111,14
51,116,16
51,117,1
51,119,8
51,120,17
51,122,18
51,127,2
51,128,10
51,129,14
51,131,4
51,134,1
51,137,3
51,140,16
51,151,17
51,152,18
51,155,6
51,158,15
52,55,5
52,60,11
52,61,12
52,66,5
52,67,11
52,68,2
52,76,2
52,78,10
52,80,3
52,82,19
52,84,5
52,85,12
52,86,14
52,87,10
52,89,8
52,93,11
52,95,12
52,97,16
52,100,7
52,104,16
52,105,11
52,106,20
52,108,6
52,109,20
52,110,10
52,113,12
52,114,1
52,116,8
52,118,11
52,121,11
52,123,6
52,124,3
52,128,6
52,134,14
52,135,17
52,137,19
52,140,1
52,147,11
52,149,2
52,150,10
52,151,5
52,155,8
52,156,11
52,157,15
52,158,20
52,159,4
53,54,14
53,69,7
53,73,18
53,77,9
53,79,1
53,81,7
53,82,4
53,83,6
53,84,6
53,86,11
53,89,12
53,96,19
53,97,18
53,98,4
53,99,12
53,100,13
53,103,15
53,109,4
53,112,20
53,113,9
53,114,12
53,115,13
53,116,15
53,118,1
53,119,14
53,123,8
53,127,16
53,132,20
53,133,10
53,136,10
53,139,7
53,140,10
53,142,19
53,147,13
53,148,9
53,152,3
53,154,19
53,157,18
53,158,14
53,159,18
54,55,7
54,56,4
54,58,16
54,60,2
54,61,16
54,70,3
54,71,16
54,72,12
54,78,19
54,80,15
54,88,4
54,89,7
54,90,14
54,91,17
54,94,16
54,95,2
54,98,16
54,101,15
54,102,19
54,106,1
54,115,18
54,119,14
54,123,16
54,126,16
54,128,13
54,131,18
54,133,6
54,136,12
54,138,1
54,140,9
54,144,19
54,145,9
54,146,9
54,149,19
54,150,2
54,153,1
54,154,9
54,156,16
55,57,4
55,58,16
55,59,18
55,60,5
55,62,8
55,63,10
55,67,18
55,73,20
55,74,6
55,81,3
55,85,10
55,87,6
55,88,5
55,93,9
55,95,16
55,97,6
55,99,15
55,102,13
55,103,7
55,104,10
55,105,16
55,106,12
55,107,18
55,109,20
55,120,6
55,122,18
55,123,11
55,124,10
55,125,9
55,131,19
55,134,8
55,139,8
55,142,19
55,143,11
55,146,9
55,147,2
55,155,11
56,57,19
56,58,7
56,61,13
56,76,6
56,77,13
56,78,5
56,80,4
56,81,13
56,84,3
56,85,8
56,88,12
56,89,11
56,91,4
56,93,20
56,94,3
56,97,4
56,99,9
56,100,14
56,102,4
56,103,20
56,105,12
56,107,2
56,109,7
56,112,11
56,114,20
56,115,10
56,121,13
56,123,8
56,129,9
56,131,19
56,132,11
56,134,4
56,135,4
56,137,14
56,138,10
56,141,9
56,144,10
56,146,19
56,148,18
56,150,17
56,151,16
56,152,1
56,153,1
56,157,10
56,159,6
57,59,16
57,64,17
57,66,17
57,67,8
57,68,17
57,72,20
57,73,5
57,74,12
57,75,20
57,76,2
57,79,7
57,81,5
57,82,13
57,84,12
57,87,20
57,89,20
57,90,16
57,95,9
57,97,5
57,99,18
57,102,12
57,104,18
57,108,6
57,111,19
57,112,16
57,113,2
57,116,15
57,118,14
57,121,9
57,122,12
57,123,19
57,127,5
57,129,3
57,134,1
57,140,19
57,142,13
57,151,19
57,153,2
57,154,18
57,156,16
57,159,20
58,59,19
58,60,3
58,62,6
58,64,1
58,66,2
58,67,15
58,68,11
58,69,10
58,71,15
58,73,20
58,74,12
58,75,3
58,78,9
58,79,16
58,80,10
58,81,10
58,83,3
58,86,15
58,87,5
58,91,11
58,95,2
58,98,4
58,101,6
58,102,17
58,107,13
58,108,17
58,109,13
58,113,2
58,114,9
58,115,3
58,116,17
58,119,20
58,122,20
58,123,9
58,129,2
58,130,19
58,133,17
58,134,12
58,145,4
58,147,12
58,148,10
58,150,20
58,159,5
59,64,19
59,66,10
59,67,2
59,69,7
59,71,9
59,73,7
59,75,17
59,77,16
59,86,13
59,91,19
59,94,7
59,95,12
59,96,13
59,101,19
59,102,19
59,103,10
59,106,4
59,107,16
59,109,6
59,110,5
59,111,19
59,114,9
59,115,19
59,116,19
59,120,13
59,121,6
59,124,3
59,125,10
59,126,2
59,127,3
59,131,12
59,135,13
59,136,17
59,138,20
59,141,7
59,142,8
59,144,20
59,145,16
59,147,16
59,149,16
59,150,2
59,154,7
59,155,20
59,159,5
60,61,17
60,62,19
60,63,3
60,64,16
60,65,6
60,67,14
60,74,7
60,75,1
60,77,6
60,82,14
60,85,17
60,86,16
60,87,16
60,90,8
60,91,1
60,92,12
60,95,15
60,97,11
60,101,5
60,102,12
60,104,9
60,112,17
60,113,2
60,114,4
60,116,8
60,117,15
60,120,13
60,122,11
60,124,2
60,127,12
60,128,14
60,129,16
60,132,13
60,135,3
60,137,3
60,139,5
60,142,20
60,143,16
60,148,12
60,150,17
60,153,15
60,155,9
60,156,19
60,157,6
61,66,5
61,67,11
61,68,3
61,72,17
61,74,11
61,75,20
61,80,20
61,83,12
61,84,19
61,85,8
61,86,2
61,87,16
61,88,20
61,90,20
61,91,17
61,92,7
61,95,3
61,96,17
61,97,10
61,98,5
61,102,11
61,103,16
61,109,7
61,110,5
61,114,5
61,115,13
61,118,1
61,131,1
61,132,4
61,140,17
61,143,8
61,144,1
61,146,10
61,150,8
61,151,5
61,155,4
61,156,20
61,159,11
62,63,4
62,65,10
62,68,5
62,70,1
62,72,8
62,75,5
62,77,7
62,79,16
62,80,7
62,81,8
62,83,3
62,84,1
62,89,19
62,91,6
62,95,10
62,97,7
62,99,17
62,100,9
62,102,17
62,109,10
62,110,12
62,111,3
62,115,10
62,116,12
62,117,17
62,120,9
62,132,13
62,134,20
62,137,19
62,138,16
62,139,7
62,140,7
62,141,19
62,142,6
62,147,6
62,155,17
62,157,3
62,159,15
63,64,12
63,65,7
63,66,4
63,69,12
63,70,20
63,72,16
63,74,16
63,75,16
63,76,20
63,78,9
63,79,13
63,82,15
63,84,11
63,85,13
63,88,10
63,92,12
63,104,2
63,105,10
63,107,6
63,110,11
63,112,1
63,115,3
63,116,2
63,117,7
63,126,8
63,127,9
63,132,15
63,135,3
63,137,6
63,138,15
63,139,12
63,141,11
63,142,16
63,144,2
63,145,20
63,148,5
63,151,4
63,152,1
63,155,14
63,156,1
63,158,16
64,65,15
64,74,18
64,78,4
64,80,5
64,86,16
64,87,9
64,90,18
64,93,8
64,94,15
64,96,7
64,99,15
64,105,17
64,106,18
64,109,19
64,111,7
64,114,18
64,121,6
64,122,2
64,123,6
64,126,2
64,127,11
64,128,18
64,130,8
64,131,19
64,132,3
64,133,14
64,135,14
64,136,2
64,137,11
64,142,17
64,144,6
64,145,16
64,148,10
64,150,20
64,153,8
64,154,15
64,157,1
65,66,1
65,68,12
65,70,20
65,77,3
65,78,20
65,81,5
65,88,12
65,93,16
65,94,12
65,95,2
65,96,16
65,97,13
65,101,16
65,102,5
65,104,17
65,105,17
65,113,2
65,118,13
65,121,4
65,122,14
65,124,6
65,128,7
65,130,9
65,132,12
65,134,5
65,136,1
65,138,10
65,148,12
65,150,12
65,152,3
65,154,11
65,156,12
66,67,8
66,70,15
66,72,16
66,74,1
66,75,12
66,80,5
66,83,7
66,87,18
66,89,10
66,95,4
66,96,15
66,98,15
66,99,1
66,100,19
66,102,2
66,104,7
66,106,5
66,107,8
66,108,20
66,109,19
66,113,19
66,116,6
66,119,15
66,121,16
66,129,11
66,130,4
66,132,5
66,134,8
66,135,6
66,136,5
66,138,1
66,146,1
66,147,17
66,150,8
66,152,13
66,153,20
66,154,5
66,156,13
66,158,18
67,68,13
67,69,20
67,70,20
67,74,11
67,75,5
67,77,14
67,80,16
67,82,8
67,84,8
67,92,20
67,94,13
67,95,14
67,99,16
67,101,18
67,107,17
67,108,6
67,111,4
67,112,18
67,115,1
67,117,10
67,120,12
67,121,1
67,122,15
67,124,15
67,131,20
67,138,13
67,140,18
67,143,15
67,148,19
67,150,7
67,153,11
67,155,6
67,156,18
68,69,20
68,71,18
68,75,16
68,76,7
68,78,14
68,79,10
68,83,11
68,85,10
68,87,15
68,90,19
68,93,15
68,94,4
68,98,8
68,99,5
68,100,3
68,101,7
68,103,17
68,108,10
68,110,18
68,112,8
68,113,10
68,115,2
68,117,11
68,118,14
68,119,12
68,122,15
68,124,19
68,125,14
68,127,4
68,130,1
68,132,2
68,137,20
68,140,6
68,141,1
68,143,3
68,147,18
68,150,18
68,151,8
68,153,3
68,154,6
69,70,14
69,75,9
69,76,5
69,81,17
69,83,4
69,84,11
69,88,1
69,89,14
69,90,11
69,96,9
69,97,6
69,99,12
69,105,6
69,106,6
69,107,12
69,110,13
69,111,13
69,112,17
69,119,2
69,120,9
69,129,6
69,130,14
69,131,13
69,132,10
69,140,19
69,144,4
69,145,1
69,146,11
69,148,15
69,152,15
69,154,4
69,158,14
69,159,15
70,71,18
70,74,14
70,75,16
70,78,16
70,80,8
70,81,18
70,83,18
70,85,13
70,86,12
70,87,4
70,92,19
70,94,14
70,96,3
70,98,5
70,99,3
70,105,15
70,106,2
70,107,11
70,109,1
70,110,6
70,111,5
70,114,2
70,124,7
70,128,16
70,134,1
70,135,12
70,136,8
70,138,1
70,141,9
70,144,9
70,146,14
70,151,18
70,152,15
