0,1,1
70,154,6
70,156,1
70,158,12
71,74,15
71,76,20
71,78,3
71,79,12
71,80,17
71,82,4
71,87,7
71,88,12
71,91,13
71,92,3
71,96,15
71,97,6
71,102,20
71,105,15
71,106,5
71,107,1
71,108,18
71,110,1
71,111,11
71,114,10
71,116,12
71,117,15
71,122,15
71,124,8
71,125,13
71,129,9
71,135,18
71,137,16
71,139,14
71,143,6
71,145,9
71,146,2
71,148,18
71,150,4
71,155,16
71,156,4
71,159,6
72,73,6
72,74,7
72,76,2
72,78,15
72,85,2
72,86,20
72,87,14
72,89,15
72,93,12
72,95,14
72,97,10
72,101,7
72,103,2
72,104,8
72,106,11
72,109,8
72,110,11
72,112,19
72,114,6
72,115,19
72,119,15
72,125,13
72,126,16
72,129,2
72,130,5
72,131,1
72,138,5
72,139,5
72,140,2
72,141,16
72,142,9
72,145,14
72,151,18
72,152,18
72,156,16
72,157,18
72,158,8
73,74,1
73,75,17
73,77,18
73,92,1
73,97,14
73,98,17
73,103,5
73,107,1
73,111,6
73,112,19
73,113,5
73,114,11
73,115,8
73,116,5
73,117,5
73,118,7
73,122,1
73,124,4
73,128,15
73,129,6
73,135,6
73,138,8
73,139,20
73,141,14
73,144,17
73,149,18
73,151,4
73,153,12
73,156,6
73,157,17
73,159,5
74,76,16
74,77,15
74,82,4
74,85,19
74,86,2
74,87,4
74,91,11
74,92,9
74,94,5
74,95,2
74,102,15
74,106,16
74,107,20
74,110,8
74,111,13
74,112,11
74,116,9
74,117,2
74,119,14
74,121,11
74,122,4
74,127,13
74,129,14
74,130,5
74,131,9
74,132,2
74,133,15
74,136,9
74,137,13
74,143,3
74,146,1
74,147,16
74,152,19
74,156,9
74,157,1
74,158,2
75,81,14
75,84,9
75,86,11
75,89,4
75,91,19
75,92,2
75,102,11
75,103,20
75,104,18
75,107,4
75,108,2
75,109,12
75,110,13
75,111,4
75,115,12
75,121,11
75,122,6
75,124,14
75,126,3
75,128,1
75,129,9
75,131,15
75,132,3
75,134,18
75,144,16
75,145,2
75,146,13
75,148,13
75,151,5
75,152,17
75,154,7
75,158,6
76,80,14
76,81,5
76,83,20
76,84,5
76,90,10
76,96,8
76,97,8
76,98,1
76,100,1
76,107,2
76,108,14
76,109,15
76,110,14
76,112,17
76,114,17
76,118,5
76,121,12
76,123,2
76,124,5
76,125,20
76,127,18
76,128,6
76,135,16
76,137,16
76,138,9
76,140,8
76,143,14
76,146,12
76,148,13
76,149,8
76,152,18
76,154,10
76,156,12
77,78,14
77,79,16
77,80,9
77,81,9
77,82,15
77,83,17
77,84,15
77,88,9
77,90,18
77,92,1
77,93,11
77,94,12
77,99,14
77,102,16
77,103,18
77,106,15
77,108,6
77,113,11
77,117,14
77,119,16
77,120,7
77,122,3
77,127,13
77,128,12
77,133,15
77,135,16
77,137,14
77,140,11
77,144,9
77,147,18
77,148,8
77,151,6
77,154,7
77,159,8
78,80,7
78,87,10
78,88,12
78,96,1
78,97,10
78,100,5
78,102,13
78,105,15
78,108,12
78,111,1
78,114,7
78,115,6
78,116,15
78,120,9
78,123,4
78,125,17
78,127,1
78,129,5
78,133,16
78,137,12
78,138,2
78,139,16
78,140,14
78,141,8
78,142,1
78,143,2
78,144,18
78,146,5
78,149,11
78,152,18
78,155,7
78,156,5
78,157,18
78,158,3
79,82,5
79,83,11
79,85,13
79,88,5
79,89,16
79,90,11
79,98,17
79,99,8
79,101,18
79,102,12
79,103,17
79,104,19
79,105,20
79,111,13
79,113,3
79,114,11
79,115,1
79,121,2
79,123,12
79,126,14
79,130,3
79,131,12
79,133,2
79,135,3
79,136,16
79,144,14
79,148,9
79,150,7
79,151,4
79,153,20
79,156,5
79,158,4
80,82,13
80,83,7
80,84,16
80,88,18
80,89,4
80,92,5
80,94,1
80,96,12
80,101,17
80,102,7
80,105,12
80,108,8
80,110,18
80,112,19
80,113,9
80,114,20
80,115,6
80,118,6
80,122,17
80,125,18
80,127,16
80,128,7
80,130,6
80,134,14
80,138,9
80,142,15
80,143,17
80,145,10
80,146,20
80,147,5
80,149,15
80,152,12
80,157,4
81,82,9
81,84,18
81,86,2
81,87,4
81,88,20
81,89,7
81,90,3
81,91,20
81,92,17
81,93,16
81,99,10
81,100,2
81,102,13
81,103,4
81,107,13
81,108,8
81,110,5
81,114,10
81,115,10
81,117,7
81,118,2
81,120,3
81,125,18
81,129,8
81,130,2
81,135,8
81,139,9
81,142,16
81,143,1
81,150,19
81,152,4
81,157,20
81,159,8
82,86,17
82,87,5
82,88,20
82,89,17
82,90,20
82,93,3
82,97,11
82,98,1
82,101,9
82,103,14
82,104,20
82,107,18
82,108,1
82,110,3
82,113,2
82,114,20
82,117,10
82,118,8
82,119,15
82,122,7
82,124,6
82,125,10
82,126,7
82,127,10
82,129,14
82,130,8
82,135,10
82,140,19
82,141,1
82,145,9
82,146,20
82,147,20
82,154,13
82,156,19
82,159,10
83,84,10
83,86,8
83,88,13
83,93,8
83,95,13
83,96,13
83,97,14
83,98,17
83,99,12
83,100,2
83,101,18
83,103,14
83,108,1
83,118,5
83,121,4
83,122,1
83,124,2
83,132,11
83,133,7
83,136,6
83,137,7
83,138,7
83,142,8
83,149,13
83,151,20
83,153,5
83,156,20
83,157,13
84,87,20
84,88,20
84,89,4
84,92,11
84,94,3
84,97,4
84,98,19
84,99,19
84,104,19
84,105,2
84,109,8
84,114,4
84,116,14
84,117,2
84,125,11
84,127,9
84,129,12
84,132,3
84,143,17
84,147,19
84,150,20
84,154,18
84,155,7
84,158,3
84,159,6
85,86,12
85,91,9
85,94,11
85,96,20
85,98,20
85,99,8
85,100,2
85,102,12
85,104,11
85,105,9
85,107,15
85,113,10
85,117,13
85,118,19
85,121,15
85,122,4
85,123,19
85,125,17
85,130,15
85,135,10
85,137,9
85,140,20
85,142,19
85,146,5
85,147,8
85,148,17
85,149,6
85,151,12
85,153,12
85,157,7
85,159,19
86,88,19
86,89,18
86,91,7
86,93,4
86,94,15
86,95,8
86,97,3
86,99,7
86,104,7
86,109,8
86,111,1
86,112,6
86,114,20
86,116,4
86,118,17
86,120,5
86,121,20
86,123,18
86,125,13
86,129,10
86,131,6
86,133,13
86,135,11
86,139,3
86,141,10
86,142,3
86,144,4
86,148,3
86,153,19
86,159,1
87,90,17
87,91,13
87,92,3
87,94,11
87,97,7
87,98,16
87,99,1
87,100,4
87,104,3
87,105,3
87,106,4
87,111,2
87,114,16
87,118,15
87,121,19
87,122,14
87,124,11
87,127,1
87,130,13
87,135,7
87,138,16
87,140,10
87,146,4
87,147,2
87,150,2
87,155,5
87,156,5
87,157,1
87,158,19
88,90,19
88,93,9
88,99,11
88,102,2
88,105,3
88,106,7
88,109,8
88,113,17
88,120,7
88,121,8
88,122,16
88,125,10
88,127,16
88,133,17
88,134,9
88,135,19
88,136,15
88,139,19
88,140,7
88,143,3
88,148,12
88,150,5
88,151,5
88,153,2
88,156,20
88,159,14
89,94,8
89,96,13
89,97,7
89,99,10
89,103,3
89,109,19
89,111,8
89,112,18
89,113,5
89,114,20
89,115,18
89,116,1
89,122,8
89,123,19
89,124,20
89,126,4
89,127,14
89,128,2
89,131,5
89,132,18
89,133,15
89,135,18
89,137,6
89,138,19
89,142,7
89,143,19
89,144,14
89,146,7
89,148,3
89,150,8
89,152,8
89,153,1
89,155,2
90,91,9
90,96,8
90,97,14
90,98,13
90,99,17
90,100,6
90,104,12
90,105,14
90,107,6
90,114,16
90,116,15
90,118,1
90,120,10
90,123,14
90,124,1
90,127,5
90,130,6
90,131,5
90,133,4
90,139,2
90,152,9
90,154,19
90,156,9
90,157,17
91,92,5
91,93,13
91,94,12
91,96,4
91,98,17
91,102,5
91,103,6
91,105,1
91,110,16
91,111,4
91,112,6
91,122,7
91,127,1
91,129,6
91,133,14
91,134,20
91,136,18
91,138,5
91,139,13
91,143,17
91,144,7
91,146,16
91,147,15
91,154,16
91,157,9
92,93,4
92,94,1
92,98,3
92,99,6
92,100,8
92,103,19
92,105,13
92,108,9
92,110,1
92,111,14
92,112,20
92,116,8
92,117,11
92,118,10
92,122,14
92,124,12
92,126,1
92,127,18
92,132,17
92,133,13
92,136,10
92,137,9
92,138,9
92,139,13
92,141,7
92,145,18
92,152,13
92,155,5
92,157,3
93,96,17
93,97,18
93,100,15
93,105,11
93,106,13
93,108,4
93,109,20
93,111,18
93,112,14
93,115,6
93,116,20
93,117,8
93,120,6
93,122,8
93,123,4
93,127,4
93,129,11
93,134,17
93,138,16
93,141,3
93,143,15
93,144,10
93,152,20
93,153,12
93,155,13
93,158,6
94,95,4
94,96,6
94,99,3
94,102,8
94,109,19
94,112,8
94,113,11
94,114,8
94,116,9
94,117,19
94,125,6
94,127,16
94,133,7
94,136,16
94,137,2
94,138,9
94,140,15
94,142,18
94,144,20
94,145,13
94,147,4
94,149,12
94,151,8
94,152,13
94,154,4
94,156,14
95,97,8
95,98,15
95,99,18
95,100,5
95,103,16
95,104,3
95,105,3
95,106,14
95,107,11
95,109,19
95,112,9
95,116,1
95,119,2
95,120,4
95,124,8
95,126,9
95,132,12
95,133,16
95,136,9
95,137,2
95,145,9
95,146,16
95,149,7
95,151,2
95,152,19
95,154,2
95,156,16
95,159,1
96,99,1
96,101,2
96,103,9
96,104,10
96,105,19
96,107,4
96,108,5
96,109,13
96,110,16
96,111,13
96,112,15
96,113,17
96,114,18
96,117,3
96,118,6
96,121,11
96,129,4
96,133,16
96,134,13
96,135,16
96,136,13
96,137,6
96,138,10
96,144,1
96,145,18
96,150,16
96,152,9
96,156,18
96,157,1
96,158,19
97,99,7
97,103,9
97,110,1
97,111,7
97,115,16
97,116,9
97,117,5
97,126,13
97,130,3
97,133,4
97,135,14
97,138,1
97,139,4
97,141,15
97,142,4
97,144,14
97,147,1
97,148,18
97,149,5
97,150,11
97,151,2
97,153,10
97,154,17
97,156,10
97,157,6
98,100,15
98,102,18
98,103,6
98,104,1
98,106,17
98,108,17
98,111,10
98,114,10
98,119,17
98,121,10
98,123,12
98,124,3
98,127,5
98,128,11
98,129,20
98,131,11
98,132,7
98,133,9
98,136,8
98,139,9
98,141,13
98,142,9
98,145,1
98,147,17
98,148,7
98,157,10
99,101,15
99,103,10
99,104,15
99,108,11
99,111,11
99,116,4
99,119,18
99,120,17
99,122,12
99,123,5
99,125,13
99,130,9
99,135,17
99,136,3
99,137,8
99,139,2
99,140,9
99,141,20
99,145,6
99,147,13
99,149,11
99,154,17
99,155,18
99,156,16
99,157,18
99,159,12
100,101,15
100,102,10
100,104,17
100,106,10
100,107,4
100,108,1
100,109,17
100,110,5
100,117,15
100,119,14
100,121,12
100,122,9
100,130,3
100,134,11
100,135,11
100,137,12
100,139,9
100,143,4
100,144,11
100,146,7
100,152,3
100,153,8
100,155,4
100,157,11
100,158,16
101,103,13
101,105,19
101,107,20
101,108,10
101,115,12
101,120,4
101,123,15
101,126,2
101,128,9
101,129,5
101,130,18
101,136,18
101,139,7
101,140,12
101,142,18
101,143,1
101,144,18
101,147,8
101,148,5
101,150,7
101,153,4
101,155,10
101,157,15
101,158,16
101,159,4
102,106,7
102,110,12
102,113,12
102,114,11
102,125,10
102,127,7
102,128,4
102,129,2
102,130,16
102,133,13
102,134,1
102,137,4
102,138,17
102,139,17
102,141,16
102,142,17
102,146,16
102,147,14
102,148,17
102,153,3
103,104,3
103,105,15
103,106,14
103,107,9
103,109,8
103,112,10
103,113,10
103,116,4
103,118,16
103,121,5
103,123,2
103,124,8
103,125,10
103,126,5
103,127,5
103,129,16
103,131,8
103,133,1
103,135,8
103,136,1
103,143,1
103,149,14
103,152,12
103,154,17
103,157,16
103,158,16
103,159,19
104,105,19
104,111,18
104,113,6
104,116,8
104,118,9
104,119,9
104,129,5
104,131,10
104,136,14
104,140,3
104,141,13
104,142,9
104,144,13
104,148,3
104,149,19
104,150,3
104,154,1
104,156,3
105,106,8
105,107,4
105,108,16
105,109,16
105,115,13
105,116,12
105,117,8
105,120,11
105,121,11
105,126,2
105,128,5
105,132,20
105,133,13
105,134,8
105,136,7
105,137,2
105,138,5
105,139,13
105,140,16
105,142,11
105,145,15
105,150,19
105,151,15
105,152,2
105,154,7
105,156,12
105,157,10
106,109,12
106,110,1
106,111,17
106,113,6
106,114,4
106,116,8
106,117,5
106,118,18
106,121,6
106,122,6
106,128,4
106,134,17
106,138,9
106,140,6
106,144,9
106,145,15
106,149,12
106,151,14
106,153,18
106,154,20
106,155,11
106,156,17
106,158,6
106,159,10
107,110,11
107,112,19
107,114,11
107,115,10
107,116,12
107,120,14
107,121,14
107,122,7
107,127,11
107,129,4
107,130,17
107,132,16
107,134,14
107,136,16
107,141,1
107,148,19
107,149,4
107,156,6
107,157,18
107,159,13
108,110,19
108,111,1
108,113,13
108,119,19
108,124,12
108,125,3
108,126,15
108,127,9
108,128,18
108,129,8
108,133,2
108,135,1
108,137,18
108,142,10
108,143,6
108,144,3
108,146,18
108,148,1
108,151,13
108,154,6
108,156,3
108,157,7
108,158,9
108,159,3
109,110,1
109,111,4
109,112,4
109,113,16
109,114,13
109,115,19
109,116,20
109,119,4
109,121,15
109,122,7
109,124,2
109,127,9
109,134,17
109,135,16
109,137,1
109,139,20
109,142,15
109,146,7
109,147,1
109,148,1
109,149,15
109,156,6
109,158,15
110,112,18
110,113,7
110,116,16
110,117,11
110,118,11
110,119,12
110,123,13
110,125,19
110,128,18
110,134,7
110,138,15
110,139,6
110,140,4
110,153,19
110,154,14
110,159,1
111,112,6
111,114,9
111,115,9
111,117,9
111,120,4
111,123,13
111,124,1
111,127,13
111,130,8
111,135,15
111,137,4
111,139,18
111,140,11
111,144,8
111,146,18
111,147,13
111,149,6
111,153,10
111,157,9
111,158,1
111,159,16
112,114,20
112,117,15
112,123,4
112,124,12
112,126,14
112,129,6
112,133,13
112,136,10
112,139,8
112,140,12
112,141,18
112,144,20
112,145,10
112,146,10
112,148,18
112,150,2
112,151,1
112,152,18
112,156,16
112,157,20
112,159,13
113,114,20
113,115,3
113,121,10
113,122,15
113,128,16
113,132,18
113,133,9
113,134,19
113,136,3
113,142,4
113,145,15
113,147,5
113,149,18
113,150,16
113,153,4
114,123,14
114,124,1
114,127,5
114,128,3
114,135,13
114,136,6
114,137,15
114,139,18
114,140,9
114,144,18
114,149,13
114,150,17
114,152,16
114,153,12
114,159,13
115,117,8
115,118,19
115,119,6
115,126,8
115,134,8
115,135,8
115,137,8
115,138,12
115,142,19
115,144,2
115,150,5
115,152,18
115,154,8
115,156,17
115,159,7
116,117,13
116,120,1
116,121,5
116,128,15
116,135,20
116,138,18
116,139,1
116,141,20
116,143,18
116,144,12
116,145,12
116,146,11
116,148,5
116,150,14
116,152,9
116,153,8
116,159,3
117,119,17
117,122,6
117,126,11
117,131,3
117,139,9
117,140,7
117,142,7
117,143,12
117,145,20
117,146,12
117,156,14
117,157,7
117,158,7
118,122,11
118,124,7
118,125,19
118,127,3
118,128,7
118,130,1
118,137,1
118,140,9
118,143,9
118,144,4
118,148,2
118,149,5
118,151,6
118,158,6
118,159,1
119,124,7
119,125,18
119,127,16
119,130,6
119,137,4
119,140,16
119,142,14
119,149,18
119,151,18
119,152,20
119,153,3
119,155,18
119,156,2
119,158,7
120,122,16
120,123,19
120,128,7
120,133,9
120,137,20
120,138,6
120,139,12
120,143,9
120,144,17
120,145,8
120,147,10
120,148,15
120,153,17
120,154,18
120,156,17
120,157,17
120,158,10
121,125,20
121,127,16
121,130,6
121,134,2
121,137,13
121,138,1
121,151,19
121,154,16
121,157,12
122,123,2
122,124,20
122,125,10
122,130,18
122,131,20
122,132,12
122,133,6
122,134,16
122,136,4
122,139,8
122,140,20
122,143,13
122,144,4
122,147,20
122,150,20
122,151,2
122,152,19
123,129,1
123,132,2
123,135,19
123,137,12
123,140,7
123,141,1
123,145,2
123,148,17
123,158,7
124,129,4
124,130,7
124,131,2
124,132,14
124,133,7
124,138,20
124,141,4
124,142,17
124,143,6
124,149,16
124,151,7
124,154,13
124,155,4
124,156,14
125,129,18
125,130,12
125,133,9
125,134,20
125,135,8
125,138,6
125,139,5
125,140,19
125,141,5
125,147,5
125,148,12
125,153,2
125,154,13
125,155,18
125,156,12
125,159,13
126,128,12
126,129,1
126,130,1
126,133,4
126,135,5
126,137,11
126,138,10
126,144,17
126,146,6
126,152,5
126,158,10
127,128,13
127,132,14
127,133,16
127,139,7
127,140,2
127,141,18
127,142,6
127,143,14
127,146,12
127,150,14
127,155,9
127,157,14
128,129,6
128,130,9
128,131,2
128,132,8
128,134,16
128,135,19
128,136,16
128,137,12
128,144,14
128,152,13
128,153,14
128,157,6
129,130,18
129,132,10
129,134,6
129,135,13
129,138,16
129,142,17
129,143,4
129,145,11
129,151,18
129,153,9
129,155,13
129,156,13
129,159,11
130,139,19
130,145,1
130,149,2
130,150,14
130,152,3
130,155,14
130,156,3
130,158,20
131,135,1
131,136,17
131,137,8
131,138,10
131,143,1
131,146,4
131,149,7
131,151,13
131,152,10
131,153,14
132,133,17
132,135,9
132,136,13
132,138,18
132,139,19
132,141,19
132,143,9
132,144,3
132,145,13
132,148,6
132,149,14
132,150,18
132,151,20
132,152,19
132,154,6
132,157,1
132,159,5
133,134,9
133,135,17
133,136,4
133,137,13
133,138,17
133,139,8
133,141,4
133,142,19
133,143,17
133,144,13
133,145,20
133,146,15
133,149,4
133,153,9
133,154,9
133,155,11
133,156,9
134,135,15
134,138,7
134,139,18
134,140,7
134,141,3
134,148,1
134,150,13
135,138,10
135,140,4
135,143,20
135,144,9
135,145,20
135,146,4
135,149,17
135,151,18
135,152,7
135,153,15
135,155,10
135,157,5
135,158,11
136,137,18
136,138,3
136,141,6
136,144,1
136,147,9
136,148,1
136,149,10
136,152,13
136,154,15
136,156,8
136,159,15
137,138,7
137,139,5
137,140,9
137,141,19
137,143,17
137,146,3
137,150,4
137,151,12
137,154,1
137,155,3
137,159,13
138,139,14
138,148,3
138,151,18
138,153,13
138,156,8
138,158,10
138,159,7
139,142,6
139,144,7
139,146,19
139,151,12
139,156,11
139,159,5
140,143,8
140,144,16
140,146,8
140,147,15
140,149,6
140,150,17
140,151,17
140,158,10
140,159,18
141,143,16
141,149,3
141,153,12
142,144,15
142,146,16
142,147,9
142,150,20
142,151,2
142,154,5
143,145,3
143,147,12
143,149,3
143,151,9
143,153,16
143,154,9
143,157,8
144,146,19
144,149,11
144,150,4
144,153,5
144,158,18
144,159,13
145,147,3
145,150,16
145,153,6
145,155,1
145,157,8
146,150,2
146,152,3
146,155,11
146,156,8
146,157,17
146,158,1
147,148,17
147,149,4
147,153,6
147,154,17
147,158,2
147,159,2
148,150,7
148,153,17
148,155,3
148,159,7
149,150,17
149,153,1
149,157,14
149,159,12
150,153,8
150,158,19
150,159,6
151,152,10
151,155,4
151,156,11
151,157,6
152,153,4
152,154,15
152,155,12
152,156,17
152,157,19
152,158,18
152,159,11
153,155,6
153,156,18
155,157,9
155,158,6
156,158,10
156,159,6
