0,1,18
0,2,16
0,3,13
0,5,17
0,6,6
0,7,20
0,8,19
0,9,16
0,10,4
0,11,20
0,12,16
0,13,10
0,14,13
0,15,13
0,16,10
0,17,6
0,20,18
0,23,13
0,24,6
0,25,10
0,27,5
0,28,14
0,29,13
0,31,9
0,32,4
0,33,4
0,36,19
0,38,5
0,39,7
0,40,17
0,41,10
0,43,1
0,44,7
0,45,3
0,46,3
0,47,13
0,48,7
0,50,7
0,51,9
0,53,13
0,55,2
0,56,9
0,57,2
0,58,20
0,59,10
0,60,18
0,61,20
0,62,12
0,64,6
0,65,16
0,66,6
0,67,20
0,68,9
0,69,10
0,70,5
0,71,8
0,72,5
0,73,11
0,75,16
0,76,13
0,77,4
0,78,17
0,79,11
0,80,20
0,81,7
0,85,15
0,86,2
0,87,3
0,88,6
0,89,2
0,91,13
0,92,9
0,93,20
0,98,8
0,99,5
0,100,4
0,102,14
0,103,2
0,107,19
0,108,2
0,109,17
0,110,5
0,111,13
0,113,3
0,114,15
0,115,15
0,116,12
0,117,16
0,118,2
0,119,12
0,120,7
0,122,13
0,123,17
0,124,12
0,125,16
0,126,5
0,128,5
0,130,6
0,131,6
0,132,1
0,133,2
0,134,19
0,136,10
0,138,5
0,139,14
0,140,18
0,141,17
0,142,10
0,143,10
0,144,8
0,145,3
0,146,6
0,147,2
0,148,19
0,149,3
0,151,7
0,152,7
0,153,16
0,154,9
0,155,19
0,157,3
0,158,11
0,159,9
1,2,5
1,3,4
1,4,15
1,5,13
1,6,17
1,7,10
1,8,16
1,9,14
1,11,2
1,12,5
1,13,19
1,15,19
1,17,14
1,18,1
1,19,14
1,20,8
1,21,8
1,24,7
1,27,8
1,28,12
1,29,17
1,32,15
1,35,13
1,36,8
1,37,10
1,39,1
1,40,5
1,41,9
1,42,18
1,44,12
1,45,17
1,47,6
1,48,12
1,49,15
1,50,10
1,51,15
1,52,15
1,53,6
1,54,13
1,55,14
1,56,20
1,57,14
1,58,2
1,59,3
1,60,11
1,62,10
1,65,4
1,66,1
1,69,7
1,70,3
1,71,2
1,73,14
1,74,6
1,75,8
1,77,5
1,78,16
1,79,14
1,80,2
1,82,4
1,83,3
1,84,5
1,87,13
1,88,10
1,90,7
1,91,6
1,92,6
1,93,19
1,95,3
1,96,18
1,97,19
1,99,1
1,100,10
1,103,16
1,104,4
1,106,7
1,107,5
1,108,20
1,109,18
1,110,8
1,112,3
1,113,5
1,116,11
1,117,17
1,118,9
1,119,4
1,120,17
1,121,9
1,122,3
1,123,3
1,124,9
1,125,5
1,126,3
1,127,12
1,129,6
1,131,16
1,132,7
1,133,5
1,134,15
1,135,17
1,136,20
1,138,2
1,140,2
1,141,7
1,142,12
1,143,4
1,145,19
1,147,6
1,148,6
1,149,11
1,150,5
1,151,16
1,152,4
1,153,13
1,154,19
1,158,15
1,159,6
2,4,7
2,8,4
2,9,19
2,10,19
2,11,8
2,12,7
2,14,9
2,17,17
2,19,11
2,20,16
2,21,10
2,22,14
2,23,8
2,26,3
2,28,5
2,29,17
2,30,3
2,31,12
2,32,1
2,33,16
2,35,17
2,36,8
2,37,1
2,38,19
2,39,3
2,42,17
2,43,19
2,44,13
2,45,11
2,46,10
2,47,5
2,48,10
2,49,14
2,51,6
2,53,12
2,56,9
2,58,18
2,60,15
2,61,19
2,62,15
2,63,7
2,65,1
2,66,6
2,67,13
2,68,3
2,69,15
2,70,6
2,71,12
2,72,20
2,73,19
2,75,12
2,76,6
2,77,13
2,78,3
2,79,7
2,82,16
2,83,8
2,84,19
2,86,8
2,87,20
2,88,9
2,89,20
2,91,14
2,92,1
2,93,13
2,94,10
2,95,1
2,96,11
2,99,10
2,101,9
2,102,19
2,103,5
2,104,14
2,105,18
2,107,12
2,109,10
2,110,2
2,111,16
2,114,10
2,115,8
2,116,15
2,117,4
2,118,19
2,119,4
2,120,10
2,121,16
2,123,3
2,124,14
2,125,18
2,126,19
2,127,17
2,129,7
2,131,20
2,134,9
2,135,1
2,136,2
2,137,8
2,139,7
2,141,8
2,142,12
2,143,1
2,144,20
2,145,5
2,146,15
2,147,5
2,148,9
2,150,19
2,151,14
2,152,19
2,154,4
2,155,19
2,156,11
2,158,5
3,4,12
3,5,15
3,6,7
3,8,6
3,9,9
3,10,13
3,13,11
3,14,3
3,15,4
3,16,8
3,17,18
3,18,9
3,19,7
3,20,15
3,21,10
3,22,6
3,24,20
3,25,8
3,26,5
3,27,13
3,28,2
3,29,6
3,31,19
3,32,13
3,33,16
3,34,16
3,35,8
3,36,8
3,37,16
3,38,15
3,39,4
3,40,19
3,41,18
3,42,5
3,43,4
3,44,4
3,45,7
3,47,10
3,49,7
3,50,16
3,51,18
3,52,13
3,53,14
3,54,2
3,55,6
3,56,7
3,57,16
3,58,20
3,61,16
3,65,7
3,66,4
3,67,19
3,69,18
3,70,14
3,71,13
3,72,20
3,73,18
3,74,10
3,75,16
3,76,7
3,77,13
3,78,11
3,79,1
3,80,12
3,81,1
3,82,10
3,83,19
3,84,13
3,85,2
3,86,8
3,87,15
3,88,8
3,89,20
3,90,19
3,91,3
3,92,6
3,93,11
3,94,2
3,95,6
3,96,18
3,97,7
3,99,18
3,100,4
3,102,12
3,103,3
3,104,2
3,106,8
3,107,8
3,108,16
3,109,3
3,110,12
3,111,6
3,112,18
3,114,16
3,115,7
3,116,17
3,117,8
3,118,12
3,119,15
3,121,14
3,123,4
3,124,17
3,125,15
3,126,18
3,127,2
3,128,18
3,129,14
3,131,1
3,132,11
3,133,3
3,136,4
3,137,17
3,138,4
3,139,16
3,140,12
3,141,10
3,142,14
3,143,1
3,144,10
3,145,10
3,146,9
3,147,4
3,148,6
3,150,15
3,151,13
3,153,6
3,155,3
3,156,12
3,157,11
3,159,14
4,5,1
4,6,20
4,7,2
4,8,14
4,9,12
4,11,15
4,12,8
4,13,14
4,15,1
4,16,10
4,18,14
4,19,17
4,20,17
4,21,14
4,22,13
4,23,18
4,25,2
4,26,17
4,27,14
4,29,2
4,30,9
4,31,3
4,34,15
4,35,9
4,36,16
4,37,17
4,38,14
4,39,1
4,40,1
4,41,6
4,42,14
4,43,20
4,44,2
4,45,13
4,46,13
4,47,3
4,48,4
4,49,11
4,50,4
4,51,17
4,52,1
4,53,6
4,54,19
4,55,18
4,56,3
4,57,12
4,58,14
4,60,2
4,61,1
4,62,12
4,63,13
4,64,5
4,65,17
4,67,6
4,68,4
4,71,10
4,72,1
4,73,14
4,74,6
4,75,19
4,78,7
4,79,18
4,80,6
4,81,13
4,82,10
4,83,3
4,85,8
4,86,13
4,87,9
4,88,3
4,90,17
4,91,14
4,92,15
4,93,10
4,95,10
4,96,4
4,97,18
4,98,18
4,99,8
4,100,6
4,101,7
4,102,20
4,104,18
4,105,3
4,107,12
4,108,3
4,109,2
4,110,15
4,111,20
4,112,8
4,113,18
4,114,4
4,115,1
4,116,4
4,117,6
4,118,4
4,119,4
4,120,4
4,121,1
4,122,11
4,124,20
4,125,7
4,126,6
4,127,10
4,128,1
4,129,6
4,130,12
4,131,7
4,132,8
4,133,12
4,134,13
4,135,14
4,136,20
4,137,16
4,141,1
4,142,13
4,143,16
4,144,8
4,145,13
4,146,19
4,147,18
4,148,16
4,149,14
4,150,7
4,152,5
4,153,18
4,154,12
4,156,16
4,158,3
4,159,12
5,6,3
5,7,7
5,8,13
5,9,8
5,10,7
5,11,8
5,12,1
5,13,6
5,14,18
5,15,1
5,16,5
5,18,6
5,19,8
5,21,10
5,22,17
5,23,13
5,24,8
5,25,5
5,26,3
5,27,14
5,28,8
5,30,13
5,31,6
5,32,8
5,33,19
5,35,6
5,36,16
5,37,7
5,38,15
5,39,19
5,40,20
5,41,16
5,43,17
5,44,18
5,46,10
5,48,5
5,49,18
5,50,7
5,51,7
5,52,3
5,53,12
5,54,13
5,56,1
5,58,20
5,61,15
5,62,11
5,63,6
5,64,7
5,65,2
5,66,17
5,67,4
5,68,5
5,69,3
5,70,9
5,71,7
5,72,15
5,75,4
5,76,8
5,77,19
5,78,11
5,80,7
5,81,5
5,82,6
5,83,11
5,85,5
5,86,2
5,87,3
5,88,7
5,89,15
5,90,7
5,91,4
5,92,10
5,95,6
5,99,10
5,100,9
5,102,16
5,103,9
5,104,14
5,105,6
5,106,13
5,107,12
5,108,15
5,109,8
5,111,9
5,112,2
5,113,5
5,115,11
5,116,19
5,117,4
5,118,19
5,119,8
5,120,14
5,121,12
5,123,1
5,124,3
5,125,12
5,126,3
5,127,20
5,128,5
5,129,20
5,130,17
5,131,9
5,133,6
5,134,18
5,135,12
5,136,1
5,138,12
5,139,16
5,140,11
5,141,6
5,142,3
5,143,1
5,144,18
5,145,4
5,146,11
5,147,13
5,149,8
5,150,9
5,151,11
5,152,14
5,153,10
5,155,10
5,156,4
5,159,18
6,7,6
6,8,16
6,9,13
6,10,8
6,12,3
6,13,2
6,14,1
6,15,13
6,16,3
6,17,13
6,19,10
6,20,5
6,21,12
6,22,10
6,23,7
6,25,16
6,26,2
6,27,3
6,29,4
6,30,20
6,31,12
6,32,10
6,34,14
6,35,8
6,36,3
6,37,11
6,38,13
6,39,19
6,40,9
6,41,14
6,42,5
6,43,2
6,44,19
6,45,3
6,47,5
6,48,14
6,49,5
6,50,12
6,51,16
6,52,5
6,54,10
6,55,17
6,56,3
6,57,19
6,58,20
6,59,11
6,60,1
6,61,16
6,62,1
6,63,12
6,64,7
6,65,20
6,66,2
6,67,17
6,68,18
6,69,18
6,70,9
6,71,6
6,72,6
6,73,3
6,76,10
6,77,6
6,78,9
6,79,16
6,80,17
6,81,6
6,82,5
6,83,5
6,84,20
6,86,19
6,88,11
6,89,20
6,90,1
6,91,20
6,92,6
6,93,15
6,94,12
6,95,9
6,96,10
6,97,1
6,99,4
6,100,9
6,101,18
6,102,11
6,103,3
6,104,4
6,105,8
6,106,19
6,107,12
6,110,13
6,111,12
6,112,14
6,113,1
6,115,19
6,116,14
6,117,2
6,118,5
6,119,20
6,120,16
6,121,4
6,122,13
6,124,7
6,125,17
6,127,9
6,129,2
6,130,15
6,131,12
6,132,18
6,133,18
6,134,6
6,135,15
6,136,16
6,137,13
6,138,9
6,139,20
6,141,8
6,142,12
6,144,19
6,145,14
6,146,11
6,147,6
6,148,11
6,152,11
6,153,18
6,154,2
6,155,20
6,156,18
6,157,13
6,158,2
6,159,9
7,8,14
7,9,19
7,10,15
7,11,4
7,12,18
7,13,5
7,14,11
7,15,2
7,17,12
7,18,1
7,20,4
7,21,4
7,22,16
7,23,19
7,24,17
7,25,1
7,26,20
7,27,4
7,28,9
7,29,13
7,30,12
7,31,14
7,32,15
7,33,5
7,34,2
7,35,13
7,36,4
7,37,4
7,38,12
7,39,15
7,40,3
7,41,10
7,42,18
7,43,16
7,44,8
7,45,17
7,46,19
7,47,3
7,50,13
7,51,20
7,52,19
7,53,6
7,54,17
7,55,20
7,56,7
7,57,4
7,58,5
7,59,14
7,60,20
7,62,20
7,63,13
7,64,11
7,65,7
7,66,7
7,67,11
7,69,5
7,70,20
7,71,6
7,72,1
7,73,16
7,75,3
7,76,8
7,80,10
7,81,11
7,82,20
7,83,9
7,84,4
7,85,5
7,86,15
7,89,17
7,90,19
7,91,3
7,92,5
7,93,20
7,94,2
7,96,9
7,97,7
7,100,20
7,102,2
7,103,12
7,106,9
7,107,12
7,109,10
7,110,19
7,111,19
7,112,14
7,113,7
7,114,12
7,115,17
7,116,7
7,118,10
7,119,3
7,120,11
7,121,7
7,122,15
7,123,18
7,125,14
7,127,6
7,128,2
7,129,14
7,131,4
7,132,9
7,134,10
7,135,19
7,136,18
7,137,13
7,138,11
7,139,1
7,141,19
7,142,4
7,144,5
7,145,7
7,146,16
7,147,9
7,148,1
7,149,9
7,150,2
7,151,17
7,152,16
7,155,5
7,156,8
7,157,20
7,158,20
7,159,2
8,9,14
8,11,1
8,12,1
8,13,14
8,16,5
8,17,7
8,19,9
8,20,19
8,21,6
8,23,13
8,24,2
8,26,6
8,28,10
8,29,17
8,31,17
8,32,11
8,33,7
8,35,19
8,37,2
8,38,5
8,40,1
8,41,8
8,42,9
8,43,20
8,44,12
8,45,10
8,46,17
8,47,2
8,48,14
8,50,1
8,51,4
8,52,12
8,53,12
8,54,6
8,55,4
8,57,6
8,58,3
8,59,5
8,60,15
8,61,1
8,62,12
8,63,12
8,64,17
8,67,16
8,68,7
8,69,18
8,70,9
8,71,17
8,72,2
8,77,15
8,78,7
8,79,10
8,81,18
8,83,15
8,84,10
8,85,12
8,86,18
8,87,16
8,88,8
8,89,16
8,90,18
8,91,14
8,92,2
8,93,10
8,94,17
8,95,20
8,96,18
8,98,14
8,99,18
8,100,19
8,101,7
8,102,20
8,104,5
8,105,4
8,106,14
8,107,15
8,108,5
8,110,6
8,112,3
8,113,8
8,114,16
8,115,18
8,116,7
8,117,6
8,118,2
8,119,8
8,120,19
8,121,17
8,122,14
8,123,17
8,124,18
8,125,8
8,126,10
8,127,15
8,128,13
8,129,19
8,130,10
8,133,12
8,134,17
8,135,10
8,136,11
8,137,4
8,138,15
8,139,5
8,140,9
8,141,13
8,142,19
8,143,4
8,144,11
8,145,14
8,146,16
8,147,11
8,148,1
8,150,3
8,151,2
8,152,9
8,153,16
8,155,3
8,156,16
8,157,17
8,158,18
8,159,7
9,10,18
9,11,18
9,12,12
9,13,12
9,14,10
9,15,1
9,16,15
9,17,5
9,18,12
9,19,1
9,20,19
9,23,5
9,24,9
9,25,20
9,26,11
9,27,18
9,28,8
9,29,2
9,30,1
9,31,15
9,32,13
9,34,1
9,37,17
9,38,7
9,40,2
9,41,11
9,44,18
9,45,4
9,46,20
9,47,17
9,48,13
9,49,17
9,51,8
9,52,7
9,53,15
9,54,8
9,55,10
9,56,6
9,58,17
9,59,13
9,61,1
9,62,20
9,63,16
9,64,2
9,65,10
9,66,11
9,67,8
9,69,19
9,72,12
9,73,10
9,75,14
9,76,10
9,77,20
9,78,4
9,79,3
9,80,10
9,81,15
9,82,17
9,83,19
9,84,14
9,85,17
9,86,5
9,88,2
9,89,20
9,90,18
9,91,4
9,95,6
9,96,9
9,97,2
9,98,4
9,99,17
9,100,20
9,101,20
9,102,2
9,103,17
9,104,14
9,106,16
9,107,14
9,108,15
9,109,10
9,110,2
9,111,6
9,113,14
9,114,6
9,116,18
9,117,16
9,118,10
9,120,13
9,121,11
9,124,15
9,126,3
9,127,4
9,128,11
9,129,6
9,132,4
9,133,12
9,135,14
9,137,20
9,138,20
9,141,14
9,142,1
9,143,8
9,146,15
9,147,4
9,150,4
9,151,5
9,153,20
9,155,14
9,156,7
9,157,17
9,158,12
9,159,6
10,11,8
10,12,3
10,13,9
10,14,18
10,16,4
10,17,14
10,18,5
10,19,4
10,20,5
10,21,9
10,23,8
10,24,16
10,25,20
10,26,1
10,27,17
10,30,4
10,32,5
10,33,1
10,34,7
10,36,9
10,37,13
10,38,10
10,39,16
10,40,11
10,41,5
10,42,20
10,43,12
10,44,14
10,45,6
10,47,7
10,48,10
10,50,18
10,52,1
10,53,18
10,54,7
10,55,12
10,56,6
10,58,2
10,60,8
10,61,10
10,62,13
10,65,13
10,66,1
10,69,19
10,70,6
10,71,14
10,74,10
10,75,4
10,76,17
10,77,13
10,79,8
10,80,7
10,81,2
10,84,20
10,86,5
10,87,12
10,88,10
10,89,5
10,90,5
10,91,9
10,92,13
10,93,7
10,94,12
10,95,3
10,96,20
10,98,13
10,99,14
10,100,11
10,102,15
10,103,6
10,104,9
10,105,19
10,106,14
10,107,17
10,108,7
10,109,5
10,110,10
10,111,8
10,112,17
10,114,18
10,115,8
10,116,12
10,117,4
10,118,4
10,119,11
10,120,6
10,121,10
10,122,12
10,123,2
10,124,18
10,125,11
10,126,15
10,127,5
10,128,17
10,129,13
10,130,13
10,132,13
10,134,19
10,135,5
10,137,5
10,138,2
10,139,2
10,140,11
10,141,7
10,142,2
10,144,6
10,145,12
10,146,2
10,148,14
10,150,12
10,153,1
10,154,15
10,156,12
10,157,6
10,158,16
10,159,11
11,12,16
11,14,10
11,15,6
11,16,8
11,17,3
11,18,17
11,19,18
11,20,19
11,21,13
11,22,1
11,24,11
11,25,4
11,26,14
11,27,6
11,28,13
11,29,9
11,30,20
11,31,6
11,33,14
11,34,10
11,35,18
11,36,1
11,37,5
11,38,9
11,39,7
11,40,2
11,41,8
11,43,14
11,44,18
11,45,4
11,46,10
11,48,1
11,49,9
11,50,1
11,51,5
11,52,3
11,53,19
11,56,17
11,57,3
11,58,7
11,59,1
11,60,7
11,61,11
11,62,20
11,63,14
11,64,14
11,65,14
11,66,3
11,67,4
11,68,2
11,70,7
11,71,10
11,72,15
11,73,4
11,75,19
11,76,4
11,77,15
11,78,5
11,79,3
11,80,5
11,82,1
11,83,19
11,84,16
11,85,8
11,86,11
11,87,18
11,88,19
11,91,15
11,93,9
11,95,1
11,97,6
11,99,13
11,103,11
11,105,17
11,106,4
11,107,1
11,108,2
11,109,20
11,110,12
11,111,1
11,112,6
11,113,12
11,114,15
11,115,10
11,118,19
11,119,16
11,120,16
11,121,11
11,122,16
11,123,19
11,124,19
11,126,16
11,127,6
11,129,4
11,133,8
11,136,2
11,137,16
11,138,8
11,139,8
11,141,16
11,142,19
11,144,16
11,145,10
11,146,2
11,147,9
11,148,20
11,149,10
11,150,11
11,151,4
11,152,16
11,153,18
11,154,8
11,155,19
11,158,2
11,159,5
12,13,2
12,14,17
12,15,5
12,16,20
12,17,4
12,20,19
12,21,19
12,22,7
12,23,7
12,24,7
12,25,17
12,26,15
12,27,8
12,28,10
12,29,16
12,30,15
12,31,12
12,32,2
12,33,16
12,34,11
12,35,4
12,36,13
12,37,14
12,39,17
12,40,4
12,41,1
12,43,17
12,44,1
12,45,7
12,46,9
12,48,8
12,50,10
12,51,7
12,53,2
12,54,18
12,55,10
12,56,2
12,57,6
12,60,2
12,61,15
12,62,10
12,64,15
12,65,7
12,66,1
12,67,8
12,68,3
12,69,14
12,70,13
12,71,1
12,72,1
12,73,15
12,74,8
12,75,15
12,76,15
12,77,5
12,78,9
12,79,18
12,80,13
12,81,6
12,83,7
12,84,10
12,85,18
12,86,20
12,87,13
12,88,11
12,89,6
12,93,12
12,94,8
12,95,5
12,96,2
12,97,4
12,98,12
12,99,18
12,100,8
12,101,3
12,102,19
12,103,8
12,104,6
12,105,20
12,106,14
12,107,14
12,108,8
12,110,6
12,112,14
12,113,8
12,114,7
12,115,8
12,116,4
12,117,16
12,119,13
12,120,11
12,123,7
12,124,15
12,125,14
12,126,5
12,127,13
12,128,4
12,129,4
12,130,9
12,131,10
12,133,15
12,134,20
12,135,14
12,136,20
12,137,11
12,138,2
12,139,10
12,140,7
12,141,9
12,143,1
12,144,13
12,146,8
12,148,8
12,149,9
12,150,19
12,151,1
12,152,13
12,153,17
12,154,16
12,155,16
12,156,1
12,157,11
12,158,2
12,159,4
13,14,10
13,15,5
13,16,19
13,17,2
13,18,13
13,19,19
13,20,7
13,21,18
13,22,8
13,25,10
13,26,16
13,28,7
13,29,17
13,30,19
13,31,7
13,32,14
13,33,2
13,34,18
13,35,14
13,36,19
13,37,12
13,38,14
13,41,9
13,42,17
13,43,10
13,44,14
13,45,16
13,46,10
13,47,18
13,48,12
13,50,16
13,51,10
13,57,19
13,58,19
13,59,10
13,61,12
13,62,15
13,64,3
13,65,17
13,66,12
13,68,15
13,70,17
13,71,13
13,72,2
13,73,9
13,74,13
13,79,11
13,80,7
13,82,9
13,85,6
13,86,11
13,88,9
13,89,9
13,90,16
13,91,8
13,92,17
13,93,6
13,94,7
13,95,19
13,96,6
13,97,1
13,98,11
13,100,7
13,101,6
13,102,6
13,103,16
13,104,10
13,105,6
13,106,18
13,107,17
13,108,3
13,109,18
13,110,20
13,111,1
13,112,6
13,114,19
13,115,18
13,116,3
13,118,13
13,119,20
13,120,20
13,121,14
13,122,14
13,123,9
13,124,16
13,126,4
13,127,19
13,130,5
13,131,11
13,132,9
13,134,20
13,136,3
13,137,20
13,139,20
13,140,1
13,141,19
13,142,13
13,143,5
13,145,3
13,146,9
13,147,4
13,149,4
13,150,5
13,151,3
13,152,1
13,153,14
13,154,9
13,155,5
13,156,5
13,157,2
13,158,14
13,159,5
14,17,14
14,18,7
14,19,19
14,21,3
14,22,16
14,24,19
14,25,7
14,26,1
14,27,18
14,28,17
14,29,1
14,30,10
14,31,13
14,32,8
14,33,5
14,34,18
14,35,4
14,36,1
14,38,9
14,42,18
14,43,2
14,44,15
14,45,7
14,47,20
14,48,3
14,49,4
14,50,16
14,52,7
14,53,12
14,54,6
14,55,15
14,56,15
14,57,11
14,58,20
14,59,20
14,60,12
14,63,17
14,64,5
14,65,14
14,66,7
14,67,4
14,68,13
14,69,3
14,70,18
14,71,18
14,72,9
14,73,20
14,76,16
14,77,2
14,78,13
14,80,7
14,81,17
14,82,5
14,83,15
14,84,6
14,85,2
14,86,6
14,87,14
14,88,2
14,89,19
14,92,12
14,93,2
14,94,10
14,95,19
14,96,19
14,97,9
14,98,17
14,100,11
14,101,20
14,102,19
14,103,7
14,104,13
14,105,3
14,106,3
14,107,1
14,108,12
14,109,17
14,110,6
14,111,6
14,112,8
14,113,16
14,114,19
14,116,16
14,117,5
14,118,1
14,119,12
14,120,17
14,121,2
14,122,8
14,123,14
14,124,19
14,125,3
14,126,6
14,127,17
14,128,13
14,129,13
14,130,16
14,131,7
14,132,1
14,134,7
14,136,4
14,137,12
14,139,12
14,140,15
14,141,16
14,142,15
14,143,18
14,144,2
14,145,10
14,146,7
14,147,13
14,148,2
14,150,14
14,151,13
14,152,8
14,153,14
14,154,5
14,155,1
14,156,16
14,157,17
14,158,10
14,159,15
15,16,5
15,17,4
15,18,14
15,19,7
15,20,7
15,21,18
15,22,18
15,24,9
15,25,16
15,26,1
15,27,4
15,28,14
15,30,10
15,31,1
15,32,2
15,33,2
15,34,14
15,35,5
15,36,12
15,37,14
15,38,11
15,42,3
15,43,6
15,44,11
15,45,20
15,46,8
15,48,11
15,49,15
15,50,11
15,51,8
15,53,10
15,54,6
15,55,15
15,56,3
15,57,7
15,58,8
15,59,3
15,60,19
15,62,8
15,63,2
15,64,11
15,65,9
15,66,10
15,67,13
15,68,14
15,69,18
15,70,2
15,71,2
15,73,6
15,74,7
15,76,3
15,77,1
15,78,1
15,79,17
15,80,8
15,82,12
15,83,4
15,84,12
15,85,8
15,86,2
15,87,14
15,88,7
15,89,1
15,90,14
15,91,16
15,92,18
15,93,5
15,94,5
15,97,17
15,98,3
15,99,1
15,100,7
15,101,18
15,102,13
15,103,4
15,104,13
15,105,11
15,106,14
15,107,2
15,108,15
15,109,19
15,110,20
15,111,3
15,113,2
15,114,11
15,115,18
15,116,15
15,118,20
15,119,4
15,120,14
15,121,2
15,122,18
15,124,8
15,125,3
15,126,1
15,127,20
15,128,20
15,130,18
15,131,10
15,132,12
15,133,16
15,134,1
15,135,18
15,137,19
15,138,8
15,139,14
15,140,14
15,141,14
15,142,14
15,143,16
15,145,19
15,146,20
15,148,8
15,150,7
15,151,17
15,152,10
15,153,6
15,154,10
15,155,9
15,156,17
15,157,18
15,159,12
16,17,18
16,18,5
16,19,6
16,21,8
16,22,9
16,23,16
16,24,11
16,25,4
16,26,9
16,27,11
16,29,12
16,30,5
16,31,8
16,32,4
16,34,2
16,35,1
16,36,10
16,37,2
16,38,18
16,39,1
16,40,20
16,41,5
16,42,18
16,43,10
16,44,17
16,45,8
16,47,15
16,48,17
16,50,12
16,51,15
16,52,3
16,53,8
16,54,8
16,55,9
16,56,2
16,57,18
16,58,1
16,59,7
16,61,2
16,62,19
16,63,12
16,65,12
16,66,4
16,67,20
16,68,6
16,69,2
16,70,16
16,71,12
16,72,9
16,73,2
16,74,14
16,75,15
16,77,17
16,78,5
16,79,20
16,80,13
16,81,4
16,82,13
16,83,19
16,84,15
16,85,2
16,86,4
16,87,6
16,89,7
16,91,15
16,92,20
16,93,9
16,94,16
16,95,5
16,96,1
16,97,8
16,98,13
16,99,10
16,100,20
16,101,5
16,102,14
16,104,1
16,105,19
16,106,12
16,107,15
16,108,14
16,109,3
16,111,5
16,112,1
16,113,11
16,115,11
16,117,13
16,118,7
16,119,12
16,120,15
16,121,11
16,122,5
16,123,13
16,124,11
16,125,1
16,126,12
16,127,14
16,128,5
16,131,7
16,132,9
16,133,1
16,136,19
16,137,5
16,138,14
16,139,5
16,141,14
16,142,8
16,143,1
16,144,20
16,145,9
16,147,18
16,148,2
16,149,2
16,150,8
16,151,4
16,152,9
16,153,20
16,154,20
16,155,9
16,156,1
16,159,5
17,18,14
17,19,14
17,20,12
17,21,8
17,23,6
17,24,12
17,25,15
17,26,11
17,28,7
17,29,6
17,30,1
17,32,18
17,33,3
17,34,17
17,35,18
17,36,14
17,37,16
17,38,4
17,39,9
17,40,8
17,41,7
17,42,17
17,43,3
17,44,17
17,45,1
17,46,8
17,49,4
17,50,12
17,51,2
17,52,12
17,53,19
17,54,2
17,55,17
17,56,9
17,57,7
17,58,6
17,59,12
17,60,17
17,61,10
17,62,19
17,64,4
17,65,2
17,66,19
17,67,4
17,69,20
17,70,3
17,71,11
17,72,5
17,80,6
17,83,5
17,85,20
17,87,19
17,89,8
17,90,19
17,92,16
17,93,5
17,94,6
17,95,2
17,96,12
17,97,3
17,98,9
17,99,7
17,100,7
17,101,5
17,102,18
17,103,20
17,104,8
17,105,3
17,106,13
17,107,18
17,108,13
17,109,17
17,111,16
17,112,7
17,113,14
17,114,19
17,115,19
17,116,4
17,117,1
17,118,18
17,119,3
17,120,19
17,121,10
17,122,12
17,123,3
17,124,10
17,125,12
17,126,13
17,127,18
17,128,16
17,129,9
17,130,19
17,131,14
17,132,17
17,133,20
17,135,3
17,136,10
17,138,5
17,139,8
17,140,17
17,141,1
17,142,13
17,143,6
17,144,19
17,145,8
17,146,2
17,147,4
17,148,10
17,150,20
17,152,19
17,153,15
17,154,2
17,155,6
17,157,19
17,158,3
17,159,16
18,19,16
18,21,17
18,22,7
18,24,13
18,28,14
18,30,18
18,32,2
18,33,5
18,34,14
18,35,17
18,36,9
18,37,16
18,38,9
18,42,8
18,43,18
18,44,15
18,45,17
18,46,10
18,48,8
18,49,11
18,50,16
18,51,3
18,52,5
18,54,19
18,57,9
18,58,15
18,59,5
18,60,15
18,61,10
18,62,14
18,63,9
18,64,8
18,65,6
18,66,8
18,67,16
18,69,7
18,70,15
18,71,11
18,73,10
18,75,6
18,76,1
18,77,14
18,78,8
18,79,16
18,80,5
18,81,10
18,82,18
18,83,9
18,86,6
