0,1,18
18,87,7
18,88,2
18,89,1
18,90,17
18,91,8
18,93,10
18,94,4
18,95,19
18,96,8
18,97,17
18,98,6
18,99,1
18,100,10
18,101,2
18,102,11
18,104,19
18,105,20
18,106,18
18,107,20
18,108,10
18,109,12
18,110,15
18,111,10
18,113,19
18,114,8
18,115,16
18,116,20
18,117,12
18,118,14
18,120,12
18,123,18
18,124,7
18,125,9
18,126,16
18,127,9
18,130,18
18,131,14
18,132,4
18,133,15
18,134,8
18,135,2
18,136,9
18,137,17
18,138,15
18,141,15
18,142,7
18,143,14
18,144,1
18,145,4
18,146,1
18,147,13
18,150,14
18,151,1
18,152,6
18,153,20
18,154,17
18,155,7
18,156,11
18,157,8
18,158,15
18,159,19
19,20,18
19,21,10
19,22,15
19,25,16
19,26,12
19,27,1
19,28,14
19,29,16
19,32,8
19,33,20
19,34,6
19,36,2
19,37,14
19,39,7
19,40,12
19,41,18
19,42,9
19,44,15
19,45,6
19,46,9
19,47,2
19,49,4
19,50,5
19,51,3
19,52,12
19,54,13
19,57,13
19,60,16
19,62,20
19,65,15
19,66,15
19,67,7
19,69,19
19,70,9
19,71,19
19,73,4
19,76,11
19,77,3
19,78,10
19,79,12
19,80,1
19,81,9
19,82,11
19,83,10
19,84,13
19,85,11
19,86,19
19,87,7
19,88,7
19,89,20
19,90,1
19,91,13
19,92,2
19,93,1
19,94,7
19,95,15
19,96,12
19,97,8
19,99,7
19,100,20
19,101,2
19,102,8
19,104,1
19,105,7
19,106,6
19,108,5
19,109,6
19,110,3
19,111,15
19,112,11
19,113,12
19,114,20
19,116,10
19,117,14
19,118,1
19,119,14
19,122,15
19,123,16
19,124,5
19,127,20
19,128,18
19,130,15
19,131,18
19,132,6
19,133,17
19,134,18
19,135,2
19,136,7
19,137,20
19,138,8
19,139,5
19,142,9
19,143,18
19,144,18
19,145,17
19,146,9
19,147,5
19,148,19
19,149,1
19,150,12
19,151,5
19,152,4
19,153,2
19,154,3
19,155,14
19,157,13
19,158,13
19,159,9
20,21,16
20,22,16
20,23,14
20,24,17
20,25,1
20,26,1
20,28,10
20,29,7
20,30,17
20,33,15
20,35,2
20,36,10
20,37,15
20,38,1
20,39,3
20,40,1
20,41,6
20,42,12
20,43,19
20,45,1
20,46,10
20,48,5
20,49,19
20,50,14
20,51,18
20,52,19
20,53,17
20,54,8
20,55,6
20,56,4
20,57,12
20,58,18
20,59,17
20,60,15
20,62,7
20,63,7
20,64,8
20,65,9
20,67,9
20,68,12
20,69,4
20,70,5
20,71,20
20,72,5
20,73,19
20,76,10
20,77,19
20,79,7
20,81,6
20,82,10
20,83,17
20,86,5
20,87,10
20,88,15
20,89,15
20,90,15
20,91,20
20,92,1
20,93,11
20,94,15
20,95,6
20,97,16
20,99,9
20,100,19
20,101,18
20,102,4
20,103,12
20,104,8
20,105,14
20,107,9
20,108,16
20,109,7
20,110,12
20,111,15
20,112,1
20,113,17
20,114,19
20,115,20
20,116,4
20,117,8
20,118,3
20,121,9
20,123,16
20,124,20
20,125,18
20,126,6
20,127,9
20,128,18
20,130,18
20,131,9
20,132,4
20,133,9
20,134,17
20,135,19
20,136,13
20,137,11
20,138,16
20,139,3
20,141,2
20,142,17
20,143,1
20,144,12
20,145,20
20,146,4
20,148,12
20,150,20
20,152,17
20,153,9
20,154,9
20,155,11
20,156,18
20,157,3
20,158,6
20,159,1
21,22,17
21,24,3
21,25,6
21,27,9
21,28,9
21,29,16
21,30,5
21,31,10
21,32,2
21,34,7
21,35,18
21,37,11
21,38,16
21,39,7
21,40,4
21,41,9
21,42,20
21,45,3
21,46,18
21,47,2
21,48,15
21,49,20
21,51,12
21,52,17
21,53,15
21,55,10
21,56,12
21,57,16
21,58,2
21,59,2
21,60,19
21,62,15
21,63,2
21,64,19
21,65,9
21,66,20
21,69,3
21,70,11
21,71,6
21,72,7
21,73,10
21,74,11
21,75,18
21,76,15
21,77,11
21,78,12
21,79,9
21,80,5
21,83,10
21,84,20
21,85,16
21,86,17
21,87,13
21,88,6
21,89,3
21,90,18
21,91,14
21,93,12
21,94,12
21,97,15
21,98,3
21,99,17
21,100,5
21,101,5
21,102,12
21,104,8
21,106,9
21,107,5
21,108,19
21,109,13
21,110,10
21,111,2
21,113,4
21,114,20
21,115,2
21,119,19
21,120,10
21,121,4
21,122,7
21,123,1
21,124,16
21,126,12
21,127,20
21,129,15
21,132,10
21,133,5
21,134,10
21,135,6
21,136,14
21,137,2
21,138,19
21,139,13
21,140,17
21,141,6
21,142,9
21,143,3
21,144,7
21,145,11
21,146,6
21,148,8
21,149,17
21,150,7
21,151,4
21,152,16
21,153,13
21,154,20
21,155,5
21,156,13
21,157,16
21,158,3
21,159,4
22,23,8
22,24,2
22,25,15
22,26,10
22,27,3
22,28,18
22,30,7
22,31,19
22,32,20
22,33,2
22,34,10
22,35,20
22,37,3
22,38,15
22,40,2
22,41,17
22,42,4
22,44,5
22,45,14
22,46,14
22,47,20
22,48,11
22,49,10
22,51,8
22,52,4
22,56,4
22,57,2
22,58,13
22,59,9
22,60,5
22,61,16
22,62,9
22,63,6
22,64,14
22,65,8
22,67,4
22,70,10
22,71,1
22,72,16
22,73,15
22,74,19
22,75,12
22,78,3
22,79,18
22,80,3
22,81,8
22,83,2
22,84,19
22,85,15
22,87,17
22,88,20
22,89,15
22,90,7
22,92,8
22,93,5
22,94,13
22,95,13
22,97,8
22,100,16
22,101,1
22,102,4
22,103,13
22,104,10
22,107,4
22,108,13
22,109,16
22,110,19
22,111,6
22,112,18
22,113,5
22,115,11
22,117,15
22,118,16
22,119,3
22,120,18
22,122,5
22,123,14
22,126,3
22,127,11
22,128,7
22,129,6
22,130,15
22,131,1
22,133,2
22,134,7
22,135,15
22,137,18
22,138,1
22,139,14
22,140,13
22,141,6
22,142,4
22,143,6
22,144,10
22,145,13
22,146,15
22,147,18
22,148,20
22,149,11
22,150,7
22,153,12
22,154,2
22,155,1
22,156,6
22,157,10
22,159,14
23,24,19
23,25,5
23,27,3
23,29,15
23,30,14
23,31,10
23,32,14
23,33,1
23,35,19
23,36,12
23,37,8
23,38,3
23,39,9
23,40,7
23,41,17
23,42,3
23,43,1
23,44,10
23,45,16
23,46,5
23,47,5
23,48,17
23,49,14
23,51,13
23,52,16
23,53,7
23,55,19
23,56,2
23,57,11
23,60,10
23,61,10
23,62,1
23,63,6
23,64,3
23,65,11
23,66,6
23,68,7
23,71,10
23,72,9
23,73,2
23,75,12
23,76,18
23,77,2
23,78,11
23,79,16
23,80,15
23,81,5
23,82,16
23,83,7
23,84,4
23,85,20
23,86,11
23,87,2
23,88,13
23,91,18
23,92,5
23,93,11
23,94,1
23,95,16
23,96,19
23,98,15
23,99,11
23,101,7
23,103,2
23,104,6
23,105,11
23,106,7
23,109,2
23,110,9
23,112,5
23,113,2
23,114,1
23,115,8
23,116,5
23,117,5
23,118,5
23,120,8
23,121,6
23,122,12
23,124,10
23,125,8
23,126,18
23,127,1
23,129,12
23,130,11
23,131,16
23,132,12
23,133,19
23,134,5
23,135,10
23,137,4
23,138,20
23,139,6
23,141,13
23,143,13
23,144,19
23,145,14
23,146,16
23,147,9
23,148,5
23,150,10
23,152,20
23,153,17
23,154,7
23,155,12
23,157,6
23,158,8
23,159,12
24,27,15
24,28,19
24,30,17
24,31,2
24,32,10
24,33,13
24,34,20
24,36,7
24,38,12
24,39,4
24,40,16
24,42,4
24,44,18
24,46,14
24,48,12
24,49,13
24,51,2
24,52,2
24,53,9
24,54,14
24,55,17
24,56,1
24,58,20
24,59,19
24,61,16
24,63,5
24,64,20
24,66,15
24,67,9
24,68,7
24,69,17
24,71,4
24,72,11
24,73,20
24,74,13
24,75,16
24,78,3
24,79,1
24,80,4
24,81,13
24,83,6
24,84,20
24,85,19
24,86,17
24,87,17
24,88,11
24,89,8
24,91,9
24,92,1
24,94,16
24,95,11
24,96,14
24,98,15
24,99,18
24,100,14
24,101,12
24,102,17
24,103,4
24,104,18
24,105,17
24,106,14
24,107,8
24,108,19
24,110,7
24,112,3
24,114,5
24,115,8
24,116,2
24,118,4
24,119,8
24,120,20
24,121,10
24,122,8
24,123,15
24,124,5
24,125,20
24,126,11
24,127,15
24,128,8
24,131,6
24,132,12
24,134,16
24,135,17
24,137,18
24,138,7
24,139,18
24,141,3
24,142,14
24,144,8
24,145,1
24,147,14
24,151,20
24,152,12
24,153,12
24,154,6
24,156,18
24,158,17
24,159,7
25,26,11
25,27,4
25,28,9
25,30,16
25,31,17
25,32,15
25,33,11
25,35,20
25,36,17
25,37,12
25,38,12
25,39,2
25,40,19
25,41,5
25,42,7
25,43,19
25,44,14
25,45,10
25,47,4
25,49,10
25,51,6
25,52,2
25,53,20
25,54,8
25,55,4
25,56,4
25,57,4
25,58,12
25,59,10
25,60,14
25,62,10
25,63,16
25,65,15
25,66,1
25,68,13
25,69,3
25,70,18
25,71,3
25,72,17
25,73,10
25,74,18
25,75,8
25,76,4
25,77,6
25,78,20
25,79,3
25,80,15
25,81,15
25,83,17
25,84,8
25,85,10
25,87,12
25,88,20
25,89,1
25,90,6
25,91,17
25,92,10
25,93,12
25,94,8
25,95,11
25,96,14
25,97,10
25,99,9
25,100,7
25,101,16
25,103,5
25,105,20
25,106,15
25,107,16
25,108,15
25,109,10
25,110,8
25,111,10
25,113,4
25,114,8
25,115,19
25,116,8
25,117,15
25,118,10
25,119,4
25,121,9
25,122,5
25,123,7
25,124,11
25,125,9
25,126,9
25,127,3
25,128,6
25,129,13
25,130,4
25,132,12
25,133,19
25,134,10
25,135,18
25,136,4
25,137,3
25,138,17
25,139,8
25,140,6
25,141,4
25,143,14
25,144,13
25,145,11
25,147,18
25,148,2
25,149,19
25,150,19
25,151,8
25,152,9
25,154,12
25,155,5
25,156,1
25,158,19
25,159,9
26,27,4
26,28,7
26,29,9
26,30,4
26,31,7
26,32,18
26,33,19
26,34,12
26,35,7
26,37,6
26,38,20
26,39,4
26,40,1
26,41,15
26,42,12
26,43,1
26,44,13
26,45,5
26,46,12
26,48,8
26,49,12
26,50,19
26,51,18
26,52,5
26,53,1
26,54,8
26,56,15
26,57,5
26,58,11
26,61,13
26,62,19
26,63,18
26,65,3
26,68,6
26,70,12
26,73,4
26,74,3
26,75,11
26,76,10
26,77,1
26,79,15
26,81,7
26,82,12
26,83,20
26,84,7
26,85,1
26,86,8
26,87,19
26,89,1
26,90,16
26,91,3
26,92,16
26,93,16
26,94,7
26,95,12
26,96,7
26,97,5
26,98,13
26,99,11
26,100,4
26,101,16
26,104,20
26,105,17
26,106,3
26,108,12
26,109,11
26,110,11
26,111,18
26,113,13
26,114,8
26,117,8
26,118,16
26,119,16
26,120,6
26,121,5
26,122,13
26,124,9
26,125,1
26,128,19
26,129,12
26,130,10
26,131,7
26,132,15
26,133,1
26,135,19
26,136,20
26,137,8
26,138,9
26,139,2
26,140,3
26,141,16
26,142,18
26,145,15
26,146,3
26,147,5
26,148,2
26,151,10
26,152,15
26,153,4
26,154,4
26,155,14
26,156,4
26,157,17
26,158,8
27,30,11
27,32,2
27,33,12
27,35,15
27,36,4
27,37,11
27,38,19
27,39,7
27,40,10
27,42,7
27,43,6
27,44,13
27,45,19
27,47,19
27,48,8
27,49,10
27,50,15
27,51,11
27,52,15
27,53,8
27,54,4
27,55,16
27,56,10
27,57,5
27,58,4
27,59,15
27,60,3
27,61,5
27,62,7
27,64,15
27,65,9
27,66,1
27,67,5
27,68,12
27,69,8
27,70,12
27,71,13
27,72,4
27,74,14
27,75,18
27,76,15
27,77,10
27,78,2
27,79,20
27,84,7
27,86,16
27,87,2
27,88,1
27,89,16
27,90,12
27,91,18
27,92,4
27,93,2
27,94,18
27,96,5
27,98,16
27,99,14
27,100,13
27,101,3
27,102,18
27,103,16
27,104,12
27,105,7
27,106,20
27,107,8
27,108,12
27,109,5
27,110,8
27,112,14
27,113,8
27,114,19
27,115,3
27,116,11
27,118,17
27,120,2
27,121,7
27,124,9
27,125,3
27,126,16
27,128,8
27,129,17
27,130,9
27,131,17
27,132,14
27,133,19
27,134,1
27,135,5
27,136,13
27,138,14
27,139,2
27,140,14
27,142,6
27,143,4
27,144,3
27,145,19
27,146,6
27,147,2
27,148,16
27,149,12
27,150,17
27,151,16
27,152,15
27,154,8
27,155,8
27,157,6
27,158,5
28,29,14
28,30,3
28,31,8
28,32,17
28,33,6
28,34,14
28,35,2
28,36,8
28,37,17
28,38,2
28,39,12
28,40,1
28,41,7
28,42,7
28,43,7
28,44,8
28,45,6
28,46,7
28,47,11
28,48,12
28,49,10
28,50,1
28,51,18
28,52,17
28,53,19
28,55,19
28,56,15
28,57,13
28,59,2
28,60,12
28,61,4
28,62,9
28,63,12
28,64,4
28,68,15
28,69,16
28,70,3
28,71,12
28,72,13
28,74,16
28,75,16
28,76,15
28,77,19
28,78,12
28,79,6
28,80,11
28,81,5
28,83,16
28,85,9
28,86,7
28,87,12
28,88,9
28,89,19
28,92,20
28,93,7
28,95,14
28,96,18
28,97,13
28,98,4
28,99,3
28,100,3
28,101,19
28,102,15
28,103,1
28,104,14
28,105,3
28,107,6
28,108,10
28,109,8
28,110,7
28,112,4
28,113,11
28,114,6
28,115,9
28,116,8
28,117,12
28,118,4
28,121,15
28,122,16
28,123,11
28,124,6
28,125,16
28,126,15
28,127,9
28,128,9
28,129,8
28,130,14
28,131,4
28,132,17
28,133,7
28,135,4
28,136,2
28,137,5
28,140,4
28,141,9
28,143,1
28,145,15
28,146,8
28,148,4
28,149,16
28,150,18
28,151,16
28,153,16
28,154,1
28,155,13
28,156,13
28,158,9
28,159,10
29,30,8
29,31,17
29,32,13
29,33,18
29,34,1
29,35,5
29,36,10
29,37,12
29,38,4
29,39,19
29,42,2
29,44,18
29,47,16
29,48,1
29,49,6
29,51,17
29,54,4
29,55,17
29,56,18
29,59,17
29,60,10
29,61,6
29,63,10
29,64,6
29,65,12
29,66,9
29,67,9
29,68,13
29,69,5
29,70,16
29,71,18
29,72,15
29,76,4
29,77,12
29,78,11
29,79,4
29,80,4
29,81,18
29,82,9
29,83,14
29,84,13
29,86,3
29,88,16
29,89,2
29,90,13
29,92,14
29,93,20
29,95,9
29,96,11
29,98,9
29,99,6
29,100,1
29,101,7
29,102,17
29,103,17
29,105,15
29,106,7
29,107,11
29,109,13
29,110,19
29,111,4
29,112,14
29,113,8
29,114,14
29,115,17
29,118,5
29,119,14
29,120,15
29,122,10
29,123,19
29,124,3
29,125,20
29,126,20
29,127,3
29,128,18
29,129,4
29,130,15
29,131,14
29,132,15
29,133,19
29,134,8
29,135,3
29,136,16
29,137,16
29,140,16
29,141,10
29,142,14
29,143,7
29,144,8
29,145,3
29,146,3
29,148,18
29,149,3
29,150,4
29,151,8
29,152,7
29,153,12
29,155,1
29,156,18
29,157,20
29,159,11
30,31,18
30,33,16
30,35,13
30,36,9
30,37,11
30,38,8
30,39,14
30,40,4
30,42,12
30,43,20
30,44,2
30,45,10
30,47,13
30,48,20
30,49,3
30,50,3
30,51,18
30,52,16
30,54,3
30,55,6
30,56,4
30,57,20
30,58,5
30,59,17
30,60,15
30,61,1
30,62,3
30,63,9
30,64,17
30,65,3
30,67,3
30,69,16
30,71,4
30,72,13
30,73,12
30,74,9
30,75,11
30,77,18
30,78,10
30,79,5
30,81,14
30,83,4
30,84,2
30,85,12
30,86,16
30,87,8
30,90,13
30,92,8
30,95,18
30,96,20
30,97,4
30,98,17
30,99,3
30,100,16
30,101,20
30,103,20
30,104,6
30,105,9
30,106,10
30,107,15
30,108,5
30,109,17
30,110,20
30,111,4
30,113,6
30,114,17
30,115,1
30,117,3
30,121,7
30,122,3
30,123,3
30,124,4
30,126,19
30,127,15
30,128,9
30,129,6
30,130,8
30,131,2
30,132,5
30,133,3
30,135,1
30,136,1
30,137,10
30,139,9
30,140,15
30,141,11
30,143,10
30,145,1
30,146,13
30,148,12
30,149,12
30,151,7
30,152,12
30,153,19
30,154,5
30,155,20
30,156,2
30,157,11
30,158,3
31,32,10
31,33,11
31,35,1
31,36,3
31,37,3
31,38,17
31,41,9
31,43,12
31,46,19
31,49,9
31,50,16
31,51,19
31,54,12
31,55,10
31,56,5
31,58,16
31,59,16
31,60,20
31,61,2
31,65,16
31,66,18
31,67,8
31,69,16
31,70,4
31,71,15
31,72,6
31,73,14
31,74,20
31,75,4
31,77,2
31,78,2
31,79,14
31,81,11
31,83,4
31,84,13
31,85,4
31,86,15
31,87,18
31,88,3
31,89,8
31,90,18
31,91,12
31,92,8
31,93,16
31,96,17
31,98,12
31,99,11
31,100,4
31,101,19
31,102,12
31,103,19
31,104,7
31,105,9
31,106,19
31,107,15
31,108,18
31,109,14
31,110,9
31,111,7
31,112,19
31,113,15
31,114,14
31,116,5
31,117,17
31,119,3
31,120,14
31,122,2
31,124,19
31,125,16
31,127,10
31,130,5
31,132,14
31,133,8
31,134,16
31,136,16
31,137,16
31,139,19
31,140,12
31,141,3
31,142,5
31,143,4
31,144,7
31,146,18
31,147,7
31,148,20
31,149,12
31,151,3
31,152,10
31,153,6
31,154,1
31,155,1
31,156,13
31,157,1
31,159,15
32,33,7
32,34,12
32,35,11
32,36,14
32,37,3
32,38,4
32,40,6
32,41,12
32,42,14
32,45,13
32,46,7
32,47,17
32,48,12
32,50,9
32,51,15
32,54,15
32,55,5
32,56,4
32,59,6
32,63,7
32,64,19
32,65,5
32,66,5
32,67,11
32,68,16
32,69,14
32,70,14
32,72,13
32,74,9
32,75,8
32,76,2
32,77,13
32,78,7
32,79,15
32,80,2
32,82,11
32,83,6
32,84,15
32,85,7
32,86,17
32,87,7
32,88,6
32,89,8
32,91,20
32,92,2
32,93,7
32,95,1
32,96,8
32,98,4
32,99,7
32,100,18
32,101,17
32,103,3
32,104,15
32,109,7
32,110,13
32,111,6
32,112,6
32,113,8
32,117,13
32,118,14
32,119,15
32,120,14
32,124,19
32,126,14
32,127,1
32,129,7
32,131,4
32,132,17
32,134,2
32,135,11
32,137,4
32,138,10
32,139,13
32,140,2
32,141,10
32,143,1
32,144,3
32,145,15
32,147,3
32,148,7
32,150,4
32,152,14
32,153,16
32,154,19
32,155,18
32,156,6
32,157,10
32,158,20
32,159,10
33,34,11
33,35,5
33,36,20
33,37,9
33,38,17
33,39,13
33,40,15
33,41,8
33,42,2
33,43,3
33,44,11
33,45,19
33,46,9
33,48,1
33,49,18
33,50,5
33,51,3
33,52,15
33,53,8
33,54,16
33,55,15
33,56,1
33,57,1
33,58,2
33,59,8
33,60,18
33,62,19
33,63,14
33,64,4
33,65,16
33,66,17
33,68,17
33,69,9
33,70,14
33,71,14
33,72,1
33,73,1
33,74,14
33,75,15
33,76,20
33,77,11
33,79,2
33,80,6
33,81,15
33,83,12
33,84,11
33,85,12
33,87,3
33,88,1
33,89,11
33,90,9
33,91,11
33,92,1
33,95,13
33,96,18
33,97,19
33,99,4
33,100,10
33,102,17
33,104,7
33,106,12
33,108,3
33,109,18
33,110,15
33,112,14
33,113,6
33,115,17
33,116,14
33,117,20
33,118,11
33,119,19
33,120,2
33,121,16
33,122,3
33,123,14
33,124,18
33,126,1
33,127,18
33,129,17
33,131,10
33,132,15
33,134,5
33,135,16
33,136,16
33,137,10
33,138,4
33,139,12
33,140,9
33,141,7
33,143,9
33,144,7
33,145,14
33,147,4
33,149,18
33,150,15
33,151,13
33,153,1
33,154,13
33,155,5
33,156,3
34,36,18
34,37,20
34,38,13
34,39,5
34,40,4
34,41,4
34,43,20
34,44,6
34,45,20
34,46,12
34,48,8
34,49,2
34,50,10
34,51,14
34,52,5
34,53,14
34,54,3
34,56,19
34,57,1
34,58,11
34,59,17
34,60,16
34,61,19
34,62,9
34,63,6
34,64,3
34,65,14
34,66,12
34,67,8
34,70,3
34,72,5
34,73,3
34,74,15
34,75,20
34,76,3
34,77,9
34,78,3
34,79,19
34,80,4
34,82,1
34,83,17
34,84,11
34,85,15
34,86,10
34,88,12
34,89,16
34,90,4
34,91,18
34,93,4
34,94,1
34,95,14
34,96,4
34,97,9
34,98,8
34,99,19
34,102,13
34,106,9
34,107,3
34,108,4
34,109,18
34,110,10
34,111,12
34,112,9
34,114,12
34,116,1
34,119,12
34,120,17
34,121,14
34,122,17
34,124,12
34,126,15
34,127,17
34,130,16
34,131,9
34,132,15
34,133,9
34,134,1
34,135,4
34,136,15
34,137,7
34,138,1
34,139,12
34,140,17
34,141,3
34,142,20
34,145,17
34,146,10
34,147,16
34,149,12
34,151,16
34,152,6
34,153,3
34,155,20
34,156,20
34,157,5
34,158,16
34,159,10
35,36,5
35,37,8
35,38,11
35,39,10
35,41,17
35,42,6
35,43,4
35,44,2
35,45,20
35,46,1
35,48,9
35,50,19
35,51,7
35,52,10
35,54,9
35,55,14
35,56,7
35,57,3
35,59,16
35,61,8
35,62,7
35,63,15
35,65,20
35,66,14
35,69,5
35,70,15
35,71,11
35,72,14
35,73,15
35,74,15
35,75,13
35,76,4
35,78,16
35,81,11
35,82,17
35,83,17
35,85,20
35,86,6
35,87,16
35,88,20
35,89,10
35,90,20
35,93,18
35,94,11
35,95,2
35,97,6
35,98,10
35,100,2
35,101,1
35,102,12
35,103,5
35,105,10
35,106,15
35,107,11
35,108,6
35,109,9
35,110,7
35,111,7
35,112,13
35,113,5
35,114,3
35,115,18
35,116,9
35,118,9
35,120,19
35,121,16
35,123,3
35,126,14
35,127,5
35,128,5
35,129,6
35,132,20
35,133,11
35,134,4
35,136,6
35,137,6
35,138,8
35,139,13
35,140,2
35,141,10
35,144,5
35,145,15
35,147,9
35,149,18
35,150,9
35,151,6
35,152,6
35,153,14
35,154,20
35,155,10
35,157,14
35,159,8
36,37,6
36,40,8
36,41,2
36,42,7
36,44,2
36,45,5
36,46,9
36,47,12
36,48,3
36,49,14
36,50,5
36,51,11
36,52,4
36,53,3
36,55,19
36,56,13
36,57,15
36,59,14
36,60,15
36,61,14
36,62,2
36,63,14
36,64,5
36,66,17
36,67,16
36,68,11
36,69,4
36,70,15
36,71,16
36,72,2
36,74,18
36,76,3
36,77,3
36,78,11
36,80,2
36,81,20
36,83,14
36,84,6
36,85,16
36,86,13
36,87,20
36,88,14
36,89,17
36,90,14
36,93,12
36,95,4
36,96,11
36,97,4
36,98,15
36,99,13
36,100,19
36,101,11
36,103,2
36,105,16
36,106,12
36,107,17
36,108,11
36,109,20
36,110,13
36,111,3
36,112,1
36,113,12
36,114,5
36,115,14
36,116,12
36,118,12
36,119,6
36,121,2
36,122,2
36,123,19
36,124,20
36,125,2
36,126,20
36,128,9
36,129,5
36,130,13
36,131,18
36,132,16
36,133,15
36,135,15
36,136,4
36,137,18
36,139,11
36,140,16
36,141,17
36,143,4
36,145,14
36,146,11
36,147,18
36,148,20
36,149,9
36,150,17
36,151,16
36,153,2
36,154,17
36,156,20
36,157,7
36,159,19
37,38,1
37,39,10
37,40,14
37,41,18
37,42,1
37,43,10
37,44,3
37,45,4
37,46,19
37,47,15
37,48,9
37,49,4
37,50,15
37,51,10
37,52,15
37,53,8
37,54,16
37,55,8
37,56,10
37,57,9
37,58,11
37,59,2
37,62,4
37,64,2
37,65,17
37,66,19
37,67,15
37,68,18
37,69,18
37,71,3
37,72,11
37,74,11
37,75,15
37,76,9
37,77,19
37,78,18
37,80,4
37,81,3
37,82,14
37,83,9
37,84,13
37,85,11
37,86,6
37,87,14
37,88,2
37,89,15
37,90,14
37,91,19
37,93,15
37,94,5
37,95,20
37,96,17
37,98,1
37,99,12
37,100,5
37,101,4
37,102,18
37,103,12
37,104,6
37,105,7
37,106,4
37,107,15
37,108,1
37,109,18
37,110,1
37,111,1
37,112,14
37,113,15
37,115,4
37,116,20
37,118,18
37,119,14
37,120,12
37,121,15
37,122,18
37,123,2
37,124,13
37,126,5
37,127,13
37,128,5
37,129,16
37,130,15
37,132,20
37,133,12
37,134,9
37,135,13
37,136,2
37,139,4
37,141,10
37,143,15
37,144,9
37,146,6
37,147,18
37,149,6
37,150,10
37,151,16
37,152,18
37,154,14
37,155,16
37,157,9
37,158,14
37,159,16
38,39,13
38,41,18
38,42,1
38,43,20
38,44,5
38,45,12
38,46,19
38,47,14
38,48,12
38,49,16
38,50,12
38,51,18
38,52,4
38,53,19
38,54,12
38,55,1
38,56,18
38,57,10
38,58,6
38,59,19
38,60,15
38,61,14
38,62,18
38,63,17
38,64,16
38,67,9
38,70,16
38,73,19
38,74,18
38,75,12
38,77,2
38,78,6
38,79,19
38,80,9
38,81,5
38,82,8
38,84,7
38,85,5
38,86,6
38,87,19
38,89,18
38,90,18
38,91,6
38,94,5
38,99,17
38,100,15
38,102,20
38,103,16
38,104,18
