0,1,18
38,105,17
38,106,4
38,107,12
38,108,11
38,109,1
38,110,2
38,112,7
38,113,20
38,114,12
38,115,3
38,116,15
38,118,1
38,119,17
38,120,16
38,121,19
38,122,3
38,123,13
38,124,6
38,126,3
38,127,9
38,128,9
38,129,5
38,130,20
38,131,9
38,132,6
38,134,5
38,135,8
38,136,9
38,137,11
38,138,18
38,139,14
38,140,16
38,141,5
38,142,1
38,144,5
38,147,2
38,148,11
38,149,19
38,150,20
38,151,12
38,152,4
38,153,17
38,155,16
38,156,4
38,157,15
39,40,3
39,41,19
39,42,12
39,43,15
39,44,19
39,45,19
39,46,20
39,47,18
39,48,20
39,49,3
39,50,13
39,51,19
39,52,3
39,53,7
39,54,8
39,55,5
39,56,14
39,57,18
39,58,17
39,59,3
39,60,10
39,61,13
39,62,4
39,63,8
39,64,20
39,65,1
39,66,5
39,67,16
39,68,18
39,70,13
39,71,2
39,72,1
39,74,8
39,75,5
39,78,14
39,81,11
39,82,5
39,83,5
39,84,7
39,87,14
39,88,9
39,89,4
39,90,7
39,91,16
39,92,4
39,93,20
39,94,8
39,95,5
39,96,15
39,98,4
39,99,13
39,101,10
39,102,8
39,103,7
39,104,7
39,105,11
39,106,11
39,107,2
39,109,9
39,111,9
39,113,13
39,114,14
39,115,15
39,117,9
39,118,3
39,119,4
39,121,12
39,122,20
39,123,8
39,124,10
39,125,7
39,126,17
39,127,2
39,128,16
39,129,11
39,130,7
39,131,7
39,132,3
39,134,13
39,135,5
39,136,15
39,138,7
39,139,11
39,141,5
39,142,5
39,143,19
39,144,11
39,146,8
39,147,9
39,150,16
39,152,11
39,154,3
39,155,7
39,156,20
39,157,4
39,159,15
40,41,7
40,42,8
40,43,2
40,45,8
40,46,6
40,47,7
40,48,10
40,49,4
40,50,1
40,51,20
40,54,11
40,55,10
40,56,1
40,57,9
40,58,19
40,59,8
40,60,15
40,61,6
40,62,16
40,63,13
40,64,20
40,65,3
40,66,18
40,67,20
40,70,15
40,71,5
40,72,19
40,73,12
40,74,16
40,75,15
40,76,13
40,77,7
40,78,13
40,80,4
40,81,2
40,82,20
40,83,7
40,84,4
40,85,1
40,86,17
40,87,8
40,89,11
40,91,19
40,92,19
40,93,5
40,94,2
40,95,2
40,96,7
40,97,19
40,98,11
40,100,20
40,101,16
40,102,15
40,103,5
40,104,15
40,105,15
40,106,1
40,107,2
40,108,10
40,109,18
40,110,10
40,111,5
40,112,6
40,113,13
40,114,4
40,116,16
40,117,18
40,118,17
40,119,6
40,120,1
40,121,12
40,122,6
40,124,14
40,125,8
40,126,17
40,127,12
40,128,6
40,129,20
40,131,12
40,132,18
40,133,2
40,134,14
40,136,4
40,138,12
40,139,17
40,140,11
40,141,7
40,142,5
40,143,8
40,144,12
40,145,9
40,147,4
40,148,10
40,149,3
40,150,11
40,151,16
40,152,11
40,154,18
40,155,2
40,158,11
40,159,18
41,44,15
41,45,20
41,46,14
41,48,16
41,51,14
41,52,18
41,53,4
41,54,17
41,56,4
41,57,13
41,58,7
41,60,13
41,62,1
41,63,15
41,64,12
41,65,13
41,66,11
41,67,18
41,68,1
41,69,6
41,70,16
41,71,10
41,72,6
41,74,7
41,75,16
41,76,5
41,77,2
41,78,11
41,79,7
41,80,12
41,81,13
41,82,11
41,83,14
41,84,7
41,85,6
41,86,1
41,87,15
41,88,19
41,89,10
41,92,2
41,93,2
41,94,19
41,95,3
41,96,4
41,97,14
41,98,4
41,100,2
41,101,9
41,102,19
41,103,10
41,104,16
41,105,13
41,107,13
41,109,6
41,110,9
41,111,1
41,112,19
41,113,13
41,114,16
41,117,17
41,118,15
41,120,6
41,121,3
41,122,19
41,123,20
41,127,9
41,128,19
41,129,8
41,130,15
41,131,18
41,132,13
41,133,17
41,134,4
41,135,13
41,136,20
41,137,17
41,139,3
41,140,20
41,141,3
41,142,8
41,145,11
41,146,19
41,147,16
41,148,5
41,149,10
41,150,5
41,152,12
41,153,8
41,155,16
41,156,2
41,157,8
41,158,5
41,159,20
42,43,5
42,44,12
42,45,7
42,46,12
42,47,9
42,48,10
42,49,7
42,50,20
42,51,9
42,52,18
42,53,7
42,55,16
42,56,3
42,57,11
42,59,2
42,60,20
42,63,20
42,64,3
42,66,10
42,67,10
42,68,7
42,69,18
42,70,9
42,71,15
42,72,1
42,73,7
42,75,7
42,76,15
42,77,18
42,79,20
42,80,17
42,81,4
42,82,12
42,83,5
42,85,15
42,86,16
42,87,14
42,88,20
42,89,20
42,92,16
42,93,1
42,94,2
42,95,7
42,97,6
42,98,7
42,99,1
42,101,8
42,102,2
42,103,9
42,104,8
42,105,2
42,106,12
42,107,13
42,108,6
42,110,3
42,111,1
42,113,3
42,114,10
42,115,5
42,116,16
42,119,9
42,121,10
42,122,9
42,123,13
42,124,1
42,127,7
42,128,15
42,129,12
42,130,4
42,131,5
42,132,10
42,133,12
42,136,1
42,137,20
42,139,2
42,140,4
42,141,1
42,142,11
42,143,5
42,144,11
42,145,16
42,147,14
42,148,1
42,149,20
42,152,2
42,153,11
42,154,12
42,155,5
42,156,4
42,157,10
42,158,19
42,159,2
43,44,19
43,47,16
43,48,12
43,49,3
43,50,13
43,51,4
43,52,4
43,53,1
43,54,7
43,55,7
43,56,16
43,57,15
43,58,18
43,60,3
43,61,15
43,62,4
43,63,1
43,64,16
43,67,17
43,68,7
43,69,4
43,70,14
43,71,5
43,72,5
43,73,6
43,74,15
43,76,6
43,77,9
43,78,8
43,79,8
43,80,8
43,82,8
43,83,7
43,84,17
43,87,20
43,89,6
43,91,17
43,92,5
43,93,10
43,94,1
43,95,12
43,96,16
43,97,11
43,98,5
43,100,7
43,101,5
43,102,19
43,103,19
43,105,14
43,106,6
43,108,20
43,109,5
43,110,19
43,111,1
43,113,15
43,116,7
43,117,1
43,118,12
43,119,9
43,120,3
43,121,1
43,122,8
43,123,13
43,124,12
43,125,8
43,126,12
43,128,5
43,130,5
43,131,11
43,132,12
43,133,10
43,135,5
43,136,19
43,137,14
43,138,13
43,139,19
43,140,8
43,141,17
43,142,5
43,143,9
43,144,10
43,145,9
43,146,20
43,147,10
43,148,12
43,149,11
43,150,14
43,151,3
43,152,16
43,153,2
43,154,9
43,155,6
43,158,6
43,159,2
44,45,18
44,46,10
44,47,3
44,49,13
44,50,1
44,51,17
44,52,12
44,53,7
44,54,6
44,55,19
44,56,3
44,57,9
44,58,13
44,59,15
44,60,10
44,61,15
44,62,10
44,63,16
44,65,7
44,66,19
44,67,20
44,68,4
44,69,4
44,70,9
44,71,1
44,72,15
44,73,5
44,74,18
44,76,7
44,77,17
44,78,12
44,79,5
44,81,6
44,83,2
44,84,13
44,85,6
44,86,5
44,87,19
44,88,11
44,91,16
44,92,9
44,93,9
44,94,8
44,95,4
44,96,20
44,97,17
44,98,7
44,99,5
44,100,14
44,101,11
44,102,15
44,103,13
44,104,3
44,107,10
44,109,6
44,110,4
44,112,8
44,113,13
44,115,19
44,116,5
44,118,9
44,119,19
44,120,1
44,121,17
44,122,17
44,123,1
44,124,16
44,126,12
44,127,4
44,128,19
44,129,1
44,130,18
44,131,14
44,133,20
44,134,3
44,135,19
44,136,16
44,137,20
44,139,12
44,140,18
44,141,19
44,142,4
44,144,15
44,148,12
44,149,14
44,150,14
44,151,2
44,152,6
44,153,17
44,154,3
44,155,11
44,156,17
44,158,20
45,47,10
45,48,1
45,50,3
45,52,17
45,54,11
45,55,19
45,56,12
45,57,4
45,59,15
45,60,8
45,61,3
45,62,5
45,63,15
45,64,15
45,67,9
45,68,15
45,69,6
45,71,16
45,73,5
45,74,1
45,76,10
45,77,6
45,78,8
45,79,3
45,82,5
45,84,9
45,85,20
45,86,9
45,87,5
45,88,1
45,89,4
45,90,8
45,91,5
45,92,5
45,94,15
45,95,4
45,96,15
45,97,2
45,98,12
45,99,11
45,101,4
45,102,10
45,103,9
45,104,13
45,106,1
45,107,19
45,108,2
45,109,3
45,111,1
45,112,13
45,113,7
45,114,7
45,115,10
45,118,1
45,119,10
45,120,1
45,122,8
45,123,6
45,124,20
45,126,7
45,127,7
45,128,20
45,129,13
45,130,9
45,131,7
45,133,1
45,134,5
45,135,20
45,136,6
45,137,5
45,138,9
45,139,9
45,141,2
45,143,5
45,144,20
45,145,9
45,146,18
45,147,13
45,148,18
45,149,4
45,151,15
45,152,19
45,154,8
45,155,3
45,156,20
45,157,18
45,159,7
46,47,15
46,48,18
46,50,16
46,51,14
46,52,9
46,55,15
46,56,10
46,57,11
46,58,9
46,59,14
46,62,19
46,63,16
46,64,7
46,65,16
46,66,15
46,69,8
46,70,2
46,71,16
46,72,16
46,73,13
46,75,3
46,79,1
46,80,17
46,81,7
46,82,15
46,84,14
46,85,6
46,87,13
46,88,12
46,89,19
46,90,3
46,91,15
46,92,11
46,93,1
46,94,6
46,95,6
46,96,7
46,97,13
46,98,19
46,99,6
46,100,9
46,101,4
46,102,10
46,103,13
46,104,10
46,106,13
46,107,7
46,108,13
46,109,8
46,110,16
46,111,19
46,112,2
46,113,11
46,114,2
46,116,18
46,117,9
46,118,8
46,119,1
46,120,4
46,121,2
46,122,9
46,125,15
46,127,13
46,129,13
46,130,14
46,131,7
46,132,13
46,133,12
46,134,2
46,135,13
46,136,9
46,137,17
46,139,17
46,142,19
46,143,19
46,144,4
46,145,7
46,146,1
46,147,20
46,148,5
46,149,5
46,151,20
46,153,5
46,154,10
46,155,2
46,156,18
46,157,20
46,159,6
47,49,4
47,50,20
47,53,15
47,55,2
47,56,13
47,57,15
47,58,17
47,60,15
47,62,15
47,64,17
47,65,6
47,66,2
47,67,2
47,68,8
47,70,3
47,72,13
47,73,19
47,74,5
47,75,3
47,76,15
47,77,12
47,79,2
47,80,2
47,81,15
47,82,11
47,84,17
47,85,8
47,86,2
47,87,10
47,88,7
47,89,19
47,90,8
47,91,18
47,93,20
47,94,14
47,97,4
47,98,20
47,99,14
47,100,13
47,102,10
47,103,3
47,104,19
47,105,20
47,107,6
47,108,3
47,109,2
47,110,4
47,111,20
47,112,16
47,113,15
47,114,3
47,115,13
47,117,3
47,118,5
47,119,9
47,120,4
47,121,19
47,122,9
47,123,15
47,125,12
47,127,18
47,128,5
47,129,4
47,130,9
47,131,17
47,132,2
47,134,19
47,135,18
47,136,10
47,139,15
47,140,14
47,142,5
47,144,14
47,146,18
47,149,12
47,150,12
47,151,17
47,152,6
47,155,19
47,157,2
47,158,9
47,159,9
48,49,17
48,50,6
48,51,11
48,52,10
48,54,18
48,55,10
48,56,17
48,57,7
48,60,9
48,61,8
48,62,15
48,63,11
48,64,20
48,65,2
48,66,18
48,67,15
48,68,20
48,69,12
48,71,11
48,72,2
48,73,19
48,76,7
48,77,6
48,78,18
48,79,18
48,80,11
48,82,12
48,83,16
48,84,19
48,86,8
48,89,19
48,90,14
48,91,1
48,92,3
48,93,9
48,94,12
48,95,18
48,96,8
48,97,12
48,98,20
48,99,19
48,100,9
48,101,6
48,102,2
48,105,13
48,106,11
48,107,14
48,108,5
48,110,16
48,112,4
48,113,12
48,115,3
48,117,10
48,119,15
48,121,11
48,122,9
48,123,9
48,124,9
48,126,11
48,128,9
48,129,12
48,130,8
48,131,12
48,133,3
48,134,18
48,136,14
48,137,19
48,138,11
48,139,6
48,142,8
48,143,20
48,145,13
48,146,8
48,148,2
48,149,8
48,150,7
48,151,1
48,153,11
48,154,11
48,155,16
48,156,15
48,157,20
48,158,1
48,159,6
49,50,10
49,51,18
49,55,3
49,56,9
49,57,13
49,58,16
49,59,16
49,60,6
49,61,17
49,62,9
49,64,10
49,67,16
49,69,20
49,70,10
49,71,4
49,72,19
49,73,18
49,74,15
49,76,1
49,78,20
49,79,1
49,80,14
49,81,19
49,82,8
49,83,18
49,84,4
49,87,15
49,88,15
49,89,20
49,90,7
49,91,5
49,92,8
49,93,6
49,94,11
49,95,16
49,97,2
49,99,8
49,101,15
49,102,19
49,103,16
49,104,1
49,106,5
49,109,17
49,110,8
49,111,13
49,114,15
49,115,13
49,116,12
49,117,8
49,120,6
49,121,10
49,122,2
49,123,10
49,124,16
49,125,17
49,126,16
49,127,8
49,128,12
49,129,3
49,130,8
49,131,6
49,133,13
49,135,6
49,136,15
49,137,12
49,138,13
49,139,17
49,140,9
49,141,3
49,144,9
49,145,7
49,146,13
49,147,15
49,148,9
49,149,11
49,151,7
49,155,8
49,157,10
49,158,13
49,159,18
50,51,6
50,52,7
50,53,18
50,55,18
50,57,8
50,58,5
50,60,16
50,61,19
50,62,17
50,63,10
50,64,16
50,65,14
50,66,13
50,67,3
50,68,14
50,69,10
50,73,18
50,74,8
50,75,8
50,76,3
50,77,1
50,78,18
50,79,19
50,80,13
50,82,3
50,83,6
50,84,15
50,85,14
50,86,14
50,87,19
50,88,18
50,89,8
50,90,18
50,91,7
50,92,12
50,93,5
50,94,17
50,95,3
50,96,6
50,97,12
50,99,18
50,100,5
50,101,14
50,103,2
50,104,14
50,105,4
50,108,7
50,109,2
50,110,16
50,111,9
50,112,6
50,115,20
50,117,11
50,119,4
50,120,20
50,121,13
50,124,19
50,125,1
50,126,9
50,127,3
50,128,7
50,129,4
50,131,20
50,132,20
50,133,16
50,134,3
50,135,5
50,137,17
50,138,15
50,139,15
50,140,14
50,141,18
50,143,1
50,144,8
50,145,16
50,146,13
50,147,1
50,148,8
50,150,13
50,151,8
50,152,18
50,153,19
50,154,9
50,155,17
50,156,8
51,54,3
51,55,20
51,58,6
51,60,5
51,61,15
51,62,7
51,63,20
51,65,17
51,66,11
51,68,2
51,69,9
51,71,19
51,72,13
51,73,4
51,74,11
51,75,11
51,76,15
51,77,16
51,79,15
51,80,7
51,81,1
51,83,12
51,84,13
51,85,18
51,86,15
51,89,17
51,90,14
51,91,9
51,92,17
51,93,8
51,94,17
51,96,7
51,97,1
51,98,8
51,100,12
51,102,1
51,103,17
51,105,20
51,106,7
51,109,10
51,110,20
51,111,19
51,112,7
51,113,15
51,114,12
51,116,11
51,117,6
51,118,8
51,119,2
51,120,13
51,121,5
51,122,19
51,123,13
51,124,16
51,125,16
51,126,3
51,127,10
51,128,16
51,129,18
51,131,2
51,132,15
51,133,7
51,134,13
51,137,12
51,138,11
51,139,7
51,140,18
51,141,14
51,142,18
51,143,13
51,144,16
51,147,13
51,150,18
51,151,8
51,152,15
51,153,18
51,154,19
51,155,6
51,156,12
51,157,12
51,158,3
51,159,13
52,53,2
52,54,14
52,55,5
52,56,15
52,57,17
52,58,6
52,59,12
52,61,15
52,62,8
52,63,20
52,64,13
52,65,1
52,66,10
52,67,12
52,68,1
52,69,11
52,70,12
52,71,11
52,72,18
52,73,14
52,74,6
52,75,6
52,76,17
52,77,15
52,78,4
52,80,1
52,81,1
52,82,10
52,83,12
52,84,7
52,86,4
52,88,16
52,91,17
52,92,19
52,93,18
52,96,20
52,97,11
52,98,18
52,99,16
52,100,3
52,101,14
52,102,14
52,103,8
52,104,9
52,105,3
52,106,9
52,107,2
52,108,3
52,109,6
52,110,8
52,111,16
52,112,13
52,113,10
52,114,2
52,116,8
52,118,17
52,119,3
52,120,8
52,121,6
52,122,19
52,123,5
52,124,20
52,125,16
52,126,9
52,127,12
52,128,12
52,129,11
52,130,13
52,131,8
52,133,14
52,134,3
52,135,3
52,137,13
52,138,20
52,139,11
52,140,16
52,141,10
52,142,5
52,143,1
52,144,1
52,145,3
52,148,9
52,149,18
52,151,3
52,152,13
52,153,19
52,154,1
52,155,6
52,156,13
52,157,17
52,158,2
52,159,8
53,54,18
53,55,20
53,58,6
53,60,15
53,61,18
53,62,3
53,63,4
53,66,15
53,67,3
53,68,5
53,69,15
53,70,4
53,71,15
53,72,10
53,73,10
53,74,19
53,75,5
53,76,1
53,77,6
53,78,12
53,79,1
53,80,18
53,81,15
53,82,19
53,83,13
53,84,16
53,86,1
53,87,1
53,88,14
53,90,6
53,93,4
53,94,1
53,95,14
53,97,19
53,98,13
53,99,14
53,100,4
53,102,7
53,103,17
53,105,18
53,106,8
53,107,5
53,109,1
53,110,17
53,111,14
53,113,5
53,114,16
53,115,16
53,116,20
53,117,17
53,118,11
53,119,18
53,120,15
53,121,1
53,123,5
53,124,5
53,125,15
53,126,17
53,127,4
53,128,18
53,129,12
53,130,20
53,132,14
53,134,10
53,135,11
53,136,13
53,137,8
53,138,2
53,139,2
53,140,10
53,142,6
53,143,15
53,145,3
53,148,4
53,149,15
53,151,10
53,152,2
53,154,16
53,155,15
53,157,1
53,158,4
53,159,14
54,55,8
54,56,6
54,57,1
54,58,14
54,60,7
54,62,17
54,63,20
54,64,7
54,65,14
54,66,1
54,67,5
54,68,2
54,69,14
54,70,5
54,71,4
54,72,17
54,73,2
54,74,11
54,75,17
54,76,18
54,78,12
54,79,7
54,80,15
54,81,14
54,82,18
54,83,18
54,85,5
54,87,14
54,88,10
54,90,12
54,92,19
54,93,1
54,94,17
54,95,18
54,96,20
54,97,7
54,98,3
54,99,12
54,100,18
54,101,11
54,102,12
54,103,18
54,105,19
54,106,1
54,107,15
54,109,15
54,110,6
54,111,11
54,113,3
54,114,14
54,115,5
54,116,10
54,119,9
54,120,8
54,121,8
54,122,9
54,123,12
54,124,10
54,125,5
54,127,8
54,128,17
54,129,19
54,130,17
54,131,9
54,132,6
54,133,6
54,134,6
54,135,13
54,136,5
54,137,2
54,138,4
54,139,11
54,140,17
54,141,11
54,142,15
54,143,17
54,145,11
54,146,10
54,147,6
54,148,6
54,149,11
54,155,4
54,156,4
54,159,19
55,56,6
55,57,7
55,58,19
55,59,19
55,60,4
55,61,20
55,65,4
55,66,5
55,68,10
55,70,5
55,71,8
55,72,9
55,73,19
55,74,20
55,75,8
55,76,9
55,78,4
55,79,19
55,80,18
55,82,12
55,83,5
55,84,6
55,85,18
55,86,19
55,88,9
55,89,10
55,90,13
55,91,6
55,92,18
55,93,9
55,95,10
55,96,15
55,97,2
55,98,7
55,99,20
55,100,2
55,101,17
55,102,16
55,103,2
55,104,7
55,105,16
55,106,7
55,107,8
55,108,7
55,111,12
55,112,13
55,113,18
55,114,9
55,115,7
55,116,2
55,117,2
55,118,17
55,120,15
55,122,4
55,123,20
55,124,11
55,125,1
55,126,10
55,127,9
55,128,5
55,131,14
55,132,4
55,134,18
55,135,14
55,136,8
55,137,8
55,138,8
55,139,11
55,140,17
55,141,19
55,142,15
55,143,19
55,145,1
55,147,3
55,148,13
55,149,14
55,150,18
55,152,3
55,154,8
55,156,20
55,157,7
55,158,5
55,159,9
56,57,5
56,58,1
56,59,16
56,62,19
56,64,16
56,65,8
56,66,13
56,67,20
56,71,11
56,73,11
56,74,5
56,75,9
56,76,15
56,78,1
56,79,19
56,81,17
56,82,13
56,83,2
56,84,15
56,85,3
56,86,11
56,87,19
56,89,3
56,90,15
56,91,1
56,93,7
56,95,4
56,96,12
56,97,11
56,98,17
56,99,20
56,100,6
56,101,16
56,102,16
56,103,17
56,104,5
56,105,14
56,106,18
56,107,18
56,109,5
56,110,1
56,111,12
56,113,11
56,114,9
56,115,3
56,117,7
56,118,6
56,119,8
56,122,9
56,124,12
56,127,20
56,128,2
56,129,17
56,130,2
56,131,10
56,132,17
56,133,4
56,134,4
56,135,15
56,136,4
56,137,18
56,138,13
56,139,13
56,140,18
56,141,1
56,142,16
56,143,11
56,145,13
56,147,16
56,148,1
56,149,9
56,150,14
56,151,14
56,152,13
56,153,19
56,154,15
56,155,18
56,156,5
56,157,5
56,158,7
56,159,20
57,58,14
57,59,17
57,60,1
57,62,10
57,63,19
57,65,19
57,66,17
57,67,9
57,68,20
57,70,17
57,71,9
57,73,3
57,74,20
57,75,9
57,76,8
57,77,19
57,78,11
57,79,8
57,80,1
57,81,10
57,82,1
57,83,14
57,85,12
57,86,3
57,88,16
57,89,8
57,90,9
57,91,2
57,95,19
57,98,3
57,99,2
57,100,12
57,101,5
57,102,3
57,104,6
57,105,20
57,106,8
57,108,15
57,109,2
57,110,8
57,111,19
57,112,18
57,113,15
57,115,1
57,116,6
57,117,2
57,119,19
57,121,17
57,122,9
57,125,11
57,126,4
57,127,5
57,128,17
57,129,16
57,130,8
57,134,11
57,136,13
57,137,7
57,138,16
57,140,5
57,141,16
57,142,3
57,143,14
57,144,15
57,145,11
57,146,3
57,147,17
57,150,17
57,151,15
57,152,18
57,153,3
57,154,16
57,155,19
57,157,17
57,158,5
57,159,4
58,59,2
58,60,3
58,61,8
58,62,15
58,63,3
58,64,3
58,65,12
58,66,14
58,67,11
58,68,1
58,69,5
58,72,20
58,73,14
58,74,18
58,75,20
58,76,1
58,77,17
58,78,1
58,79,9
58,80,17
58,81,6
58,83,12
58,85,3
58,86,19
58,87,2
58,88,13
58,89,3
58,90,5
58,91,1
58,93,10
58,94,20
58,95,1
58,96,2
58,98,10
58,99,15
58,100,15
58,101,10
58,102,11
58,103,3
58,105,1
58,106,15
58,107,9
58,108,10
58,110,9
58,111,8
58,112,13
58,114,17
58,115,2
58,116,18
58,117,16
58,118,1
58,119,18
58,120,18
58,121,10
58,122,19
58,124,4
58,125,7
58,129,17
58,130,3
58,131,18
58,132,16
58,133,13
58,134,7
58,135,17
58,136,4
58,137,9
58,138,17
58,139,19
58,141,19
58,142,5
58,143,20
58,144,7
58,145,13
58,146,14
58,147,14
58,148,12
58,149,15
58,150,19
58,151,7
58,152,12
58,155,7
58,156,11
58,157,12
58,158,12
58,159,20
59,60,14
59,62,17
59,63,11
59,64,14
59,68,1
59,69,6
59,70,4
59,72,5
59,73,16
59,74,15
59,75,9
59,76,14
59,77,20
59,78,16
59,79,6
59,80,12
59,81,16
59,82,3
59,83,10
59,85,20
59,86,2
59,87,7
59,88,19
59,89,12
59,90,14
59,91,14
59,93,19
59,94,19
59,95,10
59,96,15
59,97,20
59,98,15
59,99,10
59,100,1
59,101,17
59,102,3
59,103,8
59,104,4
59,105,16
59,106,12
59,108,8
59,110,10
59,111,11
59,112,3
59,113,17
59,114,5
59,115,8
59,117,6
59,118,12
59,119,12
59,120,20
59,121,15
59,123,20
59,124,3
59,127,4
59,128,16
59,129,15
59,131,16
59,132,18
59,133,14
59,135,10
59,136,6
59,137,2
59,138,18
59,139,13
59,142,19
59,143,20
59,144,15
59,145,13
59,146,4
59,148,10
59,150,3
59,151,11
59,152,20
59,153,12
59,154,5
59,155,5
59,158,20
59,159,6
60,61,3
60,62,11
60,64,6
60,65,4
60,67,16
60,68,5
60,69,3
60,70,1
60,71,13
60,73,8
60,74,7
60,75,15
60,76,14
60,77,5
60,79,7
60,80,10
60,81,18
60,82,4
60,83,2
60,84,8
60,86,7
60,87,11
60,88,8
60,90,16
60,91,4
60,92,14
60,93,10
60,94,11
60,95,12
60,96,10
60,97,11
60,98,13
60,99,20
60,102,14
60,103,2
60,104,10
60,105,5
60,106,9
60,107,7
60,108,7
60,111,5
60,112,6
60,113,12
60,114,9
60,115,1
60,116,15
60,117,12
60,118,8
60,119,6
60,120,9
60,121,9
60,122,15
60,123,17
60,124,20
60,125,6
60,126,9
60,127,6
60,128,18
60,129,12
60,131,11
60,132,3
60,134,20
60,135,14
60,137,6
60,138,19
60,139,5
60,140,3
60,141,19
60,142,17
60,143,13
60,145,19
60,147,19
60,148,20
60,149,9
60,150,9
60,151,7
60,152,4
60,153,20
60,155,6
60,156,4
60,157,1
60,159,7
61,62,20
61,63,16
61,64,19
61,66,8
61,67,10
61,68,11
61,70,14
61,71,8
61,72,11
61,73,14
61,74,8
61,75,11
61,76,19
61,77,13
61,78,8
61,81,4
61,83,4
61,85,9
61,86,13
61,87,16
61,88,19
61,90,9
61,91,8
61,92,2
61,93,10
61,96,15
61,97,19
61,98,17
61,99,19
61,100,20
61,101,3
61,102,20
61,103,5
61,104,8
61,105,6
61,106,9
61,107,13
61,108,4
61,112,12
61,113,19
61,114,14
61,115,5
61,116,9
61,117,1
61,119,11
61,120,11
61,121,19
61,122,11
61,123,10
61,125,6
61,126,12
61,127,17
61,128,16
61,129,15
61,130,8
61,132,15
61,133,3
61,134,15
61,135,17
61,138,2
61,139,8
61,140,8
61,141,16
61,142,11
61,143,17
61,144,15
61,145,7
61,146,11
61,147,14
61,149,11
61,150,4
61,151,13
61,152,13
61,153,19
61,154,19
61,155,12
61,156,5
61,157,6
61,158,9
61,159,5
62,64,12
62,65,11
62,66,3
62,67,18
62,68,19
62,69,8
62,70,15
62,73,14
62,74,20
62,76,6
62,77,1
62,78,13
62,79,7
62,80,17
