0,1,18
62,81,15
62,82,1
62,84,16
62,85,13
62,87,19
62,88,11
62,90,11
62,91,12
62,92,17
62,93,19
62,94,5
62,95,5
62,96,4
62,97,5
62,98,6
62,99,7
62,100,1
62,101,19
62,104,20
62,105,12
62,108,5
62,109,14
62,111,5
62,112,17
62,113,1
62,114,17
62,115,9
62,116,16
62,117,13
62,118,3
62,119,11
62,120,17
62,121,10
62,123,8
62,124,6
62,125,15
62,126,3
62,127,8
62,129,5
62,131,9
62,132,3
62,133,11
62,134,3
62,135,15
62,136,12
62,137,7
62,138,5
62,141,6
62,142,2
62,143,7
62,144,7
62,145,9
62,146,7
62,147,11
62,149,9
62,151,4
62,152,9
62,155,19
62,157,14
62,159,4
63,65,15
63,66,7
63,67,16
63,69,1
63,70,6
63,71,14
63,74,11
63,75,2
63,76,19
63,77,16
63,78,1
63,79,12
63,80,1
63,82,1
63,83,7
63,85,2
63,86,18
63,88,17
63,89,6
63,92,6
63,93,10
63,94,15
63,95,11
63,96,18
63,97,17
63,98,18
63,99,5
63,100,1
63,102,5
63,103,2
63,104,15
63,105,18
63,107,9
63,108,17
63,109,18
63,110,18
63,111,19
63,112,20
63,113,7
63,114,3
63,115,17
63,116,14
63,117,14
63,118,8
63,121,11
63,123,4
63,124,8
63,126,11
63,127,19
63,128,13
63,130,2
63,131,17
63,132,15
63,133,19
63,134,20
63,135,16
63,136,17
63,137,10
63,139,15
63,140,12
63,141,13
63,142,3
63,144,20
63,145,17
63,146,7
63,147,16
63,148,8
63,149,8
63,150,8
63,151,16
63,152,7
63,153,10
63,154,12
63,155,17
63,156,7
63,157,18
63,158,2
63,159,19
64,65,11
64,67,19
64,68,14
64,69,9
64,70,4
64,71,10
64,72,17
64,73,19
64,74,6
64,75,8
64,76,5
64,77,18
64,80,3
64,81,17
64,83,11
64,84,12
64,85,7
64,86,8
64,87,2
64,88,19
64,89,11
64,90,1
64,92,3
64,93,10
64,94,8
64,95,3
64,96,13
64,97,1
64,98,12
64,99,16
64,100,5
64,101,11
64,102,3
64,103,10
64,106,9
64,107,8
64,108,2
64,109,15
64,110,19
64,111,16
64,113,12
64,114,11
64,115,15
64,116,7
64,117,18
64,119,12
64,120,9
64,121,12
64,122,3
64,125,6
64,126,17
64,127,1
64,129,18
64,130,1
64,131,13
64,132,5
64,133,1
64,134,11
64,135,16
64,136,4
64,137,11
64,140,2
64,141,16
64,142,18
64,143,10
64,144,9
64,145,10
64,146,4
64,147,8
64,149,13
64,151,5
64,154,13
64,155,6
64,156,15
64,157,10
64,158,11
64,159,13
65,66,6
65,68,18
65,69,9
65,71,14
65,72,2
65,73,15
65,75,8
65,77,14
65,78,6
65,79,5
65,80,4
65,81,1
65,82,19
65,83,16
65,84,2
65,85,6
65,87,18
65,89,10
65,91,1
65,92,4
65,93,14
65,94,7
65,99,11
65,100,3
65,103,4
65,104,16
65,107,19
65,108,4
65,110,3
65,111,17
65,112,19
65,113,14
65,116,5
65,117,5
65,118,12
65,119,20
65,120,5
65,122,17
65,123,16
65,124,13
65,127,13
65,128,4
65,129,3
65,130,3
65,132,11
65,133,18
65,135,5
65,136,10
65,137,10
65,138,11
65,141,2
65,143,7
65,144,1
65,145,19
65,146,18
65,149,8
65,151,11
65,152,5
65,153,7
65,154,5
65,155,5
65,156,19
65,157,11
65,158,12
65,159,9
66,67,7
66,68,7
66,69,16
66,71,7
66,72,7
66,73,2
66,74,6
66,75,2
66,76,14
66,78,11
66,79,17
66,80,10
66,81,1
66,82,19
66,83,3
66,84,5
66,85,11
66,86,16
66,87,19
66,88,12
66,90,11
66,91,8
66,93,17
66,94,17
66,97,16
66,98,6
66,99,16
66,100,14
66,102,5
66,104,5
66,106,5
66,107,13
66,108,17
66,109,14
66,110,6
66,111,18
66,113,17
66,115,16
66,116,9
66,117,11
66,118,1
66,119,7
66,121,9
66,123,14
66,124,5
66,125,18
66,128,16
66,129,3
66,130,20
66,131,12
66,132,5
66,133,17
66,134,14
66,135,13
66,136,6
66,137,12
66,139,1
66,140,16
66,141,11
66,144,4
66,145,9
66,146,3
66,148,10
66,149,8
66,150,5
66,151,16
66,153,14
66,155,6
66,156,12
66,157,8
66,158,7
66,159,20
67,68,10
67,70,13
67,71,20
67,72,20
67,73,19
67,74,8
67,75,14
67,77,2
67,79,18
67,80,14
67,81,4
67,82,3
67,83,16
67,84,6
67,85,16
67,86,9
67,87,8
67,88,2
67,90,5
67,91,2
67,92,10
67,93,9
67,94,5
67,95,7
67,96,5
67,99,4
67,100,3
67,101,12
67,103,7
67,105,10
67,106,2
67,107,8
67,108,14
67,109,7
67,110,20
67,111,10
67,112,12
67,113,2
67,114,6
67,115,18
67,116,9
67,117,7
67,118,2
67,119,4
67,121,12
67,123,18
67,124,15
67,126,1
67,127,2
67,128,6
67,129,20
67,131,2
67,132,18
67,133,9
67,134,19
67,135,4
67,136,18
67,137,16
67,139,14
67,140,3
67,141,6
67,142,14
67,143,18
67,145,20
67,147,6
67,148,2
67,149,13
67,150,18
67,151,18
67,152,14
67,156,10
67,157,19
67,158,11
67,159,19
68,69,15
68,70,5
68,71,3
68,72,7
68,73,20
68,75,5
68,76,15
68,78,7
68,79,15
68,81,2
68,82,7
68,83,20
68,84,19
68,85,15
68,86,7
68,87,13
68,88,4
68,90,1
68,91,4
68,92,4
68,93,12
68,94,8
68,96,13
68,97,6
68,98,17
68,99,15
68,100,4
68,101,2
68,102,10
68,104,4
68,105,18
68,107,9
68,108,10
68,109,14
68,110,2
68,111,9
68,112,5
68,113,20
68,114,1
68,118,15
68,119,20
68,120,4
68,121,15
68,122,14
68,123,13
68,124,7
68,125,12
68,126,20
68,128,19
68,129,12
68,130,17
68,131,7
68,133,20
68,134,15
68,135,6
68,138,4
68,139,7
68,142,3
68,143,14
68,144,19
68,147,14
68,148,10
68,149,6
68,150,11
68,151,19
68,152,12
68,154,13
68,155,11
68,156,19
68,157,10
68,158,10
69,70,1
69,71,7
69,72,8
69,73,1
69,74,4
69,75,20
69,76,12
69,77,19
69,79,2
69,80,5
69,81,14
69,82,13
69,84,20
69,86,6
69,88,8
69,89,3
69,90,12
69,91,10
69,92,16
69,95,17
69,96,15
69,97,15
69,98,12
69,99,1
69,100,8
69,101,12
69,102,2
69,103,8
69,104,8
69,105,14
69,106,19
69,107,8
69,108,1
69,109,12
69,110,1
69,111,11
69,112,6
69,113,13
69,114,5
69,117,15
69,118,18
69,119,8
69,121,11
69,123,17
69,124,8
69,125,11
69,126,3
69,127,1
69,128,15
69,129,10
69,130,3
69,131,19
69,132,14
69,133,17
69,136,7
69,137,16
69,138,4
69,139,11
69,140,8
69,141,19
69,142,19
69,143,20
69,144,17
69,145,4
69,146,6
69,147,13
69,148,2
69,149,10
69,150,11
69,151,10
69,152,12
69,153,12
69,155,6
69,156,17
69,157,5
69,158,3
70,72,2
70,73,11
70,74,19
70,75,9
70,76,2
70,77,11
70,78,1
70,79,13
70,80,3
70,82,10
70,83,14
70,84,6
70,85,16
70,86,3
70,87,17
70,89,18
70,90,10
70,91,3
70,93,5
70,94,20
70,95,7
70,96,18
70,97,13
70,99,12
70,102,1
70,104,12
70,105,10
70,107,20
70,108,16
70,109,5
70,110,10
70,111,12
70,113,16
70,114,3
70,115,10
70,116,3
70,117,7
70,118,11
70,119,18
70,121,13
70,123,3
70,124,16
70,125,7
70,127,7
70,128,11
70,130,5
70,131,6
70,132,16
70,134,10
70,137,3
70,138,3
70,139,12
70,140,7
70,141,1
70,142,4
70,143,3
70,144,19
70,146,8
70,147,12
70,148,4
70,149,15
70,150,3
70,151,2
70,153,13
70,154,13
70,156,18
70,157,17
71,72,18
71,73,13
71,74,3
71,75,18
71,76,11
71,77,5
71,78,7
71,79,13
71,80,6
71,81,12
71,82,11
71,83,6
71,84,4
71,85,9
71,86,4
71,88,19
71,89,11
71,91,4
71,92,4
71,93,17
71,94,15
71,95,9
71,96,8
71,97,2
71,98,4
71,99,10
71,100,16
71,101,9
71,102,20
71,104,2
71,105,7
71,106,6
71,107,16
71,109,12
71,110,9
71,111,12
71,112,5
71,113,17
71,114,20
71,116,8
71,118,5
71,120,16
71,121,16
71,123,4
71,124,15
71,125,11
71,126,19
71,127,7
71,128,4
71,130,2
71,131,1
71,132,13
71,133,1
71,135,5
71,136,15
71,137,4
71,138,9
71,139,3
71,140,5
71,141,20
71,142,13
71,143,14
71,144,11
71,145,5
71,146,6
71,147,7
71,148,4
71,149,16
71,150,19
71,151,17
71,152,17
71,153,5
71,154,18
71,155,20
71,156,16
71,159,19
72,73,14
72,74,6
72,76,1
72,77,12
72,78,2
72,81,9
72,82,9
72,83,5
72,84,11
72,85,10
72,86,6
72,89,7
72,91,8
72,92,13
72,93,16
72,94,18
72,95,7
72,97,3
72,98,11
72,99,8
72,100,1
72,104,18
72,105,11
72,106,19
72,107,20
72,108,20
72,109,11
72,111,7
72,112,17
72,113,7
72,114,16
72,115,5
72,116,2
72,117,18
72,118,20
72,119,20
72,120,13
72,121,11
72,122,15
72,124,4
72,125,14
72,126,7
72,127,3
72,128,16
72,129,17
72,130,1
72,132,16
72,133,17
72,134,4
72,135,10
72,136,19
72,137,11
72,139,1
72,140,11
72,141,3
72,142,19
72,143,16
72,144,7
72,145,12
72,146,20
72,147,3
72,148,1
72,151,6
72,154,1
72,156,1
73,75,20
73,76,13
73,77,8
73,78,8
73,79,7
73,80,16
73,82,13
73,85,7
73,86,10
73,87,6
73,88,12
73,89,20
73,91,13
73,92,9
73,93,20
73,94,10
73,96,8
73,97,8
73,98,20
73,99,16
73,100,13
73,101,11
73,104,4
73,106,11
73,107,20
73,108,3
73,109,7
73,110,9
73,111,14
73,112,18
73,113,12
73,114,7
73,115,17
73,116,6
73,117,5
73,118,17
73,119,17
73,120,3
73,121,12
73,122,16
73,123,3
73,124,18
73,125,2
73,127,3
73,128,4
73,129,4
73,130,14
73,131,8
73,132,1
73,134,10
73,136,20
73,137,12
73,138,13
73,139,20
73,140,4
73,141,4
73,142,3
73,146,2
73,151,7
73,153,14
73,154,13
73,155,5
73,156,11
73,158,1
73,159,6
74,75,12
74,77,3
74,78,8
74,79,10
74,80,6
74,81,19
74,82,15
74,83,5
74,84,20
74,85,1
74,86,8
74,88,14
74,90,11
74,91,3
74,92,4
74,94,6
74,96,6
74,97,9
74,98,11
74,100,16
74,101,18
74,102,16
74,103,16
74,104,12
74,105,5
74,106,2
74,107,18
74,108,12
74,109,3
74,110,17
74,111,20
74,112,13
74,114,3
74,115,19
74,116,12
74,117,9
74,118,12
74,119,17
74,121,3
74,122,11
74,123,11
74,124,17
74,125,10
74,126,1
74,129,20
74,130,14
74,131,1
74,132,14
74,133,2
74,134,6
74,136,5
74,137,9
74,138,16
74,140,19
74,141,20
74,142,6
74,143,12
74,144,12
74,146,8
74,147,19
74,148,6
74,149,5
74,150,6
74,151,1
74,152,18
74,153,20
74,155,5
74,156,10
74,158,6
75,76,13
75,79,4
75,82,17
75,83,10
75,85,3
75,86,6
75,87,10
75,88,17
75,89,12
75,90,6
75,91,4
75,92,10
75,93,4
75,95,14
75,96,14
75,97,2
75,99,11
75,100,7
75,101,20
75,102,20
75,103,10
75,104,19
75,105,18
75,106,5
75,107,10
75,108,18
75,109,20
75,110,5
75,111,10
75,112,9
75,113,19
75,114,13
75,115,10
75,117,8
75,118,17
75,119,8
75,120,9
75,121,14
75,122,1
75,123,20
75,125,19
75,126,14
75,127,5
75,128,3
75,129,2
75,131,7
75,132,13
75,133,8
75,134,2
75,135,7
75,136,5
75,137,20
75,138,2
75,139,4
75,140,12
75,141,15
75,142,11
75,143,6
75,144,10
75,145,5
75,147,3
75,148,17
75,150,4
75,151,15
75,152,7
75,154,19
75,155,14
75,156,8
75,157,6
75,158,15
75,159,7
76,78,1
76,79,10
76,82,2
76,83,7
76,84,1
76,86,4
76,88,10
76,89,14
76,90,20
76,91,17
76,92,17
76,94,6
76,95,16
76,97,9
76,98,7
76,99,11
76,101,15
76,102,17
76,103,19
76,104,6
76,105,2
76,106,18
76,107,15
76,108,13
76,109,11
76,110,17
76,111,7
76,113,6
76,115,1
76,116,12
76,118,14
76,120,17
76,121,19
76,122,9
76,124,7
76,125,8
76,126,15
76,127,7
76,128,14
76,130,19
76,131,13
76,132,13
76,133,19
76,134,12
76,135,11
76,136,1
76,137,11
76,138,5
76,139,12
76,140,5
76,141,11
76,142,19
76,143,3
76,144,11
76,145,17
76,147,7
76,148,16
76,149,11
76,151,13
76,152,5
76,153,18
76,156,4
76,157,14
76,158,13
76,159,7
77,78,12
77,79,5
77,80,2
77,81,16
77,82,12
77,83,8
77,84,19
77,85,9
77,86,1
77,87,18
77,88,1
77,90,18
77,92,8
77,93,18
77,94,11
77,95,9
77,96,14
77,97,1
77,98,7
77,99,7
77,100,4
77,101,9
77,102,9
77,103,8
77,104,3
77,106,2
77,108,13
77,109,16
77,110,20
77,111,1
77,112,3
77,113,9
77,115,19
77,116,19
77,118,7
77,120,17
77,121,20
77,122,3
77,123,9
77,126,14
77,127,14
77,128,1
77,129,3
77,130,16
77,131,17
77,132,4
77,133,11
77,134,19
77,135,2
77,136,13
77,137,2
77,138,8
77,140,16
77,143,13
77,145,19
77,146,8
77,150,14
77,152,1
77,153,16
77,154,11
77,156,14
77,157,12
77,159,18
78,79,17
78,81,13
78,82,8
78,83,6
78,84,1
78,85,6
78,86,16
78,87,9
78,88,7
78,89,12
78,90,19
78,91,18
78,92,13
78,93,15
78,94,4
78,95,10
78,96,1
78,97,16
78,98,11
78,99,2
78,100,19
78,102,5
78,103,11
78,104,4
78,105,18
78,106,17
78,107,4
78,109,10
78,110,6
78,111,12
78,113,1
78,114,3
78,116,12
78,117,4
78,118,4
78,119,5
78,120,7
78,122,4
78,123,7
78,124,20
78,125,18
78,127,15
78,129,20
78,130,11
78,131,8
78,132,15
78,133,17
78,134,15
78,135,11
78,136,5
78,137,2
78,138,2
78,139,20
78,140,19
78,141,3
78,142,1
78,144,8
78,147,12
78,148,5
78,149,7
78,150,6
78,151,13
78,152,15
78,153,16
78,154,11
78,155,3
78,159,3
79,80,15
79,81,9
79,82,10
79,83,5
79,84,17
79,85,14
79,86,16
79,87,13
79,88,18
79,89,6
79,90,3
79,91,17
79,92,13
79,93,14
79,95,10
79,96,2
79,97,16
79,99,16
79,100,4
79,101,1
79,102,9
79,105,6
79,106,13
79,107,16
79,108,13
79,109,2
79,110,17
79,111,16
79,113,4
79,114,20
79,115,17
79,116,1
79,117,5
79,118,6
79,119,9
79,120,3
79,121,11
79,122,5
79,123,11
79,124,19
79,126,15
79,130,15
79,131,9
79,132,3
79,133,12
79,134,3
79,135,10
79,137,15
79,139,11
79,140,9
79,141,15
79,142,9
79,144,2
79,145,16
79,146,7
79,147,15
79,150,8
79,152,1
79,154,1
79,155,10
79,156,1
79,158,6
79,159,20
80,81,4
80,82,8
80,83,15
80,84,9
80,86,3
80,87,8
80,88,10
80,89,13
80,90,11
80,91,11
80,92,2
80,93,14
80,95,18
80,96,15
80,97,5
80,99,15
80,100,3
80,101,3
80,102,3
80,105,7
80,107,12
80,108,16
80,109,19
80,110,12
80,111,14
80,112,18
80,114,7
80,116,15
80,118,7
80,121,10
80,122,16
80,123,18
80,124,17
80,125,1
80,126,14
80,127,8
80,128,18
80,132,8
80,134,19
80,135,16
80,136,3
80,137,9
80,138,10
80,140,12
80,141,5
80,143,5
80,144,4
80,146,1
80,147,13
80,148,10
80,151,20
80,152,20
80,153,11
80,154,10
80,155,1
80,156,8
80,157,17
80,158,20
80,159,5
81,82,16
81,83,17
81,85,4
81,86,2
81,88,20
81,89,20
81,90,4
81,91,12
81,92,1
81,93,1
81,94,9
81,95,19
81,96,1
81,97,1
81,98,20
81,99,7
81,100,5
81,101,9
81,102,2
81,103,8
81,104,18
81,106,14
81,107,3
81,109,9
81,110,1
81,111,2
81,112,15
81,113,5
81,115,6
81,116,4
81,117,10
81,118,7
81,119,9
81,120,8
81,121,11
81,122,19
81,123,19
81,124,20
81,125,2
81,126,1
81,128,2
81,129,1
81,130,17
81,131,13
81,132,20
81,134,14
81,136,11
81,137,13
81,140,1
81,142,1
81,143,16
81,144,16
81,148,2
81,150,4
81,151,19
81,152,2
81,153,15
81,154,5
81,155,17
81,157,1
81,158,19
81,159,12
82,83,17
82,84,18
82,85,10
82,86,14
82,87,12
82,88,20
82,89,17
82,90,3
82,92,2
82,93,8
82,95,17
82,96,9
82,97,13
82,98,20
82,99,3
82,100,7
82,101,12
82,102,19
82,103,4
82,104,11
82,105,6
82,106,6
82,107,12
82,108,5
82,109,8
82,111,2
82,112,10
82,113,1
82,115,11
82,116,7
82,117,16
82,118,11
82,119,8
82,120,18
82,121,18
82,122,19
82,123,5
82,124,18
82,125,4
82,126,15
82,127,9
82,128,13
82,129,18
82,130,18
82,131,1
82,132,1
82,133,15
82,134,10
82,135,18
82,136,1
82,140,1
82,141,4
82,142,14
82,143,15
82,144,17
82,146,6
82,147,19
82,148,6
82,150,20
82,151,2
82,152,15
82,153,14
82,154,18
82,155,17
82,158,13
83,84,14
83,85,9
83,86,16
83,87,18
83,88,15
83,89,20
83,90,14
83,91,14
83,93,5
83,94,2
83,95,3
83,98,13
83,99,1
83,101,5
83,102,15
83,103,15
83,104,10
83,105,20
83,106,14
83,107,19
83,108,11
83,109,17
83,110,7
83,111,15
83,112,17
83,113,13
83,114,18
83,115,18
83,116,12
83,117,19
83,119,5
83,120,17
83,121,2
83,124,18
83,125,17
83,126,15
83,127,5
83,128,20
83,129,8
83,130,8
83,131,13
83,132,7
83,133,17
83,134,14
83,135,11
83,136,14
83,137,4
83,138,11
83,139,9
83,140,20
83,141,12
83,142,16
83,143,19
83,144,18
83,145,6
83,146,14
83,148,20
83,149,20
83,150,17
83,151,6
83,152,9
83,153,19
83,154,13
83,155,11
83,156,4
83,157,1
83,158,4
83,159,13
84,85,15
84,86,20
84,87,20
84,88,20
84,90,7
84,91,11
84,93,15
84,94,7
84,95,7
84,96,12
84,98,7
84,99,8
84,100,2
84,101,17
84,103,8
84,104,12
84,106,6
84,108,9
84,109,13
84,110,14
84,112,15
84,113,9
84,114,12
84,116,13
84,117,15
84,118,6
84,119,16
84,120,6
84,121,8
84,123,2
84,124,11
84,127,14
84,128,14
84,129,17
84,131,16
84,132,19
84,133,6
84,134,20
84,135,6
84,137,13
84,139,6
84,140,8
84,141,5
84,142,2
84,143,7
84,144,18
84,145,6
84,146,16
84,148,3
84,149,2
84,150,5
84,151,1
84,152,10
84,154,20
84,155,8
84,157,14
84,158,2
84,159,19
85,87,16
85,88,4
85,89,20
85,90,18
85,91,12
85,92,19
85,93,14
85,94,15
85,95,15
85,96,5
85,97,18
85,98,16
85,99,1
85,100,3
85,101,19
85,102,7
85,103,16
85,104,8
85,105,19
85,106,11
85,107,2
85,108,12
85,109,10
85,111,3
85,113,16
85,114,4
85,115,15
85,116,5
85,117,10
85,119,8
85,120,4
85,121,13
85,122,8
85,123,19
85,124,19
85,125,9
85,126,8
85,127,15
85,128,13
85,129,12
85,130,12
85,131,1
85,132,1
85,133,8
85,134,9
85,135,15
85,136,14
85,137,9
85,138,17
85,139,2
85,140,1
85,141,4
85,142,8
85,143,16
85,144,19
85,146,17
85,147,6
85,148,16
85,149,4
85,150,8
85,152,20
85,153,20
85,154,19
85,155,11
85,156,7
85,157,15
86,87,11
86,88,19
86,89,20
86,92,2
86,93,5
86,94,4
86,95,11
86,97,11
86,98,15
86,100,9
86,102,9
86,103,1
86,104,11
86,105,20
86,106,7
86,107,2
86,108,9
86,109,4
86,110,5
86,112,20
86,113,19
86,114,1
86,115,7
86,116,15
86,118,16
86,119,19
86,120,4
86,121,7
86,122,8
86,123,7
86,125,8
86,126,14
86,127,20
86,128,16
86,129,14
86,131,12
86,133,2
86,134,16
86,135,18
86,136,14
86,137,7
86,138,4
86,139,13
86,140,18
86,141,14
86,142,6
86,143,6
86,144,20
86,145,16
86,146,4
86,147,7
86,148,6
86,149,16
86,150,18
86,152,1
86,153,17
86,154,11
86,155,13
86,156,9
86,157,19
86,158,20
87,88,19
87,89,12
87,90,18
87,91,16
87,92,9
87,93,16
87,94,15
87,95,15
87,97,10
87,98,12
87,99,1
87,100,8
87,101,14
87,102,9
87,103,18
87,105,2
87,106,9
87,107,19
87,108,11
87,109,10
87,110,11
87,111,8
87,113,14
87,114,10
87,115,19
87,116,7
87,117,13
87,118,18
87,120,14
87,121,3
87,123,9
87,124,2
87,125,15
87,127,4
87,128,17
87,130,6
87,131,10
87,132,17
87,134,14
87,135,12
87,137,16
87,138,15
87,139,1
87,140,14
87,141,5
87,142,19
87,143,7
87,144,19
87,145,8
87,146,16
87,147,14
87,150,20
87,151,1
87,153,10
87,154,7
87,155,17
87,156,9
87,157,15
87,158,7
88,89,8
88,92,7
88,93,14
88,94,10
88,95,11
88,96,4
88,97,1
88,98,18
88,99,2
88,101,9
88,102,11
88,103,16
88,104,19
88,105,4
88,107,11
88,108,1
88,109,18
88,110,7
88,111,10
88,112,1
88,113,12
88,114,7
88,116,17
88,117,7
88,118,9
88,119,10
88,120,7
88,121,1
88,122,5
88,123,5
88,124,3
88,125,19
88,126,13
88,127,7
88,128,12
88,129,19
88,130,8
88,132,13
88,134,10
88,135,11
88,136,12
88,137,13
88,138,14
88,139,16
88,144,13
88,145,11
88,146,16
88,149,2
88,150,19
88,151,12
88,152,8
88,153,19
88,154,17
88,155,17
88,157,8
88,159,13
89,91,9
89,92,12
89,93,2
89,94,2
89,95,14
89,96,15
89,98,14
89,99,6
89,100,16
89,101,3
89,102,7
89,103,8
89,104,17
89,105,4
89,107,2
89,108,15
89,109,5
89,110,4
89,112,7
89,113,7
89,115,12
89,116,17
89,117,5
89,118,12
89,119,4
89,121,18
89,123,19
89,124,12
89,125,16
89,126,19
89,127,20
89,128,5
89,129,3
89,130,12
89,131,8
89,133,7
89,134,11
89,135,18
89,137,20
89,138,12
89,140,16
89,141,2
89,142,3
89,143,11
89,144,9
89,145,7
89,146,1
89,147,19
89,148,17
89,153,6
89,155,17
89,156,12
89,158,8
89,159,19
90,91,15
90,92,19
90,93,10
90,95,2
90,96,15
90,97,6
90,98,18
90,99,2
90,100,8
90,101,3
90,102,14
90,104,16
90,105,18
90,106,18
90,107,4
90,108,12
90,109,13
90,110,2
90,111,17
90,112,2
90,113,16
90,114,13
90,116,17
90,117,13
90,118,10
90,119,20
90,120,20
90,121,7
90,122,3
90,123,5
90,124,1
90,126,18
90,127,9
90,130,10
90,131,5
90,133,4
90,135,4
90,136,6
90,137,19
90,138,12
90,139,2
90,140,5
90,141,17
90,142,14
90,143,13
90,144,13
90,145,20
90,146,6
90,147,8
90,148,4
90,149,11
90,150,18
90,151,11
90,152,15
90,153,13
90,155,14
90,156,3
90,157,11
90,158,13
90,159,20
91,93,7
91,94,4
91,95,1
91,96,9
91,99,10
91,100,16
91,101,6
91,102,16
91,104,4
91,105,18
91,106,14
91,108,9
91,109,6
91,110,3
91,111,10
91,112,18
91,115,4
91,116,6
91,117,8
91,118,2
91,119,3
91,120,10
91,123,5
91,124,7
91,125,13
91,126,13
91,127,1
91,129,20
91,131,16
91,132,6
91,133,3
91,135,7
91,137,1
91,138,1
91,139,10
91,140,17
91,141,18
91,142,10
91,143,4
91,144,15
91,145,17
91,146,16
91,147,13
91,148,6
91,149,19
91,150,18
91,151,10
91,153,10
91,154,11
91,155,17
91,156,15
91,157,13
91,158,10
91,159,19
92,93,16
92,94,11
92,96,5
92,97,13
92,98,7
92,99,7
92,100,13
92,101,10
92,102,3
92,103,10
92,104,3
92,105,7
92,106,14
92,107,5
92,109,12
92,110,20
92,112,18
92,113,7
92,114,5
92,116,19
92,118,6
92,119,4
92,120,20
92,121,1
92,122,4
92,124,7
92,125,11
92,126,4
92,128,20
92,131,12
92,132,20
92,134,13
92,135,4
92,136,6
92,138,14
92,139,5
