0,1,18
92,140,12
92,141,20
92,142,17
92,143,7
92,144,13
92,145,13
92,148,4
92,149,17
92,150,4
92,151,15
92,152,19
92,153,14
92,154,6
92,157,16
92,158,14
92,159,18
93,94,16
93,95,1
93,96,15
93,97,6
93,98,7
93,99,19
93,100,16
93,101,13
93,102,13
93,103,12
93,104,13
93,105,13
93,106,6
93,107,15
93,108,5
93,109,7
93,110,5
93,111,9
93,112,7
93,114,4
93,115,6
93,116,6
93,118,5
93,119,7
93,120,20
93,121,9
93,122,20
93,124,20
93,125,12
93,126,12
93,127,2
93,128,20
93,129,11
93,130,11
93,132,6
93,133,8
93,134,2
93,135,4
93,137,19
93,139,20
93,140,16
93,141,5
93,142,17
93,144,14
93,145,12
93,146,15
93,147,5
93,148,5
93,149,5
93,150,7
93,151,6
93,152,11
93,153,18
93,154,12
93,155,15
93,156,7
93,158,15
93,159,13
94,95,18
94,96,20
94,97,1
94,98,20
94,99,20
94,100,9
94,101,13
94,102,3
94,103,16
94,104,17
94,105,6
94,106,5
94,107,9
94,108,7
94,109,11
94,110,12
94,111,12
94,112,4
94,113,3
94,114,15
94,116,4
94,117,15
94,118,10
94,119,12
94,122,3
94,123,6
94,124,2
94,125,8
94,126,7
94,127,10
94,128,9
94,129,6
94,130,14
94,131,15
94,132,4
94,134,8
94,135,2
94,137,12
94,138,12
94,139,12
94,141,18
94,143,5
94,145,20
94,146,11
94,147,7
94,148,12
94,149,6
94,150,13
94,151,11
94,152,18
94,155,7
94,156,11
94,157,18
94,159,18
95,96,2
95,97,19
95,98,3
95,99,11
95,100,16
95,102,16
95,103,1
95,105,5
95,106,4
95,107,14
95,108,19
95,109,13
95,110,4
95,111,12
95,112,19
95,113,14
95,114,2
95,115,2
95,116,12
95,117,7
95,118,9
95,119,11
95,121,3
95,122,15
95,124,9
95,125,20
95,126,18
95,127,7
95,128,9
95,129,8
95,131,18
95,134,13
95,135,3
95,136,10
95,137,15
95,139,8
95,140,1
95,141,3
95,142,10
95,143,20
95,144,2
95,145,7
95,146,4
95,147,15
95,148,4
95,149,2
95,150,17
95,151,18
95,152,19
95,153,14
95,154,10
95,156,19
95,157,11
95,158,11
95,159,20
96,97,4
96,98,6
96,99,16
96,100,13
96,103,12
96,105,6
96,108,6
96,113,13
96,114,7
96,115,7
96,116,20
96,118,6
96,119,5
96,120,6
96,121,13
96,122,17
96,123,1
96,124,1
96,125,19
96,126,2
96,127,9
96,128,2
96,129,8
96,130,3
96,131,2
96,132,2
96,133,18
96,134,7
96,136,6
96,137,14
96,138,6
96,139,7
96,140,5
96,141,11
96,142,11
96,143,12
96,145,10
96,146,15
96,147,15
96,148,2
96,149,17
96,150,14
96,151,18
96,152,13
96,154,12
96,155,9
96,156,16
96,158,12
97,98,3
97,99,2
97,100,5
97,101,11
97,102,18
97,103,9
97,106,9
97,108,17
97,110,13
97,113,10
97,115,18
97,116,16
97,117,18
97,118,12
97,119,18
97,120,5
97,122,16
97,123,4
97,124,2
97,125,20
97,128,8
97,129,20
97,130,15
97,132,8
97,133,9
97,134,3
97,136,20
97,137,10
97,138,17
97,139,19
97,140,10
97,141,2
97,142,2
97,144,4
97,145,15
97,146,14
97,147,7
97,148,1
97,150,4
97,151,11
97,152,3
97,155,10
97,156,14
97,157,6
97,158,5
97,159,1
98,99,17
98,100,1
98,101,10
98,102,10
98,103,2
98,105,9
98,107,18
98,108,1
98,109,17
98,110,8
98,111,19
98,112,9
98,114,18
98,115,11
98,117,8
98,120,19
98,121,9
98,122,3
98,123,3
98,124,1
98,125,3
98,126,19
98,127,12
98,128,19
98,129,11
98,130,4
98,132,1
98,133,16
98,134,4
98,137,10
98,139,7
98,142,15
98,144,13
98,145,5
98,146,11
98,147,5
98,148,15
98,149,18
98,150,2
98,152,17
98,155,18
98,156,13
98,157,2
98,158,18
98,159,18
99,100,16
99,101,18
99,103,19
99,104,11
99,105,17
99,106,15
99,107,17
99,108,14
99,109,20
99,110,19
99,111,3
99,112,19
99,113,14
99,115,2
99,116,19
99,117,7
99,118,17
99,119,19
99,120,7
99,121,6
99,122,11
99,124,1
99,125,2
99,126,10
99,128,18
99,129,12
99,130,12
99,131,7
99,133,8
99,134,14
99,135,1
99,136,14
99,139,11
99,140,18
99,141,5
99,142,17
99,143,4
99,144,17
99,146,2
99,149,15
99,150,17
99,151,4
99,152,4
99,153,15
99,154,5
99,155,12
99,156,3
99,157,18
99,158,4
99,159,9
100,101,1
100,102,12
100,103,18
100,104,19
100,106,5
100,107,13
100,108,4
100,109,4
100,110,19
100,111,9
100,112,12
100,113,14
100,114,1
100,115,12
100,117,12
100,118,4
100,119,11
100,120,7
100,122,12
100,123,20
100,124,11
100,125,11
100,126,17
100,127,17
100,128,4
100,129,7
100,130,14
100,132,18
100,133,5
100,134,19
100,135,11
100,136,4
100,137,14
100,138,8
100,139,9
100,140,17
100,141,20
100,142,17
100,143,14
100,144,7
100,145,11
100,146,3
100,148,5
100,149,11
100,150,11
100,151,20
100,154,14
100,156,11
100,157,15
100,158,1
100,159,9
101,102,3
101,104,19
101,105,1
101,106,10
101,107,9
101,108,18
101,109,2
101,110,10
101,111,12
101,112,15
101,113,1
101,114,18
101,115,14
101,116,13
101,117,2
101,118,16
101,119,19
101,120,5
101,121,11
101,122,12
101,123,8
101,125,20
101,126,2
101,127,6
101,128,10
101,129,3
101,131,17
101,132,15
101,134,19
101,135,20
101,136,18
101,139,20
101,140,8
101,141,12
101,142,10
101,143,1
101,144,3
101,146,4
101,147,5
101,148,12
101,149,11
101,150,9
101,151,18
101,152,11
101,154,15
101,155,11
101,156,1
101,157,17
101,159,9
102,103,18
102,104,17
102,105,19
102,107,15
102,109,8
102,111,14
102,112,3
102,113,11
102,114,4
102,115,11
102,117,8
102,120,17
102,121,15
102,122,3
102,123,7
102,124,14
102,125,5
102,127,16
102,128,18
102,129,1
102,132,12
102,133,18
102,134,11
102,135,9
102,136,17
102,137,11
102,138,9
102,139,10
102,140,14
102,141,11
102,142,18
102,143,3
102,144,6
102,146,19
102,147,13
102,148,18
102,149,8
102,151,18
102,152,11
102,153,17
102,154,13
102,155,9
102,156,1
102,157,9
102,158,10
102,159,4
103,105,13
103,106,18
103,107,1
103,109,13
103,111,19
103,112,3
103,113,17
103,114,17
103,115,5
103,116,17
103,118,14
103,119,3
103,120,4
103,121,5
103,122,16
103,123,17
103,124,17
103,125,2
103,126,2
103,127,1
103,128,10
103,129,11
103,130,7
103,132,14
103,133,14
103,134,13
103,135,9
103,136,14
103,137,3
103,138,16
103,139,1
103,140,2
103,142,12
103,143,14
103,144,2
103,146,18
103,147,20
103,148,14
103,150,9
103,151,9
103,153,6
103,154,15
103,156,18
103,157,3
104,105,10
104,106,4
104,107,17
104,108,10
104,109,8
104,111,18
104,112,7
104,113,20
104,115,8
104,116,4
104,117,16
104,118,5
104,119,2
104,120,9
104,121,13
104,122,6
104,123,3
104,124,5
104,125,8
104,127,19
104,128,2
104,129,3
104,130,18
104,131,7
104,133,7
104,134,2
104,135,20
104,136,19
104,138,18
104,139,3
104,140,14
104,141,9
104,142,2
104,143,13
104,145,20
104,146,18
104,147,7
104,148,4
104,149,4
104,151,2
104,152,19
104,154,15
104,155,11
104,156,9
104,157,6
104,158,5
104,159,18
105,106,10
105,107,2
105,108,16
105,111,11
105,112,12
105,113,9
105,114,19
105,116,5
105,117,13
105,118,17
105,119,19
105,121,19
105,123,19
105,124,10
105,125,18
105,127,3
105,128,15
105,129,7
105,130,3
105,132,11
105,133,18
105,134,3
105,135,1
105,136,15
105,137,1
105,138,18
105,139,13
105,140,4
105,141,10
105,143,5
105,144,7
105,145,10
105,146,12
105,147,19
105,148,5
105,149,4
105,151,20
105,152,7
105,154,19
105,155,12
105,156,16
105,157,12
105,158,7
105,159,17
106,107,10
106,108,14
106,109,10
106,110,3
106,111,18
106,112,5
106,113,14
106,114,14
106,115,15
106,116,8
106,117,3
106,118,1
106,119,12
106,120,18
106,121,17
106,122,3
106,123,4
106,124,20
106,125,17
106,126,17
106,127,1
106,129,16
106,130,16
106,131,7
106,132,10
106,133,2
106,135,6
106,136,7
106,138,20
106,139,5
106,142,9
106,143,2
106,144,17
106,145,17
106,147,14
106,148,12
106,149,11
106,152,16
106,153,17
106,154,15
106,155,15
106,156,8
106,157,6
107,108,9
107,111,16
107,112,17
107,113,20
107,114,10
107,115,6
107,116,17
107,117,4
107,118,9
107,119,9
107,120,3
107,122,6
107,123,15
107,124,3
107,125,20
107,126,18
107,127,2
107,128,11
107,129,1
107,130,9
107,131,10
107,132,14
107,133,17
107,135,5
107,136,12
107,137,19
107,138,16
107,139,17
107,140,20
107,142,15
107,144,19
107,145,13
107,146,5
107,147,20
107,149,5
107,150,9
107,151,12
107,152,14
107,154,15
107,155,12
107,156,12
107,158,17
107,159,1
108,109,5
108,110,1
108,111,13
108,112,10
108,114,4
108,115,13
108,116,15
108,120,18
108,122,15
108,123,8
108,125,14
108,126,2
108,127,5
108,129,7
108,131,12
108,132,1
108,134,7
108,136,6
108,137,14
108,138,4
108,139,12
108,141,10
108,142,1
108,143,14
108,144,4
108,145,7
108,147,6
108,148,14
108,149,10
108,150,6
108,152,19
108,153,20
108,154,1
108,155,12
108,156,20
108,157,4
108,159,8
109,112,11
109,114,14
109,115,10
109,116,3
109,118,13
109,119,4
109,120,8
109,121,6
109,123,4
109,124,2
109,126,16
109,127,1
109,128,12
109,129,10
109,131,12
109,132,14
109,133,14
109,134,19
109,135,8
109,136,5
109,137,6
109,138,20
109,140,17
109,142,9
109,143,9
109,144,3
109,146,9
109,147,20
109,150,9
109,151,7
109,152,17
109,153,10
109,155,4
109,156,9
109,157,11
109,159,17
110,112,16
110,113,19
110,114,1
110,115,3
110,117,6
110,118,1
110,119,10
110,120,8
110,121,20
110,122,18
110,123,5
110,124,4
110,126,8
110,128,12
110,130,4
110,132,14
110,133,13
110,135,11
110,136,4
110,137,13
110,139,19
110,140,13
110,141,14
110,142,19
110,143,8
110,144,16
110,145,13
110,146,3
110,147,3
110,148,11
110,149,17
110,150,19
110,152,19
110,154,15
110,155,4
110,157,14
110,158,7
110,159,19
111,112,3
111,114,10
111,115,7
111,116,10
111,117,3
111,118,5
111,119,1
111,120,13
111,121,5
111,122,20
111,124,13
111,125,11
111,126,11
111,128,18
111,131,13
111,132,3
111,133,19
111,134,11
111,135,5
111,137,16
111,139,16
111,140,8
111,141,5
111,142,20
111,143,18
111,144,9
111,145,15
111,146,7
111,147,7
111,148,2
111,149,18
111,150,19
111,151,8
111,152,15
111,153,11
111,154,10
111,155,15
111,156,17
111,157,8
111,158,2
111,159,7
112,113,11
112,115,2
112,117,3
112,118,4
112,119,3
112,120,9
112,123,13
112,124,9
112,125,5
112,126,7
112,127,12
112,128,1
112,129,16
112,130,9
112,131,4
112,133,18
112,134,10
112,135,18
112,136,9
112,138,15
112,140,10
112,141,18
112,142,6
112,143,5
112,144,18
112,145,20
112,146,17
112,147,18
112,150,13
112,151,16
112,152,9
112,154,16
112,155,16
112,156,13
112,158,9
112,159,20
113,114,19
113,115,2
113,116,10
113,117,10
113,118,20
113,119,13
113,120,14
113,121,17
113,122,8
113,123,12
113,124,7
113,125,2
113,126,10
113,127,1
113,128,9
113,129,7
113,130,17
113,132,10
113,133,11
113,134,14
113,135,15
113,137,6
113,138,2
113,139,15
113,140,5
113,141,1
113,142,15
113,143,9
113,144,13
113,145,17
113,146,20
113,147,18
113,150,10
113,152,8
113,154,18
113,155,1
113,156,12
113,158,12
113,159,6
114,116,2
114,118,13
114,119,17
114,120,4
114,121,18
114,123,7
114,124,13
114,125,17
114,126,2
114,127,8
114,128,11
114,129,11
114,130,16
114,131,3
114,132,20
114,133,1
114,134,2
114,135,2
114,136,11
114,138,4
114,139,1
114,140,17
114,142,12
114,143,8
114,144,20
114,145,17
114,146,12
114,147,4
114,148,9
114,150,1
114,151,3
114,152,14
114,153,6
114,156,5
114,157,2
114,159,18
115,116,20
115,117,2
115,118,16
115,119,15
115,120,13
115,122,20
115,123,8
115,124,13
115,125,5
115,126,4
115,127,19
115,128,9
115,129,2
115,131,11
115,134,3
115,135,9
115,136,8
115,137,15
115,142,19
115,143,12
115,144,4
115,145,13
115,147,19
115,148,19
115,149,10
115,150,2
115,152,9
115,153,16
115,154,20
115,157,19
115,158,15
115,159,18
116,118,14
116,120,5
116,121,17
116,122,5
116,124,4
116,125,13
116,126,1
116,127,18
116,128,14
116,129,11
116,130,4
116,131,17
116,132,2
116,133,20
116,134,9
116,136,15
116,137,12
116,138,3
116,139,15
116,140,15
116,141,8
116,142,4
116,143,8
116,145,10
116,146,16
116,147,15
116,151,8
116,153,7
116,154,17
116,155,12
116,156,20
116,157,9
116,158,13
116,159,12
117,118,4
117,119,8
117,120,10
117,122,6
117,123,12
117,125,20
117,126,5
117,127,19
117,128,5
117,129,5
117,130,19
117,131,9
117,132,12
117,133,5
117,134,14
117,135,10
117,136,15
117,139,16
117,140,15
117,141,16
117,142,12
117,143,9
117,144,10
117,145,2
117,146,19
117,149,3
117,150,9
117,152,1
117,153,4
117,154,4
117,155,2
117,156,5
117,157,18
118,119,15
118,120,3
118,121,17
118,122,19
118,123,8
118,125,18
118,126,12
118,127,11
118,128,4
118,129,6
118,130,10
118,132,18
118,133,7
118,134,12
118,135,10
118,136,12
118,137,13
118,138,12
118,139,9
118,140,1
118,141,3
118,142,20
118,143,11
118,144,13
118,145,5
118,146,20
118,147,12
118,149,10
118,150,7
118,151,4
118,152,16
118,153,3
118,154,12
118,155,6
118,156,11
118,157,19
118,158,7
118,159,3
119,121,19
119,122,20
119,123,7
119,125,12
119,126,12
119,127,11
119,128,15
119,130,10
119,131,13
119,132,8
119,133,17
119,135,1
119,136,10
119,137,9
119,139,20
119,140,3
119,141,3
119,142,3
119,143,4
119,145,17
119,146,15
119,147,6
119,148,17
119,149,7
119,150,5
119,151,18
119,152,17
119,153,19
119,154,15
119,155,11
119,158,4
119,159,9
120,122,1
120,123,4
120,124,18
120,127,14
120,128,1
120,130,15
120,131,2
120,132,3
120,133,5
120,134,10
120,135,5
120,136,3
120,138,1
120,140,17
120,141,3
120,142,15
120,143,11
120,145,5
120,146,8
120,147,13
120,149,16
120,150,14
120,152,14
120,153,7
120,154,20
120,155,19
120,156,16
120,159,4
121,122,19
121,123,10
121,124,6
121,125,13
121,126,15
121,127,7
121,128,19
121,129,15
121,130,5
121,131,13
121,132,14
121,133,4
121,134,1
121,135,12
121,137,5
121,138,12
121,139,1
121,140,8
121,141,2
121,142,12
121,143,2
121,144,3
121,145,5
121,147,19
121,148,12
121,149,18
121,150,13
121,151,18
121,152,11
121,153,19
121,154,5
121,155,12
121,156,2
121,157,5
122,123,5
122,124,15
122,127,18
122,129,20
122,131,13
122,132,16
122,133,18
122,134,20
122,135,11
122,136,15
122,137,18
122,138,9
122,139,6
122,140,18
122,141,6
122,143,16
122,144,1
122,145,2
122,148,4
122,149,2
122,150,18
122,151,6
122,152,9
122,153,3
122,154,5
122,155,11
122,156,11
122,157,6
122,158,1
122,159,15
123,126,17
123,127,3
123,128,16
123,129,9
123,133,18
123,134,19
123,135,16
123,136,12
123,137,7
123,138,4
123,139,10
123,140,5
123,142,2
123,143,15
123,144,6
123,145,7
123,146,19
123,148,3
123,149,19
123,150,18
123,152,15
123,153,19
123,154,17
123,156,9
123,157,18
123,158,11
124,125,11
124,126,1
124,127,7
124,129,6
124,130,16
124,133,3
124,134,16
124,135,18
124,136,17
124,137,20
124,138,20
124,139,16
124,141,3
124,142,13
124,143,16
124,144,12
124,145,14
124,147,19
124,148,6
124,150,18
124,151,10
124,153,4
124,154,10
124,157,11
124,158,19
124,159,3
125,126,20
125,128,20
125,129,20
125,130,3
125,131,2
125,132,14
125,133,11
125,134,12
125,135,7
125,136,13
125,138,9
125,139,5
125,140,6
125,142,6
125,143,15
125,144,9
125,145,15
125,146,10
125,147,14
125,148,4
125,149,5
125,150,2
125,151,2
125,152,13
125,153,17
125,154,15
125,155,15
125,158,12
125,159,2
126,127,5
126,128,11
126,130,2
126,131,20
126,132,17
126,133,16
126,134,2
126,136,9
126,137,4
126,138,12
126,139,12
126,141,19
126,142,20
126,143,4
126,144,7
126,145,14
126,146,6
126,147,9
126,148,6
126,153,1
126,154,2
126,155,7
126,156,12
126,159,20
127,128,9
127,129,19
127,130,7
127,131,7
127,133,16
127,134,14
127,136,9
127,137,16
127,138,13
127,139,5
127,140,12
127,141,3
127,142,19
127,143,16
127,144,5
127,146,3
127,147,4
127,148,1
127,149,20
127,150,13
127,151,13
127,152,14
127,153,15
127,155,10
127,156,12
127,157,4
127,158,4
127,159,6
128,131,11
128,133,10
128,134,9
128,135,9
128,136,1
128,137,19
128,138,5
128,139,11
128,140,4
128,141,1
128,142,10
128,143,15
128,144,10
128,146,5
128,147,13
128,148,3
128,149,2
128,150,12
128,151,8
128,152,9
128,153,13
128,154,2
128,155,4
128,156,2
128,157,4
128,159,19
129,130,3
129,131,3
129,133,16
129,134,14
129,135,17
129,136,6
129,137,1
129,139,19
129,141,13
129,142,7
129,143,19
129,145,5
129,147,4
129,148,5
129,149,12
129,150,10
129,151,17
129,152,9
129,153,10
129,154,4
129,155,10
129,156,10
129,157,11
129,158,8
130,131,1
130,132,7
130,133,14
130,134,7
130,136,11
130,138,6
130,139,9
130,140,5
130,141,7
130,143,8
130,144,5
130,145,3
130,146,9
130,147,18
130,148,19
130,149,11
130,150,1
130,151,2
130,152,1
130,154,11
130,155,12
130,156,1
130,157,1
130,158,7
130,159,11
131,133,19
131,134,8
131,135,3
131,137,1
131,139,8
131,140,4
131,142,10
131,143,8
131,144,12
131,145,20
131,147,1
131,148,10
131,149,6
131,150,12
131,151,1
131,152,19
131,154,20
131,155,2
131,156,12
131,157,15
131,159,13
132,133,11
132,134,2
132,135,20
132,136,8
132,137,10
132,138,4
132,139,8
132,141,3
132,142,10
132,143,1
132,144,11
132,146,1
132,147,17
132,148,16
132,150,20
132,151,15
132,152,1
132,153,14
132,154,19
132,156,5
132,157,12
132,158,9
132,159,20
133,134,2
133,135,3
133,136,8
133,137,4
133,139,5
133,140,16
133,141,16
133,142,18
133,144,2
133,145,5
133,146,13
133,149,3
133,150,3
133,151,14
133,152,19
133,153,11
133,154,19
133,155,13
133,156,15
133,157,10
133,158,13
133,159,9
134,135,17
134,136,7
134,137,20
134,138,12
134,139,14
134,140,4
134,142,7
134,143,7
134,144,10
134,145,20
134,146,18
134,149,1
134,150,5
134,151,5
134,153,18
134,154,15
134,155,8
134,156,17
134,157,4
134,158,18
134,159,18
135,136,2
135,137,10
135,138,9
135,139,2
135,140,10
135,141,2
135,142,20
135,143,5
135,144,12
135,145,17
135,146,18
135,147,5
135,148,11
135,149,5
135,150,17
135,151,3
135,152,10
135,154,16
135,155,5
135,157,13
135,158,2
136,137,14
136,138,9
136,139,1
136,140,15
136,141,10
136,142,11
136,144,5
136,146,6
136,148,7
136,149,4
136,150,17
136,151,17
136,153,2
136,155,7
136,156,20
136,157,18
136,158,7
137,138,2
137,140,7
137,141,14
137,142,9
137,143,20
137,144,1
137,145,18
137,146,17
137,147,5
137,149,7
137,150,2
137,151,1
137,152,17
137,153,18
137,154,10
137,155,16
137,156,16
137,157,4
137,158,15
137,159,19
138,139,16
138,140,8
138,141,13
138,143,4
138,144,5
138,145,5
138,146,2
138,148,5
138,150,2
138,152,20
138,153,14
138,154,17
138,155,17
138,157,5
138,158,14
138,159,8
139,140,6
139,141,19
139,142,16
139,143,10
139,144,12
139,145,12
139,147,3
139,151,10
139,152,15
139,153,9
139,154,20
139,156,11
139,157,8
139,158,11
139,159,3
140,141,11
140,142,7
140,143,5
140,144,14
140,145,7
140,146,15
140,148,18
140,149,13
140,150,1
140,151,19
140,152,3
140,153,7
140,155,7
140,156,2
140,157,7
140,158,19
140,159,17
141,142,10
141,143,17
141,144,6
141,145,16
141,146,20
141,148,5
141,149,18
141,150,16
141,151,11
141,152,3
141,153,7
141,154,19
141,155,11
141,156,13
141,157,12
141,158,16
141,159,4
142,143,20
142,145,18
142,146,11
142,150,7
142,152,17
142,153,7
142,154,2
142,155,19
142,156,7
142,157,8
142,159,10
143,145,19
143,146,14
143,147,7
143,148,8
143,149,10
143,150,8
143,152,11
143,154,5
143,155,13
143,156,18
143,158,1
144,147,10
144,148,3
144,149,11
144,150,7
144,151,11
144,154,18
144,155,12
144,156,9
144,157,14
144,158,13
145,146,6
145,147,16
145,148,14
145,149,15
145,152,9
145,153,15
145,154,2
145,156,8
145,157,4
145,158,14
146,147,18
146,148,12
146,149,13
146,151,8
146,152,13
146,153,3
146,154,19
146,155,19
146,156,2
146,157,14
146,158,15
146,159,12
147,148,11
147,149,6
147,150,8
147,152,19
147,153,5
147,154,11
147,155,6
147,157,10
147,159,10
148,149,11
148,150,9
148,151,16
148,152,12
148,154,7
148,155,12
148,156,20
148,157,13
148,158,6
148,159,11
149,151,14
149,152,10
149,154,8
149,156,5
149,157,16
149,159,14
150,151,16
150,152,9
150,153,20
150,154,8
150,155,1
150,157,4
151,152,9
151,153,17
151,154,1
151,156,19
151,157,9
151,159,13
152,153,18
152,154,1
152,155,12
152,156,7
152,158,20
152,159,5
153,154,14
153,155,17
153,156,20
153,157,14
153,158,9
153,159,13
154,155,7
154,156,12
154,157,7
154,159,2
155,156,20
155,157,9
155,158,10
155,159,10
156,157,5
156,158,1
157,158,3
157,159,11
158,159,15
