0,10,1
0,18,18
0,22,1
0,27,5
0,37,8
0,41,8
0,47,14
0,63,11
0,66,4
0,69,13
0,76,2
0,82,14
0,83,3
0,87,8
0,101,3
0,104,11
0,110,7
0,111,10
0,112,5
0,113,7
0,119,6
0,128,2
0,133,3
0,134,13
0,139,7
0,143,9
0,149,11
0,153,16
0,162,6
0,163,5
0,167,20
0,169,13
1,5,2
1,11,16
1,12,4
1,20,3
1,24,6
1,36,19
1,38,11
1,40,19
1,41,12
1,42,10
1,50,1
1,53,9
1,54,15
1,56,11
1,57,12
1,60,6
1,61,17
1,66,4
1,67,14
1,71,17
1,82,12
1,92,9
1,107,3
1,108,12
1,126,2
1,132,5
1,135,8
1,141,14
1,146,5
1,152,4
1,160,1
1,165,12
2,11,4
2,13,20
2,18,15
2,21,9
2,26,9
2,28,10
2,29,14
2,30,16
2,33,12
2,34,13
2,35,15
2,43,2
2,46,8
2,48,11
2,52,12
2,54,1
2,57,1
2,60,2
2,64,3
2,72,1
2,94,6
2,101,15
2,114,5
2,116,5
2,129,5
2,130,1
2,142,18
2,155,9
2,158,15
2,169,14
3,4,18
3,6,4
3,25,1
3,29,3
3,32,7
3,43,7
3,47,1
3,49,14
3,51,5
3,53,9
3,55,11
3,72,15
3,83,13
3,99,12
3,102,2
3,113,17
3,118,16
3,127,11
3,133,9
3,135,11
3,140,6
3,142,7
3,148,17
3,152,12
4,5,20
4,11,2
4,13,15
4,14,8
4,17,19
4,19,7
4,22,9
4,32,13
4,38,6
4,41,19
4,48,16
4,49,3
4,51,6
4,57,8
4,60,16
4,61,7
4,64,14
4,66,5
4,77,2
4,80,16
4,81,11
4,89,20
4,91,10
4,108,12
4,109,5
4,110,18
4,115,8
4,118,13
4,119,6
4,125,17
4,128,16
4,129,12
4,130,19
4,157,9
4,159,6
4,165,20
5,6,10
5,7,3
5,14,4
5,20,1
5,25,8
5,28,6
5,29,19
5,31,15
5,34,19
5,39,10
5,40,4
5,50,4
5,54,2
5,56,20
5,58,11
5,66,11
5,68,5
5,74,17
5,76,6
5,80,12
5,86,18
5,88,1
5,89,3
5,93,20
5,95,13
5,98,11
5,109,8
5,113,17
5,118,6
5,141,3
5,150,8
5,153,6
5,163,9
6,7,18
6,9,2
6,10,16
6,11,12
6,12,2
6,13,16
6,20,6
6,22,13
6,28,10
6,32,5
6,45,7
6,64,3
6,72,6
6,84,14
6,85,1
6,98,19
6,99,14
6,111,11
6,117,12
6,122,19
6,125,14
6,129,12
6,132,20
6,135,20
6,136,20
6,137,4
6,145,13
6,151,17
6,154,19
6,166,14
6,167,15
7,9,3
7,10,19
7,18,4
7,19,12
7,26,19
7,28,20
7,29,7
7,34,15
7,37,10
7,43,1
7,44,6
7,52,9
7,55,2
7,57,9
7,61,19
7,75,3
7,79,19
7,83,7
7,105,20
7,113,12
7,116,6
7,119,16
7,120,11
7,122,6
7,124,8
7,133,8
7,138,13
7,139,20
7,144,12
7,159,8
7,165,20
7,166,17
7,168,18
8,12,4
8,16,7
8,19,9
8,34,3
8,35,8
8,37,17
8,45,6
8,56,19
8,77,6
8,79,15
8,82,16
8,95,19
8,99,17
8,116,4
8,125,18
8,136,6
8,138,15
8,139,1
8,140,14
8,142,5
8,143,9
8,144,11
8,147,16
8,151,9
8,154,5
8,161,3
8,166,7
8,167,13
9,11,1
9,19,11
9,23,7
9,24,7
9,40,8
9,44,1
9,51,14
9,53,5
9,54,11
9,56,13
9,62,17
9,63,20
9,66,4
9,69,5
9,76,14
9,78,9
9,80,5
9,94,10
9,96,19
9,101,7
9,110,9
9,123,3
9,128,8
9,130,9
9,133,2
9,135,15
9,143,18
9,146,4
9,149,2
9,155,16
9,157,5
10,11,16
10,12,4
10,13,10
10,17,15
10,18,10
10,24,17
10,28,7
10,30,16
10,32,10
10,34,11
10,41,13
10,46,17
10,47,7
10,54,20
10,60,12
10,63,20
10,71,10
10,93,14
10,101,5
10,102,15
10,104,6
10,108,18
10,112,7
10,114,20
10,115,3
10,116,11
10,117,16
10,118,11
10,122,4
10,124,18
10,125,9
10,127,18
10,130,17
10,140,1
10,141,19
10,143,15
10,145,20
10,155,9
10,158,6
10,159,13
10,160,18
10,164,15
10,169,20
11,12,10
11,15,20
11,26,15
11,38,9
11,45,5
11,49,13
11,53,18
11,56,6
11,60,1
11,69,8
11,70,13
11,77,16
11,83,19
11,89,3
11,91,8
11,101,13
11,103,2
11,108,18
11,111,2
11,112,4
11,123,13
11,129,16
11,132,1
11,138,4
11,140,15
11,142,12
11,145,20
11,147,1
11,155,19
11,157,4
11,158,20
11,159,12
11,163,12
12,16,11
12,36,14
12,43,14
12,44,16
12,45,9
12,50,5
12,52,5
12,54,6
12,59,2
12,64,17
12,67,2
12,73,13
12,74,10
12,83,16
12,84,3
12,85,14
12,87,5
12,95,18
12,100,20
12,109,12
12,111,13
12,113,19
12,116,12
12,117,9
12,120,7
12,122,13
12,124,19
12,127,16
12,130,1
12,141,5
12,144,14
12,145,16
12,149,11
12,158,10
13,20,8
13,33,15
13,37,16
13,39,18
13,51,6
13,54,18
13,62,17
13,68,9
13,69,8
13,70,11
13,71,15
13,85,7
13,93,6
13,94,11
13,101,7
13,111,16
13,116,6
13,126,13
13,128,17
13,129,18
13,136,10
13,141,19
13,142,16
13,149,3
13,155,7
13,164,7
13,166,16
13,169,14
14,31,16
14,33,19
14,38,14
14,41,8
14,42,15
14,43,4
14,44,14
14,46,2
14,56,6
14,60,2
14,69,8
14,95,13
14,97,1
14,105,3
14,109,2
14,110,4
14,113,20
14,115,11
14,117,6
14,145,20
14,146,20
14,148,4
14,162,18
15,23,6
15,24,3
15,33,16
15,34,5
15,43,14
15,49,10
15,67,11
15,73,13
15,78,2
15,82,6
15,84,7
15,85,13
15,89,9
15,101,12
15,103,4
15,104,8
15,106,3
15,108,19
15,110,4
15,113,10
15,130,6
15,132,15
15,152,11
15,155,5
15,164,10
15,169,4
16,17,20
16,30,1
16,31,6
16,33,12
16,40,8
16,41,13
16,46,20
16,48,18
16,56,18
16,57,5
16,62,17
16,63,14
16,64,8
16,68,6
16,70,13
16,73,10
16,81,6
16,89,15
16,90,8
16,91,19
16,95,17
16,101,2
16,104,11
16,118,7
16,120,16
16,121,10
16,127,7
16,137,1
16,142,5
16,152,15
16,155,14
16,159,15
16,167,16
17,27,2
17,34,3
17,41,10
17,42,15
17,47,20
17,53,9
17,63,19
17,65,19
17,75,8
17,76,9
17,77,18
17,78,16
17,80,3
17,81,16
17,82,20
17,83,11
17,85,19
17,93,16
17,98,14
17,100,6
17,110,18
17,125,4
17,127,9
17,133,1
17,137,12
17,141,18
17,142,11
17,143,12
17,153,7
17,162,16
17,165,1
18,20,19
18,22,13
18,25,18
18,26,4
18,27,20
18,29,3
18,33,19
18,37,7
18,43,6
18,45,15
18,50,11
18,56,18
18,58,1
18,59,20
18,60,20
18,65,20
18,72,7
18,74,9
18,77,7
18,82,7
18,99,17
18,107,12
18,112,16
18,114,1
18,116,15
18,132,18
18,135,14
18,138,16
18,142,5
18,143,14
18,145,17
18,148,19
18,152,11
18,158,8
18,160,4
18,162,1
18,164,13
18,165,3
18,166,13
19,26,18
19,27,1
19,29,18
19,35,10
19,37,15
19,38,18
19,40,6
19,44,2
19,57,10
19,65,14
19,71,7
19,72,14
19,82,7
19,87,2
19,88,9
19,94,1
19,96,1
19,102,3
19,109,16
19,113,2
19,116,3
19,117,19
19,118,7
19,121,11
19,126,10
19,127,4
19,129,10
19,133,10
19,141,3
19,143,18
19,160,7
19,162,2
20,22,17
20,26,9
20,29,17
20,38,8
20,39,4
20,44,7
20,47,3
20,51,8
20,52,10
20,69,17
20,77,3
20,83,1
20,86,17
20,92,16
20,97,9
20,104,16
20,105,6
20,118,18
20,122,10
20,123,20
20,124,13
20,126,4
20,127,20
20,131,5
20,132,16
20,141,13
20,150,16
20,151,3
20,153,5
20,155,10
20,156,13
20,160,2
20,162,18
20,164,18
20,165,20
21,30,13
21,39,16
21,50,3
21,51,20
21,53,18
21,57,16
21,58,11
21,61,3
21,64,10
21,65,1
21,74,19
21,83,2
21,91,5
21,95,1
21,101,12
21,102,15
21,109,11
21,114,8
21,119,3
21,122,2
21,124,14
21,126,12
21,127,7
21,134,3
21,135,2
21,136,10
21,143,20
21,146,20
21,169,13
22,25,17
22,26,11
22,29,5
22,33,4
22,35,14
22,45,8
22,56,18
22,62,19
22,63,9
22,66,18
22,67,20
22,68,12
22,77,17
22,78,2
22,82,15
22,88,9
22,105,9
22,113,15
22,114,4
22,115,1
22,119,20
22,122,4
22,125,13
22,136,1
22,141,15
22,142,19
22,143,11
22,144,3
22,145,4
22,146,8
22,150,19
22,154,8
22,157,2
22,161,10
22,162,9
22,165,5
23,25,16
23,39,20
23,47,11
23,53,10
23,55,2
23,62,6
23,63,3
23,68,18
23,72,7
23,75,6
23,88,7
23,90,18
23,93,5
23,96,12
23,100,1
23,106,16
23,113,5
23,120,4
23,124,11
23,126,10
23,130,18
23,133,20
23,134,12
23,139,16
23,141,8
23,149,19
23,150,8
23,158,9
23,160,10
23,163,5
23,164,15
23,165,1
23,168,13
24,27,10
24,31,6
24,36,14
24,38,16
24,44,9
24,48,18
24,54,12
24,58,4
24,61,5
24,62,8
24,70,8
24,72,3
24,77,12
24,80,3
24,83,20
24,95,14
24,105,13
24,106,3
24,112,11
24,119,8
24,125,15
24,126,19
24,127,18
24,134,10
24,138,19
24,141,10
24,146,12
24,149,16
24,156,1
24,166,11
24,168,2
24,169,4
25,27,7
25,28,13
25,29,14
25,50,15
25,56,3
25,59,3
25,76,9
25,77,4
25,85,14
25,86,9
25,92,13
25,93,12
25,101,19
25,103,10
25,104,18
25,108,13
25,128,14
25,131,8
25,134,12
25,138,15
25,146,15
25,151,7
25,153,4
25,166,9
26,30,12
26,36,1
26,40,16
26,43,2
26,49,8
26,51,16
26,55,19
26,56,17
26,57,17
26,59,6
26,63,15
26,85,2
26,88,18
26,90,12
26,93,15
26,103,12
26,107,8
26,109,17
26,110,17
26,111,6
26,113,15
26,119,11
26,135,13
26,142,6
26,143,14
26,144,16
26,158,15
26,159,5
26,169,4
27,28,18
27,33,1
27,41,3
27,42,7
27,47,7
27,48,18
27,55,3
27,59,2
27,63,2
27,64,19
27,77,8
27,84,4
27,87,9
27,93,11
27,106,12
27,113,9
27,116,11
27,117,5
27,120,12
27,133,10
27,141,1
27,153,18
28,35,12
28,38,13
28,41,17
28,42,16
28,43,10
28,47,2
28,49,12
28,50,6
28,53,6
28,54,18
28,68,1
28,77,9
28,79,10
28,82,13
28,86,4
28,91,5
28,95,8
28,98,13
28,102,2
28,103,17
28,104,15
28,108,7
28,110,17
28,111,5
28,115,15
28,119,16
28,124,3
28,126,2
28,127,16
28,128,13
28,134,13
28,140,6
28,142,2
28,152,16
28,155,10
28,158,11
28,160,3
28,163,8
28,166,12
29,31,7
29,32,19
29,38,6
29,63,1
29,64,7
29,69,12
29,73,6
29,80,3
29,90,4
29,96,15
29,108,5
29,110,15
29,112,9
29,117,8
29,118,19
29,120,10
29,126,15
29,127,15
29,129,20
29,132,2
29,133,4
29,138,15
29,141,9
29,152,3
29,156,20
29,157,7
29,163,16
29,165,15
30,36,16
30,56,13
30,58,20
30,59,1
30,77,12
30,96,6
30,106,16
30,108,15
30,110,9
30,120,11
30,122,8
30,124,4
30,127,16
30,135,17
30,137,6
30,141,14
30,143,13
30,148,20
30,152,20
30,153,7
30,157,19
30,160,19
30,164,13
30,166,6
30,169,20
31,34,5
31,40,8
31,44,12
31,45,9
31,58,11
31,67,19
31,74,6
31,80,5
31,82,10
31,84,6
31,96,15
31,97,14
31,99,7
31,103,17
31,106,1
31,107,9
31,110,7
31,115,18
31,123,13
31,131,15
31,135,1
31,139,3
31,145,4
31,156,20
31,160,4
31,163,8
31,166,8
32,35,11
32,39,4
32,43,10
32,50,3
32,53,8
32,57,7
32,60,8
32,65,4
32,76,4
32,80,1
32,85,4
32,91,1
32,99,3
32,104,20
32,107,1
32,113,1
32,118,11
32,126,11
32,132,3
32,136,14
32,137,17
32,142,15
32,148,16
32,153,4
32,162,9
32,163,16
32,166,2
32,167,10
33,36,1
33,38,4
33,40,9
33,60,10
33,70,4
33,72,12
33,74,9
33,86,20
33,92,15
33,105,18
33,107,5
33,108,20
33,116,3
33,117,2
33,122,3
33,125,14
33,130,19
33,134,18
33,135,12
33,138,15
33,143,1
33,150,19
33,161,6
34,38,18
34,39,18
34,42,1
34,43,16
34,45,11
34,53,12
34,58,2
34,66,4
34,81,16
34,83,10
34,92,11
34,93,1
34,94,7
34,95,2
34,102,16
34,103,14
34,110,10
34,111,20
34,118,9
34,122,13
34,126,9
34,129,9
34,134,14
34,136,8
34,138,11
34,147,9
34,149,11
34,151,18
34,161,16
34,165,5
34,167,15
34,169,1
35,50,15
35,63,4
35,69,7
35,73,6
35,75,17
35,76,10
35,77,13
35,78,20
35,79,1
35,80,6
35,89,18
35,95,12
35,100,19
35,102,19
35,118,20
35,121,10
35,124,7
35,125,17
35,132,15
35,134,20
35,140,15
35,143,2
35,153,11
35,157,5
35,162,7
35,163,8
35,168,4
36,38,17
36,49,18
36,53,15
36,54,18
36,66,20
36,71,10
36,72,12
36,76,4
36,81,15
36,82,5
36,87,3
36,96,18
36,101,12
36,103,10
36,108,14
36,113,10
36,114,19
36,118,18
36,128,19
36,132,9
36,141,6
36,151,10
36,152,12
36,168,12
36,169,7
37,41,17
37,43,10
37,52,9
37,54,8
37,55,7
37,58,4
37,68,1
37,70,8
37,82,1
37,86,8
37,94,2
37,99,10
37,103,19
37,104,14
37,109,17
37,112,1
37,113,5
37,116,10
37,117,2
37,120,12
37,134,12
37,139,2
37,140,19
37,141,15
37,142,20
37,149,2
37,151,1
37,154,19
37,158,6
37,163,16
37,164,19
38,41,4
38,44,8
38,48,11
38,50,3
38,72,18
38,85,9
38,88,6
38,97,11
38,100,18
38,102,9
38,109,7
38,114,14
38,115,4
38,121,13
38,122,17
38,123,19
38,126,2
38,130,20
38,133,10
38,142,20
38,143,17
38,144,8
38,146,18
38,147,17
38,153,6
38,157,2
38,162,17
38,163,9
38,165,19
39,40,20
39,48,2
39,56,16
39,66,7
39,74,5
39,79,1
39,83,14
39,85,6
39,87,20
39,88,3
39,89,14
39,108,2
39,120,3
39,130,8
39,142,20
39,143,12
39,151,10
39,153,12
39,154,14
39,158,7
39,161,10
40,43,17
40,46,16
40,52,17
40,58,1
40,59,6
40,66,14
40,69,12
40,72,9
40,77,12
40,78,16
40,81,14
40,82,13
40,93,18
40,96,17
40,105,14
40,109,5
40,110,1
40,114,12
40,117,1
40,118,1
40,119,11
40,123,19
40,130,18
40,131,18
40,137,2
40,148,18
40,150,6
40,151,16
40,152,4
40,153,14
40,157,3
40,159,5
40,161,17
40,162,12
40,166,18
40,169,19
41,45,1
41,48,8
41,58,15
41,59,14
41,65,15
41,69,4
41,72,3
41,73,14
41,75,18
41,79,18
41,90,5
41,93,18
41,95,3
41,99,14
41,100,9
41,104,14
41,112,5
41,114,20
41,116,9
41,118,16
41,119,19
41,124,4
41,129,20
41,142,15
41,160,1
42,44,3
42,51,6
42,60,11
42,62,19
42,73,19
42,77,18
42,82,12
42,83,17
42,86,19
42,87,12
42,91,16
42,93,1
42,94,6
42,103,15
42,114,12
42,119,19
42,128,9
42,142,1
42,146,13
42,149,10
42,153,18
42,162,15
42,165,13
43,45,4
43,49,18
43,54,17
43,59,17
43,62,20
43,65,13
43,71,20
43,75,7
43,76,7
43,77,13
43,81,4
43,84,10
43,87,16
43,89,7
43,92,2
43,102,14
43,103,9
43,104,18
43,120,11
43,122,7
43,127,6
43,130,12
43,144,5
43,149,8
43,156,7
43,159,10
43,160,4
43,162,5
43,168,19
44,51,15
44,56,15
44,57,7
44,63,6
44,74,4
44,77,2
44,90,6
44,93,1
44,101,5
44,106,5
44,111,14
44,116,13
44,119,10
44,121,5
44,134,2
44,140,17
44,141,1
44,149,11
44,154,11
44,164,8
44,165,20
44,168,13
45,50,1
45,52,13
45,56,16
45,60,9
45,63,2
45,64,5
45,68,17
45,78,14
45,86,11
45,89,12
45,90,12
45,96,20
45,97,1
45,99,8
45,113,4
45,115,14
45,116,16
45,124,20
45,129,4
45,131,14
45,138,18
45,139,8
45,142,10
45,144,19
45,145,18
45,164,14
46,48,11
46,52,6
46,53,15
46,61,2
46,68,18
46,75,14
46,83,5
46,85,6
46,92,18
46,96,20
46,108,16
46,113,7
46,115,6
46,116,8
46,119,2
46,142,14
46,152,8
46,162,3
46,168,4
47,62,10
47,71,2
47,73,1
47,78,5
47,80,4
47,82,13
47,87,2
47,88,16
47,96,14
47,98,14
47,101,15
47,102,12
47,122,12
47,135,20
47,155,7
47,161,8
48,52,13
48,56,11
48,58,19
48,65,19
48,87,19
48,90,17
48,91,10
48,93,9
48,94,8
48,96,14
48,97,17
48,98,2
48,102,18
48,108,9
48,113,7
48,114,7
48,127,17
48,133,20
48,141,20
48,144,6
48,147,13
48,148,2
48,158,9
48,161,2
48,164,12
48,169,4
49,52,2
49,54,7
49,55,8
49,57,5
49,59,17
49,61,7
49,64,3
49,66,3
49,77,5
49,78,20
49,80,7
49,86,14
49,90,7
49,99,14
49,100,19
49,102,4
49,106,10
49,107,11
49,111,15
49,119,3
49,121,6
49,126,7
49,128,2
49,131,15
49,133,20
49,134,20
49,139,7
49,140,8
49,144,15
49,148,5
49,155,4
49,156,4
49,157,20
49,161,4
49,163,2
49,168,4
50,57,2
50,59,3
50,65,5
50,67,13
50,72,18
50,75,7
50,79,20
50,89,5
50,102,14
50,109,9
50,110,6
50,114,20
50,119,10
50,122,1
50,125,20
50,134,6
50,138,12
50,151,17
50,161,14
50,169,15
51,54,9
51,55,16
51,67,4
51,69,12
51,70,17
51,72,17
51,73,4
51,77,8
51,88,19
51,91,13
51,101,19
51,108,1
51,115,6
51,116,8
51,118,3
51,120,12
51,122,13
51,135,12
51,136,9
51,143,19
51,145,9
51,146,16
51,157,19
51,163,4
51,165,15
52,59,2
52,60,17
52,62,3
52,69,4
52,77,16
52,79,4
52,94,2
52,98,2
52,110,19
52,116,14
52,121,9
52,122,4
52,124,11
52,126,14
52,133,10
52,138,10
52,141,16
52,142,10
52,143,1
52,161,10
53,56,10
53,60,5
53,65,11
53,66,9
53,69,10
53,70,7
53,73,13
53,83,19
