0,10,1
53,89,16
53,90,15
53,93,20
53,106,7
53,110,14
53,113,17
53,117,20
53,133,8
53,135,6
53,138,19
53,148,13
53,153,11
53,168,7
54,60,14
54,63,16
54,64,10
54,65,9
54,66,14
54,69,6
54,71,17
54,74,15
54,76,7
54,77,6
54,78,6
54,85,6
54,86,10
54,100,16
54,104,15
54,106,10
54,110,3
54,117,3
54,125,20
54,131,18
54,133,3
54,141,16
54,148,3
54,157,4
54,168,9
55,59,20
55,61,17
55,63,20
55,64,20
55,69,6
55,77,13
55,78,12
55,83,7
55,87,15
55,88,1
55,98,7
55,109,11
55,115,7
55,117,11
55,119,13
55,121,4
55,123,20
55,124,15
55,128,8
55,130,8
55,134,18
55,137,10
55,150,9
55,151,16
55,160,5
55,164,1
55,166,14
55,167,2
56,63,4
56,66,12
56,69,6
56,71,20
56,72,11
56,78,10
56,80,15
56,85,16
56,92,1
56,96,19
56,102,16
56,104,19
56,106,3
56,126,1
56,136,9
56,137,6
56,140,7
56,148,8
56,152,19
56,159,19
56,163,3
57,58,11
57,59,7
57,61,18
57,85,3
57,89,20
57,120,15
57,129,11
57,130,19
57,141,12
57,143,19
57,145,3
57,153,13
57,158,12
57,159,19
57,163,8
57,164,4
57,166,8
58,59,20
58,62,1
58,75,10
58,78,7
58,79,18
58,81,4
58,102,20
58,104,11
58,113,15
58,115,13
58,122,19
58,129,9
58,130,1
58,132,11
58,143,12
58,151,8
58,161,14
59,66,13
59,69,2
59,73,10
59,76,17
59,86,3
59,93,5
59,101,4
59,102,17
59,104,4
59,106,15
59,120,1
59,127,19
59,142,7
59,149,15
59,150,19
59,153,20
59,160,11
59,162,8
59,165,11
59,167,6
60,62,10
60,63,15
60,70,20
60,82,14
60,88,17
60,91,1
60,96,19
60,101,1
60,103,5
60,109,5
60,112,6
60,114,13
60,115,3
60,120,6
60,122,15
60,123,16
60,126,12
60,134,3
60,140,17
60,142,1
60,146,11
60,147,7
60,149,7
60,151,3
60,153,7
60,159,19
61,63,18
61,64,17
61,68,18
61,69,11
61,70,8
61,74,14
61,76,4
61,78,4
61,88,20
61,108,14
61,110,14
61,112,12
61,114,14
61,122,19
61,126,13
61,131,5
61,135,3
61,140,19
61,144,1
61,148,2
61,150,17
61,155,20
61,156,8
62,63,18
62,64,11
62,69,10
62,71,4
62,76,13
62,78,12
62,79,14
62,82,9
62,84,6
62,85,2
62,88,12
62,93,2
62,102,12
62,115,18
62,116,9
62,130,2
62,140,15
62,153,11
62,164,15
62,165,16
62,167,10
62,169,1
63,64,20
63,67,5
63,68,4
63,73,10
63,86,10
63,87,18
63,89,19
63,95,7
63,98,12
63,100,4
63,111,12
63,115,18
63,117,18
63,118,13
63,121,15
63,140,17
63,141,20
63,146,14
63,147,15
63,154,13
63,159,13
63,161,8
64,74,10
64,78,3
64,88,17
64,109,13
64,119,16
64,122,1
64,129,18
64,134,1
64,137,17
64,138,15
64,142,5
64,143,7
64,150,1
64,153,7
64,158,6
64,162,19
64,163,18
64,166,9
64,168,7
65,66,7
65,74,3
65,78,19
65,88,17
65,95,18
65,98,10
65,102,8
65,105,17
65,110,12
65,112,3
65,113,6
65,114,10
65,134,13
65,143,7
65,145,19
65,146,9
65,152,18
65,155,2
65,158,10
65,161,8
65,165,7
65,167,7
66,68,7
66,72,16
66,75,1
66,77,12
66,80,17
66,97,20
66,98,18
66,113,14
66,114,4
66,115,11
66,116,7
66,120,15
66,121,8
66,124,16
66,126,15
66,127,19
66,141,9
66,142,9
66,145,2
66,147,10
66,151,3
66,152,2
66,155,9
66,157,17
66,161,13
66,164,3
66,166,2
67,79,1
67,81,6
67,82,13
67,101,3
67,106,14
67,112,1
67,115,2
67,122,4
67,124,1
67,134,2
67,136,5
67,143,14
67,144,19
67,147,11
67,148,17
67,149,15
67,152,1
67,155,4
67,157,6
67,164,15
67,167,10
68,81,17
68,83,2
68,89,1
68,100,3
68,104,13
68,113,17
68,114,5
68,121,16
68,125,2
68,134,18
68,149,13
68,151,20
68,160,5
68,161,6
68,162,11
68,164,4
69,87,11
69,92,7
69,96,15
69,97,1
69,104,12
69,118,13
69,119,5
69,120,18
69,135,8
69,137,9
69,138,1
69,145,5
69,148,14
69,149,7
69,150,2
69,151,8
69,153,16
69,154,3
69,163,3
69,169,9
70,72,16
70,84,4
70,88,14
70,91,13
70,101,6
70,105,15
70,112,11
70,114,4
70,115,16
70,118,18
70,119,1
70,126,5
70,134,7
70,139,1
70,150,9
70,155,12
70,156,17
70,158,17
70,160,18
70,167,12
71,73,4
71,77,17
71,83,10
71,96,11
71,108,3
71,113,2
71,125,9
71,131,19
71,137,20
71,138,5
71,139,17
71,143,2
71,147,6
71,152,16
71,154,14
71,164,16
72,84,5
72,91,7
72,93,16
72,95,9
72,100,3
72,102,18
72,103,7
72,107,20
72,114,18
72,116,2
72,117,5
72,118,14
72,122,14
72,123,11
72,124,11
72,128,9
72,129,19
72,130,16
72,135,8
72,139,18
72,154,5
72,156,4
72,158,15
72,160,18
72,161,5
72,163,11
72,169,3
73,78,11
73,79,15
73,87,14
73,90,14
73,97,12
73,106,16
73,107,12
73,109,2
73,111,9
73,112,19
73,114,4
73,118,7
73,122,2
73,129,3
73,132,15
73,133,6
73,140,5
73,149,10
73,152,14
73,155,3
74,78,2
74,79,10
74,81,6
74,86,12
74,90,10
74,94,11
74,95,18
74,125,20
74,129,4
74,130,18
74,131,15
74,134,4
74,135,5
74,136,4
74,142,19
74,143,6
74,145,20
74,147,13
74,149,6
74,150,12
74,154,14
74,162,5
74,168,2
75,78,20
75,85,9
75,92,8
75,94,4
75,102,10
75,104,11
75,109,1
75,115,14
75,117,19
75,124,18
75,127,13
75,130,1
75,131,5
75,133,2
75,137,18
75,144,7
75,147,14
75,149,8
75,152,10
75,163,18
75,166,16
75,167,14
75,169,14
76,77,13
76,81,7
76,87,5
76,98,16
76,99,4
76,103,1
76,105,19
76,119,8
76,121,19
76,151,15
76,156,7
76,159,9
76,163,18
76,169,12
77,79,19
77,86,6
77,87,10
77,88,9
77,89,7
77,90,16
77,99,8
77,101,6
77,106,2
77,108,19
77,109,19
77,114,7
77,118,18
77,124,15
77,125,11
77,133,2
77,134,19
77,136,2
77,137,9
77,147,9
77,148,11
77,149,17
77,150,18
77,165,13
77,166,5
77,167,13
77,168,9
78,87,18
78,89,1
78,97,15
78,101,9
78,102,15
78,122,3
78,123,17
78,127,12
78,136,3
78,150,2
78,158,2
78,164,2
78,165,12
79,83,13
79,85,13
79,86,10
79,90,5
79,98,1
79,100,18
79,107,9
79,127,5
79,130,5
79,134,3
79,142,19
79,144,16
79,147,16
79,148,10
79,163,19
79,164,1
79,166,14
80,83,3
80,84,13
80,86,7
80,87,7
80,91,6
80,95,13
80,100,2
80,101,13
80,104,12
80,118,16
80,130,5
80,135,16
80,139,7
80,144,16
80,157,17
80,159,20
81,96,9
81,98,17
81,100,5
81,105,6
81,107,9
81,116,2
81,121,17
81,123,10
81,124,8
81,127,14
81,133,8
81,136,4
81,137,18
81,142,14
81,149,8
81,151,12
81,153,18
81,154,2
81,157,5
82,84,2
82,85,8
82,113,7
82,118,19
82,122,10
82,126,9
82,127,15
82,128,16
82,139,3
82,148,1
82,149,2
82,160,17
82,164,13
83,88,11
83,89,16
83,95,8
83,96,17
83,104,18
83,108,1
83,110,12
83,115,20
83,116,15
83,120,14
83,121,11
83,122,6
83,139,7
83,140,18
83,142,3
83,145,4
83,146,12
83,148,17
83,153,13
83,154,8
83,164,7
83,169,3
84,85,5
84,108,13
84,111,17
84,112,9
84,114,10
84,125,19
84,129,4
84,134,5
84,140,20
84,143,20
84,153,8
84,158,3
84,159,5
85,97,6
85,99,17
85,106,11
85,107,6
85,114,10
85,116,12
85,134,6
85,135,7
85,150,6
85,157,10
85,158,2
85,162,1
86,92,12
86,94,18
86,100,14
86,103,4
86,107,14
86,118,13
86,119,8
86,122,15
86,124,15
86,130,19
86,132,4
86,145,3
86,147,20
86,150,6
86,151,15
86,158,7
86,163,10
86,168,7
87,89,1
87,93,20
87,99,2
87,104,16
87,111,10
87,113,11
87,119,20
87,130,6
87,144,17
87,149,9
87,156,9
87,158,20
87,161,12
87,163,13
87,167,14
88,94,12
88,107,12
88,110,3
88,120,1
88,131,20
88,133,16
88,138,20
88,139,9
88,141,10
88,143,4
88,144,15
88,146,4
88,151,8
88,154,19
88,156,9
88,157,8
88,162,10
88,164,5
88,169,14
89,91,11
89,105,16
89,110,10
89,112,20
89,129,20
89,140,17
89,143,14
89,155,10
89,156,6
89,160,8
90,92,5
90,104,11
90,105,16
90,113,6
90,116,7
90,119,11
90,124,2
90,126,19
90,127,9
90,131,5
90,135,18
90,136,5
90,149,6
90,161,16
90,165,10
90,166,9
91,96,17
91,100,6
91,103,15
91,105,6
91,108,20
91,110,3
91,119,16
91,120,4
91,122,17
91,126,15
91,127,19
91,139,19
91,143,7
91,145,5
91,155,4
91,159,8
91,163,15
91,168,15
92,93,9
92,94,19
92,103,4
92,105,1
92,110,19
92,111,14
92,116,1
92,120,5
92,129,5
92,137,20
92,141,15
92,142,3
92,154,14
92,157,12
92,168,13
93,94,20
93,97,10
93,99,17
93,103,9
93,105,18
93,106,5
93,108,10
93,110,12
93,111,19
93,120,8
93,124,12
93,129,18
93,130,9
93,131,12
93,133,1
93,135,4
93,141,3
93,143,17
94,120,19
94,129,14
94,137,13
94,149,6
94,150,16
95,98,7
95,102,11
95,107,4
95,109,13
95,111,6
95,114,13
95,116,6
95,118,6
95,119,12
95,126,1
95,127,14
95,131,19
95,132,13
95,136,20
95,139,15
95,140,6
95,145,17
95,152,6
95,157,11
95,159,20
95,161,4
95,163,1
95,166,3
95,168,15
95,169,20
96,100,7
96,104,11
96,106,3
96,109,16
96,111,6
96,115,10
96,117,4
96,131,6
96,133,8
96,134,16
96,135,3
96,140,1
96,146,5
96,152,5
96,156,16
96,161,13
96,162,14
96,163,17
96,164,15
96,166,6
96,169,18
97,104,5
97,108,10
97,110,13
97,112,18
97,113,5
97,114,10
97,115,2
97,116,10
97,119,3
97,122,14
97,123,7
97,125,7
97,128,4
97,132,10
97,138,1
97,139,4
97,150,16
97,159,17
97,165,1
98,101,9
98,109,17
98,110,7
98,115,5
98,119,12
98,134,10
98,137,3
98,138,8
98,148,10
98,149,3
98,150,10
98,153,10
98,157,19
98,163,4
99,112,6
99,116,3
99,119,19
99,120,5
99,123,5
99,127,18
99,131,16
99,133,18
99,138,19
99,149,6
99,153,1
100,102,6
100,109,12
100,118,19
100,119,8
100,131,7
100,135,13
100,136,6
100,141,15
100,142,2
100,145,10
100,157,1
100,160,8
100,161,3
100,166,17
101,104,8
101,116,4
101,121,1
101,122,6
101,127,10
101,132,4
101,138,4
101,139,6
101,145,19
101,146,18
101,147,18
101,156,19
101,159,7
101,160,12
101,167,8
102,105,18
102,118,12
102,121,12
102,128,7
102,139,9
102,145,9
102,149,7
102,162,3
102,165,5
102,166,5
103,104,13
103,106,5
103,108,2
103,116,7
103,117,4
103,118,13
103,123,11
103,132,5
103,135,18
103,140,1
103,141,10
103,142,18
103,143,15
103,144,13
103,148,19
103,157,19
103,158,2
103,162,11
103,166,18
104,108,14
104,114,18
104,117,1
104,122,15
104,124,11
104,130,16
104,131,6
104,132,16
104,136,8
104,143,1
104,148,3
104,151,3
104,162,2
104,169,6
105,106,9
105,108,15
105,109,20
105,110,3
105,116,3
105,118,9
105,119,20
105,120,19
105,123,13
105,125,8
105,131,6
105,132,7
105,133,12
105,140,17
105,143,13
105,144,9
105,158,6
105,160,5
105,161,20
105,162,16
105,163,5
105,165,3
106,109,2
106,110,19
106,111,5
106,115,6
106,119,15
106,131,9
106,151,17
106,153,17
106,154,3
106,157,3
106,168,18
107,110,6
107,114,12
107,120,19
107,140,1
107,143,1
107,149,20
107,151,18
107,153,10
107,158,13
107,159,11
107,160,7
108,114,20
108,128,15
108,138,3
108,141,1
108,142,17
108,145,1
108,148,14
108,152,7
108,153,15
108,155,1
108,158,13
108,163,2
108,164,7
108,165,9
108,166,20
108,168,8
109,116,2
109,117,3
109,121,7
109,123,15
109,125,9
109,129,15
109,131,12
109,133,5
109,137,18
109,138,9
109,139,9
109,142,17
109,164,17
110,117,15
110,119,19
110,121,19
110,123,10
110,129,15
110,132,15
110,134,19
110,145,19
110,156,2
110,164,9
110,166,3
111,121,18
111,127,10
111,131,16
111,133,17
111,134,2
111,138,15
111,139,12
111,145,14
111,146,2
111,148,11
111,158,2
111,163,3
112,129,4
112,138,16
112,140,17
112,143,8
112,147,13
112,148,5
112,149,20
112,158,10
113,125,20
113,129,6
113,130,15
113,131,8
113,132,19
113,134,2
113,147,14
113,148,18
113,150,18
113,162,2
114,118,6
114,120,10
114,122,19
114,123,20
114,126,11
114,132,19
114,133,11
114,136,11
114,160,9
114,167,8
114,168,13
115,116,14
115,120,6
115,121,8
115,123,10
115,135,15
115,139,6
115,150,11
115,161,2
116,117,6
116,123,9
116,125,2
116,132,9
116,133,16
116,142,17
116,143,9
116,147,12
116,150,3
116,153,12
116,162,11
116,163,19
116,166,11
116,168,9
117,119,17
117,125,13
117,128,14
117,130,18
117,132,4
117,141,11
117,142,4
117,156,10
117,157,11
117,163,7
117,167,1
118,120,11
118,127,12
118,133,2
118,139,6
118,150,19
118,155,11
118,162,15
119,131,15
119,145,15
119,146,1
119,149,6
119,152,1
119,164,2
119,169,10
120,125,17
120,127,18
120,128,8
120,130,2
120,135,20
120,137,14
120,148,19
120,150,5
120,153,20
120,168,8
121,123,6
121,134,3
121,148,16
121,150,17
121,154,4
121,158,5
121,159,5
121,160,10
121,162,16
122,129,19
122,135,4
122,136,15
122,137,4
122,139,16
122,146,13
122,152,9
122,159,13
122,160,18
123,125,12
123,128,19
123,130,8
123,135,17
123,137,16
123,141,19
123,145,11
123,147,9
123,151,16
123,153,9
123,156,12
123,161,16
123,164,1
123,167,11
123,169,13
124,129,19
124,132,5
124,133,6
124,134,12
124,138,5
124,141,17
124,146,1
124,147,18
124,155,9
124,157,18
125,130,3
125,132,15
125,144,6
125,149,13
125,152,6
125,155,13
125,156,19
125,165,11
125,166,1
125,169,9
126,130,1
126,143,5
126,145,6
126,146,16
126,153,4
126,159,13
126,160,8
127,134,5
127,141,3
127,144,14
127,148,13
127,150,10
127,155,10
127,156,4
127,164,15
127,166,2
128,130,7
128,136,18
128,143,16
128,146,6
128,153,7
128,160,9
128,167,12
129,131,8
129,135,19
129,140,19
129,141,12
129,151,4
129,153,17
129,154,10
129,155,1
129,156,12
129,161,12
129,162,4
129,166,4
130,132,14
130,133,17
130,136,17
130,138,1
130,143,19
130,144,2
130,149,4
130,150,4
130,154,18
130,168,20
130,169,3
131,144,20
131,149,2
131,157,14
131,158,13
131,162,20
131,168,17
132,144,16
132,149,4
132,152,7
132,156,12
132,158,9
132,160,3
132,163,7
133,141,15
133,143,20
133,144,11
133,147,20
133,151,17
133,152,8
133,159,17
133,164,6
133,168,20
134,146,9
134,154,5
134,157,16
134,159,18
134,163,16
135,144,3
135,146,14
135,147,9
135,149,6
135,153,10
135,154,3
135,155,7
135,163,5
135,167,1
135,168,2
135,169,8
136,139,16
136,143,10
136,145,2
136,149,14
136,151,20
136,153,16
136,155,5
136,157,20
136,159,3
136,162,18
136,163,7
136,168,16
137,142,20
137,145,16
137,146,5
137,150,9
137,156,1
137,158,14
137,161,1
138,147,2
138,150,6
138,153,13
138,159,12
138,169,6
139,144,2
139,147,2
139,148,20
139,153,2
139,157,10
139,164,2
139,168,3
140,149,17
140,150,14
140,151,15
140,152,15
140,158,4
140,159,16
140,166,2
140,167,19
141,142,7
141,152,19
141,155,16
141,164,14
141,165,13
141,166,4
141,168,20
141,169,20
142,143,13
142,146,4
142,149,2
142,155,14
142,157,17
142,162,11
142,166,4
142,169,20
143,145,2
143,149,15
143,156,7
143,161,15
143,166,10
143,169,20
144,147,9
144,155,14
144,160,13
144,166,4
145,147,16
145,152,14
145,153,18
145,154,17
145,155,18
145,160,18
145,161,3
145,166,11
146,148,18
146,150,6
146,151,11
146,155,16
146,169,15
147,162,5
147,167,4
147,169,17
148,166,18
149,156,9
149,169,13
150,160,18
150,164,11
150,165,4
150,168,15
150,169,1
151,160,2
151,162,8
152,153,15
152,156,18
152,157,20
152,161,13
152,163,8
152,166,17
152,169,18
153,165,11
153,169,2
154,160,1
154,163,4
154,169,17
155,166,4
156,157,11
156,159,5
156,160,7
156,161,18
156,169,17
157,159,12
157,160,4
157,165,16
157,168,20
157,169,9
159,162,13
159,165,15
159,166,10
160,162,10
160,164,12
160,166,15
160,168,3
163,165,3
167,168,6
