0,3,18
0,6,11
0,7,1
0,8,13
0,9,6
0,11,1
0,17,13
0,18,9
0,22,18
0,25,14
0,26,2
0,29,1
0,34,3
0,38,20
0,43,13
0,45,4
0,48,12
0,49,1
0,50,15
0,54,8
0,55,17
0,62,20
0,65,17
0,67,1
0,69,4
0,70,15
0,71,18
0,76,15
0,79,11
0,82,6
0,84,19
0,87,4
0,88,19
0,89,8
0,90,1
0,97,6
0,110,17
0,119,1
0,122,1
0,128,20
0,138,1
0,139,4
0,142,3
0,146,6
0,150,18
0,151,17
0,155,2
0,157,2
0,163,8
0,166,2
0,169,13
1,4,6
1,5,3
1,12,20
1,13,12
1,15,2
1,17,11
1,21,12
1,22,1
1,31,15
1,32,13
1,34,18
1,36,9
1,37,11
1,45,3
1,47,11
1,48,20
1,49,11
1,51,17
1,58,5
1,59,3
1,62,19
1,73,19
1,75,12
1,77,3
1,90,10
1,95,3
1,97,10
1,99,13
1,103,3
1,108,11
1,111,15
1,113,11
1,116,4
1,130,19
1,132,16
1,133,12
1,134,6
1,137,19
1,139,3
1,145,20
1,146,4
1,147,13
1,149,5
1,151,7
1,152,11
1,156,18
1,160,19
1,162,11
1,169,6
2,7,6
2,9,10
2,14,8
2,18,11
2,19,19
2,22,3
2,31,7
2,37,3
2,46,5
2,52,7
2,54,9
2,55,14
2,56,9
2,57,3
2,66,18
2,67,2
2,69,10
2,76,1
2,78,9
2,82,10
2,84,8
2,87,20
2,94,16
2,95,5
2,96,6
2,97,2
2,99,6
2,112,18
2,117,20
2,120,2
2,121,16
2,130,2
2,132,6
2,133,13
2,135,16
2,136,11
2,137,17
2,138,9
2,139,17
2,143,16
2,144,17
2,149,11
2,154,2
2,156,5
2,157,5
2,160,8
2,163,17
2,168,12
2,169,18
3,4,13
3,9,17
3,11,2
3,12,6
3,15,17
3,18,20
3,23,5
3,24,19
3,25,3
3,28,20
3,34,4
3,41,15
3,57,16
3,60,6
3,61,4
3,62,20
3,69,6
3,73,17
3,75,15
3,76,13
3,84,1
3,89,13
3,93,15
3,94,16
3,96,11
3,98,13
3,100,11
3,111,2
3,112,16
3,115,12
3,116,15
3,117,19
3,121,4
3,126,3
3,129,1
3,134,16
3,137,14
3,143,8
3,147,10
3,151,3
3,152,3
3,153,9
3,154,10
3,169,13
4,13,8
4,17,20
4,19,19
4,23,2
4,26,9
4,28,6
4,29,15
4,35,2
4,37,8
4,38,9
4,39,20
4,48,19
4,49,4
4,54,12
4,60,19
4,62,15
4,64,13
4,72,7
4,77,13
4,79,18
4,80,12
4,85,4
4,86,11
4,96,15
4,98,9
4,104,11
4,105,10
4,107,5
4,108,12
4,110,20
4,112,3
4,114,11
4,115,14
4,118,4
4,119,16
4,120,17
4,122,8
4,123,14
4,125,4
4,127,10
4,131,1
4,135,8
4,142,5
4,145,3
4,147,18
4,149,16
4,150,16
4,153,19
4,154,11
4,156,17
4,158,12
4,159,11
4,165,5
5,7,1
5,8,20
5,14,5
5,15,1
5,17,2
5,22,9
5,23,3
5,25,12
5,31,10
5,33,7
5,38,12
5,41,4
5,45,20
5,47,16
5,53,5
5,58,12
5,62,4
5,71,17
5,73,9
5,77,9
5,78,3
5,79,18
5,80,14
5,95,17
5,97,9
5,101,19
5,102,17
5,108,11
5,110,14
5,119,8
5,131,19
5,133,15
5,134,19
5,135,17
5,136,15
5,137,1
5,141,8
5,143,19
5,144,18
5,148,14
5,149,7
5,151,6
5,153,16
5,156,10
5,157,19
5,158,4
5,160,6
5,163,14
6,13,7
6,17,19
6,18,8
6,25,7
6,38,13
6,42,8
6,44,16
6,46,18
6,47,10
6,51,13
6,53,9
6,56,13
6,57,13
6,63,1
6,73,16
6,75,1
6,80,16
6,81,1
6,88,16
6,91,1
6,92,4
6,94,16
6,97,15
6,99,10
6,106,11
6,109,7
6,110,19
6,116,3
6,119,9
6,123,11
6,126,11
6,127,4
6,135,11
6,136,15
6,137,12
6,139,16
6,141,4
6,142,1
6,145,15
6,147,2
6,152,5
6,156,12
6,157,4
6,160,17
6,161,1
6,166,18
7,19,18
7,21,10
7,22,18
7,23,12
7,26,16
7,28,19
7,30,10
7,38,9
7,43,12
7,52,8
7,54,5
7,56,10
7,61,15
7,64,8
7,67,8
7,68,13
7,73,3
7,80,18
7,88,8
7,89,7
7,90,16
7,92,18
7,93,12
7,97,12
7,101,5
7,102,14
7,108,6
7,109,11
7,111,8
7,119,8
7,121,6
7,122,17
7,123,8
7,127,7
7,133,12
7,141,14
7,142,7
7,146,20
7,150,2
7,159,18
7,162,10
7,167,20
8,9,17
8,12,4
8,13,10
8,17,14
8,18,13
8,19,13
8,21,8
8,24,19
8,30,5
8,34,3
8,39,19
8,48,11
8,58,2
8,59,18
8,60,18
8,69,7
8,71,2
8,72,9
8,73,19
8,74,9
8,75,2
8,76,3
8,80,7
8,81,17
8,83,12
8,87,7
8,91,10
8,93,1
8,96,2
8,99,19
8,100,18
8,105,3
8,107,9
8,112,19
8,113,14
8,114,1
8,116,10
8,120,12
8,122,10
8,123,16
8,124,8
8,126,13
8,127,13
8,133,18
8,134,12
8,135,7
8,138,13
8,143,4
8,144,2
8,148,14
8,151,17
8,155,7
8,156,19
8,157,9
8,162,17
8,168,14
9,18,18
9,20,4
9,21,12
9,24,7
9,25,14
9,26,16
9,31,7
9,34,12
9,36,15
9,40,5
9,45,6
9,47,14
9,49,3
9,51,10
9,57,14
9,62,19
9,69,18
9,72,4
9,75,17
9,80,1
9,87,11
9,92,17
9,96,1
9,101,6
9,104,1
9,109,20
9,112,3
9,114,9
9,122,16
9,123,12
9,129,8
9,132,18
9,133,13
9,139,10
9,141,15
9,145,15
9,147,19
9,148,3
9,150,19
9,157,4
9,158,10
9,160,19
9,163,14
9,169,3
10,11,14
10,13,17
10,24,13
10,26,11
10,28,2
10,31,19
10,33,9
10,34,14
10,35,13
10,36,11
10,38,16
10,39,6
10,41,11
10,46,17
10,50,16
10,51,1
10,54,13
10,60,17
10,63,19
10,65,18
10,68,3
10,72,9
10,78,20
10,82,15
10,83,20
10,84,6
10,86,20
10,88,16
10,89,4
10,94,9
10,101,17
10,105,16
10,106,20
10,110,8
10,115,2
10,120,1
10,131,20
10,132,18
10,137,16
10,139,16
10,141,5
10,142,19
10,146,3
10,149,16
10,152,15
10,154,16
10,156,1
10,166,14
11,16,19
11,17,8
11,18,1
11,26,5
11,27,17
11,29,5
11,30,12
11,31,19
11,33,10
11,37,11
11,38,16
11,40,10
11,43,15
11,48,1
11,53,19
11,60,13
11,65,13
11,74,19
11,75,15
11,77,17
11,78,15
11,79,3
11,81,2
11,82,6
11,84,10
11,85,18
11,90,1
11,92,19
11,93,14
11,98,13
11,99,10
11,103,18
11,104,10
11,109,4
11,110,7
11,111,20
11,118,9
11,119,5
11,121,4
11,123,4
11,125,15
11,126,13
11,132,17
11,133,2
11,134,3
11,137,6
11,138,15
11,141,20
11,142,15
11,144,5
11,147,15
11,152,15
11,162,6
11,165,19
11,166,11
11,169,5
12,13,9
12,17,2
12,19,12
12,20,20
12,23,16
12,24,14
12,25,8
12,37,15
12,39,4
12,41,10
12,45,6
12,49,19
12,50,2
12,54,6
12,55,20
12,58,10
12,59,1
12,64,15
12,65,3
12,66,4
12,69,13
12,72,2
12,73,4
12,78,9
12,83,1
12,85,13
12,88,5
12,89,8
12,95,13
12,97,16
12,99,15
12,101,17
12,109,7
12,113,11
12,114,15
12,115,9
12,121,7
12,124,13
12,125,4
12,126,8
12,128,11
12,130,3
12,131,18
12,134,16
12,138,14
12,145,16
12,148,15
12,155,8
12,160,16
12,161,12
12,162,19
12,163,3
13,21,17
13,28,4
13,32,9
13,40,20
13,49,17
13,53,4
13,56,15
13,58,10
13,59,18
13,61,13
13,62,8
13,69,4
13,70,7
13,79,17
13,80,20
13,83,17
13,87,4
13,90,19
13,93,8
13,94,9
13,99,1
13,102,12
13,103,2
13,105,10
13,109,9
13,113,6
13,115,19
13,117,16
13,119,8
13,124,9
13,127,1
13,132,17
13,136,14
13,137,20
13,150,15
13,158,14
13,159,9
13,164,5
13,165,14
13,167,5
14,15,16
14,16,1
14,18,4
14,19,19
14,23,18
14,25,15
14,34,19
14,38,17
14,43,17
14,46,7
14,47,9
14,51,17
14,56,17
14,58,13
14,61,3
14,62,1
14,67,4
14,68,11
14,69,4
14,70,9
14,71,1
14,72,19
14,74,1
14,80,10
14,86,17
14,91,6
14,92,18
14,93,2
14,98,5
14,100,18
14,101,16
14,103,6
14,109,19
14,110,18
14,114,20
14,116,11
14,117,13
14,122,16
14,128,12
14,129,14
14,130,10
14,132,2
14,133,20
14,136,8
14,144,17
14,147,4
14,149,14
14,152,13
14,156,3
14,160,11
14,163,14
14,168,15
15,17,13
15,20,7
15,27,6
15,30,20
15,33,9
15,35,8
15,37,17
15,43,15
15,44,17
15,49,14
15,54,19
15,56,2
15,57,13
15,64,3
15,65,14
15,72,7
15,79,7
15,81,4
15,82,6
15,86,2
15,88,14
15,92,13
15,93,20
15,95,2
15,96,12
15,98,10
15,102,17
15,103,7
15,109,4
15,111,5
15,112,17
15,115,14
15,119,17
15,127,12
15,128,7
15,130,6
15,131,18
15,135,9
15,141,15
15,142,14
15,144,14
15,148,19
15,151,19
15,157,8
15,161,10
15,165,5
15,166,19
15,167,19
16,18,5
16,19,16
16,22,9
16,26,19
16,28,19
16,36,1
16,37,19
16,41,16
16,46,3
16,51,2
16,54,18
16,57,10
16,58,11
16,67,5
16,70,10
16,71,8
16,72,3
16,73,17
16,76,6
16,80,6
16,81,20
16,82,17
16,83,19
16,84,9
16,86,16
16,89,7
16,90,14
16,91,11
16,94,7
16,98,7
16,99,19
16,104,10
16,105,9
16,107,3
16,112,6
16,113,17
16,114,2
16,118,13
16,123,15
16,134,8
16,140,1
16,141,19
16,143,9
16,144,17
16,145,16
16,146,16
16,150,6
16,152,4
16,156,6
16,158,11
16,160,18
16,163,8
16,167,12
16,169,11
17,22,3
17,26,19
17,30,10
17,35,17
17,37,8
17,45,20
17,49,9
17,52,16
17,54,1
17,57,10
17,59,9
17,60,15
17,61,6
17,62,13
17,65,16
17,70,4
17,72,7
17,73,2
17,74,16
17,76,1
17,77,3
17,78,14
17,80,4
17,81,9
17,85,18
17,89,17
17,92,12
17,95,13
17,99,5
17,100,17
17,101,9
17,102,4
17,105,17
17,106,17
17,113,2
17,114,20
17,120,7
17,127,13
17,133,18
17,138,18
17,140,10
17,141,19
17,149,12
17,152,18
17,154,8
17,156,17
17,165,2
18,27,8
18,28,8
18,31,11
18,33,17
18,34,6
18,37,11
18,40,10
18,43,16
18,45,14
18,50,11
18,51,9
18,53,5
18,56,7
18,64,9
18,65,7
18,66,7
18,67,8
18,69,18
18,73,2
18,80,6
18,89,10
18,92,3
18,93,11
18,97,13
18,98,11
18,101,11
18,104,1
18,106,10
18,107,10
18,109,4
18,113,8
18,115,7
18,116,3
18,123,7
18,125,2
18,127,4
18,130,8
18,131,16
18,133,16
18,139,9
18,145,6
18,146,9
18,150,3
18,153,15
18,165,6
18,166,19
18,167,2
18,168,10
19,20,6
19,22,12
19,25,2
19,26,19
19,27,5
19,29,12
19,31,1
19,35,13
19,36,13
19,41,12
19,49,11
19,50,18
19,51,8
19,55,18
19,56,12
19,57,16
19,60,16
19,68,8
19,72,10
19,75,14
19,76,19
19,79,3
19,80,14
19,82,17
19,90,18
19,92,5
19,94,15
19,96,10
19,97,1
19,99,11
19,106,14
19,128,5
19,133,10
19,134,2
19,135,5
19,140,8
19,143,2
19,146,14
19,150,18
19,151,10
19,153,20
19,160,14
19,162,1
19,163,13
19,167,5
20,24,5
20,26,19
20,27,11
20,30,1
20,33,2
20,34,6
20,42,13
20,43,4
20,52,15
20,55,16
20,57,6
20,62,1
20,64,2
20,65,20
20,67,18
20,70,2
20,73,12
20,77,9
20,92,2
20,93,14
20,94,12
20,102,5
20,106,20
20,115,12
20,118,12
20,121,19
20,123,5
20,131,16
20,136,2
20,137,4
20,143,6
20,148,1
20,150,20
20,160,12
20,164,2
20,168,8
21,24,17
21,27,18
21,29,13
21,30,18
21,31,12
21,35,14
21,37,16
21,40,16
21,43,7
21,48,14
21,54,3
21,56,1
21,57,4
21,58,8
21,67,10
21,68,3
21,69,19
21,70,8
21,73,12
21,74,13
21,77,7
21,79,18
21,81,1
21,83,17
21,84,3
21,86,7
21,88,13
21,95,11
21,98,3
21,99,15
21,101,13
21,103,10
21,115,15
21,120,8
21,125,9
21,127,11
21,131,6
21,133,12
21,140,11
21,148,13
21,151,3
21,154,15
21,156,6
21,162,17
21,163,1
22,26,10
22,29,13
22,30,15
22,32,4
22,37,9
22,42,17
22,48,17
22,49,5
22,51,10
22,58,10
22,60,11
22,63,17
22,65,11
22,69,13
22,70,7
22,73,9
22,76,8
22,78,2
22,82,16
22,85,18
22,89,5
22,93,4
22,96,19
22,101,1
22,104,10
22,105,4
22,106,7
22,108,4
22,111,17
22,112,13
22,115,5
22,121,11
22,123,5
22,127,11
22,131,3
22,133,18
22,136,11
22,143,18
22,147,15
22,152,1
23,24,16
23,28,13
23,31,7
23,34,14
23,36,16
23,40,1
23,41,3
23,44,13
23,46,14
23,54,5
23,55,14
23,59,12
23,62,19
23,64,13
23,69,13
23,75,2
23,80,16
23,81,3
23,82,5
23,87,13
23,88,17
23,90,12
23,91,5
23,98,11
23,103,6
23,112,7
23,118,18
23,119,8
23,121,16
23,127,11
23,128,13
23,131,9
23,141,15
23,145,14
23,146,4
23,150,1
23,154,12
23,156,19
23,157,6
23,162,15
23,164,17
24,25,20
24,29,2
24,32,14
24,34,7
24,37,3
24,38,9
24,41,6
24,43,9
24,46,3
24,55,19
24,56,4
24,58,9
24,59,7
24,64,8
24,69,12
24,71,7
24,72,13
24,94,5
24,100,1
24,104,1
24,107,4
24,109,19
24,113,13
24,114,8
24,121,6
24,124,19
24,128,13
24,130,14
24,132,17
24,138,10
24,139,3
24,140,16
24,141,7
24,144,4
24,155,12
24,156,12
24,157,1
24,158,3
24,163,17
24,164,12
24,168,12
24,169,10
25,26,19
25,31,2
25,32,8
25,37,10
25,39,19
25,40,7
25,43,5
25,46,10
25,49,2
25,50,3
25,58,16
25,59,10
25,62,13
25,74,13
25,78,20
25,83,13
25,85,16
25,86,8
25,91,4
25,93,11
25,99,18
25,102,15
25,104,4
25,107,5
25,109,3
25,111,14
25,112,17
25,115,16
25,116,17
25,121,13
25,128,18
25,129,15
25,130,5
25,132,20
25,136,19
25,138,12
25,140,3
25,142,1
25,147,7
25,151,11
25,152,8
25,153,16
25,154,5
25,158,11
25,160,13
25,168,11
26,27,17
26,29,14
26,33,17
26,43,15
26,47,18
26,55,7
26,63,13
26,67,4
26,68,15
26,72,10
26,74,5
26,75,11
26,79,8
26,82,15
26,86,8
26,87,10
26,90,20
26,96,11
26,97,16
26,102,18
26,106,13
26,107,7
26,108,9
26,109,1
26,110,2
26,115,1
26,119,6
26,124,11
26,128,14
26,131,15
26,133,2
26,138,2
26,143,9
26,146,16
26,149,6
26,150,6
26,152,18
26,154,13
26,156,15
26,167,18
26,169,11
27,30,8
27,31,8
27,34,19
27,37,16
27,40,12
27,48,1
27,49,20
27,51,18
27,60,12
27,61,11
27,67,7
27,71,5
27,93,16
27,95,7
27,99,9
27,101,15
27,102,12
27,106,5
27,107,15
27,114,15
27,117,2
27,118,15
27,119,18
27,126,15
27,127,14
27,128,17
27,129,12
27,131,13
27,132,8
27,134,7
27,135,15
27,136,13
27,138,2
27,141,13
27,142,5
27,147,18
27,151,12
27,155,12
27,157,15
27,159,4
27,166,10
27,167,12
28,31,19
28,32,2
28,33,10
28,35,5
28,37,11
28,40,10
28,43,7
28,44,4
28,46,10
28,50,20
28,55,17
28,60,2
28,61,5
28,70,6
28,71,16
28,73,7
28,74,18
28,76,8
28,79,16
28,81,13
28,82,20
28,85,16
28,90,19
28,91,16
28,106,11
28,113,9
28,115,4
28,117,7
28,122,16
28,123,4
28,124,12
28,125,5
28,127,10
28,129,8
28,131,15
28,141,16
28,142,14
28,144,20
28,145,11
28,147,13
28,148,17
28,149,13
28,152,8
28,157,16
28,161,10
28,163,6
28,169,16
29,31,19
29,33,1
29,42,9
29,45,11
29,50,16
29,51,9
29,52,12
29,58,18
29,68,15
29,69,7
29,72,16
29,76,3
29,77,5
29,80,2
29,85,5
29,86,13
29,90,4
29,91,7
29,93,9
29,100,20
29,101,16
29,105,10
29,106,19
29,107,15
29,108,15
29,116,3
29,127,16
29,137,12
29,142,19
29,155,3
29,162,6
29,163,10
29,164,8
29,165,10
29,167,1
29,169,6
30,32,5
30,39,9
30,40,13
30,50,12
30,51,6
30,54,6
30,61,1
30,67,17
30,68,3
30,71,8
30,84,12
30,86,13
30,94,5
30,101,12
30,102,1
30,103,4
30,104,5
30,116,6
30,119,8
30,121,4
30,124,3
30,125,14
30,126,8
30,130,1
30,131,12
30,134,4
30,136,12
30,137,20
30,139,10
30,141,9
30,144,15
30,145,13
30,146,16
30,148,20
30,151,1
30,155,16
30,157,12
30,165,17
30,168,10
31,35,17
31,38,12
31,40,14
31,42,13
31,45,6
31,46,13
31,49,9
31,55,2
31,56,17
31,57,2
31,59,16
31,61,19
31,62,18
31,68,20
31,69,19
31,76,15
31,77,5
31,82,10
31,84,5
31,92,15
31,94,15
31,108,20
31,110,15
31,113,9
31,118,2
31,119,17
31,124,13
31,132,11
31,134,5
31,135,6
31,136,15
31,137,9
31,138,3
31,139,7
31,140,15
31,145,4
31,146,1
31,149,5
31,151,9
31,152,11
31,153,2
31,154,8
31,155,19
31,157,17
31,159,2
31,164,5
31,165,9
31,167,2
32,37,8
32,42,3
32,44,13
32,47,4
32,49,18
32,56,5
32,57,11
32,62,12
32,68,18
32,70,16
32,71,4
32,74,11
32,80,9
32,82,10
32,83,14
32,84,18
32,86,13
32,88,3
32,91,10
32,97,4
32,100,4
32,107,4
32,112,10
32,122,7
32,123,7
32,129,5
32,133,7
32,134,4
32,136,11
32,140,6
32,142,20
32,147,7
32,148,16
32,152,16
32,153,3
32,154,11
32,158,18
32,166,6
33,40,9
33,42,6
33,49,15
33,52,9
33,56,3
33,59,15
33,61,11
33,63,10
33,67,10
33,70,11
33,71,6
33,74,1
33,83,14
33,84,13
33,85,1
33,86,12
33,90,10
33,94,12
33,98,11
33,99,4
33,106,8
33,109,12
33,112,5
33,114,7
33,120,14
33,121,2
33,122,17
33,128,7
33,135,5
33,137,12
33,139,13
33,142,1
33,143,12
33,153,18
33,154,4
33,160,14
33,161,18
34,35,9
34,37,3
34,39,15
34,47,8
34,51,15
34,52,19
34,56,1
34,65,5
34,69,10
34,71,7
34,80,17
34,83,9
34,86,9
34,89,19
34,93,10
34,95,5
34,97,1
34,99,15
34,100,9
34,101,14
34,105,8
34,106,14
34,107,4
34,113,18
34,116,12
34,117,15
34,120,20
34,122,15
34,124,3
34,126,17
34,128,10
34,129,8
34,130,14
34,132,16
34,138,10
34,139,13
34,142,10
34,143,15
34,144,12
34,145,11
34,148,15
34,155,9
34,161,6
34,168,19
34,169,5
35,36,17
35,43,12
35,44,4
35,45,16
35,46,7
35,53,15
35,58,6
35,59,13
35,60,12
35,62,20
35,65,17
35,68,17
35,70,15
35,72,13
35,81,20
35,93,7
35,98,20
35,99,18
35,101,13
35,104,5
35,107,12
35,114,1
35,117,20
35,120,12
35,121,13
35,123,15
35,125,16
35,126,2
35,131,8
35,138,1
35,140,2
35,151,9
35,153,13
35,154,6
35,162,12
36,37,20
36,40,3
36,42,11
36,43,18
36,45,4
36,46,17
36,49,18
36,50,7
36,54,8
36,56,4
36,58,6
36,59,16
36,60,13
36,62,3
36,64,2
36,67,17
36,68,13
36,71,6
36,73,17
36,81,9
36,83,19
36,94,18
36,95,8
36,108,2
36,115,19
36,119,18
36,123,12
36,127,8
36,128,14
36,129,12
36,134,2
36,136,14
36,139,8
36,143,17
36,146,15
36,147,20
36,154,16
36,159,5
36,160,18
36,163,3
36,167,10
37,38,19
37,44,3
37,48,9
37,49,10
37,57,9
37,58,19
37,61,3
37,63,12
37,66,18
37,67,19
37,77,18
37,78,18
37,80,16
37,82,16
37,86,8
37,88,9
37,93,18
37,94,12
37,96,19
37,97,20
37,99,8
37,100,16
37,101,3
37,103,4
37,108,6
37,110,15
37,112,4
37,114,17
37,117,11
37,127,5
37,130,2
37,136,9
37,141,14
37,150,8
37,154,14
37,156,20
37,159,18
37,160,13
37,163,7
37,168,17
38,39,9
38,41,1
38,42,12
38,43,16
38,44,2
38,46,1
38,49,10
38,52,11
38,56,13
38,59,13
38,60,16
38,64,20
38,71,2
38,76,6
38,77,17
38,78,13
38,81,4
38,86,8
38,95,3
38,96,19
38,97,6
38,101,19
38,104,14
38,107,16
38,108,8
38,110,2
38,112,7
38,113,17
38,115,19
38,119,15
38,124,8
38,134,9
38,136,6
38,150,20
38,153,8
38,156,20
38,157,14
38,158,13
38,160,10
38,162,5
38,163,1
38,164,13
38,166,5
38,168,1
39,41,5
39,44,6
39,45,2
39,47,14
39,48,13
39,49,17
39,50,20
39,52,1
39,68,18
39,76,14
39,82,7
39,86,8
39,87,9
39,89,15
39,92,4
39,93,1
39,98,1
39,100,9
39,102,6
39,103,1
39,106,19
39,109,5
39,111,4
39,118,9
39,121,11
39,126,6
39,127,10
39,129,3
39,132,19
39,138,15
39,140,20
39,141,4
39,144,2
39,146,20
39,152,15
39,154,2
39,161,12
39,162,6
39,163,1
39,166,14
39,169,6
40,42,18
40,43,10
40,45,20
40,49,20
40,50,1
40,51,1
40,52,2
40,63,8
40,64,6
40,66,7
40,69,8
40,76,5
40,77,14
40,81,9
40,82,1
40,86,5
40,87,14
40,90,20
40,94,19
40,95,10
40,98,14
40,101,12
40,104,7
40,107,18
40,109,14
40,110,3
40,112,17
40,115,13
40,121,20
40,123,5
40,127,10
40,130,10
40,132,1
40,133,4
40,136,16
40,137,8
40,144,18
40,145,6
40,146,17
40,152,14
40,163,8
40,166,4
40,169,9
41,43,1
41,47,7
41,48,10
41,50,7
41,52,6
41,54,9
41,55,12
41,56,11
41,65,16
41,67,13
41,68,16
41,70,4
41,72,8
41,75,5
41,78,6
41,79,3
41,80,17
41,81,17
41,83,3
41,88,13
41,91,13
41,98,7
41,102,16
41,111,9
41,113,10
41,116,9
41,117,4
41,118,14
41,120,19
41,125,14
41,127,3
41,134,7
41,140,4
41,144,4
41,147,16
41,148,3
41,152,15
41,155,4
41,156,17
41,160,6
41,162,5
41,164,20
41,169,9
42,44,3
42,45,9
42,48,10
42,49,8
42,50,19
42,51,4
42,58,11
42,61,13
42,66,2
42,69,16
42,70,7
42,71,1
42,72,16
42,76,14
42,77,8
42,80,11
42,81,20
42,86,6
42,89,14
42,91,14
42,95,2
42,99,3
42,108,16
42,110,3
42,113,17
42,115,9
42,116,13
42,118,8
42,128,11
42,129,12
42,130,15
42,132,17
42,134,20
42,138,7
42,144,20
42,150,2
42,158,2
42,159,14
42,167,10
42,169,4
43,44,8
43,47,8
43,49,10
43,51,6
43,55,3
43,57,16
43,60,2
43,61,20
43,62,15
43,63,2
43,68,10
43,71,9
43,73,17
43,74,13
43,75,17
43,80,17
43,81,15
43,85,9
43,86,19
43,87,6
43,88,11
43,89,3
43,92,20
43,93,8
43,94,2
43,95,16
43,98,6
43,99,1
43,100,17
43,101,14
43,103,8
43,110,11
43,111,9
43,116,5
43,118,3
43,124,7
43,126,11
43,128,7
43,138,19
43,140,3
43,144,8
43,148,5
43,152,1
43,154,20
43,169,8
44,46,6
44,47,6
44,52,6
44,53,13
44,54,10
44,56,16
44,68,5
44,75,1
44,77,16
44,80,3
44,83,9
44,85,3
44,98,6
44,102,16
44,104,10
44,105,10
44,106,7
44,108,15
44,110,17
44,112,1
44,115,18
44,123,7
44,125,10
44,127,20
44,132,3
44,133,8
44,136,9
44,146,15
44,147,15
44,149,1
44,155,13
44,157,17
44,159,13
44,161,19
44,165,4
44,167,1
44,169,6
45,47,13
45,60,13
45,66,5
45,67,20
45,68,9
45,69,19
45,70,11
45,71,10
45,74,16
45,75,8
45,80,17
45,81,5
45,84,4
45,85,15
45,91,16
45,101,13
45,103,8
45,104,19
45,107,14
45,108,6
45,112,13
45,117,11
45,119,12
45,120,18
45,122,3
45,123,19
45,125,8
45,128,20
45,130,18
45,143,2
45,151,8
45,157,4
45,163,3
45,169,9
46,52,16
46,59,11
46,61,14
46,64,6
46,71,3
46,72,10
46,82,20
46,83,10
46,86,3
46,89,15
46,90,20
46,95,16
46,96,14
46,99,15
46,100,19
46,101,5
46,103,1
46,105,14
46,110,10
46,117,16
46,119,11
46,122,18
46,124,7
46,125,2
46,133,7
46,134,20
46,136,6
46,141,10
46,147,7
46,148,16
46,150,20
46,154,20
46,164,14
46,166,10
46,168,5
47,48,4
47,50,16
47,51,17
47,53,19
47,57,11
47,61,5
47,63,2
47,66,18
47,67,1
47,73,12
47,80,15
47,85,6
47,89,16
47,90,20
47,95,8
47,98,13
47,99,14
47,101,19
47,104,19
47,106,16
47,110,11
47,112,7
47,114,7
47,121,5
47,122,3
47,123,4
47,125,16
47,126,10
47,128,1
47,150,20
47,151,4
47,152,8
47,158,16
47,161,11
47,163,5
47,165,16
47,169,16
48,51,17
48,64,3
48,78,2
48,82,11
48,85,18
48,86,20
48,89,7
48,97,16
48,98,12
48,104,9
48,106,20
48,107,2
48,110,18
48,116,9
48,119,20
48,120,18
48,121,13
48,122,14
48,124,4
48,125,14
48,130,2
48,131,3
48,135,6
48,136,6
48,140,16
48,144,18
48,146,7
48,148,19
48,149,13
48,152,9
48,156,1
48,158,17
48,168,13
49,51,10
49,53,3
49,56,19
49,57,2
49,60,9
49,61,20
49,63,16
49,66,18
49,67,17
49,68,2
49,71,20
49,72,16
49,73,8
49,77,11
49,78,20
49,85,10
49,87,20
49,92,7
49,94,9
49,95,14
49,97,20
49,98,11
49,104,4
49,107,7
49,110,2
49,112,14
49,113,13
49,118,5
49,127,19
49,131,18
49,137,4
49,150,17
49,153,2
49,154,15
49,155,20
49,160,15
49,162,4
49,167,17
49,168,16
50,51,9
50,52,1
50,58,18
50,60,15
50,65,20
50,70,10
50,80,13
50,83,16
50,89,6
50,91,4
50,100,3
50,110,11
50,114,8
50,119,14
50,122,14
50,129,11
50,136,1
50,140,11
50,142,8
50,150,19
50,157,12
50,158,4
50,159,11
50,164,5
50,166,9
50,167,20
50,168,11
50,169,17
51,52,12
51,55,10
51,56,2
51,59,4
51,62,3
51,63,9
51,64,7
51,67,8
51,71,2
51,73,15
51,74,4
51,75,6
51,77,14
51,78,7
51,79,14
51,91,15
51,100,8
51,101,7
51,102,17
51,113,17
51,117,18
51,127,16
51,129,11
51,130,16
51,132,16
51,133,18
51,137,3
51,140,9
51,141,12
51,156,18
51,166,18
52,56,11
52,57,6
52,58,17
52,60,5
52,68,4
52,70,13
52,71,5
52,72,9
52,73,19
52,75,16
52,77,18
52,79,3
52,82,6
52,84,12
52,91,4
52,96,1
52,97,15
52,98,10
52,99,1
