0,3,18
52,102,4
52,106,1
52,108,15
52,110,14
52,113,20
52,115,16
52,118,17
52,121,18
52,123,12
52,124,5
52,129,19
52,134,18
52,135,15
52,137,4
52,139,13
52,143,7
52,144,2
52,145,16
52,150,16
52,153,17
52,157,15
52,158,3
52,163,1
52,166,12
52,169,5
53,64,18
53,66,6
53,70,11
53,74,6
53,75,10
53,76,18
53,81,12
53,82,13
53,83,20
53,84,13
53,85,11
53,86,16
53,88,6
53,93,4
53,98,19
53,99,19
53,107,2
53,108,14
53,110,8
53,118,4
53,124,17
53,126,13
53,128,3
53,132,19
53,136,10
53,138,9
53,142,15
53,144,19
53,145,10
53,147,2
53,149,5
53,151,10
53,153,19
53,154,20
53,157,11
53,163,13
53,166,15
53,169,14
54,59,9
54,65,20
54,68,13
54,72,17
54,73,9
54,74,20
54,77,17
54,79,2
54,84,5
54,92,16
54,93,12
54,98,20
54,100,11
54,102,10
54,103,11
54,105,17
54,109,1
54,111,1
54,112,4
54,116,2
54,119,3
54,121,20
54,124,19
54,126,3
54,127,6
54,130,2
54,132,3
54,133,4
54,138,4
54,143,11
54,151,1
54,153,3
54,162,11
54,166,12
54,167,19
55,57,17
55,59,5
55,60,19
55,63,4
55,64,20
55,70,7
55,78,9
55,80,6
55,82,3
55,83,10
55,85,13
55,86,6
55,88,17
55,90,5
55,92,4
55,101,13
55,103,9
55,104,15
55,105,20
55,106,8
55,112,4
55,121,11
55,122,20
55,124,12
55,125,12
55,126,9
55,127,14
55,135,8
55,147,18
55,150,18
55,157,19
55,159,5
55,160,20
55,162,1
55,166,6
55,167,12
55,169,18
56,61,12
56,67,20
56,68,2
56,70,14
56,84,8
56,91,19
56,95,7
56,97,8
56,98,1
56,102,20
56,109,7
56,112,14
56,118,7
56,125,3
56,126,14
56,127,9
56,132,6
56,133,6
56,135,8
56,137,19
56,147,9
56,149,15
56,150,19
56,152,4
56,155,7
56,159,8
56,160,13
56,163,9
56,164,3
56,167,8
56,168,2
57,66,9
57,68,16
57,69,3
57,70,3
57,73,20
57,74,11
57,81,7
57,85,16
57,86,1
57,92,3
57,93,20
57,95,12
57,99,20
57,102,12
57,103,17
57,119,6
57,121,16
57,123,15
57,124,17
57,129,20
57,132,9
57,133,3
57,138,3
57,139,17
57,146,17
57,147,7
57,150,13
57,156,19
57,159,15
57,164,16
57,165,15
57,166,14
57,168,4
58,59,4
58,69,12
58,73,15
58,75,8
58,82,6
58,83,8
58,84,1
58,85,9
58,91,3
58,92,15
58,94,3
58,103,11
58,107,6
58,111,10
58,112,19
58,113,13
58,118,2
58,120,7
58,122,8
58,128,10
58,134,10
58,138,15
58,139,12
58,145,4
58,146,5
58,147,5
58,150,6
58,155,3
59,65,1
59,67,20
59,75,14
59,76,19
59,79,18
59,82,20
59,83,19
59,87,13
59,92,5
59,93,18
59,94,5
59,99,2
59,101,5
59,103,5
59,104,5
59,115,11
59,116,19
59,117,9
59,126,6
59,128,6
59,130,12
59,140,9
59,146,5
59,147,16
59,148,20
59,149,5
59,152,19
59,153,7
59,155,3
59,160,14
59,163,7
59,167,12
60,61,14
60,69,9
60,71,19
60,77,16
60,80,13
60,82,13
60,86,17
60,87,2
60,88,12
60,91,14
60,95,20
60,96,18
60,97,19
60,99,10
60,103,17
60,104,4
60,105,2
60,107,19
60,108,16
60,109,14
60,111,4
60,113,16
60,116,10
60,119,18
60,121,11
60,126,12
60,127,11
60,128,8
60,131,19
60,141,15
60,148,20
60,156,3
60,169,14
61,68,19
61,72,3
61,74,15
61,76,18
61,77,16
61,78,20
61,79,16
61,82,15
61,85,4
61,86,19
61,87,11
61,91,20
61,92,18
61,94,5
61,100,13
61,101,11
61,102,19
61,105,20
61,109,10
61,111,6
61,117,10
61,118,6
61,119,19
61,122,4
61,125,13
61,126,2
61,128,8
61,129,11
61,133,1
61,144,14
61,150,8
61,153,8
61,157,8
61,161,11
61,162,5
61,163,12
61,164,2
61,167,5
62,68,2
62,69,6
62,70,3
62,74,12
62,75,20
62,77,17
62,78,17
62,81,18
62,82,20
62,84,6
62,93,14
62,98,20
62,99,2
62,109,4
62,111,13
62,114,8
62,117,18
62,123,7
62,125,3
62,126,19
62,128,20
62,129,13
62,131,15
62,133,6
62,138,15
62,139,7
62,140,4
62,147,9
62,148,13
62,151,10
62,155,12
62,163,1
62,168,5
63,64,18
63,67,7
63,74,10
63,75,16
63,78,2
63,89,2
63,92,20
63,94,16
63,105,6
63,108,17
63,109,15
63,113,13
63,117,16
63,122,15
63,124,16
63,128,4
63,129,13
63,130,14
63,132,20
63,140,18
63,143,1
63,144,3
63,153,14
63,155,18
63,159,17
63,164,11
63,165,19
64,66,20
64,74,9
64,77,18
64,78,20
64,81,2
64,82,5
64,90,14
64,92,13
64,94,11
64,96,12
64,110,8
64,113,18
64,117,12
64,119,15
64,120,1
64,131,4
64,134,3
64,135,6
64,141,15
64,142,12
64,144,12
64,147,16
64,161,7
64,162,4
64,166,12
65,66,6
65,67,15
65,69,18
65,72,4
65,73,19
65,78,16
65,84,20
65,87,12
65,88,17
65,91,19
65,92,2
65,100,7
65,105,5
65,108,11
65,111,4
65,117,17
65,122,4
65,128,7
65,130,9
65,131,2
65,135,1
65,136,20
65,142,9
65,144,6
65,148,13
65,150,5
65,151,17
65,152,3
65,154,8
65,156,2
65,158,13
65,168,18
66,67,13
66,75,9
66,79,7
66,84,7
66,87,3
66,90,5
66,93,9
66,96,15
66,100,13
66,101,10
66,109,15
66,118,11
66,119,15
66,120,3
66,123,5
66,132,11
66,136,8
66,146,15
66,147,19
66,150,1
66,157,18
66,160,20
66,161,7
66,163,4
66,165,9
66,166,1
66,167,15
66,168,20
67,70,17
67,74,6
67,75,20
67,76,1
67,78,6
67,90,18
67,91,19
67,96,14
67,97,16
67,103,20
67,104,12
67,105,2
67,111,7
67,112,20
67,122,13
67,123,15
67,128,12
67,140,12
67,143,10
67,145,11
67,146,17
67,147,7
67,148,10
67,150,12
67,151,19
67,162,8
67,163,19
68,70,17
68,74,6
68,76,3
68,79,1
68,81,14
68,82,8
68,88,16
68,90,10
68,93,11
68,97,8
68,98,16
68,104,18
68,107,1
68,108,14
68,118,9
68,119,19
68,124,17
68,128,12
68,131,18
68,138,3
68,140,6
68,142,16
68,144,3
68,147,15
68,154,3
68,155,19
68,157,16
68,165,1
68,166,3
68,167,9
69,70,9
69,73,3
69,74,2
69,75,6
69,76,7
69,78,10
69,79,5
69,80,19
69,81,10
69,84,6
69,90,11
69,91,3
69,95,17
69,96,13
69,101,20
69,103,9
69,104,4
69,108,13
69,110,7
69,112,18
69,114,10
69,118,18
69,121,12
69,125,12
69,135,14
69,136,8
69,139,11
69,142,6
69,145,9
69,147,13
69,161,18
69,163,18
69,166,18
69,168,12
69,169,10
70,75,14
70,77,20
70,80,15
70,82,6
70,83,1
70,92,19
70,94,8
70,96,19
70,102,5
70,106,8
70,108,15
70,111,16
70,114,20
70,115,1
70,121,7
70,126,10
70,129,20
70,133,1
70,139,9
70,143,2
70,146,8
70,154,11
70,155,18
70,159,19
70,164,15
70,166,7
71,75,14
71,76,2
71,79,2
71,80,2
71,82,3
71,83,3
71,85,8
71,88,12
71,90,14
71,91,3
71,92,13
71,93,8
71,94,2
71,100,6
71,102,13
71,104,4
71,105,3
71,106,1
71,108,6
71,116,13
71,120,9
71,123,3
71,126,1
71,127,4
71,128,8
71,137,4
71,143,13
71,145,5
71,147,4
71,149,17
71,150,6
71,153,19
71,154,11
71,155,1
71,157,8
71,158,4
71,162,8
71,163,19
71,165,16
72,77,20
72,82,19
72,86,7
72,88,14
72,91,19
72,92,1
72,94,20
72,95,20
72,99,8
72,101,10
72,105,14
72,106,6
72,113,6
72,118,6
72,120,10
72,123,12
72,127,17
72,128,12
72,132,5
72,133,14
72,134,6
72,137,18
72,139,4
72,148,10
72,159,19
72,167,13
72,168,17
73,78,7
73,79,12
73,81,5
73,83,9
73,85,9
73,88,4
73,89,8
73,92,12
73,94,16
73,96,18
73,97,2
73,98,4
73,100,18
73,103,3
73,104,15
73,107,20
73,109,15
73,112,13
73,119,14
73,122,13
73,124,16
73,129,4
73,134,8
73,136,18
73,140,10
73,143,12
73,147,11
73,148,2
73,151,4
73,152,3
73,154,9
73,157,6
73,161,12
73,169,16
74,77,15
74,78,17
74,79,5
74,92,14
74,96,18
74,103,8
74,108,6
74,109,5
74,113,14
74,116,20
74,121,10
74,123,13
74,125,10
74,127,10
74,143,14
74,147,5
74,148,5
74,151,6
74,155,4
74,156,11
74,157,15
74,158,14
74,159,15
74,162,1
74,167,7
75,76,4
75,77,8
75,84,14
75,88,13
75,89,2
75,91,15
75,93,18
75,97,1
75,103,17
75,104,20
75,109,19
75,112,14
75,117,10
75,121,2
75,124,8
75,128,16
75,129,20
75,130,16
75,134,13
75,136,13
75,141,19
75,143,3
75,146,11
75,147,7
75,151,9
75,152,17
75,153,4
75,154,12
75,155,2
75,161,13
75,169,20
76,78,19
76,79,11
76,83,1
76,86,18
76,92,2
76,93,12
76,97,15
76,98,10
76,100,11
76,103,11
76,104,2
76,107,3
76,109,13
76,110,14
76,113,17
76,115,9
76,117,4
76,118,15
76,121,5
76,122,6
76,124,12
76,126,19
76,127,13
76,128,2
76,130,16
76,133,8
76,135,19
76,136,9
76,139,6
76,140,9
76,141,4
76,145,16
76,146,2
76,150,1
76,154,12
76,156,10
76,158,9
76,165,7
76,166,13
76,167,1
77,78,9
77,79,3
77,83,15
77,84,2
77,87,12
77,90,1
77,91,1
77,94,3
77,103,12
77,108,1
77,109,8
77,113,12
77,114,17
77,117,19
77,118,16
77,123,18
77,126,11
77,128,13
77,129,10
77,131,4
77,147,1
77,148,15
77,150,15
77,154,3
77,156,6
77,159,19
77,164,19
77,167,16
78,85,5
78,91,11
78,92,1
78,94,7
78,97,3
78,101,7
78,113,12
78,115,3
78,116,17
78,117,5
78,118,3
78,119,9
78,121,14
78,122,11
78,128,17
78,137,14
78,138,13
78,141,11
78,143,18
78,146,9
78,150,1
78,160,9
79,91,1
79,94,13
79,96,3
79,108,16
79,114,8
79,118,14
79,124,20
79,127,16
79,129,11
79,131,5
79,132,7
79,133,18
79,134,17
79,139,5
79,141,5
79,147,20
79,150,4
79,151,6
80,81,17
80,85,17
80,92,1
80,93,10
80,94,18
80,96,12
80,100,19
80,101,1
80,103,10
80,104,15
80,111,4
80,113,3
80,121,15
80,128,7
80,129,15
80,131,20
80,135,8
80,138,6
80,140,15
80,141,19
80,142,16
80,147,15
80,148,20
80,150,3
80,152,11
80,158,17
80,164,11
80,165,4
81,88,17
81,90,9
81,91,15
81,93,16
81,94,1
81,96,20
81,98,16
81,107,11
81,120,10
81,122,5
81,123,18
81,126,13
81,132,11
81,134,4
81,136,17
81,139,12
81,141,17
81,143,16
81,151,3
81,153,2
81,155,4
81,156,2
81,158,1
81,159,18
81,160,2
81,161,14
81,163,2
81,168,9
82,89,1
82,91,1
82,92,7
82,93,13
82,96,2
82,99,6
82,104,11
82,107,18
82,108,14
82,109,16
82,120,11
82,121,16
82,128,12
82,131,15
82,138,7
82,139,18
82,142,6
82,148,8
82,150,20
82,152,17
82,155,9
82,158,19
82,159,20
82,166,6
82,168,17
83,86,5
83,87,9
83,88,5
83,89,3
83,90,12
83,93,12
83,98,15
83,102,2
83,108,2
83,109,8
83,115,4
83,118,8
83,123,2
83,125,19
83,128,3
83,136,3
83,138,20
83,142,6
83,145,10
83,147,2
83,148,15
83,149,3
83,151,18
83,154,6
83,158,2
83,165,12
83,166,19
83,167,19
83,169,11
84,89,6
84,90,19
84,95,8
84,98,3
84,107,8
84,111,18
84,113,20
84,114,18
84,115,16
84,120,14
84,122,11
84,124,12
84,127,18
84,128,10
84,129,4
84,130,1
84,131,19
84,134,7
84,136,7
84,138,7
84,139,12
84,140,6
84,142,3
84,160,3
84,161,18
84,162,3
84,166,15
85,92,13
85,93,8
85,102,19
85,105,14
85,115,14
85,117,3
85,122,17
85,123,1
85,125,4
85,127,18
85,130,19
85,132,19
85,133,6
85,145,4
85,154,6
85,156,1
85,157,4
85,160,12
85,163,16
85,166,3
86,88,3
86,89,16
86,91,15
86,92,7
86,96,8
86,98,19
86,101,6
86,109,3
86,112,3
86,114,12
86,116,2
86,118,10
86,120,2
86,123,7
86,131,6
86,132,13
86,135,19
86,138,2
86,145,8
86,152,15
86,169,1
87,90,18
87,93,15
87,95,6
87,97,14
87,100,8
87,103,18
87,109,8
87,110,12
87,113,9
87,115,15
87,119,6
87,120,12
87,123,19
87,126,9
87,130,16
87,131,19
87,139,12
87,140,1
87,142,4
87,143,19
87,144,15
87,145,1
87,152,15
87,157,2
87,158,4
87,160,8
87,163,18
87,168,4
87,169,19
88,90,1
88,91,10
88,94,7
88,99,12
88,102,14
88,105,20
88,110,11
88,113,12
88,118,12
88,119,20
88,121,18
88,126,14
88,134,2
88,141,16
88,142,2
88,145,4
88,149,17
88,151,8
88,154,3
88,155,15
88,156,16
88,158,16
88,160,18
88,162,11
88,164,3
88,165,1
88,167,11
89,98,13
89,99,13
89,103,18
89,106,11
89,113,10
89,117,17
89,143,11
89,152,19
89,156,6
90,93,20
90,94,5
90,98,19
90,100,20
90,101,6
90,111,11
90,112,19
90,113,8
90,116,6
90,117,16
90,121,4
90,123,15
90,132,5
90,134,18
90,135,12
90,137,14
90,138,18
90,139,8
90,140,12
90,149,3
90,155,5
90,157,4
90,162,17
90,164,6
90,167,3
91,93,16
91,96,12
91,98,5
91,104,4
91,107,11
91,110,9
91,111,5
91,122,10
91,124,15
91,125,16
91,131,4
91,138,15
91,142,20
91,144,15
91,162,20
91,164,7
92,93,7
92,100,12
92,105,13
92,106,5
92,113,2
92,121,12
92,129,19
92,130,9
92,131,5
92,134,19
92,137,11
92,146,19
92,148,7
92,152,20
92,153,1
92,156,19
92,157,16
92,162,9
92,165,3
92,166,15
92,168,16
93,95,1
93,97,16
93,98,9
93,100,16
93,104,11
93,107,10
93,109,10
93,119,17
93,121,20
93,124,5
93,128,10
93,140,13
93,141,13
93,143,3
93,150,7
93,156,17
93,158,3
93,159,6
93,161,18
93,162,17
93,163,10
93,164,13
93,165,16
94,99,10
94,102,12
94,103,3
94,104,3
94,105,4
94,114,12
94,117,7
94,118,13
94,124,1
94,125,2
94,128,8
94,129,14
94,133,11
94,135,2
94,139,20
94,140,20
94,141,1
94,145,5
94,147,8
94,159,20
94,168,19
95,99,17
95,102,13
95,105,20
95,107,11
95,110,13
95,114,4
95,119,3
95,120,20
95,121,20
95,124,1
95,125,4
95,128,9
95,130,4
95,135,1
95,140,2
95,143,15
95,144,12
95,151,13
95,152,8
95,154,2
95,161,9
95,164,15
95,166,11
95,167,3
95,168,19
96,100,12
96,101,15
96,102,13
96,108,18
96,110,3
96,113,20
96,116,7
96,117,17
96,120,13
96,123,7
96,125,2
96,129,9
96,135,20
96,137,18
96,141,16
96,145,12
96,147,9
96,155,15
96,159,10
96,164,16
96,168,16
97,99,5
97,101,17
97,106,13
97,113,18
97,114,16
97,115,13
97,121,8
97,126,20
97,127,9
97,130,16
97,131,6
97,134,17
97,138,12
97,142,11
97,145,17
97,146,20
97,149,11
97,158,15
97,162,13
97,163,3
97,167,3
98,100,11
98,105,1
98,106,14
98,108,7
98,111,6
98,112,9
98,114,10
98,115,3
98,119,16
98,121,4
98,124,16
98,125,10
98,126,16
98,128,9
98,129,8
98,133,15
98,134,9
98,138,3
98,141,1
98,142,18
98,152,3
98,155,4
98,161,18
98,163,9
98,165,18
98,166,16
98,167,4
99,100,3
99,103,2
99,104,5
99,105,17
99,108,1
99,110,9
99,112,9
99,116,20
99,120,3
99,121,15
99,125,14
99,132,1
99,133,16
99,145,7
99,152,7
99,155,11
99,156,14
99,166,18
99,168,13
99,169,16
100,102,15
100,105,9
100,107,20
100,108,8
100,109,9
100,111,1
100,119,13
100,125,1
100,126,4
100,127,2
100,131,4
100,132,14
100,140,9
100,142,9
100,146,3
100,147,10
100,153,11
100,157,20
100,159,9
100,160,8
100,165,1
100,167,15
100,168,15
101,102,17
101,105,17
101,107,19
101,108,7
101,110,19
101,118,10
101,120,1
101,130,10
101,131,16
101,133,7
101,135,2
101,140,19
101,144,12
101,145,9
101,151,15
101,156,19
101,157,20
101,160,19
101,163,11
101,164,6
101,165,10
101,167,14
102,103,16
102,116,9
102,120,14
102,124,20
102,125,7
102,127,6
102,128,1
102,130,5
102,134,6
102,136,4
102,138,8
102,139,9
102,143,12
102,147,18
102,152,3
102,156,10
102,159,4
102,169,19
103,105,16
103,112,20
103,114,2
103,117,19
103,120,15
103,124,3
103,129,15
103,130,20
103,141,2
103,142,5
103,143,4
103,161,6
103,163,1
103,165,11
103,167,17
103,169,18
104,106,19
104,107,6
104,111,12
104,113,20
104,115,17
104,119,11
104,121,6
104,122,1
104,127,17
104,129,16
104,130,14
104,133,8
104,137,2
104,139,7
104,141,1
104,146,18
104,147,6
104,152,15
104,159,20
104,161,2
104,162,14
104,163,12
104,167,15
105,106,1
105,109,3
105,110,2
105,117,10
105,118,9
105,120,4
105,121,2
105,122,16
105,123,7
105,127,10
105,131,16
105,132,10
105,133,14
105,135,10
105,142,1
105,145,9
105,148,17
105,149,17
105,152,19
105,154,4
105,158,10
105,159,19
105,160,19
105,163,13
105,166,20
105,168,4
106,113,3
106,115,4
106,120,7
106,124,14
106,126,13
106,136,13
106,140,2
106,143,19
106,144,19
106,153,8
106,159,13
106,163,14
106,165,12
106,169,20
107,111,13
107,112,12
107,113,13
107,114,2
107,115,1
107,117,19
107,120,5
107,127,8
107,129,4
107,134,11
107,135,20
107,138,11
107,142,7
107,143,6
107,144,8
107,146,3
107,149,20
107,152,8
107,156,14
107,160,10
107,162,4
107,166,14
107,167,14
107,169,19
108,109,1
108,112,6
108,124,5
108,127,17
108,130,5
108,134,3
108,135,8
108,136,2
108,137,12
108,140,11
108,141,5
108,144,8
108,145,20
108,148,9
108,149,7
108,151,2
108,154,18
108,155,13
108,156,2
108,158,13
108,160,12
108,168,9
108,169,10
109,116,19
109,120,10
109,124,18
109,125,9
109,126,10
109,130,10
109,139,19
109,144,10
109,146,17
109,147,8
109,151,3
109,153,11
109,155,8
109,157,7
109,159,4
109,162,6
109,166,6
109,168,13
110,113,12
110,115,6
110,116,8
110,120,5
110,121,7
110,127,5
110,129,20
110,130,16
110,134,8
110,135,7
110,136,20
110,137,14
110,139,2
110,140,9
110,145,12
110,150,5
110,151,10
110,152,4
110,154,19
110,159,16
110,160,15
110,162,5
110,165,9
110,167,7
111,115,7
111,116,6
111,117,7
111,119,17
111,134,3
111,135,19
111,141,4
111,145,16
111,151,8
111,152,14
111,159,13
111,161,3
111,162,18
111,167,13
111,168,7
111,169,20
112,113,11
112,116,3
112,118,2
112,119,1
112,124,14
112,129,7
112,130,4
112,138,7
112,142,16
112,147,17
112,150,15
112,153,15
112,156,9
112,162,1
112,166,7
112,167,7
112,168,20
112,169,20
113,119,14
113,122,8
113,123,9
113,136,3
113,137,12
113,143,20
113,151,20
113,152,10
113,156,14
113,157,4
113,166,16
113,168,12
114,115,13
114,126,2
114,130,17
114,131,6
114,133,9
114,134,6
114,144,11
114,146,18
114,147,9
114,154,2
114,155,18
114,156,4
114,161,13
114,162,3
114,169,15
115,116,12
115,119,6
115,120,12
115,121,17
115,125,8
115,127,7
115,129,3
115,131,1
115,132,18
115,134,14
115,135,4
115,139,2
115,140,5
115,141,17
115,148,16
115,149,1
115,154,9
115,160,17
115,164,14
115,166,20
115,167,6
115,169,13
116,119,9
116,121,19
116,125,7
116,127,19
116,132,19
116,146,3
116,147,4
116,149,8
116,151,10
116,152,20
116,153,4
116,158,14
116,162,15
116,163,11
116,168,17
117,118,11
117,119,16
117,120,4
117,121,15
117,124,17
117,131,3
117,135,18
117,136,14
117,137,18
117,144,4
117,146,7
117,147,2
117,148,2
117,158,8
117,168,20
118,120,7
118,126,8
118,128,13
118,130,18
118,132,13
118,135,20
118,137,4
118,141,17
118,143,12
118,152,19
118,155,6
118,163,10
118,166,2
119,120,19
119,122,3
119,125,12
119,138,1
119,141,7
119,142,5
119,144,8
119,145,16
119,148,8
119,152,2
119,154,3
119,158,8
119,159,16
119,162,12
119,163,20
119,164,9
119,167,20
119,169,3
120,123,17
120,124,19
120,130,19
120,134,4
120,135,15
120,141,2
120,146,4
120,151,3
120,152,7
120,154,20
120,159,3
120,161,1
120,164,3
120,165,4
121,126,18
121,128,19
121,129,16
121,131,3
121,133,15
121,134,12
121,135,12
121,136,14
121,139,8
121,141,17
121,142,17
121,146,17
121,148,10
121,150,4
121,151,14
121,154,10
121,158,14
121,166,19
121,169,9
122,124,3
122,130,18
122,131,4
122,135,9
122,136,7
122,140,15
122,144,6
122,149,6
122,156,15
122,157,13
122,159,19
122,163,20
122,164,13
122,166,19
122,167,15
122,169,10
123,128,6
123,134,6
123,149,15
123,151,17
123,152,3
123,157,8
123,162,2
123,163,19
124,128,20
124,133,7
124,134,1
124,137,3
124,139,16
124,140,6
124,142,4
124,150,17
124,153,13
124,155,7
124,161,13
124,164,11
125,126,18
125,138,17
125,146,5
125,153,15
125,158,11
125,159,10
125,161,8
125,164,9
125,165,11
126,128,2
126,132,1
126,133,2
126,134,13
126,140,16
126,141,3
126,143,20
126,144,7
126,146,17
126,152,16
126,158,6
126,161,13
127,128,11
127,129,16
127,131,15
127,132,20
127,135,1
127,136,9
127,140,19
127,151,2
127,152,17
127,153,16
127,157,5
127,158,14
127,161,17
127,164,4
127,168,16
128,130,4
128,132,1
128,133,13
128,135,2
128,141,18
128,146,16
128,149,20
128,150,10
128,154,20
128,157,20
128,163,3
128,167,11
129,134,2
129,141,1
129,143,3
129,147,16
129,148,17
129,149,19
129,155,11
129,156,1
129,159,10
129,168,4
129,169,10
130,131,20
130,132,12
130,133,14
130,136,7
130,139,16
130,140,15
130,149,16
130,150,9
130,152,12
130,155,5
130,159,6
130,162,3
130,166,1
131,135,1
131,138,6
131,140,18
131,145,18
131,147,13
131,150,11
131,152,16
131,161,6
131,163,9
132,133,8
132,140,13
132,141,8
132,144,11
132,151,6
132,153,5
132,155,17
132,158,3
132,160,18
132,162,11
133,135,10
133,140,12
133,145,4
133,148,5
133,150,18
133,156,6
133,159,8
133,162,20
133,164,13
133,166,4
133,169,20
134,136,1
134,138,8
134,144,14
134,145,16
134,146,9
134,147,3
134,148,13
134,150,14
134,152,14
134,158,20
134,159,8
134,161,1
134,162,10
134,167,19
135,142,6
135,147,14
135,148,10
135,150,14
135,151,4
135,158,1
135,159,11
135,160,6
135,165,18
136,140,20
136,147,12
136,149,14
136,152,12
136,157,20
136,158,10
136,159,10
136,164,16
136,166,14
136,167,4
137,139,20
137,140,3
137,143,7
137,145,4
137,146,20
137,148,13
137,150,20
137,153,20
137,158,19
137,159,20
137,166,5
138,141,2
138,144,13
138,148,12
138,155,9
138,156,6
138,160,18
138,168,13
138,169,11
139,140,16
139,144,3
139,145,15
139,147,16
139,150,17
139,151,3
139,153,18
139,156,20
139,158,16
139,161,19
139,164,15
139,166,9
139,168,7
140,144,3
140,149,11
140,151,10
140,152,19
140,156,2
140,157,4
140,163,20
140,166,10
140,169,17
141,144,20
141,145,20
141,147,17
141,151,5
141,152,17
141,155,4
141,157,7
141,163,1
141,168,19
141,169,12
142,144,11
142,145,17
142,149,17
142,153,5
142,158,6
142,159,17
142,166,6
142,167,12
142,169,8
143,150,12
143,154,19
143,155,10
143,156,10
143,165,20
144,146,1
144,148,16
144,154,3
144,156,7
144,157,3
144,160,13
144,163,4
144,165,7
144,166,3
144,167,18
145,148,12
145,155,7
145,158,14
145,159,14
145,161,14
145,162,7
146,160,11
146,164,18
147,157,10
147,159,13
147,162,19
147,165,14
147,167,18
147,169,17
148,154,16
148,160,15
148,161,2
149,151,8
149,159,17
149,169,4
150,151,19
150,154,2
150,155,5
150,158,18
150,159,9
150,160,20
150,164,2
150,169,9
151,153,5
151,154,15
151,155,17
151,160,5
151,163,6
151,165,11
152,154,17
152,157,6
152,169,12
153,154,12
153,163,3
153,169,15
154,159,2
154,160,4
154,161,16
154,162,15
154,163,15
154,169,16
155,158,8
155,159,13
156,158,3
156,162,17
156,164,3
156,166,18
157,158,15
157,160,18
157,162,18
157,167,6
157,169,18
159,160,5
159,162,8
159,167,18
159,168,3
159,169,2
160,161,3
160,162,8
160,163,11
160,164,4
160,167,16
161,164,8
162,168,2
163,164,16
163,169,13
165,169,11
