0,3,16
0,9,17
0,11,14
0,13,4
0,17,16
0,18,9
0,24,9
0,26,20
0,27,18
0,29,12
0,31,6
0,33,7
0,34,3
0,35,8
0,42,7
0,46,5
0,51,17
0,52,2
0,55,11
0,56,14
0,57,20
0,58,13
0,59,6
0,62,4
0,64,12
0,65,11
0,66,6
0,70,9
0,71,8
0,72,16
0,74,1
0,75,13
0,78,7
0,79,9
0,82,9
0,86,2
0,87,15
0,88,5
0,90,12
0,91,5
0,93,14
0,99,4
0,101,4
0,102,14
0,106,7
0,110,19
0,111,6
0,112,9
0,116,18
0,119,6
0,122,4
0,124,18
0,125,15
0,126,12
0,127,1
0,129,6
0,130,9
0,132,7
0,133,10
0,137,19
0,140,16
0,141,19
0,142,4
0,143,12
0,144,5
0,145,17
0,147,1
0,150,20
0,151,9
0,152,15
0,156,8
0,162,16
0,165,16
0,166,11
0,167,11
0,168,1
1,2,17
1,4,18
1,8,11
1,15,16
1,16,16
1,18,4
1,20,10
1,29,19
1,30,2
1,34,6
1,35,10
1,36,18
1,38,1
1,39,5
1,40,2
1,42,20
1,43,5
1,46,13
1,47,5
1,48,3
1,50,15
1,51,19
1,53,18
1,54,11
1,56,8
1,57,9
1,59,15
1,61,19
1,63,2
1,64,2
1,66,5
1,67,20
1,69,16
1,72,14
1,73,16
1,76,7
1,77,11
1,78,11
1,79,1
1,80,18
1,82,17
1,83,18
1,84,7
1,86,13
1,87,17
1,90,13
1,91,6
1,92,20
1,93,4
1,94,12
1,95,3
1,96,6
1,97,19
1,98,11
1,99,3
1,101,12
1,102,1
1,105,8
1,108,1
1,109,20
1,110,5
1,115,10
1,118,18
1,119,14
1,120,19
1,121,5
1,124,12
1,125,20
1,126,7
1,129,19
1,131,15
1,133,2
1,135,6
1,136,2
1,137,14
1,139,20
1,141,10
1,142,20
1,143,14
1,144,9
1,147,7
1,151,17
1,152,9
1,153,8
1,155,15
1,157,6
1,160,7
1,161,3
1,162,5
1,163,3
1,166,16
1,168,7
1,169,11
2,4,16
2,7,17
2,9,15
2,10,11
2,11,2
2,14,11
2,16,5
2,17,10
2,18,13
2,19,14
2,20,3
2,22,1
2,29,20
2,30,11
2,31,6
2,34,7
2,36,17
2,37,10
2,39,2
2,41,14
2,44,18
2,45,1
2,46,12
2,48,8
2,49,9
2,50,17
2,53,4
2,59,9
2,61,1
2,65,20
2,68,15
2,70,12
2,73,18
2,76,11
2,77,5
2,78,8
2,79,13
2,80,16
2,83,3
2,84,20
2,89,2
2,94,14
2,95,14
2,96,6
2,99,11
2,101,13
2,102,12
2,109,15
2,110,18
2,111,18
2,115,4
2,117,18
2,123,1
2,124,18
2,126,1
2,129,9
2,134,12
2,137,4
2,141,5
2,143,10
2,146,16
2,148,14
2,149,12
2,150,5
2,152,19
2,153,8
2,156,6
2,162,12
2,163,15
2,164,15
2,165,12
2,166,16
2,168,10
3,6,1
3,7,20
3,8,4
3,11,15
3,13,2
3,14,18
3,16,13
3,18,3
3,19,9
3,20,4
3,21,9
3,26,5
3,27,12
3,28,6
3,30,1
3,31,14
3,32,20
3,33,9
3,34,15
3,37,13
3,39,17
3,40,9
3,43,1
3,46,2
3,47,18
3,51,13
3,54,20
3,55,2
3,57,17
3,58,13
3,59,10
3,60,2
3,62,20
3,63,4
3,67,13
3,69,19
3,72,6
3,73,15
3,74,20
3,75,17
3,80,7
3,82,7
3,83,12
3,85,2
3,86,9
3,87,19
3,92,4
3,93,1
3,97,15
3,99,13
3,100,18
3,105,13
3,106,5
3,108,16
3,113,17
3,115,12
3,120,6
3,122,17
3,125,1
3,127,4
3,128,3
3,129,18
3,133,5
3,136,9
3,138,9
3,139,16
3,140,11
3,143,13
3,147,18
3,149,19
3,151,13
3,152,19
3,153,14
3,154,6
3,156,8
3,157,13
3,160,18
3,163,2
3,164,1
3,165,8
3,166,11
3,168,12
4,5,12
4,6,14
4,12,13
4,14,7
4,15,12
4,19,14
4,20,3
4,23,5
4,25,5
4,26,10
4,27,17
4,30,6
4,31,20
4,32,2
4,34,1
4,38,3
4,40,5
4,41,11
4,45,17
4,46,19
4,47,4
4,49,18
4,53,17
4,55,16
4,61,9
4,63,13
4,64,13
4,66,10
4,67,12
4,71,2
4,79,3
4,83,6
4,84,8
4,87,13
4,88,11
4,89,16
4,92,7
4,93,14
4,96,5
4,98,1
4,100,9
4,106,16
4,108,10
4,109,4
4,111,13
4,120,16
4,123,10
4,124,7
4,125,20
4,128,9
4,129,3
4,131,17
4,132,8
4,134,11
4,137,9
4,144,6
4,146,2
4,149,18
4,150,10
4,152,19
4,153,2
4,154,16
4,155,3
4,159,14
4,161,6
4,163,4
4,164,8
4,165,18
4,166,9
4,169,10
5,6,10
5,7,10
5,12,8
5,13,7
5,14,2
5,16,7
5,18,10
5,20,3
5,21,10
5,22,13
5,24,4
5,25,17
5,27,5
5,28,15
5,31,6
5,32,20
5,35,17
5,36,7
5,37,19
5,38,14
5,42,2
5,43,12
5,44,1
5,45,6
5,46,18
5,47,11
5,48,1
5,49,8
5,50,12
5,51,17
5,52,15
5,53,17
5,55,9
5,56,17
5,58,10
5,61,10
5,64,3
5,68,6
5,70,12
5,72,12
5,73,14
5,74,2
5,77,16
5,81,10
5,82,18
5,83,18
5,84,10
5,86,18
5,87,11
5,90,12
5,91,2
5,93,7
5,95,16
5,98,16
5,102,4
5,105,17
5,108,5
5,109,19
5,111,19
5,112,12
5,115,3
5,119,7
5,121,18
5,123,12
5,125,1
5,126,20
5,127,19
5,128,18
5,131,13
5,132,7
5,133,13
5,136,1
5,138,5
5,140,9
5,141,1
5,142,1
5,144,8
5,147,19
5,149,12
5,150,16
5,151,2
5,153,5
5,154,11
5,156,9
5,158,18
5,160,7
5,161,4
5,162,7
5,163,3
5,165,10
5,166,17
6,7,4
6,9,11
6,16,5
6,18,18
6,20,14
6,22,4
6,25,20
6,26,5
6,29,12
6,30,1
6,31,7
6,34,5
6,35,13
6,36,4
6,38,6
6,42,15
6,52,16
6,53,19
6,55,4
6,58,15
6,60,15
6,61,8
6,63,14
6,64,1
6,66,2
6,67,2
6,68,16
6,69,18
6,70,20
6,71,13
6,72,1
6,73,10
6,76,16
6,80,14
6,82,19
6,87,2
6,89,18
6,90,3
6,91,11
6,92,5
6,96,15
6,102,12
6,104,19
6,105,5
6,108,6
6,109,8
6,110,14
6,111,11
6,113,9
6,114,11
6,115,13
6,118,3
6,120,7
6,121,16
6,125,20
6,126,10
6,127,11
6,131,13
6,132,13
6,134,6
6,135,11
6,136,6
6,137,10
6,140,15
6,143,17
6,146,3
6,147,6
6,148,18
6,151,1
6,154,13
6,155,8
6,157,17
6,158,11
6,159,1
6,160,8
6,161,7
6,162,18
6,163,10
6,164,17
6,165,18
6,166,4
6,167,14
6,168,19
6,169,19
7,9,7
7,10,20
7,15,2
7,17,3
7,18,1
7,21,9
7,24,9
7,25,1
7,30,14
7,31,1
7,34,17
7,35,9
7,38,15
7,39,3
7,42,9
7,44,4
7,47,4
7,48,12
7,51,2
7,52,18
7,56,13
7,57,15
7,62,9
7,65,1
7,70,17
7,75,3
7,76,12
7,77,2
7,81,3
7,83,18
7,84,16
7,86,9
7,87,18
7,88,19
7,95,16
7,96,18
7,99,13
7,101,2
7,102,15
7,104,4
7,105,13
7,107,6
7,108,7
7,111,8
7,112,13
7,116,7
7,118,16
7,119,11
7,120,4
7,121,14
7,122,12
7,126,6
7,127,19
7,132,20
7,134,13
7,135,7
7,136,1
7,137,6
7,141,14
7,142,18
7,143,9
7,147,15
7,151,12
7,152,16
7,156,15
7,157,19
7,159,17
7,160,5
7,161,1
7,165,3
7,167,20
7,168,5
7,169,3
8,14,11
8,15,15
8,18,12
8,20,11
8,21,6
8,22,13
8,23,4
8,24,12
8,25,5
8,26,15
8,28,12
8,29,7
8,30,9
8,32,12
8,33,18
8,35,6
8,36,14
8,39,1
8,43,6
8,44,10
8,45,17
8,46,9
8,47,1
8,50,12
8,51,14
8,55,11
8,59,12
8,63,6
8,65,1
8,67,12
8,69,17
8,70,2
8,75,20
8,76,5
8,80,15
8,83,10
8,86,7
8,88,3
8,90,13
8,91,18
8,92,11
8,93,1
8,95,16
8,97,14
8,98,15
8,101,9
8,102,6
8,103,9
8,104,19
8,105,6
8,108,7
8,114,13
8,115,3
8,117,18
8,118,16
8,119,4
8,120,6
8,123,3
8,126,12
8,127,12
8,132,16
8,133,13
8,135,18
8,137,3
8,138,10
8,139,18
8,140,17
8,142,8
8,143,2
8,146,12
8,147,7
8,148,19
8,151,15
8,152,10
8,156,4
8,157,7
8,158,18
8,159,5
8,160,14
8,162,3
8,165,18
8,166,14
8,168,1
8,169,6
9,10,11
9,11,5
9,13,3
9,17,8
9,20,18
9,29,3
9,30,7
9,31,11
9,33,8
9,39,6
9,42,14
9,43,7
9,44,20
9,45,19
9,46,1
9,48,8
9,49,19
9,51,6
9,54,6
9,59,8
9,61,20
9,62,2
9,63,3
9,64,12
9,67,13
9,68,5
9,71,15
9,76,3
9,79,20
9,83,16
9,84,6
9,86,2
9,89,17
9,91,4
9,92,8
9,93,6
9,94,3
9,97,13
9,98,1
9,99,7
9,102,10
9,104,6
9,107,17
9,117,4
9,118,5
9,123,15
9,124,15
9,128,7
9,129,3
9,131,15
9,132,20
9,133,15
9,136,20
9,137,7
9,138,16
9,139,20
9,141,12
9,143,19
9,146,15
9,147,10
9,148,18
9,150,17
9,152,2
9,158,17
9,161,8
9,162,10
9,169,9
10,12,18
10,15,5
10,21,1
10,23,10
10,24,19
10,25,20
10,26,16
10,27,6
10,29,4
10,30,10
10,32,7
10,33,12
10,36,6
10,37,11
10,39,8
10,40,9
10,43,19
10,45,17
10,47,8
10,51,4
10,52,5
10,53,13
10,56,19
10,59,10
10,60,4
10,61,9
10,62,16
10,63,14
10,64,10
10,66,4
10,67,18
10,69,15
10,70,10
10,73,1
10,74,19
10,75,7
10,76,1
10,79,5
10,80,16
10,81,10
10,83,12
10,84,20
10,85,1
10,86,6
10,88,1
10,91,4
10,94,1
10,99,20
10,100,6
10,101,15
10,104,11
10,105,16
10,106,16
10,107,16
10,111,15
10,112,17
10,113,19
10,114,6
10,115,1
10,119,19
10,120,14
10,121,5
10,122,16
10,124,20
10,126,19
10,128,20
10,129,2
10,130,7
10,131,2
10,133,20
10,134,15
10,135,16
10,136,9
10,138,7
10,139,7
10,140,7
10,142,7
10,146,1
10,147,8
10,150,3
10,154,1
10,155,1
10,156,19
10,160,5
10,161,4
10,163,19
10,167,15
10,168,11
11,12,10
11,17,8
11,18,1
11,20,6
11,22,8
11,27,13
11,28,8
11,29,9
11,30,4
11,33,6
11,38,18
11,39,3
11,40,14
11,46,1
11,50,3
11,51,1
11,54,2
11,57,10
11,58,14
11,59,6
11,60,9
11,61,6
11,63,2
11,64,14
11,65,2
11,66,13
11,67,2
11,73,9
11,74,2
11,76,10
11,78,17
11,80,11
11,83,18
11,84,19
11,85,11
11,87,19
11,90,4
11,94,13
11,99,13
11,101,19
11,105,7
11,108,10
11,109,14
11,112,10
11,113,5
11,115,3
11,117,7
11,120,2
11,122,3
11,123,14
11,124,3
11,126,8
11,129,7
11,131,8
11,132,17
11,136,8
11,137,6
11,143,17
11,144,8
11,145,11
11,147,2
11,149,17
11,153,7
11,154,2
11,156,20
11,157,11
11,159,9
11,167,17
11,168,9
12,13,20
12,15,1
12,16,16
12,18,7
12,19,4
12,21,8
12,22,20
12,24,4
12,30,7
12,32,1
12,33,18
12,37,16
12,39,8
12,42,10
12,44,17
12,49,4
12,50,3
12,51,12
12,54,4
12,55,15
12,56,10
12,62,7
12,64,7
12,65,12
12,67,15
12,68,7
12,69,17
12,71,20
12,73,19
12,78,13
12,82,5
12,87,17
12,88,2
12,89,13
12,93,3
12,94,6
12,97,4
12,98,11
12,100,8
12,103,12
12,106,19
12,107,11
12,108,12
12,110,5
12,115,14
12,116,18
12,117,12
12,118,7
12,119,7
12,121,18
12,124,6
12,125,1
12,127,1
12,128,18
12,129,17
12,130,16
12,132,10
12,133,4
12,135,8
12,138,19
12,141,4
12,142,13
12,143,8
12,144,10
12,147,16
12,148,11
12,150,13
12,151,7
12,152,20
12,153,8
12,154,2
12,157,2
12,158,11
12,162,1
12,166,20
12,167,13
12,168,6
12,169,11
13,14,16
13,17,9
13,18,19
13,19,7
13,20,9
13,21,11
13,22,15
13,23,3
13,24,8
13,25,14
13,27,2
13,28,4
13,33,7
13,36,1
13,38,9
13,40,17
13,41,18
13,42,3
13,44,1
13,46,1
13,47,11
13,52,20
13,53,10
13,58,6
13,61,15
13,62,20
13,63,17
13,65,6
13,66,18
13,67,10
13,69,9
13,70,19
13,71,13
13,75,18
13,77,9
13,78,18
13,79,12
13,81,17
13,82,14
13,85,3
13,87,11
13,88,14
13,91,20
13,95,3
13,96,20
13,97,20
13,99,8
13,101,19
13,103,6
13,105,3
13,109,7
13,110,10
13,115,10
13,116,3
13,117,18
13,118,6
13,119,7
13,121,1
13,122,6
13,123,14
13,126,11
13,127,15
13,128,9
13,132,11
13,133,4
13,134,14
13,136,13
13,137,16
13,138,18
13,139,13
13,146,13
13,149,15
13,152,10
13,153,9
13,155,17
13,156,4
13,158,6
13,167,19
13,169,7
14,15,19
14,16,9
14,18,14
14,20,4
14,22,15
14,24,17
14,27,9
14,28,3
14,29,2
14,31,5
14,32,17
14,34,3
14,37,5
14,38,14
14,41,9
14,42,13
14,44,20
14,46,7
14,47,15
14,50,14
14,52,4
14,53,8
14,58,3
14,59,18
14,60,7
14,61,14
14,62,6
14,64,7
14,66,12
14,67,5
14,68,10
14,70,4
14,71,6
14,72,20
14,73,6
14,74,2
14,75,11
14,76,5
14,77,14
14,78,5
14,80,3
14,81,2
14,83,11
14,85,10
14,88,9
14,90,2
14,91,15
14,94,4
14,97,17
14,98,6
14,99,1
14,100,7
14,101,10
14,102,14
14,103,2
14,104,1
14,105,9
14,106,8
14,108,5
14,109,19
14,110,7
14,111,1
14,112,18
14,113,14
14,117,4
14,119,17
14,120,12
14,123,14
14,129,16
14,130,20
14,132,10
14,134,14
14,135,13
14,136,9
14,137,11
14,140,8
14,141,6
14,142,19
14,144,9
14,145,2
14,146,19
14,147,5
14,148,14
14,149,10
14,150,15
14,151,11
14,152,3
14,156,12
14,157,10
14,160,17
14,162,6
14,163,17
14,164,18
14,165,7
14,167,7
15,17,3
15,18,20
15,22,11
15,23,14
15,25,19
15,27,20
15,28,16
15,29,9
15,30,20
15,31,13
15,32,14
15,33,14
15,34,7
15,35,17
15,37,17
15,39,20
15,40,16
15,41,6
15,44,17
15,45,16
15,46,18
15,48,12
15,49,16
15,51,8
15,52,12
15,53,18
15,57,11
15,59,2
15,60,11
15,62,19
15,63,4
15,64,8
15,65,5
15,67,1
15,69,2
15,70,1
15,72,2
15,73,4
15,74,4
15,75,10
15,77,15
15,81,7
15,82,8
15,83,14
15,85,20
15,86,15
15,88,18
15,89,18
15,91,3
15,93,5
15,94,6
15,96,9
15,98,2
15,99,13
15,105,7
15,106,5
15,107,16
15,110,3
15,114,12
15,115,3
15,117,10
15,120,14
15,126,2
15,128,19
15,131,19
15,132,2
15,134,8
15,138,2
15,140,16
15,142,8
15,145,4
15,149,15
15,151,6
15,152,7
15,153,18
15,154,7
15,157,4
15,158,15
15,164,13
15,166,7
15,169,17
16,18,12
16,19,4
16,20,14
16,21,18
16,23,20
16,24,14
16,25,10
16,26,1
16,27,12
16,29,14
16,30,10
16,31,1
16,34,9
16,35,1
16,36,3
16,38,19
16,39,14
16,40,18
16,41,8
16,44,18
16,47,7
16,51,2
16,53,15
16,54,15
16,59,20
16,61,17
16,62,14
16,63,3
16,65,11
16,66,8
16,67,17
16,69,8
16,71,15
16,75,12
16,78,2
16,81,16
16,83,3
16,87,20
16,89,19
16,91,13
16,93,10
16,94,6
16,95,12
16,97,5
16,98,8
16,100,4
16,101,15
16,102,7
16,105,19
16,106,19
16,107,20
16,110,18
16,111,4
16,126,13
16,132,5
16,133,9
16,134,7
16,135,5
16,140,1
16,142,13
16,143,19
16,144,10
16,148,2
16,150,17
16,151,12
16,153,20
16,154,15
16,156,19
16,159,11
16,160,17
16,163,14
16,165,14
16,166,15
16,169,15
17,25,3
17,26,15
17,27,9
17,30,10
17,32,18
17,34,1
17,37,9
17,39,19
17,40,5
17,41,3
17,42,9
17,44,19
17,45,16
17,47,15
17,48,20
17,51,3
17,56,3
17,57,10
17,58,18
17,60,2
17,61,3
17,68,1
17,69,5
17,79,13
17,81,9
17,90,8
17,91,12
17,92,13
17,93,3
17,94,6
17,95,18
17,96,15
17,97,8
17,101,7
17,102,6
17,103,9
17,105,19
17,108,13
17,110,20
17,115,13
17,116,20
17,117,14
17,120,3
17,122,6
17,125,12
17,129,3
17,132,16
17,133,13
17,135,2
17,136,12
17,137,11
17,138,7
17,139,2
17,148,17
17,154,8
17,155,15
17,156,5
17,160,15
17,162,20
17,163,14
17,167,10
17,168,14
17,169,18
18,19,11
18,20,12
18,21,20
18,22,18
18,26,10
18,27,8
18,29,7
18,31,10
18,34,17
18,35,15
18,36,18
18,38,10
18,39,17
18,41,15
18,42,20
18,43,6
18,45,9
18,46,15
18,47,4
18,49,5
18,51,14
18,53,1
18,54,6
18,55,14
18,56,3
18,57,9
18,60,13
18,61,7
18,63,12
18,66,15
18,68,5
18,70,14
18,73,2
18,75,11
18,78,18
18,80,17
18,81,7
18,83,12
18,86,11
18,88,2
18,90,12
18,91,4
18,93,13
18,95,16
18,99,8
18,103,17
18,105,13
18,106,9
18,108,6
18,109,15
18,110,11
18,113,20
18,114,12
18,115,11
18,116,18
18,118,16
18,120,20
18,121,13
18,123,2
18,124,7
18,127,13
18,131,2
18,132,17
18,134,15
18,135,4
18,136,11
18,137,12
18,141,4
18,144,16
18,147,11
18,151,16
18,152,8
18,155,20
18,158,15
18,159,11
18,160,10
18,162,13
18,163,12
18,164,8
18,165,20
18,169,1
19,26,18
19,27,16
19,28,9
19,29,3
19,30,8
19,32,19
19,33,19
19,35,14
19,39,17
19,41,15
19,42,20
19,44,18
19,46,7
19,47,11
19,48,9
19,51,18
19,52,10
19,53,4
19,57,17
19,58,13
19,61,16
19,63,20
19,66,12
19,67,8
19,70,14
19,72,19
19,74,17
19,76,4
19,78,12
19,79,2
19,81,14
19,82,5
19,83,11
19,86,19
19,87,4
19,90,15
19,92,10
19,93,15
19,95,6
19,97,18
19,98,3
19,99,6
19,100,6
19,101,16
19,103,10
19,107,20
19,108,11
19,109,10
19,110,14
19,112,16
19,113,4
19,114,20
19,117,17
19,119,7
19,121,15
19,122,2
19,123,14
19,124,14
19,125,13
19,126,4
19,127,9
19,130,12
19,131,17
19,134,20
19,136,6
19,137,4
19,138,2
19,141,1
19,142,12
19,143,2
19,144,17
19,146,11
19,147,5
19,151,8
19,153,2
19,154,12
19,155,19
19,156,16
19,157,7
19,158,12
19,165,8
19,167,2
19,168,8
20,23,14
20,24,13
20,26,15
20,28,14
20,29,19
20,31,11
20,35,8
20,36,19
20,37,13
20,39,5
20,40,3
20,41,17
20,42,5
20,45,9
20,46,8
20,47,8
20,49,18
20,55,13
20,57,19
20,58,10
20,61,13
20,63,19
20,65,4
20,66,14
20,69,6
20,70,15
20,71,7
20,75,6
20,77,15
20,78,6
20,80,15
20,82,7
20,83,20
20,85,11
20,94,15
20,96,15
20,97,4
20,99,10
20,100,4
20,101,13
20,103,14
20,105,15
20,107,12
20,110,8
20,112,13
20,117,6
20,118,9
20,119,12
20,121,15
20,123,1
20,127,11
20,128,8
20,137,14
20,139,15
20,141,9
20,142,2
20,143,11
20,145,2
20,146,15
20,147,16
20,150,11
20,153,6
20,154,7
20,155,7
20,156,11
20,159,2
20,160,12
20,161,9
20,162,16
20,166,10
21,23,3
21,24,13
21,28,3
21,29,20
21,30,11
21,32,16
21,33,18
21,35,16
21,36,14
21,38,8
21,39,8
21,42,7
21,46,4
21,47,20
21,51,2
21,55,19
21,60,15
21,61,20
21,62,7
21,64,13
21,65,11
21,66,5
21,68,3
21,69,7
21,70,12
21,72,4
21,74,20
21,75,1
21,78,18
21,81,13
21,82,15
21,83,19
21,87,14
21,88,13
21,90,16
21,91,18
21,93,15
21,94,8
21,100,20
21,102,1
21,104,6
21,105,19
21,107,20
21,108,9
21,111,6
21,112,13
21,113,13
21,115,3
21,118,19
21,120,9
21,122,10
21,123,13
21,127,5
21,133,15
21,135,12
21,137,14
21,138,2
21,142,8
21,143,19
21,145,6
21,146,17
21,147,1
21,150,9
21,153,16
21,155,1
21,157,14
21,159,3
21,160,8
21,161,3
21,162,15
21,163,1
21,164,15
21,166,12
22,24,5
22,25,8
22,27,19
22,30,16
22,33,14
22,39,16
22,40,1
22,41,13
22,47,20
22,48,8
22,49,7
22,50,9
22,51,12
22,52,19
22,55,12
22,56,5
22,60,19
22,65,15
22,66,19
22,68,10
22,70,9
22,75,9
22,77,11
22,78,20
22,79,5
22,83,1
22,85,14
22,90,13
22,91,7
22,92,14
22,94,20
22,95,9
22,98,2
22,100,16
22,101,7
22,103,9
22,105,8
22,106,12
22,107,8
22,108,10
22,109,18
22,110,2
22,111,1
22,112,18
22,113,9
22,114,7
22,116,5
22,118,13
22,121,16
22,124,2
22,126,16
22,130,19
22,131,8
22,132,20
22,136,17
22,137,3
22,139,19
22,141,14
22,142,15
22,143,6
22,144,16
22,145,9
22,146,14
22,148,20
22,149,17
22,153,17
22,155,19
22,159,1
22,161,8
22,165,14
22,167,12
22,169,11
23,24,2
23,26,1
23,27,14
23,28,7
23,29,2
23,31,11
23,32,20
23,33,15
23,35,4
23,36,19
23,43,8
23,48,15
23,52,7
23,54,9
23,56,7
23,57,11
23,60,6
23,61,8
23,62,11
23,65,13
23,66,20
23,67,9
23,71,14
23,72,17
23,73,4
23,74,13
23,77,17
23,80,12
23,83,10
23,85,8
23,86,3
23,87,18
23,88,3
23,89,5
23,92,13
23,93,20
23,94,6
23,97,14
23,100,14
23,105,19
23,106,17
23,111,6
23,113,3
23,115,12
23,117,15
23,118,15
23,119,17
23,120,4
23,122,17
23,123,15
23,124,7
23,126,18
23,127,4
23,129,17
23,130,8
23,133,11
23,135,18
23,136,14
23,137,20
23,139,15
23,141,16
23,142,17
23,143,19
23,144,1
23,146,17
23,147,11
23,151,19
23,152,11
23,153,18
23,154,16
23,158,19
23,159,1
23,162,4
23,163,11
23,164,2
23,165,8
23,166,18
23,169,2
24,27,4
24,28,7
24,30,4
24,33,20
24,34,8
24,36,8
24,40,1
24,42,17
24,46,12
24,49,8
24,50,9
24,51,18
24,53,13
24,55,14
24,57,5
24,60,14
24,61,16
24,62,14
24,66,4
24,67,4
24,68,19
24,69,3
24,72,17
24,73,1
24,74,8
24,76,12
24,77,3
24,78,10
24,80,16
24,81,5
24,82,18
24,84,6
24,86,18
24,90,4
24,96,4
24,98,12
24,100,17
24,104,9
24,107,13
24,111,14
24,113,11
24,120,16
24,121,10
24,124,16
24,126,13
24,128,2
24,129,7
24,132,4
24,133,3
24,135,7
24,136,9
24,137,18
24,139,15
24,140,6
24,142,8
24,144,13
24,145,2
24,146,6
24,148,5
24,149,20
24,150,19
24,151,1
24,156,1
