0,3,16
24,157,13
24,162,16
24,164,8
24,169,8
25,27,17
25,28,20
25,31,11
25,32,15
25,35,8
25,36,8
25,37,16
25,38,4
25,42,13
25,43,14
25,45,12
25,48,13
25,50,11
25,51,13
25,53,11
25,56,7
25,59,6
25,60,9
25,61,14
25,65,7
25,68,7
25,70,16
25,71,14
25,76,8
25,77,10
25,78,11
25,79,2
25,80,15
25,84,19
25,87,11
25,89,1
25,91,20
25,93,14
25,94,11
25,95,3
25,96,20
25,97,18
25,99,3
25,100,14
25,103,1
25,104,15
25,106,6
25,107,13
25,108,12
25,109,15
25,111,2
25,112,5
25,114,16
25,115,12
25,116,1
25,121,12
25,123,5
25,126,14
25,127,17
25,129,2
25,130,9
25,134,13
25,136,3
25,137,19
25,143,16
25,144,20
25,147,5
25,152,16
25,153,9
25,154,20
25,158,3
25,159,8
25,160,10
25,161,14
25,162,16
25,164,18
25,165,20
25,166,18
25,169,15
26,29,14
26,31,10
26,33,15
26,34,15
26,36,4
26,39,8
26,42,9
26,43,2
26,45,11
26,46,20
26,48,9
26,52,2
26,53,11
26,55,3
26,56,6
26,57,6
26,59,14
26,60,13
26,62,18
26,63,6
26,65,3
26,68,14
26,72,2
26,74,17
26,75,7
26,76,5
26,77,1
26,79,6
26,81,6
26,82,4
26,86,1
26,87,3
26,88,20
26,91,9
26,92,10
26,93,17
26,96,4
26,99,5
26,101,10
26,103,10
26,104,11
26,108,14
26,109,7
26,112,1
26,114,3
26,115,5
26,117,11
26,119,10
26,120,13
26,121,2
26,124,7
26,125,10
26,127,14
26,129,17
26,130,18
26,132,18
26,135,6
26,139,12
26,141,4
26,142,13
26,145,5
26,147,6
26,149,13
26,150,9
26,151,11
26,154,19
26,156,20
26,158,8
26,163,11
26,165,7
26,166,1
26,167,14
26,168,11
27,32,3
27,35,15
27,36,14
27,38,7
27,39,8
27,40,5
27,42,2
27,44,19
27,48,3
27,49,16
27,50,5
27,54,2
27,56,16
27,59,19
27,61,6
27,62,10
27,67,5
27,68,17
27,69,15
27,70,19
27,71,4
27,74,14
27,78,16
27,80,4
27,81,20
27,82,16
27,84,13
27,85,5
27,88,19
27,89,10
27,94,3
27,97,11
27,99,3
27,100,14
27,102,14
27,103,4
27,104,11
27,108,10
27,109,17
27,111,13
27,115,12
27,117,20
27,118,13
27,119,18
27,121,19
27,126,10
27,127,13
27,128,12
27,131,9
27,134,18
27,135,20
27,136,12
27,138,3
27,140,7
27,143,14
27,146,5
27,147,19
27,148,11
27,154,17
27,155,3
27,157,11
27,158,11
27,160,4
27,162,19
27,164,13
27,165,12
27,167,12
28,29,1
28,30,11
28,32,10
28,33,1
28,34,7
28,35,10
28,37,12
28,38,19
28,39,7
28,41,13
28,42,14
28,46,1
28,49,20
28,51,5
28,54,13
28,55,17
28,57,18
28,59,13
28,60,7
28,62,7
28,63,7
28,64,17
28,66,8
28,69,11
28,73,4
28,75,16
28,78,2
28,79,16
28,80,17
28,81,8
28,82,1
28,85,16
28,86,3
28,87,20
28,88,20
28,90,11
28,91,8
28,93,15
28,95,15
28,96,20
28,97,7
28,98,15
28,100,19
28,101,20
28,102,2
28,103,16
28,104,11
28,106,7
28,107,10
28,108,10
28,116,20
28,118,17
28,120,8
28,121,4
28,122,1
28,124,5
28,125,1
28,127,4
28,128,12
28,136,6
28,137,16
28,138,1
28,140,1
28,141,9
28,143,15
28,145,15
28,147,18
28,148,10
28,150,16
28,151,10
28,153,20
28,154,17
28,156,5
28,157,19
28,159,4
28,168,12
28,169,2
29,31,9
29,34,17
29,35,16
29,38,20
29,40,20
29,42,8
29,43,13
29,46,3
29,47,13
29,48,2
29,49,7
29,50,16
29,52,16
29,54,19
29,56,6
29,58,11
29,59,19
29,60,5
29,64,14
29,70,9
29,71,18
29,72,5
29,73,14
29,76,1
29,79,9
29,80,19
29,81,20
29,82,7
29,83,11
29,85,9
29,86,14
29,89,6
29,91,6
29,92,4
29,95,15
29,98,19
29,101,14
29,104,17
29,105,1
29,107,13
29,110,19
29,111,14
29,113,10
29,116,5
29,117,18
29,122,18
29,125,12
29,126,5
29,127,3
29,134,6
29,135,20
29,136,4
29,137,7
29,139,7
29,140,7
29,141,8
29,143,15
29,145,13
29,146,6
29,147,20
29,150,18
29,151,19
29,153,13
29,154,3
29,156,13
29,161,16
29,163,12
29,164,13
29,165,4
29,166,7
29,169,17
30,31,19
30,33,17
30,34,10
30,35,19
30,36,1
30,38,7
30,39,18
30,41,13
30,44,19
30,45,5
30,47,12
30,48,18
30,49,2
30,50,3
30,51,20
30,52,11
30,53,6
30,55,13
30,58,12
30,59,11
30,60,16
30,62,1
30,69,2
30,71,7
30,72,6
30,73,2
30,74,11
30,77,17
30,78,3
30,82,11
30,84,15
30,87,13
30,90,17
30,96,18
30,97,7
30,98,13
30,101,10
30,103,20
30,104,18
30,110,15
30,111,20
30,113,1
30,114,14
30,115,15
30,117,19
30,120,16
30,121,4
30,125,13
30,128,7
30,131,14
30,132,10
30,133,16
30,134,8
30,136,9
30,137,2
30,139,17
30,141,19
30,142,3
30,144,17
30,147,13
30,149,3
30,150,1
30,151,13
30,152,15
30,153,3
30,157,6
30,158,11
30,159,1
30,164,10
30,165,19
31,32,5
31,34,12
31,35,13
31,36,14
31,37,2
31,41,12
31,42,9
31,43,5
31,45,15
31,51,19
31,52,7
31,53,18
31,54,2
31,55,1
31,57,15
31,59,16
31,61,15
31,63,17
31,66,10
31,67,9
31,69,14
31,70,15
31,73,8
31,74,1
31,75,14
31,79,16
31,80,5
31,82,10
31,83,18
31,86,1
31,87,1
31,88,5
31,89,20
31,91,4
31,93,1
31,95,5
31,96,16
31,97,16
31,100,4
31,101,17
31,102,9
31,103,2
31,104,5
31,105,1
31,106,16
31,107,12
31,109,11
31,110,10
31,111,6
31,112,12
31,113,4
31,118,16
31,120,18
31,123,2
31,127,19
31,128,8
31,129,4
31,130,16
31,131,18
31,132,1
31,135,5
31,137,10
31,142,5
31,144,14
31,145,11
31,146,18
31,149,4
31,150,6
31,152,8
31,157,8
31,159,19
31,161,3
31,165,8
31,166,6
31,167,14
32,33,11
32,37,9
32,40,10
32,41,19
32,42,20
32,43,12
32,44,13
32,45,8
32,49,19
32,51,16
32,52,16
32,53,20
32,55,19
32,56,10
32,59,7
32,61,11
32,64,19
32,68,3
32,71,15
32,72,4
32,73,18
32,74,15
32,76,5
32,84,12
32,85,14
32,89,18
32,90,6
32,91,4
32,92,15
32,94,16
32,96,17
32,97,20
32,100,19
32,104,4
32,105,18
32,106,4
32,107,7
32,112,10
32,115,3
32,116,18
32,117,8
32,118,6
32,123,4
32,124,10
32,125,6
32,126,8
32,127,9
32,129,7
32,131,18
32,133,5
32,134,20
32,135,9
32,139,3
32,141,10
32,143,2
32,144,17
32,147,15
32,151,18
32,154,12
32,155,11
32,156,2
32,158,11
32,160,2
32,161,7
32,163,5
32,166,20
32,168,1
33,34,10
33,35,3
33,36,13
33,41,4
33,42,13
33,43,18
33,45,10
33,48,3
33,51,18
33,53,11
33,54,8
33,55,5
33,56,20
33,58,6
33,59,12
33,61,19
33,64,5
33,65,8
33,67,3
33,69,2
33,71,3
33,72,20
33,74,12
33,77,5
33,79,17
33,80,2
33,81,7
33,82,15
33,84,16
33,85,7
33,87,5
33,89,12
33,92,10
33,94,6
33,98,20
33,110,18
33,112,2
33,113,16
33,114,5
33,115,1
33,116,12
33,117,13
33,120,12
33,121,16
33,122,14
33,123,20
33,126,4
33,128,8
33,132,2
33,133,5
33,134,2
33,135,8
33,137,4
33,138,14
33,139,20
33,141,4
33,142,19
33,146,5
33,148,14
33,149,3
33,150,11
33,152,9
33,156,2
33,157,4
33,158,11
33,159,20
33,160,17
33,166,12
33,167,8
34,36,3
34,37,8
34,43,19
34,44,2
34,45,2
34,46,2
34,49,9
34,50,7
34,51,20
34,53,8
34,56,15
34,58,13
34,59,13
34,62,16
34,63,13
34,64,12
34,66,10
34,67,2
34,68,14
34,76,2
34,78,15
34,79,13
34,80,1
34,82,1
34,83,2
34,84,12
34,85,1
34,86,12
34,87,13
34,89,17
34,91,7
34,95,7
34,96,16
34,97,7
34,98,19
34,103,3
34,107,11
34,109,12
34,111,10
34,114,19
34,116,15
34,117,2
34,118,1
34,119,10
34,121,3
34,122,15
34,123,19
34,124,6
34,126,1
34,127,4
34,129,14
34,131,4
34,134,11
34,135,1
34,136,19
34,137,18
34,138,14
34,141,2
34,142,20
34,145,13
34,147,6
34,150,14
34,151,4
34,153,18
34,155,1
34,157,11
34,158,18
34,161,18
34,162,2
34,163,6
34,164,13
34,167,6
34,169,11
35,36,7
35,37,4
35,38,18
35,42,10
35,43,18
35,47,10
35,48,12
35,49,11
35,52,10
35,53,18
35,55,15
35,56,3
35,57,5
35,58,15
35,59,5
35,61,14
35,64,12
35,72,4
35,75,14
35,77,17
35,78,20
35,81,7
35,83,13
35,84,19
35,86,1
35,88,8
35,89,10
35,90,15
35,91,10
35,92,4
35,93,16
35,97,8
35,99,20
35,100,7
35,101,20
35,104,13
35,108,16
35,110,9
35,111,2
35,113,7
35,115,19
35,116,10
35,119,20
35,124,11
35,130,15
35,131,6
35,134,14
35,135,17
35,138,8
35,141,11
35,142,2
35,143,6
35,146,1
35,148,3
35,151,9
35,152,11
35,155,2
35,161,20
35,163,13
35,164,15
35,167,19
35,168,7
35,169,10
36,37,4
36,38,18
36,39,20
36,40,11
36,41,20
36,43,18
36,44,19
36,46,15
36,49,11
36,51,11
36,52,18
36,54,17
36,55,20
36,58,5
36,60,19
36,63,4
36,64,5
36,65,13
36,68,12
36,69,12
36,73,18
36,78,15
36,81,15
36,82,6
36,84,14
36,86,15
36,87,4
36,88,19
36,89,4
36,91,11
36,95,18
36,96,11
36,97,16
36,98,13
36,100,9
36,105,6
36,109,18
36,115,10
36,116,6
36,121,3
36,122,12
36,123,10
36,126,9
36,127,1
36,128,13
36,131,13
36,135,14
36,136,20
36,137,8
36,138,10
36,140,7
36,141,4
36,142,5
36,146,7
36,148,20
36,149,13
36,150,17
36,155,4
36,156,3
36,157,3
36,159,15
36,162,3
36,166,11
36,167,1
37,39,11
37,40,19
37,43,15
37,44,4
37,45,14
37,47,2
37,48,7
37,50,8
37,53,11
37,57,11
37,59,18
37,71,15
37,72,8
37,73,7
37,76,13
37,77,16
37,78,19
37,80,14
37,83,2
37,86,8
37,87,17
37,93,11
37,96,13
37,98,14
37,99,19
37,105,9
37,109,4
37,112,10
37,113,1
37,114,7
37,115,20
37,118,10
37,123,14
37,124,5
37,125,6
37,128,4
37,129,9
37,131,10
37,134,12
37,137,8
37,140,15
37,142,18
37,147,9
37,149,8
37,150,5
37,151,3
37,158,3
37,160,15
37,162,1
37,163,15
37,165,5
37,167,7
38,39,20
38,41,10
38,44,5
38,45,16
38,46,11
38,51,1
38,52,7
38,53,14
38,54,13
38,55,12
38,56,15
38,57,3
38,58,6
38,59,12
38,60,14
38,61,7
38,63,13
38,65,8
38,67,3
38,69,5
38,70,15
38,80,2
38,83,18
38,85,11
38,87,15
38,93,12
38,96,17
38,97,18
38,99,12
38,101,10
38,102,19
38,103,1
38,106,5
38,107,13
38,108,13
38,113,17
38,114,11
38,115,13
38,116,16
38,119,12
38,122,13
38,123,2
38,124,19
38,126,12
38,127,15
38,129,9
38,131,13
38,136,15
38,139,2
38,141,3
38,142,11
38,144,18
38,145,5
38,146,1
38,147,7
38,151,2
38,152,13
38,153,18
38,155,5
38,156,16
38,167,18
38,168,9
38,169,16
39,41,2
39,43,3
39,48,5
39,51,15
39,52,13
39,56,20
39,57,3
39,64,9
39,67,10
39,71,16
39,72,6
39,74,15
39,76,16
39,77,9
39,79,9
39,80,10
39,82,3
39,83,17
39,84,2
39,86,19
39,90,14
39,92,3
39,94,18
39,96,16
39,97,4
39,98,13
39,99,20
39,102,3
39,103,2
39,104,10
39,107,16
39,108,8
39,109,1
39,110,1
39,112,5
39,113,8
39,115,10
39,116,1
39,121,6
39,123,15
39,125,3
39,126,20
39,127,2
39,129,3
39,135,8
39,137,9
39,138,17
39,139,16
39,140,5
39,141,4
39,142,19
39,143,19
39,145,19
39,146,4
39,147,16
39,148,4
39,150,6
39,152,15
39,153,16
39,154,5
39,157,9
39,160,14
39,161,19
39,162,12
39,163,11
39,164,16
39,166,18
40,41,13
40,43,6
40,47,12
40,48,2
40,51,17
40,54,2
40,58,20
40,60,6
40,63,15
40,66,2
40,67,16
40,69,2
40,70,20
40,71,17
40,72,7
40,73,12
40,74,8
40,76,8
40,85,15
40,86,16
40,88,17
40,90,13
40,93,10
40,94,3
40,98,19
40,100,2
40,101,8
40,104,3
40,106,3
40,110,12
40,112,9
40,115,11
40,118,15
40,121,1
40,122,12
40,125,5
40,126,13
40,127,9
40,130,8
40,132,10
40,133,14
40,136,12
40,138,2
40,142,8
40,144,8
40,145,12
40,147,3
40,148,10
40,151,10
40,154,8
40,156,3
40,158,13
40,160,15
40,161,7
40,162,3
40,163,5
40,164,20
40,166,17
40,167,2
41,42,15
41,43,20
41,45,18
41,48,5
41,51,10
41,53,18
41,55,10
41,56,3
41,59,2
41,60,15
41,67,17
41,68,14
41,69,8
41,70,6
41,71,15
41,78,9
41,79,2
41,80,19
41,81,7
41,83,10
41,84,15
41,86,19
41,87,17
41,89,8
41,91,16
41,98,9
41,101,15
41,105,2
41,107,14
41,109,12
41,111,8
41,113,19
41,114,4
41,115,17
41,116,12
41,121,10
41,125,9
41,128,12
41,129,6
41,133,8
41,134,14
41,137,9
41,138,13
41,139,20
41,140,8
41,142,13
41,143,16
41,144,6
41,145,20
41,146,3
41,147,9
41,148,7
41,150,20
41,153,16
41,154,6
41,155,15
41,157,6
41,159,6
41,162,2
41,166,1
41,169,18
42,44,5
42,46,5
42,47,13
42,50,8
42,51,17
42,61,8
42,64,16
42,65,1
42,66,2
42,68,7
42,69,16
42,70,2
42,71,11
42,73,1
42,74,6
42,75,13
42,77,11
42,79,17
42,80,4
42,81,11
42,87,9
42,88,7
42,90,17
42,92,19
42,94,14
42,97,16
42,99,6
42,101,1
42,102,2
42,106,9
42,109,18
42,115,13
42,116,12
42,117,10
42,118,14
42,119,12
42,120,17
42,122,13
42,123,10
42,124,7
42,126,5
42,128,8
42,131,2
42,134,5
42,136,15
42,137,3
42,140,15
42,144,16
42,145,3
42,146,6
42,147,8
42,148,20
42,149,6
42,150,3
42,151,4
42,153,8
42,154,1
42,158,5
42,162,13
43,44,5
43,45,6
43,47,10
43,49,7
43,52,6
43,53,6
43,54,12
43,55,9
43,58,1
43,61,18
43,65,11
43,68,19
43,69,13
43,72,10
43,73,3
43,74,13
43,75,1
43,76,14
43,78,2
43,79,17
43,87,14
43,89,12
43,92,20
43,93,10
43,94,3
43,95,15
43,96,11
43,97,20
43,98,15
43,99,2
43,100,20
43,102,4
43,110,3
43,111,13
43,113,15
43,115,14
43,120,11
43,124,18
43,125,19
43,127,4
43,128,18
43,129,12
43,131,9
43,133,9
43,139,18
43,140,3
43,141,3
43,142,7
43,144,13
43,145,4
43,146,8
43,147,10
43,148,16
43,149,9
43,151,4
43,152,13
43,153,4
43,154,13
43,156,20
43,157,7
43,161,12
43,164,6
43,165,1
43,167,10
43,168,11
43,169,20
44,45,11
44,46,16
44,50,3
44,51,3
44,52,2
44,56,19
44,57,10
44,58,6
44,61,20
44,64,8
44,66,17
44,70,15
44,72,18
44,73,13
44,74,18
44,75,10
44,77,11
44,79,7
44,82,18
44,83,2
44,84,12
44,87,20
44,88,17
44,90,5
44,91,11
44,92,12
44,94,13
44,96,6
44,97,1
44,98,18
44,99,15
44,100,13
44,104,7
44,106,12
44,108,16
44,109,20
44,112,18
44,114,12
44,115,14
44,119,1
44,121,6
44,122,15
44,123,13
44,124,10
44,126,17
44,129,19
44,130,12
44,131,14
44,135,18
44,136,20
44,137,14
44,140,17
44,142,1
44,145,16
44,146,20
44,148,14
44,151,3
44,153,20
44,154,15
44,158,20
44,159,7
44,161,9
44,163,6
44,164,15
44,166,5
44,169,3
45,50,11
45,51,3
45,52,13
45,55,13
45,57,7
45,58,15
45,61,18
45,62,10
45,64,1
45,65,11
45,66,17
45,68,9
45,70,10
45,71,11
45,72,6
45,73,9
45,78,10
45,81,13
45,85,2
45,86,10
45,88,18
45,91,4
45,93,19
45,96,5
45,98,19
45,99,12
45,100,13
45,102,16
45,104,11
45,108,15
45,110,9
45,114,16
45,115,10
45,118,1
45,119,3
45,122,20
45,126,12
45,128,15
45,131,1
45,132,14
45,134,4
45,135,1
45,137,11
45,139,9
45,144,1
45,146,10
45,148,1
45,149,14
45,152,20
45,153,20
45,154,19
45,155,20
45,156,11
45,158,3
45,159,10
45,161,19
45,162,9
45,164,1
45,165,16
45,166,17
45,167,1
45,168,6
45,169,13
46,47,10
46,48,14
46,54,19
46,55,17
46,57,14
46,58,13
46,59,5
46,61,10
46,64,15
46,65,20
46,66,4
46,68,5
46,69,18
46,71,3
46,78,12
46,79,4
46,85,8
46,89,19
46,92,9
46,93,6
46,97,19
46,99,9
46,100,16
46,103,16
46,104,2
46,105,8
46,108,14
46,111,7
46,112,6
46,115,3
46,116,20
46,119,7
46,120,14
46,122,12
46,123,4
46,126,4
46,129,20
46,130,2
46,132,4
46,136,17
46,137,2
46,138,4
46,141,8
46,142,2
46,146,17
46,147,14
46,148,4
46,149,11
46,151,10
46,152,20
46,153,4
46,156,11
46,160,19
46,161,18
46,163,14
46,166,3
46,167,18
47,51,7
47,52,18
47,54,17
47,55,19
47,56,20
47,60,3
47,62,17
47,64,19
47,65,17
47,67,8
47,68,14
47,70,9
47,71,17
47,75,1
47,76,8
47,77,4
47,79,17
47,80,19
47,81,4
47,82,20
47,85,5
47,86,12
47,88,20
47,90,11
47,93,5
47,96,5
47,97,1
47,100,19
47,101,15
47,102,9
47,104,2
47,105,4
47,109,14
47,111,18
47,112,16
47,113,12
47,114,18
47,115,8
47,116,14
47,117,5
47,118,9
47,120,3
47,121,17
47,122,1
47,123,7
47,125,15
47,126,20
47,127,18
47,129,19
47,130,15
47,132,1
47,135,5
47,136,1
47,142,7
47,144,1
47,145,17
47,155,4
47,157,16
47,158,6
47,159,4
47,160,18
47,162,20
47,164,15
47,168,7
48,51,15
48,52,16
48,55,14
48,56,8
48,58,10
48,59,19
48,60,3
48,61,7
48,63,1
48,64,11
48,65,16
48,67,8
48,68,20
48,69,12
48,70,12
48,71,13
48,73,6
48,74,13
48,75,1
48,76,5
48,77,1
48,78,16
48,80,2
48,82,19
48,83,17
48,84,12
48,86,14
48,87,19
48,89,6
48,91,3
48,93,2
48,95,9
48,97,10
48,98,16
48,99,19
48,100,3
48,101,14
48,102,3
48,106,6
48,109,12
48,114,13
48,117,11
48,119,14
48,120,13
48,122,1
48,127,1
48,129,17
48,131,19
48,134,12
48,135,14
48,136,16
48,138,13
48,140,20
48,141,2
48,142,14
48,145,10
48,146,5
48,147,3
48,148,14
48,151,16
48,154,2
48,155,12
48,159,20
48,163,4
48,164,2
48,165,4
48,167,8
48,169,6
49,50,14
49,51,18
49,52,19
49,53,3
49,56,3
49,57,20
49,58,14
49,59,6
49,62,20
49,63,18
49,64,12
49,65,13
49,66,2
49,69,19
49,70,6
49,71,6
49,76,16
49,80,4
49,83,4
49,84,20
49,85,7
49,86,11
49,87,2
49,88,6
49,93,5
49,96,10
49,98,6
49,101,8
49,102,17
49,106,19
49,108,14
49,109,6
49,110,17
49,112,10
49,113,14
49,114,5
49,120,3
49,124,18
49,125,20
49,126,9
49,127,20
49,128,18
49,130,17
49,131,1
49,132,12
49,133,2
49,135,4
49,136,18
49,140,9
49,142,20
49,143,5
49,144,12
49,145,2
49,147,20
49,148,12
49,149,8
49,150,9
49,152,3
49,153,8
49,154,3
49,156,13
49,158,13
49,159,10
49,160,7
49,162,7
49,166,3
49,168,9
50,53,8
50,54,20
50,59,17
50,63,19
50,64,6
50,65,18
50,66,6
50,69,8
50,70,8
50,71,7
50,74,5
50,75,17
50,76,2
50,90,14
50,91,7
50,92,11
50,94,20
50,96,16
50,98,14
50,103,6
50,106,6
50,108,20
50,114,7
50,115,19
50,116,19
50,117,10
50,118,18
50,120,19
50,121,19
50,122,12
50,123,13
50,124,9
50,125,8
50,126,3
50,132,6
50,133,1
50,134,12
50,136,1
50,137,6
50,138,19
50,139,1
50,140,11
50,141,17
50,142,2
50,143,14
50,145,20
50,146,2
50,152,3
50,155,14
50,157,17
50,158,11
50,159,14
50,160,14
50,161,18
50,162,6
50,164,9
50,165,18
50,168,1
51,53,11
51,56,3
51,59,9
51,61,19
51,62,16
51,63,18
51,64,18
51,67,4
51,70,7
51,72,8
51,75,8
51,78,15
51,80,14
51,81,3
51,82,13
51,85,13
51,86,7
51,88,3
51,90,7
51,93,10
51,94,16
51,96,6
51,97,13
51,99,18
51,102,3
51,103,3
51,104,19
51,105,12
51,108,19
51,109,8
51,112,9
51,113,19
51,114,4
51,123,19
51,124,13
51,125,19
51,127,10
51,128,8
51,129,8
51,131,16
51,135,5
51,137,9
51,138,11
51,141,7
51,142,11
51,143,5
51,147,9
51,149,20
51,150,17
51,151,3
51,152,11
51,153,13
51,154,10
51,155,7
51,159,13
51,162,18
51,163,6
51,164,16
51,165,12
51,167,13
51,168,7
51,169,16
52,53,5
52,57,15
52,60,14
52,62,7
52,63,19
52,64,20
52,65,7
52,66,14
52,68,6
52,70,6
52,71,13
52,73,12
52,78,8
52,79,1
52,80,20
52,81,17
52,82,5
52,83,8
52,84,19
52,86,20
52,88,11
52,90,9
52,95,1
52,96,10
52,97,14
52,98,11
52,101,12
52,103,13
52,106,20
52,115,14
52,116,5
52,117,1
52,119,17
52,123,16
52,124,14
52,125,3
52,126,9
52,127,2
52,130,18
52,133,2
52,134,13
52,135,20
52,138,2
52,139,4
52,140,1
52,141,12
52,143,20
52,144,5
52,146,5
52,147,4
