0,3,16
52,150,19
52,151,16
52,153,13
52,156,17
52,160,9
52,161,19
52,162,9
52,163,4
52,164,9
52,165,17
52,166,18
52,167,19
52,169,15
53,54,15
53,55,6
53,56,4
53,58,9
53,59,14
53,64,8
53,66,14
53,72,16
53,76,2
53,78,18
53,79,19
53,81,17
53,82,7
53,84,17
53,85,11
53,92,6
53,93,13
53,94,5
53,95,14
53,96,15
53,98,16
53,99,5
53,103,19
53,104,9
53,107,2
53,109,12
53,110,3
53,111,10
53,112,8
53,114,18
53,116,2
53,117,3
53,120,5
53,121,1
53,122,11
53,126,13
53,127,6
53,131,4
53,132,6
53,133,8
53,135,13
53,138,2
53,139,1
53,140,10
53,141,11
53,142,2
53,147,13
53,149,8
53,151,5
53,153,19
53,154,10
53,156,8
53,161,6
53,162,18
53,165,17
53,167,10
53,168,9
53,169,14
54,56,4
54,57,9
54,58,12
54,59,7
54,62,1
54,63,17
54,65,2
54,66,11
54,68,9
54,70,20
54,71,20
54,73,18
54,74,19
54,75,13
54,77,20
54,78,10
54,81,4
54,82,5
54,83,9
54,84,13
54,85,4
54,86,16
54,87,4
54,88,20
54,89,12
54,90,17
54,92,1
54,93,13
54,95,17
54,96,10
54,100,7
54,101,15
54,103,2
54,104,10
54,105,15
54,106,15
54,108,16
54,110,4
54,111,5
54,113,8
54,114,19
54,117,15
54,118,20
54,119,4
54,120,14
54,121,20
54,122,18
54,124,2
54,127,9
54,129,16
54,130,5
54,131,4
54,132,3
54,134,9
54,135,5
54,136,12
54,137,12
54,138,12
54,141,6
54,143,20
54,144,3
54,146,20
54,147,6
54,148,5
54,149,20
54,151,16
54,156,17
54,157,8
54,158,10
54,160,10
54,161,5
54,163,12
54,166,5
55,56,18
55,57,20
55,58,13
55,60,13
55,61,7
55,62,9
55,63,13
55,64,8
55,66,20
55,67,7
55,68,19
55,70,2
55,71,19
55,73,14
55,75,7
55,76,6
55,77,3
55,79,19
55,84,6
55,86,19
55,87,13
55,91,19
55,92,9
55,93,15
55,95,2
55,96,11
55,105,14
55,106,14
55,107,7
55,108,14
55,109,2
55,112,6
55,115,11
55,117,16
55,118,7
55,121,15
55,122,8
55,124,5
55,125,16
55,127,7
55,128,15
55,129,13
55,133,17
55,134,15
55,135,9
55,136,8
55,138,3
55,140,9
55,141,13
55,147,10
55,149,9
55,150,20
55,151,12
55,152,12
55,153,3
55,154,8
55,155,14
55,157,3
55,158,19
55,159,16
55,160,18
55,161,12
55,162,9
55,163,20
55,165,5
55,166,7
55,167,13
55,168,13
56,58,4
56,59,10
56,61,11
56,65,18
56,66,18
56,72,9
56,73,14
56,76,15
56,77,5
56,80,10
56,82,6
56,87,5
56,88,2
56,89,5
56,92,12
56,93,15
56,95,19
56,99,8
56,100,2
56,101,4
56,102,18
56,103,20
56,107,4
56,108,7
56,109,14
56,110,5
56,113,16
56,115,1
56,119,8
56,122,7
56,123,13
56,124,8
56,126,4
56,128,1
56,129,10
56,130,14
56,131,5
56,135,12
56,136,6
56,137,7
56,138,19
56,139,6
56,148,12
56,154,10
56,155,12
56,156,11
56,158,1
56,160,7
56,161,17
56,162,19
56,165,2
56,166,9
56,167,15
56,169,10
57,62,12
57,63,19
57,66,3
57,67,11
57,69,10
57,71,15
57,74,12
57,75,16
57,77,5
57,78,12
57,79,17
57,80,18
57,82,12
57,85,14
57,86,18
57,87,11
57,88,15
57,90,15
57,94,4
57,95,4
57,96,6
57,100,20
57,101,3
57,102,5
57,103,3
57,105,7
57,107,5
57,108,9
57,109,3
57,110,17
57,113,17
57,114,7
57,115,7
57,116,5
57,117,4
57,119,19
57,120,15
57,121,7
57,122,20
57,123,16
57,127,16
57,132,6
57,134,6
57,136,18
57,141,15
57,146,20
57,148,1
57,151,9
57,153,16
57,154,9
57,155,3
57,156,14
57,159,2
57,161,10
57,162,16
57,163,3
57,167,17
57,168,10
58,61,4
58,64,10
58,67,17
58,68,5
58,69,4
58,70,20
58,73,16
58,75,3
58,80,17
58,81,5
58,83,13
58,87,2
58,89,11
58,90,10
58,93,8
58,95,5
58,98,14
58,99,10
58,100,10
58,103,4
58,106,5
58,110,11
58,111,12
58,112,20
58,114,7
58,118,14
58,119,7
58,122,16
58,123,12
58,126,6
58,128,13
58,130,10
58,131,19
58,132,2
58,141,10
58,142,1
58,143,12
58,144,17
58,145,2
58,148,3
58,150,10
58,151,20
58,154,8
58,155,8
58,156,16
58,158,11
58,159,18
58,162,15
58,163,6
58,164,13
59,60,6
59,61,2
59,63,14
59,66,5
59,67,19
59,69,19
59,70,19
59,71,8
59,75,11
59,76,19
59,77,20
59,79,8
59,80,17
59,86,19
59,90,5
59,91,3
59,93,20
59,95,1
59,96,18
59,97,18
59,98,11
59,101,9
59,103,19
59,104,5
59,106,1
59,107,1
59,111,15
59,112,4
59,113,15
59,114,5
59,115,15
59,116,7
59,118,19
59,119,15
59,120,7
59,121,11
59,122,1
59,125,15
59,128,3
59,129,13
59,131,18
59,137,9
59,138,16
59,139,16
59,140,20
59,141,19
59,142,4
59,143,2
59,144,11
59,148,2
59,154,18
59,156,6
59,161,16
59,162,20
59,164,4
59,166,9
59,167,5
59,169,17
60,61,10
60,62,10
60,63,1
60,65,14
60,70,19
60,71,11
60,72,2
60,73,16
60,76,19
60,77,6
60,78,9
60,80,6
60,83,8
60,85,17
60,90,7
60,91,6
60,93,16
60,94,8
60,95,15
60,98,20
60,100,15
60,102,16
60,106,15
60,112,14
60,113,1
60,117,13
60,119,1
60,120,8
60,121,13
60,122,20
60,123,7
60,124,3
60,125,3
60,127,18
60,129,2
60,130,20
60,131,13
60,132,13
60,133,8
60,136,12
60,137,8
60,140,10
60,145,6
60,146,14
60,150,6
60,151,10
60,152,7
60,153,19
60,154,11
60,158,7
60,159,6
60,161,5
60,168,9
61,63,5
61,64,10
61,68,20
61,69,20
61,70,3
61,71,14
61,72,7
61,73,9
61,75,6
61,76,12
61,77,11
61,79,11
61,80,4
61,81,8
61,82,2
61,84,11
61,86,6
61,87,7
61,89,14
61,90,13
61,92,3
61,93,3
61,94,18
61,95,19
61,96,14
61,97,18
61,99,15
61,100,3
61,102,19
61,103,1
61,105,17
61,110,6
61,111,11
61,114,11
61,115,17
61,117,3
61,118,9
61,119,2
61,123,2
61,125,20
61,128,14
61,130,6
61,133,12
61,135,4
61,139,5
61,140,2
61,143,15
61,145,17
61,146,10
61,149,15
61,150,17
61,151,9
61,152,5
61,156,12
61,158,7
61,160,20
61,163,19
61,164,10
61,168,8
61,169,10
62,63,2
62,64,7
62,66,3
62,67,8
62,68,7
62,77,8
62,78,10
62,79,12
62,80,8
62,81,3
62,82,4
62,86,6
62,94,19
62,96,4
62,98,1
62,100,4
62,102,5
62,103,2
62,105,16
62,108,18
62,109,13
62,110,8
62,111,11
62,112,20
62,113,3
62,115,13
62,118,6
62,119,1
62,123,4
62,124,10
62,125,17
62,127,6
62,129,1
62,130,16
62,132,3
62,133,13
62,134,10
62,135,15
62,136,10
62,137,19
62,138,4
62,140,6
62,142,19
62,143,15
62,146,18
62,148,16
62,150,16
62,152,2
62,154,7
62,156,4
62,162,8
62,163,20
62,168,3
63,64,18
63,65,14
63,66,10
63,69,15
63,71,7
63,75,15
63,77,8
63,79,10
63,80,5
63,88,9
63,89,1
63,93,4
63,98,13
63,99,20
63,104,17
63,107,13
63,108,7
63,109,7
63,112,6
63,113,19
63,116,5
63,117,18
63,119,6
63,121,4
63,123,1
63,125,1
63,126,8
63,132,4
63,133,5
63,135,20
63,137,12
63,141,12
63,145,12
63,148,9
63,149,4
63,151,4
63,152,3
63,154,18
63,155,9
63,156,16
63,158,1
63,159,6
63,160,17
63,161,2
63,162,16
63,164,20
63,165,2
63,168,12
64,65,14
64,66,6
64,67,3
64,68,15
64,71,12
64,75,6
64,76,14
64,77,18
64,80,19
64,81,4
64,82,17
64,84,13
64,85,19
64,86,8
64,87,3
64,88,10
64,89,17
64,93,14
64,96,11
64,98,18
64,100,12
64,101,12
64,102,2
64,103,12
64,107,15
64,110,15
64,112,6
64,113,7
64,119,13
64,120,15
64,123,18
64,124,14
64,126,13
64,129,19
64,130,8
64,133,19
64,134,6
64,136,19
64,138,20
64,141,3
64,142,13
64,144,1
64,145,17
64,146,1
64,147,8
64,149,12
64,150,4
64,151,17
64,154,11
64,156,12
64,157,15
64,159,8
64,160,9
64,162,17
64,163,12
64,164,17
64,166,5
64,168,18
64,169,11
65,67,16
65,69,15
65,74,5
65,75,18
65,76,20
65,77,19
65,78,10
65,79,1
65,80,17
65,81,8
65,83,2
65,89,14
65,90,13
65,91,4
65,94,4
65,95,15
65,96,17
65,98,19
65,99,15
65,101,3
65,104,16
65,109,14
65,112,8
65,113,10
65,115,16
65,117,12
65,120,16
65,121,9
65,123,1
65,125,13
65,127,8
65,128,6
65,130,11
65,132,2
65,133,15
65,134,14
65,136,6
65,139,2
65,142,9
65,143,4
65,144,7
65,146,4
65,147,19
65,148,14
65,150,17
65,151,10
65,153,20
65,155,6
65,156,4
65,157,10
65,158,4
65,160,14
65,161,11
65,162,9
65,163,8
65,166,12
65,169,4
66,69,7
66,72,10
66,77,9
66,78,5
66,79,19
66,80,15
66,81,17
66,82,16
66,87,16
66,88,7
66,89,20
66,90,19
66,92,7
66,93,3
66,94,2
66,96,13
66,100,3
66,101,17
66,102,5
66,103,20
66,104,8
66,106,20
66,107,14
66,108,13
66,110,1
66,111,17
66,112,14
66,113,19
66,115,4
66,116,16
66,118,16
66,119,1
66,121,2
66,123,6
66,125,19
66,128,2
66,134,13
66,137,12
66,140,6
66,141,11
66,143,4
66,144,1
66,146,13
66,147,5
66,149,16
66,152,5
66,155,6
66,158,20
66,160,5
66,161,17
66,162,3
66,163,18
66,164,3
67,68,14
67,70,16
67,73,17
67,74,17
67,76,13
67,77,11
67,81,12
67,82,14
67,89,11
67,91,18
67,93,19
67,94,18
67,95,6
67,96,7
67,97,13
67,101,12
67,103,19
67,105,16
67,106,14
67,107,11
67,109,11
67,110,2
67,111,14
67,112,4
67,113,3
67,114,5
67,116,14
67,117,16
67,118,17
67,119,14
67,120,1
67,122,16
67,124,18
67,125,10
67,128,17
67,130,5
67,133,9
67,138,15
67,142,4
67,145,14
67,146,19
67,147,7
67,148,7
67,149,13
67,150,6
67,151,3
67,153,10
67,154,16
67,156,20
67,157,3
67,158,15
67,159,4
67,160,18
67,162,18
67,164,17
67,165,18
67,167,9
67,168,3
68,71,3
68,73,19
68,74,17
68,75,2
68,76,13
68,77,19
68,80,11
68,81,4
68,84,2
68,88,10
68,94,3
68,97,6
68,98,2
68,99,3
68,100,1
68,101,4
68,102,1
68,109,15
68,110,10
68,122,3
68,123,15
68,125,2
68,126,14
68,127,7
68,128,17
68,130,1
68,132,10
68,135,18
68,136,5
68,138,5
68,139,2
68,140,7
68,143,20
68,144,8
68,146,1
68,147,14
68,151,15
68,154,17
68,161,4
68,165,20
68,166,15
68,168,2
68,169,15
69,71,13
69,73,11
69,74,17
69,75,11
69,78,16
69,81,16
69,83,10
69,86,18
69,88,1
69,89,7
69,90,1
69,93,19
69,94,8
69,95,20
69,98,3
69,101,8
69,106,20
69,111,2
69,115,16
69,116,10
69,117,15
69,118,1
69,122,4
69,124,10
69,126,13
69,131,7
69,133,3
69,137,5
69,139,3
69,140,13
69,143,15
69,144,16
69,148,1
69,150,14
69,152,11
69,155,16
69,157,6
69,161,17
69,162,11
69,165,2
69,166,4
69,169,5
70,71,20
70,72,19
70,74,3
70,75,8
70,78,14
70,82,10
70,83,6
70,84,6
70,87,16
70,91,2
70,93,15
70,94,13
70,98,8
70,101,20
70,102,8
70,105,1
70,107,11
70,108,13
70,112,9
70,113,14
70,114,12
70,119,4
70,120,10
70,123,11
70,125,20
70,130,15
70,131,15
70,134,10
70,135,7
70,138,8
70,140,3
70,143,6
70,144,1
70,145,6
70,146,8
70,148,13
70,151,14
70,152,6
70,153,10
70,156,17
70,158,1
70,163,10
70,167,19
70,169,10
71,73,5
71,76,10
71,77,10
71,79,6
71,80,16
71,82,11
71,87,19
71,88,9
71,90,5
71,91,19
71,95,12
71,97,5
71,100,6
71,102,10
71,103,6
71,105,12
71,106,13
71,108,6
71,109,4
71,110,2
71,113,15
71,115,2
71,118,10
71,120,14
71,121,15
71,123,11
71,126,14
71,130,13
71,134,11
71,135,18
71,136,16
71,138,18
71,140,2
71,141,7
71,143,12
71,144,12
71,146,8
71,147,14
71,148,19
71,150,1
71,152,1
71,154,20
71,160,12
71,162,7
71,164,17
71,166,1
71,167,18
72,73,12
72,76,11
72,77,5
72,79,15
72,80,4
72,81,1
72,82,8
72,83,15
72,85,10
72,86,2
72,88,8
72,89,9
72,90,7
72,91,19
72,92,19
72,93,12
72,94,8
72,96,10
72,97,1
72,100,2
72,101,17
72,104,20
72,105,18
72,106,1
72,107,2
72,109,20
72,110,11
72,111,15
72,112,13
72,113,17
72,114,8
72,115,17
72,117,5
72,118,12
72,120,17
72,121,5
72,127,3
72,130,3
72,131,18
72,132,15
72,134,16
72,136,15
72,137,10
72,138,10
72,139,9
72,142,10
72,145,15
72,147,11
72,148,1
72,151,12
72,154,11
72,157,10
72,158,17
72,159,17
72,160,15
72,162,11
72,164,20
72,166,15
72,167,18
72,168,19
72,169,9
73,74,7
73,75,15
73,76,14
73,77,15
73,79,16
73,80,13
73,82,19
73,84,2
73,87,6
73,90,1
73,93,6
73,97,4
73,99,11
73,102,9
73,103,16
73,109,8
73,110,20
73,111,17
73,114,8
73,115,20
73,116,13
73,118,1
73,119,14
73,122,3
73,123,19
73,124,5
73,125,5
73,127,7
73,128,2
73,129,10
73,130,5
73,131,2
73,132,14
73,137,20
73,139,20
73,141,20
73,143,4
73,146,4
73,150,11
73,154,7
73,156,18
73,159,20
73,160,18
73,161,10
73,164,1
73,165,20
73,166,12
73,167,17
73,168,17
74,77,20
74,81,16
74,83,7
74,84,10
74,86,13
74,88,1
74,89,9
74,92,12
74,93,9
74,94,17
74,98,20
74,100,17
74,101,16
74,103,7
74,108,20
74,109,13
74,110,15
74,111,3
74,114,15
74,115,15
74,120,3
74,122,16
74,125,15
74,127,4
74,129,2
74,131,12
74,136,10
74,139,2
74,140,14
74,142,6
74,144,16
74,145,5
74,146,14
74,148,13
74,150,2
74,151,12
74,152,8
74,154,3
74,155,1
74,159,2
74,164,12
74,165,11
74,167,18
74,168,11
75,77,3
75,79,1
75,80,18
75,83,19
75,84,12
75,86,18
75,87,15
75,89,17
75,93,13
75,96,17
75,98,2
75,99,16
75,101,8
75,102,17
75,103,9
75,105,16
75,106,16
75,107,9
75,108,14
75,112,3
75,113,19
75,114,15
75,119,13
75,121,9
75,124,4
75,125,1
75,128,5
75,130,4
75,131,3
75,133,2
75,135,16
75,138,14
75,139,5
75,140,4
75,141,15
75,142,19
75,143,15
75,145,4
75,147,12
75,149,14
75,150,8
75,151,19
75,152,7
75,153,19
75,154,20
75,157,7
75,158,5
75,159,14
75,160,9
75,162,2
75,164,9
75,169,19
76,77,6
76,78,9
76,81,17
76,85,19
76,86,6
76,87,1
76,88,16
76,90,10
76,91,10
76,95,6
76,96,14
76,97,1
76,101,7
76,106,5
76,108,5
76,112,10
76,114,6
76,115,12
76,116,19
76,117,12
76,118,11
76,119,16
76,121,19
76,122,12
76,125,17
76,126,8
76,128,16
76,130,7
76,133,12
76,134,15
76,138,20
76,139,6
76,140,4
76,142,4
76,143,5
76,144,19
76,145,11
76,149,10
76,151,13
76,152,9
76,153,1
76,154,15
76,155,12
76,156,7
76,158,4
76,160,4
76,162,12
76,166,12
76,168,9
77,79,8
77,81,2
77,84,12
77,86,13
77,88,5
77,89,14
77,90,7
77,91,18
77,93,14
77,98,5
77,100,3
77,103,6
77,105,13
77,106,16
77,107,9
77,111,6
77,112,11
77,115,15
77,117,1
77,122,5
77,126,6
77,128,20
77,129,20
77,130,13
77,136,8
77,139,19
77,140,3
77,141,14
77,142,4
77,143,14
77,144,10
77,145,15
77,146,12
77,148,4
77,149,16
77,150,12
77,154,13
77,158,16
77,159,1
77,168,5
77,169,6
78,81,2
78,82,19
78,83,7
78,85,19
78,86,20
78,88,14
78,91,19
78,92,19
78,94,18
78,95,18
78,96,12
78,97,1
78,98,1
78,99,15
78,100,5
78,103,3
78,104,16
78,106,9
78,107,16
78,111,3
78,113,4
78,114,15
78,116,12
78,118,4
78,120,18
78,121,7
78,122,19
78,124,16
78,129,11
78,131,11
78,134,2
78,135,19
78,136,20
78,138,7
78,139,3
78,140,16
78,141,1
78,143,7
78,144,3
78,145,20
78,146,20
78,147,11
78,148,1
78,149,9
78,150,16
78,152,17
78,155,12
78,156,5
78,157,14
78,158,13
78,160,12
78,166,2
78,168,3
78,169,20
79,80,9
79,85,9
79,89,2
79,90,3
79,92,3
79,93,4
79,95,3
79,96,15
79,97,8
79,101,11
79,103,12
79,104,8
79,106,13
79,109,2
79,115,13
79,118,17
79,119,17
79,121,2
79,122,2
79,125,1
79,131,8
79,133,14
79,134,6
79,135,18
79,136,2
79,139,15
79,144,7
79,148,9
79,149,1
79,153,13
79,154,18
79,155,16
79,156,10
79,157,16
79,158,3
79,159,11
79,162,7
79,163,1
79,164,10
80,83,13
80,84,14
80,90,4
80,92,9
80,96,2
80,98,4
80,99,13
80,100,20
80,105,18
80,106,7
80,107,18
80,109,20
80,111,10
80,112,4
80,115,16
80,116,1
80,120,1
80,121,17
80,122,11
80,123,14
80,126,3
80,127,4
80,128,12
80,134,13
80,136,13
80,138,5
80,141,5
80,143,13
80,144,20
80,145,15
80,150,14
80,152,6
80,153,9
80,156,7
80,158,8
80,159,14
80,161,18
80,163,7
80,165,12
80,166,9
80,168,16
80,169,19
81,85,20
81,89,4
81,90,15
81,91,11
81,95,17
81,96,15
81,97,3
81,98,13
81,99,14
81,101,8
81,104,6
81,105,4
81,106,19
81,107,14
81,108,17
81,110,20
81,112,1
81,114,16
81,119,12
81,120,9
81,121,9
81,126,7
81,127,16
81,128,9
81,129,5
81,138,11
81,143,2
81,146,2
81,147,17
81,148,17
81,150,14
81,154,8
81,155,15
81,156,6
81,158,18
81,160,19
81,161,14
81,164,13
81,166,17
81,167,8
81,168,14
82,85,12
82,92,17
82,93,19
82,94,5
82,98,5
82,103,5
82,105,17
82,106,9
82,108,20
82,110,6
82,111,1
82,112,17
82,115,4
82,118,16
82,119,1
82,120,13
82,121,16
82,123,15
82,125,14
82,127,3
82,129,6
82,130,10
82,132,11
82,134,7
82,136,18
82,139,5
82,141,15
82,143,13
82,145,20
82,146,2
82,147,17
82,148,9
82,149,19
82,150,2
82,151,11
82,152,14
82,155,1
82,156,20
82,157,1
82,158,19
82,159,8
82,161,2
82,162,19
82,163,18
82,168,14
83,85,17
83,88,18
83,90,19
83,92,15
83,96,3
83,97,6
83,99,1
83,100,1
83,101,10
83,103,1
83,104,13
83,105,9
83,106,8
83,107,18
83,108,1
83,109,12
83,110,9
83,111,4
83,113,1
83,115,1
83,119,1
83,121,17
83,122,18
83,125,7
83,127,15
83,131,2
83,134,13
83,135,17
83,136,18
83,137,5
83,139,17
83,141,9
83,144,16
83,146,18
83,147,20
83,148,15
83,149,19
83,151,5
83,152,18
83,153,14
83,154,14
83,155,14
83,157,2
83,159,20
83,160,5
83,162,9
83,169,12
84,87,12
84,88,3
84,94,19
84,95,15
84,97,1
84,100,15
84,101,13
84,105,5
84,107,20
84,109,8
84,110,2
84,111,4
84,112,8
84,113,15
84,118,7
84,119,17
84,123,8
84,128,11
84,130,14
84,131,4
84,133,17
84,135,4
84,137,17
84,140,4
84,142,3
84,143,9
84,147,10
84,148,4
84,150,3
84,151,18
84,154,13
84,158,1
84,160,1
84,161,3
84,164,7
84,165,4
84,167,12
85,86,3
85,87,15
85,88,5
85,89,11
85,90,5
85,92,11
85,94,9
85,97,9
85,98,9
85,101,14
85,102,2
85,103,5
85,106,17
85,107,6
85,108,14
85,109,11
85,110,17
85,111,3
85,113,6
85,116,10
85,119,7
85,120,19
85,121,12
85,122,18
85,124,16
85,127,13
85,129,20
85,130,1
85,132,17
85,133,2
85,134,2
85,136,13
85,139,1
85,140,1
85,141,1
85,143,7
85,145,16
85,146,6
85,150,2
85,152,10
85,153,19
85,154,11
85,156,10
85,157,8
85,158,9
85,159,16
85,160,19
85,161,16
85,162,20
85,165,19
85,168,20
85,169,19
86,88,8
86,90,13
86,91,10
86,93,10
86,95,20
86,100,13
86,103,1
86,104,14
86,105,6
86,106,9
86,107,16
86,108,10
86,109,9
86,110,15
86,111,5
86,115,3
86,118,6
86,121,1
86,122,18
86,123,7
86,124,9
86,130,9
86,131,2
86,134,4
86,135,7
86,136,17
86,139,17
86,141,7
86,142,11
86,145,3
86,146,7
86,147,2
86,149,11
86,151,10
86,154,4
86,155,6
86,156,9
86,157,16
86,162,12
86,164,9
86,165,12
86,166,7
87,88,8
87,89,10
87,90,1
87,91,13
87,92,7
87,93,17
87,94,3
87,95,15
87,102,13
87,103,8
87,104,11
87,106,8
87,107,11
87,109,18
87,111,14
87,114,13
87,116,11
87,120,7
87,121,15
87,122,10
87,125,12
87,126,8
87,127,12
87,128,8
87,130,12
87,131,5
87,132,6
87,135,20
87,136,5
87,137,9
87,142,3
87,144,2
87,148,12
87,149,1
87,151,14
87,152,10
87,155,6
87,156,14
87,158,15
87,160,15
87,161,15
87,162,18
87,165,1
88,89,11
88,90,11
88,91,9
88,93,10
88,94,17
88,96,20
88,99,20
88,102,16
88,103,16
88,104,1
