0,3,16
88,105,11
88,106,9
88,108,8
88,110,20
88,112,14
88,113,10
88,114,20
88,117,12
88,122,14
88,124,15
88,126,17
88,128,11
88,129,4
88,130,18
88,132,13
88,133,11
88,137,2
88,141,3
88,142,13
88,143,17
88,144,6
88,147,18
88,148,17
88,150,17
88,152,9
88,153,13
88,156,10
88,163,14
88,164,13
88,165,9
88,166,2
88,167,7
89,91,12
89,92,13
89,93,5
89,94,16
89,96,14
89,99,10
89,100,15
89,103,4
89,104,11
89,105,18
89,106,12
89,110,10
89,113,16
89,114,2
89,115,1
89,116,2
89,118,3
89,120,14
89,121,8
89,123,18
89,126,7
89,127,9
89,129,13
89,131,6
89,133,4
89,134,3
89,136,5
89,137,7
89,139,14
89,140,13
89,141,20
89,143,8
89,145,12
89,147,10
89,149,1
89,157,8
89,158,8
89,159,3
89,161,2
89,164,1
89,166,5
89,168,15
90,91,14
90,94,16
90,95,9
90,100,9
90,101,15
90,105,3
90,106,20
90,107,6
90,108,12
90,112,8
90,115,6
90,116,13
90,117,7
90,119,18
90,121,6
90,123,3
90,125,18
90,127,8
90,129,14
90,131,15
90,132,18
90,133,5
90,134,3
90,135,1
90,136,11
90,137,7
90,140,11
90,141,4
90,142,18
90,143,17
90,145,19
90,146,12
90,149,3
90,154,18
90,157,11
90,158,17
90,159,19
90,160,6
90,162,13
90,163,3
90,166,14
91,95,2
91,99,12
91,101,16
91,103,14
91,104,16
91,106,1
91,107,17
91,110,17
91,113,18
91,115,5
91,116,2
91,118,2
91,119,13
91,120,18
91,122,6
91,123,3
91,124,18
91,126,1
91,128,1
91,132,16
91,133,5
91,136,4
91,139,16
91,140,17
91,142,15
91,144,5
91,146,11
91,149,4
91,151,7
91,152,3
91,154,9
91,155,2
91,156,16
91,158,7
91,159,13
91,162,7
91,165,5
91,166,7
91,169,10
92,93,11
92,94,18
92,96,16
92,97,10
92,98,5
92,100,17
92,101,15
92,102,7
92,103,13
92,104,16
92,105,18
92,113,19
92,116,9
92,119,2
92,120,19
92,126,1
92,127,2
92,129,15
92,131,3
92,133,19
92,137,5
92,139,7
92,143,19
92,146,15
92,149,15
92,150,11
92,152,11
92,153,10
92,154,16
92,155,6
92,158,20
92,160,10
92,162,3
92,163,17
92,166,9
92,168,4
93,95,3
93,101,14
93,102,19
93,103,11
93,106,18
93,107,16
93,108,13
93,109,5
93,111,10
93,114,10
93,116,11
93,120,12
93,122,4
93,124,6
93,126,15
93,129,10
93,130,10
93,132,4
93,133,14
93,135,6
93,136,11
93,137,5
93,140,10
93,141,8
93,142,9
93,146,11
93,147,16
93,150,8
93,153,14
93,155,19
93,157,6
93,160,20
93,161,1
93,163,4
93,164,7
93,169,13
94,96,14
94,97,11
94,98,11
94,99,18
94,100,8
94,101,12
94,102,19
94,106,3
94,110,9
94,111,1
94,112,3
94,114,2
94,118,1
94,122,15
94,128,11
94,129,9
94,131,2
94,132,11
94,133,13
94,134,3
94,135,14
94,136,2
94,138,10
94,139,14
94,141,11
94,142,4
94,143,19
94,144,15
94,145,11
94,146,3
94,147,16
94,150,11
94,152,7
94,153,1
94,154,8
94,156,10
94,158,5
94,160,8
94,161,10
94,163,10
94,164,15
95,96,15
95,100,13
95,103,18
95,104,15
95,105,11
95,109,11
95,110,16
95,119,1
95,120,12
95,124,6
95,129,9
95,132,4
95,133,17
95,138,14
95,139,3
95,140,5
95,141,19
95,144,19
95,145,16
95,149,11
95,151,4
95,152,15
95,155,18
95,157,2
95,161,19
95,163,8
96,98,9
96,101,13
96,103,1
96,106,17
96,107,11
96,109,20
96,110,16
96,112,16
96,114,17
96,115,7
96,116,12
96,118,8
96,119,6
96,122,18
96,126,19
96,127,10
96,128,12
96,130,15
96,131,19
96,132,13
96,134,10
96,137,6
96,138,18
96,141,14
96,143,1
96,144,14
96,145,1
96,147,2
96,148,2
96,149,6
96,151,16
96,153,5
96,154,3
96,155,16
96,157,11
96,160,8
96,162,11
96,163,11
96,166,8
96,168,3
96,169,1
97,98,12
97,99,17
97,100,14
97,101,18
97,103,14
97,104,1
97,106,14
97,111,3
97,118,18
97,119,11
97,121,4
97,123,6
97,125,19
97,126,12
97,128,18
97,129,6
97,132,15
97,133,14
97,137,9
97,139,18
97,140,3
97,141,6
97,144,15
97,147,6
97,151,15
97,153,1
97,156,19
97,161,7
97,163,20
97,165,16
97,166,5
97,167,1
97,168,11
98,100,6
98,101,12
98,103,17
98,105,2
98,108,9
98,109,16
98,110,12
98,112,4
98,115,18
98,119,7
98,122,10
98,123,17
98,124,3
98,125,4
98,129,19
98,130,9
98,131,12
98,132,7
98,134,11
98,136,17
98,138,2
98,142,2
98,143,19
98,144,13
98,146,18
98,149,3
98,151,15
98,152,4
98,153,18
98,157,1
98,161,19
98,165,12
98,166,14
98,167,20
98,168,13
99,100,1
99,103,3
99,109,20
99,111,11
99,112,3
99,116,10
99,119,8
99,120,16
99,121,17
99,123,18
99,124,1
99,125,11
99,126,2
99,129,13
99,132,8
99,133,13
99,135,18
99,136,11
99,138,16
99,139,9
99,140,3
99,141,2
99,144,9
99,147,20
99,148,20
99,149,1
99,150,5
99,151,14
99,153,16
99,155,9
99,156,8
99,159,19
99,162,14
99,164,7
99,165,4
99,166,12
99,167,6
99,168,12
100,103,20
100,104,18
100,105,17
100,106,19
100,108,3
100,109,3
100,110,6
100,113,2
100,114,15
100,115,2
100,116,16
100,118,4
100,119,11
100,120,20
100,121,10
100,123,5
100,125,10
100,127,5
100,131,16
100,132,7
100,136,18
100,137,18
100,138,20
100,139,20
100,140,17
100,141,2
100,142,20
100,143,12
100,144,19
100,145,12
100,146,2
100,151,12
100,153,8
100,156,20
100,157,20
100,160,2
100,161,6
100,163,20
100,165,8
100,167,17
100,168,4
100,169,6
101,102,11
101,104,8
101,106,18
101,107,4
101,108,18
101,116,15
101,117,8
101,120,8
101,125,20
101,129,2
101,132,18
101,134,20
101,136,5
101,139,5
101,140,20
101,141,9
101,142,2
101,144,18
101,145,4
101,146,3
101,147,19
101,149,4
101,150,8
101,151,20
101,153,3
101,155,19
101,156,14
101,160,9
101,161,5
101,162,5
101,164,7
101,165,7
101,167,1
102,106,6
102,108,18
102,111,10
102,118,11
102,120,7
102,122,17
102,123,8
102,124,9
102,130,18
102,131,5
102,135,17
102,137,17
102,138,7
102,141,3
102,145,9
102,146,11
102,149,17
102,152,9
102,153,20
102,154,14
102,155,2
102,161,1
102,163,20
102,166,1
102,167,17
102,168,1
102,169,20
103,107,20
103,109,5
103,111,17
103,112,12
103,113,10
103,117,4
103,119,20
103,120,17
103,121,10
103,124,14
103,128,19
103,132,4
103,134,5
103,135,16
103,137,6
103,138,20
103,139,18
103,140,18
103,141,11
103,142,16
103,144,2
103,149,3
103,150,6
103,151,13
103,154,17
103,155,17
103,157,18
103,160,14
103,161,3
103,163,17
103,164,5
103,166,19
103,167,10
104,108,20
104,110,9
104,111,9
104,113,2
104,114,13
104,115,12
104,117,9
104,118,13
104,120,18
104,121,14
104,122,8
104,124,4
104,126,10
104,127,15
104,130,5
104,132,16
104,137,12
104,140,2
104,141,16
104,143,15
104,144,14
104,153,10
104,154,18
104,155,16
104,158,8
104,160,1
104,162,15
104,166,8
104,167,9
105,108,12
105,112,10
105,115,9
105,118,8
105,119,6
105,120,10
105,121,2
105,123,14
105,124,10
105,126,17
105,129,18
105,130,19
105,133,9
105,135,14
105,137,14
105,139,4
105,144,12
105,146,7
105,148,8
105,151,10
105,152,6
105,153,3
105,154,20
105,155,6
105,156,11
105,158,3
105,167,4
106,108,2
106,111,9
106,113,10
106,117,15
106,118,14
106,119,13
106,120,10
106,121,11
106,122,15
106,123,10
106,124,8
106,125,17
106,126,12
106,132,19
106,133,1
106,134,12
106,138,18
106,139,13
106,141,8
106,142,3
106,143,20
106,145,14
106,147,6
106,148,20
106,151,20
106,154,11
106,158,11
106,161,20
106,163,1
106,165,18
106,166,15
106,168,7
106,169,13
107,108,4
107,109,9
107,110,11
107,111,16
107,113,4
107,114,2
107,115,13
107,116,11
107,117,12
107,118,10
107,119,12
107,122,7
107,124,8
107,125,20
107,126,13
107,128,1
107,129,8
107,132,5
107,134,2
107,135,1
107,136,3
107,138,19
107,141,10
107,142,11
107,144,18
107,147,19
107,149,9
107,150,7
107,151,19
107,154,11
107,155,12
107,157,10
107,159,2
107,160,20
107,162,1
107,164,4
107,166,12
108,109,13
108,110,12
108,114,9
108,115,13
108,116,19
108,117,19
108,119,18
108,120,13
108,126,13
108,127,15
108,136,13
108,137,6
108,138,1
108,139,11
108,140,2
108,142,8
108,150,9
108,151,4
108,152,2
108,154,10
108,155,4
108,156,1
108,158,10
108,160,19
108,161,10
108,166,9
109,112,6
109,114,17
109,115,4
109,117,13
109,123,18
109,125,2
109,126,20
109,127,11
109,128,7
109,129,16
109,132,17
109,133,8
109,134,2
109,140,3
109,141,3
109,142,7
109,143,3
109,144,1
109,145,10
109,153,3
109,155,11
109,156,17
109,162,2
109,164,5
109,165,10
109,167,17
109,168,6
110,111,16
110,112,8
110,113,13
110,115,20
110,116,1
110,118,8
110,119,1
110,123,8
110,124,3
110,125,8
110,127,18
110,128,18
110,133,18
110,134,18
110,135,11
110,139,5
110,141,17
110,142,5
110,143,8
110,146,3
110,147,10
110,152,12
110,154,19
110,155,19
110,156,9
110,158,10
110,159,1
110,161,11
110,164,13
110,166,8
110,168,14
110,169,16
111,113,19
111,118,6
111,120,14
111,121,8
111,122,12
111,124,13
111,126,15
111,127,8
111,129,11
111,130,1
111,131,1
111,132,20
111,134,5
111,140,8
111,143,12
111,145,1
111,147,7
111,151,6
111,152,18
111,156,13
111,158,18
111,159,16
111,160,19
111,161,1
111,162,9
111,165,17
111,167,9
111,169,2
112,114,20
112,116,11
112,122,2
112,124,2
112,126,19
112,127,12
112,130,8
112,132,1
112,133,20
112,134,13
112,136,7
112,138,9
112,139,8
112,140,13
112,144,15
112,147,17
112,148,11
112,151,11
112,152,4
112,155,12
112,159,19
112,160,3
112,161,8
112,162,14
112,165,13
112,166,16
112,167,9
112,169,17
113,114,6
113,117,1
113,118,20
113,121,6
113,122,6
113,123,9
113,124,16
113,129,16
113,131,5
113,132,18
113,134,9
113,135,19
113,136,20
113,139,16
113,140,16
113,142,16
113,146,11
113,147,11
113,150,13
113,153,10
113,154,3
113,156,13
113,157,17
113,158,3
113,159,4
113,163,14
113,164,20
113,165,6
113,166,1
113,167,20
113,168,2
114,115,2
114,117,20
114,124,8
114,125,11
114,126,14
114,127,16
114,131,10
114,134,20
114,137,2
114,139,16
114,141,15
114,142,8
114,143,12
114,145,15
114,146,17
114,148,12
114,149,9
114,150,13
114,151,3
114,153,10
114,158,8
114,159,7
114,166,6
114,169,5
115,120,5
115,121,17
115,123,14
115,125,19
115,126,9
115,128,15
115,129,1
115,130,10
115,131,3
115,132,5
115,133,14
115,139,13
115,140,15
115,143,1
115,146,19
115,147,7
115,151,5
115,153,15
115,154,6
115,155,8
115,157,3
115,158,1
115,159,11
115,162,4
115,168,19
115,169,2
116,117,19
116,119,14
116,120,5
116,122,2
116,125,4
116,127,9
116,130,15
116,131,15
116,134,3
116,135,7
116,136,19
116,137,5
116,143,5
116,144,14
116,145,20
116,154,15
116,156,11
116,158,13
116,160,19
116,161,7
116,162,4
116,163,18
116,164,10
116,165,15
116,168,4
117,119,1
117,120,16
117,124,8
117,128,3
117,132,11
117,136,16
117,138,6
117,141,6
117,142,12
117,144,9
117,145,11
117,148,8
117,150,10
117,153,17
117,154,8
117,155,7
117,159,19
117,160,19
117,165,10
117,168,7
118,119,7
118,121,16
118,122,18
118,123,13
118,125,19
118,127,3
118,130,10
118,131,13
118,132,19
118,134,3
118,137,15
118,138,11
118,139,10
118,140,3
118,142,10
118,143,2
118,144,2
118,145,9
118,146,10
118,149,1
118,151,20
118,152,11
118,154,11
118,155,11
118,158,19
118,160,9
118,162,12
118,166,17
118,167,3
118,168,1
118,169,8
119,120,16
119,121,12
119,122,10
119,123,18
119,124,1
119,128,5
119,129,7
119,133,5
119,134,16
119,136,4
119,137,11
119,142,20
119,144,11
119,145,5
119,146,3
119,147,10
119,148,4
119,149,20
119,155,19
119,158,7
119,159,15
119,160,8
119,161,5
119,162,11
119,164,9
119,165,1
119,166,20
120,121,13
120,123,9
120,126,2
120,130,10
120,131,12
120,133,7
120,134,2
120,135,9
120,136,17
120,137,4
120,142,15
120,147,9
120,148,8
120,149,17
120,151,19
120,153,17
120,154,17
120,157,16
120,162,1
120,164,19
120,165,5
120,167,5
121,122,5
121,126,10
121,127,19
121,128,20
121,131,2
121,132,1
121,135,7
121,136,7
121,137,4
121,138,20
121,142,6
121,144,20
121,148,18
121,151,11
121,155,15
121,156,11
121,158,10
121,159,14
121,161,10
121,164,9
121,165,7
121,167,15
122,125,10
122,126,15
122,130,3
122,131,15
122,135,18
122,136,9
122,137,3
122,139,12
122,141,19
122,145,13
122,146,7
122,147,18
122,149,1
122,150,11
122,152,3
122,153,13
122,154,14
122,155,18
122,157,17
122,158,9
122,159,7
122,161,12
122,163,16
122,166,8
122,169,19
123,124,18
123,125,20
123,127,1
123,131,20
123,134,19
123,138,1
123,140,16
123,148,4
123,150,7
123,152,13
123,153,3
123,155,9
123,156,9
123,157,16
123,158,19
123,159,19
123,161,16
123,162,13
123,163,7
123,164,11
123,165,5
123,166,13
123,167,10
123,168,13
124,128,2
124,131,5
124,136,3
124,139,12
124,140,14
124,141,19
124,142,3
124,143,12
124,145,3
124,147,17
124,149,18
124,155,12
124,156,19
124,157,8
124,160,17
124,162,13
124,164,18
124,167,19
124,168,19
124,169,20
125,126,4
125,127,16
125,131,13
125,132,17
125,133,1
125,135,10
125,140,19
125,142,10
125,143,15
125,145,4
125,147,11
125,149,4
125,150,19
125,152,8
125,154,12
125,157,5
125,158,18
125,160,8
125,162,6
125,163,6
125,164,20
125,165,18
125,169,1
126,127,1
126,128,17
126,130,17
126,134,5
126,135,6
126,137,16
126,138,3
126,143,18
126,146,13
126,147,8
126,149,5
126,150,4
126,152,16
126,154,9
126,156,13
126,157,11
126,159,20
126,163,4
126,168,10
126,169,16
127,128,18
127,132,17
127,133,1
127,135,16
127,136,6
127,140,19
127,141,20
127,143,15
127,148,1
127,149,13
127,150,5
127,151,13
127,154,19
127,155,18
127,156,7
127,157,17
127,159,5
127,160,8
127,162,19
127,163,5
127,164,10
127,165,1
127,167,5
127,168,16
128,129,14
128,133,18
128,134,9
128,135,18
128,136,8
128,141,7
128,142,19
128,144,11
128,149,18
128,152,12
128,153,1
128,155,1
128,156,4
128,157,5
128,158,9
128,160,12
128,161,5
128,162,2
128,163,17
128,164,10
128,165,7
128,166,1
128,167,2
128,168,3
129,134,3
129,135,10
129,137,12
129,138,20
129,139,11
129,140,12
129,143,4
129,144,4
129,145,7
129,147,5
129,148,7
129,151,7
129,154,3
129,157,19
129,160,2
129,163,16
129,164,12
129,166,1
129,169,20
130,131,18
130,132,11
130,135,8
130,136,20
130,138,1
130,139,14
130,141,18
130,142,19
130,143,2
130,144,6
130,145,4
130,146,17
130,149,9
130,152,14
130,153,15
130,154,16
130,155,6
130,158,3
130,164,19
130,168,15
131,132,1
131,134,20
131,135,4
131,136,10
131,142,10
131,144,18
131,146,12
131,147,3
131,150,16
131,151,7
131,155,9
131,156,14
131,157,8
131,160,1
131,162,5
131,166,2
132,137,7
132,139,12
132,141,10
132,142,6
132,144,1
132,145,9
132,146,19
132,149,20
132,150,10
132,151,16
132,152,1
132,153,2
132,154,6
132,160,20
132,162,14
132,164,1
132,166,4
132,167,9
132,169,12
133,134,13
133,140,14
133,144,16
133,148,17
133,149,10
133,151,4
133,152,18
133,153,10
133,155,2
133,156,3
133,158,15
133,159,10
133,160,9
133,164,1
133,165,10
133,167,17
133,169,16
134,136,11
134,137,6
134,139,19
134,140,19
134,143,4
134,145,6
134,146,15
134,147,4
134,148,2
134,152,6
134,154,4
134,155,1
134,156,10
134,157,4
134,158,19
134,162,5
134,166,8
134,167,14
134,168,17
134,169,17
135,140,6
135,141,14
135,143,10
135,144,8
135,149,10
135,150,6
135,158,10
135,161,4
135,163,15
135,164,10
135,167,16
135,168,14
135,169,4
136,137,15
136,138,2
136,142,14
136,147,5
136,148,19
136,149,14
136,150,2
136,153,12
136,154,5
136,160,8
136,162,15
136,163,10
136,164,13
136,165,20
136,166,17
136,167,13
136,168,4
137,138,13
137,140,9
137,142,17
137,143,7
137,144,11
137,145,15
137,146,19
137,149,3
137,152,20
137,153,14
137,155,12
137,157,13
137,158,5
137,159,7
137,162,15
137,164,2
137,165,1
137,169,19
138,139,19
138,144,6
138,149,12
138,150,14
138,151,14
138,152,2
138,155,6
138,158,6
138,160,3
138,161,19
138,163,20
138,164,7
138,167,6
139,140,3
139,141,12
139,142,11
139,144,6
139,145,6
139,147,15
139,149,11
139,152,6
139,154,18
139,156,7
139,157,14
139,159,9
139,160,8
139,162,5
139,168,14
139,169,8
140,143,16
140,144,13
140,146,6
140,147,16
140,148,17
140,151,20
140,153,8
140,155,11
140,156,15
140,158,11
140,161,19
140,162,19
140,168,19
141,144,11
141,147,1
141,149,8
141,150,4
141,152,18
141,156,9
141,157,8
141,159,14
141,160,5
141,162,9
141,163,3
141,167,3
141,169,20
142,145,7
142,146,11
142,148,8
142,153,3
142,155,8
142,158,3
142,159,14
142,160,16
142,161,8
142,162,9
142,163,2
142,164,10
142,166,16
142,167,4
142,168,4
142,169,13
143,144,6
143,145,16
143,146,19
143,149,15
143,152,7
143,153,10
143,155,12
143,156,2
143,157,3
143,160,8
143,161,16
143,169,11
144,148,2
144,149,13
144,151,8
144,152,13
144,153,9
144,154,16
144,155,19
144,156,19
144,159,18
144,160,20
144,162,12
144,164,9
144,165,11
144,167,20
144,168,20
145,147,6
145,148,7
145,150,12
145,153,15
145,154,5
145,155,13
145,156,19
145,158,18
145,160,19
145,162,20
145,164,15
145,165,18
145,166,1
145,169,14
146,148,10
146,151,20
146,152,7
146,153,7
146,154,1
146,158,9
146,164,12
146,165,7
146,168,3
146,169,5
147,153,4
147,154,11
147,155,5
147,157,3
147,160,14
147,161,20
147,162,12
147,166,13
147,167,13
148,149,20
148,150,17
148,152,3
148,153,10
148,157,8
148,158,18
148,160,8
148,161,20
148,164,18
148,165,9
148,168,5
148,169,9
149,150,6
149,151,20
149,153,18
149,155,16
149,157,13
149,164,13
149,165,13
149,166,11
149,167,8
149,168,9
149,169,20
150,151,20
150,152,18
150,153,5
150,159,6
150,161,6
150,162,7
150,163,11
150,165,4
151,154,1
151,156,20
151,162,5
151,165,12
151,168,4
151,169,10
152,155,9
152,157,11
152,158,2
152,161,4
152,167,8
152,169,13
153,156,10
153,157,18
153,159,1
153,161,15
153,163,18
153,164,16
153,165,10
153,167,14
153,168,9
153,169,5
154,155,3
154,156,1
154,159,20
154,160,7
154,161,20
154,164,8
154,168,9
154,169,8
155,156,18
155,160,4
155,163,4
155,167,3
156,160,2
156,163,1
156,165,13
156,168,9
157,158,7
157,161,20
157,163,5
157,164,10
157,166,4
157,167,3
157,168,7
158,161,6
158,167,17
159,163,4
159,164,14
159,165,3
159,166,15
159,167,2
159,169,8
160,163,6
160,165,18
160,168,1
161,164,9
161,165,1
161,166,20
162,163,5
162,164,15
162,169,9
163,164,3
163,169,18
164,165,5
164,166,20
164,169,12
165,166,4
165,167,7
165,168,20
166,167,5
168,169,18
