0,3,4
0,8,14
0,9,10
0,11,18
0,19,15
0,20,3
0,28,7
0,29,5
0,32,13
0,33,12
0,35,12
0,41,13
0,43,9
0,48,19
0,50,16
0,52,3
0,53,15
0,54,18
0,55,13
0,57,13
0,59,1
0,64,10
0,66,15
0,69,3
0,71,3
0,72,4
0,73,1
0,74,19
0,76,11
0,79,15
0,82,7
0,85,17
0,92,16
0,95,10
0,97,1
0,101,12
0,102,13
0,107,8
0,110,16
0,111,2
0,113,10
0,115,3
0,116,19
0,118,15
0,120,13
0,123,7
0,126,12
0,130,4
0,138,11
0,140,16
0,143,17
0,147,13
0,149,5
0,151,5
0,157,16
0,158,8
0,159,20
0,160,20
0,163,15
0,164,7
0,166,7
0,168,15
0,170,19
0,171,11
0,172,11
0,174,14
0,176,1
0,179,14
1,2,14
1,3,7
1,5,15
1,6,6
1,8,6
1,10,19
1,14,4
1,15,16
1,18,14
1,19,8
1,22,11
1,24,10
1,25,8
1,26,1
1,29,6
1,35,17
1,36,3
1,37,9
1,42,17
1,43,19
1,45,4
1,48,1
1,49,1
1,50,10
1,54,14
1,56,11
1,58,17
1,60,8
1,63,9
1,70,15
1,73,12
1,75,10
1,76,14
1,77,20
1,79,13
1,83,14
1,84,11
1,85,16
1,91,20
1,98,14
1,99,5
1,100,20
1,103,14
1,105,10
1,106,10
1,107,1
1,109,8
1,110,10
1,115,19
1,117,7
1,118,17
1,121,17
1,123,14
1,124,12
1,125,17
1,126,1
1,127,4
1,128,8
1,129,3
1,132,15
1,136,10
1,137,5
1,138,5
1,140,2
1,144,9
1,145,18
1,149,14
1,152,14
1,153,16
1,155,16
1,157,6
1,158,14
1,160,4
1,164,14
1,165,16
1,166,14
1,169,5
1,170,11
1,171,16
1,173,17
1,176,9
1,178,13
2,3,16
2,5,10
2,8,11
2,9,14
2,11,20
2,13,20
2,14,9
2,15,13
2,16,9
2,17,12
2,20,7
2,21,17
2,22,5
2,23,15
2,30,16
2,33,14
2,37,12
2,38,2
2,39,9
2,45,19
2,53,6
2,57,5
2,58,4
2,60,17
2,67,20
2,68,10
2,69,11
2,72,14
2,73,12
2,74,11
2,76,4
2,77,4
2,78,12
2,80,3
2,82,13
2,83,7
2,85,8
2,88,7
2,89,18
2,90,19
2,91,17
2,92,12
2,94,19
2,98,13
2,99,15
2,104,18
2,105,10
2,106,17
2,113,2
2,114,5
2,116,11
2,117,4
2,120,10
2,122,2
2,123,5
2,127,3
2,129,17
2,133,2
2,134,8
2,137,14
2,143,7
2,144,12
2,145,17
2,147,4
2,149,1
2,153,17
2,155,7
2,158,11
2,161,3
2,164,10
2,165,8
2,169,18
2,170,1
2,172,8
2,174,16
2,177,13
3,4,11
3,8,3
3,9,13
3,16,15
3,20,15
3,21,13
3,23,19
3,28,15
3,31,3
3,35,6
3,36,1
3,37,10
3,38,3
3,39,3
3,40,15
3,42,5
3,44,17
3,47,4
3,50,17
3,55,4
3,56,6
3,62,10
3,63,10
3,65,3
3,67,10
3,70,16
3,71,8
3,76,8
3,78,3
3,79,11
3,82,6
3,83,1
3,84,14
3,86,10
3,88,2
3,90,12
3,104,20
3,110,17
3,112,7
3,113,3
3,115,2
3,117,7
3,118,3
3,120,3
3,122,5
3,127,17
3,129,6
3,132,13
3,133,8
3,135,10
3,136,19
3,137,5
3,142,18
3,145,1
3,146,16
3,148,19
3,152,13
3,158,16
3,165,4
3,168,10
3,170,13
3,173,2
3,174,9
3,175,2
3,176,15
3,177,13
4,5,18
4,6,7
4,10,10
4,14,19
4,19,8
4,20,12
4,23,19
4,25,15
4,27,6
4,29,16
4,31,20
4,32,7
4,34,8
4,36,2
4,39,6
4,40,7
4,41,6
4,42,4
4,47,3
4,48,1
4,49,4
4,51,3
4,53,15
4,55,13
4,56,7
4,59,7
4,64,14
4,69,15
4,72,12
4,79,13
4,80,1
4,81,2
4,83,12
4,84,2
4,86,7
4,88,4
4,89,4
4,93,18
4,95,6
4,97,11
4,99,3
4,101,19
4,102,12
4,103,16
4,109,20
4,110,10
4,111,8
4,112,1
4,113,11
4,114,16
4,124,3
4,125,13
4,131,16
4,132,17
4,134,5
4,135,6
4,137,1
4,141,4
4,142,3
4,143,19
4,144,1
4,148,8
4,150,6
4,151,10
4,155,1
4,157,5
4,164,8
4,166,19
4,167,16
4,169,19
4,171,14
4,174,11
5,7,20
5,17,20
5,22,6
5,26,9
5,27,14
5,30,9
5,31,15
5,32,1
5,33,9
5,35,3
5,40,4
5,42,14
5,45,9
5,51,16
5,55,3
5,58,7
5,59,6
5,68,13
5,71,16
5,73,11
5,74,11
5,75,10
5,77,3
5,85,13
5,87,12
5,95,5
5,99,18
5,101,16
5,107,16
5,108,9
5,110,7
5,111,3
5,114,14
5,115,11
5,116,3
5,120,6
5,122,19
5,126,7
5,129,14
5,133,2
5,135,8
5,136,8
5,137,20
5,140,13
5,141,6
5,144,20
5,145,15
5,157,8
5,159,15
5,166,13
5,170,18
5,175,5
5,179,19
6,8,16
6,12,17
6,13,19
6,17,17
6,18,1
6,20,20
6,21,16
6,25,5
6,28,17
6,29,1
6,30,4
6,31,15
6,33,5
6,35,18
6,37,18
6,40,5
6,41,19
6,44,13
6,45,7
6,46,4
6,48,9
6,51,7
6,52,2
6,54,5
6,57,5
6,59,2
6,61,15
6,62,16
6,63,14
6,71,13
6,73,7
6,74,4
6,75,19
6,76,10
6,78,15
6,79,6
6,80,20
6,83,2
6,84,13
6,85,18
6,86,1
6,89,14
6,90,10
6,96,18
6,98,2
6,100,1
6,101,15
6,102,1
6,103,10
6,110,2
6,112,13
6,114,4
6,116,7
6,117,12
6,121,4
6,124,3
6,125,7
6,126,16
6,127,2
6,132,13
6,135,1
6,140,11
6,141,12
6,145,18
6,146,16
6,147,1
6,148,4
6,149,4
6,150,3
6,152,19
6,154,2
6,155,3
6,160,1
6,161,2
6,162,6
6,163,7
6,170,5
6,173,5
6,175,14
6,177,5
6,178,14
7,9,4
7,12,17
7,13,8
7,15,2
7,16,15
7,18,14
7,19,3
7,21,12
7,24,12
7,26,13
7,29,8
7,31,11
7,32,20
7,35,5
7,36,8
7,40,3
7,42,1
7,44,6
7,45,9
7,47,3
7,49,6
7,50,15
7,55,15
7,56,11
7,58,7
7,61,17
7,63,9
7,66,15
7,67,7
7,69,1
7,71,13
7,74,17
7,76,15
7,78,10
7,80,18
7,81,16
7,84,5
7,87,13
7,91,18
7,96,3
7,97,8
7,101,9
7,102,12
7,103,10
7,106,12
7,107,18
7,109,20
7,110,9
7,112,3
7,116,12
7,117,16
7,122,4
7,123,14
7,127,9
7,128,9
7,131,13
7,137,1
7,138,5
7,141,4
7,142,4
7,146,8
7,147,15
7,148,16
7,149,14
7,150,15
7,155,10
7,156,12
7,159,11
7,165,7
7,169,11
7,170,19
7,172,3
7,177,4
7,178,12
7,179,16
8,13,4
8,14,13
8,19,16
8,20,20
8,23,16
8,26,3
8,27,12
8,28,5
8,29,13
8,31,17
8,36,16
8,37,19
8,38,16
8,40,18
8,42,18
8,43,5
8,46,14
8,49,16
8,51,17
8,55,4
8,60,7
8,63,18
8,69,15
8,72,8
8,75,5
8,77,4
8,78,15
8,81,17
8,84,12
8,86,13
8,87,1
8,91,13
8,92,19
8,94,15
8,95,12
8,96,17
8,98,11
8,105,12
8,106,6
8,108,4
8,109,13
8,111,11
8,112,3
8,113,19
8,116,15
8,117,1
8,120,16
8,121,10
8,122,16
8,123,16
8,125,2
8,126,16
8,127,3
8,130,10
8,133,6
8,138,12
8,143,4
8,146,3
8,147,12
8,153,13
8,156,7
8,157,13
8,161,13
8,164,17
8,165,18
8,167,13
8,171,5
8,173,14
8,176,19
9,12,2
9,14,5
9,15,2
9,18,1
9,20,1
9,23,2
9,26,10
9,33,1
9,35,1
9,37,8
9,45,12
9,47,6
9,50,18
9,55,1
9,57,14
9,61,20
9,62,8
9,63,6
9,64,20
9,70,10
9,71,15
9,75,3
9,77,17
9,80,6
9,81,18
9,83,3
9,85,1
9,86,1
9,87,10
9,88,4
9,90,7
9,92,17
9,99,9
9,106,18
9,109,18
9,118,6
9,119,18
9,122,4
9,124,2
9,128,6
9,133,15
9,139,12
9,140,3
9,141,5
9,149,18
9,151,4
9,155,20
9,158,12
9,159,17
9,160,18
9,161,10
9,162,20
9,163,15
9,164,7
9,175,17
9,177,3
9,179,1
10,11,8
10,12,14
10,14,5
10,15,12
10,16,2
10,19,10
10,21,13
10,23,16
10,27,3
10,32,5
10,37,12
10,39,15
10,41,20
10,46,19
10,47,19
10,48,8
10,49,9
10,50,10
10,52,5
10,59,1
10,61,18
10,66,5
10,69,20
10,73,15
10,75,14
10,80,10
10,83,16
10,84,6
10,87,11
10,89,3
10,91,4
10,94,15
10,97,17
10,100,15
10,102,11
10,105,5
10,106,5
10,118,3
10,119,5
10,120,7
10,121,2
10,123,20
10,124,13
10,125,16
10,127,5
10,128,19
10,129,4
10,133,2
10,135,18
10,137,4
10,138,18
10,139,12
10,142,8
10,143,1
10,144,9
10,145,18
10,151,11
10,159,16
10,160,7
10,162,19
10,164,19
10,166,3
10,168,15
10,169,17
10,171,1
10,172,14
10,174,7
10,178,8
10,179,12
11,12,14
11,14,9
11,17,15
11,21,4
11,22,5
11,23,15
11,25,8
11,26,4
11,31,3
11,34,11
11,35,19
11,38,3
11,41,10
11,42,6
11,48,14
11,50,18
11,53,20
11,54,20
11,55,3
11,58,6
11,59,3
11,61,12
11,62,3
11,64,3
11,65,7
11,68,7
11,70,2
11,72,9
11,74,9
11,76,4
11,81,7
11,82,17
11,83,13
11,84,1
11,85,15
11,86,11
11,90,20
11,92,7
11,93,17
11,95,10
11,96,19
11,98,1
11,101,1
11,104,14
11,105,3
11,107,11
11,110,13
11,111,6
11,115,7
11,116,4
11,119,7
11,120,13
11,121,5
11,122,18
11,126,15
11,127,7
11,128,4
11,131,10
11,134,9
11,136,9
11,139,13
11,142,10
11,146,19
11,147,9
11,149,7
11,150,10
11,151,20
11,152,4
11,156,12
11,158,4
11,159,6
11,161,16
11,166,20
11,170,14
11,171,20
11,172,3
11,173,6
11,174,10
11,178,16
12,13,3
12,16,16
12,18,17
12,23,3
12,25,6
12,26,8
12,27,10
12,28,7
12,29,15
12,35,7
12,36,19
12,39,12
12,41,14
12,45,15
12,47,11
12,52,14
12,53,19
12,56,8
12,58,12
12,59,14
12,60,1
12,62,18
12,63,14
12,65,8
12,66,18
12,68,5
12,70,9
12,74,17
12,80,17
12,85,6
12,89,7
12,90,17
12,98,9
12,101,12
12,102,7
12,104,4
12,105,12
12,106,13
12,108,18
12,112,18
12,113,12
12,117,3
12,119,3
12,120,16
12,126,14
12,127,11
12,131,3
12,132,10
12,133,16
12,134,18
12,136,15
12,138,16
12,139,2
12,141,18
12,144,5
12,145,2
12,148,17
12,149,19
12,152,20
12,160,3
12,163,9
12,165,17
12,166,16
12,169,7
12,172,7
12,173,4
12,174,2
13,17,4
13,23,5
13,27,2
13,37,7
13,39,7
13,41,16
13,42,16
13,43,19
13,47,5
13,52,17
13,53,7
13,54,5
13,56,10
13,61,2
13,62,12
13,63,3
13,64,3
13,65,3
13,66,10
13,67,1
13,70,16
13,74,13
13,76,9
13,78,16
13,83,10
13,86,13
13,88,10
13,89,2
13,90,14
13,94,7
13,96,19
13,97,18
13,99,13
13,100,8
13,101,12
13,102,14
13,103,4
13,107,16
13,108,7
13,110,15
13,114,13
13,118,13
13,119,18
13,124,9
13,125,9
13,126,4
13,128,19
13,135,15
13,137,19
13,141,7
13,142,7
13,145,4
13,146,17
13,148,11
13,154,14
13,156,10
13,157,9
13,159,20
13,160,12
13,161,17
13,163,3
13,164,7
13,165,20
13,166,2
13,167,1
13,168,18
13,169,15
13,173,20
13,178,1
13,179,14
14,15,11
14,18,7
14,19,16
14,22,13
14,23,1
14,26,15
14,27,10
14,28,6
14,29,1
14,30,17
14,31,18
14,33,14
14,35,12
14,40,5
14,41,2
14,44,16
14,46,19
14,54,14
14,58,5
14,60,7
14,65,2
14,70,15
14,72,15
14,73,3
14,75,15
14,79,7
14,80,4
14,81,18
14,83,4
14,84,4
14,85,17
14,87,12
14,89,9
14,91,16
14,94,13
14,95,5
14,96,8
14,99,4
14,102,18
14,104,13
14,109,10
14,111,16
14,114,6
14,115,7
14,118,17
14,121,18
14,123,15
14,131,12
14,132,11
14,133,19
14,139,16
14,140,15
14,143,4
14,145,7
14,147,17
14,149,1
14,150,19
14,151,13
14,152,12
14,153,19
14,155,8
14,158,13
14,160,19
14,166,15
14,168,4
14,172,3
14,175,13
14,177,13
14,178,14
15,16,18
15,18,9
15,22,5
15,23,6
15,24,10
15,26,19
15,29,18
15,30,12
15,31,3
15,34,3
15,37,10
15,38,5
15,39,6
15,41,6
15,44,5
15,60,16
15,61,12
15,62,2
15,63,15
15,64,4
15,66,19
15,67,12
15,68,11
15,69,7
15,71,18
15,73,3
15,75,9
15,76,7
15,85,19
15,86,11
15,89,3
15,91,19
15,93,9
15,95,14
15,96,15
15,98,8
15,100,19
15,105,8
15,108,9
15,113,9
15,114,12
15,120,12
15,127,15
15,133,3
15,135,14
15,136,3
15,138,4
15,140,1
15,143,13
15,149,19
15,154,11
15,163,4
15,164,1
15,165,17
15,173,14
15,175,4
15,179,15
16,19,12
16,20,5
16,21,14
16,22,10
16,24,1
16,31,16
16,33,15
16,37,7
16,45,20
16,46,2
16,47,10
16,50,17
16,56,20
16,58,5
16,62,18
16,63,5
16,65,2
16,66,20
16,67,11
16,68,13
16,69,5
16,74,11
16,76,12
16,78,4
16,79,7
16,80,13
16,81,10
16,82,19
16,85,13
16,91,17
16,96,14
16,97,2
16,102,15
16,105,20
16,110,9
16,116,20
16,118,5
16,121,17
16,122,20
16,123,19
16,125,12
16,126,11
16,127,6
16,128,3
16,132,12
16,138,18
16,146,8
16,148,10
16,153,10
16,157,3
16,161,7
16,162,6
16,163,8
16,166,20
16,169,13
16,170,19
16,171,9
16,173,18
16,179,3
17,19,3
17,20,16
17,21,15
17,22,13
17,24,8
17,25,8
17,29,2
17,30,20
17,33,16
17,36,2
17,37,5
17,40,3
17,41,7
17,43,11
17,48,1
17,50,6
17,52,15
17,60,3
17,63,4
17,64,7
17,65,11
17,66,17
17,67,9
17,68,16
17,70,7
17,71,15
17,73,18
17,74,3
17,76,10
17,78,11
17,82,14
17,83,13
17,85,5
17,86,20
17,88,11
17,91,16
17,94,11
17,95,5
17,97,15
17,99,18
17,101,18
17,104,20
17,105,6
17,109,5
17,112,19
17,115,18
17,118,2
17,119,2
17,121,14
17,123,17
17,124,7
17,129,15
17,133,15
17,136,15
17,137,19
17,138,18
17,139,5
17,141,13
17,142,16
17,143,13
17,145,7
17,146,8
17,149,11
17,152,10
17,159,9
17,161,17
17,162,16
17,164,1
17,170,6
17,171,4
17,174,5
17,177,20
17,178,1
18,20,8
18,21,19
18,25,7
18,28,3
18,31,19
18,32,9
18,35,16
18,39,13
18,42,16
18,43,16
18,44,1
18,49,12
18,50,4
18,51,8
18,56,14
18,59,18
18,61,4
18,63,8
18,64,17
18,65,4
18,71,7
18,76,6
18,78,11
18,80,18
18,81,17
18,90,7
18,94,2
18,95,3
18,96,6
18,100,14
18,102,13
18,103,19
18,107,10
18,108,20
18,109,5
18,112,14
18,118,14
18,123,17
18,126,19
18,127,10
18,128,19
18,131,19
18,134,18
18,141,3
18,142,15
18,143,9
18,146,18
18,147,4
18,149,20
18,155,18
18,158,17
18,160,12
18,161,12
18,162,8
18,165,16
18,168,20
18,169,6
18,171,11
18,174,6
18,175,2
18,176,18
19,23,15
19,26,20
19,30,17
19,35,3
19,37,12
19,39,13
19,41,16
19,42,7
19,43,14
19,49,6
19,50,12
19,51,17
19,56,16
19,58,11
19,60,11
19,63,9
19,66,12
19,67,5
19,72,3
19,78,20
19,79,1
19,81,5
19,83,3
19,84,19
19,85,9
19,86,2
19,87,12
19,91,20
19,93,3
19,94,16
19,95,15
19,96,11
19,99,14
19,100,3
19,101,1
19,106,7
19,107,3
19,108,13
19,110,13
19,112,13
19,114,6
19,130,11
19,131,14
19,132,8
19,138,3
19,140,15
19,146,9
19,150,5
19,151,18
19,152,19
19,153,18
19,154,19
19,159,16
19,166,16
19,168,20
19,169,4
19,170,7
19,171,10
19,176,2
19,177,4
20,23,9
20,29,1
20,35,18
20,36,10
20,37,4
20,57,8
20,63,12
20,65,5
20,66,5
20,69,3
20,70,11
20,74,15
20,78,18
20,84,17
20,85,5
20,89,16
20,90,17
20,94,2
20,95,8
20,96,5
20,97,6
20,98,17
20,99,6
20,100,5
20,105,1
20,106,7
20,111,13
20,112,4
20,115,13
20,119,8
20,123,14
20,134,18
20,139,4
20,141,17
20,143,9
20,145,5
20,147,14
20,150,7
20,151,3
20,157,16
20,158,4
20,159,8
20,161,7
20,168,1
20,169,6
20,171,7
20,174,13
20,177,9
20,179,16
21,23,2
21,28,20
21,29,11
21,30,14
21,32,11
21,33,9
21,40,12
21,42,18
21,50,15
21,52,9
21,53,2
21,54,14
21,55,3
21,56,1
21,57,7
21,63,6
21,64,7
21,65,1
21,66,6
21,67,18
21,70,7
21,74,12
21,75,3
21,76,13
21,82,18
21,91,11
21,92,15
21,93,13
21,101,3
21,102,13
21,106,7
21,107,8
21,119,4
21,125,17
21,128,6
21,131,6
21,133,10
21,135,19
21,140,15
21,148,4
21,149,11
21,153,7
21,156,9
21,158,5
21,160,9
21,161,13
21,163,13
21,165,3
21,167,16
21,168,18
21,169,17
21,172,4
21,173,12
21,178,20
22,24,16
22,27,17
22,28,9
22,31,8
22,32,17
22,33,14
22,38,15
22,43,16
22,44,17
22,47,15
22,50,10
22,52,15
22,54,20
22,61,17
22,62,6
22,64,17
22,66,8
22,67,13
22,68,1
22,70,12
22,74,4
22,75,5
22,76,3
22,78,15
22,80,15
22,82,10
22,84,20
22,85,5
22,86,5
22,89,19
22,91,5
22,92,6
22,94,13
22,95,12
22,96,17
22,97,20
22,98,3
22,102,15
22,104,4
22,105,6
22,106,9
22,107,11
22,109,8
22,110,7
22,115,19
22,119,2
22,120,12
22,122,20
22,125,17
22,128,10
22,130,5
22,131,13
22,133,12
22,137,1
22,139,1
22,140,2
22,143,20
22,145,10
22,147,8
22,148,12
22,149,8
22,151,6
22,153,4
22,159,20
22,161,20
22,162,20
22,170,14
22,174,17
22,176,19
22,178,4
22,179,18
23,24,17
23,26,11
23,27,12
23,28,12
23,31,13
23,32,3
23,40,19
23,41,4
23,44,3
23,45,11
23,46,6
23,47,2
23,48,18
23,49,8
23,50,4
23,53,1
23,55,2
23,58,16
23,60,20
23,61,1
23,63,17
23,64,18
23,68,15
23,69,16
23,71,2
23,79,18
23,80,14
23,81,17
23,83,7
23,85,4
23,86,17
23,87,2
23,90,4
23,93,2
23,95,20
23,99,13
23,104,12
23,105,5
23,106,15
23,109,12
23,113,9
23,114,18
23,115,1
23,118,2
23,119,17
23,123,8
23,124,2
23,128,13
23,130,16
23,133,15
23,134,16
23,135,12
23,136,6
23,137,11
23,138,10
23,142,20
23,144,8
23,149,14
23,150,16
23,151,13
23,153,14
23,155,7
23,156,13
23,158,17
23,162,2
23,164,2
23,166,15
23,167,12
23,168,20
23,171,13
23,173,3
23,177,16
24,26,17
24,27,14
24,36,19
24,37,6
24,40,5
24,41,2
24,43,18
24,47,18
24,48,1
24,52,11
24,55,1
24,56,12
24,57,7
24,63,13
24,64,5
24,65,9
24,70,13
24,73,14
24,75,6
24,76,5
24,85,1
24,91,9
24,97,11
24,104,14
24,106,15
24,108,7
24,109,10
24,110,1
24,111,2
24,112,17
24,113,11
24,114,19
24,116,5
24,117,1
24,118,13
24,124,18
24,126,14
24,131,16
24,133,1
24,134,5
24,136,15
24,137,8
24,142,4
24,144,4
24,145,6
24,147,6
24,148,15
24,152,14
24,153,16
24,154,14
24,157,9
24,159,13
24,162,12
24,175,18
24,177,10
25,28,3
25,30,6
25,35,2
25,37,17
25,46,13
25,47,20
25,49,17
25,52,13
25,60,15
25,61,20
25,62,16
25,69,19
25,71,1
25,73,15
25,78,2
25,79,5
25,80,8
25,81,2
25,86,1
25,87,8
25,88,8
25,96,1
25,98,11
25,99,9
25,101,11
25,102,11
25,105,19
25,106,7
25,107,20
25,113,1
25,114,17
25,115,4
25,118,16
25,121,14
25,124,8
25,125,17
25,128,8
25,129,10
25,136,1
25,137,12
25,138,6
25,139,15
25,140,11
25,141,1
25,142,13
25,143,15
25,144,20
25,145,10
25,146,2
25,152,18
25,157,14
25,161,9
25,163,3
25,166,16
25,167,6
25,168,13
25,169,20
25,170,13
25,171,6
25,172,19
25,174,5
26,27,17
26,29,14
26,31,5
26,33,6
26,34,8
26,35,9
26,36,7
26,38,14
26,40,4
26,41,18
26,43,11
26,44,16
26,46,7
26,47,7
26,48,10
26,49,2
26,53,2
26,54,11
26,56,14
26,59,12
26,65,19
26,68,12
26,70,13
26,73,16
26,75,2
26,79,1
26,82,13
26,86,17
26,87,6
26,92,4
26,95,15
26,97,20
26,98,20
26,100,10
26,101,10
26,103,13
26,104,6
26,112,4
26,118,13
26,119,3
26,121,1
26,122,16
26,126,1
26,127,20
26,131,1
26,134,20
26,135,13
26,138,14
26,139,14
26,140,5
26,141,15
26,142,14
26,143,6
26,147,7
26,151,20
26,152,15
26,154,8
26,158,1
26,160,10
26,161,10
26,162,7
26,164,15
26,166,1
26,170,13
26,172,7
26,173,5
26,175,20
26,176,14
26,178,15
27,31,1
27,34,20
27,36,3
27,39,5
27,40,19
27,41,19
27,43,1
27,46,6
27,50,15
27,51,19
27,52,5
27,55,1
27,57,2
27,58,11
27,59,3
27,60,5
27,67,6
27,73,12
27,78,4
27,81,18
27,82,1
27,88,15
27,89,13
27,92,16
27,93,6
27,94,10
27,99,17
27,105,18
27,107,12
27,111,20
27,114,12
27,115,18
27,117,12
27,119,4
27,121,3
27,123,4
27,124,6
27,125,4
27,129,11
27,130,14
27,133,16
27,135,16
27,136,8
27,141,7
27,145,15
27,152,11
27,155,4
27,158,15
27,161,18
27,164,14
27,165,1
27,169,20
27,171,10
27,175,10
27,177,13
27,178,9
28,29,3
28,30,8
28,31,13
28,35,9
28,37,8
28,38,11
28,43,2
28,47,2
28,49,11
28,51,13
28,52,16
28,53,3
28,54,1
28,55,5
28,60,6
28,61,16
28,65,8
28,66,6
28,67,15
28,68,13
28,71,6
28,78,4
28,79,16
28,80,7
28,81,13
28,86,13
28,89,6
28,92,1
28,93,18
28,94,5
28,96,19
28,102,6
28,105,14
28,109,11
28,111,1
28,114,4
28,117,9
28,119,13
28,120,10
28,121,6
28,122,10
28,124,16
28,128,3
28,129,17
28,130,8
28,131,16
28,134,7
28,138,13
28,139,15
28,146,9
28,148,17
28,150,13
28,152,11
28,153,5
28,154,4
28,156,7
28,158,3
28,164,6
28,165,5
28,168,11
28,171,17
28,174,3
28,175,8
29,30,2
29,32,19
29,33,13
29,36,8
29,37,20
29,38,11
29,39,18
29,41,20
29,42,1
29,46,1
29,47,19
29,52,2
29,54,2
29,58,6
29,59,1
29,61,14
29,66,19
29,67,7
29,68,7
29,69,11
29,70,18
29,71,14
29,74,2
29,77,13
29,81,9
29,86,11
29,89,7
29,91,12
29,92,12
29,93,19
29,94,6
29,95,17
29,99,17
29,101,12
29,103,18
29,104,20
29,105,17
29,106,14
29,107,13
29,110,1
29,113,1
29,117,6
29,119,15
29,120,10
29,123,15
29,126,7
29,127,18
29,130,5
29,133,4
29,134,17
29,136,9
29,140,10
29,143,6
29,145,11
29,148,20
29,149,7
29,150,14
29,153,12
29,157,7
29,159,2
29,162,6
29,163,19
29,165,1
29,168,7
29,170,10
29,172,18
29,179,15
30,33,20
30,37,12
30,38,20
30,39,6
30,41,7
30,42,18
30,44,20
30,52,18
30,58,15
30,60,13
30,63,1
30,65,11
30,66,18
30,70,5
30,72,10
30,75,10
30,78,5
30,79,3
30,80,10
30,81,6
30,87,20
30,88,14
30,89,11
30,90,7
30,91,5
30,94,20
30,96,13
30,97,1
30,98,5
30,99,5
30,101,10
30,102,9
30,103,17
30,107,15
30,113,4
30,118,6
30,121,2
30,125,20
30,128,9
30,132,13
30,133,4
30,137,7
30,138,6
30,143,7
30,145,9
30,146,6
30,148,9
30,149,3
30,150,6
30,152,6
30,156,3
30,158,15
30,161,6
30,166,15
30,167,9
30,174,13
30,178,13
31,36,7
31,40,7
31,42,10
31,43,11
31,47,14
31,48,9
31,50,11
31,51,19
31,53,3
31,54,17
31,58,18
31,60,1
31,64,2
31,74,13
31,78,8
31,79,9
31,80,15
31,84,2
31,90,6
31,95,9
31,97,12
31,100,1
31,103,20
31,105,17
31,108,6
31,109,14
31,112,6
31,119,6
31,121,3
31,123,4
31,125,8
31,128,3
31,129,4
31,130,20
31,133,13
31,134,16
31,136,16
31,139,15
31,140,8
31,141,17
31,144,9
31,146,3
31,148,13
31,149,4
31,152,8
31,153,2
31,155,18
31,156,7
31,158,17
31,159,9
31,163,12
31,165,1
31,166,12
31,169,1
31,170,17
31,171,3
31,175,17
31,176,19
32,33,18
32,36,12
32,37,16
32,40,14
32,43,7
32,44,16
32,46,1
32,47,14
32,52,19
32,53,19
32,54,9
32,56,8
32,58,6
32,63,7
32,64,5
32,70,8
32,71,7
32,74,11
32,78,8
32,79,17
32,82,14
32,83,14
32,88,8
32,90,18
32,92,1
32,93,12
32,95,8
32,96,12
32,99,15
32,101,11
32,102,20
32,103,6
32,107,4
32,108,2
32,111,20
32,113,6
32,115,11
32,116,10
32,117,11
32,119,11
32,120,5
32,125,19
32,126,16
32,128,8
32,139,8
32,140,16
32,141,1
32,142,1
32,143,15
32,145,15
32,146,11
32,148,3
32,149,5
32,151,15
32,153,3
32,154,10
32,155,10
32,157,19
32,160,18
32,161,8
32,162,16
32,163,5
32,166,10
32,170,16
32,173,20
32,179,10
33,41,15
33,42,3
33,48,9
33,50,9
33,51,8
33,52,6
33,53,14
33,60,8
33,61,6
33,62,19
33,63,18
33,71,8
33,73,4
33,74,11
33,75,19
33,77,19
33,78,2
33,80,3
33,81,7
33,84,9
33,85,7
33,86,9
33,87,14
33,92,6
33,96,2
33,98,12
33,102,12
33,105,17
33,106,4
33,109,15
33,113,18
33,114,10
33,116,14
33,119,9
33,120,19
33,124,9
33,126,12
33,128,11
33,132,5
33,133,9
33,136,3
33,137,18
33,140,6
33,141,15
33,145,19
33,146,18
33,149,17
33,150,10
33,154,17
33,155,11
33,157,12
33,159,9
33,160,5
33,163,16
33,166,9
33,167,3
33,168,2
33,173,5
33,175,18
33,176,20
33,177,6
33,178,11
33,179,3
34,39,2
34,41,19
34,43,10
34,51,9
34,54,5
34,57,14
34,62,12
34,64,5
34,65,20
34,67,9
34,69,18
34,70,1
34,73,3
34,75,9
34,78,3
34,81,3
34,83,4
34,86,20
34,88,6
34,89,18
34,91,5
34,93,12
34,94,9
34,96,17
34,97,9
34,100,12
34,105,4
34,113,18
34,115,8
34,119,14
34,120,13
34,121,17
34,123,7
34,124,8
34,125,15
34,131,5
34,138,9
34,139,13
34,140,2
34,142,3
34,149,14
34,158,4
34,159,12
34,160,11
34,161,4
34,162,5
34,163,18
34,165,15
34,171,8
34,173,17
34,174,7
34,175,17
34,176,20
34,178,8
34,179,14
35,37,6
35,41,14
35,49,11
35,54,3
35,56,11
35,59,5
35,63,2
35,64,2
35,65,7
35,68,14
35,72,1
35,74,9
35,78,1
35,80,15
35,81,14
35,82,8
35,84,13
35,86,3
35,88,19
35,90,9
35,97,1
35,98,8
35,100,1
35,101,15
35,107,3
35,109,14
35,111,14
35,112,12
35,114,7
35,116,9
35,117,4
35,131,4
