0,3,4
35,132,6
35,133,19
35,134,13
35,140,1
35,144,18
35,145,20
35,146,14
35,147,17
35,148,18
35,151,20
35,154,4
35,164,19
35,165,19
35,166,15
35,167,11
35,168,14
35,171,19
35,172,3
35,174,14
35,175,10
36,37,15
36,38,19
36,39,6
36,40,4
36,44,15
36,45,10
36,49,17
36,50,5
36,55,15
36,59,18
36,63,5
36,65,14
36,66,9
36,68,20
36,70,15
36,72,3
36,73,17
36,78,10
36,79,20
36,83,7
36,84,18
36,85,18
36,88,12
36,90,4
36,95,3
36,96,14
36,98,8
36,100,16
36,102,20
36,106,18
36,111,14
36,114,8
36,116,18
36,120,13
36,122,5
36,125,4
36,129,18
36,131,17
36,132,2
36,134,16
36,137,2
36,140,5
36,141,8
36,146,4
36,148,18
36,156,13
36,157,4
36,164,7
36,165,2
36,167,16
36,170,14
36,172,10
36,178,1
37,40,1
37,43,9
37,46,6
37,48,9
37,49,11
37,53,13
37,57,7
37,59,9
37,60,17
37,62,18
37,63,8
37,64,19
37,66,8
37,67,8
37,68,18
37,70,6
37,72,18
37,73,6
37,75,20
37,77,15
37,79,18
37,80,19
37,81,16
37,85,6
37,86,5
37,88,15
37,89,19
37,90,20
37,96,12
37,98,4
37,99,16
37,104,16
37,108,14
37,109,10
37,112,19
37,114,19
37,119,1
37,123,19
37,126,5
37,132,15
37,134,12
37,137,4
37,138,9
37,140,9
37,144,7
37,145,7
37,149,16
37,150,13
37,153,7
37,155,11
37,157,11
37,163,11
37,164,10
37,168,19
37,170,18
37,171,19
37,172,6
37,173,3
37,174,14
37,176,6
37,177,4
38,39,16
38,40,20
38,42,18
38,46,2
38,49,13
38,50,18
38,51,10
38,53,19
38,54,19
38,56,11
38,58,18
38,63,10
38,67,9
38,69,20
38,70,8
38,71,14
38,72,11
38,74,3
38,77,20
38,80,11
38,81,12
38,85,8
38,87,14
38,90,4
38,92,17
38,93,11
38,98,4
38,100,19
38,103,11
38,107,13
38,109,17
38,112,7
38,115,6
38,116,16
38,119,16
38,122,6
38,123,13
38,128,15
38,131,18
38,133,6
38,138,10
38,139,6
38,140,4
38,142,12
38,143,1
38,146,15
38,148,10
38,152,18
38,154,7
38,157,6
38,159,11
38,160,18
38,164,17
38,165,1
38,169,18
38,170,8
38,171,9
38,172,3
38,177,10
38,178,19
39,40,11
39,42,19
39,45,7
39,46,10
39,49,15
39,55,3
39,60,16
39,63,6
39,64,5
39,65,16
39,66,12
39,67,12
39,73,7
39,74,6
39,76,9
39,77,11
39,81,19
39,88,6
39,89,20
39,93,19
39,94,3
39,97,16
39,102,6
39,106,20
39,109,16
39,110,7
39,113,8
39,117,14
39,118,4
39,119,4
39,120,19
39,121,7
39,122,5
39,126,5
39,128,6
39,129,5
39,134,10
39,137,9
39,139,11
39,140,18
39,143,5
39,145,14
39,146,16
39,147,20
39,154,14
39,157,10
39,159,11
39,160,1
39,164,12
39,166,6
39,168,4
39,170,15
39,172,10
39,173,5
39,174,13
39,177,16
39,178,1
39,179,16
40,41,7
40,43,6
40,44,12
40,45,1
40,49,6
40,50,18
40,51,18
40,52,3
40,54,20
40,55,16
40,57,18
40,58,18
40,60,11
40,61,12
40,63,7
40,64,14
40,65,13
40,67,8
40,68,5
40,69,14
40,71,5
40,76,15
40,77,7
40,82,12
40,83,15
40,84,14
40,86,14
40,88,6
40,89,15
40,90,5
40,95,14
40,97,5
40,100,9
40,101,9
40,102,10
40,106,17
40,107,7
40,108,14
40,109,15
40,110,8
40,116,10
40,118,4
40,120,15
40,121,10
40,122,3
40,123,2
40,124,1
40,129,19
40,131,18
40,132,2
40,133,19
40,136,9
40,140,10
40,148,6
40,150,1
40,151,9
40,152,5
40,153,16
40,156,12
40,157,18
40,161,20
40,165,7
40,168,2
40,169,10
40,176,16
40,178,10
41,42,13
41,44,1
41,46,13
41,47,11
41,48,17
41,51,14
41,52,10
41,55,1
41,58,10
41,66,6
41,67,7
41,68,9
41,71,2
41,72,11
41,73,20
41,77,15
41,78,16
41,79,19
41,80,1
41,82,3
41,83,9
41,84,11
41,87,5
41,88,2
41,90,15
41,94,15
41,95,11
41,96,13
41,97,5
41,98,14
41,101,3
41,102,13
41,103,4
41,104,5
41,105,9
41,106,14
41,115,19
41,116,15
41,118,2
41,119,8
41,120,11
41,124,18
41,126,13
41,127,19
41,129,16
41,130,19
41,135,15
41,137,6
41,141,13
41,143,2
41,147,19
41,148,4
41,149,3
41,151,17
41,154,2
41,156,1
41,158,20
41,159,19
41,167,2
41,168,20
41,170,6
41,172,15
41,173,18
41,174,1
41,176,16
41,177,13
41,178,14
41,179,14
42,45,7
42,48,1
42,51,16
42,52,7
42,55,14
42,61,6
42,63,8
42,64,9
42,65,14
42,67,2
42,71,9
42,72,10
42,73,12
42,77,15
42,78,12
42,81,1
42,84,20
42,85,20
42,86,7
42,87,15
42,88,5
42,89,20
42,92,3
42,96,14
42,102,13
42,104,14
42,105,17
42,107,17
42,112,19
42,113,18
42,114,19
42,115,18
42,121,7
42,122,18
42,125,10
42,126,8
42,127,2
42,130,9
42,134,10
42,135,4
42,136,15
42,138,17
42,139,17
42,145,4
42,147,7
42,148,8
42,151,9
42,158,8
42,160,16
42,167,14
42,168,18
42,169,3
42,170,5
42,176,6
42,177,10
42,179,10
43,44,15
43,46,14
43,47,7
43,49,7
43,52,10
43,53,4
43,55,1
43,56,9
43,57,11
43,61,1
43,63,17
43,65,3
43,69,20
43,70,3
43,71,15
43,73,14
43,74,7
43,76,18
43,77,5
43,82,17
43,83,17
43,84,7
43,85,12
43,88,6
43,97,10
43,100,3
43,102,20
43,103,6
43,104,17
43,109,19
43,110,7
43,111,7
43,114,16
43,119,10
43,121,11
43,122,8
43,125,18
43,126,18
43,127,16
43,129,11
43,130,16
43,132,15
43,136,13
43,137,14
43,139,15
43,140,20
43,142,11
43,146,15
43,148,6
43,150,19
43,151,2
43,156,7
43,160,4
43,162,12
43,163,16
43,166,18
43,170,11
43,171,13
43,172,17
43,174,7
43,175,3
43,178,12
44,45,11
44,48,6
44,54,6
44,55,18
44,56,3
44,59,2
44,61,2
44,67,15
44,69,14
44,70,8
44,71,13
44,75,15
44,76,7
44,77,7
44,79,15
44,80,18
44,81,20
44,82,20
44,87,13
44,88,7
44,90,12
44,91,12
44,93,14
44,97,9
44,98,9
44,111,6
44,114,14
44,115,3
44,116,3
44,117,10
44,121,8
44,124,10
44,125,1
44,126,18
44,128,14
44,132,12
44,133,8
44,135,19
44,136,1
44,143,18
44,146,8
44,148,2
44,150,3
44,151,5
44,153,9
44,154,10
44,156,10
44,157,10
44,160,4
44,163,5
44,165,5
44,166,14
44,169,2
44,171,10
44,173,9
44,175,3
44,176,10
44,178,11
45,46,4
45,47,3
45,50,7
45,52,5
45,53,8
45,55,3
45,56,14
45,58,9
45,69,10
45,75,3
45,78,19
45,80,10
45,83,1
45,84,13
45,85,11
45,87,20
45,89,1
45,90,6
45,91,16
45,93,16
45,96,2
45,99,1
45,101,20
45,105,6
45,108,15
45,112,13
45,116,6
45,117,14
45,118,12
45,119,15
45,122,15
45,123,5
45,124,17
45,126,18
45,127,10
45,128,17
45,130,19
45,131,4
45,132,15
45,135,3
45,141,7
45,145,11
45,146,15
45,149,6
45,151,12
45,155,19
45,157,7
45,159,20
45,162,3
45,163,14
45,164,3
45,167,8
45,171,8
45,173,17
45,174,13
45,176,16
45,177,14
46,48,20
46,50,14
46,53,16
46,54,9
46,57,6
46,61,8
46,63,11
46,67,9
46,71,3
46,73,15
46,74,5
46,82,5
46,83,6
46,84,19
46,87,13
46,88,12
46,92,5
46,93,2
46,95,9
46,97,9
46,98,15
46,100,12
46,101,20
46,102,7
46,107,17
46,110,2
46,111,14
46,116,7
46,118,1
46,121,14
46,123,14
46,124,1
46,125,18
46,127,14
46,130,7
46,131,7
46,133,19
46,143,6
46,145,4
46,147,9
46,148,15
46,149,17
46,153,6
46,155,1
46,158,11
46,165,9
46,169,11
46,172,14
46,173,18
46,174,13
46,176,1
46,177,2
47,48,19
47,49,15
47,53,19
47,62,20
47,70,17
47,73,9
47,75,10
47,76,14
47,84,17
47,85,4
47,87,1
47,88,5
47,90,18
47,93,5
47,97,9
47,101,7
47,102,8
47,107,5
47,110,18
47,114,9
47,115,1
47,116,3
47,119,13
47,120,7
47,122,14
47,123,5
47,127,16
47,132,19
47,135,3
47,138,10
47,140,18
47,145,20
47,148,10
47,151,4
47,153,17
47,154,17
47,155,12
47,156,8
47,158,5
47,160,20
47,161,13
47,165,19
47,166,15
47,167,8
47,171,7
47,174,13
47,179,2
48,50,6
48,53,7
48,54,2
48,56,18
48,58,9
48,60,3
48,61,15
48,65,13
48,69,18
48,76,20
48,77,5
48,78,8
48,80,9
48,81,9
48,88,3
48,95,11
48,96,5
48,100,19
48,101,18
48,103,20
48,104,8
48,107,13
48,109,8
48,110,5
48,111,19
48,113,10
48,114,7
48,120,1
48,121,19
48,122,20
48,123,8
48,124,4
48,129,16
48,131,6
48,133,9
48,137,13
48,148,1
48,154,9
48,155,3
48,157,12
48,159,9
48,166,9
48,169,1
48,173,16
48,178,6
49,53,13
49,54,7
49,59,7
49,62,12
49,63,5
49,67,3
49,68,4
49,74,10
49,79,4
49,84,3
49,89,9
49,91,20
49,92,4
49,93,10
49,95,7
49,96,12
49,98,6
49,99,12
49,102,5
49,104,1
49,107,10
49,108,19
49,109,9
49,114,17
49,121,7
49,123,3
49,127,17
49,128,7
49,129,12
49,138,10
49,143,17
49,144,10
49,145,6
49,146,3
49,152,8
49,154,17
49,157,7
49,159,7
49,163,3
49,164,18
49,167,15
49,168,14
49,170,2
49,171,4
49,176,6
49,177,9
49,179,2
50,52,9
50,53,13
50,54,9
50,57,7
50,58,18
50,61,7
50,62,17
50,65,7
50,67,19
50,68,1
50,69,8
50,70,3
50,71,12
50,73,11
50,75,13
50,76,5
50,78,14
50,80,1
50,81,15
50,84,1
50,85,16
50,87,17
50,95,14
50,99,1
50,102,3
50,103,6
50,104,9
50,109,5
50,110,18
50,111,9
50,112,12
50,113,1
50,118,9
50,119,19
50,127,19
50,129,7
50,130,11
50,132,11
50,133,15
50,136,20
50,144,6
50,148,9
50,149,1
50,150,11
50,151,5
50,157,3
50,163,1
50,165,20
50,166,10
50,167,1
50,168,8
50,169,16
50,171,19
50,172,10
50,178,8
50,179,15
51,52,19
51,55,8
51,57,3
51,60,7
51,62,12
51,64,19
51,69,6
51,71,14
51,72,9
51,77,17
51,82,8
51,84,15
51,85,8
51,86,15
51,88,3
51,90,12
51,92,12
51,93,8
51,98,5
51,100,16
51,108,15
51,109,11
51,112,19
51,114,19
51,116,3
51,120,9
51,121,7
51,125,10
51,127,13
51,133,9
51,134,18
51,139,1
51,145,15
51,148,2
51,149,14
51,150,13
51,152,15
51,158,12
51,160,19
51,161,12
51,163,14
51,166,18
51,169,13
51,171,15
51,176,13
52,53,18
52,54,7
52,55,3
52,57,4
52,58,14
52,59,1
52,62,8
52,63,10
52,65,17
52,66,8
52,67,17
52,68,16
52,70,1
52,72,3
52,73,10
52,74,1
52,80,3
52,85,4
52,88,9
52,89,12
52,93,7
52,97,17
52,100,14
52,102,12
52,103,8
52,108,13
52,112,15
52,115,10
52,118,8
52,119,8
52,122,6
52,127,8
52,131,20
52,132,15
52,133,13
52,137,13
52,139,20
52,141,4
52,145,7
52,147,20
52,151,20
52,155,1
52,157,20
52,162,18
52,165,18
52,168,16
52,169,3
52,170,3
52,172,12
52,173,11
52,174,8
52,177,17
53,54,2
53,55,17
53,56,6
53,58,7
53,61,10
53,62,3
53,66,9
53,67,8
53,71,7
53,75,10
53,78,18
53,79,1
53,80,16
53,81,12
53,82,9
53,84,11
53,85,6
53,86,7
53,90,4
53,91,9
53,92,14
53,93,12
53,105,16
53,108,19
53,111,9
53,114,2
53,115,12
53,117,11
53,119,17
53,120,20
53,121,6
53,125,4
53,127,19
53,132,10
53,133,2
53,135,9
53,136,5
53,144,5
53,146,7
53,149,10
53,151,14
53,155,1
53,156,10
53,157,17
53,162,18
53,163,7
53,165,5
53,167,14
53,168,12
53,169,7
53,170,19
53,171,20
53,174,3
53,176,16
53,178,4
53,179,4
54,56,11
54,67,5
54,68,15
54,70,4
54,72,1
54,76,3
54,78,9
54,79,9
54,90,7
54,92,17
54,95,16
54,97,11
54,98,20
54,99,16
54,101,10
54,105,20
54,106,7
54,107,15
54,108,17
54,110,9
54,111,18
54,112,13
54,113,17
54,116,8
54,118,17
54,121,7
54,122,18
54,123,3
54,128,13
54,132,19
54,134,1
54,136,14
54,137,2
54,141,1
54,149,19
54,150,5
54,158,3
54,159,8
54,162,2
54,170,19
54,172,16
54,174,13
54,177,7
54,178,1
54,179,2
55,56,12
55,60,6
55,61,13
55,62,2
55,63,18
55,67,12
55,69,19
55,70,13
55,71,3
55,73,19
55,75,9
55,79,9
55,83,18
55,88,1
55,89,8
55,90,13
55,91,1
55,94,10
55,99,7
55,102,20
55,104,2
55,106,17
55,110,11
55,111,20
55,113,4
55,117,14
55,118,9
55,121,11
55,123,11
55,125,7
55,129,16
55,131,4
55,132,6
55,134,16
55,137,20
55,139,10
55,141,9
55,142,17
55,147,17
55,149,17
55,156,4
55,158,12
55,160,17
55,163,19
55,168,9
55,169,5
55,171,11
55,173,20
55,175,8
55,176,5
56,58,11
56,61,9
56,62,5
56,64,13
56,70,9
56,71,13
56,72,13
56,75,12
56,81,19
56,83,13
56,84,11
56,86,11
56,87,8
56,88,9
56,89,14
56,91,15
56,98,11
56,99,19
56,100,14
56,101,8
56,102,19
56,108,18
56,112,14
56,113,9
56,117,6
56,118,11
56,121,19
56,123,18
56,124,8
56,129,5
56,130,8
56,131,20
56,134,2
56,135,19
56,136,3
56,141,14
56,142,9
56,143,5
56,144,8
56,145,3
56,147,18
56,152,14
56,153,1
56,155,14
56,158,6
56,159,11
56,160,15
56,163,2
56,171,16
56,172,17
56,173,19
56,174,9
56,175,4
56,177,11
57,60,16
57,61,8
57,62,2
57,66,11
57,71,20
57,73,15
57,76,13
57,77,20
57,80,7
57,82,15
57,83,5
57,84,9
57,86,13
57,88,11
57,89,9
57,90,10
57,93,18
57,94,20
57,95,20
57,96,9
57,98,6
57,99,12
57,100,2
57,106,15
57,107,8
57,108,12
57,109,11
57,110,15
57,111,2
57,114,2
57,115,2
57,116,17
57,117,18
57,118,18
57,119,2
57,120,3
57,121,20
57,122,14
57,125,2
57,126,2
57,129,5
57,131,2
57,133,11
57,140,17
57,147,13
57,148,13
57,149,8
57,150,2
57,151,1
57,152,7
57,155,7
57,157,14
57,158,9
57,160,17
57,162,1
57,169,2
57,170,15
57,171,8
57,177,4
58,59,18
58,60,9
58,65,14
58,66,3
58,67,9
58,71,16
58,73,4
58,76,19
58,77,13
58,80,20
58,82,17
58,83,14
58,84,19
58,85,7
58,86,14
58,87,15
58,89,18
58,90,20
58,96,18
58,97,15
58,98,4
58,99,10
58,102,2
58,103,4
58,105,12
58,107,18
58,108,6
58,110,13
58,115,17
58,123,18
58,126,8
58,127,19
58,130,3
58,132,1
58,140,17
58,147,10
58,153,6
58,154,6
58,156,20
58,161,3
58,162,14
58,163,7
58,165,4
58,168,17
58,171,6
58,176,2
58,177,14
58,179,17
59,60,17
59,62,4
59,64,8
59,65,6
59,66,6
59,72,3
59,74,16
59,75,8
59,77,17
59,83,9
59,87,19
59,88,13
59,93,6
59,94,15
59,100,13
59,102,2
59,106,1
59,111,20
59,112,11
59,114,12
59,118,20
59,119,9
59,128,5
59,129,20
59,131,19
59,132,12
59,138,18
59,146,20
59,151,14
59,153,16
59,154,15
59,155,2
59,156,20
59,159,17
59,163,14
59,164,5
59,166,17
59,167,14
59,169,7
59,170,14
59,171,18
59,173,5
59,176,20
59,177,2
59,179,18
60,61,20
60,65,4
60,66,17
60,68,6
60,69,1
60,70,5
60,78,18
60,79,14
60,80,6
60,82,10
60,84,17
60,85,14
60,87,7
60,89,19
60,91,19
60,93,17
60,95,9
60,97,16
60,103,12
60,104,2
60,107,3
60,110,9
60,112,1
60,113,11
60,115,9
60,117,6
60,120,9
60,123,6
60,126,12
60,127,17
60,129,8
60,131,4
60,134,12
60,136,12
60,137,18
60,139,18
60,148,15
60,149,15
60,151,4
60,153,6
60,155,17
60,157,6
60,163,15
60,164,13
60,169,9
60,174,5
60,179,13
61,62,10
61,63,15
61,64,19
61,68,2
61,69,4
61,71,18
61,72,13
61,75,16
61,78,13
61,83,17
61,87,20
61,89,7
61,91,3
61,92,2
61,94,11
61,95,19
61,96,19
61,99,13
61,100,2
61,104,5
61,105,4
61,107,7
61,108,8
61,109,16
61,112,15
61,113,4
61,114,8
61,115,6
61,119,2
61,120,20
61,122,2
61,128,20
61,131,20
61,134,19
61,135,9
61,136,17
61,137,20
61,138,3
61,140,4
61,148,11
61,149,8
61,150,13
61,154,15
61,165,2
61,166,16
61,172,18
61,175,7
61,177,19
61,178,8
62,66,9
62,68,9
62,69,5
62,70,9
62,72,4
62,80,9
62,88,19
62,96,17
62,97,11
62,99,2
62,102,11
62,104,2
62,107,15
62,109,16
62,111,7
62,112,17
62,114,3
62,116,6
62,117,4
62,124,10
62,126,13
62,128,9
62,133,15
62,134,1
62,140,13
62,142,1
62,146,6
62,153,15
62,154,7
62,155,3
62,156,7
62,160,20
62,162,19
62,163,7
62,167,8
62,168,6
62,170,2
62,173,14
62,174,17
63,65,13
63,70,2
63,72,12
63,74,18
63,77,9
63,79,16
63,80,3
63,81,18
63,85,5
63,86,17
63,88,19
63,89,17
63,91,3
63,94,17
63,98,20
63,101,4
63,105,9
63,107,2
63,109,5
63,114,5
63,116,11
63,117,16
63,118,10
63,120,3
63,122,10
63,126,5
63,128,7
63,129,10
63,132,10
63,135,4
63,137,13
63,138,5
63,139,6
63,144,14
63,145,16
63,146,7
63,147,2
63,151,5
63,155,3
63,157,5
63,158,4
63,160,19
63,161,2
63,163,17
63,164,12
63,166,1
63,167,16
63,168,9
63,169,17
63,171,4
63,172,9
63,173,14
63,177,11
63,178,1
63,179,19
64,65,17
64,66,15
64,67,20
64,68,7
64,69,3
64,79,2
64,83,13
64,84,18
64,87,13
64,92,8
64,95,8
64,97,15
64,98,1
64,102,11
64,103,7
64,109,11
64,111,3
64,113,3
64,117,17
64,118,3
64,120,12
64,122,10
64,125,6
64,127,14
64,128,14
64,129,5
64,131,20
64,133,15
64,134,9
64,138,1
64,139,16
64,142,8
64,144,5
64,147,6
64,150,12
64,151,8
64,152,10
64,153,9
64,157,19
64,160,11
64,162,10
64,164,6
64,167,10
64,168,13
64,170,9
64,176,7
64,179,13
65,67,8
65,72,2
65,73,14
65,74,11
65,75,15
65,76,3
65,81,15
65,82,2
65,83,15
65,84,9
65,87,14
65,89,1
65,90,4
65,93,8
65,101,10
65,103,2
65,104,11
65,110,8
65,111,9
65,113,5
65,121,15
65,122,2
65,125,17
65,132,16
65,136,8
65,137,15
65,140,6
65,141,4
65,143,20
65,144,15
65,152,4
65,155,12
65,158,14
65,161,16
65,162,11
65,164,1
65,166,8
65,167,4
65,168,12
65,171,7
65,176,13
66,67,8
66,73,9
66,75,8
66,76,17
66,77,1
66,78,10
66,83,19
66,84,10
66,87,20
66,91,9
66,97,16
66,98,2
66,99,12
66,100,19
66,101,4
66,102,20
66,112,12
66,120,20
66,121,9
66,124,3
66,125,4
66,128,10
66,130,16
66,131,4
66,133,6
66,134,9
66,136,20
66,141,3
66,142,2
66,144,20
66,146,15
66,150,9
66,152,20
66,153,1
66,157,17
66,160,8
66,163,14
66,171,19
66,172,14
66,177,6
67,68,16
67,69,8
67,71,7
67,75,1
67,76,12
67,80,13
67,81,11
67,82,4
67,84,5
67,86,6
67,88,14
67,90,20
67,91,11
67,92,4
67,94,5
67,99,5
67,100,6
67,104,8
67,106,12
67,112,17
67,115,12
67,117,5
67,120,18
67,123,17
67,126,17
67,128,13
67,129,19
67,130,16
67,132,4
67,134,18
67,138,6
67,139,2
67,140,1
67,141,2
67,143,18
67,145,6
67,147,6
67,148,3
67,152,19
67,153,7
67,158,6
67,159,16
67,161,19
67,162,17
67,165,3
67,166,13
67,168,2
67,172,18
67,177,6
68,70,16
68,74,15
68,75,6
68,76,5
68,77,7
68,79,3
68,81,20
68,83,11
68,84,13
68,91,4
68,94,1
68,100,10
68,101,2
68,105,5
68,111,5
68,113,6
68,115,2
68,119,6
68,121,12
68,122,16
68,123,3
68,130,19
68,132,8
68,134,16
68,138,10
68,142,15
68,143,8
68,144,15
68,145,8
68,148,18
68,155,11
68,156,19
68,157,14
68,158,6
68,161,2
68,164,11
68,165,2
68,167,20
68,169,17
68,171,15
68,176,7
68,179,12
69,70,8
69,71,16
69,73,6
69,74,2
69,78,8
69,80,6
69,82,4
69,83,9
69,84,12
69,85,15
69,87,4
69,88,12
69,90,7
69,93,11
69,94,1
69,95,18
69,97,18
69,98,4
69,99,5
69,100,7
69,101,18
69,103,13
69,105,12
69,106,13
69,120,13
69,121,9
69,124,6
69,126,14
69,128,20
69,134,19
69,136,13
69,140,20
69,141,9
69,145,9
69,147,16
69,148,2
69,149,17
69,150,5
69,152,8
69,153,5
69,155,10
69,156,8
69,160,17
69,161,6
69,163,2
69,170,5
69,171,11
69,173,15
69,174,16
69,175,13
69,176,7
69,177,3
70,73,16
70,75,13
70,76,6
70,85,18
70,87,14
70,90,12
70,92,14
70,93,18
70,95,19
70,96,12
70,98,6
70,99,3
70,100,11
70,101,2
70,102,19
70,104,12
70,105,14
70,109,19
70,111,14
70,114,1
70,115,12
70,116,2
70,117,8
70,118,3
70,130,13
70,131,10
70,137,9
70,138,16
70,140,12
70,144,8
70,146,16
70,147,16
70,148,19
70,150,15
70,155,16
70,156,17
70,157,14
70,158,9
70,159,1
70,162,9
70,167,9
70,169,6
70,170,6
70,171,16
70,172,16
70,174,6
70,177,5
71,73,3
71,83,13
71,84,5
71,85,1
71,87,16
71,88,14
71,89,14
71,91,17
71,92,7
71,93,4
71,94,18
71,95,10
71,96,6
71,97,11
71,98,2
71,99,6
71,107,17
71,109,4
71,110,4
71,111,3
71,112,15
71,114,3
71,115,15
71,117,11
71,118,3
71,121,10
71,122,19
71,123,12
71,131,3
71,134,1
71,136,19
71,137,20
71,139,5
71,145,15
71,146,12
71,147,12
71,150,4
71,152,18
71,155,11
71,156,8
71,159,5
71,162,14
71,164,16
71,167,17
71,169,6
71,172,2
71,173,20
71,174,4
71,176,8
71,179,2
72,73,17
72,74,2
72,75,8
72,84,5
72,85,12
72,91,3
72,92,15
72,93,9
72,96,20
72,97,4
72,100,17
72,102,8
72,103,3
72,107,17
72,108,2
72,112,9
72,114,10
72,116,8
72,119,3
72,120,2
72,125,11
72,127,6
72,128,2
72,129,8
72,131,12
72,138,11
72,140,6
72,143,20
72,145,14
72,148,5
72,155,9
72,156,10
72,163,5
72,173,10
72,175,20
72,177,20
72,178,5
72,179,9
73,83,7
73,84,15
73,88,18
73,90,2
73,93,11
73,94,12
73,95,5
73,99,6
73,102,4
73,104,15
73,105,10
73,106,10
73,107,14
73,108,8
73,109,9
73,112,19
73,118,6
73,126,16
73,127,2
73,130,6
73,132,13
73,138,13
73,139,20
73,144,18
73,146,16
73,147,5
73,149,9
73,156,3
73,157,16
73,161,6
73,162,7
73,164,20
73,165,3
73,166,10
73,168,20
73,171,5
73,173,18
73,174,17
73,175,20
73,176,10
73,177,4
73,178,5
74,75,11
74,76,5
74,79,5
74,81,14
74,84,4
74,85,14
74,91,17
74,95,7
74,96,6
74,102,9
74,106,16
74,107,7
74,110,2
74,112,2
74,114,11
74,116,5
74,118,1
74,119,18
74,123,3
74,127,20
74,128,4
74,129,10
74,133,8
74,134,11
74,138,14
74,139,4
74,140,15
74,144,20
74,145,19
74,147,1
74,149,2
74,155,14
74,156,14
74,162,13
74,165,20
74,167,17
74,170,3
74,171,16
74,174,16
74,175,10
74,178,2
75,77,19
75,78,17
75,81,1
75,83,19
75,88,13
75,90,19
75,92,16
75,93,19
75,96,16
75,100,19
75,101,3
75,104,5
75,108,3
75,111,12
75,118,16
75,121,16
75,123,18
75,125,7
75,131,1
75,134,6
75,138,14
75,144,8
75,145,3
75,149,4
75,151,10
75,153,8
75,154,3
75,156,9
75,157,3
75,161,20
75,166,13
75,167,15
75,168,12
75,169,12
75,170,20
75,172,8
75,173,1
75,177,15
75,179,9
76,77,4
76,79,5
76,92,9
76,93,11
76,97,10
76,102,2
76,106,13
76,110,15
76,112,14
76,114,3
76,122,5
76,125,8
76,126,18
76,130,7
76,135,1
76,136,6
76,141,9
76,142,13
76,147,11
76,149,8
76,152,20
76,153,18
76,155,19
76,163,13
76,164,1
76,165,14
76,166,12
76,167,1
76,171,16
76,173,7
76,174,20
76,175,19
76,178,4
77,79,3
77,81,19
77,88,17
77,93,8
77,95,1
77,96,15
77,99,4
77,104,4
77,109,13
77,113,17
77,116,16
77,117,16
77,119,18
77,121,18
77,128,1
77,129,3
77,132,13
77,134,2
77,136,16
77,142,3
77,145,10
77,147,13
77,148,1
77,149,9
77,150,7
77,152,13
77,154,13
77,157,20
77,158,17
77,160,2
77,161,16
77,165,14
77,168,10
77,175,9
77,176,7
77,178,19
78,79,20
78,80,7
78,85,8
78,89,9
78,91,20
78,92,7
78,94,8
78,95,2
78,101,8
78,105,19
78,108,6
78,113,20
78,116,15
78,119,20
78,120,4
78,124,19
78,127,19
78,128,18
78,133,6
78,135,18
78,136,4
78,138,16
78,139,7
78,141,19
78,148,19
78,150,14
78,153,15
78,154,9
78,155,14
78,157,15
78,158,2
78,162,11
78,163,10
78,164,8
78,166,1
78,167,18
78,169,19
78,170,18
78,172,19
78,175,10
78,179,15
79,81,7
79,82,4
79,86,1
79,88,19
79,89,12
79,92,1
79,93,18
79,94,7
79,96,13
79,97,17
79,98,20
79,100,17
79,102,9
79,103,7
79,104,10
79,107,12
79,108,18
79,111,1
79,114,5
79,115,11
79,123,19
79,124,15
79,128,9
79,129,18
79,130,19
79,131,15
79,132,3
79,133,6
79,135,1
79,136,16
79,137,7
79,139,13
79,140,7
79,141,1
79,144,9
79,145,10
79,147,7
79,148,5
79,151,2
79,153,2
79,154,2
79,157,13
79,159,2
79,161,13
79,162,4
79,164,18
79,166,5
