0,3,4
79,170,19
79,173,1
79,174,3
79,177,1
79,178,17
80,82,3
80,89,17
80,91,8
80,92,4
80,94,11
80,95,18
80,96,13
80,97,15
80,99,18
80,101,17
80,102,10
80,103,17
80,104,17
80,105,16
80,106,13
80,108,13
80,116,10
80,120,9
80,122,5
80,123,9
80,124,20
80,125,16
80,126,12
80,128,1
80,129,13
80,132,10
80,133,12
80,135,20
80,138,20
80,139,17
80,140,17
80,142,10
80,146,13
80,147,11
80,153,1
80,154,14
80,155,2
80,156,18
80,157,8
80,158,13
80,163,2
80,164,12
80,171,2
80,179,17
81,82,8
81,83,6
81,84,13
81,88,4
81,89,17
81,90,19
81,91,6
81,92,13
81,94,12
81,95,10
81,98,14
81,99,11
81,101,4
81,105,16
81,108,8
81,110,17
81,112,8
81,114,14
81,116,16
81,122,7
81,124,1
81,125,17
81,127,3
81,129,18
81,131,18
81,133,7
81,134,11
81,141,14
81,155,6
81,157,2
81,158,20
81,163,19
81,167,8
81,169,20
81,171,12
81,174,3
81,175,17
81,177,2
81,178,7
81,179,10
82,87,19
82,90,3
82,92,10
82,93,13
82,94,6
82,100,15
82,102,10
82,104,16
82,105,16
82,109,4
82,110,16
82,111,4
82,114,5
82,118,2
82,119,9
82,126,8
82,127,3
82,128,7
82,131,4
82,134,8
82,136,4
82,142,3
82,144,13
82,145,13
82,146,5
82,148,8
82,149,8
82,150,19
82,154,18
82,156,5
82,158,11
82,159,7
82,161,15
82,162,8
82,163,19
82,164,4
82,174,16
82,175,7
82,178,20
83,87,18
83,90,7
83,92,4
83,93,10
83,95,6
83,96,10
83,97,13
83,98,10
83,100,18
83,101,11
83,112,6
83,113,2
83,118,13
83,124,8
83,125,18
83,126,4
83,129,17
83,135,1
83,136,17
83,139,13
83,146,10
83,147,13
83,150,11
83,152,5
83,157,2
83,158,20
83,161,12
83,166,1
83,167,11
83,168,11
83,169,17
83,170,20
83,173,17
83,174,4
83,178,4
84,86,11
84,96,2
84,103,14
84,109,10
84,111,10
84,118,19
84,119,5
84,120,9
84,122,14
84,123,5
84,124,14
84,125,3
84,130,8
84,131,15
84,134,12
84,136,7
84,138,15
84,139,11
84,141,9
84,142,7
84,143,4
84,147,13
84,148,14
84,150,15
84,156,7
84,157,19
84,161,15
84,162,8
84,165,11
84,169,16
84,172,2
84,174,18
84,175,14
84,176,9
84,177,15
84,178,7
84,179,1
85,89,19
85,90,4
85,92,8
85,94,18
85,95,5
85,98,2
85,102,19
85,107,20
85,108,6
85,110,1
85,111,16
85,112,16
85,114,15
85,115,3
85,116,17
85,117,7
85,118,9
85,120,20
85,126,8
85,127,3
85,128,18
85,129,17
85,130,20
85,131,10
85,133,20
85,134,6
85,136,17
85,139,12
85,144,5
85,151,1
85,153,7
85,155,18
85,160,19
85,162,4
85,163,4
85,167,16
85,172,8
85,173,11
85,176,11
85,178,14
85,179,15
86,88,7
86,90,11
86,92,16
86,96,18
86,108,4
86,111,4
86,112,14
86,113,13
86,118,12
86,119,2
86,120,20
86,123,19
86,124,2
86,126,11
86,127,8
86,128,10
86,130,10
86,132,4
86,134,5
86,136,11
86,137,18
86,140,16
86,142,17
86,145,7
86,146,20
86,148,18
86,151,18
86,153,5
86,156,10
86,157,8
86,159,6
86,162,6
86,166,11
86,174,12
87,89,5
87,91,11
87,93,15
87,94,7
87,95,11
87,98,7
87,99,3
87,102,6
87,103,15
87,106,2
87,109,12
87,111,15
87,112,18
87,113,5
87,114,3
87,115,5
87,117,5
87,124,17
87,127,15
87,128,14
87,130,16
87,132,7
87,133,7
87,134,8
87,144,15
87,145,6
87,146,4
87,148,2
87,150,7
87,156,4
87,159,18
87,161,14
87,162,14
87,163,19
87,166,18
87,170,18
87,172,17
87,173,11
87,175,12
87,177,1
88,89,20
88,90,16
88,91,5
88,93,12
88,100,13
88,101,6
88,103,5
88,105,14
88,110,13
88,112,18
88,113,20
88,114,6
88,115,4
88,117,17
88,119,4
88,121,9
88,123,7
88,124,6
88,125,14
88,126,8
88,127,14
88,129,20
88,131,3
88,137,16
88,141,1
88,145,3
88,146,14
88,148,3
88,151,1
88,152,2
88,159,12
88,164,13
88,168,5
88,170,16
88,172,11
88,175,19
88,179,3
89,90,13
89,91,2
89,93,12
89,95,10
89,98,8
89,102,15
89,105,5
89,106,12
89,109,1
89,112,3
89,115,17
89,116,13
89,117,4
89,119,14
89,120,3
89,122,10
89,125,11
89,129,10
89,131,18
89,132,15
89,141,4
89,152,16
89,154,1
89,156,3
89,157,4
89,159,2
89,163,14
89,168,7
89,169,13
89,173,18
89,174,20
89,175,9
89,177,17
89,178,7
90,91,2
90,93,8
90,95,10
90,96,7
90,97,9
90,99,2
90,102,16
90,103,5
90,106,17
90,112,5
90,115,10
90,116,2
90,118,10
90,120,18
90,123,19
90,126,16
90,128,15
90,132,15
90,136,17
90,139,8
90,140,17
90,142,15
90,143,19
90,144,14
90,145,20
90,146,15
90,147,10
90,150,1
90,153,9
90,158,15
90,159,3
90,162,4
90,163,7
90,164,15
90,165,7
90,166,17
90,167,17
90,168,1
90,171,2
90,173,16
90,174,8
90,177,9
91,92,15
91,98,13
91,99,14
91,102,13
91,104,18
91,107,11
91,108,7
91,109,18
91,110,10
91,114,16
91,116,20
91,117,6
91,118,2
91,121,17
91,122,11
91,123,2
91,124,8
91,127,20
91,129,15
91,130,12
91,131,12
91,132,20
91,133,11
91,134,5
91,135,9
91,145,16
91,147,10
91,149,14
91,151,15
91,158,6
91,163,11
91,164,15
91,166,11
91,167,15
91,169,17
91,171,14
91,174,10
91,177,18
91,178,8
91,179,11
92,94,19
92,97,14
92,99,2
92,100,19
92,102,10
92,103,14
92,108,17
92,109,10
92,111,4
92,114,3
92,119,12
92,120,19
92,121,20
92,124,8
92,125,20
92,128,11
92,131,20
92,132,7
92,135,3
92,138,6
92,140,4
92,142,2
92,143,17
92,145,3
92,147,11
92,153,3
92,154,11
92,155,19
92,156,7
92,160,19
92,161,4
92,162,5
92,164,10
92,166,7
92,171,10
92,173,16
92,176,6
93,97,2
93,99,18
93,102,17
93,105,12
93,107,8
93,112,9
93,115,13
93,116,15
93,118,10
93,120,16
93,123,8
93,125,5
93,128,19
93,129,9
93,139,14
93,140,5
93,145,6
93,147,6
93,148,14
93,153,16
93,154,10
93,157,2
93,159,12
93,161,15
93,162,7
93,165,5
93,168,1
93,169,20
93,171,11
93,172,15
93,173,1
93,176,16
94,96,14
94,97,18
94,98,7
94,100,18
94,105,9
94,106,6
94,112,8
94,114,15
94,118,3
94,119,7
94,122,20
94,126,15
94,131,5
94,133,13
94,135,10
94,138,17
94,140,16
94,143,5
94,146,12
94,149,4
94,154,13
94,156,8
94,157,11
94,161,18
94,162,10
94,164,14
94,166,13
94,167,17
94,171,5
94,172,20
94,173,2
94,176,10
95,102,3
95,104,17
95,108,13
95,109,10
95,110,20
95,113,17
95,114,19
95,115,9
95,118,2
95,119,17
95,120,5
95,122,8
95,124,14
95,127,18
95,130,19
95,132,13
95,136,14
95,137,16
95,141,20
95,145,5
95,146,15
95,148,17
95,150,10
95,151,14
95,152,19
95,153,15
95,155,15
95,167,5
95,169,10
95,173,13
95,177,13
96,102,16
96,104,19
96,106,19
96,109,8
96,111,15
96,115,19
96,116,3
96,117,9
96,119,12
96,120,12
96,123,5
96,124,2
96,125,3
96,128,2
96,130,9
96,132,17
96,133,9
96,134,3
96,135,16
96,137,9
96,138,4
96,139,11
96,143,10
96,145,17
96,146,18
96,152,10
96,155,9
96,156,14
96,157,2
96,159,5
96,163,9
96,166,6
96,169,5
96,171,6
96,176,10
96,177,3
97,100,2
97,102,19
97,104,2
97,105,7
97,106,19
97,107,2
97,108,19
97,113,8
97,115,12
97,116,6
97,121,16
97,124,20
97,125,14
97,128,4
97,129,7
97,130,10
97,131,13
97,133,13
97,135,5
97,136,9
97,140,5
97,142,3
97,144,3
97,149,16
97,153,2
97,155,5
97,156,2
97,157,6
97,158,19
97,160,15
97,162,1
97,163,11
97,166,6
97,167,10
97,169,5
97,171,4
97,172,20
97,175,13
97,176,7
97,177,6
97,178,6
97,179,5
98,99,10
98,100,4
98,102,20
98,105,13
98,109,10
98,110,13
98,119,1
98,120,4
98,128,3
98,129,9
98,133,9
98,135,15
98,136,17
98,140,12
98,142,16
98,143,14
98,144,15
98,148,5
98,149,15
98,150,3
98,151,19
98,152,9
98,153,15
98,162,10
98,165,2
98,167,5
98,168,10
98,171,7
98,176,7
98,178,8
99,103,12
99,104,20
99,105,17
99,107,1
99,113,3
99,117,18
99,118,6
99,119,9
99,122,11
99,129,19
99,131,5
99,132,2
99,136,19
99,138,10
99,140,1
99,149,17
99,150,3
99,151,4
99,152,7
99,153,20
99,154,10
99,156,11
99,157,16
99,159,15
99,160,9
99,162,8
99,163,9
99,165,10
99,166,20
99,168,19
99,169,7
99,173,9
99,174,7
99,175,6
99,179,15
100,101,15
100,104,11
100,108,4
100,110,4
100,111,3
100,113,5
100,114,9
100,118,8
100,122,10
100,132,20
100,133,12
100,136,8
100,138,4
100,139,17
100,144,7
100,147,12
100,157,4
100,159,12
100,160,3
100,163,19
100,164,1
100,167,9
100,169,8
100,173,4
100,175,17
101,103,6
101,105,1
101,106,2
101,109,4
101,110,13
101,112,3
101,120,2
101,121,13
101,122,8
101,126,15
101,131,1
101,133,3
101,138,13
101,139,13
101,140,20
101,141,6
101,145,15
101,152,10
101,155,19
101,156,11
101,160,3
101,162,3
101,164,14
101,166,13
101,171,2
101,173,3
101,177,4
101,178,2
102,104,17
102,109,5
102,115,6
102,116,15
102,118,18
102,119,14
102,121,2
102,128,20
102,131,18
102,133,18
102,134,9
102,137,5
102,140,19
102,141,17
102,153,11
102,155,7
102,162,4
102,165,20
102,166,18
102,168,3
102,169,7
102,178,10
102,179,14
103,104,12
103,106,16
103,108,1
103,113,6
103,119,20
103,123,18
103,127,15
103,128,4
103,136,18
103,138,16
103,143,14
103,144,1
103,146,2
103,147,1
103,148,13
103,150,1
103,155,20
103,166,10
103,167,14
103,168,19
103,173,1
103,178,10
104,105,6
104,108,3
104,109,5
104,110,16
104,112,2
104,114,8
104,115,7
104,123,18
104,126,12
104,129,19
104,130,2
104,132,9
104,135,2
104,136,8
104,138,20
104,141,18
104,143,10
104,149,6
104,153,18
104,154,17
104,161,1
104,162,8
104,166,9
104,167,9
104,169,3
104,170,7
104,171,12
104,172,1
104,175,7
104,177,14
105,107,12
105,109,12
105,110,8
105,114,7
105,116,3
105,118,1
105,119,19
105,120,15
105,123,1
105,126,4
105,129,14
105,133,2
105,134,10
105,140,7
105,141,6
105,143,4
105,150,1
105,152,7
105,155,20
105,156,19
105,157,12
105,158,18
105,159,20
105,162,7
105,163,7
105,164,8
105,168,1
105,176,3
105,178,18
106,107,14
106,108,3
106,111,14
106,112,1
106,116,10
106,118,1
106,121,15
106,123,12
106,124,14
106,126,1
106,127,19
106,130,16
106,133,18
106,134,4
106,140,18
106,146,10
106,147,13
106,148,9
106,150,17
106,151,17
106,153,10
106,155,5
106,157,7
106,163,17
106,164,3
107,108,18
107,109,13
107,112,6
107,113,19
107,114,5
107,119,8
107,122,17
107,124,19
107,127,12
107,128,17
107,129,4
107,130,13
107,131,2
107,135,8
107,137,11
107,138,20
107,142,8
107,146,11
107,148,16
107,149,4
107,151,17
107,160,20
107,161,3
107,162,18
107,165,13
107,166,15
107,167,2
107,176,5
107,178,13
108,110,1
108,113,12
108,115,20
108,118,5
108,119,11
108,122,17
108,124,6
108,125,18
108,128,13
108,129,16
108,133,1
108,135,7
108,138,10
108,139,9
108,145,7
108,147,2
108,149,7
108,152,3
108,153,19
108,155,7
108,164,14
108,166,4
108,171,6
108,172,15
108,175,18
108,176,15
109,113,5
109,116,11
109,117,13
109,119,15
109,120,1
109,122,6
109,123,9
109,124,4
109,125,1
109,129,8
109,132,12
109,136,2
109,137,5
109,138,10
109,139,3
109,140,6
109,142,3
109,144,5
109,150,15
109,153,19
109,154,19
109,156,17
109,158,1
109,164,15
109,166,2
109,175,4
109,176,14
109,178,2
110,111,14
110,113,20
110,114,17
110,123,3
110,125,7
110,127,10
110,128,7
110,129,15
110,130,8
110,131,12
110,133,5
110,134,20
110,135,8
110,139,3
110,141,17
110,143,11
110,144,5
110,145,8
110,146,10
110,149,10
110,150,12
110,152,3
110,153,4
110,156,14
110,161,1
110,162,8
110,165,4
110,167,20
110,171,9
110,173,11
110,178,8
111,112,3
111,113,1
111,114,17
111,115,19
111,117,11
111,118,1
111,120,12
111,122,12
111,123,10
111,124,2
111,126,8
111,127,12
111,128,2
111,132,19
111,133,13
111,134,19
111,135,10
111,140,2
111,146,9
111,147,7
111,148,10
111,152,17
111,153,1
111,154,17
111,155,20
111,156,11
111,159,12
111,161,17
111,162,8
111,165,3
111,166,8
111,168,12
111,170,6
111,171,20
111,174,7
111,177,2
112,113,14
112,117,2
112,123,17
112,124,14
112,125,1
112,127,8
112,129,6
112,131,18
112,132,13
112,133,8
112,135,4
112,136,12
112,137,5
112,141,6
112,142,8
112,143,6
112,144,6
112,149,9
112,154,14
112,156,2
112,157,20
112,159,8
112,163,5
112,167,9
112,168,9
112,169,11
112,177,1
112,178,6
112,179,13
113,114,15
113,116,7
113,119,2
113,121,14
113,122,4
113,124,8
113,125,6
113,129,6
113,132,2
113,135,20
113,136,1
113,137,8
113,143,1
113,144,15
113,148,15
113,149,1
113,151,8
113,153,10
113,154,18
113,156,16
113,162,10
113,163,17
113,165,12
113,170,4
113,171,16
113,172,7
113,174,14
113,178,11
113,179,13
114,118,10
114,120,17
114,121,1
114,122,14
114,123,11
114,124,15
114,125,20
114,126,11
114,130,1
114,131,6
114,132,20
114,136,10
114,137,6
114,142,8
114,146,6
114,149,11
114,150,7
114,151,7
114,152,10
114,156,12
114,159,13
114,160,20
114,161,17
114,164,8
114,166,1
114,168,13
114,169,15
114,171,3
114,178,3
115,119,11
115,120,3
115,122,18
115,125,18
115,126,17
115,128,14
115,134,14
115,135,1
115,138,14
115,139,15
115,140,10
115,143,8
115,144,2
115,148,20
115,150,16
115,152,16
115,153,14
115,154,17
115,155,6
115,158,14
115,160,17
115,161,3
115,163,16
115,165,10
115,169,8
115,170,11
115,171,4
115,175,16
115,179,19
116,119,6
116,130,14
116,132,3
116,136,1
116,137,1
116,140,20
116,141,9
116,143,20
116,144,4
116,150,9
116,152,8
116,153,2
116,155,5
116,156,11
116,160,16
116,165,4
116,169,16
116,172,17
116,175,13
116,177,6
116,179,15
117,120,18
117,121,20
117,126,16
117,128,16
117,135,4
117,141,8
117,142,11
117,143,20
117,144,5
117,145,19
117,146,15
117,153,4
117,157,8
117,159,3
117,161,5
117,162,10
117,168,18
117,170,8
117,171,1
117,175,15
117,178,2
117,179,10
118,120,17
118,121,4
118,123,5
118,124,17
118,125,20
118,126,13
118,129,20
118,130,19
118,138,9
118,139,19
118,144,14
118,145,20
118,148,6
118,150,4
118,152,10
118,155,18
118,156,12
118,163,4
118,165,14
118,166,17
118,170,17
118,171,20
118,176,15
119,120,19
119,124,15
119,125,3
119,127,3
119,129,6
119,131,3
119,134,4
119,135,1
119,137,15
119,140,11
119,142,1
119,144,15
119,145,11
119,146,10
119,147,16
119,154,16
119,157,16
119,158,19
119,161,4
119,162,1
119,163,15
119,166,17
119,167,4
119,169,19
119,170,16
119,175,15
119,177,14
120,121,7
120,123,3
120,124,3
120,125,13
120,126,19
120,128,11
120,129,13
120,130,6
120,132,14
120,134,1
120,135,16
120,137,19
120,139,3
120,140,1
120,143,17
120,146,2
120,148,12
120,150,12
120,152,12
120,153,13
120,154,18
120,160,8
120,161,11
120,163,6
120,165,15
120,169,8
120,172,16
120,173,14
120,177,11
120,178,1
120,179,4
121,123,15
121,124,6
121,128,16
121,130,5
121,138,19
121,143,9
121,145,4
121,150,5
121,153,17
121,154,4
121,158,16
121,159,7
121,164,3
121,169,19
121,170,20
121,171,8
121,174,16
121,176,16
121,179,8
122,123,4
122,128,7
122,129,18
122,130,19
122,131,5
122,133,6
122,136,7
122,139,16
122,142,5
122,144,3
122,145,19
122,146,15
122,148,6
122,150,12
122,151,20
122,154,18
122,156,15
122,159,13
122,161,3
122,162,19
122,167,7
122,169,7
122,170,2
122,174,3
122,175,14
122,176,4
122,177,12
123,126,16
123,127,13
123,128,7
123,131,6
123,136,12
123,137,18
123,140,15
123,142,9
123,144,11
123,147,6
123,149,14
123,150,18
123,152,20
123,156,3
123,157,16
123,158,2
123,161,18
123,165,4
123,166,6
123,169,6
123,170,9
123,174,15
123,177,13
123,178,18
124,125,6
124,128,7
124,129,5
124,130,19
124,142,9
124,144,20
124,145,6
124,149,16
124,151,2
124,154,14
124,157,18
124,159,20
124,160,18
124,163,15
124,164,9
124,166,16
124,168,6
124,170,5
124,172,1
124,175,12
125,128,1
125,130,15
125,131,7
125,136,16
125,138,20
125,139,16
125,141,15
125,146,1
125,147,12
125,148,1
125,149,9
125,151,9
125,152,12
125,153,17
125,155,14
125,156,11
125,157,20
125,160,1
125,161,7
125,163,15
125,166,1
125,167,4
125,168,16
125,169,15
125,171,6
125,172,10
125,176,10
125,177,16
126,127,15
126,129,2
126,132,18
126,134,2
126,135,16
126,138,13
126,139,8
126,141,18
126,142,1
126,145,14
126,146,14
126,149,5
126,150,11
126,151,20
126,154,19
126,158,19
126,161,18
126,162,13
126,171,11
126,177,20
127,130,5
127,131,14
127,132,7
127,137,9
127,143,8
127,145,20
127,150,15
127,151,15
127,155,5
127,157,17
127,158,16
127,160,7
127,161,12
127,163,7
127,164,16
127,165,20
127,168,8
127,170,14
127,174,9
127,177,12
127,178,14
127,179,14
128,134,12
128,136,6
128,137,4
128,139,13
128,140,10
128,142,13
128,145,1
128,146,11
128,147,13
128,149,4
128,150,8
128,151,2
128,152,9
128,153,6
128,154,2
128,156,13
128,158,16
128,161,11
128,165,4
128,166,15
128,171,4
128,173,10
128,175,3
128,177,11
128,178,13
128,179,16
129,132,10
129,133,15
129,134,18
129,135,14
129,140,5
129,141,8
129,143,2
129,145,7
129,151,5
129,154,15
129,157,6
129,160,16
129,162,14
129,166,2
129,167,17
129,171,2
129,177,19
130,134,5
130,135,15
130,136,16
130,137,20
130,142,19
130,143,20
130,144,6
130,145,6
130,149,7
130,154,6
130,160,9
130,161,4
130,163,18
130,164,17
130,165,18
130,166,18
130,170,18
130,172,14
130,173,2
130,174,5
130,175,4
131,132,19
131,134,5
131,135,18
131,143,5
131,144,18
131,145,6
131,146,12
131,148,13
131,153,1
131,154,13
131,155,12
131,158,13
131,160,20
131,161,17
131,162,8
131,165,12
131,167,4
131,170,12
131,172,16
131,173,3
131,174,7
131,176,18
132,134,12
132,135,4
132,136,6
132,137,17
132,138,6
132,139,4
132,140,13
132,147,11
132,148,5
132,152,18
132,156,4
132,160,17
132,162,3
132,163,20
132,168,5
132,169,12
132,171,4
132,174,1
132,176,2
132,178,2
133,134,15
133,136,11
133,137,5
133,138,19
133,139,5
133,141,3
133,142,13
133,145,14
133,148,20
133,150,13
133,153,14
133,156,7
133,162,16
133,171,18
133,175,8
134,135,14
134,136,7
134,150,20
134,151,6
134,157,12
134,159,8
134,160,13
134,162,2
134,164,11
134,167,18
134,168,3
134,169,9
134,171,9
134,174,11
134,177,4
135,140,17
135,141,6
135,142,14
135,146,3
135,147,2
135,148,8
135,150,6
135,151,17
135,154,13
135,155,8
135,157,14
135,166,14
135,167,2
135,169,3
135,174,15
135,175,5
135,177,11
135,179,7
136,138,18
136,139,1
136,141,6
136,145,13
136,146,16
136,147,19
136,155,18
136,157,17
136,159,16
136,160,20
136,161,13
136,166,4
136,169,1
136,170,15
136,177,7
136,178,3
136,179,10
137,141,17
137,143,19
137,144,5
137,145,4
137,153,2
137,154,14
137,158,7
137,160,15
137,167,17
137,170,1
137,172,12
137,173,11
137,174,11
137,176,19
137,177,19
137,178,10
137,179,14
138,139,17
138,140,8
138,142,17
138,143,10
138,145,1
138,147,20
138,150,7
138,154,3
138,157,2
138,159,10
138,160,5
138,164,3
138,169,12
139,140,5
139,143,1
139,146,7
139,150,15
139,152,2
139,155,17
139,156,9
139,158,4
139,161,13
139,164,7
139,170,9
139,171,3
139,172,18
139,179,1
140,141,6
140,143,2
140,144,13
140,148,20
140,149,4
140,150,9
140,156,13
140,162,16
140,164,17
140,165,5
140,167,4
140,169,13
140,173,12
140,174,8
140,175,20
140,177,18
140,178,15
141,142,6
141,143,20
141,144,20
141,147,18
141,156,15
141,163,18
141,164,10
141,167,13
141,169,7
141,173,18
141,174,12
142,146,19
142,149,14
142,150,2
142,151,17
142,152,9
142,165,14
142,170,16
142,171,4
142,173,11
142,176,6
142,179,14
143,144,12
143,148,9
143,150,12
143,151,18
143,153,18
143,155,18
143,158,5
143,163,4
143,164,13
143,166,3
143,168,14
143,172,17
143,174,11
143,177,17
144,145,6
144,147,3
144,148,15
144,152,13
144,156,17
144,164,14
144,165,14
144,167,5
144,173,6
144,174,16
144,175,6
144,177,8
144,179,7
145,147,12
145,150,6
145,154,15
145,156,9
145,160,19
145,161,13
145,162,20
145,163,6
145,164,12
145,165,16
145,169,6
145,170,17
145,172,4
145,174,9
145,177,17
146,148,1
146,153,13
146,154,17
146,155,19
146,158,19
146,159,11
146,162,15
146,163,7
146,165,10
146,169,1
146,171,18
146,176,16
146,178,1
146,179,6
147,154,11
147,156,11
147,159,2
147,165,13
147,167,6
147,169,5
147,173,3
147,174,13
147,176,2
147,178,5
148,151,8
148,153,9
148,154,4
148,157,18
148,158,11
148,159,12
148,165,5
148,166,18
148,174,7
149,150,4
149,152,12
149,153,2
149,154,19
149,155,14
149,156,5
149,158,4
149,163,19
149,164,19
149,165,7
149,166,13
149,171,3
149,173,11
149,175,17
149,177,3
150,151,15
150,153,6
150,154,11
150,156,3
150,158,14
150,162,5
150,166,6
150,167,4
150,169,9
150,173,6
150,174,2
150,178,15
151,153,4
151,155,17
151,156,8
151,157,9
151,159,9
151,167,14
151,174,2
151,175,3
151,177,19
151,178,14
152,154,3
152,159,4
152,160,12
152,162,17
152,164,9
152,172,20
152,174,14
152,179,4
153,154,12
153,156,17
153,157,13
153,160,7
153,163,1
153,164,5
153,165,20
153,168,5
153,171,5
154,155,3
154,156,2
154,158,19
154,162,1
154,164,4
154,165,4
154,166,20
154,169,17
154,172,4
154,176,12
154,177,15
155,156,17
155,157,7
155,160,4
155,162,14
155,163,9
155,165,13
155,166,10
155,167,5
155,169,5
155,171,1
155,174,1
155,176,18
155,177,3
155,178,9
156,158,17
156,159,3
156,160,8
156,163,10
156,167,17
156,168,11
156,171,19
156,172,7
156,174,2
156,178,9
157,161,9
157,169,19
157,171,3
157,173,7
157,175,5
157,176,7
157,177,9
158,159,14
158,164,6
158,165,6
158,167,6
158,168,11
158,170,18
158,171,2
158,175,10
158,176,7
158,178,19
159,161,13
159,164,10
159,165,9
159,166,10
159,169,16
159,170,15
159,171,5
159,174,5
159,175,8
159,176,20
159,177,20
159,178,11
160,161,16
160,166,13
160,168,20
160,170,11
160,171,12
160,173,6
160,179,18
161,162,3
161,164,20
161,166,6
161,168,4
161,171,7
161,172,17
161,173,3
161,174,11
161,176,13
161,177,11
162,163,14
162,165,9
162,168,20
162,170,10
162,174,7
162,177,8
162,179,2
163,164,1
163,165,13
163,167,15
163,169,2
163,179,17
164,169,19
164,170,5
164,171,2
164,179,19
166,172,5
166,176,14
167,168,10
167,169,5
167,170,10
167,171,17
167,172,19
167,177,2
168,171,11
168,173,12
168,174,8
168,176,5
168,178,3
169,171,2
169,175,16
169,176,3
169,177,4
170,172,13
170,173,9
171,172,9
171,174,1
171,178,11
172,173,9
172,178,15
172,179,13
173,174,19
173,177,18
173,178,7
173,179,7
174,175,9
174,177,19
174,179,12
175,178,14
176,177,1
176,179,16
178,179,15
