0,1,14
0,2,8
0,4,7
0,5,7
0,6,19
0,7,19
0,8,4
0,9,13
0,10,3
0,11,6
0,12,6
0,13,2
0,16,5
0,21,15
0,22,3
0,23,2
0,26,19
0,27,9
0,28,12
0,31,18
0,34,12
0,35,8
0,39,18
0,41,2
0,42,20
0,44,11
0,46,15
0,47,19
0,48,4
0,50,12
0,51,2
0,53,4
0,55,3
0,56,1
0,58,20
0,59,15
0,61,14
0,70,10
0,71,2
0,72,19
0,73,13
0,75,1
0,77,1
0,80,9
0,82,19
0,84,17
0,85,5
0,87,11
0,90,4
0,91,11
0,92,18
0,94,15
0,95,7
0,98,19
0,100,17
0,102,5
0,103,9
0,109,8
0,110,15
0,113,5
0,114,14
0,116,6
0,118,2
0,120,10
0,124,15
0,130,9
0,132,12
0,136,4
0,137,6
0,139,9
0,140,7
0,145,16
0,147,5
0,148,11
0,149,1
0,150,5
0,152,12
0,153,15
0,155,1
0,164,19
0,165,10
0,166,12
0,167,7
0,169,18
0,171,19
0,172,2
0,175,6
0,176,12
0,179,8
1,6,4
1,8,20
1,9,13
1,10,13
1,12,16
1,13,5
1,14,9
1,15,17
1,16,6
1,21,19
1,22,1
1,26,20
1,27,10
1,28,17
1,29,20
1,31,12
1,33,2
1,35,12
1,36,8
1,37,17
1,38,17
1,39,18
1,40,4
1,41,15
1,44,12
1,45,6
1,46,17
1,47,15
1,49,18
1,51,2
1,52,1
1,53,5
1,55,2
1,56,8
1,57,15
1,59,12
1,61,4
1,62,20
1,69,16
1,75,6
1,76,13
1,77,13
1,78,3
1,82,15
1,84,3
1,87,9
1,88,10
1,89,5
1,90,6
1,91,3
1,92,1
1,94,20
1,100,3
1,110,12
1,111,4
1,115,1
1,116,4
1,117,7
1,118,11
1,125,5
1,127,18
1,128,12
1,129,4
1,130,6
1,131,6
1,133,20
1,134,10
1,136,14
1,137,4
1,138,17
1,139,7
1,141,4
1,142,14
1,143,18
1,146,12
1,149,9
1,151,11
1,152,17
1,153,20
1,154,7
1,158,8
1,159,7
1,160,11
1,161,7
1,162,19
1,164,2
1,165,4
1,166,20
1,168,9
1,169,3
1,172,12
1,173,14
1,174,8
1,177,10
1,179,18
2,3,10
2,7,12
2,8,8
2,15,2
2,16,7
2,17,10
2,19,1
2,22,12
2,23,11
2,27,17
2,28,18
2,31,14
2,32,6
2,33,1
2,35,11
2,36,11
2,38,13
2,39,9
2,41,1
2,44,16
2,45,6
2,46,1
2,48,2
2,50,4
2,53,17
2,54,14
2,56,16
2,59,1
2,60,7
2,63,4
2,64,13
2,65,20
2,66,13
2,67,15
2,69,5
2,73,3
2,74,16
2,76,9
2,77,7
2,86,8
2,87,8
2,93,4
2,94,8
2,95,9
2,97,16
2,99,6
2,100,8
2,101,3
2,102,16
2,105,4
2,106,11
2,109,8
2,110,7
2,115,4
2,117,19
2,120,17
2,123,3
2,125,15
2,130,19
2,133,12
2,136,5
2,137,8
2,138,12
2,139,8
2,140,5
2,142,3
2,145,7
2,146,19
2,149,1
2,151,14
2,152,17
2,154,15
2,155,18
2,156,11
2,157,13
2,160,20
2,166,3
2,171,9
2,173,18
2,174,10
2,177,12
3,4,18
3,5,20
3,9,10
3,10,5
3,12,7
3,13,8
3,15,3
3,16,15
3,19,19
3,20,19
3,23,12
3,24,14
3,25,5
3,28,20
3,30,14
3,34,3
3,35,16
3,37,5
3,39,15
3,42,17
3,44,8
3,47,17
3,48,18
3,51,3
3,52,20
3,53,6
3,59,13
3,65,9
3,68,20
3,69,14
3,72,8
3,73,11
3,74,1
3,77,1
3,80,12
3,82,20
3,84,5
3,87,6
3,90,20
3,91,15
3,93,10
3,95,16
3,98,10
3,99,8
3,100,18
3,101,7
3,102,19
3,104,11
3,105,9
3,107,8
3,108,8
3,112,12
3,114,6
3,116,1
3,121,3
3,124,5
3,126,11
3,128,19
3,129,10
3,132,8
3,136,7
3,137,12
3,138,18
3,139,16
3,142,20
3,143,16
3,144,20
3,145,15
3,147,6
3,149,4
3,150,3
3,154,20
3,155,4
3,159,19
3,160,9
3,162,1
3,163,20
3,164,17
3,165,13
3,167,5
3,170,19
3,171,2
3,172,19
3,175,6
3,177,12
3,178,6
3,179,2
4,9,19
4,12,7
4,19,15
4,20,6
4,21,18
4,27,1
4,28,11
4,30,17
4,33,8
4,34,11
4,36,19
4,37,12
4,38,7
4,40,8
4,42,13
4,43,2
4,44,14
4,45,1
4,47,16
4,57,18
4,59,1
4,60,14
4,61,20
4,66,13
4,67,5
4,68,16
4,69,16
4,71,18
4,72,7
4,73,6
4,77,10
4,79,12
4,80,15
4,81,12
4,82,7
4,84,8
4,89,14
4,94,19
4,95,18
4,98,16
4,99,14
4,108,10
4,110,3
4,111,7
4,113,6
4,115,5
4,116,10
4,118,2
4,121,10
4,122,5
4,126,20
4,127,3
4,128,1
4,129,18
4,130,10
4,132,18
4,135,10
4,136,18
4,138,1
4,139,12
4,141,13
4,143,17
4,144,16
4,146,11
4,154,14
4,156,3
4,157,5
4,158,13
4,159,17
4,160,5
4,162,8
4,163,3
4,164,14
4,166,13
4,168,16
4,169,20
4,170,11
4,171,15
4,175,5
4,177,20
4,178,20
5,8,19
5,10,9
5,11,8
5,12,1
5,14,7
5,15,14
5,16,8
5,18,8
5,19,5
5,22,3
5,23,3
5,24,14
5,27,7
5,28,10
5,30,1
5,33,2
5,34,4
5,35,3
5,36,15
5,37,18
5,40,11
5,42,13
5,46,8
5,49,14
5,52,5
5,53,11
5,54,6
5,56,7
5,60,8
5,61,12
5,62,9
5,63,9
5,64,1
5,66,14
5,68,12
5,71,15
5,73,15
5,74,13
5,75,4
5,76,2
5,79,2
5,88,20
5,90,10
5,91,1
5,92,9
5,94,6
5,97,15
5,99,1
5,107,18
5,110,4
5,111,9
5,112,5
5,113,10
5,118,4
5,120,13
5,121,13
5,122,14
5,123,9
5,124,20
5,128,15
5,130,18
5,132,16
5,134,15
5,138,19
5,139,10
5,155,20
5,159,1
5,160,3
5,161,16
5,162,6
5,164,7
5,166,18
5,170,13
5,172,20
5,173,18
5,174,13
5,175,10
5,177,1
5,178,7
5,179,12
6,7,15
6,9,17
6,10,11
6,12,16
6,13,6
6,14,12
6,16,16
6,20,16
6,25,17
6,26,5
6,28,7
6,29,3
6,30,3
6,31,13
6,33,1
6,34,7
6,36,7
6,37,1
6,38,7
6,39,13
6,40,11
6,44,13
6,45,15
6,47,16
6,50,3
6,51,7
6,52,16
6,53,7
6,55,17
6,56,13
6,58,15
6,59,16
6,60,19
6,61,17
6,62,1
6,64,18
6,65,15
6,66,4
6,67,14
6,68,20
6,70,9
6,71,2
6,74,14
6,79,15
6,86,20
6,87,5
6,88,3
6,90,15
6,93,7
6,94,2
6,95,12
6,96,20
6,98,3
6,105,9
6,109,3
6,110,2
6,111,19
6,112,12
6,115,6
6,117,19
6,118,8
6,119,18
6,120,20
6,121,20
6,124,4
6,127,18
6,128,5
6,129,2
6,130,10
6,131,6
6,132,9
6,135,17
6,136,5
6,137,5
6,138,1
6,144,4
6,145,3
6,146,15
6,149,13
6,150,18
6,152,13
6,154,8
6,156,15
6,157,5
6,159,17
6,160,15
6,162,5
6,168,12
6,169,19
6,170,20
6,174,12
6,175,15
6,176,4
6,178,11
7,9,2
7,10,8
7,14,8
7,15,13
7,17,11
7,18,17
7,24,14
7,25,17
7,26,8
7,28,4
7,29,18
7,30,17
7,33,16
7,34,3
7,35,10
7,36,8
7,38,14
7,39,14
7,47,16
7,49,5
7,50,14
7,51,9
7,55,6
7,56,1
7,57,19
7,60,1
7,62,9
7,63,11
7,64,3
7,65,12
7,67,5
7,69,2
7,70,9
7,72,17
7,73,2
7,74,15
7,75,17
7,77,3
7,79,11
7,80,13
7,83,17
7,84,9
7,88,15
7,89,15
7,90,20
7,91,1
7,92,15
7,93,13
7,94,17
7,95,18
7,98,7
7,100,6
7,102,14
7,105,1
7,108,5
7,110,19
7,111,17
7,114,7
7,115,17
7,117,10
7,121,18
7,128,1
7,129,4
7,130,9
7,131,7
7,134,17
7,136,8
7,137,8
7,138,17
7,140,13
7,141,13
7,144,4
7,151,8
7,152,2
7,153,5
7,154,19
7,155,11
7,156,6
7,159,2
7,164,2
7,168,1
7,169,18
7,170,11
7,176,18
7,177,5
7,179,16
8,9,15
8,11,14
8,15,17
8,17,11
8,18,16
8,20,13
8,21,15
8,25,12
8,28,11
8,29,17
8,34,10
8,35,14
8,36,10
8,37,10
8,39,2
8,40,1
8,41,5
8,42,4
8,44,9
8,45,15
8,47,13
8,50,8
8,51,15
8,53,10
8,54,8
8,55,9
8,58,17
8,60,13
8,61,11
8,63,1
8,65,14
8,66,15
8,68,6
8,69,4
8,70,6
8,71,20
8,73,15
8,74,16
8,75,20
8,77,20
8,78,2
8,79,12
8,81,3
8,82,4
8,84,7
8,87,11
8,88,4
8,89,6
8,90,12
8,94,10
8,95,9
8,98,20
8,102,9
8,103,3
8,106,17
8,113,9
8,116,3
8,117,14
8,118,7
8,120,13
8,121,8
8,127,15
8,128,12
8,130,8
8,136,6
8,140,2
8,141,16
8,142,19
8,143,8
8,144,9
8,145,10
8,147,7
8,148,11
8,151,9
8,153,9
8,155,7
8,157,1
8,158,13
8,159,17
8,160,2
8,161,18
8,164,18
8,166,15
8,170,1
8,174,19
8,177,18
8,179,20
9,12,15
9,13,12
9,15,19
9,18,13
9,20,2
9,21,12
9,27,19
9,40,11
9,42,4
9,43,19
9,44,14
9,45,5
9,47,13
9,48,18
9,49,12
9,54,11
9,56,12
9,57,9
9,59,14
9,61,20
9,65,10
9,66,2
9,68,5
9,69,15
9,72,7
9,74,2
9,76,11
9,77,9
9,78,15
9,82,11
9,87,11
9,88,12
9,90,9
9,92,9
9,96,8
9,97,14
9,98,20
9,100,12
9,101,6
9,102,9
9,104,4
9,105,8
9,107,17
9,108,11
9,114,2
9,115,11
9,116,3
9,119,14
9,121,4
9,122,2
9,123,16
9,125,6
9,130,20
9,133,19
9,135,14
9,137,9
9,138,13
9,143,14
9,147,20
9,148,2
9,149,6
9,151,3
9,153,4
9,160,20
9,163,7
9,166,1
9,168,1
9,169,18
9,170,4
9,176,9
9,177,20
9,178,16
9,179,9
10,11,7
10,12,3
10,13,15
10,14,10
10,15,7
10,17,11
10,18,17
10,20,7
10,21,17
10,26,16
10,27,11
10,30,16
10,31,3
10,32,15
10,33,7
10,35,17
10,36,13
10,41,7
10,44,15
10,45,12
10,47,10
10,49,18
10,50,10
10,51,16
10,56,18
10,57,11
10,58,4
10,62,9
10,64,6
10,65,19
10,67,19
10,73,20
10,75,7
10,76,11
10,77,14
10,80,20
10,81,9
10,85,3
10,87,10
10,88,12
10,89,13
10,92,11
10,99,2
10,103,6
10,104,9
10,105,20
10,108,18
10,114,13
10,115,6
10,116,20
10,119,17
10,125,6
10,131,19
10,132,4
10,136,15
10,139,1
10,147,10
10,148,3
10,151,5
10,153,1
10,154,12
10,157,17
10,162,17
10,163,16
10,165,18
10,166,7
10,169,19
10,172,12
10,176,5
10,178,6
11,13,13
11,15,18
11,16,14
11,17,6
11,18,18
11,25,13
11,26,18
11,28,4
11,30,20
11,31,3
11,33,5
11,34,1
11,35,10
11,37,10
11,38,6
11,41,9
11,42,11
11,44,15
11,46,20
11,47,11
11,48,12
11,49,10
11,50,13
11,53,14
11,54,13
11,55,17
11,56,8
11,57,17
11,61,10
11,67,15
11,72,10
11,73,5
11,75,4
11,76,11
11,77,6
11,81,16
11,82,10
11,86,12
11,87,9
11,96,14
11,99,2
11,101,3
11,105,11
11,107,8
11,111,20
11,112,8
11,114,16
11,116,2
11,117,13
11,118,14
11,119,2
11,120,12
11,122,9
11,125,5
11,126,17
11,127,3
11,129,5
11,132,8
11,133,8
11,134,16
11,135,3
11,137,1
11,142,17
11,143,13
11,149,6
11,153,17
11,155,5
11,156,7
11,161,16
11,162,3
11,168,15
11,171,10
11,175,16
11,176,4
12,13,1
12,14,13
12,15,4
12,19,11
12,21,5
12,27,2
12,28,3
12,30,3
12,31,18
12,32,13
12,36,11
12,37,20
12,38,8
12,39,3
12,42,19
12,44,11
12,46,15
12,48,10
12,49,19
12,51,20
12,52,8
12,55,3
12,56,5
12,58,12
12,59,16
12,60,1
12,62,17
12,63,20
12,64,19
12,65,2
12,66,19
12,67,3
12,68,18
12,70,6
12,72,3
12,74,18
12,76,1
12,78,1
12,80,17
12,81,17
12,88,15
12,90,3
12,91,5
12,95,14
12,102,8
12,104,7
12,107,11
12,108,7
12,109,8
12,110,6
12,112,2
12,113,1
12,114,16
12,120,9
12,124,10
12,125,10
12,126,8
12,127,8
12,128,17
12,133,17
12,135,13
12,136,6
12,137,2
12,139,2
12,140,12
12,143,10
12,145,3
12,147,11
12,148,9
12,149,3
12,152,4
12,155,14
12,156,11
12,158,14
12,160,17
12,161,18
12,163,14
12,165,15
12,169,18
12,170,12
12,174,4
12,175,19
12,178,19
13,14,5
13,15,9
13,18,5
13,19,19
13,20,15
13,23,3
13,24,10
13,25,18
13,27,18
13,28,4
13,29,4
13,30,19
13,32,15
13,38,5
13,40,4
13,42,18
13,43,16
13,44,3
13,45,1
13,46,18
13,47,8
13,49,5
13,53,19
13,54,13
13,55,17
13,57,5
13,58,3
13,59,13
13,60,7
13,63,13
13,65,11
13,69,8
13,70,4
13,74,10
13,76,11
13,79,9
13,84,8
13,86,5
13,88,3
13,91,18
13,100,13
13,101,18
13,102,14
13,103,13
13,105,14
13,106,11
13,107,10
13,110,5
13,112,13
13,113,9
13,114,17
13,115,8
13,116,6
13,117,10
13,120,20
13,121,19
13,122,20
13,123,9
13,124,15
13,125,17
13,126,7
13,129,16
13,130,12
13,131,15
13,132,2
13,134,9
13,135,16
13,136,4
13,137,3
13,138,12
13,143,17
13,144,11
13,147,2
13,148,16
13,150,14
13,152,20
13,158,18
13,163,20
13,164,15
13,168,7
13,170,3
13,171,9
13,172,11
13,174,9
13,176,18
13,178,12
13,179,11
14,17,3
14,21,8
14,22,4
14,23,4
14,26,11
14,30,15
14,31,5
14,33,11
14,37,3
14,38,13
14,41,7
14,42,7
14,44,5
14,46,9
14,47,14
14,48,4
14,49,2
14,51,3
14,56,13
14,57,3
14,58,12
14,62,2
14,63,6
14,65,7
14,69,14
14,72,5
14,73,18
14,75,13
14,76,8
14,77,14
14,78,20
14,80,3
14,83,13
14,85,9
14,90,5
14,91,12
14,92,18
14,93,19
14,94,17
14,95,3
14,96,7
14,100,2
14,103,14
14,105,2
14,106,18
14,107,8
14,108,1
14,109,19
14,111,15
14,112,7
14,115,20
14,116,5
14,118,10
14,119,6
14,123,8
14,124,14
14,125,4
14,130,8
14,132,6
14,133,13
14,140,16
14,141,20
14,142,18
14,144,8
14,145,14
14,153,5
14,154,7
14,155,20
14,156,11
14,158,19
14,161,2
14,162,13
14,163,7
14,164,19
14,166,8
14,167,19
14,169,3
14,170,5
14,172,5
14,173,7
14,176,8
14,178,17
15,16,1
15,17,11
15,18,10
15,19,18
15,21,6
15,22,9
15,26,6
15,30,18
15,32,5
15,33,9
15,35,19
15,37,14
15,39,9
15,41,17
15,43,1
15,44,19
15,47,5
15,52,16
15,53,4
15,55,16
15,56,8
15,59,8
15,60,7
15,61,11
15,62,18
15,64,12
15,69,15
15,71,8
15,72,10
15,75,8
15,78,1
15,79,10
15,80,4
15,82,2
15,85,2
15,86,8
15,87,4
15,92,20
15,93,15
15,96,17
15,101,9
15,105,18
15,107,16
15,108,2
15,109,17
15,110,14
15,112,18
15,115,10
15,118,17
15,119,10
15,122,9
15,124,18
15,127,14
15,128,8
15,129,5
15,130,18
15,131,10
15,132,20
15,133,12
15,134,17
15,137,6
15,138,7
15,139,17
15,140,4
15,144,10
15,145,2
15,146,15
15,148,7
15,149,15
15,150,11
15,152,19
15,153,8
15,154,5
15,158,14
15,160,2
15,162,5
15,163,7
15,164,4
15,165,20
15,168,2
15,171,5
15,173,5
15,174,6
15,179,9
16,17,14
16,24,5
16,25,2
16,29,12
16,39,13
16,42,1
16,43,4
16,44,14
16,45,5
16,46,6
16,48,11
16,49,20
16,51,15
16,52,3
16,54,1
16,55,3
16,57,16
16,58,11
16,59,15
16,63,7
16,65,7
16,69,2
16,70,1
16,71,12
16,73,19
16,75,10
16,77,6
16,80,9
16,83,3
16,89,14
16,90,13
16,92,15
16,95,16
16,96,6
16,101,14
16,102,5
16,104,17
16,107,10
16,109,18
16,111,14
16,112,7
16,113,10
16,114,20
16,117,5
16,118,4
16,119,12
16,120,6
16,121,7
16,122,5
16,126,19
16,127,8
16,129,13
16,131,6
16,132,11
16,136,20
16,140,1
16,142,4
16,143,15
16,144,17
16,147,12
16,148,12
16,150,15
16,151,6
16,152,20
16,155,1
16,156,3
16,157,5
16,158,12
16,159,17
16,160,12
16,162,19
16,164,1
16,165,18
16,168,3
16,170,20
16,172,17
16,179,3
17,18,9
17,19,8
17,20,20
17,22,17
17,24,14
17,25,1
17,26,17
17,28,4
17,32,8
17,37,18
17,41,19
17,43,18
17,44,1
17,48,10
17,49,11
17,50,14
17,51,5
17,54,20
17,55,6
17,56,12
17,59,4
17,62,8
17,63,1
17,64,18
17,65,20
17,67,13
17,68,3
17,70,20
17,71,6
17,72,15
17,73,17
17,76,7
17,83,19
17,87,3
17,88,17
17,91,2
17,92,15
17,93,2
17,96,14
17,98,15
17,99,16
17,100,19
17,108,11
17,109,20
17,110,18
17,111,13
17,112,3
17,114,16
17,116,19
17,117,12
17,121,17
17,125,7
17,126,20
17,129,19
17,131,3
17,132,5
17,134,20
17,135,6
17,137,14
17,143,4
17,145,17
17,148,16
17,150,6
17,151,6
17,154,8
17,155,11
17,161,18
17,169,7
17,170,2
17,172,18
17,173,10
17,175,17
17,176,4
17,177,17
17,178,13
18,20,12
18,22,7
18,24,19
18,25,11
18,26,9
18,30,1
18,33,4
18,35,15
18,36,2
18,37,9
18,38,6
18,39,19
18,43,2
18,45,8
18,46,13
18,50,13
18,51,15
18,54,2
18,57,19
18,60,14
18,64,12
18,65,14
18,70,6
18,72,16
18,74,11
18,76,12
18,77,16
18,80,11
18,81,13
18,82,3
18,86,14
18,87,6
18,89,3
18,93,7
18,97,8
18,99,7
18,101,14
18,106,4
18,109,19
18,111,14
18,112,8
18,113,14
18,114,17
18,115,3
18,117,9
18,118,16
18,121,15
18,122,2
18,123,16
18,124,10
18,128,11
18,129,20
18,131,12
18,134,1
18,140,9
18,144,16
18,145,6
18,146,20
18,147,18
18,148,7
18,152,6
18,154,7
18,156,1
18,157,7
18,159,5
18,162,8
18,163,18
18,167,18
18,168,12
18,173,20
18,177,1
18,178,19
19,20,19
19,21,13
19,24,17
19,25,15
19,26,17
19,27,4
19,29,16
19,30,7
19,35,14
19,36,12
19,37,2
19,38,14
19,40,2
19,46,4
19,48,16
19,50,16
19,51,4
19,53,17
19,54,5
19,56,12
19,57,11
19,58,11
19,59,2
19,65,16
19,66,15
19,67,4
19,68,19
19,69,18
19,70,8
19,71,15
19,75,8
19,76,2
19,78,17
19,83,17
19,84,3
19,89,18
19,91,17
19,93,20
19,96,4
19,98,7
19,99,13
19,100,7
19,101,14
19,102,18
19,103,14
19,104,9
19,105,4
19,106,16
19,111,10
19,112,2
19,115,2
19,116,4
19,120,15
19,122,17
19,125,6
19,126,14
19,127,11
19,129,19
19,130,16
19,131,8
19,132,17
19,133,13
19,136,7
19,137,1
19,141,4
19,144,5
19,147,10
19,149,5
19,151,16
19,153,11
19,154,18
19,156,5
19,157,2
19,160,3
19,161,9
19,163,2
19,165,18
19,167,17
19,169,6
19,170,6
19,171,2
19,174,17
19,175,9
19,178,9
19,179,12
20,24,12
20,27,11
20,28,19
20,29,14
20,31,10
20,32,4
20,36,9
20,37,1
20,38,11
20,40,18
20,42,20
20,43,10
20,44,2
20,45,19
20,46,19
20,47,11
20,48,10
20,55,11
20,58,20
20,63,8
20,67,8
20,68,9
20,71,20
20,72,20
20,74,3
20,76,19
20,78,17
20,81,5
20,82,15
20,83,3
20,84,20
20,86,12
20,87,18
20,88,2
20,95,20
20,96,4
20,97,7
20,98,3
20,103,19
20,106,15
20,107,5
20,109,9
20,111,10
20,113,8
20,115,16
20,117,5
20,118,18
20,121,17
20,123,17
20,125,19
20,127,17
20,132,19
20,133,11
20,134,1
20,135,16
20,138,19
20,140,8
20,141,18
20,143,2
20,144,17
20,146,5
20,148,3
20,150,8
20,151,10
20,153,7
20,154,20
20,156,13
20,157,19
20,159,6
20,160,8
20,162,7
20,163,1
20,165,14
20,167,9
20,170,20
20,171,17
20,172,2
20,173,11
20,175,11
20,176,6
20,177,14
20,178,14
21,23,17
21,25,12
21,28,11
21,31,5
21,33,16
21,34,12
21,35,6
21,36,16
21,37,17
21,40,12
21,42,13
21,43,15
21,45,8
21,46,3
21,47,7
21,48,5
21,49,11
21,51,13
21,53,16
21,58,1
21,59,19
21,60,15
21,62,16
21,66,18
21,67,5
21,74,11
21,78,16
21,79,5
21,80,20
21,81,10
21,86,4
21,90,1
21,92,15
21,93,8
21,94,16
21,96,19
21,97,10
21,103,10
21,104,11
21,106,20
21,108,9
21,110,3
21,114,1
21,115,7
21,117,3
21,119,20
21,120,3
21,121,12
21,127,4
21,129,18
21,130,7
21,131,4
21,132,11
21,134,14
21,136,6
21,144,19
21,145,7
21,147,2
21,150,14
21,152,7
21,153,4
21,154,20
21,155,19
21,156,14
21,160,9
21,161,7
21,162,12
21,165,2
21,166,2
21,168,16
21,170,3
21,173,7
21,174,8
21,176,2
21,177,20
21,178,14
21,179,19
22,24,10
22,25,9
22,26,8
22,27,5
22,30,7
22,31,14
22,36,12
22,39,18
22,40,8
22,41,5
22,42,5
22,43,18
22,46,3
22,47,11
22,50,19
22,52,1
22,58,16
22,59,6
22,60,19
22,61,15
22,64,1
22,65,4
22,67,9
22,74,17
22,77,10
22,78,20
22,79,10
22,80,9
22,81,17
22,83,15
22,84,8
22,85,13
22,88,20
22,89,11
22,90,12
22,92,14
22,94,14
22,95,17
22,98,9
22,101,13
22,103,5
22,104,19
22,107,4
22,109,3
22,110,14
22,112,8
22,113,11
22,115,3
22,117,3
22,119,11
22,120,5
22,121,5
22,123,5
22,124,10
22,125,4
22,128,8
22,130,12
22,131,5
22,132,14
22,133,17
22,134,10
22,136,8
22,137,3
22,139,3
22,141,1
22,144,7
22,149,20
22,154,12
22,155,9
22,156,3
22,157,4
22,161,2
22,162,3
22,163,1
22,168,4
22,169,9
22,174,17
22,177,6
22,178,17
23,26,12
23,33,16
23,34,17
23,35,17
23,36,13
23,38,10
23,41,8
23,42,3
23,43,2
23,47,17
23,48,10
23,49,19
23,50,16
23,51,5
23,56,20
23,60,17
23,61,15
23,63,5
23,65,19
23,66,16
23,69,7
23,71,10
23,79,18
23,82,13
23,83,17
23,84,11
23,88,10
23,89,12
23,90,15
23,91,13
23,92,14
23,94,9
23,96,20
23,98,2
23,99,3
23,102,3
23,105,4
23,109,10
23,111,18
23,115,6
23,116,7
23,118,1
23,119,3
23,121,3
23,124,2
23,125,1
23,126,12
23,127,12
23,128,3
23,129,7
23,132,8
23,134,8
23,138,6
23,146,2
23,147,17
23,148,8
23,149,2
23,150,11
23,154,5
23,155,8
23,156,13
23,157,3
23,159,12
23,161,9
23,165,9
23,166,10
23,167,6
23,169,4
23,170,14
23,171,18
23,172,19
23,174,12
23,175,12
24,27,10
24,28,17
24,31,12
24,32,20
24,34,20
24,36,14
24,37,14
24,38,11
24,41,18
24,43,1
24,45,12
24,46,12
24,47,19
24,48,10
24,49,6
24,51,10
24,52,19
24,53,10
24,56,11
24,57,18
24,58,11
24,60,6
24,63,6
24,65,20
24,66,6
24,67,16
24,69,12
24,70,1
24,71,17
24,73,8
24,74,13
24,75,17
24,77,12
24,78,20
24,81,1
24,82,2
24,83,16
24,85,1
24,86,1
24,88,20
24,89,9
24,91,7
24,92,15
24,97,17
24,98,13
24,100,4
24,101,18
24,102,14
24,103,13
24,106,17
24,112,20
24,113,16
24,115,15
24,116,13
24,118,13
24,120,19
24,123,12
24,124,20
24,125,18
24,127,7
24,128,12
24,133,17
24,138,10
24,139,5
24,140,17
24,141,20
24,143,2
24,144,10
24,145,7
24,151,7
24,152,3
24,153,3
24,154,7
24,156,15
24,157,8
24,158,1
24,159,12
24,160,15
24,161,3
24,162,6
24,164,3
24,166,19
24,167,8
24,169,10
24,172,2
24,176,13
24,177,7
24,179,9
25,26,3
25,27,17
25,29,7
25,32,10
25,36,8
25,37,17
25,38,10
25,39,17
25,41,15
25,45,11
25,50,11
25,51,15
25,53,4
25,56,7
25,57,13
25,61,14
25,62,1
25,66,14
25,69,1
25,70,17
25,77,1
25,78,8
25,79,3
25,80,2
25,81,16
25,83,1
25,89,20
25,92,6
25,96,9
25,98,16
25,99,15
25,103,11
25,108,10
25,110,18
25,111,10
25,112,5
25,114,7
25,116,8
25,118,6
25,122,5
25,123,11
25,125,11
25,126,3
25,127,18
25,128,1
25,130,5
25,132,20
25,133,8
25,136,6
25,140,15
25,142,8
25,144,11
25,147,15
25,151,5
25,153,15
25,154,3
25,155,11
25,156,1
25,157,12
25,160,4
25,162,14
25,164,6
25,166,11
25,168,6
25,170,20
25,174,3
25,175,9
26,30,8
26,31,15
26,35,6
26,38,3
26,40,14
26,42,8
26,44,8
26,47,1
26,48,5
26,49,4
26,51,6
26,53,15
26,57,1
26,60,10
26,61,8
26,64,11
26,69,10
26,71,13
26,72,11
26,73,13
26,74,8
26,75,16
26,76,6
26,77,6
26,78,2
26,79,1
26,80,17
26,81,14
26,85,6
26,86,20
26,90,4
26,92,9
26,93,15
26,94,10
26,96,9
26,103,12
26,107,14
26,108,10
26,109,9
26,111,15
26,113,19
26,117,12
26,118,19
26,119,2
26,121,17
26,122,17
26,125,5
26,126,2
26,128,13
26,129,15
26,130,11
26,134,11
26,135,8
26,136,15
26,137,16
26,140,17
26,142,4
26,143,8
26,144,19
26,145,12
26,146,14
26,147,4
26,148,6
26,151,19
26,152,17
26,163,6
26,164,17
26,168,2
26,169,12
26,170,13
26,172,10
26,174,12
26,175,2
26,177,7
26,178,15
