0,1,14
27,28,8
27,29,8
27,30,2
27,34,11
27,36,3
27,37,1
27,38,17
27,39,1
27,40,1
27,44,10
27,46,13
27,47,17
27,49,11
27,50,2
27,51,16
27,52,10
27,53,15
27,56,16
27,57,11
27,58,5
27,59,17
27,60,9
27,61,12
27,62,17
27,63,3
27,67,15
27,68,14
27,70,5
27,71,12
27,73,4
27,74,19
27,75,11
27,78,10
27,79,20
27,81,16
27,83,9
27,87,13
27,91,8
27,94,18
27,95,3
27,96,1
27,99,17
27,100,17
27,101,16
27,102,20
27,103,7
27,105,18
27,106,5
27,107,12
27,108,9
27,109,2
27,111,8
27,112,20
27,116,14
27,120,8
27,121,8
27,122,1
27,126,6
27,128,8
27,129,8
27,130,19
27,131,12
27,132,15
27,134,5
27,135,3
27,137,18
27,139,3
27,143,1
27,144,19
27,146,3
27,147,3
27,149,15
27,152,15
27,156,6
27,159,4
27,162,5
27,163,14
27,167,15
27,168,4
27,169,19
27,172,19
27,173,3
27,177,13
27,179,16
28,30,8
28,31,4
28,34,16
28,35,4
28,36,14
28,39,5
28,42,8
28,45,9
28,48,14
28,49,18
28,50,13
28,51,14
28,53,20
28,59,17
28,61,19
28,62,16
28,63,5
28,64,1
28,68,13
28,69,3
28,71,17
28,72,3
28,77,9
28,78,7
28,79,7
28,85,19
28,88,18
28,89,11
28,90,4
28,91,5
28,94,10
28,99,14
28,101,1
28,102,10
28,103,1
28,105,10
28,106,17
28,109,16
28,110,11
28,113,13
28,114,6
28,115,10
28,117,3
28,118,5
28,119,19
28,120,4
28,123,6
28,126,10
28,129,8
28,132,8
28,133,16
28,134,4
28,136,18
28,137,17
28,138,5
28,140,8
28,141,5
28,142,18
28,143,17
28,147,15
28,150,7
28,151,4
28,152,17
28,153,7
28,154,19
28,155,19
28,156,19
28,157,8
28,158,7
28,159,13
28,164,6
28,165,18
28,166,6
28,167,18
28,168,3
28,174,14
28,175,2
28,179,15
29,30,17
29,31,2
29,33,13
29,34,1
29,35,16
29,37,5
29,38,15
29,40,11
29,42,13
29,45,14
29,51,14
29,54,12
29,58,7
29,59,5
29,61,1
29,62,6
29,65,4
29,68,5
29,70,2
29,80,14
29,81,12
29,82,16
29,83,5
29,85,2
29,86,6
29,88,2
29,89,11
29,91,4
29,94,13
29,95,15
29,96,1
29,98,12
29,99,16
29,100,11
29,101,5
29,103,7
29,104,7
29,105,18
29,106,13
29,107,12
29,108,8
29,109,13
29,112,10
29,114,1
29,115,12
29,116,18
29,118,5
29,119,4
29,120,6
29,122,16
29,124,8
29,125,20
29,127,13
29,130,8
29,132,15
29,136,19
29,137,16
29,138,17
29,139,5
29,141,6
29,142,15
29,144,19
29,145,12
29,146,15
29,148,1
29,153,19
29,155,15
29,163,15
29,169,13
29,174,1
29,175,12
29,176,2
29,177,1
29,179,7
30,31,19
30,32,2
30,33,19
30,35,15
30,36,14
30,37,3
30,41,10
30,42,14
30,43,16
30,44,13
30,45,4
30,46,13
30,47,1
30,48,8
30,49,1
30,53,2
30,55,20
30,57,20
30,59,14
30,62,4
30,64,4
30,66,9
30,68,14
30,74,14
30,76,12
30,77,17
30,78,10
30,83,9
30,84,9
30,86,9
30,91,2
30,94,20
30,95,9
30,97,10
30,98,7
30,100,14
30,101,13
30,102,15
30,103,15
30,105,2
30,106,14
30,110,10
30,113,8
30,114,5
30,118,4
30,119,7
30,124,5
30,126,19
30,127,1
30,129,15
30,130,16
30,133,2
30,138,5
30,139,7
30,147,15
30,148,17
30,152,19
30,153,15
30,155,11
30,156,14
30,158,17
30,159,19
30,160,4
30,161,11
30,164,13
30,165,2
30,166,20
30,167,2
30,168,3
30,169,12
30,170,11
30,172,3
30,174,11
30,175,6
30,178,14
30,179,16
31,34,20
31,37,5
31,39,5
31,42,14
31,45,7
31,47,8
31,48,8
31,49,1
31,50,10
31,52,1
31,57,18
31,58,16
31,60,17
31,61,7
31,62,11
31,63,11
31,67,7
31,72,20
31,74,13
31,75,19
31,77,11
31,78,15
31,79,15
31,82,13
31,83,8
31,85,11
31,87,12
31,88,1
31,89,8
31,90,8
31,91,1
31,96,2
31,99,9
31,102,9
31,104,3
31,107,17
31,114,5
31,115,14
31,117,17
31,118,19
31,119,7
31,122,17
31,126,1
31,129,17
31,131,6
31,132,3
31,133,5
31,135,20
31,136,13
31,138,10
31,140,4
31,144,11
31,145,6
31,146,14
31,148,10
31,149,2
31,152,14
31,153,3
31,160,10
31,165,14
31,169,4
31,173,16
31,178,1
31,179,8
32,35,18
32,36,7
32,37,5
32,41,4
32,42,14
32,45,17
32,47,11
32,50,18
32,52,10
32,53,19
32,57,7
32,59,8
32,62,10
32,66,6
32,67,5
32,68,10
32,71,3
32,72,20
32,75,12
32,80,3
32,82,12
32,83,12
32,84,15
32,85,16
32,87,19
32,89,19
32,93,11
32,95,19
32,96,7
32,97,15
32,102,14
32,103,4
32,104,9
32,105,18
32,109,11
32,111,17
32,112,5
32,115,3
32,119,13
32,123,2
32,124,17
32,126,9
32,128,3
32,129,13
32,130,10
32,131,3
32,133,7
32,134,17
32,135,10
32,140,20
32,141,15
32,144,9
32,149,16
32,150,8
32,151,5
32,153,4
32,154,7
32,155,1
32,158,18
32,164,19
32,166,13
32,168,8
32,176,5
32,177,8
33,34,9
33,37,11
33,40,12
33,41,1
33,43,10
33,44,9
33,45,6
33,46,15
33,48,14
33,49,2
33,51,1
33,52,11
33,55,7
33,56,14
33,58,12
33,59,9
33,60,13
33,62,15
33,63,1
33,66,4
33,67,9
33,71,1
33,72,12
33,79,8
33,84,16
33,87,8
33,88,2
33,89,12
33,90,16
33,91,4
33,92,2
33,93,12
33,94,10
33,98,4
33,101,12
33,104,8
33,105,3
33,108,2
33,109,15
33,110,2
33,111,8
33,112,3
33,114,14
33,115,16
33,116,13
33,118,6
33,119,6
33,124,7
33,128,13
33,129,4
33,131,17
33,136,11
33,138,17
33,139,14
33,141,8
33,142,4
33,144,16
33,145,4
33,146,1
33,147,13
33,149,17
33,150,4
33,151,1
33,152,6
33,153,1
33,154,18
33,156,10
33,157,13
33,158,2
33,159,3
33,164,3
33,166,4
33,168,2
33,170,6
33,174,4
33,177,2
33,178,10
34,35,10
34,40,16
34,42,13
34,44,10
34,49,6
34,52,9
34,54,19
34,55,8
34,59,6
34,60,2
34,61,8
34,62,16
34,63,11
34,64,2
34,68,15
34,71,4
34,72,16
34,76,4
34,78,19
34,82,16
34,84,11
34,86,19
34,87,19
34,88,3
34,90,12
34,91,7
34,96,3
34,97,3
34,100,4
34,101,12
34,102,14
34,104,11
34,107,6
34,109,3
34,110,16
34,111,8
34,114,14
34,116,12
34,118,8
34,119,9
34,120,2
34,122,20
34,123,17
34,125,12
34,127,14
34,130,10
34,131,1
34,133,11
34,134,12
34,135,19
34,137,1
34,139,10
34,140,18
34,142,1
34,144,10
34,146,1
34,147,16
34,148,6
34,150,2
34,151,17
34,152,20
34,153,4
34,156,20
34,162,2
34,163,9
34,166,3
34,168,6
34,169,10
34,170,13
34,171,7
34,172,17
34,173,15
34,176,17
34,178,17
34,179,1
35,37,7
35,39,1
35,41,11
35,42,9
35,43,5
35,44,3
35,46,14
35,48,13
35,51,20
35,52,16
35,53,7
35,57,19
35,59,4
35,61,13
35,63,12
35,64,4
35,65,15
35,67,17
35,68,13
35,70,5
35,73,15
35,74,12
35,75,19
35,78,19
35,79,6
35,80,12
35,89,16
35,90,14
35,91,10
35,92,16
35,94,11
35,96,13
35,97,2
35,98,16
35,99,12
35,100,20
35,102,18
35,104,12
35,106,12
35,108,13
35,111,19
35,118,19
35,119,8
35,125,10
35,126,18
35,127,5
35,128,17
35,131,15
35,132,11
35,137,19
35,138,18
35,145,18
35,146,1
35,152,13
35,153,14
35,158,7
35,159,5
35,160,1
35,162,18
35,163,13
35,164,3
35,165,5
35,166,8
35,169,8
35,170,4
35,171,9
35,175,17
35,177,17
35,178,9
36,37,8
36,38,8
36,41,13
36,42,5
36,43,16
36,45,7
36,48,1
36,49,4
36,50,15
36,51,9
36,52,9
36,53,20
36,54,16
36,55,16
36,59,2
36,60,18
36,62,12
36,65,14
36,66,17
36,68,9
36,69,14
36,71,17
36,72,4
36,75,8
36,76,17
36,77,16
36,80,16
36,81,14
36,83,19
36,84,2
36,85,18
36,87,17
36,88,6
36,89,5
36,90,18
36,91,10
36,99,20
36,100,9
36,101,1
36,102,12
36,107,5
36,108,8
36,109,12
36,110,1
36,111,3
36,113,4
36,114,3
36,116,3
36,118,8
36,120,5
36,123,20
36,124,7
36,127,19
36,128,8
36,130,1
36,132,16
36,133,3
36,134,18
36,136,18
36,138,11
36,141,17
36,144,3
36,145,1
36,146,2
36,147,16
36,149,12
36,150,11
36,151,9
36,152,6
36,153,8
36,154,3
36,156,5
36,159,5
36,160,15
36,161,9
36,163,1
36,164,9
36,165,15
36,166,19
36,167,3
36,168,17
36,169,19
36,170,14
36,172,4
36,173,6
36,174,11
36,175,12
36,176,7
36,177,13
37,38,4
37,39,18
37,40,12
37,43,18
37,44,20
37,46,7
37,49,1
37,52,3
37,54,19
37,57,7
37,58,3
37,60,6
37,61,4
37,63,3
37,64,12
37,65,12
37,67,19
37,68,1
37,69,14
37,70,5
37,71,1
37,72,5
37,74,5
37,75,2
37,76,17
37,77,14
37,78,10
37,82,18
37,83,4
37,84,7
37,85,5
37,86,6
37,89,15
37,90,7
37,91,18
37,93,17
37,96,13
37,100,15
37,101,8
37,103,8
37,105,10
37,106,11
37,109,13
37,110,2
37,111,19
37,112,20
37,113,7
37,115,5
37,116,20
37,118,11
37,119,7
37,121,13
37,124,2
37,126,13
37,128,7
37,129,15
37,130,17
37,132,13
37,135,8
37,137,16
37,138,5
37,140,16
37,141,3
37,142,17
37,143,7
37,146,19
37,147,14
37,148,11
37,149,5
37,150,2
37,152,14
37,154,14
37,159,13
37,166,8
37,167,4
37,168,2
37,172,19
37,174,19
37,175,11
37,176,16
37,177,18
37,178,2
37,179,14
38,39,17
38,41,10
38,44,5
38,47,15
38,48,14
38,50,13
38,53,5
38,55,15
38,56,3
38,58,2
38,62,18
38,63,3
38,65,2
38,67,9
38,68,20
38,69,2
38,70,18
38,73,16
38,78,12
38,83,1
38,84,20
38,85,11
38,86,12
38,92,19
38,94,4
38,95,8
38,98,3
38,100,16
38,101,1
38,103,5
38,109,11
38,111,16
38,115,18
38,118,17
38,120,12
38,123,13
38,124,12
38,130,11
38,131,9
38,132,1
38,133,14
38,134,3
38,137,20
38,138,16
38,139,19
38,140,1
38,145,16
38,147,15
38,148,10
38,149,20
38,150,9
38,153,4
38,154,16
38,155,18
38,157,6
38,159,2
38,161,9
38,162,19
38,164,20
38,165,9
38,168,18
38,169,16
38,171,14
38,172,20
38,173,5
38,174,3
38,175,18
38,176,13
38,179,3
39,40,18
39,41,18
39,42,14
39,45,16
39,46,1
39,47,2
39,50,9
39,51,3
39,53,1
39,54,12
39,55,15
39,56,17
39,57,7
39,58,7
39,60,9
39,67,8
39,68,3
39,74,7
39,77,3
39,78,5
39,80,5
39,82,18
39,84,16
39,85,7
39,87,7
39,89,18
39,91,19
39,93,5
39,96,4
39,97,5
39,103,9
39,104,19
39,107,16
39,109,7
39,112,13
39,114,17
39,118,9
39,123,11
39,124,11
39,125,14
39,126,4
39,127,10
39,128,1
39,129,19
39,131,2
39,136,18
39,137,19
39,138,3
39,139,13
39,140,12
39,142,12
39,144,2
39,146,14
39,147,18
39,150,5
39,152,18
39,154,11
39,156,13
39,159,3
39,163,14
39,166,20
39,167,7
39,168,2
39,172,11
39,174,12
39,175,7
39,177,6
40,42,18
40,43,1
40,46,18
40,48,18
40,49,18
40,53,3
40,54,16
40,58,16
40,60,17
40,62,11
40,63,16
40,64,9
40,67,5
40,71,1
40,73,17
40,74,12
40,75,4
40,76,9
40,77,16
40,79,6
40,81,2
40,83,10
40,85,17
40,88,5
40,89,16
40,90,1
40,92,18
40,93,3
40,97,6
40,98,10
40,99,13
40,100,10
40,101,12
40,103,20
40,104,11
40,106,8
40,114,15
40,115,16
40,118,7
40,122,13
40,123,11
40,125,12
40,126,3
40,127,8
40,129,15
40,131,8
40,132,11
40,134,18
40,136,19
40,137,7
40,139,13
40,141,20
40,144,18
40,147,1
40,148,4
40,149,3
40,151,17
40,153,4
40,158,4
40,160,20
40,163,19
40,165,19
40,170,20
40,172,19
40,178,17
41,43,5
41,45,16
41,46,12
41,49,10
41,51,7
41,53,9
41,56,9
41,57,1
41,60,5
41,62,3
41,63,19
41,64,12
41,66,11
41,67,8
41,68,2
41,69,5
41,70,8
41,71,18
41,73,9
41,74,13
41,75,6
41,76,12
41,77,9
41,80,10
41,81,4
41,84,5
41,85,18
41,86,12
41,88,2
41,89,2
41,92,4
41,94,20
41,95,14
41,96,12
41,97,18
41,99,19
41,100,15
41,101,7
41,102,4
41,103,14
41,104,3
41,106,1
41,107,12
41,109,8
41,110,13
41,111,14
41,115,5
41,119,17
41,121,10
41,122,17
41,123,1
41,125,6
41,126,5
41,127,16
41,129,8
41,131,14
41,134,10
41,139,15
41,141,19
41,143,7
41,144,15
41,147,20
41,149,7
41,150,11
41,152,15
41,153,7
41,154,13
41,157,13
41,158,7
41,160,2
41,161,16
41,162,5
41,166,20
41,167,14
41,170,6
41,172,14
41,173,4
41,176,10
41,177,1
41,178,2
41,179,4
42,43,18
42,45,5
42,47,3
42,48,4
42,50,15
42,51,15
42,54,3
42,58,16
42,61,2
42,63,7
42,64,9
42,66,8
42,67,3
42,69,13
42,70,10
42,72,12
42,73,19
42,75,11
42,77,7
42,78,15
42,79,1
42,80,14
42,81,18
42,82,11
42,86,10
42,87,5
42,88,12
42,92,14
42,93,7
42,95,20
42,96,16
42,101,5
42,106,19
42,108,12
42,109,13
42,111,18
42,113,16
42,114,9
42,115,3
42,117,1
42,119,6
42,122,7
42,124,16
42,126,16
42,127,14
42,128,19
42,129,12
42,130,4
42,131,8
42,133,3
42,136,15
42,137,2
42,138,3
42,139,7
42,140,12
42,142,8
42,143,20
42,146,13
42,147,8
42,150,9
42,154,17
42,155,7
42,157,14
42,161,1
42,163,14
42,165,10
42,166,18
42,171,14
42,172,9
42,173,12
42,176,6
42,178,12
42,179,14
43,47,7
43,49,18
43,54,18
43,56,12
43,60,14
43,61,7
43,62,4
43,63,20
43,64,9
43,65,12
43,66,19
43,68,16
43,69,5
43,73,15
43,74,5
43,77,9
43,78,10
43,79,1
43,80,18
43,82,5
43,83,2
43,87,5
43,88,7
43,89,3
43,91,10
43,92,4
43,94,15
43,96,11
43,102,15
43,104,12
43,105,9
43,106,5
43,107,16
43,109,10
43,110,6
43,111,13
43,112,2
43,113,18
43,115,10
43,116,5
43,117,11
43,121,9
43,122,19
43,126,9
43,129,12
43,133,3
43,134,3
43,135,1
43,138,6
43,141,2
43,142,3
43,143,6
43,144,19
43,147,10
43,154,4
43,156,17
43,160,20
43,163,19
43,166,7
43,167,9
43,169,7
43,172,17
43,173,13
43,175,4
43,178,18
43,179,4
44,45,19
44,46,20
44,50,10
44,53,3
44,54,4
44,55,7
44,56,20
44,57,1
44,58,10
44,59,3
44,60,10
44,61,6
44,62,10
44,64,16
44,65,11
44,68,1
44,70,9
44,77,13
44,79,10
44,81,14
44,82,18
44,83,7
44,84,18
44,86,6
44,87,7
44,88,1
44,94,1
44,95,6
44,97,14
44,100,10
44,102,3
44,105,18
44,106,9
44,107,3
44,108,15
44,111,4
44,112,6
44,114,20
44,116,17
44,117,5
44,119,8
44,120,4
44,121,5
44,122,18
44,124,4
44,125,14
44,126,9
44,127,4
44,130,20
44,131,2
44,132,14
44,133,6
44,135,14
44,136,16
44,138,16
44,141,19
44,142,7
44,143,8
44,144,6
44,145,5
44,146,4
44,147,12
44,149,15
44,153,17
44,154,15
44,155,5
44,161,18
44,163,3
44,166,13
44,167,16
44,168,20
44,169,5
44,170,11
44,171,13
44,172,19
44,173,16
44,175,4
44,177,6
44,178,15
45,48,6
45,49,7
45,50,9
45,51,5
45,52,4
45,54,5
45,55,12
45,56,10
45,57,7
45,64,11
45,65,6
45,66,11
45,67,20
45,68,2
45,69,2
45,70,7
45,71,11
45,72,10
45,73,6
45,75,9
45,79,6
45,82,14
45,87,20
45,88,8
45,91,8
45,92,16
45,104,13
45,105,9
45,107,2
45,108,12
45,109,9
45,111,4
45,113,14
45,115,12
45,116,10
45,117,17
45,119,20
45,120,20
45,122,17
45,123,4
45,124,16
45,129,9
45,131,11
45,134,5
45,137,1
45,141,12
45,142,19
45,145,19
45,146,16
45,149,12
45,151,16
45,153,12
45,154,3
45,157,6
45,160,7
45,163,18
45,165,9
45,167,18
45,169,11
45,171,14
45,172,1
45,173,4
45,174,7
45,177,1
45,179,3
46,48,8
46,49,2
46,51,15
46,52,20
46,54,14
46,55,4
46,58,17
46,59,1
46,60,18
46,61,10
46,64,2
46,65,7
46,66,8
46,68,11
46,72,8
46,74,6
46,85,4
46,86,3
46,89,11
46,90,19
46,92,7
46,93,8
46,94,19
46,96,18
46,99,18
46,101,15
46,102,10
46,105,5
46,112,18
46,113,4
46,114,9
46,116,19
46,117,11
46,118,10
46,120,12
46,121,8
46,122,2
46,123,19
46,124,7
46,125,2
46,126,16
46,127,9
46,129,16
46,130,13
46,132,14
46,134,18
46,135,8
46,138,9
46,139,2
46,141,12
46,143,3
46,146,1
46,148,10
46,149,9
46,150,12
46,151,18
46,156,10
46,157,8
46,159,6
46,162,7
46,163,3
46,165,6
46,167,5
46,168,2
46,170,3
46,177,4
47,48,16
47,51,13
47,52,1
47,54,14
47,55,2
47,56,19
47,57,18
47,58,12
47,59,1
47,62,15
47,63,17
47,64,4
47,65,1
47,66,4
47,73,16
47,75,7
47,76,15
47,77,20
47,78,3
47,82,7
47,85,10
47,88,11
47,89,13
47,95,8
47,99,2
47,100,13
47,101,9
47,102,17
47,105,15
47,106,10
47,107,16
47,108,20
47,110,5
47,112,1
47,113,13
47,115,6
47,123,15
47,125,19
47,126,12
47,127,8
47,130,2
47,131,19
47,134,1
47,136,12
47,137,2
47,138,9
47,139,18
47,141,11
47,142,15
47,145,18
47,146,14
47,148,4
47,149,7
47,151,14
47,152,19
47,158,19
47,159,19
47,161,17
47,162,19
47,164,18
47,165,20
47,168,13
47,169,12
47,171,13
47,172,14
47,175,3
47,176,12
47,177,12
47,179,11
48,50,16
48,54,13
48,55,8
48,56,12
48,57,13
48,59,1
48,60,9
48,64,8
48,65,8
48,68,2
48,69,15
48,72,12
48,73,20
48,74,8
48,77,17
48,78,7
48,79,3
48,81,17
48,83,9
48,85,16
48,92,8
48,96,17
48,97,18
48,99,5
48,103,19
48,105,2
48,106,13
48,107,20
48,109,19
48,110,4
48,116,8
48,118,14
48,120,9
48,121,7
48,123,2
48,124,8
48,125,11
48,126,3
48,127,15
48,129,3
48,131,13
48,132,4
48,133,3
48,134,8
48,135,20
48,137,17
48,138,4
48,139,8
48,142,7
48,145,10
48,146,18
48,147,9
48,148,18
48,150,5
48,151,17
48,152,19
48,153,8
48,154,4
48,155,6
48,161,7
48,162,2
48,165,11
48,166,7
48,171,7
48,172,6
48,173,18
48,174,17
48,175,8
48,177,12
49,50,1
49,52,16
49,54,3
49,56,7
49,57,11
49,58,18
49,59,7
49,61,7
49,64,14
49,66,3
49,71,12
49,74,11
49,78,8
49,79,13
49,81,5
49,82,10
49,83,15
49,85,2
49,86,5
49,87,2
49,89,18
49,90,6
49,91,2
49,92,10
49,94,19
49,95,6
49,97,6
49,103,13
49,105,20
49,107,9
49,108,15
49,111,4
49,114,2
49,115,9
49,123,18
49,126,1
49,128,19
49,129,13
49,130,7
49,132,6
49,133,17
49,138,5
49,139,9
49,140,1
49,141,16
49,143,2
49,146,12
49,147,13
49,151,9
49,155,8
49,160,8
49,162,8
49,163,20
49,164,13
49,165,19
49,167,1
49,168,3
49,169,14
49,171,9
49,172,15
49,173,12
49,174,18
49,178,12
50,51,14
50,52,7
50,55,8
50,57,14
50,58,16
50,60,4
50,63,19
50,64,18
50,68,4
50,70,6
50,71,20
50,72,3
50,74,17
50,79,15
50,80,10
50,81,15
50,82,5
50,83,14
50,87,12
50,88,12
50,89,10
50,91,14
50,92,14
50,93,17
50,94,19
50,95,2
50,98,1
50,100,17
50,103,1
50,105,1
50,106,4
50,107,9
50,108,17
50,110,20
50,111,12
50,112,16
50,113,16
50,115,8
50,118,19
50,119,16
50,120,1
50,122,6
50,123,12
50,124,3
50,125,13
50,127,9
50,128,15
50,129,9
50,130,17
50,131,11
50,133,20
50,134,2
50,135,15
50,137,6
50,141,14
50,142,5
50,149,20
50,150,9
50,151,17
50,152,4
50,153,2
50,155,16
50,165,2
50,167,7
50,168,11
50,169,14
50,170,7
50,172,19
50,175,8
50,176,17
50,179,3
51,52,2
51,53,20
51,54,17
51,55,4
51,56,18
51,58,3
51,60,5
51,66,10
51,67,4
51,68,6
51,74,7
51,75,8
51,78,12
51,79,8
51,80,3
51,82,20
51,84,17
51,85,10
51,86,19
51,87,3
51,90,12
51,93,6
51,99,8
51,103,2
51,105,15
51,108,4
51,109,17
51,110,17
51,114,13
51,115,15
51,119,6
51,120,15
51,121,8
51,128,4
51,129,9
51,133,10
51,135,13
51,136,6
51,137,3
51,138,17
51,140,4
51,141,18
51,142,14
51,144,11
51,147,13
51,150,19
51,151,8
51,157,11
51,160,2
51,163,15
51,165,1
51,168,3
51,171,20
51,172,13
51,176,2
51,177,10
52,58,1
52,65,19
52,66,5
52,67,19
52,68,2
52,70,4
52,71,4
52,72,20
52,73,3
52,74,6
52,76,5
52,77,1
52,80,17
52,81,12
52,83,11
52,84,18
52,85,17
52,86,17
52,92,7
52,94,12
52,98,2
52,106,3
52,109,9
52,113,14
52,116,15
52,119,20
52,120,15
52,121,15
52,124,11
52,127,15
52,128,18
52,129,14
52,130,9
52,131,7
52,132,14
52,133,17
52,134,12
52,136,1
52,139,11
52,147,20
52,152,13
52,153,18
52,155,17
52,158,19
52,159,1
52,162,5
52,163,7
52,167,15
52,168,18
52,172,11
52,175,18
52,176,11
52,177,10
53,56,14
53,60,9
53,62,8
53,63,16
53,64,1
53,68,3
53,70,9
53,72,10
53,79,10
53,81,10
53,88,19
53,90,11
53,91,18
53,92,15
53,93,5
53,95,9
53,96,5
53,97,3
53,98,6
53,99,10
53,100,10
53,102,17
53,104,17
53,106,5
53,108,11
53,110,4
53,111,10
53,113,5
53,115,17
53,116,5
53,117,17
53,121,10
53,123,16
53,126,4
53,128,10
53,129,18
53,130,20
53,131,11
53,133,8
53,137,18
53,139,19
53,143,17
53,147,12
53,149,4
53,151,16
53,153,19
53,154,15
53,155,7
53,157,3
53,159,5
53,164,2
53,165,8
53,169,16
53,170,6
53,173,17
53,174,11
53,179,3
54,56,7
54,58,2
54,60,5
54,63,6
54,66,11
54,68,5
54,73,15
54,74,9
54,76,6
54,78,18
54,83,14
54,85,1
54,88,14
54,89,4
54,92,9
54,93,8
54,94,20
54,95,18
54,99,17
54,100,9
54,102,20
54,106,6
54,109,14
54,112,16
54,113,7
54,115,20
54,116,6
54,117,7
54,125,8
54,126,12
54,128,20
54,129,20
54,133,17
54,134,18
54,135,8
54,138,8
54,139,3
54,140,19
54,141,19
54,143,19
54,151,19
54,154,4
54,155,6
54,156,12
54,157,12
54,158,13
54,160,7
54,161,19
54,162,18
54,163,14
54,167,12
54,170,17
54,171,4
54,172,20
54,173,13
54,174,2
54,177,6
54,178,20
54,179,12
55,57,9
55,59,13
55,68,14
55,70,13
55,71,17
55,76,6
55,77,15
55,79,6
55,82,17
55,85,9
55,86,15
55,90,16
55,94,9
55,96,12
55,97,17
55,98,4
55,100,18
55,103,5
55,104,20
55,106,4
55,107,17
55,111,14
55,113,9
55,114,10
55,115,3
55,121,11
55,122,19
55,123,4
55,124,18
55,125,1
55,126,19
55,128,16
55,129,5
55,130,8
55,131,15
55,136,14
55,138,12
55,139,17
55,140,15
55,141,17
55,142,5
55,143,13
55,144,15
55,145,9
55,148,8
55,150,16
55,156,5
55,160,20
55,164,12
55,165,7
55,166,18
55,167,2
55,170,8
55,171,9
55,172,12
55,173,19
55,177,13
55,179,2
56,57,7
56,59,4
56,60,1
56,62,7
56,63,11
56,64,18
56,65,8
56,66,12
56,67,4
56,68,6
56,70,13
56,71,12
56,74,16
56,81,8
56,82,17
56,84,16
56,85,16
56,86,8
56,88,3
56,89,12
56,90,12
56,91,11
56,92,2
56,93,17
56,94,5
56,96,9
56,97,11
56,100,9
56,102,2
56,104,1
56,105,11
56,109,6
56,113,11
56,114,12
56,115,20
56,116,12
56,121,6
56,122,17
56,124,7
56,126,7
56,127,2
56,129,19
56,131,7
56,132,2
56,133,13
56,134,20
