0,1,14
56,135,17
56,138,13
56,139,18
56,143,7
56,145,14
56,147,1
56,150,7
56,151,6
56,155,4
56,156,11
56,158,1
56,159,19
56,160,15
56,162,10
56,164,17
56,166,12
56,167,7
56,171,20
56,172,4
56,174,20
56,175,12
56,178,20
57,58,11
57,60,17
57,62,18
57,63,17
57,64,13
57,65,4
57,66,15
57,69,3
57,71,15
57,76,13
57,77,17
57,79,5
57,81,12
57,86,18
57,87,5
57,88,12
57,91,1
57,95,7
57,96,19
57,97,20
57,100,13
57,101,15
57,102,9
57,103,4
57,106,20
57,109,9
57,110,1
57,111,9
57,112,6
57,116,1
57,119,20
57,126,15
57,128,7
57,131,10
57,132,9
57,135,2
57,136,13
57,139,3
57,140,8
57,143,16
57,144,2
57,146,9
57,147,15
57,148,17
57,150,18
57,154,18
57,155,3
57,157,9
57,158,7
57,162,7
57,163,17
57,164,17
57,165,17
57,166,9
57,168,6
57,170,13
57,171,4
57,172,16
57,173,14
57,175,9
57,176,6
57,178,13
57,179,12
58,60,17
58,66,20
58,67,4
58,72,18
58,73,18
58,74,5
58,76,1
58,80,2
58,82,14
58,83,10
58,84,18
58,85,17
58,87,5
58,91,6
58,93,2
58,96,4
58,98,20
58,100,15
58,101,11
58,106,9
58,110,4
58,115,16
58,116,18
58,117,18
58,121,10
58,124,1
58,127,8
58,128,8
58,130,8
58,131,19
58,132,8
58,135,11
58,136,20
58,137,8
58,138,2
58,140,6
58,145,14
58,146,13
58,147,17
58,148,17
58,150,18
58,151,12
58,152,20
58,153,2
58,155,10
58,157,16
58,160,17
58,161,9
58,163,15
58,166,19
58,167,1
58,169,4
58,173,8
58,176,20
58,179,7
59,63,5
59,65,13
59,66,11
59,69,19
59,70,14
59,71,7
59,73,10
59,76,4
59,79,1
59,80,4
59,81,19
59,85,11
59,86,1
59,87,13
59,88,8
59,89,18
59,91,7
59,93,13
59,94,14
59,98,9
59,99,20
59,103,15
59,105,13
59,106,12
59,109,16
59,110,12
59,114,14
59,117,5
59,118,8
59,120,4
59,123,13
59,125,4
59,126,14
59,127,6
59,128,19
59,129,12
59,131,20
59,132,14
59,135,20
59,139,19
59,140,17
59,143,6
59,144,17
59,145,9
59,147,14
59,148,20
59,149,13
59,154,6
59,155,20
59,156,1
59,157,1
59,163,2
59,164,9
59,166,10
59,167,12
59,168,2
59,170,5
59,173,3
59,175,8
59,177,12
59,179,20
60,62,11
60,66,4
60,67,17
60,69,7
60,70,16
60,71,10
60,72,10
60,73,15
60,74,18
60,75,8
60,76,9
60,77,19
60,79,17
60,80,7
60,85,5
60,86,13
60,89,6
60,92,2
60,93,2
60,94,12
60,95,14
60,97,15
60,98,13
60,101,19
60,102,1
60,104,7
60,105,2
60,106,7
60,109,17
60,114,4
60,115,19
60,116,8
60,117,20
60,119,12
60,120,8
60,121,6
60,122,8
60,124,6
60,125,6
60,127,16
60,131,10
60,134,2
60,137,8
60,138,5
60,142,3
60,144,7
60,151,2
60,152,15
60,158,5
60,159,6
60,160,7
60,161,12
60,163,11
60,164,16
60,165,6
60,167,10
60,173,19
60,174,13
60,175,19
60,177,10
60,179,13
61,62,15
61,66,19
61,68,14
61,74,10
61,79,18
61,80,6
61,81,14
61,83,10
61,84,4
61,86,16
61,88,20
61,89,2
61,90,12
61,92,2
61,93,7
61,94,13
61,97,11
61,99,15
61,100,6
61,101,6
61,102,3
61,105,20
61,106,20
61,109,4
61,115,1
61,116,15
61,117,20
61,118,3
61,120,12
61,122,11
61,123,9
61,125,2
61,126,10
61,128,17
61,129,2
61,130,15
61,134,9
61,135,6
61,138,1
61,139,2
61,140,19
61,141,11
61,142,10
61,143,19
61,144,6
61,145,18
61,146,19
61,149,9
61,150,1
61,151,10
61,152,5
61,153,2
61,154,2
61,156,2
61,159,6
61,161,14
61,162,14
61,163,5
61,164,10
61,168,16
61,169,16
61,170,19
61,175,3
61,177,11
61,179,3
62,66,2
62,68,10
62,71,15
62,72,17
62,73,8
62,76,5
62,78,12
62,81,7
62,83,17
62,85,14
62,86,8
62,87,10
62,88,8
62,91,18
62,92,20
62,94,14
62,96,10
62,98,8
62,99,20
62,100,4
62,101,15
62,102,2
62,103,17
62,105,2
62,108,8
62,110,12
62,112,14
62,113,16
62,114,4
62,115,6
62,117,8
62,118,6
62,121,11
62,122,19
62,123,5
62,124,1
62,126,19
62,128,16
62,130,10
62,131,13
62,135,16
62,136,5
62,138,2
62,139,5
62,140,11
62,143,4
62,148,20
62,149,13
62,152,13
62,153,11
62,156,8
62,158,11
62,159,5
62,165,10
62,169,8
62,172,8
62,174,19
62,175,3
62,178,17
63,64,9
63,65,18
63,66,11
63,68,12
63,69,6
63,71,11
63,74,4
63,75,4
63,77,20
63,78,15
63,79,20
63,80,11
63,81,14
63,82,10
63,83,20
63,84,4
63,85,11
63,86,12
63,87,5
63,90,20
63,91,6
63,93,16
63,94,5
63,97,2
63,100,11
63,103,17
63,104,5
63,108,15
63,110,10
63,111,11
63,113,3
63,117,10
63,119,3
63,120,4
63,121,10
63,123,18
63,124,4
63,125,2
63,126,6
63,128,7
63,130,12
63,132,6
63,135,20
63,136,8
63,141,19
63,144,14
63,145,17
63,146,16
63,148,4
63,150,15
63,151,11
63,152,7
63,153,11
63,155,17
63,156,12
63,158,20
63,160,7
63,161,1
63,162,8
63,164,9
63,165,6
63,168,10
63,169,3
63,170,19
63,174,13
63,177,13
64,67,16
64,69,18
64,72,12
64,73,20
64,75,6
64,76,17
64,77,3
64,78,12
64,80,14
64,81,14
64,82,1
64,83,19
64,87,14
64,92,11
64,93,5
64,98,3
64,100,15
64,102,20
64,104,17
64,108,8
64,109,3
64,111,13
64,114,13
64,115,13
64,116,5
64,117,18
64,118,2
64,120,15
64,124,4
64,126,3
64,130,5
64,131,3
64,134,9
64,137,9
64,138,12
64,139,7
64,140,10
64,141,12
64,144,3
64,145,16
64,149,4
64,150,7
64,155,7
64,157,20
64,158,8
64,159,13
64,161,6
64,162,6
64,164,19
64,166,16
64,167,18
64,170,20
64,171,1
64,173,9
64,174,1
64,175,8
64,176,18
64,177,20
64,179,11
65,67,11
65,69,3
65,70,7
65,72,10
65,73,19
65,74,12
65,76,3
65,77,3
65,79,15
65,80,10
65,81,6
65,87,20
65,88,14
65,89,7
65,90,6
65,91,16
65,92,3
65,93,7
65,94,19
65,96,3
65,97,2
65,99,14
65,101,14
65,102,20
65,105,17
65,106,12
65,107,4
65,108,3
65,109,10
65,111,14
65,113,20
65,114,7
65,115,6
65,117,1
65,119,6
65,122,7
65,123,19
65,124,12
65,128,9
65,132,3
65,134,17
65,135,10
65,136,4
65,140,13
65,141,6
65,147,5
65,148,20
65,149,17
65,150,13
65,153,10
65,156,7
65,157,5
65,160,11
65,162,15
65,163,12
65,164,18
65,165,7
65,166,18
65,169,9
65,170,3
65,171,19
65,173,16
65,175,5
65,176,7
65,179,1
66,67,8
66,70,4
66,73,13
66,77,1
66,82,1
66,83,4
66,85,8
66,86,10
66,88,15
66,89,3
66,90,9
66,91,17
66,92,17
66,95,1
66,97,3
66,98,12
66,101,6
66,104,19
66,107,15
66,109,8
66,113,7
66,115,4
66,117,17
66,119,2
66,120,2
66,128,4
66,131,11
66,134,20
66,138,1
66,139,20
66,141,6
66,142,17
66,144,9
66,146,3
66,147,19
66,149,9
66,151,19
66,154,13
66,155,20
66,156,13
66,157,15
66,158,1
66,159,20
66,160,18
66,161,3
66,162,1
66,163,20
66,164,12
66,166,19
66,167,17
66,168,10
66,171,17
66,172,6
66,173,16
66,174,14
66,175,11
67,71,6
67,72,18
67,75,17
67,76,6
67,77,1
67,81,20
67,82,10
67,83,16
67,84,19
67,85,4
67,90,5
67,91,14
67,92,13
67,93,1
67,94,10
67,95,18
67,98,1
67,100,15
67,101,10
67,103,16
67,104,4
67,105,1
67,106,19
67,108,16
67,109,17
67,110,12
67,112,20
67,113,4
67,115,8
67,116,16
67,117,6
67,118,2
67,119,16
67,121,7
67,122,1
67,123,2
67,124,15
67,126,18
67,127,2
67,129,18
67,134,14
67,137,10
67,138,19
67,139,12
67,143,18
67,145,13
67,146,11
67,148,3
67,149,2
67,150,10
67,152,13
67,154,1
67,155,2
67,156,4
67,158,14
67,160,15
67,163,19
67,164,7
67,169,12
67,170,8
67,171,11
67,172,1
67,173,6
67,174,4
67,175,12
67,176,9
67,178,7
67,179,9
68,69,9
68,70,6
68,76,2
68,77,7
68,79,14
68,82,3
68,89,4
68,91,16
68,93,20
68,94,10
68,95,7
68,98,8
68,101,5
68,102,4
68,103,5
68,105,14
68,108,2
68,109,4
68,110,17
68,111,6
68,116,1
68,119,20
68,124,19
68,125,18
68,126,19
68,129,11
68,130,20
68,136,7
68,138,3
68,139,20
68,140,14
68,148,6
68,150,12
68,153,13
68,154,20
68,155,10
68,157,2
68,158,17
68,160,1
68,162,9
68,163,20
68,165,13
68,170,12
68,171,4
68,172,19
68,173,3
68,174,3
68,176,2
68,177,12
68,179,14
69,70,6
69,71,19
69,74,13
69,75,5
69,77,4
69,79,4
69,83,11
69,84,11
69,89,7
69,91,4
69,93,3
69,94,2
69,96,20
69,97,20
69,98,14
69,102,11
69,106,9
69,108,3
69,112,6
69,120,15
69,123,8
69,124,10
69,128,15
69,129,1
69,131,2
69,132,12
69,134,15
69,136,5
69,137,5
69,138,16
69,139,13
69,143,13
69,144,11
69,145,20
69,146,20
69,147,2
69,150,10
69,152,11
69,155,13
69,157,11
69,160,14
69,166,17
69,169,15
69,172,18
69,173,8
69,175,16
69,176,11
69,177,18
69,179,15
70,71,16
70,76,10
70,77,1
70,79,13
70,85,18
70,86,20
70,87,14
70,90,17
70,91,3
70,93,11
70,94,6
70,95,19
70,99,13
70,100,4
70,101,8
70,102,13
70,104,7
70,106,14
70,108,2
70,110,1
70,112,13
70,115,10
70,117,11
70,118,14
70,119,12
70,121,3
70,123,10
70,124,2
70,125,9
70,126,11
70,128,16
70,131,13
70,132,6
70,136,20
70,137,20
70,141,7
70,142,7
70,147,2
70,149,7
70,150,8
70,151,8
70,155,1
70,156,8
70,157,11
70,159,17
70,160,2
70,162,9
70,163,5
70,165,15
70,166,10
70,167,19
70,168,7
70,170,2
70,172,20
70,176,5
70,177,15
71,72,12
71,75,12
71,77,10
71,79,13
71,81,20
71,83,3
71,84,19
71,86,14
71,87,19
71,90,14
71,93,14
71,94,2
71,95,6
71,96,8
71,97,19
71,101,20
71,105,10
71,107,1
71,109,12
71,111,16
71,112,8
71,113,7
71,114,11
71,117,16
71,118,6
71,119,11
71,123,11
71,129,10
71,132,6
71,133,14
71,134,8
71,135,12
71,136,11
71,138,6
71,142,14
71,143,14
71,144,18
71,145,2
71,146,14
71,147,2
71,148,10
71,149,1
71,151,11
71,152,2
71,155,19
71,157,8
71,160,11
71,162,19
71,165,5
71,168,8
71,171,2
71,172,10
71,176,12
72,73,4
72,74,14
72,77,20
72,78,17
72,79,16
72,82,5
72,84,6
72,87,9
72,89,3
72,91,15
72,94,20
72,95,15
72,96,5
72,101,9
72,104,2
72,105,4
72,106,7
72,111,4
72,113,2
72,114,13
72,117,8
72,118,3
72,123,15
72,127,1
72,128,1
72,129,8
72,131,9
72,132,6
72,135,18
72,137,4
72,139,6
72,141,19
72,144,2
72,145,2
72,146,18
72,147,4
72,148,18
72,153,3
72,155,14
72,157,12
72,159,11
72,160,12
72,161,6
72,162,3
72,163,8
72,170,17
72,174,15
72,176,8
72,177,17
73,74,1
73,75,12
73,76,11
73,84,18
73,87,8
73,88,15
73,90,1
73,91,9
73,92,14
73,95,4
73,96,7
73,99,3
73,100,14
73,104,14
73,106,2
73,107,19
73,108,10
73,110,5
73,118,7
73,122,16
73,125,8
73,127,2
73,129,2
73,132,5
73,133,15
73,136,16
73,137,16
73,138,14
73,140,6
73,141,8
73,144,8
73,148,6
73,150,17
73,151,19
73,154,3
73,156,9
73,158,8
73,160,6
73,162,20
73,163,1
73,167,5
73,170,3
73,171,8
73,174,7
73,175,19
73,176,7
73,178,20
74,75,20
74,79,15
74,81,12
74,84,14
74,86,20
74,87,16
74,88,17
74,89,4
74,91,8
74,93,11
74,95,11
74,97,15
74,98,18
74,99,2
74,100,20
74,101,14
74,102,11
74,103,7
74,104,19
74,109,11
74,111,5
74,112,1
74,114,1
74,115,4
74,118,8
74,119,1
74,120,11
74,121,12
74,124,19
74,126,20
74,129,18
74,132,9
74,136,11
74,137,2
74,138,16
74,140,9
74,143,1
74,144,8
74,145,2
74,146,16
74,149,19
74,150,10
74,151,3
74,152,20
74,153,4
74,154,12
74,160,18
74,162,13
74,164,15
74,166,10
74,168,17
74,171,2
74,172,9
74,178,16
74,179,20
75,78,1
75,79,11
75,80,13
75,82,1
75,83,15
75,87,18
75,89,7
75,90,4
75,92,4
75,96,6
75,97,6
75,102,6
75,103,19
75,105,7
75,106,1
75,108,14
75,111,11
75,116,2
75,118,17
75,119,9
75,120,8
75,121,9
75,125,18
75,129,1
75,130,6
75,133,6
75,135,16
75,140,18
75,141,8
75,142,19
75,149,7
75,152,2
75,155,16
75,160,20
75,161,10
75,163,17
75,164,13
75,166,1
75,168,18
75,169,17
75,170,10
75,172,14
75,173,10
75,175,12
75,176,5
75,178,6
75,179,4
76,79,13
76,81,5
76,84,8
76,86,9
76,88,18
76,89,7
76,91,6
76,95,3
76,97,8
76,99,18
76,103,1
76,112,6
76,113,6
76,114,12
76,115,10
76,119,8
76,121,3
76,123,17
76,125,9
76,127,5
76,128,9
76,129,6
76,132,6
76,133,6
76,135,5
76,136,8
76,137,17
76,138,9
76,140,16
76,141,1
76,142,6
76,144,2
76,146,2
76,150,7
76,152,19
76,153,18
76,154,11
76,160,8
76,161,5
76,164,15
76,169,12
76,170,3
76,171,16
76,172,3
76,173,13
76,174,16
76,178,1
76,179,4
77,79,10
77,81,14
77,82,16
77,83,3
77,84,1
77,86,10
77,87,11
77,88,14
77,89,1
77,93,20
77,94,19
77,98,15
77,102,15
77,104,5
77,107,3
77,108,2
77,111,20
77,112,16
77,113,16
77,114,10
77,115,6
77,116,16
77,117,18
77,120,12
77,122,9
77,123,7
77,124,12
77,126,7
77,127,19
77,128,17
77,129,13
77,130,10
77,132,4
77,133,20
77,134,17
77,136,17
77,141,17
77,143,3
77,144,3
77,147,13
77,148,17
77,150,7
77,152,20
77,155,8
77,156,1
77,157,15
77,158,11
77,159,6
77,160,5
77,162,2
77,164,3
77,165,4
77,169,11
77,172,1
77,175,8
77,176,11
77,177,7
77,178,3
77,179,16
78,79,8
78,80,6
78,81,19
78,87,1
78,88,12
78,90,3
78,92,17
78,97,12
78,98,13
78,102,6
78,103,1
78,104,2
78,105,20
78,106,15
78,107,4
78,108,14
78,110,1
78,112,14
78,113,8
78,118,7
78,119,11
78,120,2
78,122,12
78,123,15
78,124,6
78,125,19
78,126,15
78,127,9
78,128,18
78,132,2
78,137,5
78,141,6
78,142,11
78,146,20
78,147,10
78,148,10
78,149,18
78,151,11
78,153,14
78,154,3
78,155,12
78,160,16
78,161,17
78,162,13
78,163,11
78,167,17
78,170,18
78,172,4
78,177,17
78,179,14
79,84,3
79,85,18
79,88,17
79,89,15
79,93,15
79,95,10
79,96,18
79,97,2
79,99,5
79,100,4
79,101,2
79,102,9
79,103,7
79,105,2
79,108,13
79,111,17
79,113,8
79,116,19
79,117,12
79,118,16
79,123,6
79,124,16
79,126,1
79,130,11
79,133,12
79,134,6
79,135,5
79,136,20
79,137,10
79,141,7
79,142,5
79,143,11
79,146,7
79,147,19
79,149,20
79,150,9
79,151,12
79,153,8
79,156,20
79,161,4
79,165,19
79,167,6
79,168,9
79,171,19
79,173,16
79,174,9
79,175,8
79,176,14
79,177,18
79,178,15
79,179,10
80,82,20
80,84,13
80,86,6
80,87,7
80,89,16
80,93,12
80,94,9
80,95,11
80,96,5
80,97,20
80,99,14
80,103,17
80,104,14
80,107,15
80,108,17
80,110,3
80,111,15
80,112,1
80,115,10
80,117,14
80,118,12
80,121,3
80,130,14
80,131,8
80,133,20
80,134,2
80,138,15
80,139,13
80,141,5
80,142,11
80,143,4
80,144,15
80,148,14
80,149,17
80,151,5
80,152,12
80,153,5
80,155,13
80,156,17
80,157,4
80,159,2
80,162,7
80,163,16
80,165,13
80,166,18
80,167,18
80,168,7
80,172,18
80,173,9
80,174,19
80,175,3
80,176,14
80,178,16
81,82,6
81,83,2
81,89,2
81,90,19
81,92,2
81,96,17
81,99,8
81,102,5
81,103,8
81,105,17
81,106,13
81,109,3
81,114,19
81,117,18
81,119,18
81,121,9
81,122,17
81,124,10
81,129,6
81,130,16
81,132,19
81,133,15
81,134,17
81,135,4
81,138,20
81,139,1
81,140,9
81,141,13
81,142,11
81,146,20
81,150,7
81,152,17
81,160,15
81,161,16
81,162,16
81,163,2
81,167,13
81,168,7
81,169,4
81,170,6
81,171,6
81,176,10
81,178,5
82,84,7
82,85,14
82,86,3
82,88,12
82,89,17
82,97,8
82,100,18
82,101,16
82,103,6
82,104,6
82,105,6
82,107,6
82,108,3
82,110,7
82,112,11
82,114,10
82,115,15
82,117,5
82,129,1
82,130,20
82,131,11
82,132,2
82,133,15
82,134,15
82,135,13
82,136,11
82,139,8
82,140,14
82,141,18
82,143,14
82,146,12
82,147,19
82,148,17
82,149,12
82,154,3
82,157,15
82,158,11
82,160,4
82,161,14
82,162,7
82,165,10
82,166,2
82,168,12
82,174,8
83,84,13
83,85,16
83,86,4
83,88,12
83,89,13
83,91,7
83,93,11
83,96,15
83,97,2
83,99,8
83,100,19
83,103,16
83,104,5
83,106,12
83,107,14
83,110,18
83,111,11
83,112,7
83,113,17
83,114,16
83,116,9
83,117,14
83,118,18
83,120,4
83,121,16
83,124,12
83,127,3
83,130,7
83,131,9
83,137,17
83,141,18
83,143,5
83,145,12
83,146,4
83,153,9
83,154,20
83,155,16
83,157,15
83,159,7
83,160,9
83,163,20
83,164,3
83,169,15
83,170,19
83,171,13
83,172,13
83,173,1
83,174,6
83,176,4
83,177,8
83,178,2
83,179,1
84,85,2
84,87,8
84,90,19
84,91,20
84,93,8
84,95,12
84,97,10
84,98,12
84,99,18
84,102,18
84,106,14
84,108,20
84,111,11
84,112,11
84,114,17
84,115,14
84,117,3
84,118,17
84,122,17
84,123,2
84,125,10
84,126,9
84,131,5
84,133,14
84,134,3
84,135,19
84,136,1
84,138,1
84,139,7
84,140,7
84,143,13
84,144,5
84,148,7
84,149,4
84,150,16
84,151,16
84,157,6
84,158,4
84,159,3
84,160,16
84,162,5
84,164,15
84,166,16
84,167,14
84,172,5
84,174,18
84,176,2
84,179,17
85,87,10
85,93,9
85,96,16
85,98,1
85,99,2
85,100,3
85,102,16
85,103,9
85,104,1
85,106,11
85,107,10
85,108,12
85,109,17
85,110,10
85,113,14
85,114,15
85,117,10
85,119,2
85,122,16
85,124,7
85,126,13
85,127,11
85,129,19
85,131,20
85,133,17
85,134,8
85,135,19
85,138,10
85,139,13
85,140,18
85,141,14
85,143,20
85,144,4
85,148,11
85,150,2
85,152,17
85,156,13
85,164,13
85,165,14
85,168,7
85,169,8
85,170,2
85,171,7
85,174,8
85,179,4
86,88,14
86,89,15
86,93,1
86,96,11
86,97,7
86,98,4
86,100,15
86,101,8
86,102,16
86,103,5
86,104,11
86,105,13
86,108,5
86,111,10
86,113,1
86,117,12
86,119,16
86,121,9
86,123,7
86,125,15
86,126,19
86,128,19
86,130,17
86,133,8
86,134,3
86,135,11
86,138,16
86,141,8
86,143,18
86,145,5
86,146,19
86,149,17
86,151,10
86,153,15
86,154,11
86,155,5
86,156,13
86,158,2
86,159,2
86,164,8
86,170,19
86,171,1
86,172,7
86,174,20
86,175,19
86,177,15
86,178,16
87,89,13
87,94,1
87,96,10
87,100,18
87,101,3
87,102,15
87,105,16
87,107,11
87,110,4
87,111,6
87,113,9
87,114,19
87,115,17
87,117,19
87,119,14
87,120,20
87,121,11
87,122,4
87,123,15
87,126,6
87,127,4
87,131,6
87,132,9
87,134,5
87,135,5
87,136,14
87,137,18
87,138,2
87,139,4
87,140,3
87,142,17
87,145,14
87,147,8
87,148,5
87,150,2
87,151,7
87,152,14
87,153,3
87,156,20
87,160,8
87,161,18
87,163,8
87,164,15
87,165,17
87,167,13
87,168,17
87,169,17
87,170,18
87,175,15
87,176,18
87,179,18
88,91,3
88,93,7
88,94,3
88,95,9
88,98,19
88,100,9
88,101,1
88,102,18
88,104,18
88,105,11
88,106,17
88,107,2
88,108,3
88,109,6
88,117,17
88,121,3
88,123,10
88,124,16
88,126,2
88,128,2
88,129,8
88,132,4
88,133,15
88,134,12
88,135,16
88,136,18
88,137,17
88,139,15
88,141,6
88,142,4
88,144,18
88,146,9
88,147,18
88,150,4
88,151,1
88,152,17
88,154,13
88,162,17
88,163,15
88,169,11
88,170,11
88,171,9
88,173,11
88,174,2
88,176,17
88,177,9
89,91,8
89,95,12
89,96,9
89,98,13
89,100,4
89,101,5
89,105,8
89,108,4
89,110,15
89,113,3
89,114,16
89,115,18
89,117,6
89,118,1
89,120,13
89,121,12
89,124,6
89,126,10
89,129,12
89,131,9
89,132,4
89,135,6
89,136,17
89,137,8
89,139,19
89,140,16
89,143,9
89,145,5
89,146,14
89,147,6
89,148,4
89,149,6
89,150,15
89,152,8
89,153,20
89,156,10
89,158,3
89,159,8
89,161,19
89,163,7
89,172,16
89,173,16
89,174,11
89,176,16
89,177,19
90,91,15
90,93,1
90,98,15
90,101,11
90,102,1
90,107,16
90,109,11
90,110,5
90,111,2
90,112,19
90,114,2
90,120,14
90,121,11
90,122,18
90,123,10
90,125,9
90,127,13
90,130,9
90,131,2
90,135,13
90,137,14
90,139,11
90,141,13
90,143,10
90,144,6
90,145,16
90,147,4
90,148,12
90,149,8
90,152,6
90,156,14
90,157,12
90,159,6
90,160,17
90,161,18
90,162,20
90,163,19
90,164,6
90,166,11
90,167,5
90,170,1
90,171,17
90,172,6
90,173,7
90,174,2
90,175,11
90,176,9
90,178,19
91,92,7
91,97,10
91,98,17
91,99,1
91,103,15
91,104,3
91,106,11
91,107,10
91,108,16
91,109,2
91,111,10
91,113,10
91,115,2
91,118,6
91,120,14
91,121,2
91,123,4
91,125,13
91,127,7
91,128,1
91,130,20
91,133,15
91,134,1
91,136,13
91,140,2
91,143,1
91,144,17
91,145,4
91,147,3
91,149,18
91,154,11
91,157,12
91,160,20
91,161,6
91,163,14
91,164,12
91,166,13
91,167,5
91,170,6
91,172,12
91,173,7
91,174,6
91,175,11
91,177,13
91,178,3
91,179,19
92,93,11
92,94,9
92,95,13
92,97,20
92,100,16
92,103,18
92,106,15
92,108,19
92,111,15
92,115,14
92,116,4
92,117,15
92,118,14
92,121,19
92,122,5
92,126,15
92,127,4
92,129,19
92,130,6
92,133,13
92,134,16
92,135,10
92,136,20
92,137,7
92,138,6
92,139,14
92,140,13
92,141,17
92,142,13
92,146,9
92,152,8
92,156,18
92,158,14
92,159,9
92,163,5
92,164,17
92,167,9
92,168,2
92,169,17
92,170,4
92,172,12
92,173,2
92,174,10
92,176,11
92,177,9
92,179,12
93,95,10
93,96,19
93,97,14
93,98,2
93,100,17
93,110,15
93,111,8
93,112,19
93,119,17
93,123,19
93,125,2
93,129,19
93,130,15
93,131,13
93,133,8
93,136,5
93,138,16
93,141,8
93,144,12
93,147,11
93,150,5
93,151,10
93,152,1
93,155,4
93,156,14
93,157,9
93,158,3
93,159,14
93,160,20
93,165,17
93,167,4
93,170,13
93,172,17
93,173,14
93,175,13
93,176,8
93,178,13
93,179,5
94,95,19
94,101,12
94,104,1
94,106,17
94,107,18
94,110,3
94,111,18
94,112,17
94,114,8
94,115,1
94,116,7
94,118,16
94,121,14
94,124,9
94,126,1
94,128,20
94,133,2
94,134,2
94,135,14
94,136,8
94,139,12
94,141,19
94,142,11
94,143,9
94,145,13
94,146,3
94,147,8
94,149,5
94,151,18
94,153,7
94,154,16
94,156,10
94,157,12
94,159,4
94,162,19
94,163,16
94,165,15
94,166,17
94,167,1
94,168,14
94,169,3
94,171,19
94,173,20
94,175,13
94,177,9
95,96,16
95,98,12
95,99,15
95,100,7
95,102,9
95,110,15
