0,1,14
95,112,1
95,113,4
95,114,10
95,116,19
95,117,6
95,118,6
95,119,4
95,120,1
95,121,19
95,122,20
95,125,5
95,128,3
95,129,14
95,134,10
95,136,12
95,137,19
95,138,5
95,139,19
95,140,15
95,141,5
95,142,5
95,147,2
95,148,5
95,151,2
95,154,18
95,155,15
95,156,17
95,158,6
95,159,18
95,160,12
95,161,9
95,162,8
95,163,15
95,164,7
95,166,4
95,167,3
95,168,1
95,169,6
95,172,2
95,174,20
95,175,18
95,176,13
95,178,20
96,97,7
96,98,5
96,100,11
96,103,7
96,104,15
96,106,18
96,108,18
96,110,15
96,111,14
96,112,1
96,113,3
96,114,19
96,115,2
96,116,2
96,117,14
96,118,4
96,119,1
96,122,3
96,123,14
96,125,3
96,128,17
96,131,13
96,133,13
96,135,10
96,137,7
96,139,15
96,142,16
96,144,11
96,145,3
96,147,15
96,148,19
96,151,18
96,153,20
96,155,10
96,157,6
96,158,17
96,159,10
96,160,5
96,161,12
96,163,12
96,164,18
96,166,18
96,168,5
96,170,7
96,172,16
96,174,6
96,176,12
97,98,12
97,101,15
97,102,12
97,106,2
97,107,1
97,108,3
97,110,18
97,112,1
97,115,14
97,119,16
97,120,3
97,121,1
97,122,5
97,124,13
97,125,12
97,126,15
97,127,2
97,128,19
97,129,1
97,131,8
97,132,16
97,133,17
97,135,2
97,137,14
97,140,20
97,141,4
97,143,1
97,144,20
97,146,11
97,150,7
97,154,3
97,155,13
97,158,9
97,163,4
97,166,18
97,168,7
97,174,9
97,175,8
97,178,19
97,179,3
98,103,20
98,106,11
98,107,15
98,108,1
98,110,4
98,111,14
98,115,16
98,116,14
98,119,19
98,120,6
98,122,16
98,123,2
98,124,18
98,128,8
98,130,11
98,131,11
98,132,6
98,134,12
98,135,4
98,137,10
98,141,2
98,145,7
98,146,4
98,148,17
98,149,20
98,150,13
98,151,2
98,152,16
98,154,13
98,158,9
98,159,19
98,160,13
98,161,9
98,165,13
98,167,7
98,168,8
98,172,13
98,173,19
98,174,14
98,178,9
98,179,16
99,101,5
99,102,16
99,104,20
99,108,1
99,109,14
99,110,17
99,114,7
99,117,10
99,118,15
99,119,12
99,120,3
99,121,3
99,122,8
99,124,12
99,126,19
99,127,1
99,128,19
99,129,7
99,135,3
99,141,8
99,144,14
99,145,2
99,146,20
99,148,9
99,149,14
99,150,13
99,152,20
99,154,17
99,156,20
99,157,18
99,160,8
99,162,10
99,164,11
99,166,10
99,167,19
99,169,6
99,170,9
99,174,4
99,176,20
99,178,8
100,101,20
100,103,4
100,107,7
100,108,14
100,112,8
100,113,19
100,114,17
100,115,20
100,117,4
100,121,3
100,124,14
100,125,19
100,126,7
100,129,6
100,131,1
100,133,17
100,134,12
100,137,3
100,143,6
100,146,14
100,147,14
100,149,6
100,151,19
100,152,11
100,153,20
100,154,17
100,156,11
100,157,4
100,159,7
100,163,15
100,166,5
100,167,10
100,169,7
100,173,4
100,177,3
100,178,12
100,179,1
101,104,7
101,106,9
101,111,14
101,114,3
101,115,14
101,117,17
101,119,20
101,120,5
101,121,4
101,123,2
101,125,11
101,126,10
101,127,13
101,128,20
101,130,14
101,131,5
101,134,19
101,135,18
101,137,1
101,138,10
101,139,2
101,142,8
101,146,15
101,147,16
101,148,5
101,150,18
101,152,7
101,153,18
101,154,2
101,155,18
101,156,10
101,157,7
101,159,11
101,160,2
101,162,14
101,164,9
101,165,15
101,166,9
101,167,20
101,169,18
101,170,7
101,172,9
101,173,8
101,174,8
101,177,15
101,179,13
102,104,18
102,106,15
102,107,4
102,110,14
102,111,7
102,112,5
102,115,3
102,117,13
102,119,2
102,120,12
102,121,18
102,124,10
102,125,18
102,126,12
102,130,6
102,133,6
102,134,6
102,137,8
102,138,9
102,140,18
102,143,20
102,144,4
102,145,10
102,146,3
102,147,9
102,149,7
102,150,17
102,152,20
102,153,17
102,155,17
102,156,12
102,158,15
102,161,11
102,164,16
102,165,5
102,169,18
102,172,14
102,173,13
102,174,17
102,175,9
102,176,6
102,178,18
102,179,16
103,104,10
103,110,20
103,111,4
103,112,16
103,114,4
103,115,18
103,116,6
103,117,16
103,118,2
103,119,10
103,120,13
103,121,4
103,124,9
103,125,14
103,129,12
103,131,14
103,133,5
103,134,11
103,135,9
103,137,18
103,139,12
103,141,4
103,143,13
103,145,4
103,146,18
103,147,12
103,150,5
103,151,14
103,153,4
103,154,17
103,155,10
103,158,14
103,159,4
103,160,14
103,161,15
103,163,16
103,164,12
103,166,6
103,168,16
103,169,1
103,171,19
103,173,8
103,174,6
103,176,16
103,177,5
103,178,11
104,105,2
104,108,7
104,111,17
104,112,18
104,117,5
104,118,4
104,119,15
104,122,7
104,129,4
104,132,12
104,135,1
104,136,20
104,139,16
104,141,6
104,143,1
104,146,1
104,148,9
104,149,14
104,150,14
104,154,10
104,158,14
104,160,14
104,161,4
104,162,13
104,168,6
104,170,3
104,171,5
104,175,20
104,176,2
104,177,9
104,179,1
105,107,20
105,108,8
105,115,20
105,117,18
105,118,20
105,119,19
105,120,6
105,122,7
105,123,5
105,124,1
105,126,2
105,128,3
105,133,16
105,137,7
105,138,17
105,140,4
105,142,14
105,144,12
105,147,20
105,149,19
105,150,11
105,152,15
105,154,12
105,155,12
105,156,4
105,158,15
105,160,6
105,161,20
105,163,11
105,164,3
105,169,10
105,171,16
105,172,19
105,178,1
106,108,17
106,110,8
106,112,10
106,113,19
106,114,2
106,115,13
106,116,2
106,117,20
106,118,11
106,119,14
106,122,14
106,127,15
106,133,8
106,137,17
106,139,20
106,140,8
106,141,5
106,142,14
106,144,4
106,146,11
106,148,9
106,149,7
106,150,2
106,152,3
106,158,9
106,160,18
106,161,8
106,162,10
106,163,19
106,164,13
106,165,16
106,166,13
106,167,12
106,168,3
106,169,10
106,172,4
106,173,2
106,177,20
106,178,1
107,108,11
107,115,13
107,117,12
107,119,4
107,121,2
107,122,11
107,125,11
107,127,14
107,131,2
107,132,10
107,134,15
107,135,12
107,136,15
107,139,2
107,141,9
107,143,19
107,144,4
107,151,14
107,155,3
107,162,3
107,165,6
107,166,10
107,169,18
107,171,9
107,174,13
107,176,2
108,114,11
108,115,11
108,118,14
108,120,20
108,121,18
108,122,10
108,123,13
108,126,20
108,129,11
108,131,2
108,133,8
108,134,20
108,135,6
108,138,18
108,140,7
108,141,2
108,142,18
108,148,12
108,149,14
108,150,3
108,152,10
108,153,6
108,158,15
108,159,16
108,163,17
108,169,5
108,171,17
108,175,17
108,178,10
109,112,4
109,117,11
109,118,8
109,119,10
109,123,12
109,125,11
109,126,20
109,127,14
109,128,15
109,131,20
109,134,14
109,138,6
109,140,13
109,141,4
109,146,1
109,147,9
109,148,5
109,151,6
109,152,13
109,154,19
109,159,2
109,161,1
109,162,17
109,163,8
109,166,14
109,169,9
109,170,13
109,173,19
109,176,4
109,178,12
110,112,7
110,114,18
110,115,12
110,116,20
110,118,7
110,122,10
110,123,9
110,125,18
110,126,13
110,128,7
110,130,7
110,131,2
110,132,7
110,133,5
110,135,20
110,136,15
110,137,19
110,138,15
110,140,7
110,142,11
110,143,2
110,144,5
110,145,17
110,146,17
110,148,16
110,152,2
110,153,17
110,154,5
110,155,1
110,156,14
110,157,9
110,159,16
110,162,9
110,163,18
110,165,17
110,166,5
110,167,4
110,170,14
110,175,18
110,176,16
110,178,2
110,179,12
111,113,17
111,116,17
111,118,19
111,121,18
111,122,10
111,123,12
111,124,7
111,127,5
111,128,3
111,129,9
111,130,1
111,132,17
111,133,10
111,134,13
111,136,12
111,137,4
111,138,5
111,139,13
111,141,10
111,145,9
111,146,6
111,149,3
111,150,18
111,152,12
111,158,8
111,164,4
111,167,13
111,168,11
111,172,4
111,173,8
111,177,17
112,113,7
112,114,12
112,116,8
112,117,12
112,119,18
112,120,5
112,122,13
112,124,17
112,125,8
112,128,14
112,130,16
112,132,20
112,135,20
112,136,18
112,137,19
112,140,7
112,142,18
112,146,3
112,148,6
112,151,4
112,152,18
112,153,16
112,154,13
112,155,10
112,156,18
112,162,2
112,163,8
112,166,15
112,167,14
112,169,15
112,171,13
112,172,13
112,174,2
112,177,13
113,115,4
113,116,17
113,118,6
113,119,19
113,121,16
113,124,19
113,125,12
113,130,16
113,132,15
113,134,10
113,139,17
113,140,14
113,141,2
113,142,3
113,143,9
113,145,20
113,149,2
113,150,19
113,152,13
113,153,20
113,156,20
113,160,7
113,162,2
113,164,8
113,165,1
113,166,1
113,169,13
113,172,2
113,174,19
113,177,7
113,178,20
113,179,1
114,117,6
114,124,10
114,126,19
114,127,13
114,132,20
114,134,14
114,136,16
114,137,8
114,144,17
114,146,10
114,147,12
114,148,15
114,149,19
114,151,14
114,154,5
114,155,18
114,159,17
114,160,11
114,161,7
114,164,11
114,166,13
114,168,10
114,170,11
114,171,13
114,175,13
114,178,4
114,179,18
115,119,10
115,123,11
115,125,6
115,126,5
115,128,12
115,134,6
115,135,1
115,137,14
115,138,5
115,139,14
115,140,20
115,141,6
115,142,9
115,143,4
115,144,12
115,147,19
115,148,19
115,150,12
115,154,20
115,155,4
115,157,18
115,160,15
115,161,20
115,163,15
115,164,4
115,166,3
115,167,16
115,169,15
115,174,9
115,175,14
115,176,19
115,179,1
116,117,5
116,118,14
116,119,17
116,123,4
116,124,12
116,127,20
116,128,2
116,129,16
116,130,7
116,131,10
116,135,18
116,136,18
116,137,6
116,138,19
116,139,20
116,140,8
116,142,20
116,146,17
116,149,2
116,151,15
116,152,18
116,153,15
116,156,16
116,159,19
116,160,2
116,161,10
116,162,3
116,163,8
116,164,11
116,165,6
116,168,20
116,171,15
116,174,16
116,175,10
116,177,14
116,178,17
116,179,17
117,118,7
117,120,10
117,121,5
117,122,17
117,123,1
117,131,14
117,132,8
117,133,10
117,136,11
117,137,18
117,138,19
117,142,10
117,145,17
117,147,1
117,148,9
117,150,19
117,151,16
117,152,8
117,153,1
117,155,15
117,157,2
117,160,17
117,161,11
117,164,2
117,170,20
117,171,8
117,172,2
117,173,6
117,174,4
117,175,19
117,176,1
117,177,20
117,178,18
118,120,4
118,123,7
118,124,19
118,127,7
118,131,6
118,132,19
118,134,5
118,135,17
118,137,11
118,143,18
118,148,4
118,149,18
118,151,7
118,155,8
118,157,18
118,161,13
118,164,5
118,166,2
118,167,12
118,168,6
118,173,1
118,174,17
118,176,12
118,177,9
118,178,14
118,179,18
119,121,11
119,122,17
119,124,13
119,126,10
119,129,8
119,131,5
119,133,7
119,134,7
119,136,20
119,137,15
119,138,2
119,140,9
119,141,14
119,143,4
119,144,3
119,145,17
119,146,7
119,147,13
119,153,18
119,154,20
119,159,13
119,160,3
119,162,1
119,163,10
119,164,14
119,166,8
119,169,8
119,170,15
119,171,6
119,172,1
119,176,12
119,177,16
120,121,4
120,122,6
120,123,13
120,124,14
120,125,18
120,126,20
120,127,12
120,128,3
120,132,6
120,134,12
120,135,3
120,136,7
120,138,8
120,139,6
120,140,18
120,142,8
120,143,13
120,144,2
120,145,12
120,146,9
120,147,2
120,148,11
120,151,16
120,153,7
120,157,18
120,158,19
120,160,11
120,161,9
120,162,3
120,163,8
120,164,7
120,165,1
120,166,8
120,167,10
120,170,17
120,173,16
120,174,10
120,175,20
121,123,17
121,124,2
121,131,16
121,132,9
121,133,5
121,134,10
121,135,9
121,136,16
121,139,4
121,141,20
121,142,17
121,144,10
121,145,12
121,147,11
121,149,1
121,150,3
121,151,6
121,152,10
121,155,10
121,158,10
121,160,14
121,161,19
121,162,17
121,164,16
121,165,11
121,166,19
121,167,10
121,170,12
121,171,9
121,172,5
121,173,3
121,176,18
121,177,11
121,178,16
122,125,14
122,126,3
122,127,9
122,129,3
122,133,10
122,134,12
122,136,14
122,138,5
122,140,10
122,144,8
122,145,6
122,146,11
122,147,15
122,152,12
122,153,19
122,154,5
122,156,19
122,160,16
122,161,2
122,167,1
122,168,14
122,171,7
122,172,17
122,174,6
122,179,15
123,125,5
123,126,7
123,127,18
123,130,13
123,131,15
123,132,20
123,134,4
123,138,13
123,139,16
123,140,20
123,142,3
123,145,16
123,147,6
123,148,9
123,150,1
123,153,11
123,154,1
123,157,17
123,159,3
123,160,1
123,166,7
123,167,15
123,169,3
123,170,2
123,172,2
123,174,2
123,175,8
123,178,13
123,179,20
124,126,3
124,127,13
124,128,4
124,131,14
124,133,14
124,136,13
124,139,18
124,140,19
124,141,6
124,142,9
124,143,16
124,145,4
124,146,1
124,147,7
124,149,16
124,150,13
124,151,6
124,152,15
124,153,13
124,155,8
124,156,6
124,159,11
124,167,14
124,170,6
124,171,5
124,172,17
124,173,11
124,175,6
124,176,13
124,178,19
125,126,17
125,127,15
125,128,8
125,138,16
125,141,16
125,143,5
125,144,6
125,147,14
125,148,15
125,150,1
125,151,20
125,153,2
125,155,17
125,157,16
125,159,2
125,160,11
125,161,5
125,164,20
125,166,20
125,167,20
125,170,15
125,172,8
125,174,20
125,176,13
125,177,5
125,178,12
126,130,7
126,136,20
126,137,8
126,138,20
126,139,6
126,140,5
126,141,10
126,143,16
126,144,14
126,147,19
126,149,16
126,151,13
126,152,11
126,154,7
126,155,15
126,157,7
126,160,17
126,161,18
126,162,4
126,163,3
126,165,15
126,168,11
126,172,7
126,174,6
126,178,9
127,129,16
127,130,2
127,132,18
127,133,10
127,134,16
127,136,17
127,137,15
127,138,20
127,142,10
127,145,18
127,146,18
127,150,16
127,153,18
127,155,20
127,156,13
127,157,12
127,158,4
127,161,15
127,163,15
127,164,12
127,166,11
127,167,19
127,170,20
127,172,19
127,174,3
127,177,18
127,179,7
128,130,15
128,131,3
128,132,2
128,133,16
128,134,18
128,135,13
128,137,15
128,139,10
128,140,14
128,142,4
128,144,13
128,145,19
128,146,14
128,147,19
128,148,1
128,151,15
128,154,16
128,156,3
128,159,16
128,160,9
128,162,19
128,165,20
128,169,17
128,171,17
128,173,5
128,175,2
128,176,7
128,177,12
128,178,20
129,130,17
129,131,18
129,132,3
129,133,11
129,136,2
129,139,14
129,140,17
129,144,15
129,146,6
129,149,13
129,150,10
129,152,1
129,154,2
129,155,11
129,156,2
129,159,5
129,160,17
129,161,11
129,168,13
129,172,17
129,173,16
129,176,5
130,134,15
130,137,10
130,140,1
130,141,11
130,143,12
130,144,2
130,147,12
130,148,1
130,149,8
130,151,7
130,152,18
130,153,19
130,162,12
130,164,1
130,168,9
130,170,17
130,172,15
130,173,3
130,174,4
130,176,9
130,177,5
130,178,17
131,133,16
131,136,13
131,137,7
131,138,15
131,139,20
131,141,9
131,147,14
131,150,14
131,154,2
131,156,20
131,159,1
131,160,7
131,162,7
131,163,17
131,165,7
131,167,12
131,171,17
131,177,13
131,179,2
132,133,19
132,136,13
132,138,18
132,142,20
132,145,14
132,151,4
132,152,14
132,154,7
132,155,17
132,156,14
132,157,18
132,159,14
132,160,20
132,162,9
132,163,5
132,164,8
132,165,3
132,169,7
132,173,8
132,175,18
132,176,17
132,177,17
133,134,6
133,135,8
133,136,10
133,138,7
133,140,18
133,143,7
133,144,12
133,146,1
133,147,15
133,149,14
133,151,6
133,152,9
133,154,7
133,155,17
133,156,5
133,158,19
133,160,3
133,161,16
133,163,5
133,166,2
133,167,18
133,168,11
133,171,10
133,172,2
133,173,16
133,174,18
133,175,9
133,176,9
133,177,2
133,179,6
134,135,14
134,137,14
134,139,18
134,140,19
134,141,10
134,142,11
134,143,11
134,148,6
134,149,16
134,150,7
134,151,7
134,154,3
134,157,17
134,158,10
134,165,10
134,166,1
134,169,7
134,172,4
134,174,3
134,176,14
134,177,15
134,178,10
134,179,20
135,136,18
135,137,18
135,138,10
135,139,11
135,140,6
135,141,16
135,142,8
135,143,18
135,147,11
135,148,13
135,149,4
135,150,19
135,153,10
135,155,19
135,156,1
135,159,18
135,160,16
135,162,19
135,164,11
135,166,4
135,167,15
135,169,17
135,170,20
135,171,6
135,174,20
135,175,9
135,176,2
135,177,3
135,178,9
136,138,14
136,140,2
136,141,15
136,143,18
136,144,3
136,148,19
136,152,15
136,153,18
136,156,19
136,158,18
136,159,10
136,162,3
136,163,19
136,165,4
136,170,19
136,171,8
136,173,4
136,174,16
136,176,7
136,177,12
136,179,18
137,139,5
137,140,12
137,141,17
137,143,20
137,145,2
137,147,11
137,148,3
137,149,20
137,154,19
137,155,11
137,156,15
137,157,14
137,158,9
137,159,4
137,160,10
137,161,3
137,162,7
137,163,4
137,164,15
137,166,17
137,168,1
137,169,18
137,172,7
137,173,7
137,175,11
137,177,11
137,178,7
137,179,7
138,141,1
138,142,9
138,145,11
138,149,13
138,150,10
138,157,19
138,158,3
138,159,14
138,162,1
138,164,6
138,167,8
138,170,12
138,171,19
138,174,20
138,175,2
138,176,12
138,179,20
139,144,13
139,145,2
139,146,3
139,147,20
139,151,11
139,152,12
139,154,12
139,155,17
139,160,12
139,161,14
139,162,20
139,164,9
139,165,20
139,167,20
139,170,9
139,172,17
139,174,14
139,175,5
139,176,3
139,177,2
140,141,3
140,145,19
140,151,16
140,152,20
140,156,16
140,157,14
140,158,3
140,160,6
140,162,12
140,163,9
140,165,13
140,169,17
140,171,5
140,177,19
141,142,15
141,143,8
141,151,12
141,152,15
141,153,6
141,154,19
141,155,5
141,156,7
141,157,14
141,159,17
141,160,6
141,164,4
141,165,1
141,166,1
141,167,2
141,168,1
141,169,19
141,170,4
141,172,6
142,143,2
142,149,4
142,153,6
142,155,17
142,157,1
142,158,14
142,160,13
142,163,3
142,165,11
142,166,8
142,169,8
142,172,2
142,174,1
142,175,4
142,178,20
143,145,11
143,146,16
143,147,4
143,148,15
143,152,4
143,155,17
143,157,14
143,163,7
143,164,20
143,167,17
143,168,10
143,171,7
143,172,11
143,173,1
144,150,9
144,151,9
144,152,17
144,154,11
144,155,17
144,156,12
144,159,8
144,162,19
144,165,7
144,167,18
144,168,11
144,169,3
144,172,12
144,174,14
144,177,16
144,178,4
144,179,14
145,147,2
145,148,5
145,149,7
145,153,20
145,155,14
145,156,17
145,157,18
145,160,17
145,161,1
145,164,19
145,165,7
145,167,2
145,174,12
145,175,11
145,176,1
145,177,17
145,179,11
146,150,4
146,152,3
146,153,1
146,154,15
146,155,13
146,157,9
146,161,16
146,162,5
146,165,4
146,166,20
146,167,12
146,173,9
146,175,9
146,176,19
146,177,6
147,148,4
147,149,9
147,154,1
147,156,5
147,159,3
147,161,13
147,162,6
147,164,18
147,165,4
147,166,15
147,168,13
147,170,15
147,172,9
147,173,11
147,174,17
147,175,19
147,178,10
148,150,10
148,151,8
148,153,13
148,155,8
148,156,17
148,158,7
148,159,14
148,160,4
148,161,19
148,163,1
148,164,20
148,165,16
148,167,14
148,171,5
148,174,13
148,175,20
148,177,12
148,179,18
149,151,4
149,152,5
149,154,1
149,155,16
149,159,1
149,162,17
149,164,12
149,165,10
149,168,13
149,169,17
149,170,18
149,172,19
149,174,3
149,175,13
149,178,9
149,179,12
150,151,3
150,154,14
150,155,11
150,157,15
150,158,19
150,162,4
150,164,3
150,165,17
150,167,8
150,168,16
150,170,12
150,171,4
150,173,4
150,174,14
150,175,6
150,176,14
150,178,4
151,156,8
151,157,13
151,160,9
151,168,20
151,170,20
151,171,13
151,173,15
151,174,5
151,175,8
151,176,8
151,177,19
151,179,10
152,157,7
152,160,3
152,161,16
152,165,6
152,171,14
152,174,1
152,175,19
152,177,9
153,154,2
153,157,17
153,159,10
153,160,6
153,161,11
153,163,3
153,164,4
153,168,11
153,170,10
153,171,4
153,173,4
153,174,5
153,176,16
153,178,13
154,155,16
154,156,15
154,158,19
154,159,11
154,161,13
154,162,11
154,164,16
154,167,4
154,168,12
154,172,18
154,173,15
154,175,6
154,176,3
154,177,17
154,178,1
155,156,9
155,159,4
155,160,20
155,161,18
155,163,12
155,164,3
155,166,6
155,167,17
155,168,2
155,171,19
155,172,9
155,175,4
155,176,10
155,177,14
155,178,16
156,158,16
156,160,9
156,161,3
156,163,7
156,164,15
156,165,1
156,169,11
156,170,12
156,171,19
156,172,9
156,174,6
156,175,6
156,176,9
156,177,9
156,179,12
157,158,10
157,160,3
157,163,2
157,166,3
157,169,4
157,172,1
157,173,3
157,176,17
157,179,12
158,159,18
158,161,6
158,163,3
158,164,14
158,165,9
158,166,16
158,167,16
158,169,10
158,170,8
158,171,17
158,172,16
158,174,17
159,160,17
159,163,18
159,166,3
159,167,10
159,169,16
159,170,14
159,171,1
159,174,14
159,175,12
159,176,16
159,177,14
159,179,11
160,161,5
160,162,3
160,163,15
160,165,11
160,167,2
160,168,3
160,170,7
160,172,19
160,174,8
160,175,3
160,176,15
160,179,16
161,163,3
161,168,11
161,171,7
161,175,18
162,163,2
162,165,19
162,166,12
162,167,4
162,168,19
162,169,1
162,170,17
162,171,7
162,177,6
163,164,15
163,166,18
163,170,8
163,171,1
163,174,5
163,176,9
164,165,8
164,166,4
164,171,8
164,174,20
164,175,19
164,176,20
164,178,20
164,179,19
165,166,11
165,167,1
165,169,17
165,172,3
165,176,2
165,177,10
165,179,7
166,168,1
166,176,17
166,177,13
166,179,8
167,168,9
167,170,15
167,171,13
167,172,11
167,173,14
167,174,12
167,175,13
167,177,10
168,169,9
168,170,7
168,174,7
168,176,13
168,178,9
168,179,7
169,170,11
169,171,2
169,172,4
169,175,20
169,176,5
169,178,8
170,171,20
170,173,17
170,176,15
170,177,11
170,179,7
171,173,11
171,175,14
171,176,15
171,177,4
171,178,9
171,179,13
172,174,3
172,175,4
172,177,9
172,178,14
173,175,13
173,179,6
174,176,16
174,177,13
174,178,11
174,179,13
175,176,17
175,179,17
176,177,7
176,178,2
177,178,13
177,179,8
