0,1,9
0,2,7
0,3,14
0,4,10
0,5,19
0,6,13
0,8,6
0,9,3
0,10,3
0,11,9
0,12,7
0,13,1
0,14,4
0,15,8
0,17,17
0,18,5
0,20,14
0,21,5
0,24,2
0,25,18
0,26,10
0,27,10
0,28,4
0,29,19
0,31,4
0,32,16
0,33,6
0,34,13
0,35,10
0,36,16
0,37,3
0,38,5
0,39,6
0,40,9
0,41,11
0,42,7
0,43,2
0,48,10
0,49,7
0,53,12
0,54,20
0,56,14
0,57,3
0,58,8
0,59,2
0,61,14
0,62,2
0,63,18
0,67,20
0,69,13
0,70,4
0,71,5
0,72,18
0,73,17
0,75,17
0,77,3
0,78,12
0,79,12
0,80,12
0,81,4
0,82,19
0,83,9
0,84,17
0,85,5
0,86,7
0,87,20
0,88,4
0,89,12
0,90,19
0,91,18
0,92,7
0,94,18
0,95,15
0,96,6
0,97,12
0,98,17
0,99,11
0,100,14
0,101,5
0,102,8
0,103,7
0,105,6
0,106,18
0,107,5
0,108,11
0,110,19
0,112,16
0,113,2
0,114,11
0,115,8
0,116,6
0,117,4
0,118,7
0,121,9
0,122,11
0,123,12
0,124,8
0,125,6
0,127,8
0,128,18
0,129,14
0,130,10
0,131,9
0,132,14
0,133,14
0,134,8
0,135,1
0,136,17
0,137,1
0,138,10
0,139,20
0,140,10
0,142,7
0,143,8
0,144,18
0,145,5
0,146,9
0,149,13
0,150,7
0,151,15
0,152,7
0,153,10
0,155,18
0,156,3
0,157,4
0,158,15
0,159,2
0,161,14
0,162,6
0,164,8
0,165,17
0,166,6
0,167,9
0,169,10
0,170,18
0,171,20
0,172,4
0,175,6
0,176,8
0,177,18
0,178,4
0,179,6
1,3,16
1,4,8
1,5,3
1,6,4
1,7,7
1,8,4
1,9,10
1,10,14
1,11,8
1,13,13
1,15,10
1,16,5
1,17,6
1,18,6
1,20,14
1,21,14
1,22,4
1,23,19
1,24,20
1,26,19
1,27,4
1,28,3
1,29,2
1,30,10
1,31,8
1,32,4
1,33,12
1,34,13
1,35,6
1,36,3
1,38,10
1,39,10
1,40,14
1,42,1
1,43,4
1,44,10
1,46,10
1,47,18
1,48,16
1,49,13
1,50,19
1,51,2
1,52,14
1,53,7
1,55,11
1,57,4
1,58,8
1,59,18
1,61,12
1,62,8
1,63,19
1,64,1
1,66,8
1,67,1
1,68,14
1,69,17
1,70,2
1,71,11
1,72,2
1,73,10
1,74,8
1,75,4
1,76,11
1,78,18
1,80,6
1,81,12
1,83,15
1,84,14
1,85,8
1,86,4
1,87,19
1,89,9
1,90,10
1,91,16
1,92,8
1,93,2
1,94,8
1,95,13
1,96,2
1,97,7
1,98,13
1,99,17
1,101,12
1,102,14
1,103,1
1,104,17
1,105,2
1,107,18
1,109,1
1,111,10
1,112,2
1,114,13
1,116,18
1,117,4
1,118,17
1,119,1
1,120,17
1,121,6
1,122,2
1,123,10
1,124,7
1,126,6
1,127,7
1,128,15
1,129,19
1,131,6
1,132,9
1,133,5
1,134,12
1,135,13
1,136,19
1,138,6
1,139,1
1,140,12
1,142,13
1,143,6
1,144,10
1,145,16
1,146,2
1,147,13
1,148,6
1,149,7
1,152,11
1,153,6
1,154,5
1,155,20
1,156,10
1,157,15
1,158,14
1,159,1
1,160,15
1,161,11
1,162,20
1,164,16
1,165,15
1,166,11
1,167,6
1,168,1
1,171,1
1,172,7
1,173,3
1,174,12
1,175,1
1,176,18
1,179,9
2,4,13
2,5,3
2,6,4
2,7,13
2,8,18
2,9,1
2,10,17
2,11,16
2,12,17
2,14,12
2,15,2
2,17,6
2,19,13
2,20,8
2,22,18
2,23,13
2,24,16
2,26,4
2,27,12
2,28,7
2,29,7
2,30,2
2,32,18
2,35,6
2,36,15
2,38,10
2,40,19
2,43,16
2,45,5
2,46,16
2,47,17
2,49,9
2,50,2
2,51,10
2,52,7
2,53,2
2,54,5
2,56,10
2,57,9
2,60,7
2,61,19
2,63,3
2,64,20
2,65,7
2,66,19
2,67,5
2,68,7
2,69,1
2,71,15
2,72,7
2,73,2
2,74,3
2,75,8
2,76,7
2,77,12
2,78,14
2,81,14
2,83,9
2,84,17
2,85,3
2,86,11
2,87,12
2,88,17
2,89,6
2,90,17
2,94,18
2,95,18
2,96,14
2,97,17
2,98,3
2,99,6
2,100,5
2,101,10
2,102,20
2,103,2
2,104,18
2,105,4
2,106,17
2,107,18
2,109,7
2,112,18
2,113,2
2,116,13
2,117,4
2,118,12
2,119,15
2,120,13
2,121,11
2,122,1
2,123,1
2,124,4
2,126,14
2,130,5
2,131,18
2,132,16
2,134,20
2,135,13
2,136,5
2,137,8
2,138,11
2,140,12
2,141,19
2,142,8
2,143,17
2,144,8
2,145,12
2,146,4
2,147,5
2,149,12
2,150,16
2,151,10
2,152,2
2,153,9
2,155,2
2,156,7
2,157,4
2,159,18
2,160,14
2,161,3
2,163,20
2,164,5
2,165,12
2,166,20
2,167,14
2,168,3
2,169,19
2,170,12
2,172,2
2,173,13
2,174,20
2,175,20
2,176,8
2,177,16
2,178,11
2,179,15
3,4,18
3,5,14
3,6,15
3,7,2
3,8,11
3,9,3
3,10,5
3,11,16
3,12,1
3,14,3
3,15,18
3,16,2
3,17,18
3,18,13
3,19,12
3,21,3
3,22,2
3,23,17
3,24,15
3,25,3
3,26,20
3,29,10
3,30,16
3,33,1
3,34,6
3,35,20
3,37,6
3,39,2
3,40,4
3,41,2
3,42,5
3,43,5
3,44,1
3,45,7
3,46,9
3,47,13
3,48,12
3,50,1
3,52,2
3,53,4
3,54,17
3,56,1
3,59,15
3,60,13
3,61,15
3,62,5
3,63,9
3,65,4
3,66,7
3,67,7
3,69,14
3,70,5
3,71,11
3,72,19
3,75,17
3,76,9
3,79,7
3,81,5
3,82,1
3,88,9
3,89,18
3,90,8
3,91,19
3,92,11
3,93,20
3,94,11
3,95,14
3,96,1
3,98,7
3,99,16
3,101,14
3,102,4
3,104,5
3,105,4
3,106,20
3,109,3
3,110,18
3,112,5
3,114,8
3,115,1
3,116,4
3,119,5
3,120,16
3,121,13
3,123,7
3,124,13
3,125,17
3,128,18
3,131,9
3,132,5
3,133,13
3,134,3
3,135,4
3,136,15
3,137,2
3,140,20
3,142,14
3,145,2
3,146,1
3,149,8
3,152,13
3,153,17
3,154,11
3,155,16
3,156,15
3,158,8
3,159,14
3,161,13
3,162,14
3,163,2
3,164,11
3,165,9
3,166,19
3,167,13
3,169,17
3,170,6
3,171,4
3,172,7
3,174,15
3,176,9
3,177,20
3,179,10
4,5,19
4,6,3
4,7,5
4,8,14
4,9,1
4,10,15
4,11,9
4,12,10
4,14,6
4,16,13
4,17,12
4,18,20
4,19,18
4,20,4
4,21,9
4,22,18
4,23,6
4,25,3
4,26,5
4,27,16
4,28,19
4,31,14
4,32,9
4,33,17
4,34,6
4,35,18
4,37,16
4,38,8
4,39,4
4,40,12
4,42,13
4,43,11
4,44,13
4,45,8
4,46,2
4,47,9
4,48,4
4,49,18
4,51,2
4,52,4
4,53,11
4,54,5
4,56,4
4,57,12
4,58,10
4,59,14
4,60,6
4,61,20
4,62,1
4,63,13
4,65,14
4,66,9
4,68,18
4,69,13
4,70,4
4,71,18
4,72,20
4,75,15
4,76,2
4,77,20
4,78,5
4,80,5
4,81,13
4,83,16
4,84,14
4,85,14
4,86,15
4,87,5
4,88,7
4,90,3
4,91,17
4,92,1
4,93,9
4,94,8
4,95,17
4,96,9
4,97,12
4,98,15
4,99,11
4,100,15
4,101,5
4,103,16
4,105,1
4,106,3
4,108,13
4,109,11
4,110,8
4,111,19
4,113,17
4,114,8
4,116,12
4,117,12
4,118,12
4,119,1
4,120,8
4,121,17
4,123,20
4,125,11
4,126,12
4,127,8
4,129,7
4,132,14
4,133,15
4,134,19
4,135,6
4,136,6
4,138,8
4,139,6
4,140,9
4,141,15
4,142,19
4,143,5
4,144,19
4,145,4
4,146,19
4,149,8
4,151,9
4,153,20
4,154,15
4,157,5
4,158,4
4,159,2
4,160,7
4,163,9
4,164,4
4,165,17
4,166,16
4,167,20
4,168,3
4,169,17
4,170,17
4,171,14
4,172,19
4,173,2
4,174,19
4,175,7
4,176,5
4,178,1
4,179,10
5,6,16
5,8,1
5,9,12
5,10,16
5,11,3
5,12,16
5,13,17
5,14,5
5,15,12
5,16,3
5,17,15
5,19,1
5,20,16
5,21,8
5,22,5
5,25,17
5,26,5
5,27,14
5,29,12
5,32,15
5,33,19
5,34,3
5,35,7
5,38,3
5,40,3
5,41,17
5,42,2
5,43,13
5,45,10
5,46,10
5,47,18
5,48,20
5,49,18
5,51,9
5,52,17
5,53,7
5,54,10
5,55,5
5,56,12
5,57,3
5,58,9
5,59,18
5,62,19
5,64,17
5,65,20
5,66,5
5,67,20
5,69,4
5,70,3
5,71,19
5,72,13
5,73,16
5,74,15
5,77,4
5,78,3
5,79,17
5,80,6
5,82,14
5,83,9
5,84,7
5,85,7
5,86,19
5,87,5
5,88,17
5,89,17
5,90,12
5,91,2
5,92,15
5,93,20
5,94,6
5,95,12
5,96,19
5,97,12
5,98,13
5,99,20
5,100,2
5,101,18
5,102,19
5,103,19
5,104,19
5,105,14
5,107,10
5,108,12
5,109,13
5,110,4
5,111,14
5,112,3
5,113,6
5,114,5
5,115,18
5,116,3
5,118,9
5,119,12
5,120,2
5,121,6
5,122,11
5,123,20
5,124,1
5,125,19
5,126,16
5,127,3
5,128,9
5,129,1
5,130,18
5,131,18
5,132,20
5,133,4
5,134,3
5,135,12
5,136,9
5,137,7
5,138,7
5,139,16
5,141,20
5,144,10
5,145,20
5,146,14
5,147,6
5,148,1
5,149,11
5,151,15
5,152,8
5,156,6
5,157,1
5,158,20
5,159,4
5,160,5
5,162,9
5,163,8
5,165,16
5,169,8
5,170,19
5,171,20
5,172,20
5,173,20
5,174,19
5,175,4
5,176,7
5,178,9
5,179,16
6,7,12
6,8,6
6,9,17
6,10,15
6,12,10
6,13,17
6,15,4
6,16,10
6,17,11
6,19,4
6,20,4
6,21,16
6,22,7
6,23,12
6,24,14
6,25,7
6,26,2
6,27,15
6,28,7
6,29,13
6,30,10
6,31,1
6,32,11
6,33,1
6,34,10
6,35,13
6,36,2
6,37,7
6,38,18
6,39,13
6,40,15
6,41,11
6,42,1
6,43,7
6,44,20
6,45,17
6,47,14
6,48,12
6,49,12
6,51,17
6,52,19
6,55,3
6,56,19
6,57,14
6,58,9
6,59,11
6,60,20
6,61,16
6,62,9
6,63,7
6,64,16
6,65,15
6,66,18
6,67,10
6,68,7
6,69,4
6,71,18
6,72,14
6,73,6
6,74,3
6,75,7
6,76,5
6,77,7
6,79,7
6,80,20
6,81,8
6,83,13
6,84,15
6,87,12
6,88,8
6,89,3
6,91,1
6,92,13
6,93,12
6,94,16
6,96,5
6,97,11
6,99,20
6,100,2
6,102,19
6,103,11
6,105,2
6,106,12
6,107,13
6,108,20
6,109,8
6,110,16
6,112,19
6,113,12
6,114,14
6,116,4
6,118,16
6,119,19
6,120,4
6,121,16
6,122,6
6,123,7
6,125,4
6,126,4
6,127,1
6,128,9
6,129,8
6,130,16
6,132,9
6,133,7
6,134,3
6,135,20
6,137,20
6,138,18
6,139,19
6,141,10
6,142,9
6,143,19
6,144,12
6,145,8
6,146,5
6,147,18
6,149,12
6,150,9
6,151,1
6,152,13
6,153,15
6,154,8
6,155,6
6,157,17
6,160,9
6,161,1
6,162,16
6,163,10
6,164,7
6,165,20
6,166,20
6,168,10
6,169,4
6,171,13
6,172,1
6,174,19
6,175,14
6,177,7
6,178,7
6,179,5
7,8,17
7,9,11
7,11,3
7,12,8
7,13,18
7,14,2
7,15,20
7,16,11
7,18,3
7,20,19
7,21,12
7,22,7
7,23,4
7,25,20
7,26,17
7,27,3
7,28,1
7,29,17
7,30,13
7,31,3
7,32,5
7,33,2
7,34,11
7,35,18
7,36,12
7,37,18
7,38,18
7,39,10
7,40,7
7,41,14
7,42,19
7,43,10
7,45,5
7,46,20
7,47,11
7,48,3
7,49,12
7,50,12
7,52,13
7,54,9
7,57,2
7,58,12
7,60,19
7,62,15
7,63,11
7,66,12
7,67,2
7,68,10
7,69,20
7,70,19
7,71,3
7,73,8
7,74,13
7,75,5
7,76,16
7,77,9
7,78,16
7,79,5
7,80,10
7,81,19
7,82,6
7,83,6
7,85,17
7,86,18
7,87,6
7,88,3
7,89,18
7,90,17
7,91,10
7,92,7
7,93,6
7,94,5
7,96,16
7,97,2
7,98,9
7,99,16
7,101,5
7,103,15
7,104,1
7,105,11
7,106,20
7,107,4
7,108,18
7,109,9
7,110,8
7,111,15
7,112,9
7,113,16
7,116,19
7,117,4
7,118,1
7,119,12
7,120,17
7,121,10
7,122,1
7,123,18
7,124,13
7,125,18
7,126,1
7,127,5
7,129,4
7,130,10
7,131,4
7,132,3
7,133,3
7,134,17
7,135,16
7,136,4
7,137,15
7,139,18
7,140,15
7,141,19
7,142,7
7,145,12
7,146,15
7,148,15
7,149,9
7,150,8
7,151,20
7,153,20
7,154,1
7,155,14
7,156,4
7,157,10
7,158,9
7,159,7
7,160,15
7,161,14
7,163,15
7,164,15
7,165,5
7,166,19
7,169,16
7,170,16
7,171,4
7,172,17
7,173,15
7,174,9
7,175,7
7,176,6
7,177,13
7,178,18
7,179,9
8,9,16
8,10,8
8,11,18
8,12,14
8,13,14
8,14,14
8,15,8
8,16,8
8,18,1
8,19,13
8,20,17
8,21,3
8,22,6
8,23,13
8,24,19
8,27,3
8,28,14
8,29,17
8,30,15
8,31,20
8,32,11
8,33,9
8,35,3
8,36,2
8,37,12
8,38,20
8,39,6
8,41,10
8,42,1
8,43,2
8,44,16
8,47,20
8,50,20
8,51,20
8,52,8
8,54,14
8,57,18
8,61,3
8,63,6
8,65,14
8,66,10
8,67,19
8,68,10
8,69,6
8,70,3
8,71,11
8,72,9
8,73,7
8,74,14
8,75,14
8,76,20
8,78,14
8,79,5
8,80,7
8,81,8
8,82,13
8,83,2
8,84,16
8,85,7
8,88,14
8,89,9
8,90,6
8,91,19
8,92,6
8,93,5
8,94,10
8,95,10
8,97,6
8,98,19
8,99,5
8,100,2
8,102,3
8,103,11
8,105,4
8,107,8
8,108,9
8,109,7
8,110,16
8,111,18
8,112,8
8,113,15
8,114,12
8,115,20
8,116,2
8,118,2
8,119,17
8,120,7
8,121,5
8,122,16
8,123,15
8,124,10
8,125,4
8,127,11
8,128,2
8,129,16
8,130,2
8,131,5
8,132,10
8,133,1
8,134,10
8,136,19
8,137,12
8,138,16
8,139,14
8,140,19
8,141,7
8,142,6
8,143,8
8,144,18
8,145,16
8,146,4
8,147,10
8,148,6
8,150,1
8,152,3
8,153,20
8,154,8
8,155,5
8,156,15
8,157,14
8,158,4
8,159,11
8,160,8
8,161,17
8,162,4
8,163,3
8,164,2
8,165,18
8,166,18
8,167,11
8,169,12
8,171,2
8,172,13
8,173,5
8,174,2
8,175,4
8,177,12
8,179,10
9,12,1
9,13,3
9,15,11
9,16,5
9,18,6
9,20,3
9,21,16
9,22,1
9,24,7
9,26,15
9,27,9
9,28,18
9,29,16
9,30,16
9,31,11
9,32,15
9,33,15
9,34,5
9,35,12
9,38,8
9,40,14
