0,1,9
9,41,6
9,42,5
9,43,8
9,44,9
9,45,9
9,46,11
9,48,3
9,49,10
9,50,11
9,52,7
9,53,10
9,55,15
9,57,12
9,58,18
9,59,14
9,60,19
9,61,7
9,64,1
9,65,12
9,66,6
9,67,13
9,69,2
9,70,11
9,71,13
9,72,10
9,73,20
9,74,14
9,75,20
9,76,5
9,77,6
9,78,14
9,79,19
9,82,6
9,83,18
9,84,18
9,85,7
9,86,17
9,87,5
9,88,4
9,89,14
9,90,13
9,92,19
9,94,19
9,95,2
9,96,20
9,97,9
9,98,16
9,99,10
9,100,13
9,101,17
9,102,8
9,103,1
9,104,13
9,105,14
9,107,18
9,108,17
9,109,17
9,110,11
9,111,17
9,112,3
9,115,8
9,116,3
9,117,2
9,118,5
9,119,9
9,121,12
9,122,20
9,123,18
9,124,16
9,125,4
9,127,11
9,128,6
9,129,18
9,130,11
9,131,17
9,132,19
9,134,4
9,135,7
9,136,15
9,138,16
9,139,11
9,140,1
9,141,3
9,142,13
9,144,10
9,145,2
9,146,1
9,149,6
9,150,2
9,151,7
9,153,4
9,154,6
9,156,8
9,158,19
9,159,15
9,160,5
9,161,4
9,162,17
9,163,7
9,164,20
9,166,8
9,169,9
9,170,11
9,172,2
9,173,10
9,175,20
9,176,20
9,177,20
10,11,13
10,12,8
10,13,15
10,14,18
10,15,6
10,16,2
10,17,19
10,19,13
10,20,12
10,21,18
10,22,11
10,24,2
10,27,16
10,28,5
10,29,13
10,30,8
10,31,11
10,32,18
10,34,7
10,35,8
10,36,17
10,37,13
10,38,11
10,39,8
10,40,15
10,41,15
10,42,20
10,43,19
10,44,8
10,45,8
10,46,1
10,48,14
10,49,8
10,50,3
10,51,8
10,52,5
10,53,17
10,54,11
10,55,11
10,56,19
10,58,15
10,59,14
10,61,16
10,62,2
10,63,12
10,64,2
10,65,6
10,66,19
10,68,1
10,69,19
10,70,10
10,71,15
10,72,2
10,73,11
10,74,4
10,75,9
10,76,6
10,77,6
10,78,15
10,79,12
10,80,17
10,81,16
10,82,17
10,84,6
10,85,7
10,86,19
10,87,11
10,88,4
10,89,18
10,90,17
10,91,10
10,93,17
10,94,8
10,96,2
10,97,19
10,98,13
10,99,12
10,100,19
10,105,13
10,106,5
10,107,13
10,108,14
10,109,10
10,110,4
10,111,18
10,113,20
10,114,16
10,115,20
10,116,2
10,117,20
10,118,3
10,120,4
10,121,20
10,122,11
10,123,13
10,124,15
10,125,2
10,126,7
10,127,5
10,128,20
10,130,6
10,131,11
10,132,18
10,133,13
10,134,4
10,135,3
10,136,7
10,137,20
10,139,15
10,140,4
10,141,11
10,142,6
10,143,20
10,144,8
10,145,1
10,146,2
10,147,5
10,149,7
10,152,3
10,153,19
10,154,15
10,155,9
10,156,3
10,157,16
10,158,3
10,161,11
10,162,11
10,163,19
10,164,7
10,167,16
10,168,7
10,169,18
10,170,12
10,171,19
10,172,14
10,173,1
10,175,6
10,176,17
10,178,17
10,179,3
11,13,5
11,14,2
11,16,13
11,17,9
11,19,6
11,21,9
11,22,14
11,23,14
11,24,2
11,25,18
11,26,8
11,27,17
11,28,1
11,29,19
11,30,20
11,33,9
11,34,19
11,36,2
11,37,20
11,38,4
11,39,6
11,40,14
11,41,20
11,44,4
11,45,2
11,47,18
11,48,3
11,49,8
11,54,9
11,55,2
11,56,11
11,57,2
11,58,3
11,59,14
11,62,18
11,64,20
11,65,1
11,66,16
11,67,5
11,68,20
11,69,10
11,70,20
11,71,15
11,72,7
11,73,11
11,74,14
11,75,4
11,76,20
11,77,12
11,78,3
11,79,15
11,80,2
11,81,16
11,82,9
11,84,13
11,87,14
11,88,13
11,89,1
11,91,5
11,92,12
11,93,20
11,94,19
11,95,16
11,97,20
11,98,12
11,99,2
11,100,18
11,102,10
11,104,13
11,105,8
11,106,15
11,107,11
11,108,1
11,109,2
11,110,13
11,111,4
11,112,10
11,113,20
11,114,19
11,115,20
11,116,3
11,117,13
11,118,15
11,119,15
11,120,1
11,122,11
11,123,1
11,125,16
11,126,11
11,127,10
11,128,12
11,129,16
11,130,15
11,131,17
11,132,17
11,133,7
11,134,19
11,135,20
11,136,3
11,137,9
11,139,5
11,140,15
11,141,6
11,142,7
11,143,19
11,145,17
11,146,7
11,147,20
11,148,4
11,149,16
11,151,17
11,152,10
11,154,12
11,155,12
11,156,16
11,157,5
11,158,6
11,159,16
11,160,3
11,161,5
11,162,3
11,163,2
11,164,5
11,165,20
11,166,5
11,167,11
11,168,2
11,169,3
11,170,6
11,171,2
11,172,9
11,173,13
11,174,3
11,175,1
11,176,2
11,177,6
11,179,4
12,13,11
12,15,15
12,17,19
12,18,14
12,19,17
12,20,14
12,21,2
12,23,3
12,24,13
12,25,1
12,27,7
12,28,14
12,29,20
12,30,12
12,32,15
12,33,10
12,34,5
12,35,1
12,36,15
12,37,19
12,39,4
12,41,3
12,42,1
12,43,6
12,44,18
12,45,20
12,46,18
12,47,3
12,48,14
12,49,10
12,50,2
12,51,20
12,52,13
12,53,14
12,55,18
12,57,4
12,58,20
12,60,18
12,61,20
12,62,3
12,63,4
12,64,10
12,65,8
12,66,19
12,67,4
12,68,11
12,69,8
12,70,16
12,71,17
12,72,1
12,73,14
12,74,2
12,75,8
12,76,4
12,77,3
12,78,3
12,80,14
12,81,12
12,83,10
12,84,20
12,86,19
12,87,7
12,88,20
12,89,19
12,90,17
12,91,5
12,92,10
12,94,5
12,98,7
12,99,13
12,100,18
12,101,16
12,103,17
12,104,20
12,106,11
12,107,9
12,110,19
12,111,17
12,112,13
12,113,9
12,114,17
12,115,13
12,116,6
12,117,3
12,118,13
12,119,20
12,120,20
12,121,18
12,122,19
12,123,3
12,124,10
12,125,5
12,126,15
12,128,19
12,129,10
12,130,2
12,131,13
12,135,15
12,136,10
12,137,7
12,140,14
12,143,18
12,145,2
12,146,13
12,147,16
12,148,14
12,149,18
12,150,17
12,151,8
12,152,8
12,154,18
12,155,16
12,156,7
12,157,3
12,159,18
12,161,5
12,162,1
12,164,6
12,165,2
12,166,9
12,167,18
12,169,11
12,170,14
12,171,2
12,174,3
12,175,9
12,178,6
13,14,14
13,15,14
13,16,2
13,17,7
13,18,20
13,20,15
13,21,16
13,22,8
13,23,16
13,24,13
13,25,3
13,27,7
13,29,14
13,30,15
13,31,6
13,32,2
13,34,8
13,35,16
13,38,11
13,39,1
13,40,12
13,41,18
13,42,15
13,43,3
13,44,12
13,45,6
13,46,8
13,47,19
13,48,8
13,49,7
13,50,2
13,51,4
13,52,7
13,53,9
13,54,5
13,55,4
13,56,9
13,57,1
13,59,17
13,64,7
13,68,18
13,69,15
13,70,8
13,71,19
13,72,11
13,74,16
13,75,15
13,77,14
13,78,1
13,79,6
13,80,18
13,82,17
13,84,12
13,85,17
13,86,16
13,87,3
13,88,4
13,89,10
13,91,12
13,93,16
13,94,3
13,95,2
13,97,15
13,98,8
13,99,1
13,100,9
13,101,16
13,103,6
13,104,9
13,105,9
13,107,8
13,108,3
13,109,20
13,110,19
13,111,13
13,112,7
13,114,14
13,115,7
13,116,20
13,117,1
13,119,13
13,120,19
13,121,2
13,122,13
13,123,5
13,124,9
13,125,7
13,126,16
13,127,11
13,128,3
13,129,2
13,131,20
13,132,10
13,133,9
13,134,5
13,136,11
13,138,17
13,139,14
13,140,4
13,141,16
13,142,12
13,143,6
13,144,19
13,145,15
13,146,5
13,147,8
13,148,11
13,149,7
13,150,9
13,151,10
13,152,20
13,154,17
13,155,13
13,156,18
13,158,20
13,159,3
13,161,1
13,162,5
13,164,11
13,166,20
13,167,19
13,168,3
13,169,16
13,170,17
13,171,13
13,173,14
13,174,15
13,175,7
13,176,10
13,179,8
14,16,20
14,17,17
14,18,2
14,19,5
14,20,15
14,22,13
14,24,11
14,25,12
14,26,12
14,27,7
14,28,9
14,29,5
14,34,2
14,36,4
14,38,15
14,40,7
14,42,8
14,43,2
14,44,2
14,46,2
14,48,9
14,49,8
14,50,18
14,51,1
14,52,19
14,53,2
14,55,15
14,57,20
14,58,12
14,59,6
14,60,8
14,61,16
14,62,6
14,63,7
14,64,12
14,65,10
14,66,2
14,67,8
14,68,10
14,70,9
14,71,15
14,73,14
14,74,9
14,76,9
14,77,9
14,78,20
14,79,5
14,80,14
14,81,16
14,82,7
14,83,4
14,85,14
14,86,4
14,87,3
14,88,5
14,89,13
14,90,17
14,91,9
14,92,7
14,93,15
14,94,10
14,95,13
14,96,7
14,97,12
14,98,14
14,99,13
14,100,6
14,101,14
14,102,12
14,103,10
14,105,13
14,106,5
14,107,14
14,108,4
14,109,14
14,110,20
14,111,3
14,112,11
14,113,6
14,116,16
14,117,6
14,118,8
14,119,12
14,120,20
14,121,1
14,122,17
14,123,15
14,124,2
14,127,16
14,128,11
14,129,3
14,131,1
14,132,10
14,134,12
14,135,2
14,136,12
14,137,20
14,138,18
14,139,6
14,140,5
14,141,15
14,143,11
14,144,16
14,145,16
14,146,18
14,147,4
14,148,8
14,149,17
14,150,7
14,151,15
14,152,3
14,153,7
14,154,16
14,155,9
14,156,2
14,157,20
14,158,20
14,159,3
14,160,2
14,161,9
14,162,2
14,164,5
14,165,20
14,166,5
14,167,19
14,168,13
14,169,11
14,170,19
14,171,16
14,172,11
14,174,16
14,175,16
14,176,15
14,178,9
14,179,11
15,16,9
15,17,14
15,18,19
15,19,15
15,20,5
15,21,17
15,23,8
15,24,4
15,25,15
15,26,3
15,27,20
15,29,13
15,30,19
15,31,1
15,32,18
15,33,6
15,35,15
15,36,4
15,37,12
15,38,5
15,39,15
15,40,12
15,41,6
15,42,20
15,43,16
15,45,6
15,46,17
15,47,18
15,48,4
15,49,2
15,50,11
15,51,2
15,53,20
15,54,9
15,55,16
15,56,8
15,57,14
15,58,15
15,59,16
15,60,12
15,61,17
15,62,8
15,63,3
15,65,3
15,66,2
15,69,4
15,70,13
15,71,9
15,72,9
15,73,1
15,74,18
15,75,17
15,76,4
15,77,19
15,79,3
15,81,13
15,82,5
15,83,15
15,84,10
15,86,13
15,87,16
15,88,2
15,89,4
15,90,5
15,91,8
15,92,18
15,93,11
15,94,18
15,95,3
15,96,11
15,98,4
15,99,3
15,100,20
15,101,12
15,102,11
15,103,9
15,104,7
15,105,5
15,106,4
15,107,13
15,108,4
15,110,20
15,111,13
15,112,8
15,113,4
15,114,12
15,117,16
15,119,4
15,120,1
15,121,8
15,123,9
15,125,9
15,126,11
15,127,11
15,128,19
15,130,1
15,132,9
15,133,5
15,135,2
15,136,17
15,137,15
15,138,15
15,139,10
15,140,5
15,141,15
15,142,18
15,143,9
15,144,10
15,145,6
15,146,12
15,147,12
15,148,18
15,149,10
15,150,11
15,152,14
15,153,19
15,155,12
15,157,9
15,158,7
15,159,13
15,160,2
15,162,4
15,163,15
15,164,5
15,165,10
15,166,14
15,167,4
15,168,1
15,169,18
15,170,14
15,171,5
15,173,7
15,174,8
15,175,7
15,176,7
15,177,3
15,178,15
15,179,7
16,18,14
16,19,14
16,20,2
16,21,20
16,22,1
16,24,9
16,25,3
16,26,15
16,27,13
16,28,15
16,29,12
16,33,11
16,35,18
16,36,19
16,37,17
16,38,15
16,39,17
16,40,13
16,41,8
16,42,7
16,43,1
16,44,13
16,45,20
16,46,12
16,47,2
16,48,12
16,49,10
16,50,10
16,51,19
16,52,14
16,54,14
16,56,2
16,57,9
16,58,15
16,59,16
16,60,9
16,61,10
16,63,8
16,64,2
16,66,3
16,67,17
16,68,6
16,70,18
16,71,1
16,73,13
16,74,14
16,75,4
16,76,8
16,77,12
16,78,15
16,79,12
16,80,5
16,81,15
16,83,9
16,84,5
16,85,1
16,86,13
16,87,19
16,88,6
16,90,11
16,91,20
16,92,12
16,93,13
16,94,20
16,95,18
16,96,9
16,97,15
16,99,6
16,100,9
16,101,16
16,102,17
16,103,16
16,104,12
16,105,20
16,106,17
16,107,5
16,108,12
16,109,8
16,110,2
16,111,20
16,112,15
16,113,5
16,114,13
16,115,20
16,117,7
16,120,14
16,121,18
16,123,4
16,124,12
16,125,13
16,126,15
16,127,3
16,128,5
16,130,15
16,131,16
16,132,16
16,133,15
16,134,3
16,135,12
16,137,15
16,138,4
16,139,15
16,140,8
16,141,9
16,142,8
16,143,14
16,145,14
16,146,3
16,148,4
16,149,7
16,150,2
16,152,16
16,153,13
16,154,6
16,155,18
16,157,4
16,158,4
16,159,19
16,160,3
16,162,18
16,163,12
16,164,10
16,165,5
16,166,8
16,168,18
16,169,20
16,171,10
16,173,5
16,174,3
16,175,8
16,176,2
16,177,13
16,178,10
16,179,4
17,18,12
17,19,8
17,20,12
17,21,4
17,23,20
17,24,13
17,25,20
17,26,16
17,27,18
17,28,3
17,29,6
17,30,5
17,34,3
17,35,15
17,36,20
17,37,18
17,38,10
17,39,14
17,40,9
17,41,17
17,42,10
17,43,18
17,44,9
17,45,4
17,47,8
17,48,13
17,49,14
17,51,1
17,53,15
17,54,7
17,55,5
17,56,15
17,57,12
17,58,10
17,59,2
17,61,12
17,63,4
17,67,13
17,68,3
17,69,4
17,70,18
17,72,12
17,73,15
17,74,9
17,75,11
17,76,19
17,77,7
17,79,17
17,80,4
17,81,17
17,82,2
17,83,16
17,85,15
17,86,7
17,87,5
17,88,19
17,89,8
17,91,10
17,92,5
17,93,5
17,95,16
17,97,14
17,99,4
17,100,1
17,101,12
17,104,12
17,105,6
17,107,1
17,108,18
17,109,1
17,111,12
17,113,9
17,116,20
17,117,18
17,118,10
17,119,10
17,120,16
17,122,6
