0,1,9
17,123,14
17,124,5
17,125,2
17,127,7
17,128,15
17,129,20
17,130,11
17,134,9
17,135,11
17,137,15
17,138,4
17,139,20
17,140,7
17,141,14
17,142,11
17,144,4
17,145,3
17,146,1
17,147,3
17,148,4
17,151,4
17,152,13
17,153,15
17,154,10
17,156,1
17,159,18
17,160,12
17,161,9
17,162,6
17,163,7
17,164,1
17,165,5
17,166,5
17,167,9
17,168,7
17,169,3
17,170,19
17,171,5
17,172,12
17,173,1
17,174,16
17,175,4
17,176,13
17,177,1
17,178,13
18,21,13
18,22,17
18,23,20
18,24,6
18,26,1
18,27,18
18,28,3
18,30,16
18,32,12
18,33,7
18,35,4
18,36,2
18,37,4
18,38,8
18,41,9
18,42,7
18,44,6
18,45,19
18,46,4
18,48,6
18,49,18
18,50,1
18,51,18
18,52,6
18,53,4
18,54,9
18,55,14
18,56,11
18,57,8
18,58,2
18,59,13
18,60,11
18,61,4
18,62,17
18,63,6
18,64,20
18,65,9
18,66,14
18,67,13
18,68,1
18,69,15
18,70,16
18,71,10
18,72,14
18,73,12
18,74,14
18,76,3
18,77,13
18,79,20
18,80,17
18,81,7
18,82,19
18,83,7
18,84,8
18,86,16
18,87,9
18,88,8
18,90,17
18,91,9
18,93,8
18,95,8
18,96,15
18,97,11
18,98,15
18,99,13
18,102,1
18,103,2
18,105,1
18,106,16
18,107,1
18,108,5
18,109,16
18,110,5
18,111,18
18,113,12
18,114,15
18,115,13
18,117,19
18,118,17
18,119,7
18,120,4
18,121,2
18,122,17
18,124,16
18,126,13
18,127,4
18,128,16
18,129,6
18,131,10
18,133,13
18,135,19
18,136,6
18,137,2
18,138,13
18,140,14
18,141,13
18,142,13
18,143,20
18,144,19
18,145,18
18,146,20
18,148,18
18,149,14
18,150,5
18,151,3
18,153,20
18,155,15
18,157,19
18,158,18
18,159,8
18,160,11
18,163,19
18,164,14
18,166,11
18,167,8
18,168,6
18,169,12
18,170,16
18,171,17
18,172,4
18,173,1
18,174,12
18,175,15
18,176,14
18,177,4
18,178,3
19,20,13
19,22,4
19,23,20
19,24,2
19,25,19
19,26,13
19,27,2
19,28,12
19,29,11
19,30,5
19,31,2
19,32,18
19,33,8
19,34,15
19,35,12
19,36,3
19,37,20
19,38,4
19,39,10
19,40,13
19,41,8
19,42,3
19,44,5
19,45,20
19,46,4
19,47,5
19,48,15
19,49,20
19,50,17
19,51,10
19,52,7
19,53,4
19,54,15
19,55,17
19,56,1
19,58,20
19,60,2
19,62,10
19,63,15
19,64,8
19,65,7
19,66,2
19,67,10
19,68,16
19,69,7
19,70,15
19,71,7
19,73,8
19,74,8
19,75,20
19,76,6
19,77,2
19,78,6
19,79,15
19,80,17
19,81,2
19,82,3
19,83,10
19,84,15
19,85,14
19,86,9
19,87,19
19,92,10
19,94,6
19,96,17
19,97,10
19,98,9
19,99,4
19,100,15
19,101,15
19,102,17
19,103,12
19,106,7
19,107,14
19,108,17
19,109,14
19,110,8
19,111,15
19,113,8
19,114,5
19,116,14
19,118,9
19,119,8
19,120,10
19,121,8
19,122,19
19,123,11
19,124,2
19,125,5
19,126,1
19,127,4
19,128,18
19,130,14
19,131,2
19,132,14
19,133,10
19,135,13
19,136,12
19,137,6
19,141,14
19,143,10
19,144,5
19,145,11
19,146,8
19,147,19
19,148,18
19,149,5
19,152,18
19,153,17
19,155,11
19,156,16
19,157,16
19,158,5
19,159,5
19,160,9
19,161,12
19,162,13
19,163,6
19,164,5
19,165,7
19,166,16
19,167,2
19,168,20
19,169,5
19,170,1
19,171,12
19,175,7
19,177,8
19,178,20
20,22,6
20,23,2
20,24,1
20,25,1
20,26,9
20,27,10
20,28,1
20,29,4
20,30,7
20,31,14
20,32,17
20,35,6
20,37,6
20,39,19
20,42,17
20,43,5
20,44,8
20,45,12
20,46,14
20,48,6
20,49,11
20,50,17
20,53,17
20,54,11
20,55,3
20,56,7
20,57,2
20,58,18
20,60,3
20,62,5
20,63,17
20,64,9
20,65,12
20,66,16
20,67,10
20,68,6
20,69,12
20,70,14
20,71,16
20,72,19
20,73,6
20,74,17
20,75,18
20,76,1
20,77,1
20,78,5
20,79,11
20,80,15
20,81,7
20,82,6
20,84,16
20,85,5
20,86,3
20,88,17
20,89,12
20,90,10
20,91,11
20,92,2
20,93,7
20,94,9
20,95,6
20,96,9
20,97,7
20,98,14
20,99,2
20,100,19
20,101,10
20,103,8
20,104,1
20,105,19
20,106,16
20,107,1
20,108,15
20,109,3
20,110,8
20,111,13
20,112,11
20,114,11
20,115,17
20,116,17
20,117,12
20,118,8
20,119,18
20,120,11
20,121,17
20,123,16
20,124,8
20,125,6
20,126,4
20,127,16
20,128,15
20,129,2
20,130,16
20,131,15
20,132,2
20,133,2
20,134,7
20,135,18
20,138,16
20,139,19
20,140,17
20,141,1
20,142,13
20,144,20
20,145,12
20,146,13
20,147,4
20,149,5
20,151,17
20,152,11
20,153,9
20,154,13
20,156,2
20,157,19
20,158,20
20,159,7
20,160,18
20,161,9
20,162,10
20,163,12
20,164,1
20,166,19
20,167,8
20,169,8
20,171,9
20,172,16
20,173,19
20,174,17
20,175,4
20,176,16
20,177,9
20,178,5
20,179,12
21,22,9
21,23,9
21,24,2
21,25,20
21,27,7
21,28,8
21,29,15
21,30,10
21,33,19
21,34,13
21,36,4
21,38,6
21,40,1
21,41,19
21,42,11
21,43,7
21,45,19
21,46,3
21,47,8
21,48,13
21,50,11
21,51,13
21,53,2
21,54,7
21,55,13
21,58,16
21,59,14
21,60,11
21,61,5
21,62,12
21,63,6
21,65,1
21,67,13
21,68,16
21,69,14
21,70,9
21,71,10
21,72,6
21,74,11
21,75,13
21,76,6
21,77,4
21,78,20
21,79,4
21,80,13
21,81,20
21,82,5
21,85,20
21,86,2
21,87,11
21,88,11
21,89,9
21,90,12
21,91,4
21,92,19
21,93,2
21,95,8
21,96,8
21,97,12
21,98,10
21,99,1
21,100,2
21,102,12
21,103,8
21,104,2
21,107,5
21,108,4
21,109,1
21,111,7
21,112,8
21,114,6
21,115,10
21,117,14
21,118,15
21,119,5
21,120,11
21,121,11
21,123,20
21,124,11
21,125,15
21,126,13
21,127,3
21,129,13
21,130,18
21,134,11
21,135,19
21,137,16
21,139,16
21,140,12
21,141,4
21,142,13
21,143,6
21,144,17
21,145,7
21,146,17
21,147,7
21,148,4
21,149,7
21,150,15
21,151,11
21,152,19
21,153,13
21,154,16
21,155,8
21,156,10
21,157,8
21,158,9
21,159,7
21,161,5
21,162,3
21,163,2
21,164,10
21,165,18
21,166,17
21,167,14
21,168,10
21,170,1
21,171,2
21,172,15
21,174,17
21,175,8
21,176,12
21,177,9
21,179,12
22,24,7
22,25,14
22,26,18
22,27,6
22,28,1
22,29,18
22,30,2
22,31,15
22,32,14
22,33,17
22,34,9
22,38,16
22,40,8
22,41,20
22,43,19
22,44,11
22,45,11
22,46,11
22,48,2
22,49,14
22,50,10
22,51,13
22,52,3
22,53,12
22,54,2
22,55,9
22,56,18
22,57,11
22,58,6
22,59,11
22,60,10
22,61,1
22,63,12
22,64,12
22,65,13
22,67,18
22,68,2
22,69,5
22,70,10
22,71,7
22,73,14
22,74,3
22,76,8
22,77,12
22,78,3
22,79,1
22,80,5
22,81,1
22,83,4
22,85,10
22,86,14
22,88,11
22,89,6
22,91,7
22,92,15
22,93,3
22,95,4
22,96,5
22,97,15
22,98,18
22,101,11
22,102,18
22,103,4
22,104,19
22,105,17
22,107,10
22,108,14
22,109,12
22,110,13
22,111,6
22,113,18
22,114,4
22,115,13
22,117,14
22,118,6
22,120,18
22,122,11
22,123,16
22,124,1
22,125,15
22,126,15
22,127,7
22,128,6
22,129,8
22,130,10
22,131,17
22,132,9
22,133,16
22,136,3
22,137,1
22,139,6
22,140,14
22,141,9
22,142,7
22,143,5
22,144,10
22,146,14
22,147,10
22,148,17
22,150,13
22,151,8
22,152,16
22,153,19
22,154,16
22,155,1
22,156,1
22,157,15
22,159,14
22,160,1
22,161,18
22,162,19
22,163,16
22,164,1
22,165,15
22,166,16
22,167,16
22,168,6
22,169,2
22,170,20
22,171,10
22,173,7
22,174,19
22,175,15
22,176,8
22,178,10
22,179,7
23,24,8
23,25,16
23,26,16
23,27,10
23,28,4
23,29,7
23,30,8
23,31,19
23,32,3
23,33,11
23,34,13
23,35,7
23,36,14
23,37,4
23,38,17
23,39,9
23,40,3
23,41,17
23,43,3
23,44,10
23,45,3
23,48,8
23,49,8
23,50,18
23,51,20
23,52,5
23,53,12
23,54,14
23,57,6
23,58,12
23,59,1
23,60,8
23,61,7
23,62,1
23,63,13
23,64,1
23,65,7
23,66,13
23,67,9
23,68,19
23,69,19
23,70,7
23,73,4
23,74,17
23,75,5
23,76,14
23,77,5
23,78,2
23,79,10
23,80,8
23,81,13
23,82,14
23,83,16
23,84,1
23,85,9
23,86,6
23,87,6
23,88,18
23,90,12
23,91,6
23,92,10
23,93,19
23,94,17
23,95,17
23,97,20
23,98,14
23,100,4
23,101,2
23,102,18
23,103,5
23,104,3
23,105,10
23,106,7
23,108,13
23,109,11
23,112,19
23,113,4
23,114,4
23,115,3
23,116,3
23,117,12
23,120,5
23,121,9
23,122,16
23,123,3
23,124,10
23,125,10
23,127,1
23,128,1
23,129,13
23,130,13
23,131,5
23,133,2
23,134,15
23,135,11
23,136,18
23,137,12
23,138,19
23,139,3
23,140,15
23,141,7
23,142,2
23,143,16
23,144,7
23,145,13
23,146,8
23,147,7
23,148,5
23,149,19
23,150,11
23,151,16
23,153,20
23,155,14
23,156,4
23,157,19
23,159,6
23,161,7
23,162,13
23,163,15
23,164,7
23,165,4
23,170,8
23,171,10
23,172,8
23,173,10
23,174,18
23,175,15
23,176,17
23,178,14
23,179,2
24,25,18
24,26,7
24,27,7
24,28,16
24,29,16
24,31,20
24,32,12
24,33,16
24,34,4
24,35,12
24,36,19
24,37,15
24,38,13
24,40,9
24,42,9
24,43,8
24,44,16
24,47,15
24,48,9
24,49,9
24,51,12
24,52,11
24,53,9
24,54,18
24,55,3
24,56,6
24,57,2
24,58,3
24,59,17
24,60,6
24,61,8
24,62,13
24,63,18
24,64,9
24,65,12
24,66,10
24,67,1
24,69,1
24,70,18
24,71,15
24,72,12
24,73,11
24,75,5
24,76,12
24,79,6
24,80,20
24,82,14
24,83,18
24,84,5
24,86,18
24,88,15
24,89,19
24,91,9
24,92,9
24,93,15
24,94,20
24,96,7
24,97,12
24,98,17
24,99,8
24,100,18
24,101,2
24,102,5
24,103,19
24,105,14
24,106,3
24,107,7
24,108,3
24,110,15
24,112,17
24,115,10
24,116,1
24,118,3
24,119,19
24,120,7
24,122,4
24,124,7
24,125,10
24,126,1
24,127,16
24,128,11
24,129,8
24,130,18
24,131,6
24,132,5
24,133,6
24,134,15
24,135,6
24,136,1
24,137,15
24,138,13
24,139,8
24,140,3
24,141,12
24,142,1
24,143,11
24,144,3
24,145,16
24,149,13
24,150,18
24,151,3
24,152,19
24,153,14
24,155,19
24,158,13
24,159,9
24,160,15
24,161,2
24,162,13
24,163,13
24,164,19
24,165,2
24,167,17
24,168,7
24,169,8
24,170,16
24,171,1
24,172,11
24,173,10
24,174,7
24,175,18
24,177,1
24,178,15
24,179,12
25,26,12
25,28,2
25,29,4
25,32,7
25,33,17
25,34,16
25,35,8
25,36,8
25,37,10
25,38,12
25,39,11
25,41,12
25,42,9
25,43,11
25,46,7
25,48,4
25,49,1
25,51,18
25,53,13
25,54,7
25,57,3
25,59,6
25,60,1
25,61,7
25,62,7
25,63,1
25,64,17
25,66,10
25,67,20
25,68,17
25,69,18
25,70,6
25,71,5
25,72,5
25,74,6
25,75,10
25,76,20
25,77,3
25,78,5
25,80,20
25,83,11
25,85,13
25,86,16
25,87,8
25,89,2
25,91,16
25,92,6
25,93,16
25,94,2
25,95,3
25,96,6
25,97,5
25,99,14
25,101,18
25,102,9
25,103,8
25,104,6
25,105,12
25,106,16
25,107,18
25,109,7
25,111,2
25,112,8
25,113,14
25,114,16
25,115,2
25,116,14
25,117,5
25,118,15
25,119,10
25,120,14
25,121,19
25,122,5
25,123,8
25,124,1
25,125,16
25,128,3
25,129,9
25,131,14
25,132,8
25,133,19
25,134,19
25,135,19
25,136,8
25,138,1
25,139,16
25,141,3
25,143,15
25,146,5
25,147,6
25,148,15
25,149,9
25,150,8
25,151,4
25,152,7
25,153,14
25,154,3
25,155,6
25,156,20
25,159,15
25,160,7
25,161,4
25,162,6
25,163,2
25,165,14
25,166,17
25,167,9
25,170,2
25,171,19
25,173,9
25,174,10
25,175,4
25,176,19
25,177,19
25,178,12
25,179,12
26,27,5
26,29,16
26,30,4
26,31,10
26,32,11
26,33,5
26,34,4
26,35,4
26,37,12
26,38,2
26,39,13
26,40,17
26,41,17
26,42,19
26,43,7
26,44,2
26,45,7
26,47,11
26,48,1
26,49,19
26,51,19
26,52,10
26,54,18
26,55,16
26,56,16
26,58,18
26,59,11
26,60,7
26,61,12
26,62,19
26,63,5
26,64,19
26,66,18
26,67,18
26,68,7
26,69,19
26,70,2
26,71,17
26,73,15
26,74,9
26,76,9
26,77,4
26,78,2
26,83,3
26,84,17
26,85,4
26,86,13
26,90,11
26,92,13
26,93,3
26,95,5
26,97,13
26,98,1
26,99,11
26,100,19
26,102,3
26,103,19
26,104,8
26,105,9
26,106,9
26,108,3
26,109,16
26,110,16
26,111,2
26,113,18
26,114,16
26,115,11
26,116,6
26,117,10
26,119,1
26,120,7
26,121,2
26,124,15
26,125,8
26,126,18
26,127,2
26,128,4
26,129,12
26,130,11
26,132,6
26,133,10
26,134,12
26,135,13
26,136,14
26,137,9
26,139,8
26,140,5
26,141,7
26,144,11
26,145,14
26,146,18
26,147,14
26,148,19
26,149,9
26,150,9
26,151,20
26,152,4
26,157,13
26,158,11
26,160,11
26,161,12
26,162,16
26,163,18
26,165,11
26,166,8
26,167,15
26,168,11
26,169,15
26,171,5
26,172,5
26,174,13
26,175,5
26,177,6
26,178,19
26,179,1
27,28,20
27,29,9
27,30,10
27,31,10
27,32,16
27,33,15
27,34,15
27,35,20
27,36,5
27,38,16
27,39,13
27,40,10
27,41,20
27,44,2
27,45,14
27,47,12
27,49,10
27,50,14
27,51,2
27,52,11
27,53,10
27,54,3
27,56,19
27,57,3
27,58,4
27,60,20
27,61,8
27,62,5
27,63,3
27,64,1
27,65,1
27,66,9
27,68,20
27,69,9
27,71,8
27,72,5
27,73,16
27,74,2
27,75,9
27,76,8
27,78,5
27,80,4
27,82,17
27,83,13
27,84,18
27,85,6
27,86,9
27,87,1
27,88,10
27,89,5
27,90,17
27,91,2
27,92,15
27,93,17
27,96,1
27,97,4
27,98,17
27,99,8
27,101,8
27,102,16
27,103,18
27,104,14
27,107,7
27,108,8
27,109,3
27,110,4
27,112,14
27,114,13
27,117,5
27,118,19
27,119,7
27,120,3
27,122,3
27,123,18
27,125,17
27,126,6
27,128,13
27,130,4
27,131,3
27,132,15
27,134,18
27,135,12
27,136,2
27,137,10
27,138,4
27,139,15
27,141,19
27,142,15
27,143,12
27,144,16
27,145,2
27,146,18
27,147,14
27,148,8
27,149,17
27,150,9
27,151,15
27,152,14
27,154,9
27,155,14
27,156,4
27,157,17
27,158,5
27,159,17
27,160,12
27,162,10
27,163,10
27,164,18
27,166,18
27,167,9
27,170,13
27,171,10
27,172,8
27,173,7
27,174,13
27,175,7
27,176,18
27,177,16
27,178,20
27,179,11
28,30,5
28,31,14
28,33,10
28,34,15
28,35,19
28,36,7
28,37,10
28,38,5
28,39,11
28,40,10
28,42,5
28,43,20
28,44,4
28,46,1
28,47,16
28,49,16
28,50,15
28,52,17
28,54,17
28,55,2
28,56,9
28,57,3
28,59,4
28,60,2
28,61,9
28,62,5
28,63,19
28,65,7
28,66,5
28,68,11
28,69,13
28,70,19
28,72,19
28,73,12
28,74,2
28,75,18
28,77,9
28,78,15
28,79,14
28,80,14
28,81,16
28,83,13
28,85,17
28,86,16
28,87,5
28,88,3
28,89,19
28,90,18
28,92,17
28,93,14
28,94,12
28,95,6
28,97,16
28,99,14
28,100,15
28,102,6
28,103,9
28,105,18
28,106,3
28,107,5
28,109,1
28,112,17
28,113,18
28,114,4
28,115,14
28,118,5
28,119,2
28,120,19
28,121,14
28,122,7
28,123,1
28,124,6
28,125,5
28,126,4
28,127,9
28,128,17
28,129,16
28,130,2
28,131,2
28,133,10
28,135,3
28,136,10
28,139,16
28,140,3
28,141,5
28,142,5
28,144,6
28,145,17
28,149,2
28,150,12
28,151,1
28,152,13
28,153,9
28,154,17
28,155,14
28,156,2
28,157,11
28,159,14
28,161,15
28,162,10
28,163,16
28,165,9
28,166,19
28,167,6
28,168,8
28,169,4
28,171,9
28,172,2
28,173,10
28,174,1
28,176,12
28,177,9
28,178,18
28,179,19
29,30,19
29,31,13
29,32,4
29,33,14
29,34,15
29,35,4
29,36,16
29,38,16
29,39,6
29,40,1
29,41,13
29,42,9
29,43,13
29,44,8
29,45,11
29,47,5
29,49,18
29,50,7
29,51,11
29,52,5
29,53,2
29,54,5
29,55,1
29,56,9
29,57,9
29,58,5
29,59,13
29,60,16
29,63,6
29,64,2
29,66,9
29,68,4
29,69,7
29,70,3
29,71,18
29,72,18
29,73,11
29,74,3
29,75,6
29,76,12
29,77,19
29,78,14
29,79,2
29,80,1
29,82,18
29,85,14
29,87,17
29,88,12
29,89,14
29,90,20
29,91,17
29,93,18
29,94,11
29,95,20
29,96,8
29,97,18
29,98,6
29,100,4
29,101,12
29,102,7
29,103,1
29,104,4
29,106,9
29,108,11
29,109,1
29,110,15
29,111,3
29,112,19
29,113,11
29,114,10
29,116,7
29,118,7
29,119,1
29,120,13
29,121,9
29,122,13
29,124,2
29,125,14
29,126,9
29,127,13
29,128,8
29,129,18
29,131,16
29,132,6
29,133,12
29,136,15
29,137,17
29,138,18
29,140,6
29,141,1
29,142,17
29,143,14
29,144,17
29,146,10
29,147,4
29,148,9
29,149,19
29,150,10
29,151,19
29,152,12
29,153,8
29,154,17
29,155,6
29,157,17
29,158,5
29,159,10
29,160,8
29,161,8
29,163,3
29,164,13
29,166,7
29,167,3
29,170,14
29,171,20
29,172,5
29,173,19
29,175,15
29,177,10
29,178,20
29,179,2
30,31,7
30,32,6
30,33,11
30,34,5
30,35,14
30,36,11
30,39,3
30,40,14
30,41,4
30,43,13
30,44,3
30,45,7
30,46,20
30,47,11
30,48,1
30,49,1
30,50,10
30,51,2
30,52,9
30,53,2
30,56,20
30,57,14
30,58,15
30,59,12
30,60,7
30,62,16
30,63,16
30,65,20
30,67,12
30,68,5
30,69,1
30,70,2
30,71,8
30,72,4
30,73,10
30,74,17
30,75,10
30,76,7
30,77,13
30,78,13
30,79,10
30,80,4
30,81,3
30,83,10
30,84,20
30,85,1
30,86,2
30,87,7
30,88,14
30,89,14
30,90,1
30,92,17
30,93,14
30,94,7
30,97,5
30,98,4
30,100,11
30,101,14
30,102,16
30,103,10
30,105,7
30,106,8
30,108,12
30,109,12
30,110,13
30,112,20
30,113,18
30,114,1
30,115,2
30,116,13
30,118,11
30,119,17
30,120,2
30,121,6
30,122,15
30,123,11
30,124,18
30,125,16
30,126,17
30,127,13
30,128,12
30,130,11
30,131,1
30,132,18
30,133,3
30,134,13
30,135,18
30,136,14
30,137,13
30,138,2
30,139,1
30,140,7
30,141,7
30,142,5
30,143,6
30,144,9
30,147,6
30,148,20
30,150,1
30,153,17
30,156,15
30,158,20
30,159,8
30,160,8
30,161,14
30,162,3
30,163,5
30,164,15
30,165,17
30,167,8
30,168,17
30,172,9
30,173,12
30,174,2
30,175,14
30,176,12
30,177,15
30,178,7
30,179,19
31,32,8
31,33,4
31,34,12
31,35,13
31,36,4
31,37,17
31,38,13
31,39,8
31,40,17
31,41,3
31,42,10
31,43,6
31,44,18
31,45,8
31,46,20
31,47,16
31,48,15
31,49,8
31,50,3
31,51,19
31,52,17
31,53,16
31,54,18
31,55,2
31,56,15
31,57,9
31,58,6
31,59,3
31,60,9
31,61,16
31,62,9
31,63,3
31,64,4
31,65,18
31,66,19
31,67,7
31,69,5
31,70,16
31,71,5
31,72,12
31,73,5
31,74,16
31,75,3
31,78,19
31,79,17
31,80,12
31,82,15
31,84,18
31,85,18
31,86,12
31,88,1
31,90,2
31,91,9
31,93,8
31,94,5
31,95,13
31,99,18
31,101,2
31,102,7
31,104,18
31,105,17
31,106,11
31,107,14
31,109,1
31,110,17
31,111,13
31,113,10
31,114,18
31,116,10
31,117,2
31,118,11
31,119,12
31,120,1
31,121,1
31,122,4
31,123,7
31,125,9
31,126,18
31,127,4
31,128,2
31,129,9
31,130,17
31,131,7
31,133,2
31,134,12
31,135,7
31,136,5
31,137,6
31,138,12
31,139,14
31,141,8
31,142,3
31,143,6
31,144,3
31,146,6
31,147,1
31,149,12
31,151,15
31,152,5
31,153,11
31,154,11
31,156,2
31,157,16
31,158,16
31,159,5
31,160,7
31,161,14
31,163,17
31,164,2
31,165,13
31,166,16
31,167,2
31,168,7
31,169,18
31,170,18
31,171,1
31,173,8
31,174,9
31,175,3
32,33,20
32,34,15
32,35,5
32,36,7
32,37,19
32,38,14
32,40,12
32,42,5
32,43,13
32,44,13
32,45,14
32,46,7
32,47,20
32,48,16
32,49,18
32,50,7
32,52,7
32,53,13
32,54,12
32,55,9
32,56,9
32,58,20
32,59,19
32,61,17
32,62,8
32,63,14
32,64,20
32,65,5
32,66,12
32,67,4
32,69,20
32,70,16
32,71,8
32,72,18
32,73,13
32,74,5
32,75,1
32,76,14
32,77,16
32,78,4
32,80,11
32,81,8
32,83,9
32,84,17
32,87,12
32,88,12
32,90,18
32,91,3
32,94,2
32,95,19
32,96,10
32,97,11
32,99,18
32,100,16
32,102,6
32,103,14
32,104,9
32,105,5
32,106,9
32,108,12
32,109,11
32,110,20
32,111,12
32,113,3
32,115,3
32,116,5
32,117,7
32,118,5
32,119,4
32,120,13
32,121,7
32,122,13
32,123,15
32,124,8
32,126,11
32,127,17
32,128,7
32,129,2
32,130,5
32,132,10
32,133,15
32,134,16
32,135,11
32,137,1
32,138,15
32,140,13
32,142,13
32,143,17
32,144,6
32,145,6
32,146,7
32,147,17
32,148,14
32,149,18
32,150,9
32,151,12
32,152,12
32,153,1
32,154,16
32,155,15
32,156,13
32,157,16
32,159,12
32,160,2
32,162,17
32,163,9
32,164,18
32,165,18
32,167,5
32,169,2
32,170,14
32,171,11
32,172,4
32,173,9
32,174,20
32,175,20
32,178,10
32,179,2
33,34,11
33,36,16
33,37,18
33,38,1
33,39,18
33,40,14
33,41,1
33,43,17
33,44,3
33,45,10
33,47,11
33,48,12
33,49,15
33,50,10
33,51,19
33,52,5
33,53,16
33,54,5
33,55,7
33,57,5
33,58,6
33,59,17
33,60,11
33,61,5
33,62,1
33,63,20
33,64,17
33,65,10
33,66,2
33,68,15
33,70,6
33,71,6
33,72,4
33,73,18
33,74,7
33,75,11
33,78,11
33,79,15
33,82,19
33,84,9
33,85,16
33,86,15
33,87,5
33,88,17
33,89,2
33,90,13
33,91,10
33,92,9
33,93,8
33,94,12
33,95,10
33,96,14
33,98,1
33,99,1
33,100,8
33,102,9
33,105,16
33,106,12
33,109,16
33,110,14
33,111,3
33,112,7
33,113,12
33,114,11
33,115,6
33,116,12
33,117,11
33,118,8
33,122,7
33,123,6
33,124,15
33,126,15
33,127,1
33,129,2
33,130,2
33,131,17
33,132,8
33,133,17
33,134,4
33,136,2
33,137,19
33,139,1
33,140,4
33,141,10
33,142,8
33,143,12
33,144,18
33,145,3
33,147,10
33,149,4
33,150,13
33,151,6
33,152,11
33,156,16
33,157,13
33,158,19
33,159,7
33,162,17
33,163,14
33,164,4
33,165,3
33,166,9
33,167,18
33,169,2
33,170,18
33,172,4
33,173,4
33,174,13
33,175,19
33,176,11
33,178,10
33,179,12
34,37,17
34,38,15
34,39,4
34,41,15
34,42,10
34,44,3
34,45,19
34,46,4
34,47,8
34,48,15
34,49,12
34,50,9
34,51,17
34,53,2
34,56,4
34,57,11
34,58,20
34,59,10
34,60,13
34,61,4
34,62,17
34,66,1
34,67,19
34,68,20
34,69,14
34,72,16
34,74,12
34,75,14
34,77,14
34,78,1
34,79,10
34,81,6
34,83,10
34,84,3
34,85,3
34,86,16
34,87,17
34,88,14
34,89,10
34,91,1
34,92,4
34,93,9
34,94,11
34,95,10
34,96,19
34,97,5
34,98,6
34,100,4
34,101,12
34,102,19
34,103,11
34,104,16
34,105,5
34,106,17
34,109,4
34,110,2
34,112,20
34,113,19
34,114,11
34,115,18
34,116,15
34,117,8
34,118,7
34,119,18
34,120,18
34,121,6
34,122,3
34,123,12
34,124,18
34,125,2
34,126,4
34,128,19
34,129,12
34,130,20
34,131,5
34,132,11
34,133,11
34,134,13
34,136,10
34,137,5
34,138,18
34,139,3
34,140,16
34,141,18
34,142,4
34,143,2
34,144,18
34,145,4
34,146,10
34,147,6
34,150,7
34,151,20
34,152,1
34,153,2
34,154,11
34,155,11
34,157,14
34,158,10
34,160,8
34,161,1
34,162,13
34,164,3
34,165,14
34,166,19
34,167,1
34,168,9
34,170,5
34,171,20
34,172,6
34,173,1
34,174,2
34,175,19
34,176,10
34,177,12
34,178,17
34,179,18
35,36,16
35,37,14
35,38,19
35,39,4
35,40,20
35,41,7
35,42,8
35,43,10
35,44,13
35,45,18
35,46,9
35,47,16
35,49,19
35,50,10
35,51,20
35,52,17
35,55,17
35,56,11
35,57,5
35,58,2
35,59,5
35,60,19
35,61,2
35,63,20
35,64,13
35,65,9
35,67,20
35,68,7
35,72,16
35,73,18
35,75,18
35,76,1
35,77,1
35,80,20
35,81,14
35,82,5
35,83,19
35,84,6
35,85,9
35,87,10
35,88,10
35,89,4
35,90,11
35,91,6
35,92,20
35,93,4
35,94,11
35,95,12
35,96,10
35,97,18
35,98,18
35,99,16
35,100,9
35,101,3
35,102,7
35,103,18
35,104,20
35,105,18
35,106,19
35,107,1
35,108,18
35,109,15
35,110,8
35,111,3
35,112,8
35,113,16
35,114,5
35,115,8
35,116,3
35,117,6
35,118,5
35,121,10
35,122,15
35,123,20
35,126,13
35,128,15
35,130,20
35,131,19
35,132,8
35,133,8
35,134,17
35,135,12
35,136,13
35,137,11
35,139,16
35,140,1
35,141,1
35,142,14
35,143,18
35,145,16
35,146,12
35,147,18
35,148,13
35,149,6
35,151,13
35,152,8
35,153,17
35,155,18
35,156,3
35,157,12
35,159,10
35,160,6
35,161,3
35,162,10
35,163,2
35,165,19
35,167,18
35,169,3
35,170,17
35,171,17
35,173,13
35,174,6
35,175,15
