0,1,9
35,176,11
35,177,5
35,178,13
35,179,6
36,37,7
36,39,3
36,40,9
36,41,12
36,43,11
36,44,14
36,45,2
36,46,9
36,47,18
36,48,13
36,49,3
36,51,15
36,52,20
36,53,13
36,54,13
36,55,11
36,56,8
36,57,5
36,58,12
36,59,7
36,60,1
36,61,19
36,62,7
36,63,14
36,64,19
36,65,8
36,66,8
36,67,10
36,68,14
36,71,6
36,72,16
36,73,1
36,74,9
36,75,9
36,77,4
36,78,17
36,79,1
36,80,10
36,81,17
36,82,15
36,83,4
36,84,2
36,85,7
36,86,4
36,87,15
36,88,6
36,90,6
36,91,3
36,92,5
36,93,8
36,94,5
36,96,4
36,97,18
36,98,5
36,100,17
36,101,17
36,102,19
36,104,9
36,105,16
36,107,18
36,108,14
36,109,14
36,110,18
36,111,19
36,112,12
36,113,12
36,114,1
36,118,12
36,119,5
36,120,1
36,122,6
36,123,5
36,125,1
36,127,4
36,128,11
36,129,1
36,130,5
36,131,20
36,132,7
36,134,2
36,136,5
36,137,17
36,138,1
36,139,4
36,140,14
36,141,9
36,142,14
36,144,1
36,145,2
36,146,6
36,147,9
36,148,15
36,150,8
36,151,19
36,152,12
36,153,19
36,154,15
36,155,1
36,156,16
36,157,15
36,158,20
36,159,13
36,161,2
36,162,8
36,163,8
36,164,9
36,165,5
36,166,1
36,169,16
36,170,8
36,171,16
36,172,4
36,173,11
36,174,5
36,175,19
36,176,1
36,177,17
36,178,15
37,38,12
37,39,9
37,40,19
37,41,7
37,42,5
37,43,14
37,44,20
37,45,20
37,48,19
37,49,5
37,50,8
37,51,13
37,52,7
37,54,11
37,55,14
37,56,19
37,57,12
37,58,17
37,59,15
37,60,12
37,61,3
37,62,8
37,63,2
37,64,7
37,65,13
37,66,1
37,69,2
37,70,3
37,71,1
37,72,18
37,73,10
37,74,16
37,75,2
37,76,15
37,77,13
37,78,8
37,80,17
37,83,6
37,84,8
37,85,9
37,86,20
37,88,15
37,89,12
37,90,12
37,91,1
37,93,2
37,94,9
37,95,10
37,96,9
37,97,3
37,98,2
37,99,18
37,100,10
37,101,1
37,102,10
37,103,6
37,104,13
37,106,6
37,107,11
37,108,11
37,110,1
37,111,9
37,112,4
37,113,2
37,115,16
37,116,18
37,117,9
37,118,4
37,120,20
37,121,7
37,122,14
37,123,15
37,124,8
37,125,4
37,126,17
37,127,1
37,128,13
37,129,7
37,130,6
37,131,20
37,132,8
37,133,17
37,134,18
37,135,17
37,137,11
37,138,18
37,140,8
37,141,18
37,142,17
37,143,9
37,144,19
37,145,4
37,147,4
37,148,13
37,149,14
37,150,11
37,152,20
37,153,18
37,155,4
37,156,12
37,157,9
37,158,1
37,159,4
37,160,2
37,161,18
37,162,3
37,163,4
37,164,5
37,165,8
37,167,15
37,168,4
37,169,6
37,170,19
37,172,11
37,173,11
37,174,20
37,177,19
37,179,12
38,40,10
38,41,19
38,44,15
38,45,14
38,46,3
38,47,11
38,48,6
38,49,20
38,50,4
38,51,18
38,52,17
38,53,15
38,54,19
38,56,18
38,57,5
38,59,15
38,60,2
38,61,11
38,62,10
38,63,4
38,64,8
38,66,11
38,68,12
38,69,4
38,71,5
38,72,20
38,73,1
38,74,15
38,75,16
38,79,6
38,80,16
38,82,4
38,84,20
38,87,2
38,88,9
38,90,8
38,91,6
38,92,18
38,94,2
38,95,12
38,96,1
38,97,1
38,98,12
38,100,2
38,101,4
38,102,18
38,103,15
38,104,2
38,105,5
38,107,9
38,109,6
38,110,1
38,111,5
38,113,10
38,114,11
38,115,10
38,116,1
38,117,19
38,118,16
38,120,12
38,121,11
38,122,2
38,123,6
38,125,11
38,126,10
38,127,9
38,128,6
38,129,6
38,130,18
38,131,2
38,133,14
38,134,10
38,135,19
38,136,7
38,137,13
38,138,14
38,140,2
38,142,3
38,143,2
38,144,20
38,146,1
38,148,5
38,149,18
38,150,1
38,151,14
38,152,4
38,153,20
38,154,5
38,155,14
38,157,16
38,160,4
38,161,15
38,162,5
38,163,12
38,164,6
38,165,20
38,166,17
38,167,10
38,168,5
38,169,8
38,170,16
38,171,17
38,172,20
38,173,17
38,174,5
38,175,13
38,176,12
38,177,13
38,178,16
38,179,18
39,40,11
39,41,13
39,42,16
39,43,19
39,44,20
39,45,11
39,46,8
39,47,10
39,48,10
39,49,11
39,50,1
39,51,11
39,52,7
39,54,19
39,55,18
39,56,11
39,58,7
39,59,9
39,60,9
39,61,17
39,62,19
39,64,18
39,65,18
39,66,14
39,67,11
39,68,4
39,69,5
39,70,16
39,71,8
39,72,14
39,73,13
39,74,18
39,77,13
39,78,16
39,79,19
39,81,2
39,82,17
39,84,19
39,86,20
39,87,17
39,88,20
39,89,4
39,90,10
39,91,5
39,92,10
39,93,17
39,95,8
39,97,5
39,98,12
39,99,18
39,100,13
39,102,14
39,103,8
39,104,12
39,105,15
39,106,4
39,107,20
39,108,9
39,109,19
39,112,18
39,114,2
39,115,17
39,116,2
39,117,13
39,118,9
39,119,15
39,122,16
39,123,9
39,124,15
39,125,11
39,127,20
39,129,15
39,130,9
39,131,4
39,132,3
39,134,20
39,135,19
39,138,4
39,140,18
39,141,14
39,142,11
39,143,20
39,144,7
39,145,15
39,146,18
39,147,9
39,149,18
39,153,12
39,154,15
39,155,17
39,156,19
39,157,17
39,158,10
39,160,13
39,161,5
39,162,11
39,163,1
39,164,11
39,165,19
39,166,18
39,167,4
39,169,13
39,170,3
39,171,13
39,172,5
39,174,18
39,176,6
39,177,12
39,178,12
40,41,16
40,42,9
40,44,9
40,45,18
40,46,7
40,47,20
40,49,12
40,50,5
40,51,16
40,52,15
40,53,6
40,54,2
40,55,16
40,56,1
40,57,4
40,58,15
40,59,4
40,60,15
40,61,19
40,62,15
40,63,17
40,64,20
40,68,2
40,69,18
40,70,12
40,71,17
40,72,14
40,73,12
40,74,14
40,76,1
40,79,11
40,80,13
40,81,9
40,82,16
40,83,8
40,84,20
40,85,1
40,86,7
40,87,6
40,88,17
40,89,12
40,90,20
40,91,10
40,94,2
40,96,14
40,97,3
40,99,8
40,100,5
40,101,13
40,103,17
40,105,20
40,106,13
40,107,18
40,111,10
40,114,19
40,115,6
40,116,11
40,117,14
40,118,15
40,119,18
40,121,6
40,122,8
40,123,18
40,124,13
40,126,6
40,128,17
40,129,15
40,130,19
40,131,6
40,132,18
40,134,14
40,136,12
40,137,12
40,140,5
40,141,12
40,142,14
40,143,4
40,147,2
40,148,16
40,149,7
40,150,14
40,151,10
40,152,14
40,153,2
40,154,2
40,156,4
40,157,15
40,159,6
40,160,2
40,162,8
40,163,5
40,164,7
40,165,18
40,166,16
40,167,7
40,168,7
40,171,3
40,172,6
40,173,8
40,174,14
40,175,9
40,176,14
40,177,2
40,178,13
40,179,9
41,42,1
41,43,20
41,44,11
41,45,5
41,46,17
41,47,11
41,48,18
41,49,13
41,50,20
41,51,17
41,52,5
41,53,4
41,54,15
41,56,13
41,58,7
41,59,1
41,60,4
41,63,6
41,65,19
41,66,20
41,67,13
41,68,15
41,71,12
41,73,1
41,74,16
41,75,3
41,76,1
41,77,18
41,78,15
41,79,4
41,80,2
41,81,17
41,82,11
41,83,9
41,84,6
41,85,11
41,86,1
41,87,16
41,88,13
41,89,8
41,90,7
41,91,1
41,92,2
41,93,15
41,94,16
41,95,1
41,96,14
41,97,6
41,98,19
41,99,11
41,100,12
41,101,13
41,102,20
41,103,1
41,104,14
41,105,3
41,106,18
41,107,1
41,108,9
41,109,12
41,110,9
41,111,13
41,112,2
41,113,14
41,114,7
41,115,4
41,116,4
41,117,11
41,118,1
41,119,3
41,121,6
41,122,9
41,123,16
41,124,10
41,125,7
41,126,17
41,127,5
41,128,18
41,130,16
41,131,18
41,132,16
41,134,13
41,135,16
41,137,9
41,138,6
41,139,3
41,140,17
41,141,12
41,142,5
41,146,16
41,147,4
41,149,15
41,150,11
41,151,17
41,152,11
41,153,5
41,154,11
41,155,13
41,157,4
41,159,1
41,160,17
41,161,7
41,164,14
41,165,1
41,166,2
41,167,11
41,168,16
41,169,12
41,170,15
41,173,12
41,174,17
41,175,15
41,176,19
41,178,15
42,43,12
42,45,9
42,47,3
42,49,1
42,50,3
42,51,2
42,52,12
42,53,5
42,55,13
42,56,7
42,57,6
42,58,4
42,59,13
42,60,16
42,61,13
42,62,19
42,63,1
42,64,1
42,65,5
42,66,10
42,67,14
42,68,18
42,69,3
42,70,13
42,73,20
42,74,5
42,75,16
42,76,5
42,77,16
42,78,6
42,79,8
42,80,2
42,81,15
42,82,15
42,83,13
42,84,12
42,85,14
42,86,5
42,87,9
42,88,2
42,89,11
42,91,20
42,93,13
42,94,5
42,95,14
42,97,15
42,98,2
42,99,7
42,100,8
42,101,2
42,102,12
42,103,14
42,104,11
42,105,12
42,106,19
42,107,5
42,108,16
42,109,15
42,111,17
42,112,18
42,113,15
42,114,1
42,115,11
42,117,4
42,119,13
42,120,2
42,122,18
42,123,18
42,124,17
42,125,4
42,126,6
42,128,18
42,129,15
42,131,15
42,133,8
42,134,17
42,135,2
42,136,8
42,137,9
42,138,10
42,139,7
42,140,9
42,141,17
42,142,14
42,143,12
42,144,16
42,145,13
42,146,4
42,147,2
42,148,7
42,149,9
42,150,6
42,151,6
42,152,9
42,153,9
42,154,16
42,156,13
42,157,9
42,158,19
42,159,1
42,160,20
42,162,2
42,163,8
42,164,1
42,165,7
42,167,19
42,168,13
42,169,4
42,170,16
42,171,10
42,172,20
42,173,14
42,175,9
42,176,7
42,177,4
42,178,1
42,179,9
43,44,9
43,45,20
43,46,3
43,48,18
43,50,3
43,51,8
43,52,10
43,55,10
43,56,10
43,57,5
43,58,6
43,59,15
43,60,16
43,61,4
43,62,12
43,63,2
43,64,3
43,65,11
43,66,7
43,67,4
43,68,2
43,69,4
43,70,15
43,71,14
43,72,13
43,73,19
43,74,6
43,76,17
43,78,7
43,79,11
43,80,3
43,81,1
43,82,7
43,83,1
43,84,14
43,87,4
43,88,20
43,89,2
43,90,4
43,92,11
43,93,16
43,94,17
43,95,12
43,96,11
43,97,7
43,99,14
43,100,19
43,101,18
43,102,12
43,103,16
43,104,13
43,105,6
43,106,2
43,108,5
43,111,13
43,112,17
43,114,18
43,115,11
43,116,10
43,117,14
43,118,11
43,120,2
43,122,17
43,124,12
43,125,10
43,126,13
43,127,17
43,128,8
43,129,11
43,130,2
43,132,1
43,133,12
43,136,4
43,137,11
43,139,16
43,141,4
43,142,3
43,143,15
43,144,8
43,145,19
43,147,4
43,148,10
43,149,8
43,150,6
43,151,9
43,152,14
43,154,5
43,155,17
43,156,12
43,157,17
43,158,14
43,159,19
43,162,10
43,163,10
43,164,17
43,165,3
43,166,15
43,167,16
43,168,17
43,169,11
43,170,15
43,172,9
43,173,16
43,174,8
43,175,18
43,176,5
43,177,7
43,178,16
43,179,14
44,45,10
44,46,4
44,48,11
44,49,17
44,50,5
44,51,11
44,52,16
44,53,17
44,54,8
44,55,7
44,58,13
44,59,1
44,60,3
44,61,17
44,62,13
44,63,10
44,64,3
44,65,16
44,66,11
44,68,1
44,70,4
44,71,16
44,73,20
44,74,19
44,76,10
44,78,10
44,79,9
44,80,3
44,81,4
44,84,4
44,86,4
44,87,1
44,90,19
44,91,1
44,92,16
44,93,19
44,94,18
44,95,16
44,96,13
44,97,1
44,98,1
44,99,4
44,100,4
44,101,13
44,102,13
44,103,14
44,104,4
44,107,19
44,108,2
44,109,13
44,110,16
44,111,19
44,112,18
44,113,14
44,114,1
44,115,1
44,116,3
44,117,19
44,118,1
44,119,6
44,120,20
44,121,1
44,123,2
44,124,10
44,126,6
44,127,6
44,128,14
44,129,15
44,131,17
44,133,9
44,134,13
44,135,7
44,136,12
44,137,16
44,138,17
44,139,9
44,141,15
44,142,3
44,143,20
44,144,20
44,145,20
44,147,1
44,150,12
44,151,1
44,152,15
44,153,15
44,155,6
44,157,20
44,158,9
44,159,16
44,161,2
44,162,9
44,164,5
44,165,2
44,167,11
44,168,19
44,169,7
44,170,6
44,171,19
44,172,18
44,174,5
44,175,20
44,176,11
44,177,18
44,178,18
44,179,7
45,46,5
45,47,8
45,48,20
45,49,6
45,51,18
45,52,18
45,53,9
45,55,2
45,56,7
45,57,3
45,58,20
45,59,11
45,60,15
45,61,10
45,63,20
45,64,13
45,65,1
45,66,1
45,68,19
45,69,12
45,70,10
45,73,16
45,74,2
45,75,13
45,77,18
45,78,4
45,79,10
45,80,6
45,81,19
45,82,5
45,84,6
45,85,14
45,86,8
45,88,13
45,89,7
45,90,19
45,91,14
45,92,8
45,93,12
45,94,1
45,95,4
45,96,15
45,97,8
45,98,15
45,100,6
45,102,11
45,103,11
45,104,2
45,105,9
45,106,20
45,108,14
45,109,8
45,112,12
45,113,10
45,114,13
45,116,18
45,117,13
45,118,13
45,119,8
45,121,8
45,122,12
45,124,10
45,125,18
45,126,20
45,129,17
45,130,13
45,131,2
45,132,15
45,133,19
45,134,2
45,135,1
45,136,6
45,137,12
45,138,17
45,139,9
45,140,6
45,141,11
45,143,5
45,144,4
45,145,12
45,147,11
45,148,8
45,149,4
45,150,8
45,151,3
45,152,17
45,153,2
45,158,1
45,159,20
45,160,19
45,161,3
45,162,9
45,163,13
45,164,4
45,165,14
45,166,5
45,167,12
45,168,16
45,170,16
45,172,10
45,174,4
45,175,9
45,176,10
45,177,9
45,178,19
45,179,2
46,47,19
46,48,18
46,49,13
46,50,7
46,51,18
46,52,12
46,53,5
46,54,19
46,55,10
46,56,5
46,57,19
46,59,5
46,60,9
46,61,20
46,62,5
46,65,2
46,66,2
46,67,13
46,68,20
46,70,13
46,71,16
46,73,10
46,74,19
46,75,16
46,76,7
46,77,20
46,78,16
46,79,5
46,81,19
46,82,4
46,83,5
46,85,18
46,86,19
46,88,13
46,90,18
46,91,17
46,92,18
46,93,5
46,94,3
46,95,6
46,96,20
46,97,4
46,99,10
46,100,4
46,101,6
46,102,5
46,104,12
46,105,7
46,106,5
46,107,2
46,108,3
46,110,6
46,111,20
46,112,5
46,113,18
46,114,2
46,117,17
46,118,6
46,119,1
46,120,16
46,121,10
46,122,14
46,124,9
46,125,8
46,126,12
46,127,11
46,130,8
46,131,6
46,132,4
46,133,6
46,134,16
46,135,16
46,136,16
46,137,6
46,138,5
46,139,14
46,140,16
46,141,5
46,142,6
46,143,3
46,144,17
46,145,10
46,146,19
46,147,16
46,148,20
46,149,5
46,150,13
46,151,16
46,152,1
46,153,1
46,154,15
46,155,6
46,156,1
46,157,13
46,158,2
46,160,11
46,161,3
46,162,7
46,164,5
46,165,10
46,167,18
46,168,4
46,172,11
46,173,2
46,175,11
46,176,10
46,177,16
46,178,7
46,179,15
47,48,13
47,49,18
47,50,15
47,51,7
47,52,2
47,54,18
47,55,11
47,56,3
47,57,7
47,58,3
47,59,20
47,60,5
47,61,5
47,62,14
47,63,11
47,65,9
47,66,9
47,67,8
47,68,1
47,70,17
47,71,18
47,72,16
47,74,18
47,75,10
47,76,17
47,78,5
47,81,14
47,82,6
47,83,12
47,84,5
47,85,1
47,86,7
47,87,17
47,89,13
47,90,12
47,91,14
47,93,14
47,94,18
47,95,20
47,97,10
47,98,3
47,100,3
47,101,3
47,102,9
47,103,16
47,104,10
47,106,9
47,107,13
47,110,7
47,112,14
47,113,15
47,114,20
47,116,2
47,117,1
47,118,18
47,120,20
47,122,16
47,123,5
47,124,17
47,125,15
47,126,16
47,127,11
47,128,6
47,129,9
47,131,5
47,133,13
47,134,20
47,135,19
47,136,18
47,138,12
47,139,11
47,141,4
47,142,20
47,143,14
47,144,14
47,145,6
47,146,11
47,147,12
47,148,17
47,149,6
47,150,11
47,151,4
47,153,18
47,155,4
47,156,19
47,157,13
47,158,2
47,159,8
47,160,14
47,161,4
47,162,2
47,163,8
47,165,8
47,167,4
47,169,18
47,172,12
47,173,1
47,175,20
47,177,4
47,178,4
47,179,12
48,49,11
48,50,13
48,51,3
48,52,12
48,53,16
48,55,5
48,57,13
48,58,20
48,59,16
48,61,11
48,62,2
48,63,18
48,64,16
48,65,11
48,66,17
48,67,6
48,68,1
48,69,14
48,70,16
48,71,5
48,72,7
48,73,16
48,74,19
48,75,14
48,76,9
48,78,7
48,79,6
48,80,16
48,81,15
48,82,7
48,84,2
48,85,11
48,86,14
48,87,11
48,88,20
48,90,7
48,91,17
48,92,12
48,93,9
48,95,15
48,97,12
48,98,6
48,99,16
48,100,9
48,102,8
48,103,2
48,104,3
48,106,10
48,107,6
48,108,8
48,109,6
48,110,20
48,111,8
48,112,5
48,113,14
48,114,5
48,115,8
48,116,5
48,117,19
48,119,12
48,120,3
48,121,4
48,123,7
48,124,10
48,125,15
48,126,2
48,127,7
48,128,6
48,129,12
48,130,9
48,131,19
48,132,15
48,133,14
48,135,5
48,137,12
48,138,12
48,139,19
48,140,6
48,141,6
48,142,13
48,143,12
48,144,20
48,145,13
48,146,13
48,147,16
48,148,14
48,149,18
48,150,11
48,151,12
48,152,7
48,153,15
48,154,19
48,155,7
48,156,16
48,157,14
48,158,17
48,159,18
48,160,2
48,161,13
48,162,14
48,163,16
48,164,5
48,165,10
48,166,11
48,167,10
48,168,16
48,169,5
48,170,12
48,171,7
48,172,14
48,173,5
48,174,10
48,175,17
48,176,12
48,177,8
49,51,19
49,53,11
49,54,1
49,55,1
49,56,13
49,59,5
49,60,18
49,61,5
49,63,3
49,64,17
49,65,20
49,66,2
49,67,2
49,68,19
49,69,4
49,70,7
49,71,19
49,73,16
49,74,2
49,77,3
49,78,12
49,79,6
49,80,20
49,81,4
49,82,10
49,83,14
49,84,1
49,85,12
49,86,8
49,87,10
49,88,15
49,89,20
49,90,5
49,92,12
49,93,4
49,94,2
49,95,18
49,96,11
49,97,20
49,98,20
49,99,16
49,100,12
49,101,18
49,103,7
49,104,19
49,105,17
49,107,11
49,109,13
49,110,15
49,112,13
49,113,18
49,114,7
49,115,4
49,116,10
49,118,2
49,120,1
49,121,14
49,122,12
49,123,3
49,124,2
49,126,5
49,127,10
49,128,9
49,129,8
49,131,20
49,132,18
49,133,3
49,134,2
49,135,15
49,137,9
49,139,20
49,140,10
49,143,19
49,145,11
49,146,17
49,147,15
49,148,4
49,149,18
49,150,14
49,152,18
49,153,1
49,156,19
49,157,8
49,158,2
49,160,6
49,161,19
49,163,9
49,164,7
49,165,4
49,166,9
49,167,13
49,168,15
49,170,13
49,171,14
49,173,3
49,174,3
49,175,15
49,176,5
49,177,3
49,178,19
49,179,11
50,51,2
50,52,4
50,54,18
50,55,13
50,57,13
50,58,3
50,59,15
50,60,1
50,62,9
50,63,6
50,65,12
50,66,4
50,67,1
50,68,7
50,69,3
50,70,14
50,71,18
50,72,6
50,73,16
50,74,20
50,75,6
50,78,2
50,79,20
50,80,13
50,82,19
50,83,9
50,84,13
50,85,3
50,86,20
50,87,11
50,88,1
50,89,16
50,90,14
50,92,18
50,93,1
50,94,15
50,95,1
50,96,8
50,98,10
50,99,8
50,100,11
50,101,3
50,102,8
50,103,5
50,104,18
50,105,19
50,106,19
50,108,3
50,113,14
50,114,18
50,116,13
50,117,3
50,118,1
50,119,2
50,120,4
50,121,20
50,122,9
50,123,5
50,124,14
50,125,7
50,127,1
50,128,1
50,129,18
50,130,17
50,132,19
50,133,2
50,136,17
50,137,2
50,138,17
50,140,4
50,141,5
50,143,4
50,144,8
50,145,17
50,146,5
50,147,18
50,148,12
50,149,16
50,150,19
50,151,8
50,152,13
50,153,18
50,154,10
50,156,15
50,158,8
50,160,5
50,161,17
50,162,18
50,163,15
50,164,2
50,165,20
50,166,9
50,167,12
50,168,15
50,169,8
50,170,9
50,171,11
50,173,7
50,175,18
50,176,12
50,177,5
50,179,11
51,52,1
51,53,9
51,54,18
51,56,5
51,57,12
51,58,1
51,60,3
51,61,4
51,62,3
51,64,7
51,65,13
51,67,3
51,68,13
51,69,2
51,70,13
51,72,8
51,73,11
51,74,1
51,75,12
51,76,20
51,77,15
51,79,2
51,81,2
51,82,3
51,83,7
51,86,20
51,87,17
51,89,1
51,90,6
51,92,20
51,93,17
51,94,12
51,95,11
51,96,15
51,98,8
51,99,10
51,100,13
51,103,17
51,104,20
51,105,4
51,106,12
51,107,13
51,108,12
51,110,6
51,111,3
51,112,13
51,113,5
51,114,19
51,115,6
51,116,8
51,117,15
51,118,1
51,119,6
51,120,8
51,121,15
51,122,5
51,123,7
51,124,1
51,125,7
51,126,17
51,127,12
51,128,6
51,129,10
51,131,9
51,133,10
51,134,20
51,135,3
51,136,5
51,139,6
51,140,13
51,141,18
51,142,12
51,143,12
51,145,19
51,146,16
51,147,16
51,148,12
51,149,7
51,150,11
51,152,10
51,153,10
51,154,17
51,155,6
51,156,6
51,157,8
51,158,18
51,159,14
51,160,5
51,161,20
51,162,8
51,163,7
51,164,6
51,165,10
51,166,1
51,167,10
51,168,10
51,169,3
51,170,18
51,171,6
51,172,6
51,173,3
51,175,10
51,176,6
51,177,16
51,178,14
51,179,11
52,54,7
52,56,6
52,57,9
52,58,8
52,59,3
52,61,12
52,63,18
52,65,12
52,66,4
52,67,7
52,68,13
52,70,17
52,71,12
52,72,17
52,73,4
52,74,1
52,76,6
52,77,8
52,78,15
52,79,9
52,80,8
52,81,8
52,83,17
52,84,7
52,85,1
52,86,14
52,87,20
52,88,1
52,89,7
52,90,8
52,91,2
52,92,1
52,93,19
52,94,9
52,95,19
52,97,18
52,98,9
52,99,2
52,101,13
52,102,13
52,103,2
52,104,16
52,105,8
52,108,6
52,109,14
52,111,14
52,112,12
52,113,10
52,114,17
52,116,14
52,117,10
52,118,15
52,119,15
52,120,9
52,123,8
52,124,18
52,125,12
52,126,13
52,128,8
52,130,8
52,131,2
52,132,1
52,133,18
52,134,7
52,135,9
52,136,15
52,138,14
52,139,5
52,141,10
52,142,12
52,143,6
52,145,2
52,146,16
52,147,2
52,148,5
52,150,12
52,151,4
52,153,19
52,154,1
52,155,16
52,156,16
52,158,10
52,159,11
52,160,8
52,161,6
52,162,11
52,163,20
52,164,5
52,165,4
52,166,11
52,167,20
52,168,1
52,169,11
52,170,9
52,171,12
52,172,12
52,173,14
52,175,2
52,176,12
52,177,11
52,178,16
52,179,11
53,56,18
53,57,8
53,58,15
53,59,12
53,61,2
53,62,4
53,64,18
53,66,15
53,67,14
53,68,20
53,70,7
53,71,13
53,72,13
53,73,17
53,74,17
53,75,8
53,77,20
53,79,3
53,80,18
53,81,7
53,82,10
53,83,14
53,84,10
53,85,3
53,86,16
53,87,2
53,88,14
53,90,19
53,91,1
53,92,12
53,93,16
53,94,1
53,95,1
53,97,16
53,98,18
53,99,13
53,100,3
53,101,2
53,102,6
53,103,18
53,105,20
53,106,9
53,107,16
53,108,6
53,109,17
53,110,9
53,111,8
53,112,5
53,114,6
53,115,2
53,116,13
53,118,3
53,119,9
53,120,8
53,122,10
53,123,14
53,124,13
53,125,16
53,126,8
53,127,6
53,128,18
53,130,1
53,131,7
53,132,6
53,133,4
53,134,10
53,135,6
53,137,12
53,138,4
53,139,5
53,141,6
53,142,10
53,143,1
53,145,19
53,146,3
53,147,17
53,148,3
53,149,9
53,150,16
53,151,13
53,152,8
53,153,14
53,154,12
53,155,12
53,158,6
53,160,8
53,161,14
53,164,20
53,165,5
53,166,3
53,167,1
53,169,20
53,171,6
53,173,3
53,174,2
53,176,1
53,177,5
53,179,3
54,55,8
54,57,20
54,58,9
54,59,2
54,60,10
54,61,10
54,62,17
54,63,16
54,64,10
54,66,7
54,67,8
54,68,2
54,71,12
54,72,11
54,74,8
54,75,8
54,76,15
54,77,6
54,78,5
54,79,10
54,81,10
54,82,2
54,85,14
54,86,18
54,87,11
54,88,14
54,89,16
54,90,7
54,91,15
54,92,16
54,93,10
54,94,19
54,95,4
54,96,6
54,97,12
54,99,18
54,100,20
54,101,15
54,102,20
54,103,10
54,104,14
54,105,17
54,106,8
54,107,3
54,108,19
54,109,1
54,110,7
54,111,12
54,112,8
54,113,16
54,114,16
54,115,1
54,116,16
54,117,19
54,118,4
54,120,14
54,121,15
54,123,5
54,125,8
54,126,3
54,127,5
54,128,5
54,129,16
54,130,16
54,131,15
54,134,10
54,135,20
54,136,4
54,137,18
54,138,12
54,139,14
54,140,8
54,142,3
54,143,12
54,145,16
54,149,8
54,150,19
54,151,12
54,152,18
54,153,16
54,154,1
54,155,8
54,156,14
54,157,13
54,159,6
54,160,20
54,161,7
54,163,5
54,164,7
54,165,3
54,166,7
54,167,16
54,168,14
54,169,14
54,170,9
54,171,7
54,172,13
54,174,7
54,176,8
54,177,19
54,178,8
55,56,12
55,57,13
55,60,17
55,61,8
55,63,12
55,64,6
55,65,9
55,66,6
55,67,3
55,69,1
55,70,13
55,71,5
55,72,6
55,74,4
55,75,13
55,76,12
55,77,13
55,78,8
55,79,7
55,80,1
55,81,7
55,82,9
55,83,13
55,84,2
55,85,9
55,86,11
55,87,11
55,88,13
55,89,16
55,90,13
55,91,20
55,92,5
55,93,2
55,95,13
55,96,12
55,97,18
55,98,9
55,100,5
55,101,2
55,102,14
55,104,16
55,105,11
55,106,10
55,107,7
55,108,12
55,109,15
55,110,6
55,111,19
55,112,17
55,113,16
55,114,1
55,115,11
55,116,6
55,117,9
55,119,4
55,120,12
55,121,5
55,124,13
55,125,12
55,126,15
55,127,19
55,128,17
55,129,13
55,130,8
55,131,18
55,133,9
55,134,1
55,135,13
55,137,14
55,138,13
55,139,20
55,140,2
55,142,6
55,144,17
55,145,7
55,146,1
55,147,2
55,148,9
55,149,4
55,152,1
55,153,7
55,155,5
55,157,2
55,159,18
55,161,9
55,162,4
55,164,18
55,165,11
55,166,6
55,167,20
55,168,12
55,169,3
55,170,5
55,171,5
55,172,11
55,173,12
55,174,11
55,178,9
55,179,4
56,58,8
56,59,3
56,60,4
56,61,7
56,62,6
56,64,3
56,65,16
56,67,20
56,68,4
56,69,20
56,70,15
56,71,12
56,72,8
56,73,12
56,74,15
56,75,15
56,76,1
56,77,3
56,79,10
56,81,2
56,83,12
56,84,17
56,85,15
56,86,2
56,87,18
56,88,7
56,89,3
56,90,8
56,91,9
56,92,16
56,93,20
56,94,2
56,97,6
56,98,11
56,99,13
56,100,1
56,101,15
56,102,17
56,103,15
56,104,10
56,106,10
56,107,2
56,108,8
56,109,20
56,110,20
56,111,6
56,113,2
56,114,9
56,116,16
56,117,11
56,118,19
56,119,3
56,121,15
56,123,3
