0,1,9
56,124,4
56,125,9
56,126,11
56,127,11
56,128,1
56,129,15
56,130,9
56,131,2
56,132,13
56,133,17
56,134,13
56,135,13
56,136,16
56,137,11
56,138,1
56,140,11
56,141,15
56,142,10
56,143,1
56,144,19
56,145,19
56,146,14
56,147,14
56,148,16
56,149,16
56,150,14
56,151,3
56,152,11
56,154,12
56,155,4
56,157,14
56,158,11
56,160,13
56,161,19
56,162,3
56,163,15
56,164,8
56,165,19
56,166,1
56,167,13
56,168,11
56,169,10
56,170,8
56,171,6
56,172,13
56,173,2
56,174,3
56,175,17
56,177,2
56,178,4
57,58,16
57,60,15
57,63,20
57,65,20
57,66,9
57,67,4
57,68,13
57,69,5
57,70,8
57,71,5
57,72,2
57,73,15
57,75,8
57,76,2
57,77,15
57,78,12
57,79,1
57,80,11
57,84,13
57,85,12
57,86,4
57,87,15
57,88,5
57,89,1
57,91,10
57,92,18
57,93,13
57,95,13
57,96,10
57,97,11
57,98,18
57,99,19
57,100,4
57,101,3
57,102,14
57,104,9
57,106,10
57,109,10
57,110,6
57,111,1
57,112,19
57,113,6
57,114,8
57,116,18
57,118,2
57,119,12
57,120,9
57,121,14
57,122,11
57,123,5
57,124,11
57,125,6
57,126,3
57,127,1
57,128,9
57,129,2
57,131,1
57,133,4
57,134,8
57,136,11
57,137,12
57,139,15
57,140,9
57,143,19
57,144,11
57,146,14
57,147,15
57,148,15
57,149,12
57,150,8
57,151,20
57,153,13
57,155,4
57,157,4
57,158,14
57,159,19
57,160,16
57,161,17
57,165,11
57,166,10
57,168,12
57,170,1
57,171,14
57,172,6
57,173,8
57,174,16
57,176,12
57,177,3
57,179,20
58,59,19
58,61,6
58,63,5
58,64,9
58,66,5
58,67,4
58,68,4
58,69,5
58,70,12
58,71,14
58,73,19
58,74,3
58,75,8
58,76,5
58,77,20
58,78,17
58,79,18
58,80,14
58,81,1
58,82,20
58,83,9
58,84,19
58,85,16
58,86,10
58,87,1
58,88,18
58,89,10
58,90,12
58,93,4
58,94,4
58,95,3
58,96,19
58,97,15
58,98,10
58,99,5
58,100,13
58,101,19
58,103,18
58,104,11
58,105,17
58,106,11
58,107,3
58,109,18
58,110,15
58,111,5
58,112,16
58,113,17
58,114,5
58,116,4
58,117,17
58,119,3
58,122,6
58,124,18
58,125,13
58,126,15
58,127,18
58,128,15
58,131,8
58,132,19
58,133,4
58,135,18
58,137,7
58,139,14
58,140,1
58,141,14
58,142,19
58,143,17
58,144,2
58,145,2
58,146,18
58,147,6
58,148,9
58,149,3
58,150,7
58,151,6
58,152,20
58,153,5
58,154,11
58,155,17
58,156,19
58,157,6
58,159,5
58,160,7
58,162,6
58,163,16
58,164,9
58,165,13
58,166,1
58,167,5
58,168,9
58,169,11
58,170,2
58,171,20
58,173,12
58,174,18
58,175,10
58,176,9
58,177,12
58,179,17
59,60,4
59,61,2
59,62,17
59,63,5
59,64,12
59,65,3
59,66,5
59,67,18
59,68,18
59,70,1
59,72,16
59,73,3
59,75,7
59,76,6
59,77,3
59,79,10
59,82,9
59,83,5
59,84,13
59,85,15
59,86,14
59,87,17
59,88,17
59,89,3
59,91,13
59,92,4
59,93,9
59,94,1
59,95,6
59,96,18
59,97,1
59,99,18
59,100,10
59,101,8
59,102,9
59,103,9
59,105,18
59,106,19
59,107,10
59,109,11
59,110,2
59,111,20
59,112,16
59,113,7
59,114,6
59,115,5
59,116,12
59,117,10
59,118,7
59,120,5
59,121,13
59,122,4
59,123,12
59,125,8
59,126,4
59,127,16
59,128,5
59,129,16
59,130,20
59,132,6
59,133,16
59,134,16
59,135,10
59,137,6
59,138,19
59,139,16
59,140,3
59,141,12
59,142,10
59,144,7
59,145,2
59,148,2
59,149,17
59,150,5
59,152,19
59,153,2
59,154,16
59,155,2
59,156,13
59,157,19
59,158,15
59,159,12
59,161,20
59,162,10
59,163,5
59,164,17
59,165,3
59,169,17
59,170,16
59,171,13
59,172,14
59,173,14
59,174,13
59,176,11
59,177,15
59,178,19
60,61,6
60,62,17
60,63,4
60,64,9
60,65,19
60,68,15
60,69,12
60,71,13
60,72,17
60,73,3
60,74,17
60,75,16
60,76,6
60,77,5
60,78,6
60,79,7
60,82,7
60,83,5
60,84,16
60,85,13
60,86,10
60,87,14
60,88,18
60,89,9
60,90,9
60,91,19
60,92,11
60,93,11
60,94,16
60,95,11
60,97,9
60,98,18
60,99,19
60,100,12
60,101,11
60,102,14
60,103,14
60,104,16
60,105,15
60,106,18
60,107,11
60,108,10
60,109,1
60,112,15
60,113,1
60,114,14
60,115,3
60,116,18
60,118,12
60,119,19
60,120,3
60,121,16
60,122,1
60,123,12
60,124,20
60,125,8
60,126,5
60,127,9
60,129,14
60,133,10
60,134,13
60,135,12
60,136,1
60,137,13
60,138,9
60,139,5
60,142,6
60,144,17
60,145,2
60,146,11
60,147,17
60,148,17
60,149,12
60,151,1
60,152,10
60,154,13
60,155,20
60,156,9
60,157,19
60,158,4
60,159,4
60,160,16
60,161,17
60,162,7
60,163,10
60,164,3
60,165,8
60,166,8
60,167,20
60,168,10
60,169,18
60,170,10
60,171,12
60,172,12
60,174,13
60,176,4
60,177,7
60,178,18
61,62,16
61,63,5
61,64,10
61,66,7
61,67,16
61,68,2
61,70,12
61,71,11
61,72,12
61,73,5
61,74,19
61,75,17
61,77,6
61,78,9
61,79,14
61,80,9
61,81,15
61,82,14
61,83,11
61,84,4
61,85,14
61,86,16
61,87,10
61,88,13
61,91,8
61,92,4
61,95,19
61,96,12
61,97,1
61,98,11
61,99,16
61,100,7
61,102,19
61,104,15
61,105,12
61,106,11
61,107,4
61,109,1
61,110,4
61,111,7
61,112,11
61,113,7
61,114,12
61,115,19
61,116,7
61,117,15
61,118,18
61,119,4
61,120,11
61,121,9
61,122,13
61,123,7
61,125,3
61,126,16
61,129,6
61,130,18
61,131,8
61,135,13
61,136,3
61,137,13
61,138,9
61,139,8
61,140,11
61,141,16
61,142,17
61,143,10
61,145,2
61,146,9
61,147,7
61,148,7
61,149,2
61,150,9
61,151,15
61,153,10
61,154,16
61,155,2
61,156,3
61,157,10
61,158,15
61,159,14
61,160,20
61,161,15
61,162,9
61,163,16
61,164,17
61,165,18
61,166,9
61,167,15
61,168,7
61,169,16
61,170,17
61,171,15
61,172,4
61,173,17
61,174,18
61,175,18
61,176,19
61,177,16
61,179,10
62,63,3
62,65,3
62,66,6
62,67,13
62,69,16
62,70,20
62,71,3
62,73,18
62,74,1
62,75,10
62,76,16
62,77,16
62,78,1
62,79,11
62,80,18
62,81,20
62,82,8
62,83,18
62,85,18
62,86,20
62,87,20
62,88,2
62,90,6
62,91,7
62,92,4
62,93,20
62,94,17
62,95,17
62,96,17
62,97,16
62,98,5
62,99,11
62,100,18
62,101,14
62,102,15
62,103,14
62,104,14
62,106,19
62,107,19
62,108,15
62,109,6
62,110,2
62,111,2
62,112,20
62,113,12
62,114,20
62,115,2
62,116,13
62,117,4
62,119,3
62,120,7
62,121,6
62,122,6
62,125,13
62,126,3
62,128,4
62,129,2
62,130,20
62,131,10
62,132,5
62,133,15
62,135,10
62,137,2
62,138,10
62,139,2
62,141,17
62,142,8
62,144,10
62,145,10
62,146,8
62,147,19
62,148,12
62,149,15
62,150,13
62,152,4
62,153,15
62,154,10
62,155,1
62,156,6
62,157,14
62,158,11
62,159,11
62,160,7
62,161,13
62,163,3
62,164,14
62,165,20
62,167,3
62,168,20
62,169,16
62,170,1
62,171,5
62,172,14
62,173,6
62,174,8
62,176,7
62,178,19
62,179,15
63,66,3
63,67,18
63,69,13
63,70,6
63,71,3
63,72,15
63,74,9
63,75,20
63,77,10
63,78,5
63,79,15
63,80,1
63,81,17
63,82,8
63,83,3
63,84,19
63,85,14
63,86,5
63,87,4
63,88,15
63,90,2
63,91,8
63,92,4
63,93,1
63,97,4
63,98,7
63,99,6
63,100,8
63,101,9
63,102,13
63,104,2
63,105,6
63,106,11
63,107,10
63,110,18
63,111,8
63,112,8
63,113,6
63,114,16
63,116,2
63,117,8
63,118,5
63,119,4
63,120,17
63,121,3
63,123,20
63,124,14
63,125,11
63,127,15
63,128,13
63,130,12
63,131,5
63,132,18
63,133,19
63,134,8
63,135,13
63,136,18
63,137,17
63,138,6
63,139,14
63,140,17
63,141,14
63,142,18
63,143,1
63,145,20
63,146,14
63,147,1
63,148,11
63,149,8
63,150,11
63,151,8
63,152,8
63,153,18
63,155,15
63,156,8
63,158,10
63,159,5
63,161,11
63,162,6
63,163,20
63,164,5
63,165,3
63,166,8
63,167,17
63,172,4
63,174,6
63,175,12
63,176,8
63,177,13
63,178,20
63,179,17
64,65,6
64,67,17
64,69,4
64,70,6
64,72,12
64,73,16
64,74,15
64,76,10
64,77,7
64,78,4
64,79,11
64,81,7
64,82,8
64,84,15
64,85,10
64,86,20
64,87,11
64,88,11
64,90,6
64,91,14
64,92,1
64,93,3
64,95,9
64,96,20
64,97,13
64,98,14
64,100,20
64,102,8
64,103,3
64,104,5
64,105,13
64,106,7
64,108,10
64,109,19
64,110,10
64,111,4
64,114,11
64,115,18
64,116,1
64,117,19
64,119,3
64,123,8
64,124,3
64,128,18
64,129,8
64,130,3
64,131,4
64,132,20
64,133,4
64,134,19
64,135,9
64,136,12
64,137,5
64,138,20
64,139,13
64,140,12
64,141,6
64,143,18
64,144,14
64,145,18
64,146,1
64,147,4
64,148,20
64,149,20
64,150,19
64,151,12
64,152,14
64,153,6
64,154,13
64,155,9
64,156,12
64,157,17
64,158,19
64,160,15
64,161,14
64,162,19
64,163,18
64,164,11
64,165,9
64,166,20
64,167,10
64,168,16
64,169,16
64,170,4
64,171,11
64,172,9
64,173,13
64,175,10
64,176,19
64,178,18
64,179,20
65,66,13
65,68,3
65,70,2
65,72,10
65,73,16
65,74,6
65,75,15
65,77,6
65,80,6
65,81,11
65,82,8
65,83,2
65,87,13
65,88,20
65,89,10
65,91,4
65,92,13
65,93,16
65,95,15
65,96,8
65,97,5
65,100,4
65,101,18
65,102,3
65,103,4
65,104,18
65,105,4
65,106,19
65,107,12
65,108,8
65,109,19
65,110,13
65,111,9
65,112,10
65,114,5
65,115,19
65,116,18
65,118,7
65,119,13
65,120,10
65,122,5
65,123,14
65,124,17
65,125,13
65,126,10
65,129,18
65,130,10
65,131,7
65,132,19
65,133,6
65,134,15
65,135,20
65,136,18
65,137,19
65,138,19
65,141,19
65,142,1
65,143,6
65,144,6
65,145,10
65,146,20
65,147,7
65,148,5
65,149,8
65,150,8
65,151,9
65,152,20
65,153,1
65,154,14
65,155,8
65,157,8
65,158,11
65,159,18
65,160,16
65,161,12
65,162,3
65,163,20
65,165,17
65,166,18
65,167,15
65,168,20
65,169,11
65,171,4
65,174,8
65,175,9
65,178,8
65,179,2
66,67,13
66,68,9
66,69,19
66,70,14
66,71,17
66,72,1
66,74,7
66,75,16
66,76,15
66,77,15
66,78,18
66,79,9
66,80,13
66,81,1
66,82,20
66,84,7
66,85,6
66,86,14
66,87,16
66,88,5
66,89,11
66,90,11
66,91,9
66,92,6
66,94,5
66,96,18
66,97,18
66,99,7
66,100,2
66,101,8
66,102,14
66,103,20
66,104,7
66,105,14
66,107,18
66,109,19
66,110,15
66,111,1
66,113,10
66,114,14
66,115,8
66,116,8
66,117,4
66,118,11
66,119,1
66,121,1
66,122,20
66,124,2
66,126,10
66,127,3
66,128,14
66,129,7
66,131,11
66,133,19
66,134,12
66,135,12
66,136,5
66,137,12
66,138,17
66,139,17
66,142,15
66,143,19
66,144,10
66,145,7
66,147,18
66,148,19
66,149,17
66,150,8
66,151,10
66,152,16
66,154,6
66,155,3
66,156,15
66,157,14
66,158,8
66,159,5
66,160,12
66,161,7
66,162,8
66,163,6
66,164,4
66,165,19
66,167,18
66,168,13
66,169,17
66,170,13
66,171,19
66,172,12
66,173,19
66,174,4
66,175,10
66,176,4
66,177,2
66,178,4
66,179,6
67,68,6
67,69,2
67,70,19
67,71,19
67,72,3
67,73,6
67,74,7
67,76,15
67,77,19
67,78,8
67,79,3
67,80,10
67,81,9
67,82,11
67,83,16
67,84,18
67,85,3
67,86,18
67,87,3
67,88,5
67,89,8
67,90,6
67,92,9
67,93,4
67,95,9
67,97,8
67,98,14
67,99,11
67,100,16
67,101,18
67,102,7
67,103,19
67,104,19
67,105,1
67,107,11
67,108,3
67,110,3
67,111,9
67,112,11
67,113,6
67,114,11
67,115,15
67,116,9
67,117,12
67,118,10
67,119,7
67,120,18
67,121,16
67,122,12
67,123,7
67,125,1
67,127,7
67,128,15
67,131,13
67,132,9
67,134,5
67,135,10
67,137,18
67,139,2
67,140,12
67,141,8
67,142,8
67,144,9
67,145,7
67,146,15
67,147,11
67,148,17
67,151,3
67,153,14
67,154,4
67,155,17
67,156,11
67,157,13
67,158,20
67,159,18
67,160,19
67,161,2
67,164,12
67,166,18
67,167,2
67,168,12
67,169,6
67,170,20
67,171,10
67,174,14
67,175,4
67,176,9
67,177,11
67,178,9
67,179,17
68,69,9
68,70,19
68,71,4
68,72,19
68,73,14
68,75,2
68,76,18
68,77,11
68,78,17
68,79,7
68,80,19
68,81,6
68,82,15
68,83,5
68,86,19
68,87,13
68,88,6
68,89,12
68,90,17
68,91,13
68,92,15
68,93,16
68,94,8
68,96,13
68,97,6
68,99,7
68,100,8
68,102,9
68,103,5
68,104,16
68,105,9
68,106,17
68,107,1
68,109,10
68,112,7
68,113,9
68,114,3
68,115,15
68,116,17
68,117,1
68,118,16
68,119,10
68,120,4
68,121,7
68,124,11
68,126,15
68,127,7
68,128,1
68,129,7
68,130,18
68,131,2
68,132,4
68,133,13
68,134,11
68,135,18
68,138,10
68,139,11
68,140,5
68,141,16
68,142,15
68,143,2
68,144,19
68,145,13
68,146,20
68,148,20
68,149,16
68,150,20
68,153,7
68,154,2
68,155,5
68,156,6
68,157,17
68,158,5
68,159,15
68,160,10
68,161,15
68,162,5
68,163,18
68,164,3
68,166,5
68,167,9
68,168,17
68,169,4
68,170,13
68,171,19
68,172,8
68,173,13
68,174,8
68,175,9
68,176,4
68,177,20
68,179,14
69,70,6
69,71,1
69,72,13
69,74,11
69,75,3
69,76,4
69,77,12
69,78,18
69,80,13
69,82,1
69,83,19
69,84,7
69,85,18
69,86,16
69,88,4
69,90,1
69,91,4
69,92,10
69,94,12
69,95,19
69,96,19
69,97,17
69,98,5
69,99,14
69,101,4
69,102,7
69,103,10
69,104,11
69,105,9
69,106,19
69,107,13
69,108,4
69,109,5
69,110,18
69,112,19
69,113,10
69,114,6
69,115,7
69,116,1
69,117,20
69,120,8
69,121,11
69,122,5
69,124,2
69,125,19
69,126,15
69,127,17
69,128,14
69,129,17
69,130,6
69,131,8
69,135,19
69,136,10
69,137,18
69,138,2
69,140,11
69,143,7
69,144,2
69,145,19
69,147,6
69,148,16
69,150,15
69,151,1
69,153,5
69,154,3
69,155,15
69,156,13
69,158,2
69,159,18
69,160,20
69,164,18
69,166,7
69,167,10
69,169,8
69,171,12
69,172,16
69,173,5
69,174,4
69,176,3
69,178,13
69,179,8
70,71,15
70,73,20
70,74,11
70,75,9
70,76,12
70,78,18
70,79,3
70,80,4
70,81,4
70,82,1
70,83,1
70,84,1
70,85,5
70,86,2
70,88,1
70,90,3
70,91,2
70,93,18
70,94,12
70,95,2
70,96,8
70,97,2
70,98,9
70,99,16
70,100,10
70,101,1
70,103,10
70,104,1
70,105,7
70,106,8
70,108,17
70,109,13
70,110,10
70,111,4
70,112,3
70,113,16
70,114,11
70,115,19
70,116,11
70,119,6
70,120,2
70,121,5
70,122,7
70,124,13
70,125,17
70,126,12
70,127,2
70,129,19
70,130,4
70,131,18
70,133,19
70,135,16
70,136,17
70,137,20
70,139,14
70,140,3
70,141,11
70,142,7
70,144,1
70,145,18
70,148,2
70,149,1
70,150,2
70,151,1
70,152,19
70,154,3
70,155,3
70,156,3
70,157,6
70,158,19
70,159,5
70,160,13
70,161,1
70,162,17
70,164,11
70,166,2
70,167,17
70,172,17
70,173,9
70,175,19
70,176,13
70,177,19
70,179,6
71,72,7
71,73,17
71,74,9
71,76,20
71,77,5
71,78,11
71,79,3
71,80,10
71,81,18
71,82,16
71,83,9
71,84,20
71,85,10
71,86,14
71,87,16
71,88,13
71,89,10
71,90,20
71,91,13
71,92,14
71,93,6
71,94,19
71,95,10
71,97,6
71,98,11
71,99,8
71,101,9
71,102,9
71,105,15
71,106,3
71,107,5
71,108,17
71,109,13
71,111,7
71,112,14
71,113,9
71,114,6
71,116,9
71,117,7
71,119,16
71,120,19
71,121,7
71,122,13
71,123,6
71,124,13
71,126,20
71,127,20
71,131,3
71,132,12
71,133,14
71,134,3
71,135,14
71,136,19
71,137,18
71,139,3
71,140,6
71,141,3
71,142,4
71,144,12
71,145,18
71,146,2
71,148,8
71,149,3
71,150,3
71,151,11
71,152,8
71,153,19
71,155,6
71,156,15
71,157,14
71,158,8
71,159,9
71,160,13
71,161,4
71,162,3
71,164,13
71,165,11
71,166,5
71,168,12
71,169,18
71,170,4
71,172,6
71,173,10
71,174,5
71,175,16
71,176,3
71,177,4
71,178,12
72,73,14
72,75,13
72,76,10
72,77,13
72,78,19
72,79,8
72,80,12
72,81,4
72,82,13
72,84,17
72,85,14
72,86,4
72,87,7
72,88,3
72,89,1
72,90,15
72,92,11
72,93,11
72,94,9
72,95,6
72,97,1
72,98,19
72,99,10
72,100,6
72,101,16
72,102,20
72,105,20
72,106,8
72,107,4
72,108,4
72,109,7
72,110,16
72,111,1
72,112,16
72,113,20
72,114,6
72,115,10
72,117,4
72,118,10
72,120,4
72,121,15
72,123,6
72,125,15
72,126,13
72,127,6
72,128,16
72,130,17
72,131,5
72,132,19
72,133,3
72,134,20
72,135,8
72,136,11
72,137,9
72,138,9
72,139,12
72,140,9
72,142,9
72,144,17
72,145,6
72,146,2
72,147,8
72,148,6
72,149,19
72,150,6
72,152,10
72,153,17
72,154,18
72,155,16
72,156,9
72,157,2
72,158,3
72,159,15
72,160,4
72,161,8
72,162,17
72,163,19
72,164,6
72,165,1
72,166,2
72,167,1
72,169,16
72,170,7
72,171,4
72,172,5
72,173,12
72,174,17
72,175,10
72,176,11
72,177,16
72,178,5
72,179,19
73,74,15
73,75,4
73,77,7
73,78,17
73,79,15
73,82,10
73,84,16
73,85,7
73,87,2
73,88,10
73,90,5
73,91,13
73,92,5
73,93,10
73,94,14
73,95,3
73,96,18
73,97,7
73,99,3
73,100,2
73,101,16
73,102,10
73,103,19
73,104,18
73,106,3
73,107,19
73,108,15
73,109,5
73,111,6
73,112,4
73,113,2
73,114,10
73,115,17
73,117,20
73,118,20
73,119,2
73,120,5
73,121,10
73,122,3
73,123,9
73,124,19
73,125,2
73,127,11
73,128,19
73,129,4
73,130,4
73,131,5
73,132,8
73,133,12
73,134,11
73,135,13
73,136,20
73,137,12
73,140,8
73,141,5
73,142,7
73,143,18
73,144,3
73,145,17
73,146,13
73,148,13
73,149,20
73,150,7
73,151,6
73,152,6
73,153,20
73,154,8
73,156,8
73,157,13
73,158,20
73,159,4
73,160,6
73,161,7
73,162,10
73,163,14
73,164,16
73,165,11
73,166,18
73,167,18
73,168,4
73,170,14
73,171,6
73,172,18
73,173,13
73,174,12
73,175,2
73,176,2
73,177,15
73,178,4
73,179,19
74,75,1
74,76,5
74,77,2
74,78,19
74,79,10
74,82,9
74,83,14
74,84,17
74,85,8
74,86,7
74,87,20
74,88,3
74,89,13
74,90,6
74,91,3
74,92,18
74,93,15
74,94,3
74,95,7
74,96,7
74,97,4
74,98,5
74,99,8
74,100,4
74,101,14
74,102,19
74,104,11
74,105,10
74,106,16
74,107,9
74,108,4
74,109,3
74,110,13
74,111,3
74,113,7
74,114,19
74,115,18
74,116,13
74,117,19
74,118,1
74,120,2
74,122,10
74,123,15
74,124,13
74,125,15
74,126,1
74,127,10
74,128,15
74,129,8
74,130,10
74,131,1
74,132,17
74,133,14
74,134,20
74,135,4
74,136,1
74,137,17
74,138,13
74,139,14
74,140,7
74,141,15
74,143,14
74,144,13
74,145,6
74,146,17
74,147,12
74,148,3
74,149,14
74,150,8
74,151,10
74,152,11
74,154,12
74,157,13
74,159,8
74,160,7
74,161,8
74,163,2
74,164,7
74,165,12
74,166,15
74,168,15
74,169,13
74,170,17
74,171,9
74,172,7
74,173,7
74,175,8
74,176,11
74,179,8
75,76,8
75,77,6
75,78,4
75,79,11
75,80,14
75,81,18
75,82,13
75,83,8
75,84,5
75,85,18
75,86,20
75,87,2
75,89,13
75,90,14
75,91,19
75,92,8
75,94,8
75,95,15
75,96,15
75,97,8
75,98,10
75,100,6
75,102,8
75,103,16
75,105,2
75,106,1
75,108,8
75,109,20
75,110,13
75,111,13
75,112,2
75,113,6
75,114,8
75,115,18
75,117,4
75,118,8
75,119,7
75,120,5
75,121,16
75,122,12
75,125,7
75,126,9
75,127,8
75,129,7
75,130,11
75,131,11
75,132,18
75,133,17
75,134,5
75,135,14
75,137,6
75,138,6
75,139,11
75,143,3
75,144,20
75,145,14
75,146,14
75,147,12
75,148,2
75,149,18
75,150,8
75,151,3
75,153,15
75,155,19
75,159,4
75,160,20
75,161,16
75,162,3
75,163,18
75,164,18
75,165,13
75,167,9
75,168,16
75,169,19
75,170,2
75,171,15
75,172,17
75,173,2
75,174,3
75,175,2
75,176,18
75,177,2
75,178,10
76,77,9
76,78,3
76,79,3
76,80,9
76,81,13
76,82,11
76,83,5
76,84,20
76,87,14
76,88,8
76,89,2
76,90,1
76,91,4
76,92,19
76,93,12
76,94,3
76,95,11
76,96,1
76,97,10
76,98,6
76,99,18
76,100,14
76,101,1
76,102,19
76,103,20
76,105,14
76,106,18
76,107,10
76,108,9
76,109,20
76,110,15
76,111,3
76,112,12
76,114,2
76,115,13
76,116,11
76,117,3
76,118,7
76,119,3
76,120,11
76,121,8
76,122,5
76,123,8
76,124,20
76,127,19
76,128,1
76,129,7
76,130,20
76,131,15
76,134,12
76,135,12
76,136,12
76,137,1
76,139,2
76,140,18
76,143,4
76,144,18
76,145,10
76,146,18
76,147,4
76,150,12
76,151,3
76,152,5
76,153,17
76,154,12
76,155,14
76,158,20
76,159,18
76,160,8
76,161,13
76,162,17
76,163,20
76,164,14
76,165,20
76,166,20
76,167,3
76,168,18
76,170,9
76,171,18
76,172,15
76,173,13
76,174,11
76,175,16
76,176,7
76,177,10
76,178,2
76,179,20
77,78,13
77,79,9
77,80,20
77,81,13
77,82,2
77,83,16
77,84,8
77,85,14
77,86,5
77,87,7
77,88,15
77,89,15
77,91,3
77,92,8
77,94,20
77,95,19
77,96,11
77,97,7
77,98,17
77,99,10
77,100,10
77,101,11
77,103,17
77,104,18
77,106,19
77,108,3
77,109,10
77,110,8
77,111,1
77,112,7
77,113,19
77,114,20
77,115,1
77,116,1
77,117,12
77,118,5
77,119,16
77,120,1
77,121,5
77,122,18
77,124,18
77,125,10
77,126,3
77,128,15
77,129,9
77,130,13
77,131,17
77,132,9
77,133,11
77,134,16
77,135,7
77,136,8
77,137,8
77,138,16
77,141,5
77,143,8
77,144,7
77,146,13
77,147,11
77,149,14
77,150,14
77,151,6
77,152,11
77,153,16
77,155,8
77,156,3
77,157,14
77,159,17
77,160,7
77,163,10
77,164,7
77,165,9
77,166,20
77,167,4
77,168,16
77,169,5
77,170,2
77,171,17
77,172,16
77,175,7
77,176,1
77,177,12
77,178,15
78,79,12
78,80,5
78,81,15
78,82,15
78,83,2
78,84,13
78,85,10
78,86,6
78,87,19
78,88,4
78,90,11
78,91,11
78,92,3
78,93,1
78,94,20
78,96,9
78,97,6
78,98,18
78,99,20
78,100,20
78,101,1
78,104,5
78,105,11
78,106,9
78,107,13
78,108,16
78,110,18
78,111,12
78,112,12
78,113,10
78,114,20
78,115,9
78,116,6
78,117,20
78,118,11
78,119,16
78,120,3
78,121,15
78,122,10
78,123,16
78,124,2
78,125,12
78,126,13
78,128,18
78,131,18
78,132,7
78,133,17
78,134,16
78,135,2
78,136,5
78,137,6
78,138,9
78,139,12
78,140,14
78,141,14
78,143,1
78,144,16
78,145,9
78,146,20
78,147,4
78,148,11
78,149,7
78,150,17
78,151,20
78,152,18
78,153,6
78,154,17
78,155,6
78,157,20
78,158,12
78,159,13
78,160,17
78,161,6
78,162,18
78,163,1
78,164,16
78,165,1
78,166,7
78,167,20
78,168,5
78,169,20
78,170,11
78,171,9
78,173,2
78,174,18
78,175,12
78,176,9
78,177,6
78,179,20
79,81,3
79,82,4
79,83,20
79,84,13
79,85,14
79,86,16
79,87,10
79,88,12
79,89,3
79,90,15
79,91,3
79,92,19
79,93,7
79,94,8
79,95,11
79,96,13
79,97,11
79,98,2
79,99,15
79,100,20
79,101,6
79,102,6
79,103,14
79,105,19
79,107,14
79,108,11
79,109,1
79,112,3
79,113,13
79,114,18
79,115,6
79,116,6
79,117,2
79,119,16
79,121,14
79,122,9
79,123,3
79,124,11
79,125,7
79,126,18
79,127,12
79,128,1
79,129,15
79,130,15
79,131,14
79,132,17
79,133,20
79,134,1
79,135,19
79,136,7
79,137,4
79,138,8
79,139,13
79,140,1
79,141,9
79,142,7
79,143,6
79,145,5
79,146,17
79,147,9
79,148,1
79,150,10
79,151,12
79,153,15
79,154,2
79,155,7
79,156,13
79,157,19
79,158,2
79,160,2
79,161,8
79,162,14
79,164,5
79,165,9
79,166,3
79,167,8
79,168,15
79,169,17
79,170,5
79,171,11
79,172,5
79,174,12
79,175,4
79,176,7
79,177,16
79,178,19
79,179,18
80,81,6
80,82,5
80,83,8
80,85,5
80,86,17
80,87,3
80,88,11
80,90,8
80,91,5
80,92,6
80,93,5
80,94,8
80,95,11
80,98,15
80,99,19
80,101,10
80,102,20
80,103,19
80,104,17
80,105,13
80,106,13
80,107,13
80,108,8
80,109,16
80,110,11
80,111,7
80,112,16
80,113,16
80,114,10
80,115,6
80,116,14
80,118,8
80,119,14
80,120,6
80,121,18
80,122,10
80,123,12
80,124,14
80,125,3
80,128,19
80,130,12
80,131,10
80,133,5
80,134,11
