0,1,9
80,135,14
80,136,10
80,137,3
80,138,4
80,140,3
80,141,16
80,142,13
80,143,14
80,145,4
80,146,14
80,147,14
80,148,18
80,149,17
80,151,18
80,152,20
80,153,14
80,154,3
80,156,7
80,157,10
80,158,13
80,159,14
80,160,6
80,162,20
80,163,19
80,164,16
80,165,14
80,166,15
80,168,11
80,169,20
80,170,12
80,172,7
80,173,5
80,174,18
80,175,17
80,176,2
80,177,1
80,178,4
80,179,4
81,82,18
81,83,2
81,84,19
81,85,1
81,86,18
81,87,1
81,89,20
81,90,1
81,91,19
81,92,10
81,93,20
81,95,15
81,96,9
81,98,14
81,99,11
81,100,19
81,101,4
81,103,10
81,104,13
81,105,3
81,106,16
81,107,17
81,108,19
81,109,7
81,113,16
81,116,9
81,118,18
81,120,10
81,121,10
81,124,12
81,125,9
81,126,7
81,127,9
81,128,1
81,129,2
81,130,20
81,131,1
81,132,16
81,133,2
81,134,13
81,135,16
81,136,12
81,137,5
81,139,10
81,140,2
81,141,11
81,142,13
81,143,15
81,146,3
81,147,3
81,148,11
81,150,20
81,151,2
81,153,2
81,154,17
81,155,3
81,157,19
81,159,8
81,160,11
81,161,16
81,163,15
81,164,7
81,165,19
81,166,19
81,167,13
81,168,12
81,171,11
81,172,1
81,173,7
81,174,2
81,175,9
81,176,17
81,177,15
81,178,6
81,179,6
82,83,20
82,84,11
82,85,15
82,86,3
82,87,17
82,88,20
82,89,18
82,90,11
82,91,8
82,92,7
82,93,4
82,95,1
82,97,17
82,98,12
82,99,7
82,101,8
82,102,12
82,103,16
82,104,17
82,105,13
82,106,9
82,107,12
82,108,18
82,109,5
82,110,11
82,111,3
82,112,7
82,113,10
82,114,4
82,115,16
82,116,16
82,117,18
82,118,13
82,119,18
82,120,19
82,122,15
82,123,17
82,124,15
82,125,8
82,127,11
82,130,15
82,131,16
82,132,16
82,134,3
82,135,8
82,136,1
82,137,7
82,138,6
82,140,8
82,141,6
82,143,19
82,144,17
82,145,9
82,146,7
82,147,18
82,148,20
82,150,10
82,151,10
82,152,2
82,154,18
82,155,12
82,156,16
82,157,10
82,158,2
82,159,14
82,160,4
82,162,20
82,163,20
82,164,10
82,165,17
82,166,8
82,167,15
82,168,1
82,169,5
82,170,1
82,171,10
82,172,18
82,173,12
82,174,10
82,176,12
82,177,2
82,178,14
83,84,13
83,85,9
83,87,1
83,88,5
83,90,11
83,91,18
83,93,1
83,94,9
83,95,20
83,96,16
83,97,2
83,98,9
83,99,18
83,100,15
83,101,19
83,102,11
83,103,11
83,104,10
83,105,3
83,106,19
83,107,4
83,108,6
83,109,2
83,110,19
83,111,18
83,112,12
83,113,11
83,114,3
83,115,6
83,116,16
83,117,19
83,118,7
83,119,7
83,120,9
83,121,5
83,122,11
83,123,12
83,124,13
83,125,10
83,126,3
83,127,2
83,128,19
83,129,14
83,130,9
83,131,3
83,132,2
83,133,20
83,134,10
83,135,20
83,136,10
83,137,5
83,138,16
83,140,4
83,142,4
83,143,17
83,144,14
83,145,2
83,146,4
83,147,5
83,149,18
83,150,14
83,151,5
83,152,4
83,154,7
83,155,2
83,156,10
83,157,18
83,158,18
83,159,9
83,160,16
83,162,11
83,165,6
83,166,10
83,167,8
83,168,1
83,169,11
83,170,18
83,171,5
83,172,1
83,174,2
83,175,6
83,176,18
83,177,20
83,178,13
83,179,18
84,85,2
84,86,3
84,87,6
84,88,5
84,89,5
84,90,16
84,91,14
84,92,7
84,93,13
84,94,10
84,95,16
84,96,14
84,97,11
84,98,6
84,99,20
84,100,7
84,101,7
84,102,4
84,103,1
84,104,3
84,105,13
84,106,9
84,107,13
84,108,17
84,109,3
84,111,11
84,112,8
84,113,16
84,114,7
84,115,11
84,116,3
84,117,13
84,118,19
84,119,10
84,120,5
84,122,5
84,123,15
84,124,8
84,125,4
84,127,18
84,129,1
84,130,4
84,131,20
84,132,20
84,133,9
84,134,10
84,135,11
84,136,14
84,137,14
84,138,8
84,139,15
84,140,18
84,141,16
84,142,8
84,145,19
84,147,9
84,149,9
84,150,3
84,151,9
84,152,20
84,153,20
84,154,18
84,155,18
84,157,9
84,159,1
84,160,2
84,161,15
84,162,8
84,165,2
84,166,14
84,169,19
84,170,9
84,172,18
84,173,19
84,174,20
84,175,4
84,177,17
84,178,5
85,87,11
85,88,19
85,90,17
85,91,16
85,93,3
85,94,16
85,95,9
85,96,1
85,97,19
85,98,9
85,100,11
85,101,5
85,102,12
85,103,3
85,105,18
85,106,18
85,107,19
85,108,1
85,109,10
85,110,4
85,111,16
85,112,13
85,113,12
85,114,9
85,115,1
85,117,2
85,118,10
85,119,17
85,120,7
85,121,13
85,122,9
85,123,10
85,124,10
85,125,17
85,126,6
85,127,8
85,128,1
85,129,7
85,130,16
85,131,1
85,132,2
85,134,11
85,135,11
85,136,7
85,137,18
85,138,7
85,140,15
85,142,14
85,144,12
85,145,7
85,146,20
85,148,20
85,149,12
85,150,20
85,152,14
85,153,18
85,156,19
85,157,20
85,158,19
85,159,2
85,160,7
85,161,1
85,162,17
85,163,19
85,164,20
85,165,2
85,166,20
85,167,6
85,168,18
85,169,4
85,170,1
85,171,9
85,172,18
85,173,18
85,174,8
85,175,20
85,176,18
85,178,13
85,179,15
86,88,3
86,90,14
86,91,3
86,92,19
86,93,20
86,94,14
86,95,5
86,96,6
86,97,16
86,99,20
86,100,4
86,101,12
86,102,20
86,104,6
86,105,7
86,106,10
86,107,11
86,108,4
86,109,16
86,110,5
86,111,8
86,112,12
86,113,4
86,115,11
86,116,8
86,117,9
86,118,20
86,119,6
86,120,18
86,121,7
86,124,20
86,125,10
86,126,19
86,127,6
86,128,4
86,130,2
86,132,3
86,133,9
86,134,6
86,135,10
86,136,3
86,138,17
86,139,10
86,140,14
86,141,5
86,142,6
86,143,17
86,144,16
86,145,11
86,146,10
86,147,18
86,148,13
86,149,3
86,151,12
86,153,8
86,154,7
86,156,18
86,157,13
86,160,18
86,161,4
86,162,16
86,163,18
86,164,6
86,166,2
86,167,20
86,168,14
86,169,12
86,171,14
86,172,5
86,173,19
86,175,6
86,176,13
86,177,14
86,178,7
86,179,13
87,88,6
87,89,17
87,90,17
87,92,11
87,93,5
87,94,16
87,95,2
87,96,2
87,97,8
87,98,13
87,99,11
87,101,11
87,102,7
87,104,14
87,105,6
87,107,9
87,108,20
87,109,13
87,110,20
87,111,15
87,113,9
87,114,17
87,115,1
87,116,13
87,117,10
87,118,14
87,119,3
87,121,18
87,123,3
87,125,3
87,126,8
87,127,7
87,128,20
87,130,1
87,131,13
87,132,2
87,133,17
87,134,2
87,135,5
87,136,6
87,137,7
87,140,19
87,141,5
87,142,16
87,143,15
87,144,6
87,145,1
87,147,3
87,148,12
87,150,18
87,152,3
87,154,16
87,155,11
87,156,7
87,157,7
87,158,6
87,159,5
87,161,6
87,162,10
87,163,2
87,164,5
87,165,16
87,169,13
87,170,6
87,171,15
87,172,1
87,173,15
87,175,10
87,177,8
87,178,13
88,89,12
88,90,3
88,92,16
88,93,15
88,94,5
88,95,16
88,96,20
88,97,13
88,98,6
88,99,6
88,100,2
88,101,20
88,102,19
88,103,20
88,104,17
88,105,19
88,106,13
88,107,4
88,108,11
88,109,14
88,110,10
88,111,13
88,112,2
88,114,19
88,115,18
88,116,2
88,119,18
88,120,4
88,122,4
88,123,6
88,124,10
88,126,8
88,127,15
88,128,12
88,129,14
88,130,6
88,132,15
88,133,11
88,134,19
88,135,4
88,136,10
88,138,13
88,139,2
88,140,20
88,141,5
88,142,19
88,143,18
88,146,11
88,147,4
88,148,14
88,150,18
88,151,9
88,152,11
88,153,11
88,154,1
88,156,20
88,158,17
88,159,15
88,160,14
88,161,15
88,163,11
88,164,14
88,165,13
88,167,2
88,168,7
88,169,5
88,170,5
88,171,5
88,172,20
88,173,18
88,174,2
88,175,20
88,178,3
88,179,19
89,90,13
89,91,17
89,92,3
89,95,1
89,96,2
89,97,1
89,98,9
89,99,13
89,100,14
89,101,18
89,102,9
89,104,1
89,105,6
89,106,11
89,107,12
89,108,15
89,109,15
89,110,16
89,112,2
89,113,16
89,114,13
89,115,18
89,116,8
89,118,2
89,120,18
89,121,11
89,123,4
89,124,14
89,125,13
89,126,2
89,127,7
89,128,14
89,129,12
89,130,9
89,131,16
89,133,10
89,134,4
89,135,15
89,137,17
89,139,12
89,140,20
89,141,4
89,142,10
89,143,10
89,144,16
89,146,2
89,147,13
89,148,1
89,149,17
89,150,18
89,151,13
89,152,11
89,153,10
89,155,10
89,156,8
89,158,20
89,160,16
89,161,12
89,162,10
89,164,18
89,165,10
89,166,3
89,167,13
89,168,6
89,169,5
89,170,20
89,171,11
89,172,7
89,173,5
89,174,9
89,175,7
89,176,13
89,177,16
89,178,20
89,179,17
90,91,1
90,92,9
90,93,5
90,94,10
90,95,14
90,96,1
90,97,16
90,98,3
90,100,3
90,101,6
90,103,4
90,104,6
90,105,2
90,107,1
90,108,10
90,109,10
90,110,11
90,111,18
90,112,14
90,113,17
90,115,20
90,116,11
90,117,5
90,119,3
90,120,6
90,121,14
90,122,4
90,123,6
90,124,7
90,125,13
90,126,8
90,127,11
90,128,7
90,129,14
90,131,16
90,132,1
90,133,17
90,134,8
90,135,16
90,137,18
90,138,12
90,140,3
90,141,9
90,142,6
90,143,1
90,144,11
90,145,14
90,146,16
90,147,10
90,148,16
90,149,1
90,151,15
90,152,4
90,153,8
90,154,14
90,155,11
90,156,11
90,158,7
90,159,3
90,160,5
90,161,17
90,162,16
90,163,4
90,164,2
90,165,3
90,166,11
90,167,9
90,168,16
90,169,19
90,170,16
90,171,6
90,172,11
90,173,11
90,174,8
90,175,2
90,176,8
90,177,17
90,178,9
90,179,2
91,92,12
91,94,5
91,95,19
91,96,2
91,97,12
91,98,4
91,99,17
91,100,5
91,102,6
91,104,4
91,105,7
91,106,12
91,107,3
91,109,14
91,111,1
91,112,14
91,113,7
91,115,18
91,116,3
91,117,8
91,118,7
91,120,8
91,121,8
91,122,8
91,123,5
91,124,4
91,128,3
91,129,17
91,130,9
91,131,12
91,132,8
91,133,1
91,134,20
91,135,17
91,136,12
91,137,16
91,140,13
91,141,14
91,142,18
91,143,4
91,144,14
91,145,3
91,146,5
91,147,9
91,148,17
91,149,7
91,150,1
91,152,16
91,154,2
91,156,19
91,157,16
91,158,9
91,159,15
91,160,19
91,161,1
91,162,10
91,163,14
91,164,8
91,165,3
91,166,9
91,167,8
91,168,10
91,169,16
91,170,5
91,171,10
91,172,8
91,173,20
91,174,5
91,175,8
91,176,20
91,178,15
91,179,13
92,93,7
92,94,11
92,95,14
92,96,5
92,97,16
92,98,9
92,100,8
92,101,15
92,102,12
92,103,7
92,104,2
92,105,8
92,106,12
92,107,17
92,108,14
92,110,1
92,111,9
92,112,20
92,113,18
92,114,4
92,116,10
92,117,11
92,118,9
92,119,11
92,120,6
92,122,8
92,123,13
92,124,12
92,125,16
92,126,4
92,127,18
92,128,11
92,129,1
92,130,16
92,132,16
92,133,13
92,134,15
92,135,4
92,136,5
92,137,9
92,138,17
92,139,2
92,140,11
92,142,2
92,143,12
92,147,8
92,148,8
92,149,13
92,150,20
92,151,18
92,154,7
92,156,13
92,157,7
92,158,17
92,160,6
92,161,16
92,162,5
92,163,16
92,164,20
92,165,2
92,166,10
92,167,5
92,169,7
92,170,9
92,171,12
92,173,20
92,174,10
92,175,11
92,176,10
92,177,1
92,179,2
93,94,5
93,95,4
93,96,8
93,97,16
93,98,19
93,99,20
93,100,11
93,101,19
93,102,9
93,104,10
93,105,12
93,107,13
93,108,12
93,109,1
93,110,19
93,111,4
93,112,13
93,113,18
93,114,4
93,115,11
93,116,19
93,117,3
93,118,3
93,119,4
93,120,2
93,122,14
93,123,20
93,127,15
93,131,5
93,132,8
93,133,12
93,134,1
93,135,5
93,136,2
93,137,5
93,138,9
93,139,16
93,140,5
93,141,10
93,142,5
93,143,7
93,144,16
93,146,12
93,147,13
93,148,17
93,151,15
93,152,5
93,153,11
93,154,20
93,155,2
93,156,11
93,158,19
93,159,17
93,161,18
93,162,1
93,163,1
93,164,14
93,165,6
93,166,20
93,167,7
93,168,14
93,169,6
93,170,13
93,171,8
93,172,4
93,174,10
93,176,15
93,177,8
93,178,16
93,179,9
94,95,6
94,96,7
94,97,19
94,98,4
94,101,2
94,102,5
94,103,2
94,104,7
94,106,9
94,107,19
94,108,18
94,110,12
94,111,9
94,113,11
94,114,6
94,115,14
94,116,4
94,117,5
94,118,18
94,119,11
94,121,10
94,122,7
94,124,6
94,125,4
94,126,3
94,128,7
94,130,17
94,131,11
94,132,1
94,133,4
94,135,20
94,137,19
94,138,2
94,139,17
94,140,3
94,141,4
94,142,9
94,143,11
94,145,6
94,146,12
94,147,7
94,149,6
94,150,18
94,153,3
94,154,13
94,155,15
94,156,19
94,157,19
94,158,17
94,159,5
94,160,9
94,161,10
94,162,6
94,164,19
94,165,11
94,166,6
94,169,7
94,171,20
94,173,10
94,174,10
94,175,4
94,176,13
94,177,2
94,179,18
95,97,15
95,99,7
95,100,16
95,101,13
95,102,2
95,103,7
95,104,14
95,105,8
95,106,15
95,107,11
95,110,8
95,111,2
95,114,17
95,115,12
95,116,7
95,117,6
95,118,19
95,119,16
95,121,4
95,122,20
95,123,18
95,125,14
95,126,8
95,127,19
95,128,7
95,129,17
95,130,18
95,131,4
95,132,10
95,133,19
95,134,2
95,135,6
95,136,1
95,137,3
95,139,8
95,140,1
95,142,18
95,143,1
95,146,20
95,147,10
95,149,12
95,150,11
95,151,4
95,152,6
95,154,11
95,155,8
95,157,11
95,158,13
95,160,19
95,162,20
95,163,10
95,164,10
95,165,14
95,167,15
95,168,3
95,169,16
95,170,3
95,171,19
95,172,13
95,173,12
95,175,5
95,176,14
95,177,16
95,179,10
96,97,13
96,98,3
96,99,6
96,100,13
96,101,20
96,102,1
96,104,4
96,105,5
96,106,18
96,107,11
96,108,12
96,109,3
96,110,7
96,111,17
96,113,10
96,114,10
96,115,5
96,118,19
96,122,9
96,123,2
96,124,17
96,125,7
96,126,8
96,127,15
96,128,7
96,129,10
96,130,2
96,131,7
96,132,17
96,133,10
96,135,7
96,136,1
96,137,7
96,139,14
96,140,6
96,141,14
96,143,19
96,144,16
96,145,1
96,146,4
96,147,18
96,148,1
96,149,11
96,150,9
96,151,7
96,153,13
96,154,6
96,155,7
96,156,16
96,157,18
96,158,2
96,159,9
96,160,17
96,161,5
96,162,3
96,163,10
96,164,10
96,165,3
96,166,3
96,167,10
96,169,4
96,170,19
96,171,11
96,173,12
96,175,13
96,176,17
96,177,17
96,178,11
96,179,18
97,99,11
97,100,1
97,101,15
97,103,20
97,104,11
97,105,18
97,106,14
97,107,16
97,108,18
97,109,11
97,110,2
97,111,1
97,112,10
97,113,2
97,115,9
97,116,12
97,118,8
97,119,16
97,120,14
97,122,2
97,123,16
97,124,9
97,125,7
97,126,20
97,127,17
97,128,3
97,129,12
97,130,16
97,132,5
97,134,12
97,135,20
97,137,9
97,138,20
97,139,5
97,140,10
97,141,14
97,142,6
97,143,7
97,144,9
97,145,15
97,146,10
97,149,3
97,150,9
97,151,20
97,152,4
97,154,14
97,155,5
97,156,16
97,157,20
97,158,2
97,159,1
97,160,14
97,161,11
97,162,1
97,163,9
97,164,14
97,165,6
97,167,17
97,168,17
97,170,13
97,171,15
97,172,15
97,173,12
97,174,15
97,175,16
97,176,15
97,177,17
97,178,2
97,179,14
98,99,5
98,100,4
98,101,9
98,102,13
98,103,6
98,104,10
98,105,3
98,108,18
98,110,20
98,111,4
98,113,5
98,114,1
98,117,1
98,118,6
98,119,6
98,120,15
98,121,5
98,122,14
98,123,5
98,124,11
98,125,5
98,126,20
98,127,16
98,128,20
98,129,3
98,130,20
98,132,1
98,133,16
98,134,18
98,135,10
98,136,16
98,137,13
98,138,20
98,139,6
98,140,12
98,141,15
98,142,10
98,143,1
98,144,16
98,145,13
98,146,17
98,148,11
98,149,8
98,150,12
98,152,13
98,154,19
98,156,3
98,157,17
98,158,13
98,159,20
98,160,17
98,162,19
98,163,6
98,164,11
98,165,15
98,166,16
98,170,1
98,171,20
98,172,16
98,173,4
98,174,2
98,176,9
98,177,11
98,178,6
98,179,3
99,100,14
99,101,17
99,102,18
99,104,2
99,105,18
99,107,17
99,108,20
99,109,7
99,110,5
99,112,14
99,114,18
99,115,12
99,117,11
99,118,14
99,119,17
99,120,11
99,121,11
99,122,9
99,123,8
99,124,19
99,125,2
99,126,1
99,127,14
99,128,19
99,132,12
99,133,1
99,134,20
99,135,8
99,136,5
99,137,12
99,138,5
99,139,11
99,140,8
99,141,8
99,142,11
99,143,11
99,144,16
99,145,18
99,146,7
99,147,10
99,148,19
99,149,12
99,150,16
99,151,5
99,156,8
99,157,8
99,158,15
99,159,11
99,160,14
99,161,3
99,162,12
99,163,9
99,164,18
99,166,15
99,167,15
99,168,2
99,169,8
99,172,1
99,175,6
99,176,15
99,177,2
99,178,4
99,179,10
100,101,8
100,102,19
100,103,8
100,106,9
100,107,16
100,108,3
100,110,18
100,111,7
100,112,18
100,113,14
100,114,19
100,116,13
100,117,13
100,118,6
100,119,19
100,122,19
100,123,11
100,124,4
100,125,6
100,126,1
100,127,16
100,129,10
100,130,20
100,131,14
100,132,15
100,133,5
100,134,9
100,135,17
100,138,15
100,141,13
100,142,10
100,143,12
100,144,18
100,145,16
100,146,17
100,147,19
100,148,4
100,149,4
100,150,13
100,152,10
100,153,19
100,155,5
100,156,2
100,157,18
100,159,5
100,160,7
100,161,3
100,162,17
100,163,9
100,164,18
100,165,19
100,166,10
100,167,7
100,169,1
100,170,17
100,171,6
100,172,1
100,174,18
100,175,7
100,176,5
100,177,3
100,178,10
100,179,3
101,102,16
101,103,2
101,104,11
101,108,17
101,109,5
101,110,17
101,111,14
101,113,19
101,114,2
101,115,13
101,116,8
101,117,16
101,118,8
101,119,12
101,120,3
101,121,17
101,123,7
101,124,8
101,125,12
101,126,2
101,127,11
101,128,7
101,129,14
101,130,10
101,131,10
101,132,3
101,134,3
101,135,7
101,136,6
101,138,15
101,139,5
101,140,15
101,142,14
101,143,11
101,144,4
101,145,6
101,146,18
101,147,11
101,148,3
101,149,5
101,150,15
101,151,18
101,154,14
101,155,7
101,156,16
101,158,6
101,159,1
101,161,5
101,163,1
101,164,18
101,165,20
101,166,19
101,168,4
101,169,19
101,171,15
101,173,19
101,176,19
101,178,10
101,179,15
102,104,19
102,105,18
102,106,10
102,107,8
102,108,5
102,109,6
102,110,19
102,111,19
102,112,15
102,113,5
102,114,11
102,115,18
102,116,6
102,117,9
102,120,20
102,122,18
102,123,15
102,124,5
102,126,9
102,128,14
102,129,15
102,132,10
102,134,6
102,136,20
102,137,15
102,138,19
102,139,8
102,140,4
102,142,3
102,143,14
102,144,4
102,146,1
102,147,10
102,148,10
102,152,18
102,153,12
102,155,2
102,158,15
102,159,18
102,160,11
102,161,18
102,162,11
102,163,13
102,164,1
102,166,2
102,167,5
102,168,5
102,169,3
102,170,19
102,171,5
102,172,16
102,173,3
102,174,11
102,175,19
102,176,16
102,179,18
103,106,13
103,107,17
103,108,6
103,109,1
103,113,19
103,114,17
103,115,13
103,116,3
103,117,16
103,118,9
103,119,16
103,120,19
103,121,1
103,122,6
103,124,14
103,125,14
103,126,14
103,128,5
103,129,16
103,130,18
103,131,4
103,132,8
103,133,16
103,134,13
103,135,17
103,137,20
103,138,14
103,139,10
103,140,18
103,141,14
103,142,16
103,143,16
103,144,8
103,145,11
103,146,18
103,147,8
103,148,1
103,149,18
103,150,12
103,151,13
103,152,3
103,153,6
103,154,1
103,155,3
103,156,8
103,157,14
103,158,18
103,159,6
103,160,5
103,162,13
103,163,15
103,164,12
103,166,20
103,167,13
103,168,11
103,169,19
103,171,12
103,172,1
103,173,10
103,175,11
103,176,1
103,178,15
103,179,1
104,105,10
104,106,14
104,107,1
104,108,4
104,109,18
104,111,9
104,112,17
104,113,18
104,115,7
104,116,20
104,117,13
104,119,4
104,122,19
104,123,17
104,124,16
104,125,15
104,126,1
104,127,13
104,128,10
104,129,19
104,130,9
104,132,8
104,133,8
104,135,7
104,136,11
104,137,5
104,138,2
104,141,20
104,142,7
104,143,17
104,146,8
104,148,14
104,149,7
104,151,9
104,152,15
104,153,18
104,154,3
104,155,2
104,156,1
104,159,9
104,160,10
104,161,13
104,162,9
104,164,19
104,165,6
104,166,1
104,168,6
104,169,19
104,170,17
104,174,4
104,175,14
104,176,11
104,177,6
104,178,8
104,179,10
105,107,3
105,109,16
105,110,4
105,111,11
105,112,20
105,115,3
105,116,5
105,117,15
105,118,8
105,119,1
105,120,5
105,122,12
105,123,14
105,124,10
105,125,17
105,126,18
105,127,18
105,128,7
105,129,7
105,130,6
105,131,15
105,132,1
105,133,14
105,134,10
105,135,18
105,136,8
105,137,14
105,138,13
105,141,6
105,142,14
105,143,15
105,144,15
105,146,2
105,147,20
105,148,2
105,149,8
105,150,6
105,152,4
105,153,13
105,154,2
105,155,14
105,156,18
105,157,8
105,158,12
105,159,19
105,162,13
105,163,12
105,164,5
105,165,10
105,166,18
105,169,14
105,170,12
105,172,6
105,173,4
105,174,14
105,177,17
105,179,5
106,107,8
106,108,2
106,110,10
106,111,12
106,112,7
106,113,11
106,114,2
106,115,16
106,116,20
106,117,5
106,118,19
106,119,20
106,120,1
106,121,10
106,122,5
106,123,20
106,124,12
106,125,18
106,126,11
106,128,4
106,129,14
106,130,6
106,131,19
106,133,15
106,134,15
106,136,14
106,137,1
106,138,10
106,140,5
106,143,7
106,144,14
106,145,14
106,146,20
106,147,6
106,148,5
106,149,11
106,150,6
106,151,7
106,152,10
106,153,15
106,154,4
106,155,12
106,156,13
106,157,11
106,158,17
106,159,9
106,160,3
106,161,18
106,162,10
106,163,9
106,164,2
106,165,12
106,166,2
106,167,18
106,169,12
106,170,19
106,171,18
106,172,20
106,173,5
106,174,13
106,175,16
106,176,3
106,177,13
106,179,8
107,109,16
107,111,10
107,112,8
107,113,15
107,115,14
107,116,15
107,117,6
107,118,18
107,119,7
107,120,4
107,121,20
107,122,6
107,123,2
107,125,19
107,126,19
107,127,13
107,129,3
107,130,2
107,131,18
107,133,4
107,134,8
107,135,3
107,136,3
107,137,1
107,138,16
107,139,7
107,140,3
107,141,20
107,143,7
107,144,6
107,145,2
107,146,20
107,147,11
107,148,2
107,149,5
107,150,8
107,151,6
107,152,5
107,153,4
107,154,19
107,155,13
107,157,20
107,158,16
107,159,17
107,160,13
107,161,16
107,162,10
107,163,5
107,165,14
107,166,14
107,167,6
107,168,17
107,170,6
107,172,19
107,174,19
107,175,11
107,176,17
107,177,12
107,178,18
107,179,1
108,109,12
108,110,16
108,111,13
108,112,6
108,113,6
108,116,8
108,117,14
108,118,17
108,119,9
108,120,12
108,122,15
108,123,8
108,124,5
108,125,19
108,126,17
108,127,7
108,128,17
108,129,5
108,130,13
108,131,19
108,132,7
108,133,7
108,134,16
108,135,8
108,136,4
108,137,10
108,138,9
108,139,6
108,140,12
108,141,16
108,142,11
108,143,9
108,144,11
108,145,17
108,146,11
108,147,10
108,148,11
108,149,14
108,150,16
108,151,10
108,152,18
108,153,1
108,154,17
108,155,1
108,156,18
108,157,7
108,159,6
108,160,8
108,161,4
108,163,13
108,164,13
108,166,14
108,168,15
108,169,17
108,171,6
108,172,4
108,173,11
108,174,16
108,176,8
108,177,7
108,178,5
108,179,18
109,110,12
109,111,14
109,112,17
109,113,7
109,114,16
109,115,17
109,116,18
109,117,16
109,118,5
109,119,5
109,120,5
109,121,16
109,122,16
109,123,3
109,124,3
109,126,3
109,129,17
109,130,3
109,131,9
109,132,17
109,134,9
109,135,2
109,136,12
109,137,16
109,138,13
109,139,12
109,140,12
109,141,14
109,142,8
109,143,16
109,144,1
109,146,9
109,147,5
109,148,14
109,149,14
109,150,10
109,151,1
109,152,4
109,153,12
109,154,2
109,155,2
109,156,15
109,158,11
109,159,8
109,160,18
109,161,20
109,162,7
109,164,14
109,165,3
109,166,4
109,167,9
109,168,9
109,169,13
109,172,12
109,173,20
109,174,15
109,175,17
109,176,9
109,178,14
109,179,7
110,111,16
110,113,16
110,114,4
110,115,18
110,116,10
110,117,5
110,118,5
110,119,9
110,121,5
110,122,13
110,123,11
110,124,9
110,125,11
110,126,7
110,127,20
110,128,3
110,129,13
110,130,1
110,131,17
110,132,19
110,133,6
110,134,16
110,135,3
110,136,11
110,137,2
110,138,5
110,141,18
110,142,9
110,143,3
110,145,17
110,146,3
110,147,10
110,148,12
110,149,4
110,150,3
110,151,7
110,152,5
110,153,9
110,154,7
