0,1,9
110,155,15
110,157,11
110,158,11
110,160,11
110,161,20
110,162,4
110,163,9
110,164,18
110,165,8
110,166,20
110,167,17
110,168,10
110,169,1
110,170,2
110,171,9
110,172,7
110,173,7
110,175,7
110,176,11
110,178,7
110,179,4
111,112,6
111,113,2
111,114,13
111,115,7
111,116,6
111,117,16
111,118,10
111,119,6
111,120,14
111,121,20
111,122,20
111,123,4
111,124,2
111,127,4
111,129,11
111,130,14
111,132,9
111,133,20
111,134,16
111,135,18
111,136,17
111,137,17
111,138,12
111,141,6
111,143,5
111,144,13
111,145,17
111,146,13
111,147,5
111,148,9
111,149,3
111,150,1
111,151,9
111,152,18
111,153,10
111,155,3
111,156,20
111,157,8
111,158,2
111,159,7
111,160,16
111,161,14
111,162,7
111,163,14
111,164,12
111,165,13
111,167,14
111,168,9
111,169,9
111,170,6
111,171,13
111,172,13
111,173,6
111,174,4
111,176,3
111,177,2
111,178,15
111,179,2
112,113,15
112,114,18
112,115,4
112,116,4
112,117,4
112,120,9
112,121,19
112,123,9
112,124,11
112,125,14
112,126,4
112,127,3
112,128,9
112,129,5
112,130,19
112,131,5
112,132,3
112,134,14
112,135,18
112,136,8
112,137,19
112,138,18
112,139,16
112,140,8
112,141,3
112,142,2
112,145,20
112,146,6
112,147,5
112,148,3
112,149,15
112,150,7
112,152,11
112,153,4
112,156,2
112,158,11
112,159,12
112,160,18
112,161,9
112,162,10
112,163,3
112,164,9
112,165,11
112,166,3
112,167,12
112,168,1
112,169,8
112,170,8
112,171,18
112,172,2
112,173,5
112,174,16
112,176,17
112,177,18
112,178,1
112,179,7
113,114,20
113,116,6
113,117,7
113,119,14
113,120,4
113,121,10
113,122,7
113,123,13
113,124,19
113,126,8
113,127,19
113,128,19
113,129,3
113,130,9
113,131,7
113,133,13
113,135,8
113,136,9
113,138,7
113,139,11
113,140,5
113,141,1
113,144,12
113,145,8
113,147,18
113,148,8
113,150,4
113,151,12
113,152,8
113,153,14
113,154,14
113,155,16
113,157,19
113,158,20
113,159,11
113,160,2
113,161,11
113,163,3
113,164,9
113,165,8
113,166,5
113,168,20
113,169,6
113,170,16
113,171,14
113,172,18
113,173,13
113,174,18
113,175,6
113,176,9
113,177,12
113,178,10
113,179,19
114,116,9
114,117,10
114,119,15
114,120,1
114,121,8
114,124,4
114,125,18
114,126,9
114,127,17
114,128,11
114,130,2
114,131,14
114,134,19
114,135,6
114,136,4
114,137,19
114,139,20
114,140,15
114,141,20
114,142,19
114,143,9
114,144,9
114,145,6
114,146,10
114,147,10
114,149,17
114,150,10
114,152,11
114,153,3
114,154,7
114,155,4
114,156,9
114,157,7
114,158,13
114,159,2
114,160,11
114,162,18
114,163,9
114,164,3
114,165,6
114,166,9
114,167,12
114,169,9
114,170,18
114,171,4
114,172,15
114,173,5
114,174,14
114,175,12
114,176,16
114,177,18
114,178,8
114,179,20
115,116,16
115,117,16
115,119,2
115,120,5
115,124,17
115,125,10
115,126,8
115,127,2
115,128,20
115,129,4
115,130,11
115,132,12
115,133,7
115,134,2
115,135,4
115,136,3
115,138,18
115,141,10
115,142,15
115,143,5
115,144,11
115,145,10
115,148,13
115,149,2
115,150,16
115,151,6
115,152,5
115,153,20
115,155,20
115,158,7
115,159,12
115,160,2
115,162,5
115,163,9
115,164,8
115,166,6
115,167,12
115,168,16
115,171,16
115,172,7
115,173,13
115,174,20
115,175,19
115,179,17
116,117,14
116,118,20
116,119,15
116,120,5
116,121,5
116,122,7
116,124,10
116,126,19
116,127,15
116,128,15
116,129,20
116,130,2
116,131,18
116,133,3
116,135,12
116,136,6
116,137,18
116,138,6
116,139,2
116,140,11
116,141,5
116,142,15
116,144,15
116,145,14
116,146,18
116,147,9
116,148,15
116,149,1
116,150,3
116,151,7
116,152,4
116,153,20
116,154,11
116,155,11
116,156,10
116,157,16
116,160,11
116,161,9
116,162,5
116,163,10
116,164,5
116,165,11
116,166,19
116,167,15
116,170,13
116,171,17
116,172,13
116,173,20
116,174,12
116,175,6
116,176,6
116,177,2
116,179,5
117,120,9
117,121,14
117,122,8
117,123,5
117,124,15
117,125,7
117,126,2
117,127,6
117,128,15
117,129,20
117,130,13
117,131,15
117,132,17
117,133,4
117,135,6
117,136,7
117,137,1
117,138,20
117,139,6
117,140,19
117,141,5
117,143,6
117,145,14
117,146,1
117,147,1
117,148,14
117,149,4
117,150,11
117,151,13
117,153,12
117,154,3
117,155,6
117,156,17
117,157,14
117,158,16
117,159,2
117,160,4
117,161,18
117,162,8
117,163,9
117,164,10
117,165,5
117,167,19
117,168,3
117,169,20
117,170,10
117,171,12
117,172,15
117,173,11
117,174,20
117,175,11
117,176,15
117,177,9
117,178,11
117,179,14
118,119,15
118,120,3
118,121,9
118,122,18
118,124,6
118,125,4
118,126,15
118,127,14
118,128,6
118,129,1
118,130,18
118,133,11
118,135,15
118,136,8
118,137,16
118,139,10
118,140,8
118,141,4
118,142,7
118,143,18
118,145,13
118,146,6
118,148,12
118,149,7
118,150,18
118,151,14
118,152,18
118,155,20
118,157,17
118,158,17
118,159,11
118,160,9
118,164,16
118,165,9
118,166,12
118,168,4
118,169,19
118,170,20
118,171,1
118,172,16
118,173,14
118,174,11
118,175,1
118,176,16
118,177,8
118,178,15
118,179,6
119,120,13
119,123,17
119,124,3
119,125,11
119,126,12
119,129,3
119,130,8
119,131,6
119,133,7
119,134,3
119,135,11
119,136,8
119,137,17
119,138,2
119,140,20
119,141,4
119,142,2
119,143,6
119,144,10
119,145,11
119,146,1
119,147,11
119,148,20
119,149,6
119,150,16
119,151,9
119,153,4
119,154,16
119,156,19
119,157,7
119,158,12
119,159,10
119,160,8
119,161,9
119,162,8
119,164,11
119,165,15
119,167,19
119,168,3
119,169,7
119,170,16
119,171,11
119,172,17
119,173,9
119,174,17
119,175,17
119,176,2
119,177,3
119,178,6
119,179,13
120,121,14
120,123,14
120,124,8
120,126,15
120,127,7
120,128,9
120,129,12
120,130,13
120,131,12
120,133,12
120,135,15
120,137,10
120,138,18
120,142,15
120,143,5
120,144,12
120,145,3
120,147,16
120,148,13
120,149,10
120,151,1
120,152,3
120,153,7
120,155,5
120,156,16
120,157,17
120,158,18
120,159,8
120,161,9
120,162,17
120,163,3
120,164,9
120,165,3
120,166,2
120,167,14
120,168,12
120,169,18
120,170,5
120,171,2
120,174,6
120,175,16
120,176,16
120,177,10
120,179,4
121,123,18
121,124,3
121,126,12
121,127,11
121,129,3
121,130,7
121,131,10
121,132,4
121,134,11
121,135,8
121,136,14
121,137,10
121,138,17
121,139,2
121,140,9
121,141,10
121,142,14
121,143,6
121,144,13
121,145,18
121,146,12
121,147,18
121,150,11
121,151,1
121,152,15
121,153,17
121,154,13
121,155,12
121,156,3
121,157,17
121,158,6
121,159,12
121,160,1
121,161,8
121,162,4
121,164,12
121,165,1
121,167,17
121,168,10
121,169,13
121,170,6
121,171,3
121,172,8
121,174,5
121,175,14
121,176,1
121,177,17
121,178,7
121,179,5
122,124,6
122,125,20
122,126,19
122,127,20
122,128,6
122,129,8
122,130,20
122,132,8
122,134,13
122,135,18
122,136,5
122,137,17
122,138,15
122,139,11
122,140,6
122,141,9
122,142,12
122,143,8
122,145,2
122,146,17
122,147,8
122,148,4
122,149,7
122,151,19
122,153,1
122,154,13
122,155,18
122,156,11
122,157,18
122,158,4
122,160,12
122,161,14
122,162,16
122,163,18
122,164,14
122,165,16
122,166,4
122,168,14
122,171,6
122,173,9
122,174,2
122,175,17
122,177,11
122,179,15
123,124,1
123,125,12
123,126,19
123,127,14
123,129,10
123,131,15
123,132,8
123,136,4
123,137,20
123,138,1
123,139,3
123,141,16
123,142,18
123,143,17
123,144,12
123,145,16
123,146,19
123,149,19
123,150,16
123,152,9
123,154,16
123,155,15
123,156,5
123,157,3
123,158,9
123,159,10
123,160,5
123,162,5
123,163,10
123,165,5
123,166,16
123,168,3
123,169,6
123,170,12
123,171,4
123,172,9
123,173,17
123,175,17
123,176,6
124,125,12
124,127,19
124,129,14
124,130,8
124,131,7
124,133,7
124,134,19
124,135,14
124,136,18
124,137,16
124,139,12
124,140,2
124,141,18
124,142,7
124,143,19
124,144,5
124,145,18
124,146,4
124,147,2
124,148,16
124,149,13
124,150,16
124,153,10
124,154,15
124,155,19
124,156,9
124,158,7
124,159,15
124,161,18
124,162,4
124,163,14
124,164,17
124,165,1
124,166,7
124,167,12
124,168,16
124,169,17
124,170,20
124,171,10
124,172,8
124,173,7
124,174,12
124,175,3
124,176,3
124,177,4
124,178,5
124,179,13
125,126,14
125,128,19
125,129,13
125,131,13
125,132,6
125,133,11
125,134,5
125,135,3
125,136,10
125,137,3
125,138,7
125,139,19
125,140,15
125,141,17
125,143,4
125,144,8
125,145,7
125,146,17
125,147,19
125,148,15
125,149,8
125,150,2
125,151,4
125,153,2
125,154,11
125,155,18
125,156,6
125,157,7
125,158,3
125,159,4
125,161,11
125,162,3
125,163,7
125,164,15
125,165,18
125,166,11
125,169,1
125,170,16
125,171,5
125,173,13
125,174,9
125,175,11
125,176,14
125,177,15
125,178,12
126,127,1
126,128,3
126,129,2
126,130,9
126,131,8
126,132,7
126,133,13
126,134,11
126,136,5
126,137,1
126,138,11
126,139,4
126,141,13
126,143,11
126,144,15
126,147,17
126,148,17
126,149,10
126,150,6
126,151,5
126,152,17
126,153,12
126,154,9
126,155,18
126,157,20
126,158,17
126,159,17
126,160,15
126,161,4
126,162,1
126,163,1
126,164,8
126,165,20
126,166,16
126,167,8
126,168,1
126,169,5
126,170,4
126,171,19
126,172,2
126,173,18
126,174,1
126,175,12
126,176,2
126,177,13
126,178,4
126,179,16
127,128,11
127,129,1
127,130,19
127,131,1
127,133,17
127,134,17
127,135,18
127,136,5
127,137,4
127,138,8
127,140,16
127,141,16
127,142,15
127,143,19
127,144,14
127,146,17
127,147,9
127,148,16
127,149,12
127,150,8
127,151,19
127,154,17
127,155,11
127,156,12
127,157,20
127,158,20
127,159,1
127,160,1
127,161,17
127,163,20
127,165,12
127,166,14
127,167,1
127,168,3
127,169,2
127,170,16
127,171,20
127,172,3
127,174,3
127,175,3
127,176,4
127,177,16
127,179,18
128,129,7
128,131,2
128,132,7
128,133,18
128,134,4
128,135,16
128,136,8
128,138,12
128,139,8
128,140,7
128,142,16
128,143,8
128,144,9
128,145,3
128,146,13
128,147,3
128,148,7
128,149,19
128,150,3
128,151,14
128,152,5
128,153,8
128,154,11
128,155,20
128,156,8
128,157,16
128,158,9
128,159,7
128,160,4
128,161,15
128,162,12
128,163,11
128,164,19
128,165,8
128,166,6
128,167,16
128,168,3
128,169,14
128,171,1
128,172,16
128,173,13
128,174,12
128,175,14
128,176,14
128,177,1
128,178,6
128,179,15
129,130,3
129,131,20
129,132,17
129,134,14
129,136,15
129,137,8
129,138,10
129,140,19
129,141,4
129,142,20
129,143,13
129,145,17
129,146,19
129,147,1
129,148,10
129,149,8
129,150,8
129,151,5
129,152,16
129,153,14
129,154,15
129,155,19
129,159,19
129,160,7
129,163,5
129,164,16
129,167,10
129,168,7
129,169,1
129,170,16
129,171,13
129,172,11
129,173,3
129,174,15
129,176,1
129,178,4
129,179,6
130,131,14
130,132,2
130,133,18
130,134,6
130,135,17
130,136,9
130,137,20
130,138,9
130,139,12
130,140,5
130,143,15
130,145,4
130,146,13
130,147,10
130,148,12
130,149,20
130,151,5
130,153,18
130,154,14
130,155,5
130,156,15
130,157,20
130,158,1
130,159,20
130,160,6
130,161,19
130,163,4
130,164,19
130,165,20
130,166,13
130,167,6
130,168,5
130,170,19
130,171,19
130,174,17
130,176,12
130,177,14
130,178,15
130,179,7
131,132,19
131,133,6
131,134,14
131,136,5
131,137,13
131,139,1
131,144,11
131,145,8
131,146,17
131,147,4
131,148,5
131,149,2
131,150,20
131,151,11
131,152,3
131,153,1
131,154,4
131,155,19
131,157,19
131,158,12
131,159,13
131,160,18
131,161,10
131,162,4
131,163,19
131,164,12
131,165,7
131,166,20
131,167,7
131,168,2
131,169,7
131,171,3
131,172,12
131,173,14
131,174,13
131,175,5
131,176,8
131,177,20
131,178,2
131,179,20
132,133,2
132,134,6
132,135,17
132,137,4
132,138,13
132,139,8
132,140,5
132,142,2
132,144,8
132,146,2
132,147,15
132,148,7
132,150,5
132,151,12
132,152,19
132,154,11
132,155,6
132,156,6
132,159,9
132,161,14
132,162,7
132,163,2
132,164,6
132,165,14
132,166,3
132,167,15
132,169,18
132,170,17
132,171,17
132,172,5
132,173,2
132,174,6
132,175,12
132,176,2
132,177,9
132,178,14
133,134,3
133,135,15
133,136,14
133,137,4
133,139,5
133,140,2
133,141,17
133,143,8
133,144,9
133,145,19
133,146,2
133,147,20
133,148,15
133,150,20
133,151,18
133,152,16
133,153,18
133,154,1
133,155,9
133,156,5
133,157,16
133,158,7
133,159,6
133,160,1
133,161,20
133,162,3
133,163,1
133,164,9
133,167,13
133,168,13
133,169,9
133,170,8
133,172,14
133,173,16
133,174,8
133,175,18
133,176,7
133,177,1
133,179,15
134,135,13
134,136,15
134,137,7
134,138,7
134,139,2
134,140,10
134,141,18
134,142,12
134,143,3
134,147,20
134,148,14
134,149,9
134,150,14
134,151,12
134,152,9
134,153,10
134,155,17
134,156,1
134,157,19
134,158,19
134,159,3
134,160,16
134,162,11
134,163,13
134,164,7
134,165,16
134,166,4
134,169,6
134,170,17
134,171,3
134,172,20
134,173,2
134,174,20
134,175,3
134,176,15
134,177,11
134,178,5
134,179,10
135,137,10
135,138,14
135,140,5
135,141,14
135,142,6
135,143,6
135,146,5
135,148,11
135,149,5
135,152,11
135,153,1
135,154,18
135,156,5
135,158,2
135,160,4
135,161,2
135,162,7
135,164,6
135,165,12
135,166,2
135,167,9
135,168,5
135,169,9
135,170,8
135,171,13
135,173,9
135,174,14
135,175,1
135,176,7
135,177,17
135,178,4
135,179,15
136,137,20
136,138,5
136,139,4
136,140,6
136,141,3
136,142,18
136,144,10
136,146,10
136,147,2
136,148,10
136,149,1
136,150,11
136,153,17
136,155,1
136,156,5
136,157,4
136,158,16
136,159,7
136,160,4
136,161,7
136,162,5
136,164,8
136,165,10
136,166,8
136,167,9
136,168,2
136,169,7
136,171,2
136,172,20
136,173,16
136,175,19
136,177,19
136,178,19
136,179,4
137,138,4
137,139,15
137,140,15
137,141,2
137,143,17
137,144,9
137,145,2
137,146,8
137,147,6
137,148,8
137,149,18
137,150,6
137,151,17
137,152,16
137,153,9
137,154,9
137,155,6
137,156,16
137,157,14
137,158,5
137,159,11
137,160,20
137,162,6
137,163,13
137,164,1
137,165,10
137,166,18
137,167,3
137,168,10
137,170,1
137,171,13
137,172,5
137,173,8
137,175,15
137,177,5
137,178,12
137,179,1
138,140,19
138,141,8
138,146,9
138,147,8
138,149,11
138,150,2
138,151,13
138,152,3
138,153,9
138,154,15
138,155,4
138,156,2
138,157,20
138,158,8
138,159,17
138,160,15
138,161,12
138,162,16
138,163,2
138,164,7
138,165,14
138,166,5
138,167,7
138,168,18
138,169,18
138,170,5
138,171,2
138,172,19
138,173,20
138,176,16
138,177,6
138,179,20
139,143,6
139,144,8
139,146,12
139,147,20
139,148,7
139,149,8
139,150,10
139,151,2
139,152,1
139,153,7
139,154,8
139,155,1
139,156,17
139,157,1
139,158,4
139,159,9
139,160,7
139,161,1
139,162,3
139,164,8
139,165,4
139,166,9
139,167,1
139,168,18
139,170,1
139,171,16
139,172,4
139,173,16
139,174,9
139,175,7
139,176,19
139,177,8
139,178,4
139,179,8
140,141,12
140,142,13
140,144,19
140,146,9
140,147,5
140,149,18
140,150,19
140,151,6
140,152,2
140,153,11
140,154,17
140,155,16
140,157,17
140,158,20
140,159,14
140,160,13
140,161,1
140,162,19
140,163,14
140,164,7
140,165,6
140,167,8
140,169,2
140,170,17
140,171,20
140,172,20
140,173,18
140,174,14
140,175,19
140,176,2
140,177,4
140,178,15
140,179,2
141,142,7
141,144,13
141,145,6
141,146,8
141,147,19
141,148,11
141,149,20
141,150,6
141,151,17
141,152,16
141,154,16
141,155,7
141,156,16
141,157,16
141,161,4
141,163,12
141,164,19
141,165,4
141,166,4
141,167,20
141,168,6
141,169,13
141,170,9
141,171,3
141,172,19
141,173,20
141,174,2
141,175,1
141,176,11
141,177,13
141,178,8
141,179,8
142,144,10
142,145,1
142,147,16
142,148,2
142,149,2
142,150,16
142,151,18
142,152,7
142,153,1
142,154,7
142,155,16
142,156,5
142,158,4
142,159,12
142,163,17
142,164,5
142,167,5
142,168,14
142,169,3
142,171,3
142,172,7
142,173,7
142,174,18
142,175,3
142,177,20
142,178,5
142,179,1
143,144,5
143,145,18
143,146,11
143,147,15
143,149,11
143,150,1
143,151,11
143,152,9
143,154,12
143,155,4
143,157,8
143,158,8
143,159,6
143,160,2
143,161,9
143,162,7
143,164,9
143,169,15
143,170,14
143,171,10
143,172,8
143,174,1
143,175,18
143,179,7
144,145,5
144,146,6
144,148,17
144,150,17
144,152,20
144,153,10
144,154,12
144,155,15
144,156,15
144,157,15
144,158,3
144,159,6
144,160,10
144,161,2
144,162,12
144,163,16
144,164,6
144,165,16
144,166,6
144,167,19
144,169,6
144,171,12
144,172,13
144,173,7
144,174,12
144,175,4
144,176,5
144,177,7
144,178,2
144,179,13
145,146,12
145,148,5
145,149,19
145,150,8
145,151,13
145,152,9
145,153,6
145,154,8
145,155,3
145,156,4
145,157,1
145,161,2
145,162,8
145,163,1
145,164,2
145,165,6
145,166,15
145,167,8
145,168,2
145,170,6
145,171,16
145,172,7
145,173,19
145,174,3
145,176,1
145,177,20
145,179,15
146,147,17
146,148,14
146,149,6
146,150,19
146,151,6
146,152,11
146,153,20
146,155,13
146,156,16
146,157,3
146,158,13
146,159,7
146,160,13
146,162,7
146,163,5
146,164,18
146,165,2
146,167,14
146,169,2
146,170,2
146,171,9
146,172,6
146,173,8
146,174,14
146,175,18
146,177,8
146,178,9
146,179,16
147,149,13
147,150,9
147,152,15
147,153,17
147,154,15
147,156,12
147,157,19
147,159,12
147,160,17
147,161,16
147,162,2
147,163,13
147,165,11
147,167,3
147,168,9
147,169,17
147,171,16
147,172,16
147,173,12
147,175,17
147,176,8
147,177,11
147,178,5
147,179,6
148,149,13
148,150,12
148,151,17
148,152,6
148,153,14
148,154,3
148,155,18
148,157,1
148,158,19
148,159,2
148,160,11
148,162,10
148,163,15
148,165,6
148,167,9
148,168,11
148,169,7
148,170,12
148,171,4
148,172,15
148,173,19
148,174,4
148,175,1
148,176,17
148,177,15
148,178,12
148,179,20
149,152,16
149,153,19
149,154,12
149,155,6
149,156,18
149,158,16
149,159,11
149,160,1
149,161,8
149,162,10
149,163,12
149,164,3
149,165,6
149,169,5
149,170,10
149,171,14
149,172,7
149,173,4
149,174,8
149,176,3
149,177,6
149,178,6
150,151,20
150,152,17
150,154,7
150,155,15
150,156,7
150,157,13
150,158,17
150,159,19
150,161,1
150,162,16
150,163,7
150,164,6
150,165,5
150,166,3
150,167,8
150,168,4
150,169,1
150,170,15
150,171,15
150,172,8
150,174,19
150,175,5
150,176,17
150,177,2
150,178,4
151,152,19
151,153,3
151,156,6
151,157,8
151,158,17
151,159,9
151,160,7
151,161,20
151,162,7
151,163,3
151,165,12
151,166,15
151,167,7
151,169,15
151,171,13
151,172,12
151,173,8
151,174,20
151,175,14
151,176,11
151,177,18
151,178,13
151,179,7
152,153,11
152,154,11
152,156,8
152,157,11
152,159,13
152,160,16
152,162,2
152,163,16
152,164,4
152,165,5
152,166,7
152,167,2
152,169,4
152,170,12
152,171,7
152,172,17
152,173,5
152,174,6
152,175,3
152,176,5
152,177,18
152,178,9
152,179,18
153,155,13
153,156,3
153,157,17
153,158,2
153,159,5
153,160,19
153,161,20
153,163,6
153,164,7
153,165,11
153,166,19
153,167,11
153,168,6
153,169,20
153,170,9
153,171,8
153,172,4
153,173,17
153,174,9
153,175,11
153,177,15
153,178,9
153,179,5
154,155,15
154,157,15
154,158,6
154,159,20
154,160,17
154,161,12
154,162,2
154,165,20
154,166,8
154,167,2
154,169,5
154,170,9
154,171,4
154,172,1
154,173,5
154,175,17
154,178,2
154,179,13
155,157,16
155,158,1
155,159,13
155,160,12
155,161,16
155,162,20
155,163,9
155,164,6
155,165,16
155,167,3
155,168,16
155,169,3
155,171,1
155,172,20
155,173,2
155,174,18
155,175,5
155,176,17
155,177,13
155,179,4
156,157,5
156,158,5
156,159,2
156,161,13
156,162,1
156,164,19
156,166,20
156,167,2
156,168,3
156,169,20
156,171,18
156,173,13
156,174,3
156,175,11
156,176,13
156,178,8
157,158,13
157,159,13
157,160,20
157,161,15
157,162,19
157,163,7
157,165,16
157,166,19
157,168,9
157,169,12
157,170,4
157,171,8
157,172,8
157,173,5
157,174,1
157,175,14
157,177,20
157,178,20
157,179,2
158,159,18
158,160,1
158,162,9
158,163,20
158,164,14
158,165,6
158,166,11
158,167,20
158,169,3
158,170,1
158,172,20
158,173,16
158,174,15
158,175,17
158,177,13
158,178,13
158,179,10
159,160,19
159,161,10
159,162,17
159,163,19
159,165,19
159,166,13
159,167,14
159,168,19
159,169,4
159,170,8
159,172,17
159,173,7
159,176,7
159,177,4
159,178,10
159,179,9
160,161,15
160,162,13
160,163,11
160,164,18
160,165,3
160,166,7
160,167,10
160,168,5
160,169,17
160,171,1
160,172,20
160,174,6
160,176,6
160,177,9
160,178,7
160,179,10
161,164,12
161,165,7
161,167,11
161,168,6
161,169,16
161,170,20
161,171,20
161,172,4
161,173,19
161,174,13
161,177,10
161,178,14
161,179,2
162,163,18
162,164,4
162,166,20
162,167,3
162,168,8
162,169,9
162,171,17
162,172,10
162,173,10
162,174,20
162,175,3
162,176,17
162,177,20
162,179,4
163,166,1
163,167,4
163,168,9
163,169,10
163,170,20
163,171,1
163,172,11
163,173,6
163,174,17
163,175,17
163,176,18
163,177,12
163,178,1
163,179,20
164,165,7
164,166,8
164,169,15
164,170,8
164,171,20
164,172,15
164,173,9
164,175,1
164,176,14
164,177,11
164,178,9
164,179,5
165,166,18
165,167,9
165,168,17
165,170,13
165,171,20
165,175,8
165,176,4
165,177,8
165,178,1
166,167,13
166,169,4
166,171,19
166,173,3
166,174,4
166,175,12
166,176,10
166,177,18
166,178,2
167,168,10
167,169,15
167,170,14
167,172,20
167,173,5
167,174,18
167,176,15
167,177,10
167,178,11
167,179,10
168,170,11
168,171,8
168,172,5
168,174,7
168,175,15
168,178,4
169,170,9
169,171,7
169,173,19
169,175,16
169,177,2
169,178,16
169,179,15
170,171,4
170,172,1
170,174,12
170,175,1
170,176,4
170,177,1
170,178,14
171,172,4
171,173,14
171,175,6
171,176,7
171,177,14
171,178,15
171,179,17
172,173,17
172,174,17
172,175,4
172,176,9
172,177,13
172,178,13
172,179,6
173,174,14
173,175,4
173,177,20
173,178,16
174,175,11
174,176,13
174,177,20
174,178,7
175,176,3
175,177,20
175,178,2
175,179,20
176,177,2
176,178,16
176,179,2
177,179,13
178,179,2
