0,9,16
0,11,7
0,22,1
0,23,19
0,25,10
0,31,16
0,34,5
0,36,13
0,38,3
0,42,3
0,44,11
0,46,20
0,47,6
0,51,1
0,53,20
0,54,8
0,59,20
0,60,20
0,61,17
0,74,13
0,80,1
0,86,11
0,89,8
0,97,13
0,102,11
0,104,10
0,105,12
0,114,2
0,115,12
0,116,18
0,135,9
0,139,20
0,140,19
0,148,2
0,153,13
0,155,18
0,157,13
0,161,12
0,173,5
0,174,18
0,175,15
0,182,1
0,183,1
1,15,5
1,16,1
1,22,14
1,26,1
1,27,4
1,36,5
1,40,5
1,49,20
1,51,19
1,53,4
1,54,11
1,63,9
1,75,6
1,80,19
1,83,17
1,84,7
1,91,13
1,93,13
1,95,20
1,100,13
1,105,2
1,110,18
1,113,6
1,125,18
1,127,8
1,129,19
1,142,1
1,143,4
1,145,14
1,149,9
1,158,2
1,161,3
1,166,10
1,169,1
1,176,5
1,179,11
1,184,19
1,188,13
2,9,17
2,37,16
2,39,7
2,41,16
2,46,2
2,48,11
2,61,20
2,85,11
2,99,18
2,102,3
2,107,2
2,109,1
2,111,13
2,117,8
2,128,11
2,131,4
2,138,20
2,142,20
2,143,12
2,150,9
2,165,17
2,170,13
2,175,13
2,178,9
3,10,18
3,18,18
3,20,17
3,21,4
3,24,18
3,29,4
3,35,9
3,41,9
3,42,16
3,43,10
3,45,10
3,46,1
3,59,10
3,61,17
3,62,19
3,66,12
3,68,3
3,72,14
3,73,9
3,82,11
3,83,2
3,84,4
3,86,16
3,89,19
3,94,13
3,97,20
3,103,19
3,112,19
3,116,12
3,118,12
3,137,16
3,145,8
3,163,16
3,170,20
3,175,1
3,180,18
3,182,1
3,187,12
4,5,6
4,10,18
4,12,20
4,13,20
4,22,15
4,23,2
4,32,2
4,33,19
4,55,14
4,60,7
4,65,8
4,72,7
4,76,4
4,77,10
4,86,17
4,89,14
4,101,20
4,102,1
4,103,19
4,118,18
4,121,10
4,123,11
4,126,8
4,131,13
4,135,19
4,142,15
4,150,18
4,153,1
4,154,18
4,157,5
4,161,16
4,166,2
4,167,6
4,174,20
4,175,13
4,178,15
4,180,5
4,181,19
4,183,17
4,186,12
4,188,11
5,8,3
5,13,12
5,19,18
5,20,15
5,21,19
5,28,5
5,30,11
5,36,20
5,41,10
5,50,1
5,59,13
5,63,13
5,65,5
5,67,9
5,71,12
5,74,9
5,75,7
5,82,14
5,85,7
5,97,4
5,99,12
5,100,7
5,104,2
5,108,7
5,110,14
5,114,19
5,121,12
5,132,6
5,144,3
5,146,14
5,154,19
5,155,2
5,159,15
5,162,8
5,168,7
5,185,8
5,187,14
6,9,1
6,10,2
6,13,18
6,21,7
6,22,10
6,24,9
6,29,8
6,32,18
6,35,19
6,37,19
6,47,14
6,56,4
6,63,12
6,70,19
6,71,6
6,90,11
6,96,3
6,98,14
6,107,12
6,110,5
6,112,14
6,125,13
6,128,2
6,136,8
6,138,3
6,139,17
6,145,1
6,148,4
6,149,17
6,152,9
6,161,13
6,163,20
6,165,19
6,170,16
6,174,12
6,187,10
7,8,3
7,9,6
7,12,10
7,13,3
7,16,8
7,24,3
7,30,3
7,44,14
7,48,17
7,49,7
7,51,1
7,54,4
7,55,18
7,60,19
7,64,4
7,81,20
7,82,10
7,101,16
7,105,16
7,110,7
7,117,5
7,123,7
7,124,12
7,126,8
7,130,7
7,133,8
7,134,2
7,137,12
7,140,4
7,141,11
7,147,17
7,159,14
7,162,7
7,165,2
7,174,13
7,184,9
7,189,14
8,13,13
8,18,10
8,20,13
8,42,5
8,50,16
8,68,18
8,72,3
8,77,6
8,81,10
8,87,12
8,88,2
8,94,4
8,95,16
8,102,19
8,104,15
8,105,19
8,106,2
8,109,15
8,111,18
8,114,15
8,118,10
8,129,10
8,136,6
8,140,7
8,144,2
8,148,18
8,149,10
8,157,19
8,161,12
8,163,20
8,166,18
8,181,6
8,188,10
9,10,13
9,19,9
9,24,9
9,30,15
9,32,15
9,33,10
9,38,17
9,42,1
9,43,16
9,45,1
9,46,6
9,51,12
9,59,8
9,62,17
9,72,16
9,75,10
9,84,8
9,87,7
9,88,6
9,89,17
9,91,20
9,100,12
9,105,17
9,111,19
9,112,13
9,118,15
9,121,12
9,122,9
9,125,15
9,126,7
9,129,6
9,133,1
9,144,12
9,145,14
9,150,14
9,155,8
9,171,7
9,172,4
9,182,6
9,185,14
10,20,5
10,22,3
10,24,18
10,29,17
10,31,19
10,34,11
10,37,12
10,42,1
10,43,10
10,47,6
10,48,13
10,49,13
10,55,12
10,56,18
10,63,1
10,70,17
10,71,14
10,72,18
10,73,12
10,75,3
10,93,15
10,94,15
10,95,10
10,103,11
10,109,14
10,113,16
10,115,13
10,117,16
10,124,8
10,125,1
10,126,1
10,127,8
10,128,7
10,135,4
10,145,17
10,152,8
10,162,18
10,165,9
10,167,6
10,168,5
10,175,13
10,184,11
10,189,9
11,15,19
11,18,9
11,19,7
11,50,2
11,53,4
11,60,19
11,66,14
11,69,15
11,70,9
11,77,19
11,83,10
11,92,13
11,107,16
11,111,5
11,116,18
11,120,3
11,121,1
11,132,3
11,133,2
11,141,20
11,146,18
11,154,11
11,156,17
11,159,15
11,175,6
11,186,15
12,27,7
12,29,7
12,30,13
12,36,5
12,42,6
12,46,15
12,60,19
12,61,17
12,64,15
12,82,10
12,86,13
12,88,10
12,89,3
12,93,19
12,97,3
12,111,9
12,115,10
12,122,4
12,135,15
12,147,19
12,150,19
12,159,4
12,163,14
12,167,3
12,169,5
12,170,6
12,172,1
12,176,14
12,178,8
12,179,3
12,181,2
12,189,11
13,16,17
13,17,15
13,18,16
13,23,10
13,28,9
13,41,16
13,51,10
13,60,3
13,68,9
13,79,2
13,90,13
13,95,13
13,103,6
13,105,10
13,112,17
13,120,14
13,122,20
13,129,5
13,130,4
13,132,16
13,134,13
13,138,1
13,157,20
13,161,19
13,162,8
13,175,15
13,183,6
14,15,4
14,16,16
14,18,13
14,21,7
14,30,9
14,33,8
14,36,17
14,38,5
14,40,1
14,41,3
14,66,7
14,71,11
14,80,18
14,91,1
14,103,1
14,107,17
14,115,8
14,116,20
14,121,20
14,131,19
14,138,8
14,148,15
14,153,4
14,154,18
14,160,20
14,167,3
14,173,2
14,180,12
14,186,1
15,16,19
15,21,15
15,23,13
15,32,12
15,33,9
15,34,20
15,37,20
15,39,17
15,42,1
15,43,18
15,53,11
15,64,12
15,78,15
15,79,15
15,80,14
15,81,3
15,86,9
15,88,1
15,102,15
15,107,17
15,108,9
15,110,9
15,117,19
15,119,7
15,122,12
15,132,20
15,134,6
15,138,6
15,140,2
15,145,2
15,150,14
15,153,5
15,154,7
15,156,3
15,157,13
15,174,20
15,177,5
15,182,16
15,185,13
15,189,6
16,20,17
16,22,11
16,31,12
16,35,15
16,36,17
16,38,2
16,42,16
16,52,8
16,61,19
16,69,12
16,88,5
16,94,1
16,97,3
16,102,11
16,111,16
16,118,6
16,127,2
16,128,2
16,137,12
16,141,2
16,142,9
16,143,12
16,148,14
16,157,15
16,161,5
16,167,3
16,170,10
16,177,13
16,181,4
16,185,14
17,18,19
17,22,3
17,24,12
17,32,12
17,36,15
17,37,14
17,47,7
17,50,3
17,56,3
17,58,12
17,71,19
17,72,20
17,77,16
17,78,20
17,80,15
17,90,5
17,91,5
17,104,19
17,107,10
17,118,17
17,136,15
17,138,20
17,153,6
17,156,17
17,161,14
17,169,12
17,174,8
17,183,16
17,186,6
17,188,4
18,20,10
18,30,10
18,52,4
18,53,19
18,59,14
18,61,14
18,64,10
18,79,15
18,87,6
18,97,9
18,100,7
18,101,5
18,104,9
18,108,15
18,109,6
18,127,18
18,128,15
18,131,2
18,136,16
18,140,20
18,143,12
18,144,12
18,150,11
18,152,14
18,155,16
18,157,18
18,163,5
18,175,11
18,178,19
18,179,1
18,184,10
18,185,7
19,22,1
19,26,15
19,31,13
19,39,16
19,41,14
19,46,4
19,49,13
19,51,11
19,57,19
19,63,9
19,70,10
19,94,3
19,97,18
19,101,4
19,129,16
19,132,9
19,138,3
19,139,15
19,141,8
19,142,19
19,146,18
19,147,16
19,152,15
19,157,19
19,159,15
19,166,10
19,173,3
19,175,6
19,179,2
19,182,3
19,187,7
20,26,4
20,30,4
20,34,10
20,37,4
20,45,8
20,49,12
20,51,18
20,52,2
20,54,6
20,56,3
20,68,7
20,73,5
20,81,16
20,86,4
20,92,7
20,93,1
20,97,10
20,100,12
20,108,17
20,110,12
20,112,13
20,117,12
20,132,10
20,134,16
20,137,5
20,141,19
20,144,13
20,145,8
20,147,5
20,150,17
20,152,2
20,153,12
20,161,9
20,173,3
20,174,6
20,179,1
20,180,13
20,185,20
21,26,9
21,27,11
21,28,19
21,29,14
21,34,10
21,37,14
21,43,15
21,44,8
21,49,6
21,52,14
21,59,1
21,61,14
21,66,9
21,83,6
21,87,16
21,97,18
21,102,17
21,106,11
21,119,12
21,126,9
21,129,19
21,130,1
21,142,3
21,149,7
21,152,3
21,160,8
21,161,14
21,162,8
21,168,1
21,179,16
22,28,20
22,29,5
22,41,15
22,43,6
22,45,20
22,58,13
22,62,20
22,63,10
22,65,5
22,66,9
22,71,1
22,73,16
22,79,10
22,89,6
22,95,4
22,99,7
22,112,8
22,115,17
22,126,5
22,129,1
22,130,19
22,131,17
22,140,18
22,141,15
22,145,17
22,152,7
22,153,9
22,156,9
22,160,10
22,162,6
22,163,11
22,168,9
22,174,17
22,185,9
22,187,19
23,24,3
23,26,13
23,29,2
23,32,18
23,34,15
23,37,3
23,49,17
23,57,9
23,64,15
23,78,6
23,79,7
23,80,19
23,98,1
23,105,8
23,106,2
23,126,5
23,128,13
23,138,8
23,142,10
23,149,16
23,152,18
23,156,8
23,159,9
23,162,4
23,170,2
23,173,14
23,177,2
23,178,9
23,180,4
23,184,2
23,187,1
23,188,14
23,189,16
24,26,6
24,34,20
24,55,14
24,59,17
24,60,16
24,62,8
24,65,15
24,67,16
24,70,9
24,78,18
24,79,7
24,80,12
24,82,13
24,83,9
24,97,7
24,99,19
24,102,15
24,109,19
24,112,3
24,116,2
24,119,3
24,120,10
24,121,10
24,125,3
24,134,12
24,145,19
24,148,3
24,152,15
24,156,8
24,157,12
24,159,12
24,161,19
24,166,5
24,167,18
24,169,1
24,187,8
25,30,18
25,31,11
25,32,15
25,36,8
25,41,6
25,44,10
25,47,7
25,51,20
25,60,16
25,62,6
25,65,4
25,67,17
25,68,4
25,72,9
25,76,9
25,77,9
25,81,10
25,85,9
25,87,5
25,95,8
25,100,14
25,126,15
25,129,16
25,131,12
25,132,2
25,140,11
25,141,7
25,144,3
25,145,1
25,146,14
25,147,7
25,157,8
25,158,1
25,164,2
25,168,15
25,169,2
25,179,8
25,181,1
25,182,3
25,185,10
25,186,16
26,32,14
26,41,15
26,42,1
26,45,19
26,49,4
26,57,20
26,74,8
26,81,20
26,83,13
26,84,8
26,90,17
26,93,11
26,113,18
26,117,14
26,120,19
26,122,16
26,129,3
26,130,20
26,137,15
26,142,18
26,149,15
26,161,15
26,163,14
26,165,4
26,172,8
26,186,12
26,187,13
26,188,17
27,30,15
27,33,3
27,34,5
27,38,6
27,41,7
27,52,1
27,56,2
27,63,13
27,65,2
27,68,20
27,81,19
27,82,5
27,83,13
27,89,8
27,93,10
27,95,9
27,96,7
27,122,14
27,123,19
27,141,10
27,142,19
27,144,15
27,145,6
27,158,10
27,176,12
27,180,5
27,184,12
27,187,12
28,31,12
28,33,15
28,36,7
28,40,5
28,41,14
28,48,20
28,52,16
28,55,6
28,77,5
28,83,13
28,93,17
28,96,14
28,101,2
28,108,9
28,109,2
28,123,12
28,124,19
28,133,5
28,136,19
28,144,10
28,145,18
28,150,19
28,161,8
28,162,20
28,167,18
28,170,8
28,172,11
28,173,14
28,174,13
28,185,9
29,44,8
29,57,16
29,66,15
29,71,10
29,80,10
29,91,4
29,92,16
29,93,6
29,102,16
29,106,20
29,109,18
29,118,11
29,119,14
29,132,1
29,133,15
29,134,12
29,143,3
29,145,9
29,146,19
29,148,20
29,151,6
29,153,20
29,156,9
29,163,2
29,164,9
29,169,5
29,172,10
29,178,5
29,188,11
30,31,8
30,33,2
30,35,11
30,42,18
30,48,18
30,49,13
30,52,1
30,55,13
30,57,4
30,67,9
30,73,7
30,78,6
30,81,3
30,82,5
30,92,14
30,96,5
30,97,16
30,100,19
30,101,16
30,105,10
30,108,6
30,110,5
30,115,17
30,119,20
30,131,20
30,134,4
30,139,19
30,142,10
30,150,2
30,151,6
30,152,10
30,153,18
30,160,5
30,161,3
30,170,3
30,176,13
30,186,11
31,35,9
31,39,6
31,42,9
31,49,17
31,50,7
31,51,15
31,54,6
31,55,8
31,57,3
31,58,5
31,61,12
31,62,10
31,70,18
31,73,4
31,80,11
31,82,14
31,83,2
31,84,1
31,87,13
31,97,13
31,99,20
31,100,3
31,104,10
31,105,14
31,106,17
31,108,4
31,121,14
31,126,15
31,127,19
31,135,4
31,145,12
31,147,10
31,150,16
31,154,20
31,161,8
31,166,3
31,169,17
31,170,6
31,175,7
31,182,3
31,183,16
32,38,1
32,39,16
32,47,10
32,57,15
32,65,18
32,85,14
32,99,10
32,109,4
32,119,7
32,131,19
32,133,16
32,141,3
32,142,3
32,144,6
32,145,10
32,150,6
32,153,5
32,163,3
32,164,4
32,168,1
32,172,10
32,175,13
32,176,15
32,181,3
32,186,1
33,34,1
33,46,19
33,59,2
33,64,16
33,65,6
33,66,8
33,67,4
33,71,5
33,76,17
33,80,10
33,81,11
33,87,11
33,89,10
33,95,11
33,96,4
33,102,14
33,104,6
33,116,3
33,121,19
33,122,19
33,125,2
33,131,10
33,135,18
33,136,8
33,146,9
33,147,5
33,150,1
33,151,12
33,153,5
33,154,15
33,155,15
33,156,19
33,159,5
33,161,7
33,166,4
33,169,7
33,173,1
33,176,18
33,184,16
33,186,3
34,37,13
34,38,12
34,52,6
34,53,7
34,54,7
34,60,20
34,64,20
34,65,15
34,66,9
34,78,1
34,87,15
34,100,2
34,106,4
34,111,1
34,112,8
34,117,19
34,119,14
34,126,20
34,128,9
34,131,11
34,135,15
34,144,9
34,150,8
34,154,18
34,155,1
34,160,16
34,161,5
34,163,10
34,174,12
34,179,3
34,188,3
35,50,6
35,61,1
35,67,2
35,69,11
35,72,9
35,74,14
35,76,6
35,78,7
35,88,5
35,93,16
35,94,12
35,97,3
35,99,3
35,100,12
35,101,4
35,106,13
35,120,20
35,124,14
35,129,16
35,137,19
35,139,9
35,141,13
35,147,13
35,152,14
35,153,15
35,156,3
35,157,20
35,158,18
35,159,19
35,163,10
35,165,8
35,177,6
35,186,10
36,39,7
36,45,11
36,65,9
36,69,15
36,72,1
36,76,16
36,78,6
36,82,20
36,86,9
36,92,2
36,97,2
36,98,19
36,100,3
36,105,8
36,119,15
36,124,20
36,130,13
36,138,10
36,141,17
36,151,2
36,154,4
36,156,20
36,159,6
36,163,17
36,169,20
36,176,16
36,178,14
36,188,17
37,43,3
37,44,11
37,45,11
37,46,11
37,51,9
37,52,5
37,60,13
37,61,18
37,69,1
37,73,12
37,85,5
37,87,20
37,103,14
37,109,13
37,118,4
37,133,8
37,138,6
37,140,10
37,141,13
37,143,14
37,149,10
37,159,7
37,160,8
37,162,7
37,165,2
37,171,13
37,181,16
37,182,7
37,183,10
37,186,3
38,44,10
38,47,5
38,54,17
38,57,12
38,73,4
38,80,13
38,85,19
38,87,15
38,101,6
38,104,12
38,106,19
38,108,6
38,112,19
38,113,16
38,119,18
38,120,6
38,121,10
38,129,1
38,130,1
38,143,7
38,146,7
38,149,10
38,156,7
38,158,12
38,169,15
38,171,20
38,174,3
38,175,9
38,177,10
38,178,5
38,179,1
39,47,8
39,50,13
39,54,10
39,61,3
39,69,19
39,80,6
39,90,19
39,106,13
39,123,19
39,125,17
39,132,9
39,138,5
39,139,4
39,150,5
39,153,7
39,162,10
39,170,17
39,173,2
39,174,16
39,180,2
40,43,17
40,49,3
40,53,1
40,55,5
40,57,18
40,59,16
40,64,7
40,66,5
40,80,9
40,89,17
40,95,19
40,97,17
40,108,13
40,109,15
40,113,13
40,128,19
40,129,5
40,132,9
40,137,13
40,139,7
40,143,4
40,145,10
40,150,18
40,167,18
40,171,19
40,172,9
40,173,5
40,181,19
40,185,8
40,188,19
41,44,17
41,55,2
41,59,15
41,62,9
41,65,8
41,68,10
41,72,5
41,75,7
41,83,15
41,85,9
41,89,5
41,102,1
41,111,10
41,114,2
41,130,12
41,137,19
41,141,4
41,143,14
41,158,5
41,162,8
41,165,18
41,171,20
41,179,14
41,181,11
41,182,11
41,184,13
41,187,16
41,189,19
42,59,15
42,62,1
42,63,4
42,67,19
42,69,15
42,72,8
42,77,20
42,84,18
42,94,11
42,96,15
42,99,5
42,113,17
42,125,15
42,131,7
42,132,6
42,134,16
42,137,4
42,148,17
42,152,13
42,153,4
42,160,4
42,164,18
42,188,7
43,44,17
43,52,17
43,59,19
43,76,12
43,87,20
43,89,18
43,92,11
43,94,18
43,98,10
43,102,17
43,104,3
43,117,10
43,125,13
43,127,20
43,128,4
43,136,10
43,145,12
43,157,13
43,162,17
43,165,19
43,167,19
43,168,13
43,169,6
43,174,11
43,176,13
43,177,13
44,53,20
44,63,16
44,64,5
44,67,12
44,69,12
44,74,4
44,82,17
44,88,10
44,93,9
44,96,7
44,105,12
44,115,16
44,123,17
44,134,4
44,145,13
44,146,8
44,156,17
44,159,7
44,160,7
44,164,18
44,166,8
44,170,16
45,47,12
45,49,1
45,53,2
45,60,20
45,69,20
45,70,18
45,72,16
45,76,20
45,78,6
45,88,18
45,93,2
45,95,8
45,96,7
45,100,17
45,103,13
45,108,12
45,115,5
45,117,12
45,120,18
45,124,9
45,126,11
45,132,4
45,135,20
45,170,13
45,171,20
45,175,10
45,178,1
45,179,19
45,184,17
46,56,19
46,62,2
46,63,19
46,72,12
46,80,3
46,85,10
46,86,7
46,91,18
46,119,1
46,121,8
46,122,10
46,126,4
46,128,18
46,137,16
46,139,5
46,141,5
46,153,15
46,157,18
46,161,5
46,170,12
46,171,12
46,172,19
46,185,15
46,186,4
47,49,5
47,52,15
47,70,8
47,76,11
47,80,14
47,87,10
47,101,14
47,106,14
47,116,16
47,122,15
47,127,12
47,131,6
47,135,10
47,136,11
47,139,6
47,140,5
47,142,7
47,145,17
47,148,14
47,161,4
47,182,8
47,183,5
48,50,13
48,64,18
48,66,12
48,67,5
48,76,20
48,77,10
48,85,11
48,95,5
48,105,17
48,108,7
48,114,18
48,119,14
48,123,14
48,128,17
48,129,15
48,139,15
48,144,4
48,149,2
48,155,11
48,165,10
48,171,16
48,180,16
48,186,5
49,71,12
49,78,4
49,79,18
49,82,19
49,83,5
49,92,14
49,95,12
49,104,20
49,109,19
49,111,4
49,113,17
49,120,3
49,132,10
49,133,4
49,139,8
49,145,6
49,147,13
49,151,11
49,154,9
49,159,5
49,166,11
49,185,14
49,188,6
49,189,3
50,54,4
50,62,6
50,66,13
50,67,14
50,70,14
50,71,11
50,73,12
50,75,20
50,82,7
50,86,2
50,90,15
50,99,17
50,103,19
50,106,18
50,109,15
50,122,1
50,127,17
50,128,7
50,134,11
50,135,12
50,136,9
50,137,1
50,146,20
50,159,13
50,172,9
50,178,14
50,180,20
51,55,7
51,71,16
51,77,11
51,83,12
51,85,4
51,87,14
51,92,10
51,95,20
51,96,5
51,100,15
51,102,9
51,104,15
51,106,18
51,115,6
51,118,6
51,120,9
51,129,15
51,132,19
51,144,9
51,145,6
51,151,12
51,153,11
51,158,17
51,161,9
51,162,14
51,166,1
51,167,12
51,168,17
51,173,18
51,174,7
51,177,1
51,180,14
51,182,12
52,55,8
52,56,9
52,57,9
52,62,13
52,71,15
52,77,14
52,80,3
52,87,6
52,92,14
52,104,16
52,112,1
52,113,8
52,128,6
52,132,15
52,140,2
52,150,7
52,156,5
52,162,6
52,164,8
52,165,14
52,166,20
52,168,3
52,170,13
52,173,16
52,178,19
52,180,3
52,181,14
53,54,11
53,58,2
53,72,19
53,75,14
53,78,2
53,82,14
53,87,9
53,95,1
53,103,13
53,114,7
53,115,1
53,117,7
53,118,4
53,119,19
53,125,15
53,128,15
53,130,4
53,132,3
53,134,16
53,139,14
53,144,15
53,152,19
53,156,14
53,163,6
53,167,20
53,171,19
53,176,4
53,181,7
53,182,6
53,189,5
54,55,2
54,58,8
54,65,15
54,70,6
54,71,12
54,73,15
54,76,9
54,78,10
54,86,15
54,95,18
54,102,4
54,109,3
54,118,3
54,127,6
54,132,17
54,139,19
54,145,6
54,146,2
54,150,4
54,153,12
54,167,20
54,175,14
54,181,4
54,187,7
55,75,8
55,77,1
55,79,6
55,84,3
55,90,7
55,98,1
55,103,1
55,108,16
55,110,3
55,114,1
55,120,8
55,129,16
55,135,13
55,147,11
55,148,1
55,149,8
55,151,16
55,162,12
55,164,12
55,170,9
55,175,20
55,184,1
56,62,6
56,64,18
56,68,17
56,77,7
56,91,14
56,102,18
56,106,11
56,114,20
56,115,12
56,122,11
56,124,2
56,126,16
56,131,10
56,132,20
56,139,11
56,141,11
56,150,18
56,151,2
56,160,6
56,163,20
56,174,6
56,187,14
57,73,1
57,78,2
57,80,1
57,86,13
57,88,4
57,94,7
57,98,4
57,105,17
57,106,17
57,112,11
57,114,4
57,121,15
57,122,11
57,123,12
57,131,12
57,133,19
57,134,19
57,141,16
57,142,14
57,143,6
57,145,3
57,146,8
57,149,16
57,153,1
57,162,1
57,169,11
57,177,20
57,178,10
57,181,13
57,184,19
58,73,18
58,75,17
58,76,11
58,81,12
58,84,3
58,88,10
58,99,19
58,106,6
58,110,15
58,118,3
58,119,6
58,121,5
58,122,18
58,124,2
58,125,10
58,127,6
58,136,20
58,142,5
58,145,1
58,146,6
58,160,4
58,162,1
58,165,17
58,166,8
58,170,2
58,175,9
58,183,20
58,188,10
59,65,4
59,72,7
59,73,4
59,75,1
59,76,10
59,77,5
59,87,20
59,89,1
59,92,13
59,93,6
59,99,15
59,111,10
59,133,18
59,143,7
59,146,8
59,147,1
59,149,17
59,151,15
59,154,8
59,161,8
