0,9,16
59,167,2
59,178,18
59,181,15
59,183,12
59,185,10
60,69,12
60,74,19
60,75,4
60,77,10
60,83,11
60,95,12
60,96,6
60,102,14
60,108,3
60,111,8
60,113,18
60,118,11
60,127,1
60,143,13
60,144,8
60,153,10
60,155,4
60,169,5
60,179,11
60,180,20
60,186,20
61,69,4
61,70,10
61,79,19
61,86,18
61,93,14
61,94,11
61,102,3
61,107,9
61,109,13
61,111,8
61,115,13
61,119,16
61,121,14
61,125,3
61,127,15
61,130,6
61,132,5
61,133,13
61,135,9
61,138,4
61,140,20
61,142,10
61,145,3
61,150,18
61,153,13
61,163,4
61,167,1
61,169,5
61,174,10
61,177,20
61,187,4
61,189,6
62,65,14
62,67,14
62,71,4
62,73,12
62,76,16
62,78,14
62,79,16
62,81,10
62,83,4
62,90,8
62,93,12
62,94,4
62,99,9
62,108,2
62,109,5
62,110,15
62,112,12
62,121,17
62,122,9
62,135,7
62,138,2
62,139,17
62,142,14
62,143,4
62,146,10
62,147,15
62,153,1
62,160,1
62,169,18
62,176,4
62,178,20
62,185,5
62,186,14
62,187,4
62,189,4
63,69,8
63,70,19
63,74,4
63,93,19
63,104,15
63,109,16
63,111,6
63,121,15
63,122,11
63,128,7
63,140,3
63,143,1
63,145,10
63,153,4
63,159,15
63,171,19
63,180,14
63,183,9
63,186,6
63,189,19
64,67,8
64,70,4
64,71,14
64,82,2
64,83,14
64,86,17
64,90,18
64,95,15
64,112,7
64,114,11
64,120,9
64,122,6
64,130,20
64,140,5
64,142,12
64,144,20
64,151,2
64,155,16
64,159,19
64,160,11
64,161,7
64,167,12
64,168,3
64,169,13
64,181,18
64,183,6
64,186,8
65,68,8
65,77,19
65,89,12
65,96,18
65,101,1
65,107,13
65,115,18
65,119,18
65,130,16
65,148,15
65,157,14
65,158,9
65,162,14
65,169,4
65,170,7
65,179,13
65,186,11
65,189,9
66,67,20
66,74,6
66,78,3
66,83,17
66,99,15
66,110,14
66,113,16
66,117,14
66,123,4
66,127,5
66,130,8
66,132,4
66,140,17
66,142,5
66,144,9
66,145,17
66,149,13
66,152,11
66,155,10
66,161,19
66,163,6
66,166,16
66,168,12
66,174,13
66,177,7
67,69,8
67,72,11
67,74,19
67,76,3
67,77,6
67,80,9
67,84,20
67,87,2
67,88,5
67,89,5
67,90,2
67,91,9
67,94,17
67,97,9
67,120,10
67,122,3
67,124,14
67,137,18
67,141,7
67,144,19
67,145,8
67,152,6
67,153,5
67,156,1
67,161,5
67,176,13
67,181,19
68,69,5
68,74,13
68,77,20
68,83,10
68,87,16
68,88,4
68,99,12
68,100,2
68,105,3
68,106,1
68,118,10
68,123,17
68,140,2
68,153,7
68,154,4
68,161,16
68,162,14
68,174,7
68,181,3
68,183,14
68,186,20
69,71,10
69,89,13
69,90,9
69,95,4
69,97,4
69,103,20
69,107,2
69,111,2
69,112,5
69,137,3
69,143,15
69,147,15
69,148,2
69,153,8
69,160,18
69,165,12
69,170,6
69,174,1
69,180,13
69,183,10
69,186,4
69,188,1
70,88,15
70,91,3
70,98,7
70,104,11
70,108,9
70,118,15
70,126,4
70,138,5
70,145,16
70,150,13
70,155,6
70,156,8
70,158,7
70,166,15
70,167,7
70,168,13
70,173,6
70,178,8
70,185,17
70,187,14
71,74,16
71,77,7
71,82,5
71,88,14
71,92,12
71,99,15
71,107,18
71,118,3
71,121,7
71,122,20
71,131,9
71,138,14
71,169,14
71,170,9
71,178,18
71,186,10
71,187,6
72,78,18
72,79,13
72,88,3
72,92,1
72,105,1
72,116,12
72,117,5
72,120,3
72,124,3
72,130,11
72,135,2
72,137,6
72,142,18
72,144,17
72,149,19
72,154,2
72,157,14
72,159,9
72,160,6
72,168,16
72,171,11
72,175,10
73,77,1
73,80,3
73,82,9
73,83,4
73,84,10
73,89,16
73,94,2
73,96,12
73,100,13
73,101,7
73,103,4
73,105,13
73,108,19
73,110,3
73,118,12
73,120,10
73,129,7
73,133,1
73,135,19
73,136,13
73,142,20
73,144,19
73,150,18
73,156,2
73,157,2
73,169,11
73,177,11
73,182,14
73,183,13
73,189,18
74,78,3
74,80,17
74,81,2
74,83,2
74,87,6
74,90,9
74,95,17
74,110,19
74,112,7
74,114,12
74,117,12
74,119,7
74,122,19
74,126,8
74,128,18
74,131,2
74,141,1
74,148,3
74,152,8
74,159,9
74,167,6
74,169,13
74,170,1
74,171,1
75,76,14
75,80,6
75,83,19
75,86,13
75,88,20
75,90,19
75,91,8
75,94,19
75,95,19
75,99,6
75,102,2
75,103,16
75,111,15
75,115,7
75,118,18
75,122,13
75,127,18
75,130,4
75,133,20
75,134,3
75,135,9
75,138,4
75,140,16
75,144,4
75,158,11
75,162,17
75,165,15
75,166,16
75,173,7
75,181,19
75,187,14
75,188,4
76,77,16
76,80,8
76,90,2
76,91,17
76,92,18
76,93,19
76,106,19
76,109,2
76,116,13
76,117,10
76,127,20
76,130,14
76,131,10
76,133,3
76,137,2
76,146,8
76,148,1
76,149,8
76,162,1
76,172,2
76,182,8
77,79,16
77,88,2
77,100,9
77,104,19
77,106,20
77,110,11
77,112,1
77,114,2
77,118,1
77,122,13
77,142,13
77,158,8
77,162,5
77,166,11
77,170,10
77,172,4
77,180,18
77,181,5
77,183,13
77,185,1
77,189,1
78,82,10
78,105,17
78,107,11
78,112,11
78,119,3
78,123,4
78,127,16
78,129,19
78,133,15
78,140,6
78,141,20
78,144,3
78,147,12
78,151,14
78,153,7
78,156,17
78,159,8
78,167,14
78,169,6
78,178,14
78,180,10
79,89,18
79,99,12
79,102,4
79,113,11
79,114,6
79,125,8
79,126,19
79,136,15
79,140,17
79,156,17
79,162,14
79,166,12
79,167,3
79,172,20
79,178,8
79,182,16
79,187,20
79,188,15
79,189,15
80,83,8
80,85,19
80,90,7
80,95,9
80,98,16
80,104,2
80,107,8
80,113,11
80,119,8
80,122,14
80,123,5
80,125,17
80,126,5
80,128,10
80,142,1
80,155,16
80,157,20
80,160,16
80,161,13
80,169,7
80,171,7
80,172,12
80,184,14
80,186,9
80,188,16
80,189,6
81,90,6
81,93,14
81,100,15
81,103,5
81,105,3
81,112,1
81,113,11
81,117,4
81,120,6
81,125,3
81,138,18
81,139,8
81,150,14
81,153,11
81,157,13
81,166,20
81,168,11
81,171,17
81,175,7
81,179,7
81,181,9
82,83,15
82,99,4
82,102,13
82,107,8
82,111,12
82,114,19
82,115,19
82,116,19
82,117,10
82,119,14
82,120,20
82,122,6
82,124,1
82,128,17
82,133,19
82,145,16
82,148,5
82,151,6
82,158,3
82,160,8
82,162,5
82,175,15
82,177,10
83,88,17
83,115,4
83,120,10
83,124,10
83,125,8
83,130,16
83,131,16
83,133,4
83,146,2
83,155,16
83,156,9
83,163,15
83,169,13
83,177,4
83,184,1
84,85,8
84,99,17
84,104,1
84,105,12
84,110,13
84,115,7
84,122,7
84,123,4
84,126,12
84,136,16
84,137,7
84,158,13
84,159,19
84,164,2
84,165,1
84,177,20
84,184,9
85,91,4
85,98,16
85,106,8
85,107,5
85,122,1
85,132,4
85,134,12
85,138,4
85,152,20
85,155,8
85,157,6
85,167,18
85,172,8
85,182,20
85,185,3
85,186,2
86,102,4
86,105,15
86,114,3
86,118,20
86,120,14
86,132,10
86,137,10
86,150,5
86,157,7
86,158,13
86,162,7
86,164,20
86,167,4
86,174,8
86,176,8
86,188,9
87,89,7
87,100,12
87,118,9
87,119,13
87,122,11
87,123,20
87,129,4
87,141,8
87,146,10
87,148,6
87,153,10
87,157,17
87,165,9
87,177,1
88,89,8
88,91,5
88,92,18
88,97,17
88,101,14
88,103,16
88,104,19
88,109,19
88,111,7
88,119,15
88,129,7
88,131,4
88,132,11
88,134,2
88,139,2
88,143,8
88,150,8
88,152,12
88,153,5
88,158,14
88,162,14
88,164,15
88,170,12
88,178,13
88,183,20
88,184,15
89,98,17
89,99,3
89,109,1
89,111,17
89,122,16
89,126,1
89,132,1
89,142,15
89,144,17
89,147,5
89,149,8
89,167,16
89,172,5
90,94,11
90,95,7
90,98,8
90,99,2
90,100,13
90,107,8
90,109,1
90,112,16
90,115,5
90,116,15
90,121,20
90,123,10
90,124,7
90,127,17
90,128,9
90,134,15
90,139,7
90,143,12
90,147,6
90,149,20
90,153,4
90,155,11
90,157,13
90,163,11
90,176,12
90,181,15
91,97,13
91,102,13
91,103,15
91,106,16
91,108,2
91,111,8
91,115,7
91,118,1
91,119,16
91,125,5
91,133,14
91,134,18
91,136,3
91,139,7
91,140,8
91,144,7
91,176,12
92,99,14
92,108,4
92,110,11
92,115,1
92,119,17
92,128,14
92,132,7
92,143,17
92,147,8
92,153,18
92,154,5
92,155,9
92,160,13
92,169,9
93,98,19
93,99,20
93,109,10
93,111,16
93,114,19
93,116,13
93,122,12
93,123,8
93,138,7
93,142,9
93,150,19
93,155,18
93,175,17
93,179,3
93,182,10
93,184,7
94,95,14
94,110,15
94,116,13
94,128,18
94,130,7
94,131,14
94,134,12
94,137,3
94,138,8
94,140,6
94,141,4
94,148,15
94,149,4
94,150,12
94,154,4
94,158,17
94,168,9
94,171,12
94,172,18
94,175,15
94,186,9
94,189,15
95,100,3
95,104,12
95,107,14
95,114,1
95,118,4
95,125,10
95,127,12
95,129,18
95,140,20
95,142,17
95,158,6
95,172,13
95,177,11
95,178,6
95,182,20
95,188,7
96,103,9
96,105,7
96,106,12
96,115,6
96,116,14
96,118,17
96,119,16
96,122,15
96,124,3
96,128,15
96,137,8
96,152,9
96,153,15
96,162,11
96,163,14
96,168,9
96,169,1
96,170,16
96,180,7
96,183,10
96,185,18
97,107,6
97,110,11
97,132,8
97,133,1
97,140,16
97,142,3
97,152,16
97,153,10
97,155,18
97,158,4
97,162,15
97,171,20
97,175,13
97,182,7
97,183,8
97,188,3
98,101,19
98,105,11
98,120,14
98,124,19
98,126,1
98,127,12
98,128,17
98,129,19
98,136,8
98,139,6
98,140,6
98,146,19
98,147,15
98,149,18
98,156,12
98,170,13
98,173,5
98,183,14
98,187,4
99,103,8
99,105,7
99,113,5
99,118,7
99,124,13
99,125,2
99,127,1
99,129,3
99,131,19
99,134,7
99,148,3
99,156,18
99,163,13
99,165,18
99,167,15
99,169,13
99,173,1
99,177,16
99,186,6
100,108,15
100,118,2
100,123,10
100,128,17
100,138,6
100,150,9
100,164,1
100,166,16
100,168,8
100,183,18
100,186,14
101,109,18
101,117,3
101,132,12
101,134,18
101,136,4
101,146,7
101,162,5
101,163,7
101,164,13
101,165,14
101,166,11
101,168,4
101,171,11
101,175,13
101,182,20
101,183,2
101,184,14
101,185,14
102,109,4
102,116,2
102,117,3
102,125,8
102,126,14
102,130,2
102,131,7
102,147,12
102,151,2
102,174,11
102,175,6
102,184,10
102,188,13
103,105,16
103,109,5
103,110,14
103,113,17
103,114,6
103,115,20
103,118,3
103,120,15
103,126,14
103,139,16
103,140,6
103,148,3
103,150,14
103,151,6
103,154,15
103,163,13
103,169,18
103,176,3
103,180,4
103,183,9
103,185,4
103,188,13
104,109,20
104,141,13
104,146,11
104,148,7
104,149,16
104,165,8
104,173,3
104,180,20
104,186,12
104,187,5
105,107,10
105,108,18
105,109,3
105,114,18
105,119,5
105,123,2
105,125,14
105,127,12
105,130,12
105,135,12
105,136,16
105,137,7
105,138,14
105,140,10
105,145,18
105,154,5
105,155,2
105,156,5
105,157,6
105,159,13
105,160,7
105,162,5
105,163,4
105,168,14
105,181,18
105,183,13
106,109,15
106,113,13
106,115,20
106,116,8
106,120,11
106,127,9
106,129,15
106,131,12
106,132,3
106,134,15
106,146,7
106,155,8
106,160,15
106,161,11
106,163,16
106,166,15
106,168,19
106,169,1
106,172,1
106,174,6
106,176,19
106,182,14
106,183,3
106,184,20
106,187,2
107,109,9
107,112,20
107,117,1
107,121,12
107,138,13
107,145,5
107,147,16
107,156,17
107,158,4
107,159,10
107,162,6
107,185,14
108,112,19
108,124,14
108,125,3
108,126,9
108,137,10
108,144,10
108,158,7
108,163,9
108,165,6
108,166,12
108,169,14
108,176,3
108,177,12
108,178,12
109,118,4
109,119,8
109,125,2
109,128,14
109,138,3
109,139,11
109,141,3
109,142,16
109,155,13
109,157,2
109,166,8
109,171,15
109,177,7
109,182,5
109,186,6
110,120,5
110,122,18
110,123,19
110,125,4
110,127,9
110,129,17
110,130,16
110,137,5
110,138,1
110,139,9
110,153,10
110,159,17
110,162,12
110,167,1
110,170,13
110,178,17
110,179,12
110,182,12
110,183,16
110,187,13
110,188,14
111,115,3
111,118,7
111,123,19
111,125,6
111,129,4
111,132,17
111,136,16
111,140,4
111,146,5
111,147,10
111,148,4
111,149,7
111,151,8
111,155,5
111,158,11
111,164,12
111,177,20
111,179,11
111,188,4
112,114,9
112,117,1
112,125,16
112,127,1
112,140,19
112,141,14
112,153,4
112,154,1
112,157,3
112,168,12
112,169,13
112,170,3
112,178,12
112,180,16
113,121,15
113,126,15
113,137,1
113,138,14
113,140,2
113,143,8
113,144,17
113,145,1
113,153,16
113,159,5
113,166,11
113,172,2
113,174,17
113,176,15
113,182,3
113,185,3
113,189,18
114,119,9
114,121,1
114,131,11
114,132,5
114,136,20
114,139,14
114,151,16
114,160,18
114,164,11
114,166,19
114,170,11
114,173,1
114,175,9
114,179,8
114,184,13
115,116,15
115,117,3
115,127,2
115,128,19
115,136,1
115,138,3
115,140,17
115,151,16
115,152,8
115,157,16
115,160,4
115,162,7
115,163,14
115,167,1
115,171,1
115,173,7
115,174,13
115,178,17
115,186,13
116,118,4
116,121,13
116,123,19
116,128,3
116,129,12
116,130,6
116,135,12
116,144,16
116,146,1
116,147,6
116,155,3
116,156,16
116,164,13
116,165,6
116,167,14
116,170,11
116,177,13
116,181,15
116,182,8
116,184,8
117,120,7
117,130,1
117,131,9
117,150,20
117,153,6
117,164,14
117,168,3
117,175,17
117,176,4
117,178,13
117,180,1
117,182,9
117,183,19
117,186,6
117,187,13
118,121,13
118,122,15
118,123,14
118,131,16
118,139,13
118,140,16
118,149,10
118,150,7
118,155,4
118,158,1
118,161,20
118,175,2
118,177,17
118,182,5
118,184,20
118,185,3
118,186,11
119,120,3
119,121,18
119,130,15
119,133,18
119,139,19
119,147,18
119,149,9
119,152,15
119,153,11
119,154,15
119,156,4
119,158,19
119,160,12
119,169,14
119,180,14
119,188,3
119,189,6
120,124,5
120,129,9
120,132,15
120,135,15
120,146,1
120,152,14
120,155,5
120,156,19
120,157,6
120,160,12
120,165,1
120,166,10
120,168,16
120,178,5
120,179,1
120,181,8
120,185,12
120,186,2
120,187,2
120,188,10
121,128,9
121,129,20
121,134,1
121,138,7
121,142,20
121,156,11
121,157,11
121,179,1
121,182,19
121,189,10
122,126,11
122,131,3
122,132,4
122,133,18
122,136,7
122,144,10
122,145,14
122,147,13
122,149,12
122,156,9
122,169,20
122,170,1
122,173,3
122,186,7
123,131,5
123,137,8
123,147,18
123,148,8
123,152,10
123,154,6
123,155,13
123,157,9
123,161,14
123,165,5
123,166,16
123,174,3
123,177,6
123,185,10
123,188,7
124,130,19
124,139,15
124,146,8
124,153,5
124,158,2
124,159,1
124,164,17
124,176,7
124,183,10
124,184,2
124,185,8
124,186,15
124,187,9
125,132,11
125,137,16
125,140,2
125,142,5
125,144,19
125,152,6
125,158,19
125,160,1
125,165,16
125,170,19
125,178,20
125,183,15
126,129,6
126,138,16
126,143,15
126,145,19
126,156,11
126,157,20
126,159,8
126,165,13
126,176,13
126,182,2
126,185,7
126,187,4
126,188,13
127,128,17
127,130,16
127,137,13
127,140,15
127,141,13
127,158,3
127,161,15
127,164,16
127,166,9
127,181,5
127,186,20
127,187,5
128,136,3
128,147,4
128,149,1
128,153,20
128,168,3
128,173,18
128,182,20
128,186,8
128,189,15
129,134,3
129,138,20
129,139,14
129,149,4
129,164,12
129,171,6
129,173,4
129,184,2
130,133,3
130,134,6
130,140,13
130,153,8
130,160,8
130,161,10
130,168,11
130,169,20
130,170,4
130,175,12
130,188,4
131,135,9
131,138,16
131,139,2
131,145,17
131,149,1
131,153,15
131,159,17
131,162,5
131,165,9
131,167,18
131,173,1
131,175,6
131,181,11
131,186,1
132,133,2
132,138,18
132,140,9
132,144,12
132,150,5
132,154,15
132,157,17
132,170,12
132,179,6
132,182,4
132,184,4
133,135,2
133,152,7
133,155,9
133,156,16
133,159,20
133,172,19
133,188,11
134,141,12
134,142,12
134,143,14
134,147,2
134,148,14
134,149,9
134,151,13
134,161,18
134,164,19
134,167,1
134,171,11
134,179,15
135,157,17
135,168,11
135,170,11
136,139,4
136,142,20
136,146,1
136,149,3
136,152,3
136,174,6
136,177,14
136,183,12
137,138,6
137,143,11
137,145,5
137,151,14
137,152,7
137,160,1
137,169,17
137,170,5
137,171,7
137,173,5
137,176,9
137,181,10
137,189,11
138,141,11
138,145,17
138,147,19
138,155,10
138,164,20
138,169,14
138,172,2
138,183,5
138,189,1
139,148,20
139,152,3
139,153,7
139,161,8
139,164,20
139,170,20
139,171,13
139,174,8
139,178,12
139,186,20
139,188,12
140,144,14
140,145,18
140,146,19
140,152,10
140,154,14
140,156,17
140,163,12
140,165,2
140,171,4
140,172,10
140,175,3
140,180,16
141,160,10
141,168,17
141,171,5
141,186,4
141,188,19
142,145,14
142,150,20
142,176,15
142,177,9
143,148,20
143,152,1
143,153,7
143,164,5
143,165,16
143,167,7
143,169,20
143,175,9
143,176,13
143,188,4
144,146,7
144,153,14
144,155,4
144,158,15
144,165,19
144,168,4
144,170,10
144,174,13
144,178,16
144,184,18
144,188,15
145,150,16
145,151,9
145,153,2
145,165,17
145,167,3
145,171,20
145,175,2
145,187,19
146,151,16
146,153,9
146,156,10
146,163,4
146,166,9
146,172,15
146,173,15
146,179,16
146,185,7
146,186,2
147,160,18
147,162,10
147,164,1
147,178,16
147,183,5
147,189,14
148,149,2
148,150,5
148,155,4
148,160,13
148,162,13
148,167,2
148,168,2
148,171,18
148,178,14
148,180,6
148,187,17
148,188,2
149,150,14
149,152,10
149,157,5
149,179,12
149,183,11
149,189,20
150,158,6
150,166,15
150,169,7
150,170,16
150,178,20
150,181,11
150,182,11
150,184,6
150,185,20
150,189,8
151,157,10
151,160,11
151,163,19
151,166,14
151,172,18
151,177,19
151,180,2
151,187,11
151,188,15
152,153,14
152,156,11
152,159,1
152,169,9
153,155,6
153,156,12
153,159,15
153,165,1
153,166,6
153,171,4
153,172,11
153,186,13
154,171,20
154,172,8
154,176,5
154,179,8
154,182,18
154,184,7
154,187,20
155,160,10
155,167,19
155,170,9
155,173,14
155,180,10
155,185,3
155,186,10
156,157,8
156,163,4
156,167,8
156,172,7
156,179,7
156,186,19
157,163,1
157,166,16
157,174,1
157,180,7
158,167,15
158,170,11
158,171,17
158,183,13
158,189,5
159,162,18
159,163,9
159,170,16
159,175,19
159,181,1
159,185,10
160,162,19
160,168,2
160,169,13
160,172,14
160,175,20
160,186,1
161,163,3
161,168,17
161,169,3
161,176,9
161,179,10
161,181,15
161,182,2
161,186,12
162,166,15
162,168,16
162,172,17
162,178,14
162,179,19
162,180,14
162,182,1
162,187,3
163,172,7
163,173,15
163,177,2
163,178,19
163,179,2
163,183,14
163,185,19
164,167,5
164,168,2
164,171,9
164,177,19
164,188,12
165,169,20
165,172,7
165,184,13
166,169,20
166,171,16
166,172,1
166,181,6
166,189,7
167,171,7
167,172,13
167,173,1
167,176,15
167,181,5
167,187,19
168,169,17
168,177,12
169,175,10
169,182,12
169,184,14
169,186,3
169,187,19
169,188,13
170,172,12
170,178,2
170,186,11
170,188,15
171,176,2
171,179,14
171,183,17
172,175,7
172,176,1
172,184,13
173,174,16
173,178,14
173,180,15
173,181,1
173,186,9
173,187,17
174,178,2
175,179,1
175,184,10
175,186,14
175,188,3
176,181,3
176,186,17
177,182,5
178,181,3
178,186,19
179,180,11
179,188,11
180,181,6
180,183,5
180,187,13
182,185,17
184,186,18
184,187,5
184,188,18
185,186,18
