0,14,4
0,20,11
0,24,1
0,31,5
0,49,2
0,50,13
0,52,7
0,72,2
0,81,16
0,91,11
0,92,19
0,93,9
0,95,12
0,102,6
0,105,6
0,106,20
0,107,14
0,109,19
0,114,7
0,130,19
0,136,11
0,146,15
0,156,6
1,13,20
1,19,19
1,42,18
1,60,15
1,71,2
1,75,11
1,110,18
1,111,16
1,122,12
1,136,5
1,161,4
1,162,6
1,166,12
1,183,19
1,198,1
2,8,14
2,16,19
2,17,19
2,24,2
2,26,15
2,43,16
2,45,20
2,62,15
2,79,1
2,80,12
2,86,4
2,90,8
2,95,8
2,98,13
2,121,14
2,122,14
2,130,1
2,132,7
2,134,20
2,155,19
2,164,20
2,173,19
2,175,20
2,177,2
2,195,4
3,10,13
3,33,2
3,34,3
3,38,6
3,55,11
3,69,8
3,77,13
3,78,17
3,90,6
3,105,8
3,106,2
3,111,1
3,122,8
3,123,6
3,145,5
3,191,14
3,197,6
4,11,13
4,22,16
4,40,11
4,47,17
4,50,5
4,57,5
4,58,17
4,61,6
4,69,13
4,79,17
4,92,8
4,97,11
4,99,15
4,116,11
4,131,7
4,135,3
4,138,19
4,146,4
4,162,8
4,166,8
4,173,19
4,175,13
4,176,17
4,178,10
4,194,17
4,195,9
5,17,3
5,28,10
5,36,10
5,37,15
5,66,11
5,70,6
5,82,19
5,90,18
5,102,5
5,114,9
5,116,19
5,147,14
5,152,2
5,155,15
5,160,17
5,171,12
5,178,1
5,199,4
6,23,14
6,29,10
6,65,8
6,84,2
6,100,13
6,101,2
6,108,17
6,111,19
6,112,13
6,113,16
6,114,9
6,139,20
6,141,8
6,155,14
6,160,16
6,175,18
6,183,19
6,184,2
6,190,18
6,194,11
6,198,17
7,15,11
7,49,19
7,73,7
7,77,3
7,86,18
7,101,19
7,109,17
7,120,4
7,140,20
7,150,14
7,156,20
7,178,12
7,181,20
7,186,9
7,187,15
7,191,17
7,192,14
7,195,17
8,10,13
8,12,3
8,13,9
8,46,4
8,71,13
8,89,5
8,99,20
8,107,4
8,115,12
8,119,3
8,123,16
8,155,2
8,171,15
8,182,4
8,186,17
8,187,3
8,198,17
9,11,11
9,34,3
9,37,6
9,49,5
9,53,12
9,65,13
9,77,13
9,87,19
9,88,17
9,96,12
9,98,3
9,119,14
9,122,10
9,129,4
9,131,16
9,149,12
9,161,7
9,176,5
9,178,3
9,179,16
9,185,15
9,189,4
9,190,1
10,15,16
10,16,4
10,22,7
10,32,7
10,51,16
10,59,7
10,69,9
10,78,17
10,88,7
10,98,12
10,108,12
10,113,10
10,120,10
10,125,5
10,127,19
10,133,10
10,136,10
10,149,5
10,155,11
10,156,7
10,157,17
10,171,20
10,177,14
10,188,8
11,29,12
11,43,18
11,60,6
11,80,5
11,81,4
11,87,18
11,109,18
11,134,6
11,139,18
11,151,9
11,155,10
11,160,16
11,162,16
11,168,13
11,190,15
12,18,20
12,33,17
12,47,8
12,51,4
12,56,13
12,61,5
12,70,4
12,79,10
12,87,15
12,101,11
12,112,16
12,125,13
12,128,17
12,131,15
12,132,12
12,137,2
12,138,15
12,140,14
12,163,20
12,180,2
12,182,20
12,191,13
12,192,17
12,195,19
12,198,4
13,21,8
13,31,7
13,32,8
13,78,1
13,111,17
13,116,15
13,118,16
13,123,5
13,136,16
13,143,17
13,163,8
13,167,6
13,185,4
13,191,7
14,21,1
14,28,1
14,37,9
14,45,14
14,62,14
14,77,11
14,80,17
14,86,9
14,95,12
14,101,6
14,102,10
14,113,7
14,116,1
14,120,16
14,122,10
14,140,4
14,149,16
14,168,1
14,174,4
14,180,19
14,185,18
15,19,6
15,32,4
15,36,6
15,48,15
15,57,19
15,65,5
15,70,4
15,76,7
15,86,5
15,96,16
15,114,7
15,124,7
15,172,10
16,21,16
16,27,5
16,64,9
16,72,19
16,74,6
16,81,8
16,87,14
16,91,7
16,101,19
16,105,14
16,112,19
16,114,13
16,117,15
16,127,19
16,148,18
16,153,12
16,165,15
16,167,9
16,169,11
16,190,6
17,26,5
17,34,5
17,42,4
17,76,17
17,77,4
17,102,7
17,104,14
17,117,20
17,132,5
17,140,10
17,160,11
17,172,16
17,178,8
17,186,11
17,196,9
17,199,3
18,20,6
18,35,16
18,41,11
18,50,15
18,53,5
18,62,11
18,80,1
18,82,12
18,94,9
18,102,16
18,104,17
18,134,4
18,135,12
18,143,11
18,150,18
18,173,19
18,191,1
18,196,2
18,197,20
19,55,14
19,65,8
19,93,4
19,98,5
19,106,15
19,113,1
19,120,20
19,152,6
19,153,1
19,176,3
19,179,11
19,193,8
20,26,18
20,29,10
20,34,16
20,44,16
20,60,8
20,76,12
20,82,14
20,88,5
20,100,12
20,102,2
20,110,11
20,114,14
20,120,8
20,133,15
20,135,1
20,139,20
20,140,9
20,146,17
20,160,7
20,166,20
20,177,12
20,190,17
21,22,4
21,29,8
21,39,19
21,43,8
21,56,7
21,71,17
21,80,7
21,82,9
21,117,20
21,118,11
21,122,12
21,152,5
21,153,19
21,158,18
21,196,12
22,24,20
22,26,3
22,30,15
22,42,10
22,51,16
22,56,15
22,59,6
22,60,12
22,70,11
22,84,16
22,86,12
22,89,7
22,114,12
22,120,11
22,129,15
22,130,17
22,134,14
22,140,18
22,151,8
22,182,3
22,186,14
22,198,15
22,199,17
23,26,5
23,35,17
23,40,19
23,64,18
23,66,20
23,83,7
23,85,17
23,97,6
23,102,8
23,144,3
23,147,19
23,153,15
23,155,19
23,166,6
23,183,18
23,186,17
24,28,10
24,43,13
24,71,12
24,82,9
24,83,15
24,111,13
24,112,1
24,118,20
24,143,11
24,151,12
24,152,20
25,37,16
25,44,10
25,47,15
25,55,7
25,70,11
25,81,12
25,85,17
25,94,20
25,95,4
25,96,14
25,98,1
25,106,18
25,114,12
25,115,12
25,118,18
25,123,17
25,133,8
25,159,5
25,163,6
25,197,13
26,38,13
26,39,6
26,57,18
26,58,4
26,66,20
26,68,12
26,99,16
26,102,10
26,107,13
26,127,4
26,129,16
26,141,12
26,158,17
26,164,5
26,185,20
26,186,16
26,189,11
26,195,17
27,28,11
27,32,2
27,33,14
27,34,1
27,50,3
27,59,18
27,65,14
27,69,18
27,110,17
27,123,7
27,131,8
27,133,5
27,134,18
27,160,10
27,177,4
27,197,17
28,32,13
28,40,18
28,49,12
28,53,11
28,57,6
28,80,4
28,81,16
28,88,15
28,96,3
28,97,18
28,99,8
28,121,14
28,125,16
28,127,6
28,137,17
28,138,6
28,140,9
28,168,15
28,178,3
28,179,2
28,181,20
28,182,20
28,186,1
29,44,10
29,50,1
29,68,1
29,76,9
29,91,10
29,100,5
29,101,13
29,103,15
29,112,3
29,114,11
29,121,4
29,129,17
29,138,3
29,156,20
29,181,13
29,197,12
30,35,20
30,57,4
30,63,10
30,70,14
30,90,2
30,95,17
30,101,16
30,123,7
30,130,8
30,133,6
30,134,12
30,156,11
30,159,1
30,182,4
30,188,2
31,57,18
31,64,15
31,113,1
31,129,18
31,136,11
31,152,12
31,186,2
31,199,3
32,33,14
32,40,2
32,53,17
32,56,9
32,89,1
32,99,2
32,110,14
32,128,20
32,129,16
32,152,15
32,157,11
32,171,1
32,179,15
32,180,17
32,182,1
32,185,2
32,195,15
33,39,20
33,53,9
33,72,4
33,95,1
33,96,4
33,101,18
33,111,1
33,121,8
33,141,5
33,158,8
33,181,9
33,192,17
33,194,9
33,195,19
34,46,17
34,51,8
34,63,4
34,64,6
34,84,4
34,106,11
34,107,3
34,118,19
34,126,6
34,128,15
34,152,6
34,155,15
34,169,6
34,181,3
34,182,20
35,51,13
35,61,19
35,65,12
35,74,14
35,79,13
35,89,4
35,97,12
35,113,17
35,121,9
35,126,10
35,129,5
35,130,12
35,133,15
35,143,15
35,145,18
35,149,3
35,154,16
35,156,9
35,170,12
35,172,2
35,178,20
35,183,14
35,197,19
36,54,16
36,61,19
36,70,11
36,82,15
36,85,2
36,86,12
36,90,4
36,123,13
36,124,5
36,142,11
36,159,9
36,167,13
36,181,2
36,192,20
36,194,6
36,199,17
37,38,4
37,39,3
37,50,14
37,75,6
37,82,12
37,87,7
37,92,9
37,96,4
37,98,6
37,99,19
37,108,17
37,132,5
37,138,6
37,142,20
37,148,5
37,166,16
37,192,17
38,55,13
38,99,13
38,101,3
38,106,7
38,112,4
38,113,11
38,129,14
38,149,15
38,155,6
38,157,5
38,164,18
38,169,19
38,176,6
38,187,18
38,188,5
39,59,10
39,61,10
39,71,14
39,78,13
39,86,1
39,103,3
39,119,5
39,123,2
39,130,11
39,133,18
39,136,6
39,138,10
39,141,1
39,168,20
39,170,5
39,177,14
39,186,9
39,194,2
40,43,14
40,66,11
40,72,12
40,74,15
40,77,17
40,78,14
40,85,5
40,99,2
40,116,15
40,123,17
40,135,18
40,137,16
40,142,17
40,154,11
40,157,17
40,176,14
40,177,17
40,178,12
40,182,3
40,198,4
41,42,2
41,58,11
41,63,16
41,65,15
41,85,14
41,104,18
41,105,19
41,115,19
41,120,16
41,146,16
41,154,5
41,165,9
41,175,11
41,199,14
42,63,12
42,103,2
42,108,1
42,126,2
42,132,17
42,157,12
42,164,7
42,186,8
42,192,13
43,46,9
43,66,14
43,107,14
43,125,13
43,138,7
43,151,3
43,161,10
43,171,20
43,178,1
43,196,15
44,60,19
44,76,5
44,80,7
44,91,5
44,101,6
44,105,10
44,110,20
44,168,6
44,172,10
44,183,5
45,48,8
45,61,2
45,69,7
45,87,15
45,90,11
45,100,15
45,116,16
45,141,20
45,147,19
45,154,9
45,174,15
46,80,2
46,93,2
46,97,16
46,100,14
46,107,18
46,136,16
46,150,11
46,173,14
46,179,4
47,49,5
47,57,12
47,61,8
47,62,20
47,67,2
47,78,9
47,115,14
47,118,5
47,130,17
47,132,1
47,137,6
47,143,4
47,149,15
47,155,4
47,157,3
47,160,9
47,164,15
47,174,13
47,186,7
47,193,8
47,194,19
48,53,7
48,56,17
48,68,3
48,78,16
48,83,5
48,85,12
48,87,14
48,107,1
48,111,16
48,126,8
48,135,2
48,139,5
48,141,5
48,159,7
48,163,11
48,169,18
48,177,14
48,179,3
48,184,13
48,199,6
49,91,1
49,94,13
49,97,9
49,98,11
49,121,18
49,123,5
49,125,16
49,132,1
49,153,13
49,157,15
49,158,6
49,171,15
50,56,6
50,59,4
50,71,9
50,77,4
50,90,10
50,99,14
50,104,9
50,118,6
50,128,12
50,135,7
50,136,13
50,140,17
50,144,2
50,152,4
50,161,20
50,189,17
51,57,3
51,72,9
51,79,9
51,86,9
51,93,2
51,118,3
51,122,19
51,133,7
51,135,2
51,149,10
51,160,6
51,175,16
51,176,17
51,179,5
51,184,13
51,187,1
51,190,16
52,66,19
52,68,4
52,77,5
52,87,12
52,95,5
52,110,1
52,126,14
52,132,8
52,144,5
52,152,11
52,156,13
52,162,11
52,164,12
52,177,10
52,189,18
52,196,4
53,64,4
53,66,7
53,73,18
53,76,6
53,86,1
53,93,18
53,108,20
53,113,2
53,115,7
53,117,12
53,119,5
53,152,6
53,165,19
53,174,20
53,176,19
53,185,2
53,190,4
53,192,3
53,198,10
54,55,1
54,59,10
54,61,10
54,72,1
54,78,16
54,100,8
54,102,7
54,105,13
54,122,13
54,138,16
54,156,18
54,158,1
55,77,12
55,89,14
55,99,10
55,100,16
55,141,20
55,153,5
55,168,7
55,169,15
56,59,7
56,126,9
56,130,16
56,143,17
56,149,7
56,169,13
56,176,4
56,181,12
56,189,1
57,64,19
57,69,12
57,75,6
57,76,1
57,85,12
57,91,14
57,126,5
57,148,15
57,161,6
58,59,10
58,61,1
58,69,10
58,73,11
58,76,19
58,86,10
58,92,12
58,95,13
58,97,3
58,111,14
58,116,2
58,121,19
58,133,12
58,173,6
58,181,17
58,188,12
58,198,17
59,60,13
59,75,16
59,78,11
59,91,1
59,106,16
59,109,2
59,110,1
59,145,12
59,147,9
59,164,5
59,166,9
59,178,11
59,193,18
59,195,1
60,63,7
60,69,16
60,80,4
60,106,17
60,109,14
60,110,4
60,142,8
60,156,13
60,172,7
60,188,14
61,70,8
61,72,7
61,77,10
61,83,9
61,87,13
61,104,10
61,110,14
61,144,7
61,162,20
61,167,9
61,170,8
61,175,7
61,184,16
61,189,18
62,68,3
62,76,13
62,77,15
62,83,14
62,89,6
62,90,8
62,93,5
62,97,17
62,147,16
62,149,4
62,172,7
62,185,4
63,80,17
63,83,5
63,93,1
63,94,12
63,108,9
63,124,2
63,136,6
63,138,18
63,146,18
63,168,4
63,189,12
64,77,19
64,86,5
64,92,18
64,100,16
64,120,5
64,130,15
64,143,11
64,153,7
64,154,4
64,167,17
64,170,17
64,171,11
64,176,11
64,193,11
65,67,2
65,74,20
65,76,11
65,86,1
65,89,18
65,130,8
65,132,9
65,138,8
65,145,6
65,146,13
65,172,2
65,178,13
65,192,8
66,76,15
66,77,18
66,82,10
66,92,18
66,98,19
66,106,13
66,118,16
66,129,10
66,141,15
66,144,20
66,157,12
66,158,3
66,189,2
66,192,11
66,194,17
67,69,10
67,79,18
67,85,9
67,91,1
67,93,11
67,104,12
67,126,12
67,128,14
67,156,8
67,168,1
67,179,18
67,183,13
67,189,20
68,76,10
68,77,17
68,142,3
68,143,13
68,151,3
68,159,15
68,166,13
68,199,20
69,75,14
69,84,15
69,85,18
69,98,12
69,113,7
69,118,10
69,120,7
69,135,20
69,154,16
69,155,18
69,161,19
69,166,3
69,167,8
70,86,20
70,90,14
70,96,18
70,107,15
70,109,3
70,116,14
70,117,14
70,121,13
70,141,6
70,146,10
70,154,16
70,155,2
70,156,16
70,164,8
70,187,1
70,193,2
70,197,12
70,198,15
71,77,16
71,86,4
71,99,2
71,102,14
71,128,20
71,149,8
71,159,11
71,165,9
71,180,1
71,181,18
71,188,19
71,192,1
72,87,16
72,88,6
72,92,17
72,98,15
72,109,2
72,120,16
72,132,5
72,133,2
72,155,3
72,157,3
72,168,12
72,173,20
72,180,17
72,181,17
72,192,20
73,99,6
73,105,15
73,116,12
73,125,9
73,126,6
73,138,16
73,139,15
73,145,1
73,146,10
73,147,9
73,149,19
73,176,10
73,177,2
73,180,20
73,196,16
73,198,4
74,89,11
74,96,19
74,97,18
74,109,10
74,114,20
74,120,1
74,138,7
74,145,11
74,154,16
74,199,13
75,83,11
75,87,7
75,89,2
75,90,18
75,96,19
75,110,8
75,116,20
75,121,20
75,123,11
75,126,12
75,134,20
75,139,16
75,148,20
75,155,20
75,158,7
75,160,6
75,161,20
76,90,1
76,91,15
76,100,16
76,103,6
76,110,2
76,141,8
76,146,19
76,182,17
76,199,19
77,95,8
77,98,1
77,103,2
77,106,12
77,108,14
77,114,8
77,120,8
77,122,8
77,138,12
77,146,10
77,148,9
77,160,1
77,166,12
77,170,11
77,197,11
77,199,13
78,91,12
78,100,20
78,103,14
78,105,11
78,114,13
78,124,10
78,136,10
78,139,20
78,142,12
78,146,10
78,158,9
78,162,16
78,165,12
78,170,17
78,178,19
78,179,1
78,180,9
78,182,10
79,85,11
79,95,15
79,115,2
79,122,16
79,125,13
79,131,7
79,149,17
79,153,2
79,162,19
79,176,2
79,180,18
79,181,7
79,183,6
79,185,12
80,97,8
80,105,15
80,114,16
80,133,7
80,143,9
80,167,10
81,109,1
81,114,16
81,135,1
81,140,10
81,144,7
81,160,9
81,181,4
81,189,18
81,193,7
81,196,14
81,198,15
82,85,3
82,111,3
82,115,8
82,124,3
82,131,10
82,160,13
82,169,18
82,170,17
82,173,6
82,192,12
83,86,7
83,93,12
83,108,15
83,109,2
83,111,16
83,130,6
83,137,20
83,140,5
83,141,6
83,148,10
83,154,20
83,159,2
83,179,3
83,180,18
83,192,7
83,199,7
84,89,10
84,103,16
84,124,10
84,127,20
84,130,13
84,139,1
84,147,18
84,153,13
84,155,11
84,160,2
84,171,14
84,178,13
84,193,2
84,194,8
85,110,13
85,120,19
85,140,18
85,166,3
85,172,7
85,180,8
85,184,10
85,185,6
85,188,18
85,194,2
86,97,20
86,108,2
86,112,11
86,124,14
86,141,9
86,157,18
86,161,2
86,199,4
87,93,6
87,103,14
87,119,13
87,120,6
87,132,7
87,145,4
87,162,15
87,170,9
87,183,5
87,188,12
87,198,5
88,90,4
88,94,8
88,114,16
88,131,15
88,149,20
88,153,18
88,157,6
88,185,2
88,187,2
88,191,6
89,102,18
89,121,8
89,126,9
89,131,11
89,139,18
89,153,14
89,157,2
89,162,16
89,166,15
90,95,14
90,109,7
90,125,6
90,126,14
90,129,5
90,139,20
90,149,15
90,150,1
90,152,10
90,157,2
90,167,16
90,187,16
90,188,5
90,194,5
91,96,15
91,139,13
91,147,1
91,149,6
91,151,17
91,152,20
91,156,1
91,161,5
91,168,10
91,184,14
91,186,14
91,198,16
92,95,20
92,104,13
92,114,16
92,128,7
92,130,9
92,135,18
92,140,13
92,141,1
92,158,9
92,159,7
92,161,12
92,162,17
92,165,12
92,166,4
92,172,20
92,176,19
92,182,15
92,186,5
92,196,19
93,96,10
93,107,15
93,110,18
93,117,14
93,123,19
93,142,3
93,148,17
93,152,10
93,159,17
93,167,6
93,171,20
93,191,15
93,194,10
93,195,20
94,106,4
94,116,11
94,128,5
94,134,5
94,137,10
94,140,20
94,145,11
94,168,18
94,178,15
94,180,14
94,187,17
94,190,19
94,191,16
94,193,5
95,110,17
95,113,17
95,117,6
95,123,10
95,132,18
95,143,6
95,180,6
95,190,11
95,197,8
96,103,15
96,133,12
96,168,7
96,175,17
97,102,20
97,110,12
97,136,16
97,153,9
97,167,20
97,178,17
97,180,7
97,186,9
97,189,12
97,191,1
98,107,10
98,109,2
98,119,16
98,128,2
98,131,14
98,133,18
98,139,10
98,173,6
98,177,11
98,180,7
98,188,11
99,104,20
99,106,20
99,107,18
99,121,3
99,132,17
99,158,2
99,167,16
99,174,7
99,177,8
99,181,18
99,191,7
99,194,13
99,197,19
100,112,15
100,128,14
100,133,13
100,139,7
100,165,16
100,171,5
100,175,14
100,183,14
101,107,4
101,118,8
101,129,7
101,131,16
101,135,1
101,138,16
101,141,4
101,144,16
101,164,1
101,167,11
101,180,14
101,183,8
101,192,8
102,115,17
102,117,9
102,131,16
102,138,2
102,146,17
102,147,1
102,161,9
102,182,3
102,188,7
102,193,19
102,197,14
103,109,18
103,116,8
103,120,13
103,125,5
103,140,8
103,145,14
103,175,4
103,176,20
103,181,4
103,185,16
103,188,7
104,108,16
104,121,5
104,123,4
104,150,16
104,162,2
104,166,1
104,189,15
104,193,2
105,108,1
105,109,11
105,111,1
105,124,11
105,129,3
105,132,10
105,134,2
105,157,7
105,170,20
105,173,13
105,192,2
105,198,15
106,113,4
106,115,2
106,126,13
106,150,2
106,152,1
106,190,1
107,113,16
107,135,6
107,140,17
107,148,3
107,170,4
107,190,7
107,195,17
108,111,7
108,113,11
108,122,18
108,124,5
108,131,13
108,134,4
108,139,12
108,142,13
108,153,13
108,169,12
108,170,17
108,175,15
108,196,17
108,199,20
109,118,10
109,150,4
109,156,2
109,172,15
109,187,6
109,189,15
110,122,9
110,127,8
110,129,1
110,131,6
110,147,8
110,151,11
110,172,2
110,188,13
111,120,8
111,132,15
111,144,11
111,145,9
111,154,17
111,162,8
111,196,20
112,116,12
112,117,1
112,121,14
112,130,20
112,131,6
112,134,8
112,139,16
112,143,4
112,158,4
112,160,15
112,165,9
112,168,20
112,171,4
112,174,12
112,199,18
113,121,10
113,131,10
113,146,13
113,148,20
113,161,12
113,164,15
113,199,19
114,115,14
114,144,12
114,158,10
114,168,13
114,176,19
114,198,14
115,130,4
115,135,10
115,140,19
115,145,8
115,149,19
115,153,4
115,155,10
115,157,18
115,165,18
115,168,8
115,172,18
115,179,1
115,186,11
115,196,3
116,125,11
116,132,18
116,150,1
116,153,15
116,180,10
116,182,6
116,184,5
116,188,4
117,126,18
117,130,5
117,132,3
117,161,16
117,162,10
117,163,1
117,177,11
117,178,5
117,190,20
117,195,9
118,120,19
118,121,11
118,134,14
118,152,20
118,169,17
118,178,15
118,180,3
118,185,13
118,190,11
119,126,11
119,133,8
119,150,16
119,160,17
119,168,10
119,170,17
119,182,5
119,186,19
119,193,12
120,125,3
120,126,7
120,128,17
120,131,2
120,148,7
120,150,18
120,159,4
120,167,16
120,189,20
121,146,16
121,150,14
121,161,20
121,168,12
121,179,6
121,184,2
121,189,16
122,130,4
122,174,12
122,178,15
122,179,18
122,186,10
123,141,3
123,144,16
123,151,3
123,152,1
123,157,7
123,163,16
123,189,7
123,193,12
124,128,15
124,142,8
124,151,13
124,183,8
124,191,13
124,194,3
125,129,8
125,130,1
125,136,8
125,138,2
125,147,14
125,158,11
125,163,16
125,168,12
125,193,7
126,141,4
126,158,9
126,160,9
126,172,3
126,178,7
126,180,5
126,194,2
127,141,5
127,145,9
127,171,5
127,184,3
128,133,16
128,136,12
128,138,4
128,150,5
128,197,16
129,131,2
129,144,14
129,146,16
129,157,8
129,164,12
129,180,19
129,181,12
129,191,20
129,194,18
130,137,9
130,159,19
130,164,9
130,166,5
130,168,6
130,185,18
130,194,20
131,144,9
131,151,8
131,168,3
131,170,18
131,176,20
131,192,17
131,198,11
132,156,3
132,165,16
132,177,9
132,193,11
133,134,6
133,152,10
133,155,16
133,175,20
133,179,8
133,195,20
133,197,14
134,149,20
134,151,1
134,155,17
134,156,18
134,173,12
134,179,12
135,158,18
135,171,18
135,176,13
135,179,19
135,184,17
135,197,13
136,156,3
136,180,1
136,185,6
136,187,5
136,194,11
137,138,9
137,143,15
137,146,13
137,152,19
137,176,19
137,193,5
138,159,16
138,171,18
138,172,12
138,176,2
138,193,4
138,195,10
139,142,19
139,143,13
139,146,4
139,152,3
139,172,8
139,176,15
139,193,9
140,142,19
140,160,1
140,170,16
140,186,11
140,199,20
141,150,9
141,159,6
141,174,18
141,183,1
142,156,1
142,163,8
142,169,6
142,196,1
143,147,2
143,172,11
143,174,17
143,179,6
144,148,7
144,157,18
144,160,15
144,166,17
144,167,12
144,168,7
144,175,15
144,187,8
145,157,10
145,161,7
145,168,15
145,172,8
145,173,9
145,175,3
145,177,16
145,179,3
145,181,10
145,187,19
145,197,13
146,172,3
146,177,17
146,186,5
146,189,15
146,193,16
148,150,14
148,169,8
148,185,2
148,188,12
149,161,8
149,169,14
149,173,7
149,175,17
149,176,12
149,192,5
149,197,18
149,198,13
150,191,14
150,192,7
151,157,17
151,161,14
151,166,19
151,170,15
151,171,5
151,192,16
152,163,17
152,166,1
152,171,11
152,174,9
152,177,12
152,178,17
152,186,7
152,191,1
153,155,2
153,158,6
153,163,1
153,165,15
153,167,7
153,183,12
153,186,12
154,156,14
154,176,19
154,181,19
155,187,13
155,197,12
155,199,19
156,157,3
156,161,4
156,179,17
156,180,2
156,185,4
156,194,20
157,158,10
157,165,5
157,167,20
157,170,8
157,182,10
158,161,14
158,166,5
158,172,17
158,175,4
158,180,3
158,182,15
158,184,18
158,194,19
159,164,8
159,166,13
159,168,7
159,187,2
159,194,8
160,161,12
161,165,17
161,196,19
161,198,6
162,166,10
162,177,19
163,166,10
163,172,10
163,190,15
164,172,14
164,178,19
164,183,10
164,194,18
165,178,14
165,187,5
165,190,3
166,179,2
166,182,11
166,185,4
166,186,2
166,191,9
167,177,20
167,187,15
167,191,20
168,169,11
168,177,1
168,178,11
168,179,12
168,181,11
168,189,14
169,187,12
169,191,13
169,197,11
170,178,20
170,180,7
171,174,17
171,180,4
171,183,19
171,185,4
171,193,7
172,184,10
172,192,17
173,180,20
173,193,18
174,193,15
174,198,9
175,180,18
175,189,2
175,197,5
175,198,16
176,177,2
176,181,13
176,185,4
176,187,1
176,198,17
177,191,19
178,196,9
179,181,15
179,186,12
179,188,3
180,182,6
180,183,13
180,195,11
180,198,7
181,191,14
181,199,17
182,188,3
186,192,19
186,194,1
186,198,9
187,199,2
188,196,15
189,193,11
189,195,4
190,191,15
190,195,20
191,198,4
192,196,13
192,198,12
193,198,13
194,196,16
195,197,8
