0,12,9
0,14,8
0,17,3
0,21,10
0,23,6
0,24,4
0,27,18
0,29,20
0,31,12
0,34,18
0,36,4
0,41,15
0,43,12
0,44,8
0,53,5
0,54,10
0,55,18
0,58,18
0,60,14
0,68,4
0,75,16
0,76,11
0,78,1
0,81,20
0,82,7
0,83,5
0,90,7
0,94,4
0,110,11
0,113,5
0,116,9
0,120,17
0,125,1
0,128,5
0,131,12
0,135,5
0,138,1
0,147,6
0,149,15
0,163,5
0,167,13
0,173,19
0,179,18
0,189,16
0,195,12
0,196,11
0,199,17
1,9,20
1,18,9
1,23,11
1,25,16
1,26,11
1,27,7
1,34,9
1,35,17
1,36,19
1,43,7
1,45,14
1,49,16
1,52,6
1,53,17
1,57,19
1,60,2
1,61,10
1,75,9
1,83,14
1,107,5
1,109,7
1,110,14
1,113,8
1,115,6
1,119,2
1,127,14
1,128,3
1,129,14
1,131,13
1,136,12
1,139,5
1,147,3
1,148,20
1,151,7
1,155,6
1,162,1
1,163,17
1,164,20
1,169,17
1,172,15
1,176,10
1,178,10
1,183,5
1,186,1
1,192,10
2,12,12
2,16,18
2,22,14
2,26,16
2,35,3
2,49,16
2,55,1
2,59,17
2,66,5
2,68,9
2,71,12
2,77,15
2,80,9
2,82,16
2,85,12
2,90,3
2,95,14
2,108,7
2,110,4
2,111,9
2,118,19
2,124,16
2,127,8
2,135,10
2,137,5
2,142,2
2,143,6
2,158,8
2,159,18
2,169,11
2,173,13
2,176,13
2,177,17
2,183,11
2,190,18
3,10,17
3,12,6
3,13,3
3,16,9
3,18,16
3,24,18
3,31,16
3,38,12
3,43,16
3,49,15
3,54,16
3,57,9
3,82,3
3,91,5
3,92,14
3,97,5
3,105,2
3,113,20
3,114,8
3,118,7
3,121,13
3,126,20
3,133,15
3,140,17
3,142,11
3,148,13
3,152,3
3,155,13
3,164,12
3,166,18
3,169,16
3,170,19
3,179,20
3,183,13
3,191,10
3,192,4
3,193,5
4,7,16
4,12,17
4,15,9
4,19,20
4,21,8
4,24,1
4,26,20
4,27,3
4,34,16
4,41,4
4,45,18
4,47,7
4,49,16
4,51,12
4,52,3
4,55,1
4,58,10
4,59,17
4,61,5
4,69,13
4,78,16
4,81,20
4,87,7
4,89,3
4,90,7
4,102,4
4,113,4
4,115,15
4,124,11
4,130,8
4,136,6
4,138,9
4,142,2
4,143,14
4,146,15
4,162,5
4,163,9
4,164,13
4,171,18
4,174,2
4,176,2
4,182,2
4,190,5
4,191,20
4,196,10
5,9,13
5,13,3
5,15,5
5,30,6
5,32,18
5,33,11
5,42,7
5,44,15
5,51,14
5,52,6
5,61,2
5,62,20
5,69,9
5,76,5
5,91,5
5,92,4
5,102,20
5,104,13
5,110,17
5,117,9
5,126,4
5,134,14
5,150,4
5,161,13
5,173,5
5,189,7
5,193,19
5,194,10
5,197,19
6,7,9
6,8,16
6,17,14
6,21,6
6,29,16
6,30,9
6,33,3
6,47,8
6,51,15
6,55,14
6,61,6
6,87,4
6,88,15
6,91,18
6,92,3
6,94,4
6,95,2
6,97,10
6,100,10
6,110,2
6,116,4
6,120,1
6,124,13
6,135,3
6,138,10
6,139,5
6,142,2
6,146,19
6,150,15
6,153,7
6,159,9
6,163,20
6,164,4
6,172,3
6,180,9
6,188,8
6,189,7
7,10,14
7,16,4
7,17,5
7,28,16
7,34,19
7,38,16
7,39,12
7,45,1
7,46,9
7,48,11
7,49,2
7,55,4
7,67,4
7,71,2
7,77,18
7,79,2
7,82,19
7,84,8
7,97,7
7,102,6
7,119,11
7,120,18
7,125,11
7,127,15
7,133,7
7,139,16
7,148,1
7,150,3
7,156,4
7,159,20
7,165,13
7,167,18
7,178,20
7,179,8
7,190,1
8,15,15
8,20,15
8,25,10
8,42,2
8,48,1
8,50,3
8,57,17
8,59,2
8,83,13
8,92,8
8,96,10
8,99,13
8,112,9
8,127,5
8,136,9
8,149,5
8,152,7
8,154,4
8,158,13
8,160,1
8,163,1
8,179,12
8,183,9
8,188,18
8,189,14
8,190,8
8,192,20
9,14,14
9,19,7
9,23,20
9,29,12
9,45,16
9,48,18
9,56,15
9,67,13
9,70,6
9,77,7
9,81,10
9,92,1
9,101,18
9,102,5
9,113,14
9,118,20
9,122,3
9,125,4
9,131,3
9,132,13
9,135,7
9,139,19
9,141,3
9,143,1
9,146,18
9,147,7
9,148,11
9,149,9
9,150,9
9,154,20
9,159,8
9,160,4
9,167,17
9,176,12
9,178,13
9,188,14
9,191,17
9,193,4
10,12,3
10,16,10
10,18,6
10,20,6
10,24,3
10,25,5
10,29,3
10,32,15
10,34,18
10,43,12
10,44,13
10,45,3
10,48,16
10,52,12
10,53,13
10,57,9
10,59,2
10,67,1
10,68,7
10,91,7
10,102,2
10,113,12
10,116,15
10,117,14
10,118,9
10,134,15
10,141,13
10,143,1
10,151,8
10,158,5
10,161,6
10,165,3
10,170,5
10,171,5
10,180,10
10,190,7
10,192,1
10,193,6
10,196,8
10,198,17
11,13,8
11,18,17
11,31,4
11,53,12
11,64,9
11,71,9
11,74,15
11,82,9
11,90,2
11,97,19
11,101,2
11,102,19
11,112,19
11,113,10
11,114,18
11,130,17
11,131,3
11,148,6
11,149,8
11,150,9
11,166,2
11,168,18
11,170,7
11,171,11
11,175,18
11,177,17
11,180,14
11,186,7
11,198,1
11,199,3
12,13,4
12,16,12
12,29,10
12,30,10
12,46,4
12,47,3
12,50,8
12,52,14
12,54,20
12,57,5
12,58,8
12,59,1
12,63,7
12,80,17
12,81,1
12,83,14
12,85,2
12,87,18
12,90,16
12,111,3
12,114,14
12,116,6
12,122,15
12,129,15
12,131,13
12,139,5
12,141,5
12,142,19
12,156,15
12,158,7
12,162,14
12,167,14
12,175,2
12,177,10
12,180,4
12,188,13
13,14,10
13,16,5
13,22,8
13,23,15
13,24,18
13,26,18
13,29,17
13,34,8
13,41,17
13,49,5
13,54,3
13,56,14
13,57,18
13,61,20
13,71,4
13,74,4
13,93,3
13,94,2
13,98,7
13,125,17
13,127,16
13,131,16
13,132,13
13,145,20
13,151,5
13,153,16
13,158,2
13,165,16
13,169,13
13,179,17
13,183,17
13,190,1
14,17,18
14,18,2
14,22,6
14,23,10
14,28,20
14,36,6
14,38,18
14,42,3
14,44,9
14,48,5
14,51,14
14,65,8
14,69,11
14,80,4
14,84,4
14,89,19
14,114,2
14,124,20
14,127,11
14,133,1
14,137,20
14,142,7
14,148,20
14,156,3
14,157,11
14,160,1
14,171,13
14,187,19
14,188,11
14,189,12
15,26,7
15,27,18
15,29,8
15,31,15
15,39,19
15,44,13
15,45,9
15,65,2
15,73,14
15,81,7
15,85,10
15,88,3
15,91,15
15,94,1
15,95,18
15,101,3
15,109,12
15,119,20
15,122,18
15,132,9
15,145,8
15,150,5
15,153,8
15,155,16
15,163,1
15,164,18
15,167,18
15,168,12
15,170,11
15,172,4
15,178,15
15,188,5
15,194,14
16,17,2
16,18,15
16,20,1
16,26,5
16,27,18
16,30,10
16,37,6
16,42,20
16,47,7
16,65,2
16,67,12
16,77,17
16,83,15
16,93,17
16,104,11
16,105,19
16,106,11
16,109,9
16,110,18
16,114,12
16,122,2
16,128,15
16,135,7
16,138,12
16,140,19
16,143,10
16,146,11
16,148,11
16,151,2
16,158,8
16,160,6
16,161,15
16,169,9
16,172,1
16,182,17
16,188,20
16,192,6
16,193,4
17,20,13
17,21,7
17,25,14
17,29,20
17,38,3
17,60,17
17,63,6
17,71,2
17,78,11
17,84,8
17,86,7
17,95,3
17,98,10
17,109,12
17,112,19
17,113,10
17,117,7
17,118,10
17,120,5
17,124,19
17,125,13
17,129,11
17,134,15
17,135,6
17,139,13
17,150,6
17,152,2
17,155,14
17,162,20
17,164,15
17,166,17
17,174,17
17,176,7
17,178,7
17,182,1
17,188,2
17,195,1
17,196,12
18,21,3
18,23,16
18,29,8
18,31,5
18,41,7
18,43,7
18,44,18
18,53,19
18,58,5
18,70,13
18,71,5
18,74,19
18,76,18
18,86,16
18,87,2
18,88,17
18,92,18
18,120,4
18,128,16
18,131,16
18,135,20
18,136,17
18,140,16
18,142,16
18,144,18
18,148,1
18,149,5
18,154,9
18,162,11
18,163,1
18,168,15
18,179,6
18,182,15
18,187,11
18,190,13
18,197,10
19,20,3
19,24,17
19,30,11
19,35,12
19,36,16
19,46,17
19,50,16
19,51,15
19,53,18
19,58,9
19,68,9
19,76,20
19,80,10
19,84,12
19,85,4
19,88,11
19,96,6
19,97,20
19,99,19
19,100,4
19,104,17
19,105,19
19,110,20
19,116,3
19,122,12
19,124,18
19,130,1
19,134,2
19,145,7
19,149,3
19,153,7
19,156,8
19,164,15
19,170,10
19,171,9
19,182,19
19,189,13
20,21,6
20,22,5
20,28,19
20,40,9
20,43,11
20,48,2
20,51,7
20,53,11
20,57,1
20,59,4
20,62,11
20,66,18
20,68,3
20,70,18
20,72,4
20,81,1
20,84,19
20,86,20
20,90,16
20,91,16
20,93,5
20,95,5
20,98,5
20,100,14
20,105,12
20,108,9
20,114,13
20,121,10
20,127,18
20,129,3
20,132,1
20,144,2
20,152,16
20,155,19
20,161,1
20,163,10
20,167,8
20,168,1
20,169,15
20,196,5
21,24,7
21,28,15
21,31,6
21,33,1
21,34,15
21,44,20
21,46,18
21,48,11
21,56,10
21,68,9
21,75,3
21,80,16
21,81,16
21,84,14
21,85,9
21,94,5
21,96,10
21,98,14
21,101,1
21,112,6
21,113,16
21,114,5
21,121,13
21,126,4
21,135,1
21,138,11
21,150,16
21,151,1
21,155,11
21,157,7
21,158,9
21,164,20
21,165,5
21,166,13
21,169,2
21,175,20
21,176,15
21,179,17
21,181,3
21,182,12
21,187,7
21,189,4
21,190,8
21,192,14
21,193,15
21,197,18
21,198,19
22,23,3
22,54,14
22,55,11
22,61,10
22,63,1
22,65,8
22,72,11
22,80,15
22,86,14
22,87,15
22,89,18
22,91,15
22,94,10
22,100,9
22,101,2
22,111,17
22,114,10
22,117,16
22,125,17
22,127,11
22,131,7
22,144,5
22,158,13
22,168,16
22,171,15
22,177,7
22,178,13
22,181,1
22,182,12
22,183,9
22,185,11
22,189,15
23,27,16
23,32,2
23,34,17
23,35,14
23,41,18
23,45,20
23,50,8
23,51,11
23,53,8
23,56,6
23,61,15
23,63,20
23,72,12
23,80,6
23,88,9
23,90,11
23,95,11
23,107,13
23,113,7
23,116,12
23,127,16
23,137,3
23,139,13
23,143,12
23,144,14
23,157,19
23,160,17
23,165,19
23,169,1
23,170,8
23,181,4
23,187,16
23,188,1
23,192,10
23,194,1
24,26,8
24,34,19
24,38,5
24,40,20
24,47,15
24,52,3
24,53,13
24,59,17
24,60,5
24,62,4
24,85,20
24,100,10
24,107,16
24,110,8
24,111,15
24,116,7
24,121,13
24,127,17
24,128,11
24,138,9
24,146,8
24,150,13
24,155,16
24,158,14
24,173,11
24,174,11
24,175,11
24,176,6
24,180,17
24,184,18
24,193,15
24,197,17
24,198,5
24,199,4
25,27,3
25,32,8
25,36,17
25,41,1
25,52,15
25,55,3
25,68,14
25,69,16
25,70,13
25,78,20
25,80,11
25,86,2
25,94,18
25,95,20
25,99,11
25,109,2
25,110,17
25,114,20
25,118,17
25,126,15
25,128,17
25,131,15
25,132,15
25,133,4
25,150,13
25,151,7
25,154,5
25,178,15
25,182,6
25,183,7
25,185,6
25,186,8
25,191,20
25,196,13
26,28,7
26,30,12
26,32,7
26,51,12
26,52,15
26,53,13
26,56,17
26,68,14
26,70,15
26,77,1
26,80,5
26,82,4
26,88,20
26,93,11
26,98,13
26,109,18
26,116,17
26,121,2
26,126,13
26,127,10
26,140,5
26,141,1
26,143,15
26,144,4
26,146,1
26,150,16
26,152,9
26,153,12
26,157,12
26,177,8
26,178,7
26,183,12
26,196,17
27,29,10
27,30,9
27,31,2
27,37,1
27,41,10
27,44,2
27,48,4
27,50,2
27,58,18
27,66,3
27,68,8
27,76,10
27,78,19
27,82,2
27,84,1
27,85,5
27,86,7
27,90,9
27,91,6
27,96,6
27,99,1
27,100,13
27,101,4
27,115,10
27,119,9
27,123,9
27,124,8
27,128,18
27,129,20
27,132,12
27,135,8
27,137,3
27,146,15
27,147,20
27,155,14
27,159,6
27,160,11
27,163,13
27,166,18
27,171,11
27,179,7
27,180,18
27,182,7
27,186,19
27,188,16
27,194,8
27,196,6
28,29,17
28,36,3
28,43,20
28,50,6
28,51,14
28,52,13
28,54,11
28,55,11
28,58,4
28,67,8
28,68,5
28,70,3
28,76,16
28,79,8
28,80,9
28,81,8
28,84,5
28,91,11
28,100,20
28,108,1
28,118,11
28,119,11
28,122,3
28,139,6
28,144,16
28,148,7
28,152,16
28,153,1
28,155,18
28,162,13
28,166,6
28,173,12
28,175,3
28,180,16
28,187,11
28,189,6
28,195,7
28,198,11
29,32,2
29,34,19
29,45,14
29,48,18
29,49,12
29,53,11
29,54,13
29,56,2
29,66,15
29,70,19
29,76,9
29,83,5
29,84,4
29,92,16
29,103,9
29,105,8
29,109,6
29,111,3
29,115,6
29,119,20
29,124,17
29,128,11
29,132,1
29,152,6
29,153,1
29,155,16
29,158,1
29,160,3
29,162,6
29,164,11
29,168,11
29,175,1
29,177,10
29,182,1
29,185,2
29,193,17
29,196,16
30,33,6
30,37,7
30,44,8
30,48,15
30,50,17
30,54,13
30,56,11
30,65,18
30,66,16
30,68,2
30,69,6
30,75,14
30,76,19
30,82,1
30,91,16
30,98,5
30,101,2
30,107,12
30,109,18
30,110,20
30,112,13
30,115,11
30,118,6
30,121,9
30,125,16
30,129,8
30,149,5
30,150,5
30,153,17
30,155,2
30,157,8
30,158,1
30,159,10
30,162,4
30,167,20
30,169,10
30,174,9
30,177,11
30,185,7
30,193,4
31,34,15
31,37,1
31,45,2
31,51,8
31,52,6
31,56,13
31,57,8
31,59,3
31,60,9
31,64,15
31,73,2
31,76,9
31,80,14
31,83,18
31,86,13
31,87,16
31,90,16
31,100,18
31,104,19
31,105,2
31,111,4
31,115,7
31,124,5
31,125,2
31,126,5
31,128,9
31,134,4
31,137,7
31,142,12
31,144,14
31,165,12
31,166,5
31,167,10
31,188,9
31,190,7
31,192,3
31,196,10
31,199,11
32,35,2
32,39,19
32,44,12
32,46,10
32,47,3
32,49,7
32,57,5
32,58,3
32,60,7
32,70,4
32,76,13
32,83,2
32,90,12
32,91,2
32,93,4
32,102,2
32,103,18
32,123,11
32,127,17
32,128,18
32,131,12
32,136,11
32,137,20
32,138,11
32,142,18
32,148,20
32,149,12
32,155,19
32,166,3
32,167,15
32,176,1
32,179,17
32,188,2
32,189,7
32,190,15
32,195,15
32,197,20
32,198,18
33,38,12
33,40,20
33,41,13
33,50,11
33,51,20
33,53,2
33,54,16
33,55,4
33,66,4
33,69,20
33,71,6
33,73,17
33,76,18
33,80,10
33,87,17
33,96,7
33,98,19
33,100,12
33,106,13
33,107,10
33,120,10
33,121,17
33,122,4
33,126,7
33,133,18
33,145,9
33,149,3
33,162,20
33,163,9
33,166,20
33,168,9
33,169,3
33,172,1
33,179,13
33,182,18
33,185,16
33,192,16
33,194,13
34,35,12
34,43,18
34,44,7
34,51,6
34,53,18
34,59,10
34,60,11
34,66,16
34,78,8
34,80,12
34,81,6
34,85,20
34,91,14
34,112,4
34,119,12
34,121,7
34,123,7
34,124,20
34,131,20
34,132,6
34,135,10
34,167,16
34,182,8
34,188,11
34,196,7
34,199,11
35,43,4
35,45,8
35,47,1
35,51,4
35,52,3
35,58,10
35,59,11
35,62,1
35,63,10
35,65,4
35,76,1
35,77,20
35,78,7
35,80,11
35,81,17
35,83,7
35,84,20
35,88,9
35,98,7
35,102,3
35,104,10
35,109,15
35,116,8
35,117,17
35,120,6
35,132,13
35,134,2
35,142,12
35,146,12
35,149,8
35,150,12
35,152,3
35,158,15
35,160,11
35,163,11
35,168,14
35,171,1
35,181,18
35,190,20
35,198,11
36,38,13
36,39,13
36,42,7
36,46,9
36,47,4
36,49,19
36,56,3
36,64,17
36,65,8
36,70,3
36,78,14
36,92,13
36,96,20
36,103,2
36,105,2
36,106,2
36,127,10
36,129,4
36,131,6
36,134,8
36,135,11
36,141,11
36,148,8
36,150,2
36,162,5
36,165,5
36,182,10
36,196,12
36,198,7
37,44,12
37,47,20
37,53,12
37,55,17
37,61,1
37,68,19
37,69,11
37,70,18
37,76,12
37,78,14
37,92,14
37,94,10
37,100,12
37,109,11
37,111,15
37,113,14
37,115,1
37,117,12
37,126,1
37,140,11
37,148,4
37,149,1
37,158,1
37,159,14
37,168,17
37,182,6
37,185,10
37,186,3
37,190,4
38,43,14
38,44,16
38,46,15
38,50,20
38,51,12
38,54,19
38,55,14
38,57,3
38,60,8
38,61,10
38,68,18
38,87,10
38,92,4
38,95,2
38,97,11
38,103,8
38,109,12
38,113,12
38,119,3
38,130,20
38,132,2
38,135,16
38,136,13
38,140,18
38,141,2
38,148,1
38,149,4
38,151,6
38,152,3
38,155,11
38,165,9
38,171,10
38,180,2
38,182,6
38,184,2
38,187,2
38,190,18
38,191,16
38,194,1
39,41,3
39,44,17
39,45,7
39,56,1
39,60,14
39,65,13
39,69,14
39,83,14
39,98,13
39,114,6
39,115,3
39,130,4
39,133,18
39,136,12
39,138,12
39,141,8
39,142,8
39,155,2
39,157,9
39,159,2
39,163,5
39,168,11
39,172,3
39,174,18
39,177,17
39,182,13
39,183,9
39,191,17
39,193,5
39,197,6
40,42,18
40,45,16
40,46,11
40,53,3
40,59,10
40,64,1
40,73,12
40,75,2
40,80,11
40,88,18
40,89,3
40,95,3
40,97,8
40,106,5
40,109,15
40,112,2
40,116,1
40,129,3
40,131,12
40,132,20
40,133,8
40,139,9
40,147,2
40,151,10
40,155,5
40,158,14
40,159,7
40,162,16
40,163,16
40,168,7
40,181,4
40,188,4
40,190,14
40,192,11
41,48,12
41,51,1
41,53,4
41,64,9
41,73,8
41,74,16
41,81,20
41,87,7
41,94,15
41,98,19
41,105,15
41,112,4
41,117,10
41,119,11
41,122,5
41,126,15
41,133,15
41,146,9
41,150,18
41,154,20
41,162,10
41,173,10
41,188,15
41,191,2
41,192,19
41,198,11
42,43,8
42,44,18
42,47,16
42,55,3
42,56,5
42,69,14
42,72,13
42,79,16
42,82,5
42,83,3
42,85,16
42,86,9
42,92,17
42,94,9
42,96,3
42,100,20
42,101,7
42,103,14
42,107,19
42,115,11
42,118,18
42,121,6
42,123,7
42,129,9
42,133,7
42,136,2
42,140,16
42,145,10
42,146,13
42,150,5
42,152,10
42,159,10
42,166,13
42,182,16
42,184,11
42,195,12
42,198,9
43,57,9
43,58,8
43,61,7
43,76,11
43,81,9
43,86,17
43,90,14
43,92,4
43,95,6
43,100,16
43,118,10
43,119,4
43,120,1
43,127,11
43,128,3
43,133,16
43,138,5
43,142,6
43,159,10
43,163,5
43,168,17
43,172,17
43,178,4
43,183,8
43,186,20
44,48,11
44,51,16
44,58,16
44,61,17
44,64,1
44,65,8
44,72,20
44,74,7
44,75,19
44,87,12
44,88,19
44,89,4
44,105,7
44,106,1
44,116,2
44,125,11
44,136,16
44,141,5
44,151,15
44,164,9
44,167,17
44,175,12
44,176,7
44,180,11
44,188,9
44,196,14
44,198,11
45,59,17
45,68,13
45,69,1
45,93,8
45,100,14
45,102,16
45,106,5
45,121,1
45,126,17
45,133,8
45,134,17
45,139,18
45,151,1
45,169,3
45,172,4
45,178,1
45,187,9
45,194,17
45,195,19
46,49,2
46,50,3
46,51,16
46,58,3
46,62,9
46,66,20
46,79,1
46,84,12
46,86,7
46,92,1
46,93,2
46,94,17
46,98,10
46,105,16
46,110,2
46,111,18
46,132,3
46,136,9
46,137,1
46,138,1
46,143,3
46,146,2
46,147,19
46,148,12
46,149,8
46,150,1
46,153,5
46,154,11
46,159,13
46,163,15
46,169,14
46,173,1
46,174,19
46,176,1
46,177,13
46,182,1
46,186,6
46,188,11
46,189,16
46,196,18
47,55,16
47,62,11
47,65,8
47,91,18
47,92,10
47,93,14
47,94,9
47,99,9
47,102,2
47,103,4
47,109,17
47,110,3
47,129,12
47,133,4
47,134,12
47,135,16
47,140,7
47,142,16
47,143,9
47,147,7
47,152,14
47,154,10
47,157,11
47,160,18
47,162,1
47,164,20
47,165,16
47,186,5
47,189,1
47,196,1
47,198,10
48,49,18
48,51,2
48,56,4
48,58,13
48,61,8
48,62,12
48,64,20
48,69,20
48,74,17
48,76,2
48,77,9
48,87,4
48,90,14
48,91,17
48,98,3
48,101,6
48,102,6
48,112,7
48,113,9
48,118,17
48,119,9
48,124,18
48,127,20
48,134,8
48,138,17
48,140,14
48,145,9
48,146,10
48,150,9
48,155,12
48,161,3
48,166,20
48,171,5
48,172,20
48,173,3
48,184,5
48,189,18
48,191,6
48,195,18
48,199,8
49,51,10
49,57,8
49,60,15
49,64,2
49,66,11
49,67,11
49,69,19
49,71,5
49,76,5
49,84,9
49,86,1
49,92,13
49,102,5
49,110,17
49,111,13
49,113,9
49,116,3
49,124,14
49,127,14
49,129,15
49,132,6
49,137,1
49,139,18
49,142,13
49,144,11
49,152,14
49,155,18
49,169,11
49,171,8
49,173,20
49,174,14
49,175,12
49,179,12
49,182,3
49,192,5
50,51,17
50,55,12
50,60,17
50,61,1
50,62,7
50,67,12
50,71,17
50,72,16
50,74,11
50,82,9
50,86,4
50,87,12
50,92,4
50,101,12
50,102,16
50,111,2
50,113,3
50,115,10
50,122,8
50,130,13
50,131,18
50,144,17
50,157,5
50,160,14
50,169,9
50,184,1
50,186,7
50,191,20
50,195,6
50,199,14
51,52,8
51,61,15
51,64,19
51,77,1
51,89,20
51,93,7
51,107,5
51,114,4
51,117,9
51,118,2
51,124,11
51,131,17
51,132,10
51,142,4
51,146,1
51,150,17
51,154,1
51,159,16
51,164,1
51,165,4
51,166,9
51,171,1
51,173,2
51,180,3
51,184,2
51,185,10
51,191,8
51,196,12
52,55,9
52,56,12
52,60,12
52,63,17
52,66,3
52,69,6
52,74,12
52,81,17
52,89,4
52,91,1
52,95,19
52,117,15
52,121,9
52,128,18
52,131,16
52,133,18
52,134,1
52,142,19
52,143,19
52,145,14
52,153,7
52,157,12
52,160,13
52,161,17
52,172,16
52,173,4
52,181,8
52,197,14
53,55,5
53,60,15
53,62,4
53,63,14
53,64,15
53,74,5
53,81,16
53,84,15
53,94,1
53,97,17
53,104,4
53,106,17
53,110,7
53,116,17
53,117,18
53,126,18
53,127,11
53,128,5
53,133,16
53,135,16
53,140,12
53,147,14
53,152,3
53,160,4
53,161,19
53,167,2
53,168,6
53,171,5
53,172,6
53,176,9
53,179,15
53,183,17
53,185,5
53,188,17
53,195,9
54,55,3
54,61,20
54,62,8
54,66,18
54,70,17
54,79,5
54,80,18
54,81,5
54,82,6
54,92,17
54,93,6
54,95,9
54,105,10
54,107,14
54,108,3
54,120,7
54,128,7
54,134,20
54,150,7
54,151,18
54,163,10
54,166,13
54,167,8
54,173,5
54,176,11
54,188,16
54,195,16
55,60,12
55,76,9
55,82,1
55,86,2
55,93,7
55,102,5
55,103,1
55,104,20
55,105,15
55,123,3
55,126,11
55,127,18
55,130,15
55,135,10
55,138,14
55,139,9
55,140,1
55,144,8
55,145,8
55,158,9
55,165,13
55,166,16
55,168,16
55,171,11
55,179,1
55,194,2
56,68,14
56,69,5
56,70,20
56,73,16
56,81,11
56,82,7
56,90,4
56,97,4
56,99,20
56,117,4
56,121,7
56,132,11
56,135,17
56,140,13
56,141,1
56,142,16
56,146,5
56,149,16
56,153,3
56,165,3
56,171,13
56,172,19
56,183,1
56,190,1
56,194,1
57,58,13
57,64,2
57,81,1
57,82,18
57,83,6
57,84,3
57,89,15
57,101,4
57,106,6
57,107,16
57,124,1
57,136,6
57,137,10
57,139,9
57,168,8
57,175,12
57,177,2
57,186,5
57,194,13
58,59,19
58,68,4
58,78,19
58,83,4
58,91,7
58,95,17
58,96,7
58,101,14
58,113,14
58,114,6
58,117,14
58,123,1
58,136,13
58,147,6
58,160,7
58,169,20
58,174,11
58,178,12
58,188,3
58,189,2
58,190,20
58,192,4
58,197,1
59,67,18
59,77,8
59,78,13
59,94,19
59,114,11
59,125,14
59,130,15
59,131,2
59,135,13
59,137,2
59,158,11
59,165,6
59,169,18
59,174,8
59,177,5
59,185,4
59,190,20
59,192,4
60,62,17
60,65,3
60,70,1
60,71,2
60,80,19
60,83,3
60,91,11
60,95,9
60,99,9
60,108,1
60,110,2
60,113,19
60,117,19
60,121,15
60,122,15
60,125,2
60,139,8
60,140,10
60,141,10
60,149,11
60,150,20
60,151,16
60,159,12
60,169,5
60,170,3
60,171,7
60,181,11
60,188,5
60,198,7
61,62,10
61,66,14
61,70,19
61,73,18
61,78,12
61,81,5
61,93,14
61,101,15
61,107,7
61,116,8
61,120,18
61,124,5
61,127,6
61,129,17
61,134,3
61,138,11
61,142,11
61,143,15
61,146,7
61,148,11
61,152,14
61,153,3
61,155,18
61,169,20
61,170,7
61,171,14
61,173,19
61,180,19
61,181,4
61,183,7
61,184,12
61,185,19
61,189,9
