0,12,9
61,192,7
61,197,3
61,198,2
62,66,19
62,71,12
62,78,20
62,80,10
62,83,19
62,90,11
62,91,16
62,95,10
62,96,6
62,99,1
62,100,20
62,101,8
62,106,17
62,108,7
62,114,7
62,125,16
62,131,6
62,135,11
62,136,11
62,137,11
62,139,20
62,147,3
62,156,5
62,168,3
62,170,15
62,178,2
62,179,3
62,181,10
62,187,6
62,188,6
62,192,16
63,76,15
63,79,19
63,83,13
63,86,17
63,88,13
63,96,5
63,100,20
63,102,16
63,107,15
63,119,20
63,127,1
63,129,1
63,131,17
63,138,16
63,141,9
63,143,13
63,150,4
63,153,13
63,159,14
63,166,19
63,172,8
63,173,8
63,174,5
63,176,5
63,192,18
63,197,16
64,66,16
64,67,11
64,73,1
64,80,6
64,81,13
64,82,8
64,83,20
64,88,1
64,89,19
64,104,4
64,107,5
64,119,1
64,125,3
64,127,18
64,128,11
64,132,3
64,141,1
64,146,7
64,152,15
64,160,4
64,167,3
64,170,1
64,174,9
64,177,5
64,188,17
64,190,3
64,192,18
64,193,2
64,194,5
64,199,19
65,86,19
65,92,14
65,95,3
65,98,2
65,102,1
65,105,19
65,112,18
65,127,13
65,130,5
65,174,18
65,175,4
65,183,4
65,186,6
65,198,5
66,70,6
66,72,7
66,76,3
66,78,11
66,79,10
66,82,15
66,84,7
66,89,5
66,91,18
66,93,14
66,95,8
66,97,11
66,104,4
66,113,13
66,133,6
66,147,1
66,152,3
66,155,2
66,156,9
66,160,8
66,161,3
66,170,7
66,176,5
66,182,18
66,184,5
66,185,3
67,74,18
67,87,2
67,92,3
67,93,11
67,94,15
67,97,11
67,103,13
67,115,18
67,121,5
67,122,16
67,124,18
67,129,15
67,132,15
67,139,9
67,143,19
67,162,17
67,163,13
67,167,8
67,175,7
67,180,16
67,187,8
67,198,7
68,71,1
68,76,8
68,88,7
68,94,16
68,103,5
68,104,12
68,106,12
68,107,16
68,122,5
68,125,15
68,126,8
68,127,8
68,139,10
68,143,19
68,146,20
68,154,1
68,155,14
68,156,17
68,158,6
68,159,8
68,163,13
68,168,5
68,176,7
68,181,19
68,183,13
68,184,7
68,186,20
68,190,15
68,198,11
69,71,2
69,80,6
69,82,17
69,85,10
69,87,10
69,89,15
69,90,18
69,94,19
69,97,10
69,104,6
69,111,17
69,113,10
69,114,17
69,125,5
69,128,1
69,148,13
69,155,19
69,158,20
69,164,3
69,169,11
69,171,8
69,174,9
69,176,2
69,177,6
69,178,9
69,182,9
69,193,7
69,195,20
69,197,12
69,198,1
70,71,2
70,75,1
70,77,20
70,78,16
70,82,9
70,86,11
70,87,19
70,95,2
70,96,15
70,98,13
70,101,9
70,103,7
70,105,2
70,112,2
70,121,16
70,126,16
70,127,15
70,135,19
70,139,6
70,144,12
70,146,13
70,150,15
70,154,5
70,157,20
70,176,12
70,178,9
70,179,7
70,180,9
70,182,19
70,189,10
70,190,20
70,192,1
70,195,20
70,197,8
71,77,18
71,89,15
71,91,5
71,96,2
71,99,3
71,105,1
71,106,1
71,109,13
71,113,15
71,114,6
71,136,6
71,141,20
71,143,2
71,146,9
71,153,18
71,182,1
71,193,13
71,198,2
72,76,15
72,77,12
72,78,4
72,82,5
72,83,15
72,95,16
72,100,17
72,101,11
72,103,4
72,115,5
72,125,3
72,127,17
72,138,18
72,145,5
72,154,5
72,156,5
72,165,18
72,170,3
72,183,16
72,184,1
72,185,4
72,194,4
72,198,14
73,75,13
73,82,13
73,84,6
73,95,12
73,100,1
73,111,7
73,113,12
73,119,5
73,129,6
73,133,4
73,135,2
73,141,10
73,146,20
73,174,1
73,187,14
73,191,11
73,198,8
74,82,7
74,85,18
74,88,1
74,91,7
74,92,3
74,105,5
74,125,12
74,127,15
74,128,5
74,131,20
74,133,4
74,138,1
74,143,16
74,146,15
74,151,9
74,154,15
74,158,9
74,164,15
74,173,11
74,190,16
74,194,18
75,76,20
75,86,14
75,90,14
75,95,14
75,98,10
75,106,2
75,107,11
75,109,3
75,122,20
75,125,6
75,131,8
75,134,4
75,135,20
75,137,10
75,146,11
75,147,20
75,152,6
75,158,2
75,165,5
75,167,5
75,179,5
75,187,20
76,85,14
76,90,8
76,98,6
76,114,2
76,117,9
76,121,8
76,124,20
76,126,3
76,131,18
76,136,1
76,151,20
76,157,12
76,159,10
76,160,20
76,168,2
76,169,13
76,171,3
76,176,3
76,178,8
76,188,3
76,192,20
76,199,18
77,79,9
77,81,18
77,91,17
77,99,5
77,106,19
77,109,18
77,114,8
77,118,10
77,135,1
77,137,11
77,142,13
77,156,4
77,157,18
77,166,4
77,171,11
77,173,17
77,179,2
77,180,8
77,183,12
77,191,16
77,192,19
77,195,6
78,85,13
78,86,17
78,107,1
78,114,4
78,122,18
78,127,19
78,149,14
78,153,5
78,170,15
78,180,15
78,192,20
78,193,18
78,195,13
78,198,7
79,80,13
79,92,9
79,97,10
79,104,8
79,105,1
79,108,19
79,114,11
79,121,8
79,126,10
79,130,10
79,131,11
79,138,12
79,142,12
79,149,8
79,151,7
79,153,4
79,157,3
79,158,14
79,163,1
79,167,3
79,170,7
79,171,3
79,175,16
79,182,12
79,183,20
79,188,17
79,189,7
79,192,14
79,194,11
79,199,4
80,86,5
80,91,1
80,99,20
80,104,5
80,109,16
80,113,8
80,117,19
80,122,1
80,124,7
80,130,1
80,133,19
80,137,13
80,141,15
80,142,9
80,147,18
80,151,11
80,156,18
80,159,14
80,161,17
80,168,3
80,174,11
80,185,2
80,189,2
81,86,8
81,87,11
81,88,16
81,89,1
81,93,10
81,95,6
81,98,3
81,102,19
81,103,20
81,104,10
81,106,8
81,109,10
81,110,20
81,111,10
81,118,3
81,123,16
81,128,19
81,132,5
81,139,17
81,141,13
81,152,2
81,155,7
81,170,10
81,178,4
81,196,2
81,198,3
82,90,4
82,93,11
82,110,17
82,120,12
82,133,10
82,135,12
82,143,1
82,149,18
82,156,5
82,160,12
82,165,8
82,185,18
82,193,20
82,196,13
82,198,15
83,87,4
83,94,14
83,98,17
83,100,5
83,101,15
83,102,19
83,103,15
83,107,18
83,110,8
83,115,16
83,134,12
83,138,10
83,142,8
83,144,16
83,149,3
83,150,7
83,153,10
83,159,15
83,164,10
83,165,7
83,170,2
83,179,1
83,184,1
83,185,10
83,193,16
83,197,1
84,86,12
84,88,1
84,94,11
84,96,12
84,98,5
84,113,15
84,124,18
84,130,20
84,131,3
84,132,10
84,141,17
84,145,2
84,148,16
84,149,5
84,167,12
84,174,14
84,176,16
84,180,11
84,195,8
84,198,17
84,199,20
85,86,16
85,87,1
85,100,17
85,116,5
85,118,20
85,122,4
85,123,3
85,125,7
85,128,20
85,129,8
85,131,8
85,150,14
85,151,15
85,155,9
85,156,14
85,158,2
85,163,18
85,171,10
85,176,20
85,183,16
85,184,2
85,187,12
85,192,9
85,199,9
86,88,5
86,91,13
86,93,4
86,99,4
86,100,9
86,103,20
86,110,17
86,114,3
86,118,13
86,121,4
86,130,2
86,131,1
86,133,6
86,145,6
86,147,11
86,150,18
86,154,11
86,159,20
86,163,1
86,167,14
86,169,4
86,176,20
86,178,10
86,179,18
87,88,1
87,92,10
87,94,6
87,95,9
87,98,1
87,102,6
87,103,14
87,113,5
87,116,5
87,118,14
87,122,18
87,128,15
87,136,7
87,139,7
87,142,5
87,148,19
87,154,2
87,158,4
87,163,14
87,169,11
87,174,5
87,181,3
87,183,5
87,184,7
87,187,18
87,188,15
87,192,16
88,89,15
88,91,14
88,93,4
88,98,7
88,101,18
88,111,18
88,115,7
88,117,19
88,118,3
88,141,16
88,150,13
88,157,13
88,164,13
88,168,7
88,171,4
88,172,10
88,173,1
88,175,20
88,183,7
88,185,20
88,193,1
88,195,2
88,198,12
89,91,12
89,92,15
89,105,20
89,111,16
89,113,9
89,114,6
89,122,18
89,124,2
89,127,10
89,160,15
89,162,5
89,169,20
89,171,6
89,172,8
89,174,14
89,181,19
89,186,7
89,189,20
89,190,9
89,191,12
89,199,10
90,92,6
90,93,10
90,110,5
90,112,10
90,126,7
90,127,20
90,130,13
90,133,4
90,134,16
90,140,20
90,145,9
90,149,7
90,151,12
90,157,8
90,158,7
90,166,7
90,168,5
90,170,3
90,173,8
90,186,18
90,198,20
91,100,17
91,101,5
91,104,14
91,121,14
91,135,3
91,142,9
91,146,18
91,152,9
91,154,1
91,158,17
91,163,8
91,172,15
91,174,16
91,175,4
91,186,19
91,189,8
91,197,17
92,93,13
92,96,15
92,99,10
92,108,20
92,109,13
92,110,9
92,113,12
92,115,15
92,116,14
92,118,16
92,119,15
92,123,9
92,125,8
92,130,2
92,134,2
92,139,15
92,146,2
92,155,16
92,161,12
92,162,12
92,166,16
92,167,1
92,179,18
92,184,1
92,186,4
92,190,11
92,196,8
93,97,18
93,98,19
93,101,16
93,104,11
93,111,11
93,118,10
93,119,19
93,124,4
93,127,19
93,131,19
93,138,10
93,140,13
93,153,10
93,165,12
93,170,18
93,180,20
93,184,20
93,185,6
93,186,7
93,189,9
93,197,19
93,199,5
94,95,5
94,103,1
94,108,2
94,120,18
94,134,20
94,143,14
94,152,19
94,155,8
94,159,7
94,162,6
94,163,13
94,164,5
94,168,13
94,170,12
94,171,8
94,175,1
94,177,18
94,187,5
94,189,20
94,190,8
94,195,8
95,102,16
95,112,7
95,116,20
95,139,8
95,145,1
95,146,15
95,151,7
95,152,20
95,170,15
95,182,4
95,186,6
95,187,4
95,195,4
96,97,3
96,99,1
96,107,4
96,108,9
96,122,10
96,128,2
96,131,5
96,133,14
96,144,7
96,153,5
96,158,16
96,166,13
96,179,9
96,184,7
96,186,9
96,196,17
96,197,12
97,99,18
97,102,4
97,105,5
97,110,6
97,111,10
97,115,15
97,121,20
97,123,17
97,129,11
97,132,9
97,137,2
97,145,17
97,149,18
97,154,2
97,164,3
97,167,17
97,179,5
97,188,10
97,191,16
98,99,7
98,106,2
98,112,2
98,118,10
98,124,19
98,129,12
98,130,7
98,131,15
98,132,14
98,134,20
98,144,18
98,147,2
98,153,4
98,155,2
98,156,1
98,157,11
98,167,11
98,172,19
98,178,13
98,181,1
98,189,4
98,198,8
99,104,11
99,106,1
99,107,3
99,109,12
99,111,16
99,116,2
99,118,9
99,125,7
99,126,11
99,127,7
99,131,16
99,134,7
99,137,14
99,140,6
99,141,5
99,144,11
99,150,5
99,157,4
99,161,14
99,167,2
99,174,9
99,176,6
99,177,12
99,180,14
99,182,11
99,188,10
100,103,9
100,106,9
100,111,6
100,112,19
100,113,15
100,115,11
100,122,18
100,133,20
100,136,9
100,137,4
100,138,19
100,140,4
100,141,17
100,144,5
100,163,16
100,166,2
100,168,9
100,171,9
100,176,12
100,192,11
101,103,20
101,114,9
101,126,13
101,128,6
101,134,13
101,136,15
101,138,11
101,148,14
101,150,1
101,155,10
101,174,1
101,179,19
101,187,16
101,188,15
101,190,17
101,192,9
101,196,6
102,110,3
102,113,15
102,114,2
102,122,12
102,129,16
102,136,2
102,137,8
102,140,2
102,144,3
102,150,17
102,154,14
102,169,9
102,170,11
102,183,6
102,187,12
103,106,4
103,107,12
103,110,17
103,111,2
103,114,20
103,117,3
103,121,11
103,125,3
103,129,8
103,130,8
103,142,6
103,148,11
103,149,9
103,152,12
103,162,17
103,166,18
103,173,16
103,174,3
103,175,4
103,179,11
103,182,4
103,189,15
103,192,12
103,197,14
104,107,15
104,113,11
104,120,13
104,123,12
104,127,18
104,131,14
104,132,11
104,144,20
104,145,2
104,146,11
104,152,9
104,153,11
104,155,15
104,156,19
104,161,3
104,167,10
104,179,1
104,187,17
104,189,20
104,191,11
104,192,13
104,194,6
105,107,9
105,109,17
105,115,3
105,117,11
105,120,12
105,123,16
105,131,4
105,135,18
105,137,8
105,138,5
105,143,9
105,145,3
105,146,12
105,150,7
105,153,10
105,157,16
105,160,12
105,161,14
105,163,3
105,167,8
105,171,18
105,172,18
105,179,16
105,185,8
105,186,14
105,194,11
106,116,2
106,127,14
106,145,5
106,147,20
106,150,17
106,157,2
106,159,12
106,167,4
106,172,11
106,173,2
106,174,8
106,189,3
106,191,8
106,193,10
106,194,14
107,110,1
107,115,10
107,118,12
107,130,6
107,131,20
107,142,12
107,151,10
107,153,13
107,164,2
107,167,20
107,174,10
107,175,7
107,192,2
108,110,11
108,120,5
108,126,19
108,130,4
108,133,3
108,145,10
108,146,11
108,147,10
108,150,1
108,155,18
108,157,1
108,162,19
108,163,16
108,164,19
108,170,7
108,174,2
108,175,7
108,176,17
108,184,10
108,195,11
109,114,8
109,115,13
109,119,13
109,121,7
109,129,11
109,130,1
109,133,8
109,140,12
109,145,18
109,154,3
109,161,18
109,162,19
109,163,6
109,167,2
109,168,10
109,172,11
109,177,7
109,180,1
109,184,14
109,191,9
109,194,12
109,196,8
110,116,18
110,118,6
110,124,7
110,136,11
110,146,3
110,180,9
110,182,16
110,191,4
110,195,1
110,197,1
111,118,11
111,126,1
111,127,5
111,129,11
111,134,10
111,135,3
111,141,13
111,145,18
111,146,20
111,154,8
111,155,20
111,164,20
111,168,17
111,170,15
111,171,6
111,185,17
111,192,17
111,194,6
112,118,3
112,120,8
112,127,15
112,128,15
112,132,9
112,136,9
112,146,20
112,149,17
112,155,20
112,170,4
112,173,7
112,176,1
112,185,19
112,186,6
112,190,1
112,192,1
112,193,3
113,117,17
113,128,20
113,132,15
113,138,7
113,141,8
113,142,19
113,147,16
113,148,5
113,149,16
113,150,8
113,156,10
113,159,20
113,167,16
113,168,19
113,184,15
113,186,5
113,188,1
113,191,16
113,199,15
114,116,18
114,118,7
114,119,16
114,123,8
114,128,1
114,134,15
114,139,18
114,141,9
114,148,14
114,150,14
114,153,4
114,154,1
114,171,1
114,186,6
114,187,8
114,189,4
115,117,7
115,120,19
115,132,16
115,133,13
115,135,12
115,142,13
115,147,6
115,154,3
115,187,11
115,196,11
116,124,14
116,131,4
116,132,4
116,137,17
116,138,9
116,147,14
116,154,15
116,158,5
116,163,17
116,168,15
116,171,13
116,174,16
116,176,9
116,187,7
117,126,17
117,129,19
117,132,15
117,133,4
117,142,2
117,158,10
117,160,3
117,165,17
117,169,7
117,172,1
117,175,10
117,176,4
117,181,16
117,183,6
117,188,18
117,190,15
117,196,7
117,198,3
118,121,9
118,124,18
118,133,5
118,148,1
118,164,1
118,169,16
118,174,17
118,186,6
118,194,2
119,127,11
119,133,4
119,134,6
119,140,17
119,141,10
119,142,4
119,144,8
119,145,1
119,146,19
119,150,4
119,151,2
119,155,11
119,156,15
119,160,9
119,165,4
119,166,8
119,172,1
119,174,7
119,183,19
119,195,7
119,198,12
120,122,8
120,125,18
120,127,15
120,134,18
120,138,13
120,139,11
120,143,20
120,146,8
120,157,19
120,159,1
120,167,9
120,168,11
120,172,7
120,174,13
120,179,4
120,184,11
120,198,15
121,123,1
121,128,6
121,134,17
121,137,1
121,139,8
121,147,11
121,151,8
121,153,13
121,170,2
121,178,5
121,185,17
121,186,15
121,188,12
121,189,14
121,191,15
121,197,19
121,198,2
122,124,1
122,126,3
122,127,16
122,131,19
122,136,2
122,139,18
122,144,4
122,148,12
122,152,20
122,159,1
122,161,18
122,173,13
122,180,8
122,187,5
122,192,9
122,196,14
122,198,13
123,125,14
123,134,3
123,135,3
123,137,1
123,149,9
123,153,7
123,155,17
123,160,11
123,168,15
123,169,9
123,170,20
123,171,3
123,174,12
123,179,3
123,182,8
123,187,5
123,191,19
123,194,5
123,195,15
123,196,15
124,128,1
124,138,2
124,144,16
124,145,16
124,154,19
124,156,11
124,158,13
124,161,19
124,172,12
124,177,3
124,180,17
124,190,12
124,199,10
125,126,13
125,142,15
125,151,12
125,153,2
125,155,4
125,160,13
125,166,6
125,167,2
125,170,4
125,172,3
125,181,3
125,199,19
126,127,1
126,131,14
126,134,8
126,137,4
126,138,5
126,141,20
126,148,7
126,155,4
126,168,11
126,171,3
126,173,11
126,181,20
126,184,12
126,188,19
126,192,1
127,130,10
127,136,1
127,148,19
127,151,3
127,154,10
127,166,11
127,168,15
127,169,20
127,172,3
127,179,13
127,181,6
127,182,13
127,192,12
127,193,9
128,129,20
128,130,11
128,143,9
128,144,3
128,145,7
128,146,3
128,166,14
128,167,19
128,168,5
128,170,16
128,174,19
128,185,7
128,190,20
128,194,16
129,147,20
129,153,19
129,154,1
129,157,2
129,161,5
129,169,16
129,170,12
129,182,9
129,183,8
129,189,14
130,140,5
130,146,4
130,152,20
130,158,9
130,160,8
130,163,19
130,164,1
130,165,2
130,166,3
130,175,10
130,177,4
130,178,11
130,180,17
130,192,16
130,194,15
130,199,20
131,134,3
131,137,11
131,139,18
131,140,16
131,142,20
131,149,18
131,150,7
131,159,17
131,160,12
131,163,12
131,167,3
131,168,17
131,174,20
131,176,9
131,179,16
131,181,13
131,185,12
131,186,14
131,197,15
132,138,1
132,144,20
132,161,13
132,162,16
132,176,20
132,182,12
132,183,18
132,189,6
132,199,10
133,141,19
133,152,14
133,161,17
133,168,5
133,169,5
133,171,12
133,180,19
133,181,8
133,182,1
133,183,6
133,184,16
133,185,11
133,187,9
133,190,8
133,194,12
133,195,8
133,197,20
134,137,9
134,138,12
134,142,13
134,156,15
134,159,11
134,161,3
134,162,20
134,166,13
134,168,15
134,172,19
134,173,1
134,182,20
134,187,14
134,193,15
134,195,18
134,196,2
135,139,17
135,145,3
135,149,9
135,153,12
135,164,20
135,166,13
135,176,12
135,177,6
135,181,11
135,185,6
135,187,3
135,193,18
135,194,5
135,197,16
136,137,11
136,139,9
136,144,19
136,148,13
136,149,3
136,153,15
136,156,16
136,167,15
136,171,11
136,174,19
136,191,18
136,197,16
137,142,16
137,150,7
137,153,17
137,162,4
137,169,16
137,170,14
137,172,16
137,173,4
137,176,15
137,180,19
137,183,3
137,184,19
137,185,4
137,189,12
137,193,9
138,142,14
138,152,15
138,156,8
138,161,17
138,164,17
138,165,8
138,168,5
138,169,6
138,173,16
138,174,16
138,187,4
138,189,9
138,198,14
139,141,3
139,151,1
139,162,4
139,164,12
139,166,5
139,170,18
139,178,2
139,182,12
140,143,18
140,148,3
140,149,4
140,150,11
140,153,8
140,157,3
140,164,4
140,176,4
140,189,9
140,198,9
141,153,13
141,157,14
141,164,15
141,165,1
141,170,15
141,172,3
141,179,10
141,181,20
142,144,2
142,151,15
142,153,13
142,158,16
142,164,3
142,170,10
142,172,19
142,174,7
142,178,4
142,179,10
142,182,7
142,186,15
142,187,6
142,191,19
142,195,5
143,148,6
143,151,17
143,153,20
143,167,3
143,175,8
143,190,16
143,193,19
143,195,12
143,198,4
144,145,12
144,146,12
144,148,13
144,150,8
144,152,14
144,155,11
144,166,8
144,184,2
144,185,12
144,189,14
144,197,11
144,198,3
145,147,2
145,149,2
145,156,9
145,163,3
145,164,10
145,170,5
145,171,3
145,172,13
145,177,17
145,180,13
145,183,1
145,184,3
145,188,3
145,191,3
145,196,1
146,147,3
146,153,5
146,157,10
146,165,19
146,188,20
146,190,20
146,199,5
147,153,17
147,156,18
147,163,7
147,169,11
147,176,20
147,183,17
147,194,13
147,195,15
147,198,6
148,158,19
148,162,2
148,163,18
148,164,12
148,173,7
148,174,7
148,175,17
148,176,13
148,177,12
148,179,8
148,181,11
148,182,7
148,184,13
148,189,8
148,192,2
148,196,11
149,154,6
149,163,6
149,167,7
149,168,1
149,170,12
149,172,15
149,173,3
149,176,20
149,179,7
149,181,17
149,195,11
149,198,2
150,153,3
150,154,4
150,170,20
150,176,11
150,178,3
150,182,11
150,186,18
150,198,10
151,152,18
151,163,19
151,166,9
151,172,16
151,175,4
151,176,18
151,177,8
151,180,15
151,187,15
151,189,3
151,191,10
151,193,4
152,154,5
152,158,9
152,161,7
152,162,17
152,166,11
152,167,10
152,171,6
152,172,1
152,184,11
152,188,18
152,193,11
152,198,8
153,154,15
153,168,17
153,178,20
154,155,16
154,160,12
154,166,20
154,175,5
154,181,1
154,184,19
154,188,11
154,189,3
154,191,11
154,194,2
155,156,11
155,157,14
155,159,18
155,168,12
155,178,14
155,182,9
155,188,5
155,192,9
155,194,5
155,198,10
156,158,8
156,163,1
156,169,13
156,170,7
156,172,18
156,174,19
156,178,18
156,179,6
156,182,1
156,190,7
156,196,6
156,198,5
157,159,13
157,163,20
157,165,3
157,167,3
157,174,5
157,175,11
157,177,12
157,180,6
157,181,8
157,184,9
157,185,15
158,167,3
158,169,4
158,172,6
158,173,12
158,176,6
158,179,17
158,182,7
158,187,13
158,189,1
158,193,6
158,194,19
158,195,15
159,160,13
159,173,4
159,174,13
159,176,19
159,178,5
159,181,16
159,183,19
159,187,10
159,199,2
160,163,8
160,169,12
160,170,1
160,173,10
160,180,8
160,185,4
160,188,3
160,190,5
160,195,5
161,166,14
161,167,1
161,170,13
161,172,5
161,188,14
161,189,7
161,190,13
162,167,7
162,181,16
162,192,12
162,197,6
162,198,20
163,165,15
163,169,4
163,173,14
163,180,4
163,181,10
163,182,2
163,184,17
164,166,6
164,176,19
164,179,17
164,183,20
164,190,18
165,166,14
165,169,7
165,173,5
165,176,16
165,179,10
165,180,10
165,183,17
165,185,13
165,189,7
165,195,19
166,169,18
166,173,7
166,181,3
166,188,14
166,190,5
166,194,18
166,197,19
167,169,12
167,172,19
167,177,16
167,179,7
167,180,5
167,190,10
167,193,10
167,197,18
168,169,8
168,172,11
168,180,7
168,185,16
168,187,6
168,191,7
168,192,3
168,193,5
168,195,12
169,178,9
169,181,18
169,183,20
169,184,1
169,187,15
169,191,9
169,193,4
169,195,11
169,197,5
170,171,9
170,172,3
170,187,1
170,192,14
170,194,2
171,173,18
171,177,13
171,178,9
171,179,19
171,180,19
171,182,13
171,191,14
171,192,16
172,176,19
172,177,13
172,185,11
172,187,2
172,193,12
172,198,4
173,178,20
173,189,7
173,190,3
173,191,8
173,194,8
174,179,7
174,184,1
174,186,17
174,188,18
174,190,3
175,179,14
175,180,5
175,190,14
176,183,8
176,185,14
176,199,4
177,178,13
177,185,8
177,187,19
177,190,13
177,194,14
177,199,20
178,181,19
178,185,6
178,187,16
178,190,7
178,195,3
179,184,8
179,186,10
179,193,4
179,195,17
181,188,3
181,194,19
182,195,3
183,185,11
183,194,19
184,188,10
184,191,6
185,193,16
185,194,6
185,198,13
186,187,18
186,189,2
187,194,7
187,198,10
188,190,19
188,192,20
188,196,10
190,195,2
190,196,18
192,196,15
195,198,15
196,198,12
196,199,7
198,199,2
