0,5,7
0,6,12
0,8,14
0,10,3
0,11,10
0,12,4
0,16,17
0,19,1
0,21,4
0,23,11
0,24,13
0,31,11
0,32,4
0,33,8
0,34,12
0,35,6
0,37,7
0,39,11
0,40,7
0,42,18
0,43,9
0,47,20
0,48,14
0,49,13
0,50,14
0,52,15
0,54,16
0,56,4
0,57,6
0,58,11
0,59,15
0,60,15
0,61,7
0,64,15
0,65,7
0,66,6
0,67,3
0,68,4
0,71,3
0,72,2
0,73,18
0,74,8
0,78,3
0,80,8
0,81,9
0,82,2
0,84,17
0,85,4
0,86,7
0,88,5
0,91,13
0,93,1
0,94,16
0,95,1
0,97,4
0,98,5
0,99,20
0,104,16
0,105,20
0,106,16
0,108,17
0,111,12
0,113,4
0,115,17
0,117,15
0,118,9
0,122,6
0,123,5
0,125,10
0,126,16
0,128,10
0,132,3
0,133,7
0,134,18
0,138,18
0,144,19
0,145,6
0,146,2
0,148,9
0,149,18
0,151,7
0,154,3
0,155,18
0,156,8
0,157,15
0,158,2
0,160,12
0,163,17
0,166,19
0,167,1
0,169,1
0,172,18
0,175,19
0,176,20
0,179,12
0,180,8
0,186,5
0,187,12
0,188,9
0,189,15
0,190,6
0,191,15
0,194,17
0,195,15
0,199,3
1,2,17
1,4,9
1,5,9
1,6,14
1,8,15
1,9,16
1,11,5
1,14,3
1,15,11
1,16,3
1,18,15
1,19,3
1,21,5
1,22,6
1,27,2
1,28,10
1,29,19
1,40,2
1,41,13
1,43,19
1,44,20
1,46,14
1,48,14
1,49,1
1,50,6
1,51,8
1,53,18
1,54,7
1,55,2
1,56,13
1,57,6
1,58,10
1,59,8
1,60,15
1,61,3
1,62,12
1,64,12
1,66,8
1,69,12
1,71,13
1,72,8
1,73,1
1,74,17
1,75,9
1,78,8
1,79,7
1,81,20
1,82,8
1,83,1
1,85,16
1,87,2
1,88,12
1,89,15
1,90,16
1,91,8
1,92,5
1,95,3
1,97,13
1,98,5
1,99,6
1,100,17
1,102,1
1,104,5
1,105,10
1,106,12
1,107,14
1,108,16
1,110,1
1,111,18
1,112,12
1,114,14
1,115,11
1,117,19
1,119,15
1,122,2
1,123,13
1,126,2
1,127,5
1,129,10
1,132,17
1,133,16
1,134,20
1,136,3
1,137,10
1,139,1
1,140,2
1,142,1
1,143,2
1,144,2
1,147,19
1,149,9
1,150,17
1,152,6
1,153,4
1,156,11
1,158,11
1,159,17
1,160,8
1,161,1
1,162,5
1,163,15
1,164,13
1,166,1
1,167,6
1,169,15
1,173,12
1,175,8
1,176,9
1,177,13
1,178,11
1,180,3
1,181,7
1,182,5
1,184,11
1,186,18
1,188,7
1,190,13
1,193,5
1,195,16
1,196,1
1,198,20
2,3,13
2,5,2
2,7,19
2,8,16
2,9,12
2,10,18
2,11,16
2,14,15
2,17,8
2,19,7
2,21,10
2,22,18
2,25,11
2,28,11
2,29,14
2,30,19
2,31,10
2,32,12
2,34,8
2,35,4
2,36,9
2,37,1
2,39,9
2,40,11
2,41,15
2,42,9
2,43,12
2,45,14
2,46,4
2,47,4
2,48,8
2,51,15
2,52,14
2,56,7
2,57,15
2,59,2
2,60,5
2,62,14
2,64,10
2,66,2
2,67,19
2,68,4
2,69,13
2,71,14
2,72,12
2,73,3
2,74,17
2,75,7
2,77,13
2,79,19
2,81,2
2,82,15
2,83,1
2,84,9
2,85,10
2,91,1
2,92,2
2,93,20
2,95,11
2,97,13
2,98,2
2,103,15
2,104,10
2,107,10
2,108,7
2,109,18
2,112,10
2,113,18
2,117,18
2,118,9
2,120,4
2,121,14
2,123,6
2,125,19
2,127,3
2,129,13
2,131,9
2,132,7
2,134,2
2,135,7
2,136,17
2,137,2
2,139,19
2,140,5
2,143,20
2,147,5
2,149,19
2,150,17
2,151,19
2,152,9
2,153,19
2,156,13
2,159,9
2,160,17
2,162,4
2,166,15
2,167,7
2,173,13
2,175,12
2,176,10
2,177,14
2,178,16
2,180,13
2,182,3
2,183,12
2,185,15
2,186,16
2,187,6
2,189,5
2,190,14
2,192,10
2,193,12
2,195,16
2,197,14
2,198,6
2,199,13
3,4,8
3,8,10
3,10,20
3,11,9
3,12,12
3,13,5
3,14,4
3,18,4
3,19,10
3,20,17
3,21,7
3,27,19
3,28,6
3,30,4
3,32,17
3,33,13
3,34,16
3,35,14
3,36,15
3,37,7
3,39,4
3,41,12
3,42,16
3,43,4
3,44,18
3,45,15
3,49,2
3,50,3
3,51,6
3,55,19
3,57,9
3,58,15
3,67,20
3,69,2
3,70,2
3,71,14
3,73,5
3,75,13
3,76,20
3,77,3
3,78,9
3,79,10
3,80,19
3,81,13
3,82,11
3,83,13
3,84,15
3,85,18
3,86,2
3,87,3
3,88,8
3,89,10
3,90,9
3,92,17
3,96,6
3,99,15
3,101,18
3,102,16
3,103,7
3,107,16
3,109,15
3,110,12
3,111,8
3,112,9
3,114,11
3,116,13
3,118,5
3,121,20
3,122,5
3,123,14
3,124,1
3,125,20
3,127,1
3,128,16
3,129,4
3,130,8
3,133,16
3,135,3
3,137,4
3,138,8
3,145,15
3,146,11
3,147,15
3,148,14
3,149,20
3,151,17
3,155,5
3,157,7
3,159,19
3,160,1
3,161,10
3,162,12
3,165,9
3,166,18
3,167,7
3,168,16
3,171,7
3,172,15
3,175,6
3,176,9
3,177,12
3,178,2
3,180,15
3,184,18
3,186,14
3,188,9
3,189,12
3,190,11
3,192,15
3,193,13
3,194,18
3,197,12
3,198,12
4,5,6
4,6,11
4,7,7
4,9,8
4,10,8
4,12,17
4,15,6
4,16,20
4,18,15
4,19,14
4,21,2
4,22,2
4,23,14
4,24,1
4,25,15
4,31,19
4,33,2
4,34,12
4,35,7
4,37,16
4,40,10
4,41,6
4,42,13
4,44,17
4,47,3
4,48,18
4,49,8
4,50,12
4,51,4
4,54,3
4,55,9
4,56,15
4,57,2
4,58,16
4,60,15
4,61,6
4,62,8
4,64,19
4,66,13
4,67,15
4,71,7
4,72,2
4,73,2
4,74,14
4,76,17
4,77,19
4,78,7
4,80,15
4,82,18
4,83,9
4,84,9
4,86,1
4,87,12
4,91,13
4,95,11
4,96,15
4,104,13
4,105,1
4,106,7
4,107,11
4,108,19
4,110,15
4,111,9
4,112,12
4,113,8
4,115,19
4,116,11
4,121,2
4,122,10
4,124,19
4,126,20
4,127,8
4,128,1
4,130,19
4,132,13
4,134,10
4,135,2
4,136,3
4,138,4
4,139,18
4,141,20
4,142,14
4,143,20
4,144,15
4,145,7
4,146,8
4,148,12
4,149,6
4,150,19
4,151,14
4,152,18
4,153,8
4,155,1
4,157,12
4,158,20
4,159,9
4,160,3
4,161,14
4,162,2
4,164,16
4,165,13
4,168,16
4,171,8
4,172,6
4,173,1
4,174,13
4,175,10
4,177,12
4,179,4
4,181,13
4,183,20
4,184,8
4,186,6
4,187,16
4,191,2
4,193,7
4,197,15
4,198,17
4,199,10
5,6,2
5,7,6
5,9,17
5,10,1
5,11,7
5,13,13
5,16,16
5,19,14
5,20,16
5,21,18
5,24,6
5,27,20
5,29,11
5,30,20
5,31,11
5,32,13
5,33,10
5,35,1
5,36,16
5,38,14
5,39,1
5,40,14
5,41,8
5,42,9
5,45,8
5,49,8
5,50,18
5,51,16
5,53,1
5,55,18
5,56,14
5,59,1
5,60,15
5,61,16
5,62,19
5,63,15
5,64,1
5,65,5
5,66,2
5,68,10
5,70,3
5,72,11
5,73,7
5,74,3
5,75,17
5,76,8
5,77,11
5,78,1
5,80,10
5,82,10
5,83,17
5,84,1
5,86,15
5,88,3
5,89,11
5,90,9
5,91,3
5,95,7
5,96,8
5,97,1
5,98,11
5,100,5
5,102,2
5,103,14
5,104,12
5,105,12
5,106,1
5,107,7
5,109,6
5,110,4
5,113,6
5,114,19
5,115,6
5,117,12
5,118,13
5,119,16
5,120,18
5,123,11
5,124,1
5,125,5
5,126,11
5,127,20
5,128,4
5,130,11
5,132,3
5,133,4
5,134,17
5,135,8
5,136,3
5,137,12
5,138,12
5,141,17
5,143,16
5,144,2
5,145,15
5,147,16
5,148,3
5,149,14
5,151,6
5,152,20
5,154,14
5,156,7
5,157,15
5,158,14
5,159,5
5,160,1
5,161,16
5,163,14
5,165,9
5,166,11
5,168,10
5,171,17
5,172,7
5,174,8
5,175,15
5,176,4
5,177,11
5,179,6
5,180,9
5,181,12
5,182,12
5,183,13
5,185,12
5,187,13
5,188,10
5,189,5
5,191,16
5,192,11
5,194,15
5,195,10
5,197,1
5,199,3
6,8,16
6,9,2
6,10,20
6,11,18
6,12,12
6,13,5
6,15,11
6,16,5
6,18,18
6,19,2
6,20,1
6,22,1
6,24,11
6,25,16
6,26,8
6,27,9
6,28,10
6,29,3
6,32,5
6,33,7
6,34,2
6,35,17
6,37,10
6,38,6
6,40,12
6,41,18
6,43,12
6,45,4
6,47,1
6,48,8
6,49,4
6,55,2
6,56,16
6,57,16
6,59,19
6,61,15
6,64,10
6,65,5
6,67,8
6,68,8
6,69,10
6,71,12
6,73,10
6,74,17
6,77,8
6,78,14
6,79,2
6,80,3
6,84,20
6,85,9
6,86,15
6,87,5
6,91,18
6,92,12
6,95,11
6,97,19
6,98,8
6,99,11
6,101,2
6,103,10
6,105,11
6,109,15
6,110,20
6,112,15
6,113,1
6,117,17
6,118,16
6,119,20
6,120,5
6,121,14
6,122,20
6,123,13
6,125,20
6,127,12
6,128,4
6,129,12
6,130,11
6,131,18
6,132,6
6,135,4
6,136,6
6,138,1
6,141,13
6,143,2
6,144,4
6,148,1
6,151,10
6,152,16
6,153,14
6,154,19
6,156,18
6,157,8
6,158,5
6,159,9
6,160,7
6,161,16
6,163,11
6,164,10
6,165,13
6,167,12
6,168,8
6,169,4
6,170,4
6,173,7
6,174,19
6,175,3
6,176,14
6,177,9
6,178,7
6,180,10
6,181,17
6,183,10
6,184,16
6,187,3
6,190,20
6,191,15
6,194,3
6,195,1
6,197,3
6,198,20
6,199,2
7,8,11
7,9,6
7,12,16
7,13,15
7,14,3
7,15,10
7,16,19
7,19,6
7,21,2
7,22,16
7,23,10
7,25,6
7,27,6
7,30,10
7,31,13
7,33,17
7,40,17
7,45,11
7,48,17
7,49,5
7,50,13
7,52,4
7,54,9
7,55,14
7,56,11
7,57,15
7,58,7
7,59,8
7,60,8
7,62,19
7,63,10
7,64,12
7,65,13
7,69,10
7,70,13
7,72,10
7,73,7
7,75,14
7,76,16
7,77,19
7,78,11
7,80,6
7,81,2
7,83,19
7,84,9
7,85,7
7,86,16
7,87,17
7,89,19
7,91,15
7,93,20
7,94,1
7,95,18
7,96,8
7,97,5
7,99,16
7,101,20
7,106,8
7,107,20
7,108,9
7,109,18
7,110,1
7,112,5
7,114,12
7,115,2
7,116,19
7,118,10
7,119,6
7,120,13
7,121,10
7,122,15
7,125,7
7,127,18
7,131,3
7,132,19
7,134,15
7,137,11
7,139,20
7,140,16
7,143,18
7,145,15
7,146,6
7,148,13
7,149,13
7,150,14
7,151,16
7,152,7
7,154,13
7,157,6
7,160,13
7,162,2
7,163,18
7,164,6
7,165,12
7,166,2
7,169,9
7,170,17
7,172,17
7,173,17
7,175,1
7,176,11
7,177,13
7,178,19
7,180,20
7,183,1
7,184,2
7,185,19
7,187,17
7,190,9
7,191,17
7,192,10
7,195,2
7,196,7
7,197,17
7,198,1
7,199,5
8,10,20
8,12,16
8,14,2
8,16,15
8,18,14
8,19,17
8,21,10
8,22,16
8,24,11
8,25,12
8,26,9
8,28,19
8,29,11
8,31,9
8,32,12
8,36,11
8,38,14
8,40,20
8,41,8
8,44,1
8,45,14
8,48,17
8,49,7
8,50,2
8,51,18
8,53,10
8,55,17
8,56,12
8,57,19
8,58,16
8,59,16
8,60,10
8,61,8
8,62,20
8,63,18
8,66,5
8,69,18
8,70,5
8,72,5
8,73,18
8,74,3
8,76,16
8,81,17
8,82,19
8,83,12
8,84,16
8,86,2
8,87,10
8,88,8
8,89,7
8,90,14
8,92,15
8,93,14
8,94,7
8,95,10
8,96,9
8,98,10
8,99,18
8,100,10
8,101,13
8,102,5
8,104,20
8,105,14
8,107,3
8,110,16
8,112,6
8,113,10
8,115,17
8,116,4
8,118,13
8,123,18
8,128,4
8,129,3
8,130,19
8,131,5
8,133,3
8,135,14
8,136,2
8,137,11
8,139,11
8,140,3
8,141,5
8,142,9
8,144,15
8,145,20
8,146,8
8,147,4
8,148,5
8,149,12
8,150,3
8,151,11
8,152,6
8,153,9
8,154,10
8,155,16
8,156,2
8,157,13
8,158,18
8,159,17
8,160,16
8,161,1
8,162,3
8,163,3
8,164,6
8,167,4
8,168,10
8,169,14
8,172,12
8,175,1
8,181,9
8,182,16
8,183,1
8,184,14
8,187,11
8,188,5
8,189,10
8,190,9
8,191,6
8,193,15
8,194,17
8,195,13
8,196,16
8,197,7
8,198,7
8,199,8
9,12,20
9,14,5
9,15,2
9,18,7
9,19,17
9,20,16
9,22,7
9,23,9
9,24,20
9,25,12
9,27,15
9,28,20
9,29,5
9,30,9
9,32,4
9,34,13
9,35,6
9,38,3
9,39,11
9,41,11
9,45,14
9,46,13
9,49,6
9,55,6
9,56,8
9,57,17
9,58,13
9,59,17
9,60,10
9,63,6
9,64,7
9,66,6
9,67,17
9,68,13
9,70,14
9,71,6
9,72,12
9,73,8
9,74,1
9,75,6
9,76,12
9,77,6
9,79,17
9,80,14
9,84,12
9,86,7
9,87,8
9,90,8
9,91,6
9,94,13
9,95,16
9,96,6
9,97,17
9,98,18
9,101,14
9,102,3
9,103,15
9,114,5
9,115,12
9,117,15
9,120,6
9,123,6
9,125,5
9,126,20
9,127,11
9,128,1
9,129,5
9,131,9
9,133,8
9,134,10
9,135,19
9,137,17
9,138,6
9,139,9
9,142,6
9,143,5
9,144,10
9,146,12
9,148,4
9,149,17
9,150,6
9,152,20
9,153,15
9,154,18
9,157,19
9,160,1
9,161,8
9,163,7
9,164,3
9,165,5
9,166,13
9,167,8
9,170,16
9,171,4
9,172,5
9,175,15
9,176,16
9,177,16
9,178,16
9,179,5
9,181,18
9,184,10
9,185,5
9,188,12
9,192,1
9,194,5
9,195,17
9,196,14
9,198,6
9,199,7
10,11,18
10,12,3
10,13,14
10,15,13
10,18,5
10,19,5
10,20,7
10,21,20
10,22,18
10,27,7
10,28,6
10,29,12
10,31,9
10,32,15
10,33,13
10,34,18
10,35,8
10,36,18
10,37,5
10,38,12
10,39,16
10,41,19
10,42,18
10,43,11
10,44,17
10,46,9
10,54,12
10,58,5
10,59,2
10,61,15
10,62,17
10,64,14
10,66,2
10,67,20
10,69,19
10,72,6
10,73,11
10,75,18
10,76,4
10,77,10
10,78,11
10,79,2
10,81,14
10,82,3
10,83,5
10,84,18
10,85,5
10,86,4
10,87,16
10,90,11
10,93,3
10,94,15
10,95,6
10,96,19
10,97,20
10,100,18
10,101,1
10,106,6
10,109,18
10,110,3
10,111,20
10,113,9
10,114,12
10,117,16
10,119,15
10,120,5
10,121,13
10,122,17
10,124,16
10,126,2
10,129,7
10,130,18
10,132,12
10,133,11
10,137,2
10,138,14
10,139,2
10,140,9
10,143,1
10,147,17
10,149,18
10,151,19
10,153,18
10,155,15
10,156,20
10,157,13
10,159,17
10,162,12
10,163,18
10,164,8
10,165,5
10,170,7
10,171,14
10,175,1
10,179,5
10,181,1
10,183,17
10,184,3
10,186,7
10,187,17
10,189,5
10,190,13
10,191,4
10,193,11
10,194,11
10,195,2
10,196,15
11,13,17
11,14,14
11,15,14
11,16,9
11,18,15
11,19,8
11,20,1
11,22,15
11,23,20
11,24,8
11,25,2
11,27,17
11,29,17
11,30,8
11,35,20
11,37,12
11,38,18
11,40,2
11,43,5
11,44,3
11,45,8
11,46,1
11,47,6
11,48,18
11,49,16
11,51,7
11,52,4
11,53,3
11,55,1
11,57,9
11,59,5
11,62,8
11,64,10
11,65,14
11,68,18
11,69,16
11,71,3
11,74,3
11,77,16
11,78,14
11,80,1
11,81,1
11,84,2
11,88,17
11,90,13
11,94,12
11,95,1
11,96,11
11,99,2
11,101,7
11,102,11
11,103,18
11,104,3
11,105,17
11,106,16
11,107,17
11,109,14
11,110,7
11,113,4
11,120,4
11,121,7
11,124,4
11,125,2
11,127,9
11,128,1
11,133,16
11,134,11
11,135,18
11,136,19
11,137,9
11,139,3
11,140,5
11,141,7
11,145,14
11,146,8
11,147,15
11,151,7
11,152,17
11,153,12
11,154,16
11,161,16
11,162,13
11,163,14
11,165,12
11,166,11
11,167,12
11,172,10
11,173,18
11,175,20
11,179,18
11,183,19
11,184,15
11,185,20
11,188,8
11,189,6
11,191,19
11,192,11
11,193,4
11,195,6
11,196,17
11,197,7
11,198,2
12,13,14
12,15,16
12,17,14
12,20,1
12,21,11
12,22,9
12,23,3
12,24,1
12,25,8
12,27,7
12,28,20
12,29,13
12,31,6
12,32,5
12,33,20
12,34,14
12,35,16
12,37,2
12,41,20
12,43,17
12,45,15
12,47,13
12,48,7
12,49,4
12,51,9
12,52,18
12,55,2
12,56,12
12,58,2
12,61,16
12,62,19
12,64,12
12,65,6
12,66,4
12,69,16
12,70,13
12,71,13
12,72,17
12,75,7
12,76,2
12,77,4
12,78,11
12,79,2
12,81,12
12,82,19
12,83,15
12,85,4
12,87,20
12,92,1
12,97,4
12,98,20
12,99,20
12,101,11
12,102,19
12,103,14
12,104,14
12,106,20
12,107,13
12,110,1
12,111,20
12,113,2
12,117,16
12,120,19
12,122,14
12,123,4
12,125,20
12,126,9
12,128,16
12,129,3
12,130,18
12,131,16
12,132,3
12,134,3
12,138,1
12,139,4
12,140,15
12,142,6
12,143,7
12,144,15
12,145,5
12,146,8
12,147,11
12,148,20
12,149,1
12,150,14
12,151,19
12,153,1
12,154,6
12,155,10
12,157,15
12,159,17
12,160,6
12,162,8
12,163,17
12,165,10
12,167,19
12,168,8
12,175,7
12,176,18
12,177,12
12,178,19
12,180,19
12,181,13
12,184,19
12,185,2
12,186,17
12,187,14
12,190,3
12,191,18
12,195,8
12,196,4
12,198,19
13,14,1
13,15,14
13,16,4
13,17,11
13,18,17
13,19,5
13,21,5
13,24,10
13,25,20
13,26,11
13,28,6
13,30,14
13,31,7
13,32,14
13,33,9
13,34,4
13,40,16
13,41,15
13,44,5
13,47,7
13,50,6
13,52,20
13,55,11
13,58,19
13,63,9
13,64,12
13,65,6
13,66,17
13,67,20
13,68,6
13,69,8
13,70,11
13,71,16
13,72,4
13,73,18
13,75,8
13,77,17
13,78,5
13,79,16
13,82,12
13,83,20
13,84,6
13,86,12
13,87,8
13,88,10
13,89,2
13,90,12
13,91,14
13,93,20
13,94,3
13,100,7
13,102,10
13,104,16
13,107,15
13,108,3
13,113,1
13,114,18
13,116,2
13,118,18
13,119,4
13,120,3
13,121,20
13,122,20
13,123,14
13,124,19
13,125,5
13,127,14
13,129,11
13,131,20
13,132,11
13,133,9
13,134,2
13,135,14
13,137,18
13,138,10
13,139,17
13,140,5
13,141,15
13,142,13
13,143,9
13,147,9
13,149,20
13,150,4
13,151,12
13,153,18
13,159,12
13,160,10
13,161,20
13,162,18
13,165,7
13,166,14
13,167,18
13,168,18
13,169,17
13,170,5
13,175,10
13,176,17
13,177,13
13,178,11
13,179,2
13,180,8
13,184,12
13,188,9
13,189,20
13,191,8
13,193,15
13,194,3
13,195,3
13,199,11
14,16,18
14,18,18
14,26,9
14,27,4
14,28,19
14,29,9
14,30,4
14,33,17
14,34,17
14,35,16
14,36,4
14,37,11
14,38,14
14,42,11
14,44,11
14,45,13
14,48,5
14,49,5
14,51,20
14,52,5
14,53,1
14,54,4
14,57,1
14,58,1
14,59,17
14,61,19
14,62,2
14,63,20
14,64,10
14,65,8
14,66,16
14,67,19
14,68,15
14,69,2
14,70,11
14,71,19
14,74,20
14,76,6
14,77,17
14,79,6
14,80,8
14,81,1
14,83,4
14,85,4
14,86,6
14,87,17
14,89,15
14,90,3
14,91,10
14,92,9
14,94,5
14,97,7
14,98,9
14,99,2
14,100,5
14,101,6
14,104,2
14,106,14
14,107,19
14,109,14
14,113,15
14,115,5
14,117,1
14,118,18
14,119,16
14,121,13
14,122,6
14,124,12
14,125,15
14,127,15
14,129,12
14,130,14
14,133,15
14,136,20
14,137,7
14,139,11
14,142,12
14,143,6
14,144,4
14,145,5
14,147,10
14,148,18
14,149,14
14,150,11
14,151,1
14,152,6
14,153,4
14,156,16
14,158,11
14,159,14
14,163,9
14,164,3
14,165,16
14,166,3
14,167,8
14,168,20
14,173,4
14,174,5
14,177,20
14,178,12
14,179,1
14,181,3
14,182,17
14,183,17
14,184,14
14,185,4
14,186,11
14,188,4
14,190,5
14,192,10
14,194,16
14,196,8
14,197,20
14,198,4
14,199,20
15,19,2
15,22,13
15,23,1
15,24,17
15,26,12
15,29,5
15,30,16
15,31,15
15,32,1
15,36,1
15,40,13
15,43,18
15,46,12
15,47,2
15,48,12
15,49,8
15,50,13
15,51,5
15,52,20
15,55,16
15,56,10
15,60,6
15,62,11
15,65,6
15,66,15
15,68,8
15,70,15
15,71,14
15,73,2
15,74,6
15,75,12
15,77,11
15,80,17
15,81,1
15,82,13
15,83,20
15,84,18
15,85,3
15,87,4
15,88,15
15,89,3
15,95,15
15,97,19
15,101,3
15,102,7
15,103,17
15,105,6
15,106,13
15,107,14
15,109,1
15,110,7
15,111,17
15,112,1
15,113,15
15,115,8
15,117,7
15,118,12
15,119,2
15,120,7
15,122,10
15,124,16
15,125,17
15,126,6
15,127,8
15,129,9
15,132,20
15,133,13
15,134,12
15,135,17
15,136,15
15,137,6
15,138,15
15,139,3
15,140,15
15,143,2
15,144,15
15,145,3
15,146,7
15,150,9
15,152,13
15,153,13
15,154,14
15,155,8
15,158,7
15,159,5
15,161,10
15,162,12
15,164,4
15,165,10
15,166,18
15,168,15
15,170,17
15,171,5
15,178,5
15,179,19
15,181,16
15,183,8
15,185,8
15,186,5
15,187,11
15,188,11
15,189,20
15,190,2
15,191,10
15,192,7
15,193,15
15,195,1
15,197,7
15,198,18
16,18,15
16,19,10
16,22,12
16,24,2
16,26,9
16,27,2
16,29,12
16,31,1
16,32,12
16,33,17
16,34,4
16,35,5
16,36,3
16,37,9
16,38,4
16,39,20
16,40,15
16,41,14
16,42,11
16,44,12
16,45,17
16,46,4
16,47,11
16,52,13
16,56,16
16,57,17
16,58,17
16,60,1
16,61,8
16,62,2
16,64,5
16,66,12
16,67,1
16,69,2
16,73,10
16,74,7
16,75,3
16,76,1
16,77,17
16,82,7
16,85,7
16,87,11
16,89,9
16,90,8
16,91,18
16,95,15
16,96,18
16,98,9
16,100,14
16,101,15
16,102,12
16,106,8
16,109,1
16,111,1
16,112,2
16,114,15
16,115,8
16,116,2
16,118,3
16,119,3
16,121,2
16,122,5
16,124,11
16,125,8
16,126,14
16,127,13
16,130,1
16,131,16
16,132,15
16,134,19
16,135,14
16,136,10
16,140,20
16,143,8
16,144,12
16,145,1
16,147,17
16,148,12
16,149,15
16,150,17
16,151,8
16,154,15
16,155,20
16,157,5
16,158,7
16,162,5
16,165,6
16,169,13
16,170,20
16,176,9
16,177,17
16,178,16
16,181,19
16,182,9
16,183,14
16,185,18
16,186,4
16,187,2
16,190,18
16,191,18
16,192,18
16,193,10
16,194,2
16,195,3
16,199,12
17,18,12
17,21,11
17,23,16
17,24,5
17,25,18
17,26,14
17,27,9
17,30,3
17,32,17
17,33,9
17,35,3
17,36,10
17,37,10
17,38,17
17,40,7
17,41,4
17,42,16
17,43,17
17,45,6
17,46,12
17,47,17
17,50,18
17,52,9
17,54,12
17,57,15
17,58,8
17,59,5
17,60,13
17,61,13
17,62,4
17,68,14
17,70,1
17,71,11
17,72,3
17,75,19
17,76,1
17,77,12
17,78,14
17,79,20
17,82,12
17,83,2
17,84,18
17,85,17
17,86,13
17,87,5
17,89,2
17,90,3
17,92,11
17,93,11
17,95,2
17,97,16
17,98,12
17,99,11
17,100,9
17,102,11
17,105,7
17,106,10
17,107,16
17,108,19
17,112,2
17,113,11
17,114,2
17,117,10
17,118,15
17,121,19
17,122,5
17,124,1
17,125,11
17,126,5
17,128,12
17,130,13
17,131,6
17,132,7
17,136,12
17,137,3
17,138,10
17,139,12
17,141,15
17,142,9
17,144,15
17,145,12
17,147,15
17,148,5
17,150,15
17,151,6
17,153,16
17,155,13
17,156,15
17,158,4
17,159,20
17,162,2
17,163,11
17,164,3
17,166,9
17,167,15
17,168,18
17,169,8
17,171,2
17,172,6
17,173,9
17,174,15
17,178,1
17,179,19
17,180,4
17,181,18
17,183,17
17,185,19
17,188,8
17,190,19
17,191,20
17,194,9
17,196,8
18,20,1
18,22,19
18,23,15
18,26,19
18,28,2
18,29,19
18,30,8
18,31,17
18,32,1
18,33,9
18,36,15
18,37,6
18,38,4
18,40,6
18,41,1
18,42,9
18,45,19
18,46,12
18,47,7
18,48,2
18,51,5
18,54,20
18,56,12
18,57,12
18,59,2
18,61,17
18,65,8
18,67,2
18,68,17
18,69,5
18,73,11
18,75,11
18,76,16
18,78,3
18,80,16
18,81,6
18,82,14
18,87,8
18,90,4
18,91,12
18,95,8
18,96,8
18,97,14
18,99,7
18,100,19
18,101,12
18,102,12
18,103,15
18,105,4
18,106,20
18,107,18
18,108,1
18,109,18
18,110,6
18,111,15
18,113,18
18,114,6
18,115,5
18,116,16
18,117,2
18,119,4
18,120,17
18,121,17
18,122,6
18,123,19
18,124,6
18,129,14
18,131,9
18,132,16
18,133,10
18,136,4
18,137,16
18,139,8
18,141,19
18,142,20
18,145,15
18,146,16
18,147,11
18,149,5
18,155,15
18,156,20
18,157,13
18,158,13
18,159,1
18,163,10
18,164,2
18,165,2
18,167,3
18,168,13
18,170,20
18,172,6
18,173,14
18,175,15
18,176,19
18,178,8
18,180,20
18,183,19
18,184,15
18,185,6
18,186,20
18,187,15
18,188,15
18,189,4
18,191,19
18,192,5
18,195,8
18,196,5
18,197,2
18,198,9
19,20,11
19,21,12
19,22,17
19,23,13
19,24,18
19,26,13
19,27,10
19,28,3
19,31,5
19,32,12
19,34,4
19,36,9
19,37,4
19,38,9
19,39,20
19,40,2
19,41,3
19,42,3
19,43,4
19,44,4
19,46,3
19,48,6
19,50,10
19,51,15
19,53,17
19,54,15
19,55,8
19,57,1
19,58,7
19,60,9
19,61,20
19,63,13
19,64,2
19,65,2
19,67,14
19,69,2
19,70,15
19,72,8
19,74,4
19,75,20
19,76,4
19,78,15
19,82,17
19,83,4
19,84,1
19,88,15
19,89,3
19,90,19
19,93,16
19,95,16
19,96,2
19,99,17
19,100,5
19,101,20
19,103,14
19,104,10
19,105,15
19,107,6
19,108,10
19,110,2
19,111,18
19,113,9
19,115,9
19,119,15
19,121,12
19,123,12
19,124,8
19,126,18
19,128,18
19,129,1
19,130,6
19,131,16
