0,5,7
19,132,14
19,135,3
19,136,12
19,139,10
19,140,1
19,141,17
19,143,5
19,146,17
19,148,8
19,150,4
19,151,20
19,152,16
19,153,14
19,154,20
19,156,7
19,158,17
19,160,11
19,161,19
19,162,1
19,163,7
19,165,14
19,166,11
19,167,20
19,170,7
19,172,1
19,173,6
19,174,5
19,175,1
19,176,10
19,177,14
19,178,9
19,181,8
19,183,1
19,184,16
19,185,18
19,188,10
19,189,5
19,191,16
19,192,5
19,193,15
19,194,7
19,195,20
20,22,7
20,25,16
20,27,2
20,29,12
20,31,13
20,35,12
20,36,9
20,39,13
20,40,6
20,42,11
20,46,17
20,49,19
20,50,5
20,51,17
20,53,15
20,54,16
20,56,11
20,58,16
20,61,16
20,63,5
20,64,10
20,65,2
20,67,20
20,70,16
20,72,10
20,73,11
20,74,9
20,75,11
20,76,15
20,78,17
20,79,8
20,80,15
20,81,15
20,83,9
20,84,10
20,85,13
20,86,7
20,88,15
20,90,10
20,91,6
20,93,8
20,95,1
20,97,20
20,98,5
20,99,15
20,101,3
20,102,10
20,103,1
20,107,18
20,108,20
20,111,2
20,112,14
20,113,5
20,114,6
20,117,12
20,118,16
20,119,4
20,120,9
20,121,13
20,123,7
20,124,16
20,126,5
20,129,10
20,130,10
20,132,20
20,133,9
20,134,15
20,135,20
20,136,19
20,137,18
20,138,1
20,142,2
20,143,6
20,145,19
20,146,11
20,147,20
20,149,12
20,150,19
20,151,1
20,152,18
20,153,3
20,156,9
20,158,10
20,159,14
20,160,12
20,161,1
20,162,9
20,163,20
20,164,14
20,166,9
20,169,10
20,171,13
20,172,9
20,173,11
20,174,20
20,175,2
20,177,13
20,179,8
20,180,6
20,181,4
20,182,13
20,184,2
20,189,17
20,191,18
20,192,10
20,193,19
20,195,14
20,196,9
20,197,20
20,198,7
20,199,18
21,22,19
21,26,16
21,28,7
21,30,14
21,32,19
21,33,3
21,35,18
21,36,13
21,37,6
21,40,15
21,44,10
21,47,18
21,49,12
21,51,5
21,53,7
21,54,19
21,56,9
21,57,11
21,58,19
21,59,15
21,61,20
21,62,17
21,65,3
21,66,7
21,67,8
21,71,7
21,72,10
21,73,17
21,76,18
21,77,18
21,79,20
21,80,18
21,83,3
21,84,6
21,86,2
21,88,4
21,90,9
21,91,2
21,93,16
21,95,14
21,97,16
21,98,2
21,100,8
21,102,12
21,105,17
21,106,17
21,107,15
21,108,16
21,111,13
21,113,7
21,116,3
21,120,14
21,122,4
21,125,1
21,127,1
21,128,6
21,129,18
21,130,4
21,131,20
21,132,11
21,135,12
21,136,2
21,137,10
21,138,20
21,141,8
21,143,12
21,144,9
21,145,13
21,147,9
21,148,16
21,149,7
21,151,11
21,153,13
21,154,15
21,155,7
21,158,12
21,159,17
21,160,5
21,163,6
21,165,7
21,166,14
21,168,18
21,169,2
21,171,6
21,175,9
21,177,18
21,184,17
21,187,12
21,194,1
21,195,6
21,199,11
22,23,9
22,24,3
22,26,17
22,27,2
22,28,18
22,29,13
22,30,6
22,32,7
22,33,12
22,37,12
22,38,12
22,39,18
22,40,11
22,41,8
22,42,8
22,43,6
22,45,12
22,46,5
22,48,5
22,50,1
22,51,16
22,52,6
22,53,18
22,55,19
22,56,5
22,58,10
22,59,10
22,60,15
22,62,14
22,63,11
22,64,9
22,65,1
22,66,19
22,67,16
22,68,1
22,71,7
22,74,9
22,75,7
22,76,11
22,77,19
22,78,18
22,79,15
22,81,9
22,83,11
22,84,9
22,85,4
22,86,3
22,88,17
22,89,18
22,91,2
22,93,11
22,94,3
22,97,9
22,98,14
22,100,18
22,103,17
22,104,19
22,106,12
22,109,10
22,111,19
22,112,2
22,113,16
22,114,14
22,115,9
22,116,15
22,117,7
22,118,7
22,119,10
22,120,11
22,121,18
22,122,13
22,123,11
22,124,13
22,125,8
22,126,15
22,127,5
22,130,12
22,131,11
22,132,1
22,135,13
22,136,3
22,137,3
22,138,17
22,139,8
22,140,1
22,141,5
22,142,15
22,145,6
22,146,18
22,147,17
22,149,8
22,150,18
22,151,8
22,152,3
22,157,6
22,158,6
22,159,12
22,160,13
22,162,20
22,163,4
22,165,17
22,166,8
22,167,17
22,170,9
22,171,2
22,172,16
22,173,8
22,176,15
22,178,18
22,180,19
22,182,5
22,183,6
22,188,7
22,190,4
22,191,17
22,194,20
22,195,5
22,197,7
22,198,6
23,25,4
23,28,11
23,31,14
23,33,11
23,35,3
23,39,3
23,40,11
23,41,19
23,42,17
23,43,10
23,44,10
23,45,14
23,46,2
23,48,16
23,49,5
23,50,7
23,51,5
23,52,1
23,53,4
23,54,10
23,55,20
23,56,6
23,59,3
23,60,4
23,62,6
23,63,19
23,65,11
23,66,7
23,68,18
23,70,3
23,71,13
23,72,11
23,73,14
23,74,7
23,75,20
23,76,2
23,77,16
23,78,4
23,81,2
23,85,5
23,87,17
23,88,8
23,89,17
23,90,20
23,91,19
23,92,19
23,95,10
23,97,9
23,98,19
23,99,16
23,100,16
23,101,4
23,102,13
23,103,5
23,104,3
23,105,19
23,107,7
23,108,17
23,110,10
23,111,13
23,112,16
23,114,3
23,117,2
23,118,3
23,119,15
23,122,8
23,123,6
23,124,18
23,125,13
23,126,17
23,127,13
23,128,14
23,129,16
23,131,9
23,133,16
23,134,14
23,136,8
23,138,15
23,139,5
23,140,16
23,143,8
23,149,15
23,152,17
23,156,6
23,157,6
23,159,14
23,160,11
23,161,13
23,162,8
23,163,8
23,164,15
23,165,8
23,166,18
23,168,20
23,169,5
23,174,20
23,175,19
23,176,18
23,177,3
23,178,19
23,179,12
23,180,18
23,181,20
23,182,9
23,184,17
23,185,2
23,186,17
23,187,12
23,193,1
23,195,4
23,196,13
23,197,7
23,199,10
24,26,17
24,28,11
24,29,18
24,30,8
24,32,11
24,34,18
24,35,4
24,36,2
24,37,3
24,38,11
24,39,11
24,43,17
24,44,15
24,46,20
24,47,17
24,48,4
24,49,16
24,50,16
24,52,4
24,53,3
24,54,4
24,55,3
24,56,20
24,57,4
24,58,13
24,59,3
24,61,6
24,62,19
24,65,6
24,66,10
24,67,14
24,69,1
24,71,7
24,73,17
24,74,3
24,75,19
24,76,2
24,83,19
24,84,10
24,85,19
24,86,2
24,87,18
24,88,8
24,90,4
24,92,5
24,93,13
24,94,2
24,96,15
24,97,16
24,99,13
24,100,15
24,101,14
24,102,11
24,104,12
24,105,7
24,106,17
24,108,19
24,109,20
24,110,6
24,111,5
24,112,5
24,113,5
24,114,10
24,116,16
24,117,8
24,119,3
24,120,8
24,121,4
24,123,20
24,124,4
24,125,17
24,127,7
24,129,15
24,134,18
24,135,4
24,137,20
24,138,20
24,139,8
24,142,12
24,143,10
24,144,16
24,145,13
24,146,14
24,147,9
24,149,13
24,150,18
24,152,6
24,153,17
24,155,11
24,156,10
24,157,12
24,161,19
24,163,3
24,165,11
24,166,6
24,167,1
24,168,14
24,170,19
24,171,14
24,174,13
24,175,12
24,177,10
24,180,11
24,181,3
24,183,1
24,184,1
24,187,13
24,188,8
24,189,15
24,190,11
24,191,20
24,192,4
24,193,20
24,196,5
24,197,6
24,198,2
25,27,16
25,28,10
25,29,6
25,30,10
25,32,11
25,33,5
25,34,6
25,35,19
25,36,19
25,38,8
25,39,17
25,40,13
25,41,17
25,42,15
25,43,14
25,45,3
25,46,5
25,48,17
25,49,3
25,50,9
25,51,7
25,52,2
25,53,20
25,55,9
25,56,15
25,58,9
25,59,4
25,60,18
25,61,3
25,62,10
25,64,6
25,69,8
25,70,18
25,72,1
25,73,17
25,74,7
25,77,1
25,78,6
25,81,3
25,83,8
25,85,7
25,89,17
25,91,7
25,92,9
25,94,9
25,95,15
25,99,12
25,100,6
25,101,20
25,102,19
25,103,2
25,104,13
25,105,17
25,108,13
25,109,15
25,110,6
25,112,6
25,113,12
25,116,1
25,118,10
25,119,19
25,121,4
25,123,7
25,125,7
25,128,20
25,130,15
25,131,11
25,132,2
25,136,18
25,137,8
25,140,14
25,141,13
25,142,14
25,143,11
25,147,11
25,149,1
25,150,5
25,151,13
25,154,5
25,156,11
25,157,14
25,160,4
25,163,5
25,167,11
25,168,14
25,169,17
25,170,9
25,171,16
25,173,5
25,174,2
25,175,17
25,177,4
25,179,11
25,182,10
25,183,17
25,188,5
25,189,20
25,191,1
25,192,9
25,193,9
25,194,5
25,196,7
25,197,4
25,198,5
25,199,17
26,27,13
26,28,15
26,29,2
26,30,20
26,31,7
26,33,20
26,34,2
26,35,18
26,36,20
26,37,14
26,39,20
26,42,18
26,43,13
26,44,10
26,46,3
26,47,3
26,48,8
26,50,7
26,53,15
26,55,17
26,56,1
26,58,8
26,59,20
26,60,16
26,61,16
26,62,8
26,63,5
26,64,1
26,65,6
26,68,10
26,70,20
26,71,11
26,72,3
26,74,20
26,75,7
26,76,5
26,79,12
26,82,4
26,84,4
26,86,19
26,87,7
26,88,15
26,89,17
26,90,14
26,92,16
26,93,19
26,95,17
26,98,16
26,102,3
26,103,12
26,104,14
26,108,16
26,109,7
26,111,8
26,114,3
26,115,4
26,116,9
26,118,9
26,120,7
26,122,20
26,123,7
26,124,1
26,126,2
26,128,15
26,129,11
26,130,19
26,132,19
26,134,5
26,135,5
26,137,9
26,140,7
26,141,14
26,144,1
26,146,8
26,149,9
26,150,19
26,151,13
26,155,7
26,156,19
26,158,2
26,160,13
26,162,4
26,164,2
26,168,9
26,171,13
26,172,6
26,173,7
26,174,11
26,175,9
26,178,10
26,179,4
26,180,15
26,181,2
26,183,3
26,184,5
26,185,5
26,186,6
26,188,17
26,189,3
26,190,7
26,191,14
26,193,20
26,194,4
26,197,12
26,198,2
27,30,19
27,31,3
27,32,4
27,33,15
27,34,12
27,35,9
27,37,20
27,40,19
27,41,16
27,43,17
27,44,18
27,48,5
27,49,6
27,50,16
27,51,15
27,52,17
27,53,18
27,54,2
27,55,15
27,56,6
27,57,14
27,58,18
27,62,13
27,63,8
27,64,11
27,65,14
27,66,4
27,67,12
27,69,3
27,70,7
27,72,2
27,73,6
27,76,16
27,78,9
27,80,18
27,82,7
27,83,4
27,84,20
27,85,10
27,90,6
27,93,18
27,95,8
27,97,8
27,99,16
27,100,12
27,103,6
27,104,18
27,105,19
27,108,13
27,112,9
27,116,18
27,117,19
27,118,12
27,120,2
27,121,17
27,123,8
27,127,1
27,130,19
27,131,12
27,132,5
27,136,13
27,137,10
27,138,9
27,139,5
27,140,3
27,144,13
27,145,6
27,148,11
27,149,4
27,151,1
27,153,12
27,154,10
27,155,5
27,156,9
27,158,20
27,160,15
27,161,6
27,163,4
27,165,7
27,167,1
27,171,14
27,172,19
27,173,11
27,174,5
27,175,11
27,177,6
27,181,1
27,183,19
27,185,15
27,186,4
27,187,19
27,188,20
27,189,15
27,190,20
27,192,3
27,194,11
27,196,19
28,30,13
28,31,20
28,34,7
28,36,18
28,37,7
28,39,9
28,40,16
28,41,5
28,42,15
28,44,8
28,45,7
28,48,20
28,49,12
28,50,11
28,51,5
28,53,2
28,54,18
28,57,19
28,58,7
28,60,1
28,61,17
28,63,1
28,64,7
28,65,15
28,67,16
28,72,4
28,73,17
28,74,2
28,78,10
28,79,4
28,80,9
28,83,17
28,84,16
28,86,7
28,88,16
28,90,15
28,91,6
28,92,2
28,95,13
28,99,10
28,101,5
28,103,4
28,104,14
28,107,17
28,108,13
28,110,4
28,111,7
28,113,11
28,115,5
28,116,10
28,117,8
28,118,12
28,120,11
28,121,13
28,123,14
28,124,2
28,125,18
28,126,4
28,127,12
28,128,8
28,129,4
28,132,18
28,133,4
28,134,5
28,136,9
28,138,14
28,139,2
28,140,16
28,142,17
28,143,4
28,144,1
28,145,17
28,147,17
28,148,16
28,150,4
28,151,4
28,152,14
28,153,16
28,154,16
28,155,16
28,156,15
28,157,2
28,159,8
28,160,12
28,162,10
28,163,15
28,164,7
28,165,19
28,166,15
28,169,4
28,170,15
28,172,8
28,174,12
28,175,2
28,177,4
28,180,10
28,181,18
28,183,4
28,184,3
28,186,18
28,187,8
28,188,14
28,189,5
28,190,5
28,191,15
28,195,2
28,196,8
28,198,6
28,199,7
29,31,17
29,33,19
29,34,20
29,36,5
29,38,18
29,44,4
29,45,15
29,46,13
29,47,19
29,48,5
29,49,16
29,52,7
29,54,14
29,55,1
29,56,7
29,58,8
29,59,13
29,60,7
29,61,10
29,64,12
29,65,15
29,67,10
29,69,10
29,71,18
29,72,4
29,73,18
29,74,17
29,75,19
29,76,18
29,79,14
29,80,1
29,82,18
29,83,14
29,84,4
29,87,5
29,88,4
29,92,7
29,93,11
29,95,5
29,97,20
29,98,7
29,99,1
29,101,10
29,102,1
29,103,12
29,104,14
29,106,14
29,107,14
29,108,1
29,109,3
29,112,4
29,114,7
29,115,9
29,116,12
29,118,2
29,119,20
29,121,18
29,122,13
29,123,15
29,125,20
29,127,8
29,128,9
29,134,18
29,136,9
29,138,5
29,139,12
29,146,12
29,147,12
29,150,20
29,151,8
29,153,8
29,155,13
29,160,9
29,161,18
29,164,19
29,165,2
29,166,3
29,168,20
29,170,15
29,173,2
29,174,9
29,175,11
29,176,2
29,177,13
29,178,16
29,179,17
29,180,7
29,183,14
29,184,6
29,185,17
29,186,13
29,194,4
29,195,8
29,199,8
30,32,18
30,33,18
30,39,19
30,42,18
30,43,10
30,44,1
30,45,14
30,46,1
30,47,7
30,48,7
30,50,6
30,52,11
30,53,11
30,54,13
30,55,7
30,56,7
30,57,3
30,59,13
30,60,10
30,63,14
30,64,10
30,65,19
30,66,9
30,67,1
30,68,11
30,69,18
30,71,10
30,72,19
30,73,6
30,75,14
30,76,8
30,79,9
30,80,18
30,81,4
30,82,19
30,85,13
30,89,7
30,92,2
30,93,20
30,94,16
30,95,1
30,97,4
30,98,20
30,99,16
30,104,17
30,105,2
30,106,15
30,107,5
30,109,15
30,110,13
30,112,11
30,114,3
30,115,11
30,116,10
30,117,9
30,118,4
30,119,13
30,120,8
30,122,7
30,123,18
30,125,12
30,126,3
30,127,1
30,129,14
30,131,8
30,132,16
30,133,3
30,135,16
30,136,11
30,137,6
30,138,16
30,139,20
30,140,3
30,142,20
30,143,12
30,147,17
30,148,3
30,149,16
30,151,18
30,152,10
30,155,13
30,156,5
30,158,8
30,159,13
30,160,15
30,162,5
30,163,14
30,164,7
30,165,5
30,166,13
30,167,20
30,168,10
30,169,16
30,170,3
30,172,4
30,173,3
30,174,12
30,176,18
30,179,11
30,180,16
30,183,11
30,187,5
30,188,16
30,189,15
30,191,7
30,192,13
30,193,12
30,195,9
30,196,20
30,198,13
30,199,8
31,35,2
31,36,14
31,37,20
31,38,10
31,39,20
31,41,20
31,45,4
31,46,8
31,47,3
31,49,9
31,51,4
31,55,7
31,58,15
31,61,1
31,63,1
31,64,2
31,65,16
31,66,5
31,70,13
31,71,7
31,74,20
31,75,14
31,77,5
31,80,11
31,81,13
31,84,10
31,85,3
31,86,16
31,87,19
31,89,16
31,90,4
31,92,7
31,94,10
31,95,6
31,97,16
31,98,12
31,100,10
31,103,2
31,105,6
31,107,15
31,108,1
31,109,5
31,110,7
31,111,2
31,112,6
31,113,6
31,119,14
31,120,4
31,121,12
31,122,9
31,123,20
31,124,9
31,126,15
31,129,10
31,131,9
31,133,16
31,134,20
31,135,9
31,138,7
31,141,19
31,143,7
31,146,18
31,147,1
31,148,16
31,151,1
31,152,14
31,156,19
31,159,10
31,160,15
31,161,16
31,162,18
31,166,7
31,168,1
31,169,2
31,171,18
31,172,15
31,174,17
31,175,11
31,176,20
31,177,15
31,178,6
31,179,6
31,182,10
31,184,11
31,186,10
31,190,5
31,191,11
31,192,20
31,193,10
31,194,8
31,195,17
31,197,19
31,198,19
31,199,2
32,33,11
32,34,18
32,39,4
32,40,15
32,41,9
32,42,18
32,43,1
32,49,5
32,50,11
32,52,4
32,53,11
32,54,18
32,58,10
32,59,14
32,60,20
32,64,5
32,66,10
32,68,20
32,69,11
32,71,2
32,72,7
32,78,11
32,79,7
32,80,18
32,81,2
32,82,2
32,83,8
32,84,5
32,85,19
32,89,12
32,90,20
32,91,13
32,92,11
32,93,15
32,94,9
32,96,11
32,97,14
32,99,18
32,100,8
32,101,17
32,102,7
32,103,15
32,106,1
32,107,6
32,108,12
32,112,1
32,114,5
32,119,5
32,121,4
32,125,17
32,127,1
32,128,6
32,130,15
32,134,2
32,135,20
32,136,6
32,137,9
32,139,9
32,140,12
32,142,17
32,143,14
32,144,1
32,146,17
32,149,10
32,150,9
32,151,20
32,154,14
32,155,19
32,156,15
32,157,18
32,159,17
32,161,15
32,162,1
32,165,15
32,169,19
32,171,15
32,173,2
32,175,11
32,176,4
32,177,8
32,178,20
32,181,20
32,185,6
32,186,17
32,190,2
32,191,14
32,192,16
32,193,9
32,195,18
32,197,3
32,198,3
33,34,20
33,35,20
33,36,10
33,37,17
33,38,18
33,39,4
33,41,13
33,42,18
33,44,3
33,45,13
33,46,14
33,47,3
33,48,4
33,49,9
33,50,20
33,51,13
33,53,19
33,57,16
33,59,6
33,60,11
33,61,16
33,63,8
33,64,9
33,65,12
33,66,6
33,67,13
33,68,7
33,72,13
33,73,1
33,74,9
33,76,10
33,78,6
33,79,15
33,80,5
33,81,17
33,84,11
33,87,10
33,88,15
33,89,12
33,90,16
33,91,5
33,92,19
33,93,6
33,94,19
33,97,5
33,98,18
33,100,3
33,101,2
33,102,13
33,103,6
33,104,2
33,106,13
33,108,16
33,110,9
33,111,10
33,115,1
33,119,12
33,120,2
33,123,5
33,124,4
33,126,20
33,127,15
33,128,5
33,130,1
33,131,14
33,132,9
33,137,16
33,138,3
33,141,3
33,142,10
33,145,20
33,146,3
33,150,9
33,151,2
33,152,2
33,155,18
33,156,16
33,161,12
33,163,20
33,164,15
33,165,19
33,166,16
33,167,7
33,170,20
33,172,17
33,173,6
33,174,9
33,177,20
33,179,8
33,180,15
33,181,1
33,182,17
33,184,19
33,185,19
33,187,3
33,190,13
33,193,6
33,195,20
33,197,2
34,39,11
34,42,7
34,43,4
34,44,5
34,45,15
34,49,4
34,51,16
34,54,4
34,55,3
34,58,20
34,59,2
34,60,13
34,61,19
34,62,4
34,63,1
34,64,16
34,65,6
34,66,1
34,67,6
34,69,14
34,73,16
34,76,19
34,78,12
34,82,7
34,83,6
34,88,11
34,89,16
34,90,2
34,92,2
34,94,16
34,95,18
34,96,9
34,98,16
34,100,14
34,101,3
34,104,12
34,105,3
34,106,3
34,107,1
34,108,10
34,109,14
34,111,10
34,113,15
34,114,6
34,118,5
34,121,4
34,122,5
34,123,2
34,124,12
34,125,15
34,126,10
34,127,6
34,128,9
34,130,13
34,131,3
34,132,9
34,133,18
34,135,8
34,137,17
34,138,5
34,139,16
34,140,14
34,141,8
34,142,7
34,143,15
34,144,4
34,145,15
34,148,20
34,149,12
34,150,9
34,151,19
34,154,19
34,155,15
34,156,5
34,157,20
34,158,10
34,159,2
34,160,7
34,164,12
34,165,7
34,167,8
34,168,9
34,169,10
34,170,11
34,173,17
34,176,14
34,179,19
34,180,17
34,181,10
34,182,19
34,183,5
34,184,13
34,185,3
34,186,18
34,187,16
34,189,4
34,190,16
34,191,4
34,193,3
34,195,1
34,196,1
34,197,19
34,198,20
35,36,2
35,38,14
35,39,12
35,40,3
35,41,5
35,43,6
35,45,3
35,46,4
35,47,8
35,48,7
35,50,12
35,53,12
35,55,16
35,57,11
35,58,3
35,61,1
35,63,15
35,65,3
35,66,8
35,69,19
35,70,6
35,72,19
35,73,20
35,74,14
35,76,16
35,84,2
35,85,6
35,86,16
35,87,5
35,88,13
35,89,12
35,91,14
35,92,18
35,93,19
35,96,20
35,97,9
35,99,20
35,103,17
35,104,15
35,105,2
35,108,4
35,110,1
35,111,2
35,112,13
35,113,11
35,114,13
35,115,9
35,117,6
35,119,4
35,122,9
35,123,7
35,124,8
35,125,5
35,126,17
35,128,6
35,129,7
35,132,5
35,137,6
35,138,16
35,139,9
35,141,8
35,145,8
35,146,18
35,148,15
35,150,14
35,152,6
35,153,6
35,154,2
35,155,18
35,156,4
35,157,13
35,158,8
35,161,13
35,163,12
35,164,1
35,165,10
35,166,6
35,167,19
35,168,15
35,170,17
35,171,16
35,172,10
35,174,10
35,175,11
35,179,15
35,180,9
35,181,2
35,182,4
35,183,12
35,186,4
35,189,4
35,190,17
35,193,13
35,195,10
35,199,15
36,38,11
36,42,12
36,43,9
36,44,13
36,50,8
36,51,4
36,52,10
36,53,3
36,54,19
36,58,7
36,61,4
36,62,10
36,63,6
36,64,1
36,67,14
36,71,16
36,72,7
36,73,20
36,76,2
36,78,13
36,79,7
36,81,20
36,82,4
36,83,11
36,84,8
36,85,14
36,86,16
36,87,6
36,89,6
36,91,13
36,92,8
36,94,20
36,96,3
36,98,8
36,105,10
36,106,15
36,107,6
36,108,20
36,109,8
36,111,20
36,113,16
36,114,6
36,116,4
36,117,8
36,118,8
36,122,12
36,123,13
36,124,5
36,125,9
36,126,8
36,128,14
36,129,15
36,130,19
36,132,15
36,134,13
36,135,20
36,136,20
36,137,1
36,139,4
36,141,4
36,142,16
36,143,7
36,144,6
36,147,9
36,148,8
36,150,16
36,151,14
36,153,20
36,154,11
36,156,19
36,158,16
36,160,1
36,161,8
36,165,5
36,167,5
36,169,19
36,170,15
36,171,19
36,174,14
36,176,6
36,177,6
36,178,15
36,180,11
36,181,4
36,182,2
36,185,12
36,187,9
36,188,9
36,193,2
36,194,8
36,195,20
36,196,6
36,198,2
36,199,16
37,39,15
37,40,4
37,41,15
37,46,19
37,47,11
37,49,14
37,50,20
37,51,14
37,52,16
37,54,13
37,57,19
37,59,6
37,60,17
37,62,4
37,64,19
37,65,11
37,66,17
37,67,13
37,68,18
37,69,1
37,72,4
37,75,3
37,76,12
37,77,11
37,79,17
37,80,8
37,81,14
37,83,19
37,84,10
37,86,7
37,88,4
37,89,15
37,90,20
37,93,13
37,94,19
37,96,18
37,97,17
37,99,3
37,101,2
37,103,19
37,104,13
37,106,11
37,107,4
37,108,7
37,109,2
37,110,3
37,112,8
37,114,15
37,115,13
37,116,12
37,119,10
37,120,13
37,122,18
37,124,3
37,125,4
37,126,8
37,127,11
37,128,10
37,129,1
37,131,11
37,133,12
37,134,11
37,136,15
37,138,8
37,141,18
37,144,15
37,146,17
37,148,3
37,149,11
37,150,17
37,151,12
37,152,13
37,153,17
37,154,19
37,156,14
37,157,6
37,158,15
37,159,18
37,160,14
37,162,5
37,164,13
37,166,7
37,167,20
37,168,1
37,169,8
37,171,18
37,174,2
37,180,4
37,181,7
37,182,18
37,183,11
37,185,9
37,189,6
37,196,6
37,197,5
37,199,7
38,39,15
38,40,16
38,41,3
38,42,17
38,43,7
38,44,9
38,45,19
38,46,18
38,47,20
38,48,20
38,49,16
38,50,10
38,51,11
38,52,12
38,53,11
38,55,18
38,56,3
38,57,3
38,58,19
38,59,11
38,61,11
38,62,2
38,65,8
38,66,15
38,67,2
38,68,15
38,72,10
38,73,19
38,75,18
38,76,15
38,79,11
38,84,16
38,85,4
38,86,9
38,87,1
38,88,7
38,91,16
38,96,18
38,97,5
38,98,13
38,100,17
38,102,18
38,104,3
38,105,9
38,106,11
38,109,17
38,111,3
38,114,12
38,116,15
38,118,10
38,119,19
38,120,17
38,121,17
38,124,11
38,126,9
38,128,10
38,129,1
38,133,17
38,136,15
38,137,2
38,138,15
38,140,12
38,142,13
38,145,15
38,147,15
38,148,14
38,150,2
38,151,13
38,152,15
38,153,1
38,155,9
38,156,2
38,160,18
38,162,14
38,163,12
38,164,17
38,165,7
38,166,14
38,168,2
38,171,3
38,173,1
38,174,18
38,175,8
38,176,12
38,177,15
38,178,5
38,179,5
38,180,15
38,181,15
38,182,7
38,183,18
38,189,5
38,190,14
38,191,14
38,193,11
38,194,5
38,195,7
38,196,9
38,197,19
39,41,1
39,42,9
39,43,11
39,44,4
39,45,13
39,46,6
39,51,5
39,54,13
39,55,12
39,56,4
39,58,9
39,60,18
39,61,7
39,62,12
39,64,9
39,65,2
39,66,15
39,67,5
39,69,19
39,70,4
39,71,18
39,75,19
39,78,2
39,79,11
39,81,18
39,82,5
39,83,10
39,84,1
39,86,19
39,88,6
39,89,5
39,90,6
39,93,8
39,94,3
39,95,1
39,96,20
39,99,18
39,101,6
39,102,8
39,103,16
39,104,12
39,105,19
39,106,19
39,108,4
39,109,12
39,111,16
39,113,15
39,115,6
39,119,18
39,123,8
39,125,4
39,126,13
39,127,1
39,128,16
39,129,17
39,130,18
39,131,19
39,134,20
39,135,17
39,136,7
39,137,14
39,138,14
39,139,19
39,140,13
39,141,9
39,144,14
39,147,10
39,148,16
39,151,15
39,153,9
39,154,20
39,155,5
39,156,3
39,159,11
39,161,9
39,162,17
39,163,9
39,164,7
39,165,18
39,166,6
39,169,1
39,170,2
39,171,16
39,172,10
39,173,7
39,175,8
39,176,14
39,177,16
39,178,11
39,179,14
39,180,12
39,183,7
39,184,13
39,185,10
39,189,7
39,191,7
