0,5,7
39,193,6
39,198,17
39,199,8
40,41,20
40,43,3
40,45,5
40,46,20
40,47,10
40,49,10
40,50,16
40,51,19
40,53,1
40,56,11
40,57,14
40,58,4
40,59,13
40,60,17
40,62,10
40,63,15
40,65,20
40,69,17
40,70,2
40,71,15
40,73,2
40,74,9
40,77,19
40,78,20
40,79,13
40,81,6
40,82,5
40,83,5
40,89,20
40,90,1
40,94,7
40,95,6
40,96,8
40,99,12
40,101,8
40,102,16
40,109,10
40,111,2
40,112,1
40,113,17
40,114,10
40,116,9
40,119,7
40,121,10
40,122,4
40,125,9
40,126,17
40,131,16
40,132,14
40,133,8
40,135,19
40,136,17
40,137,16
40,138,17
40,140,18
40,141,8
40,142,3
40,144,20
40,145,5
40,147,12
40,148,4
40,149,11
40,152,4
40,153,13
40,155,7
40,156,12
40,157,15
40,158,2
40,159,18
40,160,10
40,161,9
40,162,18
40,168,6
40,169,19
40,170,4
40,171,18
40,172,17
40,173,13
40,175,10
40,176,10
40,178,1
40,179,10
40,180,19
40,181,9
40,182,19
40,183,10
40,184,6
40,185,9
40,187,2
40,188,3
40,191,2
40,192,20
40,195,14
40,196,17
40,198,10
41,42,19
41,46,13
41,48,7
41,50,19
41,51,6
41,53,9
41,54,5
41,55,9
41,56,2
41,57,13
41,58,7
41,59,18
41,60,20
41,61,10
41,63,17
41,64,5
41,66,5
41,67,4
41,68,11
41,69,13
41,70,11
41,73,4
41,74,9
41,77,10
41,80,18
41,83,4
41,84,2
41,85,16
41,86,9
41,87,12
41,89,17
41,90,9
41,91,10
41,92,2
41,94,11
41,95,10
41,99,17
41,100,6
41,105,1
41,107,4
41,110,12
41,112,4
41,113,10
41,115,2
41,116,20
41,118,18
41,121,13
41,122,16
41,124,19
41,125,17
41,130,18
41,134,20
41,137,13
41,138,1
41,142,15
41,144,9
41,146,18
41,147,17
41,148,20
41,149,5
41,150,17
41,151,4
41,153,9
41,156,17
41,157,9
41,158,18
41,159,19
41,161,17
41,162,5
41,163,8
41,164,5
41,165,10
41,167,17
41,168,2
41,170,5
41,171,16
41,172,16
41,173,14
41,174,14
41,177,16
41,182,18
41,183,19
41,184,10
41,186,18
41,188,7
41,189,15
41,190,10
41,193,20
41,194,4
41,196,15
41,197,8
41,199,13
42,43,7
42,47,8
42,50,4
42,51,20
42,52,3
42,53,14
42,54,2
42,56,6
42,57,2
42,58,11
42,59,14
42,61,5
42,62,18
42,63,18
42,64,11
42,65,20
42,68,13
42,69,19
42,70,6
42,72,14
42,73,14
42,74,11
42,75,10
42,77,10
42,80,2
42,82,19
42,85,18
42,86,18
42,88,9
42,90,12
42,91,16
42,92,17
42,93,17
42,94,15
42,95,20
42,96,1
42,97,8
42,98,10
42,100,2
42,101,11
42,102,16
42,105,4
42,108,4
42,111,13
42,112,17
42,113,11
42,114,6
42,115,13
42,116,2
42,117,15
42,118,19
42,119,3
42,120,4
42,121,15
42,124,13
42,126,7
42,127,1
42,129,16
42,130,5
42,131,18
42,132,5
42,133,9
42,134,19
42,135,20
42,138,1
42,140,11
42,142,5
42,144,17
42,145,7
42,146,2
42,147,1
42,148,12
42,149,5
42,150,1
42,151,1
42,152,19
42,155,15
42,160,5
42,161,14
42,162,1
42,164,5
42,165,19
42,167,5
42,168,9
42,169,13
42,173,13
42,175,4
42,176,1
42,177,9
42,178,3
42,181,13
42,182,6
42,183,5
42,187,19
42,188,12
42,189,9
42,190,8
42,191,8
42,196,9
42,198,13
42,199,3
43,44,4
43,45,8
43,47,12
43,48,6
43,50,12
43,51,7
43,52,16
43,53,13
43,54,19
43,55,10
43,57,20
43,59,9
43,60,2
43,62,2
43,65,15
43,66,2
43,68,12
43,69,13
43,70,18
43,72,8
43,73,8
43,75,5
43,78,17
43,80,20
43,83,10
43,84,17
43,87,18
43,88,18
43,89,3
43,93,17
43,94,19
43,95,16
43,96,20
43,99,8
43,100,15
43,101,1
43,103,8
43,105,20
43,107,2
43,109,3
43,111,11
43,114,6
43,116,8
43,117,5
43,118,1
43,119,17
43,120,17
43,121,9
43,123,4
43,125,7
43,128,17
43,130,16
43,131,8
43,135,7
43,136,4
43,137,7
43,138,15
43,139,5
43,142,11
43,143,18
43,144,14
43,145,2
43,147,1
43,148,20
43,149,2
43,150,20
43,151,9
43,153,12
43,154,20
43,155,15
43,156,19
43,158,4
43,160,6
43,163,20
43,164,3
43,165,6
43,167,17
43,170,20
43,171,5
43,172,14
43,174,16
43,176,2
43,177,2
43,179,10
43,181,13
43,183,17
43,184,13
43,185,10
43,186,8
43,187,10
43,188,15
43,189,15
43,190,11
43,193,15
43,194,2
43,195,15
43,196,4
43,197,5
43,198,19
43,199,4
44,46,9
44,47,8
44,48,8
44,49,6
44,52,19
44,55,10
44,56,18
44,57,15
44,59,20
44,61,12
44,62,20
44,63,2
44,66,3
44,67,1
44,69,8
44,70,5
44,71,15
44,72,20
44,73,18
44,74,19
44,76,19
44,77,6
44,79,6
44,80,7
44,81,7
44,82,16
44,83,14
44,84,18
44,85,9
44,88,3
44,89,11
44,93,6
44,94,7
44,97,5
44,98,18
44,101,18
44,102,16
44,103,6
44,104,8
44,105,7
44,106,17
44,108,8
44,109,17
44,111,13
44,112,11
44,113,19
44,114,7
44,115,4
44,117,7
44,118,18
44,119,9
44,120,15
44,122,11
44,123,17
44,124,11
44,125,4
44,126,10
44,128,17
44,129,19
44,131,15
44,133,5
44,134,15
44,135,12
44,139,9
44,140,18
44,141,14
44,143,3
44,145,6
44,146,14
44,147,3
44,148,14
44,149,3
44,152,12
44,153,1
44,155,19
44,156,9
44,157,1
44,158,17
44,159,17
44,160,10
44,161,13
44,162,3
44,163,1
44,165,1
44,168,4
44,170,13
44,172,12
44,173,4
44,174,6
44,176,14
44,177,2
44,178,11
44,180,14
44,183,18
44,185,6
44,188,11
44,189,20
44,191,2
44,192,12
44,195,1
44,198,7
44,199,2
45,46,2
45,47,10
45,49,14
45,50,3
45,51,11
45,52,12
45,53,17
45,55,8
45,56,17
45,57,13
45,58,17
45,59,5
45,60,1
45,63,12
45,65,11
45,67,16
45,70,20
45,71,1
45,73,2
45,76,16
45,77,20
45,78,9
45,79,14
45,80,19
45,81,5
45,83,14
45,84,12
45,85,18
45,87,8
45,89,19
45,91,14
45,92,15
45,93,5
45,94,4
45,95,11
45,100,20
45,101,17
45,104,13
45,106,1
45,107,14
45,108,17
45,112,18
45,113,18
45,116,20
45,119,13
45,120,1
45,121,18
45,122,9
45,124,6
45,125,17
45,126,20
45,127,9
45,128,6
45,129,12
45,131,16
45,133,5
45,134,11
45,135,17
45,136,17
45,137,10
45,138,14
45,141,10
45,143,19
45,144,14
45,145,16
45,152,19
45,153,9
45,156,7
45,157,12
45,159,16
45,160,11
45,162,8
45,164,20
45,165,13
45,166,16
45,168,9
45,169,20
45,170,8
45,172,3
45,173,6
45,174,14
45,176,3
45,178,3
45,183,8
45,185,2
45,188,11
45,189,20
45,190,6
45,192,4
45,193,11
45,195,13
45,197,18
45,198,17
46,47,9
46,48,13
46,51,6
46,52,7
46,55,20
46,56,14
46,57,12
46,58,14
46,59,9
46,61,3
46,62,9
46,64,20
46,65,9
46,67,5
46,68,20
46,70,12
46,71,6
46,72,17
46,73,8
46,74,4
46,75,5
46,77,20
46,78,14
46,79,12
46,80,3
46,81,19
46,82,9
46,85,6
46,86,4
46,89,9
46,92,8
46,94,5
46,95,14
46,97,9
46,99,18
46,100,5
46,101,16
46,102,14
46,103,14
46,105,5
46,106,17
46,107,13
46,108,18
46,109,19
46,111,18
46,112,19
46,113,11
46,115,11
46,117,19
46,118,13
46,120,13
46,121,9
46,122,9
46,123,13
46,131,16
46,133,20
46,136,6
46,137,19
46,138,10
46,139,15
46,145,20
46,146,15
46,148,3
46,149,5
46,151,11
46,152,8
46,154,16
46,156,10
46,157,14
46,158,2
46,159,7
46,162,3
46,163,12
46,166,11
46,167,14
46,169,7
46,170,15
46,172,12
46,173,17
46,174,4
46,176,7
46,178,4
46,179,17
46,181,4
46,182,20
46,183,17
46,184,3
46,188,5
46,189,5
46,190,7
46,192,7
46,194,12
46,195,6
46,196,18
46,199,18
47,48,5
47,50,16
47,51,14
47,52,3
47,53,1
47,54,8
47,57,20
47,60,10
47,64,5
47,65,12
47,67,9
47,68,19
47,70,3
47,73,3
47,74,14
47,75,16
47,76,17
47,77,2
47,78,6
47,80,4
47,81,2
47,84,1
47,86,10
47,88,4
47,92,10
47,94,9
47,96,9
47,98,5
47,101,11
47,102,10
47,103,14
47,104,13
47,105,11
47,106,15
47,107,14
47,108,2
47,113,4
47,115,19
47,116,17
47,117,15
47,118,16
47,122,8
47,124,8
47,125,10
47,127,8
47,128,4
47,131,2
47,135,3
47,136,15
47,137,17
47,138,18
47,141,13
47,142,7
47,146,4
47,147,6
47,151,18
47,153,7
47,155,19
47,156,5
47,158,12
47,159,12
47,160,20
47,161,2
47,163,6
47,166,1
47,167,15
47,171,4
47,173,6
47,174,2
47,175,13
47,176,5
47,177,1
47,179,14
47,182,9
47,183,11
47,184,8
47,187,17
47,189,12
47,191,13
47,192,14
47,193,16
47,195,15
47,196,16
47,197,15
48,51,14
48,55,3
48,56,17
48,60,12
48,61,10
48,62,19
48,65,13
48,66,13
48,67,3
48,68,16
48,70,13
48,73,11
48,74,5
48,75,10
48,76,1
48,79,7
48,80,11
48,83,14
48,85,19
48,86,18
48,87,12
48,90,1
48,91,8
48,93,16
48,95,3
48,96,5
48,97,3
48,98,11
48,99,10
48,100,15
48,102,13
48,104,4
48,108,8
48,109,3
48,110,17
48,112,19
48,113,6
48,115,13
48,116,15
48,119,8
48,120,16
48,121,2
48,122,16
48,123,16
48,125,19
48,127,2
48,128,18
48,129,14
48,130,9
48,132,6
48,136,15
48,137,1
48,140,4
48,141,15
48,142,7
48,144,1
48,145,14
48,146,19
48,147,17
48,150,9
48,154,10
48,155,20
48,156,2
48,160,17
48,163,13
48,165,14
48,166,14
48,167,3
48,171,11
48,172,20
48,174,3
48,179,1
48,180,20
48,181,12
48,182,5
48,187,4
48,190,7
48,191,12
48,194,2
48,195,4
48,197,19
48,199,6
49,51,8
49,53,17
49,54,19
49,56,6
49,58,17
49,59,6
49,60,1
49,61,6
49,62,1
49,65,9
49,66,11
49,67,3
49,68,6
49,71,20
49,72,1
49,73,4
49,75,11
49,76,7
49,77,20
49,79,6
49,80,6
49,81,12
49,82,16
49,84,6
49,85,15
49,86,9
49,87,8
49,90,2
49,91,13
49,92,13
49,93,10
49,94,19
49,95,14
49,96,6
49,97,8
49,98,11
49,100,3
49,101,12
49,102,8
49,103,13
49,104,18
49,106,19
49,108,8
49,109,20
49,110,14
49,111,12
49,112,8
49,114,11
49,115,9
49,116,16
49,117,15
49,118,5
49,120,4
49,123,14
49,129,2
49,130,3
49,131,5
49,132,13
49,133,19
49,135,19
49,137,2
49,139,5
49,142,19
49,145,8
49,147,20
49,149,15
49,151,1
49,153,6
49,154,17
49,155,6
49,156,7
49,157,4
49,158,15
49,159,5
49,161,18
49,162,16
49,163,2
49,167,14
49,168,19
49,169,3
49,170,18
49,171,11
49,173,8
49,174,18
49,177,15
49,178,2
49,179,10
49,181,8
49,182,20
49,186,1
49,188,3
49,189,2
49,191,7
49,194,3
49,195,14
49,196,6
49,197,14
49,198,20
50,51,19
50,53,13
50,54,17
50,56,2
50,59,18
50,60,19
50,61,6
50,62,18
50,63,10
50,65,9
50,68,19
50,70,8
50,72,13
50,74,9
50,75,18
50,82,1
50,83,15
50,84,20
50,85,1
50,90,14
50,91,20
50,94,9
50,96,16
50,97,19
50,103,17
50,105,20
50,106,18
50,107,8
50,108,14
50,109,4
50,110,5
50,111,18
50,115,11
50,116,18
50,117,16
50,118,19
50,119,15
50,121,14
50,123,9
50,124,15
50,125,1
50,126,14
50,127,11
50,128,2
50,130,7
50,131,7
50,134,17
50,135,4
50,136,12
50,138,3
50,139,12
50,141,19
50,143,16
50,145,10
50,146,17
50,147,13
50,148,9
50,149,5
50,150,7
50,152,9
50,153,7
50,154,9
50,155,19
50,156,20
50,157,11
50,159,11
50,165,8
50,166,6
50,167,7
50,168,3
50,170,14
50,172,13
50,175,14
50,176,9
50,177,18
50,179,9
50,181,11
50,184,16
50,186,10
50,188,2
50,191,18
50,192,9
50,193,4
50,194,16
50,195,16
50,196,5
50,197,13
50,198,20
50,199,20
51,52,7
51,54,5
51,56,12
51,59,17
51,60,14
51,61,19
51,62,5
51,63,10
51,64,19
51,65,19
51,66,15
51,67,5
51,69,9
51,72,16
51,73,9
51,74,17
51,76,12
51,79,14
51,80,6
51,81,5
51,83,14
51,84,3
51,87,1
51,91,10
51,93,9
51,94,1
51,95,9
51,96,18
51,97,9
51,98,18
51,99,17
51,101,4
51,105,20
51,106,19
51,107,8
51,108,10
51,109,5
51,110,14
51,113,18
51,116,5
51,118,20
51,119,5
51,120,13
51,121,7
51,122,13
51,123,4
51,127,15
51,129,17
51,130,9
51,134,15
51,137,10
51,139,2
51,140,10
51,143,15
51,144,19
51,145,19
51,146,9
51,149,16
51,150,12
51,151,12
51,154,11
51,156,16
51,160,4
51,161,2
51,162,12
51,164,13
51,165,19
51,168,4
51,169,18
51,172,19
51,173,6
51,174,15
51,175,9
51,176,19
51,177,15
51,178,18
51,179,10
51,180,17
51,181,11
51,183,12
51,186,6
51,188,19
51,189,4
51,190,8
51,191,9
51,193,16
51,196,9
51,197,16
51,198,1
51,199,17
52,53,4
52,54,11
52,55,13
52,56,20
52,57,10
52,58,16
52,59,18
52,60,12
52,61,6
52,64,8
52,65,17
52,66,6
52,67,16
52,68,6
52,69,5
52,70,9
52,71,12
52,72,2
52,76,13
52,78,3
52,84,15
52,85,4
52,86,20
52,88,10
52,89,16
52,90,15
52,91,16
52,93,8
52,94,6
52,95,4
52,97,15
52,99,6
52,101,13
52,102,4
52,104,4
52,105,14
52,107,9
52,113,4
52,114,2
52,115,12
52,116,1
52,118,20
52,119,2
52,122,11
52,123,9
52,124,8
52,125,11
52,126,9
52,127,13
52,128,8
52,129,20
52,131,18
52,132,15
52,134,13
52,137,9
52,138,7
52,140,10
52,141,12
52,142,12
52,143,20
52,144,16
52,146,12
52,147,6
52,149,15
52,151,13
52,152,20
52,153,18
52,156,15
52,158,7
52,159,20
52,161,15
52,162,4
52,164,14
52,165,2
52,168,10
52,169,12
52,171,19
52,172,10
52,173,11
52,174,17
52,176,17
52,178,19
52,179,12
52,180,6
52,181,17
52,182,20
52,186,10
52,189,8
52,191,17
52,192,1
52,193,4
52,195,13
52,196,4
52,198,9
52,199,10
53,60,19
53,62,20
53,63,18
53,64,9
53,65,3
53,67,1
53,70,11
53,72,2
53,76,15
53,77,5
53,78,6
53,79,10
53,81,7
53,82,20
53,85,13
53,87,5
53,88,16
53,91,5
53,94,8
53,95,5
53,97,3
53,99,7
53,100,6
53,102,18
53,103,7
53,105,19
53,107,5
53,109,11
53,110,10
53,113,10
53,114,9
53,115,20
53,116,9
53,117,2
53,119,18
53,120,9
53,121,14
53,122,12
53,124,11
53,126,2
53,128,12
53,132,6
53,133,15
53,134,9
53,135,9
53,136,16
53,137,5
53,140,5
53,141,14
53,142,18
53,146,9
53,147,4
53,150,6
53,152,7
53,153,1
53,155,18
53,159,2
53,160,5
53,162,5
53,163,4
53,164,15
53,165,14
53,166,14
53,167,2
53,171,2
53,172,18
53,173,5
53,176,16
53,177,11
53,178,9
53,179,14
53,180,17
53,183,14
53,184,9
53,186,16
53,187,6
53,188,16
53,189,3
53,190,13
53,191,6
53,192,1
53,193,6
53,195,14
53,198,15
53,199,3
54,58,5
54,59,15
54,60,14
54,61,19
54,62,7
54,64,20
54,65,2
54,67,19
54,71,20
54,72,4
54,75,9
54,76,9
54,77,17
54,79,16
54,80,6
54,81,8
54,82,4
54,83,6
54,85,15
54,87,15
54,90,2
54,94,1
54,96,10
54,97,2
54,98,5
54,99,13
54,101,10
54,102,6
54,103,1
54,106,17
54,107,8
54,108,1
54,112,6
54,113,16
54,115,17
54,116,10
54,118,14
54,120,13
54,122,2
54,126,19
54,127,2
54,129,7
54,130,11
54,131,10
54,135,19
54,137,16
54,138,12
54,139,16
54,144,1
54,145,19
54,146,6
54,150,14
54,151,9
54,152,17
54,153,12
54,154,8
54,155,6
54,157,18
54,159,10
54,160,17
54,161,6
54,164,17
54,166,4
54,167,13
54,169,3
54,173,4
54,175,9
54,176,15
54,177,10
54,179,19
54,180,12
54,181,10
54,182,12
54,183,5
54,184,2
54,187,20
54,191,6
54,192,17
54,193,15
54,197,9
54,198,20
55,56,17
55,57,11
55,58,17
55,59,10
55,62,12
55,63,7
55,65,15
55,68,7
55,69,3
55,70,4
55,71,18
55,72,9
55,74,17
55,75,10
55,77,2
55,78,9
55,79,7
55,81,8
55,83,15
55,84,17
55,85,8
55,87,20
55,88,6
55,92,10
55,94,10
55,95,20
55,98,1
55,101,9
55,103,14
55,104,12
55,105,14
55,106,7
55,109,15
55,110,12
55,118,5
55,119,12
55,120,5
55,121,17
55,123,2
55,124,20
55,126,15
55,128,14
55,133,17
55,134,18
55,135,13
55,136,4
55,140,15
55,141,14
55,142,6
55,144,3
55,147,4
55,150,14
55,151,6
55,153,4
55,154,6
55,155,15
55,156,3
55,158,8
55,159,10
55,160,18
55,161,5
55,162,10
55,163,1
55,164,2
55,165,13
55,166,9
55,167,2
55,168,13
55,169,18
55,174,16
55,175,20
55,176,7
55,178,12
55,183,19
55,185,4
55,187,12
55,188,5
55,189,17
55,190,10
55,191,12
55,193,16
55,195,5
55,196,14
55,197,2
55,198,15
55,199,13
56,57,7
56,59,4
56,60,4
56,61,17
56,62,7
56,63,12
56,66,19
56,67,7
56,68,2
56,69,13
56,70,18
56,71,19
56,75,16
56,76,16
56,77,20
56,79,16
56,82,2
56,84,9
56,85,15
56,86,14
56,87,13
56,88,1
56,90,10
56,92,8
56,93,13
56,95,17
56,96,2
56,97,4
56,98,18
56,101,10
56,103,16
56,104,4
56,106,3
56,107,8
56,108,20
56,110,14
56,111,6
56,113,13
56,114,10
56,117,13
56,119,10
56,121,2
56,122,5
56,124,14
56,126,7
56,128,19
56,129,6
56,130,8
56,131,17
56,132,10
56,137,15
56,138,6
56,139,15
56,140,16
56,141,20
56,142,3
56,143,2
56,145,14
56,146,19
56,148,19
56,149,14
56,152,2
56,153,6
56,154,1
56,155,9
56,156,15
56,158,17
56,159,19
56,162,16
56,164,18
56,165,11
56,166,17
56,167,15
56,168,8
56,169,2
56,170,2
56,171,14
56,180,18
56,181,11
56,182,5
56,183,13
56,184,20
56,186,5
56,187,9
56,188,16
56,189,19
56,190,6
56,192,7
56,194,1
56,196,9
57,59,18
57,61,11
57,64,16
57,65,20
57,67,4
57,68,4
57,70,9
57,72,16
57,73,1
57,76,19
57,77,10
57,78,12
57,80,12
57,81,15
57,82,9
57,84,11
57,87,10
57,88,10
57,89,1
57,90,10
57,91,3
57,93,18
57,94,16
57,95,19
57,96,4
57,97,1
57,99,17
57,100,15
57,101,3
57,104,2
57,107,6
57,108,11
57,109,20
57,113,5
57,115,1
57,116,4
57,118,11
57,119,10
57,121,14
57,122,19
57,124,14
57,125,10
57,128,8
57,129,13
57,130,10
57,131,4
57,133,18
57,134,16
57,135,14
57,138,3
57,139,9
57,142,8
57,143,4
57,145,15
57,146,13
57,147,3
57,148,19
57,149,2
57,151,1
57,154,12
57,155,6
57,156,7
57,157,15
57,158,5
57,159,3
57,160,10
57,161,9
57,167,15
57,168,10
57,170,4
57,171,9
57,172,8
57,173,14
57,175,5
57,176,17
57,177,4
57,178,20
57,179,14
57,180,13
57,181,6
57,183,15
57,184,17
57,187,12
57,188,19
57,189,1
57,191,20
57,192,8
57,194,9
57,195,19
57,198,20
58,60,2
58,62,6
58,64,13
58,66,1
58,67,18
58,68,17
58,70,15
58,71,12
58,72,10
58,73,20
58,74,19
58,75,11
58,77,14
58,85,5
58,88,8
58,90,9
58,97,9
58,98,3
58,99,15
58,103,16
58,104,18
58,105,3
58,106,9
58,107,16
58,108,13
58,109,9
58,110,10
58,111,6
58,113,4
58,114,2
58,115,15
58,117,8
58,119,16
58,120,17
58,121,17
58,122,1
58,123,13
58,125,6
58,126,10
58,127,5
58,130,12
58,131,10
58,134,15
58,135,1
58,136,17
58,140,2
58,142,3
58,144,15
58,146,17
58,147,20
58,148,11
58,149,19
58,151,5
58,152,7
58,154,3
58,155,16
58,157,16
58,158,14
58,159,14
58,160,17
58,161,6
58,162,17
58,163,20
58,164,19
58,165,2
58,167,9
58,168,20
58,169,3
58,170,8
58,171,8
58,172,5
58,175,18
58,177,11
58,178,6
58,181,5
58,183,2
58,184,10
58,185,11
58,186,13
58,187,14
58,188,18
58,189,14
58,190,2
58,191,8
58,192,17
58,193,2
58,194,2
58,195,3
58,196,8
58,198,12
58,199,11
59,61,5
59,62,16
59,63,7
59,64,4
59,66,4
59,67,4
59,69,19
59,71,1
59,72,18
59,73,11
59,74,11
59,75,2
59,79,15
59,81,5
59,83,12
59,84,14
59,91,9
59,92,16
59,93,9
59,94,14
59,95,18
59,97,3
59,98,19
59,99,20
59,100,20
59,102,20
59,104,16
59,106,15
59,107,7
59,109,5
59,110,19
59,111,10
59,112,8
59,113,13
59,115,12
59,117,16
59,118,17
59,119,5
59,120,5
59,122,3
59,124,16
59,125,13
59,127,7
59,129,1
59,131,17
59,135,12
59,136,15
59,139,10
59,141,14
59,142,3
59,143,1
59,145,4
59,146,6
59,148,4
59,149,14
59,153,13
59,154,16
59,156,17
59,158,15
59,159,6
59,162,11
59,164,11
59,166,19
59,167,2
59,168,13
59,169,7
59,170,15
59,171,10
59,172,2
59,175,16
59,177,13
59,179,8
59,180,20
59,181,12
59,182,11
59,184,16
59,187,8
59,188,10
59,189,4
59,190,10
59,192,9
59,194,9
59,195,16
59,196,4
59,199,12
60,63,14
60,66,2
60,67,3
60,69,13
60,70,8
60,71,1
60,73,10
60,74,7
60,75,8
60,76,19
60,77,13
60,78,10
60,80,12
60,81,14
60,83,19
60,86,13
60,87,1
60,88,13
60,89,15
60,90,19
60,92,1
60,96,11
60,99,7
60,100,8
60,101,10
60,103,20
60,104,17
60,106,4
60,107,17
60,108,15
60,109,13
60,110,1
60,111,11
60,112,18
60,113,6
60,115,17
60,118,15
60,119,19
60,121,2
60,122,15
60,123,8
60,124,3
60,125,14
60,127,3
60,128,17
60,130,15
60,132,5
60,133,7
60,135,11
60,139,18
60,140,19
60,142,7
60,143,19
60,144,20
60,145,5
60,146,5
60,147,7
60,150,19
60,151,15
60,153,1
60,155,17
60,156,6
60,157,13
60,159,15
60,161,17
60,162,5
60,163,2
60,165,14
60,169,9
60,171,5
60,172,8
60,173,5
60,174,20
60,177,18
60,178,4
60,179,11
60,180,7
60,181,5
60,182,13
60,183,5
60,186,13
60,188,11
60,189,7
60,190,16
60,192,3
60,194,5
60,195,14
60,196,8
60,198,7
60,199,8
61,62,12
61,64,4
61,65,11
61,66,1
61,67,1
61,68,10
61,69,20
61,70,13
61,71,20
61,77,15
61,80,17
61,81,1
61,82,10
61,84,3
61,86,14
61,89,11
61,90,3
61,92,19
61,94,5
61,95,18
61,97,9
61,98,15
61,102,5
61,103,20
61,104,5
61,107,11
61,108,5
61,109,15
61,110,9
61,111,13
61,113,6
61,115,9
61,118,18
61,119,5
61,120,18
61,127,14
61,128,7
61,129,13
61,130,7
61,131,19
61,132,10
61,133,1
61,137,3
61,138,14
61,140,19
61,141,9
61,142,8
61,143,2
61,144,15
61,145,11
61,146,5
61,148,16
61,149,1
61,150,14
61,151,2
61,152,17
61,154,5
61,156,1
61,157,6
61,160,2
61,165,13
61,167,7
61,168,19
61,170,13
61,171,4
61,173,9
61,174,6
61,175,9
61,177,12
61,178,3
61,180,10
61,181,3
61,185,14
61,187,4
61,188,19
61,189,7
61,190,12
61,193,7
61,196,4
61,197,2
61,198,2
62,66,1
62,69,6
62,70,16
62,71,2
62,72,9
62,73,3
62,74,3
62,75,7
62,76,9
62,79,2
62,80,9
62,81,5
62,84,5
62,89,10
62,91,19
62,92,12
62,93,14
62,94,20
62,96,17
62,97,4
62,98,6
62,100,13
62,101,17
62,103,20
62,104,18
62,105,18
62,107,1
62,110,12
62,111,1
62,112,16
62,113,2
62,116,14
62,117,5
62,118,6
62,119,2
62,120,20
62,121,15
62,124,19
62,125,19
62,127,4
62,128,15
62,129,4
62,130,14
62,131,18
62,133,17
62,134,8
62,136,18
62,138,11
62,139,17
62,140,13
62,141,11
62,142,2
62,147,1
62,150,12
62,151,5
62,152,11
62,153,2
62,156,18
62,157,20
62,158,2
62,159,20
62,160,7
62,161,12
