0,5,7
62,163,6
62,165,13
62,167,6
62,168,6
62,169,13
62,171,1
62,174,20
62,175,18
62,176,15
62,178,13
62,179,19
62,181,16
62,183,4
62,184,7
62,185,19
62,188,12
62,190,1
62,191,16
62,192,18
62,193,2
62,194,15
62,195,18
62,197,17
62,199,19
63,64,6
63,67,20
63,68,3
63,69,13
63,71,5
63,72,14
63,73,15
63,74,9
63,75,20
63,80,14
63,82,20
63,84,3
63,86,14
63,87,7
63,91,3
63,95,17
63,96,12
63,99,7
63,100,5
63,101,12
63,102,5
63,106,13
63,108,15
63,110,6
63,111,13
63,113,9
63,117,9
63,119,6
63,120,12
63,122,13
63,123,17
63,124,20
63,125,10
63,128,20
63,129,6
63,130,17
63,131,5
63,132,10
63,133,6
63,134,20
63,135,2
63,136,17
63,138,10
63,139,15
63,140,20
63,141,2
63,143,11
63,145,16
63,146,20
63,148,3
63,149,8
63,150,4
63,151,20
63,152,1
63,154,10
63,155,9
63,157,12
63,158,3
63,159,12
63,161,15
63,162,1
63,164,20
63,165,15
63,167,18
63,169,20
63,170,13
63,171,6
63,172,1
63,173,19
63,177,3
63,178,2
63,179,11
63,182,17
63,183,9
63,185,5
63,187,8
63,188,14
63,189,11
63,190,2
63,191,3
63,194,18
63,196,12
63,197,15
63,199,3
64,66,11
64,67,16
64,68,6
64,70,17
64,71,18
64,72,6
64,73,10
64,74,20
64,75,1
64,77,12
64,78,2
64,79,17
64,81,20
64,82,14
64,84,10
64,86,10
64,89,3
64,92,9
64,96,15
64,100,16
64,101,20
64,104,12
64,106,17
64,108,7
64,111,1
64,112,4
64,114,17
64,117,10
64,119,18
64,120,4
64,122,2
64,123,12
64,124,19
64,130,19
64,132,6
64,133,20
64,134,5
64,138,6
64,139,7
64,140,11
64,141,19
64,142,7
64,144,17
64,146,18
64,147,19
64,148,9
64,150,11
64,152,1
64,153,17
64,154,15
64,155,8
64,157,19
64,158,2
64,159,7
64,160,20
64,161,4
64,163,3
64,166,15
64,167,8
64,171,5
64,173,19
64,174,6
64,178,1
64,179,12
64,180,6
64,181,13
64,182,14
64,185,14
64,188,12
64,189,4
64,190,12
64,191,7
64,192,12
64,194,12
64,196,2
64,197,4
64,199,11
65,66,20
65,67,14
65,68,15
65,69,10
65,71,19
65,73,5
65,74,11
65,75,18
65,76,13
65,77,11
65,79,20
65,81,5
65,83,12
65,85,3
65,88,4
65,89,20
65,90,8
65,91,8
65,93,15
65,96,4
65,98,20
65,99,16
65,101,17
65,102,11
65,103,6
65,104,20
65,108,4
65,109,7
65,112,17
65,113,3
65,116,8
65,117,11
65,118,18
65,119,4
65,121,14
65,122,19
65,123,10
65,125,17
65,127,11
65,128,3
65,129,7
65,132,14
65,133,13
65,134,17
65,136,19
65,137,20
65,138,19
65,139,2
65,143,1
65,144,17
65,145,12
65,147,12
65,149,10
65,150,16
65,151,15
65,153,11
65,155,5
65,156,9
65,157,10
65,158,4
65,159,3
65,160,4
65,163,19
65,164,15
65,166,17
65,168,17
65,169,5
65,171,17
65,172,18
65,173,6
65,174,4
65,175,4
65,177,16
65,178,20
65,179,19
65,183,2
65,184,1
65,185,19
65,189,2
65,191,13
65,193,15
65,194,4
65,197,10
65,198,1
65,199,9
66,71,20
66,72,20
66,74,19
66,75,20
66,76,7
66,78,19
66,79,8
66,80,10
66,82,14
66,86,20
66,87,14
66,89,6
66,92,15
66,94,13
66,95,4
66,96,17
66,97,16
66,98,20
66,99,8
66,100,6
66,101,14
66,102,10
66,104,13
66,106,10
66,107,1
66,109,7
66,110,11
66,112,11
66,113,7
66,114,19
66,118,7
66,119,16
66,120,11
66,121,5
66,122,18
66,123,2
66,124,11
66,126,5
66,128,19
66,132,20
66,133,17
66,134,5
66,135,19
66,137,6
66,138,18
66,141,16
66,142,5
66,143,20
66,148,10
66,149,5
66,152,18
66,153,17
66,154,20
66,156,20
66,157,5
66,159,12
66,161,8
66,162,20
66,164,1
66,166,6
66,167,15
66,171,3
66,172,2
66,173,1
66,175,14
66,176,9
66,177,19
66,178,18
66,180,7
66,181,19
66,182,18
66,183,3
66,184,4
66,185,17
66,187,5
66,188,4
66,189,14
66,191,20
66,192,9
66,194,9
66,195,3
66,196,17
66,197,11
66,198,9
67,68,12
67,69,1
67,73,16
67,74,6
67,75,11
67,77,3
67,81,3
67,83,5
67,85,18
67,86,20
67,87,14
67,89,12
67,91,8
67,92,14
67,93,13
67,95,16
67,97,19
67,100,3
67,101,12
67,102,7
67,103,1
67,104,9
67,106,3
67,107,14
67,110,12
67,111,1
67,114,6
67,115,3
67,116,16
67,117,15
67,118,12
67,120,13
67,121,4
67,122,6
67,124,15
67,125,15
67,126,12
67,127,14
67,128,4
67,129,3
67,130,9
67,131,15
67,134,10
67,135,18
67,139,16
67,143,6
67,147,1
67,148,20
67,149,15
67,150,15
67,152,15
67,153,9
67,154,18
67,155,20
67,156,5
67,157,9
67,159,2
67,160,3
67,162,19
67,163,5
67,165,10
67,166,20
67,169,14
67,170,18
67,171,5
67,174,8
67,176,18
67,177,13
67,178,15
67,179,20
67,180,15
67,182,17
67,183,14
67,184,6
67,186,8
67,187,6
67,188,2
67,189,7
67,191,20
67,192,12
67,194,14
67,197,17
67,199,4
68,69,10
68,71,11
68,72,13
68,73,10
68,74,7
68,77,16
68,78,4
68,79,20
68,81,3
68,82,18
68,85,7
68,87,6
68,88,5
68,90,9
68,91,17
68,92,20
68,94,7
68,95,14
68,96,13
68,97,13
68,98,18
68,99,8
68,101,16
68,102,8
68,103,3
68,105,20
68,106,16
68,112,15
68,113,18
68,114,13
68,116,9
68,120,9
68,123,4
68,126,18
68,131,20
68,132,3
68,133,3
68,135,20
68,136,5
68,137,20
68,138,18
68,140,8
68,141,19
68,143,11
68,144,15
68,146,18
68,151,4
68,152,6
68,155,15
68,157,17
68,159,2
68,160,2
68,162,5
68,163,2
68,165,14
68,166,19
68,167,20
68,168,19
68,169,17
68,170,15
68,171,1
68,172,20
68,176,2
68,177,1
68,178,16
68,181,20
68,182,2
68,183,9
68,184,11
68,187,11
68,188,13
68,192,3
68,193,13
68,195,18
68,196,7
68,199,17
69,71,12
69,72,7
69,75,9
69,78,6
69,82,8
69,83,12
69,84,15
69,85,4
69,86,5
69,87,17
69,89,13
69,90,19
69,91,8
69,92,13
69,95,18
69,96,5
69,97,18
69,98,15
69,99,14
69,101,20
69,104,20
69,107,11
69,108,11
69,109,3
69,111,3
69,112,2
69,113,18
69,114,14
69,115,13
69,120,10
69,121,18
69,123,4
69,124,8
69,129,5
69,131,5
69,132,8
69,133,12
69,135,6
69,137,17
69,141,14
69,142,5
69,143,3
69,145,13
69,146,5
69,147,4
69,148,7
69,149,17
69,150,4
69,151,10
69,152,5
69,153,15
69,155,17
69,158,20
69,159,7
69,160,19
69,163,6
69,164,11
69,166,16
69,168,15
69,170,16
69,172,20
69,173,13
69,175,4
69,178,18
69,179,10
69,184,19
69,185,2
69,189,17
69,190,19
69,191,2
69,192,5
69,194,2
69,195,4
69,197,2
69,198,18
69,199,12
70,72,15
70,74,19
70,76,18
70,78,12
70,79,15
70,83,7
70,84,2
70,87,4
70,89,19
70,92,6
70,94,8
70,95,3
70,96,14
70,97,19
70,98,11
70,99,11
70,100,18
70,102,12
70,103,15
70,104,20
70,105,14
70,106,4
70,108,2
70,109,20
70,110,9
70,112,16
70,113,10
70,117,18
70,118,6
70,119,4
70,121,5
70,123,20
70,124,3
70,126,16
70,127,20
70,128,11
70,129,6
70,130,7
70,131,3
70,132,5
70,134,2
70,136,20
70,137,10
70,138,14
70,139,2
70,141,11
70,143,9
70,144,19
70,145,20
70,146,20
70,147,5
70,149,15
70,150,20
70,152,9
70,154,17
70,155,15
70,156,20
70,157,11
70,160,14
70,161,15
70,163,13
70,166,11
70,168,12
70,169,15
70,170,2
70,171,13
70,172,5
70,175,16
70,176,4
70,177,1
70,178,6
70,179,3
70,180,3
70,181,9
70,182,20
70,184,17
70,185,10
70,186,4
70,187,14
70,189,5
70,190,15
70,196,6
70,197,17
70,198,11
70,199,17
71,72,13
71,76,4
71,77,3
71,78,2
71,79,2
71,80,18
71,81,9
71,83,15
71,86,9
71,88,1
71,91,11
71,92,3
71,93,10
71,94,17
71,97,18
71,98,1
71,99,2
71,100,1
71,102,15
71,103,17
71,104,16
71,105,19
71,108,14
71,109,20
71,110,10
71,111,7
71,114,1
71,116,7
71,119,18
71,121,10
71,123,4
71,126,2
71,128,15
71,133,11
71,135,12
71,136,6
71,138,6
71,140,12
71,143,6
71,144,15
71,146,13
71,148,17
71,150,17
71,151,18
71,153,16
71,155,17
71,158,15
71,161,20
71,165,10
71,166,3
71,167,10
71,168,14
71,170,13
71,171,20
71,174,1
71,178,10
71,181,6
71,185,3
71,186,9
71,188,7
71,189,2
71,192,8
71,195,8
71,197,9
71,199,5
72,74,10
72,77,13
72,79,8
72,82,2
72,83,5
72,84,8
72,85,6
72,89,4
72,91,17
72,93,8
72,94,18
72,96,13
72,99,7
72,100,19
72,101,3
72,104,11
72,105,19
72,108,6
72,109,9
72,111,16
72,112,2
72,114,10
72,118,8
72,120,8
72,125,8
72,126,2
72,128,15
72,130,8
72,131,14
72,132,15
72,133,19
72,135,15
72,136,7
72,138,15
72,139,16
72,142,16
72,143,4
72,146,11
72,148,2
72,150,15
72,153,18
72,154,18
72,155,8
72,156,17
72,157,13
72,158,13
72,162,18
72,166,20
72,167,1
72,168,7
72,170,11
72,176,18
72,177,13
72,179,5
72,180,10
72,182,13
72,185,15
72,186,18
72,188,1
72,190,8
72,191,20
72,192,3
72,193,3
72,194,20
72,196,5
72,197,8
72,199,16
73,74,6
73,75,15
73,76,18
73,79,12
73,80,6
73,81,7
73,84,8
73,86,7
73,87,6
73,88,11
73,89,18
73,90,6
73,92,6
73,93,10
73,94,20
73,95,4
73,96,4
73,97,18
73,98,14
73,99,11
73,100,12
73,101,9
73,102,12
73,104,16
73,105,9
73,106,9
73,107,9
73,109,10
73,112,20
73,113,18
73,117,5
73,118,15
73,119,4
73,121,7
73,125,18
73,126,4
73,127,2
73,129,4
73,130,13
73,132,17
73,133,12
73,134,5
73,135,5
73,136,18
73,137,7
73,138,3
73,140,12
73,142,1
73,144,11
73,147,5
73,150,2
73,151,11
73,152,6
73,155,9
73,156,7
73,159,17
73,162,7
73,163,18
73,166,18
73,167,8
73,168,17
73,170,12
73,174,5
73,175,6
73,176,12
73,177,19
73,179,14
73,182,16
73,184,20
73,186,3
73,188,6
73,189,2
73,190,12
73,191,16
73,194,10
73,195,14
73,197,8
74,75,19
74,76,10
74,79,11
74,82,6
74,83,1
74,86,18
74,87,15
74,88,17
74,92,12
74,95,15
74,99,20
74,101,7
74,102,18
74,103,3
74,104,12
74,105,4
74,107,1
74,108,3
74,109,9
74,110,7
74,112,13
74,117,17
74,120,11
74,121,14
74,122,19
74,123,5
74,124,5
74,127,7
74,130,9
74,133,19
74,135,12
74,136,18
74,138,18
74,139,4
74,140,9
74,141,8
74,143,6
74,148,9
74,152,2
74,154,19
74,156,9
74,157,7
74,158,13
74,159,18
74,161,9
74,162,12
74,163,3
74,164,18
74,165,15
74,166,8
74,167,9
74,168,15
74,169,5
74,171,19
74,172,1
74,173,8
74,176,19
74,178,15
74,180,18
74,181,18
74,182,17
74,183,16
74,184,10
74,186,14
74,190,14
74,191,1
74,193,4
74,194,4
74,195,20
74,196,10
74,198,12
75,76,1
75,77,13
75,78,2
75,80,7
75,83,1
75,85,1
75,86,12
75,87,10
75,93,19
75,94,13
75,95,4
75,96,9
75,98,11
75,99,7
75,103,18
75,104,2
75,107,16
75,108,16
75,110,13
75,112,5
75,116,8
75,117,13
75,120,16
75,122,2
75,123,7
75,125,1
75,126,8
75,128,19
75,131,11
75,132,18
75,134,4
75,136,8
75,138,15
75,140,12
75,141,9
75,143,9
75,145,3
75,146,7
75,147,6
75,148,14
75,150,16
75,152,3
75,153,14
75,154,1
75,155,2
75,156,17
75,158,9
75,160,19
75,161,2
75,162,17
75,163,12
75,165,13
75,166,4
75,168,9
75,171,6
75,173,15
75,174,5
75,175,1
75,176,5
75,177,17
75,178,7
75,179,6
75,182,9
75,185,15
75,186,3
75,189,8
75,193,18
75,194,20
75,195,16
75,197,16
75,198,15
75,199,2
76,77,11
76,79,10
76,80,16
76,81,5
76,82,16
76,86,3
76,88,18
76,89,13
76,91,6
76,92,5
76,93,2
76,94,19
76,96,13
76,102,12
76,103,6
76,106,14
76,113,2
76,115,18
76,116,12
76,119,10
76,121,6
76,122,9
76,123,10
76,125,13
76,128,14
76,129,11
76,134,2
76,135,8
76,136,17
76,138,9
76,139,6
76,140,15
76,141,8
76,143,4
76,144,2
76,148,4
76,149,14
76,150,1
76,151,12
76,153,4
76,157,11
76,158,3
76,159,19
76,160,13
76,162,5
76,163,15
76,164,11
76,166,5
76,168,8
76,169,16
76,170,18
76,171,13
76,172,4
76,173,14
76,175,14
76,176,8
76,177,13
76,178,14
76,179,10
76,180,6
76,181,1
76,182,12
76,184,7
76,185,1
76,187,6
76,189,7
76,191,11
76,194,14
77,79,14
77,80,5
77,81,8
77,82,1
77,83,3
77,84,1
77,85,10
77,88,3
77,89,19
77,92,10
77,94,14
77,97,10
77,100,20
77,101,18
77,102,9
77,106,17
77,107,14
77,108,4
77,109,20
77,110,20
77,113,7
77,116,5
77,117,19
77,119,9
77,123,9
77,124,17
77,126,16
77,127,5
77,129,17
77,130,9
77,131,1
77,134,3
77,135,15
77,136,7
77,137,14
77,142,20
77,143,6
77,145,12
77,146,20
77,147,19
77,148,15
77,149,20
77,150,6
77,151,10
77,152,16
77,154,17
77,155,1
77,156,5
77,157,12
77,158,16
77,160,10
77,161,4
77,163,10
77,164,15
77,165,8
77,166,4
77,167,11
77,168,17
77,171,1
77,172,1
77,173,12
77,174,19
77,175,20
77,176,1
77,179,9
77,181,6
77,183,16
77,185,2
77,186,11
77,187,13
77,188,14
77,189,6
77,191,4
77,194,2
77,196,13
77,197,1
77,198,5
77,199,9
78,80,14
78,81,4
78,82,11
78,83,16
78,85,11
78,88,8
78,90,3
78,91,11
78,92,19
78,93,7
78,94,16
78,95,5
78,96,14
78,98,16
78,99,6
78,101,7
78,103,16
78,104,20
78,105,3
78,107,3
78,113,8
78,114,9
78,117,16
78,118,6
78,119,7
78,120,13
78,121,6
78,122,9
78,124,5
78,125,14
78,126,2
78,127,2
78,128,12
78,130,20
78,132,11
78,133,11
78,134,11
78,135,19
78,136,1
78,137,6
78,138,4
78,139,17
78,140,14
78,142,17
78,144,3
78,146,13
78,147,3
78,149,10
78,150,10
78,154,20
78,155,11
78,156,9
78,157,10
78,158,5
78,164,20
78,166,19
78,168,6
78,170,12
78,171,16
78,172,14
78,175,9
78,176,12
78,177,15
78,182,2
78,183,16
78,185,20
78,188,10
78,189,1
78,190,17
78,191,7
78,193,18
78,196,20
78,197,10
78,198,5
78,199,1
79,80,6
79,81,14
79,82,12
79,83,10
79,86,11
79,91,11
79,95,1
79,96,11
79,99,17
79,100,11
79,103,19
79,107,14
79,108,17
79,109,5
79,114,7
79,115,5
79,116,4
79,117,12
79,118,17
79,119,6
79,120,20
79,123,5
79,124,13
79,125,11
79,126,13
79,127,4
79,128,19
79,129,11
79,132,1
79,133,5
79,134,6
79,135,5
79,136,2
79,140,6
79,141,15
79,143,2
79,145,16
79,147,6
79,150,4
79,152,9
79,153,9
79,156,9
79,157,19
79,158,19
79,161,9
79,163,16
79,165,16
79,167,4
79,169,5
79,170,15
79,173,18
79,174,3
79,175,14
79,177,4
79,178,12
79,180,6
79,182,7
79,183,11
79,184,11
79,186,3
79,187,15
79,191,15
79,192,11
79,193,9
79,194,9
79,196,1
79,197,16
79,198,15
79,199,1
80,84,9
80,86,19
80,89,18
80,91,6
80,92,5
80,93,20
80,94,5
80,97,12
80,98,2
80,99,1
80,101,20
80,102,7
80,104,7
80,105,19
80,106,15
80,107,11
80,111,11
80,112,5
80,116,8
80,119,10
80,122,20
80,123,20
80,125,1
80,126,1
80,127,10
80,128,18
80,130,11
80,131,3
80,133,10
80,134,18
80,136,13
80,137,15
80,138,11
80,139,16
80,140,5
80,141,4
80,143,2
80,145,16
80,146,12
80,147,20
80,148,16
80,150,6
80,151,1
80,158,15
80,159,19
80,160,5
80,161,19
80,165,16
80,166,10
80,169,7
80,170,9
80,173,10
80,174,9
80,176,7
80,178,14
80,180,5
80,182,8
80,183,6
80,184,14
80,185,3
80,187,15
80,190,19
80,191,3
80,193,1
80,194,1
80,195,1
80,196,7
80,197,7
80,198,15
81,82,20
81,83,16
81,86,2
81,87,6
81,88,14
81,89,16
81,90,14
81,91,16
81,92,14
81,93,3
81,95,18
81,96,20
81,97,3
81,98,11
81,99,11
81,100,2
81,101,6
81,103,13
81,109,8
81,112,12
81,113,14
81,115,6
81,116,1
81,117,2
81,118,10
81,119,2
81,121,9
81,123,1
81,124,2
81,127,14
81,128,14
81,129,3
81,130,3
81,131,3
81,133,20
81,134,1
81,135,2
81,136,1
81,137,1
81,140,20
81,141,6
81,142,20
81,143,11
81,144,10
81,149,15
81,150,5
81,155,12
81,156,11
81,157,4
81,159,6
81,162,10
81,163,6
81,166,14
81,167,11
81,168,15
81,170,16
81,172,7
81,174,8
81,175,11
81,178,3
81,179,8
81,180,2
81,182,14
81,183,18
81,184,6
81,185,15
81,187,14
81,188,20
81,190,18
81,191,5
81,193,9
81,194,17
81,196,16
81,197,4
81,198,8
82,83,17
82,84,4
82,85,19
82,87,7
82,88,7
82,89,17
82,91,15
82,92,14
82,93,6
82,94,15
82,95,1
82,96,8
82,97,7
82,98,5
82,99,7
82,103,15
82,104,15
82,105,14
82,106,13
82,109,17
82,111,4
82,112,4
82,113,13
82,115,9
82,116,1
82,117,14
82,119,8
82,122,7
82,123,11
82,124,17
82,125,8
82,127,10
82,128,14
82,130,2
82,132,19
82,134,3
82,136,15
82,141,17
82,142,6
82,143,6
82,144,14
82,147,12
82,148,3
82,149,5
82,150,8
82,151,12
82,152,15
82,154,18
82,155,10
82,157,15
82,159,5
82,162,5
82,166,13
82,167,12
82,168,15
82,170,4
82,172,9
82,174,3
82,175,1
82,176,8
82,177,16
82,180,13
82,181,3
82,182,6
82,183,3
82,184,20
82,187,18
82,189,12
82,191,10
82,192,14
82,193,5
82,194,3
82,195,5
82,197,4
82,198,14
83,85,9
83,86,6
83,88,3
83,89,1
83,91,7
83,93,2
83,94,18
83,95,18
83,96,10
83,97,7
83,98,6
83,99,16
83,100,17
83,104,11
83,105,15
83,106,3
83,107,18
83,109,20
83,111,14
83,113,19
83,114,12
83,115,20
83,118,18
83,119,14
83,120,14
83,121,13
83,122,13
83,123,14
83,125,9
83,126,9
83,127,2
83,128,1
83,131,20
83,132,6
83,135,10
83,138,20
83,141,9
83,143,7
83,144,1
83,145,4
83,147,12
83,149,8
83,150,8
83,151,16
83,153,15
83,154,13
83,157,13
83,158,10
83,159,20
83,161,13
83,163,5
83,164,13
83,165,17
83,166,12
83,167,5
83,168,15
83,171,4
83,172,2
83,173,19
83,175,17
83,176,7
83,177,15
83,178,19
83,179,10
83,180,4
83,181,13
83,182,6
83,186,6
83,188,1
83,189,4
83,195,1
83,196,7
83,199,10
84,85,7
84,86,12
84,88,10
84,89,9
84,90,20
84,91,2
84,92,19
84,94,1
84,95,14
84,96,11
84,101,5
84,102,16
84,104,3
84,106,16
84,107,1
84,111,9
84,117,19
84,119,3
84,121,6
84,122,18
84,124,1
84,125,4
84,127,2
84,129,16
84,130,3
84,131,15
84,132,15
84,135,8
84,136,11
84,137,17
84,138,8
84,139,16
84,140,7
84,141,11
84,144,7
84,145,5
84,147,12
84,148,9
84,149,7
84,150,3
84,151,3
84,152,13
84,153,7
84,154,8
84,155,7
84,157,11
84,158,3
84,161,7
84,162,3
84,164,10
84,166,3
84,167,6
84,168,8
84,169,5
84,170,17
84,172,17
84,173,11
84,176,3
84,177,11
84,179,6
84,180,6
84,183,20
84,184,19
84,185,11
84,186,11
84,187,20
84,188,5
84,189,11
84,190,20
84,194,10
84,195,15
84,196,16
84,198,7
84,199,16
85,87,15
85,88,9
85,89,12
85,90,5
85,93,17
85,94,3
85,95,10
85,96,12
85,97,13
85,99,1
85,100,13
85,101,2
85,102,15
85,104,8
85,105,19
85,106,20
85,108,16
85,111,4
85,113,2
85,114,10
85,115,13
85,117,12
85,119,13
85,123,1
85,124,9
85,125,13
85,128,15
85,129,11
85,131,20
85,132,15
85,133,16
85,135,12
85,136,12
85,137,12
85,138,16
85,140,20
85,141,11
85,146,6
85,147,17
85,149,20
85,151,20
85,152,14
85,153,7
85,155,16
85,157,4
85,158,7
85,160,11
85,161,3
85,162,9
85,163,17
85,164,1
85,166,11
85,167,17
85,168,1
85,169,18
85,170,13
85,172,1
85,173,14
85,174,12
85,177,18
85,178,1
85,179,19
85,180,12
85,181,17
85,183,16
85,184,5
85,185,6
85,186,9
85,188,1
85,189,1
85,190,14
85,192,6
85,193,8
85,196,12
85,199,10
86,87,10
86,88,10
86,89,9
86,90,16
86,91,13
86,92,17
86,95,15
86,96,8
86,97,1
86,98,2
86,99,11
86,100,5
86,101,15
86,102,2
86,104,8
86,105,8
86,106,4
86,107,13
86,110,3
86,113,13
86,114,2
86,115,2
86,117,17
86,119,17
86,120,15
86,122,19
86,124,4
86,126,11
86,128,14
86,129,4
86,131,11
86,132,5
86,133,10
86,135,9
86,136,11
86,137,19
86,138,17
86,139,16
86,140,14
86,143,6
86,145,3
86,146,13
86,147,3
86,148,18
86,150,15
86,151,3
86,152,16
86,156,15
86,160,14
86,163,13
86,164,10
86,166,1
86,168,5
86,169,1
86,170,5
86,171,9
86,173,11
86,174,10
86,175,7
86,176,8
86,177,1
86,178,10
86,179,18
86,180,8
86,181,8
86,184,15
86,186,9
86,187,9
86,189,8
86,192,16
86,194,4
86,195,10
86,196,12
86,197,18
86,198,16
86,199,8
87,88,4
87,89,18
87,90,3
87,92,4
87,93,15
87,95,11
87,98,7
87,99,10
87,100,14
87,103,15
87,104,5
87,106,15
87,107,1
87,112,15
87,114,17
87,115,1
87,116,20
87,118,5
87,119,1
87,120,5
87,121,11
87,124,5
87,128,9
87,130,2
87,132,18
87,134,10
87,137,6
87,138,19
87,140,6
87,141,16
87,144,3
87,148,8
87,150,2
87,151,2
87,153,8
87,155,15
87,156,18
87,157,6
87,158,16
87,161,17
87,162,1
87,164,14
87,166,6
87,168,3
87,170,18
87,171,20
87,173,4
87,176,12
87,178,13
87,180,14
87,181,8
87,182,20
87,183,11
87,184,18
87,185,1
87,186,17
87,189,7
87,191,17
87,194,2
87,196,5
87,198,7
88,89,9
88,91,16
88,92,15
88,94,5
88,95,16
88,96,11
88,98,10
88,99,19
88,100,19
88,102,19
88,108,14
88,110,18
88,113,18
88,116,10
88,117,16
88,119,10
88,121,5
88,122,19
88,123,11
88,125,4
88,127,16
88,128,11
88,129,15
88,131,6
88,134,7
88,135,15
88,136,17
88,137,12
88,139,18
88,142,13
88,143,2
88,145,4
88,146,3
88,148,9
88,149,7
88,150,3
88,151,15
88,152,14
88,154,6
88,155,13
88,159,15
88,160,3
88,161,1
88,164,13
88,165,13
88,166,9
88,167,8
88,169,10
88,170,9
88,172,2
88,175,9
88,176,8
88,177,9
88,178,11
88,179,4
88,181,11
88,182,5
88,183,10
88,186,14
88,187,18
88,189,15
88,190,8
88,191,16
88,193,11
88,194,15
88,196,3
88,197,18
89,90,9
89,91,18
89,93,14
89,96,1
89,97,9
89,98,10
89,99,17
89,100,4
89,101,8
89,102,3
89,104,11
89,107,17
89,108,12
89,109,19
89,112,7
89,113,12
89,114,10
89,120,3
89,121,19
89,122,20
89,123,6
89,124,19
89,126,16
89,127,8
89,130,5
89,133,3
89,135,4
89,137,13
89,141,11
89,143,2
89,144,12
89,145,15
89,147,13
89,148,6
89,150,1
89,151,5
89,155,10
89,158,14
89,159,19
89,160,5
89,162,3
89,163,4
89,164,5
89,167,9
89,168,16
89,170,1
89,173,18
89,174,11
89,175,20
89,176,1
89,177,5
89,178,6
89,180,9
89,182,17
89,184,13
89,186,15
89,188,14
89,189,12
89,190,11
89,192,16
89,194,11
89,197,17
89,198,7
90,91,12
90,92,12
90,93,8
90,94,13
90,96,7
90,99,9
90,100,1
90,101,2
90,102,18
