0,5,7
90,103,17
90,104,9
90,105,11
90,107,20
90,108,5
90,112,7
90,113,5
90,115,18
90,118,10
90,119,6
90,120,13
90,123,4
90,124,14
90,125,19
90,130,16
90,131,7
90,133,10
90,135,5
90,137,3
90,139,19
90,141,3
90,143,6
90,144,20
90,145,8
90,146,6
90,147,13
90,149,3
90,152,2
90,155,8
90,156,2
90,157,9
90,158,7
90,159,6
90,160,2
90,161,14
90,162,5
90,163,10
90,164,4
90,167,2
90,171,5
90,172,14
90,173,16
90,175,10
90,176,5
90,179,19
90,180,17
90,181,20
90,182,16
90,183,20
90,184,20
90,186,13
90,188,10
90,189,11
90,191,12
90,195,20
90,197,7
90,198,8
91,92,9
91,93,6
91,94,1
91,97,11
91,98,6
91,99,14
91,101,5
91,103,18
91,107,13
91,108,19
91,109,4
91,111,19
91,114,7
91,116,19
91,123,5
91,125,11
91,126,20
91,128,9
91,129,8
91,131,20
91,132,14
91,133,5
91,135,11
91,136,7
91,137,7
91,138,4
91,140,3
91,143,11
91,145,5
91,146,17
91,147,8
91,148,11
91,149,20
91,151,8
91,153,12
91,155,1
91,159,16
91,160,3
91,163,3
91,164,12
91,167,15
91,169,8
91,171,5
91,172,11
91,173,11
91,174,9
91,176,20
91,177,1
91,179,8
91,182,18
91,183,6
91,184,17
91,186,20
91,187,6
91,189,13
91,191,20
91,192,15
91,193,17
91,195,2
91,196,20
91,197,19
91,198,20
91,199,8
92,93,13
92,95,10
92,98,19
92,100,3
92,102,10
92,103,10
92,104,17
92,105,17
92,109,16
92,110,9
92,112,15
92,115,7
92,116,7
92,117,18
92,118,14
92,121,6
92,122,18
92,125,7
92,127,11
92,128,5
92,129,16
92,130,7
92,132,4
92,134,4
92,135,17
92,137,13
92,140,8
92,141,20
92,142,20
92,144,7
92,145,10
92,147,15
92,148,17
92,150,9
92,152,14
92,153,9
92,157,11
92,158,14
92,159,7
92,160,16
92,161,5
92,162,17
92,166,6
92,169,16
92,170,18
92,172,17
92,173,19
92,176,20
92,177,4
92,178,13
92,179,5
92,180,16
92,181,14
92,182,10
92,183,6
92,184,5
92,188,11
92,189,4
92,190,8
92,192,9
92,193,2
92,196,7
92,198,7
92,199,3
93,95,16
93,98,8
93,103,15
93,104,15
93,105,3
93,106,7
93,107,8
93,108,16
93,109,15
93,110,6
93,111,15
93,114,15
93,116,1
93,118,2
93,119,14
93,124,12
93,125,7
93,126,13
93,127,10
93,128,19
93,129,6
93,130,9
93,132,15
93,138,4
93,139,7
93,141,1
93,144,3
93,146,3
93,147,1
93,148,6
93,149,19
93,150,13
93,151,12
93,154,18
93,160,4
93,161,2
93,162,10
93,163,16
93,165,16
93,167,3
93,168,5
93,169,15
93,171,17
93,172,8
93,174,12
93,176,19
93,177,13
93,178,10
93,182,18
93,185,14
93,186,10
93,188,20
93,193,7
93,195,18
93,196,8
93,198,12
93,199,11
94,96,1
94,97,17
94,99,8
94,100,19
94,101,7
94,103,12
94,106,9
94,107,17
94,108,13
94,110,17
94,111,16
94,112,20
94,114,16
94,115,19
94,116,19
94,118,8
94,119,3
94,121,18
94,124,12
94,125,1
94,126,1
94,128,16
94,129,12
94,130,3
94,132,10
94,133,15
94,135,12
94,136,19
94,138,10
94,141,2
94,142,17
94,143,11
94,144,2
94,145,7
94,146,4
94,149,3
94,150,2
94,151,8
94,153,12
94,155,3
94,159,13
94,163,16
94,165,2
94,166,6
94,167,13
94,168,10
94,169,20
94,170,7
94,171,17
94,172,11
94,173,19
94,175,16
94,176,12
94,177,19
94,180,18
94,187,14
94,189,4
94,190,19
94,192,8
94,195,17
94,196,12
94,197,20
94,198,2
94,199,11
95,96,15
95,97,15
95,98,10
95,99,5
95,100,20
95,105,16
95,106,16
95,107,15
95,109,10
95,110,3
95,113,5
95,114,20
95,115,20
95,116,17
95,117,15
95,118,16
95,119,18
95,122,17
95,123,12
95,125,17
95,126,4
95,127,20
95,128,17
95,129,6
95,130,14
95,132,3
95,133,1
95,136,5
95,137,7
95,138,2
95,139,5
95,141,13
95,142,19
95,143,13
95,145,8
95,146,9
95,147,8
95,148,16
95,150,11
95,153,12
95,154,3
95,155,16
95,157,19
95,158,13
95,160,9
95,161,13
95,162,10
95,163,16
95,165,9
95,166,18
95,167,14
95,168,15
95,172,5
95,175,14
95,176,8
95,180,1
95,182,2
95,183,12
95,185,10
95,186,5
95,187,3
95,188,2
95,189,19
95,191,4
95,192,2
95,193,10
95,195,6
95,196,2
95,197,16
95,198,6
96,98,6
96,99,4
96,100,19
96,101,7
96,102,18
96,105,3
96,108,16
96,109,11
96,111,11
96,112,18
96,115,18
96,116,2
96,117,19
96,119,6
96,120,15
96,122,2
96,124,20
96,127,19
96,128,8
96,131,17
96,132,14
96,134,16
96,136,3
96,137,19
96,139,3
96,140,11
96,142,18
96,144,19
96,146,6
96,148,20
96,154,17
96,158,15
96,159,14
96,160,11
96,161,10
96,162,7
96,163,20
96,164,13
96,165,13
96,166,10
96,167,15
96,168,20
96,169,4
96,170,2
96,172,10
96,175,15
96,176,1
96,177,10
96,179,10
96,181,9
96,182,11
96,184,17
96,185,16
96,187,4
96,188,3
96,191,7
96,192,1
96,198,1
96,199,14
97,98,2
97,99,20
97,102,16
97,104,9
97,105,4
97,107,20
97,108,11
97,109,2
97,110,8
97,111,20
97,112,16
97,113,9
97,115,4
97,119,17
97,123,18
97,124,11
97,125,1
97,126,11
97,127,19
97,128,14
97,129,15
97,130,13
97,131,20
97,133,8
97,134,20
97,135,17
97,136,10
97,137,11
97,138,20
97,139,6
97,140,16
97,142,8
97,144,15
97,145,19
97,146,10
97,147,14
97,148,2
97,150,2
97,151,2
97,154,5
97,157,1
97,159,8
97,161,12
97,162,12
97,163,13
97,164,14
97,167,18
97,168,20
97,171,12
97,175,8
97,176,20
97,180,7
97,182,1
97,183,4
97,184,8
97,185,15
97,186,11
97,189,14
97,192,18
97,194,7
97,195,13
97,196,2
97,197,8
97,198,5
98,99,20
98,104,14
98,105,5
98,108,2
98,110,12
98,111,12
98,112,15
98,113,11
98,115,18
98,118,14
98,124,17
98,125,18
98,126,15
98,127,13
98,128,15
98,129,4
98,130,4
98,132,14
98,134,12
98,135,13
98,139,4
98,141,7
98,142,17
98,143,2
98,144,2
98,145,18
98,146,9
98,148,20
98,149,3
98,150,14
98,151,5
98,152,8
98,153,19
98,154,7
98,155,7
98,157,5
98,159,5
98,160,3
98,161,2
98,163,9
98,167,12
98,171,4
98,172,6
98,176,18
98,177,5
98,178,15
98,179,15
98,181,15
98,183,11
98,184,3
98,185,5
98,186,20
98,187,15
98,188,11
98,189,16
98,190,5
98,191,19
98,192,19
98,194,18
98,195,11
98,196,1
98,198,13
98,199,3
99,101,11
99,102,12
99,103,11
99,104,19
99,105,20
99,106,2
99,109,13
99,110,15
99,113,1
99,114,20
99,115,13
99,119,10
99,120,15
99,123,17
99,124,12
99,125,12
99,128,11
99,129,5
99,130,11
99,131,7
99,132,5
99,134,18
99,136,20
99,138,9
99,139,11
99,142,10
99,144,10
99,145,9
99,147,1
99,149,20
99,150,1
99,151,14
99,153,12
99,155,9
99,156,6
99,157,1
99,158,13
99,160,11
99,162,10
99,163,15
99,165,19
99,170,7
99,171,6
99,172,16
99,173,20
99,174,14
99,175,3
99,177,15
99,178,14
99,181,19
99,182,15
99,183,10
99,184,2
99,187,11
99,188,10
99,189,10
99,191,13
99,193,8
99,195,10
99,198,10
100,101,2
100,102,16
100,103,15
100,105,14
100,107,8
100,108,8
100,112,18
100,113,17
100,114,11
100,117,8
100,118,8
100,119,17
100,121,1
100,122,11
100,125,17
100,126,8
100,128,9
100,130,10
100,131,13
100,132,18
100,133,4
100,134,2
100,136,1
100,137,12
100,138,1
100,141,10
100,142,15
100,144,6
100,145,18
100,147,3
100,149,7
100,150,15
100,151,1
100,153,7
100,155,4
100,158,16
100,159,1
100,160,6
100,161,8
100,162,9
100,163,4
100,167,7
100,168,2
100,169,6
100,170,10
100,172,11
100,178,12
100,179,12
100,180,11
100,181,8
100,182,14
100,184,11
100,186,14
100,190,7
100,191,11
100,192,11
100,193,1
100,194,11
100,196,10
100,197,16
100,198,15
100,199,6
101,103,15
101,104,8
101,106,2
101,107,18
101,111,9
101,112,12
101,117,18
101,120,8
101,122,2
101,123,1
101,124,16
101,126,17
101,128,13
101,129,2
101,130,1
101,131,16
101,132,6
101,133,1
101,136,4
101,137,19
101,140,14
101,142,10
101,143,6
101,144,7
101,145,6
101,146,14
101,147,7
101,148,18
101,150,20
101,152,19
101,154,16
101,157,16
101,158,19
101,161,9
101,162,15
101,163,14
101,166,13
101,168,3
101,169,17
101,171,19
101,172,20
101,174,13
101,175,9
101,177,6
101,178,11
101,182,18
101,184,14
101,185,16
101,186,4
101,189,8
101,190,17
101,191,7
101,192,11
101,193,16
101,194,9
101,195,5
101,197,1
101,199,7
102,103,10
102,105,1
102,107,20
102,108,9
102,110,19
102,111,13
102,112,6
102,113,11
102,115,5
102,116,16
102,118,15
102,119,14
102,120,18
102,122,2
102,123,18
102,124,1
102,125,20
102,128,12
102,129,20
102,132,13
102,136,16
102,137,3
102,138,3
102,141,11
102,143,2
102,145,3
102,147,10
102,148,11
102,150,6
102,151,20
102,152,6
102,153,6
102,154,15
102,155,7
102,156,19
102,157,11
102,160,6
102,162,3
102,163,15
102,165,14
102,166,10
102,172,19
102,173,16
102,174,20
102,178,11
102,183,13
102,185,19
102,186,15
102,188,20
102,189,9
102,190,8
102,192,15
102,193,2
102,194,18
102,195,15
102,196,11
103,104,13
103,105,18
103,106,9
103,107,9
103,109,11
103,110,18
103,111,8
103,112,18
103,113,18
103,114,5
103,115,3
103,116,3
103,118,10
103,119,15
103,120,3
103,122,18
103,123,18
103,124,20
103,125,12
103,126,5
103,130,12
103,133,19
103,134,13
103,136,1
103,137,11
103,138,11
103,139,15
103,140,20
103,141,16
103,144,13
103,145,5
103,147,17
103,148,16
103,150,2
103,155,12
103,156,12
103,159,2
103,161,18
103,164,15
103,167,10
103,168,8
103,169,7
103,173,18
103,176,10
103,177,3
103,179,19
103,183,11
103,184,14
103,185,9
103,186,8
103,188,14
103,189,3
103,191,11
103,192,5
103,194,19
103,196,13
103,197,8
103,199,17
104,105,3
104,106,7
104,109,19
104,111,19
104,114,17
104,115,2
104,116,11
104,117,17
104,118,13
104,119,13
104,122,15
104,124,17
104,125,14
104,126,5
104,129,6
104,130,14
104,132,1
104,133,2
104,136,5
104,137,8
104,138,18
104,141,3
104,142,1
104,144,17
104,145,20
104,146,7
104,150,9
104,151,3
104,152,2
104,153,7
104,154,5
104,155,1
104,158,2
104,159,7
104,160,1
104,163,13
104,165,3
104,166,14
104,169,4
104,170,2
104,173,10
104,174,8
104,176,2
104,179,2
104,180,1
104,181,10
104,182,17
104,184,13
104,185,14
104,186,7
104,188,8
104,189,20
104,191,20
104,192,14
104,195,7
104,198,10
104,199,13
105,107,2
105,108,12
105,110,14
105,111,1
105,112,18
105,113,14
105,114,9
105,116,7
105,117,18
105,118,17
105,119,9
105,120,9
105,121,5
105,123,4
105,129,19
105,130,11
105,132,14
105,133,6
105,134,20
105,136,18
105,138,3
105,139,18
105,140,2
105,141,3
105,142,19
105,143,16
105,144,19
105,145,17
105,146,3
105,148,20
105,150,13
105,151,15
105,152,16
105,155,5
105,156,7
105,157,4
105,158,11
105,160,13
105,162,10
105,164,17
105,166,12
105,167,3
105,168,19
105,171,3
105,173,1
105,174,2
105,175,8
105,177,15
105,178,18
105,180,5
105,181,9
105,182,16
105,184,19
105,186,18
105,187,7
105,188,1
105,189,17
105,190,15
105,191,9
105,192,12
105,193,8
105,194,19
105,195,2
105,197,5
105,198,18
105,199,18
106,107,15
106,108,7
106,109,2
106,110,6
106,111,17
106,112,11
106,115,7
106,116,10
106,117,10
106,118,15
106,119,7
106,120,19
106,121,5
106,122,10
106,124,14
106,125,2
106,126,8
106,127,1
106,128,15
106,129,1
106,133,6
106,134,19
106,136,8
106,137,14
106,138,7
106,139,14
106,140,3
106,141,13
106,142,1
106,143,10
106,144,2
106,145,2
106,149,6
106,150,1
106,151,8
106,155,18
106,157,19
106,159,9
106,160,1
106,162,9
106,164,6
106,165,14
106,166,7
106,168,2
106,169,17
106,170,2
106,172,13
106,174,20
106,177,11
106,179,13
106,180,15
106,181,18
106,182,9
106,185,20
106,187,17
106,188,20
106,189,18
106,190,15
106,196,12
106,198,9
106,199,16
107,108,2
107,109,2
107,111,4
107,113,1
107,114,18
107,116,9
107,117,12
107,118,5
107,119,9
107,121,16
107,123,20
107,124,18
107,125,18
107,129,20
107,130,16
107,132,2
107,136,19
107,137,19
107,138,17
107,139,19
107,140,3
107,142,4
107,143,4
107,144,6
107,145,4
107,146,6
107,147,17
107,150,4
107,151,10
107,153,2
107,154,20
107,155,11
107,157,6
107,158,16
107,161,8
107,162,2
107,163,20
107,164,6
107,165,14
107,167,14
107,170,2
107,171,15
107,172,1
107,174,3
107,176,3
107,177,15
107,180,12
107,182,13
107,184,13
107,186,7
107,190,12
107,192,2
107,193,11
107,195,8
107,196,15
107,199,1
108,109,3
108,110,4
108,111,10
108,116,4
108,117,18
108,118,15
108,119,4
108,120,9
108,121,13
108,122,13
108,123,11
108,124,8
108,125,13
108,126,6
108,129,12
108,132,9
108,135,5
108,138,17
108,139,20
108,140,6
108,141,8
108,145,1
108,146,11
108,147,14
108,149,2
108,152,5
108,153,2
108,154,16
108,156,2
108,158,12
108,159,19
108,161,20
108,162,5
108,164,20
108,167,7
108,168,14
108,170,16
108,171,7
108,172,3
108,173,10
108,174,20
108,175,7
108,178,4
108,182,12
108,183,12
108,185,2
108,186,6
108,187,7
108,188,11
108,189,4
108,191,1
108,193,19
108,194,1
108,195,6
108,196,2
108,197,1
109,110,3
109,112,14
109,114,9
109,117,5
109,118,4
109,119,10
109,121,9
109,122,10
109,123,18
109,124,4
109,127,7
109,128,18
109,132,4
109,133,8
109,134,16
109,135,1
109,136,7
109,137,11
109,138,1
109,139,17
109,140,10
109,141,15
109,143,8
109,147,20
109,154,3
109,155,3
109,156,1
109,157,14
109,160,16
109,162,3
109,163,18
109,166,9
109,167,13
109,168,9
109,173,16
109,174,7
109,176,11
109,177,5
109,178,10
109,179,14
109,180,10
109,181,6
109,182,11
109,183,3
109,184,6
109,185,10
109,186,12
109,188,19
109,189,19
109,190,3
109,194,9
109,197,4
109,198,11
110,111,17
110,112,8
110,113,2
110,115,19
110,116,17
110,117,2
110,118,11
110,120,18
110,121,6
110,122,11
110,124,16
110,125,20
110,127,5
110,128,17
110,132,16
110,133,15
110,134,1
110,135,8
110,137,9
110,138,13
110,139,3
110,140,7
110,142,10
110,143,11
110,145,16
110,146,11
110,150,7
110,151,11
110,154,16
110,155,17
110,157,18
110,158,1
110,159,11
110,162,10
110,165,14
110,168,14
110,169,9
110,170,2
110,171,1
110,172,19
110,173,11
110,175,15
110,176,14
110,178,18
110,182,16
110,183,18
110,185,9
110,187,19
110,188,2
110,189,2
110,190,14
110,191,10
110,194,15
110,195,18
110,197,12
110,198,13
111,112,4
111,113,13
111,114,1
111,117,12
111,120,5
111,122,10
111,126,6
111,127,19
111,129,4
111,131,12
111,133,20
111,138,5
111,140,20
111,141,12
111,143,12
111,145,17
111,146,3
111,150,2
111,151,11
111,152,15
111,154,15
111,155,20
111,156,6
111,157,12
111,161,18
111,163,8
111,165,7
111,166,8
111,168,2
111,170,1
111,171,7
111,172,18
111,173,4
111,174,4
111,175,6
111,176,8
111,183,3
111,187,17
111,188,16
111,190,5
111,191,20
111,195,3
111,196,4
111,199,3
112,113,12
112,114,6
112,115,19
112,116,1
112,117,15
112,119,12
112,120,11
112,122,14
112,124,5
112,126,4
112,127,7
112,130,16
112,131,15
112,134,1
112,137,13
112,139,9
112,141,12
112,143,8
112,144,11
112,145,8
112,146,10
112,147,12
112,151,8
112,152,7
112,155,12
112,158,18
112,159,17
112,160,5
112,161,10
112,165,9
112,166,2
112,167,14
112,168,16
112,170,16
112,171,19
112,173,12
112,174,3
112,176,15
112,179,3
112,181,17
112,182,15
112,184,17
112,185,4
112,186,3
112,187,18
112,188,14
112,189,1
112,191,20
112,192,16
112,193,5
112,194,12
112,195,19
112,196,1
112,197,13
113,117,3
113,120,6
113,121,6
113,123,6
113,124,18
113,125,4
113,126,3
113,129,1
113,134,7
113,136,6
113,138,18
113,139,11
113,140,9
113,141,6
113,142,14
113,144,5
113,145,15
113,149,1
113,150,19
113,152,10
113,153,9
113,154,8
113,155,3
113,157,15
113,158,11
113,159,3
113,161,16
113,162,16
113,166,1
113,169,12
113,170,17
113,171,4
113,172,8
113,173,13
113,175,14
113,176,3
113,177,1
113,179,20
113,180,5
113,181,20
113,182,12
113,183,15
113,186,18
113,189,12
113,190,8
113,192,10
113,193,8
113,196,6
113,198,8
114,115,9
114,116,15
114,117,8
114,118,4
114,119,6
114,120,10
114,121,3
114,122,14
114,123,20
114,124,14
114,125,1
114,127,16
114,128,11
114,129,13
114,131,7
114,132,6
114,133,3
114,135,2
114,136,19
114,137,20
114,138,14
114,140,3
114,145,17
114,147,17
114,148,12
114,149,2
114,150,12
114,153,10
114,154,14
114,155,16
114,156,11
114,158,2
114,159,9
114,161,2
114,162,3
114,167,14
114,169,7
114,170,13
114,171,6
114,172,6
114,174,10
114,176,15
114,177,11
114,178,11
114,179,4
114,180,2
114,181,18
114,182,11
114,184,12
114,185,3
114,186,11
114,187,19
114,188,15
114,193,10
114,194,19
114,196,19
114,197,6
114,198,4
115,116,13
115,117,12
115,118,6
115,123,12
115,124,6
115,125,13
115,126,2
115,127,16
115,128,8
115,130,1
115,131,14
115,132,10
115,134,9
115,135,11
115,136,16
115,143,16
115,144,14
115,145,14
115,147,6
115,149,19
115,153,1
115,154,10
115,155,3
115,159,2
115,160,9
115,162,20
115,163,9
115,165,5
115,167,3
115,171,17
115,172,13
115,173,9
115,175,19
115,177,2
115,178,16
115,179,3
115,180,11
115,181,7
115,182,19
115,185,9
115,190,1
115,191,3
115,192,7
115,193,12
115,194,15
116,117,2
116,119,6
116,120,13
116,121,13
116,124,15
116,126,3
116,129,17
116,130,6
116,133,15
116,138,3
116,141,15
116,144,14
116,146,9
116,147,16
116,148,17
116,150,10
116,151,3
116,155,11
116,156,8
116,157,15
116,158,8
116,159,15
116,162,1
116,163,13
116,164,17
116,165,5
116,166,15
116,167,14
116,168,6
116,169,15
116,172,18
116,173,18
116,174,10
116,175,18
116,177,17
116,178,19
116,179,11
116,180,18
116,182,11
116,183,11
116,184,15
116,185,13
116,193,12
116,194,3
116,195,6
116,197,3
116,198,7
116,199,20
117,118,2
117,120,5
117,123,20
117,124,15
117,128,20
117,130,1
117,132,17
117,133,13
117,136,5
117,137,17
117,140,20
117,143,8
117,145,19
117,148,4
117,149,15
117,150,15
117,151,6
117,155,12
117,156,15
117,158,1
117,159,8
117,160,2
117,161,8
117,162,11
117,163,8
117,164,20
117,165,14
117,166,19
117,167,12
117,172,2
117,174,8
117,176,2
117,177,16
117,178,10
117,179,5
117,180,14
117,182,15
117,184,19
117,186,7
117,189,1
117,191,16
117,192,9
117,193,7
118,119,9
118,121,9
118,123,11
118,125,11
118,128,4
118,129,14
118,131,19
118,132,6
118,133,6
118,134,14
118,135,16
118,136,12
118,138,3
118,140,18
118,142,15
118,143,4
118,144,20
118,146,15
118,147,1
118,151,13
118,153,6
118,154,8
118,155,1
118,156,18
118,159,13
118,161,12
118,162,9
118,164,17
118,166,13
118,167,10
118,170,12
118,171,16
118,172,7
118,174,19
118,178,13
118,180,1
118,181,1
118,182,4
118,183,14
118,184,13
118,186,5
118,187,5
118,188,3
118,190,4
118,191,14
118,192,12
118,193,2
118,194,4
118,196,15
118,197,7
118,198,12
118,199,6
119,120,5
119,121,7
119,122,2
119,123,15
119,124,12
119,125,10
119,127,4
119,130,4
119,132,17
119,133,20
119,134,11
119,135,6
119,136,1
119,137,2
119,138,20
119,139,7
119,141,8
119,142,1
119,145,5
119,146,15
119,148,16
119,149,7
119,150,6
119,151,12
119,152,10
119,153,1
119,155,5
119,158,18
119,159,5
119,160,20
119,161,3
119,162,16
119,165,6
119,166,6
119,167,11
119,169,17
119,172,9
119,174,6
119,175,14
119,180,9
119,184,6
119,185,10
119,186,16
119,187,14
119,189,14
119,191,8
119,193,13
119,195,9
119,196,8
119,197,7
119,199,12
120,125,3
120,127,4
120,129,8
120,130,7
120,132,12
120,134,19
120,138,17
120,142,14
120,144,17
120,145,16
120,146,5
120,148,13
120,149,7
120,150,5
120,152,12
120,155,4
120,156,1
120,157,5
120,158,5
120,160,12
120,161,14
120,162,19
120,164,20
120,165,17
120,166,5
120,167,9
120,169,5
120,171,9
120,172,8
120,173,19
120,175,1
120,177,4
120,178,3
120,180,19
120,182,6
120,183,6
120,184,2
120,186,4
120,189,15
120,191,6
120,192,7
120,193,11
120,194,5
120,196,2
120,197,13
121,122,13
121,125,8
121,126,6
121,127,3
121,128,4
121,130,4
121,132,14
121,133,20
121,134,15
121,135,13
121,136,17
121,138,3
121,140,18
121,141,8
121,142,17
121,143,5
121,144,18
121,145,14
121,148,2
121,151,16
121,153,6
121,154,19
121,155,8
121,156,7
121,158,2
121,159,15
121,161,12
121,162,9
121,166,11
121,167,4
121,169,11
121,171,4
121,173,20
121,175,19
121,178,8
121,181,8
121,183,2
121,184,1
121,185,5
121,186,13
121,188,13
121,189,9
121,191,6
121,192,12
121,194,12
121,197,2
121,198,19
121,199,18
122,123,16
122,124,6
122,125,12
122,126,9
122,127,1
122,128,8
122,129,8
122,130,1
122,131,1
122,132,17
122,134,7
122,135,20
122,136,18
122,137,14
122,138,11
122,139,1
122,141,1
122,142,6
122,143,14
122,144,5
122,146,3
122,147,17
122,148,12
122,149,2
122,150,6
122,151,12
122,152,2
122,157,14
122,159,16
122,160,15
122,161,8
122,162,5
122,163,16
122,165,2
122,166,18
122,167,1
122,168,13
122,169,9
122,170,8
122,172,1
122,173,20
122,174,10
122,175,14
122,176,15
122,178,5
122,179,20
122,180,9
122,182,18
122,183,5
122,184,7
122,185,4
122,187,19
122,189,18
122,191,11
122,193,5
122,194,2
122,197,6
122,199,4
123,124,11
123,126,8
123,128,19
123,129,15
123,130,3
123,131,20
123,135,19
123,136,14
123,138,16
123,139,3
