0,5,7
123,140,4
123,141,15
123,142,12
123,143,8
123,144,11
123,145,14
123,146,4
123,147,16
123,148,7
123,149,1
123,151,16
123,152,16
123,153,8
123,155,16
123,158,16
123,159,16
123,160,7
123,164,11
123,166,4
123,167,16
123,170,14
123,171,15
123,172,12
123,173,1
123,175,4
123,180,8
123,181,8
123,182,20
123,183,1
123,184,18
123,185,17
123,186,5
123,187,6
123,188,18
123,189,18
123,191,18
123,193,20
123,195,6
123,196,19
123,197,5
123,198,13
124,126,8
124,128,7
124,129,16
124,131,3
124,132,17
124,134,7
124,135,5
124,136,20
124,137,7
124,140,16
124,141,18
124,142,10
124,145,4
124,146,16
124,147,19
124,148,18
124,149,15
124,150,3
124,151,10
124,153,20
124,154,10
124,155,9
124,156,12
124,157,15
124,159,8
124,160,14
124,161,13
124,163,8
124,164,5
124,165,6
124,167,18
124,168,19
124,169,8
124,171,8
124,173,19
124,175,1
124,177,19
124,178,12
124,179,7
124,181,6
124,184,18
124,187,16
124,189,14
124,190,20
124,191,19
124,192,9
124,193,15
124,194,13
124,195,4
124,196,2
124,197,13
124,198,17
125,127,17
125,128,19
125,129,4
125,130,2
125,133,14
125,134,10
125,135,14
125,137,10
125,139,11
125,142,13
125,143,17
125,144,2
125,148,17
125,149,1
125,150,10
125,151,1
125,152,15
125,153,4
125,155,7
125,156,3
125,158,17
125,159,14
125,160,1
125,161,9
125,162,2
125,163,18
125,164,20
125,165,16
125,167,9
125,169,14
125,172,19
125,173,4
125,176,13
125,177,12
125,178,3
125,179,7
125,180,19
125,181,12
125,182,15
125,183,15
125,184,3
125,187,14
125,193,10
126,127,1
126,128,13
126,133,20
126,139,3
126,140,14
126,141,11
126,144,5
126,145,1
126,146,9
126,148,10
126,149,12
126,150,5
126,151,5
126,154,13
126,156,19
126,158,5
126,159,19
126,160,15
126,162,17
126,163,14
126,164,17
126,165,6
126,167,7
126,168,11
126,169,9
126,171,3
126,173,13
126,175,7
126,177,3
126,178,5
126,180,3
126,186,10
126,187,6
126,188,6
126,189,17
126,190,19
126,191,2
126,192,1
126,194,14
126,195,1
126,196,16
126,197,4
126,198,14
126,199,2
127,128,3
127,129,13
127,130,15
127,131,8
127,132,13
127,133,16
127,134,14
127,136,18
127,137,9
127,140,14
127,144,11
127,146,13
127,147,16
127,150,19
127,151,11
127,152,18
127,153,5
127,156,11
127,158,4
127,159,5
127,161,11
127,162,12
127,163,15
127,164,8
127,166,1
127,167,6
127,168,16
127,169,8
127,172,16
127,173,17
127,174,15
127,175,1
127,177,20
127,178,18
127,181,6
127,183,5
127,184,12
127,185,18
127,187,18
127,191,7
127,192,12
127,194,11
127,195,11
127,196,14
127,198,8
128,129,4
128,130,9
128,131,8
128,133,12
128,134,17
128,138,3
128,139,17
128,140,14
128,142,12
128,145,10
128,147,18
128,148,2
128,149,1
128,150,3
128,151,1
128,154,13
128,155,14
128,157,10
128,158,10
128,160,8
128,162,3
128,163,5
128,167,11
128,168,15
128,170,14
128,171,4
128,173,5
128,174,11
128,175,10
128,176,16
128,181,10
128,185,6
128,186,6
128,189,18
128,191,2
128,193,14
128,194,20
128,195,4
128,197,17
128,198,16
129,133,18
129,134,9
129,135,17
129,137,15
129,138,16
129,139,8
129,140,19
129,141,3
129,142,19
129,144,17
129,145,16
129,146,8
129,147,6
129,150,5
129,151,8
129,154,18
129,157,12
129,159,2
129,162,12
129,163,1
129,164,7
129,165,7
129,166,11
129,167,1
129,169,8
129,172,15
129,174,12
129,175,13
129,177,9
129,180,18
129,181,18
129,183,5
129,184,20
129,185,9
129,186,13
129,188,9
129,189,15
129,192,11
129,194,3
129,196,4
129,197,3
129,198,20
130,131,5
130,132,9
130,135,20
130,136,17
130,139,14
130,141,12
130,142,13
130,143,16
130,145,14
130,146,15
130,148,11
130,149,17
130,150,13
130,151,4
130,152,11
130,153,19
130,154,11
130,156,14
130,157,10
130,158,13
130,159,7
130,160,13
130,163,6
130,164,15
130,165,8
130,166,19
130,167,17
130,168,12
130,170,20
130,173,12
130,174,19
130,175,17
130,176,6
130,178,20
130,180,1
130,181,15
130,182,7
130,185,8
130,186,17
130,187,3
130,189,10
130,190,3
130,191,1
130,193,3
130,195,6
130,197,2
130,198,17
130,199,8
131,132,7
131,135,20
131,136,17
131,137,19
131,138,8
131,139,7
131,140,4
131,141,17
131,143,4
131,145,16
131,146,10
131,148,9
131,149,11
131,150,9
131,151,6
131,152,7
131,153,18
131,154,9
131,155,13
131,156,13
131,157,16
131,158,4
131,159,20
131,160,6
131,161,16
131,162,3
131,168,17
131,169,6
131,170,17
131,172,13
131,173,14
131,176,15
131,178,17
131,181,16
131,182,1
131,184,4
131,186,3
131,187,20
131,188,1
131,191,14
131,196,4
131,197,12
131,198,20
132,133,1
132,134,10
132,135,13
132,136,11
132,137,18
132,139,4
132,140,4
132,141,3
132,142,19
132,146,14
132,147,14
132,148,14
132,150,3
132,151,15
132,152,16
132,154,9
132,156,6
132,158,12
132,159,10
132,160,15
132,161,18
132,162,1
132,166,20
132,167,8
132,168,6
132,169,2
132,170,20
132,171,8
132,172,15
132,173,5
132,175,12
132,176,17
132,180,7
132,181,9
132,182,4
132,183,14
132,184,2
132,186,12
132,187,8
132,188,1
132,189,17
132,190,12
132,192,19
132,194,1
132,195,17
132,196,14
132,197,3
133,134,2
133,136,8
133,138,15
133,140,20
133,141,19
133,142,6
133,143,12
133,145,20
133,147,8
133,152,10
133,154,14
133,156,1
133,157,11
133,158,8
133,160,12
133,161,6
133,162,20
133,163,19
133,164,12
133,166,8
133,171,7
133,172,12
133,173,18
133,174,14
133,177,4
133,179,14
133,180,14
133,181,5
133,183,6
133,184,17
133,186,3
133,187,10
133,188,16
133,189,8
133,190,11
133,191,15
133,192,16
133,193,13
133,194,3
133,195,16
133,199,20
134,136,8
134,137,7
134,139,11
134,140,2
134,143,14
134,145,12
134,146,2
134,148,11
134,151,17
134,153,3
134,154,6
134,156,13
134,157,14
134,161,5
134,164,20
134,166,7
134,167,19
134,170,19
134,171,2
134,172,12
134,173,6
134,175,8
134,177,4
134,178,18
134,180,7
134,182,20
134,183,14
134,185,12
134,186,6
134,187,13
134,188,7
134,192,15
134,193,9
134,194,8
134,195,5
134,196,2
134,198,10
134,199,10
135,136,10
135,138,8
135,139,14
135,140,7
135,141,4
135,144,10
135,145,11
135,146,9
135,147,8
135,149,9
135,150,12
135,153,7
135,154,16
135,155,2
135,156,11
135,159,19
135,160,11
135,161,11
135,163,1
135,164,2
135,168,2
135,171,1
135,172,20
135,173,7
135,175,11
135,177,13
135,181,19
135,182,7
135,183,20
135,187,9
135,188,17
135,189,12
135,190,7
135,192,9
135,193,6
135,194,12
135,195,16
135,196,5
135,197,3
135,198,19
135,199,2
136,138,8
136,140,13
136,141,1
136,143,18
136,144,13
136,145,1
136,146,10
136,148,12
136,149,10
136,151,1
136,152,5
136,153,2
136,155,5
136,157,10
136,158,15
136,160,13
136,162,3
136,163,2
136,164,10
136,165,4
136,167,19
136,169,11
136,170,6
136,172,15
136,173,1
136,175,9
136,176,17
136,178,10
136,183,15
136,185,1
136,187,2
136,188,17
136,189,20
136,190,6
136,191,2
136,192,7
136,194,3
136,195,4
136,199,1
137,138,19
137,147,7
137,149,13
137,150,6
137,151,13
137,154,6
137,156,9
137,159,20
137,160,3
137,163,6
137,164,10
137,167,18
137,168,9
137,170,19
137,171,7
137,172,4
137,174,1
137,175,15
137,176,1
137,177,18
137,178,5
137,179,2
137,181,1
137,184,20
137,185,13
137,186,20
137,188,18
137,192,3
137,195,17
137,196,4
137,197,12
137,199,14
138,143,12
138,144,19
138,147,20
138,149,18
138,150,14
138,151,7
138,152,15
138,155,2
138,157,4
138,159,19
138,160,17
138,161,6
138,162,16
138,163,19
138,165,1
138,166,12
138,168,3
138,169,20
138,170,18
138,172,17
138,173,2
138,174,16
138,175,11
138,177,3
138,178,7
138,182,18
138,183,17
138,185,7
138,186,4
138,188,12
138,189,11
138,190,17
138,192,2
138,193,12
138,195,20
138,196,2
138,197,20
138,198,13
139,140,20
139,141,14
139,144,6
139,148,12
139,149,14
139,150,16
139,151,14
139,152,18
139,155,8
139,156,9
139,157,4
139,159,18
139,160,11
139,161,14
139,162,5
139,164,15
139,165,20
139,167,1
139,168,16
139,169,10
139,170,9
139,173,15
139,175,20
139,176,6
139,178,10
139,180,3
139,182,18
139,183,3
139,184,16
139,185,9
139,187,5
139,190,19
139,193,3
139,194,2
139,196,14
139,199,6
140,141,2
140,142,2
140,143,6
140,144,6
140,145,5
140,146,14
140,147,8
140,149,9
140,151,6
140,152,7
140,153,3
140,156,17
140,157,3
140,158,9
140,159,5
140,162,17
140,168,6
140,170,9
140,171,7
140,173,19
140,174,9
140,175,7
140,176,6
140,178,15
140,179,7
140,180,1
140,182,20
140,183,18
140,186,6
140,189,10
140,190,15
140,192,3
140,194,4
140,196,9
140,198,8
140,199,8
141,144,2
141,149,13
141,150,15
141,151,6
141,153,17
141,154,7
141,155,1
141,156,17
141,157,16
141,158,7
141,159,16
141,160,13
141,161,5
141,166,7
141,169,18
141,173,6
141,174,13
141,175,1
141,177,12
141,178,10
141,179,6
141,180,17
141,181,15
141,182,18
141,183,3
141,184,3
141,185,19
141,188,4
141,191,3
141,192,2
141,194,18
141,195,1
141,198,17
141,199,5
142,143,16
142,144,19
142,145,1
142,147,11
142,148,8
142,149,16
142,151,17
142,155,16
142,156,1
142,157,5
142,158,13
142,160,10
142,161,10
142,163,10
142,165,19
142,166,5
142,167,3
142,169,7
142,170,20
142,173,2
142,174,5
142,178,4
142,181,16
142,183,19
142,184,11
142,186,4
142,187,12
142,188,17
142,189,2
142,190,4
142,191,20
142,192,1
142,193,7
142,196,6
142,197,2
142,198,10
142,199,11
143,145,7
143,146,12
143,147,13
143,150,9
143,153,14
143,155,16
143,156,5
143,157,3
143,158,18
143,160,3
143,162,7
143,165,5
143,168,17
143,170,12
143,171,16
143,172,4
143,173,12
143,174,20
143,175,16
143,176,12
143,181,14
143,185,1
143,186,5
143,188,12
143,190,7
143,191,7
143,193,15
143,195,13
143,196,12
143,197,5
143,199,2
144,145,11
144,146,20
144,148,5
144,149,18
144,150,3
144,154,15
144,155,16
144,156,7
144,157,14
144,159,11
144,161,1
144,162,15
144,164,13
144,166,5
144,169,3
144,170,18
144,172,9
144,174,4
144,175,3
144,178,7
144,179,20
144,183,12
144,184,10
144,186,18
144,188,7
144,189,7
144,190,10
144,191,17
144,192,2
144,193,15
144,195,17
144,197,5
144,198,13
144,199,14
145,146,3
145,147,8
145,148,20
145,150,4
145,153,4
145,154,6
145,155,6
145,156,13
145,157,12
145,164,14
145,165,5
145,167,19
145,168,11
145,169,1
145,170,13
145,172,8
145,174,10
145,175,2
145,177,7
145,178,8
145,179,12
145,182,11
145,186,10
145,187,16
145,189,10
145,193,5
145,194,4
145,196,14
145,197,3
145,198,7
145,199,7
146,150,13
146,151,12
146,154,16
146,155,6
146,158,6
146,160,14
146,161,11
146,162,1
146,163,8
146,164,3
146,168,12
146,169,9
146,170,15
146,171,5
146,172,12
146,174,10
146,176,10
146,177,1
146,178,20
146,180,5
146,182,14
146,183,10
146,184,9
146,186,10
146,187,15
146,189,14
146,190,6
146,191,11
146,192,20
146,194,10
146,195,18
146,197,17
146,198,1
146,199,16
147,149,10
147,150,19
147,151,10
147,152,17
147,153,7
147,156,15
147,158,11
147,159,11
147,164,19
147,165,3
147,166,19
147,169,8
147,171,12
147,175,13
147,176,19
147,177,7
147,178,12
147,180,17
147,181,5
147,182,20
147,183,1
147,187,12
147,191,9
147,192,17
147,193,4
147,195,18
147,198,15
148,150,19
148,151,7
148,155,11
148,156,18
148,157,15
148,158,18
148,159,18
148,161,7
148,165,11
148,166,8
148,167,19
148,172,19
148,174,6
148,175,15
148,176,1
148,177,14
148,178,5
148,179,12
148,180,7
148,181,8
148,183,7
148,185,8
148,186,14
148,188,16
148,189,8
148,193,1
148,194,19
148,197,13
149,150,12
149,152,3
149,153,5
149,154,11
149,155,14
149,157,6
149,159,5
149,160,10
149,162,19
149,166,12
149,167,1
149,170,2
149,171,1
149,172,3
149,175,6
149,177,12
149,178,13
149,179,10
149,180,5
149,182,7
149,186,20
149,188,4
149,189,17
149,190,14
149,192,17
149,193,17
149,195,1
149,196,5
149,198,16
149,199,10
150,151,9
150,153,7
150,157,19
150,158,5
150,159,2
150,161,16
150,162,2
150,164,15
150,165,19
150,166,4
150,167,9
150,171,8
150,175,14
150,176,3
150,177,18
150,178,5
150,180,6
150,183,11
150,184,10
150,185,14
150,188,6
150,190,3
150,191,19
150,194,9
150,195,7
150,196,4
151,152,16
151,154,6
151,155,18
151,156,15
151,159,10
151,160,9
151,161,7
151,162,4
151,163,8
151,164,6
151,165,19
151,167,2
151,169,11
151,174,3
151,176,19
151,178,12
151,180,9
151,182,20
151,183,20
151,184,9
151,185,6
151,186,10
151,187,1
151,189,15
151,192,10
151,193,10
151,194,1
151,197,7
151,198,4
151,199,9
152,153,15
152,154,4
152,155,13
152,156,20
152,157,11
152,159,20
152,161,11
152,162,19
152,163,17
152,164,8
152,165,11
152,166,3
152,167,16
152,169,11
152,173,6
152,174,1
152,176,6
152,177,18
152,178,15
152,180,15
152,187,3
152,188,20
152,189,16
152,190,2
152,191,13
152,194,4
152,195,12
152,198,15
152,199,7
153,154,1
153,156,3
153,157,3
153,158,9
153,159,10
153,160,10
153,162,12
153,163,13
153,164,2
153,165,6
153,166,10
153,167,3
153,169,14
153,170,20
153,173,10
153,176,16
153,177,11
153,178,14
153,181,14
153,182,9
153,183,12
153,184,7
153,186,20
153,187,13
153,188,7
153,190,16
153,191,11
153,192,8
153,194,12
153,195,19
154,155,1
154,156,20
154,157,13
154,158,4
154,162,17
154,163,19
154,164,13
154,165,19
154,166,2
154,167,10
154,168,10
154,169,13
154,170,10
154,171,13
154,172,2
154,176,17
154,177,17
154,179,15
154,180,10
154,182,2
154,184,18
154,185,14
154,186,16
154,189,14
154,190,4
154,192,11
154,195,14
154,196,11
154,197,16
154,198,7
154,199,12
155,160,1
155,164,2
155,165,12
155,168,16
155,169,11
155,170,17
155,171,13
155,172,19
155,174,12
155,176,2
155,177,19
155,178,9
155,182,1
155,184,3
155,186,3
155,187,17
155,189,4
155,191,16
155,192,4
155,193,7
155,194,3
155,195,10
155,199,18
156,157,10
156,158,6
156,159,18
156,160,6
156,162,15
156,163,18
156,164,19
156,165,9
156,166,19
156,167,19
156,168,3
156,169,17
156,171,15
156,172,9
156,173,17
156,174,15
156,176,7
156,177,14
156,179,18
156,181,16
156,182,7
156,183,2
156,184,8
156,185,11
156,187,10
156,188,13
156,189,11
156,190,8
156,192,18
156,194,19
156,196,4
156,198,19
157,159,7
157,162,12
157,165,1
157,166,13
157,168,18
157,170,5
157,171,19
157,173,7
157,174,12
157,175,10
157,176,12
157,177,7
157,178,14
157,179,7
157,180,13
157,181,20
157,182,8
157,184,11
157,185,11
157,187,9
157,188,2
157,190,14
157,191,8
157,195,3
157,196,15
157,197,15
157,198,12
158,163,10
158,166,5
158,167,9
158,169,7
158,171,12
158,172,14
158,173,11
158,174,15
158,175,8
158,176,20
158,178,2
158,179,20
158,181,7
158,185,6
158,186,5
158,190,18
158,191,5
158,192,3
158,193,18
158,195,6
158,196,15
158,199,13
159,160,17
159,161,20
159,162,16
159,163,8
159,164,10
159,165,8
159,167,8
159,169,18
159,170,4
159,174,5
159,175,14
159,176,9
159,179,19
159,180,17
159,182,19
159,184,18
159,185,18
159,188,15
159,189,2
159,191,19
159,192,13
159,195,1
160,161,13
160,162,19
160,163,6
160,164,5
160,166,9
160,167,17
160,168,12
160,170,14
160,171,6
160,173,15
160,174,15
160,176,14
160,177,13
160,179,18
160,180,10
160,181,16
160,182,16
160,183,16
160,185,10
160,187,6
160,188,10
160,189,4
160,191,8
160,192,2
160,193,14
160,194,8
160,196,2
160,197,20
160,198,4
160,199,6
161,162,14
161,165,2
161,166,14
161,168,12
161,169,6
161,170,4
161,171,4
161,172,12
161,173,11
161,174,17
161,175,3
161,176,20
161,177,20
161,178,14
161,181,18
161,182,4
161,183,16
161,184,9
161,185,18
161,186,10
161,187,16
161,188,20
161,190,7
161,191,14
161,192,20
161,193,11
161,194,5
161,195,2
161,197,9
161,198,13
161,199,17
162,163,9
162,165,15
162,166,4
162,167,8
162,168,20
162,169,11
162,170,6
162,171,8
162,172,5
162,173,8
162,174,1
162,175,4
162,178,6
162,180,17
162,181,8
162,183,14
162,184,14
162,185,1
162,186,9
162,188,1
162,192,1
162,193,9
162,194,2
162,195,13
162,196,18
162,198,5
163,166,5
163,167,18
163,168,11
163,172,3
163,177,11
163,179,1
163,180,5
163,181,10
163,182,1
163,189,16
163,190,9
163,193,18
163,195,18
163,196,16
163,198,10
164,165,1
164,167,16
164,168,4
164,169,1
164,171,18
164,174,6
164,175,16
164,179,15
164,180,2
164,182,8
164,186,16
164,187,6
164,189,15
164,190,17
164,191,6
164,192,15
164,194,4
164,195,20
164,196,6
164,198,1
164,199,6
165,166,16
165,168,4
165,169,3
165,171,17
165,172,20
165,173,1
165,174,11
165,175,4
165,176,11
165,178,3
165,180,17
165,181,10
165,182,1
165,184,3
165,186,8
165,187,20
165,189,6
165,190,11
165,191,12
165,192,17
165,193,2
165,194,12
165,196,1
165,197,4
166,169,8
166,170,4
166,171,6
166,174,17
166,175,15
166,176,3
166,177,12
166,178,15
166,181,7
166,182,20
166,183,13
166,185,6
166,186,17
166,188,16
166,189,13
166,190,8
166,191,16
166,192,11
166,193,11
166,194,20
166,195,19
166,198,9
166,199,8
167,168,10
167,171,4
167,173,18
167,177,16
167,178,4
167,179,13
167,181,4
167,182,9
167,183,15
167,184,18
167,186,15
167,187,9
167,190,14
167,191,18
167,193,8
167,194,19
167,196,10
167,197,12
167,198,5
167,199,16
168,170,6
168,171,9
168,172,16
168,173,20
168,174,8
168,175,8
168,176,18
168,177,3
168,178,5
168,179,8
168,181,13
168,182,11
168,183,8
168,184,20
168,185,1
168,186,16
168,187,11
168,188,13
168,189,11
168,191,5
168,192,14
168,194,11
168,195,8
168,198,5
169,170,1
169,172,9
169,173,4
169,174,9
169,177,7
169,180,4
169,181,11
169,182,1
169,184,6
169,186,10
169,187,6
169,189,14
169,191,6
169,193,11
169,194,19
169,196,17
169,197,12
169,198,11
170,171,18
170,172,6
170,175,12
170,176,9
170,177,9
170,179,12
170,181,19
170,185,7
170,189,17
170,192,15
170,194,20
170,195,5
170,197,11
170,198,12
171,172,7
171,174,1
171,175,19
171,177,14
171,178,4
171,179,2
171,182,10
171,184,7
171,186,6
171,189,10
171,190,6
171,191,8
171,192,18
171,193,15
171,194,10
171,197,11
171,198,2
172,173,19
172,175,18
172,176,9
172,177,18
172,179,13
172,180,16
172,183,11
172,184,7
172,189,18
172,190,7
172,191,17
172,192,8
172,193,13
172,194,8
172,195,19
172,196,11
172,199,15
173,177,12
173,178,9
173,180,5
173,181,20
173,182,16
173,184,17
173,185,14
173,186,8
173,188,6
173,189,4
173,191,12
173,192,19
173,199,20
174,175,15
174,176,20
174,177,19
174,179,13
174,180,1
174,181,14
174,182,5
174,184,17
174,185,2
174,186,5
174,187,18
174,191,16
174,192,14
174,193,6
174,194,8
174,195,15
174,197,10
174,199,15
175,178,9
175,180,19
175,181,15
175,182,14
175,185,3
175,188,3
175,189,12
175,193,7
175,194,19
175,195,6
175,197,12
175,198,15
175,199,10
176,179,17
176,180,8
176,181,16
176,182,13
176,188,20
176,191,5
176,193,2
176,196,4
176,197,5
176,198,17
177,178,10
177,179,15
177,180,10
177,181,2
177,183,5
177,185,8
177,187,18
177,188,20
177,190,18
177,191,4
177,194,19
177,195,9
177,196,4
177,197,2
177,198,17
177,199,15
178,179,14
178,180,9
178,184,2
178,189,9
178,191,14
178,195,3
178,198,7
179,180,3
179,181,8
179,182,3
179,183,9
179,184,19
179,185,5
179,186,16
179,187,15
179,188,2
179,189,18
179,190,19
179,192,7
179,194,1
179,195,10
179,196,16
179,197,4
179,198,17
179,199,11
180,184,19
180,185,19
180,187,15
180,189,9
180,190,13
180,191,3
180,192,1
180,194,19
180,195,10
180,196,18
180,197,14
180,198,13
180,199,11
181,182,7
181,185,19
181,186,14
181,187,13
181,188,14
181,189,1
181,190,20
181,191,16
181,192,13
181,193,11
181,194,6
181,195,17
181,196,18
181,197,16
181,199,4
182,185,14
182,186,20
182,187,15
182,190,18
182,192,9
182,193,5
182,194,6
182,195,9
182,196,9
182,197,12
183,184,14
183,185,14
183,186,11
183,187,14
183,189,17
183,190,16
183,191,18
183,195,1
183,197,13
183,199,2
184,186,15
184,188,5
184,192,10
184,193,3
184,195,16
184,196,5
184,197,13
184,199,6
185,187,20
185,193,3
185,196,6
185,197,18
185,198,11
186,187,2
186,188,17
186,189,1
186,190,14
186,191,4
186,192,4
186,193,4
186,195,12
186,196,1
186,197,3
186,199,16
187,188,12
187,189,19
187,190,11
187,192,6
187,193,2
187,194,12
187,195,11
187,197,3
187,198,6
187,199,17
188,189,17
188,190,20
188,191,14
188,193,8
188,194,4
188,195,15
188,196,6
188,197,20
188,198,9
189,191,10
189,196,4
189,197,11
189,199,15
190,191,3
190,192,2
190,193,20
190,194,19
190,196,11
190,197,7
190,198,11
190,199,8
191,193,14
191,194,17
191,195,19
191,197,11
191,198,15
191,199,6
192,196,17
192,197,11
193,194,18
193,196,18
193,197,10
193,199,10
194,196,18
194,197,4
194,198,16
194,199,16
195,196,14
195,199,3
196,198,16
196,199,11
197,198,13
