0,1,9
0,2,20
0,3,6
0,4,2
0,5,1
0,6,20
0,7,17
0,8,4
0,9,10
0,10,19
0,11,12
0,12,15
0,13,17
0,14,16
0,15,4
0,16,15
0,17,16
0,18,5
0,19,11
0,20,15
0,21,14
0,22,16
0,23,5
0,24,15
0,25,19
0,26,11
0,27,8
0,28,13
0,29,13
0,30,4
0,31,10
0,32,4
0,33,6
0,34,9
0,35,12
0,36,19
0,37,5
0,38,8
0,39,20
0,40,8
0,41,15
0,42,20
0,43,16
0,44,13
0,45,11
0,46,1
0,47,10
0,48,18
0,49,18
0,50,15
0,51,13
0,52,1
0,53,1
0,54,13
0,55,6
0,56,1
0,57,3
0,58,2
0,59,14
0,60,16
0,61,1
0,62,10
0,63,18
0,64,16
0,65,5
0,66,18
0,67,16
0,68,12
0,69,16
0,70,14
0,71,17
0,72,1
0,73,6
0,74,7
0,75,13
0,76,15
0,77,5
0,78,10
0,79,17
0,80,13
0,81,17
0,82,6
0,83,16
0,84,1
0,85,4
0,86,2
0,87,13
0,88,17
0,89,11
0,90,11
0,91,11
0,92,12
0,93,10
0,94,17
0,95,1
0,96,4
0,97,1
0,98,11
0,99,4
0,100,6
0,101,5
0,102,19
0,103,16
0,104,15
0,105,10
0,106,2
0,107,13
0,108,6
0,109,19
0,110,11
0,111,1
0,112,15
0,113,17
0,114,8
0,115,1
0,116,14
0,117,14
0,118,14
0,119,16
0,120,13
0,121,12
0,122,17
0,123,12
0,124,14
0,125,9
0,126,1
0,127,11
0,128,13
0,129,9
0,130,8
0,131,19
0,132,11
0,133,17
0,134,15
0,135,13
0,136,7
0,137,6
0,138,11
0,139,19
0,140,3
0,141,1
0,142,6
0,143,13
0,144,20
0,145,16
0,146,20
0,147,5
0,148,6
0,149,8
0,150,16
0,151,8
0,152,14
0,153,11
0,154,14
0,155,10
0,156,10
0,157,9
0,158,15
0,159,13
0,160,12
0,161,19
0,162,19
0,163,10
0,164,16
0,165,4
0,166,10
0,167,18
0,168,2
0,169,19
0,170,3
0,171,12
0,172,17
0,173,10
0,174,13
0,175,16
0,176,10
0,177,11
0,178,11
0,179,5
0,180,19
0,181,5
0,182,4
0,183,3
0,184,18
0,185,18
0,186,4
0,187,17
0,188,4
0,189,8
0,190,12
0,191,19
0,192,7
0,193,11
0,194,9
0,195,16
0,196,2
0,197,20
0,198,13
0,199,8
1,2,14
1,3,5
1,4,20
1,5,12
1,6,4
1,7,12
1,8,16
1,9,10
1,10,5
1,11,7
1,12,12
1,13,19
1,14,8
1,15,9
1,16,1
1,17,10
1,18,5
1,19,15
1,20,15
1,21,17
1,22,18
1,23,11
1,24,12
1,25,18
1,26,10
1,27,18
1,28,14
1,29,3
1,30,5
1,31,19
1,32,3
1,33,1
1,34,16
1,35,13
1,36,2
1,37,20
1,38,2
1,39,11
1,40,1
1,41,19
1,42,11
1,43,4
1,44,18
1,45,20
1,46,14
1,47,7
1,48,15
1,49,12
1,50,1
1,51,15
1,52,8
1,53,19
1,54,11
1,55,16
1,56,7
1,57,19
1,58,20
1,59,14
1,60,4
1,61,9
1,62,12
1,63,18
1,64,15
1,65,5
1,66,6
1,67,8
1,68,9
1,69,12
1,70,11
1,71,11
1,72,3
1,73,20
1,74,16
1,75,2
1,76,8
1,77,2
1,78,16
1,79,19
1,80,7
1,81,8
1,82,10
1,83,3
1,84,16
1,85,9
1,86,1
1,87,6
1,88,19
1,89,14
1,90,2
1,91,10
1,92,17
1,93,12
1,94,17
1,95,6
1,96,18
1,97,19
1,98,8
1,99,10
1,100,18
1,101,7
1,102,2
1,103,17
1,104,4
1,105,5
1,106,14
1,107,17
1,108,19
1,109,20
1,110,15
1,111,5
1,112,20
1,113,4
1,114,2
1,115,20
1,116,8
1,117,14
1,118,16
1,119,10
1,120,20
1,121,14
1,122,14
1,123,11
1,124,2
1,125,12
1,126,18
1,127,8
1,128,19
1,129,14
1,130,18
1,131,18
1,132,10
1,133,13
1,134,8
1,135,7
1,136,11
1,137,11
1,138,4
1,139,12
1,140,18
1,141,16
1,142,5
1,143,11
1,144,1
1,145,13
1,146,18
1,147,12
1,148,13
1,149,9
1,150,13
1,151,4
1,152,20
1,153,8
1,154,18
1,155,5
1,156,20
1,157,18
1,158,11
1,159,14
1,160,2
1,161,18
1,162,16
1,163,15
1,164,2
1,165,8
1,166,12
1,167,20
1,168,15
1,169,5
1,170,3
1,171,19
1,172,13
1,173,17
1,174,17
1,175,5
1,176,8
1,177,1
1,178,20
1,179,5
1,180,2
1,181,20
1,182,17
1,183,16
1,184,13
1,185,8
1,186,3
1,187,17
1,188,7
1,189,11
1,190,14
1,191,18
1,192,20
1,193,7
1,194,17
1,195,5
1,196,20
1,197,1
1,198,7
1,199,19
2,3,20
2,4,7
2,5,14
2,6,20
2,7,20
2,8,10
2,9,13
2,10,20
2,11,11
2,12,1
2,13,13
2,14,5
2,15,14
2,16,1
2,17,9
2,18,5
2,19,16
2,20,18
2,21,1
2,22,14
2,23,4
2,24,9
2,25,3
2,26,5
2,27,4
2,28,10
2,29,18
2,30,8
2,31,12
2,32,3
2,33,6
2,34,6
2,35,6
2,36,8
2,37,7
2,38,20
2,39,16
2,40,6
2,41,15
2,42,17
2,43,13
2,44,4
2,45,13
2,46,6
2,47,19
2,48,13
2,49,16
2,50,11
2,51,10
2,52,20
2,53,5
2,54,5
2,55,15
2,56,4
2,57,7
2,58,6
2,59,6
2,60,11
2,61,9
2,62,12
2,63,1
2,64,7
2,65,11
2,66,9
2,67,20
2,68,11
2,69,11
2,70,20
2,71,7
2,72,15
2,73,20
2,74,8
2,75,13
2,76,3
2,77,12
2,78,7
2,79,9
2,80,9
2,81,2
2,82,11
2,83,2
2,84,5
2,85,12
2,86,16
2,87,1
2,88,9
2,89,14
2,90,11
2,91,6
2,92,18
2,93,4
2,94,14
2,95,4
2,96,8
2,97,20
2,98,8
2,99,11
2,100,19
2,101,7
2,102,9
2,103,13
2,104,14
2,105,3
2,106,4
2,107,1
2,108,18
2,109,13
2,110,14
2,111,11
2,112,15
2,113,15
2,114,9
2,115,9
2,116,13
2,117,18
2,118,20
2,119,13
2,120,3
2,121,16
2,122,10
2,123,11
2,124,18
2,125,8
2,126,5
2,127,1
2,128,18
2,129,8
2,130,19
2,131,4
2,132,14
2,133,5
2,134,17
2,135,15
2,136,1
2,137,14
2,138,4
2,139,19
2,140,6
2,141,13
2,142,14
2,143,4
2,144,8
2,145,7
2,146,15
2,147,3
2,148,12
2,149,14
2,150,10
2,151,1
2,152,12
2,153,4
2,154,8
2,155,12
2,156,13
2,157,4
2,158,9
2,159,3
2,160,9
2,161,7
2,162,20
2,163,10
2,164,17
2,165,18
2,166,19
2,167,17
2,168,2
2,169,20
2,170,17
2,171,6
2,172,12
2,173,15
2,174,9
2,175,10
2,176,20
2,177,19
2,178,12
2,179,5
2,180,3
2,181,6
2,182,7
2,183,14
2,184,9
2,185,5
2,186,9
2,187,16
2,188,6
2,189,17
2,190,8
2,191,9
2,192,11
2,193,11
2,194,6
2,195,3
2,196,5
2,197,14
2,198,19
2,199,7
3,4,4
3,5,4
3,6,20
3,7,13
3,8,12
3,9,18
3,10,4
3,11,18
3,12,8
3,13,6
3,14,7
3,15,17
3,16,13
3,17,18
3,18,5
3,19,17
3,20,11
3,21,10
3,22,2
3,23,13
3,24,19
3,25,7
3,26,4
3,27,7
3,28,7
3,29,19
3,30,10
3,31,17
3,32,4
3,33,3
3,34,14
3,35,2
3,36,14
3,37,20
3,38,3
3,39,10
3,40,4
3,41,17
3,42,2
3,43,11
3,44,3
3,45,15
3,46,8
3,47,13
3,48,3
3,49,8
3,50,18
3,51,11
3,52,17
3,53,2
3,54,8
3,55,8
3,56,8
3,57,18
3,58,13
3,59,2
3,60,12
3,61,9
3,62,12
3,63,1
3,64,19
3,65,8
3,66,5
3,67,19
3,68,6
3,69,1
3,70,5
3,71,18
3,72,19
3,73,3
3,74,18
3,75,7
3,76,2
3,77,7
3,78,17
3,79,8
3,80,1
3,81,20
3,82,18
3,83,18
3,84,9
3,85,1
3,86,1
3,87,7
3,88,1
3,89,17
3,90,2
3,91,20
3,92,10
3,93,8
3,94,1
3,95,12
3,96,3
3,97,13
3,98,7
3,99,10
3,100,17
3,101,18
3,102,17
3,103,2
3,104,6
3,105,9
3,106,17
3,107,10
3,108,8
3,109,12
3,110,1
3,111,10
3,112,10
3,113,10
3,114,6
3,115,13
3,116,5
3,117,11
3,118,8
3,119,14
3,120,17
3,121,5
3,122,12
3,123,4
3,124,2
3,125,20
3,126,2
3,127,20
3,128,11
3,129,17
3,130,16
3,131,2
3,132,14
3,133,8
3,134,15
3,135,7
3,136,19
3,137,10
3,138,12
3,139,7
3,140,2
3,141,18
3,142,10
3,143,8
3,144,11
3,145,8
3,146,20
3,147,10
3,148,9
3,149,11
3,150,13
3,151,3
3,152,17
3,153,6
3,154,20
3,155,20
3,156,14
3,157,9
3,158,4
3,159,12
3,160,8
3,161,12
3,162,13
3,163,7
3,164,3
3,165,7
3,166,13
3,167,4
3,168,19
3,169,1
3,170,16
3,171,15
3,172,8
3,173,17
3,174,13
3,175,17
3,176,4
3,177,4
3,178,11
3,179,8
3,180,3
3,181,6
3,182,6
3,183,12
3,184,3
3,185,2
3,186,3
3,187,14
3,188,17
3,189,1
3,190,1
3,191,4
3,192,2
3,193,1
3,194,6
3,195,8
3,196,16
3,197,15
3,198,8
3,199,8
4,5,20
4,6,19
4,7,18
4,8,6
4,9,13
4,10,7
4,11,7
4,12,5
4,13,9
4,14,13
4,15,14
4,16,1
4,17,17
4,18,10
4,19,4
4,20,19
4,21,11
4,22,20
4,23,11
4,24,10
4,25,19
4,26,9
4,27,9
4,28,8
4,29,11
4,30,8
4,31,9
4,32,16
4,33,8
4,34,6
4,35,5
4,36,3
4,37,17
4,38,20
4,39,9
4,40,7
4,41,16
4,42,16
4,43,16
4,44,8
4,45,7
4,46,9
4,47,1
4,48,6
4,49,13
4,50,18
4,51,8
4,52,11
4,53,18
4,54,15
4,55,7
4,56,10
4,57,10
4,58,19
4,59,1
4,60,18
4,61,13
4,62,5
4,63,17
4,64,15
4,65,14
4,66,1
4,67,5
4,68,9
4,69,15
4,70,7
4,71,16
4,72,3
4,73,1
4,74,13
4,75,5
4,76,8
4,77,8
4,78,20
4,79,10
4,80,18
4,81,20
4,82,11
4,83,10
4,84,14
4,85,3
4,86,13
4,87,1
4,88,3
4,89,6
4,90,12
4,91,16
4,92,19
4,93,15
4,94,8
4,95,16
4,96,17
4,97,1
4,98,1
4,99,13
4,100,15
4,101,12
4,102,5
4,103,11
4,104,17
4,105,15
4,106,8
4,107,6
4,108,14
4,109,20
4,110,18
4,111,1
4,112,13
4,113,15
4,114,15
4,115,4
4,116,16
4,117,1
4,118,2
4,119,6
4,120,11
4,121,5
4,122,1
4,123,18
4,124,9
4,125,9
4,126,17
4,127,18
4,128,12
4,129,5
4,130,18
4,131,7
4,132,12
4,133,3
4,134,2
4,135,12
4,136,19
4,137,1
4,138,2
4,139,13
4,140,14
4,141,4
4,142,5
4,143,2
4,144,19
4,145,17
4,146,11
4,147,20
4,148,8
4,149,7
4,150,5
4,151,5
4,152,17
4,153,1
4,154,7
4,155,15
4,156,8
4,157,7
4,158,16
4,159,8
4,160,2
4,161,4
4,162,18
4,163,11
4,164,18
4,165,8
4,166,13
4,167,3
4,168,17
4,169,7
4,170,7
4,171,12
4,172,14
4,173,1
4,174,7
4,175,11
4,176,13
4,177,5
4,178,7
4,179,17
4,180,13
4,181,14
4,182,20
4,183,9
4,184,14
4,185,15
4,186,6
4,187,7
4,188,20
4,189,17
4,190,10
4,191,12
4,192,12
4,193,9
4,194,19
4,195,14
4,196,6
4,197,20
4,198,18
4,199,13
5,6,13
5,7,11
5,8,12
5,9,16
5,10,3
5,11,12
5,12,18
5,13,10
5,14,19
5,15,4
5,16,13
5,17,13
5,18,7
5,19,19
5,20,20
5,21,19
5,22,20
5,23,8
5,24,17
5,25,16
5,26,1
5,27,15
5,28,13
5,29,8
5,30,12
5,31,20
5,32,4
5,33,1
5,34,2
5,35,12
5,36,18
5,37,2
5,38,4
5,39,7
5,40,8
5,41,15
5,42,11
5,43,16
5,44,11
5,45,16
5,46,17
5,47,15
5,48,18
5,49,16
5,50,11
5,51,5
5,52,20
5,53,20
5,54,14
5,55,9
5,56,6
5,57,15
5,58,18
5,59,4
5,60,7
5,61,10
5,62,15
5,63,19
5,64,6
5,65,7
5,66,6
5,67,11
5,68,10
5,69,1
5,70,16
5,71,17
5,72,6
5,73,18
5,74,6
5,75,2
5,76,2
5,77,6
5,78,9
5,79,12
5,80,19
5,81,13
5,82,6
5,83,12
5,84,18
5,85,1
5,86,3
5,87,14
5,88,17
5,89,1
5,90,5
5,91,18
5,92,11
5,93,9
5,94,5
5,95,1
5,96,19
5,97,17
5,98,12
5,99,19
5,100,5
5,101,10
5,102,11
5,103,12
5,104,7
5,105,2
5,106,18
5,107,19
5,108,8
5,109,2
5,110,7
5,111,17
5,112,15
5,113,13
5,114,12
5,115,9
5,116,8
5,117,10
5,118,19
5,119,16
5,120,13
5,121,13
5,122,19
5,123,8
5,124,3
5,125,20
5,126,13
5,127,10
5,128,19
5,129,13
5,130,19
5,131,4
5,132,3
5,133,8
5,134,16
5,135,11
5,136,10
5,137,12
5,138,11
5,139,1
5,140,17
5,141,19
5,142,19
5,143,13
5,144,16
5,145,6
5,146,13
5,147,6
5,148,15
5,149,17
5,150,4
5,151,20
5,152,20
5,153,9
5,154,19
5,155,10
5,156,16
5,157,9
5,158,18
5,159,15
5,160,15
5,161,10
5,162,5
5,163,8
5,164,9
5,165,15
5,166,13
5,167,20
5,168,17
5,169,14
5,170,3
5,171,13
5,172,19
5,173,9
5,174,14
5,175,5
5,176,12
5,177,15
5,178,7
5,179,2
5,180,5
5,181,19
5,182,11
5,183,19
5,184,1
5,185,13
5,186,11
5,187,11
5,188,12
5,189,20
5,190,7
5,191,1
5,192,14
5,193,5
5,194,1
5,195,8
5,196,18
5,197,5
5,198,2
5,199,6
6,7,16
6,8,16
6,9,8
6,10,9
6,11,18
6,12,14
6,13,6
6,14,12
6,15,17
6,16,6
6,17,4
6,18,8
6,19,15
6,20,13
6,21,3
6,22,17
6,23,20
6,24,14
6,25,7
6,26,19
6,27,8
6,28,16
6,29,16
6,30,3
6,31,18
6,32,7
6,33,5
6,34,17
6,35,18
6,36,10
6,37,16
6,38,11
6,39,12
6,40,17
6,41,12
6,42,20
6,43,7
6,44,3
6,45,1
6,46,19
6,47,17
6,48,12
6,49,19
6,50,19
6,51,1
6,52,2
6,53,8
6,54,13
6,55,1
6,56,11
6,57,1
6,58,12
6,59,18
6,60,9
6,61,9
6,62,9
6,63,14
6,64,13
6,65,12
6,66,20
6,67,5
6,68,1
6,69,6
6,70,1
6,71,16
6,72,19
6,73,13
6,74,6
6,75,3
6,76,17
6,77,16
6,78,7
6,79,10
6,80,15
6,81,12
6,82,2
6,83,4
6,84,2
6,85,20
6,86,1
6,87,20
6,88,19
6,89,13
6,90,7
6,91,19
6,92,16
6,93,17
6,94,7
6,95,12
6,96,4
6,97,10
6,98,1
6,99,1
6,100,11
6,101,17
6,102,13
6,103,6
6,104,17
6,105,3
6,106,5
6,107,20
6,108,9
6,109,14
6,110,1
6,111,18
6,112,18
6,113,4
6,114,3
6,115,16
6,116,8
6,117,7
6,118,1
6,119,15
6,120,19
6,121,4
6,122,3
6,123,14
6,124,18
6,125,7
6,126,1
6,127,2
6,128,8
6,129,12
