0,1,9
6,130,14
6,131,18
6,132,18
6,133,4
6,134,6
6,135,14
6,136,14
6,137,8
6,138,16
6,139,7
6,140,17
6,141,12
6,142,18
6,143,6
6,144,11
6,145,11
6,146,20
6,147,18
6,148,15
6,149,14
6,150,18
6,151,17
6,152,20
6,153,3
6,154,5
6,155,9
6,156,14
6,157,3
6,158,20
6,159,14
6,160,3
6,161,7
6,162,3
6,163,3
6,164,16
6,165,8
6,166,3
6,167,20
6,168,6
6,169,3
6,170,4
6,171,13
6,172,20
6,173,12
6,174,17
6,175,10
6,176,20
6,177,8
6,178,3
6,179,9
6,180,9
6,181,9
6,182,16
6,183,15
6,184,10
6,185,16
6,186,16
6,187,15
6,188,1
6,189,1
6,190,5
6,191,15
6,192,13
6,193,3
6,194,2
6,195,4
6,196,15
6,197,16
6,198,6
6,199,18
7,8,15
7,9,10
7,10,18
7,11,5
7,12,11
7,13,14
7,14,18
7,15,3
7,16,5
7,17,8
7,18,15
7,19,9
7,20,6
7,21,20
7,22,20
7,23,7
7,24,10
7,25,7
7,26,17
7,27,20
7,28,16
7,29,2
7,30,9
7,31,10
7,32,17
7,33,18
7,34,15
7,35,2
7,36,19
7,37,2
7,38,1
7,39,17
7,40,18
7,41,8
7,42,3
7,43,5
7,44,13
7,45,1
7,46,4
7,47,5
7,48,3
7,49,19
7,50,9
7,51,6
7,52,6
7,53,7
7,54,4
7,55,2
7,56,6
7,57,9
7,58,10
7,59,9
7,60,5
7,61,20
7,62,11
7,63,4
7,64,12
7,65,5
7,66,7
7,67,10
7,68,12
7,69,9
7,70,9
7,71,5
7,72,4
7,73,12
7,74,13
7,75,5
7,76,19
7,77,12
7,78,16
7,79,19
7,80,8
7,81,3
7,82,16
7,83,7
7,84,12
7,85,14
7,86,15
7,87,10
7,88,4
7,89,13
7,90,4
7,91,12
7,92,3
7,93,6
7,94,16
7,95,17
7,96,16
7,97,16
7,98,4
7,99,1
7,100,17
7,101,4
7,102,3
7,103,8
7,104,10
7,105,10
7,106,20
7,107,6
7,108,15
7,109,8
7,110,12
7,111,17
7,112,9
7,113,9
7,114,16
7,115,10
7,116,12
7,117,10
7,118,19
7,119,7
7,120,12
7,121,2
7,122,16
7,123,18
7,124,8
7,125,2
7,126,11
7,127,9
7,128,19
7,129,12
7,130,15
7,131,20
7,132,5
7,133,3
7,134,6
7,135,17
7,136,15
7,137,7
7,138,5
7,139,4
7,140,9
7,141,6
7,142,9
7,143,4
7,144,10
7,145,17
7,146,2
7,147,5
7,148,9
7,149,2
7,150,13
7,151,16
7,152,12
7,153,1
7,154,10
7,155,18
7,156,9
7,157,20
7,158,11
7,159,16
7,160,16
7,161,6
7,162,6
7,163,17
7,164,15
7,165,11
7,166,5
7,167,11
7,168,19
7,169,11
7,170,4
7,171,5
7,172,3
7,173,16
7,174,5
7,175,19
7,176,16
7,177,13
7,178,15
7,179,11
7,180,17
7,181,19
7,182,18
7,183,8
7,184,14
7,185,8
7,186,13
7,187,3
7,188,12
7,189,20
7,190,3
7,191,7
7,192,3
7,193,8
7,194,7
7,195,16
7,196,4
7,197,7
7,198,10
7,199,6
8,9,20
8,10,3
8,11,16
8,12,2
8,13,11
8,14,12
8,15,17
8,16,7
8,17,5
8,18,9
8,19,11
8,20,6
8,21,17
8,22,17
8,23,8
8,24,7
8,25,3
8,26,17
8,27,10
8,28,16
8,29,3
8,30,15
8,31,17
8,32,20
8,33,3
8,34,14
8,35,8
8,36,5
8,37,1
8,38,8
8,39,1
8,40,15
8,41,15
8,42,2
8,43,15
8,44,9
8,45,11
8,46,13
8,47,20
8,48,16
8,49,1
8,50,8
8,51,9
8,52,6
8,53,4
8,54,13
8,55,20
8,56,1
8,57,3
8,58,5
8,59,7
8,60,1
8,61,9
8,62,14
8,63,7
8,64,3
8,65,5
8,66,19
8,67,8
8,68,13
8,69,7
8,70,14
8,71,4
8,72,3
8,73,6
8,74,12
8,75,18
8,76,18
8,77,15
8,78,15
8,79,10
8,80,20
8,81,6
8,82,18
8,83,9
8,84,10
8,85,2
8,86,4
8,87,9
8,88,5
8,89,2
8,90,3
8,91,14
8,92,13
8,93,12
8,94,20
8,95,3
8,96,2
8,97,4
8,98,14
8,99,2
8,100,9
8,101,5
8,102,3
8,103,15
8,104,10
8,105,18
8,106,18
8,107,16
8,108,19
8,109,3
8,110,12
8,111,11
8,112,11
8,113,16
8,114,12
8,115,9
8,116,16
8,117,11
8,118,8
8,119,16
8,120,11
8,121,8
8,122,10
8,123,7
8,124,7
8,125,14
8,126,7
8,127,3
8,128,12
8,129,4
8,130,3
8,131,18
8,132,14
8,133,17
8,134,10
8,135,15
8,136,3
8,137,7
8,138,4
8,139,10
8,140,14
8,141,11
8,142,12
8,143,20
8,144,11
8,145,20
8,146,19
8,147,5
8,148,9
8,149,4
8,150,7
8,151,10
8,152,8
8,153,3
8,154,19
8,155,6
8,156,16
8,157,8
8,158,9
8,159,5
8,160,2
8,161,17
8,162,17
8,163,17
8,164,15
8,165,15
8,166,17
8,167,1
8,168,5
8,169,13
8,170,12
8,171,19
8,172,4
8,173,10
8,174,6
8,175,18
8,176,3
8,177,18
8,178,8
8,179,17
8,180,20
8,181,15
8,182,5
8,183,6
8,184,6
8,185,10
8,186,8
8,187,6
8,188,9
8,189,1
8,190,2
8,191,19
8,192,7
8,193,13
8,194,10
8,195,14
8,196,10
8,197,16
8,198,11
8,199,9
9,10,14
9,11,5
9,12,18
9,13,6
9,14,3
9,15,3
9,16,19
9,17,12
9,18,5
9,19,6
9,20,9
9,21,17
9,22,12
9,23,4
9,24,3
9,25,11
9,26,16
9,27,4
9,28,8
9,29,10
9,30,9
9,31,1
9,32,5
9,33,9
9,34,16
9,35,13
9,36,13
9,37,17
9,38,1
9,39,14
9,40,16
9,41,13
9,42,11
9,43,9
9,44,13
9,45,16
9,46,13
9,47,2
9,48,10
9,49,4
9,50,18
9,51,10
9,52,19
9,53,14
9,54,18
9,55,18
9,56,16
9,57,6
9,58,14
9,59,1
9,60,16
9,61,19
9,62,8
9,63,5
9,64,2
9,65,16
9,66,4
9,67,20
9,68,20
9,69,8
9,70,14
9,71,2
9,72,4
9,73,5
9,74,17
9,75,19
9,76,8
9,77,14
9,78,3
9,79,15
9,80,2
9,81,11
9,82,13
9,83,10
9,84,6
9,85,14
9,86,18
9,87,13
9,88,8
9,89,20
9,90,19
9,91,7
9,92,11
9,93,9
9,94,20
9,95,20
9,96,8
9,97,7
9,98,2
9,99,9
9,100,12
9,101,6
9,102,15
9,103,7
9,104,4
9,105,13
9,106,1
9,107,5
9,108,9
9,109,15
9,110,18
9,111,8
9,112,6
9,113,7
9,114,13
9,115,19
9,116,6
9,117,4
9,118,1
9,119,10
9,120,3
9,121,9
9,122,11
9,123,11
9,124,2
9,125,13
9,126,8
9,127,17
9,128,2
9,129,9
9,130,17
9,131,13
9,132,1
9,133,14
9,134,12
9,135,6
9,136,18
9,137,20
9,138,4
9,139,19
9,140,16
9,141,7
9,142,11
9,143,1
9,144,16
9,145,3
9,146,2
9,147,7
9,148,1
9,149,1
9,150,3
9,151,8
9,152,17
9,153,12
9,154,3
9,155,20
9,156,20
9,157,18
9,158,13
9,159,9
9,160,18
9,161,11
9,162,3
9,163,5
9,164,13
9,165,10
9,166,1
9,167,4
9,168,15
9,169,12
9,170,12
9,171,16
9,172,14
9,173,10
9,174,7
9,175,13
9,176,15
9,177,5
9,178,15
9,179,3
9,180,1
9,181,6
9,182,1
9,183,2
9,184,10
9,185,5
9,186,19
9,187,5
9,188,12
9,189,15
9,190,9
9,191,13
9,192,9
9,193,6
9,194,2
9,195,10
9,196,7
9,197,3
9,198,20
9,199,19
10,11,1
10,12,13
10,13,8
10,14,11
10,15,2
10,16,9
10,17,9
10,18,11
10,19,2
10,20,12
10,21,13
10,22,1
10,23,17
10,24,12
10,25,20
10,26,2
10,27,11
10,28,12
10,29,4
10,30,5
10,31,2
10,32,1
10,33,19
10,34,3
10,35,14
10,36,13
10,37,20
10,38,11
10,39,16
10,40,2
10,41,1
10,42,4
10,43,12
10,44,2
10,45,4
10,46,1
10,47,18
10,48,20
10,49,18
10,50,18
10,51,11
10,52,16
10,53,15
10,54,4
10,55,18
10,56,12
10,57,20
10,58,1
10,59,3
10,60,10
10,61,11
10,62,5
10,63,17
10,64,3
10,65,3
10,66,14
10,67,16
10,68,16
10,69,13
10,70,9
10,71,9
10,72,3
10,73,5
10,74,20
10,75,14
10,76,17
10,77,9
10,78,14
10,79,5
10,80,2
10,81,19
10,82,17
10,83,20
10,84,19
10,85,15
10,86,10
10,87,3
10,88,9
10,89,14
10,90,7
10,91,16
10,92,8
10,93,8
10,94,2
10,95,8
10,96,3
10,97,3
10,98,16
10,99,1
10,100,17
10,101,10
10,102,11
10,103,16
10,104,13
10,105,1
10,106,9
10,107,5
10,108,9
10,109,20
10,110,6
10,111,4
10,112,20
10,113,4
10,114,1
10,115,3
10,116,7
10,117,7
10,118,14
10,119,1
10,120,3
10,121,15
10,122,13
10,123,11
10,124,16
10,125,5
10,126,13
10,127,11
10,128,11
10,129,13
10,130,14
10,131,12
10,132,5
10,133,9
10,134,20
10,135,4
10,136,10
10,137,15
10,138,19
10,139,12
10,140,3
10,141,7
10,142,12
10,143,13
10,144,20
10,145,11
10,146,13
10,147,20
10,148,14
10,149,20
10,150,10
10,151,1
10,152,16
10,153,14
10,154,5
10,155,12
10,156,7
10,157,18
10,158,9
10,159,14
10,160,18
10,161,12
10,162,8
10,163,8
10,164,14
10,165,4
10,166,8
10,167,4
10,168,13
10,169,3
10,170,10
10,171,3
10,172,8
10,173,17
10,174,13
10,175,19
10,176,2
10,177,19
10,178,13
10,179,15
10,180,17
10,181,18
10,182,13
10,183,9
10,184,17
10,185,4
10,186,8
10,187,10
10,188,9
10,189,2
10,190,19
10,191,16
10,192,4
10,193,6
10,194,10
10,195,18
10,196,5
10,197,20
10,198,6
10,199,14
11,12,9
11,13,11
11,14,5
11,15,15
11,16,6
11,17,2
11,18,4
11,19,19
11,20,9
11,21,20
11,22,17
11,23,11
11,24,18
11,25,17
11,26,11
11,27,15
11,28,1
11,29,7
11,30,16
11,31,13
11,32,5
11,33,11
11,34,8
11,35,4
11,36,8
11,37,20
11,38,4
11,39,9
11,40,19
11,41,3
11,42,2
11,43,13
11,44,20
11,45,20
11,46,13
11,47,7
11,48,3
11,49,1
11,50,17
11,51,10
11,52,3
11,53,18
11,54,10
11,55,1
11,56,4
11,57,10
11,58,10
11,59,20
11,60,18
11,61,19
11,62,13
11,63,16
11,64,11
11,65,16
11,66,3
11,67,14
11,68,2
11,69,14
11,70,3
11,71,2
11,72,18
11,73,2
11,74,16
11,75,8
11,76,19
11,77,10
11,78,12
11,79,11
11,80,1
11,81,20
11,82,12
11,83,8
11,84,6
11,85,11
11,86,17
11,87,17
11,88,17
11,89,1
11,90,11
11,91,16
11,92,16
11,93,5
11,94,14
11,95,19
11,96,17
11,97,7
11,98,15
11,99,10
11,100,6
11,101,10
11,102,1
11,103,15
11,104,1
11,105,7
11,106,10
11,107,16
11,108,12
11,109,6
11,110,8
11,111,3
11,112,16
11,113,20
11,114,17
11,115,5
11,116,15
11,117,10
11,118,10
11,119,7
11,120,10
11,121,17
11,122,15
11,123,14
11,124,16
11,125,9
11,126,8
11,127,16
11,128,3
11,129,14
11,130,2
11,131,9
11,132,1
11,133,20
11,134,2
11,135,11
11,136,4
11,137,13
11,138,4
11,139,11
11,140,3
11,141,4
11,142,15
11,143,3
11,144,3
11,145,14
11,146,8
11,147,5
11,148,3
11,149,7
11,150,2
11,151,16
11,152,19
11,153,6
11,154,2
11,155,4
11,156,13
11,157,9
11,158,14
11,159,8
11,160,3
11,161,2
11,162,9
11,163,1
11,164,19
11,165,6
11,166,3
11,167,19
11,168,19
11,169,4
11,170,6
11,171,20
11,172,12
11,173,18
11,174,6
11,175,5
11,176,20
11,177,4
11,178,14
11,179,17
11,180,8
11,181,5
11,182,4
11,183,1
11,184,20
11,185,13
11,186,1
11,187,4
11,188,7
11,189,11
11,190,13
11,191,5
11,192,4
11,193,6
11,194,8
11,195,19
11,196,2
11,197,11
11,198,18
11,199,8
12,13,9
12,14,13
12,15,16
12,16,9
12,17,19
12,18,20
12,19,11
12,20,10
12,21,11
12,22,3
12,23,16
12,24,11
12,25,3
12,26,15
12,27,20
12,28,2
12,29,8
12,30,3
12,31,3
12,32,12
12,33,18
12,34,20
12,35,2
12,36,16
12,37,16
12,38,1
12,39,6
12,40,20
12,41,8
12,42,13
12,43,8
12,44,5
12,45,17
12,46,10
12,47,9
12,48,2
12,49,16
12,50,18
12,51,18
12,52,13
12,53,16
12,54,14
12,55,5
12,56,3
12,57,8
12,58,19
12,59,18
12,60,19
12,61,1
12,62,14
12,63,7
12,64,12
12,65,5
12,66,13
12,67,15
12,68,14
12,69,5
12,70,1
12,71,16
12,72,14
12,73,13
12,74,18
12,75,5
12,76,19
12,77,2
12,78,11
12,79,19
12,80,6
12,81,16
12,82,16
12,83,9
12,84,20
12,85,11
12,86,16
12,87,5
12,88,11
12,89,14
12,90,5
12,91,13
12,92,11
12,93,19
12,94,19
12,95,11
12,96,12
12,97,9
12,98,15
12,99,13
12,100,14
12,101,4
12,102,8
12,103,6
12,104,14
12,105,14
12,106,10
12,107,19
12,108,19
12,109,12
12,110,20
12,111,17
12,112,5
12,113,3
12,114,14
12,115,6
12,116,4
12,117,8
12,118,17
12,119,11
12,120,20
12,121,1
12,122,7
12,123,3
12,124,13
12,125,17
12,126,1
12,127,10
12,128,14
12,129,15
12,130,4
12,131,1
12,132,14
12,133,15
12,134,20
12,135,12
12,136,9
12,137,9
12,138,11
12,139,16
12,140,9
12,141,11
12,142,9
12,143,11
12,144,15
12,145,13
12,146,3
12,147,5
12,148,2
12,149,16
12,150,2
12,151,11
12,152,7
12,153,8
12,154,17
12,155,4
12,156,16
12,157,14
12,158,14
12,159,10
12,160,3
12,161,14
12,162,15
12,163,16
12,164,15
12,165,9
12,166,2
12,167,5
12,168,4
12,169,13
12,170,10
12,171,1
12,172,3
12,173,13
12,174,5
12,175,18
12,176,20
12,177,12
12,178,15
12,179,11
12,180,3
12,181,3
12,182,19
12,183,10
12,184,5
12,185,13
12,186,13
12,187,9
12,188,14
12,189,18
12,190,14
12,191,11
12,192,18
12,193,4
12,194,3
12,195,5
12,196,17
12,197,3
12,198,3
12,199,2
13,14,5
13,15,20
13,16,16
13,17,5
13,18,8
13,19,16
13,20,16
13,21,3
13,22,16
13,23,17
13,24,9
13,25,17
13,26,8
13,27,1
