0,1,9
13,28,11
13,29,13
13,30,16
13,31,17
13,32,17
13,33,3
13,34,4
13,35,3
13,36,12
13,37,13
13,38,12
13,39,18
13,40,9
13,41,19
13,42,12
13,43,17
13,44,6
13,45,9
13,46,6
13,47,17
13,48,15
13,49,5
13,50,12
13,51,12
13,52,4
13,53,10
13,54,13
13,55,20
13,56,1
13,57,2
13,58,16
13,59,14
13,60,15
13,61,16
13,62,6
13,63,8
13,64,14
13,65,3
13,66,18
13,67,20
13,68,7
13,69,18
13,70,9
13,71,10
13,72,5
13,73,15
13,74,4
13,75,7
13,76,18
13,77,20
13,78,20
13,79,3
13,80,1
13,81,20
13,82,10
13,83,15
13,84,20
13,85,20
13,86,14
13,87,19
13,88,20
13,89,12
13,90,9
13,91,1
13,92,20
13,93,13
13,94,13
13,95,17
13,96,12
13,97,10
13,98,16
13,99,17
13,100,7
13,101,7
13,102,1
13,103,12
13,104,11
13,105,5
13,106,8
13,107,15
13,108,19
13,109,2
13,110,5
13,111,17
13,112,14
13,113,6
13,114,1
13,115,9
13,116,3
13,117,16
13,118,6
13,119,2
13,120,18
13,121,6
13,122,19
13,123,8
13,124,6
13,125,6
13,126,18
13,127,12
13,128,10
13,129,1
13,130,12
13,131,16
13,132,16
13,133,12
13,134,19
13,135,10
13,136,18
13,137,6
13,138,16
13,139,5
13,140,18
13,141,4
13,142,10
13,143,6
13,144,19
13,145,18
13,146,10
13,147,6
13,148,5
13,149,18
13,150,16
13,151,11
13,152,5
13,153,7
13,154,16
13,155,6
13,156,1
13,157,5
13,158,18
13,159,19
13,160,17
13,161,17
13,162,12
13,163,19
13,164,3
13,165,5
13,166,16
13,167,2
13,168,4
13,169,18
13,170,5
13,171,19
13,172,9
13,173,10
13,174,3
13,175,5
13,176,11
13,177,17
13,178,5
13,179,4
13,180,8
13,181,1
13,182,4
13,183,1
13,184,10
13,185,2
13,186,2
13,187,9
13,188,20
13,189,8
13,190,9
13,191,19
13,192,7
13,193,4
13,194,11
13,195,12
13,196,5
13,197,15
13,198,14
13,199,20
14,15,14
14,16,8
14,17,10
14,18,3
14,19,4
14,20,12
14,21,4
14,22,19
14,23,4
14,24,13
14,25,2
14,26,10
14,27,5
14,28,11
14,29,20
14,30,8
14,31,11
14,32,14
14,33,5
14,34,18
14,35,1
14,36,17
14,37,4
14,38,18
14,39,3
14,40,10
14,41,2
14,42,15
14,43,2
14,44,2
14,45,4
14,46,20
14,47,2
14,48,10
14,49,2
14,50,5
14,51,16
14,52,9
14,53,19
14,54,16
14,55,11
14,56,15
14,57,11
14,58,6
14,59,12
14,60,15
14,61,9
14,62,1
14,63,5
14,64,16
14,65,1
14,66,4
14,67,15
14,68,12
14,69,9
14,70,10
14,71,15
14,72,15
14,73,7
14,74,7
14,75,2
14,76,15
14,77,15
14,78,15
14,79,8
14,80,6
14,81,5
14,82,7
14,83,13
14,84,6
14,85,3
14,86,3
14,87,3
14,88,3
14,89,7
14,90,6
14,91,19
14,92,9
14,93,11
14,94,11
14,95,6
14,96,14
14,97,7
14,98,4
14,99,7
14,100,10
14,101,2
14,102,18
14,103,13
14,104,9
14,105,19
14,106,8
14,107,19
14,108,3
14,109,15
14,110,12
14,111,3
14,112,8
14,113,14
14,114,7
14,115,8
14,116,16
14,117,15
14,118,20
14,119,5
14,120,15
14,121,3
14,122,1
14,123,10
14,124,5
14,125,8
14,126,10
14,127,13
14,128,17
14,129,17
14,130,15
14,131,7
14,132,14
14,133,15
14,134,7
14,135,16
14,136,15
14,137,20
14,138,17
14,139,11
14,140,2
14,141,18
14,142,14
14,143,5
14,144,8
14,145,7
14,146,19
14,147,9
14,148,2
14,149,17
14,150,14
14,151,18
14,152,14
14,153,3
14,154,12
14,155,14
14,156,19
14,157,8
14,158,13
14,159,15
14,160,3
14,161,10
14,162,17
14,163,6
14,164,7
14,165,3
14,166,4
14,167,7
14,168,4
14,169,8
14,170,9
14,171,9
14,172,13
14,173,15
14,174,5
14,175,2
14,176,9
14,177,18
14,178,13
14,179,12
14,180,5
14,181,6
14,182,19
14,183,13
14,184,9
14,185,11
14,186,18
14,187,10
14,188,14
14,189,19
14,190,4
14,191,11
14,192,7
14,193,3
14,194,7
14,195,18
14,196,15
14,197,1
14,198,2
14,199,4
15,16,16
15,17,2
15,18,19
15,19,14
15,20,7
15,21,2
15,22,12
15,23,19
15,24,13
15,25,11
15,26,17
15,27,3
15,28,18
15,29,1
15,30,19
15,31,15
15,32,8
15,33,1
15,34,18
15,35,6
15,36,14
15,37,10
15,38,13
15,39,14
15,40,15
15,41,3
15,42,1
15,43,2
15,44,1
15,45,7
15,46,2
15,47,11
15,48,15
15,49,11
15,50,19
15,51,16
15,52,5
15,53,8
15,54,19
15,55,2
15,56,17
15,57,12
15,58,4
15,59,16
15,60,7
15,61,19
15,62,1
15,63,9
15,64,18
15,65,2
15,66,5
15,67,14
15,68,6
15,69,14
15,70,18
15,71,2
15,72,12
15,73,12
15,74,1
15,75,18
15,76,1
15,77,13
15,78,16
15,79,20
15,80,15
15,81,8
15,82,13
15,83,14
15,84,2
15,85,8
15,86,15
15,87,20
15,88,15
15,89,7
15,90,13
15,91,2
15,92,14
15,93,2
15,94,19
15,95,4
15,96,7
15,97,5
15,98,12
15,99,7
15,100,13
15,101,8
15,102,7
15,103,13
15,104,18
15,105,14
15,106,13
15,107,16
15,108,12
15,109,3
15,110,6
15,111,19
15,112,7
15,113,7
15,114,5
15,115,15
15,116,20
15,117,19
15,118,17
15,119,12
15,120,18
15,121,11
15,122,1
15,123,14
15,124,15
15,125,19
15,126,8
15,127,15
15,128,10
15,129,4
15,130,10
15,131,11
15,132,5
15,133,18
15,134,20
15,135,1
15,136,2
15,137,8
15,138,10
15,139,16
15,140,14
15,141,10
15,142,3
15,143,20
15,144,11
15,145,2
15,146,6
15,147,1
15,148,17
15,149,12
15,150,15
15,151,10
15,152,12
15,153,9
15,154,4
15,155,7
15,156,10
15,157,19
15,158,17
15,159,15
15,160,19
15,161,13
15,162,17
15,163,9
15,164,20
15,165,4
15,166,15
15,167,14
15,168,18
15,169,3
15,170,19
15,171,7
15,172,11
15,173,15
15,174,12
15,175,9
15,176,12
15,177,18
15,178,6
15,179,17
15,180,17
15,181,9
15,182,17
15,183,20
15,184,16
15,185,11
15,186,7
15,187,4
15,188,12
15,189,1
15,190,11
15,191,2
15,192,4
15,193,13
15,194,17
15,195,17
15,196,9
15,197,12
15,198,7
15,199,10
16,17,16
16,18,8
16,19,12
16,20,1
16,21,14
16,22,7
16,23,2
16,24,15
16,25,9
16,26,6
16,27,14
16,28,10
16,29,19
16,30,15
16,31,9
16,32,18
16,33,16
16,34,1
16,35,16
16,36,14
16,37,12
16,38,17
16,39,4
16,40,10
16,41,12
16,42,14
16,43,13
16,44,10
16,45,8
16,46,8
16,47,12
16,48,17
16,49,15
16,50,20
16,51,17
16,52,7
16,53,19
16,54,3
16,55,3
16,56,3
16,57,19
16,58,7
16,59,3
16,60,10
16,61,20
16,62,20
16,63,15
16,64,9
16,65,7
16,66,12
16,67,12
16,68,6
16,69,4
16,70,12
16,71,15
16,72,15
16,73,14
16,74,7
16,75,12
16,76,11
16,77,2
16,78,16
16,79,7
16,80,10
16,81,18
16,82,3
16,83,4
16,84,2
16,85,14
16,86,12
16,87,9
16,88,12
16,89,10
16,90,20
16,91,17
16,92,13
16,93,12
16,94,19
16,95,9
16,96,9
16,97,11
16,98,9
16,99,13
16,100,4
16,101,17
16,102,5
16,103,10
16,104,7
16,105,1
16,106,12
16,107,18
16,108,17
16,109,14
16,110,18
16,111,8
16,112,18
16,113,5
16,114,6
16,115,17
16,116,14
16,117,19
16,118,10
16,119,17
16,120,11
16,121,9
16,122,13
16,123,12
16,124,1
16,125,4
16,126,11
16,127,17
16,128,15
16,129,4
16,130,17
16,131,14
16,132,15
16,133,1
16,134,11
16,135,9
16,136,19
16,137,4
16,138,1
16,139,18
16,140,17
16,141,3
16,142,13
16,143,11
16,144,16
16,145,2
16,146,1
16,147,18
16,148,16
16,149,17
16,150,19
16,151,20
16,152,9
16,153,16
16,154,14
16,155,6
16,156,16
16,157,19
16,158,9
16,159,19
16,160,6
16,161,6
16,162,4
16,163,7
16,164,11
16,165,12
16,166,2
16,167,15
16,168,14
16,169,13
16,170,10
16,171,7
16,172,3
16,173,16
16,174,19
16,175,18
16,176,1
16,177,20
16,178,2
16,179,6
16,180,6
16,181,1
16,182,8
16,183,2
16,184,4
16,185,20
16,186,17
16,187,14
16,188,9
16,189,6
16,190,17
16,191,19
16,192,14
16,193,4
16,194,12
16,195,9
16,196,7
16,197,10
16,198,10
16,199,14
17,18,13
17,19,20
17,20,18
17,21,3
17,22,17
17,23,20
17,24,7
17,25,18
17,26,15
17,27,3
17,28,4
17,29,5
17,30,12
17,31,2
17,32,18
17,33,20
17,34,20
17,35,3
17,36,4
17,37,2
17,38,20
17,39,19
17,40,11
17,41,7
17,42,18
17,43,9
17,44,14
17,45,15
17,46,6
17,47,8
17,48,7
17,49,10
17,50,10
17,51,9
17,52,3
17,53,9
17,54,10
17,55,7
17,56,18
17,57,2
17,58,10
17,59,3
17,60,11
17,61,14
17,62,14
17,63,5
17,64,12
17,65,1
17,66,7
17,67,20
17,68,4
17,69,19
17,70,8
17,71,17
17,72,17
17,73,14
17,74,1
17,75,2
17,76,8
17,77,10
17,78,19
17,79,4
17,80,19
17,81,4
17,82,1
17,83,11
17,84,14
17,85,8
17,86,14
17,87,11
17,88,18
17,89,14
17,90,20
17,91,4
17,92,16
17,93,19
17,94,14
17,95,19
17,96,1
17,97,1
17,98,3
17,99,4
17,100,18
17,101,5
17,102,11
17,103,1
17,104,17
17,105,7
17,106,11
17,107,6
17,108,6
17,109,6
17,110,19
17,111,1
17,112,16
17,113,14
17,114,9
17,115,1
17,116,5
17,117,4
17,118,9
17,119,17
17,120,12
17,121,3
17,122,2
17,123,17
17,124,6
17,125,15
17,126,11
17,127,2
17,128,20
17,129,13
17,130,14
17,131,13
17,132,2
17,133,10
17,134,18
17,135,1
17,136,20
17,137,14
17,138,19
17,139,4
17,140,17
17,141,7
17,142,19
17,143,12
17,144,2
17,145,18
17,146,20
17,147,5
17,148,8
17,149,18
17,150,20
17,151,16
17,152,18
17,153,12
17,154,18
17,155,5
17,156,18
17,157,9
17,158,3
17,159,16
17,160,4
17,161,3
17,162,20
17,163,11
17,164,7
17,165,15
17,166,15
17,167,18
17,168,6
17,169,15
17,170,6
17,171,17
17,172,2
17,173,6
17,174,13
17,175,11
17,176,10
17,177,2
17,178,14
17,179,11
17,180,14
17,181,8
17,182,12
17,183,8
17,184,5
17,185,10
17,186,14
17,187,9
17,188,2
17,189,2
17,190,13
17,191,16
17,192,2
17,193,3
17,194,19
17,195,11
17,196,18
17,197,16
17,198,13
17,199,1
18,19,8
18,20,12
18,21,9
18,22,15
18,23,12
18,24,11
18,25,7
18,26,6
18,27,11
18,28,20
18,29,10
18,30,14
18,31,19
18,32,12
18,33,10
18,34,11
18,35,2
18,36,17
18,37,4
18,38,2
18,39,19
18,40,19
18,41,15
18,42,3
18,43,8
18,44,7
18,45,19
18,46,9
18,47,4
18,48,2
18,49,16
18,50,9
18,51,8
18,52,7
18,53,13
18,54,5
18,55,6
18,56,5
18,57,16
18,58,18
18,59,10
18,60,9
18,61,2
18,62,8
18,63,15
18,64,16
18,65,3
18,66,10
18,67,16
18,68,1
18,69,10
18,70,15
18,71,9
18,72,19
18,73,2
18,74,19
18,75,15
18,76,16
18,77,13
18,78,6
18,79,20
18,80,8
18,81,11
18,82,15
18,83,8
18,84,3
18,85,11
18,86,6
18,87,15
18,88,8
18,89,7
18,90,11
18,91,12
18,92,16
18,93,11
18,94,6
18,95,11
18,96,4
18,97,9
18,98,9
18,99,9
18,100,14
18,101,10
18,102,6
18,103,18
18,104,15
18,105,5
18,106,8
18,107,18
18,108,20
18,109,1
18,110,11
18,111,2
18,112,15
18,113,6
18,114,15
18,115,19
18,116,14
18,117,1
18,118,14
18,119,14
18,120,8
18,121,4
18,122,11
18,123,7
18,124,1
18,125,6
18,126,17
18,127,10
18,128,17
18,129,14
18,130,17
18,131,3
18,132,19
18,133,5
18,134,11
18,135,19
18,136,20
18,137,14
18,138,7
18,139,5
18,140,9
18,141,1
18,142,7
18,143,18
18,144,3
18,145,3
18,146,12
18,147,16
18,148,12
18,149,17
18,150,12
18,151,10
18,152,8
18,153,19
18,154,18
18,155,18
18,156,13
18,157,16
18,158,12
18,159,16
18,160,16
18,161,18
18,162,17
18,163,15
18,164,7
18,165,11
18,166,10
18,167,11
18,168,12
18,169,5
18,170,7
18,171,1
18,172,13
18,173,14
18,174,9
18,175,13
18,176,13
18,177,12
18,178,17
18,179,12
18,180,3
18,181,7
18,182,7
18,183,2
18,184,14
18,185,20
18,186,14
18,187,13
18,188,15
18,189,18
18,190,14
18,191,20
18,192,9
18,193,16
18,194,20
18,195,20
18,196,18
18,197,19
18,198,19
18,199,18
19,20,14
19,21,18
19,22,1
19,23,4
19,24,17
19,25,18
19,26,16
19,27,3
19,28,14
19,29,5
19,30,13
19,31,5
19,32,8
19,33,2
19,34,14
19,35,6
19,36,7
19,37,16
19,38,7
19,39,19
19,40,17
19,41,7
19,42,2
19,43,11
19,44,15
19,45,6
19,46,8
19,47,14
19,48,7
19,49,15
19,50,3
19,51,16
19,52,10
19,53,12
19,54,12
19,55,6
19,56,8
19,57,16
19,58,15
19,59,13
19,60,14
19,61,1
19,62,5
19,63,6
19,64,8
19,65,12
19,66,17
19,67,8
19,68,2
19,69,10
19,70,11
19,71,2
19,72,17
19,73,17
19,74,4
19,75,6
19,76,1
19,77,11
19,78,12
19,79,7
19,80,11
19,81,12
19,82,19
19,83,14
19,84,11
19,85,18
19,86,8
19,87,4
19,88,4
19,89,19
19,90,14
19,91,17
19,92,9
19,93,4
19,94,11
19,95,16
19,96,6
19,97,15
19,98,3
19,99,12
19,100,18
19,101,19
19,102,3
19,103,16
19,104,20
19,105,16
19,106,5
19,107,19
19,108,17
19,109,11
19,110,20
19,111,3
19,112,10
19,113,18
19,114,17
19,115,19
19,116,19
19,117,20
19,118,12
19,119,10
19,120,12
19,121,14
19,122,14
19,123,20
19,124,4
19,125,3
19,126,19
19,127,2
19,128,19
19,129,10
19,130,14
19,131,16
19,132,13
19,133,2
19,134,20
19,135,9
19,136,4
19,137,16
19,138,15
19,139,8
19,140,11
19,141,3
19,142,19
19,143,13
19,144,8
19,145,2
19,146,8
19,147,15
19,148,1
19,149,9
19,150,18
19,151,3
19,152,12
19,153,17
19,154,7
19,155,5
19,156,15
19,157,16
19,158,15
19,159,14
19,160,1
19,161,11
19,162,3
19,163,10
19,164,5
19,165,5
19,166,7
19,167,10
19,168,16
19,169,7
19,170,14
19,171,4
19,172,13
19,173,4
19,174,19
19,175,4
19,176,10
19,177,10
19,178,18
19,179,13
19,180,12
19,181,4
19,182,7
19,183,16
19,184,5
19,185,3
19,186,3
19,187,14
19,188,9
19,189,19
19,190,6
19,191,8
19,192,1
19,193,13
19,194,12
19,195,2
19,196,4
19,197,7
19,198,3
19,199,16
20,21,12
20,22,2
20,23,5
20,24,20
20,25,5
20,26,16
20,27,1
20,28,2
20,29,7
20,30,18
20,31,8
20,32,3
20,33,4
20,34,15
20,35,10
20,36,14
20,37,10
20,38,20
20,39,12
20,40,9
20,41,3
20,42,5
20,43,18
20,44,20
20,45,6
20,46,4
20,47,18
20,48,1
20,49,14
20,50,5
20,51,20
20,52,18
20,53,20
20,54,12
20,55,11
20,56,7
20,57,7
20,58,11
20,59,15
20,60,12
20,61,10
20,62,18
20,63,9
20,64,6
20,65,16
20,66,14
20,67,2
20,68,14
20,69,9
20,70,7
20,71,11
20,72,11
20,73,5
20,74,11
20,75,6
20,76,13
20,77,4
20,78,19
20,79,16
20,80,2
20,81,12
20,82,5
20,83,7
20,84,5
20,85,14
20,86,4
20,87,14
20,88,16
20,89,18
20,90,17
20,91,7
20,92,16
20,93,20
20,94,18
20,95,4
20,96,9
20,97,2
20,98,15
20,99,19
20,100,7
20,101,7
20,102,19
20,103,17
20,104,5
20,105,9
20,106,8
20,107,5
20,108,18
20,109,13
20,110,2
20,111,19
20,112,6
20,113,8
20,114,5
20,115,13
20,116,17
20,117,19
20,118,1
20,119,8
20,120,16
20,121,13
20,122,8
20,123,1
20,124,19
20,125,3
20,126,4
20,127,7
20,128,18
20,129,4
20,130,9
20,131,9
20,132,10
20,133,11
20,134,1
20,135,9
20,136,13
20,137,20
20,138,3
20,139,19
20,140,12
20,141,10
20,142,19
20,143,9
20,144,1
20,145,13
20,146,10
20,147,11
20,148,13
20,149,16
20,150,15
20,151,18
20,152,4
20,153,6
20,154,1
20,155,17
20,156,6
20,157,8
20,158,14
20,159,1
20,160,4
20,161,2
20,162,15
20,163,1
20,164,17
20,165,3
20,166,20
20,167,20
20,168,17
20,169,18
20,170,8
20,171,20
20,172,19
20,173,3
20,174,3
20,175,11
20,176,12
20,177,16
20,178,2
20,179,7
20,180,18
20,181,13
20,182,11
20,183,6
20,184,6
20,185,8
20,186,20
20,187,11
20,188,3
20,189,17
20,190,3
20,191,16
20,192,15
20,193,15
20,194,7
20,195,1
20,196,10
20,197,15
20,198,8
20,199,15
21,22,20
21,23,4
21,24,4
21,25,5
21,26,14
21,27,5
21,28,16
21,29,7
21,30,16
21,31,17
21,32,1
21,33,2
21,34,19
21,35,1
21,36,18
21,37,16
21,38,12
21,39,4
21,40,19
21,41,17
21,42,9
21,43,17
21,44,17
21,45,2
21,46,7
21,47,19
21,48,18
21,49,20
21,50,3
21,51,7
21,52,20
21,53,20
21,54,9
21,55,8
21,56,6
21,57,1
21,58,13
21,59,6
21,60,9
21,61,10
21,62,1
21,63,11
21,64,7
21,65,11
21,66,9
21,67,2
21,68,18
21,69,15
21,70,20
21,71,16
21,72,9
21,73,19
21,74,2
21,75,17
21,76,14
21,77,1
21,78,14
21,79,12
21,80,4
21,81,12
21,82,15
21,83,11
21,84,14
21,85,18
21,86,10
21,87,10
21,88,18
21,89,2
21,90,1
21,91,11
21,92,13
21,93,9
21,94,8
21,95,6
21,96,7
21,97,4
21,98,14
21,99,10
21,100,19
21,101,10
21,102,7
21,103,8
21,104,2
21,105,6
21,106,4
21,107,10
21,108,1
21,109,3
21,110,11
21,111,20
21,112,9
21,113,1
21,114,8
21,115,16
21,116,20
21,117,20
21,118,7
21,119,20
21,120,4
21,121,3
21,122,8
21,123,19
21,124,4
21,125,1
21,126,5
21,127,7
21,128,7
21,129,6
21,130,7
21,131,8
21,132,15
21,133,4
21,134,8
21,135,1
21,136,1
21,137,13
21,138,15
21,139,6
21,140,5
21,141,14
21,142,17
21,143,6
21,144,1
21,145,16
21,146,8
21,147,11
21,148,20
21,149,9
21,150,6
21,151,2
21,152,11
21,153,18
21,154,17
21,155,6
21,156,4
21,157,14
21,158,5
21,159,4
21,160,3
21,161,1
21,162,16
21,163,20
21,164,5
21,165,7
21,166,18
21,167,1
21,168,5
21,169,17
21,170,3
21,171,6
21,172,3
21,173,14
21,174,17
21,175,10
21,176,6
21,177,18
21,178,11
21,179,8
21,180,17
21,181,2
21,182,4
21,183,17
21,184,9
21,185,13
21,186,13
21,187,19
21,188,5
21,189,20
21,190,12
21,191,3
21,192,18
21,193,8
21,194,17
21,195,16
21,196,15
21,197,7
21,198,7
21,199,4
22,23,4
22,24,20
22,25,18
22,26,17
22,27,2
22,28,3
22,29,2
22,30,4
22,31,3
22,32,4
22,33,18
22,34,1
22,35,19
22,36,3
22,37,11
22,38,16
22,39,16
22,40,7
22,41,11
22,42,14
22,43,19
22,44,18
22,45,8
22,46,2
22,47,6
22,48,19
22,49,11
22,50,2
22,51,16
22,52,17
22,53,14
22,54,3
22,55,16
22,56,5
22,57,17
22,58,18
22,59,15
22,60,1
22,61,19
22,62,9
22,63,5
22,64,2
22,65,19
22,66,13
22,67,10
22,68,15
22,69,18
22,70,13
22,71,6
22,72,7
22,73,20
22,74,16
22,75,7
22,76,13
22,77,17
22,78,3
22,79,9
22,80,5
22,81,4
22,82,11
22,83,18
22,84,8
22,85,20
22,86,2
22,87,5
22,88,2
22,89,1
22,90,3
22,91,10
22,92,2
22,93,10
22,94,8
22,95,6
22,96,19
22,97,2
22,98,2
22,99,13
22,100,5
22,101,2
22,102,7
22,103,10
22,104,14
22,105,13
22,106,8
22,107,18
22,108,15
22,109,17
22,110,1
22,111,15
22,112,11
22,113,14
22,114,1
22,115,9
22,116,11
22,117,13
22,118,18
22,119,18
22,120,10
22,121,14
22,122,15
22,123,1
22,124,13
22,125,2
22,126,2
22,127,10
22,128,15
22,129,13
22,130,5
22,131,15
22,132,11
22,133,5
22,134,8
22,135,17
22,136,10
22,137,20
22,138,15
22,139,13
22,140,13
22,141,18
22,142,13
22,143,11
22,144,19
22,145,11
22,146,17
22,147,19
22,148,3
22,149,2
22,150,11
22,151,16
22,152,4
22,153,18
22,154,7
22,155,19
22,156,8
22,157,2
22,158,4
22,159,16
22,160,4
22,161,19
22,162,11
22,163,20
22,164,5
22,165,4
22,166,14
22,167,3
22,168,20
22,169,4
22,170,16
22,171,16
22,172,12
22,173,19
22,174,3
22,175,17
22,176,2
22,177,18
22,178,16
22,179,10
22,180,1
22,181,20
22,182,10
22,183,19
22,184,18
22,185,10
22,186,14
22,187,18
22,188,6
22,189,1
22,190,7
22,191,17
22,192,19
22,193,3
22,194,8
22,195,10
22,196,5
22,197,18
22,198,13
22,199,12
23,24,6
23,25,7
23,26,14
23,27,10
23,28,13
23,29,6
23,30,11
23,31,19
23,32,13
23,33,3
23,34,13
23,35,6
23,36,1
23,37,17
23,38,11
23,39,19
23,40,19
23,41,6
23,42,1
23,43,15
23,44,4
23,45,17
23,46,5
23,47,10
23,48,15
23,49,13
23,50,1
23,51,19
23,52,4
23,53,20
23,54,13
23,55,7
23,56,4
23,57,14
23,58,8
23,59,16
23,60,13
23,61,16
23,62,9
23,63,11
23,64,11
23,65,5
23,66,4
23,67,9
23,68,15
23,69,17
23,70,14
23,71,1
23,72,3
23,73,12
23,74,14
23,75,5
23,76,11
23,77,13
23,78,3
23,79,9
23,80,13
23,81,6
23,82,14
23,83,8
23,84,13
23,85,1
23,86,5
23,87,7
23,88,14
23,89,2
23,90,4
23,91,16
23,92,2
23,93,13
23,94,4
23,95,13
23,96,2
23,97,15
23,98,20
23,99,20
23,100,4
23,101,2
23,102,18
23,103,13
23,104,5
23,105,12
23,106,17
23,107,7
23,108,15
23,109,10
23,110,9
23,111,5
23,112,11
23,113,7
23,114,11
23,115,13
23,116,5
23,117,14
23,118,20
23,119,6
23,120,3
23,121,19
23,122,14
23,123,8
23,124,6
23,125,3
23,126,6
23,127,15
23,128,7
23,129,7
23,130,12
23,131,13
23,132,1
23,133,18
23,134,10
23,135,10
23,136,15
23,137,1
23,138,16
23,139,20
23,140,4
23,141,1
23,142,10
23,143,18
23,144,6
23,145,18
23,146,6
23,147,2
23,148,18
23,149,7
23,150,1
23,151,3
23,152,9
23,153,4
23,154,18
23,155,4
23,156,20
23,157,11
23,158,1
23,159,15
23,160,10
23,161,14
23,162,8
23,163,8
23,164,6
23,165,20
23,166,7
23,167,14
23,168,1
23,169,10
23,170,15
23,171,4
23,172,8
23,173,12
23,174,12
23,175,5
23,176,15
23,177,15
23,178,10
23,179,8
23,180,17
23,181,4
23,182,11
23,183,4
23,184,17
23,185,18
23,186,7
23,187,16
23,188,11
23,189,1
23,190,3
23,191,10
23,192,11
23,193,8
23,194,13
23,195,5
23,196,18
23,197,13
23,198,8
23,199,16
24,25,20
24,26,18
24,27,10
24,28,18
24,29,1
24,30,5
24,31,7
24,32,8
24,33,18
24,34,14
24,35,9
24,36,10
24,37,5
24,38,19
24,39,4
24,40,20
24,41,2
24,42,13
24,43,7
24,44,5
24,45,12
24,46,1
24,47,2
24,48,5
24,49,4
24,50,14
24,51,9
24,52,10
24,53,14
24,54,9
24,55,1
24,56,15
24,57,11
24,58,10
24,59,10
24,60,20
24,61,3
24,62,8
24,63,11
24,64,3
24,65,10
24,66,7
24,67,4
24,68,1
24,69,13
24,70,4
24,71,9
24,72,3
24,73,2
24,74,12
24,75,2
24,76,4
24,77,11
24,78,8
24,79,6
24,80,18
24,81,19
24,82,4
24,83,1
24,84,4
24,85,9
24,86,1
24,87,7
24,88,15
24,89,5
24,90,17
24,91,3
24,92,8
24,93,10
24,94,5
24,95,16
24,96,6
24,97,3
24,98,11
24,99,4
24,100,19
24,101,13
24,102,16
24,103,9
24,104,19
24,105,12
24,106,15
24,107,15
24,108,1
24,109,14
24,110,20
24,111,13
24,112,6
24,113,16
24,114,15
24,115,15
24,116,9
24,117,6
24,118,7
24,119,16
24,120,13
24,121,11
24,122,6
24,123,3
24,124,15
24,125,3
24,126,4
24,127,15
24,128,5
24,129,2
24,130,15
24,131,13
24,132,12
24,133,16
24,134,2
24,135,13
24,136,20
24,137,5
24,138,15
24,139,20
24,140,5
24,141,5
24,142,17
24,143,10
24,144,2
24,145,14
24,146,10
24,147,16
24,148,4
24,149,6
24,150,10
24,151,11
24,152,10
24,153,17
24,154,18
24,155,4
24,156,14
24,157,11
24,158,18
24,159,6
24,160,1
24,161,2
24,162,19
24,163,11
24,164,19
24,165,18
24,166,17
24,167,4
24,168,9
24,169,5
24,170,7
24,171,16
24,172,8
24,173,16
24,174,10
24,175,10
24,176,20
24,177,2
24,178,18
24,179,11
24,180,20
24,181,18
24,182,4
24,183,12
24,184,20
24,185,16
24,186,9
24,187,13
24,188,12
24,189,14
24,190,17
24,191,12
24,192,7
24,193,3
24,194,5
24,195,11
24,196,8
24,197,12
24,198,1
24,199,3
25,26,2
25,27,3
25,28,19
25,29,8
25,30,9
25,31,11
25,32,4
25,33,7
25,34,12
25,35,4
25,36,1
25,37,7
25,38,9
25,39,18
25,40,18
25,41,12
25,42,17
25,43,16
25,44,20
25,45,2
25,46,15
25,47,17
25,48,7
25,49,12
25,50,8
25,51,15
25,52,6
25,53,6
25,54,18
25,55,18
25,56,7
25,57,19
25,58,15
25,59,12
25,60,11
25,61,7
25,62,4
25,63,12
25,64,15
25,65,6
25,66,17
25,67,1
25,68,10
25,69,4
25,70,12
25,71,20
25,72,1
25,73,2
25,74,13
25,75,6
25,76,12
25,77,4
25,78,5
25,79,1
25,80,8
25,81,11
25,82,10
25,83,16
25,84,9
25,85,9
25,86,12
25,87,13
25,88,5
25,89,19
25,90,6
25,91,20
25,92,10
25,93,18
25,94,11
25,95,14
25,96,11
25,97,12
25,98,20
25,99,7
25,100,19
25,101,3
25,102,13
25,103,1
25,104,16
25,105,11
25,106,9
25,107,14
25,108,4
25,109,9
25,110,18
25,111,13
25,112,13
25,113,15
25,114,20
25,115,12
25,116,14
25,117,11
25,118,9
25,119,18
25,120,1
25,121,6
25,122,18
25,123,11
25,124,12
25,125,4
25,126,18
25,127,10
25,128,9
25,129,19
25,130,3
25,131,2
25,132,20
25,133,1
25,134,10
25,135,4
25,136,1
25,137,13
25,138,13
25,139,9
25,140,4
25,141,10
25,142,12
25,143,13
25,144,5
25,145,12
25,146,19
25,147,6
25,148,8
25,149,9
25,150,17
25,151,15
25,152,7
25,153,6
25,154,20
25,155,5
25,156,12
25,157,5
25,158,1
25,159,3
25,160,4
25,161,18
25,162,15
25,163,9
25,164,12
25,165,20
25,166,20
25,167,4
